-5.504093132913112640e-03,-1.616686210036277771e-02,-6.217526737600564957e-03,-4.258004948496818542e-03,1.404915750026702881e-02,1.807796023786067963e-02,-1.023987308144569397e-02,-2.607100084424018860e-02,2.505088690668344498e-03,1.744845998473465443e-03,1.615394838154315948e-02,2.131908014416694641e-02,7.235219236463308334e-04,-1.571491174399852753e-02,-8.425620384514331818e-03,1.806504651904106140e-02,5.720383021980524063e-03,2.396943746134638786e-03,1.225427445024251938e-02,-8.167363703250885010e-03,-8.193189278244972229e-03,4.929472226649522781e-03,-1.051749847829341888e-02,-3.127487003803253174e-02,-1.832330413162708282e-02,3.460234438534826040e-04,-9.775010868906974792e-03,-2.066052518784999847e-02,1.849762629717588425e-03,-4.106279462575912476e-02,-1.991803757846355438e-03,-1.295156683772802353e-02,-1.882690377533435822e-02,-2.053139731287956238e-02,-3.256615251302719116e-02,2.632602816447615623e-03,-1.622981159016489983e-03,-2.441815845668315887e-02,2.162898704409599304e-02,6.101311650127172470e-03,-1.590699073858559132e-03,1.881399191915988922e-02,-2.755274763330817223e-03,3.246285021305084229e-02,-2.511545084416866302e-02,7.276379037648439407e-03,-3.119739331305027008e-02,-1.648968271911144257e-02,-1.597316935658454895e-02,1.263520214706659317e-02,1.319691073149442673e-02,3.149519616272300482e-04,-2.041518129408359528e-02,-2.356591261923313141e-02,5.833370145410299301e-03,-5.852739326655864716e-03,7.812261115759611130e-03,-4.009433090686798096e-03,-1.567617431282997131e-02,-2.297192253172397614e-02,1.350681856274604797e-02,1.389420311897993088e-02,-1.091133989393711090e-02,3.325053257867693901e-03,-1.521131210029125214e-02,2.188724465668201447e-02,-2.513159299269318581e-03,-9.644269011914730072e-04,-2.489593252539634705e-02,-1.661881059408187866e-02,4.307719692587852478e-02,3.424482047557830811e-02,-2.752046566456556320e-03,-5.110251717269420624e-03,3.742137551307678223e-02,-4.423934966325759888e-02,9.910595836117863655e-04,-9.277867153286933899e-03,-6.043203640729188919e-03,-9.710446931421756744e-03,-2.840822190046310425e-02,-1.363594643771648407e-02,-2.387581951916217804e-02,1.640332775423303246e-04,1.167965307831764221e-02,1.738389488309621811e-03,1.050458569079637527e-02,1.956293545663356781e-02,4.164387006312608719e-03,-2.982863411307334900e-02,2.910228678956627846e-03,2.851152606308460236e-02,-1.397168077528476715e-02,6.543575786054134369e-03,-8.212558925151824951e-03,5.668731871992349625e-03,-1.912389881908893585e-02,3.047427535057067871e-02,4.781781753990799189e-04,-1.594734378159046173e-02,-2.427611686289310455e-02,-8.664507418870925903e-03,1.877525262534618378e-02,-1.300321798771619797e-02,-4.899127036333084106e-02,-2.038935571908950806e-02,-6.803446449339389801e-04,-1.749688200652599335e-02,2.441815845668315887e-02,-3.416734561324119568e-02,1.172484830021858215e-02,5.485369637608528137e-02,8.690333925187587738e-03,-5.240025743842124939e-02,-2.401786111295223236e-02,-1.997614465653896332e-02,-1.397168077528476715e-02,-1.350681856274604797e-02,-1.022534561343491077e-03,-1.318399794399738312e-02,-1.238340232521295547e-02,2.168063819408416748e-02,-1.159733394160866737e-03,-3.463220596313476562e-02,-1.566487480886280537e-03,1.127451309002935886e-03,-4.155348241329193115e-02,-1.812961138784885406e-02,-1.125998608767986298e-02,-1.738389488309621811e-03,5.547351017594337463e-02,1.370051130652427673e-02,1.736775413155555725e-02,-2.748818369582295418e-03,-4.225722979754209518e-03,1.512092165648937225e-02,6.145699298940598965e-04,1.006554998457431793e-02,-1.665754802525043488e-02,-4.383905325084924698e-03,2.342064166441559792e-03,1.217679679393768311e-02,-1.492722984403371811e-02,2.036998746916651726e-03,1.552121993154287338e-02,7.605656050145626068e-03,2.080256678164005280e-02,1.913681253790855408e-02,1.956293592229485512e-03,-1.716114953160285950e-02,2.441815845668315887e-02,-2.822744287550449371e-02,2.049265801906585693e-02,-2.414698898792266846e-02,7.269922178238630295e-03,9.652338922023773193e-03,1.652034930884838104e-03,1.012365706264972687e-02,3.770545823499560356e-03,-7.411963306367397308e-03,6.543575786054134369e-03,1.082256436347961426e-03,2.321726642549037933e-02,1.234466396272182465e-02,1.224781759083271027e-02,4.369701072573661804e-02,-1.104692462831735611e-02,-2.186141908168792725e-02,1.293219812214374542e-02,1.084677595645189285e-02,2.047974616289138794e-02,1.540500391274690628e-02,-4.429100081324577332e-02,2.282988093793392181e-02,-7.218271028250455856e-03,8.283579722046852112e-03,2.574495272710919380e-03,1.027215458452701569e-02,-2.033770456910133362e-02,1.333895139396190643e-02,-3.922917321324348450e-02,1.801339560188353062e-03,2.091878280043601990e-02,1.827165298163890839e-02,5.625151097774505615e-04,-1.253189984709024429e-02,1.354555692523717880e-02,5.626765079796314240e-03,8.341686800122261047e-03,-9.897682815790176392e-03,9.232671931385993958e-03,2.406951226294040680e-02,6.059344857931137085e-03,-1.116152619943022728e-03,-6.545254588127136230e-01,-1.071119122207164764e-02,-1.140848360955715179e-02,-3.179783932864665985e-03,1.371342409402132034e-02,-1.134391967207193375e-02,-3.502604784443974495e-03,-1.296932226978242397e-03,-2.877946710214018822e-03,4.435556475073099136e-03,-2.653586212545633316e-03,2.435359358787536621e-02,8.774266578257083893e-03,-2.933794632554054260e-02,-2.169355191290378571e-02,-1.903350837528705597e-02,-1.082095038145780563e-02,-3.583309939131140709e-03,1.255772542208433151e-02,-7.179532665759325027e-03,-1.453984435647726059e-02,2.747204154729843140e-03,1.230592560023069382e-02,2.004070952534675598e-02,1.586986705660820007e-02,1.342934183776378632e-02,2.988028526306152344e-02,-7.502353284507989883e-03,2.467560698278248310e-04,1.515966095030307770e-02,-3.669825941324234009e-02,2.550283633172512054e-02,-6.495152600109577179e-03,1.985993050038814545e-02,2.776258066296577454e-02,-3.328927233815193176e-02,-1.075638644397258759e-02,1.577947661280632019e-02,1.398459356278181076e-02,3.804119303822517395e-02,-2.128034085035324097e-02,9.807293303310871124e-03,3.592348843812942505e-02,-4.997264593839645386e-03,-9.626513347029685974e-03,1.614103466272354126e-02,3.029349632561206818e-02,2.014401182532310486e-02,2.895056083798408508e-02,9.200390428304672241e-03,-8.380426093935966492e-03,-6.366024259477853775e-03,-1.540500391274690628e-02,2.910551615059375763e-02,-7.134337909519672394e-03,8.541836403310298920e-03,1.382963918149471283e-02,-6.817973218858242035e-03,2.444398403167724609e-02,3.248383291065692902e-05,-1.169256586581468582e-02,1.100818626582622528e-02,-1.201700069941580296e-03,-1.749688200652599335e-02,7.599199656397104263e-03,2.377251721918582916e-02,-3.751176642253994942e-03,2.693616040050983429e-02,2.450854890048503876e-02,1.293219812214374542e-02,2.024731412529945374e-02,2.582565695047378540e-02,-2.519615693017840385e-03,3.667243290692567825e-03,7.631481625139713287e-03,-3.618820104748010635e-03,5.726839415729045868e-03,-1.435906533151865005e-02,1.075638644397258759e-02,2.654877491295337677e-02,1.527587603777647018e-02,-1.408789586275815964e-02,-3.501959145069122314e-02,2.091878093779087067e-03,1.410080865025520325e-02,-1.112117315642535686e-03,-2.186141908168792725e-02,-6.869624834507703781e-03,1.345516741275787354e-02,-1.922720111906528473e-02,3.609135514125227928e-03,2.652294933795928955e-02,1.127289887517690659e-02,-1.220262260176241398e-03,2.129002474248409271e-03,1.006554998457431793e-02,-2.313978783786296844e-02,6.272406317293643951e-03,3.173973411321640015e-02,5.316857248544692993e-03,1.362303365021944046e-02,-5.178044084459543228e-03,1.361012086272239685e-02,-8.967959322035312653e-03,1.349390577524900436e-02,1.552121993154287338e-02,-4.114026948809623718e-02,-2.919509715866297483e-04,3.551027923822402954e-02,-3.509706631302833557e-02,-1.801339536905288696e-02,1.160217635333538055e-02,1.260937657207250595e-02,-1.275141816586256027e-02,1.115668378770351410e-02,-2.397912181913852692e-02,4.232986539136618376e-04,9.852488525211811066e-03,5.016633775085210800e-03,-2.600643597543239594e-02,1.617977395653724670e-02,-7.792891934514045715e-03,7.634710054844617844e-04,-1.869777590036392212e-02,2.088004350662231445e-02,3.083583340048789978e-02,-1.521131210029125214e-02,-2.920881845057010651e-02,-1.553574693389236927e-04,-3.751176642253994942e-03,5.252292845398187637e-03,-3.304877027403563261e-04,2.928629517555236816e-02,-1.633472740650177002e-03,3.101661428809165955e-02,-4.096594639122486115e-03,-2.889245282858610153e-03,-3.354107262566685677e-03,9.490928612649440765e-03,-1.202184334397315979e-02,-2.894087694585323334e-03,3.798954188823699951e-02,9.516754187643527985e-03,-1.616686210036277771e-02,-4.555000457912683487e-03,-3.514871746301651001e-02,-2.807248942553997040e-02,-1.259000785648822784e-02,-3.685321286320686340e-02,1.788426749408245087e-02,9.110000915825366974e-03,-4.303200170397758484e-03,-5.479881656356155872e-04,-1.659298501908779144e-02,1.510800886899232864e-02,7.334486581385135651e-03,5.423387978225946426e-03,-2.932826057076454163e-03,1.029798109084367752e-02,-1.370051130652427673e-02,1.791654969565570354e-03,2.993193641304969788e-02,-1.448819320648908615e-02,-9.439277462661266327e-03,2.313978783786296844e-02,-1.211868971586227417e-02,-3.055498003959655762e-03,1.053686812520027161e-02,-1.525005046278238297e-02,-2.719441615045070648e-02,2.040226943790912628e-02,-7.295748218894004822e-03,2.865033748093992472e-04,8.599943481385707855e-03,-6.010921671986579895e-03,2.261359011754393578e-03,-9.878314100205898285e-03,-3.008688986301422119e-02,-1.032380666583776474e-02,1.663172245025634766e-02,1.410080865025520325e-02,1.170547865331172943e-02,-2.134490571916103363e-02,1.619752962142229080e-03,5.058600567281246185e-03,7.599199656397104263e-03,-5.471811164170503616e-03,4.832625854760408401e-03,4.190213046967983246e-03,-4.071576113346964121e-04,7.547548040747642517e-03,3.399302018806338310e-03,1.727736368775367737e-02,1.914972439408302307e-02,2.718150382861495018e-03,1.699328236281871796e-02,4.877821076661348343e-03,9.755642153322696686e-03,1.513383444398641586e-02,3.930664807558059692e-02,1.690289191901683807e-02,-2.799501270055770874e-02,2.972533181309700012e-02,5.015826900489628315e-04,-1.014948356896638870e-02,-2.519292756915092468e-02,-1.514674816280603409e-02,-1.074347365647554398e-02,2.747849933803081512e-02,3.844794584438204765e-03,1.010428834706544876e-02,-3.848022967576980591e-02,-1.330828410573303699e-03,2.480877097696065903e-03,2.423172991257160902e-04,3.202381357550621033e-02,-1.654133386909961700e-02,1.739357970654964447e-02,-1.337284804321825504e-03,6.980997859500348568e-04,1.683832891285419464e-02,-7.179532665759325027e-03,7.134337909519672394e-03,-7.244096603244543076e-03,-3.192051127552986145e-02,2.100917138159275055e-02,1.279661338776350021e-02,9.406995959579944611e-03,1.059497613459825516e-02,-1.102755591273307800e-02,1.688998006284236908e-02,-1.059497613459825516e-02,-1.620559953153133392e-02,3.055175207555294037e-02,6.830886006355285645e-03,-5.484723951667547226e-03,-9.620057418942451477e-03,-2.565778978168964386e-02,1.235757675021886826e-02,3.007074818015098572e-03,9.994529187679290771e-03,2.543827146291732788e-02,1.482392661273479462e-02,-2.874395623803138733e-02,2.095752023160457611e-02,9.084174409508705139e-03,1.186688896268606186e-02,-1.567617431282997131e-02,-4.471066873520612717e-03,6.785691250115633011e-03,6.714670918881893158e-03,-1.148596126586198807e-02,-2.143529430031776428e-02,-2.061210339888930321e-03,-7.257009390741586685e-03,-1.209932006895542145e-02,1.515966095030307770e-02,3.088748641312122345e-02,-2.045069122686982155e-03,2.959620207548141479e-02,3.149115946143865585e-03,-7.993847830221056938e-04,2.765927836298942566e-02,-8.984756277641281486e-06,1.645094342529773712e-02,9.213303215801715851e-03,-1.605064608156681061e-02,-6.317601073533296585e-03,-2.907968871295452118e-02,-2.543827146291732788e-02,-1.852990873157978058e-02,-1.732901483774185181e-02,2.064761333167552948e-02,-1.534043997526168823e-02,1.545665599405765533e-02,1.311943400651216507e-02,2.300097607076168060e-03,1.513383444398641586e-02,1.257063820958137512e-02,1.576656289398670197e-02,-3.912587091326713562e-02,-1.276433095335960388e-02,-4.448469262570142746e-03,-1.340351626276969910e-02,-4.690584726631641388e-03,-1.585695333778858185e-02,-3.496794030070304871e-02,3.447725251317024231e-02,-3.597513958811759949e-02,3.896445967257022858e-03,-1.779387705028057098e-02,1.701910793781280518e-02,-1.822322956286370754e-03,-3.419316932559013367e-02,-2.295900881290435791e-02,-4.635705612599849701e-03,2.427611686289310455e-02,-3.176555782556533813e-02,2.372086606919765472e-02,-1.773899770341813564e-03,-5.904390942305326462e-03,-1.284180767834186554e-02,1.883658813312649727e-03,1.835033908719196916e-04,5.025672912597656250e-02,1.984701678156852722e-02,1.289345882833003998e-02,-8.147994987666606903e-03,1.148596126586198807e-02,-1.012365706264972687e-02,-2.055722288787364960e-02,-1.816834881901741028e-02,-2.817579172551631927e-02,-1.061273040249943733e-03,7.528178859502077103e-03,-1.335186418145895004e-02,-2.103499695658683777e-02,3.171713557094335556e-03,7.082686293870210648e-03,-2.490884624421596527e-02,2.556740073487162590e-03,-2.529623173177242279e-02,-6.721127312630414963e-03,1.304841320961713791e-02,9.395373612642288208e-02,1.783261634409427643e-02,1.728704897686839104e-03,1.028506737202405930e-02,6.837342865765094757e-03,1.510800886899232864e-02,-1.983410492539405823e-02,-2.652294933795928955e-02,1.326147466897964478e-02,-2.131908014416694641e-02,-1.809087209403514862e-02,6.727583706378936768e-03,2.219715155661106110e-02,-2.174520306289196014e-02,3.042262420058250427e-02,1.210577692836523056e-02,-4.487208090722560883e-03,1.146013475954532623e-02,2.863419707864522934e-03,-2.582565648481249809e-03,-1.727090799249708652e-03,1.080440561054274440e-04,-6.517750211060047150e-03,2.830491960048675537e-02,-1.535335276275873184e-02,-2.196472138166427612e-02,-9.406995959579944611e-03,4.937865585088729858e-02,2.484428137540817261e-02,-1.430741418153047562e-02,9.110000915825366974e-03,1.240277197211980820e-02,1.526296325027942657e-02,1.522422488778829575e-02,3.699525259435176849e-03,-3.547799540683627129e-03,9.999371832236647606e-04,1.508218329399824142e-02,9.813749231398105621e-03,4.826169461011886597e-03,3.264363110065460205e-02,7.289291825145483017e-03,9.193933568894863129e-03,-2.560613863170146942e-02,4.516261629760265350e-03,1.087260153144598007e-02,-2.268783934414386749e-02,5.291031673550605774e-03,-3.277275711297988892e-02,-2.354008704423904419e-02,2.763345278799533844e-02,-1.388129033148288727e-02,-2.479263022541999817e-02,-9.284324012696743011e-03,-3.031286410987377167e-03,1.451401878148317337e-02,-4.797115921974182129e-03,9.478015825152397156e-03,7.896194234490394592e-03,5.310400854796171188e-03,-1.245442312210798264e-02,-1.652842015027999878e-02,-1.085968874394893646e-02,2.863419707864522934e-03,-2.069926448166370392e-02,-1.967914961278438568e-02,-4.677671939134597778e-03,-4.642162006348371506e-03,-2.861482836306095123e-02,-5.169166834093630314e-04,-1.554704550653696060e-02,1.409919466823339462e-03,-3.114574216306209564e-02,-2.236501872539520264e-02,9.013154543936252594e-03,3.083583340048789978e-02,5.190956871956586838e-03,-1.645094342529773712e-02,1.144722197204828262e-02,1.224136166274547577e-02,2.810154343023896217e-03,-6.327285896986722946e-03,-5.478267557919025421e-03,6.953557953238487244e-03,9.994529187679290771e-03,2.060887403786182404e-02,1.115022692829370499e-02,2.742361975833773613e-03,-3.886761516332626343e-02,1.712563913315534592e-03,-4.897190257906913757e-03,3.228207118809223175e-03,1.184106338769197464e-02,-2.259744890034198761e-02,1.129872445017099380e-02,5.807544570416212082e-03,-8.787179365754127502e-03,4.222495015710592270e-03,-1.358429528772830963e-02,-2.461185120046138763e-02,1.707075908780097961e-02,-6.856712047010660172e-03,9.503841400146484375e-03,1.150532998144626617e-02,2.071217633783817291e-02,-5.804316606372594833e-03,-1.852990873157978058e-02,2.856317721307277679e-02,-1.433323975652456284e-02,-1.351973135024309158e-02,6.407991051673889160e-03,-3.310849145054817200e-02,-2.377251721918582916e-02,-5.200641695410013199e-03,-2.130616689100861549e-03,1.202184334397315979e-02,-2.731063170358538628e-03,7.773522753268480301e-03,1.497888099402189255e-02,1.024632900953292847e-02,1.575365103781223297e-02,-2.485719509422779083e-02,3.641417622566223145e-02,-1.099527347832918167e-02,-1.305486913770437241e-02,2.049265801906585693e-02,9.684621356427669525e-03,-3.773128613829612732e-02,2.214550040662288666e-02,1.087905839085578918e-02,2.742684818804264069e-02,2.047974616289138794e-02,-9.064805693924427032e-03,1.301613077521324158e-02,-2.446980960667133331e-02,-2.147403359413146973e-02,-8.012410253286361694e-03,1.714823581278324127e-02,-6.298231892287731171e-03,1.532752718776464462e-02,-4.432328511029481888e-03,-1.282243896275758743e-02,-8.645138703286647797e-03,-3.104243986308574677e-02,1.836204156279563904e-02,-3.026766888797283173e-02,1.075638644397258759e-02,-2.093169465661048889e-02,3.941640723496675491e-03,3.574270755052566528e-02,-1.740649342536926270e-02,-1.271913573145866394e-02,-2.332056872546672821e-02,7.218271028250455856e-03,1.253835670650005341e-02,-3.736972436308860779e-02,-3.037097305059432983e-02,2.201637253165245056e-02,3.866100683808326721e-02,1.571491174399852753e-02,3.254032880067825317e-02,7.902651093900203705e-03,2.392747066915035248e-02,1.364885922521352768e-02,-4.543701361399143934e-04,8.522466756403446198e-03,6.188473198562860489e-03,1.029798109084367752e-02,-2.622595429420471191e-02,7.928476668894290924e-03,4.425872117280960083e-03,8.457902818918228149e-03,3.078418225049972534e-02,1.488849148154258728e-02,1.999874366447329521e-03,1.367468573153018951e-02,-9.807293303310871124e-03,6.637193728238344193e-03,-9.611986461095511913e-04,-2.091878280043601990e-02,-1.174421701580286026e-02,-1.321143703535199165e-03,1.206703856587409973e-02,-6.562944967299699783e-03,-3.612363710999488831e-03,-2.685868367552757263e-02,2.589022181928157806e-02,-2.563196420669555664e-02,-1.486266590654850006e-02,9.019610472023487091e-03,1.682541519403457642e-02,-2.928629517555236816e-02,3.013854101300239563e-02,-2.354008704423904419e-02,3.373476443812251091e-03,6.433816626667976379e-03,3.334092348814010620e-02,1.832330413162708282e-02,-1.207349449396133423e-02,2.190015651285648346e-02,2.050557173788547516e-02,1.006554998457431793e-02,-7.302204612642526627e-03,-3.450307622551918030e-02,-4.049462825059890747e-02,6.081942003220319748e-03,1.704493304714560509e-03,2.753660548478364944e-03,1.084031909704208374e-02,-2.869230508804321289e-02,6.069029215723276138e-03,-1.207349449396133423e-02,-2.848569862544536591e-02,-2.778840623795986176e-02,-1.024148659780621529e-03,1.065308321267366409e-02,-1.607647165656089783e-02,2.325600385665893555e-02,-1.585695333778858185e-02,-1.779387705028057098e-02,-6.972927134484052658e-03,8.051148615777492523e-03,3.705981746315956116e-02,-9.762098081409931183e-03,2.270075306296348572e-02,2.428903058171272278e-02,-7.960759103298187256e-03,-1.982119120657444000e-02,-1.054978091269731522e-02,-7.018122356384992599e-03,4.196669440716505051e-03,2.245540916919708252e-02,2.640673331916332245e-02,1.122770458459854126e-02,5.045687779784202576e-03,-1.363917486742138863e-03,-1.049974351190030575e-03,-2.103499695658683777e-02,-4.757085815072059631e-02,2.459893748164176941e-02,-1.907224766910076141e-02,-1.651227939873933792e-03,-1.730318926274776459e-02,-1.611520908772945404e-02,-1.008491870015859604e-02,1.191208418458700180e-02,-1.555995829403400421e-02,6.127137225121259689e-03,-1.441071648150682449e-02,-1.774222590029239655e-02,-2.8279094025