49266815e-02,6.869624834507703781e-03,-8.199646137654781342e-03,9.652338922023773193e-03,4.642162006348371506e-03,4.480751231312751770e-03,1.843306235969066620e-03,-4.810028709471225739e-03,-1.226718723773956299e-02,2.503474708646535873e-03,-1.257709506899118423e-02,5.419352673925459385e-04,6.186051759868860245e-04,-1.284180767834186554e-02,2.279114164412021637e-02,-5.994780454784631729e-03,-1.112440135329961777e-02,-3.831881796941161156e-03,-1.721280068159103394e-02,2.395329624414443970e-02,3.705981653183698654e-03,-1.540500391274690628e-02,-1.654133386909961700e-02,3.235954791307449341e-02,2.993193641304969788e-02,5.261977668851613998e-03,2.285570604726672173e-03,-1.331312581896781921e-02,-6.650106515735387802e-03,-2.418572828173637390e-02,2.359173819422721863e-02,-2.711693989112973213e-03,3.919043578207492828e-03,-9.032523259520530701e-03,-1.140848360955715179e-02,-1.586986705660820007e-02,7.373224943876266479e-03,5.755893420428037643e-03,1.220907922834157944e-02,-2.440524660050868988e-02,-3.390908613801002502e-02,5.533147137612104416e-03,-6.591998971998691559e-03,1.259000785648822784e-02,-6.960014346987009048e-03,7.857455871999263763e-03,-1.820708857849240303e-03,3.308266773819923401e-02,-2.494758367538452148e-02,2.171937748789787292e-02,2.338835969567298889e-03,-1.256418228149414062e-02,-1.277724374085664749e-02,-6.443501450121402740e-03,6.888994015753269196e-03,-9.918666910380125046e-04,1.625725068151950836e-02,-3.389617428183555603e-03,-4.145018011331558228e-02,2.512836456298828125e-02,8.612856268882751465e-03,8.884025737643241882e-03,1.864612475037574768e-02,-3.866100683808326721e-02,4.393589682877063751e-03,2.250060439109802246e-03,9.038980118930339813e-03,-3.837692737579345703e-02,-2.592895925045013428e-02,1.420411095023155212e-02,-1.588277891278266907e-02,1.043356582522392273e-02,3.088748641312122345e-02,-2.227462828159332275e-02,-1.140202768146991730e-02,3.003846621140837669e-03,-2.116412669420242310e-02,4.285445029381662607e-04,-4.191504046320915222e-02,1.950038858922198415e-04,-1.185397617518901825e-02,-7.618568837642669678e-03,-1.260937657207250595e-02,-1.973080262541770935e-02,3.670471487566828728e-03,1.672211335971951485e-03,-9.058348834514617920e-03,-2.055964432656764984e-04,1.965332403779029846e-02,-1.832330413162708282e-02,-1.263036043383181095e-03,1.801339560188353062e-03,2.665207721292972565e-02,1.959521789103746414e-03,-3.489046171307563782e-02,-5.991552490741014481e-03,2.264587208628654480e-03,-1.579238846898078918e-02,-2.090586908161640167e-02,-3.207546472549438477e-02,2.661253092810511589e-04,4.325797408819198608e-02,7.102055475115776062e-03,3.518745768815279007e-03,1.446236763149499893e-02,-8.432077243924140930e-03,-5.774616822600364685e-02,1.200247369706630707e-02,-8.514396031387150288e-04,2.269429620355367661e-03,-1.536626555025577545e-02,-1.871068775653839111e-02,2.146112173795700073e-02,3.100692993029952049e-03,1.882690377533435822e-02,9.193933568894863129e-03,-1.420411095023155212e-02,-2.183075121138244867e-04,3.174941753968596458e-03,-5.914075300097465515e-03,-4.881049040704965591e-03,-1.309845014475286007e-03,-2.129325456917285919e-02,-2.217132598161697388e-02,1.472062431275844574e-02,-3.078418225049972534e-02,4.258004948496818542e-03,6.240124348551034927e-03,-1.752270758152008057e-02,-1.500470656901597977e-02,-3.062922880053520203e-02,1.029152423143386841e-02,-1.096299104392528534e-02,-1.601190678775310516e-02,-2.792399143800139427e-03,4.729323554784059525e-03,-7.224727421998977661e-03,-7.282835431396961212e-03,6.882537622004747391e-03,-2.477971836924552917e-02,1.668337360024452209e-02,2.334639430046081543e-02,-7.707344484515488148e-04,-3.492920193821191788e-03,5.881793331354856491e-03,7.825174368917942047e-03,-1.241568475961685181e-02,-1.464314758777618408e-02,4.005559533834457397e-02,3.192696720361709595e-03,2.451823325827717781e-03,6.101311650127172470e-03,-1.027861144393682480e-02,-1.862029917538166046e-02,7.767066359519958496e-03,3.339257463812828064e-02,-2.625177986919879913e-02,-2.993193641304969788e-02,8.645138703286647797e-03,5.255924770608544350e-05,4.212164506316184998e-02,-1.195727940648794174e-02,-1.624595257453620434e-03,-2.406951226294040680e-02,2.427611686289310455e-02,-7.282835431396961212e-03,1.124061737209558487e-02,-1.184752024710178375e-02,2.028605341911315918e-02,1.820708811283111572e-02,-7.205358240753412247e-03,-5.491180345416069031e-03,1.575365103781223297e-02,-1.302904356271028519e-02,-4.603423178195953369e-03,-8.774266578257083893e-03,8.399794809520244598e-03,-2.342064166441559792e-03,8.238384500145912170e-03,-1.736775413155555725e-02,1.195727940648794174e-02,1.654133386909961700e-02,-9.303692728281021118e-03,9.665251709520816803e-03,-1.707075908780097961e-02,5.962498486042022705e-03,2.105307579040527344e-01,-3.081323578953742981e-03,7.644394412636756897e-03,1.071119122207164764e-02,-1.535012503154575825e-03,-1.389420311897993088e-02,3.703399375081062317e-02,1.337769068777561188e-02,1.762600988149642944e-02,2.019566297531127930e-02,-3.801536560058593750e-02,-1.135037653148174286e-02,-6.708214525133371353e-03,-6.367638707160949707e-04,1.731610298156738281e-02,-2.472806721925735474e-02,-5.048915743827819824e-03,1.466897316277027130e-02,-3.842857852578163147e-02,-3.982316330075263977e-02,4.061084706336259842e-03,-1.967914961278438568e-02,4.015889484435319901e-03,-1.527587603777647018e-02,5.542831495404243469e-03,1.679958961904048920e-02,8.315861225128173828e-03,1.710949838161468506e-02,1.992449350655078888e-02,-6.851869402453303337e-04,-3.518745768815279007e-03,-8.774266578257083893e-03,-1.266102865338325500e-02,-2.395329624414443970e-02,-2.590313367545604706e-02,-4.609879571944475174e-03,2.258130814880132675e-03,5.316857248544692993e-03,4.638933576643466949e-03,1.519839931279420853e-02,1.311459112912416458e-03,3.126518568024039268e-03,4.522718023508787155e-03,-6.227211561053991318e-03,-1.627016440033912659e-02,2.985445968806743622e-02,-1.873651333153247833e-02,-2.090586908161640167e-02,-7.418419700115919113e-03,6.766322068870067596e-03,-2.387581951916217804e-02,8.658051490783691406e-03,1.885272935032844543e-02,5.052144173532724380e-03,-1.102109905332326889e-02,4.190213046967983246e-03,6.430588662624359131e-03,2.098334580659866333e-02,1.120187900960445404e-02,-2.426320500671863556e-02,-6.601683329790830612e-03,5.213554482907056808e-03,-3.055175207555294037e-02,4.206353798508644104e-03,-1.143430918455123901e-02,1.886564306914806366e-02,-1.620559953153133392e-02,4.722867161035537720e-03,-1.068536564707756042e-02,-8.580574765801429749e-03,-9.284324012696743011e-03,-2.235210686922073364e-02,-2.323017828166484833e-02,1.475936267524957657e-02,1.574073731899261475e-02,-1.139557082206010818e-02,-4.842310678213834763e-03,-8.257754147052764893e-03,-2.166772633790969849e-02,1.395876798778772354e-02,-7.089142687618732452e-03,-1.949837058782577515e-02,-3.118447959423065186e-03,6.027062889188528061e-03,-1.104046870023012161e-02,-1.851699687540531158e-02,3.039679862558841705e-02,6.081942003220319748e-03,-5.429844371974468231e-03,2.892473526298999786e-02,1.934341713786125183e-02,-1.138750114478170872e-03,-9.587774984538555145e-03,-5.084426142275333405e-03,-7.989812875166535378e-04,2.343678288161754608e-02,1.784552820026874542e-02,2.869230508804321289e-02,-2.866647951304912567e-02,1.236403360962867737e-02,-2.505088783800601959e-02,-2.190015651285648346e-02,1.500470656901597977e-02,-1.435745158232748508e-03,2.649712376296520233e-02,1.772931404411792755e-02,3.411569446325302124e-02,2.892473526298999786e-02,-9.781467728316783905e-03,-2.040226943790912628e-02,1.147950440645217896e-02,-2.139655686914920807e-02,3.158800536766648293e-03,2.595478435978293419e-03,2.696198597550392151e-02,-1.093716546893119812e-02,-2.224880270659923553e-02,-2.613556385040283203e-02,1.198956090956926346e-02,8.683876949362456799e-04,-3.213680116459727287e-03,-6.504837423563003540e-03,-1.267878338694572449e-03,1.195082254707813263e-02,-6.675932090729475021e-03,-9.510298259556293488e-03,-1.031089387834072113e-02,1.047876011580228806e-02,2.812414057552814484e-02,-3.380578383803367615e-02,1.864612475037574768e-02,-1.568908616900444031e-02,7.508809678256511688e-03,2.195180766284465790e-02,-4.248320590704679489e-03,-6.220755167305469513e-03,8.354599587619304657e-03,2.714922185987234116e-03,-7.153707090765237808e-03,-1.076607033610343933e-03,-1.561160944402217865e-02,-1.147304847836494446e-02,1.976954005658626556e-02,1.713532395660877228e-02,-1.208640728145837784e-02,-1.303550042212009430e-02,2.869230508804321289e-02,-2.040226943790912628e-03,-2.655200427398085594e-03,-1.251898705959320068e-02,-2.547701075673103333e-02,-6.001236848533153534e-03,1.095653511583805084e-02,-2.662625163793563843e-02,-9.988072328269481659e-03,-1.266102865338325500e-02,-1.837495528161525726e-02,-3.136203158646821976e-03,2.148694731295108795e-02,1.936924271285533905e-02,-5.048915743827819824e-02,3.073253110051155090e-02,-9.450576035305857658e-04,-2.257162332534790039e-02,1.435745158232748508e-03,9.400539100170135498e-03,-1.629082411527633667e-01,-1.451401878148317337e-02,6.036747246980667114e-03,-6.094854790717363358e-03,9.381169453263282776e-03,-1.651550829410552979e-02,7.637938018888235092e-03,9.781467728316783905e-03,-2.036353014409542084e-02,7.579830475151538849e-03,2.812414057552814484e-02,-2.311396179720759392e-03,-9.277867153286933899e-03,6.404763087630271912e-03,-1.656715944409370422e-02,2.685868367552757263e-02,-3.372830897569656372e-02,2.140946872532367706e-02,3.897091746330261230e-02,-5.410475190728902817e-03,4.596966877579689026e-02,7.945424877107143402e-04,9.058348834514617920e-03,-2.235210686922073364e-02,1.634764112532138824e-02,1.703201979398727417e-02,3.250804496929049492e-03,1.685124123468995094e-03,-1.157635077834129333e-02,-5.326541606336832047e-03,-1.178295630961656570e-02,2.187433093786239624e-02,2.277822978794574738e-02,-1.594734378159046173e-02,2.365630120038986206e-02,1.151178684085607529e-02,-2.063469961285591125e-02,7.508809678256511688e-03,-1.769057475030422211e-02,1.567617431282997131e-02,-6.469327025115489960e-03,1.933050341904163361e-02,-3.421899629756808281e-03,1.022534561343491077e-03,-4.206353798508644104e-03,2.352717332541942596e-02,2.226171642541885376e-02,1.198956090956926346e-02,2.027313970029354095e-02,-1.774222590029239655e-02,3.166225552558898926e-02,-4.214747250080108643e-02,-7.295748218894004822e-03,3.308912273496389389e-03,1.403624471276998520e-02,1.153761241585016251e-02,-1.265457132831215858e-03,-2.990611083805561066e-02,3.544571343809366226e-03,-1.783261634409427643e-02,-4.800343886017799377e-03,-1.335186418145895004e-02,-1.922800875036045909e-04,-1.843306235969066620e-03,-5.158674903213977814e-03,-9.697534143924713135e-03,-3.602679120376706123e-03,-4.264461807906627655e-03,-2.399203553795814514e-02,2.287184819579124451e-03,-4.302554577589035034e-02,-4.475586488842964172e-02,1.294511090964078903e-02,-3.835109993815422058e-02,1.372633688151836395e-02,1.005909312516450882e-02,-2.648744033649563789e-03,6.850255653262138367e-03,1.164737157523632050e-02,1.614103466272354126e-02,-2.286861836910247803e-02,4.485916718840599060e-02,-8.038235828280448914e-03,2.094460837543010712e-02,-1.355846971273422241e-02,2.254579775035381317e-02,4.122420679777860641e-03,-1.749688200652599335e-02,-1.659298501908779144e-02,-2.440524520352482796e-03,-6.792147643864154816e-03,-2.381125651299953461e-02,-1.135925340349785984e-04,-5.804316606372594833e-03,4.604714736342430115e-02,2.632925659418106079e-02,2.609682641923427582e-02,-1.833621598780155182e-02,7.960759103298187256e-03,-1.984701678156852722e-02,6.432202644646167755e-04,-8.154450915753841400e-03,-4.041715525090694427e-03,9.419908747076988220e-03,7.637938018888235092e-03,2.104791114106774330e-03,1.477227546274662018e-02,2.982863411307334900e-02,4.689939320087432861e-02,-9.271411225199699402e-03,-1.820708811283111572e-02,-1.957584731280803680e-02,2.977698296308517456e-02,1.717406138777732849e-02,8.096343837678432465e-03,1.519839931279420853e-02,5.040038377046585083e-04,-1.155698113143444061e-02,-6.088398396968841553e-03,9.084174409508705139e-03,5.144470930099487305e-02,4.587282426655292511e-03,9.529666975140571594e-03,-8.206102065742015839e-03,-6.888994015753269196e-03,-2.949289977550506592e-02,-1.047488674521446228e-01,-3.548445180058479309e-02,2.166772633790969849e-02,4.975474439561367035e-04,5.335580557584762573e-02,2.722024172544479370e-02,-7.754153572022914886e-03,1.889146864414215088e-02,3.728579264134168625e-03,1.593443006277084351e-02,-2.451419713906943798e-04,-5.194185301661491394e-03,4.219266586005687714e-03,-3.828653600066900253e-03,-5.843054968863725662e-03,-1.553413271903991699e-02,-5.445985589176416397e-03,-1.545665599405765533e-02,-2.630343101918697357e-02,3.132652118802070618e-02,-1.468188595026731491e-02,6.249809172004461288e-03,-7.767873466946184635e-04,-2.555448748171329498e-02,1.852990873157978058e-02,-5.891478154808282852e-03,-2.662625163793563843e-02,7.392594125121831894e-03,2.257162332534790039e-02,1.718697510659694672e-02,1.455114339478313923e-03,9.775010868906974792e-03,-4.338710568845272064e-03,-7.644394412636756897e-03,-1.750979572534561157e-02,-1.531461440026760101e-02,-2.594187296926975250e-02,7.315117400139570236e-03,1.487557869404554367e-02,-1.710949838161468506e-02,1.998461957555264235e-04,1.723862602375447750e-03,-1.184752024710178375e-02,-2.102208510041236877e-02,1.135683245956897736e-02,-4.122420679777860641e-03,8.599943481385707855e-03,1.060788892209529877e-02,8.109256625175476074e-03,-7.437789347022771835e-03,-8.206102065742015839e-03,1.610068255104124546e-03,-2.267492748796939850e-02,7.282835431396961212e-03,-6.530662998557090759e-03,-2.162898704409599304e-02,-1.429450139403343201e-02,-1.344225462526082993e-02,-1.014948356896638870e-02,-5.742980632930994034e-03,1.372633688151836395e-02,1.459956634789705276e-03,5.500864703208208084e-03,2.747849933803081512e-02,-9.381169453263282776e-03,-2.978021046146750450e-03,-2.554157376289367676e-02,-3.786041215062141418e-02,1.781970262527465820e-02,3.684191324282437563e-04,1.432032696902751923e-02,1.177004352211952209e-02,-1.709658466279506683e-02,4.485916718840599060e-02,-1.523713767528533936e-02,-1.972434576600790024e-03,-7.928476668894290924e-03,-9.929965250194072723e-03,1.254965551197528839e-03,-4.106279462575912476e-02,-1.987284235656261444e-02,-9.781467728316783905e-03,2.341095730662345886e-02,-4.751920700073242188e-03,3.256615251302719116e-02,1.034317538142204285e-02,1.273850537836551666e-02,-2.493467181921005249e-02,-5.252292845398187637e-03,-1.878816518001258373e-03,7.993040606379508972e-03,7.095599081367254257e-03,1.504344493150711060e-02,-2.895056083798408508e-02,1.527587603777647018e-02,-8.046306320466101170e-04,-2.503797411918640137e-02,-1.297093648463487625e-02,-1.082095038145780563e-02,9.942878037691116333e-03,-1.357138250023126602e-02,-4.093366675078868866e-03,-4.411022365093231201e-02,2.160316146910190582e-02,-1.416537258774042130e-02,6.127137225121259689e-03,-6.075485609471797943e-03,-9.755642153322696686e-03,3.074867185205221176e-03,-1.710949838161468506e-02,5.623536650091409683e-03,-3.029349632561206818e-02,-7.702501956373453140e-03,2.166772633790969849e-02,3.825425403192639351e-03,-1.100818626582622528e-02,-2.530914358794689178e-02,5.436300765722990036e-03,-9.264954365789890289e-03,1.156343799084424973e-02,2.044100686907768250e-02,4.722867161035537720e-03,1.058206334710121155e-02,-5.487951915711164474e-03,-7.683132775127887726e-03,8.328774012625217438e-03,-9.917052462697029114e-03,3.331509605050086975e-02,8.645138703286647797e-03,1.664463616907596588e-02,-3.786687040701508522e-03,-1.067890878766775131e-02,1.658007130026817322e-02,-4.480751231312751770e-03,-6.585542578250169754e-03,4.044297710061073303e-02,6.101311650127172470e-03,-1.523713767528533936e-02,1.845243200659751892e-02,2.589022181928157806e-02,1.585695333778858185e-02,1.864612475037574768e-02,-2.321726642549037933e-02,-4.268981143832206726e-02,5.988324061036109924e-03,-4.219266586005687714e-03,-1.714823581278324127e-02,-6.349883507937192917e-03,-1.528878882527351379e-02,7.379681337624788284e-03,4.768061917275190353e-03,-3.216908313333988190e-03,-9.994529187679290771e-03,1.860738545656204224e-02,-1.131809409707784653e-02,6.048852810636162758e-04,5.791403353214263916e-03,-6.989068351686000824e-04,2.037644386291503906e-02,1.051588449627161026e-03,6.798604037612676620e-03,-4.798407107591629028e-02,3.584600985050201416e-02,-1.054978091269731522e-02,-6.240124348551034927e-03,-1.924011483788490295e-02,2.311396226286888123e-02,9.471559897065162659e-03,-9.678164497017860413e-03,4.529174417257308960e-03,-7.108511868864297867e-03,-1.958876103162765503e-02,-8.096343837678432465e-03,-1.195082254707813263e-02,5.355595611035823822e-03,1.237048953771591187e-02,5.923760123550891876e-03,-1.575365103781223297e-02,-2.591604739427566528e-02,1.407498307526111603e-02,-9.161652065813541412e-03,-8.038235828280448914e-04,1.740649342536926270e-02,3.964238334447145462e-03,-2.439233288168907166e-02,8.729072287678718567e-03,2.251997217535972595e-02,1.317108515650033951e-02,6.315180216915905476e-04,-6.546804215759038925e-03,-5.336226429790258408e-03,-1.694808714091777802e-03,-2.224880270659923553e-02,7.947846315801143646e-03,8.670964278280735016e-03,-8.348143659532070160e-03,2.232627943158149719e-02,1.736775413155555725e-02,1.357138250023126602e-02,-1.020113471895456314e-02,9.942878037691116333e-03,1.425576303154230118e-02,-5.065056961029767990e-03,3.909358754754066467e-03,-5.232923664152622223e-03,-1.545665599405765533e-02,-2.099625952541828156e-02,-6.695301737636327744e-03,-2.980280853807926178e-02,-4.746755585074424744e-02,-2.124160295352339745e-03,1.616686210036277771e-02,-8.470815606415271759e-03,-1.152469962835311890e-02,2.920881845057010651e-02,8.309405297040939331e-03,-2.333348058164119720e-02,6.714670918881893158e-03,7.244096603244543076e-03,1.957584731280803680e-02,-2.125451527535915375e-02,1.336477696895599365e-02,1.138911489397287369e-02,2.412116341292858124e-02,1.586986705660820007e-02,-3.677573427557945251e-02,5.397562403231859207e-03,-1.779387705028057098e-02,3.334737848490476608e-03,-9.561949409544467926e-03,9.090631268918514252e-03,1.818126253783702850e-02,3.752467781305313110e-02,2.033770456910133362e-02,-2.001488395035266876e-02,-5.394333973526954651e-03,3.179783932864665985e-03,1.448819320648908615e-02,7.198901847004890442e-03,2.251997217535972595e-02,-1.157635077834129333e-02,3.489046171307563782e-02,-9.219759143888950348e-03,-1.947254501283168793e-02,2.038612728938460350e-03,1.602482050657272339e-02,2.768510393798351288e-02,-2.046683337539434433e-03,2.069926448166370392e-02,-7.198901847004890442e-03,8.199646137654781342e-03,7.102055475115776062e-03,-1.300967484712600708e-02,2.537370845675468445e-02,-1.417182967998087406e-03,-4.800989478826522827e-02,-8.034200291149318218e-04,1.801339536905288696e-02,1.856864802539348602e-02,-1.770348846912384033e-02,3.141045570373535156e-03,4.514324665069580078e-02,-3.602679120376706123e-03,2.010527439415454865e-02,5.350753199309110641e-04,-1.096299104392528534e-02,3.281472483649849892e-03,3.682738542556762695e-02,-7.999497465789318085e-03,-6.766322068870067596e-03,-3.935829922556877136e-02,7.792891934514045715e-03,-1.539854798465967178e-03,-1.490140426903963089e-02,-3.331509605050086975e-02,9.206846356391906738e-03,-3.047427535057067871e-02,2.253288635984063148e-03,8.154450915753841400e-03,-1.399750635027885437e-02,-4.864908289164304733e-03,-3.610426932573318481e-02,6.443501450121402740e-03,-1.448819320648908615e-02,-8.141538128256797791e-03,1.904642209410667419e-02,2.005362324416637421e-02,-9.310149587690830231e-03,1.893343520350754261e-03,-6.550032179802656174e-03
