-1.032661460340023041e-02,-1.350354123860597610e-02,9.960786439478397369e-03,3.074237611144781113e-03,1.057691778987646103e-02,1.745704934000968933e-02,-1.601940952241420746e-02,-1.884334348142147064e-02,-1.069244276732206345e-02,-4.823151510208845139e-03,2.322044223546981812e-02,3.178209811449050903e-02,1.342652458697557449e-02,-1.945947483181953430e-02,-8.901811204850673676e-03,4.640237893909215927e-03,1.583970524370670319e-02,9.569286368787288666e-03,1.920275390148162842e-02,-2.695573680102825165e-02,-3.420811379328370094e-03,-1.986381132155656815e-03,-1.414534449577331543e-02,-1.681524515151977539e-02,-2.155175432562828064e-02,4.787852521985769272e-03,-8.882557041943073273e-03,-2.220639400184154510e-02,-4.274409729987382889e-03,-3.879059106111526489e-02,-1.017258223146200180e-02,-1.899737748317420483e-03,-7.008491549640893936e-03,-7.053418084979057312e-03,-2.795695140957832336e-02,3.947090357542037964e-03,8.908229880034923553e-03,-3.262927755713462830e-02,2.234758995473384857e-02,1.284248381853103638e-02,-6.267209071666002274e-03,2.668297151103615761e-03,-2.376276534050703049e-03,2.916354127228260040e-02,-3.165373578667640686e-02,5.121590103954076767e-03,-1.605791784822940826e-02,-2.361836098134517670e-02,-2.241177111864089966e-02,1.112886890769004822e-02,9.043008089065551758e-03,-8.221499621868133545e-03,-2.275834418833255768e-02,-4.036942496895790100e-03,3.988807555288076401e-03,-9.980040602385997772e-03,4.030524753034114838e-03,-8.580910041928291321e-03,-1.420952472835779190e-02,-1.227127853780984879e-02,2.292521297931671143e-02,1.215575356036424637e-02,4.884122870862483978e-03,4.155676346272230148e-03,-1.023034378886222839e-02,1.036512292921543121e-02,-5.667123012244701385e-03,-5.262786988168954849e-03,-1.888185180723667145e-02,-3.385512158274650574e-03,2.148757316172122955e-02,3.419527783989906311e-02,1.394919236190617085e-04,-2.105114795267581940e-02,3.832849115133285522e-02,-2.849606610834598541e-02,-8.295307052321732044e-04,-9.627048857510089874e-03,-1.672539301216602325e-02,-3.895745845511555672e-03,-2.270700037479400635e-02,-1.856095157563686371e-02,-1.809885166585445404e-02,2.737290924414992332e-03,2.067890204489231110e-02,-2.881696680560708046e-03,9.458575514145195484e-04,1.732868887484073639e-02,-5.628614686429500580e-03,-2.875278703868389130e-02,1.678957417607307434e-02,2.609572187066078186e-02,-6.308926269412040710e-03,3.619770519435405731e-03,-9.986459277570247650e-03,-2.241497859358787537e-03,1.497808378189802170e-03,3.042147494852542877e-02,-1.957499887794256210e-03,-1.229695044457912445e-02,-2.141055651009082794e-02,-2.151645487174391747e-03,4.454114940017461777e-03,-9.184204973280429840e-03,-6.094563752412796021e-02,-1.910006627440452576e-02,6.777442526072263718e-03,-5.798692815005779266e-03,1.879199966788291931e-02,-4.921347647905349731e-02,2.048636041581630707e-02,4.911078512668609619e-02,1.396563928574323654e-02,-4.466950893402099609e-02,-1.838124543428421021e-02,-2.397776953876018524e-02,-4.072241950780153275e-03,-2.897741738706827164e-03,-2.012053271755576134e-03,-1.046781148761510849e-02,-1.626329496502876282e-02,9.299729019403457642e-03,-1.105185225605964661e-02,-3.155104815959930420e-02,3.021288895979523659e-03,1.021109055727720261e-02,-3.835416212677955627e-02,-1.404265593737363815e-02,-1.907760277390480042e-03,-4.723672289401292801e-03,6.151042506098747253e-02,1.113528665155172348e-02,2.759754098951816559e-02,-1.168082002550363541e-02,2.175713190808892250e-03,2.161593362689018250e-02,-1.132782734930515289e-02,-5.586897488683462143e-03,-1.196963153779506683e-02,-1.006989367306232452e-02,1.552361645735800266e-03,1.189261488616466522e-02,-8.921065367758274078e-03,-1.052557374350726604e-03,5.795483477413654327e-03,2.346432767808437347e-02,2.021680399775505066e-02,1.618627831339836121e-02,1.202097535133361816e-02,-1.381160691380500793e-02,2.040934376418590546e-02,-2.803396619856357574e-02,2.423449233174324036e-02,-2.391359023749828339e-02,-7.136852480471134186e-03,1.114812307059764862e-02,5.606151651591062546e-03,4.466950893402099609e-03,-3.133604535833001137e-03,-6.116385105997323990e-03,1.731585152447223663e-02,1.476147491484880447e-02,2.509450726211071014e-02,1.980604976415634155e-02,8.824795484542846680e-03,4.636386781930923462e-02,-5.214651580899953842e-03,-1.858662255108356476e-02,-1.364473719149827957e-02,8.138065226376056671e-03,4.431651439517736435e-03,2.026814781129360199e-02,-2.970265597105026245e-02,3.478573635220527649e-02,3.307292354293167591e-04,-4.938676021993160248e-03,4.377098288387060165e-03,3.789848415181040764e-03,-1.358055695891380310e-02,-5.814737640321254730e-03,-4.361695051193237305e-02,6.578483618795871735e-03,2.517152391374111176e-02,1.702062226831912994e-02,3.992016427218914032e-03,-1.322114747017621994e-02,1.892036013305187225e-02,-1.251516398042440414e-02,1.316980365663766861e-02,9.100770577788352966e-03,5.419226363301277161e-04,2.877845801413059235e-02,-6.719680503010749817e-03,-8.805541321635246277e-03,-6.662431359291076660e-01,-1.673822849988937378e-02,-2.476076968014240265e-02,-1.307995058596134186e-02,1.347786840051412582e-02,5.872499896213412285e-04,-5.571654764935374260e-04,7.260399288497865200e-04,-4.011270590126514435e-03,8.715688250958919525e-03,-4.059405531734228134e-03,1.868931204080581665e-02,-6.373106501996517181e-03,-1.107110641896724701e-02,-1.179634407162666321e-02,-1.245098374783992767e-02,-7.425663992762565613e-03,1.848393469117581844e-03,1.771377027034759521e-02,-1.308636832982301712e-02,-1.859945803880691528e-02,-1.976754050701856613e-03,4.909795243293046951e-03,2.024247497320175171e-02,5.095918197184801102e-03,7.996868342161178589e-03,3.540186956524848938e-02,-1.390145905315876007e-02,2.323327818885445595e-03,2.375955693423748016e-02,-4.084436222910881042e-02,1.411967165768146515e-02,-6.713262293487787247e-03,1.657135970890522003e-02,2.624975331127643585e-02,-3.013908118009567261e-02,-1.815019734203815460e-02,2.713544294238090515e-02,6.106758024543523788e-03,4.420740902423858643e-02,-1.713614724576473236e-02,1.442773733288049698e-02,2.538973838090896606e-02,-4.873693687841296196e-04,-2.111532725393772125e-02,1.935678720474243164e-02,2.524854056537151337e-02,6.032950710505247116e-03,1.818870566785335541e-02,6.414823699742555618e-03,-1.016455935314297676e-03,-1.392713095992803574e-02,-1.263068802654743195e-02,3.296301513910293579e-02,-2.429225482046604156e-03,2.783821662887930870e-03,2.564645931124687195e-02,-1.816303282976150513e-02,1.333667244762182236e-02,1.216217223554849625e-02,-2.077838173136115074e-03,2.206198871135711670e-03,-5.683167837560176849e-03,-1.548029482364654541e-02,5.837200675159692764e-03,2.959996648132801056e-02,-8.754196576774120331e-03,1.435072161257266998e-02,3.504245728254318237e-02,1.537760626524686813e-02,3.257793560624122620e-02,1.911290176212787628e-02,9.164950810372829437e-03,1.757257431745529175e-02,7.913433946669101715e-03,-7.926270365715026855e-03,1.125722937285900116e-02,-5.230696871876716614e-03,1.342652458697557449e-02,7.907016202807426453e-03,8.734942413866519928e-03,-2.372104860842227936e-02,-2.641662210226058960e-02,7.258795201778411865e-03,1.650718040764331818e-02,-1.068602409213781357e-02,-3.183344379067420959e-02,3.644239332061260939e-04,2.342581935226917267e-02,5.395158659666776657e-04,1.935036852955818176e-03,2.218072116374969482e-02,5.876510986126959324e-04,-4.300081927794963121e-04,-1.721637323498725891e-03,2.153891697525978088e-02,-1.755973696708679199e-02,8.003287017345428467e-03,2.895816415548324585e-02,-6.758188363164663315e-03,8.754196576774120331e-03,-3.918209113180637360e-03,2.003709785640239716e-02,-9.209876880049705505e-03,2.257863990962505341e-02,1.370891835540533066e-02,-3.542754054069519043e-02,6.350643467158079147e-03,2.517152391374111176e-02,-4.318052530288696289e-02,-1.958783529698848724e-02,1.417101640254259109e-02,9.229131042957305908e-03,-1.449191756546497345e-02,9.588540531694889069e-03,-2.291237749159336090e-02,2.002426236867904663e-02,9.261221624910831451e-03,-1.138197985710576177e-04,-2.324611507356166840e-02,1.478714775294065475e-02,2.069815527647733688e-03,-5.923844408243894577e-03,-2.071741037070751190e-02,1.641732826828956604e-02,4.030524566769599915e-02,-2.388791739940643311e-02,-3.383586928248405457e-02,-1.804750785231590271e-02,-5.596524570137262344e-03,9.330214816145598888e-04,-2.985989674925804138e-03,2.975399978458881378e-02,-8.497475646436214447e-03,2.486345916986465454e-02,-1.256009005010128021e-02,1.204022951424121857e-02,-5.551598151214420795e-04,9.267639368772506714e-03,-1.134708151221275330e-02,1.066677086055278778e-02,2.721245959401130676e-02,2.296051243320107460e-03,-1.152678672224283218e-02,-1.032661460340023041e-02,-3.963777050375938416e-02,-3.447767347097396851e-02,-7.733729667961597443e-03,-4.374531283974647522e-02,1.646867208182811737e-02,1.806034334003925323e-02,-1.496685203164815903e-02,4.845614545047283173e-03,-6.414823699742555618e-03,1.047422923147678375e-02,9.723319672048091888e-03,1.885618083178997040e-02,9.697647765278816223e-03,7.136050262488424778e-04,-1.777795143425464630e-02,-5.792274605482816696e-03,3.003639355301856995e-02,-2.097413130104541779e-02,-8.696434088051319122e-03,1.053840946406126022e-02,-1.604508236050605774e-02,-2.137204864993691444e-03,2.125652506947517395e-02,-1.681524515151977539e-02,-3.496544063091278076e-02,1.254083588719367981e-02,-7.765819784253835678e-03,8.594147220719605684e-05,4.184557124972343445e-03,-7.348647341132164001e-03,-1.057370915077626705e-03,-1.328532770276069641e-02,-3.203881904482841492e-02,1.200974336825311184e-03,1.359339337795972824e-02,1.247023791074752808e-02,1.402981951832771301e-02,-1.049348339438438416e-02,-3.295659786090254784e-03,1.247665565460920334e-02,7.115993648767471313e-04,-3.594098379835486412e-03,8.082709973677992821e-04,-2.458908711560070515e-04,9.203459136188030243e-03,3.921417985111474991e-03,-6.498258095234632492e-03,1.669972203671932220e-02,8.067467249929904938e-03,6.421241909265518188e-03,1.708480343222618103e-02,1.017258223146200180e-02,1.060900837182998657e-02,2.976362593472003937e-03,3.311704844236373901e-02,2.265114380861632526e-05,-1.148186065256595612e-02,1.865080371499061584e-02,1.066997996531426907e-03,-8.722106926143169403e-03,-3.327108174562454224e-02,-1.456893421709537506e-02,-7.258795201778411865e-03,2.342581935226917267e-02,-3.353422041982412338e-03,-9.402417927049100399e-04,-4.079301655292510986e-02,1.522678299807012081e-03,-2.114741830155253410e-03,8.933901786804199219e-03,3.789206594228744507e-02,-2.915391465649008751e-03,-6.443103484343737364e-05,-1.016616355627775192e-02,-1.166477450169622898e-03,1.312487665563821793e-02,-1.130857411772012711e-02,-2.578444546088576317e-03,-1.378593407571315765e-02,-3.476006537675857544e-02,2.238609828054904938e-02,1.102618034929037094e-02,2.393926307559013367e-02,-4.197393544018268585e-03,-2.227057330310344696e-02,2.636527828872203827e-02,-1.028168853372335434e-02,4.717254196293652058e-04,2.603154070675373077e-02,7.547606714069843292e-03,-1.700778678059577942e-02,1.279595308005809784e-03,-2.565929479897022247e-02,1.153962314128875732e-02,8.388368412852287292e-03,1.825288496911525726e-02,2.275834418833255768e-02,1.381160691380500793e-02,-2.329745888710021973e-02,1.967768929898738861e-02,-6.963565479964017868e-03,1.830422878265380859e-02,-1.032661460340023041e-02,-7.631041109561920166e-03,-5.971979349851608276e-03,1.037154067307710648e-02,-1.006989367306232452e-02,-1.345380092971026897e-03,-1.214291807264089584e-02,-9.795522782951593399e-04,-9.107188321650028229e-03,1.537760626524686813e-02,3.162806481122970581e-02,-7.348647341132164001e-04,2.805963903665542603e-02,-1.021109055727720261e-02,3.693577833473682404e-03,2.129503339529037476e-02,9.479434229433536530e-03,1.492834370583295822e-02,2.543145383242517710e-04,-1.230336911976337433e-02,-7.316557224839925766e-03,-3.170508146286010742e-02,-2.305357344448566437e-02,-6.995655596256256104e-03,-1.537760626524686813e-02,2.355417981743812561e-02,-1.497968845069408417e-02,7.014909759163856506e-03,1.154604088515043259e-02,1.250874623656272888e-02,1.133424602448940277e-02,6.151684559881687164e-03,4.319336265325546265e-03,-3.291167318820953369e-02,-2.160309813916683197e-02,-1.373459026217460632e-02,-2.292521297931671143e-02,-2.422807272523641586e-03,-2.073024585843086243e-02,-2.847039327025413513e-02,3.270629420876502991e-02,-2.803396619856357574e-02,-1.764958957210183144e-03,-4.617774393409490585e-03,1.479998324066400528e-02,-4.518295172601938248e-03,-3.270629420876502991e-02,-1.587821356952190399e-02,-1.768809743225574493e-02,2.604437619447708130e-02,-2.080726251006126404e-02,2.600586786866188049e-02,-1.815019734203815460e-02,-9.158533066511154175e-03,-5.493836011737585068e-03,4.629006143659353256e-04,-6.533557549118995667e-03,4.954721406102180481e-02,1.632747612893581390e-02,1.166156586259603500e-02,-7.618204690515995026e-03,9.736156091094017029e-03,-2.183414809405803680e-02,-2.445270493626594543e-02,-9.870934300124645233e-03,-2.020396664738655090e-02,-1.678957417607307434e-02,1.681524515151977539e-02,2.645833883434534073e-03,-1.269486919045448303e-02,-3.126785450149327517e-04,2.123085223138332367e-02,-2.560795098543167114e-02,-1.568406703881919384e-03,-2.921488508582115173e-02,1.462027896195650101e-02,-8.715688250958919525e-03,8.281829208135604858e-02,2.342581935226917267e-02,4.088286776095628738e-03,-1.612530671991407871e-03,3.003639355301856995e-02,5.955934524536132812e-03,-2.150041051208972931e-02,-3.458036109805107117e-02,-8.187002968043088913e-04,-1.607075333595275879e-02,-2.250162325799465179e-02,-6.042577791959047318e-03,1.234187651425600052e-02,-1.824004948139190674e-02,2.975399978458881378e-02,8.093139156699180603e-03,4.672328010201454163e-03,7.900598458945751190e-03,7.862090133130550385e-03,-2.320519997738301754e-04,-7.669548969715833664e-03,-8.638672530651092529e-03,7.926270365715026855e-03,2.415747568011283875e-02,-1.930544339120388031e-02,-2.790560573339462280e-02,-2.677924232557415962e-03,3.771236166357994080e-02,3.570993244647979736e-02,-9.376745671033859253e-03,1.224560663104057312e-02,1.838124543428421021e-02,1.911290176212787628e-02,7.714475505053997040e-03,5.234708078205585480e-04,1.162466127425432205e-03,-1.239963900297880173e-02,5.712049081921577454e-03,1.788063906133174896e-02,-6.543184164911508560e-03,2.559511549770832062e-02,2.064039371907711029e-02,7.977615110576152802e-03,-2.205236069858074188e-02,1.386295072734355927e-02,4.505459219217300415e-03,-1.813735999166965485e-02,3.146440489217638969e-03,-3.103760629892349243e-02,-2.092278748750686646e-02,2.931757271289825439e-02,-1.947231218218803406e-02,-1.761108264327049255e-02,1.273177214898169041e-03,-4.948303103446960449e-03,2.433717995882034302e-02,-7.962372037582099438e-04,-7.477008271962404251e-03,-7.400793838314712048e-04,1.975470408797264099e-02,-1.464595086872577667e-02,-9.171368554234504700e-03,-1.444057375192642212e-02,3.738002487807534635e-05,-2.882980369031429291e-02,-2.411896735429763794e-02,4.816733766347169876e-03,-6.424450781196355820e-03,-2.329745888710021973e-02,5.699213128536939621e-03,-9.171368554234504700e-03,-7.201032713055610657e-03,-1.840691827237606049e-02,-1.468445919454097748e-02,1.080154906958341599e-02,2.455539256334304810e-02,-1.006026635877788067e-03,-1.871498301625251770e-02,-1.374261220917105675e-03,-2.976362593472003937e-03,1.208515558391809464e-02,-4.383516497910022736e-03,3.276405623182654381e-03,-1.668688491918146610e-03,-6.918639410287141800e-03,6.815950851887464523e-03,6.331389304250478745e-03,-5.609360523521900177e-03,-3.473439440131187439e-02,2.290435368195176125e-04,4.126795101910829544e-03,4.582475405186414719e-03,-7.695221342146396637e-03,-3.178209811449050903e-02,2.533518476411700249e-03,-1.511446665972471237e-03,-1.571134477853775024e-02,-2.426016377285122871e-03,-1.136633567512035370e-02,-3.950299229472875595e-03,1.924126222729682922e-02,-2.088427916169166565e-02,6.523930467665195465e-03,1.874065608717501163e-03,1.535193435847759247e-02,-1.249109627678990364e-03,5.198606755584478378e-03,2.266849204897880554e-02,-1.704629510641098022e-02,5.651077721267938614e-03,6.347434595227241516e-03,-3.037013113498687744e-02,-6.491840351372957230e-03,-1.581403240561485291e-02,-6.004069466143846512e-03,1.702062226831912994e-02,2.065001986920833588e-03,6.822368595749139786e-03,1.039079483598470688e-02,-6.125210202299058437e-04,1.228411495685577393e-02,-2.572347596287727356e-02,2.224490232765674591e-02,-6.899385247379541397e-03,-1.325965579599142075e-02,2.106398344039916992e-02,7.984032854437828064e-03,-2.523570507764816284e-02,6.466167978942394257e-03,2.477360703051090240e-02,1.789347454905509949e-02,5.840410012751817703e-03,-2.197534404695034027e-02,-4.120376892387866974e-03,-2.275834418833255768e-02,-2.446554042398929596e-02,-2.228661905974149704e-03,1.558298338204622269e-02,-1.420952472835779190e-02,7.355065550655126572e-03,-1.360622979700565338e-02,-1.204022951424121857e-02,-3.748131217435002327e-03,-2.147473767399787903e-02,1.491550821810960770e-02,-2.478644251823425293e-02,5.801901686936616898e-03,-2.641662210226058960e-02,-4.412397742271423340e-03,3.414393588900566101e-02,-7.996868342161178589e-03,-1.332383602857589722e-02,-3.339944407343864441e-02,-1.803467166610062122e-03,1.082080323249101639e-02,-3.149970620870590210e-02,-1.874065585434436798e-02,1.501819677650928497e-02,3.791773691773414612e-02,1.072453241795301437e-02,3.185911476612091064e-02,1.420952472835779190e-02,2.188549190759658813e-02,1.125722937285900116e-02,-4.085077904164791107e-03,8.587327785789966583e-03,4.280827939510345459e-03,-2.746918005868792534e-03,-3.029311448335647583e-02,2.114100009202957153e-02,2.507044118829071522e-04,8.946737274527549744e-03,4.651790112257003784e-02,1.663554087281227112e-02,8.612999692559242249e-03,1.271412242203950882e-02,-6.414823699742555618e-03,8.888975717127323151e-03,-1.004422083497047424e-02,-1.582686789333820343e-02,-1.614776998758316040e-02,9.907837957143783569e-04,8.016122505068778992e-03,-7.714475505053997040e-03,-4.104332067072391510e-03,-1.437639351934194565e-02,3.131999820470809937e-02,-1.163589302450418472e-02,-9.967205114662647247e-03,1.749555766582489014e-02,2.790560573339462280e-02,-2.438852377235889435e-02,2.089711464941501617e-02,-1.227769628167152405e-02,7.156106643378734589e-03,-2.580049214884638786e-03,2.939458936452865601e-02,1.689226180315017700e-02,-1.503103226423263550e-02,2.116667106747627258e-02,2.422165498137474060e-02,6.681172177195549011e-03,-7.046999875456094742e-03,-2.826501615345478058e-02,-2.867577038705348969e-02,7.772237528115510941e-03,-2.334559336304664612e-03,6.023323629051446915e-03,1.288099214434623718e-02,-1.645583659410476685e-02,-8.760614320635795593e-03,-1.433788519352674484e-02,-2.921488508582115173e-02,-1.759824529290199280e-02,6.905803456902503967e-03,2.626579953357577324e-03,-3.324541030451655388e-03,3.188478574156761169e-02,-1.322114747017621994e-02,-1.743137650191783905e-02,-8.303330105263739824e-05,4.324149631429463625e-04,3.350213170051574707e-02,-6.530348211526870728e-03,2.224490232765674591e-02,2.046068757772445679e-02,-1.334950793534517288e-02,-2.049919590353965759e-02,7.284467108547687531e-03,3.404766321182250977e-03,-2.078158967196941376e-02,8.439713157713413239e-03,4.181348253041505814e-03,1.729018054902553558e-02,-9.537196718156337738e-03,-7.149688433855772018e-03,-7.526146509917452931e-05,-1.943380385637283325e-02,-3.791773691773414612e-02,2.442703209817409515e-02,-2.891323762014508247e-03,1.016455935314297676e-03,-2.619840949773788452e-02,-2.540257386863231659e-02,-2.644229447469115257e-03,1.250232756137847900e-02,-2.754619717597961426e-02,1.073095109313726425e-02,-1.224560663104057312e-02,-1.365757361054420471