e-02,-2.016545832157135010e-02,9.075098671019077301e-03,3.953508101403713226e-03,1.304144226014614105e-02,8.215081878006458282e-03,-9.158533066511154175e-03,4.889738629572093487e-04,-4.925840068608522415e-03,9.395999833941459656e-03,8.028958924114704132e-03,-2.456822991371154785e-02,5.724885035306215286e-03,9.771455079317092896e-04,-5.846827756613492966e-03,1.306711509823799133e-02,-1.785817556083202362e-03,-1.239322125911712646e-02,-4.691581707447767258e-03,-1.536477077752351761e-02,2.038367278873920441e-02,-6.534359417855739594e-04,-1.350354123860597610e-02,-3.667905693873763084e-03,2.589034475386142731e-02,3.057550825178623199e-02,1.275263074785470963e-02,3.239501966163516045e-03,-6.629827897995710373e-03,-2.509450772777199745e-03,-1.130857411772012711e-02,7.727311458438634872e-03,-2.148436382412910461e-03,-3.218643367290496826e-03,-1.182201597839593887e-02,-1.468445919454097748e-02,-1.463311444967985153e-02,7.547606714069843292e-03,1.282322965562343597e-02,7.643877062946557999e-03,-2.826501615345478058e-02,-3.501678630709648132e-02,-3.982389345765113831e-03,-3.719249973073601723e-03,2.772590145468711853e-02,-3.664696589112281799e-03,8.227918297052383423e-03,-3.857237752526998520e-03,2.510734461247920990e-02,-2.739216387271881104e-02,3.606934472918510437e-02,-3.126785450149327517e-04,-9.460180066525936127e-03,-6.649082060903310776e-03,-4.880913998931646347e-03,1.329816412180662155e-02,-1.668688468635082245e-02,2.114100009202957153e-02,-1.021750830113887787e-02,-4.040793329477310181e-02,1.548029482364654541e-02,8.266426622867584229e-03,7.444918155670166016e-03,1.808601617813110352e-02,-4.323186725378036499e-02,1.895886845886707306e-02,-7.939106784760951996e-03,1.687942631542682648e-02,-3.814878687262535095e-02,-1.605791784822940826e-02,6.132430396974086761e-03,-2.298939414322376251e-02,7.419245783239603043e-03,2.929190173745155334e-02,-2.728947438299655914e-02,-1.497968845069408417e-02,1.071811467409133911e-02,-1.605791784822940826e-02,1.382444240152835846e-02,-5.314131081104278564e-02,4.819942638278007507e-03,-1.686659082770347595e-02,3.613352542743086815e-03,-1.192470453679561615e-02,-2.852173708379268646e-02,-2.977967262268066406e-03,-5.156889092177152634e-03,-8.645090274512767792e-03,-5.785856395959854126e-03,1.208515558391809464e-02,-1.617344282567501068e-02,-8.324188180267810822e-03,-2.624975284561514854e-03,1.387097290717065334e-03,-6.950729526579380035e-03,-2.741783671081066132e-02,-8.959573693573474884e-03,4.383516497910022736e-03,-1.936962269246578217e-02,-1.050631981343030930e-02,-3.347645699977874756e-02,-4.441278520971536636e-03,3.170508146286010742e-02,1.735435985028743744e-02,-7.329393178224563599e-03,2.705842629075050354e-02,7.329393178224563599e-03,-4.431009665131568909e-02,1.268845051527023315e-02,-1.111121891881339252e-04,-2.315305406227707863e-03,-2.379485638812184334e-03,-1.755973696708679199e-02,1.886901631951332092e-02,8.414041250944137573e-03,1.910006627440452576e-02,-6.260790862143039703e-03,-5.580479279160499573e-03,6.751770619302988052e-03,-2.106719184666872025e-03,-1.669972203671932220e-02,-1.390145905315876007e-02,9.845262393355369568e-03,-2.159026265144348145e-02,-1.925409771502017975e-02,9.986459277570247650e-03,-2.311775460839271545e-02,1.062184385955333710e-02,-1.105826999992132187e-02,-1.886901631951332092e-02,-2.554376982152462006e-02,-2.064039371907711029e-02,9.415253996849060059e-03,5.811528768390417099e-03,-8.362696506083011627e-03,-3.959926310926675797e-03,-9.957978909369558096e-05,1.301256124861538410e-03,3.526709042489528656e-03,2.048636041581630707e-02,-2.764888480305671692e-02,1.483849156647920609e-02,1.159096695482730865e-02,1.500536035746335983e-02,-4.630610812455415726e-03,8.978827856481075287e-03,-9.803544962778687477e-04,1.618146547116339207e-03,-2.682737633585929871e-02,3.642875328660011292e-02,-7.303721271455287933e-03,-2.700387267395853996e-03,5.278831813484430313e-03,-1.175141800194978714e-02,-1.892036013305187225e-02,3.886118764057755470e-03,4.967557266354560852e-02,-2.549242600798606873e-02,-3.106327913701534271e-02,4.845614545047283173e-03,3.388721263036131859e-03,2.274550870060920715e-02,-1.185410656034946442e-02,9.498688741587102413e-04,-2.944593504071235657e-02,1.121230330318212509e-02,-5.635032895952463150e-03,-1.010198332369327545e-02,-1.209799200296401978e-02,3.214150667190551758e-02,3.766101598739624023e-02,-1.401698309928178787e-02,5.160098429769277573e-03,-3.333365893922746181e-04,-9.781082160770893097e-03,-9.890188463032245636e-03,-1.663554087281227112e-02,1.012765523046255112e-02,-4.710835870355367661e-03,1.776190591044723988e-03,-1.281681098043918610e-02,2.334880270063877106e-02,1.481281965970993042e-02,-1.025601662695407867e-02,1.411967165768146515e-02,-1.531342603266239166e-02,1.740570552647113800e-02,2.172889113426208496e-01,4.884122870862483978e-03,1.305267447605729103e-03,1.006347499787807465e-02,-1.011642394587397575e-03,-8.516729809343814850e-03,3.016475401818752289e-02,5.753766279667615891e-03,1.998575404286384583e-02,2.422165498137474060e-02,-3.327108174562454224e-02,-2.212937735021114349e-02,-2.460673823952674866e-02,3.979180182795971632e-04,2.227057330310344696e-02,-4.807106684893369675e-03,-9.954368695616722107e-03,1.476147491484880447e-02,-3.665980324149131775e-02,-4.590177163481712341e-02,2.270700037479400635e-02,-1.770093478262424469e-02,1.320831105113029480e-02,-5.885336082428693771e-03,7.239541038870811462e-03,9.511524811387062073e-03,9.716901928186416626e-03,4.588893614709377289e-03,1.531342603266239166e-02,-5.888544954359531403e-03,1.098767202347517014e-02,-6.100340280681848526e-03,-2.201385237276554108e-02,-2.492763847112655640e-02,-2.646796777844429016e-02,1.097483560442924500e-03,1.500536035746335983e-02,2.631393494084477425e-03,1.775227859616279602e-02,1.211724616587162018e-02,7.342229597270488739e-03,1.558779738843441010e-03,-9.639885276556015015e-03,-9.763432317413389683e-04,-1.626329496502876282e-02,2.333596721291542053e-02,-1.285531930625438690e-02,-1.139200851321220398e-02,8.099556900560855865e-03,5.118381232023239136e-03,-2.734082005918025970e-02,9.254802949726581573e-03,1.400414761155843735e-02,2.085860632359981537e-02,-1.698211394250392914e-02,-8.131647482514381409e-03,1.410683616995811462e-02,2.540257386863231659e-02,1.414534449577331543e-02,-1.438922900706529617e-02,-2.905764384195208549e-03,5.541971419006586075e-03,-1.067318860441446304e-02,2.053770440397784114e-04,-1.482565607875585556e-02,1.768809743225574493e-02,-1.644299924373626709e-02,3.780221333727240562e-03,-6.880131084471940994e-03,-1.504386868327856064e-02,-4.849625984206795692e-04,-1.345219649374485016e-02,-9.826008230447769165e-03,9.055844508111476898e-03,3.353422041982412338e-03,-2.030665613710880280e-02,-1.050952821969985962e-03,-1.051273755729198456e-02,-1.663554087281227112e-02,1.820154115557670593e-02,-6.177356466650962830e-03,-8.888975717127323151e-03,1.260341145098209381e-03,1.348589081317186356e-03,-9.729737415909767151e-03,-1.694360561668872833e-02,3.434931114315986633e-02,-4.248737823218107224e-03,1.612209901213645935e-02,2.908652462065219879e-02,1.479998324066400528e-02,5.262786871753633022e-04,4.011270590126514435e-03,-5.089499987661838531e-03,4.049778450280427933e-03,2.099980227649211884e-02,1.707196794450283051e-02,2.608288452029228210e-02,-2.033232711255550385e-02,1.707196794450283051e-02,-1.664837636053562164e-02,-3.511947393417358398e-02,1.248949207365512848e-02,-1.532626245170831680e-02,1.609642617404460907e-02,2.082009799778461456e-02,1.852244324982166290e-02,3.517081961035728455e-02,8.677179925143718719e-03,-1.290024537593126297e-02,-3.921417985111474991e-03,-9.338237345218658447e-03,9.795522782951593399e-04,-1.017899997532367706e-02,1.834273710846900940e-02,-1.519790198653936386e-02,-2.111532725393772125e-03,-1.717465557157993317e-02,1.373459026217460632e-02,-1.114170439541339874e-02,1.268845051527023315e-02,-5.182561581023037434e-04,9.357491508126258850e-03,8.510311134159564972e-03,7.098344154655933380e-03,-6.466167978942394257e-03,-9.049425832927227020e-03,-4.730090033262968063e-03,2.402911521494388580e-02,-3.108895011246204376e-02,2.311775460839271545e-02,-1.544178649783134460e-02,-2.559511549770832062e-02,1.290666405111551285e-02,1.257934421300888062e-02,2.406762214377522469e-03,1.758540980517864227e-02,4.088286776095628738e-03,1.481763320043683052e-03,-9.132860228419303894e-03,-1.491550821810960770e-02,-3.071028739213943481e-03,1.636598317418247461e-04,1.512088533490896225e-02,2.928227419033646584e-03,-5.243532825261354446e-03,1.784213073551654816e-02,-6.276836153119802475e-03,-2.296452294103801250e-04,-1.030094269663095474e-02,-3.360481932759284973e-02,-8.587327785789966583e-03,-3.947090357542037964e-03,-2.311775460839271545e-02,-1.571134477853775024e-02,-3.008452942594885826e-03,-1.600657403469085693e-02,-3.401557449251413345e-03,2.188549190759658813e-02,2.011411450803279877e-02,-4.027957469224929810e-02,2.243744209408760071e-02,-1.565999933518469334e-03,-3.560724481940269470e-02,1.338801626116037369e-02,6.426055333577096462e-04,-1.624532490968704224e-01,-4.893749952316284180e-03,1.203381177037954330e-02,-1.095558144152164459e-02,1.644299924373626709e-02,-1.328532770276069641e-02,1.024318020790815353e-02,1.639005145989358425e-03,-2.700708247721195221e-02,1.112886890769004822e-02,7.902202778495848179e-04,1.974186860024929047e-02,3.497827856335788965e-04,1.185410656034946442e-02,-1.544178649783134460e-02,2.752052433788776398e-02,-2.485062368214130402e-02,1.735435985028743744e-02,3.609501570463180542e-02,8.677179925143718719e-03,4.292380437254905701e-02,-1.265636086463928223e-02,5.561225581914186478e-03,-3.157672286033630371e-02,4.048494994640350342e-02,8.799122646450996399e-03,4.765389487147331238e-03,1.081438548862934113e-02,-3.414393402636051178e-03,2.496614819392561913e-03,-1.307995058596134186e-02,2.519719675183296204e-02,1.279113907366991043e-02,-1.233545877039432526e-02,3.396422788500785828e-02,3.430438460782170296e-03,-1.540327817201614380e-02,-4.896958824247121811e-03,-1.726450771093368530e-02,3.209016472101211548e-02,-5.795483477413654327e-03,2.020396664738655090e-02,-9.562868508510291576e-04,-1.098767202347517014e-02,-1.340085268020629883e-02,2.126936055719852448e-02,1.767526194453239441e-02,4.656282719224691391e-03,2.143622934818267822e-02,-2.700387267395853996e-03,2.508167177438735962e-02,-4.418173804879188538e-02,-4.627401474863290787e-03,8.458967320621013641e-03,2.447837777435779572e-02,1.804750785231590271e-02,4.097913857549428940e-03,-2.065322920680046082e-02,-5.237114615738391876e-03,-1.876632682979106903e-02,1.561186509206891060e-03,-2.324611507356166840e-02,7.746565621346235275e-03,-3.988807555288076401e-03,-1.250874623656272888e-02,6.151684559881687164e-03,-6.674753967672586441e-03,-1.204664725810289383e-02,-2.123085223138332367e-02,2.077838173136115074e-03,-2.705842629075050354e-02,-4.158885404467582703e-02,9.293311275541782379e-03,-4.269275441765785217e-02,1.934435131261125207e-04,2.048636041581630707e-02,-5.365475546568632126e-03,1.456893421709537506e-02,6.369897630065679550e-03,-6.610573735088109970e-03,-2.646796777844429016e-02,5.673541128635406494e-02,-1.845826208591461182e-02,1.094274595379829407e-02,-1.533909793943166733e-02,1.601940952241420746e-02,2.087144181132316589e-02,-3.764176275581121445e-03,-8.927483111619949341e-03,-4.848823882639408112e-03,-2.711618726607412100e-04,-1.431221328675746918e-02,3.278010291978716850e-03,-1.390145905315876007e-02,5.075380206108093262e-02,3.219285234808921814e-02,3.673681989312171936e-02,-2.061472088098526001e-02,5.875709000974893570e-03,-2.246311400085687637e-03,3.878898569382727146e-04,-7.624622900038957596e-03,-2.360231475904583931e-03,1.000571344047784805e-02,6.771024316549301147e-03,-1.105506089515984058e-03,2.340014651417732239e-02,2.503032796084880829e-02,4.582475498318672180e-02,-2.090674126520752907e-03,-2.505599893629550934e-02,-2.094845846295356750e-02,2.224490232765674591e-02,2.274550870060920715e-02,8.921065367758274078e-03,7.361483760178089142e-03,1.219426188617944717e-02,-6.969983689486980438e-03,2.985989674925804138e-03,-4.547176416963338852e-03,5.344937741756439209e-02,1.689547090791165829e-03,1.671897480264306068e-03,-1.639165543019771576e-02,-1.168723776936531067e-02,-3.170508146286010742e-02,-1.085417717695236206e-01,-3.442632779479026794e-02,2.336164005100727081e-02,1.090423762798309326e-02,4.497757181525230408e-02,3.039580397307872772e-02,-6.982819642871618271e-03,1.494118012487888336e-02,2.591280732303857803e-03,1.523640938103199005e-02,8.067467249929904938e-03,-1.002496760338544846e-02,6.713262293487787247e-03,-1.875670044682919979e-03,-1.051273755729198456e-02,-8.529565297067165375e-03,2.122764242812991142e-03,3.021288895979523659e-03,-1.936962269246578217e-02,1.560865528881549835e-02,-3.108895011246204376e-02,9.614213369786739349e-03,2.700387267395853996e-03,-2.087144181132316589e-02,1.373459026217460632e-02,4.117168020457029343e-03,-2.998504973948001862e-02,1.200813893228769302e-02,1.376026216894388199e-02,2.156458981335163116e-02,-1.534712035208940506e-03,-3.622979391366243362e-03,-4.678745754063129425e-03,-1.141768041998147964e-02,-1.440206542611122131e-02,-2.298939414322376251e-02,-1.325965579599142075e-02,7.669548969715833664e-03,1.263068802654743195e-02,-1.521073747426271439e-02,-9.736156091094017029e-03,1.409560441970825195e-03,-1.228411495685577393e-02,-2.282252535223960876e-02,5.615778733044862747e-03,1.350354123860597610e-02,-1.115454081445932388e-02,-3.124779614154249430e-04,7.175360806286334991e-03,-3.931045066565275192e-03,-6.010487675666809082e-03,2.382373809814453125e-02,-1.476147491484880447e-02,1.340767194051295519e-04,1.390145905315876007e-02,-1.463311444967985153e-02,7.226705085486173630e-03,-1.134066376835107803e-02,-2.144906483590602875e-02,-3.159276675432920456e-03,1.211082749068737030e-02,-4.733299370855093002e-03,1.330137252807617188e-03,2.107681892812252045e-02,-1.172574609518051147e-02,5.079872906208038330e-03,-2.340014651417732239e-02,-3.817445784807205200e-02,1.440206542611122131e-02,9.293311275541782379e-03,2.083293348550796509e-02,4.190975334495306015e-03,-1.053840946406126022e-02,3.470871970057487488e-02,-2.132070437073707581e-02,1.145618874579668045e-02,-3.735295031219720840e-03,-2.306640893220901489e-02,4.293663892894983292e-03,-4.905944317579269409e-02,-1.735435985028743744e-02,-1.270128693431615829e-02,2.340014651417732239e-02,-9.330214816145598888e-04,1.872782036662101746e-02,1.505670510232448578e-02,9.132860228419303894e-03,-1.999858953058719635e-02,5.198606755584478378e-03,-5.574061535298824310e-03,4.852032754570245743e-03,8.401204831898212433e-03,3.139701485633850098e-02,-2.713544294238090515e-02,1.764959096908569336e-02,6.199819501489400864e-03,-2.245027944445610046e-02,-1.652001589536666870e-02,-2.881696680560708046e-03,-3.828356508165597916e-03,-5.792274605482816696e-03,-2.040934376418590546e-02,-3.722459077835083008e-02,1.845826208591461182e-02,-1.981888525187969208e-02,4.945094231516122818e-03,-2.668297151103615761e-03,-1.168723776936531067e-02,-8.215081878006458282e-03,-1.926693506538867950e-02,-5.853245966136455536e-03,-2.631393447518348694e-02,-8.844048716127872467e-03,1.334950793534517288e-02,-1.465878635644912720e-02,-3.886118764057755470e-03,-1.422236021608114243e-02,2.779008122161030769e-03,4.685164021793752909e-04,3.870073705911636353e-03,1.762391813099384308e-02,1.097483560442924500e-02,5.994442384690046310e-03,7.842835970222949982e-03,-2.392321592196822166e-03,2.270379045512527227e-04,-2.102547511458396912e-02,3.517081961035728455e-02,2.535122912377119064e-03,4.117168020457029343e-03,-1.901021227240562439e-02,-1.517222914844751358e-02,6.514303386211395264e-03,-1.006347499787807465e-02,8.388368412852287292e-03,2.893249131739139557e-02,2.920205006375908852e-03,-1.291949953883886337e-02,3.140022512525320053e-03,1.829139329493045807e-02,5.545180290937423706e-03,1.831706613302230835e-02,-2.849606610834598541e-02,-4.549101740121841431e-02,1.397847570478916168e-02,1.694360631518065929e-03,-2.166727930307388306e-02,3.511867253109812737e-04,-2.604437619447708130e-02,7.842835970222949982e-03,1.206590142101049423e-02,-8.953155949711799622e-03,-1.189903263002634048e-02,1.420952472835779190e-02,-5.875709000974893570e-03,2.650647424161434174e-03,-4.085077904164791107e-03,-7.303721271455287933e-03,1.396563928574323654e-02,-7.951942272484302521e-03,1.093632820993661880e-02,-4.854600131511688232e-02,3.760967031121253967e-02,3.247524611651897430e-03,-7.290885318070650101e-03,-8.850467391312122345e-03,3.483708202838897705e-02,1.902304962277412415e-02,-1.302860677242279053e-02,4.977184347808361053e-03,4.871286917477846146e-03,-1.567283645272254944e-02,-1.902304962277412415e-02,-2.083293348550796509e-02,1.149469707161188126e-02,1.351637672632932663e-02,1.069886051118373871e-02,-1.875349134206771851e-02,-8.138065226376056671e-03,-1.014851382933557034e-03,9.201854700222611427e-04,1.723883673548698425e-02,3.096058964729309082e-02,-1.568406703881919384e-03,-1.983172073960304260e-02,3.934253938496112823e-03,2.093562297523021698e-02,1.750839315354824066e-02,-2.307282760739326477e-03,-4.527922254055738449e-03,2.081047045066952705e-03,-1.079834066331386566e-03,1.160861691460013390e-03,-5.413610488176345825e-03,1.383727882057428360e-02,-2.239893376827239990e-02,2.496614679694175720e-02,1.077587716281414032e-02,1.577552407979965210e-02,6.347434595227241516e-03,1.076945848762989044e-02,1.026885211467742920e-02,-1.684091798961162567e-02,6.719680503010749817e-03,-8.580910041928291321e-03,1.888506114482879639e-03,-1.627613045275211334e-02,2.884103450924158096e-04,-1.889468915760517120e-02,-4.536265507340431213e-02,-8.690016344189643860e-03,7.252376992255449295e-03,-9.357491508126258850e-03,-9.684811346232891083e-03,2.521003223955631256e-02,1.592955738306045532e-02,-1.544178649783134460e-02,6.321762222796678543e-03,1.432504877448081970e-02,1.400414761155843735e-02,-2.388791739940643311e-02,1.893319748342037201e-02,1.752122864127159119e-02,2.120517939329147339e-02,1.168082002550363541e-02,-2.693006582558155060e-02,2.937854500487446785e-03,-2.175713144242763519e-02,8.816772606223821640e-04,-1.689226180315017700e-02,-1.888506114482879639e-03,9.395999833941459656e-03,3.429796546697616577e-02,4.880913998931646347e-03,-1.541611459106206894e-02,-4.354635253548622131e-03,-5.221069790422916412e-03,2.019113115966320038e-02,3.818729426711797714e-03,2.482495084404945374e-02,-1.641732826828956604e-02,2.443986944854259491e-02,-1.205948367714881897e-02,-1.650718040764331818e-02,7.675967179238796234e-03,1.215575356036424637e-02,2.952294982969760895e-02,2.230266341939568520e-03,2.055054157972335815e-02,-3.200993873178958893e-03,7.085508201271295547e-03,1.726450771093368530e-02,-7.477008271962404251e-03,2.713544294238090515e-02,1.165675232186913490e-03,-5.632465705275535583e-02,1.198888476938009262e-02,3.452901728451251984e-03,2.628826163709163666e-02,-1.777795143425464630e-02,3.292450914159417152e-03,4.885406419634819031e-02,7.329393178224563599e-03,1.456893421709537506e-02,-6.087503861635923386e-03,-1.879199966788291931e-02,-1.651038881391286850e-03,2.726380340754985809e-02,5.481000058352947235e-03,-4.099518409930169582e-04,-2.537690103054046631e-02,-6.392360664904117584e-03,-7.618204690515995026e-03,-1.671255752444267273e-02,-2.123085223138332367e-02,3.491409821435809135e-03,-1.618627831339836121e-02,-8.240753784775733948e-03,-3.799475496634840965e-03,-1.387578714638948441e-02,1.549152657389640808e-03,-5.121590197086334229e-02,1.513372082263231277e-02,-2.550526149570941925e-02,-1.346503291279077530e-02,2.218072116374969482e-02,1.319547556340694427e-02,-9.851680137217044830e-03,-1.327249128371477127e-02,-2.278401516377925873e-03
