0,176,1
93,274,1
177,363,2
275,454,3
364,551,3
455,639,4
552,747,5
640,834,6
748,929,7
835,1043,8
930,1146,8
1044,1255,9
1147,1361,9
1256,1464,10
1362,1561,11
1465,1669,12
1562,1772,13
1670,1873,14
1773,1978,15
1874,2090,16
1979,2198,17
2091,2312,17
2199,2416,18
2313,2529,19
2417,2635,19
2530,2734,20
2636,2831,21
2735,2937,21
2832,3033,22
2938,3124,23
3034,3228,25
3125,3325,25
3229,3413,26
3326,3514,26
3414,3614,27
3515,3717,27
