-7.683450821787118912e-03,-1.806949265301227570e-02,-1.216165628284215927e-02,-1.288626343011856079e-02,2.322334563359618187e-03,2.262603305280208588e-02,-1.556274201720952988e-02,-5.529212299734354019e-03,-1.347378361970186234e-02,-1.693361997604370117e-02,4.550013225525617599e-03,1.502744574099779129e-02,3.028989955782890320e-02,-2.150321751832962036e-02,2.241958572994917631e-04,2.078513801097869873e-02,1.851339638233184814e-02,3.052490763366222382e-02,1.971454732120037079e-02,3.962493501603603363e-03,-7.572474889457225800e-03,-7.239547092467546463e-03,6.576955784112215042e-03,-1.505355816334486008e-02,8.218746632337570190e-03,4.915580619126558304e-03,7.108987309038639069e-03,-3.459837753325700760e-03,1.357823144644498825e-02,-1.515800599008798599e-02,-2.621643058955669403e-02,-7.598586846143007278e-03,-4.148541484028100967e-03,-3.538173623383045197e-03,-3.564285486936569214e-02,-9.204474277794361115e-03,1.114328857511281967e-02,-1.349989511072635651e-02,3.585175424814224243e-02,1.032239291816949844e-03,5.006972700357437134e-03,-4.830716934520751238e-04,1.026200968772172928e-02,3.133437782526016235e-02,-1.867006719112396240e-02,-1.025548111647367477e-02,-2.655588649213314056e-02,1.775614800862967968e-03,-1.301682367920875549e-02,2.916708402335643768e-02,8.460282348096370697e-03,-8.372154552489519119e-04,2.401078381808474660e-04,9.615737944841384888e-03,-6.887035444378852844e-03,1.333669479936361313e-02,-2.104625850915908813e-02,-5.228924565017223358e-03,-1.480223028920590878e-03,1.047090534120798111e-02,1.016408950090408325e-02,5.754428450018167496e-03,5.450876196846365929e-04,3.652413608506321907e-03,-2.234206534922122955e-03,-1.740363612771034241e-02,-1.315391156822443008e-02,1.540607027709484100e-02,-6.381115876138210297e-03,-1.338239107280969620e-02,7.562030106782913208e-02,2.313521690666675568e-02,-2.759098242677282542e-05,-5.320316646248102188e-03,7.022695353953167796e-05,-2.723479829728603363e-02,-1.343461498618125916e-02,-1.383935101330280304e-02,-1.369573455303907394e-02,-1.787365227937698364e-02,8.238330483436584473e-03,-9.844217449426651001e-03,-1.654194109141826630e-02,-3.105693962424993515e-03,2.528945542871952057e-02,-9.348089806735515594e-03,-1.011839322745800018e-02,2.128126658499240875e-02,-3.923325333744287491e-03,-1.774309203028678894e-02,1.084300130605697632e-02,3.598231077194213867e-02,8.564730174839496613e-03,1.103231310844421387e-02,-5.587964318692684174e-03,-8.479866199195384979e-03,9.868493361864238977e-05,3.235274553298950195e-02,-1.975371502339839935e-02,-1.865701191127300262e-02,-9.707129560410976410e-03,1.276875939220190048e-02,-2.323966473340988159e-02,-1.317839138209819794e-03,-7.983738556504249573e-03,-2.269131317734718323e-02,-1.821310818195343018e-02,1.722085289657115936e-02,2.487166412174701691e-02,-6.257083732634782791e-03,-1.297112740576267242e-02,4.378979653120040894e-02,2.266520075500011444e-02,-4.206640273332595825e-02,8.590842597186565399e-03,-2.705201506614685059e-02,2.802142174914479256e-03,-8.532090112566947937e-03,3.988605458289384842e-03,-3.867837367579340935e-03,1.099967304617166519e-02,-5.470460280776023865e-03,-4.308477218728512526e-04,-2.347467280924320221e-02,1.795198768377304077e-03,1.300703152082860470e-03,-1.148927211761474609e-02,9.622265584766864777e-03,-2.827927656471729279e-02,-8.975993841886520386e-03,2.091569826006889343e-02,1.034034509211778641e-02,1.197887212038040161e-02,5.366012454032897949e-03,-1.629387773573398590e-02,2.335716784000396729e-02,-1.881368458271026611e-02,-3.193495422601699829e-02,1.564107835292816162e-02,-1.326488703489303589e-02,2.085041813552379608e-02,2.995044365525245667e-02,-1.237055193632841110e-02,-3.272157860919833183e-03,-6.563899572938680649e-03,2.659505419433116913e-02,2.254769764840602875e-02,1.154802460223436356e-02,-2.069374732673168182e-02,6.400699727237224579e-03,1.959704235196113586e-02,-2.102014608681201935e-02,2.449304051697254181e-02,-3.397168964147567749e-02,-8.297082968056201935e-03,3.232663497328758240e-02,2.787454286590218544e-03,1.582386158406734467e-02,1.388831064105033875e-03,-2.501854440197348595e-03,1.639832556247711182e-02,2.491083182394504547e-02,-2.382718492299318314e-03,1.394379884004592896e-02,3.907005302608013153e-03,4.499094560742378235e-02,9.413369931280612946e-03,-1.783448457717895508e-02,-3.681789617985486984e-03,-2.407198480796068907e-04,1.629387773573398590e-02,-3.619773546233773232e-03,-1.834366843104362488e-02,2.856650948524475098e-02,-2.160766627639532089e-03,-2.500222297385334969e-03,5.829500034451484680e-03,-8.845434524118900299e-03,-2.094181068241596222e-02,-1.333016715943813324e-02,-3.600842505693435669e-02,1.551051810383796692e-02,3.055102005600929260e-02,1.629387773573398590e-02,-1.742974855005741119e-02,-6.723835598677396774e-03,3.955965396016836166e-03,-9.054330177605152130e-03,-8.310954435728490353e-04,-3.148125950247049332e-03,1.206373609602451324e-02,2.070680260658264160e-02,1.245541591197252274e-02,-2.699979022145271301e-02,-6.484127640724182129e-01,2.400670433416962624e-03,-1.254027988761663437e-02,-6.410491652786731720e-03,7.448443211615085602e-03,1.488383021205663681e-02,-5.838476354256272316e-04,-2.346161752939224243e-02,-1.510578207671642303e-02,2.458443120121955872e-02,-2.581169456243515015e-02,1.686834171414375305e-02,-1.347378361970186234e-02,9.873593226075172424e-04,1.613720506429672241e-02,-1.941425912082195282e-02,-3.125604242086410522e-02,-2.211684919893741608e-02,-9.778937324881553650e-03,-4.954748786985874176e-03,-6.939259357750415802e-03,-2.873950172215700150e-03,1.803032495081424713e-02,8.434170857071876526e-03,6.443131715059280396e-03,-4.582652822136878967e-03,2.945431694388389587e-02,2.803774084895849228e-03,9.857273660600185394e-03,1.574552617967128754e-02,-2.292632125318050385e-02,3.073380328714847565e-02,1.984510757029056549e-02,6.077563855797052383e-03,3.446781635284423828e-02,-2.139876969158649445e-02,-1.425714232027530670e-02,3.454615175724029541e-02,4.094358906149864197e-02,2.822705358266830444e-02,-2.560279890894889832e-02,-1.196581590920686722e-02,1.235749572515487671e-02,2.012458717217668891e-04,3.456573700532317162e-03,-7.944570854306221008e-03,2.549182390794157982e-03,6.178747862577438354e-03,1.566718891263008118e-02,1.019672956317663193e-02,2.350078430026769638e-04,-2.126820944249629974e-02,-1.927390694618225098e-03,-2.320049703121185303e-02,-1.424735062755644321e-03,1.263167150318622589e-02,3.767959028482437134e-02,-2.100709080696105957e-02,-7.814010605216026306e-03,3.769917413592338562e-03,1.231180038303136826e-02,1.951870694756507874e-02,2.141182543709874153e-03,1.604581438004970551e-02,-1.508782966993749142e-03,2.185573056340217590e-02,6.674875621683895588e-04,4.540873691439628601e-02,1.707723736763000488e-02,-1.323877554386854172e-02,7.252603303641080856e-03,1.635915786027908325e-02,1.250763982534408569e-02,2.364358515478670597e-04,-1.098008919507265091e-02,-2.356606535613536835e-03,1.250763982534408569e-02,-9.204474277794361115e-03,2.075902651995420456e-03,-1.537995785474777222e-02,2.420254517346620560e-03,-1.306904759258031845e-02,-4.334589093923568726e-02,-3.466365626081824303e-03,3.600842505693435669e-02,-1.263167150318622589e-02,-1.383935101330280304e-02,7.629595347680151463e-05,5.659772083163261414e-03,4.709948785603046417e-03,4.606317088473588228e-04,3.407613933086395264e-02,1.476632617413997650e-02,-1.723390817642211914e-02,2.726091071963310242e-02,1.116940099745988846e-02,-1.216818392276763916e-02,9.517817758023738861e-03,2.134654670953750610e-02,-1.408741436898708344e-02,9.681018069386482239e-03,1.539301406592130661e-02,6.230971775949001312e-03,-9.302393533289432526e-03,1.630693301558494568e-02,7.559419143944978714e-03,-2.491083182394504547e-02,1.547134947031736374e-02,2.599447965621948242e-02,-3.673956170678138733e-02,-1.001394540071487427e-02,4.520636983215808868e-03,3.465060144662857056e-02,-2.205156907439231873e-02,7.167739327996969223e-03,-2.522417530417442322e-02,1.085279276594519615e-03,-9.555353899486362934e-04,-1.436159014701843262e-03,-2.652977406978607178e-02,2.948042936623096466e-02,1.433547865599393845e-02,-4.953116877004504204e-04,-9.563514031469821930e-03,-1.840078766690567136e-04,3.877629339694976807e-02,-9.465593844652175903e-03,-2.463665604591369629e-02,-1.786059699952602386e-02,-7.983738556504249573e-03,-2.246936038136482239e-02,-4.028997500427067280e-04,2.532862313091754913e-02,-6.413755938410758972e-03,3.065546788275241852e-02,3.809085581451654434e-03,2.793982252478599548e-02,4.311741329729557037e-03,3.995133563876152039e-02,4.451277200132608414e-04,-1.507151057012379169e-03,-1.342155877500772476e-02,1.475326996296644211e-02,-1.524939760565757751e-02,-8.747514337301254272e-03,-2.914097346365451813e-02,9.335033595561981201e-03,-1.374795939773321152e-02,-1.404824666678905487e-02,1.902258023619651794e-02,-1.184831187129020691e-02,-6.332155782729387283e-03,-2.628171071410179138e-02,-1.797810010612010956e-02,2.331800013780593872e-02,-3.521853592246770859e-03,-1.226610410958528519e-02,1.349989511072635651e-02,-3.544701728969812393e-03,1.039379349094815552e-04,1.170469634234905243e-02,1.173080876469612122e-02,-2.471499145030975342e-02,-4.027773160487413406e-03,1.199192833155393600e-02,-1.752114109694957733e-02,1.413963828235864639e-02,-4.412925336509943008e-03,-1.171122398227453232e-02,-2.338328026235103607e-02,-2.139876969158649445e-02,-3.374973777681589127e-03,-2.236491255462169647e-02,1.421797461807727814e-02,4.734102636575698853e-02,-2.337022498250007629e-02,5.189756397157907486e-03,-1.349989511072635651e-02,-8.636537939310073853e-03,1.497522182762622833e-02,2.846206165850162506e-02,1.876145973801612854e-02,-1.650277338922023773e-02,-2.414052747189998627e-02,-1.147621683776378632e-02,-3.939645364880561829e-03,1.915966742672026157e-03,4.091747850179672241e-02,1.488383044488728046e-03,-7.357051130384206772e-03,-2.550814300775527954e-03,1.603275723755359650e-02,3.835197538137435913e-03,7.703035138547420502e-03,-8.989050053060054779e-03,-6.563899572938680649e-03,3.115159645676612854e-02,3.115159645676612854e-02,-8.682234212756156921e-03,4.363312199711799622e-02,-1.141583197750151157e-03,4.785020835697650909e-03,4.183139652013778687e-02,4.566332791000604630e-03,1.987121812999248505e-02,-2.566807903349399567e-02,-2.924542175605893135e-03,-2.950653992593288422e-02,2.522417530417442322e-02,1.527550979517400265e-03,-6.009019911289215088e-03,-4.334589093923568726e-02,-8.610426448285579681e-03,-5.548796150833368301e-03,5.006972700357437134e-03,2.427108772099018097e-02,1.008575316518545151e-02,2.221558534074574709e-04,2.226046472787857056e-02,5.238716490566730499e-03,3.224829956889152527e-02,-1.399439061060547829e-03,-6.919675506651401520e-03,1.340850349515676498e-02,-2.976766042411327362e-02,-2.598142251372337341e-03,1.622859761118888855e-02,-2.042038686340674758e-04,2.412747219204902649e-02,5.512076313607394695e-04,-1.540607027709484100e-02,1.266431156545877457e-02,-1.322571933269500732e-02,2.995044365525245667e-02,-9.653273737058043480e-04,-3.237885981798171997e-02,1.423103082925081253e-02,-1.848728395998477936e-02,-7.108987309038639069e-03,-2.666033431887626648e-02,-1.540606957860291004e-03,1.823922060430049896e-02,1.244235970079898834e-02,-8.695290423929691315e-03,2.885374054312705994e-02,-4.190157342236489058e-04,1.171122398227453232e-02,1.692056469619274139e-02,-2.001483552157878876e-02,5.973116029053926468e-03,-2.069374732673168182e-02,-1.333016715943813324e-02,-1.864395663142204285e-02,-8.984153973869979382e-04,4.641404841095209122e-03,-2.611198276281356812e-02,-9.491705335676670074e-03,1.300376746803522110e-02,2.921930886805057526e-02,2.864484488964080811e-02,1.206373609602451324e-02,-2.630782313644886017e-02,1.386546250432729721e-02,-7.164475391618907452e-04,1.746891625225543976e-02,-2.949021989479660988e-03,-2.229310572147369385e-03,-4.031037446111440659e-03,9.596154093742370605e-03,-2.036734670400619507e-02,-2.731313370168209076e-02,-2.715646289288997650e-02,1.515800599008798599e-02,-1.141093671321868896e-02,2.342244796454906464e-02,-9.743033442646265030e-04,3.071421990171074867e-03,5.509628448635339737e-03,1.493605412542819977e-02,1.353906281292438507e-02,-2.069374732673168182e-02,-4.217085242271423340e-02,8.035962469875812531e-03,1.899646781384944916e-02,-1.205720845609903336e-02,-1.981899514794349670e-02,-2.497611194849014282e-02,-1.284383120946586132e-03,-1.833061128854751587e-02,1.209637615829706192e-02,1.493605412542819977e-02,3.600189695134758949e-03,1.179119222797453403e-03,-1.352600753307342529e-02,1.863538782345131040e-04,-7.585531100630760193e-03,5.520073324441909790e-02,-1.248152740299701691e-02,2.885374054312705994e-02,5.065724719315767288e-03,-1.352111110463738441e-03,-8.584314025938510895e-03,-1.139788050204515457e-02,8.708346635103225708e-03,4.052579775452613831e-02,-4.194237291812896729e-03,-3.528381697833538055e-03,-2.434942312538623810e-02,-3.570813685655593872e-03,-1.236402429640293121e-02,-3.164772316813468933e-02,4.954748786985874176e-03,1.558885350823402405e-02,-2.333105728030204773e-02,-1.775614800862967968e-03,-1.189400814473628998e-02,-9.217529557645320892e-03,2.077208273112773895e-02,1.551051810383796692e-02,1.694667711853981018e-02,4.262781236320734024e-03,-4.616598412394523621e-02,-1.146968826651573181e-02,8.558202534914016724e-03,9.374202042818069458e-02,3.534909570589661598e-03,2.922910032793879509e-03,1.611109264194965363e-02,1.058840937912464142e-02,1.107148081064224243e-02,1.780510880053043365e-03,-3.629565611481666565e-02,4.259517416357994080e-03,1.366799115203320980e-03,-5.281148478388786316e-03,-1.160677615553140640e-02,2.963710017502307892e-02,-2.090264298021793365e-02,1.775614917278289795e-02,9.393786080181598663e-03,-3.791460022330284119e-02,-7.905403152108192444e-03,6.678139790892601013e-03,6.465979851782321930e-03,-6.939259357750415802e-03,1.147621683776378632e-02,-3.108958015218377113e-03,1.234443951398134232e-02,-7.957627065479755402e-03,-1.253375131636857986e-02,9.335033595561981201e-03,4.196195676922798157e-02,5.790332332253456116e-03,-3.629565611481666565e-02,-1.852645166218280792e-02,6.697723641991615295e-03,-1.115634478628635406e-02,1.347378361970186234e-02,-7.846650667488574982e-03,2.575947158038616180e-02,1.741669327020645142e-02,2.746980637311935425e-02,2.809649333357810974e-02,-2.444081567227840424e-02,1.300376746803522110e-02,3.099492378532886505e-02,-4.483917145989835262e-04,-6.172219756990671158e-03,1.998872309923171997e-02,1.655499637126922607e-02,8.153466507792472839e-03,-1.001394540071487427e-02,-3.062935546040534973e-02,-1.196581590920686722e-02,4.909052699804306030e-02,-3.169341944158077240e-03,-2.297854423522949219e-02,-4.252989310771226883e-03,1.750808395445346832e-02,-7.747914642095565796e-04,-1.376101467758417130e-02,2.252158522605895996e-02,-3.955965396016836166e-03,2.321355231106281281e-02,-1.890507526695728302e-02,-1.265778392553329468e-02,-8.107770234346389771e-03,-2.835761383175849915e-02,9.119610302150249481e-03,-2.169905789196491241e-02,-1.957093179225921631e-02,1.268389541655778885e-02,-3.778403997421264648e-02,-1.568350940942764282e-03,-3.512061759829521179e-02,-7.200379390269517899e-03,-1.406130287796258926e-02,-2.320702420547604561e-03,7.931514643132686615e-03,3.472893685102462769e-02,1.817394047975540161e-02,3.565917722880840302e-04,7.233019452542066574e-03,1.852645166218280792e-02,1.381323859095573425e-02,-1.793893240392208099e-02,7.069819141179323196e-03,-2.741758152842521667e-02,-2.175128087401390076e-02,2.194712124764919281e-02,-6.413755938410758972e-03,-5.529212299734354019e-03,-3.183050826191902161e-02,-5.633660126477479935e-03,7.768314797431230545e-03,-6.984955631196498871e-03,-2.067742636427283287e-03,7.180795073509216309e-03,1.968843489885330200e-02,5.238716490566730499e-03,4.414557188283652067e-04,5.153852514922618866e-03,-1.391768641769886017e-02,-1.128690503537654877e-02,1.705112494528293610e-02,-1.540607027709484100e-02,-2.364440076053142548e-02,-1.280792802572250366e-02,2.919319644570350647e-02,-2.155870664864778519e-03,-2.021067403256893158e-02,4.311741329729557037e-03,-8.447226136922836304e-03,-5.372540559619665146e-03,2.647755108773708344e-02,-1.793893240392208099e-02,4.282365087419748306e-03,-1.047090534120798111e-02,-2.427108772099018097e-02,1.894750748760998249e-03,-1.407435908913612366e-02,9.217529557645320892e-03,2.984599582850933075e-02,-5.496572237461805344e-03,7.637755014002323151e-03,-2.523723058402538300e-02,3.995133563876152039e-02,-4.422717029228806496e-04,-2.232574485242366791e-02,1.387851871550083160e-02,-1.955787464976310730e-02,-4.683836828917264938e-03,-1.000088918954133987e-02,-4.798077046871185303e-03,2.070680260658264160e-02,1.116940099745988846e-02,2.632414223626255989e-03,5.718524102121591568e-03,-2.569419145584106445e-02,1.340850349515676498e-02,-5.917628295719623566e-03,1.239013578742742538e-02,-2.958487719297409058e-02,-9.065754129551351070e-04,-2.768278063740581274e-04,-7.539834827184677124e-03,-9.100026451051235199e-03,-4.914275184273719788e-02,-4.190973471850156784e-03,-3.491172194480895996e-02,-1.766475662589073181e-02,2.143793739378452301e-02,8.897658437490463257e-03,1.955134794116020203e-03,-3.561674430966377258e-02,4.791548941284418106e-03,-2.791371010243892670e-02,-8.270970545709133148e-03,1.263820007443428040e-02,-1.372184697538614273e-02,-2.155544236302375793e-02,1.223999168723821640e-02,2.539390325546264648e-02,1.756030879914760590e-02,2.471499145030975342e-02,1.603439013706520200e-04,1.569330133497714996e-02,9.857273660600185394e-03,6.642235442996025085e-03,-8.114298805594444275e-03,-2.864484488964080811e-02,-7.592059206217527390e-03,-9.165305644273757935e-03,8.173050358891487122e-03,1.387851871550083160e-02,-8.838905952870845795e-03,1.664638891816139221e-02,1.008575316518545151e-02,1.921841874718666077e-02,2.643838338553905487e-02,-1.112370472401380539e-02,-3.167383372783660889e-02,-7.304827217012643814e-03,-1.309515908360481262e-02,-2.267825789749622345e-02,-9.648378007113933563e-03,1.143704820424318314e-02,7.011067587882280350e-03,-1.984510757029056549e-02,6.572875427082180977e-04,3.835850208997726440e-02,-2.197323366999626160e-02,2.679089456796646118e-02,-1.002700161188840866e-02,9.968249127268791199e-03,-3.898518905043601990e-02,4.167472571134567261e-02,6.782587617635726929e-03,-3.104714676737785339e-02,1.432242244482040405e-02,3.332541789859533310e-03,1.506661437451839447e-02,1.213554386049509048e-02,1.682917214930057526e-02,-3.420669818297028542e-03,9.981305338442325592e-03,-1.777246827259659767e-03,-1.612414978444576263e-02,-1.059493701905012131e-02,-3.352125873789191246e-03,-1.399602275341749191e-02,-5.401916569098830223e-04,-4.771965090185403824e-03,-1.746891625225543976e-02,-1.577163673937320709e-02,-3.193495422601699829e-02,-1.587608642876148224e-02,-3.363223373889923096e-02,1.510578207671642303e-02,2.461054362356662750e-02,-2.406219206750392914e-02,2.031512185931205750e-02,-1.968843489885330200e-02,-2.353995293378829956e-02,6.185275968164205551e-03,-3.619773546233773232e-03,4.958665370941162109e-02,-2.476721629500389099e-02,6.306043826043605804e-03,2.160766534507274628e-02,-4.876412916928529739e-03,-4.752380773425102234e-03,6.286459974944591522e-03,-7.219963241368532181e-03,4.598972853273153305e-03,7.531674928031861782e-04,4.081302881240844727e-02,-1.514494977891445160e-02,6.374587770551443100e-03,1.060146465897560120e-02,1.929022721014916897e-03,-1.754725165665149689e-02,-3.713123872876167297e-02,1.286667957901954651e-02,-1.771697960793972015e-02,-8.453754708170890808e-03,-1.274591195397078991e-03,-8.120826445519924164e-03,-6.355003919452428818e-03,2.971870126202702522e-03,-2.032817900180816650e-02,1.615026220679283142e-02,-3.143882751464843750e-02,-8.179578930139541626e-03,3.924957418348640203e-04,4.543485119938850403e-03,-4.984124563634395599e-03,1.532446942292153835e-03,-2.662116661667823792e-02,-1.912702806293964386e-02,-2.090590540319681168e-03,-1.084952894598245621e-02,-1.618942990899085999e-02,-2.214622450992465019e-03,-2.968932501971721649e-02,1.962315477430820465e-02,-9.086970239877700806e-03,3.681789617985486984e-03,1.220082398504018784e-02,-1.400907896459102631e-02,-6.188539788126945496e-03,5.450876429677009583e-03,-2.568113431334495544e-02,2.929764427244663239e-02,1.069775316864252090e-03,1.116287242621183395e-02,-6.514939945191144943e-03,7.670395076274871826e-03,-1.183199230581521988e-03,-1.423103082925081253e-02,1.676389388740062714e-02,1.788670755922794342e-02,-2.141182683408260345e-02,-1.752114109694957733e-02,3.485949710011482239e-02,-1.511883828788995743e-02,-8.884602226316928864e-03,-2.736862283200025558e-03,-1.647666096687316895e-02,-5.095100495964288712e-03,1.566718891263008118e-02,-1.487077400088310242e-02,1.186136808246374130e-02,-1.853950694203376770e-02,-2.997655607759952545e-02,8.819322101771831512e-03,-1.847422868013381958e-02,1.566718891263008118e-02,-1.919230795465409756e-03,-3.055102005600929260e-02,3.261957899667322636e-04,4.538262635469436646e-02,-1.494911033660173416e-02,2.304382435977458954e-02,-2.932375669479370117e-02,6.769531406462192535e-03,-2.151627466082572937e-02,1.697278954088687897e-02,-6.397435790859162807e-04,7.265659049153327942e-03,1.004658546298742294e-02,-4.760214313864707947e-02,-5.904572084546089172e-03,1.702501252293586731e-02,1.040399307385087013e-03,2.997655607759952545e-02,7.063291501253843307e-03,-1.353906281292438507e-02,1.908786036074161530e-02,2.864484488964080811e-02,1.721758861094713211e-03,-9.302393533289432526e-03,-1.145010441541671753e-02,2.887985296547412872e-02,-7.174267433583736420e-03,-5.663036135956645012e-04,1.961009949445724487e-02,-1.314085535705089569e-02,3.616509726271033287e-03,-2.087653055787086487e-02,-3.842847581836394966e-05,1.733835600316524506e-02,-2.327230526134371758e-03,-1.017061714082956314e-02,-1.998872309923171997e-02,-7.716090884059667587e-03,-9.465593844652175903e-03,-1.629387773573398590e-02,-1.476632617413997650e-02,-2.976766042411327362e-02,-8.584314025938510895e-03,1.558885350823402405e-02,1.335791079327464104e-03,-3.794071078300476074e-02,1.139788050204515457e-02,9.361146017909049988e-03,1.921841874718666077e-02,1.166879199445247650e-03,5.963324103504419327e-03,-6.080828141421079636e-03,-6.867451593279838562e-03,-1.998872309923171997e-02,-3.230052441358566284e-02,-2.129432186484336853e-02,-3.726179897785186768e-02,2.243019267916679382e-02,-1.369573455303907394e-02,-2.671255916357040405e-02,-1.647666096687316895e-02,-7.546362932771444321e-03,-2.467582374811172485e-02,-1.880062744021415710e-02,-1.845790771767497063e-03,6.287276046350598335e-04,1.369859091937541962e-04,1.240971963852643967e-02,-7.980474620126187801e-04,2.861873246729373932e-02,-4.126917337998747826e-04,-1.005964167416095734e-02,-2.934986911714076996e-02,-1.694667711853981018e-02,-6.351739633828401566e-03,-1.876145973801612854e-02,4.236669279634952545e-03,-1.346072740852832794e-02,-1.286667957901954651e-02,-1.089522521942853928e-02,3.013322874903678894e-02,-2.133348956704139709e-02,2.877214225009083748e-03,2.780926227569580078e-02,-5.215868353843688965e-03,-1.531467773020267487e-02,-2.783537283539772034e-02,-4.220349248498678207e-03,-3.423933638259768486e-03,-5.170172546058893204e-03,1.010533701628446579e-02,-8.838905952870845795e-03,-3.678525565192103386e-03,1.222040783613920212e-02,1.424408704042434692e-02,-2.658199891448020935e-02,4.853564780205488205e-03,2.942820452153682709e-02,1.994098711293190718e-04,-1.233791187405586243e-02,-2.198628894984722137e-02,1.017714571207761765e-02,1.642443798482418060e-02,-5.166908726096153259e-03,4.078691825270652771e-02,2.014539390802383423e-02,-2.009317092597484589e-02,1.372184697538614273e-02,-1.015103328973054886e-02,-3.026378899812698364e-02,-7.944570854306221008e-03,6.609595846384763718e-03,5.805836408399045467e-04,-1.072223298251628876e-03,2.138571441173553467e-02,-3.052490763366222382e-02,7.285243365913629532e-03,5.516156554222106934e-03,6.132235866971313953e-04,-2.620337530970573425e-02,-2.352689579129219055e-02,2.273048087954521179e-02,-3.936381544917821884e-03,-3.728791326284408569e-02,3.115159645676612854e-02,1.284056715667247772e-02,-2.121598646044731140e-02,8.935194346122443676e-04,5.083676660433411598e-04,2.873950172215700150e-03,-7.605114951729774475e-03,1.144031295552849770e-03,-1.308863144367933273e-02,2.028574701398611069e-03,-2.297854516655206680e-03,-6.128156092017889023e-04,-2.081125043332576752e-02,-2.441470324993133545e-02,-1.234443951398134232e-02,-1.533263013698160648e-03,-3.162161260843276978e-02,4.487996920943260193e-03,2.015845030546188354e-01,-1.138482429087162018e-02,2.002462744712829590e-03,2.914097346365451813e-02,1.400907896459102631e-02,-9.831161238253116608e-03,3.209162876009941101e-02,1.399439061060547829e-04,8.806265890598297119e-03,6.387643981724977493e-03,-2.501527965068817139e-02,-8.643066510558128357e-03,-1.782142743468284607e-02,4.811132792383432388e-03,9.100026451051235199e-03,-3.488560765981674194e-02,-1.410047058016061783e-02,-2.612503804266452789e-02,-1.455743098631501198e-03,-1.980593986809253693e-02,1.631998893572017550e-04,-9.530873969197273254e-03,1.437464635819196701e-02,-1.372184697538614273e-02,6.110203918069601059e-03,1.958398707211017609e-02,-1.654194109141826630e-02,-6.044924259185791016e-03,6.815227679908275604e-03,-5.117948632687330246e-03,-1.336933486163616180e-02,3.311325795948505402e-03,1.194623205810785294e-02,1.304946374148130417e-02,-1.603275723755359650e-02,1.615026220679283142e-02,1.968843489885330200e-02,1.795198768377304077e-02,6.250556092709302902e-03,-2.731966320425271988e-03,1.514494977891445160e-02,-2.465950325131416321e-03,1.720779761672019958e-02,-3.094269894063472748e-03,3.805821528658270836e-03,3.444170579314231873e-02,-6.410491652786731720e-03,-6.302780006080865860e-03,-3.231357841286808252e-04,1.820005290210247040e-02,-1.846117153763771057e-02,2.887985296547412872e-02,3.975549247115850449e-03,1.671166904270648956e-02,2.113438677042722702e-03,3.838461590930819511e-03,1.374143059365451336e-03,1.749502867460250854e-02,-6.335420068353414536e-03,4.579389002174139023e-03,-1.368267927318811417e-02,1.391768641769886017e-02,-1.421797461807727814e-02,2.662116661667823792e-02,3.374973777681589127e-03,1.485771778970956802e-02,3.138334024697542191e-03,-9.824633598327636719e-03,-1.818699575960636139e-02,-1.445298269391059875e-02,-3.023767657577991486e-02,-1.458354201167821884e-02,-2.872318029403686523e-03,1.820005290210247040e-02,-1.861784420907497406e-02,-5.760955973528325558e-04,-8.310138247907161713e-03,-1.086258515715599060e-02,-3.655677719507366419e-04,2.543307095766067505e-02,-1.484303036704659462e-03,-2.547223865985870361e-02,-2.335390541702508926e-03,2.292632125318050385e-02,5.349692422896623611e-03,-2.376190386712551117e-02,1.022284105420112610e-02,7.761786691844463348e-03,-1.468799076974391937e-02,1.782142790034413338e-0