3,4.696893040090799332e-03,-8.969466201961040497e-03,-1.027506496757268906e-02,-1.796504482626914978e-02,2.904958091676235199e-03,1.183199230581521988e-03,5.108156474307179451e-04,3.875018283724784851e-02,-1.947953924536705017e-02,-1.938814669847488403e-02,-1.426367089152336121e-03,-9.459066204726696014e-03,2.479332685470581055e-02,5.816444288939237595e-03,2.756038156803697348e-04,1.679326873272657394e-03,1.946648396551609039e-02,7.983738556504249573e-03,-3.933117259293794632e-03,-3.248330578207969666e-02,-1.101272832602262497e-02,-9.751193574629724026e-04,1.805643551051616669e-02,-7.474555168300867081e-03,1.963621191680431366e-02,-5.849084351211786270e-03,-2.288062591105699539e-03,-1.642443798482418060e-02,-4.559805151075124741e-03,1.757336407899856567e-02,-1.779531687498092651e-02,-2.458443120121955872e-02,1.186789665371179581e-02,5.202812608331441879e-03,-1.882673986256122589e-02,-4.235363751649856567e-02,-2.544612810015678406e-02,3.096881136298179626e-02,5.324396770447492599e-04,-3.253553062677383423e-02,7.239547092467546463e-03,2.932702191174030304e-03,2.147710649296641350e-03,-7.990267127752304077e-03,-8.395002223551273346e-03,1.411352679133415222e-02,4.220349248498678207e-03,-8.297082968056201935e-03,4.266045056283473969e-03,6.206695979926735163e-05,6.113468203693628311e-03,1.963294809684157372e-03,-6.168955937027931213e-03,2.461054362356662750e-02,5.676092114299535751e-03,-1.741669327020645142e-02,1.928369887173175812e-02,6.952315568923950195e-03,-1.150885690003633499e-02,-1.019020099192857742e-02,-4.397257789969444275e-02,1.292543113231658936e-02,-5.522684194147586823e-03,-1.006616931408643723e-02,3.540784865617752075e-02,-1.415269449353218079e-02,-3.655677661299705505e-02,-2.348772808909416199e-02,-4.879676853306591511e-04,7.348075159825384617e-04,-4.321533069014549255e-02,2.984599582850933075e-02,2.464971132576465607e-02,-1.302987989038228989e-02,-2.126494655385613441e-03,-5.548796150833368301e-03,-1.648188382387161255e-01,-6.540235481224954128e-04,1.420491840690374374e-02,-1.531467773020267487e-02,1.778225973248481750e-02,-7.076347246766090393e-03,2.796593308448791504e-02,-2.778314985334873199e-02,1.798462821170687675e-03,7.598586846143007278e-03,1.928369887173175812e-02,-1.899646781384944916e-02,-4.177917167544364929e-02,-2.110174624249339104e-03,-2.069374732673168182e-02,-1.718168519437313080e-02,-7.631226908415555954e-03,9.811577387154102325e-03,2.468887902796268463e-02,1.914008334279060364e-02,3.606064990162849426e-02,-2.317438367754220963e-03,1.408741436898708344e-02,-8.897658437490463257e-03,3.388029756024479866e-03,3.478116169571876526e-02,-4.791548941284418106e-03,1.166879199445247650e-03,4.837244749069213867e-03,-4.277142882347106934e-02,-1.007269695401191711e-02,-6.159164011478424072e-03,4.187709186226129532e-03,-1.015756092965602875e-02,1.001394540071487427e-02,1.798258890630677342e-04,-2.419275231659412384e-02,-5.250956746749579906e-04,6.906619295477867126e-03,3.190884366631507874e-02,2.169905789196491241e-02,8.388474583625793457e-03,1.742974855005741119e-02,1.299071125686168671e-02,1.289931964129209518e-02,3.472893685102462769e-02,1.890507526695728302e-02,3.946173470467329025e-03,1.282098330557346344e-02,-3.608676046133041382e-02,5.450876429677009583e-03,-8.401530794799327850e-03,1.227263174951076508e-02,-2.427108772099018097e-02,1.024895347654819489e-02,1.481855008751153946e-02,1.323551172390580177e-03,-7.135099265724420547e-03,-9.446009993553161621e-03,-6.397435907274484634e-03,-1.098661683499813080e-02,-2.218212932348251343e-02,2.350078523159027100e-02,-2.681374317035079002e-03,2.387940883636474609e-02,-4.971068818122148514e-03,-2.950653992593288422e-02,-3.691581543534994125e-03,-4.222307726740837097e-02,5.290940403938293457e-03,-2.492388710379600525e-02,-2.526334300637245178e-02,-4.961276892572641373e-03,-1.919230818748474121e-02,7.814010605216026306e-03,1.812171563506126404e-02,-8.166522718966007233e-03,1.053618546575307846e-02,9.439481422305107117e-03,9.387257508933544159e-03,-2.620337530970573425e-02,4.637487977743148804e-02,-2.997655607759952545e-02,-6.273403763771057129e-03,1.544523797929286957e-02,-5.095100495964288712e-03,1.904542790725827217e-03,-1.047090534120798111e-02,6.593275815248489380e-03,1.073202490806579590e-02,1.783448457717895508e-02,-1.707723736763000488e-02,1.097356062382459641e-02,-4.112637415528297424e-02,3.250942006707191467e-02,2.432331256568431854e-02,1.867006719112396240e-02,4.928636830300092697e-03,-1.060146465897560120e-02,3.698109649121761322e-03,-4.316637059673666954e-04,-2.468887902796268463e-02,-2.663422189652919769e-02,2.796593308448791504e-02,3.044657222926616669e-02,-1.723390887491405010e-03,1.316696777939796448e-02,5.593676469288766384e-04,3.684400767087936401e-02,-1.280792802572250366e-02,2.666033431887626648e-02,-5.542268510907888412e-03,6.368059664964675903e-03,2.224740944802761078e-02,-1.040399307385087013e-03,2.840983681380748749e-02,5.111420527100563049e-03,-5.689148325473070145e-03,2.672561444342136383e-02,-7.383163087069988251e-03,5.681967362761497498e-02,3.104062052443623543e-03,9.583097882568836212e-03,2.038366626948118210e-03,-1.679000444710254669e-02,-1.839589141309261322e-02,-1.196973323822021484e-01,-2.162072248756885529e-02,-5.754428450018167496e-03,2.408830448985099792e-02,5.920892115682363510e-03,3.342333808541297913e-02,4.775228910148143768e-03,-5.245244596153497696e-03,-5.052668508142232895e-03,2.067742636427283287e-03,-1.113023236393928528e-02,-3.034212440252304077e-02,1.470104604959487915e-02,1.020978484302759171e-02,2.844574162736535072e-03,-2.105931378901004791e-02,-7.324411068111658096e-03,-1.504050195217132568e-02,-7.409275043755769730e-03,4.313699528574943542e-02,3.266609087586402893e-02,1.377407088875770569e-02,1.013144943863153458e-02,-2.480638399720191956e-02,-3.080398018937557936e-04,6.338683888316154480e-03,-2.859262190759181976e-02,-7.703034789301455021e-04,3.890685504302382469e-03,2.104625850915908813e-02,9.713657200336456299e-03,-1.646360568702220917e-02,-7.605114951729774475e-03,9.082073811441659927e-04,-2.633393555879592896e-02,-1.404824666678905487e-02,-5.755081027746200562e-02,7.441915106028318405e-03,1.087564043700695038e-02,-2.377496100962162018e-02,1.318655093200504780e-03,6.244027987122535706e-03,-7.200379390269517899e-03,-1.993649825453758240e-02,1.369573455303907394e-02,2.865790156647562981e-03,-1.220082398504018784e-02,2.175128087401390076e-02,4.781103879213333130e-02,-2.287409640848636627e-02,-2.105931378901004791e-02,-2.262358466396108270e-04,-3.201328963041305542e-02,-4.729533102363348007e-03,1.561496593058109283e-02,-3.603453561663627625e-02,-3.596925642341375351e-03,1.886590756475925446e-02,-2.246936038136482239e-02,1.873534731566905975e-02,-1.575858145952224731e-02,5.871932022273540497e-03,-1.627918914891779423e-03,-1.256639137864112854e-02,7.082875352352857590e-03,-9.530873503535985947e-04,3.095902036875486374e-03,-4.416189156472682953e-03,3.350167348980903625e-02,-1.703806966543197632e-02,1.287320721894502640e-02,-1.089522521942853928e-02,-1.213391195051372051e-03,1.673778146505355835e-02,-1.019672956317663193e-02,8.688761852681636810e-03,-1.656805351376533508e-02,-2.009317092597484589e-02,7.924987003207206726e-03,-2.241713739931583405e-02,8.102874853648245335e-04,-3.099492378532886505e-02,-1.225304789841175079e-02,-2.104625850915908813e-02,1.558885350823402405e-02,9.968249127268791199e-03,5.202812608331441879e-03,-1.410047058016061783e-02,-1.702501252293586731e-02,-8.740986697375774384e-03,-8.701818063855171204e-03,1.946648396551609039e-02,2.646449394524097443e-02,-6.094536930322647095e-02,-1.574552617967128754e-02,-1.245541591197252274e-02,4.210557381156831980e-04,-1.197887212038040161e-02,9.374202229082584381e-03,3.246045904234051704e-03,-2.129758708178997040e-03,5.000444594770669937e-03,-5.739413946866989136e-02,3.577341511845588684e-02,-1.523634232580661774e-02,-3.062935546040534973e-02,2.463665604591369629e-02,-2.504139207303524017e-02,-1.283403951674699783e-02,-1.861784420907497406e-02,1.290095155127346516e-03,-9.449273929931223392e-04,7.637755014002323151e-03,2.953265234827995300e-02,1.764190848916769028e-03,9.707129560410976410e-03,1.221551210619509220e-03,9.733241982758045197e-03,3.151390003040432930e-03,2.047179453074932098e-02,6.932731252163648605e-03,1.219429634511470795e-02,8.081658743321895599e-03,-1.601970195770263672e-02,6.364795845001935959e-03,7.872763089835643768e-03,-8.362362161278724670e-03,4.866620991379022598e-03,8.721401914954185486e-03,2.005400322377681732e-02,-3.750333562493324280e-03,-8.179578930139541626e-03,1.228568796068429947e-02,-3.478116169571876526e-02,8.068602532148361206e-03,1.301682367920875549e-02,1.903318770928308368e-04,-2.275659330189228058e-02,5.046140868216753006e-03,1.509272586554288864e-02,1.803032495081424713e-02,4.386813193559646606e-02,-5.042876582592725754e-04,-1.275570318102836609e-02,1.500133424997329712e-02,-3.062935546040534973e-02,-2.663422143086791039e-03,-5.297468509525060654e-03,-1.189400814473628998e-02,1.762558892369270325e-02,2.741758152842521667e-02,2.250852994620800018e-02,2.074597030878067017e-02,3.420669818297028542e-03,-8.395002223551273346e-03,7.579869816254358739e-06,-1.066919285221956670e-04,-7.167739327996969223e-03,3.136049211025238037e-02,1.825227588415145874e-02,-1.120856869965791702e-02,-2.299160137772560120e-02,7.918458431959152222e-03,8.747514337301254272e-03,3.365181852132081985e-03,-1.010207342915236950e-03,1.176997646689414978e-02,-1.070591341704130173e-02,-3.844989463686943054e-03,-5.555324256420135498e-03,-1.464882213622331619e-02,-1.695973239839076996e-02,-6.776059512048959732e-03,7.872763089835643768e-03,-6.227707955986261368e-03,5.966587923467159271e-03,1.356517523527145386e-02,8.133882656693458557e-03,-1.111717708408832550e-02,1.561496593058109283e-02,-2.505118260160088539e-03,3.000266849994659424e-02,1.814782805740833282e-02,5.864996273885481060e-05,-1.031423360109329224e-02,1.087564043700695038e-02,1.934897899627685547e-02,1.398296654224395752e-02,1.137503306381404400e-03,-8.244859054684638977e-03,1.908786036074161530e-02,2.364766551181674004e-03,6.067771930247545242e-03,1.113023236393928528e-02,-1.381323859095573425e-02,8.747514337301254272e-03,-7.160395034588873386e-04,8.355834521353244781e-03,-9.824633598327636719e-03,-1.936203613877296448e-02,1.086258515715599060e-02,1.831755600869655609e-02,-1.357823144644498825e-02,3.433725796639919281e-03,-3.081213915720582008e-03,-2.385329641401767731e-02,-1.560190971940755844e-02,-1.929675601422786713e-02,-2.526334254071116447e-03,-1.566718891263008118e-02,6.731995381414890289e-04,2.642532624304294586e-02,-1.847422868013381958e-02,-1.591525413095951080e-02,9.881753940135240555e-04,2.591614378616213799e-03,-5.614076275378465652e-03,-1.162799191661179066e-03,1.527551002800464630e-02,-8.610426448285579681e-03,-1.987121812999248505e-02,4.932553693652153015e-02,1.861784420907497406e-02,1.805643551051616669e-02,4.232752323150634766e-02,1.818046788685023785e-03,1.184178423136472702e-02,1.484466250985860825e-02,8.510874467901885509e-04,-1.021631341427564621e-02,1.860478706657886505e-02,6.821755319833755493e-03,5.454140249639749527e-03,-4.390077083371579647e-04,-4.963887855410575867e-02,-1.500133424997329712e-02,7.494139019399881363e-03,-7.674475200474262238e-04,-1.294501591473817825e-02,2.496305480599403381e-02,-6.570427678525447845e-03,3.329277783632278442e-02,-1.686834171414375305e-02,-2.893207781016826630e-02,-3.118749940767884254e-03,1.270347926765680313e-02,2.574641443789005280e-02,3.317853901535272598e-03,1.267084013670682907e-02,-1.284709572792053223e-02,-8.721401914954185486e-03,5.310524720698595047e-03,-1.216818392276763916e-02,1.985816285014152527e-02,4.556540865451097488e-03,-3.519895300269126892e-02,8.049018681049346924e-03,2.549182390794157982e-03,-1.427019853144884109e-02,3.296637733001261950e-04,9.237114340066909790e-03,3.861962258815765381e-02,2.726091071963310242e-02,2.113438677042722702e-03,7.435387000441551208e-03,-2.030206657946109772e-02,6.260348018258810043e-03,3.136049211025238037e-02,-2.015845105051994324e-02,-3.916797228157520294e-03,-3.250942006707191467e-02,-4.948220681399106979e-03,-5.010236636735498905e-04,-1.535384636372327805e-02,-3.013322874903678894e-02,-1.837630756199359894e-03,-2.720868587493896484e-02,-1.727307587862014771e-02,-2.017150633037090302e-02,-1.915966742672026157e-03,-6.621835636906325817e-04,-1.212901622056961060e-02,3.006142098456621170e-03,-2.223435416817665100e-02,-1.770392432808876038e-02,3.720957413315773010e-02,2.399038523435592651e-03,7.069819141179323196e-03,9.863801300525665283e-03,-2.783537283539772034e-02
-1.328266039490699768e-02,-1.176390610635280609e-02,9.981301613152027130e-03,-7.748218253254890442e-03,-1.090156286954879761e-02,1.758150570094585419e-02,2.414882881566882133e-03,6.197287701070308685e-03,-1.399055402725934982e-02,-2.498221211135387421e-02,3.042655810713768005e-02,1.819930411875247955e-02,2.177738398313522339e-02,-1.899729296565055847e-02,-1.021619304083287716e-03,1.254902500659227371e-02,2.471192553639411926e-02,1.599839702248573303e-02,9.633789770305156708e-03,-1.046395581215620041e-02,-6.194069981575012207e-03,1.941881142556667328e-03,1.612710580229759216e-02,-1.342423912137746811e-02,-5.753245204687118530e-03,-1.214681193232536316e-03,8.777881972491741180e-03,1.646657241508364677e-03,4.414682742208242416e-03,-8.674915879964828491e-03,-1.128768641501665115e-02,-1.546104205772280693e-03,4.142787074670195580e-04,-1.901016384363174438e-02,-2.009131014347076416e-02,-2.045169286429882050e-02,1.128125097602605820e-02,-3.765994310379028320e-02,2.571584656834602356e-02,-4.935949575155973434e-03,4.582002758979797363e-03,2.369835041463375092e-03,-1.175103522837162018e-02,1.750428043305873871e-02,-6.467574276030063629e-03,-5.170841701328754425e-03,-2.301298081874847412e-02,-1.029019989073276520e-02,-8.127906359732151031e-03,2.009131014347076416e-02,8.880848065018653870e-03,-2.820312744006514549e-03,-1.153223216533660889e-02,1.397768314927816391e-02,-1.719538122415542603e-02,6.361389998346567154e-03,-1.408064924180507660e-02,2.334440359845757484e-03,1.095948182046413422e-02,-8.977378718554973602e-03,4.485472105443477631e-03,1.880423165857791901e-02,-4.766216152347624302e-04,-4.048267146572470665e-04,-1.276782806962728500e-02,-1.916461251676082611e-02,-1.671916246414184570e-02,1.408064924180507660e-02,-1.377175003290176392e-02,-5.778986960649490356e-03,6.625884771347045898e-02,2.085068728774785995e-03,4.890901967883110046e-03,7.149726152420043945e-03,-8.359581232070922852e-03,-1.849533244967460632e-02,-2.847019769251346588e-02,6.515839602798223495e-03,-6.081450264900922775e-03,-1.099809352308511734e-02,-3.378583583980798721e-03,-3.611544892191886902e-02,-1.680925674736499786e-02,1.195696834474802017e-02,1.417074445635080338e-02,-1.606275141239166260e-02,-1.397768314927816391e-02,3.397889807820320129e-02,-1.875918358564376831e-03,7.085372228175401688e-03,1.383610442280769348e-02,5.444345995783805847e-03,-1.011644490063190460e-02,1.796762831509113312e-02,6.608348339796066284e-04,-1.863691024482250214e-02,-8.990249596536159515e-03,1.122333295643329620e-02,-3.498281911015510559e-02,-1.521327905356884003e-02,-2.467331290245056152e-02,1.579246483743190765e-02,-1.885571330785751343e-02,-9.234795346856117249e-03,-2.567723579704761505e-02,-1.382323354482650757e-02,-2.614058367908000946e-02,6.001007743179798126e-03,3.660453855991363525e-02,-1.764586009085178375e-02,-3.161388915032148361e-03,2.682273648679256439e-02,3.302646055817604065e-02,-6.394210457801818848e-02,1.433806493878364563e-02,-2.561288140714168549e-02,1.292227767407894135e-02,-3.661741036921739578e-03,1.691222377121448517e-02,1.191835571080446243e-02,6.724989973008632660e-03,2.078633382916450500e-02,7.175467908382415771e-03,-1.920322515070438385e-02,-1.957647874951362610e-02,8.571948856115341187e-03,5.344597622752189636e-03,-7.271999027580022812e-03,-8.996685035526752472e-03,-5.708197597414255142e-03,9.994171559810638428e-03,1.307029183954000473e-02,3.330961614847183228e-02,5.112923216074705124e-03,-5.000303499400615692e-03,2.167441882193088531e-02,1.047039125114679337e-02,-1.702806167304515839e-02,3.510509151965379715e-03,-2.772369049489498138e-02,2.182886749505996704e-02,2.189322188496589661e-02,-1.774882525205612183e-02,5.206236150115728378e-03,-9.421421214938163757e-03,2.458321675658226013e-02,2.731182612478733063e-02,7.954151369631290436e-03,-3.225421160459518433e-02,4.292409867048263550e-03,3.104435652494430542e-02,-2.485350333154201508e-02,2.715737558901309967e-02,-1.543208304792642593e-02,6.969535257667303085e-03,1.944776996970176697e-02,1.680925674736499786e-02,3.078694082796573639e-02,-3.407542826607823372e-03,-9.500255109742283821e-04,2.034872584044933319e-02,1.086295023560523987e-02,3.555556992068886757e-03,1.700553693808615208e-03,-6.509404163807630539e-03,4.494481533765792847e-02,1.074067782610654831e-02,-8.020114037208259106e-04,-5.566618638113141060e-04,-1.700231991708278656e-02,1.778743788599967957e-02,6.580193527042865753e-03,-2.229221537709236145e-02,4.376070201396942139e-02,-3.587733954191207886e-03,1.794188842177391052e-02,7.921974174678325653e-03,9.788239374756813049e-03,-1.727260649204254150e-02,9.395680390298366547e-03,-1.633303798735141754e-02,1.210498251020908356e-02,4.682394862174987793e-02,2.070910856127738953e-02,-1.200201548635959625e-02,-1.951212435960769653e-02,1.104314159601926804e-02,-1.942202821373939514e-02,8.372452110052108765e-03,9.775368496775627136e-03,-2.788135781884193420e-03,2.468618378043174744e-02,-7.136855740100145340e-03,-3.310207393951714039e-04,-6.561016440391540527e-01,1.363017130643129349e-02,-1.041247230023145676e-02,4.491907078772783279e-03,-1.041890773922204971e-02,1.027089357376098633e-02,2.784918062388896942e-03,-2.458321675658226013e-02,5.856211297214031219e-03,2.792962454259395599e-02,-2.234369888901710510e-02,1.216933596879243851e-02,-5.470087751746177673e-03,-1.810920797288417816e-02,-5.186930298805236816e-03,-1.660332456231117249e-02,-8.243744261562824249e-03,-1.606275141239166260e-02,5.273808259516954422e-03,1.390045788139104843e-02,-1.626868359744548798e-02,-1.326496247202157974e-03,1.006496138870716095e-02,-3.751836717128753662e-03,4.363199230283498764e-03,-1.503469655290246010e-03,1.893293857574462891e-02,5.286678671836853027e-03,2.395254932343959808e-02,1.733696088194847107e-02,-2.767220884561538696e-02,1.884284242987632751e-02,2.158432267606258392e-02,1.243318710476160049e-02,4.661801829934120178e-02,-2.849593944847583771e-02,-1.335988473147153854e-02,3.341258317232131958e-02,3.735104575753211975e-02,1.489150896668434143e-02,-2.903651259839534760e-02,-9.434292092919349670e-03,-3.896632930263876915e-03,1.444103103131055832e-02,1.224656123667955399e-02,-1.590830273926258087e-02,1.056048646569252014e-02,1.427371148020029068e-02,1.200201548635959625e-02,4.588438197970390320e-03,1.178964786231517792e-02,-1.267129741609096527e-02,1.344394695479422808e-04,-1.161589194089174271e-02,-1.283861789852380753e-02,1.755576394498348236e-02,1.463409326970577240e-02,-1.922896690666675568e-02,-6.825543241575360298e-04,-1.296732574701309204e-02,1.426084060221910477e-02,2.087642811238765717e-02,2.272982336580753326e-02,1.125551015138626099e-02,-6.432179361581802368e-03,2.702866867184638977e-02,2.324787201359868050e-03,4.275678098201751709e-02,2.736330963671207428e-02,-1.386184524744749069e-02,1.876561902463436127e-02,2.343771606683731079e-02,8.803623728454113007e-03,-1.812207885086536407e-02,-7.297740317881107330e-03,-1.373957260511815548e-03,1.575385220348834991e-02,7.851184927858412266e-04,-7.587333209812641144e-03,-7.642034324817359447e-04,4.858724772930145264e-03,-1.068919524550437927e-02,-3.603822365403175354e-02,-2.266466472065076232e-04,2.606335841119289398e-02,-2.952560223639011383e-02,-1.512318383902311325e-02,1.978241093456745148e-02,-4.794370848685503006e-03,-8.636303246021270752e-03,7.529414724558591843e-03,2.197044715285301208e-02,-6.246357224881649017e-04,-1.088225655257701874e-02,2.337336353957653046e-02,8.391758427023887634e-03,4.279538989067077637e-03,9.582306258380413055e-03,3.238292038440704346e-02,-1.786466315388679504e-02,-8.829365484416484833e-03,-2.340875798836350441e-03,1.090156286954879761e-02,-2.056752890348434448e-02,2.558713965117931366e-02,-7.580897770822048187e-03,-2.643661201000213623e-02,1.153866760432720184e-02,3.747975453734397888e-02,-7.889796979725360870e-03,-2.834148891270160675e-02,1.149522839114069939e-03,2.356642484664916992e-02,4.054300487041473389e-03,-5.434692837297916412e-03,-1.893293857574462891e-02,2.546003961469978094e-04,-3.225742839276790619e-03,1.146787777543067932e-02,-1.085007935762405396e-02,2.611484192311763763e-02,7.201209664344787598e-03,-5.733938887715339661e-03,-7.741782814264297485e-03,-8.906589820981025696e-03,2.399116009473800659e-02,-6.216593552380800247e-03,-1.152579672634601593e-02,-2.377235703170299530e-02,9.994171559810638428e-03,-2.418422326445579529e-02,-7.921974174678325653e-03,2.436441369354724884e-02,-1.162393600679934025e-03,2.868578303605318069e-03,5.859429016709327698e-03,2.236944064497947693e-02,-1.798049919307231903e-02,3.832922503352165222e-02,-9.485775604844093323e-03,-1.240744628012180328e-02,-4.070388618856668472e-03,5.225542467087507248e-03,-2.321891300380229950e-02,-1.286435872316360474e-02,-2.754350006580352783e-02,3.806537482887506485e-03,-1.121046207845211029e-02,-4.522797092795372009e-02,5.518353078514337540e-03,-2.635295270010828972e-03,-1.184756681323051453e-02,-3.227995336055755615e-02,-1.209211163222789764e-02,1.003278419375419617e-02,1.095948182046413422e-02,-1.532911602407693863e-02,1.808346621692180634e-02,4.871595650911331177e-03,-1.616571843624114990e-02,7.951737497933208942e-04,9.852592833340167999e-03,-2.774943225085735321e-02,-1.753645716235041618e-03,6.834391970187425613e-03,-1.047039125114679337e-02,2.126255258917808533e-02,7.923582597868517041e-05,9.659531526267528534e-03,-3.490559384226799011e-02,-7.201209664344787598e-03,3.933636471629142761e-04,-1.670629158616065979e-02,1.709241420030593872e-02,3.706788644194602966e-02,-3.533033188432455063e-03,8.423934690654277802e-03,-1.263268478214740753e-02,-1.362494222121313214e-04,2.849593944847583771e-02,1.503308769315481186e-02,3.130820812657475471e-03,-1.309603359550237656e-02,-2.490498684346675873e-02,-7.320264121517539024e-04,-6.178986950544640422e-05,-1.258763670921325684e-02,1.933193393051624298e-02,-2.179990755394101143e-03,-1.022423733957111835e-03,-1.787753403186798096e-02,2.346345782279968262e-02,2.356642484664916992e-02,5.978484172374010086e-03,1.593565219081938267e-03,-2.408125624060630798e-02,2.500795386731624603e-02,1.449251454323530197e-02,3.103470429778099060e-03,3.565210103988647461e-02,-8.333839476108551025e-03,6.023531779646873474e-03,2.762072533369064331e-02,7.420013193041086197e-03,1.162876281887292862e-02,-1.446677278727293015e-02,-9.138263761997222900e-03,-2.563862316310405731e-02,9.479340165853500366e-03,-2.746305894106626511e-03,-2.696431474760174751e-03,-3.645009174942970276e-02,2.596682868897914886e-03,-1.303167920559644699e-02,2.585420850664377213e-03,2.746627479791641235e-02,2.779287169687449932e-04,6.309906952083110809e-03,7.870490662753582001e-03,-1.368165481835603714e-02,2.795536629855632782e-02,-1.731121912598609924e-02,-1.129412185400724411e-02,3.893415443599224091e-03,-2.217637933790683746e-02,2.592178061604499817e-02,1.409352011978626251e-02,-5.836905445903539658e-03,1.559940259903669357e-02,-1.324404776096343994e-02,3.825843567028641701e-03,1.183469593524932861e-02,-6.620414787903428078e-04,1.296732574701309204e-02,-1.737557235173881054e-03,-1.740131340920925140e-02,1.419648621231317520e-02,-4.316864535212516785e-02,-4.356763791292905807e-03,-1.514892559498548508e-02,8.056312799453735352e-04,-2.517849206924438477e-03,3.768568485975265503e-02,-1.417074445635080338e-02,1.890719681978225708e-02,8.346710354089736938e-03,1.135847624391317368e-02,9.974865242838859558e-04,-1.884284242987632751e-02,-5.547312553972005844e-03,-1.830226927995681763e-02,2.131403610110282898e-02,-2.410699799656867981e-02,1.049613300710916519e-02,1.651081547606736422e-04,-3.706788644194602966e-02,5.836100899614393711e-04,1.019366923719644547e-02,1.960222050547599792e-02,3.117306344211101532e-02,9.614483453333377838e-03,-1.281931158155202866e-02,1.507170032709836960e-02,6.005030008964240551e-04,3.045229986310005188e-02,-8.816494606435298920e-03,-3.404325107112526894e-03,-7.522979285567998886e-03,-1.048969756811857224e-02,-1.987250708043575287e-02,-1.621720194816589355e-02,-2.939689531922340393e-02,1.270347461104393005e-02,-1.126838102936744690e-02,2.731182612478733063e-02,1.374600827693939209e-02,-4.401811864227056503e-03,-7.233386393636465073e-03,1.157084386795759201e-02,1.774882525205612183e-02,-3.027210943400859833e-02,-3.065823204815387726e-02,-6.975970696657896042e-03,2.226647362112998962e-02,-9.247666224837303162e-03,-3.019488416612148285e-02,-3.701640665531158447e-02,-6.757167284376919270e-04,-1.946064084768295288e-02,9.562999941408634186e-03,1.947351172566413879e-02,2.556059334892779589e-04,-1.487863808870315552e-02,-2.094078250229358673e-02,1.311533991247415543e-02,-2.715737558901309967e-03,4.643782600760459900e-02,-4.844567179679870605e-02,2.135264873504638672e-02,-2.123681083321571350e-02,7.098243106156587601e-03,-1.675777509808540344e-02,-2.117245644330978394e-02,1.007139682769775391e-02,4.028558731079101562e-02,-1.613997668027877808e-02,1.350629027001559734e-03,-1.323117688298225403e-02,-5.180494859814643860e-03,-1.088869199156761169e-02,-1.273565087467432022e-02,-1.186043675988912582e-02,1.395194139331579208e-02,-1.933193393051624298e-02,1.248467061668634415e-02,-1.641026325523853302e-02,-5.228760186582803726e-03,3.374722227454185486e-02,9.003120474517345428e-03,-7.426448632031679153e-03,3.513726871460676193e-03,-3.112158179283142090e-02,-5.820816848427057266e-03,-2.273304155096411705e-03,9.987736493349075317e-02,5.224738270044326782e-04,-5.051787011325359344e-03,1.857255585491657257e-02,6.541581358760595322e-03,-3.967422526329755783e-03,9.929818101227283478e-03,-3.202253580093383789e-02,3.298141062259674072e-03,-2.775265136733651161e-03,-1.088225655257701874e-02,-6.309906952083110809e-03,1.801911275833845139e-03,-1.554792001843452454e-02,1.031272462569177151e-03,-6.475618574768304825e-04,-1.979528181254863739e-02,-2.040020935237407684e-02,5.437910440377891064e-04,2.751132240518927574e-03,1.512318383902311325e-02,1.063771173357963562e-02,1.397768314927816391e-02,2.509805001318454742e-02,9.717449545860290527e-03,-1.428658235818147659e-02,1.001991331577301025e-02,3.686195611953735352e-02,-1.521971425972878933e-03,-3.706788644194602966e-02,-4.398594144731760025e-03,-1.827652798965573311e-03,1.629764330573379993e-03,1.038673147559165955e-02,1.052187476307153702e-02,1.87