5274814665317535e-02,7.928409613668918610e-03,1.572811044752597809e-02,4.100635275244712830e-02,-3.688769787549972534e-02,3.055526688694953918e-02,2.787814103066921234e-02,-6.789343897253274918e-04,-9.749626740813255310e-03,1.249110605567693710e-02,2.200905792415142059e-02,9.942688979208469391e-03,1.794188842177391052e-02,-3.868960961699485779e-02,-2.072197943925857544e-02,5.632259696722030640e-02,-8.121470920741558075e-03,-1.895224442705512047e-03,-1.344997994601726532e-02,1.673203334212303162e-02,6.583411246538162231e-03,-6.763602606952190399e-03,1.054761651903390884e-02,1.369935227558016777e-03,2.106949128210544586e-02,-1.599839702248573303e-02,-2.185460925102233887e-02,-2.382705919444561005e-03,-1.728547737002372742e-02,5.704979877918958664e-03,-1.612710580229759216e-02,-1.935767568647861481e-02,-3.438915300648659468e-04,-3.614119067788124084e-02,5.315638147294521332e-03,-8.687786757946014404e-03,-1.655184105038642883e-02,-8.353145793080329895e-03,-1.007139682769775391e-02,1.463409326970577240e-02,2.485350333154201508e-02,1.544495299458503723e-02,1.273565087467432022e-02,4.183008335530757904e-03,4.974562209099531174e-03,1.526798005215823650e-03,-1.433806493878364563e-02,-1.377175003290176392e-02,-3.240866214036941528e-02,-3.674611914902925491e-03,1.451825629919767380e-02,-1.334701385349035263e-02,4.231273662298917770e-03,-2.504656650125980377e-02,-1.522614993155002594e-02,8.552642539143562317e-03,1.819930411875247955e-02,-9.099652059376239777e-03,-9.106087498366832733e-03,8.520466275513172150e-03,-1.025158818811178207e-02,-7.477931678295135498e-03,9.073910303413867950e-03,2.546808449551463127e-03,-1.756863435730338097e-03,2.715737558901309967e-02,-1.063127629458904266e-02,-3.503430262207984924e-02,3.146909177303314209e-03,3.729956224560737610e-02,-1.089512743055820465e-02,-3.980293404310941696e-03,2.543268911540508270e-02,-2.792962454259395599e-02,-1.238813996315002441e-02,2.028437145054340363e-02,-2.942263707518577576e-02,2.200905792415142059e-02,1.473705936223268509e-02,-2.942263707518577576e-02,1.593404449522495270e-02,-9.028862230479717255e-03,1.375887915492057800e-02,1.292227767407894135e-02,-4.176572896540164948e-03,-6.763602606952190399e-03,-1.595978438854217529e-02,3.052952513098716736e-02,-4.303671885281801224e-04,-2.224073372781276703e-02,1.562514528632164001e-02,-1.566375605762004852e-02,-1.520040817558765411e-02,-1.755576394498348236e-02,1.095626386813819408e-03,6.255206186324357986e-03,1.698944903910160065e-02,2.860534004867076874e-03,-6.306689232587814331e-03,-2.099226601421833038e-02,-6.853698287159204483e-03,-1.411926187574863434e-02,1.449573202989995480e-03,-3.928166627883911133e-02,-1.005209051072597504e-02,1.087582111358642578e-02,-3.070971556007862091e-02,-1.698944834060966969e-03,-3.047804161906242371e-02,1.190548483282327652e-02,-3.150770440697669983e-02,-9.569435380399227142e-03,7.420013193041086197e-03,-6.576975807547569275e-03,1.396481180563569069e-03,-2.575445920228958130e-02,-1.222725491970777512e-02,-2.785239927470684052e-02,-8.526901714503765106e-03,1.261337846517562866e-02,2.809050958603620529e-03,-5.592360161244869232e-03,2.795536629855632782e-02,3.264033421874046326e-02,2.132690697908401489e-02,1.267773285508155823e-02,-5.704979877918958664e-03,1.087582111358642578e-02,1.660332456231117249e-02,1.133273448795080185e-02,-8.623432368040084839e-03,-3.055526688694953918e-02,1.535485778003931046e-02,-3.191956877708435059e-02,2.132690697908401489e-02,1.570236869156360626e-02,-3.027854487299919128e-03,1.997547224164009094e-02,2.401690185070037842e-02,2.751775830984115601e-02,2.418422326445579529e-02,-1.946064084768295288e-02,-2.402977272868156433e-02,-9.904076345264911652e-03,-4.398594144731760025e-03,-1.267129741609096527e-02,2.666667860466986895e-04,1.507170032709836960e-02,1.456813071854412556e-03,-8.192260749638080597e-03,-1.249754149466753006e-02,3.289775177836418152e-02,-3.508578613400459290e-02,1.594691351056098938e-02,1.403721049427986145e-03,3.117949934676289558e-03,-2.149422653019428253e-02,3.177477512508630753e-03,-2.646557055413722992e-03,-2.643661201000213623e-02,1.389241428114473820e-03,7.497237995266914368e-03,5.605231039226055145e-03,1.474993024021387100e-02,1.067632436752319336e-02,-1.706667430698871613e-02,1.901016384363174438e-02,-2.614380093291401863e-03,-7.014582864940166473e-03,-2.184173837304115295e-02,2.492107683792710304e-03,1.530015724711120129e-03,-1.361086498945951462e-03,-6.911616772413253784e-03,-6.975970696657896042e-03,-3.944898489862680435e-03,-1.758150570094585419e-02,-1.576672308146953583e-02,-3.186808899044990540e-02,1.888145506381988525e-02,-7.458625361323356628e-03,-1.821217499673366547e-02,1.557366177439689636e-02,-1.266486197710037231e-02,-2.023288980126380920e-02,1.314751617610454559e-02,-2.389141125604510307e-03,5.189504474401473999e-02,-3.699066489934921265e-02,2.307733520865440369e-02,1.200845092535018921e-02,4.115436691790819168e-03,3.668176359497010708e-04,3.112158179283142090e-02,-9.138263994827866554e-04,-1.146787777543067932e-02,1.579246483743190765e-02,2.110810391604900360e-02,2.210558857768774033e-03,5.463652312755584717e-03,-7.728911936283111572e-03,2.029724232852458954e-02,-2.810981497168540955e-02,-3.135325387120246887e-02,2.527824044227600098e-02,-1.393263461068272591e-03,-1.337275560945272446e-02,-7.233386393636465073e-03,-3.119880519807338715e-02,-4.347110632807016373e-03,-4.726799204945564270e-03,-1.639739237725734711e-02,1.259407214820384979e-02,-7.773960009217262268e-03,-7.259128149598836899e-03,-2.666828595101833344e-02,1.949925348162651062e-02,-7.651687134057283401e-03,1.030307076871395111e-02,-3.215124458074569702e-02,-1.027089357376098633e-02,-1.418361533433198929e-02,-2.787814103066921234e-02,-2.831574715673923492e-02,2.929714508354663849e-03,-3.868960961699485779e-02,1.254902500659227371e-02,-5.321269272826611996e-04,-2.550026169046759605e-03,1.137778256088495255e-02,-2.592178061604499817e-02,-9.530823677778244019e-03,9.266971610486507416e-03,-1.188617851585149765e-02,2.975727617740631104e-02,-3.196783596649765968e-03,1.086938567459583282e-02,-2.142987214028835297e-02,1.931906305253505707e-02,-3.277226118370890617e-03,-1.834088191390037537e-02,-3.504073712974786758e-03,-7.960586808621883392e-03,8.977379184216260910e-04,-1.858542673289775848e-02,1.702806167304515839e-02,4.845854360610246658e-03,-9.659531526267528534e-03,6.451485678553581238e-03,-1.226586755365133286e-02,-4.237709101289510727e-03,2.691604895517230034e-03,-7.329917512834072113e-03,1.410639099776744843e-02,-1.664193719625473022e-02,-1.473705936223268509e-02,3.710006596520543098e-03,-9.067474864423274994e-03,-9.942689212039113045e-04,1.015988294966518879e-03,-3.215124458074569702e-02,-2.876622602343559265e-03,3.845793381333351135e-02,-2.137839049100875854e-02,2.549704350531101227e-02,-2.777517400681972504e-02,9.292713366448879242e-03,-9.955559857189655304e-03,1.018723379820585251e-02,4.379287827759981155e-03,1.465983502566814423e-02,2.047743462026119232e-02,-2.641087025403976440e-02,-8.494724519550800323e-03,1.259407214820384979e-02,9.711014106869697571e-03,1.819930411875247955e-02,-1.482715550810098648e-02,-2.495647035539150238e-02,3.042655810713768005e-02,1.000704243779182434e-02,1.893293857574462891e-02,-2.054178714752197266e-02,-8.623432368040084839e-03,7.632381282746791840e-03,8.056312799453735352e-04,3.803319763392210007e-03,2.061901241540908813e-02,-2.544555999338626862e-02,-6.737056537531316280e-04,-1.339849736541509628e-02,1.399055402725934982e-02,7.683864329010248184e-03,-1.741418428719043732e-02,-3.716441802680492401e-03,-5.817599128931760788e-03,-3.323882585391402245e-03,-8.501159958541393280e-03,-7.979892194271087646e-03,-1.173172891139984131e-02,-1.498160511255264282e-02,-5.611666478216648102e-03,2.486637420952320099e-02,1.243962254375219345e-02,-1.921609602868556976e-02,1.763298921287059784e-02,-1.039316644892096519e-03,2.080242149531841278e-03,-6.447463529184460640e-04,2.142987214028835297e-02,-7.606639526784420013e-03,1.554952817969024181e-03,-2.965431101620197296e-02,-3.068397380411624908e-02,-2.364365011453628540e-02,8.668480440974235535e-03,2.702866867184638977e-02,1.216290052980184555e-03,-5.923783406615257263e-03,-1.213072426617145538e-02,1.376370550133287907e-03,-3.485411033034324646e-02,-9.929818101227283478e-03,7.317046634852886200e-03,-6.454703398048877716e-03,6.375065422616899014e-04,7.683864329010248184e-03,1.064414717257022858e-02,1.148074865341186523e-02,-2.770438557490706444e-03,9.125392884016036987e-03,-1.312177535146474838e-02,-4.172711446881294250e-02,-1.410639099776744843e-02,-1.373313739895820618e-02,7.585724233649671078e-04,1.031594164669513702e-02,-3.701640665531158447e-02,2.693213755264878273e-03,2.031011320650577545e-02,-1.463409326970577240e-02,8.218002505600452423e-03,3.504073712974786758e-03,-2.011705189943313599e-02,-1.200201548635959625e-02,-2.189322188496589661e-02,1.877848990261554718e-02,1.021619304083287716e-03,-9.891205467283725739e-03,5.270590540021657944e-03,-7.033889181911945343e-03,3.767925081774592400e-03,8.160083554685115814e-03,1.606275141239166260e-02,-1.826365664601325989e-02,-1.091443374752998352e-02,1.764586009085178375e-02,-9.981301613152027130e-03,1.140995975583791733e-02,-1.028376445174217224e-02,3.314229659736156464e-03,1.014862116426229477e-02,1.727260649204254150e-02,3.626989945769309998e-02,3.159780055284500122e-03,-2.692570164799690247e-02,2.514953166246414185e-02,-2.607622928917407990e-02,-3.601248189806938171e-02,-2.005269750952720642e-02,2.061901241540908813e-02,-5.457216873764991760e-03,1.415787381120026112e-03,1.867552287876605988e-02,-3.137899562716484070e-02,3.511152788996696472e-02,9.339370299130678177e-04,1.212428882718086243e-02,-3.421057015657424927e-02,-5.170841701328754425e-03,1.373313739895820618e-02,9.820416569709777832e-03,-9.530823677778244019e-03,3.199679404497146606e-02,8.211567066609859467e-03,-7.722476497292518616e-03,6.528710480779409409e-03,1.066667144186794758e-03,1.099809352308511734e-02,-4.610962234437465668e-03,-1.474993024021387100e-02,-5.067875143140554428e-03,-5.515135359019041061e-03,-1.079216133803129196e-02,5.833687726408243179e-03,-6.673506926745176315e-03,-2.034872584044933319e-02,-1.159015018492937088e-02,2.409412711858749390e-02,-2.505943737924098969e-02,6.795779336243867874e-03,2.085068672895431519e-01,-8.919460698962211609e-03,5.425039678812026978e-03,8.932331576943397522e-03,-2.088286448270082474e-03,5.746809765696525574e-03,3.359277546405792236e-02,1.169311720877885818e-02,1.787753403186798096e-02,1.774882525205612183e-02,-2.099226601421833038e-02,-6.782908923923969269e-03,-1.574098132550716400e-02,1.779387355782091618e-03,1.885571330785751343e-02,-1.250397693365812302e-02,-3.004043363034725189e-02,-3.026245627552270889e-03,-6.596282124519348145e-03,-3.889553993940353394e-02,1.657758280634880066e-02,-2.553243888542056084e-03,-1.556079089641571045e-02,-1.037386059761047363e-02,1.083720941096544266e-02,2.311594784259796143e-02,-4.359981510788202286e-03,-9.118958376348018646e-03,1.641026325523853302e-02,1.388758700340986252e-02,6.400002632290124893e-03,6.071797106415033340e-03,-7.461038767360150814e-04,-4.417899996042251587e-03,-2.146848477423191071e-02,7.909103296697139740e-03,1.736270263791084290e-02,1.487863808870315552e-02,6.969535257667303085e-03,-8.411063812673091888e-03,1.019366923719644547e-02,-9.073910303413867950e-03,1.319256424903869629e-02,-9.144699200987815857e-03,-1.893293857574462891e-02,5.032480508089065552e-02,-8.192260749638080597e-03,-5.108096520416438580e-04,-1.278713438659906387e-02,2.674551121890544891e-02,-1.585681922733783722e-02,2.623067982494831085e-02,1.938341744244098663e-02,1.094017550349235535e-02,1.058622822165489197e-02,1.157727930694818497e-02,1.799337007105350494e-02,4.450720921158790588e-02,-2.188035054132342339e-03,9.601612575352191925e-03,-2.576733008027076721e-02,1.059266366064548492e-02,-1.182182505726814270e-02,2.149422653019428253e-02,-4.051082767546176910e-03,3.040081635117530823e-02,6.235899869352579117e-03,1.982102403417229652e-03,-6.995277013629674911e-03,-1.988537795841693878e-02,-2.767220884561538696e-02,-2.648809552192687988e-02,-1.707954518496990204e-02,1.312821079045534134e-02,-1.692509464919567108e-02,-1.267773285508155823e-02,6.284165196120738983e-03,6.873004138469696045e-03,-9.878334589302539825e-03,2.301298081874847412e-02,1.913887076079845428e-02,-6.075014825910329819e-03,-6.776473484933376312e-03,1.711815595626831055e-02,-1.249271444976329803e-03,-3.598674014210700989e-02,-2.358573023229837418e-03,9.550129994750022888e-03,-1.495586335659027100e-02,1.321830600500106812e-02,1.480141375213861465e-02,-2.893354557454586029e-02,1.360282069072127342e-03,-2.233082801103591919e-02,1.692509464919567108e-02,1.006496138870716095e-02,4.263450857251882553e-03,2.234369888901710510e-02,-3.339971182867884636e-03,-2.182886749505996704e-02,-2.096652425825595856e-02,-6.354955025017261505e-03,3.287201002240180969e-02,8.571948856115341187e-03,-6.544799078255891800e-03,3.023027908056974411e-03,1.532911602407693863e-02,2.283279038965702057e-02,4.427553154528141022e-03,-2.705441042780876160e-02,-2.348920097574591637e-03,-1.344997994601726532e-02,2.441589720547199249e-02,-1.359155867248773575e-02,1.281287614256143570e-02,4.450077190995216370e-03,-4.195074725430458784e-04,-2.213776670396327972e-02,2.170015871524810791e-02,1.400503329932689667e-03,-2.702866867184638977e-02,-2.254963107407093048e-02,2.533937571570277214e-03,9.665966965258121490e-03,-1.034168340265750885e-02,-3.853515908122062683e-02,-2.570297755300998688e-02,3.364425525069236755e-02,1.876561902463436127e-02,-2.612771280109882355e-02,9.170441189780831337e-04,-1.352720521390438080e-02,-1.426084060221910477e-02,1.151292584836483002e-02,9.305584244430065155e-03,1.879136078059673309e-02,-1.068275887519121170e-03,2.442233264446258545e-03,1.197627466171979904e-02,-4.137960262596607208e-03,1.195053290575742722e-02,4.183008335530757904e-03,1.410639099776744843e-02,1.341136824339628220e-02,1.632016710937023163e-02,-9.266971610486507416e-03,1.866265200078487396e-02,7.226950954645872116e-03,-5.206236150115728378e-03,-8.057117462158203125e-03,-3.663028031587600708e-02,1.088869199156761169e-02,3.642434952780604362e-03,-2.553243888542056084e-03,5.080746021121740341e-03,-2.664254419505596161e-02,-2.713163569569587708e-02,-2.099226601421833038e-02,1.314751617610454559e-02,-1.242675166577100754e-02,-3.603822365403175354e-02,5.923783406615257263e-03,1.231091469526290894e-02,-2.599900402128696442e-02,-3.912721760571002960e-03,1.756863435730338097e-03,-1.618631184101104736e-01,-3.317447379231452942e-03,2.530398219823837280e-02,-1.779387355782091618e-03,1.415787357836961746e-02,1.223529921844601631e-03,4.136673361063003540e-02,-9.865463711321353912e-03,2.537155291065573692e-03,-1.502263039583340287e-04,1.278069894760847092e-02,-1.684786938130855560e-02,-3.400463983416557312e-02,-1.901659881696105003e-03,-1.575385220348834991e-02,-9.577681339578703046e-05,7.143291179090738297e-03,9.768933057785034180e-03,2.607622928917407990e-02,2.298723906278610229e-02,3.802032768726348877e-02,-2.200905792415142059e-02,2.807442098855972290e-03,-5.846558604389429092e-03,9.871899150311946869e-03,2.769795060157775879e-02,3.410760546103119850e-03,-7.967022247612476349e-03,5.379992071539163589e-03,-2.222786284983158112e-02,-3.352842060849070549e-03,4.572349600493907928e-03,3.533033188432455063e-03,-3.194531053304672241e-02,1.302524376660585403e-02,-5.328509025275707245e-03,-2.444163896143436432e-02,-2.375948615372180939e-02,1.615284709259867668e-03,3.531746193766593933e-02,1.769734174013137817e-02,2.031011320650577545e-02,6.982406135648488998e-03,1.851785578764975071e-03,8.417499251663684845e-03,1.294158399105072021e-02,7.304175756871700287e-03,-2.152640372514724731e-03,2.339910529553890228e-02,-4.203601554036140442e-02,3.700353554449975491e-04,-2.463470026850700378e-02,2.440302632749080658e-02,-1.760724745690822601e-02,1.375887915492057800e-02,1.332127209752798080e-02,2.820312744006514549e-03,-1.142926514148712158e-02,-2.189643913879990578e-03,-1.864978112280368805e-02,-2.730217296630144119e-03,-2.184173837304115295e-02,2.229221537709236145e-02,1.953143160790205002e-03,7.522979285567998886e-03,-1.556079089641571045e-02,-3.029785118997097015e-02,-1.616089139133691788e-03,-5.235839262604713440e-02,3.775768345803953707e-05,-2.780091576278209686e-02,-2.462182939052581787e-02,1.631373190321028233e-03,-3.359277546405792236e-02,5.730721168220043182e-03,3.436502069234848022e-02,-6.729012238793075085e-04,5.386427510529756546e-03,2.050317637622356415e-02,4.099348094314336777e-03,-2.653957903385162354e-02,4.610318690538406372e-02,-2.289714291691780090e-02,2.451886422932147980e-03,5.939871538430452347e-03,-1.617697998881340027e-03,4.532932944130152464e-04,-5.621319636702537537e-03,2.337658079341053963e-03,-8.179389871656894684e-03,1.321830600500106812e-02,-7.259128149598836899e-03,-1.687361113727092743e-02,-1.056692190468311310e-02,3.843219205737113953e-02,1.823791675269603729e-02,8.713527582585811615e-03,-3.513726871460676193e-03,-8.816494606435298920e-03,-3.633988380897790194e-04,-3.352842060849070549e-03,-1.041247230023145676e-02,-2.037446759641170502e-02,2.162293531000614166e-02,2.293575555086135864e-02,-2.759176539257168770e-03,1.017436292022466660e-02,1.011644490063190460e-02,3.850941732525825500e-02,-1.401629485189914703e-02,3.173938021063804626e-02,5.923783406615257263e-03,3.113123355433344841e-03,1.329553034156560898e-02,-1.719538122415542603e-02,1.866265200078487396e-02,-1.051543932408094406e-02,-1.351433433592319489e-02,2.939689531922340393e-02,-6.348519586026668549e-03,3.974501416087150574e-02,2.468618378043174744e-02,-1.455686893314123154e-02,-1.113323681056499481e-02,-1.370739657431840897e-02,-2.841871418058872223e-02,-1.140867248177528381e-01,-1.585681922733783722e-02,-3.864455968141555786e-03,1.826365664601325989e-02,-1.214359421283006668e-02,2.715737558901309967e-02,-5.029262974858283997e-03,-3.912721760571002960e-03,-7.703170645982027054e-03,1.234952732920646667e-02,-8.057117462158203125e-03,-1.632016710937023163e-02,-8.256615139544010162e-03,-1.848567859269678593e-03,1.921609602868556976e-02,-1.285792328417301178e-02,1.769734197296202183e-03,1.163198030553758144e-03,-2.325752563774585724e-02,2.970579452812671661e-02,1.771021261811256409e-02,4.549826029688119888e-03,8.115035481750965118e-03,-9.910511784255504608e-03,-1.184756681323051453e-02,9.196182712912559509e-03,-2.558713965117931366e-02,1.482715550810098648e-02,3.594169393181800842e-03,7.748218253254890442e-03,5.791857372969388962e-03,-5.315638147294521332e-03,1.449251454323530197e-02,8.694221265614032745e-03,-3.094138950109481812e-02,-1.682212762534618378e-02,-4.769916459918022156e-02,1.342423912137746811e-02,6.586628966033458710e-03,-3.531746193766593933e-02,1.555556227685883641e-04,2.105662040412425995e-02,-3.877326846122741699e-03,-3.655305504798889160e-02,1.112036686390638351e-02,1.029663532972335815e-02,-2.673907671123743057e-03,1.477728132158517838e-03,3.598674014210700989e-02,-2.370800264179706573e-02,-1.135204080492258072e-02,1.086295023560523987e-02,-4.697839915752410889e-02,8.378887549042701721e-03,1.904877647757530212e-02,-2.664254419505596161e-02,7.381400559097528458e-03,9.035297669470310211e-03,3.027854487299919128e-03,2.309020608663558960e-02,-1.420935709029436111e-02,1.415787357836961746e-02,3.706788877025246620e-03,1.110106008127331734e-03,-3.520162310451269150e-03,6.049273535609245300e-03,-1.553504914045333862e-02,-3.304576501250267029e-03,3.524023666977882385e-02,-1.166737545281648636e-02,1.652609929442405701e-02,-7.522979285567998886e-03,-6.531928200274705887e-03,2.921670302748680115e-02,-2.289714291691780090e-02,2.096652425825595856e-02,-2.042595110833644867e-02,-2.950629685074090958e-03,1.344997994601726532e-02,-4.978423193097114563e-02,-1.099165808409452438e-02,-1.570236869156360626e-02,5.865864455699920654e-03,-2.808407321572303772e-02,1.769734174013137817e-02,-1.619306858628988266e-03,1.354007609188556671e-02,-1.429945230484008789e-02,-2.128829434514045715e-02,6.126498337835073471e-03,-1.606275141239166260e-02,-5.910912528634071350e-03,1.729834824800491333e-02,-5.488106608390808105e-02,-1.822021877160295844e-04,1.433806493878364563e-02,-1.063449424691498280e-03,-2.334762178361415863e-02,-1.231735013425350189e-02,1.550930738449096680e-02,-1.393907051533460617e-02,-7.915538735687732697e-03,-4.504778236150741577e-02,3.433927893638610840e-02,-3.362495044711977243e-04,-2.563862316310405731e-02,1.532911602407693863e-02,-3.683621436357498169e-02,-1.018079835921525955e-02,-1.732409000396728516e-02,-1.949925324879586697e-03,-4.849071614444255829e-03,-5.733938887715339661e-03,3.073545731604099274e-02,4.401811864227056503e-03,-2.447059843689203262e-03,3.249875502660870552e-03,-3.156562335789203644e-03,3.100252710282802582e-03,1.961509138345718384e-02,1.011000946164131165e-02,2.614058367908000946e-02,1.083720941096544266e-02,-9.968430735170841217e-03,3.072902094572782516e-03,-1.285792328417301178e-02,1.044143224135041237e-03,1.146787777543067932e-02,1.319256424903869629e-02,1.017436292022466660e-02,1.835375279188156128e-02,-1.122976769693195820e-03,5.589142441749572754e-03,-2.746627479791641235e-02,8.372452110052108765e-03,6.531928200274705887e-03,-3.248266875743865967e-03,-3.400463983416557312e-02,8.784317411482334137e-03,-1.113967224955558777e-02,8.068379247561097145e-04,5.246135964989662170e-02,-2.612771280109882355e-02,-7.516543846577405930e-03,9.646660648286342621e-03,-1.176390610635280609e-02,2.965109189972281456e-03,3.439719788730144501e-03,2.182886749505996704e-02,1.586969010531902313e-02,3.765994310379028320e-02,2.274269424378871918e-02,2.476340904831886292e-02,9.273407049477100372e-03,-6.995277013629674911e-03,1.197788282297551632e-03,-4.324587062001228333e-03,-5.138664506375789642e-03,3.495707735419273376e-02,8.578384295105934143e-03,2.075415570288896561e-03,-1.697657816112041473e-02,1.007139682769775391e-03,-4.147613421082496643e-03,1.011644490063190460e-02,-1.673203334212303162e-02,-5.223732659942470491e-05,-1.365591306239366531e-02,8.546207100152969360e-03,2.149824867956340313e-04,-1.509744208306074142e-02,-2.100513689219951630e-02,-2.045169286429882050e-02,9.286277927458286285e-03,-8.790752850472927094e-03,7.336352951824665070e-03,-9.580697515048086643e-04,-1.454399805516004562e-02,-6.367825437337160110e-03,4.340675659477710724e-03,-1.051543932408094406e-02,1.635877974331378937e-02,-7.851184927858412266e-04,-9.942688979208469391e-03,8.681351318955421448e-03,2.119819819927215576e-02,2.393967844545841217e-02,1.974379830062389374e-02,-2.457034587860107422e-02,-1.449251454323530197e-02,2.681951737031340599e-03,-6.412873510271310806e-03,1.293514855206012726e-02,1.768447086215019226e-02,5.235195625573396683e-03,4.823330324143171310e-03,2.328004920855164528e-03,1.369452569633722305e-02,-2.031976589933037758e-03,-1.079940120689570904e-04,-3.819408360868692398e-03,7.728911936283111572e-03,3.132429672405123711e-03,1.099648536182940006e-03,-7.696735206991434097e-03,-4.311716184020042419e-02,-1.786466315388679504e-02,-2.148135565221309662e-02,2.710910979658365250e-03,-2.575445920228958130e-02,-6.628459319472312927e-03,2.061901241540908813e-02,3.590951673686504364e-03,-4.546608310192823410e-03,1.873303990578278899e-04,6.808650214225053787e-03,-1.395194139331579208e-02,4.742887802422046661e-03,2.862464636564254761e-02,1.946707721799612045e-03,-3.845793381333351135e-02,2.888206206262111664e-02,2.556139789521694183e-02,1.165450457483530045e-02,3.536894172430038452e-02,-9.472904726862907410e-03,-3.123178612440824509e-04,-1.299145864322781563e-03,1.642313413321971893e-02,-4.199096933007240295e-03,9.125392884016036987e-03,-5.450781434774398804e-03,-9.414985775947570801e-03,-2.503369469195604324e-03,-5.817599222064018250e-02,-3.993163816630840302e-03,-4.482254385948181152e-03,-1.941881142556667328e-03,7.233386393636465073e-03,1.593404449522495270e-02,-1.602413877844810486e-02,2.467331290245056152e-02,-1.164163369685411453e-02,-1.952499523758888245e-02,3.124385373666882515e-03,1.579246483743190765e-02,3.235717862844467163e-02,6.255206186324357986e-03,1.352720521390438080e-02,-1.563801616430282593e-02,-2.005269750952720642e-02,8.391758427023887634e-03,-2.247240766882896423e-02,1.534198690205812454e-02,-1.884364755824208260e-04,-2.877909690141677856e-02,2.496934030205011368e-03,8.134341798722743988e-03,-1.722112298011779785e-02,-1.415787357836961746e-02,-2.204123651608824730e-03,4.013113677501678467e-02,8.539772592484951019e-03,1.729513052850961685e-03,-1.326978951692581177e-02,-1.947351172566413879e-02,-1.007944112643599510e-03,4.054300114512443542e-02,-3.042655810713768005e-02,4.475818946957588196e-03,-3.215124458074569702e-02,-1.292871311306953430e-02,3.951333928853273392e-03,-3.207401931285858154e-02,-2.638512849807739258e-02,-4.594873636960983276e-03,-2.592178061604499817e-02,-1.740131340920925140e-02,-1.024032593704760075e-03,-3.027854487299919128e-03,4.858724772930145264e-03,-2.077346295118331909e-02,-1.018079835921525955e-02,-1.893293857574462891e-02,-2.592178061604499817e-02,3.881831467151641846e-02,2.962856926023960114e-02,1.864656340330839157e-03,1.029019989073276520e-02,-1.915174163877964020e-02
