-1.760938577353954315e-02,-1.826683804392814636e-02,6.519726943224668503e-03,-2.533121779561042786e-02,-1.446393225342035294e-02,3.826109692454338074e-02,-1.445104088634252548e-02,-5.701135378330945969e-03,-1.059657055884599686e-02,-2.539567463099956512e-02,2.173457294702529907e-02,2.084507979452610016e-02,2.200528793036937714e-02,-3.230535984039306641e-02,2.064204309135675430e-03,1.744179986417293549e-02,8.308381773531436920e-03,1.231110095977783203e-02,9.855326265096664429e-03,2.564141177572309971e-04,-1.973643526434898376e-02,-9.352569468319416046e-03,2.203107066452503204e-02,-2.748405002057552338e-02,2.286577597260475159e-03,-1.227887347340583801e-02,4.208978731185197830e-03,-1.141516212373971939e-02,-3.709444310516119003e-03,6.052420940250158310e-03,-1.729999668896198273e-02,3.197018988430500031e-03,-9.881108999252319336e-03,-2.174746245145797729e-02,-3.155767172574996948e-02,-1.856333576142787933e-02,2.484779804944992065e-03,-4.034947231411933899e-02,1.014537829905748367e-02,1.589646795764565468e-03,9.114081971347332001e-03,-2.663645194843411446e-03,-5.862275604158639908e-03,2.083218842744827271e-02,-3.184127621352672577e-03,-2.824785420671105385e-03,-2.564060688018798828e-02,-8.772465400397777557e-03,-1.882115937769412994e-02,2.789656817913055420e-02,1.033874694257974625e-02,8.385729044675827026e-03,-2.470277249813079834e-03,8.952941745519638062e-03,-1.806057803332805634e-02,1.159563940018415451e-02,-1.122824009507894516e-02,-1.062879897654056549e-02,1.229176390916109085e-02,-2.774831838905811310e-03,3.741672262549400330e-03,9.172092191874980927e-03,6.934058183105662465e-05,-3.751340787857770920e-03,-7.277085445821285248e-03,-1.650074310600757599e-02,-8.076339960098266602e-03,1.968486979603767395e-02,-1.706795580685138702e-02,-5.475539248436689377e-03,5.419462546706199646e-02,1.915633119642734528e-02,1.497796969488263130e-03,1.558546721935272217e-02,-8.914268575608730316e-03,-3.199597075581550598e-02,-1.580461859703063965e-02,1.536631677299737930e-02,-5.649570841342210770e-03,-8.886874420568346977e-04,4.750409163534641266e-03,-3.851892054080963135e-02,-1.980089209973812103e-02,1.555968448519706726e-02,2.303658425807952881e-02,-1.910516875796020031e-04,-3.090666374191641808e-03,3.689463064074516296e-02,9.513709694147109985e-03,2.141551580280065536e-03,1.657808944582939148e-02,6.145881954580545425e-03,-1.751914806663990021e-02,2.054858207702636719e-02,-1.548233721405267715e-02,-1.871803030371665955e-02,-1.369045954197645187e-02,9.758641943335533142e-03,-3.400699794292449951e-02,-1.066102646291255951e-02,-1.566281355917453766e-02,1.030007284134626389e-02,-1.602376811206340790e-02,-5.807487759739160538e-03,-3.021698445081710815e-02,-6.580960471183061600e-03,-2.142518386244773865e-02,7.135282270610332489e-03,2.694261819124221802e-02,-2.975290268659591675e-02,-2.014250785578042269e-04,3.111936897039413452e-02,1.120245736092329025e-02,-5.620565637946128845e-02,1.066102646291255951e-02,-3.563129156827926636e-02,-8.089231327176094055e-03,-1.677145808935165405e-02,2.249515382573008537e-03,-3.285243001300841570e-04,2.912606578320264816e-04,2.030364796519279480e-02,2.872160449624061584e-02,-2.191504836082458496e-02,-6.239343434572219849e-03,1.513427495956420898e-02,5.881612189114093781e-03,-3.535412950441241264e-03,6.872623926028609276e-04,-9.700631722807884216e-03,3.150288248434662819e-03,5.243497900664806366e-03,2.234045788645744324e-02,2.355867763981223106e-03,-7.876526564359664917e-03,2.622071094810962677e-02,1.257537119090557098e-02,-2.567928098142147064e-02,4.337890539318323135e-03,-2.908255904912948608e-02,1.281385775655508041e-02,3.411012887954711914e-02,-1.341974455863237381e-02,-2.178613794967532158e-03,-1.473464723676443100e-02,2.361668832600116730e-02,2.070327475666999817e-02,2.623360231518745422e-02,-3.037167899310588837e-02,1.681013219058513641e-02,2.266273833811283112e-02,-4.140654951333999634e-02,2.663323096930980682e-02,-1.884694211184978485e-02,1.599798537790775299e-02,2.597577869892120361e-02,9.294559247791767120e-03,1.229176390916109085e-02,1.098330691456794739e-02,-6.551954895257949829e-03,9.984238073229789734e-03,1.213062461465597153e-02,-7.895863614976406097e-03,-1.348420046269893646e-02,1.298144366592168808e-02,5.971206352114677429e-02,8.591988123953342438e-03,1.982022775337100029e-03,-9.578165598213672638e-03,-2.866681665182113647e-03,1.748047396540641785e-02,-7.012815680354833603e-03,-2.075484022498130798e-02,3.199597075581550598e-02,-5.095249041914939880e-03,1.613978855311870575e-02,1.714530214667320251e-02,1.015826966613531113e-02,-5.491653457283973694e-03,7.979655638337135315e-03,-3.088732808828353882e-02,1.049988623708486557e-02,4.511921852827072144e-02,2.119314111769199371e-02,-2.918568812310695648e-02,-1.042898464947938919e-02,5.195155739784240723e-03,-1.252380572259426117e-02,8.545459422748535872e-05,-8.508195169270038605e-03,1.167298667132854462e-02,2.159276790916919708e-02,-1.375491637736558914e-02,-1.227887347340583801e-02,-6.394037604331970215e-01,1.778986304998397827e-02,-2.062592841684818268e-02,1.595931127667427063e-02,-9.010952897369861603e-03,5.191932898014783859e-03,3.996273502707481384e-03,-6.645416375249624252e-03,-4.586046095937490463e-03,1.791877485811710358e-02,-3.042324446141719818e-02,1.374202501028776169e-02,-7.887806277722120285e-04,-2.159276790916919708e-02,-7.960319519042968750e-03,-5.565777886658906937e-03,-1.200815755873918533e-02,-1.076415646821260452e-02,-1.039353432133793831e-03,6.658307742327451706e-03,-1.878248527646064758e-02,-2.549235941842198372e-03,1.698416308499872684e-03,-8.028803858906030655e-04,1.323926821351051331e-02,8.733791299164295197e-03,1.326505001634359360e-02,-7.425334304571151733e-03,1.669411174952983856e-02,1.766095124185085297e-02,-2.044545114040374756e-02,2.176035381853580475e-02,9.919782169163227081e-03,-3.217967227101325989e-03,2.454485557973384857e-02,-1.298144366592168808e-02,-5.791374016553163528e-03,2.634962275624275208e-02,3.490938246250152588e-02,4.094246774911880493e-02,-1.701639033854007721e-02,-1.623002812266349792e-02,-7.141727954149246216e-03,3.461288521066308022e-03,2.668479457497596741e-02,-3.071329556405544281e-03,1.072548236697912216e-02,2.450618147850036621e-02,7.650930434465408325e-03,6.194224115461111069e-03,2.065815730020403862e-03,-1.211128756403923035e-02,8.463076315820217133e-03,9.668403799878433347e-05,-8.179469965398311615e-03,1.982667297124862671e-02,1.950439438223838806e-02,-1.731288805603981018e-02,3.951154649257659912e-03,-1.733867079019546509e-02,1.668122038245201111e-02,2.295923605561256409e-02,1.353576593101024628e-02,-5.849384237080812454e-03,-1.398695819079875946e-02,1.873092167079448700e-02,9.242993779480457306e-03,3.029433265328407288e-02,3.924082964658737183e-02,-3.259863471612334251e-03,3.261474892497062683e-02,-7.154619088396430016e-04,-1.000075499177910388e-04,-1.588196493685245514e-02,6.419820245355367661e-03,-2.062592888250946999e-03,7.212629541754722595e-03,-6.319913547486066818e-03,-9.939119219779968262e-03,-1.944960560649633408e-03,1.161497551947832108e-02,-1.254958845674991608e-02,-2.551169507205486298e-02,-1.460573542863130569e-02,1.958174072206020355e-02,-1.905320212244987488e-02,-1.945282891392707825e-02,1.764805987477302551e-02,6.074980366975069046e-03,-1.651363447308540344e-02,1.446393225342035294e-02,3.392965346574783325e-02,-1.183412689715623856e-02,1.755782216787338257e-02,2.580819278955459595e-02,1.083505805581808090e-02,6.161996163427829742e-03,9.056071750819683075e-03,3.307883441448211670e-02,-2.012317068874835968e-02,-1.476042997092008591e-02,-1.501825451850891113e-02,1.049988623708486557e-02,-2.210841700434684753e-02,3.413591161370277405e-02,4.405569285154342651e-03,-2.838643454015254974e-02,-3.156331076752394438e-04,4.277301952242851257e-02,-6.845229770988225937e-03,-8.340610191226005554e-03,6.916131824254989624e-03,1.245290413498878479e-02,-1.204683165997266769e-02,-1.693904399871826172e-02,-2.223732881247997284e-02,1.330211292952299118e-03,6.812196224927902222e-04,2.041966840624809265e-02,-1.371624227613210678e-02,1.625580899417400360e-02,-2.855401951819658279e-03,1.353576546534895897e-03,-4.685953259468078613e-03,-8.617770858108997345e-03,4.398479312658309937e-02,7.638038950972259045e-04,-1.968486979603767395e-02,-2.655588276684284210e-02,1.590774767100811005e-02,-1.281385775655508041e-02,-4.772968590259552002e-03,2.147674746811389923e-02,6.026638438925147057e-04,1.623002812266349792e-02,2.319127880036830902e-02,3.493516519665718079e-02,-9.281667880713939667e-03,4.383009672164916992e-02,-7.998992688953876495e-03,4.315331112593412399e-03,-1.477332133799791336e-02,9.281667880713939667e-03,-1.546944677829742432e-02,-5.398191977292299271e-03,-3.243427351117134094e-02,4.740740638226270676e-03,-8.398620411753654480e-03,-3.704932332038879395e-02,-9.423471055924892426e-03,7.354432716965675354e-03,-2.527965418994426727e-02,-1.033230125904083252e-02,-2.332019060850143433e-02,1.606244221329689026e-02,-7.760505657643079758e-03,3.506407840177416801e-03,1.758360490202903748e-02,-8.224588818848133087e-03,-2.867004089057445526e-02,4.976005293428897858e-03,1.567570492625236511e-02,-3.343978524208068848e-02,1.008736807852983475e-02,1.962041482329368591e-02,-4.576378036290407181e-03,1.937548071146011353e-02,3.367827273905277252e-03,5.614120047539472580e-03,-1.513427495956420898e-02,-5.278948694467544556e-03,9.971347637474536896e-03,-1.021627988666296005e-02,9.262330830097198486e-03,2.495737373828887939e-02,7.225520443171262741e-03,-1.906286925077438354e-03,-1.504403632134199142e-02,-1.236266549676656723e-02,2.424835786223411560e-02,2.578241005539894104e-02,7.721832022070884705e-03,-1.276873890310525894e-02,-1.760938577353954315e-02,-1.320542884059250355e-03,-3.216355806216597557e-03,-1.163431257009506226e-02,4.586690664291381836e-02,-1.799934543669223785e-03,-5.704358220100402832e-03,-1.321348547935485840e-02,3.644988406449556351e-03,2.825752273201942444e-02,4.676284734159708023e-03,-1.360022183507680893e-02,-1.363889500498771667e-02,3.516720980405807495e-02,1.581750810146331787e-02,1.824105507694184780e-03,4.220580682158470154e-02,5.865498445928096771e-03,7.096608635038137436e-03,2.990759536623954773e-02,3.248583758249878883e-03,2.183770202100276947e-02,-1.617846265435218811e-02,-1.215640641748905182e-02,-1.628159172832965851e-02,1.470886543393135071e-02,-6.526172626763582230e-03,4.592491779476404190e-03,-4.406214132905006409e-02,-3.470957046374678612e-03,-1.869224756956100464e-02,2.056147158145904541e-02,2.977868355810642242e-02,1.329083275049924850e-02,6.967696361243724823e-03,9.655512869358062744e-03,9.681295603513717651e-03,1.113155577331781387e-02,-3.057793900370597839e-02,-1.517294906079769135e-02,4.341113381087779999e-03,-2.694261819124221802e-02,1.499247178435325623e-02,2.058725431561470032e-02,-5.257194861769676208e-04,1.669411081820726395e-03,-1.464440952986478806e-02,-9.320341050624847412e-03,1.106709986925125122e-02,-7.103054318577051163e-03,1.773829758167266846e-02,1.659742672927677631e-03,-1.353576593101024628e-02,1.800901442766189575e-02,-3.328509256243705750e-02,7.032152265310287476e-03,-1.331661548465490341e-02,5.398191977292299271e-03,1.129269599914550781e-02,1.608822494745254517e-02,-1.546944677829742432e-02,9.868217632174491882e-03,1.499247178435325623e-02,1.172455120831727982e-02,7.256338722072541714e-05,-2.168300747871398926e-02,9.584611281752586365e-03,-1.933680847287178040e-02,2.223732881247997284e-02,-2.279165014624595642e-02,1.009381376206874847e-02,-4.830979276448488235e-03,-3.849313780665397644e-02,6.116876844316720963e-03,1.892428845167160034e-02,4.379787016659975052e-03,2.781922183930873871e-02,-4.363672807812690735e-03,-1.015182398259639740e-02,1.740312762558460236e-02,1.014537829905748367e-02,2.900521270930767059e-02,-7.876526564359664917e-03,2.830022422131150961e-04,-7.928091217763721943e-04,5.111362785100936890e-03,-1.172455120831727982e-02,-5.259611643850803375e-03,-2.317838743329048157e-02,2.546013100072741508e-03,-1.008736807852983475e-02,2.503472007811069489e-02,6.045975256711244583e-03,-4.711735527962446213e-03,-7.360878400504589081e-03,2.321706153452396393e-02,1.445104088634252548e-02,-2.058725431561470032e-02,-3.444530069828033447e-02,-8.016718202270567417e-04,8.830475620925426483e-03,-2.214064588770270348e-03,-3.692041337490081787e-02,-3.132562711834907532e-02,1.007447671145200729e-02,-2.825752273201942444e-02,1.318125706166028976e-02,9.842434898018836975e-03,2.076773159205913544e-02,-9.784424677491188049e-03,-4.689176101237535477e-03,6.394037976861000061e-03,4.956668242812156677e-03,4.597003757953643799e-02,-2.633673325181007385e-02,2.578241005539894104e-02,-1.187280006706714630e-02,-6.877458188682794571e-03,-2.370692603290081024e-02,-2.228889428079128265e-02,-2.175390953198075294e-03,5.187420919537544250e-02,-1.495379838161170483e-03,5.904172081500291824e-03,-2.217287383973598480e-02,-8.591988123953342438e-03,-1.396117545664310455e-02,-1.815081760287284851e-02,-6.929022725671529770e-03,-1.305879093706607819e-02,1.170521415770053864e-02,-7.541355211287736893e-03,-2.326862514019012451e-02,-3.986605443060398102e-03,2.374560013413429260e-02,1.265271753072738647e-02,-1.258826162666082382e-02,-1.007125363685190678e-03,-3.052637353539466858e-02,-1.592063903808593750e-02,5.646347999572753906e-03,1.008092239499092102e-01,6.481053307652473450e-03,-1.077221357263624668e-03,1.534859184175729752e-03,9.885942563414573669e-04,8.437293581664562225e-03,-9.777978993952274323e-03,-3.743606060743331909e-02,1.833129301667213440e-02,7.238411810249090195e-03,4.034544399473816156e-04,-1.007125363685190678e-03,1.260115299373865128e-03,3.761009080335497856e-03,-3.906035097315907478e-03,1.387093681842088699e-02,-1.564992405474185944e-02,-1.758360490202903748e-02,-9.713523089885711670e-03,8.830475620925426483e-03,1.818948984146118164e-02,1.307812798768281937e-02,1.916922256350517273e-02,1.142805349081754684e-02,5.162927787750959396e-03,-2.342331968247890472e-02,5.594782996922731400e-03,5.174529924988746643e-02,9.152756072580814362e-03,-2.665901184082031250e-02,-5.011456087231636047e-04,-4.634388256818056107e-03,1.247868686914443970e-02,5.820379126816987991e-03,4.917994607239961624e-03,2.771609090268611908e-02,-4.731072112917900085e-03,2.114157751202583313e-02,3.160923719406127930e-02,-1.361311320215463638e-02,3.310461342334747314e-02,1.393539272248744965e-02,3.039101604372262955e-03,-1.407719589769840240e-02,-9.184983791783452034e-04,1.846020668745040894e-02,2.191504836082458496e-02,1.186635438352823257e-02,-2.546012960374355316e-02,-7.650930434465408325e-03,5.352428555488586426e-02,-1.460573542863130569e-02,-2.383583784103393555e-02,2.877961611375212669e-03,1.379358954727649689e-02,1.287186890840530396e-02,4.154190886765718460e-03,2.081929706037044525e-02,1.183573738671839237e-03,2.882473543286323547e-02,-6.613188423216342926e-03,-1.713241264224052429e-02,-5.304730962961912155e-03,-1.873092167079448700e-02,3.583755111321806908e-03,-9.913336485624313354e-03,-1.004869490861892700e-02,-1.420610863715410233e-02,-1.442525908350944519e-02,1.160853076726198196e-02,-1.816370896995067596e-02,-1.933680847287178040e-02,-4.473248030990362167e-03,-9.855326265096664429e-03,2.910834178328514099e-02,2.867004089057445526e-02,7.270639762282371521e-03,9.926227852702140808e-03,1.385804545134305954e-02,1.114444714039564133e-02,-5.836493335664272308e-03,-1.465729996562004089e-02,-5.224160850048065186e-03,-2.515074238181114197e-02,-4.505476448684930801e-03,1.169876847416162491e-02,-1.322637684643268585e-02,-5.017901770770549774e-03,-2.918568812310695648e-02,-3.358158981427550316e-03,2.856691181659698486e-02,1.530186086893081665e-02,1.064169034361839294e-02,5.649570841342210770e-03,-2.562127076089382172e-03,-1.389671955257654190e-02,-1.096396986395120621e-02,-3.480625338852405548e-03,1.223375368863344193e-02,-3.632097039371728897e-03,2.624649368226528168e-02,-5.701135378330945969e-03,-8.340610191226005554e-03,2.468665828928351402e-03,3.916348144412040710e-02,-8.198807016015052795e-03,-1.073192805051803589e-02,1.630737446248531342e-02,-3.021698445081710815e-02,-2.084507979452610016e-02,1.517294906079769135e-02,-2.298501878976821899e-02,6.223229225724935532e-03,-4.702067002654075623e-03,-8.862704038619995117e-03,4.711735527962446213e-03,-1.341974455863237381e-02,2.334597334265708923e-02,1.996847614645957947e-02,-1.407719589769840240e-02,-1.406430453062057495e-02,-1.518583949655294418e-02,4.029790684580802917e-02,-8.398620411753654480e-03,-1.108643691986799240e-02,2.074194885790348053e-02,1.035808306187391281e-02,-1.518583949655294418e-02,-2.039388753473758698e-02,1.085439510643482208e-02,1.920789666473865509e-02,1.950439438223838806e-02,-3.219578415155410767e-03,7.362086762441322207e-05,-1.474753860384225845e-02,3.338822163641452789e-03,-2.480267919600009918e-02,9.726414456963539124e-03,-2.977868355810642242e-02,1.727421535179018974e-03,-2.147674746811389923e-02,-3.880252689123153687e-02,-1.187924575060606003e-02,-3.728136420249938965e-02,-1.040320284664630890e-02,-3.844157233834266663e-02,-3.276944532990455627e-02,2.779666101559996605e-03,-7.857189513742923737e-03,2.546012960374355316e-02,-2.895364724099636078e-02,-1.761260908097028732e-03,-1.643628627061843872e-02,-4.183195997029542923e-03,1.889850758016109467e-02,-1.402563136070966721e-02,-1.345841865986585617e-02,2.970133721828460693e-02,2.797391638159751892e-02,1.848598755896091461e-02,1.402563136070966721e-02,-1.397084328345954418e-03,2.145096473395824432e-02,6.735654547810554504e-03,5.214492324739694595e-03,-4.443437210284173489e-04,-1.142805349081754684e-02,3.193796146661043167e-03,-3.328509256243705750e-02,8.817584253847599030e-03,1.771251671016216278e-02,-4.573155194520950317e-03,8.778911083936691284e-03,2.374560013413429260e-02,2.756139636039733887e-02,1.394828408956527710e-02,-3.251806600019335747e-03,-1.082861237227916718e-02,-1.316836662590503693e-02,-2.819951158016920090e-03,4.569932352751493454e-03,-6.055643782019615173e-03,2.152831293642520905e-03,2.281743334606289864e-03,-1.388382818549871445e-02,-1.813792623579502106e-02,5.331802368164062500e-02,-2.553747780621051788e-02,2.110290341079235077e-02,-6.078203208744525909e-03,5.469094030559062958e-03,-3.423904255032539368e-02,-5.343404598534107208e-03,-2.566638961434364319e-02,-2.223732881247997284e-02,-4.644862492568790913e-04,4.466802813112735748e-03,1.821527257561683655e-02,1.842153258621692657e-02,1.432212907820940018e-02,-1.225953642278909683e-02,1.819271361455321312e-03,-1.637183129787445068e-02,-1.768673397600650787e-02,-1.575305312871932983e-02,-1.536470488645136356e-03,-3.040713025256991386e-03,4.702067002654075623e-03,-3.238537601646385156e-06,-4.898658022284507751e-03,-3.287257393822073936e-03,-1.847309805452823639e-02,-1.049988623708486557e-02,-4.643412306904792786e-02,4.337890539318323135e-03,4.559760418487712741e-05,-6.352141499519348145e-03,1.006803102791309357e-02,-2.838643454015254974e-02,-2.408077195286750793e-02,2.332019060850143433e-02,-4.647279623895883560e-03,2.422257512807846069e-02,-1.283319480717182159e-02,2.341042831540107727e-02,1.144094485789537430e-02,-7.090162951499223709e-03,-1.815081760287284851e-02,2.538278326392173767e-02,1.043543033301830292e-02,-6.987033411860466003e-03,-5.237051937001524493e-06,4.210267588496208191e-02,6.126545369625091553e-03,4.837424959987401962e-03,-7.586474530398845673e-03,1.155051961541175842e-02,-2.931459993124008179e-02,-4.645990207791328430e-02,1.452838815748691559e-02,-8.733791299164295197e-03,-1.084794942289590836e-02,-8.927159942686557770e-03,-3.307883441448211670e-02,5.865498445928096771e-03,-5.775259807705879211e-03,-2.303658425807952881e-02,-2.976257121190428734e-03,-2.035521343350410461e-02,-1.433502044528722763e-02,-3.532190248370170593e-02,1.942704617977142334e-02,-9.539491496980190277e-03,9.765087626874446869e-03,-1.558546721935272217e-02,-1.093818806111812592e-02,-1.144739054143428802e-02,-2.272719517350196838e-02,-1.329083275049924850e-02,9.062517434358596802e-03,-2.419679239392280579e-02,1.699060946702957153e-02,3.089054953306913376e-03,-1.071259193122386932e-02,7.554246112704277039e-03,1.405947026796638966e-03,-1.338107138872146606e-02,-6.485887570306658745e-04,-1.530186086893081665e-02,2.766452729701995850e-02,-2.301080152392387390e-03,-1.334239728748798370e-03,-1.509560178965330124e-02,1.182768121361732483e-02,-4.479693714529275894e-03,-2.089986577630043030e-03,-2.404209692031145096e-03,-2.261117473244667053e-02,-6.183750228956341743e-04,-2.401631511747837067e-02,1.717108488082885742e-02,4.057507030665874481e-03,-1.179545279592275620e-02,-5.166150629520416260e-03,-1.862779073417186737e-02,-1.332950592041015625e-02,-7.812070194631814957e-03,7.038597948849201202e-03,2.004582434892654419e-02,-1.652652584016323090e-02,-1.776408031582832336e-02,-8.967444882728159428e-04,-2.745423989836126566e-04,7.322204764932394028e-03,-5.340181756764650345e-03,-3.586333245038986206e-02,-1.337462599622085690e-04,4.798106476664543152e-02,-2.620781958103179932e-02,2.313971333205699921e-02,-3.367182984948158264e-02,1.099619828164577484e-02,-9.255885146558284760e-03,2.701996639370918274e-02,8.250371553003787994e-03,1.042898464947938919e-02,1.438658498227596283e-02,-2.499604783952236176e-02,2.465442987158894539e-03,-1.561447279527783394e-03,1.319414842873811722e-02,2.936616539955139160e-02,-4.618274513632059097e-03,-1.641050353646278381e-02,2.557615190744400024e-02,2.810282818973064423e-02,1.670700125396251678e-02,-9.281667880713939667e-03,-8.741848869249224663e-04,1.938837207853794098e-02,6.484276149421930313e-03,5.446534138172864914e-03,2.954664267599582672e-02,-2.267562970519065857e-02,-3.512853523716330528e-03,-5.852607078850269318e-03,1.086728647351264954e-02,1.326505001634359360e-02,-2.157987840473651886e-02,-9.184983558952808380e-03,-1.516005769371986389e-02,-4.914772231131792068e-03,-2.079351432621479034e-02,-1.684880442917346954e-02,-9.784424677491188049e-03,-2.750983275473117828e-02,-2.802225761115550995e-03,2.297212742269039154e-02,1.302011776715517044e-02,-2.988181449472904205e-02,1.464440952986478806e-02,-5.714026745408773422e-03,1.407719589769840240e-02,3.035878762602806091e-03,1.454127952456474304e-02,1.282674958929419518e-03,-8.061031694523990154e-04,-2.903099358081817627e-02,-3.390387073159217834e-02,-1.789299212396144867e-02,-6.184555590152740479e-03,1.938837207853794098e-02,3.106780583038926125e-03,-8.353500626981258392e-03,-1.759649487212300301e-03,-9.475035592913627625e-03,-4.341758042573928833e-02,-1.905320212244987488e-02,2.177002374082803726e-03,9.004507213830947876e-03,1.061913091689348221e-03,1.999425888061523438e-02,7.483344525098800659e-03,1.660387217998504639e-02,2.129063068423420191e-04,-5.620565731078386307e-03,-2.030364796519279480e-02,-3.119671717286109924e-02,4.363672807812690735e-03,-1.321348547935485840e-02,8.282599039375782013e-03,1.442525908350944519e-02,-3.235692530870437622e-02,-1.878248527646064758e-02,8.733791299164295197e-03,-1.644917763769626617e-02,1.834418438374996185e-02,-5.272503010928630829e-03,-2.360379695892333984e-02,-1.235621981322765350e-02,-1.314902957528829575e-02,9.176926687359809875e-04,1.112511008977890015e-02,-1.483777724206447601e-02,9.900446049869060516e-03,-1.751914806663990021e-02,1.898229937069118023e-03,-2.065815730020403862e-03,-5.269280169159173965e-03,-3.684306517243385315e-02,-5.382078234106302261e-03,7.824962027370929718e-03,-4.379787016659975052e-03,1.086889766156673431e-03,-9.378352202475070953e-03,4.843870177865028381e-03,6.916131824254989624e-03,6.896794773638248444e-03,4.370118677616119385e-02,-6.074980366975069046e-03,-2.306236699223518372e-02,2.592421323060989380e-02,-1.414165180176496506e-02,-3.124828077852725983e-02,-2.668479457497596741e-02,3.738449513912200928e-02,6.477830465883016586e-03,4.627942573279142380e-03,1.256892550736665726e-02,-5.784928333014249802e-03,4.163859412074089050e-02,-1.384515408426523209e-02,1.434791181236505508e-02,-3.699775785207748413e-02,-2.953697461634874344e-03,3.503184998407959938e-03,5.336958914995193481e-03,-2.462220191955566406e-02,2.720044367015361786e-02,4.112294409424066544e-03,-6.677644327282905579e-03,8.714455179870128632e-03,1.864068210124969482e-02,1.198237575590610504e-02,-1.244645845144987106e-02,-1.757071353495121002e-02,4.702067002654075623e-03,-1.185346301645040512e-02,-2.587264962494373322e-02,-2.784500364214181900e-03,-1.632348867133259773e-03,-1.423189043998718262e-02,-2.475111372768878937e-02,9.146310389041900635e-03,-2.129627019166946411e-02,3.282423131167888641e-03,2.091469168663024902e-01,-9.249439463019371033e-03,2.165722427889704704e-03,2.964977174997329712e-02,5.607674364000558853e-03,-4.505476448684930801e-03,5.076556652784347534e-02,2.098688296973705292e-02,3.838356351479887962e-03,5.717249587178230286e-03,-1.844731532037258148e-02,-2.241458278149366379e-03,-1.329083275049924850e-02,-2.995593938976526260e-03,6.171664688736200333e-03,-1.208550482988357544e-02,-3.140297532081604004e-02,7.799179293215274811e-03,-3.425837727263569832e-03,-2.437726967036724091e-02,6.748545914888381958e-03,-1.903064199723303318e-03,-2.763874456286430359e-02,-1.472175680100917816e-02,1.283319480717182159e-02,-4.444242920726537704e-03,8.740236982703208923e-03,1.492801588028669357e-02,-2.220510039478540421e-03,9.204320609569549561e-03,-4.131631460040807724e-03,-1.198882050812244415e-02,-9.565274231135845184e-03,-6.703426595777273178e-03,-1.543077267706394196e-02,3.282423131167888641e-03,2.573084644973278046e-02,1.394828408956527710e-02,2.371981739997863770e-03,-1.001002080738544464e-02,3.941486123949289322e-03,-5.714026745408773422e-03,1.330372411757707596e-02,-1.494090724736452103e-02,-2.136072702705860138e-02,3.810640424489974976e-02,-6.255457177758216858e-03,-1.042898464947938919e-02,-3.664324991405010223e-03,3.153188899159431458e-02,-9.719968773424625397e-03,8.127904497087001801e-03,2.589843049645423889e-02,1.017760671675205231e-02,7.247274625115096569e-04,1.240778528153896332e-02,2.366825379431247711e-02,3.738449513912200928e-02,-1.901452802121639252e-02,-8.629050571471452713e-04,-1.227887347340583801e-02,4.528035875409841537e-03,-1.145383622497320175e-02,2.428703010082244873e-02,-1.090595964342355728e-02,3.354291617870330811e-02,-9.893999667838215828e-04,3.935040440410375595e-03,-3.601480566430836916e-04,-1.223375368863344193e-02,-2.769030816853046417e-02,-2.636251412332057953e-02,-2.915990725159645081e-02,-1.870513893663883209e-02,-7.360878400504589081e-03,-1.826683804392814636e-02,2.279165014624595642e-02,9.320341050624847412e-03,-1.085681215045042336e-04,1.293632481247186661e-02,1.031296420842409134e-02,-2.286899834871292114e-02,-1.104776281863451004e-02,2.132205292582511902e-02,6.342472974210977554e-03,-3.096467442810535431e-02,1.310390979051589966e-02,-2.075484022498130798e-03,-3.122249990701675415e-02,3.296925686299800873e-03,2.263695560395717621e-02,-1.817660033702850342e-02,2.964977174997329712e-