03,-2.592421323060989380e-02,-9.201098000630736351e-04,1.989112980663776398e-02,3.873807145282626152e-03,2.255960926413536072e-02,2.209230326116085052e-03,-1.758360490202903748e-02,-2.047123387455940247e-02,-2.696840092539787292e-02,3.985960781574249268e-02,3.108391771093010902e-03,-1.755782216787338257e-02,3.045547287911176682e-03,2.961754333227872849e-03,2.085796929895877838e-02,1.312969252467155457e-02,-3.609537333250045776e-02,-3.258252050727605820e-03,-2.155409567058086395e-02,1.610111631453037262e-02,-1.218863483518362045e-02,2.151542156934738159e-02,1.164075825363397598e-02,-1.220152620226144791e-02,-1.659098081290721893e-02,3.338822349905967712e-02,9.694186039268970490e-03,-1.277518458664417267e-02,-1.648785173892974854e-02,1.263338141143321991e-02,2.065171115100383759e-02,-2.918568812310695648e-02,-4.016899690032005310e-02,-2.963365754112601280e-03,2.315260469913482666e-02,2.018762752413749695e-02,-1.590774767100811005e-02,-7.315759081393480301e-03,-9.855326265096664429e-03,-1.344552729278802872e-02,8.385729044675827026e-03,8.411511778831481934e-03,1.638472266495227814e-02,2.653976902365684509e-03,-7.960319519042968750e-03,1.023561693727970123e-02,-3.893143963068723679e-03,2.061303704977035522e-02,-4.772968590259552002e-03,2.564060688018798828e-02,1.469597406685352325e-02,1.343263592571020126e-02,-6.645416375249624252e-03,1.992980390787124634e-02,-5.220937891863286495e-04,4.679507575929164886e-03,-8.617770858108997345e-03,-4.676929116249084473e-02,4.125185776501893997e-03,-6.999924313277006149e-03,8.063448593020439148e-03,1.611400581896305084e-02,-3.617272153496742249e-02,-5.004365742206573486e-02,-1.344552729278802872e-02,1.466374611482024193e-03,-1.456706225872039795e-02,-4.741385206580162048e-02,2.717466093599796295e-02,4.029790684580802917e-02,-1.775118894875049591e-02,-1.704861875623464584e-03,-1.396278617903590202e-03,-1.620166748762130737e-01,-1.949794823303818703e-03,1.893717981874942780e-02,-1.424478180706501007e-02,7.264194078743457794e-03,-1.348420046269893646e-02,2.383583784103393555e-02,-5.891280714422464371e-03,-1.543721882626414299e-03,-5.688244476914405823e-03,1.077060215175151825e-02,-1.388382818549871445e-02,-3.117093443870544434e-02,-1.291698776185512543e-02,-9.442808106541633606e-03,3.053604159504175186e-03,-2.081929706037044525e-02,1.709696138277649879e-03,2.769030816853046417e-02,2.375849150121212006e-02,3.521877154707908630e-02,-3.044902719557285309e-02,1.020338851958513260e-02,-1.313613820821046829e-02,1.155696529895067215e-02,2.913412451744079590e-02,6.613188423216342926e-03,-1.708084717392921448e-02,-8.604879491031169891e-03,-3.416169434785842896e-02,1.287831366062164307e-02,2.755495021119713783e-03,-7.025707047432661057e-03,-2.161855064332485199e-02,1.334239728748798370e-02,1.610111631453037262e-02,-2.381005696952342987e-02,-6.838784553110599518e-03,5.871944129467010498e-03,4.434574767947196960e-02,1.956884935498237610e-02,2.326862514019012451e-02,-1.550811994820833206e-02,-7.190875476226210594e-05,1.724843308329582214e-02,1.990402117371559143e-02,3.593423403799533844e-03,5.253166309557855129e-04,2.584686689078807831e-02,-4.295349493622779846e-02,-1.599315204657614231e-03,-1.637183129787445068e-02,3.738449513912200928e-02,-4.573155194520950317e-03,1.918211393058300018e-02,2.647853642702102661e-02,-7.167510222643613815e-03,-4.850315861403942108e-03,-1.214351505041122437e-02,1.343102427199482918e-03,-1.616557128727436066e-02,-1.733867079019546509e-02,2.111579477787017822e-02,4.337890539318323135e-03,-9.062517434358596802e-03,-1.762227714061737061e-02,-1.523740496486425400e-02,-9.855326265096664429e-03,-3.931817784905433655e-02,1.372913364320993423e-02,-2.851534634828567505e-02,-9.823098778724670410e-03,4.862401401624083519e-04,-3.080997988581657410e-02,9.371906518936157227e-03,3.096467442810535431e-02,-5.469094030559062958e-03,-1.460573542863130569e-02,1.635893993079662323e-02,1.206616777926683426e-02,-2.877316996455192566e-02,3.155767172574996948e-02,-2.900521270930767059e-02,-9.547548834234476089e-04,7.270639762282371521e-03,-8.643553592264652252e-03,2.761940704658627510e-03,-2.442883327603340149e-02,5.224160850048065186e-03,-1.060301624238491058e-02,-5.465871188789606094e-03,-4.766523372381925583e-03,-1.344552729278802872e-02,-8.488859049975872040e-03,3.702354058623313904e-02,1.885983347892761230e-02,1.379358954727649689e-02,-7.405997253954410553e-03,-8.785356767475605011e-03,-7.580028846859931946e-03,-2.360702026635408401e-03,-1.406430453062057495e-02,-6.410151720046997070e-03,4.511921852827072144e-02,1.282674912363290787e-02,-5.533549934625625610e-03,1.643628627061843872e-02,6.735654547810554504e-03,3.967912867665290833e-02,1.129269599914550781e-02,5.179041530936956406e-03,-4.121962934732437134e-03,8.424402214586734772e-03,2.543434873223304749e-02,-3.756497055292129517e-02,1.849887892603874207e-02,-5.401414819061756134e-03,-1.323926821351051331e-02,3.148032352328300476e-02,-1.974932663142681122e-02,5.306020006537437439e-02,3.256318345665931702e-02,1.224664505571126938e-02,-2.121006109518930316e-04,-5.810710601508617401e-03,-2.954664267599582672e-02,-1.015826985239982605e-01,-1.161497551947832108e-02,-1.432535238564014435e-03,8.546869270503520966e-03,5.900949239730834961e-03,3.297570347785949707e-02,-9.964901953935623169e-03,-1.211128756403923035e-02,-5.849384237080812454e-03,1.989112980663776398e-02,-8.173024281859397888e-03,-1.314902957528829575e-02,-1.120890304446220398e-02,-1.411586999893188477e-02,1.278807595372200012e-02,-1.071259193122386932e-02,-3.255029441788792610e-03,-3.182516200467944145e-03,-2.467376738786697388e-02,2.882473543286323547e-02,1.221441663801670074e-02,1.633315719664096832e-02,5.821184604428708553e-04,-2.338464558124542236e-02,4.173527704551815987e-04,1.002291217446327209e-02,-3.336244076490402222e-02,1.928524300456047058e-02,8.347055874764919281e-03,1.169232279062271118e-02,1.593353040516376495e-02,2.115769078955054283e-03,7.154618855565786362e-03,3.201853018254041672e-03,-2.900521270930767059e-02,-1.987823843955993652e-02,-5.071400105953216553e-02,1.864068210124969482e-02,8.501749485731124878e-03,-3.408434614539146423e-02,-1.454289071261882782e-03,1.085439510643482208e-02,-2.838643454015254974e-02,-9.507264010608196259e-03,2.753561362624168396e-02,1.004224922508001328e-02,2.558904234319925308e-03,3.338822163641452789e-03,3.382652252912521362e-02,-1.595931127667427063e-02,-1.909187436103820801e-02,4.950223024934530258e-03,-4.310819134116172791e-02,-2.945640357211232185e-03,1.659098081290721893e-02,-2.500893734395503998e-02,1.196303870528936386e-02,-5.510990042239427567e-03,-5.133922677487134933e-03,2.794813364744186401e-02,-1.233043801039457321e-02,1.271717436611652374e-02,1.113800145685672760e-02,1.445104088634252548e-02,4.176750313490629196e-03,1.554679311811923981e-02,-3.315617889165878296e-02,-1.514716632664203644e-02,4.009164869785308838e-02,-1.705506443977355957e-02,1.040320284664630890e-02,8.604879491031169891e-03,-2.199239656329154968e-02,3.178971260786056519e-02,-2.879895269870758057e-02,-1.793488976545631886e-03,-1.949150301516056061e-02,-4.566709510982036591e-03,1.946572028100490570e-02,-4.403635859489440918e-02,3.561195451766252518e-03,-2.014895342290401459e-02,6.313467863947153091e-03,-1.896296255290508270e-02,9.597502648830413818e-03,-1.610111631453037262e-02,1.292987912893295288e-02,-1.735156215727329254e-02,-6.265125703066587448e-03,1.111221872270107269e-02,-8.508195169270038605e-03,-4.906714893877506256e-04,1.166654098778963089e-02,-3.970491141080856323e-02,6.864566821604967117e-03,4.850315861403942108e-03,8.490067557431757450e-05,-1.656519807875156403e-02,-2.192793972790241241e-02,1.546944677829742432e-02,-2.003293298184871674e-02,-1.847309805452823639e-02,-4.411370307207107544e-02,3.292413800954818726e-02,-4.872875753790140152e-03,-2.147674746811389923e-02,3.137719258666038513e-02,-2.580819278955459595e-02,5.156482104212045670e-03,-2.918568812310695648e-02,9.404134005308151245e-03,-1.992980390787124634e-02,-5.285394378006458282e-03,2.498315647244453430e-02,-2.910592302214354277e-04,1.491351285949349403e-03,-5.936400033533573151e-03,1.284608617424964905e-02,1.155696529895067215e-02,2.092242613434791565e-02,1.005513966083526611e-02,2.235334925353527069e-02,7.264194078743457794e-03,-4.441020078957080841e-03,-3.615580208133906126e-04,-2.604023553431034088e-03,5.936400033533573151e-03,4.502253606915473938e-03,2.391318604350090027e-02,1.969776116311550140e-02,2.349422080442309380e-03,-1.116378419101238251e-02,2.098688296973705292e-02,-3.547659516334533691e-02,1.310390979051589966e-02,6.066923378966748714e-04,3.335599321871995926e-03,-3.176392987370491028e-02,1.922401017509400845e-03,-8.952941745519638062e-03,2.910189563408493996e-03,4.715602844953536987e-02,-1.331419771304354072e-04,-2.052924362942576408e-03,6.058866623789072037e-03,-1.334239728748798370e-02,7.522018160670995712e-03,-6.577737629413604736e-03,-3.390386933460831642e-03,-4.041392821818590164e-03,3.570863977074623108e-02,1.934969983994960785e-02,2.442883327603340149e-02,1.052566897124052048e-02,-1.416743453592061996e-02,8.372837677597999573e-03,1.081249793060123920e-03,-1.501825451850891113e-02,2.699418365955352783e-02,2.745826728641986847e-03,1.446393225342035294e-02,-3.779701516032218933e-02,-1.283077726839110255e-04,5.614120047539472580e-03,-1.274617970921099186e-03,-1.202749460935592651e-02,-6.922577042132616043e-03,-6.722763646394014359e-03,-1.167298667132854462e-02,4.389455541968345642e-03,-9.887554682791233063e-03,-7.863635197281837463e-03,-2.089664340019226074e-02,-2.934360643848776817e-03,-6.091094575822353363e-03,1.140227075666189194e-02,-1.135070621967315674e-02,-9.913336485624313354e-03,-2.076773159205913544e-02,1.457995362579822540e-02,2.135105896741151810e-03,4.482916556298732758e-03,-2.188926748931407928e-02,-2.074194885790348053e-02,3.993050660938024521e-03,4.586046095937490463e-03,1.505692768841981888e-02,1.092529669404029846e-02,-1.581750810146331787e-02,-1.959463208913803101e-02,2.115446701645851135e-02,-7.115945219993591309e-03,1.098975259810686111e-02,2.181191928684711456e-02,2.665901184082031250e-02,5.842939019203186035e-03,1.915955333970487118e-03,1.218863483518362045e-02,-1.671989262104034424e-02,-5.617342889308929443e-03,-1.256086863577365875e-03,1.963330619037151337e-02,6.664752960205078125e-03,7.264194078743457794e-03,-1.857622712850570679e-02,-2.369403466582298279e-02,-1.372913364320993423e-02,-6.416597403585910797e-03,-6.800110917538404465e-03,-3.222801163792610168e-02,-1.642339490354061127e-02,2.183770202100276947e-02,5.427197553217411041e-03,-1.234332937747240067e-02,5.997633095830678940e-03,1.153118349611759186e-02,-1.518583949655294418e-02,5.607674364000558853e-03,1.225309073925018311e-02,3.000427968800067902e-03,-2.156698703765869141e-02,4.566064849495887756e-02,1.844731532037258148e-02,1.807346940040588379e-02,2.650431729853153229e-02,-1.004869490861892700e-02,4.955056938342750072e-04,-1.040320284664630890e-02,2.163144201040267944e-02,-3.406500909477472305e-03,3.303371369838714600e-03,-1.885983347892761230e-02,-5.333736073225736618e-03,-1.994913909584283829e-03,-4.540282487869262695e-02,4.660170525312423706e-03,5.056575406342744827e-03,6.239343434572219849e-03,5.759146064519882202e-03,1.031940989196300507e-02,-2.769030816853046417e-02,3.921504691243171692e-02,-1.122179441154003143e-02,-1.615267992019653320e-02,3.380718640983104706e-03,1.537920814007520676e-02,1.964619755744934082e-02,6.355364341288805008e-03,5.659238900989294052e-03,-1.874381303787231445e-02,-6.703426595777273178e-03,1.137004327028989792e-02,-1.732577942311763763e-02,1.528896950185298920e-02,1.124113146215677261e-02,-4.099403321743011475e-02,-9.758641943335533142e-03,8.321273140609264374e-03,-9.075408801436424255e-03,-2.392607741057872772e-02,4.092957824468612671e-03,5.481340363621711731e-02,-1.604955084621906281e-02,1.586907356977462769e-02,6.485887570306658745e-04,-2.239202335476875305e-02,-2.757106442004442215e-03,4.545439034700393677e-02,-2.244358882308006287e-02,2.594355028122663498e-03,-4.138077050447463989e-02,-1.235944335348904133e-03,2.786111785098910332e-03,-4.246363043785095215e-02,-2.673636004328727722e-02,5.382078234106302261e-03,-2.231467701494693756e-02,-9.094744920730590820e-03,2.351033501327037811e-03,8.366391994059085846e-03,6.761437281966209412e-03,-2.428703010082244873e-02,2.984313992783427238e-03,-2.169589884579181671e-02,-2.245648019015789032e-02,3.962756320834159851e-02,2.890208177268505096e-02,1.013893261551856995e-02,7.032152265310287476e-03,-1.338107138872146606e-02
-3.071408346295356750e-02,-3.756303340196609497e-02,-1.583487540483474731e-02,-3.015661053359508514e-02,2.044066088274121284e-03,2.067957818508148193e-02,-1.805149251595139503e-03,-9.828772395849227905e-03,-1.381735596805810928e-02,-1.371117029339075089e-02,6.158744450658559799e-03,2.925403602421283722e-02,3.353131003677845001e-03,7.379875052720308304e-03,6.928587332367897034e-03,2.265727706253528595e-02,1.842314004898071289e-02,2.861692383885383606e-02,1.191929448395967484e-02,-7.678520865738391876e-03,-2.324129641056060791e-02,4.350277129560709000e-03,7.034772541373968124e-03,-2.582956105470657349e-02,-2.430314943194389343e-02,-9.244753047823905945e-03,8.528002537786960602e-03,-5.163257941603660583e-03,-1.139002735726535320e-03,-1.239712815731763840e-02,-1.714891754090785980e-02,-7.453706930391490459e-04,-3.103263862431049347e-02,-3.437747433781623840e-02,-4.045657813549041748e-02,-2.357312478125095367e-02,3.112555015832185745e-03,-1.660471782088279724e-02,1.203211583197116852e-02,-3.004710655659437180e-03,1.474647689610719681e-02,-6.823231524322181940e-05,-4.658877849578857422e-03,1.745419949293136597e-02,-1.879478991031646729e-02,-2.185093238949775696e-03,-3.230686113238334656e-02,-9.065565653145313263e-03,-2.105122618377208710e-02,1.156091876327991486e-02,1.384390145540237427e-02,2.896202728152275085e-02,-9.702676907181739807e-03,6.301430985331535339e-03,-1.099017355591058731e-02,5.030526313930749893e-03,-1.271568331867456436e-02,-1.020373892970383167e-03,-5.647727753967046738e-03,-2.005573920905590057e-02,-4.400051198899745941e-03,1.287496183067560196e-02,2.488716738298535347e-03,5.933100823312997818e-03,-1.655162498354911804e-02,6.814936059527099133e-04,1.134854834526777267e-02,8.096625097095966339e-03,-7.592245470732450485e-03,-2.176797576248645782e-02,4.722588881850242615e-02,1.684363558888435364e-02,4.396732896566390991e-03,-3.975724976044148207e-04,4.051630850881338120e-03,-2.505971863865852356e-02,-6.915314588695764542e-03,5.263636121526360512e-04,-2.417041733860969543e-02,-6.128879729658365250e-03,7.957257330417633057e-03,-4.470399022102355957e-02,-1.317360717803239822e-02,3.323598206043243408e-02,1.333952229470014572e-02,-2.135318936780095100e-03,-2.938676811754703522e-02,4.558001831173896790e-02,3.364745061844587326e-03,-2.215289697051048279e-02,1.172683387994766235e-02,2.006901241838932037e-02,-1.305414922535419464e-02,1.478629559278488159e-02,-9.682767093181610107e-03,-1.258295215666294098e-02,-2.983805537223815918e-02,4.693388193845748901e-02,-1.685690879821777344e-02,-1.216484792530536652e-02,-1.363153103739023209e-02,1.931244134902954102e-02,-2.818886423483490944e-03,-1.077116653323173523e-02,-9.689403697848320007e-03,-1.371117029339075089e-02,-1.842314004898071289e-02,-1.567559689283370972e-02,1.422882359474897385e-02,-3.416510298848152161e-02,6.613350007683038712e-03,3.084681555628776550e-02,4.526146221905946732e-03,-3.907617181539535522e-02,-1.947171986103057861e-02,-1.910007186233997345e-02,6.029331125319004059e-03,-1.821077056229114532e-02,-9.271299466490745544e-03,-7.094501983374357224e-03,-5.392219871282577515e-03,1.474647689610719681e-02,3.411201061680912971e-03,-1.243694778531789780e-02,-8.094810254988260567e-06,1.189274806529283524e-02,-3.567160805687308311e-03,-9.277936071157455444e-03,1.290150824934244156e-02,-8.528002537786960602e-03,1.093708071857690811e-02,-2.954936353489756584e-03,2.674540877342224121e-02,2.192725427448749542e-02,-6.921950727701187134e-03,2.086540125310420990e-02,9.822135791182518005e-03,-3.671355172991752625e-02,1.760352286510169506e-03,-2.041411399841308594e-02,4.068222362548112869e-03,3.899653255939483643e-02,1.112954132258892059e-02,1.239049155265092850e-02,-1.438810117542743683e-02,1.578178256750106812e-02,4.058267455548048019e-03,1.365807745605707169e-02,-3.947436809539794922e-02,2.227235585451126099e-02,2.276346273720264435e-02,-2.515263110399246216e-02,2.768780291080474854e-02,-2.654631249606609344e-02,1.004114281386137009e-02,2.556409873068332672e-02,4.808200988918542862e-03,1.154764555394649506e-02,-1.446774043142795563e-02,-9.749133139848709106e-03,-1.466683764010667801e-02,2.164851687848567963e-02,8.125660242512822151e-04,-7.612155284732580185e-03,1.886115409433841705e-02,5.590653419494628906e-02,-1.156216312665492296e-04,-7.824525237083435059e-03,1.050570327788591385e-02,-4.177725873887538910e-03,7.797979284077882767e-03,-9.211570024490356445e-03,-3.772230818867683411e-02,3.604989126324653625e-02,3.243108949391171336e-05,1.567559689283370972e-02,-2.981482772156596184e-03,2.393150143325328827e-02,-2.790017426013946533e-02,3.147397190332412720e-03,-4.045657813549041748e-02,1.086407806724309921e-02,2.633394114673137665e-02,1.131536532193422318e-02,-6.590121891349554062e-03,-3.166975080966949463e-02,-2.180115785449743271e-03,-5.514996591955423355e-03,9.019109420478343964e-03,-7.665247656404972076e-03,1.162728480994701385e-02,1.661799103021621704e-02,-8.235993795096874237e-03,-3.653436200693249702e-03,-6.307404041290283203e-01,-1.072471030056476593e-02,-2.436951547861099243e-02,-8.043532259762287140e-03,-5.305944010615348816e-03,1.280859578400850296e-02,-4.927659407258033752e-03,-9.928320534527301788e-03,-3.089990839362144470e-02,2.253782004117965698e-02,-1.586142182350158691e-02,3.020970337092876434e-02,6.208518985658884048e-03,-1.349216327071189880e-02,-5.962965544313192368e-03,-5.677592474967241287e-03,-8.255902677774429321e-03,-2.705069258809089661e-02,1.153437234461307526e-02,-7.605518680065870285e-03,-2.167506329715251923e-02,-4.396732896566390991e-03,-8.138103876262903214e-04,1.944517367519438267e-03,1.770639047026634216e-02,1.012078113853931427e-02,1.034642476588487625e-02,-1.135518494993448257e-02,-1.262277178466320038e-02,2.245818078517913818e-02,-1.095699053257703781e-02,3.615607693791389465e-02,-7.771432865411043167e-03,-1.191265787929296494e-02,3.143083304166793823e-02,-3.350144624710083008e-02,7.625428028404712677e-03,4.374832287430763245e-02,1.906025223433971405e-02,2.965223044157028198e-02,-1.071807369589805603e-02,-2.464825101196765900e-02,-4.857975058257579803e-03,-1.320679020136594772e-02,2.016192488372325897e-02,-4.794927779585123062e-03,2.485398435965180397e-03,3.311652457341551781e-03,2.387508982792496681e-03,1.544995419681072235e-02,7.267052773386240005e-03,-1.061852462589740753e-02,2.094669907819479704e-04,8.886378258466720581e-03,-1.159410178661346436e-02,1.972391083836555481e-02,9.510216303169727325e-03,-2.117068320512771606e-02,2.202016673982143402e-02,-1.002123299986124039e-02,2.249800041317939758e-02,1.767984405159950256e-02,1.531390356831252575e-03,-1.647198759019374847e-02,6.854340608697384596e-05,2.410405129194259644e-02,-1.671588106546550989e-04,2.829836867749691010e-02,1.730819605290889740e-02,-7.545789238065481186e-03,1.599415391683578491e-02,-3.703210502862930298e-03,-1.144146081060171127e-02,-1.319351699203252792e-02,5.700820591300725937e-03,-5.400515510700643063e-04,-6.175335962325334549e-03,-4.952546441927552223e-04,-1.539686135947704315e-02,6.384388078004121780e-03,4.705334082245826721e-03,-2.073930576443672180e-03,-1.687018200755119324e-02,-4.290547687560319901e-03,3.283778950572013855e-02,-7.545789238065481186e-03,-3.448366001248359680e-02,2.467479743063449860e-02,-8.089988492429256439e-03,-1.209848187863826752e-02,1.474149874411523342e-03,2.624103054404258728e-02,-6.888768170028924942e-03,1.420227717608213425e-02,8.428454399108886719e-03,1.537031494081020355e-02,2.362621761858463287e-02,1.696309447288513184e-02,3.275815024971961975e-02,-1.123572699725627899e-02,-1.920625753700733185e-02,-2.277673594653606415e-02,5.299307405948638916e-03,-1.214493811130523682e-02,2.742234058678150177e-02,2.075921557843685150e-02,-2.622775733470916748e-02,7.545789238065481186e-03,4.441197961568832397e-02,6.947667861822992563e-05,6.304749287664890289e-03,1.730819605290889740e-02,1.814440451562404633e-02,-1.749401912093162537e-02,-1.039288099855184555e-02,-1.746747270226478577e-02,-8.235993795096874237e-03,6.613350007683038712e-03,8.169627748429775238e-03,-3.820014372467994690e-02,1.434828154742717743e-02,4.509554710239171982e-03,-5.475176963955163956e-03,2.152740053134039044e-04,-6.221791729331016541e-03,3.220067545771598816e-02,1.111626811325550079e-02,-2.175470255315303802e-02,-2.070612274110317230e-02,-4.419961012899875641e-03,-2.811254560947418213e-02,-2.032120153307914734e-02,3.180248290300369263e-02,-6.523756310343742371e-03,2.649321965873241425e-02,-3.260218945797532797e-04,3.729756921529769897e-02,-1.051233988255262375e-02,4.181044176220893860e-02,-1.329306606203317642e-02,6.616668310016393661e-03,4.718606825917959213e-03,5.594635382294654846e-03,8.063442073762416840e-03,2.112091053277254105e-03,-3.206794708967208862e-02,-2.095831371843814850e-02,-8.328905329108238220e-03,-3.920890390872955322e-02,1.887442730367183685e-02,3.825987223535776138e-03,-1.372444350272417068e-02,-1.917971111834049225e-02,-9.019109420478343964e-03,1.383062917739152908e-02,-2.346694096922874451e-02,1.189274806529283524e-02,5.372310057282447815e-03,1.073798350989818573e-02,-2.699759975075721741e-02,1.623306982219219208e-02,2.813909016549587250e-02,-3.347489982843399048e-02,-1.315701636485755444e-03,2.288292162120342255e-02,-1.441464759409427643e-02,1.628616265952587128e-02,3.865806618705391884e-03,-1.335611334070563316e-03,-1.151446253061294556e-02,8.242630399763584137e-03,-5.362355150282382965e-03,-3.020970337092876434e-02,1.614015735685825348e-02,1.653835177421569824e-02,2.407750487327575684e-02,-3.938394365832209587e-04,-1.596760749816894531e-02,-1.968409121036529541e-02,2.760816551744937897e-02,8.820012211799621582e-03,1.333288569003343582e-02,-4.035039618611335754e-02,-2.515263110399246216e-02,-3.723120316863059998e-03,-7.831161841750144958e-03,-1.542340777814388275e-02,3.419164940714836121e-02,-6.955133751034736633e-03,1.629072503419592977e-04,-1.563577726483345032e-02,6.789219565689563751e-03,1.793203316628932953e-02,1.491902768611907959e-02,4.950887057930231094e-03,-8.760282769799232483e-03,1.277541276067495346e-02,1.746747270226478577e-02,-3.945445641875267029e-03,4.250064492225646973e-02,9.477033279836177826e-03,1.407161907991394401e-04,2.271036989986896515e-02,-1.175503944978117943e-03,1.744092628359794617e-02,-2.297583408653736115e-02,-7.658611051738262177e-03,-2.045393362641334534e-02,1.462701801210641861e-02,-2.005905611440539360e-03,-1.494557410478591919e-02,-3.798777237534523010e-02,-6.085742264986038208e-03,-2.490790793672204018e-04,3.270505741238594055e-02,2.170160971581935883e-02,-9.171751327812671661e-03,2.138305455446243286e-02,1.041279081255197525e-02,4.217545501887798309e-03,1.766657084226608276e-02,-3.490839898586273193e-02,-4.512873012572526932e-03,1.356516592204570770e-02,-3.549242019653320312e-02,1.608706451952457428e-02,9.556672535836696625e-03,2.262658381368964911e-04,2.221926301717758179e-02,-1.648526079952716827e-02,-7.167504169046878815e-03,1.478629559278488159e-02,-1.505175884813070297e-02,2.211307734251022339e-02,7.804615888744592667e-03,-1.053888630121946335e-02,9.009154746308922768e-04,-1.955135911703109741e-02,1.389699429273605347e-02,-1.388372108340263367e-02,4.529464640654623508e-04,2.527208998799324036e-02,2.917439676821231842e-02,9.797248058021068573e-04,8.866468444466590881e-03,7.174140773713588715e-03,1.273559313267469406e-02,1.309396885335445404e-02,7.532516028732061386e-03,1.141491439193487167e-02,-1.453410554677248001e-02,2.951950021088123322e-02,-3.693255595862865448e-03,3.437747433781623840e-02,-7.545789238065481186e-03,-5.526942387223243713e-02,5.793732590973377228e-03,1.726837642490863800e-02,2.083885483443737030e-02,1.728164963424205780e-02,-4.197635687887668610e-03,-2.034774795174598694e-02,1.055215951055288315e-02,1.083089504390954971e-02,2.877620235085487366e-02,-1.437482796609401703e-02,7.134321611374616623e-03,-2.156887948513031006e-02,4.091450478881597519e-03,-4.728561732918024063e-03,5.616203998215496540e-04,-1.733474247157573700e-02,5.960476701147854328e-04,8.116534911096096039e-03,2.714360505342483521e-02,7.167504169046878815e-03,-2.001591958105564117e-02,1.727169496007263660e-03,3.681973367929458618e-02,-2.546786796301603317e-03,-2.713033184409141541e-02,-5.059727281332015991e-02,1.055879611521959305e-02,1.206529885530471802e-02,-7.386511191725730896e-03,-7.711703889071941376e-03,-1.874169707298278809e-02,3.166975080966949463e-02,-2.463497780263423920e-02,-3.530659480020403862e-03,-7.253780029714107513e-03,5.425402428954839706e-03,6.503846496343612671e-03,-2.811254560947418213e-02,-1.854259893298149109e-02,-6.806640303693711758e-04,4.499600082635879517e-02,-2.340057492256164551e-02,3.981946781277656555e-02,-8.116534911096096039e-03,-6.809128914028406143e-03,-1.973718404769897461e-02,-1.047915685921907425e-02,-6.968406960368156433e-03,4.640295356512069702e-02,-8.026111754588782787e-04,-3.968673758208751678e-03,9.808862581849098206e-03,-1.841650460846722126e-03,-3.985265269875526428e-03,-1.462701801210641861e-02,7.804615888744592667e-03,-6.659806240350008011e-03,2.511944854632019997e-03,-8.547912351787090302e-03,-1.356516592204570770e-02,-2.322802320122718811e-03,3.087336197495460510e-02,2.524554356932640076e-02,1.455069752410054207e-03,1.311387866735458374e-02,-1.935226097702980042e-02,-2.564373798668384552e-02,-3.917654976248741150e-04,8.516056835651397705e-02,3.976637497544288635e-02,4.081495571881532669e-03,1.726837642490863800e-02,9.647925617173314095e-04,1.097026374191045761e-02,-1.380408275872468948e-02,-4.488981515169143677e-02,7.041409146040678024e-03,-2.599879400804638863e-03,8.010350167751312256e-03,-1.726837642490863800e-02,1.200556941330432892e-02,-1.177992578595876694e-02,2.797981351613998413e-02,6.749399937689304352e-03,-2.083885483443737030e-02,-8.129808120429515839e-03,6.623304914683103561e-03,-5.090255290269851685e-03,-8.713827468454837799e-03,1.806476525962352753e-02,-1.603397354483604431e-02,-1.562084536999464035e-03,-1.728164963424205780e-02,-2.864347025752067566e-02,1.391026750206947327e-02,4.074858874082565308e-02,1.856914535164833069e-02,-1.360498461872339249e-02,-6.396002136170864105e-04,-9.908410720527172089e-03,1.726837642490863800e-02,2.379876933991909027e-02,-3.384654968976974487e-02,2.302892506122589111e-03,-7.160867564380168915e-03,1.028005965054035187e-02,2.832491509616374969e-02,-1.965754479169845581e-02,1.64188947