5286006927e-02,9.211570024490356445e-03,1.258958876132965088e-02,-1.684363558888435364e-02,-1.712237135507166386e-03,3.190866857767105103e-02,2.736924774944782257e-02,2.936685690656304359e-03,-2.306874468922615051e-02,-1.538358815014362335e-02,4.754444584250450134e-02,-9.324392303824424744e-04,-3.334216773509979248e-02,-3.051166888326406479e-03,2.077248878777027130e-02,3.162329550832509995e-03,-6.961770355701446533e-03,2.451551891863346100e-02,-4.293865989893674850e-03,4.143879190087318420e-02,-1.402972638607025146e-02,-1.006768923252820969e-02,8.196174167096614838e-03,-1.668435707688331604e-02,7.379045127891004086e-04,-3.869124921038746834e-03,-2.417041733860969543e-02,-9.264662861824035645e-03,-3.180248290300369263e-02,3.046189434826374054e-03,-2.279000915586948395e-02,-1.878151670098304749e-02,2.020837971940636635e-03,8.574458770453929901e-03,1.556941214948892593e-02,3.174939006567001343e-02,1.093044411391019821e-02,-3.480885177850723267e-03,8.693917654454708099e-03,1.192924915812909603e-03,-1.629943586885929108e-02,-7.578972261399030685e-03,-1.272563822567462921e-03,-4.317094106227159500e-03,-2.101140655577182770e-02,1.454737875610589981e-02,-1.071807369589805603e-02,-2.091849409043788910e-02,-4.419960826635360718e-02,-5.797050893306732178e-03,3.082026913762092590e-02,7.797979284077882767e-03,-8.972653187811374664e-03,-1.972722820937633514e-03,2.541809342801570892e-03,-1.421555038541555405e-02,1.085744146257638931e-02,4.187680780887603760e-03,7.160867564380168915e-03,-9.669493883848190308e-03,7.592245470732450485e-03,-3.482876345515251160e-02,1.109635829925537109e-02,5.667637567967176437e-03,3.695246577262878418e-02,-8.740372955799102783e-03,-1.770639047026634216e-02,3.829305525869131088e-03,-2.131668850779533386e-02,-1.429518964141607285e-02,2.138637239113450050e-03,-1.741438172757625580e-02,-1.010418985970318317e-03,-2.125364029780030251e-03,3.208785550668835640e-03,2.769112121313810349e-03,-1.343243382871150970e-02,1.953808590769767761e-02,1.742765493690967560e-02,5.149984732270240784e-03,-4.028402734547853470e-03,-1.257631555199623108e-02,3.766921535134315491e-02,-8.839922025799751282e-03,-2.263073064386844635e-02,3.540614387020468712e-03,1.748074591159820557e-02,-2.032120153307914734e-02,-2.498007938265800476e-02,-3.427792573347687721e-03,8.693917654454708099e-03,1.398990675806999207e-02,-4.015129525214433670e-03,1.457392517477273941e-02,-1.799839921295642853e-02,-7.391488761641085148e-04,-2.629412151873111725e-02,1.951153948903083801e-02,-2.004246599972248077e-02,1.328642945736646652e-02,4.363549873232841492e-03,-1.203875243663787842e-02,4.506236407905817032e-03,-4.446507245302200317e-02,-1.258958876132965088e-02,-4.868593811988830566e-02,-6.683034356683492661e-03,6.583485286682844162e-03,-1.024687662720680237e-02,2.352003194391727448e-02,-3.339526057243347168e-02,-5.206395406275987625e-03,-2.557737194001674652e-02,-4.157816059887409210e-03,1.671090349555015564e-02,-3.058135136961936951e-02,-1.090389769524335861e-02,1.997609995305538177e-02,2.890893444418907166e-02,4.244755208492279053e-02,2.191398106515407562e-02,1.473320298828184605e-03,3.028934262692928314e-02,-7.160867564380168915e-03,2.102136146277189255e-03,-4.562647372949868441e-04,3.008028957992792130e-03,1.470831572078168392e-03,-3.427128866314888000e-02,2.446242608129978180e-02,1.738783437758684158e-03,-9.317755699157714844e-03,2.904166653752326965e-02,1.736128889024257660e-02,1.450756005942821503e-02,3.023624978959560394e-02,-1.321342680603265762e-02,-1.099681016057729721e-02,8.561185561120510101e-03,-1.888106460683047771e-03,-1.291478052735328674e-02,-3.137442283332347870e-03,1.765329763293266296e-02,-5.030526313930749893e-03,-1.935226097702980042e-02,-1.746747270226478577e-02,2.517917752265930176e-02,-1.294132694602012634e-02,1.606051810085773468e-02,-1.053888630121946335e-02,1.375430845655500889e-03,-3.140428662300109863e-02,8.677325677126646042e-04,-1.166046783328056335e-02,-1.320679020136594772e-02,-7.159208762459456921e-04,1.969736441969871521e-02,3.116537071764469147e-02,2.766125835478305817e-02,8.030259050428867340e-03,1.089228433556854725e-03,2.571674063801765442e-03,-1.487920805811882019e-02,-2.130341529846191406e-02,-6.387706380337476730e-04,8.594368584454059601e-03,5.548179149627685547e-03,-3.517386270686984062e-03,2.359967119991779327e-02,-1.797185279428958893e-02,-3.779531223699450493e-03,-2.243163436651229858e-02,-3.039552830159664154e-02,-4.608439654111862183e-02,1.176665257662534714e-02,1.530560781247913837e-03,-2.130341529846191406e-02,2.417041733860969543e-02,-1.533049531280994415e-02,-1.603397354483604431e-02,1.715555437840521336e-03,-1.738783530890941620e-02,3.095299936830997467e-02,4.227500408887863159e-03,3.103263862431049347e-02,1.587469503283500671e-02,4.692060872912406921e-03,-8.786829188466072083e-03,2.341384813189506531e-02,1.410936471074819565e-02,1.667108386754989624e-02,3.514068201184272766e-03,2.503317221999168396e-02,2.393150143325328827e-02,-8.959379978477954865e-03,-1.457392517477273941e-02,2.636380726471543312e-03,-6.334614008665084839e-03,-4.093441367149353027e-02,1.470665726810693741e-02,-1.713564433157444000e-02,-1.322670001536607742e-02,7.028136402368545532e-03,-2.752852626144886017e-02,1.330633880570530891e-03,-1.273559313267469406e-02,-2.622775733470916748e-02,-1.207857206463813782e-02,-1.887442730367183685e-02,-1.437482796609401703e-02,-3.214758262038230896e-02,3.338198876008391380e-03,-4.293865989893674850e-03,2.766125835478305817e-02,7.087865378707647324e-03,-8.720463141798973083e-03,-1.764002442359924316e-02,-2.094504050910472870e-02,-1.286168862134218216e-02,1.372444350272417068e-02,7.187413983047008514e-03,1.797185279428958893e-02,3.839260432869195938e-03,-6.696307100355625153e-03,9.390758350491523743e-03,-5.395538173615932465e-03,-2.044066041707992554e-02,-2.702746307477355003e-03,-2.681177482008934021e-02,2.679850161075592041e-02,-7.030625129118561745e-04,1.115608774125576019e-02,-3.089990839362144470e-02,5.422084126621484756e-03,1.312715187668800354e-02,1.869855914264917374e-03,6.835675332695245743e-03,-1.637907512485980988e-02,-1.829040981829166412e-02,-4.210908897221088409e-03,2.498007938265800476e-02,-5.096891894936561584e-03,-1.688345521688461304e-02,-1.518449094146490097e-02,-1.316697057336568832e-02,-2.771434932947158813e-02,7.559062447398900986e-03,1.287496183067560196e-02,1.286832522600889206e-02,-3.469603136181831360e-02,-3.151047229766845703e-02,-1.209848187863826752e-02,-7.618791423738002777e-03,1.169365085661411285e-02,-1.339261420071125031e-02,-1.514467131346464157e-02,1.672417670488357544e-02,3.145737946033477783e-02,-2.048048004508018494e-02,3.716483712196350098e-02,-2.344039455056190491e-02,-1.629943586885929108e-02,-1.675072312355041504e-02,3.397927805781364441e-02,6.490573287010192871e-03,-3.399172273930162191e-04,-3.414519364014267921e-03,-2.292274124920368195e-02,-8.859831839799880981e-03,1.815767772495746613e-02,1.434828154742717743e-02,1.333288569003343582e-02,2.135318936780095100e-03,-5.953010637313127518e-03,3.562515228986740112e-02,1.767984405159950256e-02,1.990973390638828278e-02,-3.379345685243606567e-02,-1.769311726093292236e-02,3.427128866314888000e-02,1.486593508161604404e-03,4.957523662596940994e-03,2.191398106515407562e-02,-2.795326709747314453e-02,-1.328642945736646652e-02,-1.185956504195928574e-02,6.802492309361696243e-03,2.245818078517913818e-02,-1.976372860372066498e-02,-1.554286573082208633e-02,-3.431110875681042671e-03,-8.766919374465942383e-03,-2.851074002683162689e-02,-2.539154700934886932e-02,-4.604126152116805315e-04,-2.330766245722770691e-02,-1.455069752410054207e-03,6.543666124343872070e-03,9.742496535181999207e-03,-4.475708305835723877e-02,1.556941214948892593e-02,-1.765329763293266296e-02,2.993096830323338509e-03,-1.537031494081020355e-02,2.255109138786792755e-02,7.977167144417762756e-03,-7.578142685815691948e-04,-2.646667324006557465e-02,-2.156887948513031006e-02,-2.644012682139873505e-02,-1.981682144105434418e-02,2.922748960554599762e-02,-1.058534253388643265e-03,-2.022828906774520874e-02,2.365940017625689507e-03,-9.540080791339278221e-04,-2.893548086285591125e-02,-4.761744639836251736e-04,1.163392141461372375e-02,-4.790779712493531406e-05,1.525085605680942535e-02,2.963232109323143959e-03,1.041279081255197525e-02,2.237854152917861938e-02,1.369789708405733109e-02,2.747543342411518097e-02,-1.288823504000902176e-02,-2.059993892908096313e-02,1.868860423564910889e-02,-2.346694096922874451e-02,-4.310457501560449600e-03,1.254976913332939148e-02,-3.530659526586532593e-02,-2.093176729977130890e-02,4.645604640245437622e-03,-1.150782685726881027e-02,5.339127033948898315e-03,-5.448630545288324356e-03,-1.094371732324361801e-02,-5.269443150609731674e-03,-1.258295215666294098e-02,1.906979305204004049e-04,-8.083351887762546539e-03,-2.316165715456008911e-02,1.774621009826660156e-02,4.589193966239690781e-03,3.029597923159599304e-03,-1.052561309188604355e-02,-1.939125213539227843e-04,-2.699759975075721741e-02,-2.560060005635023117e-03,2.223253622651100159e-02,-1.737456209957599640e-02,-1.033315248787403107e-02,-3.180248290300369263e-02,1.177328918129205704e-02,-3.144078887999057770e-03,1.619325019419193268e-02,4.780991002917289734e-02,-3.912262618541717529e-03,-1.742765493690967560e-02,1.196575071662664413e-02,-7.711703889071941376e-03,-2.166179008781909943e-02,-9.988049976527690887e-03,3.297052159905433655e-02,2.196707297116518021e-03,-2.025483548641204834e-02,5.199758801609277725e-03,-1.886115409433841705e-02,2.715687826275825500e-02,1.144146081060171127e-02,1.040615420788526535e-02,-2.544463984668254852e-02,-8.946107700467109680e-03,7.744886446744203568e-03,-1.164719462394714355e-03,-1.683036237955093384e-02,3.249268606305122375e-02,1.566232368350028992e-02,1.157419197261333466e-02,-5.269443150609731674e-03,8.786829188466072083e-03,2.671886421740055084e-02,-1.732146926224231720e-02,-1.984336785972118378e-02,-2.054020995274186134e-03,-1.564905047416687012e-02,-3.804086521267890930e-02,-1.446773996576666832e-03,-1.853264402598142624e-03,-1.795857958495616913e-02,-2.292274124920368195e-02,1.401645317673683167e-02,-1.910007186233997345e-02,3.225377062335610390e-03,2.002653777599334717e-01,4.728561732918024063e-03,1.848950609564781189e-02,3.212103620171546936e-02,3.942542243748903275e-04,-7.194050587713718414e-03,3.644808754324913025e-02,2.216617017984390259e-02,-2.789021935313940048e-03,1.357180182822048664e-03,-1.921953074634075165e-02,1.144809741526842117e-02,-1.962767913937568665e-03,-5.458585452288389206e-03,-5.093573592603206635e-03,-2.301565371453762054e-02,-1.091717090457677841e-02,-1.561254961416125298e-03,-1.879478991031646729e-02,-3.681973367929458618e-02,2.067293971776962280e-03,-1.116272434592247009e-02,-1.684363558888435364e-02,-2.079903520643711090e-02,3.533314168453216553e-02,-2.802295144647359848e-03,1.348884543403983116e-03,4.088132176548242569e-03,1.842314004898071289e-02,7.207323797047138214e-03,-2.278005471453070641e-03,1.211839169263839722e-02,-2.045393362641334534e-02,-8.362088352441787720e-03,-5.597953684628009796e-03,-4.987388383597135544e-03,2.906821109354496002e-02,8.315632119774818420e-03,1.892752014100551605e-02,5.972920451313257217e-03,8.076715283095836639e-03,1.364480424672365189e-02,8.567822165787220001e-03,7.857708260416984558e-03,-2.888238802552223206e-02,1.968409121036529541e-02,1.004114281386137009e-02,-1.636580191552639008e-02,-8.674007840454578400e-03,2.410405129194259644e-02,-1.353032304905354977e-03,2.583288121968507767e-03,5.019907653331756592e-02,-2.038673846982419491e-04,1.396170118823647499e-03,1.916643790900707245e-02,3.182902932167053223e-02,2.130341529846191406e-02,-1.933898776769638062e-02,8.009520242922008038e-04,-9.642948396503925323e-03,7.889232365414500237e-04,-1.104326546192169189e-02,4.066894948482513428e-02,-2.330766245722770691e-02,3.477567061781883240e-02,-2.845764718949794769e-02,-1.236062613315880299e-03,-1.590124145150184631e-02,-1.939208060503005981e-02,-3.198830783367156982e-02,-2.590920031070709229e-02,-3.496647113934159279e-04,-7.406421005725860596e-03,-2.095831371843814850e-02,-2.739579416811466217e-02,2.581628784537315369e-02,1.771966367959976196e-02,5.968772456981241703e-04,3.634190186858177185e-02,1.093708071857690811e-02,-2.115740999579429626e-02,-2.316165715456008911e-03,1.077116653323173523e-02,1.062516123056411743e-02,-2.391822822391986847e-02,4.125297069549560547e-02,1.420227717608213425e-02,-5.916509311646223068e-03,1.612688414752483368e-02,1.641889475286006927e-02,-1.952481269836425781e-02,-1.400317996740341187e-03,-8.999199606478214264e-03,-2.453874796628952026e-03,2.954604476690292358e-02,2.201684750616550446e-03,1.756038516759872437e-02,-2.342712134122848511e-02,-1.044597383588552475e-02,-9.576582349836826324e-03,-3.586406633257865906e-02,3.005042485892772675e-02,1.008096244186162949e-02,-1.281523238867521286e-02,-1.020042039453983307e-02,1.254313252866268158e-02,2.928058244287967682e-02,1.338597759604454041e-02,-3.599679842591285706e-02,1.729492284357547760e-02,-1.838332042098045349e-02,3.623571712523698807e-03,-6.975043565034866333e-03,2.723651565611362457e-02,1.664453744888305664e-02,-7.140958216041326523e-03,-2.041411399841308594e-02,-4.446507431566715240e-03,-9.629675187170505524e-03,-2.686155028641223907e-03,-3.228031471371650696e-02,-6.686352193355560303e-03,-6.663124542683362961e-03,-2.285637520253658295e-02,-1.762675121426582336e-02,-1.721528358757495880e-02,2.000264637172222137e-02,2.225908264517784119e-02,-1.237099641002714634e-04,1.146800722926855087e-02,1.574528170749545097e-03,-1.392354071140289307e-02,1.264931820333003998e-02,-8.826648700051009655e-04,2.261413959786295891e-03,1.729492284357547760e-02,-1.120918057858943939e-02,1.352202729322016239e-03,4.804882686585187912e-03,1.552959252148866653e-02,-1.499037025496363640e-03,2.410737099125981331e-03,7.519242819398641586e-03,1.491902768611907959e-02,-1.628616265952587128e-02,3.610298410058021545e-02,6.473981775343418121e-03,-3.207126399502158165e-03,-1.337270438671112061e-02,-4.523491486907005310e-02,1.097690034657716751e-02,8.601005189120769501e-03,-2.557737194001674652e-02,2.289619483053684235e-02,-1.552959252148866653e-02,-4.271301627159118652e-02,-3.686619224026799202e-03,1.714891754090785980e-02,-1.482611522078514099e-02,-4.929650202393531799e-02,2.818886423483490944e-03,2.183434180915355682e-02,-1.562250498682260513e-02,-6.341250147670507431e-03,-1.521435566246509552e-03,-1.680912524461746216e-01,-2.470051404088735580e-04,1.779930293560028076e-02,-8.601005189120769501e-03,2.896202728152275085e-02,-9.277936071157455444e-03,3.076717630028724670e-02,1.040615420788526535e-02,-1.774621009826660156e-02,-7.652803906239569187e-04,-3.575456503313034773e-04,-2.724315272644162178e-03,-2.824527584016323090e-02,-1.925935037434101105e-02,-8.348815143108367920e-03,8.342178538441658020e-03,-1.020705699920654297e-02,1.365807745605707169e-02,4.377486929297447205e-02,1.957790460437536240e-03,3.843906149268150330e-02,-1.552959252148866653e-02,3.066099062561988831e-02,-2.209980506449937820e-03,2.657285891473293304e-02,3.735066205263137817e-02,-8.634188212454319000e-03,-1.534376852214336395e-02,-1.036633457988500595e-02,-3.100609220564365387e-02,4.987388383597135544e-03,2.316165715456008911e-03,1.748074591159820557e-02,-1.006105262786149979e-02,1.048579346388578415e-02,-7.914119632914662361e-04,-1.314706075936555862e-02,-1.874169707298278809e-02,-3.500794991850852966e-03,2.395804598927497864e-02,2.581628784537315369e-02,9.695626067696139216e-05,1.337934099137783051e-02,1.376260421238839626e-03,1.629943586885929108e-02,2.024156227707862854e-02,-4.980751778930425644e-03,-1.100344676524400711e-02,3.241968341171741486e-03,-4.181044176220893860e-02,3.407882759347558022e-03,-5.770504474639892578e-03,1.247012987732887268e-02,-1.022033020853996277e-02,1.258958876132965088e-02,3.634190186858177185e-02,-1.813113130629062653e-02,-1.398990675806999207e-02,-3.573133796453475952e-02,-4.167770966887474060e-03,-8.786829188466072083e-03,-8.096625097095966339e-03,2.026810869574546814e-02,-2.625430375337600708e-02,-1.531722210347652435e-02,-2.167506329715251923e-02,-1.416245754808187485e-02,-1.499866601079702377e-02,-3.307670354843139648e-02,5.677592474967241287e-03,-1.956463232636451721e-02,1.167374104261398315e-02,-1.168701425194740295e-02,-2.413059771060943604e-02,1.017387397587299347e-02,1.748074591159820557e-02,-2.918435260653495789e-03,2.086540125310420990e-02,1.421555038541555405e-02,4.569284152239561081e-03,-3.421819582581520081e-02,2.936022169888019562e-02,-2.808599919080734253e-02,4.860774788539856672e-05,4.005175083875656128e-03,-9.775679558515548706e-03,7.691794075071811676e-03,-1.237058173865079880e-02,1.971063669770956039e-03,-1.338597759604454041e-02,1.092961465474218130e-04,-8.202810771763324738e-03,-1.454737875610589981e-02,-4.597821459174156189e-02,3.870452195405960083e-02,1.951153948903083801e-02,1.199893280863761902e-02,-1.004114281386137009e-02,3.766258014366030693e-03,-1.454737875610589981e-02,-6.727831205353140831e-04,-1.429518964141607285e-02,-1.733474247157573700e-02,1.815767772495746613e-02,1.235067192465066910e-02,1.539686135947704315e-02,2.308201789855957031e-02,1.420227717608213425e-02,2.896202728152275085e-02,1.121581718325614929e-02,1.842314004898071289e-02,-1.939208060503005981e-02,6.862221751362085342e-03,3.366072475910186768e-02,3.122509922832250595e-03,3.164320439100265503e-02,-1.160073839128017426e-02,-1.800171798095107079e-03,1.689672842621803284e-02,-2.216617017984390259e-02,6.694979965686798096e-02,1.486593484878540039e-02,9.589855559170246124e-03,-9.178387932479381561e-03,2.214957959949970245e-03,-1.848950609564781189e-02,-1.047517508268356323e-01,-2.630739472806453705e-02,3.733075223863124847e-03,1.013405434787273407e-02,-8.016986772418022156e-03,1.255640573799610138e-02,6.908677984029054642e-03,7.943984121084213257e-03,-1.640562154352664948e-02,7.014863193035125732e-03,-3.696573898196220398e-03,-2.633394114673137665e-02,-1.133195706643164158e-03,-1.272895652800798416e-02,3.124500997364521027e-02,-4.887839779257774353e-03,-2.609502524137496948e-02,1.026014983654022217e-02,-2.699759975075721741e-02,3.804086521267890930e-02,1.243694778531789780e-02,1.774621009826660156e-02,-3.306675003841519356e-03,-2.594901993870735168e-02,2.332093566656112671e-02,7.856049342080950737e-04,-1.181310880929231644e-02,2.049375325441360474e-02,-3.603661898523569107e-03,7.698430679738521576e-03,2.058998448774218559e-03,7.837798446416854858e-03,9.921683929860591888e-03,-2.241836115717887878e-02,-2.421023696660995483e-02,-2.967877686023712158e-02,-3.904962539672851562e-02,7.326782215386629105e-03,1.961772516369819641e-02,-3.411201015114784241e-02,-7.028136402368545532e-03,2.656705037225037813e-04,-3.371381759643554688e-02,-6.241701543331146240e-03,1.078443950973451138e-03,1.304087601602077484e-02,-5.641091149300336838e-03,3.998538479208946228e-03,1.081762183457612991e-02,-1.681708917021751404e-02,-6.573530379682779312e-03,7.194050587713718414e-03,-1.945844665169715881e-02,1.531722210347652435e-02,1.730819605290889740e-02,-2.742234058678150177e-02,2.221926301717758179e-02,1.466683764010667801e-02,5.488450173288583755e-03,2.251127362251281738e-02,-2.634721435606479645e-02,5.123438313603401184e-03,1.543004414997994900e-03,2.779398858547210693e-02,5.395538173615932465e-03,7.174140773713588715e-03,-2.025483548641204834e-02,-2.391822822391986847e-02,2.718342468142509460e-02,-1.582160219550132751e-02,5.063708871603012085e-03,3.435092791914939880e-02,-1.035306137055158615e-02,4.013802483677864075e-02,-3.082026913762092590e-02,1.280859578400850296e-03,5.508359987288713455e-03,-5.465222056955099106e-03,2.073266915977001190e-02,-3.005042485892772675e-02,-9.251389652490615845e-03,-1.544995419681072235e-02,1.219139434397220612e-02,-1.732146926224231720e-02,2.176797576248645782e-02,-8.780192583799362183e-03,5.163257941603660583e-03,-1.625961624085903168e-02,7.831161841750144958e-03,-1.433500833809375763e-02,-4.638968035578727722e-03,-1.422882359474897385e-02,5.850143730640411377e-03,-3.105918504297733307e-02,1.571541652083396912e-02,-6.142152938991785049e-03,1.279200427234172821e-03,-2.418369054794311523e-02,8.335541933774948120e-03,-6.039286032319068909e-03,-3.692591935396194458e-02,-2.123704925179481506e-02,-3.204140067100524902e-02,3.461639210581779480e-02,-1.851605251431465149e-02,-2.580301649868488312e-02,7.048045750707387924e-03,-2.845764718949794769e-02,8.561185561120510101e-03,-2.013537846505641937e-02,1.069152727723121643e-02,-6.480618380010128021e-03,-2.081230841577053070e-02,2.736924774944782257e-02,3.313311608508229256e-03,-1.809131167829036713e-02,-1.490575447678565979e-02,1.102335657924413681e-02,-3.776212921366095543e-03,1.515794452279806137e-02,-8.154695387929677963e-04,1.097690034657716751e-02,2.752520842477679253e-03,-1.594106107950210571e-02,1.071143709123134613e-02,-6.016057915985584259e-03,7.140958216041326523e-03,-5.617863498628139496e-03,6.367796566337347031e-03,1.122909039258956909e-02,-3.490840084850788116e-03,8.448364213109016418e-03,2.294928766787052155e-02,-2.726306207478046417e-02,8.289085701107978821e-03,-1.322670001536607742e-02,9.564968058839440346e-04,-9.218206629157066345e-03,7.545789238065481186e-03,1.234403531998395920e-02,1.661799103021621704e-02,4.783645644783973694e-02,-6.313045159913599491e-04,-2.553755231201648712e-02,2.337402850389480591e-02,-1.548977289348840714e-02,4.914386197924613953e-03,-1.251658610999584198e-02,-8.826648816466331482e-03,6.175335962325334549e-03,2.991769462823867798e-02,9.573263814672827721e-04,1.826386339962482452e-02,2.113086543977260590e-02,-6.412593647837638855e-04,1.488252659328281879e-03,-1.623306982219219208e-02,-2.107777260243892670e-02,1.474647689610719681e-02,2.041411399841308594e-02,1.011248561553657055e-03,-6.201052456162869930e-04,2.130341529846191406e-02,-1.400317996740341187e-03,5.126756615936756134e-03,-1.494557410478591919e-02,7.977167144417762756e-03,4.108041990548372269e-03,3.216666518710553646e-04,5.465222056955099106e-03,7.625428028404712677e-03,2.015860518440604210e-03,-1.809131167829036713e-02,4.708651918917894363e-03,-9.065565653145313263e-03,1.152773573994636536e-02,-4.844701848924160004e-03,-7.539152633398771286e-03,-1.249335822649300098e-03,4.403369501233100891e-03,1.995950937271118164e-03,-7.939006318338215351e-04,9.835409000515937805e-03,7.408080273307859898e-04,-3.443056717514991760e-02,-1.441464759409427643e-02,6.142152938991785049e-03,-3.656754503026604652e-03,-1.496548415161669254e-03,-1.376426313072443008e-02,1.900715939700603485e-02,-1.269245520234107971e-03,-1.099681016057729721e-02,2.679850161075592041e-02,2.316165715456008911e-02,-5.063708871603012085e-03,4.967478569597005844e-03,1.133527513593435287e-02,-5.186485592275857925e-03,-3.696573898196220398e-03,7.286962587386369705e-03,2.325456961989402771e-02,1.101671997457742691e-02,5.860098637640476227e-03,-8.270835387520492077e-04,-1.227103266865015030e-02,-2.707723900675773621e-02,1.075955224223434925e-03,-1.254313252866268158e-02,-1.867533102631568909e-02,-3.626890014857053757e-03,2.065303176641464233e-02,1.778602949343621731e-03,-1.924607716500759125e-02,1.178899947262834758e-05,4.094768781214952469e-03,-1.342579722404479980e-02,1.452083326876163483e-02,7.087865378707647324e-03,5.601271986961364746e-03,-2.827182225883007050e-02,2.698432654142379761e-02,2.679850161075592041e-02,7.525879424065351486e-03,1.959117874503135681e-02,-1.779930293560028076e-02,1.657817140221595764e-02,-1.821077056229114532e-02,6.530392915010452271e-03,-2.209980413317680359e-02,1.000132318586111069e-02,-8.753646165132522583e-03,1.426864322274923325e-02,-5.644409451633691788e-03,-3.578443080186843872e-02,-4.350277129560709000e-03,2.030792878940701485e-03,1.120752072893083096e-03,8.043532259762287140e-03,2.691796049475669861e-02,-5.246215034276247025e-03,3.679318726062774658e-02,5.591317079961299896e-03,-2.949295379221439362e-02,1.436155475676059723e-02,3.573133796453475952e-02,4.224182106554508209e-03,1.462701801210641861e-02,2.865342656150460243e-03,-1.640562154352664948e-02,-2.339393831789493561e-04,3.517386317253112793e-02,-1.360498461872339249e-02,2.390495501458644867e-02,1.432173512876033783e-02,-3.063444420695304871e-02,-6.613350007683038712e-03,5.090255290269851685e-03,-1.222457643598318100e-02,-3.942127525806427002e-02,2.163524366915225983e-02,4.321739822626113892e-02,-4.031721036881208420e-03,2.038756757974624634e-02,5.305944010615348816e-03,-7.140958216041326523e-03,6.543666124343872070e-03,4.250064492225646973e-02,-4.027075693011283875e-02,-2.503649098798632622e-03,-4.998670518398284912e-02,-1.112954132258892059e-02,9.470396675169467926e-03,-4.350940510630607605e-02,-1.794530637562274933e-02,7.028136402368545532e-03,-1.579505577683448792e-02,1.896402216516435146e-03,-4.489644896239042282e-03,2.679850161075592041e-02,5.458585452288389206e-03,-3.326252847909927368e-02,4.556010942906141281e-03,-8.972653187811374664e-03,-8.786829188466072083e-03,1.936553418636322021e-02,1.286832522600889206e-02,1.112954132258892059e-02,-1.834350265562534332e-02,-8.441727608442306519e-03
