-1.827676221728324890e-02,-2.251309715211391449e-02,6.004837341606616974e-03,-1.032186485826969147e-02,1.894583343528211117e-03,3.426724672317504883e-02,-3.768993541598320007e-03,-1.928541250526905060e-02,-7.874204777181148529e-03,-1.876091398298740387e-02,2.985607832670211792e-02,1.401352882385253906e-02,8.082658983767032623e-03,-1.608462631702423096e-02,4.774282686412334442e-03,1.972921937704086304e-02,1.046980079263448715e-02,2.377727255225181580e-02,9.763744659721851349e-03,-7.618679199367761612e-03,-1.531805098056793213e-02,-4.754109773784875870e-03,3.352084429934620857e-03,-2.510869316756725311e-02,-7.954896427690982819e-03,-2.118167653679847717e-02,1.001926977187395096e-02,-1.139775943011045456e-02,5.275246221572160721e-03,1.241481630131602287e-03,2.597277052700519562e-03,-6.512525025755167007e-03,-2.678977884352207184e-02,-2.805395424365997314e-02,-2.553904987871646881e-02,-3.838254511356353760e-02,1.693189330399036407e-02,-2.535076811909675598e-02,1.873401738703250885e-02,-1.550633274018764496e-02,1.769846864044666290e-02,-1.202984806150197983e-02,-1.361679192632436752e-02,1.150534860789775848e-02,-1.498183421790599823e-02,-2.424125326797366142e-03,-3.964671865105628967e-02,-6.522611714899539948e-03,-2.405969612300395966e-02,2.703185379505157471e-02,9.683052077889442444e-03,-6.657098419964313507e-03,-5.255073308944702148e-03,-2.958710538223385811e-04,4.730574321001768112e-03,1.196260470896959305e-02,-1.555004128022119403e-04,3.698388114571571350e-03,2.034785784780979156e-02,1.347390003502368927e-03,-1.471790368668735027e-03,5.732501391321420670e-03,2.489351294934749603e-02,-1.466747024096548557e-03,-5.947680212557315826e-03,-1.043617818504571915e-02,-6.488990038633346558e-03,2.128254156559705734e-03,-1.015375647693872452e-02,-2.533731982111930847e-02,4.317027330398559570e-02,-1.803804771043360233e-03,1.046980079263448715e-02,2.355200704187154770e-03,1.063118409365415573e-02,-9.508219547569751740e-03,-3.122784383594989777e-02,-8.761817589402198792e-03,1.994187623495236039e-04,-6.862191017717123032e-03,1.354954857379198074e-02,-3.136233240365982056e-02,-2.576767839491367340e-02,-3.025953890755772591e-03,3.025953844189643860e-02,-8.412151597440242767e-03,5.056705325841903687e-03,3.714526444673538208e-02,-6.088891532272100449e-03,-1.059083826839923859e-02,1.092705596238374710e-02,2.521628141403198242e-02,-1.246020570397377014e-02,2.313173562288284302e-02,-6.028372328728437424e-03,-2.432866953313350677e-02,8.884536800906062126e-04,1.382524706423282623e-02,-3.009815514087677002e-02,-1.046980079263448715e-02,-2.032096125185489655e-02,1.197605300694704056e-02,4.965926520526409149e-03,-1.116240769624710083e-02,-2.677632868289947510e-02,-1.764467358589172363e-02,-6.357865408062934875e-03,1.386559288948774338e-02,1.834400556981563568e-02,-2.891466952860355377e-02,-1.590979285538196564e-02,4.311648011207580566e-02,2.302414737641811371e-02,-4.690900817513465881e-02,-4.986099433153867722e-03,-2.805395424365997314e-02,1.287711434997618198e-03,7.665749639272689819e-03,9.521667845547199249e-03,-4.962564446032047272e-03,-1.075222250074148178e-02,2.131616324186325073e-02,1.982335932552814484e-02,-3.031333349645137787e-02,-6.952969357371330261e-03,1.886850409209728241e-02,-2.074459567666053772e-03,6.257840432226657867e-04,-1.486079581081867218e-02,-8.075934834778308868e-03,1.519701257348060608e-02,2.568698721006512642e-03,3.028643503785133362e-02,1.105481851845979691e-02,-1.447078399360179901e-02,3.012505173683166504e-02,1.048997323960065842e-02,-2.430177107453346252e-02,-2.298043807968497276e-03,-1.189536042511463165e-02,1.441698893904685974e-02,5.113189667463302612e-02,-2.815818181261420250e-03,1.082619093358516693e-02,-2.241895534098148346e-02,-2.696461044251918793e-03,3.375619649887084961e-02,2.224412374198436737e-02,-2.619803696870803833e-02,1.211053971201181412e-02,1.668981648981571198e-02,-3.754872456192970276e-02,1.873401738703250885e-02,-3.241132944822311401e-02,3.708474570885300636e-03,4.292820021510124207e-02,1.512976922094821930e-02,2.123211044818162918e-03,1.461703795939683914e-03,8.405427448451519012e-03,6.979866884648799896e-03,7.349705789238214493e-03,-3.483209060505032539e-03,3.335273591801524162e-03,2.580466214567422867e-03,3.337963297963142395e-02,-1.733199111185967922e-03,-1.044962741434574127e-02,-1.780269551090896130e-03,-7.033661473542451859e-03,-4.821353126317262650e-03,4.458238836377859116e-03,-9.824263863265514374e-03,3.918946534395217896e-02,-7.068964187055826187e-04,3.660731762647628784e-02,1.439009141176939011e-02,1.498183421790599823e-02,-8.371805888600647449e-04,-1.231899391859769821e-02,-1.161293871700763702e-02,6.220016162842512131e-03,5.433268100023269653e-02,1.344195939600467682e-02,-1.643429137766361237e-02,-2.358899079263210297e-02,8.237319067120552063e-03,-8.479394949972629547e-03,7.363154552876949310e-03,1.763122528791427612e-02,-1.062445994466543198e-02,3.803287819027900696e-02,-1.757785066729411483e-04,-3.732009790837764740e-03,-6.339171528816223145e-01,-1.077239587903022766e-02,-7.578333374112844467e-03,-1.160621456801891327e-02,6.391487084329128265e-03,3.152371570467948914e-02,4.290129989385604858e-03,-1.301160175353288651e-02,-1.495493669062852859e-02,6.539422553032636642e-03,-1.638049632310867310e-02,1.889540068805217743e-02,6.744515150785446167e-03,-2.807412762194871902e-03,3.900118404999375343e-03,-3.394111525267362595e-03,2.149099670350551605e-02,-2.856500446796417236e-02,3.138586645945906639e-03,-4.902045242488384247e-03,-7.995242252945899963e-03,1.013358309864997864e-02,3.178932704031467438e-03,1.864323741756379604e-03,7.652300875633955002e-03,-1.616531796753406525e-02,3.259960934519767761e-02,-8.748368360102176666e-03,7.141251116991043091e-03,1.596358790993690491e-02,-2.457074448466300964e-02,2.580802515149116516e-02,1.239296235144138336e-02,-7.527060224674642086e-04,3.988879546523094177e-02,-2.678977884352207184e-02,-2.123547159135341644e-02,3.009815514087677002e-02,3.633834421634674072e-02,1.724121347069740295e-02,-1.566771604120731354e-02,-1.799433864653110504e-02,2.064372878521680832e-03,-1.145155448466539383e-02,-1.479355269111692905e-04,-1.155241951346397400e-02,-8.694574236869812012e-03,6.125875283032655716e-03,-8.089383132755756378e-03,5.043256562203168869e-03,1.663602143526077271e-02,-1.328729931265115738e-02,1.599048450589179993e-02,3.261305857449769974e-03,-4.323751665651798248e-03,1.465906575322151184e-02,2.283586561679840088e-02,-1.760432682931423187e-02,2.977538667619228363e-02,8.331459946930408478e-03,1.460527069866657257e-02,2.236516028642654419e-02,1.578875444829463959e-02,1.387904211878776550e-02,5.742588080465793610e-03,5.302143748849630356e-03,1.001086435280740261e-03,3.727975115180015564e-02,2.945261821150779724e-02,-7.753166370093822479e-03,1.780605688691139221e-02,-3.832874819636344910e-03,-7.141251116991043091e-03,-1.736225001513957977e-02,4.061502404510974884e-03,6.320881191641092300e-03,6.751239299774169922e-03,3.822788363322615623e-03,7.056356407701969147e-04,1.000582054257392883e-02,1.746984012424945831e-02,-1.242658402770757675e-02,-4.080330580472946167e-02,-2.011923119425773621e-02,2.188100852072238922e-02,-3.039402514696121216e-02,-1.491458993405103683e-02,-1.720086671411991119e-02,-1.987715438008308411e-02,-1.278969831764698029e-02,-2.825904637575149536e-03,1.919127255678176880e-02,4.602812230587005615e-03,7.321127341128885746e-04,3.138922899961471558e-02,2.462453953921794891e-02,1.677050814032554626e-02,5.093689076602458954e-03,1.389249041676521301e-02,-2.808085270226001740e-02,-1.527770515531301498e-02,-2.392520941793918610e-02,1.461871899664402008e-02,-2.762359566986560822e-02,3.623075410723686218e-02,-3.800829290412366390e-05,1.408959797117859125e-04,5.682068876922130585e-03,2.910295128822326660e-02,-1.208364218473434448e-02,-4.249784164130687714e-03,2.834310056641697884e-03,2.163893170654773712e-02,-2.985607832670211792e-03,-2.036130800843238831e-02,-2.280896715819835663e-02,1.149190030992031097e-02,1.100774761289358139e-02,7.685923017561435699e-03,-2.052269130945205688e-02,1.999819278717041016e-02,1.124309934675693512e-02,-6.630200892686843872e-03,-3.262986894696950912e-03,-6.307432893663644791e-03,3.327204287052154541e-02,1.239800592884421349e-03,-2.162548340857028961e-02,-1.034876238554716110e-02,-5.204640794545412064e-03,-1.432284805923700333e-02,-1.521046180278062820e-02,1.924506574869155884e-02,8.257491514086723328e-03,1.927196420729160309e-02,-1.866004895418882370e-03,2.407314442098140717e-02,-2.807412762194871902e-03,3.316445276141166687e-02,1.178440870717167854e-03,-1.030169147998094559e-02,8.176799863576889038e-03,1.172557123936712742e-03,-8.889580145478248596e-03,6.068718619644641876e-03,-3.211545571684837341e-02,-2.343012893106788397e-04,-1.346213277429342270e-02,-3.773700818419456482e-02,1.585599780082702637e-02,-1.873401738703250885e-02,-2.037475630640983582e-02,-1.689154654741287231e-02,-6.445281673222780228e-03,-8.867725846357643604e-04,-2.120857499539852142e-02,-6.267086602747440338e-03,1.283004414290189743e-02,-5.584565922617912292e-03,-2.112788148224353790e-02,-1.978301443159580231e-02,1.608462631702423096e-02,-2.075131982564926147e-02,4.989461507648229599e-03,-4.468325059860944748e-03,-2.422107942402362823e-02,1.406732294708490372e-02,3.789166687056422234e-03,-1.877436228096485138e-02,-2.466488629579544067e-02,-1.141120865941047668e-02,-1.370420865714550018e-02,-1.573495939373970032e-02,1.070515252649784088e-02,2.707220055162906647e-02,3.893394023180007935e-03,4.320389591157436371e-03,-1.753708347678184509e-02,-7.053834851831197739e-03,2.477247640490531921e-02,2.220377698540687561e-02,-5.184467416256666183e-03,-2.888104878365993500e-03,7.118346547940745950e-05,-6.014924030750989914e-03,5.446717143058776855e-03,3.436138620600104332e-03,2.360244095325469971e-02,3.644593292847275734e-03,-1.044962741434574127e-02,-1.500873081386089325e-02,1.937955245375633240e-02,2.475902624428272247e-02,2.358899079263210297e-02,-9.434252046048641205e-03,-5.187829956412315369e-03,2.872975077480077744e-03,2.075131982564926147e-02,-6.357865408062934875e-03,2.980228327214717865e-02,2.711590845137834549e-03,-9.548565722070634365e-04,1.409422047436237335e-02,-1.157259196043014526e-02,2.022345783188939095e-03,-2.146410010755062103e-02,-4.848250653594732285e-03,-2.155824005603790283e-02,1.303177420049905777e-02,7.659025490283966064e-03,1.580220274627208710e-02,-3.596178069710731506e-02,-1.452457811683416367e-02,-1.991750113666057587e-02,1.256779488176107407e-02,2.069752477109432220e-02,5.419819615781307220e-03,3.951223194599151611e-02,-3.252900438383221626e-03,1.270900666713714600e-02,4.817991051822900772e-03,-3.012505173683166504e-02,-2.825904637575149536e-03,-1.077239587903022766e-02,-1.812882535159587860e-02,2.243240550160408020e-02,1.952748931944370270e-02,-1.012013480067253113e-02,5.248348694294691086e-03,-1.716051995754241943e-02,-2.108753658831119537e-02,-1.127672102302312851e-02,-6.051907781511545181e-03,1.425560470670461655e-02,1.733535341918468475e-02,-7.087456528097391129e-03,4.343925043940544128e-03,-4.338545352220535278e-02,1.007978897541761398e-02,-1.277625001966953278e-02,6.707530934363603592e-03,-2.688055625185370445e-03,3.146991878747940063e-02,-1.820951700210571289e-02,2.708564884960651398e-02,1.746984012424945831e-02,2.570043504238128662e-02,-4.888596478849649429e-03,-1.931230910122394562e-02,8.916477672755718231e-03,-1.065808162093162537e-02,1.371765788644552231e-02,-1.180794462561607361e-02,1.757743023335933685e-02,-1.897609233856201172e-02,-4.642485827207565308e-02,-2.688055625185370445e-03,9.124931879341602325e-03,2.057648636400699615e-02,1.886850409209728241e-02,-4.340562503784894943e-03,1.241985987871885300e-02,1.198277715593576431e-02,1.260141655802726746e-02,1.811537705361843109e-02,-1.570806279778480530e-02,-1.301160175353288651e-02,-2.395210601389408112e-02,-2.154479175806045532e-02,-1.954093761742115021e-02,-2.693771384656429291e-02,-2.666874043643474579e-02,3.372257575392723083e-03,-8.586985059082508087e-03,2.185411192476749420e-02,1.471285987645387650e-02,-1.547943521291017532e-02,-1.507597416639328003e-02,1.819606870412826538e-02,2.471868135035037994e-02,-3.824805840849876404e-02,-3.875910490751266479e-02,9.225796908140182495e-03,1.506252586841583252e-02,2.540540299378335476e-04,-2.130271494388580322e-02,-1.717397011816501617e-02,9.326661936938762665e-03,-1.279642246663570404e-02,2.494730800390243530e-02,-8.788715116679668427e-03,4.562465939670801163e-03,-7.504365406930446625e-03,-1.436319388449192047e-02,3.647955600172281265e-04,-1.350247859954833984e-02,2.853810787200927734e-02,-3.173889219760894775e-02,1.960818096995353699e-02,2.232481492683291435e-03,-1.490114163607358932e-02,-5.251711234450340271e-03,-2.528352476656436920e-02,-1.018065400421619415e-02,2.840361930429935455e-02,1.035548653453588486e-02,1.401352882385253906e-02,-1.487424410879611969e-02,-9.568738751113414764e-03,-9.306489489972591400e-03,-1.845159381628036499e-02,-2.982245525345206261e-03,-7.959939539432525635e-04,3.439500927925109863e-03,-5.604738835245370865e-03,-1.467251405119895935e-02,4.189264960587024689e-03,2.081856317818164825e-02,2.116822823882102966e-02,-1.204497762955725193e-03,-2.089925482869148254e-02,-2.350829914212226868e-02,-8.546638302505016327e-03,-1.217778306454420090e-02,7.488226890563964844e-02,2.654433948919177055e-03,-2.499774098396301270e-03,3.950550686568021774e-03,6.061994004994630814e-03,-1.373783033341169357e-02,-1.327385101467370987e-02,-3.596178069710731506e-02,3.256262512877583504e-03,-7.134526968002319336e-03,1.507933717221021652e-03,-3.684939350932836533e-03,1.744966721162199974e-03,-3.302996605634689331e-02,3.930377773940563202e-03,8.903028443455696106e-03,-1.716051995754241943e-02,-1.666291989386081696e-02,2.222395036369562149e-03,1.454979530535638332e-03,1.439009141176939011e-02,1.753708347678184509e-02,-3.357127774506807327e-03,2.936856355518102646e-03,-5.903972312808036804e-03,-6.361227482557296753e-03,1.267538405954837799e-02,3.999638557434082031e-02,-2.378735924139618874e-03,-3.703767433762550354e-02,-9.084586054086685181e-03,1.612160936929285526e-03,-5.285332910716533661e-03,2.376382425427436829e-02,-1.595013961195945740e-02,8.107034955173730850e-04,8.613881655037403107e-03,5.352576263248920441e-03,2.711254730820655823e-02,-3.149681910872459412e-02,1.826331205666065216e-02,3.652662411332130432e-02,2.350157592445611954e-03,-4.918856080621480942e-03,1.395973376929759979e-02,2.482626959681510925e-02,1.222485397011041641e-02,5.184467416256666183e-03,-1.959473267197608948e-02,-2.081856317818164825e-02,7.127802073955535889e-02,6.576406303793191910e-03,-1.900299079716205597e-02,-8.035588543862104416e-04,3.219614923000335693e-02,-5.396284162998199463e-03,-5.910696461796760559e-03,5.312229972332715988e-03,2.274508588016033173e-03,4.150263965129852295e-02,-1.038238406181335449e-02,-3.004436008632183075e-02,8.600433357059955597e-03,-2.544490993022918701e-02,-2.387141343206167221e-03,-2.113124355673789978e-03,-1.504907757043838501e-02,-2.639976702630519867e-02,-2.692426554858684540e-02,-3.434457583352923393e-03,-2.691081538796424866e-02,-1.428250223398208618e-02,-1.726811006665229797e-02,-4.095124080777168274e-03,1.042272988706827164e-02,1.133724022656679153e-02,8.748368360102176666e-03,1.266193576157093048e-02,-1.340161357074975967e-02,1.484398497268557549e-03,-1.697896281257271767e-03,-9.245970286428928375e-03,-3.424371127039194107e-03,-1.056394074112176895e-02,-9.481322020292282104e-03,2.549870498478412628e-02,9.306489489972591400e-03,-5.830004345625638962e-03,-1.196260470896959305e-02,-1.139103528112173080e-02,2.845741435885429382e-02,1.562737114727497101e-02,1.445733476430177689e-02,-8.365081623196601868e-03,1.556012686342000961e-02,-3.138922899961471558e-02,1.071860082447528839e-02,5.002910271286964417e-03,1.815572381019592285e-02,-6.774774286895990372e-03,7.013488560914993286e-03,1.088502816855907440e-03,-8.042313158512115479e-03,-7.060558709781616926e-05,3.693008422851562500e-02,1.115820487029850483e-04,-4.464962985366582870e-03,4.414530470967292786e-03,-1.755053177475929260e-02,-2.138340659439563751e-02,2.630562521517276764e-02,-8.385254070162773132e-03,8.028863929212093353e-03,5.177743267267942429e-03,-9.898231364786624908e-03,2.780515467748045921e-03,-2.880708128213882446e-02,2.134306170046329498e-02,3.163130581378936768e-02,-1.148517616093158722e-02,-2.677969168871641159e-03,-8.136454038321971893e-03,9.044240228831768036e-03,-3.313755616545677185e-02,-3.214235603809356689e-02,8.660952560603618622e-03,8.069210685789585114e-03,-5.877074785530567169e-03,-6.966418121010065079e-03,9.212348610162734985e-03,1.744294352829456329e-02,9.709949605166912079e-03,1.851883716881275177e-02,-1.236606482416391373e-02,-1.545253768563270569e-02,-1.010668557137250900e-02,-7.174872793257236481e-03,8.432324975728988647e-03,-2.498765476047992706e-02,1.674361154437065125e-02,-1.867685932666063309e-03,-2.626528032124042511e-02,2.931813010945916176e-03,-5.193881690502166748e-02,1.605772785842418671e-02,-3.921636193990707397e-02,-1.063790917396545410e-02,1.133051607757806778e-02,-5.892204353585839272e-04,2.618458680808544159e-02,2.372011542320251465e-03,-1.275607664138078690e-02,-1.912402920424938202e-02,-1.640739478170871735e-02,1.773881353437900543e-02,-2.972159162163734436e-02,-8.426440763287246227e-04,6.431832909584045410e-03,2.422107942402362823e-02,3.937774524092674255e-02,1.094722840934991837e-02,-8.102832362055778503e-03,1.593668945133686066e-02,4.804542288184165955e-03,4.596087615936994553e-03,-1.005961559712886810e-02,-4.243059549480676651e-03,7.201770320534706116e-03,-1.810192875564098358e-02,3.875910490751266479e-02,6.263724528253078461e-03,-2.529697492718696594e-02,1.794054359197616577e-02,8.647503331303596497e-03,1.291746087372303009e-02,3.187337890267372131e-02,1.008651312440633774e-02,-2.142375335097312927e-02,-7.618679199367761612e-03,-1.608462631702423096e-02,-4.283405840396881104e-03,7.927998900413513184e-03,3.216925263404846191e-02,-8.109556511044502258e-03,-1.472630910575389862e-02,-1.807503029704093933e-02,2.743531577289104462e-02,-8.943375200033187866e-03,1.947369426488876343e-02,-5.708966404199600220e-03,9.972198866307735443e-03,-1.608462631702423096e-02,5.877074785530567169e-03,-1.274262834340333939e-02,-1.834400556981563568e-02,6.532697938382625580e-03,-5.998113192617893219e-03,-3.112109552603214979e-04,2.260723710060119629e-02,1.046980079263448715e-02,-5.513960495591163635e-03,8.351632393896579742e-03,-1.476833596825599670e-03,-1.539874263107776642e-02,-1.182139292359352112e-02,9.414078667759895325e-03,-2.560293069109320641e-03,-1.224502641707658768e-02,-6.683995947241783142e-03,-1.170707959681749344e-02,1.448423229157924652e-02,-2.006543613970279694e-02,-8.116280660033226013e-03,-2.869949117302894592e-02,1.404042635113000870e-02,-1.609639381058514118e-03,-1.911057904362678528e-02,3.424035012722015381e-02,-1.748328842222690582e-02,-2.194825187325477600e-02,2.637286856770515442e-02,-1.662257313728332520e-02,5.333748087286949158e-02,1.950059202499687672e-03,1.480700075626373291e-02,9.904955513775348663e-03,8.855958469212055206e-03,-3.594160778447985649e-03,2.572733163833618164e-02,2.810774929821491241e-02,-4.496903566177934408e-04,8.022139780223369598e-03,4.747385531663894653e-02,4.875147715210914612e-03,1.533990493044257164e-03,-1.024789735674858093e-02,2.617450198158621788e-03,-1.728155836462974548e-02,-5.223468691110610962e-02,2.153134346008300781e-02,-6.566320080310106277e-03,2.170281251892447472e-03,6.267086602747440338e-03,-9.279591962695121765e-03,-2.288966067135334015e-02,6.596579216420650482e-03,-1.378490123897790909e-02,8.378529921174049377e-03,-1.577530615031719208e-02,-1.280314661562442780e-02,-3.760252147912979126e-02,1.560047361999750137e-02,-1.792037161067128181e-03,7.067283149808645248e-03,-2.245930256322026253e-03,1.248037815093994141e-02,-2.845741435885429382e-02,3.079748479649424553e-03,-8.035589009523391724e-03,-8.176799863576889038e-03,-1.822296716272830963e-02,3.085128031671047211e-02,-2.254335675388574600e-03,-2.115477994084358215e-02,9.945301339030265808e-03,-1.420180965214967728e-02,-1.022772397845983505e-02,-3.758907085284590721e-03,-1.593668945133686066e-02,2.888777293264865875e-02,-1.153224613517522812e-02,8.096107281744480133e-03,-3.281478956341743469e-02,6.176308263093233109e-03,-1.486079581081867218e-02,-1.227864809334278107e-02,-1.884496770799160004e-03,-1.433629728853702545e-02,-2.200204692780971527e-02,-8.250767365097999573e-03,2.661494538187980652e-02,2.052269130945205688e-02,-2.186756022274494171e-02,2.514903899282217026e-03,-6.307432893663644791e-03,-1.413456629961729050e-02,1.970232091844081879e-02,3.126818919554352760e-03,-6.270448677241802216e-03,-4.034605249762535095e-02,-3.639213740825653076e-02,-2.282241731882095337e-02,-2.744876407086849213e-02,3.580712014809250832e-03,2.624174347147345543e-03,-3.886669501662254333e-02,9.178726468235254288e-04,5.594652518630027771e-02,-2.014612779021263123e-02,3.746803477406501770e-02,-1.604427956044673920e-02,7.376602850854396820e-03,-1.842469722032546997e-02,4.308958351612091064e-02,-6.482265423983335495e-03,-4.918856080621480942e-03,2.450350113213062286e-02,-3.238442912697792053e-02,-7.459816988557577133e-04,6.623476743698120117e-03,2.477247640490531921e-02,1.160621456801891327e-02,-7.719544693827629089e-03,4.619623068720102310e-03,3.112025372684001923e-02,1.127672102302312851e-02,9.340111166238784790e-03,-1.272245496511459351e-02,-2.210963703691959381e-02,1.344195939600467682e-02,6.468817126005887985e-03,6.064515910111367702e-04,3.792528808116912842e-02,-1.788675040006637573e-02,-1.094050426036119461e-02,-5.329040810465812683e-03,2.093960158526897430e-02,1.019410230219364166e-02,-2.227102033793926239e-02,-5.682068876922130585e-03,-2.748574828729033470e-03,7.100904826074838638e-03,-2.853810787200927734e-02,8.476873626932501793e-04,1.510455273091793060e-03,-1.584254950284957886e-02,1.759886363288387656e-04,2.405969612300395966e-02,5.860263947397470474e-03,-2.910295128822326660e-02,2.298380061984062195e-02,-9.871333837509155273e-03,5.288694985210895538e-03,7.329532876610755920e-03,1.873401738703250885e-02,-5.924145225435495377e-03,1.975611597299575806e-02,-1.061773579567670822e-02,-3.703767433762550354e-02,-2.294345386326313019e-02,-7.430397905409336090e-03,1.163311116397380829e-02,6.270448677241802216e-03,-2.467833459377288818e-02,-2.301069721579551697e-02,-3.816063981503248215e-03,-3.744113445281982422e-02,3.802615450695157051e-03,1.334109436720609665e-02,1.395973376929759979e-02,5.258435383439064026e-03,1.461871899664402008e-02,-9.319937787950038910e-03,2.985607832670211792e-02,-7.968344725668430328e-03,-1.225175056606531143e-02,-1.650153473019599915e-02,-4.249783977866172791e-02,1.548279775306582451e-03,-4.703677259385585785e-03,3.268030239269137383e-03,2.154479175806045532e-02,-2.762359566986560822e-02,-7.732992991805076599e-03,1.433629728853702545e-02,-4.976013209670782089e-03,1.064463332295417786e-02,-1.691844500601291656e-02,-2.567353658378124237e-02,-2.449005283415317535e-02,-1.882815733551979065e-02,7.746441755443811417e-03,2.018647454679012299e-02,-6.337692029774188995e-03,5.214727018028497696e-03,-8.499568328261375427e-03,2.145064994692802429e-02,1.644773967564105988e-02,-2.782196504995226860e-03,-3.007125668227672577e-02,4.952477756887674332e-03,2.291655726730823517e-02,-5.332403350621461868e-03,1.936610438860952854e-03,-3.641903400421142578e-02,-4.014431964606046677e-03,2.382938691880553961e-04,1.654188148677349091e-02,4.941046610474586487e-02,-8.815612643957138062e-03,-8.660952560603618622e-03,1.656877808272838593e-02,-2.551215328276157379e-02,-2.514903806149959564e-02,-2.459764294326305389e-02,1.086653675884008408e-02,-3.320143790915608406e-03,8.425600826740264893e-03,1.476665493100881577e-02,-1.853228546679019928e-02,3.932395204901695251e-02,1.595350098796188831e-03,8.385254070162773132e-03,-3.208855912089347839e-02,-1.114895846694707870e-02,-6.488990038633346558e-03,-9.245970286428928375e-03,-1.015375647693872452e-02,4.419237375259399414e-02,1.180122047662734985e-02,-2.392520941793918610e-02,4.949115682393312454e-03,-6.260362453758716583e-03,1.510287169367074966e-02,1.491122762672603130e-03,-3.216925263404846191e-02,9.588911198079586029e-03,-1.307212095707654953e-02,-2.389831095933914185e-02,5.345851648598909378e-03,-1.062445994466543198e-02,-1.702603325247764587e-02,-1.296116854064166546e-03,1.691844500601291656e-02,-1.919127255678176880e-02,-4.159005358815193176e-03,2.079704403877258301e-01,-4.986099433153867722e-03,8.331459946930408478e-03,1.909713074564933777e-02,1.916437409818172455e-02,9.689776226878166199e-03,5.513960495591163635e-02,6.781498901546001434e-03,-9.003893472254276276e-03,1.334109436720609665e-02,-9.003893472254276276e-03,-1.374455448240041733e-02,2.750255865976214409e-03,-6.266246200539171696e-04,-2.126573119312524796e-03,-9.555289521813392639e-03,-1.916437409818172455e-02,-1.339614973403513432e-04,-1.508942339569330215e-02,-2.537766657769680023e-02,2.424797601997852325e-02,1.098085008561611176e-02,-1.267538405954837799e-02,-9.239246137440204620e-03,2.256689220666885376e-02,5.127310752868652344e-03,-5.493787117302417755e-03,-8.300359477289021015e-04,2.824223600327968597e-02,2.124891988933086395e-02,-1.857263222336769104e-02,-4.101848695427179337e-03,-1.656877808272838593e-02,-3.390749450773000717e-03,-2.349485084414482117e-02,3.025953890755772591e-03,3.510106354951858521e-02,1.445733476430177689e-02,1.685120165348052979e-02,1.742949336767196655e-02,1.001926977187395096e-02,9.978923015296459198e-03,-8.734920062124729156e-03,-1.244003232568502426e-02,-5.342489574104547501e-03,3.671490773558616638e-02,1.123805646784603596e-03,-2.963753649964928627e-03,-1.012013480067253113e-02,1.584254950284957886e-02,-1.768501847982406616e-02,2.393865771591663361e-02,3.480519354343414307e-02,2.146410010755062103e-02,-6.025010254234075546e-03,1.321333181113004684e-02,2.664184197783470154e-02,3.101266548037528992e-02,-1.967542432248592377e-02,6.539422553032636642e-03,-2.711254730820655823e-02,7.013488560914993286e-03,-1.980318687856197357e-03,4.623657464981079102e-02,-1.389249041676521301e-02,1.928541250526905060e-02,-1.273422269150614738e-03,-1.410766970366239548e-02,-1.941989921033382416e-02,-9.978923015296459198e-03,-2.466488629579544067e-02,-1.361679192632436752e-02,-1.258124411106109619e-02,4.673417657613754272e-03,-2.158513665199279785e-02,-1.776571199297904968e-02,6.879001855850219727e-03,1.862642704509198666e-03,-1.495493669062852859e-02,1.332092098891735077e-02,-7.679198402911424637e-03,-2.958710491657257080e-02,-1.885505393147468567e-02,1.084636338055133820e-02,1.184829045087099075e-02,-2.333346568048000336e-02,1.484734658151865005e-02,1.317298598587512970e-02,-1.358989533036947250e-02,8.445773273706436157e-03,1.044290326535701752e-02,-2.759669907391071320e-02,-2.464471384882926941e-03,-1.603083126246929169e-02,2.034785784780979156e-02,9.219072759151458740e-03,-2.822542563080787