659e-03,3.779080137610435486e-02,-6.041821092367172241e-03,-1.261486578732728958e-02,-1.350920274853706360e-02,-2.878018282353878021e-02,4.287440329790115356e-02,1.512976922094821930e-02,-8.405427448451519012e-03,-9.642706252634525299e-03,6.492352113127708435e-03,1.100102346390485764e-02,-3.816063981503248215e-03,-4.013087227940559387e-02,-8.909752941690385342e-04,-3.846323490142822266e-02,1.764467358589172363e-02,-1.780605688691139221e-02,1.790019869804382324e-02,7.107629440724849701e-03,1.197773381136357784e-03,-7.443846669048070908e-03,1.057738997042179108e-02,1.697223819792270660e-02,-8.371805888600647449e-04,-6.599941756576299667e-03,-1.015375601127743721e-03,1.258124411106109619e-02,-1.967542432248592377e-02,-1.468596234917640686e-02,-2.216343022882938385e-02,1.019410230219364166e-02,1.346885692328214645e-02,-1.531805098056793213e-02,7.289186585694551468e-03,8.552522631362080574e-04,-1.498183421790599823e-02,-6.267086602747440338e-03,1.787330023944377899e-02,1.898954063653945923e-02,6.472179200500249863e-03,8.338184095919132233e-03,1.651498302817344666e-02,-1.212398800998926163e-02,1.920472085475921631e-02,1.014703232795000076e-02,1.307884510606527328e-02,3.050161525607109070e-02,4.868423566222190857e-03,-2.645356021821498871e-02,3.668801113963127136e-02,-2.496075630187988281e-02,-8.802163414657115936e-03,-4.955839831382036209e-03,-2.726048231124877930e-02,-1.333437021821737289e-02,1.425560470670461655e-02,-1.200967468321323395e-02,1.449768152087926865e-02,-1.413456629961729050e-02,-3.590798750519752502e-02,-8.196973241865634918e-03,1.408077217638492584e-02,1.834064256399869919e-03,-5.271884053945541382e-02,2.138340659439563751e-02,2.621148526668548584e-02,-2.079166471958160400e-02,-1.307884510606527328e-02,-1.361006777733564377e-02,-1.710672527551651001e-01,1.047652494162321091e-02,2.197514846920967102e-02,3.903480479493737221e-03,1.546598598361015320e-02,-1.227192394435405731e-02,3.738734126091003418e-02,1.548279775306582451e-03,-1.177600352093577385e-03,1.404042635113000870e-02,1.233244314789772034e-02,-1.172557123936712742e-03,-2.247275039553642273e-02,-5.036531947553157806e-03,2.941899583674967289e-04,-1.524744555354118347e-03,-2.503136172890663147e-03,1.358317025005817413e-02,2.410004101693630219e-02,2.072442136704921722e-02,3.526245057582855225e-02,-2.321242913603782654e-02,2.524317987263202667e-02,-1.393283624202013016e-02,8.096107281744480133e-03,1.387904211878776550e-02,-7.914550602436065674e-03,1.242322148755192757e-03,8.909752592444419861e-03,-5.637688189744949341e-02,2.941899700090289116e-03,1.091360673308372498e-02,1.021259464323520660e-03,-1.833055540919303894e-02,1.558702439069747925e-02,8.069210685789585114e-03,-2.344105578958988190e-02,-2.443625777959823608e-02,-1.054881140589714050e-03,4.825387895107269287e-02,7.954896427690982819e-03,2.395210601389408112e-02,1.549288351088762283e-02,-3.118413500487804413e-03,-4.562465939670801163e-03,1.815572381019592285e-02,1.257451903074979782e-02,1.619221456348896027e-02,2.069752477109432220e-02,-2.654770202934741974e-02,1.322678010910749435e-02,-6.320881191641092300e-03,3.792528808116912842e-02,-2.102029323577880859e-02,3.120094723999500275e-02,-5.840091034770011902e-03,-1.330747269093990326e-02,-1.385214459151029587e-02,-1.194243133068084717e-02,-8.425600826740264893e-03,4.754109773784875870e-03,-1.808848045766353607e-02,-5.604738835245370865e-03,-2.933494048193097115e-03,-7.215219084173440933e-03,-2.108753658831119537e-02,-3.023264184594154358e-02,-1.651498302817344666e-02,-4.185230284929275513e-02,6.146048661321401596e-03,-1.503562834113836288e-02,1.231899391859769821e-02,-1.531468820758163929e-03,-1.060428749769926071e-02,1.131034269928932190e-02,1.760432682931423187e-02,-5.671982187777757645e-03,4.152281209826469421e-03,2.840361930429935455e-02,1.322678010910749435e-02,-3.098576702177524567e-02,4.672072827816009521e-02,-1.037565991282463074e-02,9.669603779911994934e-03,1.627290807664394379e-02,2.688391879200935364e-02,-8.062485605478286743e-03,-2.791946753859519958e-02,6.206567399203777313e-03,-1.799433864653110504e-02,3.025953844189643860e-02,-1.295108254998922348e-02,-2.412693947553634644e-02,-2.734117396175861359e-02,2.956020645797252655e-02,1.016720477491617203e-02,-4.078313242644071579e-03,-4.713763482868671417e-03,3.526917425915598869e-03,-8.929925970733165741e-03,2.213989617303013802e-03,-1.071187667548656464e-02,-5.729139316827058792e-03,1.413456629961729050e-02,1.296453084796667099e-02,1.591147389262914658e-03,6.966418121010065079e-03,8.815612643957138062e-03,1.620566472411155701e-02,8.223869837820529938e-03,2.431522123515605927e-02,-1.251568086445331573e-03,1.038910821080207825e-02,2.605010010302066803e-02,-3.550452366471290588e-02,1.963507756590843201e-02,-1.738914847373962402e-02,-5.228175781667232513e-03,9.158553555607795715e-03,-6.842018105089664459e-03,4.198678955435752869e-02,1.712017506361007690e-02,-1.668981648981571198e-02,-1.776571199297904968e-02,-8.849234320223331451e-03,-1.332764606922864914e-02,-1.213609203696250916e-01,-2.580802515149116516e-02,2.054958976805210114e-02,2.778498083353042603e-02,-1.464561652392148972e-02,2.734117396175861359e-02,5.278608296066522598e-03,-4.222886636853218079e-03,-2.147754840552806854e-02,3.233063593506813049e-02,-7.409384124912321568e-04,-1.515666674822568893e-02,-2.666201675310730934e-03,4.110253939870744944e-04,2.217688038945198059e-02,-8.190248161554336548e-03,3.634506836533546448e-03,-4.115297459065914154e-03,-4.459583386778831482e-02,3.351411968469619751e-02,1.476665493100881577e-02,8.351632393896579742e-03,5.692155566066503525e-03,-9.689776226878166199e-03,-3.957275301218032837e-03,-7.813685573637485504e-03,-7.087456528097391129e-03,1.408077217638492584e-02,2.488006430212408304e-04,2.138340659439563751e-02,2.961400151252746582e-02,8.220507879741489887e-04,3.930377773940563202e-03,-1.275607664138078690e-02,-1.681085489690303802e-02,-1.720086671411991119e-02,-3.518175706267356873e-02,1.929886080324649811e-02,2.193816471844911575e-03,-2.646701037883758545e-02,-6.966418121010065079e-03,1.122292689979076385e-02,-1.611152291297912598e-02,-1.550633274018764496e-02,1.217946410179138184e-03,-1.018737815320491791e-02,-1.024117227643728256e-02,1.350247859954833984e-02,9.602360427379608154e-03,-2.672253549098968506e-02,-2.108753658831119537e-02,1.025462150573730469e-02,-4.066881909966468811e-02,-1.172725204378366470e-02,1.683775149285793304e-02,-2.834982611238956451e-02,1.030841656029224396e-02,1.767157018184661865e-02,-4.145556595176458359e-03,3.615006059408187866e-02,-8.795439265668392181e-03,1.699913665652275085e-02,-1.303177420049905777e-02,2.557939663529396057e-02,-9.830988012254238129e-03,-5.873712711036205292e-03,-2.535076811909675598e-02,-3.300306946039199829e-02,3.329893946647644043e-02,-2.938537392765283585e-03,1.897609233856201172e-02,2.810774929821491241e-02,-1.402697712182998657e-02,2.791946753859519958e-02,-2.210627309978008270e-03,6.606665905565023422e-03,-1.361679285764694214e-03,-2.293000556528568268e-02,1.885505393147468567e-02,-3.776390478014945984e-02,-1.894919574260711670e-02,-1.759087853133678436e-02,-8.250767365097999573e-03,-3.900118172168731689e-02,3.206166252493858337e-02,-1.819606870412826538e-02,-3.041083691641688347e-03,-1.120275352150201797e-02,1.146500348113477230e-03,2.847758820280432701e-03,8.312967838719487190e-04,8.990445174276828766e-03,1.022099982947111130e-02,-3.472450003027915955e-02,-1.521046180278062820e-02,8.781990967690944672e-03,1.861297897994518280e-02,-2.332001738250255585e-02,3.789166687056422234e-03,-3.153716446831822395e-03,-2.142375335097312927e-02,-2.232481539249420166e-02,-2.610389515757560730e-02,3.440173342823982239e-02,-8.324734866619110107e-03,-1.912402920424938202e-02,1.256107073277235031e-02,-8.318010717630386353e-03,-8.539914153516292572e-03,-3.152371570467948914e-02,-2.461109077557921410e-03,-1.096740178763866425e-02,-1.356972195208072662e-02,3.929705545306205750e-02,1.350247859954833984e-02,-1.491458993405103683e-02,-1.139103528112173080e-02,-1.389417098835110664e-03,6.603303831070661545e-03,2.711254730820655823e-02,6.589855067431926727e-03,1.570806279778480530e-02,2.800015918910503387e-02,4.448152147233486176e-03,1.164656039327383041e-02,-6.586492992937564850e-03,-7.995242252945899963e-03,1.469941157847642899e-02,1.414801552891731262e-02,1.011341065168380737e-02,7.578333374112844467e-03,1.266865991055965424e-02,2.629217691719532013e-02,-2.502799965441226959e-02,5.490425042808055878e-03,1.800778694450855255e-02,-8.876130916178226471e-03,-2.400590106844902039e-02,2.740841731429100037e-02,1.139103528112173080e-02,1.549288351088762283e-02,4.534896090626716614e-02,-4.905407316982746124e-03,1.472630887292325497e-03,4.512033425271511078e-03,-1.313264016062021255e-02,4.004345741122961044e-03,-1.636704802513122559e-02,-1.310574263334274292e-02,1.837090216577053070e-02,3.507416695356369019e-02,9.050964377820491791e-03,2.110098488628864288e-02,6.966418121010065079e-03,7.860755547881126404e-03,-1.512976922094821930e-02,-1.045635202899575233e-03,-1.503562834113836288e-02,2.716634050011634827e-02,3.046126803383231163e-03,1.481876824982464314e-03,-9.689776226878166199e-03,9.945301339030265808e-03,-8.459222503006458282e-03,2.097994787618517876e-03,-8.808887563645839691e-03,3.432776546105742455e-03,-1.514321751892566681e-02,-1.471285987645387650e-02,1.316500129178166389e-04,-3.172208322212100029e-03,-1.272917911410331726e-02,-2.326622232794761658e-02,8.660952560603618622e-03,-7.208494469523429871e-03,-2.042518928647041321e-03,-6.075442768633365631e-03,9.178726468235254288e-04,-1.741604506969451904e-02,9.239246137440204620e-03,-1.644773967564105988e-02,2.500110305845737457e-02,-2.580466214567422867e-03,-1.550633274018764496e-02,7.759890519082546234e-03,2.276862226426601410e-02,8.237319067120552063e-03,2.990987338125705719e-02,-1.299815252423286438e-02,-9.219072759151458740e-03,2.389831095933914185e-02,3.382344031706452370e-03,1.307884510606527328e-02,-5.089486367069184780e-04,-5.315592046827077866e-03,-2.966779656708240509e-02,-5.231537856161594391e-03,2.626528032124042511e-02,6.885726004838943481e-03,-2.111443318426609039e-03,-8.923201821744441986e-03,4.027880728244781494e-03,1.221812888979911804e-02,-9.615808725357055664e-03,-2.800688380375504494e-03,-3.335273638367652893e-02,-4.962564446032047272e-03,-1.137086190283298492e-02,-5.187829956412315369e-03,-1.898954063653945923e-02,-1.908368244767189026e-02,-8.768541738390922546e-03,4.407806321978569031e-03,-2.115477994084358215e-02,-4.317027516663074493e-03,-3.668128512799739838e-03,1.151879783719778061e-02,2.026716619729995728e-02,1.158604118973016739e-02,4.612478369381278753e-05,-3.706457093358039856e-02,3.432103991508483887e-02,2.419418282806873322e-02,1.092705596238374710e-02,2.853810787200927734e-02,-1.383869536221027374e-02,-6.162859499454498291e-03,1.829021051526069641e-02,-1.285694167017936707e-02,-9.999096393585205078e-03,-2.708228770643472672e-03,-1.512976922094821930e-02,-2.103374153375625610e-02,-4.599449690431356430e-03,-5.366024747490882874e-02,-9.111483581364154816e-03,-3.036040347069501877e-03,-3.297617286443710327e-02,-6.431832909584045410e-03,3.157750889658927917e-02,-2.618458680808544159e-02,3.459001332521438599e-02,-3.765631467103958130e-03,-1.648808643221855164e-02,8.829060941934585571e-03,-1.402697712182998657e-02,2.743531577289104462e-02,1.256874020327813923e-05,1.551978103816509247e-02,-1.897945534437894821e-03,-1.590979285538196564e-02,2.063028141856193542e-02,-7.121078204363584518e-03,3.493295516818761826e-03,-1.235261652618646622e-02,-2.724703401327133179e-02,-4.579276777803897858e-03,-5.577841773629188538e-03,-2.229791693389415741e-02,-1.222485397011041641e-02,-1.507597416639328003e-02,5.503201484680175781e-02,1.670998986810445786e-03,-1.748328912071883678e-03,-7.921274751424789429e-03,-2.184066176414489746e-02,-9.387181140482425690e-03,5.207330361008644104e-02,-2.033440954983234406e-02,-6.640287581831216812e-03,-3.918946534395217896e-02,-1.292418502271175385e-02,5.645085126161575317e-03,-3.690318763256072998e-02,-3.773700818419456482e-02,9.642706252634525299e-03,-1.518356427550315857e-02,4.945753607898950577e-03,6.690720096230506897e-03,1.608462631702423096e-02,3.056213492527604103e-03,-2.516248822212219238e-02,-1.073877420276403427e-02,-1.163311116397380829e-02,-1.935265585780143738e-02,2.091270312666893005e-02,2.170617505908012390e-02,-1.324022933840751648e-02,1.330747269093990326e-02,-2.115477994084358215e-02
-1.071007736027240753e-02,-1.248965784907341003e-02,1.670068129897117615e-02,-1.440612971782684326e-02,-2.231972292065620422e-02,4.443085193634033203e-02,-2.355825901031494141e-02,-1.694838702678680420e-02,-2.265217248350381851e-03,-1.812173798680305481e-02,2.826469577848911285e-02,1.570985093712806702e-02,1.795225404202938080e-02,-1.758721098303794861e-02,4.269689787179231644e-03,1.147275441326200962e-03,1.366300787776708603e-02,5.051923450082540512e-03,9.510653093457221985e-03,-3.904647892341017723e-03,-4.755326546728610992e-03,-9.836583398282527924e-03,6.987950764596462250e-03,-1.683105342090129852e-02,8.884866721928119659e-03,-6.156827788800001144e-03,8.519824594259262085e-03,-1.694838702678680420e-02,1.359782181680202484e-02,4.846586845815181732e-03,-1.607652404345571995e-03,4.592361394315958023e-03,-1.698098029009997845e-03,-9.504134766757488251e-03,-1.044933311641216278e-02,-1.752202585339546204e-02,1.250921376049518585e-02,-4.012856632471084595e-02,2.117244713008403778e-02,-9.080424904823303223e-03,4.018723499029874802e-03,2.534109866246581078e-03,-1.389767788350582123e-02,1.050148159265518188e-02,7.326918188482522964e-03,-1.003866083920001984e-02,-1.791314221918582916e-02,-1.158357132226228714e-02,-2.574851177632808685e-02,2.072918228805065155e-02,-2.475442364811897278e-03,8.407988934777677059e-05,1.628837897442281246e-03,1.203335542231798172e-02,-4.409840330481529236e-03,-5.107331555336713791e-03,-3.640644019469618797e-03,2.928485861048102379e-03,8.500268682837486267e-03,8.363377302885055542e-03,1.335500390268862247e-03,-3.127303440123796463e-03,6.062307860702276230e-03,-1.323277968913316727e-02,-1.419753395020961761e-02,-1.445827819406986237e-02,-1.063837297260761261e-02,2.239794656634330750e-02,1.909952983260154724e-02,-1.702661067247390747e-02,5.439128726720809937e-02,7.000987883657217026e-03,-4.380506463348865509e-03,1.629652641713619232e-02,2.431441796943545341e-03,-1.606185734272003174e-02,-1.668764278292655945e-02,-8.956571109592914581e-03,-9.608431719243526459e-03,-2.172326901927590370e-03,1.116637978702783585e-02,-3.149792551994323730e-02,-3.553946688771247864e-02,4.827031400054693222e-03,1.976442709565162659e-02,-4.083909559994935989e-03,1.091215386986732483e-02,4.091079905629158020e-02,3.112636506557464600e-03,-3.487456822767853737e-03,3.643903415650129318e-03,2.616570331156253815e-02,8.017891086637973785e-03,1.942545920610427856e-02,-1.758721098303794861e-02,-1.690927520394325256e-02,-1.293944194912910461e-02,-1.202683662995696068e-03,-2.430137991905212402e-02,-4.540212452411651611e-03,-1.175957359373569489e-02,-8.109151385724544525e-03,-4.360950551927089691e-03,-5.622301716357469559e-03,-2.756068669259548187e-02,-3.118503279983997345e-02,-3.089821431785821915e-03,7.639811839908361435e-03,3.389677405357360840e-02,-2.827447373420000076e-03,1.032547932118177414e-02,3.679103776812553406e-02,2.225453779101371765e-02,-5.350475758314132690e-02,1.928205043077468872e-02,-3.686926141381263733e-02,1.019347691908478737e-03,-1.994694955646991730e-02,1.146623585373163223e-02,4.859624430537223816e-03,-1.594452187418937683e-02,1.464079972356557846e-02,3.540909290313720703e-02,-2.286728657782077789e-02,3.990611876361072063e-04,7.561588194221258163e-03,-4.716214723885059357e-03,-1.248965784907341003e-02,3.197378478944301605e-03,-1.559251639991998672e-02,1.659638248383998871e-02,1.148579176515340805e-02,2.203290350735187531e-02,-5.838230717927217484e-04,-1.405412424355745316e-02,3.845980390906333923e-02,2.155052684247493744e-02,-2.443175204098224640e-02,1.833359245210886002e-03,-4.315320402383804321e-02,2.048147469758987427e-02,2.727386727929115295e-02,-1.783491857349872589e-02,-2.175586298108100891e-03,1.119245495647192001e-02,2.374077960848808289e-02,1.187038980424404144e-02,3.668674081563949585e-02,-2.643948420882225037e-02,6.088382564485073090e-03,9.315094910562038422e-03,-3.121110796928405762e-02,4.044146090745925903e-02,-2.278906293213367462e-02,6.799725815653800964e-04,2.052058652043342590e-02,1.391071546822786331e-02,5.358297843486070633e-03,1.404108759015798569e-02,-2.042932622134685516e-02,1.597059704363346100e-02,9.073905646800994873e-03,4.800956696271896362e-03,-1.159008964896202087e-02,1.093170978128910065e-02,3.493975475430488586e-02,3.175785532221198082e-04,-7.587662898004055023e-03,-7.678923197090625763e-03,-1.256788149476051331e-02,5.971047561615705490e-03,-1.513621397316455841e-02,-9.908287785947322845e-03,4.036323726177215576e-02,-3.510271897539496422e-03,3.423574194312095642e-02,2.196771837770938873e-02,8.808272541500627995e-04,-1.363693363964557648e-02,1.488687703385949135e-03,-3.561769053339958191e-02,1.094474736601114273e-02,4.583887010812759399e-02,3.546124324202537537e-02,-2.161571383476257324e-02,-3.438567044213414192e-03,1.530569791793823242e-02,-5.156220868229866028e-03,3.878573421388864517e-03,-4.119761753827333450e-03,1.174653600901365280e-02,2.743031457066535950e-02,-9.914807043969631195e-03,7.577884825877845287e-04,-6.458117961883544922e-01,2.330403309315443039e-03,-2.655681967735290527e-02,4.109984263777732849e-03,-3.139118489343672991e-04,1.757417432963848114e-02,1.707875914871692657e-02,3.669977886602282524e-03,-6.336089689284563065e-03,1.864322647452354431e-02,-2.763890847563743591e-02,6.358904764056205750e-03,9.438948705792427063e-03,-2.868188731372356415e-02,-1.236091600731015205e-03,-4.983477760106325150e-03,-7.447512471117079258e-04,-1.800440251827239990e-02,-2.711741998791694641e-02,-1.032547932118177414e-02,-3.894869936630129814e-03,1.855196617543697357e-02,-1.190461218357086182e-03,-5.654894746840000153e-03,1.962101832032203674e-02,3.774275537580251694e-03,2.469249814748764038e-02,1.640082523226737976e-02,9.262945502996444702e-03,7.933149114251136780e-03,-2.169393561780452728e-02,2.573547512292861938e-02,2.928485861048102379e-03,7.137878797948360443e-03,3.139362856745719910e-02,-2.711741998791694641e-02,-1.507102791219949722e-02,2.964664064347743988e-02,2.340181171894073486e-02,3.306239470839500427e-02,-1.745683886110782623e-02,-1.537088397890329361e-02,4.739029798656702042e-03,-6.225273013114929199e-03,1.049496326595544815e-02,-9.178203530609607697e-03,7.907074876129627228e-03,1.181824132800102234e-02,1.160312723368406296e-02,-1.067748386412858963e-02,2.748246304690837860e-02,-1.582718640565872192e-02,-1.033199764788150787e-02,-8.043965324759483337e-03,4.644510336220264435e-03,9.412873536348342896e-03,3.001168370246887207e-02,-2.165482379496097565e-02,1.093170978128910065e-02,-7.704183226451277733e-04,1.539695821702480316e-02,1.649208553135395050e-02,9.614950977265834808e-03,2.491738880053162575e-03,-4.214281681925058365e-03,2.261957898736000061e-02,7.691960781812667847e-03,3.791223838925361633e-02,2.376685477793216705e-02,-1.366463722661137581e-03,1.840855740010738373e-02,-5.133405793458223343e-03,1.143364328891038895e-02,-2.003820985555648804e-02,1.351959817111492157e-02,-1.950368285179138184e-02,3.566983714699745178e-02,-5.110590718686580658e-03,-5.915638990700244904e-03,-1.880619209259748459e-03,2.286728657782077789e-02,1.017718110233545303e-03,-2.902085520327091217e-02,-1.397590152919292450e-02,1.001910492777824402e-02,-2.677845209836959839e-02,-1.505799032747745514e-02,3.705830080434679985e-03,1.418449729681015015e-02,-2.402107929810881615e-03,2.036413922905921936e-02,1.839551888406276703e-02,-4.778141621500253677e-03,-8.030928671360015869e-03,1.655727066099643707e-02,4.201244562864303589e-03,3.009968437254428864e-03,1.464079972356557846e-02,1.659638248383998871e-02,-2.557902783155441284e-02,-1.857804134488105774e-02,-1.215068995952606201e-02,2.779535576701164246e-02,-8.200412616133689880e-03,4.427440464496612549e-02,3.317972877994179726e-03,-3.109377343207597733e-03,-1.975139044225215912e-02,4.474374279379844666e-02,-3.186297044157981873e-02,-7.959223352372646332e-03,-8.213449618779122829e-04,1.105556357651948929e-02,2.578110434114933014e-03,-1.266566012054681778e-02,-2.564421482384204865e-02,1.574896275997161865e-02,3.267453517764806747e-03,8.050484582781791687e-03,-1.277647726237773895e-02,1.220935769379138947e-02,3.448344999924302101e-03,3.914425615221261978e-03,-1.800440251827239990e-02,-6.218754686415195465e-03,5.402624607086181641e-02,-1.083393115550279617e-02,-2.208505384624004364e-02,-1.620526611804962158e-02,1.589237339794635773e-02,-1.001258566975593567e-02,3.177822800353169441e-03,2.514879964292049408e-02,-3.228341927751898766e-03,1.192253921180963516e-02,2.753461152315139771e-02,3.196726739406585693e-02,-1.488850638270378113e-02,2.753461152315139771e-02,-8.043965324759483337e-03,-4.393543582409620285e-03,-1.448435336351394653e-02,1.812173798680305481e-02,-1.492761820554733276e-02,-4.563027527183294296e-03,-3.817298263311386108e-02,1.021466311067342758e-02,-2.230668626725673676e-02,-3.676496446132659912e-02,1.681801490485668182e-02,-1.441916637122631073e-02,-3.139362856745719910e-02,-1.436701789498329163e-02,-1.134890131652355194e-02,3.158266888931393623e-03,-1.530569791793823242e-02,-4.720899960375390947e-05,2.418404631316661835e-02,-1.170090585947036743e-02,-1.338922604918479919e-02,-4.509554491960443556e-05,-2.281513763591647148e-03,-2.085955440998077393e-02,-8.884866721928119659e-03,3.604791592806577682e-03,-1.627045311033725739e-02,2.115941047668457031e-02,9.380280971527099609e-03,-9.184722788631916046e-03,-3.853802755475044250e-02,-1.587933488190174103e-02,1.843463070690631866e-02,-2.892633434385061264e-03,1.300462801009416580e-02,2.152445167303085327e-02,-1.529266033321619034e-02,-8.950052782893180847e-03,-1.070355903357267380e-02,-4.719474352896213531e-03,2.640037238597869873e-02,2.050754986703395844e-02,1.859107799828052521e-02,8.324265480041503906e-03,-1.925597526133060455e-02,5.088590551167726517e-04,1.084044948220252991e-02,-1.310240710154175758e-03,3.121110796928405762e-02,-3.930722363293170929e-03,7.326918188482522964e-03,1.919730799272656441e-03,2.526613511145114899e-02,2.066399529576301575e-02,1.035807281732559204e-02,-2.050754986703395844e-02,-1.456094672903418541e-03,2.290639840066432953e-02,2.241098321974277496e-02,-4.954143892973661423e-03,2.737816423177719116e-02,2.126696752384305000e-03,-2.366255735978484154e-03,4.549990221858024597e-02,-1.255484391003847122e-02,2.776928059756755829e-02,-2.982916310429573059e-02,-3.195748897269368172e-03,-1.495369337499141693e-02,1.988176256418228149e-02,7.460753840859979391e-05,2.341485023498535156e-02,-4.148443788290023804e-02,-8.013817132450640202e-04,-1.065792888402938843e-02,1.172046177089214325e-02,3.087214007973670959e-02,-2.543887821957468987e-03,1.819996163249015808e-02,-6.541425827890634537e-03,-3.578717354685068130e-03,1.132934540510177612e-02,-1.507102791219949722e-02,-5.536744720302522182e-04,-8.226486854255199432e-03,-1.825211010873317719e-02,2.565725147724151611e-02,2.753461152315139771e-02,3.057228401303291321e-03,2.108770655468106270e-03,-1.718305796384811401e-02,-1.494391472078859806e-03,-2.847003284841775894e-03,4.285986535251140594e-03,1.839551888406276703e-02,1.066607655957341194e-03,-2.267172746360301971e-02,9.771397337317466736e-03,-3.616525232791900635e-02,1.439309213310480118e-02,-1.565770246088504791e-02,-1.805655099451541901e-02,2.194164320826530457e-02,3.001168370246887207e-02,-3.233230859041213989e-02,1.932116225361824036e-02,2.933374792337417603e-02,7.203064858913421631e-03,-4.703177604824304581e-03,-2.680452726781368256e-02,1.525354944169521332e-02,5.808081943541765213e-03,2.507057599723339081e-02,-1.853892952203750610e-02,8.734938455745577812e-04,-6.505573634058237076e-03,-1.381945423781871796e-02,3.197378478944301605e-03,4.598879721015691757e-03,2.624392695724964142e-02,1.843463070690631866e-02,-1.148579176515340805e-02,-3.480938030406832695e-03,-2.789965365082025528e-03,3.228341927751898766e-03,3.355780616402626038e-02,-9.060868760570883751e-04,-5.772229749709367752e-03,-6.929283030331134796e-03,1.483635790646076202e-02,-2.142015472054481506e-02,6.023196503520011902e-03,-1.979050226509571075e-02,-1.037762779742479324e-02,-1.849981769919395447e-02,1.641386188566684723e-02,9.002201259136199951e-03,-2.905670786276459694e-03,-2.312803082168102264e-02,2.787357941269874573e-02,3.261912614107131958e-02,-1.310240756720304489e-02,-2.915122732520103455e-02,4.628213588148355484e-03,1.348048727959394455e-02,4.367469344288110733e-03,-3.368818014860153198e-02,-3.447041288018226624e-02,5.563634447753429413e-03,-1.595755852758884430e-02,2.574851177632808685e-02,-1.113378722220659256e-02,3.001168370246887207e-02,2.173956716433167458e-03,6.463202647864818573e-03,-2.530850702896714211e-03,-1.327840983867645264e-02,3.754719719290733337e-02,-2.904692851006984711e-02,6.479498930275440216e-03,-7.079211063683032990e-03,-9.784434922039508820e-03,7.895667222328484058e-04,-2.156356349587440491e-02,8.363377302885055542e-03,4.476981982588768005e-02,7.933149114251136780e-03,2.028917660936713219e-03,-3.119155298918485641e-03,-1.604881882667541504e-02,2.429812215268611908e-03,-4.514137748628854752e-03,1.432464690878987312e-03,-7.522476837038993835e-03,-2.402107929810881615e-03,-6.707650609314441681e-03,-2.260654233396053314e-02,-1.879967376589775085e-02,2.179823443293571472e-02,5.830082227475941181e-04,3.363603027537465096e-03,-5.338741932064294815e-03,-2.310195565223693848e-02,8.858791552484035492e-03,-2.457516267895698547e-03,9.871783852577209473e-02,-1.299810968339443207e-02,-2.411885885521769524e-03,8.252561092376708984e-03,7.542032748460769653e-03,5.520448321476578712e-04,-7.887518964707851410e-03,-2.517487481236457825e-02,5.557115655392408371e-03,1.448435336351394653e-02,-2.409278601408004761e-02,-4.571175668388605118e-04,-1.249617710709571838e-02,-1.027984917163848877e-02,-1.636171340942382812e-02,-2.132808003807440400e-04,-2.104207500815391541e-02,-1.831729523837566376e-02,-1.110771298408508301e-02,-9.921325370669364929e-03,2.522702328860759735e-02,2.813432365655899048e-02,6.935801822692155838e-03,3.493975475430488586e-02,1.278951391577720642e-02,-4.059790819883346558e-02,1.919079013168811798e-02,4.130191728472709656e-02,-1.325885392725467682e-02,-3.389677405357360840e-02,-1.111423131078481674e-02,8.474193513393402100e-03,-5.651635583490133286e-03,9.647543542087078094e-03,4.387839871924370527e-04,1.908649131655693054e-02,1.675282977521419525e-02,3.024635277688503265e-02,3.887699544429779053e-02,-2.949019521474838257e-02,3.389677405357360840e-02,9.425911121070384979e-03,-4.901995416730642319e-03,-9.817027486860752106e-03,1.041022129356861115e-02,1.525354944169521332e-02,1.076874509453773499e-02,8.35034064948558807