4e-03,-2.295854687690734863e-02,-2.539650723338127136e-02,5.014115199446678162e-02,-1.717002131044864655e-02,-2.310195565223693848e-02,1.439187035430222750e-04,2.019465528428554535e-02,-7.796258199959993362e-03,-7.867963053286075592e-03,1.869537495076656342e-02,6.062307860702276230e-03,3.207156434655189514e-02,-1.989479921758174896e-02,-2.740423940122127533e-02,-2.509665209800004959e-03,-2.188949473202228546e-02,-4.106724634766578674e-03,-1.587933488190174103e-02,5.214888602495193481e-03,-1.078830100595951080e-02,-1.838248223066329956e-02,1.590541005134582520e-02,-4.452211316674947739e-03,3.832943039014935493e-03,-5.579930730164051056e-03,-5.182295572012662888e-03,1.516228821128606796e-02,5.420224741101264954e-03,1.909952983260154724e-02,3.337528556585311890e-03,8.656715042889118195e-03,1.481028366833925247e-02,-5.710302852094173431e-03,-1.937331072986125946e-02,-9.784434922039508820e-03,-3.274950012564659119e-02,-1.011199434287846088e-03,2.590495906770229340e-02,-3.081673290580511093e-03,7.027062121778726578e-03,-1.715698279440402985e-02,1.028310856781899929e-03,2.472183201462030411e-03,7.894037291407585144e-03,6.955357734113931656e-03,9.901769459247589111e-03,-4.686880856752395630e-03,-1.597874448634684086e-03,-3.894869936630129814e-03,-9.777915664017200470e-03,1.142712496221065521e-02,-9.077165159396827221e-04,9.823546744883060455e-03,4.216726229060441256e-04,-1.505799032747745514e-02,8.382933214306831360e-03,3.804261237382888794e-02,-3.500493941828608513e-03,8.193893358111381531e-03,3.842720994725823402e-03,-2.779535576701164246e-02,-2.291291719302535057e-03,7.124841678887605667e-03,-1.973835378885269165e-02,9.712729603052139282e-03,-9.207537368638440967e-05,-1.398893818259239197e-02,2.093777805566787720e-02,-1.771758310496807098e-02,2.112029865384101868e-02,4.286638274788856506e-02,-1.564466580748558044e-02,-1.393678970634937286e-02,-1.003866083920001984e-02,3.314061835408210754e-02,-1.495369337499141693e-02,-1.851285435259342194e-02,7.874481379985809326e-03,-6.414312869310379028e-03,-1.492761820554733276e-02,-8.500268682837486267e-03,5.809711874462664127e-04,1.916471496224403381e-02,1.337618939578533173e-02,6.838022731244564056e-03,-1.534317969344556332e-03,-2.070310711860656738e-02,1.336315181106328964e-02,3.953537438064813614e-03,1.244402769953012466e-02,-3.405322134494781494e-02,4.827031400054693222e-03,-2.625696361064910889e-02,-4.255349189043045044e-02,-2.329751476645469666e-02,-2.501842752099037170e-02,-1.046237070113420486e-03,-2.868188731372356415e-02,-2.087259106338024139e-02,8.819680660963058472e-03,-4.954143892973661423e-03,2.808217518031597137e-02,-2.069007046520709991e-02,-8.519824594259262085e-03,-9.856139309704303741e-03,9.152129292488098145e-03,7.704997900873422623e-03,-7.366030011326074600e-03,-1.693535037338733673e-02,-3.409233409911394119e-03,2.865581214427947998e-02,1.254832558333873749e-02,1.243750937283039093e-02,-9.060868993401527405e-03,1.653119735419750214e-02,-5.821119528263807297e-03,-1.119897328317165375e-02,5.254000425338745117e-03,-2.133215311914682388e-03,3.238445892930030823e-02,-4.265778884291648865e-02,2.774320729076862335e-02,3.155007585883140564e-02,-1.900175004266202450e-03,2.768779871985316277e-03,-2.441219752654433250e-03,3.035065159201622009e-02,2.894263155758380890e-02,6.039492785930633545e-03,-2.041628956794738770e-02,-1.050148159265518188e-02,-1.990783773362636566e-02,-3.510271897539496422e-03,-1.557947974652051926e-02,7.450771983712911606e-03,-1.147275511175394058e-02,-2.889048308134078979e-02,-2.967271581292152405e-02,5.021937564015388489e-02,9.471541270613670349e-03,7.111804094165563583e-03,1.375426817685365677e-02,6.622908636927604675e-03,-2.052058652043342590e-02,5.634524277411401272e-04,-1.471902336925268173e-02,-1.986872591078281403e-02,-4.031760618090629578e-03,3.562420839443802834e-03,8.252561092376708984e-03,2.954234369099140167e-02,3.452256321907043457e-02,-4.413099493831396103e-03,3.800350008532404900e-03,-1.080785691738128662e-02,-3.483545407652854919e-02,-1.104904524981975555e-02,-2.525961725041270256e-03,1.887137768790125847e-03,1.542303245514631271e-02,-1.960798166692256927e-02,-6.453424692153930664e-03,7.366030011326074600e-03,-8.663233369588851929e-03,-5.967787932604551315e-03,-3.739074990153312683e-02,8.376414887607097626e-03,5.821119528263807297e-03,-7.574625778943300247e-03,6.208976730704307556e-03,-1.962101832032203674e-02,-3.170652315020561218e-02,2.353218384087085724e-02,6.629426963627338409e-03,3.822513297200202942e-02,-2.413189597427845001e-02,1.773062162101268768e-02,2.928485861048102379e-03,-1.222891360521316528e-02,-3.087214007973670959e-02,1.513621397316455841e-02,1.926901377737522125e-02,-6.727206055074930191e-03,7.229139097034931183e-03,3.397499769926071167e-02,-4.996514879167079926e-03,-7.659367751330137253e-03,-1.379337999969720840e-02,-1.086652372032403946e-02,-1.305677741765975952e-02,-3.624347597360610962e-02,2.359737083315849304e-02,-5.596227478235960007e-03,-1.449739001691341400e-02,-5.403928458690643311e-03,-4.299023654311895370e-03,-1.324581727385520935e-02,4.732511471956968307e-03,-1.591844670474529266e-02,6.143790669739246368e-03,-1.840855740010738373e-02,-4.145836457610130310e-03,-2.096385136246681213e-02,2.602229453623294830e-02,-2.670022845268249512e-02,3.003449877724051476e-03,-1.881271041929721832e-02,-1.053407508879899979e-02,8.070854819379746914e-04,-9.595395065844058990e-03,-1.659638248383998871e-02,4.752067383378744125e-03,-1.318714953958988190e-02,-3.373380983248353004e-03,2.952930750325322151e-03,-7.711516227573156357e-03,-3.332639811560511589e-03,5.903416895307600498e-04,-3.163155866786837578e-03,2.939893398433923721e-03,-8.298191241919994354e-03,2.753461152315139771e-02,-1.486243214458227158e-02,-1.312196347862482071e-02,-1.569681428372859955e-02,2.860366366803646088e-02,-2.005124650895595551e-02,-5.531040951609611511e-03,-4.980218596756458282e-03,-1.804351434111595154e-02,-1.754809916019439697e-02,-2.243705838918685913e-02,2.941197156906127930e-02,2.486198022961616516e-02,-1.994694955646991730e-02,9.699692949652671814e-03,-2.282817475497722626e-02,-9.504134766757488251e-03,-1.256136316806077957e-02,2.017509890720248222e-03,1.839551888406276703e-02,-1.675282977521419525e-02,-1.478420943021774292e-02,-8.721901103854179382e-03,-1.087304297834634781e-02,1.143364328891038895e-02,1.040370296686887741e-02,-4.476981982588768005e-02,-3.900981100741773844e-04,4.065005481243133545e-02,-2.465338632464408875e-02,3.499190136790275574e-02,-1.872145012021064758e-02,1.100341510027647018e-02,-1.915167830884456635e-02,1.608793064951896667e-02,-1.621504430659115314e-03,1.981657696887850761e-03,3.423574194312095642e-02,-1.423664577305316925e-02,-1.775669492781162262e-02,9.275983087718486786e-03,6.103049381636083126e-04,2.560510300099849701e-02,-6.896689999848604202e-03,5.254000425338745117e-03,2.539650723338127136e-02,1.567074097692966461e-02,1.428879424929618835e-02,6.131568225100636482e-04,-1.646601036190986633e-02,1.524051185697317123e-02,-3.728645388036966324e-03,7.757146842777729034e-03,4.763800650835037231e-02,-1.099037751555442810e-02,1.000606734305620193e-02,7.294325157999992371e-03,2.693489938974380493e-02,3.790572052821516991e-03,-1.191601995378732681e-02,-1.361085940152406693e-02,-1.869537495076656342e-02,7.385585922747850418e-03,-1.009732764214277267e-02,-2.115941047668457031e-02,-8.858791552484035492e-03,-1.934723742306232452e-02,-3.451604396104812622e-03,2.818647213280200958e-02,1.754809916019439697e-02,-2.896870672702789307e-02,2.667415514588356018e-02,1.381945423781871796e-02,6.642464082688093185e-03,3.575457958504557610e-03,2.600925602018833160e-02,5.286593455821275711e-03,2.224149927496910095e-02,-2.022073045372962952e-02,-3.958100453019142151e-02,-2.740423940122127533e-02,-2.277602627873420715e-02,1.826514676213264465e-02,-8.070039562880992889e-03,-1.624437794089317322e-02,-9.269464761018753052e-03,2.628629794344305992e-03,-5.282682180404663086e-02,1.921360497362911701e-03,1.990783773362636566e-02,1.095126569271087646e-02,1.085348660126328468e-03,1.065792888402938843e-02,-1.838248223066329956e-03,2.753461152315139771e-02,3.793831449002027512e-03,-9.614950977265834808e-03,-1.290684938430786133e-02,-3.796438872814178467e-02,-2.035110257565975189e-02,1.535784639418125153e-02,7.744109723716974258e-03,1.556644216179847717e-02,-1.928205043077468872e-02,-1.402316149324178696e-03,3.357084468007087708e-03,-2.447086386382579803e-02,9.569320827722549438e-03,6.414312869310379028e-03,-2.104207500815391541e-02,-1.160312723368406296e-02,-2.036413922905921936e-02,1.132282707840204239e-02,2.698704833164811134e-03,-4.377247299998998642e-03,5.410446785390377045e-03,-1.630956307053565979e-02,7.789739873260259628e-03,2.462731115520000458e-02,1.267869723960757256e-03,-2.655681967735290527e-02,-1.091867312788963318e-02,4.530434496700763702e-03,-1.170090585947036743e-02,-9.536727331578731537e-03,3.797090612351894379e-03,-9.210797026753425598e-03,-9.660581126809120178e-03,1.005801241262815893e-04,4.158873483538627625e-02,1.730487419990822673e-04,-1.235928572714328766e-02,1.657030917704105377e-02,-1.660941913723945618e-02,-2.466642297804355621e-02,-2.364951930940151215e-02,2.480983175337314606e-02,-1.460168790072202682e-02,1.477117184549570084e-02,-1.007940154522657394e-03,-9.106499142944812775e-03,2.949019521474838257e-02,-3.155007585883140564e-02,2.662200666964054108e-02,-4.164088517427444458e-02,4.985718624084256589e-05,4.856364801526069641e-03,-1.000606687739491463e-03,-2.260654233396053314e-02,3.746897354722023010e-02,1.632260158658027649e-02,-8.259079419076442719e-03,8.382933214306831360e-03,1.150534767657518387e-02,1.076874509453773499e-02,-9.269464761018753052e-03,-1.076874509453773499e-02,1.731343008577823639e-02,-3.230623528361320496e-02,-9.953918866813182831e-03,3.050709841772913933e-03,-3.881832584738731384e-03,-3.256697952747344971e-02,-9.738804772496223450e-03,1.091867312788963318e-02,-2.415797114372253418e-02,-1.387160364538431168e-02,1.636431962251663208e-01,-1.857804134488105774e-02,7.411660160869359970e-03,2.268476597964763641e-02,-2.100622281432151794e-03,1.899523101747035980e-02,5.496492609381675720e-02,2.131585730239748955e-03,2.602555323392152786e-03,7.965742610394954681e-03,-1.642689853906631470e-02,-2.761283516883850098e-02,-8.806643076241016388e-03,-9.688285063020884991e-04,1.630467479117214680e-03,-8.350340649485588074e-03,-2.443175204098224640e-02,-4.976959433406591415e-03,-1.172698102891445160e-02,-1.089911721646785736e-02,1.311544515192508698e-02,-7.242176681756973267e-03,-1.586629822850227356e-02,-1.374123152345418930e-02,6.851059850305318832e-03,-1.365648931823670864e-03,-1.188342738896608353e-02,-8.884866721928119659e-03,1.325885392725467682e-02,1.048192568123340607e-02,-4.654287826269865036e-03,-1.160312723368406296e-02,6.347497110255062580e-04,-3.950278274714946747e-03,-2.069007046520709991e-02,2.677845209836959839e-02,1.793921738862991333e-02,-6.339348619803786278e-04,8.376414771191775799e-04,7.561588194221258163e-03,2.537043206393718719e-02,-7.863074424676597118e-04,-7.972260937094688416e-03,-1.857804134488105774e-02,3.872054861858487129e-03,4.101509973406791687e-02,-2.292921300977468491e-03,-1.855196617543697357e-02,4.455470480024814606e-03,8.910940960049629211e-03,-2.153749018907546997e-02,1.576200127601623535e-02,2.157660201191902161e-02,1.552733033895492554e-02,3.050709841772913933e-03,7.515958044677972794e-03,2.547473087906837463e-02,3.449648618698120117e-02,9.882213547825813293e-03,7.776702754199504852e-03,-2.405367419123649597e-02,1.952975802123546600e-02,6.974913645535707474e-03,4.761844873428344727e-03,-7.542236562585458159e-05,1.988176256418228149e-02,6.600093096494674683e-03,3.679755842313170433e-03,-3.032783512026071548e-03,-1.102297101169824600e-02,-2.345396205782890320e-02,-1.447131577879190445e-02,-2.431441843509674072e-02,-5.570152774453163147e-03,-1.885508187115192413e-03,-1.112726889550685883e-02,2.355825901031494141e-02,-6.534907151944935322e-04,-1.223543193191289902e-02,-3.939685411751270294e-04,4.035019781440496445e-03,-1.120549160987138748e-02,-7.366030011326074600e-03,2.735209092497825623e-02,-3.111006924882531166e-03,-1.397590152919292450e-02,2.046843804419040680e-02,-8.759383345022797585e-04,-4.985433444380760193e-02,-7.093063322827219963e-04,2.793224761262536049e-03,-1.947760954499244690e-02,6.792392116039991379e-03,-2.497931569814682007e-02,2.324536629021167755e-02,-4.970440641045570374e-03,7.326918188482522964e-03,1.838248223066329956e-02,1.078178174793720245e-02,-1.415842212736606598e-02,-1.805655099451541901e-02,-2.075525559484958649e-02,4.539560526609420776e-02,1.102297101169824600e-02,-9.269464761018753052e-03,-1.072963327169418335e-02,1.795225404202938080e-02,6.365423556417226791e-03,1.207246724516153336e-02,-2.409278601408004761e-02,3.480938030406832695e-03,-2.145926654338836670e-02,3.832942992448806763e-02,7.444253191351890564e-03,1.856500282883644104e-02,1.170090585947036743e-02,-1.176609192043542862e-02,-1.534480974078178406e-02,2.690882422029972076e-02,1.031244173645973206e-02,-2.079436741769313812e-02,-6.290459539741277695e-03,9.360725060105323792e-03,2.477071993052959442e-02,-6.407794076949357986e-03,-3.243660554289817810e-02,-2.224149927496910095e-02,2.187645807862281799e-02,3.230786533094942570e-04,-1.717002131044864655e-02,1.153794117271900177e-02,-3.881832584738731384e-03,-2.437960356473922729e-02,1.125764101743698120e-02,-1.544095925055444241e-03,2.380596660077571869e-02,-9.732285514473915100e-03,2.868188777938485146e-03,9.302057325839996338e-03,-2.118548564612865448e-02,2.962056733667850494e-02,1.780884526669979095e-02,3.332313895225524902e-02,2.542258240282535553e-02,5.260722537059336901e-05,-3.316343296319246292e-03,2.508361451327800751e-02,-1.380641758441925049e-02,-3.386418335139751434e-03,-2.042932622134685516e-02,-2.899478003382682800e-02,-1.464079972356557846e-02,1.980353891849517822e-02,-9.465022943913936615e-03,3.251482918858528137e-02,-3.360995650291442871e-02,-1.569681428372859955e-02,-2.585281059145927429e-02,-1.865626312792301178e-02,-1.379337999969720840e-02,-4.591709375381469727e-02,1.327189151197671890e-02,2.729994244873523712e-02,-2.943804673850536346e-02,-7.907074876129627228e-03,1.032384927384555340e-03,-1.641646921634674072e-01,9.132573381066322327e-03,3.204549103975296021e-02,4.136058501899242401e-03,3.705830080434679985e-03,-1.289381179958581924e-02,4.205807670950889587e-02,-1.632260158658027649e-02,5.537559743970632553e-03,8.950052782893180847e-03,1.282210741192102432e-02,-1.526658609509468079e-02,-2.130281925201416016e-02,-1.926249475218355656e-03,-1.483635790646076202e-02,2.108770655468106270e-03,-1.615311764180660248e-02,-9.745323099195957184e-03,1.034503523260354996e-02,1.630956307053565979e-02,2.117244713008403778e-02,-2.572243846952915192e-02,-1.230713725090026855e-02,-6.365423556417226791e-03,1.105556357651948929e-02,1.133586373180150986e-02,1.004517916589975357e-02,-4.517397377640008926e-03,-3.143599955365061760e-03,-4.555205255746841431e-02,9.732285514473915100e-03,7.268250919878482819e-03,-2.613962860777974129e-03,-8.878347463905811310e-03,9.758359752595424652e-03,1.469294819980859756e-02,-2.212416380643844604e-02,-4.420432960614562035e-04,4.123021382838487625e-03,4.164088517427444458e-02,2.175912261009216309e-02,1.593148522078990936e-02,9.011978982016444206e-04,6.547944620251655579e-03,8.526342920958995819e-03,2.087259106338024139e-02,8.839235641062259674e-03,8.200412616133689880e-03,4.083257913589477539e-02,-3.900736570358276367e-02,1.569681428372859955e-02,-3.765149414539337158e-02,2.844721637666225433e-02,-4.882439505308866501e-03,2.385811507701873779e-02,9.986511431634426117e-03,1.019510719925165176e-02,-1.149882934987545013e-02,-3.109071622020564973e-05,-1.461798441596329212e-03,-1.474509760737419128e-02,-1.202683709561824799e-02,7.920111529529094696e-03,-1.252225134521722794e-02,-4.962292150594294071e-04,-2.235883474349975586e-02,-2.724779210984706879e-02,3.232823510188609362e-04,-4.038931056857109070e-02,1.589237339794635773e-02,-2.148534171283245087e-02,-6.156827788800001144e-03,4.836809355765581131e-03,-1.582718640565872192e-02,1.900826953351497650e-02,1.309588924050331116e-02,-1.825210987590253353e-03,-1.513621397316455841e-02,2.844721637666225433e-02,6.094900891184806824e-03,-3.626954928040504456e-02,3.087214007973670959e-02,-1.411931030452251434e-02,-8.498638635501265526e-04,4.276208579540252686e-03,1.947434968315064907e-03,-1.441916637122631073e-02,-2.870796062052249908e-02,2.333662705495953560e-03,-9.321613237261772156e-03,-4.651028662919998169e-03,-1.673979312181472778e-02,-2.045539952814579010e-02,-1.546214427798986435e-02,2.756068669259548187e-02,2.660896815359592438e-02,-1.228758133947849274e-02,-4.044797737151384354e-03,-1.438005547970533371e-02,-5.234444513916969299e-03,-2.806261880323290825e-03,-2.101600170135498047e-02,-1.771758310496807098e-02,3.496582806110382080e-02,1.346744969487190247e-02,-9.979993104934692383e-03,-9.132573381066322327e-03,1.132934540510177612e-02,1.462776213884353638e-02,-8.545898832380771637e-03,9.109758539125323296e-04,-5.016070790588855743e-03,-3.176192985847592354e-03,1.874752342700958252e-02,-2.808217518031597137e-02,2.052058652043342590e-02,-1.955583132803440094e-02,-1.392375212162733078e-02,3.963315114378929138e-02,-1.720913313329219818e-02,4.299675673246383667e-02,1.355870999395847321e-02,-1.439309213310480118e-02,7.072692387737333775e-04,-1.645297370851039886e-02,-1.803047768771648407e-02,-1.102427467703819275e-01,-1.526658609509468079e-02,1.142060570418834686e-02,9.034794755280017853e-03,1.078830100595951080e-02,4.766407981514930725e-02,9.859398705884814262e-04,5.469114519655704498e-03,-2.574851177632808685e-02,2.177215926349163055e-02,-8.976127021014690399e-03,-1.183942658826708794e-03,2.266846830025315285e-03,-2.939893398433923721e-03,6.544684991240501404e-03,-2.786705968901515007e-03,1.453650183975696564e-03,-8.793605491518974304e-03,-4.247526824474334717e-02,1.740469038486480713e-02,2.266846830025315285e-03,9.966955520212650299e-03,1.540999580174684525e-02,-1.245054602622985840e-02,-2.164178714156150818e-02,1.296551618725061417e-02,-1.950368285179138184e-02,3.673237049952149391e-03,2.923596883192658424e-03,1.256136316806077957e-02,3.744290024042129517e-02,-1.322463154792785645e-03,1.104904524981975555e-02,5.645116791129112244e-03,-1.059926114976406097e-02,-3.096339991316199303e-03,-3.689533472061157227e-02,5.742895882576704025e-03,1.925597526133060455e-02,-3.407929837703704834e-02,6.681575905531644821e-04,1.969924196600914001e-02,-2.131585776805877686e-02,-2.175912261009216309e-02,1.143364328891038895e-02,-1.800440251827239990e-02,8.819680660963058472e-03,4.840068519115447998e-03,1.615311764180660248e-02,-2.216327562928199768e-02,-1.012992113828659058e-02,-5.443039815872907639e-03,-4.364861547946929932e-02,-1.898219436407089233e-02,1.177261117845773697e-02,-1.697446219623088837e-02,9.393317624926567078e-03,7.457290776073932648e-03,-1.846070587635040283e-02,2.394937537610530853e-02,-1.887789741158485413e-02,2.379292808473110199e-02,1.706572249531745911e-02,2.286728657782077789e-02,1.833359245210886002e-03,-3.516790457069873810e-03,-3.728645294904708862e-02,-1.276995800435543060e-02,3.389677405357360840e-02,-2.497931569814682007e-02,1.655727066099643707e-02,8.265394717454910278e-05,-1.984265074133872986e-02,9.217315353453159332e-03,-2.896870672702789307e-02,5.752673838287591934e-03,-1.305677741765975952e-02,9.362354758195579052e-04,2.883833274245262146e-02,-3.327098861336708069e-02,-6.424090825021266937e-03,-2.070310711860656738e-02,-6.508832797408103943e-03,-1.560555398464202881e-02,2.037717774510383606e-02,-2.020769380033016205e-02,1.833359245210886002e-03,-2.353218384087085724e-02,-4.178429488092660904e-03,2.417100779712200165e-02,1.802395796403288841e-03,2.368863113224506378e-02,2.155052684247493744e-02,-3.989389911293983459e-02,-1.633563823997974396e-02,-7.235657889395952225e-03,2.336269989609718323e-02,-2.428834326565265656e-02,-1.843463070690631866e-02,1.660941913723945618e-02,-1.894308254122734070e-02,-5.319186486303806305e-03,-4.560419917106628418e-02,3.598273172974586487e-02,-6.482758093625307083e-03,-1.023421902209520340e-02,1.748291403055191040e-02,-2.058577165007591248e-02,5.273555871099233627e-03,-4.362254217267036438e-02,-1.452346425503492355e-02,-5.755933001637458801e-03,2.108363114530220628e-04,2.449693903326988220e-02,-1.385856606066226959e-02,8.480712771415710449e-03,4.416358657181262970e-03,6.528388708829879761e-03,2.391026355326175690e-02,1.827818527817726135e-02,-1.039718394167721272e-03,2.203290350735187531e-02,1.701357401907444000e-02,1.739165373146533966e-02,-2.048473339527845383e-03,2.268476411700248718e-03,-7.946186698973178864e-03,3.872054861858487129e-03,2.434049174189567566e-02,1.989479921758174896e-02,9.073905646800994873e-03,-4.595620557665824890e-03,5.661413539201021194e-03,-3.530479595065116882e-02,1.619059941731393337e-03,6.081863772124052048e-03,-1.367604546248912811e-02,-2.870796062052249908e-02,1.099689584225416183e-02,-1.579948235303163528e-03,-3.202267456799745560e-03,5.668583884835243225e-02,1.396612380631268024e-03,-3.124044276773929596e-03,9.367243386805057526e-03,-3.277557343244552612e-02,1.825210987590253353e-03,-6.274162791669368744e-03,-4.018723499029874802e-03,3.115895902737975121e-03,3.363602980971336365e-02,6.613130681216716766e-03,1.257439982146024704e-02,1.378034334629774094e-02,-2.387115173041820526e-02,2.529220888391137123e-03,-5.626375786960124969e-04,-1.264610514044761658e-02,3.801653906702995300e-02,2.638407750055193901e-03,1.233321148902177811e-02,-2.703919634222984314e-02,-1.091867312788963318e-02,8.454637601971626282e-03,1.006310572847723961e-03,-7.040099706500768661e-03,-1.363204442895948887e-03,-2.195467986166477203e-02,-1.069052144885063171e-02,1.578807458281517029e-02,2.807891461998224258e-03,1.387649215757846832e-03,-2.023376710712909698e-02,1.745683886110782623e-02,-5.227925721555948257e-03,-6.192679982632398605e-03,-1.341530121862888336e-02,-1.816084980964660645e-02,-1.666156947612762451e-02,8.656715042889118195e-03,-1.799136586487293243e-02,9.530209004878997803e-03,-1.198772527277469635e-02,-1.969924196600914001e-02,2.328447811305522919e-02,2.385811507701873779e-02,2.289335988461971283e-02,3.243008861318230629e-03,-2.383203990757465363e-02,-9.041313081979751587e-03,2.050754986703395844e-02,-3.621088340878486633e-03,1.569681428372859955e-02,5.443039815872907639e-03,-4.181688651442527771e-03,-3.966574557125568390e-03,-1.698749884963035583e-02,-1.497976761311292648e-02,-3.656940534710884094e-03,-4.843327682465314865e-03,-8.878347463905811310e-03,2.377989143133163452e-02,-7.724553812295198441e-03,5.296371411532163620e-03,-6.714168936014175415e-03,-3.632169961929321289e-02,-2.193512395024299622e-03,-1.703964918851852417e-02,-1.314151939004659653e-02,-3.827728331089019775e-02,-2.337573841214179993e-02,1.713090948760509491e-02,2.711741998791694641e-02,-1.559251639991998672e-02,-2.842114306986331940e-02,2.187808713642880321e-04,3.135451814159750938e-03,-2.965967869386076927e-03,1.439309213310480118e-02,-1.289381179958581924e-02,-2.560510300099849701e-02,5.825030431151390076e-02,1.340226363390684128e-02,1.243099011480808258e-02,1.385856606066226959e-02,-1.194209512323141098e-02,-5.626375786960124969e-04,1.908649131655693054e-02,1.245054602622985840e-02,-1.816084980964660645e-02,-7.390474784187972546e-04,-1.443220395594835281e-02,-1.611400581896305084e-02,-1.112726889550685883e-02,-5.694658309221267700e-02,-7.639811839908361435e-03,1.644930598558858037e-04,-1.688320189714431763e-03,-8.598047308623790741e-03,1.962101832032203674e-02,-2.441871538758277893e-02,2.787357941269874573e-02,-8.004853501915931702e-03,-6.231791805475950241e-03,-9.438948705792427063e-03,-1.839551888406276703e-02,2.620481513440608978e-02,-7.770183961838483810e-03,4.413099493831396103e-03,-2.388419024646282196e-02,-1.694838702678680420e-02,1.640082523226737976e-02,-1.543607003986835480e-02,1.818692311644554138e-02,1.405575429089367390e-03,-3.543516620993614197e-02,6.111197639256715775e-03,-6.332830060273408890e-03,-1.611400581896305084e-02,2.322255168110132217e-03,-1.097082160413265228e-02,5.590360611677169800e-02,5.531040951609611511e-03,6.935801822692155838e-03,-6.987950764596462250e-03,-2.552687935531139374e-02,-9.647543774917721748e-04,3.418359532952308655e-02,-1.149882934987545013e-02,3.464641515165567398e-03,-3.410537168383598328e-02,-7.574625778943300247e-03,1.984916860237717628e-03,-3.467901051044464111e-02,-2.617873996496200562e-02,1.372819393873214722e-02,-2.431441843509674072e-02,4.162132740020751953e-03,-1.799136586487293243e-02,-1.022118143737316132e-02,1.426272001117467880e-02,-6.332830060273408890e-03,3.692792961373925209e-03,-2.510968782007694244e-02,-3.666066750884056091e-02,3.155007585883140564e-02,1.404108759015798569e-02,-2.179823443293571472e-02,1.308936998248100281e-02,-1.320018619298934937e-02
