-1.656097732484340668e-02,-1.985970884561538696e-02,1.509337872266769409e-02,7.624108693562448025e-04,3.281901124864816666e-03,4.265461489558219910e-02,-3.290652856230735779e-02,-2.034442126750946045e-02,-5.015417933464050293e-03,-1.009815745055675507e-02,2.264680154621601105e-02,1.282465923577547073e-02,2.136770077049732208e-02,-1.218510977923870087e-02,1.416434813290834427e-02,1.349113788455724716e-02,1.035397686064243317e-02,-7.048513740301132202e-03,3.901254851371049881e-03,-1.839211024343967438e-02,-2.902883663773536682e-02,1.075790356844663620e-02,1.627822965383529663e-02,-1.155902445316314697e-02,-1.367963664233684540e-02,1.085888501256704330e-02,6.651319563388824463e-03,-2.159659191966056824e-02,1.883306307718157768e-03,-1.803993654903024435e-05,-3.790175076574087143e-03,2.196349203586578369e-03,-9.875997900962829590e-03,-4.594661761075258255e-03,-3.568015620112419128e-02,-9.478803724050521851e-03,-1.521455682814121246e-02,-2.948661893606185913e-02,1.757079362869262695e-02,-2.012899331748485565e-02,-2.499294001609086990e-03,3.347539110109210014e-03,-5.900689866393804550e-03,2.682743826881051064e-03,-1.203700341284275055e-02,-1.608972996473312378e-02,-5.493397358804941177e-03,-9.727891534566879272e-03,-1.444709673523902893e-02,2.070795372128486633e-02,1.116856187582015991e-02,1.716686785221099854e-02,-1.448749005794525146e-02,2.682323101907968521e-04,2.765211975201964378e-03,3.428324358537793159e-03,2.065073233097791672e-03,8.563237264752388000e-03,3.837299766018986702e-03,-2.474721707403659821e-02,-8.200544980354607105e-04,4.251324106007814407e-03,3.965209703892469406e-03,2.381482045166194439e-04,-2.113880962133407593e-02,-2.923416439443826675e-03,-9.667302481830120087e-03,3.249923698604106903e-03,-2.183894813060760498e-02,-3.430680558085441589e-02,6.268935650587081909e-02,1.827093213796615601e-02,-2.027709968388080597e-02,1.195621863007545471e-02,4.146976396441459656e-03,-2.241790853440761566e-02,9.626910090446472168e-03,-6.785961799323558807e-03,-1.591469533741474152e-02,3.773344680666923523e-03,9.687499143183231354e-03,-3.958477824926376343e-02,-3.204482048749923706e-02,-1.089759520255029202e-03,2.082913182675838470e-02,9.209519252181053162e-03,-1.227262709289789200e-02,3.387594968080520630e-02,6.789327599108219147e-03,-6.260857451707124710e-03,4.422992933541536331e-03,4.806722979992628098e-03,-8.159311488270759583e-03,1.557809021323919296e-02,-1.634555123746395111e-02,-3.430007491260766983e-03,-2.158312872052192688e-02,-6.870112847536802292e-03,-2.291608415544033051e-02,-2.158312872052192688e-02,7.792411488480865955e-04,3.810371272265911102e-03,-2.672645635902881622e-02,6.037856801412999630e-04,-2.189280465245246887e-02,-1.544344890862703323e-02,-1.203027088195085526e-02,-1.334639731794595718e-03,2.078874036669731140e-02,-2.932504937052726746e-02,8.314149454236030579e-04,1.744961552321910858e-02,4.507143981754779816e-03,-3.869614005088806152e-02,-5.557352676987648010e-03,-5.119092389941215515e-02,1.355172693729400635e-02,-1.297949813306331635e-02,-3.189334645867347717e-03,-1.945578306913375854e-02,-6.082456558942794800e-03,1.683026179671287537e-02,1.209759246557950974e-02,-1.657780841924250126e-03,-5.288909887894988060e-04,1.864792965352535248e-02,-1.378735061734914780e-02,-2.959433197975158691e-02,7.176423911005258560e-03,-3.527622902765870094e-03,-5.406721611507236958e-04,2.659181319177150726e-02,2.372393757104873657e-02,-2.278144285082817078e-02,-4.008968360722064972e-03,3.252952918410301208e-02,3.958477638661861420e-03,-2.403361350297927856e-02,1.479716598987579346e-02,-4.330089688301086426e-02,2.641677856445312500e-02,3.080611117184162140e-02,-2.447793260216712952e-02,-2.345465309917926788e-02,2.263333648443222046e-02,1.953656785190105438e-02,1.035397686064243317e-02,3.285267204046249390e-02,-1.487795170396566391e-02,1.085215341299772263e-02,1.384120713919401169e-02,-3.223331645131111145e-02,2.994440309703350067e-02,-2.214862406253814697e-02,2.874608850106596947e-03,4.958195146173238754e-03,1.905185729265213013e-02,1.283812429755926132e-02,5.601111333817243576e-03,-3.244874626398086548e-02,1.584737561643123627e-02,1.027992367744445801e-02,9.438411332666873932e-03,-9.579785168170928955e-03,1.520109269767999649e-02,3.713428974151611328e-02,1.106758043169975281e-02,8.213168010115623474e-03,-1.999435201287269592e-02,-1.825746893882751465e-02,2.290262095630168915e-02,-1.011498738080263138e-03,-3.682461334392428398e-03,2.163698524236679077e-02,-1.489141583442687988e-02,2.174469828605651855e-02,3.317581117153167725e-02,2.652449347078800201e-02,-3.632643818855285645e-02,7.836169563233852386e-03,-4.370482638478279114e-02,9.822141379117965698e-03,4.510510340332984924e-02,2.420864813029766083e-02,-4.847115371376276016e-03,7.194937206804752350e-04,1.998088695108890533e-02,-2.130037918686866760e-02,1.280446350574493408e-02,-1.396238524466753006e-02,1.990010216832160950e-02,2.352197468280792236e-02,-5.836735013872385025e-03,-1.457921462133526802e-04,-6.247393488883972168e-01,1.322185434401035309e-02,-1.161288097500801086e-02,-1.163307670503854752e-02,-5.998305510729551315e-03,9.209519252181053162e-03,1.032031700015068054e-02,2.047906257212162018e-02,-4.130146466195583344e-03,5.718923173844814301e-03,-1.293910574167966843e-02,7.674599532037973404e-03,1.062999386340379715e-02,-3.710736334323883057e-02,-6.075724493712186813e-03,-5.362121388316154480e-03,-1.036744099110364914e-02,9.822141379117965698e-03,-1.278426684439182281e-02,-3.075730346608906984e-04,-1.334976404905319214e-02,7.263941224664449692e-03,-1.645326428115367889e-02,-4.426358791533857584e-04,7.223548367619514465e-03,-4.019066691398620605e-03,4.850481636822223663e-03,1.063672546297311783e-02,-4.089753609150648117e-03,1.975199580192565918e-02,-4.198140650987625122e-02,2.626867219805717468e-02,-8.893110789358615875e-03,1.721946173347532749e-04,4.370482638478279114e-02,-2.187934145331382751e-02,-1.534919906407594681e-02,3.360666707158088684e-02,1.304008718580007553e-02,3.417216241359710693e-02,-6.281053647398948669e-03,-8.549773134291172028e-03,-2.288915711687877774e-04,-1.437304425053298473e-03,1.357865519821643829e-02,-1.345747709274291992e-02,3.234103322029113770e-02,-2.443754114210605621e-03,5.419344175606966019e-03,-2.445100434124469757e-02,1.007796078920364380e-02,-1.520109269767999649e-02,-9.384553879499435425e-03,1.382774300873279572e-02,1.878257282078266144e-02,1.258903648704290390e-02,2.296994253993034363e-02,-1.657444238662719727e-02,1.212304778164252639e-05,-6.947532296180725098e-03,1.085888501256704330e-02,2.015592157840728760e-02,1.973853074014186859e-02,-2.695534750819206238e-02,-1.775929331779479980e-02,2.707652561366558075e-02,1.003083586692810059e-02,2.824791148304939270e-02,2.587821148335933685e-02,-3.850763896480202675e-03,4.641786217689514160e-03,4.143610596656799316e-03,-1.300137722864747047e-03,-2.200051769614219666e-02,1.080502849072217941e-02,9.505731984972953796e-03,2.260640822350978851e-02,-1.232648361474275589e-02,-1.024626381695270538e-02,-2.007008733926340938e-04,3.118647495284676552e-03,-3.312195651233196259e-03,-4.839036986231803894e-02,-6.388767622411251068e-03,1.481063105165958405e-02,-3.751128911972045898e-02,-3.995504230260848999e-03,1.699183322489261627e-02,2.002128027379512787e-02,-1.781314983963966370e-02,6.445990409702062607e-03,3.853456676006317139e-02,5.496763624250888824e-03,1.198104291688650846e-04,1.751693710684776306e-02,1.685719005763530731e-02,1.778622157871723175e-02,2.336040325462818146e-02,1.029338873922824860e-02,-4.083021543920040131e-03,-1.649365760385990143e-02,-2.041174098849296570e-02,3.541086986660957336e-02,-1.401624269783496857e-02,2.978283166885375977e-02,-2.393936552107334137e-02,-2.881340868771076202e-02,-5.510227754712104797e-03,2.011553011834621429e-02,-9.633641690015792847e-03,4.830285441130399704e-03,-2.702940022572875023e-03,-2.383165061473846436e-03,-7.714991923421621323e-03,7.486100774258375168e-03,-3.137160837650299072e-02,2.092338167130947113e-02,-8.401666767895221710e-03,1.126281172037124634e-02,-1.497220154851675034e-02,4.146976396441459656e-03,2.458564750850200653e-02,1.868832297623157501e-02,-2.567624859511852264e-02,7.115834858268499374e-03,5.086778476834297180e-02,9.472071193158626556e-03,-1.209759246557950974e-02,-1.149843540042638779e-02,9.546124376356601715e-03,-5.436174571514129639e-03,-5.274604074656963348e-03,3.115618042647838593e-02,1.396911800839006901e-03,-2.236321015516296029e-04,3.085996769368648529e-02,4.023106023669242859e-02,-9.374456130899488926e-04,1.676294021308422089e-02,-1.606280170381069183e-02,-2.136770077049732208e-02,-6.587364710867404938e-03,-2.782042371109127998e-03,-6.913871504366397858e-03,-9.694230742752552032e-03,-3.061761334538459778e-02,7.593814283609390259e-03,-2.439714781939983368e-02,-4.903665184974670410e-02,1.122578512877225876e-03,2.108495309948921204e-02,-1.994049362838268280e-02,-2.509728632867336273e-02,-3.546472638845443726e-02,4.823552910238504410e-03,-9.660570882260799408e-03,2.288915589451789856e-02,-9.643739904277026653e-04,-6.297884043306112289e-03,-1.549730543047189713e-02,2.197358943521976471e-02,-1.021933555603027344e-02,-1.358538772910833359e-02,8.320460619870573282e-05,1.291217748075723648e-02,-2.538003586232662201e-02,2.779012918472290039e-02,7.250477094203233719e-03,9.855801239609718323e-03,-3.021368570625782013e-02,-9.128734469413757324e-03,8.347810246050357819e-03,-2.431636303663253784e-02,2.467989549040794373e-02,-2.183894813060760498e-02,4.384283383842557669e-04,-2.450486086308956146e-02,-1.870178803801536560e-02,-1.062999386340379715e-02,1.436631195247173309e-02,2.161005698144435883e-02,7.991008460521697998e-03,-1.701876148581504822e-02,-1.603587344288825989e-02,7.445707917213439941e-03,-1.087234937585890293e-03,-4.217663779854774475e-03,2.334694005548954010e-02,-1.595508866012096405e-02,2.073488198220729828e-02,7.216816302388906479e-03,8.287221193313598633e-03,1.868159044533967972e-03,1.512030698359012604e-02,-1.474330946803092957e-02,5.106301512569189072e-03,3.732278943061828613e-02,1.871525123715400696e-02,8.684415370225906372e-03,2.781705744564533234e-02,5.617941264063119888e-03,8.406715933233499527e-04,3.670343384146690369e-02,-2.054974902421236038e-03,1.363924425095319748e-02,-1.673601195216178894e-02,-7.412047591060400009e-03,-2.959433197975158691e-02,2.776320092380046844e-02,-3.759880550205707550e-03,2.406054176390171051e-02,-3.966556116938591003e-02,-2.047906257212162018e-02,7.634206674993038177e-03,1.413741987198591232e-02,3.406444936990737915e-02,7.688063662499189377e-03,1.899799890816211700e-02,-1.240726932883262634e-02,-1.087908167392015457e-02,4.968293476849794388e-03,-3.737664595246315002e-02,1.287178415805101395e-02,2.268719254061579704e-03,-4.230454564094543457e-02,1.429899036884307861e-02,8.058329112827777863e-03,-5.722288973629474640e-03,2.290262095630168915e-02,-3.083303943276405334e-02,6.270955782383680344e-03,1.345074549317359924e-02,-3.514158772304654121e-03,2.280837111175060272e-02,1.063672546297311783e-02,5.755949765443801880e-03,-1.097333035431802273e-03,-2.006167173385620117e-02,3.743050387129187584e-03,-3.401395864784717560e-03,-1.457500737160444260e-03,3.145239502191543579e-02,1.019240636378526688e-02,-1.848636008799076080e-02,2.457218244671821594e-03,1.433938369154930115e-02,1.062936207745224237e-04,2.399322204291820526e-02,-1.611665822565555573e-02,1.273041032254695892e-02,1.019240636378526688e-02,2.255255170166492462e-02,-2.867876738309860229e-02,-1.032031700015068054e-02,4.975025542080402374e-03,-1.876910775899887085e-02,-5.538208279176615179e-05,2.665913430973887444e-03,2.575703337788581848e-02,1.545691303908824921e-02,8.462255820631980896e-03,-6.673198658972978592e-04,-3.275169059634208679e-03,1.498566567897796631e-02,4.537438601255416870e-02,-1.561848353594541550e-02,9.105171775445342064e-04,1.325551420450210571e-02,1.198987849056720734e-02,-1.086561754345893860e-02,2.674328628927469254e-03,1.471806433983147144e-03,-2.543052658438682556e-03,-1.584737561643123627e-02,9.498999454081058502e-03,1.845943182706832886e-02,4.325377289205789566e-03,1.438987441360950470e-03,3.621872514486312866e-02,9.680766612291336060e-03,-7.890027016401290894e-03,-3.425294905900955200e-02,1.050881575793027878e-02,2.268719300627708435e-02,-6.412329617887735367e-03,-3.883077949285507202e-02,-3.920777887105941772e-02,-3.426641458645462990e-03,-1.526841334998607635e-02,-1.282255543628707528e-04,-2.468999475240707397e-03,5.453004967421293259e-03,-2.354553667828440666e-03,-1.318819355219602585e-02,-1.367290504276752472e-02,-8.011205121874809265e-03,3.826528415083885193e-02,-2.458564750850200653e-02,-5.792976357042789459e-03,-2.288915682584047318e-03,-1.929421164095401764e-02,-3.115281462669372559e-03,-2.135423570871353149e-02,9.135466068983078003e-03,2.752084471285343170e-02,-8.866181597113609314e-03,-7.681331597268581390e-03,-9.674035012722015381e-03,-2.765548601746559143e-02,-1.385467220097780228e-02,-3.042911412194371223e-03,5.109667778015136719e-03,-8.253560401499271393e-03,1.643979921936988831e-02,-1.227262709289789200e-02,-1.689758338034152985e-02,-3.320274129509925842e-02,1.144457794725894928e-02,2.375086583197116852e-02,6.092554889619350433e-03,9.081609547138214111e-03,-2.857105247676372528e-02,2.677694661542773247e-03,-9.441776783205568790e-04,9.441103786230087280e-02,-2.095367526635527611e-03,2.997469622641801834e-03,1.344401296228170395e-02,2.090991847217082977e-02,6.351741030812263489e-03,-2.111188136041164398e-02,-2.108495309948921204e-02,-6.331544369459152222e-03,-2.581762149930000305e-03,-3.524930030107498169e-02,-1.431245449930429459e-02,1.800838042981922626e-03,-1.314443419687449932e-03,1.065018959343433380e-02,7.371654734015464783e-03,-9.795212186872959137e-03,-2.997133135795593262e-02,-1.472984533756971359e-02,1.178118400275707245e-03,-4.594661761075258255e-03,8.293952792882919312e-03,-1.691104657948017120e-02,2.373740077018737793e-02,-2.231692662462592125e-03,-2.019631490111351013e-02,4.887508228421211243e-03,3.301424160599708557e-02,2.517807297408580780e-02,-1.371329743415117264e-02,-1.797472010366618633e-03,-4.016121383756399155e-04,-4.076289478689432144e-03,1.223223470151424408e-02,2.659181365743279457e-03,2.730541676282882690e-02,8.940234780311584473e-03,1.573966071009635925e-02,2.803248539566993713e-02,-2.652449347078800201e-02,1.819014735519886017e-02,5.478250095620751381e-04,-1.226926106028258801e-03,-3.495308756828308105e-02,1.117529440671205521e-02,5.819904617965221405e-03,2.948661893606185913e-02,2.528578601777553558e-02,-2.085606008768081665e-02,-3.290652856230735779e-02,6.021194532513618469e-02,-9.680766612291336060e-03,-1.730150915682315826e-02,-2.776993205770850182e-03,-3.796907141804695129e-03,7.430560654029250145e-04,-9.512464515864849091e-03,3.015982918441295624e-02,-3.374467603862285614e-03,7.391850929707288742e-03,-1.602241024374961853e-02,-4.611491691321134567e-03,-8.960431441664695740e-03,-2.187934145331382751e-02,-5.893957801163196564e-03,-3.005211614072322845e-02,-5.321728996932506561e-03,-1.942885480821132660e-02,-5.261813104152679443e-02,2.792477048933506012e-02,3.837299766018986702e-03,-6.200268398970365524e-03,-9.344161488115787506e-03,-6.355106830596923828e-03,2.046559937298297882e-02,6.745568942278623581e-03,2.502996660768985748e-02,-3.965209703892469406e-03,1.177445147186517715e-02,1.192928943783044815e-02,-9.000823833048343658e-03,-8.920039050281047821e-03,-1.285832026042044163e-03,-1.769197173416614532e-02,-1.895087538287043571e-03,1.928074844181537628e-02,-8.549773134291172028e-03,-1.415088400244712830e-02,-1.670908369123935699e-02,1.010488905012607574e-02,-7.943883538246154785e-04,2.009533345699310303e-03,1.181484386324882507e-02,-6.870954530313611031e-04,-4.678812809288501740e-03,-1.081849262118339539e-02,-2.709672087803483009e-03,-7.452439982444047928e-03,9.990443475544452667e-03,1.451441831886768341e-02,2.041174098849296570e-02,7.284137420356273651e-03,-1.364597678184509277e-02,7.129298988729715347e-03,4.241225868463516235e-02,-1.901819603517651558e-03,-7.237012614496052265e-04,4.045994952321052551e-03,-2.724398800637573004e-04,1.921342685818672180e-02,1.014528237283229828e-02,-2.881340868771076202e-02,-1.977555686607956886e-03,-1.926728338003158569e-02,-2.978283166885375977e-02,1.812282577157020569e-02,-8.495916612446308136e-03,2.593206800520420074e-02,1.397584937512874603e-02,1.856714487075805664e-02,4.284984897822141647e-03,-8.213168010115623474e-03,2.940583415329456329e-02,1.627486315555870533e-03,-1.992703042924404144e-02,3.921451047062873840e-03,2.657498465850949287e-03,-2.682070620357990265e-02,3.644803655333817005e-05,-1.215818151831626892e-02,-1.427206210792064667e-02,3.390287980437278748e-02,1.066365372389554977e-02,-6.368570961058139801e-03,-3.201789036393165588e-02,1.870178803801536560e-02,-8.300685323774814606e-03,2.051608869805932045e-03,-3.996177390217781067e-02,-1.260250061750411987e-02,-2.625520899891853333e-02,-4.050034284591674805e-02,-2.474721707403659821e-02,-2.278144285082817078e-02,-5.971376784145832062e-03,-3.153317794203758240e-02,-1.242073345929384232e-02,-4.720888391602784395e-04,-2.293123252457007766e-04,5.299513041973114014e-02,-4.262768849730491638e-02,-1.306701544672250748e-02,-2.127345092594623566e-02,8.004472590982913971e-03,-2.388550713658332825e-02,-1.693797484040260315e-02,-2.395282872021198273e-02,5.962120485492050648e-04,3.333738446235656738e-02,5.028882529586553574e-03,1.839211024343967438e-02,9.054681286215782166e-03,1.385467220097780228e-02,2.130711218342185020e-03,-9.828872978687286377e-03,-1.312760449945926666e-02,-2.239098027348518372e-02,1.597191905602812767e-03,-5.687282234430313110e-02,2.010206505656242371e-02,4.233147576451301575e-02,1.127627585083246231e-02,-9.943318553268909454e-03,-2.088298834860324860e-02,3.926163539290428162e-02,2.190626971423625946e-02,-9.849069640040397644e-03,-9.492267854511737823e-04,-1.327571086585521698e-02,-1.653404906392097473e-02,1.982604851946234703e-03,5.809806287288665771e-03,8.421863429248332977e-03,-1.748664188198745251e-03,-2.875955216586589813e-02,-3.678422048687934875e-02,4.645152390003204346e-02,4.897606093436479568e-03,-5.904056131839752197e-03,3.066473640501499176e-03,-5.745851434767246246e-03,-1.840557530522346497e-02,1.433938369154930115e-02,-1.013854984194040298e-02,-2.354890294373035431e-02,-6.920603569597005844e-03,1.754386536777019501e-02,1.712647452950477600e-02,8.246828801929950714e-03,1.024626381695270538e-02,4.594661761075258255e-03,-2.051188203040510416e-04,-1.269674953073263168e-02,-1.205046754330396652e-02,-2.014245837926864624e-02,8.435327559709548950e-03,-7.802509702742099762e-03,2.744005993008613586e-02,-1.033378113061189651e-02,1.473489450290799141e-03,-1.366617251187562943e-02,3.446837654337286949e-03,-7.351458538323640823e-03,-1.621090807020664215e-02,4.385966341942548752e-03,9.196055121719837189e-03,-3.371101571246981621e-03,-7.927053375169634819e-04,-2.332001179456710815e-02,-3.920777887105941772e-02,1.598201692104339600e-02,3.695925464853644371e-03,2.590513974428176880e-02,-2.739966660737991333e-02,1.549730543047189713e-02,-6.479650735855102539e-03,-1.206393167376518250e-02,-3.818449750542640686e-02,1.556462608277797699e-02,-3.192700678482651711e-03,-7.472636178135871887e-03,1.417781319469213486e-02,6.678247824311256409e-03,6.405597552657127380e-03,-7.822705432772636414e-03,-1.685719005763530731e-02,-2.978956326842308044e-03,-1.796125620603561401e-02,-4.295082762837409973e-02,2.708999067544937134e-02,-9.855801239609718323e-03,-2.465296722948551178e-02,-1.178118307143449783e-02,-1.991356536746025085e-02,7.661135401576757431e-03,9.606713429093360901e-03,-3.888463601469993591e-02,3.126221126876771450e-04,-6.112751085311174393e-03,-2.197358943521976471e-02,-1.560501940548419952e-02,1.042129844427108765e-02,-3.481844440102577209e-02,1.596855185925960541e-02,-2.391580259427428246e-03,1.077810022979974747e-02,1.234668027609586716e-02,-1.914610527455806732e-02,-1.417781319469213486e-02,6.580632645636796951e-03,-8.745004422962665558e-03,1.343728136271238327e-02,3.105183364823460579e-03,-1.859407313168048859e-02,1.688411831855773926e-02,5.257773678749799728e-03,-1.637247949838638306e-02,-1.374190906062722206e-03,-6.260857335291802883e-04,3.201789036393165588e-02,-1.575312577188014984e-02,-5.308264866471290588e-03,-3.007904440164566040e-02,4.225068911910057068e-02,-1.192255783826112747e-02,2.336040372028946877e-03,-1.529534254223108292e-02,-9.687499143183231354e-03,-6.398865487426519394e-03,-2.292281715199351311e-03,2.478761039674282074e-02,1.303335465490818024e-02,6.235612090677022934e-04,8.004472590982913971e-03,-2.411440014839172363e-02,-2.671299129724502563e-02,-1.814975403249263763e-02,1.447402499616146088e-02,3.223331645131111145e-02,1.292564091272652149e-03,-2.962126210331916809e-02,-1.243419758975505829e-02,-1.611665822565555573e-02,1.456827484071254730e-02,2.457218244671821594e-02,-2.033095620572566986e-02,-3.739684121683239937e-03,4.071576893329620361e-02,-2.043867111206054688e-02,1.302662305533885956e-02,-1.829786039888858795e-02,1.224569883197546005e-02,-1.701876148581504822e-02,2.547428384423255920e-02,-5.473201163113117218e-03,-4.550902638584375381e-03,3.694579005241394043e-02,-3.158703446388244629e-02,-1.673601195216178894e-02,1.420474145561456680e-02,-1.241400092840194702e-02,1.020587049424648285e-02,6.728738546371459961e-03,-1.477023772895336151e-02,3.581479936838150024e-02,4.176597669720649719e-02,7.452439982444047928e-03,-1.680333353579044342e-02,-3.177553415298461914e-02,3.643415123224258423e-02,2.118929987773299217e-03,1.794779114425182343e-02,3.392980992794036865e-02,-1.405663508921861649e-02,2.027709968388080597e-02,1.408356335014104843e-02,1.649365760385990143e-02,2.908269315958023071e-02,-4.237859975546598434e-03,-1.102718804031610489e-02,-1.891721412539482117e-02,1.052227988839149475e-02,-2.762855775654315948e-02,-2.805941365659236908e-02,-1.006449689157307148e-03,-2.525885775685310364e-02,1.138567226007580757e-03,6.715274415910243988e-03,2.905576489865779877e-02,-2.501650154590606689e-02,4.429724812507629395e-02,4.224395845085382462e-03,-6.193536682985723019e-04,-7.815973833203315735e-03,-5.049078725278377533e-03,-2.835899125784635544e-03,6.341642700135707855e-03,-1.305355131626129150e-02,-2.686109766364097595e-02,-3.716121986508369446e-02,-2.107148803770542145e-02,2.989054471254348755e-02,-1.571273244917392731e-02,-9.599981829524040222e-03,9.896194562315940857e-03,2.235058881342411041e-02,-4.661309346556663513e-02,-4.096485674381256104e-03,-6.365205161273479462e-03,7.257209159433841705e-03,2.270065806806087494e-02,5.244309548288583755e-03,7.499564904719591141e-03,2.578396163880825043e-02,2.802238566800951958e-03,3.732952056452631950e-03,-6.260857451707124710e-03,-2.680724114179611206e-02,-2.137443283572793007e-03,-2.672645635902881622e-02,1.336995977908372879e-02,1.333629991859197617e-02,-9.337428957223892212e-03,2.534637460485100746e-03,1.177445147186517715e-02,-9.586517699062824249e-03,9.707694873213768005e-03,1.625130139291286469e-02,-2.088635461404919624e-03,-2.117920108139514923e-02,-1.204373594373464584e-02,-4.749499727040529251e-03,2.150907414034008980e-03,-7.122566923499107361e-03,1.619744487106800079e-02,-1.228609122335910797e-02,2.989054657518863678e-03,7.950616069138050079e-03,7.196620106697082520e-03,-4.744787514209747314e-02,9.021020494401454926e-03,3.425294905900955200e-02,-2.253908663988113403e-02,-7.304333616048097610e-03,-3.955111373215913773e-03,-2.524539269506931305e-02,2.591860247775912285e-03,-7.640939205884933472e-03,2.617442421615123749e-02,1.354499533772468567e-02,-2.578396163880825043e-02,-1.538917131256312132e-04,-7.412047591060400009e-03,-2.704959735274314880e-02,-2.325269021093845367e-02,1.498566567897796631e-02,1.643475145101547241e-03,2.125998772680759430e-02,-5.968010984361171722e-03,-1.878257282078266144e-02,2.940583415329456329e-02,-8.960431441664695740e-03,2.369700931012630463e-02,-5.579568445682525635e-02,-1.056940481066703796e-02,-1.435284782201051712e-02,1.231301948428153992e-02,-2.156966365873813629e-02,2.687456272542476654e-02,3.290652856230735779e-02,2.835899125784635544e-03,1.184177212417125702e-02,9.047948755323886871e-03,-5.540522281080484390e-03,-1.228609122335910797e-02,-2.066756132990121841e-03,5.644869990646839142e-03,-1.583391055464744568e-02,7.351458538323640823e-03,1.323531847447156906e-02,-1.626476459205150604e-02,-3.398366644978523254e-02,-4.029164556413888931e-03,-3.823835635557770729e-03,-5.496090278029441833e-02,1.009815745055675507e-02,2.006705850362777710e-01,-1.856714487075805664e-02,4.170538857579231262e-03,1.711301133036613464e-02,-2.467316342517733574e-03,1.209759246557950974e-02,5.873761605471372604e-03,-1.152872922830283642e-03,1.375368982553482056e-02,1.233994774520397186e-02,3.786809043958783150e-03,-1.848636008799076080e-02,-1.287178415805101395e-02,1.853011897765100002e-03,2.080220356583595276e-02,-1.650712080299854279e-02,-3.188324719667434692e-02,-1.591469533741474152e-02,-3.551185363903641701e-03,-2.156966365873813629e-02,5.661700386554002762e-03,-2.275451319292187691e-03,-1.638594269752502441e-02,-1.512030698359012604e-02,4.015027359127998352e-02,8.475719951093196869e-03,-6.967728491872549057e-03,-5.712191108614206314e-03,4.207565449178218842e-03,2.832869626581668854e-02,-1.685719005763530731e-02,-1.025972794741392136e-02,9.923122823238372803e-03,7.186522125266492367e-04,-1.868832297623157501e-02,3.096768260002136230e-02,5.533790215849876404e-03,1.197473146021366119e-03,-6.799425929784774780e-03,5.311630666255950928e-03,4.571099299937486649e-03,-1.709954626858234406e-02,4.096485674381256104e-03,-1.320165768265724182e-02,-5.358755588531494141e-03,2.253908663988113403e-02,1.233994774520397186e-02,-2.494917996227741241e-02,-6.594096776098012924e-03,2.232365868985652924e-02,-2.012899331748485565e-02,-9.503838373348116875e-05,2.542042732238769531e-02,1.837864704430103302e-02,2.260304288938641548e-03,1.176435267552733421e-03,2.551467716693878174e-02,1.328244246542453766e-02,2.965492196381092072e-03,1.990010216832160950e-02,-4.739401862025260925e-03,3.409137949347496033e-02,-9.936586953699588776e-03,3.691886365413665771e-02,-1.823054067790508270e-02,4.257383197546005249e-02,-1.211105659604072571e-02,-9.169126860797405243e-03,2.229673042893409729e-02,-1.416434813290834427e-02,-2.156966365873813629e-02,-2.533964253962039948e-02,-1.688411831855773926e-02,5.427759606391191483e-04,-5.240943748503923416e-03,-9.525928646326065063e-03,9.374456130899488926e-04,1.004429999738931656e-02,4.460019525140523911e-03,2.275451458990573883e-02,-6.786803132854402065e-04,-3.996177390217781067e-02,-4.907704424113035202e-03,5.059849843382835388e-02,1.583391055464744568e-02,-2.916347794234752655e-02,2.434329129755496979e-02,-4.348939750343561172e-03,-3.077918291091918945e-02,1.563194766640663147e-02,4.544170573353767395e-03,-2.019631490111351013e-02,2.578396117314696312e-03,-2.295647747814655304e-02,1.345747709274291992e-02,-1.040110178291797638e-02,6.802791729569435120e-03,6.176705937832593918e-04,-6.450198125094175339e-04,-2.341425977647304535e-02,-2.612056583166122437e-02,-3.131775185465812