683e-02,2.124652266502380371e-02,9.411482140421867371e-03,-1.040110178291797638e-02,-1.849645748734474182e-03,1.716686785221099854e-02,2.383165061473846436e-02,1.552423369139432907e-02,-1.627822965383529663e-02,-3.968575969338417053e-03,-2.851719595491886139e-02,3.430680558085441589e-02,-7.189888041466474533e-03,2.224287390708923340e-02,5.207282956689596176e-03,-6.880211178213357925e-03,-4.453287459909915924e-03,1.894414238631725311e-02,1.181484386324882507e-02,3.450203686952590942e-03,-1.352479867637157440e-02,1.656097732484340668e-02,1.322858594357967377e-02,-1.712647452950477600e-02,-3.971941769123077393e-02,-1.860753819346427917e-02,1.019913889467716217e-02,1.324878260493278503e-02,-1.928074844181537628e-02,5.755949765443801880e-03,-1.171386241912841797e-02,-7.189888041466474533e-03,6.651319563388824463e-03,6.987924687564373016e-03,2.574356831610202789e-02,3.840665798634290695e-03,9.458607528358697891e-04,-6.351741030812263489e-03,-2.402015030384063721e-02,1.114163361489772797e-02,9.913024259731173515e-04,2.474721707403659821e-02,3.947706148028373718e-02,-3.399712964892387390e-03,-1.239548786543309689e-03,2.185241319239139557e-02,-1.623783633112907410e-02,2.203081268817186356e-03,-1.295930147171020508e-02,-3.834607079625129700e-02,-5.745851434767246246e-03,-2.083586528897285461e-03,-9.698438225314021111e-05,3.756514564156532288e-02,-8.839253336191177368e-03,-1.548384130001068115e-02,-1.544344890862703323e-02,-5.356231122277677059e-04,-4.409528803080320358e-03,-4.620916768908500671e-02,8.118918165564537048e-03,7.075442001223564148e-03,-2.096377499401569366e-02,-6.728738546371459961e-03,-2.864510519430041313e-03,-1.711570322513580322e-01,1.247458998113870621e-02,2.577049657702445984e-02,-3.588211955502629280e-03,-1.044528107740916312e-04,5.116399843245744705e-03,2.306419052183628082e-02,-6.475443369708955288e-04,-1.841903850436210632e-02,1.479716598987579346e-02,1.579351723194122314e-02,-1.631862297654151917e-02,-2.609363757073879242e-02,4.561000969260931015e-03,-4.507143981754779816e-03,9.736306383274495602e-04,-2.875955216586589813e-02,1.260250061750411987e-02,6.870112847536802292e-03,3.059068508446216583e-02,2.038481272757053375e-02,-3.129082173109054565e-02,-2.135423570871353149e-02,-2.399322204291820526e-02,3.037525713443756104e-02,1.534919906407594681e-02,4.628322087228298187e-03,1.108777709305286407e-02,3.790175076574087143e-03,-2.509728632867336273e-02,6.382035557180643082e-03,2.352870535105466843e-03,9.835605509579181671e-03,-1.360558345913887024e-02,2.884706947952508926e-03,2.292954921722412109e-02,-1.328244246542453766e-02,-3.249923698604106903e-03,1.299296226352453232e-02,4.101198166608810425e-02,1.452788244932889938e-02,3.722853958606719971e-03,1.007796078920364380e-02,4.401113546919077635e-04,1.423166971653699875e-02,6.456088740378618240e-03,2.723809704184532166e-02,-1.038090605288743973e-02,4.006948694586753845e-02,-3.460301831364631653e-02,3.887790488079190254e-03,-2.749391645193099976e-02,9.828872978687286377e-03,7.459172047674655914e-03,7.943883538246154785e-03,1.623783633112907410e-02,1.868832297623157501e-02,-6.185121310409158468e-05,5.490031559020280838e-03,1.269843312911689281e-03,-3.118310868740081787e-02,-1.870178803801536560e-02,1.483755931258201599e-02,-9.142198599874973297e-03,-1.765157841145992279e-02,-1.810936257243156433e-02,-2.659181319177150726e-02,7.465904112905263901e-03,-2.908269315958023071e-02,1.260923221707344055e-02,-1.333629991859197617e-02,-2.507035806775093079e-02,6.816256325691938400e-03,-1.236014440655708313e-02,1.985970884561538696e-02,-4.244592040777206421e-03,-1.169366575777530670e-02,1.689758338034152985e-02,2.827483974397182465e-02,-2.201398368924856186e-03,-2.994440309703350067e-02,1.851328834891319275e-02,-1.785354129970073700e-02,-1.901819603517651558e-03,1.316126529127359390e-02,-1.096659898757934570e-02,-1.495873648673295975e-02,-1.742268726229667664e-02,-9.222983382642269135e-03,2.359602833166718483e-03,-1.690599834546446800e-03,-1.600894518196582794e-02,-1.648019254207611084e-02,-2.675338461995124817e-02,2.997133135795593262e-02,4.604759812355041504e-02,2.647400135174393654e-03,-6.493115331977605820e-03,-5.055810790508985519e-03,1.490319729782640934e-03,-1.723418827168643475e-03,-8.872914128005504608e-03,-1.793432794511318207e-02,2.415479160845279694e-02,1.845943182706832886e-02,1.525663305073976517e-03,-5.217381403781473637e-04,3.013290092349052429e-02,6.176706403493881226e-03,-3.207847941666841507e-03,7.257209159433841705e-03,-1.619744487106800079e-02,4.446555394679307938e-03,-2.896908845286816359e-04,-1.126281172037124634e-02,1.022606715559959412e-02,6.324812304228544235e-03,-2.353543788194656372e-02,2.742659486830234528e-02,-3.172167763113975525e-02,4.903665184974670410e-02,2.651102840900421143e-02,-1.252171467058360577e-03,-8.670951239764690399e-03,-7.068709935992956161e-03,-4.305854067206382751e-02,-1.083061024546623230e-01,-4.335475619882345200e-03,7.489466806873679161e-04,-9.265059488825500011e-04,-5.065908655524253845e-03,4.354325309395790100e-02,-7.661135401576757431e-03,6.590730510652065277e-03,-3.387594968080520630e-02,3.390287980437278748e-02,-9.976979345083236694e-03,2.657498465850949287e-03,-4.032530821859836578e-03,-8.058329112827777863e-03,1.786700636148452759e-02,-1.038763765245676041e-02,-1.246280851773917675e-03,-1.829786039888858795e-02,-2.686109766364097595e-02,3.142546489834785461e-02,-8.475719951093196869e-03,-2.726502483710646629e-03,1.705915294587612152e-02,-2.653795666992664337e-02,-2.414132840931415558e-02,3.648800775408744812e-02,-9.384553879499435425e-03,2.002128027379512787e-02,9.916390292346477509e-03,4.342207685112953186e-03,3.042911365628242493e-02,6.196902599185705185e-03,1.847289502620697021e-02,4.944731015712022781e-03,-3.249923698604106903e-03,-8.187922649085521698e-04,-4.200833290815353394e-02,-1.282465923577547073e-02,2.039827778935432434e-02,-1.501259393990039825e-02,-1.005776505917310715e-02,2.411440014839172363e-02,-2.558199875056743622e-02,-1.606280170381069183e-02,7.688063662499189377e-03,-1.598201692104339600e-02,9.741355665028095245e-03,2.050599083304405212e-02,2.426250651478767395e-02,-2.243137359619140625e-02,-8.543040603399276733e-03,-9.808676317334175110e-03,-3.215253353118896484e-02,-2.795169875025749207e-02,2.239098027348518372e-02,-1.926728338003158569e-02,7.223548367619514465e-03,1.385467220097780228e-02,-2.827483974397182465e-02,3.252952918410301208e-02,9.761552209965884686e-04,2.428943477571010590e-02,-2.652449300512671471e-03,3.250260278582572937e-02,-1.158595271408557892e-02,-3.975308034569025040e-03,-1.883642934262752533e-02,-3.387931734323501587e-03,2.994440309703350067e-02,-1.470291707664728165e-02,9.532660245895385742e-03,2.387204393744468689e-02,-1.415088400244712830e-02,2.406054176390171051e-02,-1.257557142525911331e-02,-4.557635169476270676e-03,-1.491834409534931183e-02,-5.856931209564208984e-03,2.986361645162105560e-02,-2.970204688608646393e-02,-2.722463198006153107e-02,-2.221594564616680145e-02,1.264289300888776779e-02,-4.598027560859918594e-03,1.423166971653699875e-02,-1.482409518212080002e-02,1.625130139291286469e-02,-2.050599083304405212e-02,-1.088581327348947525e-02,-4.035896621644496918e-03,3.427062183618545532e-04,3.007904440164566040e-02,2.435675449669361115e-02,-2.165044844150543213e-02,-5.506861954927444458e-03,2.873262390494346619e-02,1.211105659604072571e-02,-1.606280170381069183e-02,-1.952310465276241302e-02,2.327961847186088562e-02,-9.337428957223892212e-03,-3.031130181625485420e-03,-4.760944470763206482e-02,3.411830589175224304e-02,-1.195621863007545471e-02,-1.211105659604072571e-02,6.849916651844978333e-03,-1.897107064723968506e-02,1.161961257457733154e-02,-1.417781319469213486e-02,-5.718923173844814301e-03,4.968293476849794388e-03,-5.537156248465180397e-04,3.239488974213600159e-02,-6.927336100488901138e-03,1.943895244039595127e-03,-1.968467421829700470e-02,-1.081344322301447392e-03,9.344161488115787506e-03,-3.776710713282227516e-03,1.659884583204984665e-04,1.112816948443651199e-02,3.049643477424979210e-03,1.209254376590251923e-03,-3.064454160630702972e-02,3.921451047062873840e-03,-2.050599083304405212e-02,-4.922851803712546825e-04,9.391286410391330719e-03,1.649365760385990143e-02,4.342207685112953186e-03,-4.042629152536392212e-03,1.427206210792064667e-02,-1.001064013689756393e-02,1.703222468495368958e-02,8.388202637434005737e-03,1.324878260493278503e-02,-2.465296722948551178e-02,-1.288524828851222992e-02,4.975025542080402374e-03,-1.634555123746395111e-02,4.968293383717536926e-02,-1.133013237267732620e-02,-1.946924626827239990e-02,1.099352724850177765e-02,-3.681115061044692993e-02,9.068145416676998138e-03,8.866181597113609314e-03,9.552856907248497009e-03,-1.046169083565473557e-02,3.306809812784194946e-02,8.859449997544288635e-03,1.235341280698776245e-02,3.533008694648742676e-02,-6.257491651922464371e-03,4.268154501914978027e-03,-1.428552623838186264e-02,-2.884033694863319397e-02,4.009641706943511963e-02,2.435675449669361115e-02,6.806157995015382767e-03,-5.335193127393722534e-03,1.723418757319450378e-02,1.308047957718372345e-02,2.099070325493812561e-02,-6.462820805609226227e-03,6.038697902113199234e-03,1.380922971293330193e-03,-6.146411877125501633e-03,1.420474145561456680e-02,1.245439425110816956e-02,-7.937151938676834106e-03,-1.215144898742437363e-02,-1.479380065575242043e-03,-7.250477094203233719e-03,7.122566923499107361e-03,-9.122001938521862030e-03,-1.829786039888858795e-02,-1.860753819346427917e-02,-7.364922668784856796e-03,-8.388202637434005737e-03,-1.069731451570987701e-02,-9.485535323619842529e-03,-8.778664283454418182e-03,-1.637247949838638306e-02,2.380472235381603241e-02,1.922689191997051239e-02,8.199703879654407501e-03,3.621872514486312866e-03,-1.170712988823652267e-02,1.773236319422721863e-02,-3.810371272265911102e-03,2.793823601678013802e-03,1.726111769676208496e-02,1.784007810056209564e-02,-1.514723617583513260e-02,-8.368005976080894470e-03,-1.474330946803092957e-02,-5.446272902190685272e-03,-1.715845195576548576e-03,1.537612732499837875e-02,2.656488493084907532e-02,-1.114836521446704865e-02,-4.430566623341292143e-04,-6.256650085560977459e-04,-1.871525123715400696e-02,-6.257491651922464371e-03,3.199432743713259697e-03,-2.068102546036243439e-02,-3.597636893391609192e-02,-1.689758338034152985e-02,2.182548306882381439e-02,2.035788446664810181e-02,4.813455045223236084e-03,-8.778664283454418182e-03,-8.213168010115623474e-03,-1.232816721312701702e-03,3.769978648051619530e-03,4.049361217767000198e-03,3.026081016287207603e-03,-2.935197763144969940e-02,1.889028586447238922e-02,3.772671520709991455e-02,2.217555418610572815e-02,7.939676288515329361e-04,-5.934350192546844482e-03,-2.192983170971274376e-03,5.567450542002916336e-03,4.806722979992628098e-03,-1.243419758975505829e-02,1.522802095860242844e-02,-3.665631171315908432e-03,-6.250759121030569077e-03,2.428606851026415825e-03,-3.926163539290428162e-02,2.268719254061579704e-03,-1.516070030629634857e-02,-4.567733034491539001e-03,9.081609547138214111e-03,1.653404906392097473e-02,-2.616095915436744690e-02,2.970204688608646393e-02,8.953699842095375061e-03,-9.297036565840244293e-03,-9.007556363940238953e-03,2.078874036669731140e-02,2.015592157840728760e-02,-8.502648212015628815e-03,7.371654734015464783e-03,-1.032031700015068054e-02,-9.687499143183231354e-03,2.558199875056743622e-02,-3.456935752183198929e-03,3.721507638692855835e-02,8.677682839334011078e-03,-3.077918291091918945e-02,1.141091808676719666e-02,8.866181597113609314e-03,-1.510684285312891006e-02,-3.729586023837327957e-03,1.125944545492529869e-03,3.037525713443756104e-02,-1.274387445300817490e-02,3.118647495284676552e-03,-2.135423570871353149e-02,-3.861535340547561646e-02,-2.193319797515869141e-02,3.656879439949989319e-02,-1.411049161106348038e-02,-7.691429927945137024e-04,-3.982713073492050171e-02,-2.590177347883582115e-03,3.469137882348150015e-04,-1.919996365904808044e-02,-3.159040119498968124e-03,1.662829890847206116e-02,1.711637596599757671e-03,1.735200057737529278e-03,-6.668149959295988083e-03,1.607626676559448242e-02,-1.555116265080869198e-03,-1.914610527455806732e-02,1.353826280683279037e-02,-1.747654378414154053e-02,-2.115227282047271729e-02,3.716121986508369446e-02,2.346811816096305847e-02,4.752865992486476898e-03,1.501259393990039825e-02,-7.903491146862506866e-03
-2.492513321340084076e-02,-1.470013335347175598e-02,1.619693008251488209e-03,-1.676140725612640381e-02,-5.692233331501483917e-03,3.740126267075538635e-02,-1.993468217551708221e-02,-6.255015265196561813e-03,-1.878199726343154907e-02,-9.445242583751678467e-03,1.343895960599184036e-02,1.799545809626579285e-02,1.411700993776321411e-02,-9.913097135722637177e-03,1.830736175179481506e-02,1.355422846972942352e-02,1.293720211833715439e-02,4.590401425957679749e-03,2.046356163918972015e-02,-2.750172466039657593e-02,-3.051226958632469177e-02,1.214388292282819748e-02,5.648159887641668320e-03,-1.113358791917562485e-02,-1.285583619028329849e-02,1.026568375527858734e-02,1.327622774988412857e-02,-1.425261981785297394e-02,9.621535427868366241e-03,-2.418944844976067543e-03,-3.078348934650421143e-02,3.208873560652136803e-03,-2.013809792697429657e-02,-1.497135311365127563e-02,-4.372069239616394043e-02,-1.102510001510381699e-02,-8.923144079744815826e-03,-3.333295881748199463e-02,1.315417792648077011e-02,-1.413057092577219009e-02,-2.285029971972107887e-03,6.516064517199993134e-03,-3.620789386332035065e-03,-4.282841837266460061e-05,-2.493869513273239136e-02,-1.479506026953458786e-02,-1.917526684701442719e-02,-7.234798278659582138e-03,-1.743945665657520294e-02,8.123043924570083618e-03,2.553537860512733459e-02,2.152132056653499603e-02,-8.258653804659843445e-03,3.049531718716025352e-03,1.908711972646415234e-03,-2.671518595889210701e-03,-9.628316387534141541e-03,-7.790799252688884735e-03,-1.455096248537302017e-02,-2.855948358774185181e-02,-1.284227520227432251e-02,2.051780559122562408e-02,2.418944844976067543e-03,-4.092034418135881424e-03,-1.711399294435977936e-02,-1.472725532948970795e-02,-1.359491143375635147e-02,1.220490783452987671e-02,-2.317576296627521515e-02,-3.398388624191284180e-02,5.646803975105285645e-02,2.324356883764266968e-02,4.912475124001502991e-03,1.336606917902827263e-03,-2.587186172604560852e-04,-8.089141920208930969e-03,6.336381193250417709e-03,1.066573336720466614e-02,-7.343286182731389999e-03,9.275729767978191376e-03,1.666647940874099731e-02,-3.680457547307014465e-02,-2.986134029924869537e-02,7.383969146758317947e-03,2.937314473092556000e-02,2.339273924008011818e-03,-8.943485096096992493e-03,4.119834303855895996e-02,1.497135311365127563e-02,-7.309383712708950043e-03,-1.499339006841182709e-03,1.884980127215385437e-02,-8.468849584460258484e-03,2.425725338980555534e-03,-2.956299856305122375e-02,1.757845748215913773e-03,-1.440179068595170975e-02,1.986687816679477692e-02,-2.657957747578620911e-02,-3.685881942510604858e-02,-4.271717742085456848e-03,5.044694989919662476e-03,-2.915616892278194427e-02,-9.058753959834575653e-03,-2.823401987552642822e-02,-1.008938997983932495e-02,-6.997480522841215134e-03,-1.177773624658584595e-02,1.127597875893115997e-02,-2.173829637467861176e-02,7.946751080453395844e-03,1.444247364997863770e-02,5.997356027364730835e-03,-4.692108929157257080e-02,6.939846090972423553e-03,-4.168653860688209534e-02,1.720891892910003662e-02,2.178237045882269740e-04,-1.005209749564528465e-03,-1.510696392506361008e-02,-1.201505400240421295e-02,-6.546576973050832748e-03,1.317451987415552139e-02,-6.807626225054264069e-03,1.075387932360172272e-02,7.851824164390563965e-03,-6.288917735219001770e-03,-2.346054464578628540e-02,7.878946140408515930e-03,-3.681813832372426987e-03,-6.248234771192073822e-03,3.422798588871955872e-02,2.149419859051704407e-02,-1.118783187121152878e-02,-1.434924197383224964e-03,3.436359390616416931e-02,7.024602498859167099e-03,-3.609940409660339355e-02,-8.048458956182003021e-03,-3.265490755438804626e-02,1.665291935205459595e-02,3.729277476668357849e-02,-1.619184389710426331e-02,-1.766999438405036926e-02,2.586084417998790741e-02,1.654442958533763885e-02,-7.967092678882181644e-04,2.027370780706405640e-02,-1.459164544939994812e-02,1.501034130342304707e-03,1.916170492768287659e-02,-1.981263421475887299e-02,2.904768101871013641e-02,-2.902055904269218445e-02,-1.282193325459957123e-02,1.422549784183502197e-02,7.512798532843589783e-03,2.294522710144519806e-02,-1.241679885424673557e-03,-3.346857056021690369e-02,5.180305335670709610e-03,1.487642619758844376e-02,4.966719541698694229e-03,-3.149544121697545052e-03,2.081614732742309570e-02,4.171366244554519653e-02,1.840228773653507233e-02,-5.783770233392715454e-03,-1.587994024157524109e-02,-9.730023331940174103e-03,3.108183108270168304e-02,4.627694375813007355e-03,-8.740070275962352753e-03,2.158912643790245056e-02,-5.922770593315362930e-03,1.780560426414012909e-02,2.346054464578628540e-02,3.129880875349044800e-02,-2.583372034132480621e-02,4.146278370171785355e-03,-4.987739026546478271e-02,1.128953974694013596e-02,2.432844974100589752e-02,3.311598300933837891e-02,5.651550367474555969e-03,-8.896021172404289246e-03,1.927019283175468445e-02,-2.594221010804176331e-02,2.340969163924455643e-03,-1.297788508236408234e-02,1.274734828621149063e-02,2.114161290228366852e-02,-1.297788508236408234e-02,7.580603938549757004e-03,-6.314005851745605469e-01,-5.885477643460035324e-03,-1.343217864632606506e-02,-2.116873487830162048e-02,-7.383969146758317947e-03,5.631208885461091995e-03,-3.725887043401598930e-03,1.634101569652557373e-02,-2.689147926867008209e-02,5.444745067507028580e-03,-1.243544463068246841e-02,2.679655328392982483e-02,1.309315394610166550e-02,-2.801704406738281250e-02,-6.082112435251474380e-03,-7.653494249098002911e-04,-1.048944052308797836e-02,-8.997729048132896423e-03,-1.560872048139572144e-02,-6.292307749390602112e-03,-1.111324690282344818e-02,6.326210685074329376e-03,-1.278803125023841858e-02,1.460520643740892410e-02,1.098441705107688904e-02,1.323893433436751366e-03,7.173773366957902908e-03,2.031439170241355896e-02,-1.748014055192470551e-02,1.181841921061277390e-02,-2.352835051715373993e-02,4.980280529707670212e-03,-2.229429781436920166e-02,-6.800845731049776077e-03,2.869509346783161163e-02,-2.606425806879997253e-02,-1.828023977577686310e-02,3.227519989013671875e-02,2.050424553453922272e-02,3.354993462562561035e-02,-1.094373408704996109e-02,-6.797455716878175735e-03,9.777487255632877350e-03,-1.446959655731916428e-02,5.329476203769445419e-03,-1.594774611294269562e-02,1.682921126484870911e-02,-6.916114129126071930e-03,4.481913521885871887e-03,-1.847009360790252686e-02,9.743584319949150085e-03,-1.208963897079229355e-02,-1.240832265466451645e-02,1.446959655731916428e-02,1.259817648679018021e-02,1.574433036148548126e-02,1.197437010705471039e-02,-1.609691791236400604e-02,-5.322695709764957428e-03,6.268576253205537796e-03,7.845043204724788666e-03,2.021946385502815247e-02,1.684277318418025970e-02,-8.387483656406402588e-03,-1.985331624746322632e-02,2.988846227526664734e-02,-2.561335451900959015e-03,2.363683842122554779e-02,3.203110396862030029e-02,-1.361525245010852814e-02,1.245917635969817638e-03,3.763179760426282883e-03,-1.678852923214435577e-02,-1.642238162457942963e-02,1.879555732011795044e-02,3.685204079374670982e-03,1.044197659939527512e-02,-6.332991179078817368e-03,-1.218456588685512543e-02,9.302851743996143341e-03,3.603837918490171432e-03,-8.143385872244834900e-03,-4.846704378724098206e-02,1.913797343149781227e-03,1.126919779926538467e-02,-1.927019283175468445e-02,-1.018431782722473145e-02,9.418120607733726501e-03,2.618630789220333099e-02,-2.622698992490768433e-02,-8.116263896226882935e-03,5.695623531937599182e-02,-1.400174107402563095e-03,-4.400547128170728683e-03,5.278622731566429138e-03,1.176417525857686996e-02,2.569811046123504639e-02,3.615364804863929749e-02,3.024104982614517212e-02,8.550215512514114380e-03,-2.348766662180423737e-02,-1.406276598572731018e-02,3.078348934650421143e-02,-2.119585685431957245e-02,1.516120787709951401e-02,-2.486750017851591110e-03,-3.002407215535640717e-02,-3.939473070204257965e-03,2.847811765968799591e-02,-1.185232121497392654e-02,1.307281199842691422e-02,3.878448391333222389e-03,-2.171456580981612206e-03,-1.670716330409049988e-02,3.269898239523172379e-03,-3.292612731456756592e-02,1.356100849807262421e-02,5.688842851668596268e-03,-1.006057369522750378e-03,-2.167049236595630646e-02,5.394738982431590557e-04,2.771870233118534088e-02,1.689701713621616364e-02,-1.407632697373628616e-02,-6.461820565164089203e-03,5.153183266520500183e-02,1.044875662773847580e-02,-2.385381422936916351e-02,-2.499293908476829529e-02,4.373425326775759459e-04,-2.020590193569660187e-02,-3.044870099984109402e-04,5.524754896759986877e-02,-8.706167340278625488e-03,2.336561679840087891e-02,1.157432049512863159e-02,4.385630041360855103e-02,4.888743627816438675e-03,3.585530817508697510e-02,-2.866797149181365967e-02,-1.319486089050769806e-02,5.224378313869237900e-03,-3.395337611436843872e-03,-2.330798422917723656e-03,-1.951513841049745679e-04,-3.848614171147346497e-02,3.164800349622964859e-03,-2.777294628322124481e-02,-2.567098848521709442e-02,1.288295816630125046e-02,2.484376728534698486e-02,-2.198239415884017944e-02,-2.858660556375980377e-02,-2.202307805418968201e-02,1.208963897079229355e-02,-1.544598862528800964e-02,1.286261621862649918e-02,-2.857982646673917770e-03,-3.939473070204257965e-03,-2.980709634721279144e-02,3.200398012995719910e-02,-9.146899916231632233e-03,-2.598289214074611664e-02,-7.587384432554244995e-03,1.180485822260379791e-02,-1.779204234480857849e-02,9.960561059415340424e-03,9.770706295967102051e-03,1.460520643740892410e-02,-2.883070334792137146e-02,1.813784940168261528e-03,5.451525561511516571e-03,-1.215744391083717346e-02,3.124456293880939484e-02,-1.536462269723415375e-02,9.133338928222656250e-03,-1.678852923214435577e-02,-3.702155314385890961e-03,-2.844421425834298134e-03,1.289651915431022644e-02,1.848365552723407745e-02,3.915741108357906342e-04,-1.148617453873157501e-02,-1.903965510427951813e-02,9.668999351561069489e-03,-1.099119707942008972e-02,-9.363876655697822571e-03,3.227519989013671875e-02,-3.083773329854011536e-02,1.840906916186213493e-03,9.672813030192628503e-05,-1.263716490939259529e-03,9.770706295967102051e-03,1.643594168126583099e-02,-7.051724474877119064e-03,-6.458430085331201553e-03,3.232944384217262268e-02,-2.505396259948611259e-03,1.446959655731916428e-02,4.060165956616401672e-02,-1.213710289448499680e-02,4.939597565680742264e-03,2.312151901423931122e-02,-6.475381553173065186e-03,1.098441705107688904e-02,-9.323193691670894623e-03,1.392546109855175018e-03,-3.425510600209236145e-02,1.864638738334178925e-02,1.099289278499782085e-03,2.365039847791194916e-02,-3.222095593810081482e-02,-1.777848228812217712e-02,-6.509284023195505142e-03,1.705296803265810013e-03,4.477845132350921631e-02,1.749370060861110687e-02,1.279820222407579422e-03,-2.813909202814102173e-03,-1.793443341739475727e-03,-2.229090780019760132e-03,-2.421996183693408966e-02,2.367752045392990112e-02,1.260495744645595551e-02,-3.997785225510597229e-02,1.364915538579225540e-02,4.871792159974575043e-03,-1.040807366371154785e-02,2.761021256446838379e-02,-2.693216316401958466e-02,-6.997480522841215134e-03,1.529681775718927383e-02,4.007278010249137878e-03,1.123529579490423203e-02,8.401044644415378571e-03,-1.964227267308160663e-04,6.051599979400634766e-03,-9.709682315587997437e-03,1.286939717829227448e-02,-5.692233331501483917e-03,1.636813767254352570e-02,1.830736175179481506e-02,5.637989379465579987e-03,-1.960921846330165863e-02,1.612403988838195801e-02,2.096531912684440613e-02,5.081987939774990082e-03,1.528325676918029785e-02,-1.777848228812217712e-02,7.636543014086782932e-04,9.214704856276512146e-03,2.400298602879047394e-02,-2.280961722135543823e-02,-8.679045364260673523e-03,2.168405242264270782e-02,-2.476240135729312897e-02,7.194114848971366882e-03,8.957046084105968475e-03,1.978551223874092102e-02,-4.844670183956623077e-03,2.104668505489826202e-02,-5.827843211591243744e-03,-3.969985060393810272e-03,3.449581563472747803e-03,4.711094498634338379e-02,-7.316164206713438034e-03,4.787036217749118805e-03,-1.051656249910593033e-02,1.620540581643581390e-02,-2.015504986047744751e-03,1.654442958533763885e-02,-3.091909922659397125e-03,1.167602837085723877e-02,-1.471369434148073196e-02,8.563776500523090363e-03,6.956797558814287186e-03,-5.929551087319850922e-03,1.327622774988412857e-02,2.950875461101531982e-02,1.444035588065162301e-04,-1.032670773565769196e-02,-3.897433727979660034e-02,9.106216952204704285e-03,1.265920139849185944e-02,-7.214456330984830856e-03,-3.034953773021697998e-02,-2.956299856305122375e-02,-5.996508480166085064e-05,-1.611047796905040741e-02,4.468352533876895905e-03,-1.010295096784830093e-02,5.729526281356811523e-03,1.055046450346708298e-02,-1.312027592211961746e-02,-1.207607798278331757e-02,6.861022557131946087e-04,4.019482806324958801e-02,-1.051656249910593033e-02,-4.417498596012592316e-03,9.553730487823486328e-03,-2.421996183693408966e-02,-9.906317107379436493e-03,-7.166992872953414917e-03,3.561883640941232443e-04,5.315915495157241821e-02,-1.360338646918535233e-03,5.268451757729053497e-03,1.095729507505893707e-02,-1.788697019219398499e-02,-2.762377448379993439e-02,-6.590649951249361038e-03,5.988032789900898933e-04,8.000995032489299774e-03,1.234729867428541183e-02,-3.508911002427339554e-03,-7.770457770675420761e-03,-1.448315754532814026e-02,9.662218391895294189e-03,2.221293188631534576e-02,-1.421193685382604599e-02,4.610742907971143723e-03,-2.545401267707347870e-02,-1.381866727024316788e-02,1.076066028326749802e-02,7.816565036773681641e-02,8.896021172404289246e-03,1.050300151109695435e-02,3.969985060393810272e-03,4.956548567861318588e-03,-9.094351553358137608e-04,-2.834250777959823608e-02,-3.688594326376914978e-02,1.106578297913074493e-02,-8.672265335917472839e-03,-3.026817180216312408e-02,-1.124207582324743271e-02,1.344573963433504105e-02,1.402208302170038223e-02,1.339827664196491241e-02,6.872041150927543640e-03,-1.187944319099187851e-02,-2.331137284636497498e-02,-1.982619427144527435e-02,-8.468849584460258484e-03,-1.971770636737346649e-02,-9.587633423507213593e-03,-2.455898560583591461e-02,2.415215596556663513e-02,-1.705974899232387543e-02,-3.222095593810081482e-02,1.383222825825214386e-02,2.836962975561618805e-02,3.029529377818107605e-02,3.358044661581516266e-03,6.092282943427562714e-03,-1.239476166665554047e-02,6.617772392928600311e-03,2.717626094818115234e-02,-2.438269369304180145e-02,1.769711636006832123e-02,1.316095888614654541e-02,1.268632337450981140e-02,3.905570507049560547e-02,-1.861926540732383728e-02,1.796833612024784088e-02,-3.983546048402786255e-03,9.194363839924335480e-03,-3.501452505588531494e-02,-1.577261900820303708e-05,3.098690416663885117e-03,2.432844974100589752e-02,1.937868073582649231e-02,-1.132344175130128860e-02,-1.465945038944482803e-02,3.753687068819999695e-02,-4.149668384343385696e-03,-2.107380703091621399e-02,1.310332445427775383e-03,-1.052334252744913101e-02,-3.597057424485683441e-03,-7.038163486868143082e-03,2.77729462832212