4481e-02,2.668128348886966705e-03,8.123043924570083618e-03,-1.570364832878112793e-02,-1.008260995149612427e-02,8.970607072114944458e-03,-2.637616172432899475e-02,-1.457808446139097214e-02,-3.409237414598464966e-02,3.925912082195281982e-03,-1.461876742541790009e-02,-3.289900720119476318e-02,2.057204954326152802e-02,-2.878324128687381744e-03,-1.905321702361106873e-02,-2.135858871042728424e-02,-1.837516576051712036e-02,2.793567813932895660e-02,1.376442331820726395e-02,2.259263955056667328e-02,-3.742838278412818909e-03,1.117427088320255280e-02,1.990756019949913025e-02,-7.411091122776269913e-03,-3.905570367351174355e-03,2.754579763859510422e-03,-1.529681775718927383e-02,5.534586380235850811e-04,2.332493476569652557e-02,-5.810892209410667419e-03,5.007402505725622177e-03,-2.595237921923398972e-03,6.746602011844515800e-04,2.511498704552650452e-02,-1.069285534322261810e-02,-5.787160247564315796e-03,-3.576715942472219467e-03,-4.369187518022954464e-04,-1.178451627492904663e-02,1.390003412961959839e-02,-8.075580932199954987e-03,1.939224265515804291e-02,1.803614199161529541e-02,9.696121327579021454e-03,-2.011097595095634460e-02,-1.007582899183034897e-02,-3.569935448467731476e-03,3.664184361696243286e-02,-3.069873200729489326e-03,6.631333380937576294e-03,3.938519512303173542e-05,-9.424900636076927185e-03,-1.579857547767460346e-03,1.442891266196966171e-02,-2.354191057384014130e-02,-7.377188652753829956e-03,-1.390003412961959839e-02,-2.366396039724349976e-02,2.520991489291191101e-02,-6.204161327332258224e-03,2.961724251508712769e-02,3.986936528235673904e-03,1.978551223874092102e-02,1.161500345915555954e-02,-1.879555732011795044e-02,9.275729767978191376e-03,-1.096407510340213776e-02,-9.947000071406364441e-03,1.010295096784830093e-02,1.168958935886621475e-02,-3.455344960093498230e-02,-1.624608784914016724e-02,-5.675281863659620285e-03,-4.295449238270521164e-03,2.902055904269218445e-02,1.141836959868669510e-02,-5.250652902759611607e-04,-3.102758713066577911e-02,1.039451267570257187e-02,-8.692606352269649506e-03,5.644769989885389805e-04,-3.902858123183250427e-02,5.343037191778421402e-03,-1.535106170922517776e-02,-2.950875461101531982e-02,-2.180610224604606628e-02,-3.178700432181358337e-02,-2.262993250042200089e-03,-3.986936435103416443e-02,-7.031382992863655090e-03,2.737628528848290443e-03,-4.000497516244649887e-03,3.677745535969734192e-02,-4.442586377263069153e-02,4.054741468280553818e-03,-2.812553197145462036e-02,5.770209245383739471e-03,-1.776492036879062653e-02,-1.478149928152561188e-02,-2.877645939588546753e-02,1.298466580919921398e-03,2.293166518211364746e-02,2.259263955056667328e-02,2.215868793427944183e-02,6.380454637110233307e-03,1.928375475108623505e-02,-3.936082590371370316e-03,-2.832979371305555105e-04,-1.315417792648077011e-02,-3.349569067358970642e-02,1.604436780326068401e-03,-4.800597205758094788e-02,5.424403585493564606e-03,3.615364804863929749e-02,2.552181854844093323e-02,3.200398059561848640e-03,-2.796280011534690857e-02,2.977997437119483948e-02,1.684277318418025970e-02,-1.111155143007636070e-03,2.522347681224346161e-02,-1.263207942247390747e-02,-2.263332344591617584e-02,5.654940381646156311e-03,1.015719585120677948e-02,1.536462269723415375e-02,-4.515815991908311844e-03,-2.850523963570594788e-02,-2.679655328392982483e-02,2.563030645251274109e-02,-2.629140624776482582e-03,-1.364576513879001141e-03,-1.507814624346792698e-03,-4.936207085847854614e-03,-3.048514761030673981e-02,1.194724813103675842e-02,-4.912475124001502991e-03,-2.304015308618545532e-02,-5.560013465583324432e-03,2.432844974100589752e-02,2.099244110286235809e-02,-5.376939661800861359e-03,1.221168786287307739e-02,-1.065895240753889084e-02,2.224005386233329773e-02,-1.590706221759319305e-02,-1.199471205472946167e-02,-2.004317007958889008e-02,2.885104622691869736e-03,6.936456076800823212e-03,1.668004132807254791e-02,-5.560013232752680779e-04,-1.801918959245085716e-03,-8.468849584460258484e-03,-6.343161687254905701e-03,-1.277447026222944260e-02,-3.829628974199295044e-02,1.738521270453929901e-02,-6.794065237045288086e-03,1.032670773565769196e-02,9.865633910521864891e-04,-3.506876900792121887e-02,-2.796280011534690857e-02,8.902802132070064545e-03,-7.262556027853861451e-05,2.072122134268283844e-02,-1.213032193481922150e-02,1.159466244280338287e-02,6.258405279368162155e-03,-9.160460904240608215e-03,-4.239171370863914490e-02,1.849382533691823483e-03,-1.064539141952991486e-02,-5.570184439420700073e-03,1.392715610563755035e-02,1.046231854707002640e-02,3.603837918490171432e-03,-6.248234771192073822e-03,-1.438822969794273376e-02,-8.204409852623939514e-03,-1.928375475108623505e-02,-2.344698458909988403e-02,1.245578657835721970e-02,-1.348642259836196899e-02,-2.453186362981796265e-02,-2.712201699614524841e-02,-1.333047170192003250e-02,4.081863444298505783e-03,2.612189156934618950e-03,-3.509588912129402161e-02,-1.177773624658584595e-02,-8.760411292314529419e-03,-1.088270917534828186e-02,-2.537264674901962280e-02,2.030082978308200836e-02,-2.580659836530685425e-02,3.064787946641445160e-02,5.170134361833333969e-03,1.022500079125165939e-02,-1.044197706505656242e-03,-2.116873487830162048e-02,4.831109195947647095e-03,1.787341013550758362e-02,1.240832265466451645e-03,2.059917151927947998e-02,1.301009324379265308e-04,-1.073353830724954605e-02,1.334911794401705265e-03,2.210444398224353790e-02,-3.943541273474693298e-02,-1.550023257732391357e-02,1.900236355140805244e-03,2.708133496344089508e-02,-8.733289316296577454e-03,8.760411292314529419e-03,-1.791409216821193695e-02,3.533998876810073853e-02,1.467301137745380402e-02,9.641877375543117523e-03,-1.889048516750335693e-02,-3.552984213456511497e-03,-9.696121327579021454e-03,4.258156754076480865e-03,3.170563653111457825e-02,7.906068116426467896e-03,-5.148945492692291737e-04,1.021821983158588409e-02,-2.260620146989822388e-02,-3.167851641774177551e-02,-5.187085829675197601e-03,1.122173480689525604e-02,3.490603715181350708e-02,-2.331137284636497498e-02,-4.005922004580497742e-02,-1.209641993045806885e-02,-7.146651390939950943e-03,1.783272624015808105e-02,5.000622011721134186e-03,-1.200149301439523697e-02,-1.107934396713972092e-02,3.875736147165298462e-02,-2.123653888702392578e-02,2.553537860512733459e-02,-9.302851743996143341e-03,6.482162047177553177e-03,-2.063985541462898254e-02,2.823401987552642822e-02,1.776492036879062653e-02,1.109460019506514072e-03,2.678299136459827423e-02,-4.659562557935714722e-02,-9.350315667688846588e-03,4.675157833844423294e-03,-8.143385872244834900e-03,2.205359051004052162e-03,3.244471270591020584e-03,-2.274181134998798370e-02,3.723853081464767456e-02,1.821243390440940857e-02,7.282261736690998077e-03,-2.682367525994777679e-02,-2.224005386233329773e-02,5.321339890360832214e-02,1.109290495514869690e-02,2.347410656511783600e-02,2.142639271914958954e-02,-1.640881970524787903e-02,1.442891266196966171e-02,3.790301969274878502e-03,2.763733454048633575e-02,3.986936435103416443e-02,-9.668999351561069489e-03,-5.766818765550851822e-03,-9.289290755987167358e-03,1.219134684652090073e-02,-2.697284519672393799e-02,-1.285583619028329849e-02,-2.411316818324849010e-04,-2.367752045392990112e-02,3.675033338367938995e-03,1.272022631019353867e-02,1.205573696643114090e-02,-2.252483554184436798e-02,3.308885917067527771e-02,7.024602498859167099e-03,1.772423833608627319e-02,-1.103188004344701767e-02,-2.820689696818590164e-03,-2.974946284666657448e-03,9.106216952204704285e-03,-2.586084417998790741e-02,-3.485179319977760315e-02,-1.396783906966447830e-02,-1.275412831455469131e-02,3.203110396862030029e-02,-1.181841921061277390e-02,-1.449671853333711624e-02,4.058131948113441467e-03,1.094373408704996109e-02,-5.890902131795883179e-02,9.577462333254516125e-04,2.990202279761433601e-03,1.345930062234401703e-02,2.423352189362049103e-02,5.627818405628204346e-03,2.996982773765921593e-03,1.219134684652090073e-02,1.177773624658584595e-02,2.099244110286235809e-02,-6.827967707067728043e-03,-8.936705067753791809e-03,-1.475607277825474739e-03,-2.569811046123504639e-02,5.729526281356811523e-03,-7.882336503826081753e-04,-3.268203139305114746e-02,-1.256427448242902756e-02,6.085502449423074722e-03,-1.555447652935981750e-02,2.822384936735033989e-03,1.719535887241363525e-02,-3.451276570558547974e-03,-2.728474885225296021e-02,-6.653369637206196785e-04,-1.442891266196966171e-02,-4.912475124001502991e-03,-1.486286520957946777e-02,1.214388292282819748e-02,-1.639525964856147766e-02,1.335759367793798447e-02,2.068053698167204857e-03,2.259263955056667328e-02,-3.886584937572479248e-02,1.792765408754348755e-02,3.536710888147354126e-02,-1.853789947926998138e-02,-9.370656684041023254e-03,1.713136734906584024e-04,-7.926409132778644562e-03,-6.666083354502916336e-04,-5.031134001910686493e-03,2.611850202083587646e-02,1.578501425683498383e-02,-2.488445118069648743e-02,3.210568800568580627e-03,-1.031314674764871597e-02,-1.803614199161529541e-02,-2.049068361520767212e-02,4.415803414303809404e-04,6.699985824525356293e-04,-1.781577477231621742e-03,4.149668384343385696e-03,-1.981263421475887299e-02,2.752884663641452789e-02,-1.009447616524994373e-03,1.734453067183494568e-02,-2.798992209136486053e-02,-2.416571788489818573e-02,-1.889006089186295867e-04,2.615918591618537903e-02,-2.526415884494781494e-02,3.192261233925819397e-02,2.723050490021705627e-02,-4.390376619994640350e-03,9.431681595742702484e-03,7.831482216715812683e-03,-7.038163486868143082e-03,-1.023856177926063538e-02,-2.791872713714838028e-03,2.961385296657681465e-03,-1.997536607086658478e-02,1.143362489528954029e-03,7.133090402930974960e-03,-3.986194860772229731e-05,-1.851077750325202942e-02,-1.486286520957946777e-02,-9.533388540148735046e-03,-3.314310312271118164e-02,1.777848228812217712e-02,1.846466958522796631e-01,-7.939970120787620544e-03,1.066573336720466614e-02,3.563832864165306091e-02,3.896671114489436150e-04,9.797828271985054016e-03,6.482162047177553177e-03,-1.868028892204165459e-03,2.533196471631526947e-02,1.399496104568243027e-02,-1.429330278187990189e-02,9.713072213344275951e-04,-1.194724813103675842e-02,3.929302096366882324e-03,1.575789228081703186e-02,-2.662025950849056244e-02,-2.096531912684440613e-02,-1.674784533679485321e-02,-1.864638738334178925e-02,-7.038163486868143082e-03,8.208648068830370903e-04,-9.221485815942287445e-03,-1.708687096834182739e-02,-1.460520643740892410e-02,4.542937874794006348e-02,-8.197629824280738831e-03,-4.095424432307481766e-03,-9.065533988177776337e-03,1.876843534409999847e-02,2.423352189362049103e-02,-6.105843931436538696e-03,4.610742907971143723e-03,1.429330278187990189e-02,-2.754579763859510422e-03,-1.769711636006832123e-02,1.799545809626579285e-02,4.729401785880327225e-03,2.042287960648536682e-02,1.991773024201393127e-03,6.305869203060865402e-03,1.487642619758844376e-02,-1.250324957072734833e-02,1.760218851268291473e-02,-5.475257057696580887e-03,9.840206475928425789e-04,2.042287960648536682e-02,1.893116720020771027e-02,-2.598289214074611664e-02,-1.761575043201446533e-02,3.338720276951789856e-02,-1.516120787709951401e-02,-5.081987939774990082e-03,3.045802563428878784e-02,1.594774611294269562e-02,1.077422127127647400e-02,8.889241144061088562e-03,2.606425806879997253e-02,9.967341087758541107e-03,-3.430935088545084000e-03,8.943485096096992493e-03,-7.763677276670932770e-03,3.392964228987693787e-02,-1.234051771461963654e-02,1.760218851268291473e-02,-1.838872767984867096e-02,3.368554636836051941e-02,-2.369108237326145172e-02,-1.232695672661066055e-02,1.222524885088205338e-02,-2.317576296627521515e-02,-2.634903974831104279e-02,-1.700550504028797150e-02,-2.823401987552642822e-02,-1.058436743915081024e-02,-9.885975159704685211e-03,-1.620540581643581390e-02,2.462679147720336914e-02,9.994463063776493073e-03,7.817921228706836700e-03,1.548667158931493759e-02,-2.032456221058964729e-03,-3.059363551437854767e-02,-2.179254032671451569e-02,3.797082230448722839e-02,-1.596808782778680325e-03,-3.571969643235206604e-02,1.673428528010845184e-02,1.893455861136317253e-03,-1.983975619077682495e-02,1.847009360790252686e-02,1.316773891448974609e-02,-2.076190337538719177e-02,3.100385656580328941e-03,-1.745301857590675354e-02,2.617274643853306770e-03,1.223880983889102936e-02,1.526969578117132187e-02,-4.915865603834390640e-03,-1.497135311365127563e-02,-2.392161823809146881e-02,-2.224005386233329773e-02,-2.351478859782218933e-02,1.825311779975891113e-02,1.681565120816230774e-02,-5.682062357664108276e-03,-1.747675007209181786e-03,1.570364832878112793e-02,3.669608756899833679e-02,-7.813471893314272165e-05,-2.584728226065635681e-02,-1.210320042446255684e-03,-4.412752017378807068e-02,2.111449092626571655e-02,-1.484930422157049179e-02,1.784628815948963165e-02,-4.871792159974575043e-03,-7.539920974522829056e-03,3.422459587454795837e-03,2.423352189362049103e-02,1.559515949338674545e-02,-8.455288596451282501e-03,-1.141836959868669510e-02,4.868402145802974701e-03,-1.403564400970935822e-02,-1.575789228081703186e-02,-3.135305270552635193e-02,-2.538620866835117340e-02,1.795477606356143951e-02,1.574433036148548126e-02,-1.351354457437992096e-02,5.366769153624773026e-03,-1.582569628953933716e-02,-1.168280839920043945e-02,-1.051656249910593033e-02,1.132344175130128860e-02,1.758862845599651337e-02,-1.310332445427775383e-03,-6.126185413450002670e-03,-1.727672480046749115e-02,-2.130434475839138031e-02,2.964436449110507965e-02,3.198702819645404816e-03,1.487642619758844376e-02,2.756953053176403046e-02,8.502752520143985748e-03,-1.313383691012859344e-02,3.097334317862987518e-02,-2.427420578896999359e-02,3.942863084375858307e-03,-2.983421785756945610e-03,-4.184927418828010559e-02,1.839211792685091496e-03,-1.077422127127647400e-02,-1.314061693847179413e-02,2.907480299472808838e-02,-2.074834331870079041e-02,-2.462679147720336914e-02,-8.333239704370498657e-03,-6.855089683085680008e-03,1.710043102502822876e-02,-5.961419269442558289e-02,-1.100136782042682171e-03,1.398140005767345428e-02,-2.615918591618537903e-02,1.336606917902827263e-03,-1.206929795444011688e-03,-1.730384677648544312e-01,-3.993717022240161896e-03,2.137214876711368561e-02,-1.067251339554786682e-02,5.912599619477987289e-03,4.329352173954248428e-03,1.739877462387084961e-02,-1.430686446838080883e-03,-3.203110396862030029e-02,5.065036471933126450e-03,1.110646594315767288e-02,-8.862119168043136597e-03,-2.320288494229316711e-02,-7.641628384590148926e-03,1.049283077009022236e-03,1.017075683921575546e-02,-2.042287960648536682e-02,2.123653888702392578e-02,2.544045262038707733e-02,3.197685629129409790e-02,2.076190337538719177e-02,-1.279481127858161926e-02,-2.019234187901020050e-02,-1.602911204099655151e-02,4.228322580456733704e-02,1.526969578117132187e-02,9.587633423507213593e-03,3.200398012995719910e-02,-6.434698589146137238e-03,-2.596933208405971527e-02,1.000802405178546906e-02,-3.456362057477235794e-03,2.400298602879047394e-02,-1.488998718559741974e-02,1.430686376988887787e-02,2.115517295897006989e-02,-9.757145307958126068e-03,-4.970109555870294571e-03,1.097763609141111374e-02,2.996982820332050323e-02,1.650374755263328552e-02,9.906317107379436493e-03,4.312400706112384796e-03,2.471493789926171303e-03,9.682560339570045471e-03,2.096531912684440613e-02,2.392161823809146881e-02,5.428641452454030514e-04,2.910192497074604034e-02,-3.596379607915878296e-02,-6.509284023195505142e-03,-1.110646594315767288e-02,-1.068607438355684280e-02,1.791409216821193695e-02,1.341861765831708908e-02,2.059917151927947998e-02,-2.773226238787174225e-03,3.939049202017486095e-04,2.934263320639729500e-03,5.471867043524980545e-03,-2.552181854844093323e-02,-1.691057719290256500e-02,1.875487528741359711e-02,-2.318932488560676575e-02,-2.538620866835117340e-02,-9.682560339570045471e-03,-1.456452347338199615e-02,5.566793959587812424e-03,-2.628123387694358826e-02,-6.102453917264938354e-03,-1.042841561138629913e-02,-2.274181134998798370e-02,2.198578556999564171e-03,-1.176417525857686996e-02,1.321520283818244934e-02,-1.330334972590208054e-02,-1.384579017758369446e-02,1.180485822260379791e-02,2.351478859782218933e-02,6.522845011204481125e-03,-2.855948358774185181e-02,2.994270622730255127e-02,-1.975839026272296906e-02,1.000124379061162472e-03,1.124207582324743271e-02,-2.673213835805654526e-03,-7.967092096805572510e-03,-8.577337488532066345e-03,3.919131588190793991e-03,1.998892612755298615e-02,-1.074031833559274673e-02,-4.163229838013648987e-03,-2.415554597973823547e-03,-2.297234907746315002e-02,3.230232372879981995e-02,5.478647351264953613e-02,4.888743627816438675e-03,9.194363839924335480e-03,-1.578501425683498383e-02,5.882087629288434982e-03,-4.207302816212177277e-03,-4.231034778058528900e-03,-3.398388624191284180e-02,9.180802851915359497e-03,1.253715250641107559e-02,-6.143136881291866302e-03,-5.309134721755981445e-03,2.027370780706405640e-02,2.443693764507770538e-02,-2.871119650080800056e-04,2.230785973370075226e-02,-2.518279291689395905e-02,2.878324128687381744e-03,3.915741108357906342e-03,-6.539796479046344757e-03,1.776492036879062653e-02,2.416571788489818573e-02,-2.291810512542724609e-02,1.589350216090679169e-02,-2.496581710875034332e-02,5.020285397768020630e-02,1.560872048139572144e-02,4.970956942997872829e-04,-3.902180120348930359e-03,1.034704968333244324e-02,-2.972573041915893555e-02,-1.126106157898902893e-01,2.507091499865055084e-03,8.360361680388450623e-03,1.081490423530340195e-02,1.330673927441239357e-03,3.135305270552635193e-02,-1.460520643740892410e-02,1.177773624658584595e-02,-2.815265394747257233e-02,4.431737586855888367e-02,-5.671891849488019943e-03,-1.513408590108156204e-02,-8.401044644415378571e-03,1.022500079125165939e-02,1.468657236546278000e-02,-2.712201699614524841e-02,-5.868526641279459000e-03,-2.129078283905982971e-02,-1.302534900605678558e-02,3.349569067358970642e-02,-1.057758647948503494e-02,-5.932941101491451263e-03,2.358259446918964386e-02,-3.447208553552627563e-02,-9.777487255632877350e-03,3.363130241632461548e-02,-2.304015308618545532e-02,1.799545809626579285e-02,1.604267396032810211e-02,-1.729876152239739895e-03,1.936512067914009094e-02,2.533196471631526947e-02,-3.475008532404899597e-03,3.953034058213233948e-03,-2.764750504866242409e-03,-8.123043924570083618e-03,-3.989648818969726562e-02,-4.861621651798486710e-03,3.623501583933830261e-02,-2.465391345322132111e-02,-1.006226800382137299e-02,1.749370060861110687e-02,-3.048514761030673981e-02,-9.411339648067951202e-03,1.263207942247390747e-02,-1.621896587312221527e-02,2.013809746131300926e-03,2.357920398935675621e-03,1.901253312826156616e-02,-1.009617093950510025e-02,-2.939348574727773666e-03,-1.707330904901027679e-02,-2.341986261308193207e-02,-3.444496076554059982e-03,2.670162543654441833e-02,-2.016521990299224854e-02,1.970414631068706512e-02,1.754794456064701080e-02,-2.685079723596572876e-02,2.229429781436920166e-02,-7.628067396581172943e-03,1.672072336077690125e-02,3.895399626344442368e-03,3.262778744101524353e-02,-1.383222825825214386e-02,9.723243303596973419e-03,-2.023302391171455383e-02,-1.322198286652565002e-02,9.546950459480285645e-03,-5.315915215760469437e-03,-1.242188364267349243e-02,1.359491143375635147e-02,-1.720891892910003662e-02,2.893919311463832855e-02,-2.931890077888965607e-02,-1.559515949338674545e-02,-3.327871486544609070e-02,-1.627320982515811920e-02,2.576591633260250092e-02,-1.194046810269355774e-02,-1.252359151840209961e-02,-1.563584245741367340e-02,2.106024697422981262e-02,-1.952785253524780273e-02,2.386737428605556488e-02,-1.216422487050294876e-02,6.753382273018360138e-03,-8.163726888597011566e-03,-1.044875662773847580e-02,4.881962959188967943e-04,1.705296803265810013e-03,3.010543808341026306e-02,6.177039351314306259e-03,-1.910746097564697266e-02,1.316773891448974609e-02,1.657155156135559082e-02,1.954141259193420410e-02,-1.255071349442005157e-02,-3.181412443518638611e-02,1.316095888614654541e-02,-1.860570348799228668e-02,-5.932940985076129436e-04,-4.510391503572463989e-02,2.953587658703327179e-02,-1.426618080586194992e-02,-1.585281826555728912e-02,6.756772287189960480e-03,-1.661223545670509338e-02,8.909582160413265228e-03,-2.496581710875034332e-02,-1.650205231271684170e-03,-3.147849114611744881e-03,-3.814033698290586472e-03,2.720338292419910431e-02,-3.078348934650421143e-03,-6.054990459233522415e-03,-1.724960282444953918e-02,-3.556374460458755493e-03,6.958492449484765530e-04,1.679022330790758133e-03,-4.705669824033975601e-03,9.845292195677757263e-03,2.602018415927886963e-03,2.618969883769750595e-03,-2.007029205560684204e-02,-2.420640084892511368e-03,-1.571720838546752930e-02,-6.400796119123697281e-03,-4.539547488093376160e-03,1.585281826555728912e-02,6.886449409648776054e-04,-1.099119707942008972e-02,9.438461624085903168e-03,-2.134502679109573364e-02,1.874131336808204651e-02,1.168958935886621475e-02,1.430686446838080883e-03,-1.864638738334178925e-02,7.691634818911552429e-04,8.662094478495419025e-04,4.359864164143800735e-03,4.342234879732131958e-02,-1.102679525502026081e-03,-1.796833612024784088e-02,1.463232841342687607e-02,-3.935404494404792786e-02,-8.495971560478210449e-03,1.158110145479440689e-02,2.135858871042728424e-02,9.429139026906341314e-05,2.820689789950847626e-02,1.047587953507900238e-02,3.165139257907867432e-02,2.893919311463832855e-02,-6.661845371127128601e-03,2.837640931829810143e-03,-1.734453067183494568e-02,-2.706777304410934448e-02,3.265490755438804626e-02,1.910746097564697266e-02,9.546950459480285645e-03,-3.141068620607256889e-03,2.828826382756233215e-02,2.409791201353073120e-02,1.962277851998806000e-02,-1.320842187851667404e-02,4.234424792230129242e-03,1.901253312826156616e-02,-5.037914495915174484e-03,6.065160967409610748e-03,1.074031833559274673e-02,-1.578501425683498383e-02,-2.089751325547695160e-02,-1.792765408754348755e-02,7.580603938549757004e-03,4.966719541698694229e-03,9.145205258391797543e-04,-2.657957747578620911e-02,-2.385381422936916351e-02,-8.082360960543155670e-03,-3.051226958632469177e-04,2.785092219710350037e-03,1.888370490632951260e-03,-8.259501773864030838e-04,-2.445049770176410675e-02,-8.276453008875250816e-04,1.666647940874099731e-02,1.347964257001876831e-02,-1.697838306427001953e-02,-2.144334372133016586e-03,1.701906509697437286e-02,1.078947796486318111e-03,-6.000746507197618484e-03,2.869509346783161163e-02,1.026568375527858734e-02,1.280159223824739456e-02,-8.441727608442306519e-03,4.139497876167297363e-03,-1.574433036148548126e-02,9.852073155343532562e-03,2.499293908476829529e-02,1.936512067914009094e-02,-1.319655682891607285e-03,7.919629104435443878e-03,-7.295822724699974060e-03,-1.199471205472946167e-02,-1.022500079125165939e-02,-6.587259937077760696e-03,-1.225915178656578064e-02,-4.377493634819984436e-02,1.461198669858276844e-03,3.317022696137428284e-02,1.036739069968461990e-02,-1.352710556238889694e-02,-5.217597819864749908e-03,2.746104262769222260e-03,-7.506018038839101791e-03,1.149295456707477570e-02,-6.753382273018360138e-03,1.383900921791791916e-02,-1.406276598572731018e-02,9.716462343931198120e-03,4.049317166209220886e-02,1.093695312738418579e-02,-1.232695672661066055e-02,-3.110556397587060928e-03,2.818994689732789993e-03,-9.390998631715774536e-03,-1.354066748172044754e-02,-2.360971644520759583e-02,1.196759007871150970e-02,5.743087269365787506e-03,1.002158503979444504e-02,7.960312068462371826e-03,-3.333295881748199463e-02,1.010973192751407623e-02,-7.214456330984830856e-03,-2.376566641032695770e-03,4.970109555870294571e-03,1.210319995880126953e-02,-2.020590193569660187e-02,3.525862097740173340e-02,1.306603197008371353e-02,-2.266044542193412781e-02,1.169637031853199005e-02,2.804416604340076447e-02,1.509340293705463409e-02,-1.193368714302778244e-02,6.271966267377138138e-03,-1.366949640214443207e-02,-1.653086952865123749e-02,3.059363551437854767e-02,-1.252359151840209961e-02,3.178700432181358337e-02,7.327182684093713760e-04,-3.436359390616416931e-02,1.370339933782815933e-02,1.741233468055725098e-02,-3.317361697554588318e-03,-2.793567813932895660e-02,3.257354348897933960e-02,3.786233440041542053e-02,-9.668999351561069489e-03,1.627320982515811920e-02,-1.084880717098712921e-02,-3.325159475207328796e-02,-1.970414631068706512e-02,3.623501583933830261e-02,-3.170563653111457825e-02,-1.551040331833064556e-03,-4.852128773927688599e-02,3.892009379342198372e-03,3.671643091365695000e-03,-2.953587658703327179e-02,-9.357095696032047272e-03,1.678852923214435577e-02,-1.894472911953926086e-02,6.790675222873687744e-03,-8.862119168043136597e-03,6.305869203060865402e-03,-2.186712663387879729e-04,-1.586638018488883972e-02,9.723243303596973419e-03,-1.158788148313760757e-02,-1.880911923944950104e-02,3.034953773021697998e-02,4.334098473191261292e-02,6.102453917264938354e-03,-4.115765914320945740e-03,-8.672265335917472839e-03
