-8.685172651894390583e-04,-1.872229017317295074e-02,9.982576593756675720e-03,-3.329288586974143982e-02,-1.679188385605812073e-02,3.472085669636726379e-02,-1.987260021269321442e-02,-3.051627427339553833e-02,-1.236914005130529404e-02,-5.387946963310241699e-03,3.169964067637920380e-03,2.418295852839946747e-02,2.087746933102607727e-02,8.045560680329799652e-03,1.621011830866336823e-02,1.308973692357540131e-02,6.733281072229146957e-03,1.098083425313234329e-02,-8.296777494251728058e-03,-2.303264848887920380e-02,-1.029329281300306320e-02,-2.848009392619132996e-02,1.090811449103057384e-03,-1.913217082619667053e-02,-6.359761115163564682e-03,-3.708758624270558357e-03,4.161610733717679977e-03,-1.741992775350809097e-03,4.703710786998271942e-03,6.452314555644989014e-03,-1.881484314799308777e-02,-5.969713442027568817e-03,-1.784964092075824738e-02,-2.467217110097408295e-02,-3.376887738704681396e-02,-7.073746528476476669e-03,9.579307399690151215e-03,1.107999961823225021e-02,3.589761210605502129e-03,7.787732407450675964e-03,1.840496249496936798e-02,-1.026684883981943130e-02,-4.392168484628200531e-04,6.653949618339538574e-03,-2.369374595582485199e-02,-6.075488869100809097e-03,-2.152534388005733490e-02,-9.261980652809143066e-03,-5.939302593469619751e-02,-1.459703966975212097e-02,1.556224282830953598e-02,2.197489142417907715e-02,-1.857684925198554993e-02,3.293919842690229416e-03,8.567827753722667694e-03,-8.713269606232643127e-03,-1.203859131783246994e-02,-7.972839288413524628e-03,-3.483985550701618195e-03,-2.227899618446826935e-02,2.933621639385819435e-03,3.257890045642852783e-02,-4.383078310638666153e-03,1.316411071456968784e-03,-1.011479645967483521e-02,-2.033536881208419800e-02,4.204581957310438156e-03,8.581049740314483643e-03,-1.886773109436035156e-02,-2.834787406027317047e-02,5.090453103184700012e-02,2.951140701770782471e-02,6.065572611987590790e-03,-1.642167009413242340e-02,1.480859145522117615e-02,-2.254343591630458832e-02,1.443837583065032959e-02,-9.414033032953739166e-03,-2.677446231245994568e-02,2.773966453969478607e-02,5.553221795707941055e-03,-3.718014061450958252e-02,-8.891765959560871124e-03,1.308973692357540131e-02,3.228801861405372620e-02,-2.398132346570491791e-03,4.521909169852733612e-03,5.849393457174301147e-02,2.480438910424709320e-02,-2.057336457073688507e-02,4.178138077259063721e-02,1.734720729291439056e-02,-1.751909218728542328e-02,9.447087533771991730e-03,-4.125250503420829773e-02,-1.111305411905050278e-02,-2.007092908024787903e-02,2.747522480785846710e-02,-3.244668245315551758e-02,-3.263178840279579163e-02,2.040147781372070312e-02,-1.048501115292310715e-02,-2.444739639759063721e-02,-1.063045300543308258e-02,5.387946963310241699e-03,-7.629068568348884583e-03,-1.496725436300039291e-02,-2.287398464977741241e-02,1.788930594921112061e-02,-3.903121501207351685e-02,9.261980652809143066e-03,2.238477207720279694e-02,3.912872634828090668e-04,-4.019474610686302185e-02,2.098324522376060486e-02,-1.615723036229610443e-02,4.336801823228597641e-03,-1.133121643215417862e-02,-7.159689441323280334e-03,-1.342028565704822540e-02,-2.645713463425636292e-02,1.286496315151453018e-02,4.098806530237197876e-03,-4.591324366629123688e-03,1.531102508306503296e-02,3.004028461873531342e-02,-1.008174195885658264e-02,-1.211461727507412434e-03,1.476892549544572830e-02,-7.007636595517396927e-03,2.779255248606204987e-02,-4.863200883846729994e-04,1.590601354837417603e-02,3.933532163500785828e-03,8.445524726994335651e-04,2.673479542136192322e-02,7.384462747722864151e-03,-4.051207378506660461e-02,9.618973359465599060e-03,-2.488372102379798889e-02,1.462348364293575287e-02,2.116835117340087891e-02,-9.010762907564640045e-03,-2.067914046347141266e-02,1.156921125948429108e-02,3.156742081046104431e-03,-5.827577318996191025e-03,2.001804113388061523e-02,-1.710921153426170349e-02,3.088979516178369522e-03,2.990806475281715393e-02,-2.686701528728008270e-02,2.800410427153110504e-02,-2.202777937054634094e-02,-1.301701553165912628e-02,2.428873442113399506e-02,1.381694432348012924e-02,2.631169371306896210e-02,-1.330128777772188187e-02,-3.080715797841548920e-02,-2.070558257400989532e-02,2.078491449356079102e-02,1.639522612094879150e-02,-7.908382685855031013e-04,9.909856133162975311e-03,4.823369532823562622e-02,5.001205019652843475e-03,-4.049224313348531723e-03,7.014247588813304901e-03,-1.717532053589820862e-02,2.698601223528385162e-02,1.010157447308301926e-02,-2.188233844935894012e-02,3.059560619294643402e-02,1.997837610542774200e-02,3.464152663946151733e-02,-7.978624198585748672e-04,-2.323758788406848907e-03,-4.249536618590354919e-02,1.503336429595947266e-02,-3.963942453265190125e-02,2.832804108038544655e-03,4.984677582979202271e-02,1.836529746651649475e-02,-2.637780271470546722e-03,-1.437226682901382446e-02,8.045560680329799652e-03,-1.343350764364004135e-02,8.971096947789192200e-03,-1.852396130561828613e-02,1.455737370997667313e-02,4.769820719957351685e-03,1.497386489063501358e-03,1.545646693557500839e-02,-6.363463401794433594e-01,-9.493364952504634857e-03,-3.778174053877592087e-03,-1.942305453121662140e-02,1.044534519314765930e-02,1.108661014586687088e-02,-9.295035153627395630e-03,1.692410372197628021e-02,-4.104095324873924255e-02,5.986240692436695099e-03,-1.581346057355403900e-02,2.444739639759063721e-02,4.495465196669101715e-03,-3.292267024517059326e-02,-1.558868680149316788e-02,-9.552863426506519318e-03,-4.056496173143386841e-02,-1.684477180242538452e-02,3.897171700373291969e-03,-9.116538800299167633e-03,-1.529780309647321701e-02,2.122123911976814270e-02,-3.022869816049933434e-03,1.220386568456888199e-02,1.603823341429233551e-02,-7.119196816347539425e-04,1.757198013365268707e-02,5.920130759477615356e-03,-2.821565419435501099e-02,1.496725436300039291e-02,-1.086183730512857437e-02,1.299718301743268967e-02,1.919827982783317566e-02,4.392995033413171768e-03,2.247732505202293396e-02,-3.157403320074081421e-02,-2.731656096875667572e-02,3.091293387115001678e-02,1.923794671893119812e-02,2.685379236936569214e-02,-2.215999923646450043e-02,-2.858586981892585754e-02,2.812971128150820732e-03,-3.345154970884323120e-02,1.906606182456016541e-02,3.036091802641749382e-03,-3.533567767590284348e-03,9.308257140219211578e-03,-3.698015934787690639e-04,1.626300625503063202e-02,5.797827616333961487e-03,-2.795121632516384125e-02,-1.093455776572227478e-02,3.169964067637920380e-03,-8.025727234780788422e-03,3.242023661732673645e-02,1.758520118892192841e-02,-4.061784967780113220e-02,1.320212334394454956e-02,-2.208066638559103012e-03,8.845488540828227997e-03,3.374243155121803284e-02,3.751730080693960190e-03,-3.678348287940025330e-02,7.331574801355600357e-03,3.051627427339553833e-02,-1.017429493367671967e-02,1.997837610542774200e-02,2.276820875704288483e-02,-9.017374366521835327e-03,2.890319563448429108e-02,-6.177959032356739044e-03,6.961360108107328415e-03,-6.077968282625079155e-04,1.248813793063163757e-02,-8.085226640105247498e-03,1.810085773468017578e-02,-3.434403100982308388e-03,-4.102111794054508209e-03,1.266663428395986557e-02,-2.108901971951127052e-03,-1.061061955988407135e-02,-3.207646682858467102e-02,-5.513555835932493210e-03,1.921150274574756622e-02,-1.157582271844148636e-02,-4.323579743504524231e-02,1.873551122844219208e-02,-8.643853943794965744e-04,-2.024281583726406097e-02,-1.478214748203754425e-02,2.028248086571693420e-02,5.427612923085689545e-03,8.719880133867263794e-03,1.178737357258796692e-02,1.599856652319431305e-02,1.520525012165307999e-02,1.144360285252332687e-02,1.837851852178573608e-02,-2.969981869682669640e-03,-3.857505740597844124e-03,-2.025603689253330231e-02,6.733281072229146957e-03,-1.652744598686695099e-02,4.621073603630065918e-03,2.771322056651115417e-02,-3.178558126091957092e-02,2.337641827762126923e-02,3.218224272131919861e-02,-1.577379368245601654e-02,7.298519834876060486e-03,1.153615675866603851e-02,1.106016617268323898e-02,-1.098083425313234329e-02,-1.384338829666376114e-02,-2.317808941006660461e-02,3.145172959193587303e-03,-6.809307262301445007e-03,-1.988251693546772003e-03,-1.165515463799238205e-02,4.938400816172361374e-03,-4.052529577165842056e-03,3.074104897677898407e-03,1.583329285494983196e-03,-8.336443454027175903e-03,4.342090338468551636e-02,2.259632386267185211e-02,-4.585374519228935242e-02,-3.136248141527175903e-02,1.932058366946876049e-03,1.086183730512857437e-02,-2.044114470481872559e-02,2.607369795441627502e-02,2.758430549874901772e-03,2.579603716731071472e-02,7.251416682265698910e-04,3.776190802454948425e-02,-2.271532081067562103e-02,1.626300625503063202e-02,-1.978004723787307739e-02,1.463670562952756882e-02,-7.685262244194746017e-04,-2.019653795287013054e-03,6.604366935789585114e-03,-6.356455385684967041e-03,-5.928725004196166992e-02,-1.075606141239404678e-02,-2.472505904734134674e-02,-2.998739667236804962e-02,2.580925822257995605e-02,1.427971292287111282e-02,-1.028668228536844254e-02,-1.783641986548900604e-02,-9.685083292424678802e-03,2.238477207720279694e-02,-1.397560816258192062e-02,-3.857505740597844124e-03,1.831240952014923096e-02,-1.803144230507314205e-03,-3.606949746608734131e-02,6.108543835580348969e-03,1.222369819879531860e-02,-3.810567781329154968e-02,6.981193087995052338e-03,1.190637145191431046e-02,-2.643069066107273102e-02,1.195264887064695358e-02,4.664045292884111404e-03,1.238236203789710999e-02,-2.723722904920578003e-02,1.848429441452026367e-02,-4.128555767238140106e-03,-9.017374366521835327e-03,1.964782737195491791e-02,8.812434040009975433e-03,2.011059597134590149e-02,1.059078704565763474e-02,-8.825656026601791382e-03,-1.132460590451955795e-02,1.057756505906581879e-02,1.165515463799238205e-02,7.919951342046260834e-03,-2.555804140865802765e-02,-1.681832782924175262e-02,-1.230964157730340958e-02,-6.726670078933238983e-03,-2.111546322703361511e-02,2.541260048747062683e-02,-1.199231389909982681e-02,3.113770624622702599e-03,-2.066591754555702209e-02,1.290462911128997803e-02,7.265464868396520615e-03,4.961539059877395630e-03,1.397560816258192062e-02,-4.088889807462692261e-03,6.227541249245405197e-03,1.913217082619667053e-02,9.771025739610195160e-03,3.778835013508796692e-02,8.402553386986255646e-03,8.422385901212692261e-03,1.736042834818363190e-02,-1.811408065259456635e-02,2.127412706613540649e-02,-1.601178944110870361e-02,2.300620311871170998e-03,-8.171169087290763855e-03,2.919407933950424194e-02,-1.755875721573829651e-02,-1.388305425643920898e-02,-3.297555819153785706e-02,-7.986061275005340576e-03,2.588197821751236916e-03,2.662571379914879799e-03,6.563378870487213135e-02,1.691584009677171707e-03,1.697699166834354401e-02,2.961718244478106499e-03,8.944652974605560303e-03,8.883501868695020676e-04,-4.194004461169242859e-02,9.420643909834325314e-04,2.156501077115535736e-02,-1.347978413105010986e-02,3.741813590750098228e-03,1.914539188146591187e-02,1.368472445756196976e-02,1.697699166834354401e-02,-1.390949822962284088e-02,-7.781121414154767990e-03,5.153257399797439575e-03,5.169785115867853165e-03,-7.820786908268928528e-03,1.874212292023003101e-03,1.532094203867018223e-03,2.177656255662441254e-02,-1.498047634959220886e-02,1.260052435100078583e-02,-2.147245779633522034e-02,2.378299366682767868e-03,3.160047531127929688e-02,-2.333675278350710869e-03,-1.699021435342729092e-03,1.187331695109605789e-02,5.387946963310241699e-03,3.524973616003990173e-02,-3.467458067461848259e-03,-1.173448655754327774e-02,5.963102448731660843e-03,-2.436145441606640816e-03,2.444739639759063721e-02,-1.672577485442161560e-02,4.174832720309495926e-03,8.528161793947219849e-03,-6.733281072229146957e-03,5.811049602925777435e-03,1.844462938606739044e-02,2.401107177138328552e-02,1.274596620351076126e-02,-1.517219468951225281e-03,-2.512171678245067596e-02,8.164557628333568573e-03,-6.168042775243520737e-03,3.916343301534652710e-02,-7.761288434267044067e-03,1.122544053941965103e-02,-1.322856731712818146e-02,1.621342380531132221e-03,9.090094827115535736e-03,2.927010646089911461e-03,-1.994862686842679977e-03,6.366372108459472656e-03,-3.476961283013224602e-04,-1.088332268409430981e-03,2.566712209954857826e-03,-7.609236054122447968e-03,1.697699166834354401e-02,2.848009392619132996e-02,1.094116922467947006e-02,-2.768677659332752228e-02,-4.654128476977348328e-02,7.034080568701028824e-03,-3.166658570989966393e-03,5.513555835932493210e-03,-1.818018965423107147e-02,-1.454415172338485718e-02,1.315584685653448105e-02,-3.963942453265190125e-02,8.599436114309355617e-05,-7.873674854636192322e-03,1.500692032277584076e-02,-4.954928066581487656e-03,-1.725465245544910431e-02,-4.802214354276657104e-02,7.754677440971136093e-03,3.313422203063964844e-02,-1.541680097579956055e-02,1.609112136065959930e-02,-2.123776823282241821e-03,-8.052171207964420319e-03,-6.981193087995052338e-03,-6.908472161740064621e-03,-5.212756339460611343e-03,4.363245517015457153e-02,4.326885100454092026e-03,1.846115686930716038e-03,-2.566712209954857826e-03,6.402732338756322861e-03,-1.556224282830953598e-02,-3.104515373706817627e-02,1.026023831218481064e-02,-2.984856721013784409e-03,5.457362625747919083e-03,-3.467458067461848259e-03,-1.685799448750913143e-03,-1.230964157730340958e-02,2.171706408262252808e-03,2.576959319412708282e-02,-8.124891668558120728e-03,-1.513914018869400024e-02,-1.418715901672840118e-02,-9.957785950973629951e-04,-7.272075861692428589e-03,7.055235654115676880e-02,2.755455672740936279e-02,-8.739712648093700409e-03,-9.982576593756675720e-03,9.156204760074615479e-03,7.490238174796104431e-03,-1.009496394544839859e-02,-2.701245620846748352e-02,1.026684883981943130e-02,1.459703966975212097e-02,1.026354380883276463e-03,-1.171465311199426651e-02,6.458925548940896988e-03,1.088828127831220627e-02,1.757198013365268707e-02,1.899995096027851105e-02,-3.826434165239334106e-02,-1.562835276126861572e-02,-1.826282677939161658e-04,1.144525595009326935e-03,-1.348639559000730515e-02,3.407959127798676491e-03,-1.788930594921112061e-02,6.108543835580348969e-03,-1.364505849778652191e-02,-2.165756374597549438e-02,1.091472525149583817e-02,1.609112136065959930e-02,7.662123534828424454e-03,-1.981971226632595062e-02,-8.296777494251728058e-03,1.045856717973947525e-02,1.282529719173908234e-02,8.700047619640827179e-03,-3.207646682858467102e-02,2.694634720683097839e-02,-8.660381659865379333e-03,3.141536936163902283e-02,1.334095373749732971e-02,-2.598114311695098877e-03,1.138410437852144241e-02,1.261870493181049824e-03,1.097422372549772263e-02,-3.477374464273452759e-02,1.245508249849081039e-02,1.335417572408914566e-02,3.424486517906188965e-02,2.025603689253330231e-02,-1.014785189181566238e-02,-1.709598861634731293e-02,3.657193109393119812e-02,-1.712243258953094482e-02,-2.750166878104209900e-02,-2.629516646265983582e-03,-1.560190808959305286e-03,-1.821324462071061134e-03,6.604366935789585114e-03,2.112868614494800568e-02,2.753472421318292618e-03,4.293830133974552155e-03,-6.419259589165449142e-03,3.910393454134464264e-03,5.371419712901115417e-03,1.922141877003014088e-03,-5.126813426613807678e-03,-4.898734856396913528e-03,-1.544324494898319244e-02,-1.642167009413242340e-02,-2.600758709013462067e-02,1.097422372549772263e-02,-2.148567885160446167e-02,-5.378030706197023392e-03,-5.705274175852537155e-03,1.002224255353212357e-02,2.729011699557304382e-02,2.578281424939632416e-02,1.191298291087150574e-02,-1.128493994474411011e-02,6.789474748075008392e-03,1.496725436300039291e-02,-6.161431781947612762e-03,-1.669933088123798370e-02,2.551837591454386711e-03,-1.437226682901382446e-02,-1.582668162882328033e-02,9.070262312889099121e-03,-1.105355564504861832e-02,-1.531102508306503296e-02,-5.526777822524309158e-03,-3.272434230893850327e-03,1.450448576360940933e-02,9.433865547180175781e-03,-1.053789909929037094e-02,-8.124891668558120728e-03,-1.673899590969085693e-02,-7.424128241837024689e-03,8.607493713498115540e-03,-1.601509400643408298e-03,-1.618036883883178234e-03,-1.344672963023185730e-02,4.121944773942232132e-03,-1.199231389909982681e-02,-4.885512869805097580e-03,-2.768347039818763733e-03,3.829078376293182373e-02,-2.255665697157382965e-02,-2.456639520823955536e-02,1.273274421691894531e-02,-3.755035623908042908e-02,-1.052467711269855499e-02,1.289801858365535736e-02,-1.512591820210218430e-02,-1.258069183677434921e-02,-8.858710527420043945e-03,-3.762968629598617554e-02,2.188233844935894012e-02,1.928752870298922062e-03,2.312520146369934082e-02,2.736944891512393951e-02,8.317437022924423218e-04,1.137749291956424713e-02,-1.322195585817098618e-02,2.349541708827018738e-02,-1.051806658506393433e-02,-1.798186078667640686e-02,1.166011323221027851e-03,1.615723036229610443e-02,-4.085584357380867004e-02,-2.832143008708953857e-02,-6.696920841932296753e-03,7.800954394042491913e-03,1.461026165634393692e-02,-1.418715901672840118e-02,2.940232632681727409e-03,-3.606949746608734131e-02,1.379050035029649734e-02,-2.024281583726406097e-02,3.374904394149780273e-03,-2.612658590078353882e-02,1.712243258953094482e-02,-3.530262410640716553e-02,-2.436806447803974152e-02,-7.232409901916980743e-03,-3.554061800241470337e-02,-3.815856575965881348e-02,-3.855522349476814270e-02,-3.353005449753254652e-04,-1.834546448662877083e-03,-1.166176516562700272e-02,4.323579743504524231e-02,-2.665546350181102753e-02,-5.675524938851594925e-03,-1.507303025573492050e-02,4.776431713253259659e-03,6.227541249245405197e-03,-1.383016631007194519e-02,-7.827398367226123810e-03,7.573702023364603519e-04,3.435064107179641724e-02,3.107159771025180817e-02,2.444739639759063721e-02,6.353150121867656708e-03,1.907928287982940674e-02,-7.986061275005340576e-03,1.121221855282783508e-02,-3.606288461014628410e-03,-7.807565387338399887e-03,-1.275257673114538193e-02,-3.720658645033836365e-02,8.184391073882579803e-03,1.077589392662048340e-02,6.584534421563148499e-03,4.621073603630065918e-03,1.215758919715881348e-02,1.441193185746669769e-02,1.798186078667640686e-02,-2.556795720010995865e-03,4.257469903677701950e-03,-2.342930622398853302e-02,-7.139856461435556412e-03,-4.700405523180961609e-03,-7.913340814411640167e-03,1.876195520162582397e-02,-9.248758666217327118e-03,-4.884190484881401062e-02,8.772768080234527588e-03,3.210290893912315369e-02,7.034080568701028824e-03,7.034080568701028824e-03,-4.615289217326790094e-04,1.303023751825094223e-02,-3.985097631812095642e-02,1.455737370997667313e-02,-1.425326894968748093e-02,2.763388911262154579e-03,1.468959357589483261e-02,1.197909191250801086e-02,3.062205016613006592e-02,1.646133512258529663e-02,1.154937874525785446e-02,6.637421902269124985e-03,1.860329322516918182e-02,-2.385240979492664337e-02,-1.491436641663312912e-02,-2.537293359637260437e-02,-2.766694407910108566e-03,-7.172911427915096283e-03,8.422385901212692261e-03,1.488792244344949722e-02,-1.696377061307430267e-02,-6.105238106101751328e-03,-7.276207907125353813e-04,-2.280787378549575806e-02,-4.791636765003204346e-02,1.320212334394454956e-02,-2.502255141735076904e-03,8.448829874396324158e-03,3.056916221976280212e-02,-2.805699035525321960e-02,-2.234510518610477448e-02,1.121883001178503036e-02,-1.907928287982940674e-02,2.619269490242004395e-02,-1.087505929172039032e-02,1.661999896168708801e-02,2.563737332820892334e-02,1.177580488729290664e-04,-2.282109670341014862e-02,5.338364746421575546e-03,7.562959101051092148e-03,5.566443782299757004e-03,-1.300379354506731033e-02,1.398883014917373657e-02,-5.920130759477615356e-03,-9.856968186795711517e-03,-1.769097708165645599e-02,-3.348460420966148376e-03,-1.696377061307430267e-02,-4.072362557053565979e-02,2.144601382315158844e-02,-1.545646693557500839e-02,-1.532424706965684891e-02,2.229552483186125755e-03,-7.780294981785118580e-04,-7.073746528476476669e-03,2.525393618270754814e-03,-2.205422334372997284e-02,-8.012505248188972473e-03,-2.100968919694423676e-02,-9.334701113402843475e-03,-1.576057262718677521e-02,1.724143140017986298e-02,-1.810085773468017578e-02,2.180300652980804443e-02,1.796863786876201630e-02,1.353597734123468399e-03,4.888818133622407913e-03,-5.262338556349277496e-03,1.951891346834599972e-03,5.556527059525251389e-03,-5.222672596573829651e-03,3.294911608099937439e-02,-1.520525012165307999e-02,-7.840620353817939758e-03,4.260775633156299591e-03,1.845785044133663177e-02,-2.608691900968551636e-02,-8.718227618373930454e-04,-9.810691699385643005e-03,2.693312428891658783e-02,-1.235591806471347809e-02,9.023984894156455994e-03,-4.462410230189561844e-03,2.110224217176437378e-02,8.131503127515316010e-03,-5.701968446373939514e-03,-1.538705197162926197e-03,-2.149890176951885223e-02,-2.173689566552639008e-02,-1.564157381653785706e-02,2.771322056651115417e-02,9.519808925688266754e-03,1.216419972479343414e-02,-2.157823182642459869e-02,-2.969651296734809875e-02,-3.310777992010116577e-02,-2.209388837218284607e-02,2.999731339514255524e-03,2.038825675845146179e-02,-2.460606023669242859e-02,-4.831302911043167114e-02,-1.364505849778652191e-02,-4.722717567346990108e-04,1.120560802519321442e-02,-1.077589392662048340e-02,-7.939784787595272064e-03,1.309634745121002197e-02,1.870906725525856018e-02,-1.002885401248931885e-02,2.721078507602214813e-02,-2.637780271470546722e-02,2.958412747830152512e-03,-2.871808968484401703e-02,2.235832810401916504e-02,7.120023481547832489e-03,1.342854928225278854e-03,2.067914046347141266e-02,-2.219966426491737366e-02,1.222204533405601978e-03,3.194755176082253456e-03,-1.085853204131126404e-03,1.992548815906047821e-02,2.422262355685234070e-02,4.984677303582429886e-03,2.160467579960823059e-02,2.686701528728008270e-02,1.404171716421842575e-02,-1.818018965423107147e-02,-3.472085669636726379e-02,3.083360195159912109e-02,7.721622474491596222e-03,1.997837610542774200e-02,1.828596554696559906e-02,-1.205842383205890656e-02,-1.791575108654797077e-03,1.582668162882328033e-02,3.895188495516777039e-02,2.226577512919902802e-02,-6.663865875452756882e-03,-1.622334122657775879e-02,-2.797766029834747314e-02,1.205181330442428589e-02,-1.948916353285312653e-02,-2.700584474951028824e-03,1.194934244267642498e-03,-1.881484314799308777e-02,3.222851781174540520e-03,1.335417572408914566e-02,7.871195557527244091e-04,-2.524071373045444489e-02,1.482181251049041748e-02,-3.467458067461848259e-03,9.050428867340087891e-03,-2.438128739595413208e-02,-3.470763564109802246e-03,2.079813741147518158e-02,2.082458086078986526e-04,-2.795121632516384125e-02,-2.044114470481872559e-02,-1.088166981935501099e-02,-3.400687128305435181e-02,3.572572395205497742e-02,-5.510250106453895569e-03,-3.829078376293182373e-02,3.378209890797734261e-03,2.826193114742636681e-03,-4.852458089590072632e-02,-3.198060730937868357e-04,8.508329279720783234e-03,1.933049969375133514e-02,3.027828037738800049e-02,-1.827315718401223421e-04,7.094406173564493656e-04,2.787188440561294556e-02,2.779255248606204987e-02,3.209629794582724571e-03,-8.719880133867263794e-03,2.084110863506793976e-03,1.149649079889059067e-02,-3.718014061450958252e-02,2.718764822930097580e-03,4.133927286602556705e-04,-4.588018730282783508e-02,-1.626300625503063202e-02,-1.231294707395136356e-03,-2.755455672740936279e-02,1.394916418939828873e-02,2.530351979658007622e-03,-4.454662848729640245e-05,-2.471183612942695618e-02,-2.485727705061435699e-02,-4.882207140326499939e-03,-4.102111794054508209e-03,-6.710142828524112701e-03,1.311618089675903320e-02,-9.295035153627395630e-03,2.937918715178966522e-02,9.328090585768222809e-03,1.650100201368331909e-02,-4.265403002500534058e-02,3.807923290878534317e-03,1.356572750955820084e-02,7.622457575052976608e-03,-1.765131205320358276e-02,-2.969651296734809875e-02,-2.226577512919902802e-02,3.940143156796693802e-03,2.108902111649513245e-02,2.401107177138328552e-02,1.316245738416910172e-02,-9.701610542833805084e-04,3.596372203901410103e-03,-1.406816113740205765e-02,-3.046338632702827454e-02,-2.350863814353942871e-02,1.527135912328958511e-02,-9.328090585768222809e-03,-1.133121643215417862e-02,1.308973645791411400e-03,-1.209147926419973373e-02,1.063706353306770325e-02,2.849331591278314590e-03,1.103372219949960709e-02,-3.643971309065818787e-02,8.349665440618991852e-03,3.669092839118093252e-04,2.169723063707351685e-02,-2.586214616894721985e-02,4.484887421131134033e-02,3.154758736491203308e-02,-2.268887683749198914e-02,-1.001563202589750290e-02,-8.812434040009975433e-03,1.300379354506731033e-02,-2.310536801815032959e-03,-6.488675251603126526e-03,-2.254343591630458832e-02,-1.591923460364341736e-02,-2.103613317012786865e-02,-2.982873283326625824e-02,2.818921022117137909e-02,-9.929689578711986542e-03,-2.818921022117137909e-02,1.359217148274183273e-02,-1.836529746651649475e-02,-1.655388996005058289e-02,1.590865850448608398e-01,-1.483503449708223343e-02,1.778353122062981129e-03,3.514396026730537415e-02,1.259391289204359055e-02,-1.114610955119132996e-02,2.414329163730144501e-02,1.201875787228345871e-02,6.346539128571748734e-03,3.819905687123537064e-04,-3.051627427339553833e-02,-7.648901548236608505e-03,-1.585312560200691223e-02,-3.059643204323947430e-04,1.987260021269321442e-02,-1.570768468081951141e-02,-9.182648733258247375e-03,-9.271896560676395893e-04,-4.783042706549167633e-03,-2.145262435078620911e-03,-6.164737045764923096e-03,-4.399606026709079742e-03,-1.019412837922573090e-02,-2.480438910424709320e-02,3.318710997700691223e-02,-8.151335641741752625e-03,6.508507765829563141e-03,1.299057155847549438e-02,7.556348107755184174e-03,5.083842203021049500e-03,-1.624978333711624146e-02,3.038405627012252808e-02,-1.165515463799238205e-02,-1.074945088475942612e-02,-1.234930753707885742e-02,-2.241121605038642883e-03,3.154758736491203308e-02,-5.926741752773523331e-03,4.776431713253259659e-03,6.538257468491792679e-03,1.671255193650722504e-02,-1.332773175090551376e-02,6.230846978724002838e-03,1.847768435254693031e-03,8.270333521068096161e-03,1.859007030725479126e-02,1.734720729291439056e-02,1.386652700603008270e-03,-1.402849517762660980e-02,2.818921022117137909e-02,-1.884128712117671967e-02,-1.781658618710935116e-03,3.741813451051712036e-02,2.119479514658451080e-02,3.999641630798578262e-04,1.289801858365535736e-02,1.861651428043842316e-02,2.575637027621269226e-02,2.041139407083392143e-03,8.980342499853577465e-06,4.389689303934574127e-03,2.124768309295177460e-02,-1.258069183677434921e-02,2.209388837218284607e-02,-1.803474873304367065e-02,1.701665855944156647e-02,-8.607493713498115540e-03,-1.017429493367671967e-02,1.747942529618740082e-02,-1.667288690805435181e-02,-5.497028119862079620e-03,-3.162692114710807800e-02,-2.542582154273986816e-02,-2.036181278526782990e-02,-5.242505576461553574e-03,-4.435966257005929947e-03,3.860811144113540649e-02,-5.860632285475730896e-03,-3.103854134678840637e-03,1.702987961471080780e-02,2.026925981044769287e-02,-3.892543911933898926e-02,-1.796533353626728058e-03,1.595890149474143982e-02,-2.853298187255859375e-02,-2.800410427153110504e-02,2.065269649028778076e-02,-1.446151407435536385e-03,-3.353087976574897766e-02,3.705453127622604370e-03,9.314868599176406860e-03,-2.389207482337951660e-02,-7.589403074234724045e-03,-2.538615651428699493e-02,6.696920841932296753e-03,2.829498611390590668e-02,9.924730984494090080e-04,2.463250420987606049e-02,-1.544324494898319244e-02,-1.644811406731605530e-02,-9.718137793242931366e-03,-6.201097276061773300e-03,1.012801844626665115e-02,6.729975808411836624e-03,-2.915441291406750679e-03,3.692231373861432076e-03,1.109983213245868683e-02,2.726367302238941193e-02,1.127171795815229416e-02,-2.379952184855937958