e-02,1.837851852178573608e-02,-9.090094827115535736e-03,7.728233467787504196e-03,-1.117916405200958252e-02,1.279885321855545044e-02,3.831061767414212227e-03,-5.896992515772581100e-03,-8.270333521068096161e-03,1.873551122844219208e-02,1.930405572056770325e-02,1.398221822455525398e-03,-5.830882582813501358e-03,-6.749808788299560547e-03,3.893866203725337982e-03,-1.917183632031083107e-03,8.871932514011859894e-03,-2.760744467377662659e-02,9.552863426506519318e-03,1.376405637711286545e-02,5.754856392741203308e-03,2.928663277998566628e-03,-3.903782693669199944e-03,-2.444739639759063721e-02,-1.985937915742397308e-02,-1.100066769868135452e-02,1.426649093627929688e-02,8.151335641741752625e-03,-3.923615440726280212e-03,8.111670613288879395e-03,-6.508507765829563141e-03,8.395941928029060364e-03,4.148388747125864029e-03,6.769641768187284470e-03,4.726849496364593506e-03,2.259301720187067986e-03,3.408785560168325901e-04,3.035761229693889618e-02,4.645761509891599417e-05,1.050484459847211838e-02,-1.386983226984739304e-02,-4.471665620803833008e-02,1.557546481490135193e-02,-1.124527398496866226e-02,5.725107155740261078e-03,3.009317256510257721e-02,3.390192287042737007e-04,-2.956429496407508850e-02,-1.000902056694030762e-02,3.474069060757756233e-03,1.186009496450424194e-02,-5.405135825276374817e-02,4.763209726661443710e-03,1.610434241592884064e-02,-3.715369850397109985e-02,-2.284092828631401062e-03,-5.302004516124725342e-03,-1.669139713048934937e-01,-5.593507376033812761e-05,4.476954415440559387e-02,2.303512737853452563e-04,2.797766029834747314e-02,6.627505645155906677e-03,3.733880445361137390e-02,1.118577457964420319e-02,-1.886773109436035156e-02,1.440366846509277821e-03,-4.029391333460807800e-03,1.154937874525785446e-02,-3.178558126091957092e-02,-1.049823313951492310e-02,-1.520525012165307999e-02,-1.350622810423374176e-02,-2.315495163202285767e-03,2.301942557096481323e-02,1.453092973679304123e-02,1.287818513810634613e-02,2.693312428891658783e-02,-4.369856324046850204e-03,2.070888876914978027e-03,-5.397863686084747314e-03,3.530262410640716553e-02,1.550935488194227219e-02,-9.956132620573043823e-03,8.217445574700832367e-03,1.285835262387990952e-02,-3.699503466486930847e-02,-6.821703282184898853e-04,-5.801133345812559128e-03,3.437708690762519836e-02,7.318352814763784409e-03,1.116594206541776657e-02,2.488372102379798889e-02,-3.022539243102073669e-02,-7.886896841228008270e-03,6.065572611987590790e-03,1.766453310847282410e-02,2.313842251896858215e-02,2.571670524775981903e-02,-2.070558257400989532e-02,-1.163532119244337082e-02,2.824209816753864288e-02,2.427551150321960449e-02,5.401168949902057648e-03,7.053913548588752747e-03,1.353928353637456894e-02,-2.465894818305969238e-02,-4.968150053173303604e-03,-1.697699166834354401e-02,1.572090573608875275e-02,-1.454415149055421352e-03,5.265644285827875137e-03,5.887075792998075485e-03,-7.708400487899780273e-03,-4.763209726661443710e-03,-1.275918819010257721e-02,1.013462990522384644e-02,-1.341367419809103012e-02,-1.180059555917978287e-02,5.272255279123783112e-03,-7.728233467787504196e-03,-1.158573897555470467e-03,-8.478579693473875523e-04,-2.422262355685234070e-02,-6.703531835228204727e-03,-4.006252624094486237e-03,1.156260073184967041e-02,-4.138472303748130798e-02,-1.468959357589483261e-02,1.182042900472879410e-02,-1.955527253448963165e-02,7.424128241837024689e-03,6.587839685380458832e-03,-2.259632386267185211e-02,7.543126121163368225e-03,1.055773161351680756e-02,3.087326884269714355e-03,-1.978004723787307739e-02,5.733040347695350647e-02,-2.600758709013462067e-02,-9.433865547180175781e-03,4.188054706901311874e-03,-3.642648924142122269e-03,5.609415005892515182e-03,-2.021637186408042908e-02,2.270209975540637970e-02,-5.827577318996191025e-03,2.032214589416980743e-02,-5.860632285475730896e-03,-8.785990066826343536e-03,-3.524973616003990173e-02,3.556706383824348450e-02,3.855522349476814270e-02,2.007092908024787903e-02,-7.543126121163368225e-03,7.160515524446964264e-04,-2.196166850626468658e-02,-1.602501049637794495e-02,3.563317237421870232e-03,-2.879742160439491272e-02,1.546968892216682434e-02,9.949522092938423157e-03,-1.458547078073024750e-03,7.886896841228008270e-03,4.452493973076343536e-03,3.405975922942161560e-02,1.328145526349544525e-02,6.197792012244462967e-03,-1.306494581513106823e-03,2.083780243992805481e-02,2.251699194312095642e-02,1.119238603860139847e-02,3.006672859191894531e-02,1.314923539757728577e-02,-1.109322160482406616e-02,7.715011481195688248e-03,-3.435064107179641724e-02,5.558510497212409973e-02,1.671255193650722504e-02,-4.627684596925973892e-03,7.477016188204288483e-03,3.936837427318096161e-03,-1.114610955119132996e-02,-1.083142682909965515e-01,-2.502916380763053894e-02,6.967971101403236389e-03,1.820663362741470337e-02,-6.419259589165449142e-03,2.670835144817829132e-02,3.857505740597844124e-03,9.691693820059299469e-03,-1.907928287982940674e-02,2.358797006309032440e-02,-2.266243286430835724e-02,-3.088648989796638489e-02,-1.199231389909982681e-02,9.678471833467483521e-03,1.424004696309566498e-02,-2.381604863330721855e-03,-1.398883014917373657e-02,-7.113412488251924515e-03,-1.238732016645371914e-03,2.645713463425636292e-02,2.733639441430568695e-03,6.118460092693567276e-03,-8.785990066826343536e-03,-1.615723036229610443e-02,8.726491592824459076e-03,8.124891668558120728e-03,-1.483503449708223343e-02,1.663322187960147858e-02,-7.662123534828424454e-03,-6.049044895917177200e-03,1.865618117153644562e-02,3.556706383824348450e-02,3.470763622317463160e-04,9.461962617933750153e-04,-5.645775236189365387e-03,-3.112448565661907196e-02,-3.014606051146984100e-02,-9.870190173387527466e-03,9.612361900508403778e-03,-4.474309831857681274e-02,8.270333521068096161e-03,3.384820884093642235e-03,-1.706954464316368103e-02,-6.068877875804901123e-03,4.355312511324882507e-02,-1.120560802519321442e-02,-7.754677440971136093e-03,-1.688443869352340698e-02,2.463250420987606049e-02,-1.424004696309566498e-02,-9.037206880748271942e-03,1.763478387147188187e-03,-2.539937756955623627e-02,-2.853298187255859375e-02,1.089489180594682693e-02,-9.704915806651115417e-03,-1.015611458569765091e-03,1.639522612094879150e-02,1.767661888152360916e-05,1.737365126609802246e-02,-1.709598861634731293e-02,1.165515463799238205e-02,4.326885100454092026e-03,3.588438779115676880e-02,-2.133693080395460129e-03,-2.215999923646450043e-02,-1.819341257214546204e-02,-3.815856575965881348e-02,1.946271955966949463e-02,-1.885451003909111023e-02,5.678830202668905258e-03,5.906908772885799408e-03,4.792958963662385941e-03,2.990806475281715393e-02,-2.411684766411781311e-02,-2.377307787537574768e-02,-1.517880614846944809e-02,-1.624978333711624146e-02,7.040691561996936798e-03,-2.218644320964813232e-02,-1.943627558648586273e-02,-2.090391330420970917e-02,2.508205175399780273e-02,-3.852878138422966003e-02,2.898252755403518677e-02,-1.424004696309566498e-02,9.354533976875245571e-04,-6.259770016185939312e-04,-1.765131205320358276e-02,6.769641768187284470e-03,1.471603754907846451e-02,1.230303011834621429e-02,1.238236203789710999e-02,-2.282109670341014862e-02,7.477016188204288483e-03,1.614400930702686310e-02,1.003546454012393951e-02,-6.406037602573633194e-03,-1.071639545261859894e-02,1.778353191912174225e-02,-2.641746774315834045e-02,-1.903961785137653351e-02,-3.530262410640716553e-02,2.641746774315834045e-02,-2.919407933950424194e-02,-2.225255221128463745e-02,1.733398437500000000e-02,-2.341608516871929169e-02,2.033536881208419800e-02,-1.753231324255466461e-02,-1.947594247758388519e-02,-1.531102508306503296e-02,-2.451350726187229156e-02,1.369794644415378571e-02,-1.336739771068096161e-02,-7.847230881452560425e-03,-3.323999792337417603e-02,-9.142982773482799530e-03,5.156563129276037216e-03,5.718495813198387623e-04,7.986887940205633640e-04,2.863875776529312134e-02,2.488372102379798889e-02,6.181264761835336685e-04,-1.229641959071159363e-02,-1.665966399013996124e-02,-4.316968843340873718e-03,3.044355427846312523e-03,-4.389689303934574127e-03,2.434162236750125885e-02,-1.030651479959487915e-02,-2.428873442113399506e-02,1.461026165634393692e-02,-4.632973298430442810e-02,-7.523293141275644302e-03,-6.769641768187284470e-03,1.404832815751433372e-03,-2.315495163202285767e-03,-8.600882254540920258e-03,4.188054706901311874e-03,1.837851852178573608e-02,4.841880500316619873e-02,6.687004584819078445e-03,-2.545226551592350006e-02,4.260114207863807678e-02,-2.334997430443763733e-02,2.177656255662441254e-02,1.225510030053555965e-03,-1.619689725339412689e-02,2.295331656932830811e-02,1.942305453121662140e-02,3.705453127622604370e-03,1.515236217528581619e-02,2.469861507415771484e-02,-1.103372219949960709e-02,-7.166300434619188309e-03,-5.959796719253063202e-03,-1.241541653871536255e-02,2.555804140865802765e-02,2.467217110097408295e-02,1.293768454343080521e-02,-2.712153829634189606e-03,2.317808941006660461e-02,3.670414909720420837e-02,2.345575019717216492e-02,-2.438128739595413208e-02,1.565479673445224762e-02,1.439871080219745636e-02,-6.723364815115928650e-03,-8.257111534476280212e-03,-1.162705826573073864e-03,-2.329708635807037354e-02,-2.599436603486537933e-02,-1.499369833618402481e-02,-1.846115686930716038e-03,-1.594072091393172741e-03,2.036181278526782990e-02,-6.505202502012252808e-03,8.164557628333568573e-03,7.748066447675228119e-03,9.478490101173520088e-04,-5.523472093045711517e-03,2.406395971775054932e-03,-9.169426746666431427e-03,-2.758100070059299469e-02,-8.224057033658027649e-03,1.089489180594682693e-02,-1.029329281300306320e-02,-1.267324481159448624e-02,1.144360285252332687e-02,2.249054796993732452e-02,-2.522088121622800827e-03,-7.635679561644792557e-03,1.490114443004131317e-02,1.193281542509794235e-02,-7.288603228516876698e-04,-1.541680097579956055e-02,1.710921153426170349e-02,-1.832893700338900089e-03,-5.539999809116125107e-03,2.307231351733207703e-02,3.429775312542915344e-02,1.533746952190995216e-03,6.515118759125471115e-03,-1.479536946862936020e-02,-7.886896841228008270e-03,-2.260954491794109344e-02,-4.273997154086828232e-03,8.614104241132736206e-03,-3.234090656042098999e-02,-1.503336429595947266e-02,3.096582181751728058e-02,1.507303025573492050e-02,-8.858710527420043945e-03,-2.408048836514353752e-03,3.573233727365732193e-03,-2.222610823810100555e-02,2.401107177138328552e-02,4.022780340164899826e-03,1.111966557800769806e-02,-1.431937888264656067e-02,2.911474741995334625e-02,2.241121605038642883e-02,6.766336038708686829e-03,1.773064397275447845e-02,-1.361861452460289001e-02,-1.585808349773287773e-03,-4.085584543645381927e-03,-1.345334015786647797e-02,-1.655388996005058289e-02,1.492758840322494507e-02,-1.301701553165912628e-02,1.693732663989067078e-02,-1.780997589230537415e-02,-3.998319432139396667e-02,-7.073746528476476669e-03,-5.348281469196081161e-03,-1.556678762426599860e-04,2.832804108038544655e-03,2.840076200664043427e-02,-3.913699183613061905e-03,4.791636765003204346e-02,-7.239020778797566891e-04,-1.373761240392923355e-02,1.072961743921041489e-02,4.293830133974552155e-03,-6.339928135275840759e-03,1.885451003909111023e-02,-1.338723115622997284e-02,1.171795884147286415e-03,-3.361682407557964325e-03,4.225737228989601135e-02,-1.119238603860139847e-02,2.287398464977741241e-02,2.041139407083392143e-03,-2.758100070059299469e-02,7.053913548588752747e-03,1.857684925198554993e-02,1.180720701813697815e-02,-3.522329032421112061e-02,2.194844745099544525e-02,4.818080738186836243e-02,5.996156949549913406e-03,2.465894818305969238e-02,1.459703966975212097e-02,-6.432481575757265091e-03,-3.490596543997526169e-03,2.869164571166038513e-02,-2.424576319754123688e-03,3.629426937550306320e-03,-5.426291003823280334e-02,2.072541741654276848e-03,-1.446151407435536385e-03,-3.524973616003990173e-02,-8.151335641741752625e-03,2.993450872600078583e-02,-1.230303011834621429e-02,-1.765131205320358276e-02,-8.700047619640827179e-03,2.729011699557304382e-02,1.393594220280647278e-02,-2.974940231069922447e-03,4.422744270414113998e-03,-2.319131046533584595e-02,1.311452826485037804e-03,2.192200347781181335e-02,1.288479659706354141e-02,8.554605767130851746e-03,-2.977584488689899445e-02,-1.165515463799238205e-02
-1.625673659145832062e-02,-3.295636549592018127e-02,-7.255611009895801544e-03,-9.528688155114650726e-03,1.993013545870780945e-03,2.829297631978988647e-02,-3.337320685386657715e-02,-1.688525313511490822e-03,-1.273314119316637516e-03,-1.337794028222560883e-02,-6.021375767886638641e-03,2.209248952567577362e-02,2.477589249610900879e-02,-2.204038389027118683e-02,-1.559077063575387001e-03,7.190479896962642670e-03,2.331695519387722015e-02,3.294008318334817886e-03,8.349814452230930328e-03,-7.359820883721113205e-04,-5.731541896238923073e-04,-7.522648666054010391e-04,4.761087708175182343e-03,-2.575937425717711449e-03,-1.710344292223453522e-02,1.321511249989271164e-02,5.555687937885522842e-03,-2.257446013391017914e-02,1.169755589216947556e-02,-1.345609780400991440e-02,1.204112311825156212e-03,-3.167002694681286812e-03,-1.152821537107229233e-02,-1.376872695982456207e-02,-2.967375516891479492e-02,-8.395406417548656464e-03,1.468707690946757793e-03,-3.342531248927116394e-02,3.513826057314872742e-03,4.155368078500032425e-03,2.331695519387722015e-03,-2.764817792922258377e-03,1.278524659574031830e-02,1.156078092753887177e-02,-4.514892026782035828e-02,-7.144887931644916534e-03,-7.880870252847671509e-03,-2.429392188787460327e-02,-1.750725507736206055e-02,5.142104811966419220e-03,5.457991268485784531e-03,1.457635313272476196e-02,-1.374267414212226868e-02,2.678193338215351105e-02,-5.868317559361457825e-03,4.764344077557325363e-03,-1.030374970287084579e-02,-1.012789551168680191e-03,-2.670377492904663086e-02,-1.051216945052146912e-02,-8.896916173398494720e-03,7.965540513396263123e-03,-5.200723186135292053e-03,-1.587897725403308868e-02,-2.756350673735141754e-02,-6.395879667252302170e-03,-2.263959124684333801e-02,-1.804133062250912189e-03,-1.052519492805004120e-02,-5.542661529034376144e-03,4.546155035495758057e-02,4.989046603441238403e-02,5.018355790525674820e-03,-4.210729617625474930e-03,6.864824332296848297e-03,-2.232696115970611572e-02,6.356800906360149384e-03,-7.112322375178337097e-03,-3.373793885111808777e-02,1.245633466169238091e-03,3.992539830505847931e-03,-3.662976250052452087e-02,-2.842975081875920296e-03,2.558351866900920868e-02,2.533602155745029449e-02,6.942981388419866562e-03,-5.448221229016780853e-03,2.515365369617938995e-02,8.147908374667167664e-03,-2.839718572795391083e-02,1.533187460154294968e-02,2.564864978194236755e-02,3.767837537452578545e-03,2.335603348910808563e-02,-1.768962293863296509e-02,5.568713881075382233e-03,-7.411926053464412689e-03,2.956954576075077057e-02,-3.754811361432075500e-03,-4.285630304366350174e-03,3.956717904657125473e-03,4.604773130267858505e-03,-2.137604542076587677e-02,-7.796199526637792587e-03,-2.446326240897178650e-02,-8.675470016896724701e-03,-2.322577126324176788e-02,-1.491503510624170303e-02,2.907454967498779297e-02,-2.387708239257335663e-02,-2.167565003037452698e-02,2.930902130901813507e-02,8.584287017583847046e-03,-4.043342173099517822e-02,1.068802271038293839e-02,5.650128237903118134e-03,1.500621903687715530e-02,-6.620582193136215210e-03,-1.944816485047340393e-02,-3.526852233335375786e-03,2.833205508068203926e-03,-2.183522097766399384e-03,4.936941899359226227e-03,-1.366451755166053772e-02,3.500799881294369698e-03,1.238794624805450439e-02,-9.958554059267044067e-03,-2.154538780450820923e-02,-1.387293729931116104e-02,-2.308248355984687805e-02,4.004263505339622498e-02,1.533187460154294968e-02,2.869027433916926384e-03,-8.506129495799541473e-03,-4.500563256442546844e-03,2.473681420087814331e-02,-1.550935703562572598e-04,-3.540529683232307434e-02,1.426372397691011429e-02,-1.784593798220157623e-02,2.957361575681716204e-04,8.740601129829883575e-03,-5.513352807611227036e-03,-1.296110078692436218e-02,-3.631062107160687447e-03,1.249866932630538940e-02,1.406833063811063766e-02,1.722067780792713165e-02,-9.242111817002296448e-03,5.849592271260917187e-04,1.320208609104156494e-02,-2.276985347270965576e-02,4.118894413113594055e-02,-2.166262269020080566e-02,5.966014228761196136e-03,1.707739010453224182e-02,4.699212964624166489e-03,1.811948791146278381e-02,-1.878382638096809387e-02,-9.170467033982276917e-03,-1.456332672387361526e-02,2.299129962921142578e-02,9.724082425236701965e-03,-3.098614979535341263e-03,1.374267414212226868e-02,4.215288534760475159e-02,-1.328024361282587051e-02,-1.367754302918910980e-02,-6.356800906360149384e-03,-3.197939833626151085e-03,2.540115267038345337e-02,2.907454967498779297e-02,-3.569187596440315247e-02,2.283498458564281464e-02,3.383563598617911339e-03,5.125822033733129501e-03,2.101131156086921692e-02,1.077269390225410461e-02,-2.936112694442272186e-02,3.263070946559309959e-03,-6.346379965543746948e-02,2.649535611271858215e-02,3.167979419231414795e-02,2.321274578571319580e-02,-1.669962890446186066e-02,-1.767659559845924377e-02,8.486590348184108734e-03,-1.538397930562496185e-02,1.513648126274347305e-02,-6.656404584646224976e-03,1.471964176744222641e-02,9.424478746950626373e-03,-1.504529733210802078e-02,-8.877377025783061981e-03,-6.527705192565917969e-01,2.893451834097504616e-03,-1.555332075804471970e-02,6.226538680493831635e-03,1.447214372456073761e-02,9.131388738751411438e-03,1.679081283509731293e-02,-2.077684039250016212e-03,-2.088104933500289917e-02,4.412636160850524902e-03,2.709456253796815872e-03,3.790633380413055420e-02,-8.499615825712680817e-03,-1.165847759693861008e-02,-2.656048722565174103e-02,-9.502636268734931946e-03,-3.451951593160629272e-02,-1.754633337259292603e-02,2.161051891744136810e-02,-1.032328885048627853e-02,-1.602226495742797852e-02,7.294689770787954330e-03,-4.516846034675836563e-03,-3.644088283181190491e-03,9.756647981703281403e-03,-2.536858664825558662e-03,2.855350077152252197e-02,-9.515662677586078644e-03,-8.681983686983585358e-03,1.942211203277111053e-02,-1.951329596340656281e-02,1.940908469259738922e-02,1.434188149869441986e-02,2.546628378331661224e-02,3.066374920308589935e-02,-1.835396140813827515e-02,-1.421161927282810211e-02,1.676476001739501953e-02,2.116762660443782806e-02,6.334005389362573624e-03,-1.468056347221136093e-02,7.266195025295019150e-04,1.201669871807098389e-02,4.679673817008733749e-03,8.395406417548656464e-03,-2.170495921745896339e-03,6.386110093444585800e-03,-7.906923070549964905e-03,8.988099871203303337e-04,-1.186689734458923340e-02,9.020665311254560947e-04,-9.339808486402034760e-03,1.098762638866901398e-02,3.248416585847735405e-03,-1.315649412572383881e-02,2.060749940574169159e-02,3.105453588068485260e-02,-1.144354417920112610e-02,-3.246788168326020241e-03,-7.959027774631977081e-03,3.464977722615003586e-03,1.569660939276218414e-02,1.962076174095273018e-03,-1.969566196203231812e-02,-3.748298157006502151e-03,2.467168308794498444e-02,-1.440701261162757874e-02,1.931790262460708618e-02,3.879211843013763428e-02,-1.929510617628693581e-03,2.366866357624530792e-02,-9.229085408151149750e-03,8.968560956418514252e-03,-2.149328216910362244e-02,7.985079661011695862e-03,-1.949049881659448147e-03,1.587897725403308868e-02,-5.812956020236015320e-03,-7.946001365780830383e-03,1.218604017049074173e-02,7.183966692537069321e-03,-1.944816485047340393e-02,-2.844928950071334839e-02,-8.988100104033946991e-03,3.212268650531768799e-02,-7.561727426946163177e-03,-2.062052488327026367e-02,2.902244403958320618e-02,-1.159334671683609486e-03,-6.343774963170289993e-03,-1.072221668437123299e-03,2.795429341495037079e-02,9.737107902765274048e-03,-2.964770421385765076e-02,6.542425137013196945e-03,-2.349606482312083244e-03,4.034875426441431046e-03,2.717272005975246429e-02,3.795843943953514099e-02,1.175617426633834839e-02,1.022559218108654022e-02,3.508941153995692730e-04,-1.961750537157058716e-02,-2.291314117610454559e-02,-2.724110614508390427e-03,3.050743415951728821e-02,-4.613891243934631348e-02,2.738113887608051300e-02,2.683403715491294861e-02,-3.446741029620170593e-02,8.076263591647148132e-03,1.264195796102285385e-02,2.928296849131584167e-02,1.270871725864708424e-03,1.400319952517747879e-02,-1.632186770439147949e-02,-2.939043624792248011e-04,-1.875777379609644413e-03,-8.747114799916744232e-03,-2.180591225624084473e-02,3.315175883471965790e-03,7.086270023137331009e-03,-1.174314785748720169e-02,1.746817678213119507e-02,-2.054888056591153145e-03,3.501451015472412109e-02,1.487595681101083755e-02,-1.265498436987400055e-02,-2.826692350208759308e-02,1.887501031160354614e-02,-1.166499033570289612e-02,5.285393446683883667e-03,2.348629571497440338e-02,-9.685003198683261871e-03,3.128900751471519470e-02,-1.193202845752239227e-02,1.746817678213119507e-02,-2.228788286447525024e-02,2.202735841274261475e-02,-1.425069756805896759e-02,-4.093493334949016571e-03,1.319557242095470428e-02,-1.072710193693637848e-02,-2.592220203951001167e-03,-2.653443440794944763e-02,-2.501036413013935089e-02,-4.357274621725082397e-03,-1.547516323626041412e-02,-3.160163760185241699e-02,9.561253711581230164e-03,4.298656713217496872e-03,-9.658951312303543091e-03,-2.042513154447078705e-02,-2.309550903737545013e-02,1.619160547852516174e-02,-1.105601433664560318e-03,8.499615825712680817e-03,4.383326973766088486e-03,9.554740972816944122e-03,-1.400319952517747879e-02,1.578779332339763641e-02,1.417254004627466202e-02,-2.192314900457859039e-02,1.063591800630092621e-02,2.743324451148509979e-02,-4.722008947283029556e-03,1.370359584689140320e-02,-1.689502224326133728e-02,-8.525668643414974213e-03,-3.131506219506263733e-02,7.483570370823144913e-03,-3.321689087897539139e-03,-6.747588049620389938e-03,1.115371123887598515e-03,1.179688144475221634e-03,-5.979040171951055527e-03,1.806738413870334625e-02,-7.770147174596786499e-03,1.596527523361146450e-03,2.227485552430152893e-02,1.406018855050206184e-03,1.379477977752685547e-02,-2.803245000541210175e-02,-2.967375516891479492e-02,1.308485027402639389e-02,2.608502982184290886e-03,-2.891823463141918182e-02,2.537509985268115997e-02,5.812955787405371666e-04,-9.545785724185407162e-05,-2.164959721267223358e-02,1.404227782040834427e-02,1.993013545870780945e-03,6.206999532878398895e-03,6.106046028435230255e-03,-1.486293040215969086e-02,2.243117056787014008e-02,1.050565578043460846e-02,5.560572608374059200e-04,3.446741029620170593e-02,1.870566792786121368e-02,7.392386440187692642e-03,4.197051748633384705e-02,1.185590590466745198e-04,-3.758067963644862175e-03,-1.191248930990695953e-02,-2.205341123044490814e-02,-1.428977586328983307e-02,3.003849089145660400e-02,-2.137930365279316902e-03,-2.046420983970165253e-02,-1.839303970336914062e-02,4.106519743800163269e-03,4.178164061158895493e-03,2.100479789078235626e-03,3.514477238059043884e-02,-1.353425439447164536e-02,-7.893896661698818207e-03,8.447511121630668640e-03,-2.063355036079883575e-02,-5.906582227908074856e-04,-2.834508009254932404e-02,3.487773472443223000e-03,3.365978226065635681e-02,-1.947421580553054810e-02,-5.656640976667404175e-03,1.830185577273368835e-02,4.266090982127934694e-04,1.094854809343814850e-02,-2.489312924444675446e-02,1.621765829622745514e-02,6.845284719020128250e-03,-3.206081222742795944e-03,2.375659067183732986e-03,-1.551424246281385422e-02,-5.676180589944124222e-03,2.511457540094852448e-02,-1.840606518089771271e-02,9.561253711581230164e-03,-2.342116460204124451e-02,5.106282886117696762e-03,2.717272005975246429e-02,1.684291847050189972e-02,-7.822251878678798676e-03,9.737107902765274048e-03,-2.290988573804497719e-03,1.189294923096895218e-02,-3.780863713473081589e-03,-2.194919995963573456e-02,-4.019813786726444960e-04,-4.702469706535339355e-02,6.773640401661396027e-03,-1.337794028222560883e-02,-8.851324208080768585e-03,1.856238022446632385e-02,-3.032506816089153290e-02,-1.134584750980138779e-02,2.299129962921142578e-02,2.805850282311439514e-02,2.362958528101444244e-02,2.098525874316692352e-02,-3.061164543032646179e-02,-3.409616183489561081e-03,2.169681683881208301e-04,2.430694922804832458e-02,8.714549243450164795e-03,9.268163703382015228e-03,5.594766698777675629e-03,-1.740630250424146652e-03,-3.754811361432075500e-03,-1.032328885048627853e-02,2.600361593067646027e-03,3.524898365139961243e-02,-2.375659067183732986e-03,1.464148424565792084e-02,-9.997633285820484161e-03,7.900409400463104248e-03,6.298182997852563858e-03,1.724673062562942505e-02,7.340281736105680466e-03,-1.374267507344484329e-03,-5.497069656848907471e-02,-3.878560615703463554e-03,-2.157469745725393295e-03,-8.082777261734008789e-03,-1.901829801499843597e-02,-2.045118436217308044e-02,1.455030124634504318e-02,-2.326484955847263336e-02,1.943513751029968262e-02,-6.942981388419866562e-03,-2.388685243204236031e-03,2.077684039250016212e-03,-2.545325644314289093e-02,-1.595713384449481964e-02,8.545207791030406952e-03,5.249571427702903748e-02,-1.516253408044576645e-02,1.249866932630538940e-02,-5.995322950184345245e-03,-2.441115863621234894e-02,-1.020605303347110748e-02,-6.890876684337854385e-03,5.135592073202133179e-03,4.462787136435508728e-02,4.223755560815334320e-03,-1.233421266078948975e-03,-2.222600858658552170e-03,2.727692946791648865e-02,-1.690804958343505859e-02,-4.918705299496650696e-02,1.298715267330408096e-02,-3.297264920547604561e-03,-1.955237425863742828e-02,-2.531973877921700478e-03,9.939014911651611328e-03,-4.324709065258502960e-03,1.239445991814136505e-02,2.933507412672042847e-02,-2.183522097766399384e-03,1.050565578043460846e-02,-9.274677373468875885e-03,-9.873883798718452454e-03,2.774587459862232208e-02,1.085866689682006836e-01,1.262241881340742111e-02,4.002309869974851608e-03,2.249630168080329895e-02,-5.311445798724889755e-03,1.946119032800197601e-02,-2.936112694442272186e-02,-2.779797837138175964e-02,1.090946886688470840e-02,1.947421580553054810e-02,-2.562504087109118700e-04,-2.530996873974800110e-02,1.369056943804025650e-02,-1.014092098921537399e-02,-3.549648215994238853e-03,4.888093564659357071e-03,-1.754633337259292603e-02,4.858784377574920654e-03,-9.698029607534408569e-03,-1.138492673635482788e-02,-2.498431317508220673e-02,-1.359938643872737885e-02,-1.232932880520820618e-02,-1.029072329401969910e-02,-5.874830763787031174e-03,-1.025815773755311966e-02,1.059032604098320007e-02,1.960447803139686584e-02,3.668186813592910767e-02,-2.652140706777572632e-02,-1.939280307851731777e-03,2.852744655683636665e-03,8.323762565851211548e-03,1.613950170576572418e-02,-1.018651295453310013e-02,3.095032647252082825e-02,-2.245396608486771584e-03,2.009947597980499268e-02,1.092900801450014114e-02,-3.605009755119681358e-03,1.246610376983880997e-02,2.719877287745475769e-02,1.113742776215076447e-02,-3.681213036179542542e-02,2.118065208196640015e-02,1.131328195333480835e-02,6.734561640769243240e-03,9.124875068664550781e-03,-1.345609780400991440e-02,-1.621765829622745514e-02,4.905678704380989075e-02,-3.350346907973289490e-02,-3.610871359705924988e-02,-2.217064611613750458e-02,1.191248930990695953e-02,1.610042154788970947e-02,-7.183966692537069321e-03,3.764580935239791870e-02,8.375867269933223724e-03,3.355557471513748169e-02,-1.927882316522300243e-03,-2.257446013391017914e-02,5.568713881075382233e-03,-1.547516323626041412e-02,-1.016046036966145039e-03,-6.513115949928760529e-03,-3.392030671238899231e-02,-3.383563598617911339e-03,-3.337320685386657715e-02,-5.584996659308671951e-03,-3.397241234779357910e-02,-1.227722316980361938e-02,-4.845758434385061264e-03,1.6982950