03734529018e-03,2.769376896321773529e-02,3.319083899259567261e-02,2.045118436217308044e-02,-8.786193095147609711e-03,7.138375192880630493e-03,-1.538723590783774853e-03,-2.247025072574615479e-02,-1.317603327333927155e-02,1.406833063811063766e-02,-1.107881031930446625e-02,-3.699449822306632996e-02,1.116348057985305786e-02,-8.949020877480506897e-03,1.725975656881928444e-03,-3.204452991485595703e-02,-8.962047286331653595e-03,7.718042470514774323e-03,1.447214372456073761e-02,-4.726079641841351986e-04,-2.680147299543023109e-03,-6.942981388419866562e-03,5.640358198434114456e-03,1.001065876334905624e-02,2.769702579826116562e-03,-5.552431102842092514e-03,-1.475872099399566650e-02,-7.014625705778598785e-03,-1.742909848690032959e-02,-1.093389349989593029e-03,1.504529733210802078e-02,3.511872142553329468e-02,-2.714666724205017090e-02,-2.192314900457859039e-02,2.043815702199935913e-02,-2.562259882688522339e-02,-1.238794624805450439e-02,9.965067729353904724e-03,-1.445911731570959091e-02,-1.080525945872068405e-02,-1.483687758445739746e-02,-1.558262971229851246e-03,1.456332672387361526e-02,9.593819268047809601e-03,5.282137077301740646e-03,2.262656390666961670e-02,2.577565610408782959e-03,1.397714670747518539e-02,-1.955237425863742828e-02,4.053763300180435181e-02,1.207531709223985672e-02,-7.138375192880630493e-03,-3.409616183489561081e-03,2.663864288479089737e-03,-1.107881031930446625e-02,-1.550121605396270752e-02,6.659660721197724342e-04,9.066257625818252563e-03,1.100716553628444672e-02,-4.073954187333583832e-03,3.852508030831813812e-03,-2.120670489966869354e-02,7.556232048955280334e-06,-9.984606876969337463e-03,2.597430534660816193e-02,-2.097223326563835144e-02,3.595239948481321335e-03,1.045355107635259628e-03,-1.385991089046001434e-02,-4.611285869032144547e-03,-2.514062821865081787e-02,-2.351234853267669678e-02,-3.212268650531768799e-02,7.952514104545116425e-03,1.099414005875587463e-02,-5.135592073202133179e-03,1.749422959983348846e-02,-2.326484955847263336e-02,-1.230327598750591278e-02,-2.847534231841564178e-02,-5.070460494607686996e-03,-1.413346175104379654e-02,-2.381195127964019775e-02,-1.397714670747518539e-02,1.139795314520597458e-02,3.136716783046722412e-02,4.461484495550394058e-03,1.487595681101083755e-02,7.848304696381092072e-03,1.246610376983880997e-02,-4.925543908029794693e-04,-1.736152480589225888e-04,3.816685872152447701e-03,-1.418556645512580872e-02,9.098823182284832001e-03,-3.871396183967590332e-02,1.126117724925279617e-02,8.377495105378329754e-04,1.752028241753578186e-02,2.026881650090217590e-02,9.216058999300003052e-03,1.212742179632186890e-02,3.696844726800918579e-02,-1.363846473395824432e-02,-8.896916173398494720e-03,-1.924422249430790544e-04,2.391534799244254827e-04,-2.571378089487552643e-02,-4.213985987007617950e-03,6.259104236960411072e-03,-3.855764633044600487e-03,1.376709900796413422e-03,-3.676653839647769928e-03,2.118065208196640015e-02,-1.610042154788970947e-02,1.598969916813075542e-03,-2.176683396100997925e-02,-3.930665552616119385e-03,-4.725917056202888489e-02,2.831902727484703064e-02,-1.286340411752462387e-02,1.118953339755535126e-02,-2.656129945535212755e-04,1.711646839976310730e-02,2.756350673735141754e-02,-6.005092989653348923e-03,1.866658963263034821e-02,2.676890697330236435e-03,4.275860730558633804e-03,-2.521878480911254883e-02,-2.891823463141918182e-02,-8.551721461117267609e-03,-2.320297528058290482e-03,-5.650128237903118134e-03,-5.923679098486900330e-03,1.210136897861957550e-02,-1.895316690206527710e-02,-2.020368538796901703e-02,-3.715081140398979187e-02,-3.113269433379173279e-02,-4.566996917128562927e-02,-7.307716179639101028e-03,1.938303373754024506e-02,3.435668535530567169e-03,1.542305853217840195e-02,-6.793180014938116074e-03,-2.131091430783271790e-02,8.532181964255869389e-04,-7.906923070549964905e-03,5.106282979249954224e-02,-1.776777952909469604e-02,2.503641694784164429e-02,8.434484712779521942e-03,2.550536207854747772e-02,-1.474569458514451981e-02,1.376872695982456207e-02,1.004322431981563568e-02,-1.570271560922265053e-04,-4.555110353976488113e-04,1.123512536287307739e-02,-8.525668643414974213e-03,-1.340399216860532761e-02,7.933789165690541267e-04,4.038131795823574066e-03,-2.004411304369568825e-03,-2.245722338557243347e-02,1.445911731570959091e-02,-1.839303970336914062e-02,-1.710344292223453522e-02,-5.448221229016780853e-03,-1.600923947989940643e-02,1.712949480861425400e-03,1.572266221046447754e-02,-3.191426768898963928e-02,6.066967267543077469e-03,-2.360353246331214905e-02,-4.080466926097869873e-03,-8.239091373980045319e-03,-4.678757977671921253e-05,-2.504944428801536560e-02,7.542188279330730438e-03,1.268754992634057999e-02,-1.693410053849220276e-02,1.645212993025779724e-02,-1.508437655866146088e-02,2.890195231884717941e-03,1.212090905755758286e-02,-2.633904106914997101e-02,2.327787689864635468e-02,-6.024632137268781662e-03,-6.601043045520782471e-03,8.213039487600326538e-03,7.027652114629745483e-03,1.774824107997119427e-03,-4.041388630867004395e-03,-3.157558664679527283e-02,2.239209227263927460e-02,1.939280307851731777e-03,1.158683281391859055e-02,-3.878560615703463554e-03,1.737699285149574280e-02,2.798604546114802361e-04,1.389898918569087982e-02,-1.848096610046923161e-03,-1.563961966894567013e-03,9.339808486402034760e-03,-1.673870719969272614e-02,1.014092098921537399e-02,-1.288294326514005661e-02,-3.313547698780894279e-03,2.255166415125131607e-03,-1.722067780792713165e-02,-3.118479810655117035e-02,-1.504529733210802078e-02,7.516135927289724350e-03,3.178400546312332153e-02,-2.459352649748325348e-02,-3.381609916687011719e-02,-2.219344256445765495e-03,2.810816513374447823e-04,1.530582271516323090e-02,-1.204275153577327728e-02,-1.677127322182059288e-03,1.238794624805450439e-02,3.311268240213394165e-02,-2.680798433721065521e-02,1.063591800630092621e-02,-4.702469799667596817e-03,-1.566404360346496105e-03,-1.442003902047872543e-02,2.054236829280853271e-02,1.461543235927820206e-02,-6.666174158453941345e-03,7.737581618130207062e-03,-3.167979419231414795e-02,-9.841318242251873016e-03,2.120670489966869354e-02,2.124903956428170204e-03,1.405530422925949097e-02,9.939014911651611328e-03,-2.428089641034603119e-02,2.411155588924884796e-02,2.098525874316692352e-02,1.870566792786121368e-02,-2.095920778810977936e-02,-7.027652114629745483e-03,1.805435679852962494e-02,-9.645924903452396393e-03,1.229350600624457002e-04,1.075315475463867188e-02,-3.006454370915889740e-02,-3.777607111260294914e-03,7.262124214321374893e-03,-8.935995399951934814e-03,1.633489504456520081e-02,-1.257682684808969498e-02,-5.444964859634637833e-03,-1.350820250809192657e-02,1.144354417920112610e-02,-1.059683971107006073e-02,-2.873586677014827728e-02,-3.075818996876478195e-03,-1.894014142453670502e-02,-3.718989202752709389e-03,3.191426768898963928e-02,-1.509740296751260757e-02,-1.086387690156698227e-02,2.632601372897624969e-02,2.662236103788018227e-03,7.392386440187692642e-03,5.926935467869043350e-03,-1.087690331041812897e-02,1.861448585987091064e-02,-1.720765233039855957e-02,-3.795843943953514099e-02,-1.848422363400459290e-02,-2.738113887608051300e-02,-2.753745391964912415e-02,3.251347318291664124e-02,3.425898961722850800e-03,-2.688288688659667969e-03,-5.148618016391992569e-03,4.581977147608995438e-03,-4.580023139715194702e-02,8.102316409349441528e-03,8.584287017583847046e-03,4.660134203732013702e-03,1.582483673701062799e-04,-1.021907851099967957e-02,7.874357514083385468e-03,2.077683992683887482e-02,3.235716000199317932e-02,3.891586791723966599e-03,-2.368168905377388000e-02,8.721061982214450836e-03,1.600923947989940643e-02,-2.348629571497440338e-02,7.483570370823144913e-03,1.252146554179489613e-03,-4.275209084153175354e-02,-1.862751133739948273e-02,-9.216058999300003052e-03,-3.995796665549278259e-03,1.811948791146278381e-02,2.455444633960723877e-02,7.514507742598652840e-04,-6.028703064657747746e-04,-5.396116524934768677e-03,-4.174907226115465164e-03,-2.174078114330768585e-02,-1.560542546212673187e-02,4.340991843491792679e-03,-1.475220778957009315e-03,8.252117782831192017e-03,-4.474510438740253448e-03,2.575286105275154114e-02,-4.507076367735862732e-02,-3.432412166148424149e-03,1.946119032800197601e-02,-6.096276454627513885e-03,5.005329381674528122e-03,-1.409438252449035645e-02,-8.310736157000064850e-03,8.708035573363304138e-03,-2.092338399961590767e-03,1.823672465980052948e-02,8.532181382179260254e-03,-1.746817678213119507e-02,1.827580295503139496e-02,-1.969566196203231812e-02,-3.068980202078819275e-02,-1.089644245803356171e-02,2.335603348910808563e-02,-1.897921971976757050e-02,-2.174078114330768585e-02,4.132572095841169357e-03,-1.882290467619895935e-02,1.706436392851173878e-03,1.502901548519730568e-03,-1.222511846572160721e-02,-2.566167712211608887e-02,5.832495167851448059e-03,8.050210773944854736e-03,8.219552226364612579e-03,-1.401622500270605087e-02,3.032506816089153290e-02,2.792824059724807739e-02,-1.036399509757757187e-03,-6.780153606086969376e-03,-4.165137652307748795e-03,1.984872156754136086e-03,-8.512642234563827515e-03,-1.349517609924077988e-02,-2.284801006317138672e-02,-1.469358988106250763e-02,-6.018118932843208313e-03,-9.587306529283523560e-03,1.741607114672660828e-02,-2.615667320787906647e-02,-1.286340411752462387e-02,3.064421005547046661e-03,-1.711646839976310730e-02,4.640595056116580963e-03,1.999787092208862305e-01,-5.184440407902002335e-03,-5.181183572858572006e-03,2.614364773035049438e-02,1.787199079990386963e-02,-1.752028241753578186e-02,7.529161870479583740e-03,1.845817081630229950e-02,1.471964176744222641e-02,-9.600332938134670258e-03,-1.854935474693775177e-02,-5.076973699033260345e-03,-1.533187460154294968e-02,3.640831680968403816e-03,2.658979501575231552e-03,-2.758955955505371094e-02,-1.258985325694084167e-02,-1.122209895402193069e-02,-2.938717976212501526e-02,-4.814495146274566650e-02,-1.147610973566770554e-02,-4.735035356134176254e-03,2.735508605837821960e-03,-1.613950170576572418e-02,3.993842750787734985e-02,-8.805732242763042450e-03,-4.673160728998482227e-04,1.146959699690341949e-02,6.995086558163166046e-03,4.109776113182306290e-03,-1.007578987628221512e-02,1.707739010453224182e-02,6.568477489054203033e-03,-7.496596314013004303e-03,1.150216255336999893e-02,-1.309136301279067993e-02,1.227722316980361938e-02,-5.383090116083621979e-03,-1.941722730407491326e-04,-3.598496550694108009e-03,5.454734433442354202e-03,-1.343004498630762100e-02,-4.731778521090745926e-03,5.591509863734245300e-03,-1.007090555503964424e-03,2.546628378331661224e-02,1.572266221046447754e-02,-1.696015335619449615e-02,8.773166686296463013e-03,4.165137652307748795e-03,-1.296761352568864822e-02,1.385991089046001434e-02,2.317366562783718109e-02,1.608739607036113739e-02,2.144443336874246597e-03,7.535675074905157089e-03,1.370359584689140320e-02,1.745515130460262299e-02,3.670140868052840233e-03,5.080230534076690674e-03,-6.903902976773679256e-04,2.243117056787014008e-02,-2.119367942214012146e-02,3.582213772460818291e-03,-4.881580360233783722e-03,1.956539973616600037e-02,-2.589614875614643097e-02,-4.412636160850524902e-03,1.143703144043684006e-02,-3.136716783046722412e-02,-1.034934073686599731e-02,-3.530108928680419922e-02,-1.542305853217840195e-02,9.437505155801773071e-03,-2.959559857845306396e-02,-1.462845783680677414e-02,1.757238619029521942e-02,5.454734433442354202e-03,-1.937000639736652374e-02,2.278287895023822784e-02,-6.949494592845439911e-03,-1.402925141155719757e-02,8.147908374667167664e-03,8.805732242763042450e-03,7.950072176754474640e-04,-2.865771017968654633e-02,2.123275771737098694e-02,-5.956244654953479767e-03,-1.606134325265884399e-02,2.111877780407667160e-03,1.969566196203231812e-02,-3.679910441860556602e-03,9.685003198683261871e-03,-7.581267040222883224e-03,-1.238509721588343382e-04,2.868376299738883972e-02,-1.239120261743664742e-03,2.493220753967761993e-02,-1.680383831262588501e-02,-1.607437059283256531e-02,1.059032604098320007e-02,-2.174078114330768585e-02,2.123275771737098694e-02,2.260051295161247253e-02,-4.989046603441238403e-03,1.550121605396270752e-02,2.732903510332107544e-02,9.873883798718452454e-03,-7.477057166397571564e-03,-2.985612303018569946e-02,7.509622722864151001e-03,-3.225620603188872337e-03,-1.006276439875364304e-02,-9.671976789832115173e-03,2.275682613253593445e-02,3.816278767772018909e-04,-7.431465201079845428e-03,-5.506839603185653687e-03,9.854344651103019714e-03,1.344958436675369740e-03,1.211439538747072220e-02,-2.438510581851005554e-02,4.526615608483552933e-03,1.434188149869441986e-02,4.809936042875051498e-03,-5.203979555517435074e-03,-2.145420387387275696e-02,1.529279630631208420e-02,5.552431102842092514e-03,-2.532299421727657318e-02,-1.129374280571937561e-02,-1.775475405156612396e-02,1.154042693087831140e-04,-8.773166686296463013e-03,-3.422642359510064125e-03,2.095920778810977936e-02,1.715554669499397278e-02,-1.124815084040164948e-02,-8.805732242763042450e-03,5.161644425243139267e-03,-6.441471632570028305e-03,-6.799693219363689423e-03,5.448221229016780853e-03,2.202735841274261475e-02,9.626384824514389038e-03,-8.141394704580307007e-03,3.662976250052452087e-02,-3.856985713355243206e-04,-9.965067729353904724e-03,-1.716857403516769409e-02,-3.910474851727485657e-02,-5.054177716374397278e-03,-7.503109518438577652e-03,-1.000414602458477020e-02,3.167979419231414795e-02,-1.041447184979915619e-02,-3.126295655965805054e-02,-1.650423556566238403e-02,1.900201546959578991e-03,1.157380733639001846e-02,-4.548760131001472473e-02,1.053170859813690186e-02,2.287406288087368011e-02,-2.988217584788799286e-02,1.343004498630762100e-02,-8.597313426434993744e-03,-1.649641990661621094e-01,-1.322813797742128372e-02,1.722067780792713165e-02,-1.234235428273677826e-02,2.424181811511516571e-02,4.702469799667596817e-03,3.321688994765281677e-02,-1.432885508984327316e-02,-1.587897725403308868e-02,-1.911599538289010525e-03,-3.461721120402216911e-03,-1.907040365040302277e-02,-2.884007804095745087e-02,2.121647587046027184e-03,-1.972171477973461151e-02,-1.184735819697380066e-02,-3.250044770538806915e-03,2.605246379971504211e-02,2.491918206214904785e-02,1.758541353046894073e-02,3.309476887807250023e-04,1.105927117168903351e-02,7.203506305813789368e-03,-2.019065991044044495e-02,3.746344149112701416e-02,8.401919156312942505e-03,-1.750725507736206055e-02,4.290515207685530186e-04,2.347978297621011734e-03,-1.737699285149574280e-02,-1.322162523865699768e-02,-1.140446588397026062e-02,1.174314785748720169e-02,-2.620877884328365326e-02,4.910889547318220139e-03,1.436793338507413864e-02,-3.126295655965805054e-02,-1.404227782040834427e-02,1.195156760513782501e-02,2.907454967498779297e-02,1.214044820517301559e-02,1.319557242095470428e-02,-1.058381330221891403e-02,3.806916298344731331e-03,1.180176623165607452e-02,4.585233703255653381e-02,7.522648666054010391e-03,-5.868317559361457825e-03,6.434958428144454956e-03,-4.121499881148338318e-02,-4.793653264641761780e-03,-2.954349294304847717e-02,-7.867843843996524811e-03,-1.431582868099212646e-02,2.022322500124573708e-03,1.650423556566238403e-02,-2.331695519387722015e-03,-5.513352807611227036e-03,-1.171709503978490829e-02,-5.630588624626398087e-03,-1.583989709615707397e-02,6.382853724062442780e-03,5.773877259343862534e-03,-9.020665660500526428e-03,1.415951363742351532e-02,2.495826035737991333e-02,-1.123512536287307739e-02,-8.695010095834732056e-03,-3.238321095705032349e-02,1.498016645200550556e-03,-4.131920635700225830e-02,-1.735094003379344940e-02,2.106341719627380371e-02,-7.398492743959650397e-05,6.148381624370813370e-03,6.249334663152694702e-03,-1.427675038576126099e-02,2.227485552430152893e-02,3.144532442092895508e-02,-1.089318655431270599e-03,-2.110249549150466919e-02,3.608266264200210571e-02,-3.915685415267944336e-02,-1.752028125338256359e-03,2.168867550790309906e-02,1.841909252107143402e-02,1.118301972746849060e-02,-1.142400503158569336e-02,1.654738443903625011e-04,-1.498830737546086311e-03,1.671265624463558197e-02,-5.086743738502264023e-03,2.919504186138510704e-03,-2.740719169378280640e-02,3.949553519487380981e-02,2.925691567361354828e-02,1.243353821337223053e-02,-9.092309512197971344e-03,-1.734117162413895130e-03,-1.023210491985082626e-02,-6.439843564294278622e-04,-8.213039487600326538e-03,-3.795843943953514099e-02,1.137190032750368118e-02,8.369353599846363068e-03,-3.895657428074628115e-04,-9.430991485714912415e-03,1.663449779152870178e-02,3.691634163260459900e-02,-8.981586433947086334e-03,-5.943218129687011242e-04,-8.134881965816020966e-03,1.509740296751260757e-02,2.115460112690925598e-02,1.574871502816677094e-02,3.074190765619277954e-02,6.799693219363689423e-03,2.417994197458028793e-03,8.141394704580307007e-03,-3.868790809065103531e-03,6.414116173982620239e-02,8.134881965816020966e-03,1.071407576091587543e-03,-9.724082425236701965e-03,2.497372915968298912e-04,-1.555332075804471970e-02,-1.034803837537765503e-01,-3.462372347712516785e-02,-7.917506736703217030e-04,-8.577773347496986389e-03,6.343774963170289993e-03,1.279175933450460434e-02,8.519155904650688171e-03,1.114394143223762512e-02,-4.213985987007617950e-03,5.822725594043731689e-03,-1.448517013341188431e-02,-4.434129223227500916e-02,-6.285156705416738987e-04,-5.259341094642877579e-03,1.503227185457944870e-02,8.740601129829883575e-03,-2.041210606694221497e-02,-1.194342621602118015e-03,3.526852233335375786e-03,3.087216988205909729e-02,-3.950204700231552124e-03,1.217301376163959503e-02,-1.092900801450014114e-02,-1.619160547852516174e-02,3.108058869838714600e-02,1.371662225574254990e-02,-2.553141489624977112e-02,1.939605921506881714e-02,8.883889764547348022e-03,2.400734461843967438e-02,6.467523984611034393e-03,7.138375192880630493e-03,4.438688512891530991e-03,1.003833953291177750e-03,-3.001243807375431061e-02,-1.752028241753578186e-02,-1.085085142403841019e-02,7.568240631371736526e-03,3.953461535274982452e-03,-4.488839581608772278e-02,-7.568240631371736526e-03,3.009059466421604156e-03,-3.709219396114349365e-03,-1.517555955797433853e-02,2.266564406454563141e-02,4.516846034675836563e-03,-1.943513751029968262e-02,1.231793081387877464e-03,2.740719169378280640e-02,-7.268637418746948242e-03,-2.228788286447525024e-02,-6.268874276429414749e-04,-1.748120225965976715e-02,-4.363787826150655746e-03,3.126295655965805054e-02,-3.287820890545845032e-02,2.110249549150466919e-02,4.025105386972427368e-03,-1.996921375393867493e-02,2.469773590564727783e-02,-1.054473500698804855e-02,2.086802385747432709e-02,5.344011355191469193e-03,1.585292443633079529e-02,-3.062792820855975151e-03,-2.494523301720619202e-02,4.770857281982898712e-03,-3.746344149112701416e-02,1.849724911153316498e-02,-1.146959699690341949e-02,-1.689502224326133728e-02,4.028362222015857697e-03,-4.949968308210372925e-03,3.287820890545845032e-02,-1.599621213972568512e-02,1.316463574767112732e-03,-1.122861169278621674e-02,-6.604299414902925491e-03,7.711529266089200974e-03,-2.187104336917400360e-02,-2.680798433721065521e-02,-2.740719169378280640e-02,2.618272602558135986e-02,-2.481497079133987427e-02,2.477589249610900879e-02,-5.405886098742485046e-03,1.183433178812265396e-02,-2.167565003037452698e-02,-5.575227085500955582e-03,-2.202735841274261475e-02,1.217301376163959503e-02,1.569660939276218414e-02,-6.233051884919404984e-03,-4.074605181813240051e-02,1.226419676095247269e-02,5.412399303168058395e-03,-1.966960960999131203e-03,-5.467760842293500900e-03,3.241903381422162056e-03,8.646161295473575592e-04,-2.158446609973907471e-02,-9.046717546880245209e-03,-5.700279027223587036e-02,2.998638525605201721e-02,-1.232932880520820618e-02,-2.351234853267669678e-02,8.193499408662319183e-03,-3.217479214072227478e-02,7.014625705778598785e-03,-1.315649412572383881e-02,-1.395109388977289200e-02,-1.884895749390125275e-02,-4.399609751999378204e-03,3.415478020906448364e-02,-2.262656390666961670e-02,3.588726744055747986e-03,-2.438510581851005554e-02,-2.619575150310993195e-02,3.038368653506040573e-03,-1.507135014981031418e-02,7.887382991611957550e-03,2.170170284807682037e-02,9.124875068664550781e-03,-1.375570055097341537e-02,1.070104911923408508e-02,1.354728126898407936e-03,-1.897921971976757050e-02,4.168394021689891815e-03,1.735745347104966640e-03,1.745515130460262299e-02,3.173515666276216507e-03,-2.129788883030414581e-02,1.573568768799304962e-02,-4.032921418547630310e-02,1.366451755166053772e-02,7.809225935488939285e-03,1.925276964902877808e-02,-8.421459235250949860e-03,5.857733776792883873e-04,1.195156760513782501e-02,2.183196507394313812e-02,6.601694226264953613e-02,-1.681686565279960632e-02,-3.076795861124992371e-02,2.215762063860893250e-02,-1.975102350115776062e-03,3.358325338922441006e-04,8.343301713466644287e-03,-1.693410100415349007e-03,3.952158614993095398e-02,1.616555452346801758e-02,4.748061299324035645e-03,2.748534828424453735e-02,1.907040365040302277e-02,-3.150719916447997093e-03,-2.080289274454116821e-02,-1.169755589216947556e-02,-1.620463281869888306e-02,1.374267414212226868e-02,1.607437059283256531e-02,-8.284683339297771454e-03,-1.221860572695732117e-02,3.496240451931953430e-02,1.392504200339317322e-02,7.464030757546424866e-03,-2.123275771737098694e-02,2.171472832560539246e-02,-1.142237684689462185e-03,-2.610131166875362396e-03,5.804814281873404980e-04,4.012079443782567978e-03,-3.105453588068485260e-02,-1.404227782040834427e-02,-1.320859882980585098e-02,-1.712949480861425400e-03,1.219906564801931381e-02,1.316952053457498550e-02,8.030671626329421997e-03,1.195808034390211105e-02,2.078986540436744690e-02,-7.893896661698818207e-03,1.425069756805896759e-02,1.204926427453756332e-02,1.637397333979606628e-02,-3.324294462800025940e-02,1.885547069832682610e-03,1.301320549100637436e-02,1.946811098605394363e-04,3.101871348917484283e-03,-5.405886098742485046e-03,3.386820107698440552e-02,4.611285869032144547e-03,-6.138611584901809692e-03,2.850139513611793518e-02,1.229024957865476608e-02,-1.083782501518726349e-02,9.033692069351673126e-03,3.853159397840499878e-02,3.513826057314872742e-03,-1.815856620669364929e-02,1.884895749390125275e-02,2.626088261604309082e-02,-2.050003269687294960e-03,1.343004498630762100e-02,-4.650364629924297333e-03,-1.477174647152423859e-02,-1.861448585987091064e-02,-2.123275771737098694e-03,-3.142578527331352234e-03,-2.037302590906620026e-02,-1.551424246281385422e-02,1.921369135379791260e-02,-5.898440722376108170e-04,-7.034165319055318832e-03,1.642607897520065308e-02,2.041210606694221497e-02,-2.344721741974353790e-02,5.747824907302856445e-03,6.379596889019012451e-03,-1.896944944746792316e-03,-2.080289274454116821e-02,4.241340979933738708e-02,3.405056893825531006e-02,-2.893451834097504616e-03,4.210077971220016479e-02,5.337498616427183151e-03,1.070104911923408508e-02,-8.857837528921663761e-04,-5.389603320509195328e-04,-9.978093206882476807e-03,1.206880342215299606e-02,-3.601753152906894684e-03,1.495411433279514313e-02,-2.571052405983209610e-03,-2.488010190427303314e-02,-5.571970716118812561e-03,7.477057166397571564e-03,2.249630168080329895e-02,-3.894843393936753273e-03,1.910948194563388824e-02,9.424478746950626373e-03,3.631713241338729858e-02,1.193854119628667831e-02,-2.816271223127841949e-02,5.946474615484476089e-03,2.276985347270965576e-02,1.512345485389232635e-02,1.012138184159994125e-02,1.725975796580314636e-02,-6.962521001696586609e-03,-6.353544536978006363e-03,3.464977815747261047e-02,-8.467050269246101379e-03,2.308248355984687805e-02,1.939687354024499655e-04,-3.373793885111808777e-02,3.261442761868238449e-03,7.744094822555780411e-03,1.270708907395601273e-02,-8.330275304615497589e-03,3.673397377133369446e-02,2.041210606694221497e-02,7.711529266089200974e-03,1.671265624463558197e-02,9.176980704069137573e-03,-1.752028241753578186e-02,-9.339808486402034760e-03,1.908342912793159485e-02,1.542412633170897607e-07,-1.146959699690341949e-02,-4.918705299496650696e-02,8.610338903963565826e-03,5.900883115828037262e-03,-2.097223326563835144e-02,-1.123512536287307739e-02,8.454024791717529297e-03,-3.167979419231414795e-02,-2.344721741974353790e-02,-2.764817792922258377e-03,2.154538780450820923e-02,1.937000639736652374e-02,-3.403102979063987732e-03,2.271774783730506897e-02,-4.113683849573135376e-02,-5.334241781383752823e-03,2.504944428801536560e-02,8.024158887565135956e-03,-2.025579102337360382e-03,-3.313873335719108582e-02,3.595239948481321335e-03
