-2.055249921977519989e-02,-3.619493544101715088e-02,-2.283312939107418060e-02,1.200684532523155212e-02,4.812799859791994095e-03,3.085557930171489716e-02,-3.563148528337478638e-02,-1.937193796038627625e-02,-5.597604438662528992e-03,-2.967501804232597351e-02,1.407785806804895401e-03,2.292703837156295776e-02,2.665653824806213379e-02,-4.115866124629974365e-02,-8.438330143690109253e-03,1.707789301872253418e-02,1.153059583157300949e-02,-7.747433613985776901e-03,1.387159526348114014e-02,-1.110130082815885544e-02,-5.054278299212455750e-03,2.031102031469345093e-02,8.894456550478935242e-03,-1.163791958242654800e-02,3.310267115011811256e-03,2.508692815899848938e-02,1.173853594809770584e-02,-3.818042576313018799e-02,7.304723374545574188e-03,-2.634798176586627960e-02,1.415332080796360970e-03,8.357837796211242676e-03,-6.171116139739751816e-03,-1.742669567465782166e-02,-2.057933062314987183e-02,-1.058145193383097649e-03,-1.257700286805629730e-02,-3.431677073240280151e-02,1.947926171123981476e-02,2.451006323099136353e-02,-1.093360781669616699e-02,-1.090006902813911438e-02,1.576317707076668739e-03,1.490458659827709198e-02,-4.268802329897880554e-02,1.785934437066316605e-03,-2.169281430542469025e-02,6.935797631740570068e-03,1.837919349782168865e-03,2.695167809724807739e-02,1.860725693404674530e-02,5.349418614059686661e-03,-1.578833092935383320e-03,1.226173900067806244e-02,-5.641204770654439926e-03,1.415332034230232239e-02,-6.194592919200658798e-03,-5.507050082087516785e-03,-1.241601724177598953e-02,-4.138672258704900742e-03,2.185044577345252037e-03,1.468993909657001495e-02,-2.074031531810760498e-02,-2.456372417509555817e-02,-2.536865323781967163e-02,-5.084462929517030716e-03,-2.660287544131278992e-02,1.807063817977905273e-02,1.055797468870878220e-02,-5.969884223304688931e-04,2.827980928122997284e-02,3.756331652402877808e-02,-1.628638058900833130e-02,1.230869349092245102e-02,-7.190691772848367691e-03,-3.976345062255859375e-02,3.830116475000977516e-03,-5.221971310675144196e-03,-2.044517546892166138e-02,1.081286836415529251e-02,-6.016837898641824722e-03,-4.134647548198699951e-02,2.339322585612535477e-03,9.182889014482498169e-03,7.935250177979469299e-03,4.172211047261953354e-03,7.593155838549137115e-03,2.248432673513889313e-02,6.338809151202440262e-03,-1.693032309412956238e-02,1.858042553067207336e-02,3.300205618143081665e-02,-4.641752690076828003e-03,2.175989188253879547e-02,-1.024941913783550262e-02,-4.219165071845054626e-03,1.050431281328201294e-02,1.483750902116298676e-02,-4.504243843257427216e-03,-2.639493672177195549e-03,-1.436796784400939941e-02,1.005489472299814224e-02,-1.424722839146852493e-02,-1.612539403140544891e-02,-3.785845637321472168e-02,-1.741327904164791107e-02,-2.043176069855690002e-02,-7.688740734010934830e-04,3.890486061573028564e-02,-2.048542164266109467e-02,-2.897741459310054779e-02,2.228309400379657745e-02,-3.474606666713953018e-03,-2.279288321733474731e-02,1.882190443575382233e-02,-7.224230561405420303e-03,2.619370352476835251e-03,-4.370089154690504074e-03,7.318138610571622849e-03,3.937440458685159683e-03,1.224832329899072647e-02,-1.675592176616191864e-02,4.775907378643751144e-03,-1.459603104740381241e-02,1.167145837098360062e-02,1.585708558559417725e-02,-2.297399099916219711e-03,4.058179445564746857e-03,-1.982806436717510223e-02,-2.314168587327003479e-02,3.960246592760086060e-02,-2.936310833320021629e-03,-2.057597739621996880e-03,-1.603148691356182098e-02,-3.041957737877964973e-03,1.984147913753986359e-02,-1.616564020514488220e-02,-2.854811958968639374e-02,1.546803675591945648e-02,2.297399099916219711e-03,3.258282085880637169e-03,1.946584694087505341e-02,-2.049883827567100525e-02,-9.585352614521980286e-03,1.224832329899072647e-02,1.722546294331550598e-02,2.000246569514274597e-02,1.961341686546802521e-02,3.414236940443515778e-03,-9.639014489948749542e-03,4.970431327819824219e-03,-3.555099293589591980e-02,4.161478579044342041e-02,-1.272457279264926910e-02,1.010855659842491150e-02,6.439425633288919926e-04,-8.364545181393623352e-03,7.459001149982213974e-03,-1.375085674226284027e-02,1.116167102009057999e-02,9.156058076769113541e-04,2.669678442180156708e-02,3.338774899020791054e-03,9.464614093303680420e-03,2.255140431225299835e-02,3.364599868655204773e-02,-5.017385818064212799e-03,-1.593757793307304382e-02,-7.009583059698343277e-03,2.555646933615207672e-03,2.055249921977519989e-02,2.838713303208351135e-02,-1.228186208754777908e-02,2.076714672148227692e-02,4.993908572942018509e-03,1.358987018465995789e-02,1.735961809754371643e-02,5.034154746681451797e-03,-1.451553776860237122e-02,-7.425462361425161362e-03,-5.580835416913032532e-02,1.804380677640438080e-02,1.703764684498310089e-02,1.733278669416904449e-02,-1.727912388741970062e-02,3.560863842722028494e-05,1.142327208071947098e-02,-1.381793338805437088e-02,6.731211673468351364e-03,2.595054975245147943e-04,-1.275811158120632172e-02,-1.601807028055191040e-02,-1.892922818660736084e-02,-9.919062722474336624e-04,-6.473768949508666992e-01,1.966707780957221985e-02,-3.231451148167252541e-03,-1.238247845321893692e-02,4.773224145174026489e-02,8.612731471657752991e-03,2.181355282664299011e-02,-9.062149561941623688e-03,-1.063846703618764877e-02,-3.167727729305624962e-03,-1.478384714573621750e-02,3.327036276459693909e-02,-2.241724915802478790e-02,-1.921095326542854309e-02,-2.731389552354812622e-02,-1.377768721431493759e-02,-2.288679033517837524e-02,-1.832553185522556305e-02,7.445585448294878006e-03,1.737303333356976509e-03,-1.814442221075296402e-03,5.242094863206148148e-03,-2.290691481903195381e-03,3.095619613304734230e-03,2.191752428188920021e-03,-1.754072611220180988e-03,3.391430526971817017e-02,-1.179890520870685577e-02,-2.299411408603191376e-02,1.289897412061691284e-02,-2.261848188936710358e-02,2.287337556481361389e-02,2.984941937029361725e-03,1.634004153311252594e-02,4.504914581775665283e-02,-1.886215060949325562e-02,-1.326119154691696167e-02,2.574428543448448181e-02,2.367830462753772736e-02,2.065982297062873840e-02,-1.800356060266494751e-02,1.585708558559417725e-02,1.117676263675093651e-03,-7.385216187685728073e-03,3.608761355280876160e-03,1.714497059583663940e-02,9.679261595010757446e-03,-2.042505191639065742e-03,7.056537084281444550e-03,-8.929672185331583023e-04,4.708829801529645920e-03,-1.920089125633239746e-03,1.057139039039611816e-02,1.439479924738407135e-02,7.613279158249497414e-04,6.288501434028148651e-03,1.794989779591560364e-02,-3.318987041711807251e-02,-6.741273216903209686e-03,1.295934338122606277e-02,2.119644172489643097e-02,2.774319052696228027e-02,2.719986485317349434e-03,-2.461738651618361473e-03,-1.100068446248769760e-03,7.424624054692685604e-04,-6.597056984901428223e-03,1.234893966466188431e-02,3.600712120532989502e-02,2.220260212197899818e-03,2.189404703676700592e-02,-6.228131707757711411e-03,1.972074061632156372e-02,-3.225078806281089783e-02,9.357290342450141907e-03,1.142327208071947098e-02,1.393867284059524536e-02,-9.015195071697235107e-03,-1.544455881230533123e-03,1.668884418904781342e-02,3.893840126693248749e-03,-2.900424599647521973e-02,-1.360999420285224915e-02,-1.640711911022663116e-02,2.145133540034294128e-02,-1.532046590000391006e-02,-2.795783802866935730e-02,1.651444286108016968e-02,-3.484668210148811340e-03,-2.697850950062274933e-02,6.003422662615776062e-03,3.335085883736610413e-02,3.066776320338249207e-02,-3.729500621557235718e-02,2.263189665973186493e-02,-8.559069596230983734e-03,-1.746694184839725494e-02,4.856399819254875183e-02,1.845968700945377350e-02,1.803039014339447021e-02,3.176112426444888115e-03,-1.426064409315586090e-02,-1.322765275835990906e-02,-1.683641411364078522e-02,1.408624276518821716e-02,3.056043945252895355e-02,-5.057632178068161011e-02,8.780424483120441437e-03,-4.906707908958196640e-03,-3.361916542053222656e-02,-6.496441084891557693e-03,-8.290760219097137451e-03,2.951403334736824036e-02,-1.168487407267093658e-02,9.407597826793789864e-04,-2.318193204700946808e-02,1.232881657779216766e-02,1.824503950774669647e-02,2.356091747060418129e-03,-1.262395642697811127e-02,6.268378347158432007e-03,2.934633987024426460e-03,-5.168309435248374939e-03,6.576933898031711578e-03,3.692608093842864037e-03,3.420944884419441223e-02,1.313877524808049202e-03,-1.491800229996442795e-02,-1.114825531840324402e-02,-1.993874087929725647e-03,-1.568268425762653351e-02,9.558522142469882965e-03,3.869021311402320862e-02,1.269438769668340683e-03,3.402163088321685791e-02,4.299657884985208511e-03,3.950855694711208344e-03,-1.370390225201845169e-02,3.276057541370391846e-02,-1.623271778225898743e-02,1.278661948163062334e-04,1.195989083498716354e-02,-6.665811524726450443e-04,-1.427405979484319687e-02,-1.012867968529462814e-02,-4.118549078702926636e-02,-3.214681986719369888e-03,-1.900972053408622742e-02,-3.187515586614608765e-02,-5.164955742657184601e-03,-4.219584516249597073e-04,-2.139767445623874664e-02,-2.455031033605337143e-03,-1.719863153994083405e-02,5.835729185491800308e-03,-1.478384714573621750e-02,8.693223819136619568e-03,2.456707879900932312e-04,1.315386779606342316e-02,-9.407597826793789864e-04,-1.160438172519207001e-03,3.867009188979864120e-03,-8.740178309381008148e-03,-3.199589438736438751e-03,1.909021288156509399e-02,5.611020140349864960e-03,-1.404599659144878387e-02,-2.897741459310054779e-02,1.242943294346332550e-02,-2.131718024611473083e-02,7.801095489412546158e-03,6.768104154616594315e-03,-2.067659283056855202e-03,-6.623887922614812851e-03,-1.607173308730125427e-02,-1.108788512647151947e-02,8.592608384788036346e-03,5.641204770654439926e-03,-1.120191719383001328e-02,1.969390921294689178e-02,2.420150674879550934e-02,-1.374247134663164616e-03,-2.015003561973571777e-02,-2.134401164948940277e-02,1.471677049994468689e-02,1.050431281328201294e-02,4.363381303846836090e-03,1.996221952140331268e-02,-1.331485342234373093e-02,-5.353610613383352757e-04,-6.460386794060468674e-04,2.271239086985588074e-02,-6.835181731730699539e-03,2.134401164948940277e-02,-1.635345816612243652e-02,-2.361122705042362213e-02,4.279534798115491867e-03,1.201355271041393280e-02,-1.767488080076873302e-03,4.131964594125747681e-02,1.976098679006099701e-02,-1.676933653652667999e-02,3.616810590028762817e-02,4.017933271825313568e-03,8.767009712755680084e-03,-1.770841889083385468e-02,-8.518823422491550446e-03,-1.068542152643203735e-02,3.589979559183120728e-02,1.577659137547016144e-02,-3.853593720123171806e-03,-4.834935069084167480e-02,-1.059151347726583481e-02,2.723340410739183426e-03,-5.379603244364261627e-03,5.232033319771289825e-03,1.483750902116298676e-02,-5.443326663225889206e-03,4.745722282677888870e-03,-1.130253262817859650e-02,-1.367036346346139908e-02,1.762457308359444141e-03,9.290212765336036682e-03,8.208590443246066570e-04,-3.568514809012413025e-02,-1.642053388059139252e-02,1.380451861768960953e-02,-9.270089678466320038e-03,3.306913189589977264e-03,-1.120862457901239395e-02,2.633456699550151825e-02,1.152388844639062881e-02,1.571077300468459725e-04,2.141108922660350800e-02,-1.898288913071155548e-02,-1.617905683815479279e-02,3.031896054744720459e-02,-2.275263704359531403e-02,2.941341605037450790e-03,-1.684982888400554657e-02,2.742121927440166473e-02,1.742669567465782166e-02,1.836577802896499634e-02,-5.842437036335468292e-03,2.012320421636104584e-02,4.735660739243030548e-03,5.252156406641006470e-03,-1.997563429176807404e-02,-3.327036276459693909e-02,-1.898288959637284279e-03,-3.506803885102272034e-02,1.379277906380593777e-03,-1.047748140990734100e-02,-1.268432661890983582e-02,1.291238982230424881e-02,-2.962135709822177887e-02,2.069336129352450371e-03,1.470335479825735092e-02,2.263189665973186493e-02,3.418261557817459106e-02,2.433566190302371979e-02,-8.538946509361267090e-03,6.093977019190788269e-03,6.506502628326416016e-03,1.028966531157493591e-02,1.436796784400939941e-02,-1.017563324421644211e-02,6.969336420297622681e-03,-1.803039014339447021e-02,-1.473018527030944824e-02,-6.674196105450391769e-03,-1.191964466124773026e-02,3.801944106817245483e-02,6.358932703733444214e-03,-5.550650414079427719e-03,2.154859714210033417e-03,3.133853524923324585e-02,2.654921449720859528e-02,-9.967694059014320374e-03,1.025444944389164448e-03,-1.929144561290740967e-02,-4.158795624971389771e-02,1.636687293648719788e-02,7.532786112278699875e-03,-4.439681943040341139e-04,-1.837919349782168865e-03,-3.031896054744720459e-02,2.330937888473272324e-03,-1.574976183474063873e-02,1.372402533888816833e-02,1.046406663954257965e-02,-1.114154700189828873e-02,-6.771458312869071960e-03,-1.832553185522556305e-02,-2.787734568119049072e-02,4.021286964416503906e-03,3.324353322386741638e-02,-1.887556537985801697e-02,5.104586016386747360e-03,-1.395208854228258133e-02,-2.868227474391460419e-02,-1.087323762476444244e-02,-1.840602420270442963e-02,1.008843351155519485e-02,4.252703860402107239e-02,-1.601471682079136372e-03,2.854979538824409246e-04,-2.039151452481746674e-02,1.624613441526889801e-02,-1.674250513315200806e-02,-3.842190653085708618e-02,1.733949407935142517e-03,-4.323135130107402802e-03,-3.388747572898864746e-02,8.981657214462757111e-03,-1.868774928152561188e-02,6.543395109474658966e-03,8.934702724218368530e-03,3.187515586614608765e-02,-3.276728326454758644e-03,1.035674288868904114e-02,-2.726023457944393158e-02,-1.803039014339447021e-02,2.522108331322669983e-02,9.224476665258407593e-02,1.151718106120824814e-02,-1.859719515778124332e-03,3.115072101354598999e-02,-2.111259615048766136e-03,3.155989106744527817e-03,-4.134647548198699951e-02,-1.462286151945590973e-02,1.711813919246196747e-02,-5.339357070624828339e-03,3.155989106744527817e-03,-2.166598290205001831e-02,1.792306639254093170e-02,-1.858042553067207336e-02,-1.772518968209624290e-03,8.706639520823955536e-03,-2.334291674196720123e-02,2.055920660495758057e-03,-2.131718024611473083e-02,-2.035126648843288422e-02,-1.672909036278724670e-02,9.382443968206644058e-04,2.862525871023535728e-03,6.281793583184480667e-03,3.241512924432754517e-03,9.142642840743064880e-03,5.325941368937492371e-03,1.974757201969623566e-02,4.260753095149993896e-02,-3.776454599574208260e-03,1.150376535952091217e-02,5.637851078063249588e-03,-4.390212241560220718e-03,2.043176069855690002e-02,-7.962081581354141235e-03,1.478384714573621750e-02,2.946037054061889648e-02,9.256673976778984070e-03,2.639074518810957670e-04,-1.163791958242654800e-02,1.888898201286792755e-02,2.440273948013782501e-02,6.935797631740570068e-03,-2.438932284712791443e-02,1.835236325860023499e-02,1.647419668734073639e-02,-1.686995266936719418e-03,1.514606550335884094e-02,-8.954825811088085175e-03,-3.396796807646751404e-02,4.529062658548355103e-02,-2.456372417509555817e-02,-2.456372417509555817e-02,-2.259165048599243164e-02,4.739014431834220886e-03,1.259041856974363327e-02,-1.358316279947757721e-02,3.259959071874618530e-02,-4.175564739853143692e-03,-3.041957737877964973e-03,-1.866091787815093994e-02,-2.228309400379657745e-02,-7.076660171151161194e-03,-2.079397812485694885e-02,1.100739277899265289e-02,-1.373073272407054901e-02,-2.779685333371162415e-02,5.228679161518812180e-03,-3.654373809695243835e-02,-1.316728349775075912e-02,-2.758220583200454712e-02,1.270277280127629638e-04,-1.781574264168739319e-02,1.234893966466188431e-02,4.129281640052795410e-02,3.077508695423603058e-02,5.983299575746059418e-03,-2.005612663924694061e-02,-1.510581839829683304e-02,-1.244955603033304214e-02,-2.900424599647521973e-02,-1.370390225201845169e-02,1.978781819343566895e-02,4.417043179273605347e-03,-3.699986636638641357e-02,1.843285560607910156e-02,-1.360999420285224915e-02,7.215007208287715912e-04,-1.599123887717723846e-02,2.297399187227711082e-04,1.514606550335884094e-02,-5.160763394087553024e-04,1.717180013656616211e-02,-4.980492871254682541e-03,8.009035140275955200e-03,3.501437604427337646e-03,3.149952366948127747e-02,-2.391307381913065910e-03,-1.691690646111965179e-02,-1.229192363098263741e-03,1.620588637888431549e-02,-2.579794824123382568e-02,6.030253600329160690e-03,-1.263066474348306656e-02,3.182149305939674377e-02,-1.522655785083770752e-02,-2.739438973367214203e-02,9.290212765336036682e-03,-1.735961809754371643e-02,-4.111841320991516113e-03,1.803039014339447021e-02,-2.417467534542083740e-02,2.277946658432483673e-02,-1.611197926104068756e-02,-1.866091787815093994e-02,3.268008306622505188e-02,1.523997355252504349e-02,1.972074061632156372e-02,1.305325143039226532e-02,-1.183244399726390839e-02,1.719863153994083405e-02,-2.652238309383392334e-02,3.579247370362281799e-02,-4.812799859791994095e-03,-1.807063817977905273e-02,1.357645541429519653e-02,7.968788966536521912e-03,-2.135742828249931335e-02,-8.216975256800651550e-03,1.122874766588211060e-02,1.785599067807197571e-02,1.542778965085744858e-02,4.584736656397581100e-03,-2.602601191028952599e-03,-5.661328323185443878e-03,-1.316057518124580383e-02,-8.451745961792767048e-04,1.462286151945590973e-02,-3.002382069826126099e-02,8.149897679686546326e-03,-3.437714185565710068e-03,3.806639462709426880e-03,-5.433265119791030884e-03,-4.821519926190376282e-02,4.142550096730701625e-05,-4.333196580410003662e-02,-1.259712595492601395e-02,1.522655785083770752e-02,6.868720520287752151e-03,1.613881066441535950e-02,-1.149705704301595688e-02,1.299288216978311539e-02,-2.240383438766002655e-02,3.333744127303361893e-03,-1.620588637888431549e-02,-1.422039791941642761e-02,-3.525585308670997620e-02,1.569609902799129486e-02,1.770841889083385468e-02,8.230390958487987518e-03,1.123545598238706589e-02,1.835236325860023499e-02,9.625599719583988190e-03,9.437782689929008484e-03,7.505955174565315247e-03,-1.757426559925079346e-02,-6.345517002046108246e-03,-1.587217790074646473e-03,-3.493388369679450989e-02,3.061410225927829742e-02,2.000791573664173484e-04,1.727912388741970062e-02,1.632662676274776459e-02,-1.412648987025022507e-02,1.148364227265119553e-02,2.841396443545818329e-02,-5.741821136325597763e-03,-1.416170503944158554e-03,-1.123545598238706589e-02,-1.130924094468355179e-02,-2.104887180030345917e-02,-1.205379981547594070e-02,2.162573672831058502e-02,6.845243275165557861e-03,4.148733802139759064e-03,1.059822086244821548e-02,1.927802897989749908e-02,-6.684257648885250092e-03,4.715537652373313904e-03,-2.035126648843288422e-02,1.428747549653053284e-02,-2.662970684468746185e-02,3.767063841223716736e-02,-1.102080848067998886e-02,-1.030308101326227188e-02,-2.371855080127716064e-02,8.055989630520343781e-03,9.491444565355777740e-03,-1.257700286805629730e-02,1.829870045185089111e-02,4.221680574119091034e-04,1.526680402457714081e-02,-9.276797063648700714e-03,-1.647419668734073639e-02,-1.459603104740381241e-02,1.233552396297454834e-02,-2.884325943887233734e-02,-1.577659137547016144e-02,-3.820054931566119194e-03,-1.886215060949325562e-02,3.538330085575580597e-03,-6.472963839769363403e-03,-3.659740090370178223e-02,-4.051471874117851257e-02,1.265078783035278320e-02,1.738644763827323914e-02,-3.739562118425965309e-03,2.272580564022064209e-02,-1.945243030786514282e-02,-3.015797585248947144e-02,5.631143227219581604e-03,-3.682546317577362061e-03,3.640958294272422791e-02,-1.358316279947757721e-02,1.671567559242248535e-02,1.957317069172859192e-02,1.471677049994468689e-02,-2.418809197843074799e-02,-1.722546294331550598e-02,7.888295687735080719e-03,-1.596440910361707211e-03,1.114154700189828873e-02,8.559069596230983734e-03,-2.411430701613426208e-03,-1.644233474507927895e-03,1.065859012305736542e-02,1.255687978118658066e-02,-4.181853437330573797e-04,-1.789623685181140900e-02,2.827980928122997284e-02,-6.543395109474658966e-03,6.667488254606723785e-03,-2.446646336466073990e-03,-1.814442221075296402e-03,5.215263925492763519e-03,2.353073284029960632e-02,-2.335633337497711182e-02,9.310335852205753326e-03,-1.533388160169124603e-02,5.936345085501670837e-03,-1.652785763144493103e-02,1.027960330247879028e-03,-7.277892436832189560e-03,9.511567652225494385e-03,-2.753525041043758392e-03,-9.404243901371955872e-03,6.399178877472877502e-03,-2.679740078747272491e-03,-2.009637281298637390e-02,8.686516433954238892e-03,-2.671019919216632843e-02,4.802738130092620850e-02,-1.000123284757137299e-02,-1.978781819343566895e-02,4.336550366133451462e-03,3.615468973293900490e-03,-7.653525564819574356e-03,1.102080848067998886e-02,-1.337522268295288086e-02,2.793100848793983459e-02,-8.979979902505874634e-04,-7.881588302552700043e-03,-1.092019211500883102e-02,1.744011044502258301e-02,-4.135318566113710403e-03,5.708282347768545151e-03,-3.957563545554876328e-03,-2.847433323040604591e-03,1.388501096516847610e-02,-1.851334795355796814e-02,2.206844650208950043e-02,-9.276797063648700714e-03,-1.024941913783550262e-02,-1.876488793641328812e-03,-2.519425190985202789e-02,-2.406735159456729889e-02,-1.439479924738407135e-02,-3.571868874132633209e-03,2.951403334736824036e-02,-2.213552361354231834e-03,-3.029213100671768188e-02,1.057139039039611816e-02,2.502823481336236000e-04,3.455824777483940125e-02,1.305325143039226532e-02,-2.943354099988937378e-02,3.348836675286293030e-03,4.330513626337051392e-02,-3.796577826142311096e-02,9.162765927612781525e-03,-1.165133528411388397e-02,7.096783258020877838e-03,-2.410759963095188141e-02,2.561013214290142059e-02,1.662176661193370819e-02,-1.031649578362703323e-02,1.839260943233966827e-02,-1.883531920611858368e-02,-1.242272462695837021e-02,9.075565263628959656e-03,-7.210814859718084335e-03,2.269897423684597015e-02,-4.138672258704900742e-03,-2.294045314192771912e-02,1.499849464744329453e-02,1.981464773416519165e-02,9.605476632714271545e-03,-2.173306047916412354e-02,-2.138090552762150764e-03,1.309349853545427322e-02,-6.664134562015533447e-03,4.846338182687759399e-03,1.756084896624088287e-02,-1.793648302555084229e-02,-5.654620472341775894e-03,-6.483025848865509033e-03,-7.646817713975906372e-03,8.572485297918319702e-03,-2.828987082466483116e-03,-4.728952888399362564e-03,1.117676263675093651e-03,1.580342277884483337e-02,-2.590527199208736420e-02,-4.182272590696811676e-03,1.564243808388710022e-02,-3.345818072557449341e-02,-1.448870729655027390e-02,3.292156383395195007e-02,-5.664682015776634216e-03,-2.467104792594909668e-02,2.402710542082786560e-02,9.940862655639648438e-03,2.774319052696228027e-02,7.566324900835752487e-03,4.608213901519775391e-03,2.807186916470527649e-03,-2.154524438083171844e-02,-1.215441524982452393e-02,-2.571745589375495911e-02,-2.002929523587226868e-02,1.583863864652812481e-03,3.026529960334300995e-02,2.271239086985588074e-02,1.046406663954257965e-02,2.356091747060418129e-03,4.269473254680633545e-03,-5.022751912474632263e-02,-2.873593568801879883e-02,1.629141042940318584e-03,7.519370876252651215e-03,-1.345571596175432205e-02,6.157700438052415848e-03,2.632115036249160767e-02,3.241512924432754517e-03,1.566926762461662292e-02,-4.806092008948326111e-03,-3.697303310036659241e-02,-1.377768721431493759e-02,1.450212299823760986e-02,-2.035126648843288422e-02,2.091471664607524872e-02,-1.428747549653053284e-02,-5.473511666059494019e-02,-2.008295804262161255e-02,-3.110711928457021713e-03,4.893292672932147980e-03,5.560711957514286041e-03,2.622724324464797974e-02,5.154894199222326279e-03,-7.344969548285007477e-03,7.941957563161849976e-03,-1.322765275835990906e-02,-7.915127091109752655e-03,-1.808405295014381409e-02,1.107447035610675812e-02,-9.726215503178536892e-04,6.971851689741015434e-04,-3.308590268716216087e-03,1.045065093785524368e-02,-2.598576433956623077e-02,-1.120191649533808231e-03,1.722546294331550598e-02,1.019575726240873337e-02,-2.793771447613835335e-03,-1.990855671465396881e-02,-5.188432987779378891e-03,1.400575041770935059e-02,-2.811882458627223969e-02,2.937987819314002991e-02,1.690349169075489044e-02,-1.858042553067207336e-02,1.548145152628421783e-02,-2.616016659885644913e-03,-2.340999431908130646e-02,2.260506618767976761e-03,1.849993318319320679e-02,-1.666201278567314148e-02,2.897741505876183510e-03,-6.553456652909517288e-03,-1.794989779591560364e-02,1.903319731354713440e-03,-1.049760449677705765e-02,-5.879329517483711243e-03,-2.569062449038028717e-02,-2.644524443894624710e-03,1.667542941868305206e-02,-8.927995339035987854e-03,-1.454236917197704315e-02,1.651444286108016968e-02,2.801150083541870117e-02,-1.079945266246795654e-02,2.707241661846637726e-02,1.083299145102500916e-02,-3.800351114477962255e-04,-1.339534670114517212e-02,-1.808405295014381409e-02,-1.929144561290740967e-02,-1.232210919260978699e-02,8.968241512775421143e-03,9.692676365375518799e-03,9.558522142469882965e-03,-3.023846819996833801e-02,-1.533388160169124603e-02,5.074401386082172394e-03,-3.305571526288986206e-02,3.474606573581695557e-02,1.693568825721740723e-01,-8.190773223759606481e-05,-8.968241512775421143e-03,3.115072101354598999e-02,3.769746795296669006e-02,-2.015003561973571777e-02,2.501985058188438416e-02,1.163121219724416733e-02,1.954633928835391998e-02,-5.228679161518812180e-03,-3.364599868655204773e-02,-2.470123348757624626e-03,-1.907679811120033264e-02,-2.840725705027580261e-03,5.594250746071338654e-03,-5.111293867230415344e-02,-1.254346407949924469e-02,-7.103491108864545822e-03,-2.935304678976535797e-02,-2.508692815899848938e-02,-4.121902864426374435e-03,-1.277823466807603836e-02,8.706639520823955536e-03,-1.130924094468355179e-02,1.745352521538734436e-02,-1.741327904164791107e-02,-3.900547744706273079e-03,6.862012669444084167e-03,6.112423143349587917e-04,6.375702098011970520e-03,-5.631143227219581604e-03,-2.124675083905458450e-03,1.435455214232206345e-02,1.364353299140930176e-02,6.368155591189861298e-04,-1.448870729655027390e-02,1.400575041770935059e-02,-4.920123610645532608e-03,-1.147861126810312271e-03,-1.475701667368412018e-02,-3.545037936419248581e-03,1.949267648160457611e-02,2.389295212924480438e-02,-6.737919524312019348e-03,-4.524366930127143860e-03,2.303436212241649628e-02,1.928473706357181072e-03,-1.450212299823760986e-02,-5.785421468317508698e-03,2.079397672787308693e-03,-1.577659137547016144e-02,2.760903723537921906e-02,1.092689950019121170e-02,4.796030465513467789e-03,1.918412162922322750e-03,1.167145837098360062e-02,1.021588034927845001e-02,-3.343805670738220215e-03,-1.045065093785524368e-02,-3.608761355280876160e-03,-1.320752967149019241e-02,1.357645541429519653e-02,-1.424722839146852493e-02,1.377768721431493759e-02,-1.235564704984426498e-02,8.626147173345088959e-03,-2.857495099306106567e-02,-1.845968700945377350e-02,-8.270637132227420807e-03,-1.344900857657194138e-02,-5.835729185491800308e-03,-2.696509286761283875e-02,-6.617180537432432175e-03,2.614675089716911316e-02,-2.889692224562168121e-02,-1.191964466124773026e-02,3.594926674850285053e-04,5.966530181467533112e-03,1.457255333662033081e-03,2.616016566753387451e-02,-1.200684532523155212e-02,8.847502060234546661e-03,-8.532238192856311798e-03,1.709130778908729553e-02,-2.374538220465183258e-03,-2.180013805627822876e-02,2.664312161505222321e-02,1.339870039373636246e-03,-1.666201278567314148e-02,1.198672223836183548e-02,1.534729730337858200e-02,-1.793648302555084229e-02,5.896098911762237549e-03,-8.948118425905704498e-03,-7.908419705927371979e-03,2.094154804944992065e-02,-1.600465551018714905e-02,1.841943897306919098e-02,-1.625954918563365936e-02,7.382700568996369839e-04,1.745352521538734436e-02,-1.348254643380641937e-02,2.045859023928642273e-02,-4.034702666103839874e-03,-9.806708432734012604e-03,-5.215263925492763519e-03,4.008542373776435852e-02,2.326242439448833466e-02,-2.048542164266109467e-02,-3.010431304574012756e-02,-9.410952217876911163e-03,-2.475154213607311249e-02,-5.357803311198949814e-04,2.071013208478689194e-03,8.867625147104263306e-03,-1.507898792624473572e-02,9.753046557307243347e-03,-9.015195071697235107e-03,7.063244935125112534e-03,1.240260154008865356e-02,-1.113483915105462074e-03,-6.55010