2960318326950e-03,9.431075304746627808e-03,1.552169863134622574e-02,1.801697537302970886e-02,-3.944147843867540359e-03,-1.033661887049674988e-02,2.956769429147243500e-02,1.180142062366940081e-04,-2.173306047916412354e-02,6.640657316893339157e-03,-1.486434042453765869e-02,-6.795773515477776527e-04,-3.887132275849580765e-03,1.438138354569673538e-02,3.061410225927829742e-02,6.145961815491318703e-04,-7.834633812308311462e-03,-2.232334204018115997e-02,8.579192683100700378e-03,6.338809616863727570e-04,3.575222566723823547e-03,-5.215263925492763519e-03,3.278740867972373962e-02,1.411307416856288910e-02,-7.928542792797088623e-03,3.139219805598258972e-02,4.946954548358917236e-03,-1.348254643380641937e-02,-1.308008283376693726e-02,-2.336974814534187317e-02,2.131718024611473083e-02,-1.028295699506998062e-02,-2.278952859342098236e-03,3.643641620874404907e-02,-1.998904906213283539e-02,-4.381492361426353455e-02,-1.486434042453765869e-02,-7.709702476859092712e-04,3.337768837809562683e-02,-4.491499066352844238e-02,2.244408056139945984e-02,2.304777689278125763e-02,-1.731937192380428314e-02,7.472416386008262634e-03,-2.091471664607524872e-02,-1.708594262599945068e-01,7.230937946587800980e-03,2.785386750474572182e-03,-2.511375956237316132e-02,1.833894662559032440e-02,1.794319017790257931e-03,2.514058910310268402e-02,-1.291238982230424881e-02,-2.593210339546203613e-02,1.773525029420852661e-02,1.706447638571262360e-02,-2.719986485317349434e-03,-1.014209538698196411e-02,1.016221847385168076e-02,-2.167939953505992889e-02,-1.607340993359684944e-03,-4.457289818674325943e-03,2.613333426415920258e-02,3.638275340199470520e-02,1.440821401774883270e-02,2.589185722172260284e-03,3.783162450417876244e-03,1.304654404520988464e-02,-4.529062658548355103e-02,1.933169178664684296e-02,6.268378347158432007e-03,-2.096837945282459259e-02,1.306666713207960129e-02,4.675291012972593307e-03,1.605664001544937491e-04,-2.220260165631771088e-02,5.453388206660747528e-03,3.705352544784545898e-02,-2.587844058871269226e-02,1.532046590000391006e-02,1.028295699506998062e-02,-3.074825555086135864e-02,-2.559000859037041664e-03,9.860370308160781860e-03,2.986283600330352783e-02,2.587844058871269226e-02,1.345571596175432205e-02,-7.177276071161031723e-03,1.823162287473678589e-02,3.343805670738220215e-03,4.330513626337051392e-02,8.988364599645137787e-03,-1.682299934327602386e-02,6.452840752899646759e-03,-3.133853524923324585e-02,2.022382104769349098e-03,-1.911704428493976593e-02,-1.017563324421644211e-02,-1.299288216978311539e-02,-3.558453405275940895e-03,1.332156080752611160e-02,-8.963210857473313808e-04,-1.477043237537145615e-02,-7.472416386008262634e-03,-2.634462900459766388e-03,-1.293922029435634613e-02,-4.889938514679670334e-03,3.498083679005503654e-03,-2.366153523325920105e-03,9.612184017896652222e-03,1.523997355252504349e-02,-3.343135118484497070e-02,-1.960000023245811462e-02,-2.900424599647521973e-02,2.498631132766604424e-03,-3.455824777483940125e-02,-2.983600459992885590e-02,9.102395735681056976e-03,-1.764134317636489868e-02,2.664647530764341354e-03,-8.089528419077396393e-03,-2.704558707773685455e-02,1.277152728289365768e-02,2.565037831664085388e-02,-1.946920063346624374e-03,-1.608514785766601562e-02,1.726570911705493927e-02,-2.594551816582679749e-02,2.335968660190701485e-03,7.901711389422416687e-03,2.693826332688331604e-02,-1.082628406584262848e-02,-1.444846112281084061e-02,-1.671064412221312523e-03,2.993326634168624878e-03,2.186721563339233398e-02,-1.515948027372360229e-02,-5.510404240339994431e-03,-2.868227474391460419e-02,3.219712525606155396e-02,1.344230026006698608e-02,2.298069931566715240e-02,1.039028074592351913e-02,-1.501191034913063049e-02,1.313374470919370651e-02,6.540041416883468628e-03,-1.411307416856288910e-02,-3.606078028678894043e-02,9.914032183587551117e-03,1.160438079386949539e-02,-1.400239649228751659e-03,-1.106776180677115917e-03,2.200137078762054443e-02,5.237399414181709290e-02,-8.203559555113315582e-03,-1.391016528941690922e-03,-1.316728349775075912e-02,1.976098679006099701e-02,2.131718024611473083e-02,-8.478576317429542542e-03,5.132758617401123047e-02,6.697673350572586060e-03,-5.721697583794593811e-03,1.119520887732505798e-02,-7.881588302552700043e-03,6.133552640676498413e-02,5.523819476366043091e-03,3.140896791592240334e-03,-1.435455214232206345e-02,1.026283390820026398e-02,-9.156057611107826233e-03,-1.147290989756584167e-01,-3.184832632541656494e-02,2.567720785737037659e-02,-2.954757073894143105e-03,2.151506021618843079e-03,1.526680402457714081e-02,1.337354653514921665e-03,7.895004004240036011e-03,-3.793223993852734566e-03,1.874141022562980652e-02,5.107940174639225006e-03,-2.551622316241264343e-02,-6.633949466049671173e-03,-1.456416910514235497e-03,2.424175292253494263e-02,-2.421492245048284531e-03,-2.237700298428535461e-02,-9.035319089889526367e-03,-1.475701667368412018e-02,2.793100848793983459e-02,-1.425393624231219292e-03,6.667488254606723785e-03,-1.251663267612457275e-02,-1.879507303237915039e-02,1.306666713207960129e-02,3.710215678438544273e-04,-2.174647524952888489e-02,1.682299934327602386e-02,2.728706598281860352e-02,1.530705112963914871e-02,9.732923470437526703e-03,-7.351677399128675461e-03,1.564243808388710022e-02,-1.960000023245811462e-02,-3.225078806281089783e-02,-5.486926995217800140e-03,-3.321670368313789368e-02,8.874333463609218597e-03,1.346913166344165802e-02,-2.603942714631557465e-02,-6.838535424321889877e-03,3.467898815870285034e-03,1.014209538698196411e-02,-2.413442917168140411e-02,1.511923409998416901e-02,-1.879507303237915039e-02,-2.072690054774284363e-02,1.619247160851955414e-02,1.933169178664684296e-02,-7.720602676272392273e-03,-3.952197358012199402e-02,-1.347583904862403870e-02,-6.949213333427906036e-03,7.374315755441784859e-04,1.825845427811145782e-02,-4.217823594808578491e-02,2.562354691326618195e-02,-6.867043557576835155e-04,-2.687118574976921082e-02,1.891581155359745026e-02,-3.877070546150207520e-02,5.221971310675144196e-03,-4.678645171225070953e-03,1.511923409998416901e-02,-3.070465521886944771e-03,-1.526680402457714081e-02,-4.363381303846836090e-03,-4.435154050588607788e-02,2.836030349135398865e-02,-6.623887922614812851e-03,-2.713949419558048248e-02,-9.451198391616344452e-03,-1.260383334010839462e-02,3.262642025947570801e-02,-1.808405295014381409e-02,3.883778350427746773e-03,-3.925366327166557312e-02,-1.863408647477626801e-02,1.588391512632369995e-02,-1.603148691356182098e-02,-1.722546294331550598e-02,-2.628090418875217438e-02,1.140985731035470963e-02,-2.426858432590961456e-02,1.393867284059524536e-02,-3.110711928457021713e-03,-5.102070863358676434e-04,-1.632662676274776459e-02,-1.062505226582288742e-02,-2.065982297062873840e-02,-2.310814568772912025e-03,2.618699707090854645e-02,-6.496441084891557693e-03,-3.992443904280662537e-02,1.848651655018329620e-02,-8.418207056820392609e-03,1.254346407949924469e-02,-1.177878212183713913e-02,-1.285201963037252426e-02,-4.048117902129888535e-03,-9.122519753873348236e-03,-8.686516433954238892e-03,-3.928049653768539429e-02,3.571198135614395142e-02,-2.064305357635021210e-03,-1.301971357315778732e-02,1.856701076030731201e-02,-1.855359412729740143e-02,6.694319192320108414e-03,-1.874811830930411816e-03,-2.276605181396007538e-02,-9.645722806453704834e-03,1.308679021894931793e-02,1.990855671465396881e-02,4.802738316357135773e-03,2.094154804944992065e-02,-1.255687978118658066e-02,-2.418809197843074799e-02,-5.198494531214237213e-03,-9.947570972144603729e-03,2.292703837156295776e-02,2.536865323781967163e-02,7.036413997411727905e-03,-5.513757932931184769e-03,1.344900857657194138e-02,1.053114328533411026e-02,-5.507050082087516785e-03,4.172211047261953354e-03,-9.706092067062854767e-03,2.198795415461063385e-02,-1.047748140990734100e-02,-6.721150130033493042e-03,2.369507215917110443e-03,-2.755537442862987518e-02,7.391923572868108749e-03,2.075373195111751556e-02,1.919753663241863251e-02,-1.065691350959241390e-03,-8.686516433954238892e-03,4.051471874117851257e-02,2.158549055457115173e-02,4.427104815840721130e-02,-2.416126057505607605e-02,-2.127693407237529755e-02,-8.243805728852748871e-03,9.042026475071907043e-03,-2.247091196477413177e-02,3.756331512704491615e-03,-2.519425190985202789e-02,1.760109513998031616e-02,2.835694933310151100e-03,-3.605407429859042168e-03,3.667789325118064880e-02,-3.759685438126325607e-03,8.324299007654190063e-03,-3.018480725586414337e-02,-2.129705855622887611e-03,-1.698398403823375702e-02,1.447529159486293793e-02,-1.417008927091956139e-03,-6.875428371131420135e-03,-7.244353648275136948e-03,2.330267056822776794e-02,2.091471664607524872e-02,8.263928815722465515e-03,-6.566872354596853256e-03,7.492539938539266586e-03,-8.082820102572441101e-03,-1.790965162217617035e-02,4.755783826112747192e-03,3.598699811846017838e-03,-3.289473056793212891e-02,-9.075565263628959656e-03,-9.370705112814903259e-03,1.528021972626447678e-02,2.446981705725193024e-02,1.623271778225898743e-02,-1.491800229996442795e-02,-4.735660739243030548e-03,1.145010348409414291e-02,-1.816119183786213398e-03,2.248432673513889313e-02,3.345482749864459038e-03,3.571198135614395142e-02,-4.915428161621093750e-02,1.072566770017147064e-02,6.680903956294059753e-03,4.765845369547605515e-03,-5.361995426937937737e-04,-5.788775160908699036e-03,2.485886588692665100e-02,2.755202120169997215e-03,3.897193819284439087e-03,1.781574264168739319e-02,5.352772306650876999e-03,-1.397891901433467865e-02,2.277276013046503067e-03,3.627543151378631592e-02,-1.980123296380043030e-02,-3.937440458685159683e-03,1.152388844639062881e-02,1.790965162217617035e-02,-1.195989083498716354e-02,-1.091683865524828434e-03,-1.002806331962347031e-02,-2.096837945282459259e-02,-1.242272462695837021e-02,-1.468993956223130226e-03,-6.047022994607686996e-03,-1.659493520855903625e-02,-2.230992540717124939e-02,9.934155270457267761e-03,-4.336550366133451462e-03,4.373442847281694412e-03,1.638028770685195923e-02,-3.216358833014965057e-03,-8.968241512775421143e-03,3.541684010997414589e-03,4.876523278653621674e-03,-7.990588783286511898e-04,-1.356303971260786057e-02,3.775113075971603394e-02,3.107022680342197418e-02,4.262765403836965561e-03,2.550280839204788208e-02,-8.800547569990158081e-03,3.364599868655204773e-02,1.636687293648719788e-02,6.045345799066126347e-04,-2.021711319684982300e-02,1.573634520173072815e-02,1.044394262135028839e-02,1.823162287473678589e-02,-1.242943294346332550e-02,-2.346365712583065033e-02,5.527173634618520737e-03,2.483203448355197906e-02,8.538946509361267090e-03,-5.983299575746059418e-03,2.782368473708629608e-02,-1.727912388741970062e-02,4.172211140394210815e-02,2.902772277593612671e-03,-2.393319830298423767e-02,9.712800383567810059e-03,1.770841889083385468e-02,3.214346617460250854e-02,-3.892582317348569632e-04,2.743463590741157532e-02,-1.609856262803077698e-02,-1.957317069172859192e-02,6.060438230633735657e-03,-2.497960440814495087e-02,3.297522291541099548e-02,7.271184585988521576e-03,-3.724134340882301331e-02,2.233675681054592133e-02,2.190075349062681198e-03,2.497960440814495087e-02,-6.040315143764019012e-03,7.740725763142108917e-03,8.753594011068344116e-03,4.990554880350828171e-03,3.992443904280662537e-02,8.679809048771858215e-03,-2.347707189619541168e-02,-7.928542792797088623e-03,2.115619555115699768e-02,5.076917004771530628e-04,-3.957563545554876328e-03,-4.032690078020095825e-02,4.648460075259208679e-03,1.746694184839725494e-02,-2.120985649526119232e-02,-1.756084896624088287e-02,1.261724904179573059e-02,-2.929938584566116333e-02,-1.519972737878561020e-02,-1.350937783718109131e-02,3.320328658446669579e-03,2.700534090399742126e-02,-1.618240959942340851e-03,1.828528568148612976e-02,-3.573881089687347412e-02,-1.917070522904396057e-02,3.109705820679664612e-02,6.670842412859201431e-03,-7.378508336842060089e-03,-1.226844731718301773e-02,-1.179219782352447510e-02
-1.369975972920656204e-02,-2.190890163183212280e-02,-1.060626562684774399e-02,1.450326479971408844e-02,-5.266305524855852127e-03,1.987335644662380219e-02,-1.419525407254695892e-02,1.053261104971170425e-02,-7.894435897469520569e-03,-4.403207078576087952e-02,1.440952252596616745e-02,1.078705396503210068e-02,1.456352765671908855e-03,-9.889806620776653290e-03,-1.367297582328319550e-02,1.369306351989507675e-02,2.119913883507251740e-02,4.951599519699811935e-03,7.860956713557243347e-03,-1.179143507033586502e-02,-7.479291874915361404e-03,1.003711577504873276e-02,8.821814553812146187e-04,1.538711972534656525e-02,-8.965776301920413971e-03,4.559890832751989365e-03,2.065007761120796204e-02,-2.318111807107925415e-02,-3.187236376106739044e-03,-9.153260849416255951e-03,-3.128647338598966599e-03,-1.112854387611150742e-02,-1.067322399467229843e-02,-1.864131540060043335e-02,-1.959212869405746460e-02,-1.659237779676914215e-02,1.457189675420522690e-03,-4.258576314896345139e-03,1.109506469219923019e-02,2.036884985864162445e-02,8.746486273594200611e-04,-1.186843728646636009e-03,-9.621972218155860901e-03,1.707448065280914307e-02,-2.593981847167015076e-02,1.983652822673320770e-03,-1.936446875333786011e-02,7.184673566371202469e-03,-5.279697012156248093e-03,1.361271273344755173e-02,3.372042626142501831e-02,7.003884762525558472e-03,-2.323468588292598724e-02,8.620938751846551895e-04,-9.066213853657245636e-03,6.357733160257339478e-03,1.975283084902912378e-04,-1.469074934720993042e-02,5.165867507457733154e-03,3.923364056390710175e-05,1.064644102007150650e-02,1.765032485127449036e-02,-1.178473979234695435e-02,-1.311052218079566956e-02,-1.557460427284240723e-02,-9.769281372427940369e-03,-2.157410793006420135e-02,1.154368743300437927e-02,-1.673968695104122162e-02,-1.651202701032161713e-02,2.772092074155807495e-02,3.607737272977828979e-02,1.096114702522754669e-02,-1.516615622676908970e-03,-1.375332660973072052e-02,-4.229114577174186707e-02,-1.873505674302577972e-02,1.103480160236358643e-02,-2.016797475516796112e-02,6.417995784431695938e-03,-2.189551014453172684e-03,-3.554170206189155579e-02,-1.009403145872056484e-03,-1.161064673215150833e-02,2.544432412832975388e-03,3.712862497195601463e-03,-2.020815014839172363e-02,2.331503480672836304e-02,-4.586674273014068604e-03,-1.317078527063131332e-02,2.895296178758144379e-02,2.714507654309272766e-02,-1.084156247088685632e-05,2.614069543778896332e-02,3.394808387383818626e-03,-1.077366247773170471e-02,-8.389931172132492065e-03,2.670314721763134003e-02,-4.931511823087930679e-03,-1.096784230321645737e-02,-5.493964999914169312e-03,2.433280833065509796e-02,-2.206960320472717285e-02,-6.692526862025260925e-03,-2.592642605304718018e-02,-1.115532685071229935e-02,-9.682234376668930054e-03,7.599817588925361633e-03,4.231792688369750977e-02,-4.183582589030265808e-02,-2.070364356040954590e-02,3.524708375334739685e-02,7.733735255897045135e-03,-2.081077918410301208e-02,1.838687248528003693e-02,-3.613093867897987366e-02,2.310076728463172913e-02,-4.171529784798622131e-03,9.769281372427940369e-03,-1.023799274116754532e-02,5.346655845642089844e-03,-5.252913571894168854e-03,7.700255606323480606e-03,-2.417210675776004791e-02,-6.374472752213478088e-03,3.806604770943522453e-03,8.637678110972046852e-04,2.040902525186538696e-02,-1.270877011120319366e-02,5.681449547410011292e-03,2.181516028940677643e-02,-4.138050600886344910e-03,2.884582802653312683e-02,-1.675307750701904297e-02,2.541084308177232742e-03,5.092212464660406113e-03,-2.672993205487728119e-02,-1.211953349411487579e-02,1.414168719202280045e-02,-2.042241767048835754e-02,1.682003773748874664e-02,3.894320502877235413e-02,-2.267223224043846130e-02,8.880403474904596806e-04,-2.050611656159162521e-03,1.554782129824161530e-02,1.763693429529666901e-02,3.168487921357154846e-02,-3.729602089151740074e-03,-8.644374087452888489e-03,2.681028284132480621e-02,-1.131602842360734940e-02,3.122955933213233948e-02,4.975034855306148529e-03,8.064344292506575584e-04,-6.411300040781497955e-03,-5.520748440176248550e-03,7.378853857517242432e-03,-2.772092074155807495e-02,-1.094775460660457611e-02,5.058733280748128891e-03,1.058617793023586273e-02,3.458837745711207390e-04,-4.864552989602088928e-03,2.443994209170341492e-02,3.851466998457908630e-02,-9.447879157960414886e-03,3.642555791884660721e-03,-1.131602842360734940e-02,6.029635202139616013e-03,1.163073442876338959e-02,5.547532346099615097e-03,-1.734231598675251007e-02,2.619426138699054718e-02,4.774158820509910583e-03,2.095808833837509155e-02,4.502975847572088242e-03,5.594403482973575592e-03,-9.488054551184177399e-03,-5.045341327786445618e-03,-2.346234396100044250e-02,1.983914444281253964e-05,1.842704787850379944e-02,5.366743542253971100e-03,-1.573530584573745728e-02,-1.943142898380756378e-02,2.060990221798419952e-02,2.532714512199163437e-03,1.272885780781507492e-02,1.362610491923987865e-03,-2.795527689158916473e-03,1.302347611635923386e-02,-2.523005567491054535e-02,8.142183534801006317e-03,-6.539459228515625000e-01,3.567645617295056581e-04,-1.521302759647369385e-02,-1.195213664323091507e-02,4.028238356113433838e-02,9.621972218155860901e-03,1.298330072313547134e-02,7.077539339661598206e-03,-1.848061382770538330e-02,-1.896271668374538422e-02,-7.626601029187440872e-03,1.156377512961626053e-02,2.461403422057628632e-02,-2.002066560089588165e-02,-1.556121278554201126e-02,-1.054600253701210022e-02,-2.671653963625431061e-02,-2.867508213967084885e-03,6.746093742549419403e-03,8.450193330645561218e-03,-1.491840835660696030e-02,9.193436242640018463e-03,-1.161064673215150833e-02,-2.474125707522034645e-03,9.488054551184177399e-03,9.133173152804374695e-03,2.655583806335926056e-02,-4.251880571246147156e-03,-9.273786097764968872e-03,9.709018282592296600e-03,-1.756997592747211456e-02,3.642555698752403259e-02,9.943373501300811768e-03,1.380689349025487900e-02,4.255897924304008484e-02,-2.606034465134143829e-02,-3.902355581521987915e-02,3.270265087485313416e-02,2.672993205487728119e-02,3.572918847203254700e-02,-2.012779936194419861e-02,-1.540051191113889217e-03,-8.738116361200809479e-03,-2.058311924338340759e-02,1.687360368669033051e-02,2.889939397573471069e-02,1.316408906131982803e-02,3.198954043909907341e-03,-5.850520683452486992e-04,2.402479760348796844e-02,2.235082909464836121e-02,-2.288649976253509521e-02,1.612366549670696259e-02,6.541869603097438812e-03,4.265272058546543121e-03,2.327485941350460052e-02,1.740927435457706451e-02,-2.355608716607093811e-02,-1.710126362740993500e-02,8.396626450121402740e-03,2.460064366459846497e-02,3.586310520768165588e-02,-2.456046827137470245e-02,-1.010407507419586182e-02,-2.004744857549667358e-02,2.363643795251846313e-02,-1.980639807879924774e-02,6.856575608253479004e-03,1.790476962924003601e-02,-3.034570440649986267e-02,1.690038666129112244e-02,6.398745463229715824e-04,1.584243960678577423e-02,-1.586922258138656616e-02,-1.130263600498437881e-02,-4.000785294920206070e-03,3.489889949560165405e-02,-8.999255485832691193e-03,-4.496279638260602951e-03,9.387616068124771118e-03,1.036521419882774353e-02,-2.592642605304718018e-02,-2.576572634279727936e-02,-4.549846984446048737e-03,2.540414780378341675e-02,-2.446672506630420685e-02,-2.406497299671173096e-02,1.408812031149864197e-02,-1.995370723307132721e-02,-3.374720737338066101e-02,1.136289909482002258e-02,2.750665321946144104e-02,1.186006818898022175e-03,-1.076696626842021942e-02,2.184194326400756836e-02,-2.284967107698321342e-03,-1.416847109794616699e-02,1.379350200295448303e-02,1.102810539305210114e-02,9.769281372427940369e-03,-3.753037657588720322e-03,-1.372654270380735397e-02,1.096114702522754669e-02,1.055269874632358551e-02,2.060990221798419952e-02,4.914771765470504761e-03,-2.857799269258975983e-02,6.545217242091894150e-03,6.160204648040235043e-04,-1.056609023362398148e-02,-4.716406692750751972e-04,-3.662643488496541977e-03,1.988674700260162354e-02,-2.432276494801044464e-03,-2.654244750738143921e-02,-2.093130350112915039e-02,1.444969698786735535e-02,6.367776542901992798e-03,-1.722178980708122253e-02,-2.410514838993549347e-02,6.910142488777637482e-03,1.116871926933526993e-02,-1.372654270380735397e-02,-1.963230408728122711e-02,9.240306913852691650e-03,1.479788310825824738e-02,-3.498594509437680244e-03,-9.849631227552890778e-03,-2.152054198086261749e-02,-5.574315786361694336e-03,-1.266859471797943115e-02,-9.682234376668930054e-03,3.538100048899650574e-02,-5.283045116811990738e-03,2.817624062299728394e-02,-3.843432059511542320e-03,4.067743662744760513e-03,-8.155575022101402283e-03,4.288038238883018494e-02,-3.958601132035255432e-02,-4.730635322630405426e-03,1.360601745545864105e-02,-1.040371484123170376e-03,-1.313060987740755081e-02,5.363395437598228455e-03,-4.199652746319770813e-02,-6.233859341591596603e-03,-5.835454910993576050e-03,-5.635248124599456787e-02,-5.614490713924169540e-03,-4.502975847572088242e-03,-1.271546632051467896e-02,-2.460064366459846497e-02,-5.828758701682090759e-03,-6.153508555144071579e-03,-2.755770983640104532e-04,5.674753803759813309e-03,6.963709834963083267e-03,1.884219050407409668e-02,-8.009939920157194138e-04,5.882326047867536545e-03,-6.227163597941398621e-03,-3.297048807144165039e-02,-1.140307448804378510e-02,2.476134523749351501e-02,5.326568149030208588e-03,7.559642661362886429e-03,-7.633297238498926163e-03,1.001702807843685150e-02,-1.478449162095785141e-02,8.738116594031453133e-04,2.825659001246094704e-03,1.007059589028358459e-02,6.176944356411695480e-03,-1.294982153922319412e-02,1.886897534132003784e-02,-1.132941991090774536e-02,-1.404794491827487946e-02,1.735905534587800503e-03,1.831991225481033325e-02,1.327122375369071960e-02,6.367776542901992798e-03,-2.983681671321392059e-02,-2.697098255157470703e-02,2.648887969553470612e-02,1.167090982198715210e-02,6.337645463645458221e-03,1.578887179493904114e-02,-2.089112810790538788e-02,4.750723019242286682e-03,-1.278242468833923340e-02,1.688699610531330109e-02,1.880201511085033417e-02,7.358766160905361176e-03,-3.243314276915043592e-04,-3.355972468852996826e-02,6.679134909063577652e-03,-7.385549601167440414e-03,1.611027494072914124e-02,4.172869026660919189e-02,1.783780939877033234e-02,-9.755888953804969788e-03,2.705133333802223206e-02,8.476977236568927765e-03,2.022154070436954498e-02,-2.306059189140796661e-02,-2.067351248115301132e-03,-1.049913186579942703e-02,2.619426138699054718e-02,2.105182968080043793e-02,7.017276715487241745e-03,-4.084483534097671509e-02,-1.335157360881567001e-02,-1.085401233285665512e-02,-8.143857703544199467e-04,-6.702570710331201553e-03,2.548449859023094177e-02,-2.844072645530104637e-03,1.201909501105546951e-02,1.797842327505350113e-03,5.058733280748128891e-03,-8.851109305396676064e-05,8.209141902625560760e-03,-9.625319507904350758e-04,-2.433280833065509796e-02,-1.130263600498437881e-02,1.748962514102458954e-02,3.242477308958768845e-03,8.103054278763011098e-05,6.829792167991399765e-03,1.937786117196083069e-02,5.192650947719812393e-03,-4.643589258193969727e-03,2.572555094957351685e-02,-6.469888612627983093e-04,1.295651774853467941e-02,1.659237779676914215e-02,-4.207687452435493469e-02,5.979415960609912872e-03,-2.082416974008083344e-02,3.235446661710739136e-02,2.294006571173667908e-02,9.447879157960414886e-03,-9.655451402068138123e-03,1.340514142066240311e-02,6.618872284889221191e-03,2.989038452506065369e-02,4.700503777712583542e-03,-2.679689042270183563e-02,-6.990493275225162506e-03,6.123377475887537003e-03,1.090088393539190292e-02,-1.330470293760299683e-02,1.682338537648320198e-03,2.300702594220638275e-02,-2.521666325628757477e-02,2.162767574191093445e-02,2.240439690649509430e-02,9.715714491903781891e-03,3.929139301180839539e-02,1.197222340852022171e-02,9.474663063883781433e-03,1.054600253701210022e-02,6.595436483621597290e-03,2.718525007367134094e-02,1.924394443631172180e-02,-7.358766160905361176e-03,1.102140918374061584e-02,-2.298024110496044159e-02,-2.223030291497707367e-02,1.793155260384082794e-02,-1.557627809233963490e-03,8.825162425637245178e-03,1.165751740336418152e-02,-1.113523915410041809e-02,-5.868934094905853271e-03,1.479788310825824738e-02,5.570130888372659683e-04,5.892369896173477173e-03,-8.932297118008136749e-03,-1.565495505928993225e-02,-8.128792047500610352e-03,4.436017014086246490e-03,2.553806640207767487e-02,-5.319035262800753117e-04,-1.459700707346200943e-02,-3.947887569665908813e-02,1.274894550442695618e-02,-2.197920810431241989e-03,-9.715714491903781891e-03,5.467181559652090073e-03,-1.032503880560398102e-02,-3.679383080452680588e-03,-5.493964999914169312e-03,-6.582044530659914017e-03,-8.918904699385166168e-03,6.401256192475557327e-03,-1.677986234426498413e-02,1.973943784832954407e-02,-2.655583806335926056e-02,-8.088616654276847839e-03,-6.354385055601596832e-03,-2.446672506630420685e-02,2.223030291497707367e-02,5.528113991022109985e-02,-2.364982850849628448e-02,-1.951177790760993958e-02,7.392245810478925705e-03,-1.031164661981165409e-03,-6.762833334505558014e-03,-2.411854080855846405e-02,-2.375696226954460144e-02,-9.427791461348533630e-03,-3.137017367407679558e-03,-8.587459451518952847e-04,7.084235548973083496e-03,2.071703597903251648e-02,1.518624369055032730e-02,2.245796285569667816e-02,2.892617834731936455e-03,9.929982014000415802e-03,-2.065007761120796204e-02,-1.868149079382419586e-02,1.530676893889904022e-02,7.713647931814193726e-02,1.242084708064794540e-02,8.523848839104175568e-03,1.620401628315448761e-02,7.881044410169124603e-03,1.536033675074577332e-02,-1.755658350884914398e-02,-9.767607552930712700e-04,2.453368529677391052e-02,-1.351897045969963074e-02,-5.842150654643774033e-03,-2.141340635716915131e-02,3.026535362005233765e-02,-1.175795588642358780e-02,3.280978708062320948e-04,-2.253161743283271790e-03,-2.986360155045986176e-02,-1.050582714378833771e-02,-3.468462964519858360e-03,-1.621740870177745819e-02,-5.059570539742708206e-04,6.140117067843675613e-03,4.061047919094562531e-03,3.077423945069313049e-02,5.377624183893203735e-04,-1.827973756007850170e-03,2.249813871458172798e-03,2.074381895363330841e-02,3.816648572683334351e-02,1.400776952505111694e-02,-2.358203346375375986e-04,5.316524300724267960e-03,-1.498536765575408936e-02,1.608349010348320007e-02,-1.081383787095546722e-02,3.075080458074808121e-03,2.588625065982341766e-02,-1.299669221043586731e-02,-2.218008448835462332e-04,-1.611027494072914124e-02,1.352566666901111603e-02,2.999751828610897064e-03,1.628436706960201263e-02,-3.262230008840560913e-02,1.807886175811290741e-02,3.316131886094808578e-03,1.121558994054794312e-02,1.087410002946853638e-02,-9.052822366356849670e-03,-2.836372517049312592e-02,3.465784713625907898e-02,-4.365710075944662094e-03,-2.403819002211093903e-02,-1.762688974849879742e-03,9.240306913852691650e-03,1.328461524099111557e-02,-1.063807052560150623e-03,2.385405357927083969e-03,-6.856575608253479004e-03,-1.207768335007131100e-03,-1.801190339028835297e-02,-1.956534571945667267e-02,1.533355284482240677e-02,-7.693559862673282623e-03,-9.822848252952098846e-03,1.126915682107210159e-02,-1.724857278168201447e-02,4.717243835330009460e-03,-3.414896130561828613e-02,4.429321270436048508e-03,-3.278300166130065918e-02,3.431635850574821234e-04,-3.720228001475334167e-02,2.321794629096984863e-03,5.501330643892288208e-02,2.978325076401233673e-02,2.646962821017950773e-04,6.936925929039716721e-03,1.368636731058359146e-02,-4.851161036640405655e-03,-1.698073744773864746e-02,-3.693444281816482544e-02,-6.093245930969715118e-03,-1.789137721061706543e-02,-2.091791294515132904e-02,2.959576621651649475e-02,-1.178473979234695435e-02,4.174459318164736032e-04,-1.033173501491546631e-02,-2.921075327321887016e-03,1.336496602743864059e-02,-1.173117198050022125e-02,1.782441884279251099e-02,-1.398098655045032501e-02,-5.256261676549911499e-03,-9.896502830088138580e-03,3.256873413920402527e-0