2,-1.959212869405746460e-02,-5.192650947719812393e-03,4.549846984446048737e-03,3.232433460652828217e-03,-2.379713766276836395e-02,4.292055498808622360e-03,-1.906985044479370117e-02,4.429990798234939575e-02,-1.928411982953548431e-02,-1.523981057107448578e-02,-1.770389266312122345e-02,-3.342580795288085938e-02,-8.637677878141403198e-03,1.655220240354537964e-02,-1.130263600498437881e-02,2.263205684721469879e-02,-1.423542946577072144e-02,-3.661304339766502380e-02,2.756021916866302490e-02,5.303132813423871994e-03,1.661916077136993408e-02,2.481491118669509888e-02,4.600065760314464569e-03,1.016433723270893097e-02,-7.840869016945362091e-03,3.522029891610145569e-02,-2.656923048198223114e-02,-1.941803656518459320e-02,1.732892356812953949e-02,7.997385109774768353e-04,-2.689063176512718201e-02,-2.723881788551807404e-02,5.403570830821990967e-03,4.335578996688127518e-03,9.789369069039821625e-03,-6.699222605675458908e-03,7.117714732885360718e-03,-1.443630550056695938e-02,-2.326146885752677917e-02,-2.237761393189430237e-02,-1.162403821945190430e-02,-3.819327056407928467e-02,1.673968695104122162e-02,-2.531040646135807037e-02,-2.842398826032876968e-03,8.913883357308804989e-04,-3.880928829312324524e-02,-1.232710480690002441e-02,-3.286335244774818420e-02,-4.620153456926345825e-03,1.248780637979507446e-02,3.789864946156740189e-03,2.964933216571807861e-02,-1.778424344956874847e-02,-5.118996370583772659e-03,-2.087773755192756653e-02,1.111515145748853683e-02,-1.073348708450794220e-02,-6.910142488777637482e-03,-2.275258116424083710e-02,1.252798177301883698e-02,2.592642605304718018e-02,6.705918349325656891e-03,5.072125233709812164e-03,2.212316915392875671e-02,7.552946452051401138e-03,2.373017929494380951e-02,9.755888953804969788e-03,-1.545407902449369431e-02,-9.568404406309127808e-03,-2.169463410973548889e-02,-4.387136921286582947e-02,2.401140704751014709e-02,-1.268868241459131241e-02,4.918119870126247406e-03,1.317748147994279861e-02,-1.655220240354537964e-02,7.211457006633281708e-03,3.680052608251571655e-02,-1.132941991090774536e-02,1.631115004420280457e-02,-1.366628054529428482e-02,-1.534694433212280273e-02,-6.337645463645458221e-03,1.025305828079581261e-03,3.211341425776481628e-02,7.586426101624965668e-03,-2.417210722342133522e-03,-1.292303763329982758e-02,1.684682071208953857e-02,-1.058617793023586273e-02,1.093436311930418015e-02,-5.097234388813376427e-04,2.999751828610897064e-02,-2.525683864951133728e-02,2.355608716607093811e-02,1.325783133506774902e-02,-9.039430879056453705e-03,-1.107497699558734894e-02,6.150160916149616241e-03,1.461039856076240540e-02,-1.151690492406487465e-03,-5.795279517769813538e-03,-3.759733634069561958e-03,1.783780939877033234e-02,-2.909357426688075066e-03,-1.211953349411487579e-02,6.327601615339517593e-03,4.670372698456048965e-03,-1.430238783359527588e-02,1.394415856339037418e-03,1.279749092645943165e-03,-2.028850093483924866e-02,-3.309436142444610596e-03,-3.060014685615897179e-03,-7.050755899399518967e-03,-2.758700400590896606e-02,1.990013942122459412e-02,-1.086740475147962570e-02,-1.876184158027172089e-02,3.093494102358818054e-02,-2.048937603831291199e-02,-6.705918349325656891e-03,9.374224580824375153e-03,-1.309713069349527359e-02,3.838075324892997742e-02,-1.548086199909448624e-02,1.985996402800083160e-02,2.031528390944004059e-02,3.254194976761937141e-03,-1.323104836046695709e-02,1.387385185807943344e-02,-3.974001388996839523e-03,-9.407703764736652374e-03,2.038224227726459503e-02,1.339844521135091782e-02,-9.868044871836900711e-04,-2.944510895758867264e-03,-1.526659447699785233e-02,2.031528390944004059e-02,-1.280251238495111465e-02,-2.314094267785549164e-02,2.354269474744796753e-02,8.925600908696651459e-03,1.161734294146299362e-02,1.253467705100774765e-02,-7.914523594081401825e-03,-8.423410356044769287e-03,-7.273393566720187664e-04,-2.502917870879173279e-02,-5.510704591870307922e-03,-1.050582714378833771e-02,1.992022618651390076e-03,-1.183161046355962753e-02,1.446308940649032593e-02,-1.359262503683567047e-02,1.925733499228954315e-02,-2.648887969553470612e-02,-1.215301221236586571e-03,-9.521533735096454620e-03,-4.682927392423152924e-04,-1.692717149853706360e-02,6.749441847205162048e-03,-2.545771561563014984e-02,3.230090066790580750e-02,1.684682071208953857e-02,-1.894932612776756287e-02,1.395420264452695847e-02,5.226967041380703449e-04,-1.523981057107448578e-02,-1.729209674522280693e-03,-8.959080092608928680e-03,3.128312528133392334e-02,-1.225345022976398468e-02,-5.766822141595184803e-04,-2.584607573226094246e-03,3.382755815982818604e-02,-2.497561275959014893e-03,-5.634578410536050797e-03,-1.939125359058380127e-02,-1.710126362740993500e-02,1.585583202540874481e-02,-4.656980745494365692e-03,3.160452842712402344e-02,1.309043494984507561e-03,4.412581212818622589e-03,-1.266859471797943115e-02,-1.769050024449825287e-02,-2.239100448787212372e-02,-1.055269874632358551e-02,-6.800497649237513542e-04,9.441182948648929596e-03,-2.263205684721469879e-02,-3.211341425776481628e-02,7.398941554129123688e-03,-8.754855953156948090e-04,2.761378698050975800e-02,-5.570967681705951691e-03,-1.561477966606616974e-02,5.882326047867536545e-03,3.031891956925392151e-02,-1.774406805634498596e-02,1.545407902449369431e-02,-3.157774358987808228e-02,-8.657765574753284454e-03,-3.240803256630897522e-02,1.873505674302577972e-02,1.039199717342853546e-02,-5.316524300724267960e-03,1.763693429529666901e-02,-2.299363352358341217e-02,-6.726006045937538147e-03,1.448987238109111786e-02,1.257150433957576752e-03,8.553979569114744663e-04,-2.736938651651144028e-03,-2.188211865723133087e-02,2.374357171356678009e-02,-9.702322073280811310e-03,5.413614679127931595e-03,-2.316772565245628357e-02,-3.047962114214897156e-02,2.188211865723133087e-02,8.463585749268531799e-03,2.044920064508914948e-02,3.428287804126739502e-02,-2.940828166902065277e-02,-1.316408906131982803e-02,-1.703263144008815289e-03,-7.974786683917045593e-03,1.856096461415290833e-02,-1.217310037463903427e-02,-7.753822952508926392e-03,-8.878729306161403656e-03,1.951177790760993958e-02,-3.985384479165077209e-02,-5.386831238865852356e-03,-4.288707859814167023e-03,-2.328825183212757111e-02,-1.290295086801052094e-02,2.356947958469390869e-02,-8.965776301920413971e-03,-1.511928532272577286e-02,8.771595545113086700e-03,5.427006166428327560e-03,1.234719250351190567e-02,3.021513344720005989e-03,5.008514039218425751e-03,-5.065429024398326874e-03,-2.233743853867053986e-02,2.977990312501788139e-03,-3.195271268486976624e-02,-4.832276772503973916e-06,5.745060276240110397e-03,1.912341825664043427e-02,9.447879157960414886e-03,-1.781102642416954041e-02,-2.100830664858222008e-03,-6.444779224693775177e-03,-4.861205071210861206e-02,-2.970289997756481171e-02,-1.014425046741962433e-02,7.017276715487241745e-03,2.649892354384064674e-03,1.016433723270893097e-02,4.159477353096008301e-02,-3.158778883516788483e-03,-3.277630545198917389e-03,7.706951815634965897e-03,-3.717549517750740051e-02,-9.802760556340217590e-03,2.065007761120796204e-02,-2.285971678793430328e-02,1.021790504455566406e-02,-2.114557288587093353e-02,-6.090567633509635925e-02,-2.672993205487728119e-02,1.104149688035249710e-02,-2.196246944367885590e-02,1.687360368669033051e-02,6.185314268805086613e-04,-7.251632399857044220e-03,-4.693808034062385559e-03,-8.416714146733283997e-03,1.106828078627586365e-02,3.122955933213233948e-02,-1.905645988881587982e-02,9.200131520628929138e-03,-3.128312528133392334e-02,3.766429377719759941e-03,5.048689432442188263e-03,1.619062572717666626e-02,-3.452393040060997009e-02,3.388112643733620644e-03,-2.212986582890152931e-03,-2.058981452137231827e-03,-4.971686750650405884e-03,-2.011440694332122803e-02,-7.285111583769321442e-03,1.814582012593746185e-02,4.904728382825851440e-03,4.022881388664245605e-02,-1.151690445840358734e-02,-1.537372823804616928e-02,1.594957336783409119e-02,1.860114000737667084e-02,-2.504257112741470337e-02,-1.943142898380756378e-02,1.706108823418617249e-02,-1.165082212537527084e-02,1.386046037077903748e-02,5.654666107147932053e-03,-2.177498489618301392e-02,1.328461524099111557e-02,-2.871191129088401794e-02,2.027510851621627808e-02,-1.523981057107448578e-02,-1.131602842360734940e-02,5.889021791517734528e-03,-2.663284074515104294e-03,-7.184673566371202469e-03,2.782805450260639191e-02,2.524344809353351593e-02,-2.190890163183212280e-02,-4.151442088186740875e-03,2.608712762594223022e-02,7.948002777993679047e-03,-7.639992982149124146e-03,-1.936446875333786011e-02,-5.500661209225654602e-03,-8.724724873900413513e-03,-1.546747051179409027e-02,9.695626795291900635e-03,1.184332882985472679e-03,-6.367776542901992798e-03,-1.355077605694532394e-03,2.324807643890380859e-02,-2.935471385717391968e-02,2.209638617932796478e-02,1.956266760826110840e-01,1.570852100849151611e-02,3.009795676916837692e-03,3.524708375334739685e-02,2.788162231445312500e-02,1.015764195472002029e-02,3.021178580820560455e-02,1.273555308580398560e-02,-1.306532532908022404e-03,1.256146095693111420e-02,-3.674696013331413269e-02,-7.827477529644966125e-03,-9.220219217240810394e-03,-4.536455031484365463e-03,9.186740033328533173e-03,-2.556484937667846680e-02,-1.440952252596616745e-02,3.702818648889660835e-03,2.202942734584212303e-03,-3.334545716643333435e-02,1.756997592747211456e-02,-3.130991011857986450e-02,4.352318588644266129e-03,-2.508274652063846588e-02,3.447036445140838623e-02,-5.406918935477733612e-03,-2.909357426688075066e-03,-1.668946701101958752e-03,4.553194623440504074e-03,2.822980657219886780e-02,1.063974481076002121e-02,-1.505232602357864380e-02,1.977961324155330658e-02,1.091427542269229889e-02,-7.876022718846797943e-04,-5.222782026976346970e-03,2.315433509647846222e-02,7.633297354914247990e-04,7.372158113867044449e-03,-2.496222034096717834e-02,1.683342829346656799e-02,-4.754071123898029327e-03,1.495858374983072281e-02,3.578945063054561615e-03,-1.999388076364994049e-02,2.536397241055965424e-02,-1.455683168023824692e-02,-6.508389953523874283e-03,-1.491840835660696030e-02,1.274894550442695618e-02,-1.518624369055032730e-02,1.731553114950656891e-02,2.165445871651172638e-02,2.252492308616638184e-02,-1.935107819736003876e-02,2.699776738882064819e-02,1.779763400554656982e-02,-6.237207446247339249e-03,-4.419277247507125139e-04,-3.411548212170600891e-03,-2.010101638734340668e-02,2.164106629788875580e-02,-1.639150083065032959e-02,-6.926045170985162258e-04,-1.122228614985942841e-02,1.343192439526319504e-02,-4.464809224009513855e-02,-1.773067563772201538e-02,-8.637677878141403198e-03,4.536455031484365463e-03,-1.100801769644021988e-02,-1.912341825664043427e-02,-3.974001388996839523e-03,2.731916867196559906e-02,-1.407472882419824600e-02,-4.071091860532760620e-02,-2.318446524441242218e-03,-1.163073442876338959e-02,2.044920064508914948e-02,1.813242770731449127e-02,1.059956941753625870e-02,-1.530676893889904022e-02,-2.347573637962341309e-02,2.745308680459856987e-03,-3.910390660166740417e-03,-2.158750034868717194e-02,2.119913883507251740e-02,1.727535575628280640e-02,-4.318838939070701599e-03,9.816152043640613556e-03,1.086070854216814041e-02,-1.462379004806280136e-02,-6.330949254333972931e-03,1.177134737372398376e-02,-4.583326168358325958e-03,1.506571751087903976e-02,-2.375696226954460144e-02,2.153393253684043884e-02,-2.308737486600875854e-02,-8.476977236568927765e-03,-1.388724427670240402e-02,1.888236613012850285e-03,3.254194930195808411e-02,-1.033152557283756323e-06,-6.505042314529418945e-03,1.234049722552299500e-02,1.307034771889448166e-02,4.756749421358108521e-02,7.700255606323480606e-03,-3.157774358987808228e-02,9.508142247796058655e-03,-1.842704787850379944e-02,1.572191342711448669e-02,-1.020451262593269348e-02,2.393105626106262207e-02,-1.790476962924003601e-02,1.873505674302577972e-02,-2.225708775222301483e-02,3.712862497195601463e-03,2.374357171356678009e-02,-2.251153066754341125e-02,-3.923782613128423691e-03,-6.715962197631597519e-03,1.569513045251369476e-02,-6.247250828891992569e-03,-2.007423155009746552e-02,-4.020203277468681335e-02,2.622104436159133911e-02,-2.314094267785549164e-02,-2.188211865723133087e-02,2.710490114986896515e-02,-6.762833334505558014e-03,-2.091791294515132904e-02,1.672294689342379570e-03,2.027510851621627808e-02,1.568173803389072418e-02,-1.714143902063369751e-02,-1.447145943529903889e-03,-1.235388871282339096e-02,-1.431243144907057285e-03,6.990493275225162506e-03,-1.056609023362398148e-02,-5.058733280748128891e-03,1.263511553406715393e-02,1.608349010348320007e-02,4.241836722940206528e-03,-2.169463317841291428e-03,9.066213853657245636e-03,-5.534140393137931824e-03,-1.493180077522993088e-02,-1.616384088993072510e-02,2.095808833837509155e-02,-9.113085456192493439e-03,-2.767070196568965912e-03,2.395783923566341400e-02,-2.798875607550144196e-02,-3.728263080120086670e-02,-1.773067563772201538e-02,1.712804660201072693e-02,2.552467398345470428e-02,-3.918425738811492920e-02,1.656559295952320099e-02,2.324807643890380859e-02,-2.328825183212757111e-02,3.363003022968769073e-03,-1.072679087519645691e-02,-1.710929870605468750e-01,1.739588193595409393e-02,1.031834259629249573e-02,-1.617723330855369568e-02,2.536397241055965424e-02,4.295403603464365005e-03,3.240803256630897522e-02,-1.069331169128417969e-02,-1.378010958433151245e-02,1.653881045058369637e-03,2.531040646135807037e-02,2.374357171356678009e-02,-2.184194326400756836e-02,7.365461904555559158e-03,2.929445123299956322e-03,1.490669092163443565e-03,1.827973756007850170e-03,1.972604729235172272e-02,3.848788887262344360e-02,1.275564078241586685e-02,5.048689432442188263e-03,-1.444969698786735535e-02,6.401256192475557327e-03,-3.784508258104324341e-02,3.848788887262344360e-02,1.157047133892774582e-02,-2.006084099411964417e-02,-5.892369896173477173e-03,1.378010958433151245e-02,-8.396626450121402740e-03,1.061965711414813995e-02,3.783169202506542206e-03,3.784508258104324341e-02,-2.366322092711925507e-02,1.085401233285665512e-02,-5.584359634667634964e-03,-9.026039391756057739e-03,-1.310382690280675888e-02,3.977349493652582169e-03,3.998776152729988098e-02,2.906009554862976074e-02,1.159055903553962708e-02,9.106389246881008148e-03,-1.659237779676914215e-02,-5.661361850798130035e-03,2.170802466571331024e-02,7.117714732885360718e-03,-1.684682071208953857e-02,1.363280043005943298e-02,-4.020203277468681335e-02,7.926241378299891949e-04,-3.353293985128402710e-02,5.761800333857536316e-03,-1.209274958819150925e-02,1.782441884279251099e-02,2.873869426548480988e-02,-5.631230771541595459e-03,9.206827380694448948e-04,-1.453004777431488037e-02,-1.530676893889904022e-02,1.541390363126993179e-02,-7.365461904555559158e-03,-6.207075901329517365e-03,-1.844043843448162079e-02,2.012779936194419861e-02,-1.636042725294828415e-05,-3.021178580820560455e-02,-1.797842327505350113e-03,-1.412829570472240448e-02,4.750723019242286682e-03,-2.705133333802223206e-02,-3.122955933213233948e-02,1.560138817876577377e-02,-1.981978863477706909e-02,6.752789486199617386e-03,6.344341207295656204e-03,-1.267529092729091644e-02,1.641326234675943851e-03,2.168124169111251831e-02,-9.315635543316602707e-04,-1.956534571945667267e-02,3.870215639472007751e-02,-3.870215499773621559e-03,-6.598784588277339935e-03,1.399437803775072098e-02,-4.335578996688127518e-03,-2.016797475516796112e-02,6.235533510334789753e-04,1.202579122036695480e-02,-4.345622844994068146e-03,1.187178585678339005e-02,-2.855120971798896790e-02,3.893651068210601807e-03,-2.233743853867053986e-02,4.884640686213970184e-03,1.080044545233249664e-02,2.540414780378341675e-02,4.091179464012384415e-03,-1.491840835660696030e-02,-3.696122905239462852e-03,1.131602842360734940e-02,-1.087242620997130871e-03,-3.495246544480323792e-02,1.652541942894458771e-02,2.348578069359064102e-03,9.206827729940414429e-03,8.630982600152492523e-03,8.256013505160808563e-03,5.485260486602783203e-02,-3.083450254052877426e-03,1.337166130542755127e-02,-9.421095252037048340e-03,5.440398119390010834e-03,-2.539410488680005074e-03,-3.414896083995699883e-03,4.213044419884681702e-02,7.352070417255163193e-03,-2.419889159500598907e-02,1.653880998492240906e-02,-2.741291001439094543e-02,4.159477353096008301e-02,1.185169816017150879e-02,-7.549598813056945801e-04,5.260446341708302498e-04,2.539075724780559540e-02,-9.340745396912097931e-03,-1.189187318086624146e-01,-3.171166405081748962e-02,-4.764114972203969955e-03,1.718161441385746002e-02,-4.603413864970207214e-03,1.736909896135330200e-02,2.608043141663074493e-03,2.089112997055053711e-03,-2.897974476218223572e-02,6.139280158095061779e-04,6.555261090397834778e-03,-1.084062084555625916e-02,-1.094105932861566544e-02,-4.774158820509910583e-03,2.706472575664520264e-02,-1.272216206416487694e-03,3.118603723123669624e-03,-1.221997081302106380e-03,1.868149079382419586e-02,2.551128156483173370e-02,2.035545883700251579e-03,-6.565304938703775406e-03,-6.983797065913677216e-03,-1.175795588642358780e-02,1.256815623492002487e-02,1.845383085310459137e-02,-2.289989031851291656e-02,2.173480950295925140e-02,2.528362348675727844e-02,2.020815014839172363e-02,5.453790072351694107e-03,-3.823344362899661064e-03,1.084731705486774445e-02,-2.532379701733589172e-02,-2.331503480672836304e-02,-1.967247948050498962e-02,-2.938149869441986084e-02,2.316772565245628357e-02,-5.967698525637388229e-04,-1.742266491055488586e-02,-7.064147503115236759e-04,2.716851187869906425e-03,1.447648089379072189e-02,-2.422567456960678101e-02,-2.202942734584212303e-03,-1.023129653185606003e-02,-3.806604770943522453e-03,9.467966854572296143e-03,9.374224580824375153e-03,-2.661610255017876625e-03,-2.932793088257312775e-02,-4.687112290412187576e-03,-1.257485244423151016e-02,7.941307500004768372e-03,4.121311008930206299e-03,-3.776473179459571838e-02,2.908687852323055267e-02,8.677853271365165710e-03,-2.703459467738866806e-03,2.236422151327133179e-02,-3.013143502175807953e-02,1.274894550442695618e-02,-2.281619235873222351e-03,1.071339938789606094e-02,2.137657953426241875e-03,-1.327122375369071960e-02,-2.192229405045509338e-02,-2.393105626106262207e-02,1.929751038551330566e-02,-9.032734669744968414e-03,5.708232987672090530e-03,-2.374357171356678009e-02,-1.594957336783409119e-02,2.156071551144123077e-02,-2.793518826365470886e-02,-5.724972579628229141e-03,-3.747011348605155945e-02,-1.292303763329982758e-02,1.055939402431249619e-02,-4.411242157220840454e-02,-2.056972682476043701e-02,-2.113218046724796295e-02,3.256873413920402527e-02,-2.670314721763134003e-02,2.235082909464836121e-02,1.340848859399557114e-03,7.325286976993083954e-03,-1.353905815631151199e-02,5.808671121485531330e-04,-2.043581008911132812e-02,-9.528229944407939911e-03,6.106637883931398392e-03,6.282613321673125029e-05,-3.484532982110977173e-02,5.741712637245655060e-03,1.057278644293546677e-02,8.610894903540611267e-03,-4.047656431794166565e-03,-1.890915073454380035e-02,4.147257423028349876e-04,-2.121253125369548798e-02,-3.588988631963729858e-02,-3.905034065246582031e-02,3.669339418411254883e-02,7.925195677671581507e-05,-1.702091284096240997e-02,1.164412591606378555e-02,-1.347209978848695755e-02,-4.566586576402187347e-03,9.896502830088138580e-03,-1.161064673215150833e-02,-8.979167789220809937e-03,-1.448987238109111786e-02,1.532016135752201080e-02,5.025254096835851669e-03,6.826444063335657120e-03,-1.795833557844161987e-02,-8.068528957664966583e-03,1.191865652799606323e-02,-3.873145033139735460e-04,1.477109920233488083e-02,2.681028284132480621e-02,4.716406692750751972e-04,1.576208882033824921e-02,1.742266491055488586e-02,3.004773752763867378e-04,-2.389088086783885956e-02,2.191225066781044006e-03,-4.506323486566543579e-03,4.556542728096246719e-03,-2.563180774450302124e-02,7.023972459137439728e-03,-2.984686056151986122e-03,-2.869182266294956207e-03,3.431635675951838493e-03,6.016243249177932739e-03,1.894932612776756287e-02,3.779821330681443214e-03,-1.149179530330002308e-03,2.008762396872043610e-02,6.012895610183477402e-03,4.119301959872245789e-02,-1.490501686930656433e-02,-3.813970088958740234e-02,1.737579470500349998e-03,-8.269404992461204529e-03,-1.576208882033824921e-02,2.284632436931133270e-02,-1.497197523713111877e-02,1.764362910762429237e-03,6.990493275225162506e-03,4.549846984446048737e-03,1.264181174337863922e-02,1.404794491827487946e-02,3.275622054934501648e-02,-1.312391459941864014e-02,-2.462407806888222694e-03,-1.380689349025487900e-02,1.805207878351211548e-02,1.622912590391933918e-03,5.129039753228425980e-03,-2.911366336047649384e-02,3.352959174662828445e-03,8.316276594996452332e-03,5.581011530011892319e-03,-1.663255318999290466e-02,5.323220510035753250e-03,-3.645903663709759712e-03,-7.961395196616649628e-03,1.159055903553962708e-02,9.159956127405166626e-03,-1.430238783359527588e-02,-3.096172399818897247e-02,-8.892121724784374237e-03,1.466396544128656387e-02,3.307761996984481812e-02,3.605728503316640854e-03,-1.990013942122459412e-02,2.832354977726936340e-03,-7.854260504245758057e-03,-6.990493275225162506e-03,3.623807430267333984e-02,5.519911646842956543e-04,2.601347398012876511e-03,-4.821029677987098694e-02,2.277936600148677826e-02,-1.203583437018096447e-03,7.506075315177440643e-03,7.884392398409545422e-04,-5.591055378317832947e-03,3.292696317657828331e-03,1.230701711028814316e-02,1.152360066771507263e-02,1.384706888347864151e-02,-8.584110997617244720e-03,-1.809225417673587799e-02,3.121951594948768616e-03,1.501215063035488129e-02,-2.457386068999767303e-02,-3.536258736858144403e-05,2.603355981409549713e-02,2.164106629788875580e-02,-4.006811231374740601e-02,-1.474766409955918789e-03,1.787798479199409485e-03,-3.278300166130065918e-02,-9.273786097764968872e-03,-1.651202701032161713e-02,1.162403821945190430e-02,-3.468463197350502014e-02,-7.981482893228530884e-03,-1.889910665340721607e-03,-5.115648265928030014e-03,7.365461904555559158e-03,5.905761383473873138e-03,3.491898532956838608e-03,2.413193136453628540e-02,3.460428118705749512e-02,2.825659140944480896e-02,-9.240306913852691650e-03,-1.100132241845130920e-02,3.522029891610145569e-02,1.853418163955211639e-02,2.209638711065053940e-03,7.948002777993679047e-03,4.071091767400503159e-03,1.337835751473903656e-02,2.010101638734340668e-02,-1.097453851252794266e-02,-1.877523213624954224e-02,7.037364412099123001e-03,-1.631115004420280457e-02,6.997189018875360489e-03,-4.898032173514366150e-03,-2.343556098639965057e-02,2.716851187869906425e-03,1.651202701032161713e-02,-8.269404992461204529e-03,1.337166130542755127e-02,1.699412986636161804e-02,-2.780127152800559998e-02,3.650590777397155762e-02,1.303686760365962982e-02,-1.850739680230617523e-02,1.566834747791290283e-02,-5.510704591870307922e-03,3.122955933213233948e-02,7.244099397212266922e-04,1.546747051179409027e-02,2.840724773705005646e-03,-1.664594374597072601e-02,1.569513045251369476e-02,-9.842935949563980103e-03,2.710490114986896515e-02,-1.269537862390279770e-02,-3.208662942051887512e-02,1.909663528203964233e-02,4.590021912008523941e-03,-2.834029030054807663e-03,-2.820302359759807587e-02,-4.332230892032384872e-03,2.860477566719055176e-02,-1.215970795601606369e-02,2.394444681704044342e-02,7.439116481691598892e-03,-3.313118591904640198e-02,-1.039199717342853546e-02,2.801553905010223389e-02,-1.979300566017627716e-02,5.139083601534366608e-03,-3.254194930195808411e-02,-1.373993512243032455e-02,-7.445812691003084183e-03,-2.699776738882064819e-02,-3.085459023714065552e-02,1.141646597534418106e-02,-2.330164425075054169e-02,-6.565304938703775406e-03,-2.125940227415412664e-04,2.326146885752677917e-02,6.327601615339517593e-03,-1.362610515207052231e-02,1.422203797847032547e-02,-2.626121975481510162e-02,-1.024468801915645599e-02,3.039927035570144653e-02,9.340745396912097931e-03,-4.760766867548227310e-03,-4.081805050373077393e-02,-4.777506459504365921e-03
