-1.068904437124729156e-02,-1.979863271117210388e-02,-1.701379939913749695e-02,-6.529115140438079834e-03,1.030803564935922623e-02,3.477576375007629395e-02,6.446851766668260098e-04,-1.728397095575928688e-03,-1.120167504996061325e-02,-2.956632710993289948e-02,7.509348448365926743e-03,5.009407177567481995e-04,-8.049689233303070068e-03,-4.824963863939046860e-03,-1.497713197022676468e-02,7.072919514030218124e-03,2.324849925935268402e-02,1.526808459311723709e-02,1.903661340475082397e-02,-9.130369871854782104e-03,-8.687013760209083557e-03,7.530130445957183838e-03,-1.547590736299753189e-02,2.301296591758728027e-02,-8.451480418443679810e-03,-1.547590736299753189e-02,2.830553241074085236e-02,-2.177988179028034210e-02,9.646464604884386063e-04,-4.863065201789140701e-03,-7.543985266238451004e-03,-1.864867657423019409e-02,1.081547001376748085e-03,-3.724193200469017029e-02,-3.039762005209922791e-02,-1.558674685657024384e-02,7.253032643347978592e-03,-1.978477649390697479e-02,1.443679165095090866e-02,1.197754871100187302e-02,1.611323282122612000e-02,-1.391030568629503250e-02,-1.266336627304553986e-02,6.262408569455146790e-03,-5.143626593053340912e-03,1.431209687143564224e-02,-1.262180134654045105e-02,3.172768978402018547e-03,-1.475545391440391541e-02,-3.931323997676372528e-03,1.492171268910169601e-02,-5.299494136124849319e-03,-3.959726542234420776e-02,-1.028725318610668182e-02,-7.059064693748950958e-03,7.280742749571800232e-03,-5.323740188032388687e-03,-5.850225687026977539e-03,7.273815106600522995e-03,-6.328219082206487656e-03,5.881398916244506836e-03,1.070982683449983597e-02,-8.312931284308433533e-03,-1.941069588065147400e-02,-1.131944172084331512e-02,5.992238293401896954e-04,-1.784509420394897461e-02,-1.690296083688735962e-02,-2.309609577059745789e-02,-3.366737440228462219e-02,4.303327575325965881e-02,3.618896380066871643e-02,2.687847986817359924e-02,-5.309884902089834213e-03,-2.490415703505277634e-03,-4.278388991951942444e-02,-6.338610313832759857e-03,5.088206846266984940e-03,-3.574560629203915596e-03,-1.037038210779428482e-02,6.058048922568559647e-03,-1.451992057263851166e-02,-1.090379524976015091e-02,-9.966858197003602982e-04,1.045351196080446243e-02,2.577008912339806557e-03,-1.111161895096302032e-02,3.142288327217102051e-02,-7.765663787722587585e-03,-1.627949066460132599e-02,4.203572496771812439e-02,1.863482221961021423e-02,1.240012329071760178e-02,2.675378508865833282e-02,-3.896686714142560959e-03,-1.303052064031362534e-02,1.337862457148730755e-03,3.929245844483375549e-02,-1.001708302646875381e-02,-4.908093251287937164e-03,2.097629755735397339e-02,7.000181358307600021e-03,-2.934464812278747559e-02,1.222044229507446289e-04,-1.604395732283592224e-02,-6.650345399975776672e-03,-8.396061137318611145e-03,4.686415195465087891e-03,2.085160277783870697e-02,-3.932016715407371521e-02,-2.191842906177043915e-02,4.353205114603042603e-02,1.005864702165126801e-02,-2.654596231877803802e-02,1.369555480778217316e-02,-3.350111469626426697e-02,1.762341521680355072e-02,4.194566980004310608e-03,-6.369784008711576462e-03,-3.050845861434936523e-02,-3.427352523431181908e-03,1.492171268910169601e-02,7.661751937121152878e-03,-1.932756602764129639e-02,6.394030060619115829e-03,-1.719391345977783203e-02,7.710244040936231613e-03,2.116333926096558571e-03,-1.611323282122612000e-02,-4.056017845869064331e-03,3.818406537175178528e-02,2.209854312241077423e-03,3.189394623041152954e-02,-1.088301278650760651e-02,2.794530615210533142e-02,4.464737139642238617e-03,-9.206571616232395172e-03,6.347269518300890923e-04,-1.062669791281223297e-02,-2.915067970752716064e-02,7.052137050777673721e-03,2.951090782880783081e-02,-7.266887929290533066e-03,7.048673462122678757e-03,-6.352465134114027023e-03,9.303555823862552643e-03,2.423219569027423859e-02,1.282269693911075592e-02,1.726665184833109379e-03,-9.068022482097148895e-03,3.787925839424133301e-02,-1.335264649242162704e-03,2.036668173968791962e-02,-1.125709526240825653e-02,3.176232567057013512e-03,1.046043937094509602e-03,-2.074076421558856964e-02,1.713849417865276337e-02,-3.261440247297286987e-02,-1.866253092885017395e-02,1.519881002604961395e-02,1.530964951962232590e-02,-7.262991130119189620e-05,-5.410333164036273956e-03,3.314088657498359680e-02,2.915067970752716064e-02,-1.730475202202796936e-02,1.772559480741620064e-03,-4.288087133318185806e-03,-1.538758282549679279e-03,1.544819772243499756e-02,8.610812015831470490e-03,-1.946611516177654266e-02,2.590863779187202454e-02,1.420125830918550491e-02,2.746038511395454407e-02,-5.171336233615875244e-03,3.436011727899312973e-03,-6.813140120357275009e-03,-2.590863732621073723e-03,-2.597791142761707306e-02,8.737237658351659775e-04,2.636584825813770294e-02,3.584951860830187798e-03,-1.712810248136520386e-03,-3.058466129004955292e-03,1.242090575397014618e-02,1.239319518208503723e-02,1.834386959671974182e-02,-1.647345907986164093e-02,4.790327046066522598e-03,1.672284677624702454e-02,-2.865190431475639343e-02,-1.361935306340456009e-02,-6.357730031013488770e-01,-1.021105144172906876e-02,-9.760767221450805664e-03,-6.840850226581096649e-03,1.565602049231529236e-02,-3.994103753939270973e-04,6.279726978391408920e-03,-4.613677039742469788e-03,-1.365398988127708435e-02,-1.269800309091806412e-02,5.697821732610464096e-03,6.516125868074595928e-04,3.591186553239822388e-02,-8.790925145149230957e-03,-2.230636589229106903e-02,-1.100770663470029831e-02,-2.945548854768276215e-02,-4.052554257214069366e-03,-1.038439904732513241e-06,6.376711186021566391e-03,-2.721099555492401123e-02,2.051908709108829498e-02,-9.857751429080963135e-03,2.620305400341749191e-03,1.042580138891935349e-02,-4.333115648478269577e-03,-2.795223379507660866e-03,-1.375097408890724182e-02,-9.068022482097148895e-03,1.715234853327274323e-02,-2.414906583726406097e-02,2.635199390351772308e-02,1.597641501575708389e-03,2.258346416056156158e-02,2.430146932601928711e-02,-1.557289157062768936e-02,-3.402759879827499390e-02,2.776519209146499634e-02,3.228188306093215942e-02,3.605041280388832092e-02,-3.627208992838859558e-02,1.609937846660614014e-02,2.104210900142788887e-03,-2.550684474408626556e-02,3.264557453803718090e-04,2.049137651920318604e-02,-1.011406723409891129e-02,-1.420125830918550491e-02,1.518495474010705948e-02,2.292983606457710266e-02,1.555903721600770950e-02,-9.213498793542385101e-03,1.974321343004703522e-02,-1.206760574132204056e-02,1.134022418409585953e-02,1.730475202202796936e-02,3.560705855488777161e-02,-9.539089165627956390e-03,-1.010713912546634674e-02,6.875487044453620911e-03,9.054168127477169037e-03,4.297785833477973938e-02,-1.280191447585821152e-02,-8.839417248964309692e-03,-2.710362197831273079e-03,2.150278352200984955e-02,-1.214380748569965363e-02,2.069919928908348083e-02,2.147507295012474060e-02,-3.266981989145278931e-02,3.200478851795196533e-02,-3.006510203704237938e-03,-2.635892014950513840e-03,-6.383638828992843628e-03,-2.407979220151901245e-02,1.270319917239248753e-03,1.751257665455341339e-02,-7.564767729490995407e-03,-9.899316355586051941e-03,6.148105487227439880e-03,4.949658177793025970e-03,-9.823114611208438873e-03,-4.829813167452812195e-02,9.338193573057651520e-03,1.306515745818614960e-02,-1.704150997102260590e-02,-3.014823235571384430e-02,-4.045626614242792130e-03,-1.228235661983489990e-02,-1.381332147866487503e-02,2.032511867582798004e-02,2.395509742200374603e-02,5.538490600883960724e-03,-9.116514585912227631e-03,1.999260112643241882e-02,6.366319954395294189e-03,-6.151569541543722153e-03,2.225094661116600037e-02,4.073336347937583923e-02,4.696806427091360092e-03,-6.917051970958709717e-03,-1.032189000397920609e-02,4.932339303195476532e-03,-1.594697311520576477e-02,3.111807443201541901e-02,3.225417435169219971e-02,-3.286378830671310425e-02,-8.804780431091785431e-03,2.051908709108829498e-02,-1.221308205276727676e-02,2.296880265930667520e-04,1.026647072285413742e-02,1.145106367766857147e-02,-8.823830867186188698e-04,-3.150600939989089966e-02,-2.205697819590568542e-02,9.809259325265884399e-03,2.244491502642631531e-02,-2.154434844851493835e-02,-2.003416605293750763e-02,2.308223955333232880e-02,1.311364956200122833e-02,-4.440491087734699249e-03,-7.751808967441320419e-03,1.662586256861686707e-02,1.250403467565774918e-02,-2.732876222580671310e-03,-2.816698327660560608e-02,-3.494895063340663910e-03,-4.454345908015966415e-03,-1.622407138347625732e-02,-1.659122644923627377e-03,2.661523595452308655e-02,-1.089686807245016098e-02,3.962497413158416748e-02,-5.927293677814304829e-04,1.297510042786598206e-02,-5.981847178190946579e-03,4.148152843117713928e-02,-4.076107591390609741e-02,-1.117916079238057137e-03,1.504640653729438782e-02,-6.619171705096960068e-03,-1.762341521680355072e-02,5.337595008313655853e-03,-5.106911063194274902e-02,-8.596956729888916016e-03,-2.848910808097571135e-04,-3.566247597336769104e-02,8.922547101974487305e-03,-2.279128693044185638e-02,2.008958486840128899e-03,-1.704150997102260590e-02,-2.464784309267997742e-02,-1.524037495255470276e-02,-3.997134510427713394e-03,-1.215073466300964355e-02,1.223386451601982117e-02,1.242783293128013611e-02,-9.559871628880500793e-03,2.502192370593547821e-02,6.227771285921335220e-03,-3.278066217899322510e-02,-1.752643100917339325e-02,1.138871628791093826e-02,1.257330877706408501e-03,-1.026127501972950995e-04,1.161212683655321598e-03,-6.577607244253158569e-03,-1.512953545898199081e-02,1.416662055999040604e-02,1.311364956200122833e-02,3.692327067255973816e-03,5.524635780602693558e-03,-1.711078360676765442e-02,7.239177823066711426e-03,5.246996806818060577e-05,-5.791342351585626602e-03,8.700868114829063416e-03,2.758507803082466125e-02,1.294739078730344772e-02,1.050893124192953110e-02,-2.926152013242244720e-02,-2.687847986817359924e-02,2.531287632882595062e-02,1.867638714611530304e-02,-2.172446064651012421e-02,1.148570049554109573e-02,-2.478639036417007446e-02,9.170202538371086121e-04,-3.735277429223060608e-02,1.483858283609151840e-02,1.589155383408069611e-02,5.434579215943813324e-03,-4.430099856108427048e-03,-1.056435052305459976e-02,2.042210288345813751e-02,4.353898111730813980e-03,-1.481606857851147652e-03,3.117349371314048767e-02,1.252481713891029358e-02,-4.696806427091360092e-03,4.164778813719749451e-02,1.317599695175886154e-02,8.922547101974487305e-03,-1.167274173349142075e-02,2.050523087382316589e-02,-7.578622549772262573e-03,4.984295461326837540e-03,2.384425885975360870e-02,1.759570464491844177e-02,-1.949382387101650238e-02,-2.521589212119579315e-02,-1.338381972163915634e-02,-6.522187497466802597e-03,1.572529599070549011e-02,3.230959549546241760e-02,8.229802362620830536e-03,1.231006626039743423e-02,-8.382205851376056671e-03,2.026277128607034683e-03,-5.334130953997373581e-03,1.299588289111852646e-02,-1.818453776650130749e-03,-2.362257987260818481e-02,1.697223488008603454e-04,2.407979220151901245e-02,-4.973904229700565338e-03,8.624666370451450348e-03,1.044528544298373163e-04,2.824664814397692680e-03,-3.049806691706180573e-03,-7.731026504188776016e-03,1.737402752041816711e-02,9.289701469242572784e-03,-2.954554511234164238e-03,2.518818341195583344e-02,-2.212625369429588318e-02,3.912619873881340027e-02,-2.577008865773677826e-02,1.812219060957431793e-02,1.716620475053787231e-02,1.747101172804832458e-02,-9.719202294945716858e-03,4.627531860023736954e-03,9.206571616232395172e-03,1.956309936940670013e-02,9.532161988317966461e-03,-1.839928887784481049e-02,-4.256913904100656509e-03,5.840700468979775906e-04,1.370248198509216309e-02,-8.638521656394004822e-03,1.225464697927236557e-02,3.253127261996269226e-02,-1.666742749512195587e-02,1.665357314050197601e-02,3.596728295087814331e-02,1.639855618122965097e-04,3.136746212840080261e-02,1.003093738108873367e-02,-1.798364147543907166e-02,2.286056242883205414e-02,9.109587408602237701e-03,2.144736424088478088e-02,2.697546407580375671e-02,2.218513749539852142e-03,1.887035556137561798e-02,-2.491108514368534088e-02,-1.695838011801242828e-02,1.167966891080141068e-02,-1.366091798990964890e-02,5.701285786926746368e-03,1.258023642003536224e-02,-1.957002561539411545e-03,5.758436745963990688e-04,-9.407467208802700043e-03,5.642402451485395432e-03,1.449221093207597733e-02,2.323464304208755493e-02,-8.541537448763847351e-03,-4.031771793961524963e-02,1.390337850898504257e-02,1.627949066460132599e-02,-7.841865532100200653e-03,-4.295014590024948120e-02,-3.530225157737731934e-02,1.131771015934646130e-03,5.413796752691268921e-03,1.379946619272232056e-02,2.836787840351462364e-03,2.161362208425998688e-03,-5.701285786926746368e-03,3.612661501392722130e-03,-9.539089165627956390e-03,-5.337595008313655853e-03,1.453377585858106613e-02,-2.360872551798820496e-02,2.622729912400245667e-02,-1.488014776259660721e-02,-1.183900050818920135e-02,-1.573915034532546997e-02,-8.576174266636371613e-03,1.137486193329095840e-02,4.364288970828056335e-02,-1.166581362485885620e-02,-2.082389406859874725e-02,-2.476560883224010468e-03,-5.836370866745710373e-03,-6.504869088530540466e-03,-3.671544790267944336e-02,-1.327298115938901901e-02,-1.874566078186035156e-02,-4.869992379099130630e-03,-2.256960980594158173e-02,4.114901181310415268e-03,-9.656855836510658264e-03,1.018334086984395981e-02,1.117396540939807892e-02,1.614960143342614174e-03,1.936913095414638519e-02,-3.308546915650367737e-02,-9.234281256794929504e-03,1.144413556903600693e-02,7.941620796918869019e-02,3.078555688261985779e-02,1.571144163608551025e-02,8.707796223461627960e-03,-1.591926440596580505e-02,8.354496210813522339e-03,-6.951689254492521286e-03,-1.352236885577440262e-02,1.668128371238708496e-02,5.933355074375867844e-03,-2.951090689748525620e-03,-2.956632710993289948e-02,4.982217028737068176e-02,-2.534199302317574620e-05,2.189072081819176674e-03,6.518723908811807632e-03,-2.516047284007072449e-02,-1.666915952228009701e-03,-1.096267835237085819e-03,-9.019530378282070160e-03,-2.440191805362701416e-03,8.527682162821292877e-03,1.255599083378911018e-03,1.431209687143564224e-02,1.067519001662731171e-02,-1.875951513648033142e-02,2.719021402299404144e-03,1.641803979873657227e-02,2.492493949830532074e-02,7.701368303969502449e-05,3.157182130962610245e-03,1.348080392926931381e-02,-4.613677039742469788e-03,3.056387789547443390e-02,-1.468617934733629227e-02,-7.758736144751310349e-03,2.934464812278747559e-02,-3.616125322878360748e-03,-1.288504432886838913e-02,-1.951807062141597271e-03,6.504869088530540466e-03,2.372649265453219414e-03,1.204682327806949615e-02,-2.549299038946628571e-02,6.972471252083778381e-03,1.062669791281223297e-02,1.744330115616321564e-02,7.715439423918724060e-04,-5.365304648876190186e-03,-4.214656352996826172e-02,2.708630263805389404e-02,1.129173208028078079e-02,-1.655658893287181854e-02,3.823948558419942856e-03,8.299076929688453674e-03,-5.520306294783949852e-04,5.001613870263099670e-03,-1.227542944252490997e-02,-2.284324262291193008e-03,7.613259833306074142e-03,-1.947996951639652252e-02,-1.433980744332075119e-02,1.375790219753980637e-02,-9.587581269443035126e-03,-1.708307489752769470e-02,4.093686002306640148e-04,-7.295463583432137966e-04,3.983279690146446228e-03,-1.964622922241687775e-02,1.499791396781802177e-03,-4.378144070506095886e-02,-1.096614263951778412e-02,-1.754028536379337311e-02,1.422896794974803925e-02,4.065023735165596008e-02,2.112870104610919952e-02,7.266887929290533066e-03,-4.987759166397154331e-04,2.148892916738986969e-02,3.914005123078823090e-03,-1.856554672122001648e-02,-2.394124306738376617e-02,4.482055548578500748e-03,-4.092733189463615417e-02,-1.451992057263851166e-02,2.683691494166851044e-02,-3.316513262689113617e-03,4.513229243457317352e-03,-3.020365163683891296e-02,1.852398179471492767e-02,1.211609784513711929e-02,-1.744330115616321564e-02,2.359487116336822510e-02,-1.143028121441602707e-02,4.461273550987243652e-03,-1.959080807864665985e-02,2.890129201114177704e-02,9.021912410389631987e-05,1.295431866310536861e-03,5.247538210824131966e-04,-1.037730928510427475e-02,-2.360872551798820496e-02,-6.054585333913564682e-03,-1.378561183810234070e-02,4.630303010344505310e-02,-2.511890791356563568e-02,-4.547866526991128922e-03,-2.064378000795841217e-03,-1.397958025336265564e-02,-2.582550793886184692e-02,1.215766277164220810e-02,-1.792822219431400299e-02,4.461273550987243652e-03,-1.597468368709087372e-02,-3.657690016552805901e-03,2.138847950845956802e-03,-2.634160220623016357e-03,2.712786756455898285e-02,2.830553241074085236e-02,6.044194102287292480e-03,1.012792158871889114e-02,-8.984893560409545898e-03,4.414166882634162903e-02,-1.525422930717468262e-02,-1.677826792001724243e-02,2.809770964086055756e-02,-1.705536432564258575e-02,-3.164456039667129517e-02,-8.451480418443679810e-03,8.588947093812748790e-05,1.070982683449983597e-02,1.551747228950262070e-02,-2.937235869467258453e-03,1.299761468544602394e-03,-2.493879571557044983e-02,-1.666742749512195587e-02,-2.456471323966979980e-02,6.456376984715461731e-03,-3.564169397577643394e-03,2.973258495330810547e-02,-2.578394301235675812e-02,-1.420125830918550491e-02,-2.448158338665962219e-02,-5.268320441246032715e-03,-1.885649934411048889e-02,-2.951090782880783081e-02,4.045626614242792130e-03,1.888420991599559784e-02,-1.348773203790187836e-02,3.286378830671310425e-02,-1.974321343004703522e-02,-6.158496718853712082e-03,-2.395509742200374603e-02,-7.606332655996084213e-03,-3.623052733018994331e-03,-4.732309607788920403e-04,-1.164503209292888641e-02,4.222276620566844940e-03,4.006833210587501526e-02,1.928600110113620758e-02,7.627114653587341309e-03,1.177665311843156815e-02,1.470003370195627213e-02,1.468617934733629227e-02,-1.501869689673185349e-02,-7.918067276477813721e-03,-2.033897303044795990e-02,-1.884264498949050903e-02,-3.416614979505538940e-02,2.040824666619300842e-02,-4.056017845869064331e-03,-5.185191053897142410e-03,2.396895363926887512e-02,-1.300281099975109100e-02,-1.086915843188762665e-02,2.934464812278747559e-02,-1.066826190799474716e-02,2.733569033443927765e-02,-1.451992057263851166e-02,-1.722162403166294098e-02,-4.040084779262542725e-02,-3.875904483720660210e-03,1.943840458989143372e-02,3.337295725941658020e-03,-5.829443223774433136e-03,-6.362856365740299225e-03,1.856554672122001648e-02,-1.952153444290161133e-02,-1.140430336818099022e-03,1.274649519473314285e-03,2.456471323966979980e-02,-2.998197264969348907e-02,2.424605004489421844e-02,-1.293353643268346786e-02,-1.071675401180982590e-02,-3.371933009475469589e-03,3.216065466403961182e-03,2.500806935131549835e-02,8.312931284308433533e-03,-6.137714721262454987e-03,-8.929474279284477234e-03,1.672284677624702454e-02,-3.408302087336778641e-03,-1.816375553607940674e-02,3.865513252094388008e-03,1.389645040035247803e-02,-9.241209365427494049e-03,1.321063376963138580e-02,1.802867045626044273e-03,-2.308223955333232880e-02,-8.458407595753669739e-03,-3.650762373581528664e-03,2.587399911135435104e-03,-4.572112485766410828e-02,1.019719615578651428e-02,1.459092745790258050e-04,-2.050523087382316589e-02,2.671222016215324402e-02,-3.303004801273345947e-02,-1.561445649713277817e-02,6.923979148268699646e-03,-1.810833625495433807e-02,3.585644438862800598e-02,-8.465335704386234283e-03,-2.538907807320356369e-03,1.827459409832954407e-02,-1.115318294614553452e-02,-1.899504847824573517e-02,1.573915034532546997e-02,-1.034267246723175049e-02,7.440073881298303604e-03,8.610812015831470490e-03,4.031771793961524963e-02,-2.830553241074085236e-02,2.085809828713536263e-04,-8.562319912016391754e-03,1.158268470317125320e-02,-1.949382387101650238e-02,-3.577331453561782837e-02,2.402437292039394379e-02,-2.646283246576786041e-03,1.686139591038227081e-02,3.619588911533355713e-03,-5.476143676787614822e-03,1.676441170275211334e-03,-8.908691816031932831e-03,-1.065440755337476730e-02,-6.113468669354915619e-03,-1.618250645697116852e-02,-1.863482221961021423e-02,-1.941069588065147400e-02,9.137297049164772034e-03,-2.578394301235675812e-02,2.992655336856842041e-02,-2.022813446819782257e-02,-1.881493441760540009e-02,-6.186206825077533722e-03,2.457510447129607201e-03,-2.556226449087262154e-03,6.975935306400060654e-03,-1.814990118145942688e-02,3.433240950107574463e-02,1.507411617785692215e-02,-4.966976586729288101e-03,-1.512780319899320602e-03,2.435429196339100599e-04,5.178263876587152481e-03,-1.288504432886838913e-02,-8.894836530089378357e-03,2.413521148264408112e-02,-7.731026504188776016e-03,1.776196435093879700e-02,-2.480024658143520355e-02,1.168659608811140060e-02,1.303052064031362534e-02,-9.504451416432857513e-03,-1.584998890757560730e-02,-7.592477370053529739e-03,-3.136399900540709496e-03,-1.844085380434989929e-02,3.061929903924465179e-02,-1.601105323061347008e-03,6.435594521462917328e-03,2.890475559979677200e-03,-2.312380447983741760e-02,-2.155820280313491821e-02,-1.521266531199216843e-02,4.773008171468973160e-03,1.255945395678281784e-02,-2.259731851518154144e-02,-2.639355883002281189e-02,2.431532554328441620e-02,-8.922547101974487305e-03,2.920609898865222931e-02,-1.100597553886473179e-03,-1.550361793488264084e-02,1.769268885254859924e-02,3.524683043360710144e-02,-2.848564647138118744e-02,8.306004106998443604e-03,-4.499374423176050186e-03,3.148522926494479179e-03,-2.527131140232086182e-02,2.076847478747367859e-02,1.280884258449077606e-02,-2.552762860432267189e-03,1.659815385937690735e-02,-2.164133265614509583e-02,-1.529579423367977142e-02,1.972935721278190613e-02,1.282962411642074585e-02,-8.292149752378463745e-03,2.915067970752716064e-02,-3.580102697014808655e-02,1.093150489032268524e-02,5.801733583211898804e-03,1.817760989069938660e-02,-1.179743558168411255e-02,-2.308223955333232880e-02,1.511568110436201096e-02,2.082389406859874725e-02,5.943746306002140045e-03,2.312380447983741760e-02,-9.261990897357463837e-03,-1.892577484250068665e-02,-1.370767829939723015e-03,6.196597591042518616e-03,3.092410601675510406e-02,-8.804780431091785431e-03,-9.871606715023517609e-03,-1.449221093207597733e-02,1.812219060957431793e-02,-5.112452805042266846e-02,-2.060221508145332336e-02,4.561721347272396088e-03,-1.568373106420040131e-02,-1.837504212744534016e-03,2.848564647138118744e-02,-3.567633219063282013e-03,-1.400728989392518997e-02,1.439522672444581985e-02,6.878951098769903183e-03,1.036345493048429489e-02,1.711078360676765442e-02,-1.447835564613342285e-02,-1.197148740175180137e-04,-6.885878276079893112e-03,-1.672284677624702454e-02,-4.006833210587501526e-02,-2.478639036417007446e-02,-2.589131938293576241e-03,6.227771285921335220e-03,1.644575037062168121e-02,-2.876274287700653076e-02,1.751257665455341339e-02,2.855838509276509285e-03,-5.702671036124229431e-02,-1.019026897847652435e-02,-2.820854820311069489e-02,8.631594479084014893e-03,1.422896794974803925e-02,2.380269393324851990e-02,2.444001846015453339e-02,-1.931371167302131653e-02,1.924443617463111877e-02,1.679212227463722229e-02,-1.893962919712066650e-02,-8.680086582899093628e-03,1.007250230759382248e-02,-2.294369228184223175e-02,-1.523171551525592804e-03,-8.624666370451450348e-03,-6.816603988409042358e-02,-1.693067140877246857e-02,1.647345907986164093e-02,-1.562831178307533264e-02,6.013020407408475876e-03,2.389967814087867737e-02,-1.175933401100337505e-03,9.185789152979850769e-03,-2.755736932158470154e-02,8.222875185310840607e-03,1.859325729310512543e-02,-1.537892315536737442e-02,9.719202294945716858e-03,-3.164456039667129517e-02,1.249017938971519470e-02,9.282773826271295547e-04,1.593311876058578491e-02,-3.513599187135696411e-02,6.767245940864086151e-04,1.957002561539411545e-03,-1.974321343004703522e-02,5.424187984317541122e-03,-2.049137651920318604e-02,-3.365005366504192352e-03,1.943147741258144379e-03,9.892388246953487396e-03,3.679857775568962097e-02,9.511379525065422058e-03,-8.929474279284477234e-03,2.491108514368534088e-02,-4.419708624482154846e-03,-2.405208162963390350e-02,-9.836968965828418732e-03,2.082389406859874725e-02,-8.770142681896686554e-03,2.359660284128040075e-04,6.317827850580215454e-03,-2.286056242883205414e-02,3.602270409464836121e-02,-8.818634785711765289e-03,3.875904483720660210e-03,-2.686462365090847015e-02,7.682534400373697281e-03,-7.654824759811162949e-03,7.041745819151401520e-03,-3.272524103522300720e-02,3.303004801273345947e-02,2.122568525373935699e-02,-7.987341843545436859e-03,7.232250645756721497e-03,2.495265007019042969e-02,-6.456376984715461731e-03,-2.253583807032555342e-04,-1.146491803228855133e-02,6.376711186021566391e-03,-6.982862483710050583e-03,-2.139194495975971222e-02,-1.227542944252490997e-02,-4.211885388940572739e-03,-4.849209915846586227e-03,-2.826396841555833817e-03,1.586384512484073639e-02,-2.909526042640209198e-02,2.995426394045352936e-02,1.858771443367004395e-01,3.806629916653037071e-03,-1.016602269373834133e-03,3.812864795327186584e-02,1.869024150073528290e-02,-6.355929072014987469e-04,2.719714120030403137e-02,6.054585333913564682e-03,-3.169305273331701756e-04,1.181128993630409241e-02,-1.260101888328790665e-02,-1.860711164772510529e-02,-4.010989330708980560e-03,4.020081833004951477e-04,3.907077945768833160e-03,-9.636073373258113861e-03,-5.429383600130677223e-04,-1.582228019833564758e-02,-8.529414189979434013e-04,-4.264533892273902893e-02,3.097952529788017273e-02,-1.357778813689947128e-02,8.458407595753669739e-03,-1.276727765798568726e-02,5.608458071947097778e-02,4.236131440848112106e-03,1.914745196700096130e-02,-4.669096786528825760e-03,4.918484482914209366e-03,2.762664295732975006e-02,1.981248613446950912e-03,-2.588092721998691559e-02,1.675055734813213348e-02,-1.625178195536136627e-02,6.414812058210372925e-03,7.952705025672912598e-03,1.208838820457458496e-02,9.012603200972080231e-03,-2.647582150530070066e-04,-6.279726978391408920e-03,5.687430966645479202e-03,-7.059064693748950958e-03,2.209854312241077423e-02,5.978383123874664307e-03,-5.566200707107782364e-03,1.558674685657024384e-02,-3.119514149148017168e-04,9.552943520247936249e-03,-1.950768008828163147e-02,4.475128371268510818e-03,-2.003416605293750763e-02,6.837386172264814377e-03,3.641064092516899109e-02,2.585321664810180664e-02,-5.877935327589511871e-03,1.433980744332075119e-02,3.555163741111755371e-02,1.762341521680355072e-02,-1.064055226743221283e-02,-8.894836530089378357e-03,-3.532996028661727905e-02,3.532996028661727905e-02,-9.116514585912227631e-03,-9.857751429080963135e-03,-7.027890998870134354e-03,2.934464812278747559e-02,-4.012374952435493469e-02,-8.167454972863197327e-03,-9.317411109805107117e-03,5.846762098371982574e-03,-1.702765561640262604e-02,-7.232250645756721497e-03,1.030457206070423126e-03,9.421322494745254517e-03,-6.099613383412361145e-03,-2.820854820311069489e-02,7.994269020855426788e-03,-2.305453084409236908e-02,1.724933274090290070e-02,-1.291102147661149502e-03,2.244653842353727669e-05,-1.178358029574155807e-02,-1.086915843188762665e-02,2.259731851518154144e-02,2.807346405461430550e-03,-2.890129201114177704e-02,2.128110453486442566e-02,2.254189923405647278e-02,-1.027339790016412735e-02,7.952705025672912598e-03,2.099015191197395325e-02,-1.217151712626218796e-02,-9.504451416432857513e-03,1.634876616299152374e-02,3.072320949286222458e-03,1.461690478026866913e-02,-2.522974833846092224e-02,3.081326745450496674e-02,-3.114578314125537872e-02,-8.139745332300662994e-03,-2.575623244047164917e-02,-2.223709225654602051e-02,2.554840967059135437e-02,2.081696642562747002e-03,-3.893222892656922340e-03,2.937235869467258453e-02,1.615479774773120880e-02,2.934464812278747559e-02,2.013115026056766510e-02,-2.194613963365554810e-02,-3.261093748733401299e-03,-3.901536017656326294e-02,9.850824251770973206e-03,2.492147730663418770e-03,3.020365163683891296e-02,-1.508797053247690201e-02,4.049090668559074402e-03,-2.604718506336212158e-02,1.009328477084636688e-02,1.945226080715656281e-02,-8.638521656394004822e-03,-1.640418544411659241e-02,-4.094118718057870865e-03,-1.112547330558300018e-02,1.039116410538554192e-03,-1.756799593567848206e-02,-3.413844108581542969e-02,2.039439231157302856e-02,-1.526808459311723709e-02,-1.923058182001113892e-02,9.400540031492710114e-03,-3.903614124283194542e-03,3.546850755810737610e-03,-3.214333672076463699e-03,9.774622507393360138e-03,-6.451181252487003803e-04,1.205375045537948608e-02,-1.598853804171085358e-02,5.898717790842056274e-03,-1.399343460798263550e-02,7.772590965032577515e-03,-7.426219061017036438e-03,1.404192671179771423e-02,1.