855169236660003662e-02,7.474711164832115173e-03,2.076847478747367859e-02,8.319859392940998077e-03,-1.734631694853305817e-02,-1.734631694853305817e-02,-1.614094153046607971e-02,-2.953861653804779053e-02,5.316812545061111450e-03,-1.774810999631881714e-02,-3.156143054366111755e-02,1.471388898789882660e-02,-3.012052178382873535e-02,-1.056435052305459976e-02,-3.718651458621025085e-02,-1.068211719393730164e-02,2.714172191917896271e-02,-5.600145086646080017e-02,1.557289157062768936e-02,2.758507803082466125e-02,-3.169305156916379929e-03,1.134368823841214180e-03,-2.115641161799430847e-02,-1.782292574644088745e-01,6.026875227689743042e-03,2.207083441317081451e-02,-2.119797654449939728e-02,2.047752216458320618e-02,9.809259325265884399e-03,2.351174131035804749e-02,4.471664316952228546e-03,-3.050845861434936523e-02,-7.765663787722587585e-03,8.499972522258758545e-03,1.882879063487052917e-02,-4.799332469701766968e-02,-5.600837524980306625e-03,3.775456454604864120e-03,-8.105108514428138733e-03,-3.571096807718276978e-03,9.552943520247936249e-03,2.934464812278747559e-02,2.514661848545074463e-02,2.166557824239134789e-03,-2.323464304208755493e-02,1.285733468830585480e-02,-8.527682162821292877e-03,1.436751708388328552e-02,-1.337689254432916641e-02,1.792475930415093899e-03,-1.931024715304374695e-03,1.709692925214767456e-02,-2.881816215813159943e-02,-3.623052733018994331e-03,8.653891563881188631e-05,3.488660231232643127e-02,-9.927025996148586273e-03,2.970487624406814575e-02,-5.881398916244506836e-03,-6.355929188430309296e-03,-6.646881811320781708e-03,-9.248136193491518497e-04,3.217104449868202209e-02,4.336579516530036926e-02,1.708307489752769470e-02,6.698837503790855408e-03,-2.460627816617488861e-02,-2.514661755412817001e-03,3.884910047054290771e-02,2.639355836436152458e-03,-1.107698120176792145e-02,2.920609898865222931e-02,-2.312380447983741760e-02,1.075139176100492477e-02,-1.391030568629503250e-02,2.069919928908348083e-02,-3.574560582637786865e-02,2.312380447983741760e-02,2.865190431475639343e-02,1.409734715707600117e-03,6.206988822668790817e-03,-3.164109541103243828e-03,-1.048122160136699677e-02,1.993718184530735016e-02,-1.795593276619911194e-02,-7.987341843545436859e-03,-1.946611516177654266e-02,1.701379939913749695e-02,-9.393612854182720184e-03,-9.303555823862552643e-03,1.368862763047218323e-02,-2.525745704770088196e-02,7.488565985113382339e-03,-2.743267454206943512e-02,-1.249017938971519470e-02,4.908093251287937164e-03,-1.641803979873657227e-02,9.899316355586051941e-03,7.010572589933872223e-03,-2.574237808585166931e-02,1.118089351803064346e-02,7.169903721660375595e-03,-8.416843600571155548e-03,-8.728578686714172363e-03,4.669096693396568298e-02,-6.449449341744184494e-03,-8.070470765233039856e-03,1.794207841157913208e-02,1.236548530869185925e-03,-4.824963863939046860e-03,-5.555809475481510162e-03,-4.253449849784374237e-03,-3.636907553300261497e-03,-3.264557570219039917e-03,-3.577331453561782837e-02,1.996489055454730988e-02,-3.810093551874160767e-02,-5.881398916244506836e-03,2.610260620713233948e-02,1.333532761782407761e-02,-3.640371374785900116e-03,-4.097582772374153137e-03,-7.100629154592752457e-03,1.245554257184267044e-02,-7.703316863626241684e-03,-2.981571480631828308e-02,1.798364147543907166e-02,-2.299911109730601311e-03,1.184592768549919128e-02,8.291283156722784042e-04,7.855720818042755127e-03,4.541631788015365601e-02,-4.163393285125494003e-03,1.262180134654045105e-02,5.810392904095351696e-04,1.558674685657024384e-02,-4.114901181310415268e-03,6.636490579694509506e-03,4.355976358056068420e-02,2.434996189549565315e-03,-9.296628646552562714e-03,4.932339303195476532e-03,-1.932756602764129639e-02,4.951736330986022949e-02,9.712275117635726929e-03,4.236131440848112106e-03,-3.907077945768833160e-03,1.902275905013084412e-02,-2.322078868746757507e-02,-1.120029017329216003e-01,-3.499744087457656860e-02,-1.932756602764129639e-02,6.373247597366571426e-03,8.423770777881145477e-03,2.417677640914916992e-02,3.520872909575700760e-03,5.569664295762777328e-03,-3.768528997898101807e-02,2.547567244619131088e-03,2.072690986096858978e-02,-2.450929395854473114e-02,-1.505852909758687019e-03,-4.645716398954391479e-04,1.109083648771047592e-02,7.807228248566389084e-03,-3.723500529304146767e-03,-1.967393793165683746e-02,-3.115617437288165092e-03,2.475868165493011475e-02,-4.672560375183820724e-03,7.356078713200986385e-04,-4.502838011831045151e-03,-1.608552224934101105e-02,3.633443964645266533e-03,1.187190529890358448e-03,-3.408301994204521179e-02,6.969007663428783417e-03,2.064378000795841217e-02,2.740496397018432617e-02,2.992655383422970772e-03,-4.187639337033033371e-03,1.212995313107967377e-02,-1.026647072285413742e-02,-1.360549777746200562e-02,-2.809770964086055756e-02,-3.890452161431312561e-02,1.140257157385349274e-02,-8.513827808201313019e-03,-2.085160277783870697e-02,-1.557289157062768936e-02,-1.185285486280918121e-02,-1.041887421160936356e-02,-1.902275905013084412e-02,-3.255898132920265198e-03,-3.222992876544594765e-03,2.175217028707265854e-03,9.331265464425086975e-03,2.626886405050754547e-02,-2.802150789648294449e-03,-1.632105559110641479e-02,-2.122568525373935699e-02,-1.229621097445487976e-02,-1.201911363750696182e-02,1.562831178307533264e-02,-1.701379939913749695e-02,1.304437499493360519e-02,-9.151152335107326508e-03,-8.174383081495761871e-03,2.243106067180633545e-02,-8.673158474266529083e-03,2.818083763122558594e-02,3.720036940649151802e-03,1.855169236660003662e-02,4.998150281608104706e-03,-2.777904737740755081e-03,-1.887035556137561798e-02,-1.693067140877246857e-02,2.981571480631828308e-02,-1.677826792001724243e-02,9.989372454583644867e-03,1.822783378884196281e-04,-1.386181358247995377e-02,2.998197264969348907e-02,-2.270815894007682800e-02,7.758736144751310349e-03,-4.339350387454032898e-02,-2.237564139068126678e-02,1.593311876058578491e-02,-4.699577391147613525e-02,-2.096244320273399353e-02,-2.625500969588756561e-02,4.037313908338546753e-02,-3.169997781515121460e-02,3.469263389706611633e-02,9.345120750367641449e-03,1.586384512484073639e-02,-2.613031491637229919e-02,-2.215396240353584290e-02,-2.599176578223705292e-02,1.073060929775238037e-02,-4.852673970162868500e-03,-3.274948801845312119e-03,-2.678149566054344177e-02,-4.461273550987243652e-03,1.470003370195627213e-02,3.467185189947485924e-03,2.893939381465315819e-03,-1.378561183810234070e-02,1.362628024071455002e-02,-3.873826190829277039e-02,-3.743590041995048523e-02,-4.178633540868759155e-02,3.585644438862800598e-02,-1.302359276451170444e-03,-4.187639337033033371e-03,-2.029740810394287109e-02,-2.484181150794029236e-02,-3.022097051143646240e-03,-5.313348956406116486e-03,-2.389967814087867737e-02,5.108989309519529343e-03,-1.621021656319499016e-03,8.673158474266529083e-03,2.611645963042974472e-03,1.591926440596580505e-02,-9.261990897357463837e-03,-1.110469084233045578e-02,-1.143028121441602707e-02,-1.972935721278190613e-02,1.928600110113620758e-02,5.406869109719991684e-03,-4.333115648478269577e-03,8.063543587923049927e-03,1.381332147866487503e-02,1.107005402445793152e-02,-4.214656352996826172e-02,2.381308469921350479e-03,7.453928701579570770e-03,6.351599586196243763e-04,-1.878722570836544037e-02,-1.164503209292888641e-02,5.500389728695154190e-03,-2.734954468905925751e-02,-1.297163660638034344e-03,1.566987670958042145e-02,1.882879063487052917e-02,-1.378561183810234070e-02,6.563752423971891403e-03,1.794207841157913208e-02,2.104557119309902191e-02,3.145059198141098022e-02,3.198746824637055397e-03,-2.931693941354751587e-02,6.434944953070953488e-05,-9.022994781844317913e-04,-1.279498729854822159e-02,1.691681519150733948e-02,-1.918901689350605011e-02,4.312333185225725174e-03,1.615479774773120880e-02,1.533735916018486023e-02,1.347387675195932388e-03,2.028355374932289124e-02,1.917516253888607025e-02,-1.147877331823110580e-02,-4.215348977595567703e-03,-1.711078360676765442e-02,1.026647072285413742e-02,1.218537241220474243e-02,-1.299588289111852646e-02,-4.502838104963302612e-02,2.135038003325462341e-02,1.129865925759077072e-02,-2.989191561937332153e-03,-1.005171984434127808e-02,1.555903721600770950e-02,1.411120127886533737e-02,-4.440491087734699249e-03,1.420125830918550491e-02,3.072320949286222458e-03,-1.290582679212093353e-02,-1.781738363206386566e-02,-2.215049928054213524e-03,1.220615487545728683e-02,1.561445649713277817e-02,-4.346970468759536743e-03,-4.731443710625171661e-03,-1.282269693911075592e-02,-3.335563931614160538e-03,-2.003416605293750763e-02,2.453700266778469086e-02,-1.798364147543907166e-02,-9.788476862013339996e-03,-2.317922376096248627e-02,1.722162403166294098e-02,2.654942451044917107e-03,1.086915843188762665e-02,-7.828010246157646179e-03,-1.169352419674396515e-02,8.839417248964309692e-03,7.315380033105611801e-03,-2.625501016154885292e-03,2.917839027941226959e-02,-1.357778813689947128e-02,-7.190685719251632690e-03,2.851335518062114716e-02,6.556824781000614166e-03,-1.016948651522397995e-02,2.388235880061984062e-03,1.383410394191741943e-02,1.763726957142353058e-02,-3.754674270749092102e-02,1.384406205033883452e-04,-2.264407958136871457e-04,-2.340090274810791016e-02,-6.820067763328552246e-03,-1.775157288648188114e-03,-3.139863489195704460e-03,-2.987113408744335175e-02,-1.615479774773120880e-02,-6.407884880900382996e-03,-5.683966912329196930e-03,-5.819051992148160934e-03,3.189394623041152954e-02,7.668679580092430115e-03,2.299911156296730042e-02,1.615479774773120880e-02,8.001197129487991333e-03,-1.935527659952640533e-02,-1.278113201260566711e-02,4.150923714041709900e-02,2.989884465932846069e-02,-5.537624820135533810e-04,1.449221093207597733e-02,8.001197129487991333e-03,2.840251661837100983e-02,1.816375553607940674e-02,-2.640741318464279175e-02,-1.388952322304248810e-02,5.864080507308244705e-03,-2.776519209146499634e-02,2.081003971397876740e-02,-2.240335009992122650e-02,-3.120120428502559662e-02,-3.453330369666218758e-03,1.055742334574460983e-02,1.654792926274240017e-03,-3.318245289847254753e-03,3.106265515089035034e-02,-1.935527659952640533e-02,4.707890376448631287e-02,-5.251867696642875671e-04,-1.383410394191741943e-02,6.255480926483869553e-03,-1.129865925759077072e-02,4.170320555567741394e-02,-4.208421800285577774e-03,1.644575037062168121e-02,-4.676023963838815689e-03,-2.086545899510383606e-02,2.934464812278747559e-02,3.210869850590825081e-03,5.995701998472213745e-03,-1.005171984434127808e-02,-2.104557119309902191e-02,1.759570464491844177e-02,-4.613677039742469788e-03,-9.726130403578281403e-03,-1.947996951639652252e-02,-5.036251153796911240e-03,4.588738456368446350e-02,-7.391581777483224869e-03,1.420125830918550491e-02,1.474159862846136093e-02,-2.353945188224315643e-02,-8.964111097157001495e-03,3.546850755810737610e-02,-6.248553749173879623e-03,3.217797260731458664e-03,-2.809770964086055756e-02,-1.275342237204313278e-02,9.809259325265884399e-03,-2.488337457180023193e-02,-3.372279182076454163e-02,1.122245751321315765e-02,-2.984342537820339203e-02,-8.790925145149230957e-03,3.623052733018994331e-03,2.094858698546886444e-02,-1.438137143850326538e-02,-1.156883034855127335e-02,1.736017316579818726e-02,-2.489723078906536102e-02,-2.193228527903556824e-02,2.931693941354751587e-02,3.359809983521699905e-03,5.143626593053340912e-03,-3.003739379346370697e-02,-6.466768216341733932e-03
-1.422774419188499451e-02,-2.087089419364929199e-02,-1.824545674026012421e-02,1.625649072229862213e-02,1.604640565346926451e-04,3.858596086502075195e-02,-3.124335780739784241e-03,-6.523811724036931992e-03,-1.487747300416231155e-02,-3.771081566810607910e-02,6.755858194082975388e-03,1.083324011415243149e-02,4.001138731837272644e-03,-9.248696267604827881e-03,-2.731514722108840942e-02,1.090616919100284576e-02,1.687970012426376343e-02,-4.690647125244140625e-03,1.215921808034181595e-02,-1.118462439626455307e-02,-3.629864891991019249e-03,1.837805472314357758e-02,-2.694387361407279968e-02,3.277817741036415100e-02,9.341515600681304932e-03,1.019014138728380203e-02,2.943671122193336487e-02,-3.020577877759933472e-02,7.060832809656858444e-03,1.300784479826688766e-02,3.305000253021717072e-03,-7.955867797136306763e-03,-1.759572885930538177e-02,-1.535482518374919891e-02,-3.155827522277832031e-02,-2.077807486057281494e-02,1.175148063339293003e-03,-3.969978168606758118e-02,1.782114431262016296e-02,3.566880943253636360e-03,1.438686158508062363e-02,-9.878536220639944077e-04,-1.123103406280279160e-02,3.057705238461494446e-02,-8.532668463885784149e-03,2.403335180133581161e-03,-2.003552764654159546e-02,2.466319128870964050e-03,-1.870954968035221100e-02,1.622997038066387177e-02,2.221013186499476433e-03,-9.905056096613407135e-03,-1.164871733635663986e-02,-1.145645044744014740e-02,-8.956981822848320007e-03,4.715509421657770872e-04,-2.154714195057749748e-03,-8.877422660589218140e-03,1.950513757765293121e-02,2.263444475829601288e-02,4.133736714720726013e-03,3.272513672709465027e-02,-3.329862374812364578e-03,-1.927972026169300079e-02,-2.211731299757957458e-02,-1.738357171416282654e-02,-8.844273164868354797e-03,2.194079279433935881e-04,-2.455131325405091047e-04,-3.519145771861076355e-02,4.664790630340576172e-02,2.858808636665344238e-02,1.067412272095680237e-02,8.254213258624076843e-03,-1.930624060332775116e-02,-2.228969149291515350e-02,-3.207209287211298943e-03,4.266334231942892075e-03,-1.698577776551246643e-02,-3.792297095060348511e-03,8.419960737228393555e-03,-2.579027228057384491e-02,-1.105865649878978729e-02,9.089579805731773376e-03,2.985107945278286934e-03,7.474164885934442282e-05,-2.428197301924228668e-03,2.048636041581630707e-02,-1.327966991811990738e-02,-1.670732349157333374e-02,2.315157651901245117e-02,1.303436420857906342e-02,3.344779601320624352e-03,2.431843616068363190e-02,7.869679480791091919e-03,-2.181233838200569153e-02,-4.886229056864976883e-03,3.153175860643386841e-02,-1.744987070560455322e-02,7.723821792751550674e-03,5.714965052902698517e-03,4.398932214826345444e-03,-1.301447395235300064e-02,2.433169633150100708e-03,-2.222339250147342682e-02,3.336492227390408516e-03,2.659911848604679108e-02,-3.762462642043828964e-03,1.849739253520965576e-02,-5.407338216900825500e-02,-1.942557841539382935e-02,2.869416400790214539e-02,2.850852673873305321e-03,-2.758034318685531616e-02,2.479578927159309387e-02,-2.313831634819507599e-02,1.426752377301454544e-02,-3.444227855652570724e-03,-1.201336085796356201e-02,-7.100612390786409378e-03,2.751404419541358948e-03,2.032724395394325256e-02,1.333933882415294647e-02,-1.734379306435585022e-02,1.424100436270236969e-02,-1.233822572976350784e-02,1.284209731966257095e-02,1.115147490054368973e-02,-1.217247825115919113e-02,-1.661450415849685669e-02,5.089103803038597107e-02,1.144982036203145981e-02,2.659911848604679108e-02,-9.553671814501285553e-03,1.485095359385013580e-02,2.996710315346717834e-02,-2.376152575016021729e-02,5.628776736557483673e-03,-3.306657599750906229e-04,-3.529753535985946655e-02,-5.768004339188337326e-03,2.160018123686313629e-02,-1.772832684218883514e-02,-1.390950940549373627e-02,-2.786211436614394188e-03,2.638696320354938507e-02,1.880236901342868805e-02,3.935502842068672180e-02,1.819904893636703491e-03,1.174153573811054230e-02,2.528640069067478180e-02,7.698959670960903168e-04,1.828523725271224976e-02,7.551444694399833679e-03,1.041555777192115784e-02,1.097909826785326004e-02,-1.242441404610872269e-02,-6.381269078701734543e-03,-2.800465561449527740e-02,-1.033599860966205597e-02,1.335259899497032166e-02,1.248408295214176178e-02,-7.259729783982038498e-03,-2.153388224542140961e-02,9.547041729092597961e-03,3.338812664151191711e-02,-3.208866808563470840e-03,-2.792509645223617554e-02,9.228806942701339722e-03,-2.190515771508216858e-02,9.407813660800457001e-03,-7.650893181562423706e-03,-1.160230766981840134e-02,3.675610944628715515e-02,3.057705238461494446e-02,3.049749508500099182e-02,3.225441556423902512e-03,6.696188822388648987e-03,-7.969127967953681946e-03,-7.213320583105087280e-03,-5.025456845760345459e-02,-8.976871147751808167e-03,3.837380558252334595e-02,-6.530441809445619583e-03,-6.497292313724756241e-03,1.099898759275674820e-02,-1.436199992895126343e-03,1.144319027662277222e-02,2.308527752757072449e-02,-5.529328249394893646e-03,-2.497811103239655495e-03,1.042218692600727081e-02,-1.458575855940580368e-02,2.879029838368296623e-03,-6.517447233200073242e-01,-8.201174437999725342e-03,-1.860347203910350800e-02,8.128245361149311066e-03,3.776385262608528137e-02,5.685130599886178970e-03,2.337699197232723236e-02,7.929348386824131012e-03,-2.301897853612899780e-02,-6.155853159725666046e-03,-4.107216838747262955e-03,-3.842021338641643524e-03,7.166911382228136063e-03,2.549192635342478752e-03,-6.527126766741275787e-03,1.182109396904706955e-02,-1.726423390209674835e-02,-1.235148496925830841e-02,-1.156252808868885040e-02,-2.351953415200114250e-03,-1.526200678199529648e-02,2.842896804213523865e-02,-1.483769435435533524e-02,1.210617925971746445e-02,6.822156719863414764e-03,-2.866764552891254425e-02,9.971355088055133820e-03,-1.365757361054420471e-02,-1.851065270602703094e-02,1.461227796971797943e-02,-2.048636041581630707e-02,3.946110606193542480e-02,8.214433677494525909e-03,6.686244159936904907e-03,4.656834900379180908e-02,-3.299033269286155701e-02,-3.349420428276062012e-02,2.516706287860870361e-02,3.829424455761909485e-02,3.102788515388965607e-02,-2.218361198902130127e-02,8.042057044804096222e-03,-2.605546731501817703e-03,-1.617693156003952026e-02,1.555372215807437897e-02,4.707222105935215950e-04,-1.026969961822032928e-02,-7.233209908008575439e-03,1.092605851590633392e-02,3.747214004397392273e-02,2.581679262220859528e-02,-1.760235871188342571e-03,1.534156594425439835e-02,1.565979979932308197e-02,6.447568070143461227e-03,2.415931969881057739e-02,2.869416400790214539e-02,-9.898426011204719543e-03,-1.705207675695419312e-02,1.384321041405200958e-02,2.238250896334648132e-02,3.858596086502075195e-02,-9.364719735458493233e-04,-8.499518968164920807e-03,-1.281226286664605141e-03,2.232947014272212982e-02,-1.117799431085586548e-02,3.495278209447860718e-02,2.461015246808528900e-02,-2.999362349510192871e-02,1.227192673832178116e-02,7.677412591874599457e-03,5.545902997255325317e-03,-5.197833757847547531e-03,2.620463958010077477e-03,1.491725258529186249e-02,2.885328233242034912e-02,-3.712738398462533951e-03,-1.268961001187562943e-02,-5.560820573009550571e-04,1.615041308104991913e-02,-3.550969064235687256e-02,-1.041555777192115784e-02,1.266309060156345367e-03,1.847087405622005463e-02,-2.461015246808528900e-02,-2.441125549376010895e-02,7.949238643050193787e-03,-1.848413422703742981e-02,-5.095070693641901016e-03,2.415931969881057739e-02,2.612176723778247833e-02,2.174603939056396484e-02,-1.551394257694482803e-02,1.551394257694482803e-02,2.360240789130330086e-03,-1.072716247290372849e-02,2.573723345994949341e-02,2.191841602325439453e-02,-4.024343099445104599e-03,8.479629643261432648e-03,-5.953641142696142197e-03,5.274077411741018295e-03,-1.044207718223333359e-02,2.450407296419143677e-02,2.385434508323669434e-02,-1.866977103054523468e-02,-2.130846679210662842e-02,1.790070347487926483e-02,4.316058475524187088e-03,4.979047458618879318e-03,-3.865225939080119133e-03,2.076813019812107086e-03,-1.542112417519092560e-02,-3.084224835038185120e-02,-1.982337236404418945e-02,1.519570779055356979e-02,1.033599860966205597e-02,-1.359956222586333752e-03,-2.186537720263004303e-02,2.777924062684178352e-03,-1.876258850097656250e-02,9.865276515483856201e-03,-1.485095359385013580e-02,2.036702260375022888e-02,1.174153573811054230e-02,4.405561834573745728e-03,-1.926646009087562561e-02,-3.848651191219687462e-03,-1.371061243116855621e-02,3.665086114779114723e-04,-6.437623407691717148e-03,1.939905807375907898e-02,-1.670732349157333374e-02,2.872068434953689575e-02,1.280894782394170761e-02,8.499726391164585948e-05,-5.731539800763130188e-03,4.754957184195518494e-02,-2.906543761491775513e-02,-5.811098497360944748e-03,1.204153755679726601e-03,9.547041729092597961e-03,-2.206095959991216660e-03,-7.827414083294570446e-04,-6.141930073499679565e-02,6.377954501658678055e-03,-1.889518648386001587e-02,-4.158267006278038025e-02,2.545877732336521149e-02,-2.457037195563316345e-02,-4.806670360267162323e-03,3.865225939080119133e-03,-7.359177805483341217e-03,-1.733053289353847504e-02,-1.088627986609935760e-02,-6.161654018796980381e-04,6.189002189785242081e-03,3.417708445340394974e-03,-3.351409453898668289e-03,1.922668144106864929e-02,5.970215890556573868e-03,-1.158241834491491318e-02,9.099524468183517456e-04,2.398362848907709122e-03,-1.329293008893728256e-02,-1.200673077255487442e-02,-1.259016152471303940e-02,-1.298629678785800934e-03,-2.088415436446666718e-02,1.954491622745990753e-02,1.150285918265581131e-02,8.345374371856451035e-04,-1.013047248125076294e-02,-1.864325068891048431e-02,1.478465460240840912e-02,-6.994534283876419067e-03,4.943411913700401783e-04,-6.248671561479568481e-03,1.548742316663265228e-02,2.583005279302597046e-02,-6.041487213224172592e-04,-1.685317978262901306e-02,-1.645538769662380219e-02,1.429404318332672119e-02,2.268748357892036438e-02,1.702555827796459198e-02,1.238463446497917175e-02,-1.824545674026012421e-02,1.096003688871860504e-04,-2.076481655240058899e-02,1.394928898662328720e-02,6.472429959103465080e-04,1.866977103054523468e-02,-6.619945168495178223e-03,-1.892170682549476624e-02,3.981248941272497177e-03,1.811286062002182007e-02,-1.605759374797344208e-02,4.208654165267944336e-02,9.586821310222148895e-03,8.884052745997905731e-03,3.911635279655456543e-02,-4.170200787484645844e-03,3.320248797535896301e-02,-2.527314051985740662e-02,1.235645730048418045e-03,-2.439799532294273376e-02,2.502120472490787506e-02,2.244880795478820801e-02,1.136363204568624496e-02,-2.678475528955459595e-02,-2.292615920305252075e-02,-2.099023200571537018e-02,-7.405587472021579742e-03,8.605597540736198425e-03,2.484882809221744537e-02,1.141004078090190887e-02,3.124335780739784241e-03,-1.596974791027605534e-03,-3.699478693306446075e-03,8.413330651819705963e-03,7.909459061920642853e-03,-2.627094043418765068e-03,-1.929298043251037598e-02,1.796700176782906055e-03,1.604433357715606689e-02,-2.179576316848397255e-03,9.374664165079593658e-03,4.985677544027566910e-03,1.081998087465763092e-02,-1.258353143930435181e-02,2.216040855273604393e-03,1.786092482507228851e-02,-1.396420644596219063e-03,-2.958588534966111183e-03,1.546090375632047653e-02,-3.179695457220077515e-02,3.728650137782096863e-02,-1.558024156838655472e-02,2.073829621076583862e-02,1.576587930321693420e-02,-4.266334231942892075e-03,-3.049749415367841721e-03,-9.958094917237758636e-03,7.968299323692917824e-04,6.968014407902956009e-03,-6.593425758183002472e-03,-1.548742316663265228e-02,1.337911840528249741e-02,6.948124617338180542e-03,2.166648022830486298e-02,2.143112011253833771e-03,-1.715484075248241425e-03,3.190303221344947815e-02,-1.943883858621120453e-02,9.958094917237758636e-03,1.461227796971797943e-02,5.754744634032249451e-03,3.975282236933708191e-02,5.771319381892681122e-03,-4.182134568691253662e-02,2.567093446850776672e-02,3.961359150707721710e-03,2.951627038419246674e-02,2.471623010933399200e-02,1.637582900002598763e-03,1.038903743028640747e-02,-2.341677248477935791e-02,3.732628189027309418e-03,5.506123881787061691e-03,-2.824333123862743378e-02,1.319348160177469254e-02,1.088627986609935760e-02,-1.676036231219768524e-02,-1.670732349157333374e-02,-1.228518597781658173e-02,8.811123669147491455e-03,1.661616261117160320e-03,1.079346146434545517e-02,-1.207965984940528870e-02,-2.080459520220756531e-02,1.417470537126064301e-02,1.024318020790815353e-02,-4.694790986832231283e-04,-1.205314043909311295e-02,-2.320461533963680267e-02,1.057467516511678696e-02,-1.024318020790815353e-02,4.872969351708889008e-03,1.028958987444639206e-02,1.030284911394119263e-02,4.777664435096085072e-04,-3.117705928161740303e-03,-1.839794451370835304e-03,1.778468023985624313e-03,2.659911848604679108e-02,-3.275165706872940063e-02,2.268748357892036438e-02,-1.819241791963577271e-02,2.247947122668847442e-04,-1.442664116621017456e-02,-1.516918838024139404e-02,9.891795925796031952e-03,2.747426554560661316e-02,1.213269890286028385e-03,-1.885540783405303955e-02,-9.911686182022094727e-03,-2.099023200571537018e-02,7.511665578931570053e-03,-3.354724496603012085e-02,-2.983450517058372498e-02,-1.495703216642141342e-02,-4.117161966860294342e-03,-2.608198858797550201e-02,-1.498355157673358917e-02,2.087089419364929199e-02,2.126868814229965210e-02,2.930411510169506073e-02,1.836479641497135162e-02,-3.517156699672341347e-03,-3.375940024852752686e-02,-1.515592914074659348e-02,1.910734362900257111e-02,6.613978743553161621e-02,2.319135516881942749e-02,7.975758053362369537e-03,2.965218387544155121e-03,2.277367282658815384e-03,2.037033671513199806e-03,-1.561339129693806171e-03,-2.091067284345626831e-02,3.835391486063599586e-03,-8.900627726688981056e-04,-3.114390885457396507e-03,-4.444678500294685364e-02,4.829211905598640442e-02,-2.099023200571537018e-02,5.569107830524444580e-03,-8.187914267182350159e-03,-4.248433560132980347e-02,-1.638908870518207550e-02,-6.484032608568668365e-03,-2.650630101561546326e-02,7.213320583105087280e-03,9.487372823059558868e-03,3.092222323175519705e-05,3.891745582222938538e-03,5.678500980138778687e-03,-3.309972584247589111e-03,2.225985517725348473e-03,4.869654309004545212e-03,1.853717304766178131e-02,-7.650893181562423706e-03,3.397818654775619507e-03,2.031398378312587738e-02,-3.344779601320624352e-03,2.081785537302494049e-02,-2.572397328913211823e-02,-1.980679575353860855e-03,5.205789580941200256e-02,-1.272110152058303356e-03,-1.214927411638200283e-03,-2.994058467447757721e-02,-4.534844774752855301e-03,1.245756354182958603e-02,1.257690135389566422e-02,-1.880236901342868805e-02,1.697251945734024048e-02,1.060782372951507568e-02,1.556698232889175415e-02,2.700022654607892036e-03,1.862999168224632740e-03,-2.089741453528404236e-02,3.715390339493751526e-02,-4.637608304619789124e-03,-2.085763402283191681e-02,7.375752902589738369e-04,1.001113373786211014e-02,1.040892768651247025e-02,7.251442293636500835e-04,-1.667417353019118309e-03,-1.095257885754108429e-02,1.012384239584207535e-02,-1.742335036396980286e-02,-8.625486865639686584e-03,-4.647552967071533203e-03,4.011083394289016724e-03,-3.248646110296249390e-02,-7.040943484753370285e-03,-2.114313392667099833e-04,1.373713277280330658e-02,-2.323113568127155304e-02,-6.174085137899965048e-05,-4.198046401143074036e-02,1.963773369789123535e-02,-3.346768394112586975e-02,1.532830577343702316e-02,5.272088572382926941e-02,1.451945956796407700e-02,5.661926232278347015e-03,-6.215522065758705139e-03,1.678688265383243561e-02,-4.418821539729833603e-03,-2.621458470821380615e-02,-1.841783523559570312e-02,1.569958031177520752e-02,-1.066086348146200180e-02,-2.211731299757957458e-02,1.326640974730253220e-02,7.113872095942497253e-03,4.379042424261569977e-03,-1.042218692600727081e-02,5.532643292099237442e-03,1.201336085796356201e-02,-6.822156719863414764e-03,3.458150848746299744e-02,-9.268586523830890656e-03,3.316602436825633049e-03,-4.919378552585840225e-03,3.463454544544219971e-02,6.944810156710445881e-04,-7.538184989243745804e-03,2.811073325574398041e-03,1.490896567702293396e-03,-1.144982036203145981e-02,9.600080549716949463e-03,-1.729075424373149872e-02,2.588309161365032196e-02,-2.299245819449424744e-02,3.878485644236207008e-03,7.226580288261175156e-03,-2.177255973219871521e-02,-1.103213708847761154e-02,1.734379306435585022e-02,-5.204463843256235123e-03,8.811123669147491455e-03,-1.409514620900154114e-02,-3.206214681267738342e-02,2.156040258705615997e-02,-5.280707497149705887e-03,1.184098329395055771e-02,9.619970805943012238e-03,-6.639834959059953690e-03,8.758084848523139954e-03,-3.094832785427570343e-02,4.810648411512374878e-02,-1.522222813218832016e-02,-1.872943947091698647e-03,4.097272083163261414e-02,-6.102813873440027237e-03,-2.959582954645156860e-02,-2.486208826303482056e-02,-3.540361300110816956e-03,-1.238132012076675892e-03,9.671352454461157322e-04,4.988992121070623398e-03,2.701680175960063934e-03,-1.335259899497032166e-02,-1.480951672419905663e-03,-1.562002114951610565e-02,-7.299508899450302124e-03,-1.364431343972682953e-02,2.529966086149215698e-02,-2.882676199078559