875e-02,-9.487372823059558868e-03,-1.628300920128822327e-02,-1.668080314993858337e-02,-1.548742316663265228e-02,-3.611963987350463867e-02,-7.087352685630321503e-03,1.251723244786262512e-02,4.236914101056754589e-04,4.304124787449836731e-02,-1.165534649044275284e-02,-9.818866848945617676e-03,-9.918315336108207703e-03,-3.338149748742580414e-03,-1.437360141426324844e-02,-1.920016109943389893e-02,-1.400232780724763870e-02,-2.129852306097745895e-03,1.906756311655044556e-02,2.118912898004055023e-02,2.503446489572525024e-02,2.726542297750711441e-03,2.457037195563316345e-02,1.117799431085586548e-02,-1.719793491065502167e-02,-1.543106976896524429e-03,2.227228687843307853e-04,-1.256364211440086365e-02,-2.978146634995937347e-02,1.916038244962692261e-02,-2.499468624591827393e-03,-9.063059464097023010e-03,1.019677054136991501e-02,-3.158479556441307068e-02,-2.121564903063699603e-04,1.511614955961704254e-02,9.671352454461157322e-04,2.169300056993961334e-02,-1.125755347311496735e-02,-2.230958081781864166e-03,-2.999362349510192871e-02,2.459689276292920113e-03,1.689296029508113861e-02,3.029859857633709908e-03,-1.882888749241828918e-02,2.197808586061000824e-03,6.434308364987373352e-03,-1.459901779890060425e-02,-4.481805488467216492e-03,-2.618806611280888319e-04,2.797813713550567627e-02,-2.394716255366802216e-02,2.695713378489017487e-02,-7.210005423985421658e-04,-1.983663067221641541e-02,-1.581891812384128571e-02,-7.306138984858989716e-03,2.874720282852649689e-02,5.416620057076215744e-03,-5.347006488591432571e-03,-6.348119582980871201e-03,1.327966991811990738e-02,-2.837592968717217445e-03,-2.951627038419246674e-02,-7.776861079037189484e-03,3.028533793985843658e-02,-1.821893826127052307e-02,1.279568765312433243e-03,-1.060782372951507568e-02,-3.934839740395545959e-03,1.952502643689513206e-03,4.084012471139431000e-03,5.870767869055271149e-03,-4.553408548235893250e-02,1.847087405622005463e-02,6.965528591535985470e-04,-2.171952091157436371e-02,3.033837676048278809e-02,-2.930411510169506073e-02,-1.305425353348255157e-02,5.907231941819190979e-03,-3.683567047119140625e-02,3.301685303449630737e-02,-1.520896796137094498e-02,1.221225783228874207e-02,2.654607966542243958e-02,-1.072053238749504089e-02,-2.324439398944377899e-02,1.125423819757997990e-03,-1.528852619230747223e-02,7.272989489138126373e-03,-9.687927085906267166e-04,4.105227813124656677e-02,-2.927759476006031036e-02,5.433194804936647415e-03,3.858596086502075195e-03,1.402884721755981445e-02,-1.445316057652235031e-02,-3.354724496603012085e-02,2.694387361407279968e-02,5.651981104165315628e-03,4.922693595290184021e-03,4.607773851603269577e-03,-1.580565795302391052e-02,3.124335780739784241e-04,-1.481117494404315948e-02,-3.468758612871170044e-02,-4.282908979803323746e-03,-1.829849742352962494e-02,-5.731539800763130188e-03,-1.811286062002182007e-02,1.707859709858894348e-02,-2.008856646716594696e-02,1.902778446674346924e-02,-9.911686182022094727e-03,9.547041729092597961e-03,-8.366920985281467438e-03,8.658636361360549927e-03,-2.250847639515995979e-03,2.192836254835128784e-03,-1.542112417519092560e-02,1.650842651724815369e-02,-1.504985056817531586e-02,-1.441338099539279938e-02,-1.913386210799217224e-02,1.396254822611808777e-02,-8.479008101858198643e-05,-1.682666130363941193e-02,-1.813937909901142120e-02,2.490186691284179688e-02,-2.045984007418155670e-02,-2.152062393724918365e-02,-2.518032304942607880e-02,-9.704501717351377010e-04,-8.937091566622257233e-03,1.575261913239955902e-02,-1.613715291023254395e-02,-3.114390885457396507e-03,3.029859857633709908e-03,-2.141454443335533142e-02,3.993845731019973755e-02,6.719393655657768250e-03,2.018138580024242401e-02,2.523502043914049864e-04,-3.076269105076789856e-02,-4.168874770402908325e-02,-4.198046401143074036e-02,1.387304509989917278e-03,-9.008363122120499611e-04,-2.620132640004158020e-02,-3.124004229903221130e-02,2.080459520220756531e-02,-2.499468624591827393e-02,3.230082616209983826e-02,-4.719652933999896049e-04,-2.978146634995937347e-02,4.276278894394636154e-03,2.068525739014148712e-02,-2.882676199078559875e-02,1.613715291023254395e-02,-2.645326219499111176e-02,-1.121777389198541641e-02,-1.173490565270185471e-02,1.909408345818519592e-02,1.012715743854641914e-03,-1.121777389198541641e-02,3.535057231783866882e-02,-2.008856646716594696e-02,-1.819241791963577271e-02,1.916038244962692261e-02,6.686244159936904907e-03,1.018351130187511444e-02,5.443139933049678802e-03,-1.791396364569664001e-02,7.485146168619394302e-03,4.945897962898015976e-03,1.239789463579654694e-02,-3.089528717100620270e-02,-2.964886836707592010e-02,2.271400392055511475e-02,2.275709761306643486e-03,-1.178462989628314972e-03,4.800040274858474731e-02,-8.022166788578033447e-03,-1.198684144765138626e-02,8.512779138982295990e-03,1.291502639651298523e-02,1.359956222586333752e-03,2.711625071242451668e-03,-1.920016109943389893e-02,-2.491512708365917206e-02,1.829849742352962494e-02,-4.009757563471794128e-02,-6.994534283876419067e-03,8.817753754556179047e-03,-1.498355157673358917e-02,-7.239839993417263031e-03,2.592287026345729828e-02,-2.658586017787456512e-03,1.184761337935924530e-02,1.254706759937107563e-03,9.646490216255187988e-03,-1.402884721755981445e-02,1.022992003709077835e-02,-7.479344494640827179e-04,-4.660812672227621078e-03,-1.805981993675231934e-02,-1.640069065615534782e-03,-2.811073325574398041e-02,-1.977033168077468872e-02,1.286861672997474670e-02,1.562002114951610565e-02,3.177043423056602478e-02,-1.693273894488811493e-02,-5.559162702411413193e-03,-1.134374178946018219e-02,-5.415294319391250610e-02,-2.293941937386989594e-02,-2.285986021161079407e-02,4.153626039624214172e-03,4.567994270473718643e-03,2.222339250147342682e-02,6.802267394959926605e-03,-3.122678259387612343e-03,1.490399334579706192e-02,1.013047248125076294e-02,-3.574836626648902893e-02,-2.226317115128040314e-02,4.929323215037584305e-03,-2.496816590428352356e-02,2.704995125532150269e-02,-1.426752377301454544e-02,-4.640923067927360535e-02,-2.651956118643283844e-02,-1.203325111418962479e-03,-1.668080314993858337e-02,-1.722217530186753720e-05,8.095095865428447723e-03,1.629295526072382927e-03,7.982388138771057129e-03,-2.765990234911441803e-02,-3.759147599339485168e-03,1.511614955961704254e-02,-7.955867797136306763e-03,-9.679639711976051331e-03,-2.601568959653377533e-02,-5.678500980138778687e-03,1.319348160177469254e-02,-2.562452573329210281e-03,-2.821681275963783264e-02,9.971355088055133820e-03,8.048686198890209198e-03,-5.595627240836620331e-03,-1.070727221667766571e-02,-2.650630101561546326e-02,-2.580353245139122009e-02,-1.251723244786262512e-02,-7.783491164445877075e-03,3.776385262608528137e-02,2.618806669488549232e-03,-1.562002114951610565e-02,3.672959282994270325e-02,-1.017688121646642685e-02,-8.234323933720588684e-03,-1.344541739672422409e-02,1.973055303096771240e-02,-8.797864429652690887e-03,2.035376243293285370e-02,1.213932875543832779e-02,-2.128194645047187805e-02,1.751616969704627991e-02,-1.975707337260246277e-02,3.033837676048278809e-02,-4.460589960217475891e-02,3.914949949830770493e-03,2.050293609499931335e-03,-6.696188822388648987e-03,-1.982337236404418945e-02,3.975282236933708191e-02,3.760473802685737610e-02,-6.341489963233470917e-03,-5.780435167253017426e-04,1.178131438791751862e-02,-1.422940171323716640e-03,1.240452472120523453e-02,-6.049774587154388428e-03,-5.632091779261827469e-03,-1.329955924302339554e-02,-1.087964978069067001e-02,-1.473161578178405762e-02,-6.288450676947832108e-03,-9.142618626356124878e-03,-5.797838792204856873e-03,1.951839588582515717e-02,-2.612176723778247833e-02,1.512940879911184311e-02,1.446907222270965576e-01,-2.395047806203365326e-03,-3.285110462456941605e-03,3.601356223225593567e-02,2.811073325574398041e-02,-1.068075280636548996e-02,3.431631252169609070e-02,2.267422340810298920e-02,-6.653094664216041565e-03,-3.484007203951478004e-03,-1.853717304766178131e-02,-9.268586523830890656e-03,-1.803330145776271820e-02,1.495040254667401314e-03,1.023655012249946594e-02,-1.691947877407073975e-02,-8.698415942490100861e-03,6.619945168495178223e-03,9.795662481337785721e-04,-1.170838624238967896e-02,4.659486934542655945e-02,-2.240902930498123169e-02,-8.532668463885784149e-03,-2.529303077608346939e-03,5.669882148504257202e-02,-2.393390238285064697e-02,-7.737081963568925858e-03,-9.049800224602222443e-03,-6.888455711305141449e-03,8.877422660589218140e-03,1.519902260042726994e-03,-2.816377393901348114e-02,-2.300571883097290993e-03,-9.348144754767417908e-03,-8.884052745997905731e-03,3.835391486063599586e-03,1.934601925313472748e-02,-5.512753501534461975e-03,1.442664116621017456e-02,1.182772405445575714e-02,1.406862679868936539e-02,1.891176099888980389e-03,3.261905908584594727e-02,-1.268961001187562943e-02,-8.645377121865749359e-03,2.144106477499008179e-02,5.777949001640081406e-03,-1.319348160177469254e-02,-1.296806521713733673e-02,5.333746783435344696e-03,-2.734166756272315979e-02,4.103901796042919159e-03,2.970190718770027161e-02,2.020790427923202515e-02,-4.677387420088052750e-03,7.166911382228136063e-03,2.417257986962795258e-02,1.330618932843208313e-02,-1.474487595260143280e-02,-7.631003390997648239e-03,-1.540786493569612503e-02,3.102788515388965607e-02,-1.061445381492376328e-02,-4.899488762021064758e-03,-1.787418313324451447e-02,1.628300920128822327e-02,-3.832076489925384521e-02,9.024937753565609455e-04,-8.353661745786666870e-03,-2.340351231396198273e-03,-1.252386253327131271e-02,-1.123766414821147919e-02,-8.154764771461486816e-03,1.136363204568624496e-02,-5.943696480244398117e-03,-2.511402405798435211e-02,1.832501590251922607e-02,3.004997735843062401e-03,1.147633977234363556e-02,1.498355157673358917e-02,1.682666130363941193e-02,-1.312718261033296585e-02,-1.319348160177469254e-02,9.222176857292652130e-03,-2.742122486233711243e-02,-4.279593937098979950e-03,2.951627038419246674e-02,2.528640069067478180e-02,-2.983450517058372498e-02,2.182891359552741051e-03,-1.007743296213448048e-03,-1.592499576508998871e-02,6.185687612742185593e-03,-8.280732668936252594e-03,1.418796461075544357e-02,2.606872841715812683e-02,-1.984989084303379059e-02,1.841783523559570312e-02,-1.515592914074659348e-02,-2.344329096376895905e-02,6.219665519893169403e-04,-2.396042272448539734e-02,2.557811513543128967e-02,3.389531280845403671e-03,-1.477139536291360855e-02,1.977033168077468872e-02,1.698577776551246643e-02,2.038028277456760406e-02,1.523548737168312073e-02,-2.869416400790214539e-02,7.975758053362369537e-03,-4.062796756625175476e-02,2.544551901519298553e-02,-1.258021686226129532e-03,1.188739296048879623e-02,-1.755594834685325623e-02,-4.388158558867871761e-04,-1.597803458571434021e-02,5.728225223720073700e-03,1.734379306435585022e-02,-1.030284911394119263e-02,-2.580353245139122009e-02,2.080128033412620425e-04,4.806670360267162323e-03,4.193405620753765106e-04,-2.917151711881160736e-02,-2.133498713374137878e-02,1.017688121646642685e-02,-9.765828028321266174e-03,-9.679639479145407677e-04,2.005541697144508362e-03,-9.520522318780422211e-03,7.306138984858989716e-03,1.981011219322681427e-02,7.909459061920642853e-03,1.526200678199529648e-02,5.983475595712661743e-03,-3.124004229903221130e-02,-1.836479525081813335e-03,-1.623494317755103111e-03,2.251510694622993469e-02,-2.023442462086677551e-02,1.843109540641307831e-02,1.109843607991933823e-02,1.421448402106761932e-02,2.138802595436573029e-02,1.855043321847915649e-02,-2.232947014272212982e-02,4.209980368614196777e-03,-3.261905908584594727e-02,-6.033199839293956757e-03,3.414393402636051178e-03,-7.657523266971111298e-03,-5.612201988697052002e-03,1.971729286015033722e-02,-2.012171549722552299e-03,-2.520684152841567993e-02,-2.583005279302597046e-02,5.148109514266252518e-03,2.994058467447757721e-02,-4.391639307141304016e-02,2.511402405798435211e-02,1.458575855940580368e-02,7.233209908008575439e-03,2.840908011421561241e-03,-1.664102450013160706e-02,-1.684522479772567749e-01,7.266359403729438782e-03,2.589634992182254791e-02,-2.703669108450412750e-02,2.285986021161079407e-02,1.184098329395055771e-02,3.386547788977622986e-02,-1.105865649878978729e-02,-1.975707337260246277e-02,1.067412272095680237e-02,1.628300920128822327e-02,3.606660291552543640e-03,-1.363105420023202896e-02,-6.096183788031339645e-03,-3.868540981784462929e-03,1.063434407114982605e-02,-2.030072361230850220e-02,1.762224733829498291e-02,3.057705238461494446e-02,3.025881759822368622e-02,-8.837643079459667206e-03,-2.026094496250152588e-02,1.764876767992973328e-02,-2.380130626261234283e-02,1.520896796137094498e-02,1.448630937375128269e-03,-2.753061940893530846e-03,-1.235148496925830841e-02,-7.631003390997648239e-03,-3.147871792316436768e-02,-1.831507193855941296e-03,1.546090375632047653e-02,3.718042373657226562e-02,-8.572448045015335083e-03,1.596477627754211426e-02,-4.713851958513259888e-03,-2.343003079295158386e-02,-2.255488559603691101e-02,1.111169625073671341e-02,3.662351146340370178e-02,3.890419378876686096e-02,1.957143470644950867e-02,1.059953705407679081e-03,-1.341889798641204834e-02,-1.435371232219040394e-03,4.789432510733604431e-02,2.240902930498123169e-02,1.458575855940580368e-02,2.154714241623878479e-02,-3.590748459100723267e-02,3.028533793985843658e-02,-1.429404318332672119e-02,1.640234887599945068e-02,-1.996922865509986877e-02,1.371061243116855621e-02,3.312293067574501038e-02,-1.401558797806501389e-02,-9.003390558063983917e-03,-4.352523013949394226e-03,-1.504985056817531586e-02,3.169087320566177368e-02,-1.841783523559570312e-02,9.407813660800457001e-03,-2.312505617737770081e-02,2.036702260375022888e-02,-3.117705928161740303e-03,-1.397580839693546295e-02,7.259729783982038498e-03,-2.231620997190475464e-02,1.248408295214176178e-02,-3.158479556441307068e-02,-4.591199103742837906e-03,3.150523826479911804e-02,-2.296593971550464630e-02,-3.590085543692111969e-03,7.326028775423765182e-03,-1.819241791963577271e-02,1.715815626084804535e-02,1.450619939714670181e-02,-1.588521711528301239e-02,-2.898588031530380249e-02,3.285773470997810364e-02,-4.514954984188079834e-03,2.940356265753507614e-03,1.161556784063577652e-02,2.877372317016124725e-02,1.058793440461158752e-02,-8.797864429652690887e-03,6.000050343573093414e-03,-1.815263926982879639e-02,6.928235292434692383e-03,-2.797813713550567627e-02,1.046196650713682175e-02,-4.327992349863052368e-02,3.487322246655821800e-03,2.049962058663368225e-02,8.061946369707584381e-03,-4.479319613892585039e-04,-5.018827039748430252e-03,2.065873704850673676e-02,7.001163903623819351e-03,5.718280095607042313e-03,-2.956930920481681824e-02,1.408188696950674057e-02,2.595602069050073624e-03,1.017025113105773926e-02,1.463548280298709869e-03,6.600055377930402756e-03,3.826772421598434448e-02,6.822156719863414764e-03,-8.168024942278862000e-03,-4.909433424472808838e-03,2.983450517058372498e-02,9.593451395630836487e-03,-9.500632993876934052e-03,3.423675149679183960e-02,7.690672762691974640e-03,-1.337248831987380981e-02,2.244880795478820801e-02,-2.504772506654262543e-02,4.444678500294685364e-02,2.496816590428352356e-02,-4.491750616580247879e-03,8.245926001109182835e-04,1.978359185159206390e-02,-2.307201735675334930e-02,-1.057600080966949463e-01,-4.155614972114562988e-02,-3.213839139789342880e-03,1.716520055197179317e-04,5.668555852025747299e-03,2.045984007418155670e-02,1.359127461910247803e-02,1.203988026827573776e-02,-2.263444475829601288e-02,2.260378096252679825e-04,8.234323933720588684e-03,-2.808421477675437927e-02,-7.491775788366794586e-03,-1.255038194358348846e-02,4.290864989161491394e-02,-5.860822740942239761e-03,-5.913862027227878571e-03,-1.241778396070003510e-02,-1.190728228539228439e-02,2.590961009263992310e-02,-7.367465295828878880e-04,-1.166860689409077168e-03,-1.011721231043338776e-02,-1.974381320178508759e-02,5.333746783435344696e-03,1.753605902194976807e-03,-2.343003079295158386e-02,2.962234988808631897e-02,2.742122486233711243e-02,1.268961001187562943e-02,-5.937895621173083782e-04,-7.113872095942497253e-03,2.197145670652389526e-02,-1.713163591921329498e-02,-1.751616969704627991e-02,-2.325765416026115417e-02,-4.534844681620597839e-02,6.934864912182092667e-03,-1.780125545337796211e-03,-2.711625024676322937e-02,-8.075206540524959564e-03,1.676036231219768524e-02,-1.294485991820693016e-03,-1.584543660283088684e-02,1.095920801162719727e-02,-2.032724395394325256e-02,2.000569365918636322e-03,1.534156594425439835e-02,1.804656162858009338e-02,5.655296146869659424e-03,-1.800678111612796783e-02,-6.437623407691717148e-03,1.723771449178457260e-03,2.935798256658017635e-04,1.491725258529186249e-02,-1.361779402941465378e-02,1.107854675501585007e-02,-2.280682092532515526e-03,6.155853159725666046e-03,2.276704274117946625e-02,-2.045984007418155670e-02,1.739683188498020172e-02,-1.526946580270305276e-04,2.364218793809413910e-02,5.440653767436742783e-04,3.573510795831680298e-03,-2.462341263890266418e-02,-3.063009306788444519e-02,2.638696320354938507e-02,-2.276704274117946625e-02,-1.550068333745002747e-02,-8.638747036457061768e-03,-6.401158869266510010e-03,1.660124398767948151e-02,-2.368196658790111542e-02,-5.685130599886178970e-03,-3.863899782299995422e-02,-8.154764655046164989e-04,-3.511770046316087246e-04,-3.224778547883033752e-02,-1.355812512338161469e-02,-3.227430582046508789e-02,6.908345501869916916e-03,-9.666379541158676147e-03,4.410202801227569580e-02,4.508325364440679550e-03,3.130965633317828178e-03,-1.938579790294170380e-02,-1.559350173920392990e-02,-1.066749356687068939e-02,-6.112758535891771317e-03,1.204651035368442535e-02,9.905056096613407135e-03,-1.939905807375907898e-02,-8.632116951048374176e-03,-4.690647125244140625e-03,1.701229810714721680e-02,-2.138802595436573029e-02,-1.443990040570497513e-02,6.351434625685214996e-03,-2.256814576685428619e-02,-1.820567809045314789e-02,-3.336160629987716675e-02,3.474062308669090271e-02,-1.124429330229759216e-02,7.173541001975536346e-03,2.130846679210662842e-02,-2.906543761491775513e-02,-6.338174920529127121e-03,2.045984007418155670e-02,-1.256364211440086365e-02,-1.095257885754108429e-02,3.951414488255977631e-03,2.187863690778613091e-03,-1.331944949924945831e-02,1.516918838024139404e-02,-1.652168668806552887e-02,-1.131059229373931885e-02,-2.401677658781409264e-03,-3.527101594954729080e-03,2.128194645047187805e-02,2.919803559780120850e-02,-4.879598971456289291e-03,2.797813620418310165e-03,2.747426554560661316e-02,-5.267447791993618011e-03,-1.673384197056293488e-02,-2.052613906562328339e-02,-7.756971288472414017e-03,6.086239125579595566e-03,-1.829849672503769398e-03,-3.275165800005197525e-03,7.040943484753370285e-03,-2.003552764654159546e-02,-1.281557790935039520e-02,1.497029233723878860e-02,2.649304084479808807e-02,-5.837618373334407806e-03,-3.248646156862378120e-03,4.123791679739952087e-02,1.411959383403882384e-04,2.588309161365032196e-02,-2.718254923820495605e-02,-8.081835694611072540e-03,1.449294015765190125e-02,-3.938154783099889755e-03,-1.467857696115970612e-02,3.672959050163626671e-03,-2.125542797148227692e-02,1.919353147968649864e-03,2.319135516881942749e-02,-9.321625344455242157e-03,1.920016109943389893e-02,1.572609879076480865e-02,4.103901796042919159e-03,-1.245756354182958603e-02,-5.313856992870569229e-03,-2.480904944241046906e-02,2.337699197232723236e-02,-1.403879257850348949e-03,-1.682334579527378082e-03,-3.150523826479911804e-02,8.724935352802276611e-03,-7.571334484964609146e-03,4.723796620965003967e-03,-7.326028775423765182e-03,-6.484032608568668365e-03,-4.100587218999862671e-03,-2.148084342479705811e-02,1.357138529419898987e-02,4.567994270473718643e-03,-1.350508630275726318e-02,-2.608198858797550201e-02,-7.200060877948999405e-03,9.414443746209144592e-03,6.490662228316068649e-03,9.454223327338695526e-03,-1.213932875543832779e-02,-1.630952954292297363e-02,-1.237303251400589943e-03,-2.903891960158944130e-03,2.646652050316333771e-02,-5.807783920317888260e-03,1.129070296883583069e-02,-4.266997426748275757e-02,2.425213716924190521e-02,-2.801128663122653961e-03,3.026544814929366112e-03,-1.336585823446512222e-02,4.680702462792396545e-03,1.182109396904706955e-02,1.322663109749555588e-02,2.071177586913108826e-02,1.434708200395107269e-02,-2.433169633150100708e-03,3.246988635510206223e-03,2.476926892995834351e-02,7.571334484964609146e-03,-1.329293008893728256e-02,-1.776810549199581146e-02,1.772832684218883514e-02,1.816589944064617157e-02,-1.355149503797292709e-02,7.518295198678970337e-03,7.624373771250247955e-03,-2.128194645047187805e-02,-2.039354108273983002e-02,-2.632066374644637108e-03,-1.022329088300466537e-02,-2.365544810891151428e-02,-1.920016109943389893e-02,-8.983501233160495758e-03,-4.505010321736335754e-03,-2.385102910920977592e-03,2.140128612518310547e-02,1.049511600285768509e-02,1.276916824281215668e-02,6.742598023265600204e-03,1.829849742352962494e-02,-1.805981993675231934e-02,-1.671561039984226227e-03,4.041580855846405029e-02,1.823219843208789825e-02,1.040229760110378265e-02,-1.077357120811939240e-02,-5.651981104165315628e-03,1.499681174755096436e-02,5.888171144761145115e-04,-3.023230005055665970e-03,-1.511614955961704254e-02,1.245756354182958603e-02,-2.962234988808631897e-02,2.362892776727676392e-02,4.034288227558135986e-03,-2.369522675871849060e-02,-1.230507623404264450e-02,1.524874754250049591e-02,-9.936548303812742233e-04,2.813559549394994974e-04,2.622784487903118134e-02,-1.917364262044429779e-02,3.415719419717788696e-02,1.794048212468624115e-02,-1.331944949924945831e-02,1.117799431085586548e-02,-8.698415942490100861e-03,2.496816590428352356e-02,-1.722113927826285362e-03,1.035588793456554413e-02,-4.322688560932874680e-03,-1.544764358550310135e-02,1.382995117455720901e-02,1.901120995171368122e-03,1.249734312295913696e-02,-2.154714311473071575e-04,-2.959582954645156860e-02,5.267447791993618011e-03,3.246988635510206223e-03,-6.795637309551239014e-03,-1.158904749900102615e-02,-9.745938703417778015e-03,5.707009509205818176e-02,-5.827673245221376419e-03,3.200910985469818115e-02,3.785667242482304573e-03,-3.094832785427570343e-02,-8.743167563807219267e-05,2.218361198902130127e-02,-1.310729235410690308e-02,2.181233838200569153e-03,-4.097272083163261414e-02,-3.958044573664665222e-03,3.991194069385528564e-03,-2.691735327243804932e-02,-3.004666231572628021e-02,1.933275908231735229e-02,-2.114935033023357391e-02,-1.583217829465866089e-02,-1.316033210605382919e-02,1.743661053478717804e-02,-8.378523634746670723e-04,-3.439586982131004333e-02,6.553646177053451538e-03,-2.500794641673564911e-02,-1.880236901342868805e-02,3.736606240272521973e-02,-1.243767421692609787e-02,-1.912723295390605927e-03,-1.609737239778041840e-02,-3.415719419717788696e-02
