-1.366066653281450272e-02,-3.132364526391029358e-02,-1.694033853709697723e-02,2.390269190073013306e-02,-2.718236297369003296e-02,1.885811239480972290e-02,-2.650141529738903046e-02,-3.336996538564562798e-03,-1.030108775012195110e-03,-2.979498356580734253e-02,-1.767687499523162842e-02,1.821885444223880768e-02,1.577299647033214569e-02,-3.472491400316357613e-03,-2.141514420509338379e-02,3.365832567214965820e-02,1.351474877446889877e-02,5.624775774776935577e-03,2.302718721330165863e-02,-1.631497777998447418e-02,-9.609716013073921204e-03,3.444697475060820580e-03,-1.031845901161432266e-02,1.033930387347936630e-02,1.500432408647611737e-04,-1.159523730166256428e-03,2.156800962984561920e-02,-3.004512749612331390e-02,-6.323095876723527908e-03,2.655700221657752991e-02,6.528075318783521652e-03,-3.187604714184999466e-03,-1.746842078864574432e-02,-3.454772755503654480e-02,-2.134566009044647217e-02,-1.439720299094915390e-02,-2.165139280259609222e-02,-3.382508829236030579e-02,1.801387523300945759e-03,-9.630561806261539459e-03,1.642615161836147308e-02,5.999992601573467255e-03,1.416833838447928429e-04,2.572318725287914276e-02,-1.277821231633424759e-02,3.745218273252248764e-03,-1.278516091406345367e-02,3.251877846196293831e-03,6.861601490527391434e-03,2.611230127513408661e-02,1.973361708223819733e-02,3.305728314444422722e-03,-1.217369642108678818e-02,-1.456396561115980148e-02,-4.276775289326906204e-03,5.888817366212606430e-03,4.658940248191356659e-03,5.944404751062393188e-03,2.088706195354461670e-02,2.052574232220649719e-02,-1.418874878436326981e-02,3.710475936532020569e-02,-2.005324698984622955e-02,-5.913136992603540421e-03,-1.081353635527193546e-03,-9.442953392863273621e-03,1.564792543649673462e-02,-1.528660580515861511e-02,1.506946631707251072e-03,-1.671798713505268097e-02,5.108505487442016602e-02,2.634854800999164581e-02,2.325996058061718941e-03,1.369540859013795853e-02,-2.568149752914905548e-02,-2.716846764087677002e-02,7.691941689699888229e-03,4.985517822206020355e-03,-1.436940953135490417e-02,3.006944665685296059e-03,2.591774426400661469e-02,-3.905032947659492493e-02,-2.162359841167926788e-02,1.998376287519931793e-02,1.867397804744541645e-03,3.322231059428304434e-04,-1.670408993959426880e-02,2.266586758196353912e-02,5.044579971581697464e-03,-3.340470604598522186e-03,7.949034683406352997e-03,2.873881906270980835e-02,1.921943202614784241e-02,2.541745640337467194e-02,-1.005441695451736450e-02,-1.066588144749403000e-02,-9.866808541119098663e-03,5.311400443315505981e-02,-6.403003353625535965e-03,6.316147278994321823e-03,-1.481758430600166321e-03,-1.439199200831353664e-03,5.343363620340824127e-03,3.859867807477712631e-03,-2.102603018283843994e-02,4.050950519740581512e-03,1.677357591688632965e-02,-2.219337224960327148e-02,-3.158073639497160912e-03,-4.369189590215682983e-02,-9.887654334306716919e-03,2.655700221657752991e-02,1.056860294193029404e-02,-4.171853512525558472e-02,1.888590678572654724e-02,-2.463922835886478424e-02,1.689864695072174072e-02,-1.923332922160625458e-02,-1.549505908042192459e-02,-1.468903850764036179e-02,-3.356104716658592224e-03,2.174867084249854088e-03,5.854074843227863312e-03,-1.809378154575824738e-02,1.488359458744525909e-02,-1.288243941962718964e-02,1.361028989776968956e-03,1.492528524249792099e-02,-1.759349368512630463e-02,-2.680714800953865051e-02,3.905032947659492493e-02,5.805435590445995331e-03,2.700170315802097321e-02,-1.377184223383665085e-02,3.557610092684626579e-03,1.912215352058410645e-02,-2.859984897077083588e-02,-1.573130674660205841e-02,-1.185406744480133057e-02,-2.794669382274150848e-02,-2.398607321083545685e-02,1.193050108850002289e-02,-1.827444136142730713e-02,-6.611456628888845444e-03,-1.135377865284681320e-02,2.466702274978160858e-02,1.456396561115980148e-02,1.344526465982198715e-02,-5.263456143438816071e-03,-6.469013635069131851e-03,4.297620616853237152e-03,-1.831613294780254364e-02,2.704339474439620972e-02,2.749851904809474945e-03,2.022000961005687714e-03,1.817716285586357117e-02,-1.801040023565292358e-02,-1.016559265553951263e-02,-1.158307772129774094e-02,-1.175678893923759460e-02,2.217947505414485931e-02,-1.941398903727531433e-02,-7.000570651143789291e-03,-1.042268518358469009e-02,1.564792543649673462e-02,3.565948083996772766e-02,-8.873179554939270020e-03,-3.474228456616401672e-02,-1.201388239860534668e-02,-1.428602728992700577e-02,2.450026012957096100e-02,-2.742903307080268860e-03,-2.423621714115142822e-02,5.183548852801322937e-02,1.664850302040576935e-02,3.932826593518257141e-02,1.301445998251438141e-02,3.268554061651229858e-02,-1.351474900729954243e-03,1.393860485404729843e-02,-2.105382457375526428e-02,-5.180074833333492279e-03,2.445856854319572449e-02,-9.762582369148731232e-03,-1.831613294780254364e-02,-1.895539090037345886e-02,6.924137473106384277e-03,1.466124434955418110e-03,3.884187433868646622e-03,-2.166181569918990135e-03,-6.639250554144382477e-03,1.971972174942493439e-02,-3.171275928616523743e-02,9.310932829976081848e-03,-6.141324043273925781e-01,-7.323673460632562637e-03,-1.991427689790725708e-02,-1.685695722699165344e-02,2.055353671312332153e-02,8.838437497615814209e-03,2.548694051802158356e-02,-1.964676193892955780e-03,-2.871102467179298401e-02,-1.098551042377948761e-02,-1.536477589979767799e-03,1.051996368914842606e-02,1.830484106903895736e-04,-3.974517341703176498e-03,-2.198491804301738739e-02,-5.187022965401411057e-03,-1.650953292846679688e-02,4.839600529521703720e-03,-1.524491421878337860e-02,3.376950044184923172e-03,-2.336071245372295380e-02,3.268554061651229858e-02,-9.547179564833641052e-03,-4.342785570770502090e-03,1.441110018640756607e-02,-7.351467385888099670e-03,2.402776479721069336e-02,-2.017831988632678986e-02,-1.354949083179235458e-02,2.694611623883247375e-02,-1.560623478144407272e-02,2.412504330277442932e-02,1.763518340885639191e-02,3.627094440162181854e-03,3.552051261067390442e-02,-3.702137991786003113e-02,-1.288243941962718964e-02,1.820495724678039551e-02,2.540355920791625977e-02,3.577065840363502502e-02,-2.948925085365772247e-02,3.471449017524719238e-02,3.240760415792465210e-02,-2.349968068301677704e-02,2.055353671312332153e-02,-1.315864035859704018e-03,-8.477117866277694702e-03,-6.158070173114538193e-04,2.943366393446922302e-02,1.988648436963558197e-02,2.684883773326873779e-02,-1.627328619360923767e-02,6.316147278994321823e-03,1.862186565995216370e-02,-1.375577412545681000e-04,1.442499645054340363e-02,1.092992257326841354e-02,-1.385522354394197464e-02,-5.075847730040550232e-03,1.689864695072174072e-02,3.222347004339098930e-03,3.524257242679595947e-02,9.713943116366863251e-03,-1.764908060431480408e-02,-1.749621517956256866e-02,-6.574977305717766285e-04,-1.816326566040515900e-02,3.804975003004074097e-02,3.446434810757637024e-02,-3.863342106342315674e-02,9.095530025660991669e-03,2.070640213787555695e-03,1.525881141424179077e-02,-2.755757980048656464e-02,1.370930578559637070e-02,-8.067158982157707214e-03,3.349156305193901062e-02,-3.488125279545783997e-02,-6.806013640016317368e-03,2.227675355970859528e-02,1.226402632892131805e-02,-2.597333304584026337e-02,-1.489749178290367126e-02,-1.513373944908380508e-02,2.160970121622085571e-02,-1.970582455396652222e-02,-6.726106163114309311e-03,-2.343367086723446846e-03,-1.178458333015441895e-02,-9.387365542352199554e-03,2.752978727221488953e-02,3.274112939834594727e-02,1.673188433051109314e-02,-8.852333761751651764e-03,2.547304332256317139e-02,-3.072955179959535599e-03,-2.661259099841117859e-02,1.095076836645603180e-02,9.547179564833641052e-03,-4.603352863341569901e-03,-5.715105682611465454e-03,-1.603703945875167847e-02,1.045047957450151443e-02,-1.632887311279773712e-02,2.229065075516700745e-02,3.899474069476127625e-02,-3.171275928616523743e-02,-2.034508250653743744e-02,2.337460964918136597e-02,-1.591196632944047451e-03,-2.671681810170412064e-03,-8.060210384428501129e-04,3.517656354233622551e-03,-2.070640213787555695e-02,-2.538966201245784760e-02,-2.184594795107841492e-02,4.024546220898628235e-02,1.063113939017057419e-02,1.034625247120857239e-02,-3.704917430877685547e-02,4.075704200658947229e-04,-4.419218748807907104e-03,2.948925085365772247e-02,-8.970458060503005981e-03,6.535023916512727737e-03,2.085926756262779236e-02,1.673188433051109314e-02,-1.940009184181690216e-02,-2.512562088668346405e-02,-1.045742817223072052e-02,1.110363472253084183e-02,-4.596404265612363815e-03,1.598145067691802979e-02,1.980310305953025818e-03,7.143013644963502884e-03,-3.211924340575933456e-03,-1.957727828994393349e-03,-1.585637964308261871e-02,5.100167542695999146e-02,-4.638789966702461243e-02,-1.616211049258708954e-02,9.005200117826461792e-03,1.776199351297691464e-04,-4.843074362725019455e-03,2.268671290948987007e-03,-4.163515567779541016e-02,-9.163277572952210903e-04,-5.881868768483400345e-03,-5.428134649991989136e-02,1.920553483068943024e-02,-6.840755697339773178e-03,-2.716846764087677002e-02,-2.219337224960327148e-02,6.152858491986989975e-03,8.268663659691810608e-03,-2.213778346776962280e-02,1.699592545628547668e-02,-1.019338611513376236e-02,-1.753790490329265594e-02,-1.324375905096530914e-02,1.559233758598566055e-02,1.224318146705627441e-02,-5.913136992603540421e-03,-2.468439284712076187e-03,-2.807176671922206879e-03,-3.454772755503654480e-02,7.156910840421915054e-03,-1.379268709570169449e-03,-2.190500963479280472e-03,-2.269366011023521423e-02,1.024028868414461613e-03,9.024308528751134872e-04,1.843078178353607655e-03,2.868323028087615967e-02,-3.083377843722701073e-03,-3.034738590940833092e-03,-7.976829074323177338e-03,5.656043998897075653e-03,-1.489749178290367126e-02,2.711287885904312134e-02,1.591196656227111816e-02,-1.520322356373071671e-02,-1.485580112785100937e-02,1.671103877015411854e-03,-6.983199156820774078e-03,3.524604719132184982e-03,1.571740955114364624e-02,5.565714091062545776e-03,-3.907812386751174927e-02,1.001272629946470261e-02,-3.101791255176067352e-02,1.621769927442073822e-02,1.886506099253892899e-03,-1.929933903738856316e-03,-1.039489172399044037e-02,7.601611781865358353e-03,8.998251520097255707e-03,-6.240583024919033051e-04,-7.962931878864765167e-03,3.746607899665832520e-02,1.353559456765651703e-02,-1.240994408726692200e-02,3.112908825278282166e-02,-1.593976095318794250e-02,2.281873300671577454e-02,-3.149040788412094116e-02,6.781694013625383377e-03,-2.072029933333396912e-02,3.068438544869422913e-02,3.071217983961105347e-02,1.453617215156555176e-02,-2.529238350689411163e-02,-2.497275359928607941e-02,-1.579905394464731216e-03,1.103414967656135559e-02,2.595943585038185120e-02,7.476539816707372665e-03,1.428602728992700577e-02,-8.449323475360870361e-03,-6.145910359919071198e-03,-4.026630893349647522e-03,-4.533868283033370972e-03,6.580188870429992676e-03,-2.100171055644750595e-03,-2.234623767435550690e-02,5.127961281687021255e-03,2.072029933333396912e-02,-2.497275359928607941e-02,8.567447774112224579e-03,-9.394314140081405640e-03,1.408452261239290237e-02,4.401847720146179199e-03,5.496229510754346848e-03,1.001967489719390869e-02,1.782974041998386383e-02,-6.201497744768857956e-03,-2.331207273527979851e-03,-2.108161896467208862e-02,3.782739862799644470e-02,-1.812157593667507172e-02,9.790375828742980957e-03,2.047015354037284851e-02,2.008104138076305389e-02,-1.920553483068943024e-02,-7.900395430624485016e-03,1.125650014728307724e-02,8.108849637210369110e-03,-2.468091994524002075e-02,1.245510880835354328e-03,1.956685446202754974e-02,8.894025348126888275e-03,2.777993120253086090e-02,-1.087433565407991409e-02,2.105382503941655159e-03,2.675155922770500183e-02,-2.780772559344768524e-02,9.359571151435375214e-03,1.609436352737247944e-03,1.620380207896232605e-02,1.756569929420948029e-02,-5.711631849408149719e-03,-1.459176000207662582e-02,2.812735363841056824e-02,2.650836249813437462e-03,2.979498356580734253e-02,-1.823969942051917315e-04,-2.173477411270141602e-02,-9.554128162562847137e-03,-1.570351235568523407e-02,1.074926275759935379e-02,-1.869134977459907532e-02,-1.473072916269302368e-02,1.279905810952186584e-02,8.046313188970088959e-03,1.091602630913257599e-02,1.514763664454221725e-02,1.218759361654520035e-02,4.304569214582443237e-03,1.288243941962718964e-02,3.177182050421833992e-03,-1.550895627588033676e-02,-2.354137226939201355e-02,2.031728811562061310e-02,2.464965218678116798e-03,-2.408335171639919281e-02,-1.771856471896171570e-02,-2.426401153206825256e-02,3.777181357145309448e-02,2.932248869910836220e-03,1.492528524249792099e-02,-6.350889801979064941e-03,1.452227495610713959e-02,-1.161260879598557949e-03,2.251300029456615448e-03,8.352044969797134399e-03,1.290328428149223328e-02,1.376489363610744476e-02,-3.841106966137886047e-02,1.286854222416877747e-02,1.829181332141160965e-03,-1.020033471286296844e-02,-5.398951005190610886e-03,-2.318005263805389404e-02,-1.834392664022743702e-03,3.490904718637466431e-02,3.835548181086778641e-03,9.547179564833641052e-03,-9.510700474493205547e-04,-1.315342914313077927e-02,1.372320298105478287e-02,-1.343831606209278107e-02,-1.070062397047877312e-03,-2.723795128986239433e-03,-6.726106163114309311e-03,-1.016559265553951263e-02,4.397070442792028189e-04,1.810767874121665955e-02,2.356916666030883789e-02,3.974517434835433960e-02,1.357728522270917892e-02,1.179847959429025650e-02,-6.545446347445249557e-03,-2.726574614644050598e-02,1.197913940995931625e-02,6.281404942274093628e-02,-5.930508021265268326e-03,-1.570351235568523407e-02,2.179036103188991547e-02,1.814937032759189606e-02,1.218759361654520035e-02,-3.426979109644889832e-02,-2.488937228918075562e-02,4.221187438815832138e-03,-1.045742817223072052e-02,3.918929956853389740e-03,-2.923910692334175110e-02,1.788532920181751251e-02,-1.782974041998386383e-02,2.470176434144377708e-03,-6.260559894144535065e-03,-1.777415350079536438e-02,-8.685571141541004181e-03,-6.892869248986244202e-03,-6.444694008678197861e-03,-8.094952441751956940e-03,-5.635198671370744705e-03,-2.249910309910774231e-02,1.139546930789947510e-02,-4.082218278199434280e-03,-2.270408207550644875e-03,8.567447774112224579e-03,5.847126711159944534e-03,1.720437966287136078e-02,-4.342785570770502090e-03,1.075621135532855988e-02,1.691254414618015289e-02,9.408210404217243195e-03,3.201849013566970825e-02,-3.549271821975708008e-02,2.460459472786169499e-05,3.574286401271820068e-02,1.513373944908380508e-02,9.894602932035923004e-03,-2.569539472460746765e-02,-2.322521759197115898e-03,1.219454221427440643e-03,2.276314422488212585e-02,-1.464734692126512527e-02,3.338038921356201172e-02,-8.954823715612292290e-04,2.296464983373880386e-03,1.456396561115980148e-02,-1.267398521304130554e-02,-1.557844039052724838e-02,3.652108833193778992e-02,-1.691254414618015289e-02,-3.474228456616401672e-02,-5.343363620340824127e-03,1.955295726656913757e-02,1.482800766825675964e-02,2.246088813990354538e-03,1.366761513054370880e-02,-6.0