06941199302673340e-03,1.931671053171157837e-02,-2.654310502111911774e-02,-1.457786280661821365e-02,9.081632830202579498e-03,1.175678893923759460e-02,-3.421420231461524963e-02,2.061954699456691742e-03,9.997092420235276222e-04,4.947301466017961502e-03,-9.387365542352199554e-03,-2.298202132806181908e-03,-1.891369931399822235e-02,5.708157550543546677e-03,-2.406945452094078064e-02,2.006714418530464172e-02,3.324141725897789001e-02,9.046890772879123688e-03,1.142326369881629944e-02,-2.038677223026752472e-02,8.720313198864459991e-03,-2.975676674395799637e-03,-4.749270156025886536e-03,-6.972776725888252258e-03,9.804273024201393127e-03,-1.287549082189798355e-02,-3.157378733158111572e-02,2.683494053781032562e-02,2.977413823828101158e-03,-1.326286699622869492e-03,-1.768382266163825989e-03,6.875498220324516296e-03,1.088128332048654556e-02,-3.686156356707215309e-03,8.678622543811798096e-03,-8.567447774112224579e-03,-5.541394464671611786e-03,-4.756218753755092621e-03,3.018409758806228638e-02,-3.870290471240878105e-03,-8.629983291029930115e-03,-1.237520202994346619e-02,7.000570651143789291e-03,-1.776199322193861008e-03,8.407632820308208466e-03,-2.743250876665115356e-02,2.056743204593658447e-02,-3.246319293975830078e-02,8.490146137773990631e-05,1.368845999240875244e-02,-2.151242271065711975e-02,-6.715683732181787491e-03,1.192355249077081680e-02,-2.123448438942432404e-02,2.223506197333335876e-02,-1.131208799779415131e-02,-1.535608991980552673e-02,2.831496298313140869e-03,-1.356338802725076675e-02,2.937807701528072357e-02,-2.583088818937540054e-03,-1.188186183571815491e-02,1.297276932746171951e-02,-4.441453889012336731e-02,4.166294634342193604e-02,-7.795300334692001343e-04,-1.420959481038153172e-03,2.619568258523941040e-02,-1.411926466971635818e-02,-1.824664883315563202e-02,-2.450026012957096100e-02,3.437749110162258148e-03,-1.680136844515800476e-02,6.253611296415328979e-03,1.992817409336566925e-02,-7.365364581346511841e-03,-2.340240404009819031e-02,-1.723217405378818512e-02,-7.136065512895584106e-03,-5.614353343844413757e-03,-1.920553483068943024e-02,3.296348080039024353e-02,-1.826054416596889496e-02,-5.840178113430738449e-03,-1.669019460678100586e-02,-3.274112939834594727e-02,-1.423044037073850632e-02,-3.841106966137886047e-02,-1.645394600927829742e-02,3.846665844321250916e-02,7.184704765677452087e-03,2.179036103188991547e-02,-3.932826593518257141e-02,-1.369540859013795853e-02,-8.623034693300724030e-03,1.075273728929460049e-03,-1.662070862948894501e-02,-2.816904522478580475e-02,-2.534797042608261108e-02,7.643302902579307556e-03,1.548116188496351242e-02,3.023968450725078583e-02,1.079095341265201569e-02,1.247248053550720215e-02,3.396405652165412903e-02,1.839951425790786743e-02,-5.492755211889743805e-03,-5.895765963941812515e-03,-2.056743251159787178e-03,-1.535608991980552673e-02,-2.561201341450214386e-02,2.154021710157394409e-02,1.392470765858888626e-02,-5.093218758702278137e-03,2.003934979438781738e-02,-2.338850684463977814e-02,2.971160225570201874e-02,3.021189011633396149e-02,-1.336188241839408875e-02,4.676311742514371872e-03,-8.064552675932645798e-04,-1.080485060811042786e-02,-5.958301946520805359e-03,2.155411429703235626e-02,1.131208799779415131e-02,4.575558938086032867e-03,-1.587027497589588165e-02,-1.860796846449375153e-02,2.451415546238422394e-02,-1.303530577570199966e-02,-5.009837448596954346e-03,-3.936735156457871199e-04,2.755757980048656464e-02,-7.149962242692708969e-03,-1.968150492757558823e-03,-9.269241243600845337e-03,-2.002545259892940521e-02,-2.416673302650451660e-02,-7.768374867737293243e-03,1.179847959429025650e-02,-9.536757133901119232e-04,-9.213654324412345886e-03,-1.040878891944885254e-02,-1.041400013491511345e-03,-3.939775284379720688e-03,-1.333408895879983902e-02,8.088003844022750854e-03,2.502834238111972809e-02,4.495651461184024811e-03,3.702224639710038900e-04,2.392874885117635131e-04,-3.076776675879955292e-02,-3.578455420210957527e-03,4.891713615506887436e-03,-5.009837448596954346e-03,-5.052917823195457458e-02,5.152975767850875854e-02,6.496807094663381577e-03,-1.816326566040515900e-02,3.221304714679718018e-02,-2.495885826647281647e-02,-4.375356656964868307e-04,2.861027140170335770e-03,-3.179613873362541199e-02,2.873881906270980835e-02,9.484643815085291862e-04,1.698202826082706451e-02,5.683837924152612686e-03,-1.907351426780223846e-03,-4.708274453878402710e-02,1.225013006478548050e-02,1.860449323430657387e-03,-1.473072916269302368e-02,7.070054765790700912e-03,2.044236101210117340e-02,-1.197219174355268478e-02,-6.069477181881666183e-03,1.227792352437973022e-02,1.916037057526409626e-03,6.142436061054468155e-03,-1.821885444223880768e-02,2.923910692334175110e-02,1.941398903727531433e-02,-8.511859923601150513e-03,5.742899607867002487e-03,-1.250027399510145187e-02,-7.420951966196298599e-03,-1.355643942952156067e-02,-3.060100413858890533e-02,1.480889855884015560e-03,-3.443655371665954590e-02,-7.837859913706779480e-03,-2.962822094559669495e-02,2.601502276957035065e-02,-2.684883773326873779e-02,1.724606938660144806e-02,4.460909403860569000e-03,1.213200576603412628e-02,-5.947879049926996231e-03,-8.741158992052078247e-03,5.689049139618873596e-04,2.334681525826454163e-02,-2.670986950397491455e-02,3.529816120862960815e-02,-9.241447784006595612e-03,-6.253611296415328979e-03,-1.111753098666667938e-02,4.061372950673103333e-03,-1.953906193375587463e-02,6.316147278994321823e-03,-3.703527618199586868e-03,2.691832184791564941e-02,-6.250136997550725937e-03,-1.316037774085998535e-02,-1.934450492262840271e-02,2.538966201245784760e-02,2.244351617991924286e-02,1.656512171030044556e-02,-1.792701892554759979e-03,1.474462542682886124e-02,2.306887647137045860e-03,-1.742673106491565704e-02,2.133176289498806000e-02,-5.398951005190610886e-03,-6.632302422076463699e-03,-3.118120133876800537e-03,-1.212505716830492020e-02,-1.493918243795633316e-02,-1.958075165748596191e-02,-1.254891324788331985e-02,1.256281044334173203e-02,-2.598722837865352631e-02,-2.092875167727470398e-02,6.573240272700786591e-03,-2.962822094559669495e-02,6.861601490527391434e-03,8.268663659691810608e-03,-2.395827881991863251e-02,1.799650304019451141e-02,2.099823765456676483e-02,-1.484190393239259720e-02,5.770693533122539520e-03,-2.918352000415325165e-02,1.091602630913257599e-02,-2.576487883925437927e-02,1.928891614079475403e-02,-2.503181574866175652e-03,-2.097044326364994049e-02,2.437518723309040070e-02,-1.928891614079475403e-02,-2.775213681161403656e-02,2.291601151227951050e-02,1.848289556801319122e-02,1.691254414618015289e-02,-1.081874780356884003e-02,-1.307699643075466156e-02,3.079556114971637726e-02,3.260216116905212402e-02,1.252806838601827621e-02,-3.274112939834594727e-02,-2.985057048499584198e-02,4.119045287370681763e-02,6.132013513706624508e-04,2.616093959659337997e-03,4.825008660554885864e-02,-8.275612257421016693e-03,-2.225243253633379936e-03,8.039364591240882874e-03,7.104797288775444031e-03,5.667335353791713715e-04,-4.146002993365982547e-06,3.373475978150963783e-03,-1.108278892934322357e-02,1.520322356373071671e-02,-1.467514131218194962e-02,-2.365254797041416168e-02,-5.020260345190763474e-03,3.517656354233622551e-03,1.173420692794024944e-03,-1.376662985421717167e-03,-5.545737221837043762e-04,9.380416944622993469e-03,-5.426744930446147919e-03,4.144754726439714432e-03,-1.990038156509399414e-02,-6.667044479399919510e-03,1.031845808029174805e-03,-6.135487463325262070e-03,-9.206705726683139801e-03,-8.629983291029930115e-03,-4.474806413054466248e-02,-2.518120780587196350e-02,1.535174669697880745e-04,3.226863592863082886e-02,1.746842078864574432e-02,-2.302718721330165863e-02,-9.109427221119403839e-03,-1.020728331059217453e-02,-5.583779886364936829e-02,3.462068736553192139e-03,-1.177763473242521286e-02,1.427213102579116821e-02,3.506799403112381697e-04,9.762582369148731232e-03,-3.154599573463201523e-03,1.200693380087614059e-02,1.332019176334142685e-02,1.577299647033214569e-02,-2.987836487591266632e-02,-3.118467517197132111e-02,1.845510117709636688e-02,-8.727261796593666077e-03,2.750199288129806519e-02,1.104804687201976776e-03,-3.060100413858890533e-02,-3.015630319714546204e-02,1.236825343221426010e-02,-1.139546930789947510e-02,4.203816410154104233e-03,1.082569640129804611e-02,-9.811221621930599213e-03,-6.997096352279186249e-03,-2.987836487591266632e-02,-3.213661257177591324e-03,2.397217554971575737e-03,-4.113486502319574356e-03,-6.601034197956323624e-03,-2.452805265784263611e-02,-8.650829084217548370e-03,1.858017407357692719e-02,-2.942237188108265400e-04,-2.636244520545005798e-02,2.062302082777023315e-02,2.815514802932739258e-02,4.998546210117638111e-04,-1.404977962374687195e-02,-3.404743969440460205e-02,-2.511172369122505188e-02,-4.651992116123437881e-03,-3.430800745263695717e-03,3.004512749612331390e-02,-1.388301700353622437e-02,-1.072146929800510406e-02,3.752166870981454849e-03,1.659291610121726990e-02,-2.127617597579956055e-02,-1.332714036107063293e-02,-1.791312173008918762e-02,-3.007292188704013824e-02,2.523679658770561218e-02,-1.477415673434734344e-03,-2.212388627231121063e-02,1.545336842536926270e-02,-2.554252743721008301e-02,1.999766007065773010e-02,-3.482566773891448975e-02,1.229876885190606117e-03,-6.713946349918842316e-04,-1.217369642108678818e-02,-2.115110307931900024e-02,5.239136517047882080e-02,2.411114610731601715e-02,-2.215168066322803497e-02,1.530050206929445267e-02,1.984479278326034546e-02,-3.324402496218681335e-04,3.828599816188216209e-03,-1.275736745446920395e-02,1.884421519935131073e-02,3.399532521143555641e-03,-8.039364591240882874e-03,1.863923622295260429e-03,-1.739893667399883270e-02,-2.951704524457454681e-02,7.976829074323177338e-03,3.137923032045364380e-02,-1.556454412639141083e-02,3.829989582300186157e-02,2.215723991394042969e-01,3.354367567226290703e-03,2.781119896098971367e-03,3.652108833193778992e-02,3.051762282848358154e-02,2.336071245372295380e-02,4.909084644168615341e-03,2.466702135279774666e-03,-7.010993082076311111e-03,7.879550568759441376e-03,-1.456396561115980148e-02,-1.154138706624507904e-02,-3.354715183377265930e-02,-2.430222928524017334e-03,-5.784590262919664383e-03,-9.269241243600845337e-03,-2.779382839798927307e-02,1.096466556191444397e-02,-1.680136844515800476e-02,-8.282560855150222778e-03,4.513717815279960632e-02,-2.263807319104671478e-02,-8.616087026894092560e-03,-8.559630368836224079e-04,3.496463596820831299e-02,-1.955295726656913757e-02,6.601034197956323624e-03,-4.565136041492223740e-03,1.770466752350330353e-02,8.463220670819282532e-03,-9.456849656999111176e-03,-2.373592928051948547e-02,-8.880996610969305038e-04,-4.391424823552370071e-03,-2.084537036716938019e-02,4.113486502319574356e-03,8.449323475360870361e-03,-1.277126371860504150e-02,3.121246956288814545e-02,-8.602189831435680389e-03,2.316615544259548187e-02,1.242384128272533417e-02,2.912793122231960297e-02,8.692519739270210266e-03,-5.823675310239195824e-04,5.993044003844261169e-03,2.899243729189038277e-03,-7.295880001038312912e-03,-6.072951480746269226e-03,7.038787007331848145e-03,-3.613197803497314453e-02,-4.943827167153358459e-03,2.834970504045486450e-02,3.274112939834594727e-02,-1.147190295159816742e-02,1.286159362643957138e-02,1.884421519935131073e-02,6.135487463325262070e-03,5.808909889310598373e-03,-5.972198676317930222e-03,-9.901551529765129089e-03,4.641569405794143677e-02,-1.443889364600181580e-02,8.247818797826766968e-03,-1.124955154955387115e-02,1.209726370871067047e-02,-4.925066232681274414e-02,1.820495701394975185e-03,-9.574973955750465393e-03,5.708157550543546677e-03,-3.321362286806106567e-02,-2.591774566099047661e-03,-1.164561416953802109e-02,1.885811239480972290e-02,-4.785749770235270262e-04,-9.936293587088584900e-03,1.159002631902694702e-02,6.687889690510928631e-04,3.068438544869422913e-02,2.151242271065711975e-02,5.121012683957815170e-03,-2.894032280892133713e-03,-1.190965529531240463e-02,4.450486507266759872e-03,-1.499477028846740723e-02,-1.595365814864635468e-02,2.887778729200363159e-02,8.039364591240882874e-03,-2.739081718027591705e-02,3.887661732733249664e-03,2.040066942572593689e-02,-2.378109376877546310e-03,1.209900132380425930e-03,1.902140094898641109e-03,9.984932839870452881e-03,1.912562758661806583e-03,3.227558219805359840e-03,-5.892291665077209473e-03,-9.039942175149917603e-03,-3.363053128123283386e-02,-4.971621092408895493e-03,-2.329122833907604218e-02,2.615399286150932312e-02,1.831613294780254364e-02,-1.149101066403090954e-03,6.934559904038906097e-03,1.834392733871936798e-02,2.597333304584026337e-02,1.550895627588033676e-02,-1.514763664454221725e-02,2.108161896467208862e-02,-3.229642659425735474e-02,6.100745406001806259e-03,-9.832066483795642853e-03,1.940009184181690216e-02,-1.593802357092499733e-03,2.685578539967536926e-03,-1.824664883315563202e-02,-1.343831606209278107e-02,1.448753289878368378e-03,-1.197913940995931625e-02,-1.181237678974866867e-02,-4.770115949213504791e-03,7.024889811873435974e-03,-2.463922835886478424e-02,-2.711287885904312134e-02,-2.297159843146800995e-02,8.101901039481163025e-03,-1.243078988045454025e-02,-2.607061155140399933e-02,1.499477028846740723e-02,-2.627906389534473419e-02,7.997673936188220978e-03,6.292696343734860420e-04,-3.277934622019529343e-03,2.459753863513469696e-02,4.321940243244171143e-03,-2.987836487591266632e-02,-6.382157560437917709e-03,2.466702274978160858e-02,1.757959648966789246e-02,-3.434274811297655106e-03,5.089744925498962402e-03,2.979498356580734253e-02,2.429180592298507690e-02,2.894032280892133713e-03,1.507815159857273102e-02,-1.029761321842670441e-02,-5.996518302708864212e-03,-3.126805648207664490e-02,-2.819683775305747986e-02,7.130854064598679543e-04,-2.032423624768853188e-03,-1.394034130498766899e-03,1.927501894533634186e-02,-1.935840211808681488e-02,-3.271333500742912292e-02,-1.155528426170349121e-02,3.015630412846803665e-03,1.610652357339859009e-02,-5.119623243808746338e-02,2.098434045910835266e-02,5.232187919318675995e-03,-1.593976095318794250e-02,1.189575809985399246e-02,-1.561231474624946713e-04,-1.785475462675094604e-01,7.844807580113410950e-03,1.984479278326034546e-02,-2.065081335604190826e-02,3.137923032045364380e-02,6.291827652603387833e-03,1.969192735850811005e-02,6.795590743422508240e-03,-2.384710498154163361e-02,3.891135752201080322e-02,6.792116910219192505e-03,3.599300747737288475e-03,-2.501444425433874130e-03,1.217369642108678818e-02,9.554128628224134445e-04,1.962244324386119843e-02,-1.866355538368225098e-02,1.542557496577501297e-02,3.057321161031723022e-02,2.106772176921367645e-02,-1.381005859002470970e-03,-1.377878990024328232e-02,1.737114228308200836e-02,-2.558421902358531952e-02,4.877816885709762573e-03,6.326570175588130951e-03,-5.571793881244957447e-04,-1.941398903727531433e-02,4.078744444996118546e-03,-3.018409758806228638e-02,-1.270177960395812988e-02,-7.0665809325873