85178e-03,2.324953675270080566e-02,-9.227550588548183441e-03,6.736529059708118439e-03,-3.251877846196293831e-03,-1.471683196723461151e-02,-3.651414066553115845e-03,-1.273652166128158569e-02,3.376949951052665710e-02,3.157378733158111572e-02,5.583085119724273682e-03,-4.394899122416973114e-03,-1.735724508762359619e-02,-1.477241981774568558e-02,2.639023959636688232e-02,2.233234047889709473e-02,1.620380207896232605e-02,2.722405456006526947e-02,-9.609716013073921204e-03,6.958879530429840088e-03,1.341747026890516281e-02,-1.870654959930106997e-04,5.044579971581697464e-03,1.218759361654520035e-02,9.283138439059257507e-03,-2.390269190073013306e-02,-4.026630893349647522e-03,-7.358415983617305756e-03,-1.358423382043838501e-02,1.777415350079536438e-02,-2.551473490893840790e-02,2.452805405482649803e-03,-7.372312713414430618e-03,5.836703814566135406e-03,-1.018643751740455627e-02,1.663286937400698662e-03,-7.962931878864765167e-03,-3.966179117560386658e-02,2.986099338158965111e-03,-2.830801345407962799e-02,-3.749387338757514954e-02,1.311868708580732346e-02,-3.257436677813529968e-02,5.697734653949737549e-03,2.291253767907619476e-03,-2.135955728590488434e-02,1.388822798617184162e-03,2.775213681161403656e-02,-2.534797042608261108e-02,-1.744062639772891998e-02,4.124604165554046631e-02,-2.266586758196353912e-02,-1.010305620729923248e-02,1.545336842536926270e-02,1.938619464635848999e-02,5.569188389927148819e-03,-3.338733687996864319e-03,7.042261306196451187e-03,7.122168317437171936e-03,2.463922835886478424e-02,-2.561201341450214386e-02,9.422107599675655365e-03,-2.946145832538604736e-02,-7.761426270008087158e-03,1.767687499523162842e-02,1.215285155922174454e-02,-5.635198671370744705e-03,1.809378154575824738e-02,3.463111072778701782e-02,2.057394704024773091e-05,8.442374877631664276e-03,-3.713255375623703003e-02,2.216557739302515984e-03,2.303413581103086472e-03,1.085348986089229584e-02,-5.614353343844413757e-03,1.008221134543418884e-02,3.376949951052665710e-02,3.324141725897789001e-02,-6.673993077129125595e-03,-3.260563360527157784e-03,4.296925663948059082e-02,2.030339092016220093e-02,-1.201214501634240150e-03,3.379729390144348145e-02,1.720437966287136078e-02,-9.303984232246875763e-03,3.288009762763977051e-02,-2.594553865492343903e-02,4.160736128687858582e-02,2.015052549540996552e-02,-1.322986185550689697e-02,7.573818322271108627e-03,9.387365542352199554e-03,-4.494262114167213440e-02,-1.048939079046249390e-01,-4.580422863364219666e-02,8.414581418037414551e-03,1.931671053171157837e-03,7.803117390722036362e-03,9.866808541119098663e-03,1.165951043367385864e-02,2.798838540911674500e-02,-2.957263216376304626e-02,5.808909889310598373e-03,-1.377878990024328232e-02,-2.085926756262779236e-02,-1.906656660139560699e-02,3.264037659391760826e-03,4.049560800194740295e-02,-8.352044969797134399e-03,-1.012390200048685074e-02,-1.338272821158170700e-02,-4.547765012830495834e-03,2.727964147925376892e-02,-4.780538380146026611e-03,-1.052691228687763214e-02,-1.641225628554821014e-02,-1.407062541693449020e-02,-1.038099452853202820e-02,7.094374392181634903e-03,-2.987836487591266632e-03,3.021189011633396149e-02,1.394555345177650452e-02,-1.070428766070108395e-06,-1.044353097677230835e-02,1.822232850827276707e-03,1.545336842536926270e-02,-2.693221904337406158e-02,-2.070640213787555695e-02,-1.031845901161432266e-02,-2.169308252632617950e-02,-1.115227304399013519e-02,1.288938801735639572e-02,-3.880018368363380432e-02,-5.203199907555244863e-05,2.833580784499645233e-02,1.121480949223041534e-02,-1.049217022955417633e-02,2.040066942572593689e-02,-2.381931059062480927e-02,-2.464965218678116798e-03,2.804397232830524445e-02,7.407055236399173737e-03,-1.061029359698295593e-02,-2.119279466569423676e-02,-2.016442269086837769e-02,-4.228136036545038223e-03,-3.762589534744620323e-03,1.664850302040576935e-02,-3.124026209115982056e-02,1.623159646987915039e-02,-7.070054765790700912e-03,-3.330047940835356712e-03,1.129124220460653305e-02,-2.940586954355239868e-02,-3.423852147534489632e-03,-3.145913826301693916e-03,3.401964530348777771e-02,3.682682290673255920e-03,-2.664733212441205978e-03,-4.358072206377983093e-02,-4.691598191857337952e-02,1.143021136522293091e-02,-3.579844906926155090e-02,-6.288353353738784790e-03,-2.640413679182529449e-02,-8.247818797826766968e-03,2.402776479721069336e-02,-3.932826593518257141e-02,-2.573708444833755493e-02,-8.824540302157402039e-03,-2.965254010632634163e-03,1.391775906085968018e-02,-4.808332398533821106e-02,-1.567571982741355896e-02,-3.310244902968406677e-02,2.184594795107841492e-02,-2.582046575844287872e-02,2.996174618601799011e-02,1.091602630913257599e-02,6.368260830640792847e-03,-2.848867326974868774e-02,2.230454701930284500e-03,-2.907234430313110352e-02,1.334103755652904510e-03,2.217947505414485931e-02,9.345674887299537659e-03,-2.298549562692642212e-02,-2.718583913519978523e-03,9.276189841330051422e-03,-1.661549787968397141e-03,-2.162359841167926788e-02,-1.531439926475286484e-02,2.338155871257185936e-03,-4.631146788597106934e-03,-2.851646766066551208e-02,-2.117889747023582458e-02,2.985057048499584198e-02,-3.427326446399092674e-03,-2.492758911103010178e-03,8.393735624849796295e-03,-2.001155540347099304e-02,-4.485229030251502991e-03,1.292413007467985153e-02,-9.818169288337230682e-03,-1.213200576603412628e-02,-3.588878083974123001e-03,3.218525275588035583e-02,-9.977984242141246796e-03,-8.185282349586486816e-03,-1.263229455798864365e-02,3.235375334043055773e-04,-1.048522163182497025e-02,1.123565528541803360e-02,7.170807570219039917e-03,1.245858334004878998e-02,-5.551817361265420914e-03,1.398724410682916641e-02,1.202083099633455276e-02,2.567454939708113670e-03,-1.852458715438842773e-02,-6.416900083422660828e-03,1.909088576212525368e-03,9.130272082984447479e-03,4.422693047672510147e-03,-2.652920968830585480e-02,1.239604689180850983e-02,-1.905266940593719482e-02,8.282560855150222778e-03,8.115798234939575195e-03,2.625127136707305908e-02,2.343367086723446846e-03,-2.636244520545005798e-02,2.192933112382888794e-02,1.147190295159816742e-02,3.268554061651229858e-02,-2.070640213787555695e-02,-1.933060772716999054e-02,1.313258334994316101e-02,-1.133293379098176956e-02,7.281982805579900742e-03,-5.312095396220684052e-03,-2.951704524457454681e-02,-5.847126711159944534e-03,2.689052931964397430e-02,-1.002314966171979904e-03,1.987258717417716980e-02,1.300751138478517532e-02,8.081055246293544769e-03,7.365364581346511841e-03,-6.312672980129718781e-03,-3.871680423617362976e-02,2.238792926073074341e-02,-2.944408683106303215e-03,-1.457786280661821365e-02,-7.386209908872842789e-03,4.405321553349494934e-03,3.502022475004196167e-02,6.013889331370592117e-03,-1.788532920181751251e-02,-7.733632810413837433e-03,-8.972195209935307503e-04,-6.614930927753448486e-03,7.281982805579900742e-03,-6.958879530429840088e-03,-1.613431796431541443e-02,-3.443655371665954590e-02,-4.947301466017961502e-03,-2.529238350689411163e-03,1.752400770783424377e-02,-1.987258670851588249e-03,-1.673188433051109314e-02,-1.199998520314693451e-02,-6.368260830640792847e-03,1.680136844515800476e-02,3.060100413858890533e-02,8.852333761751651764e-03,3.658362664282321930e-03,-3.968958556652069092e-02,3.157378733158111572e-02,1.702371984720230103e-02,1.680136844515800476e-02,-2.559811621904373169e-02,3.140702610835433006e-03,1.095076836645603180e-02,7.990725338459014893e-03,1.734942925395444036e-04,1.439720299094915390e-02,-3.349156351760029793e-03,1.445279084146022797e-02,3.135143965482711792e-02,2.124490682035684586e-03,-8.894025348126888275e-03,-1.124260388314723969e-02,6.962353829294443130e-03,9.026045911014080048e-03,-7.872601971030235291e-03,1.259755250066518784e-02,-9.394314140081405640e-03,-8.142723236232995987e-04,1.827444182708859444e-03,1.869134977459907532e-02,-4.662414547055959702e-03,-1.132598519325256348e-02,-3.829989582300186157e-02,2.237403206527233124e-02,7.226395420730113983e-03,-9.512437507510185242e-03,2.497275359928607941e-02,4.328888840973377228e-03,1.071799546480178833e-03,2.312099095433950424e-03,1.266008894890546799e-02,-1.692644134163856506e-02,-8.379839360713958740e-03,2.614009566605091095e-02,1.168035622686147690e-02,7.219446823000907898e-03,-1.137809827923774719e-03,4.940352868288755417e-03,1.595539390109479427e-03,1.088302116841077805e-03,3.745652502402663231e-04,-2.129007317125797272e-02,-1.841341145336627960e-02,-2.511172369122505188e-02,2.088706195354461670e-02,1.681526564061641693e-02,-2.752978727221488953e-02,-2.286042273044586182e-02,9.866808541119098663e-03,4.360156599432229996e-03,1.013085059821605682e-02,2.643193118274211884e-02,-2.131786569952964783e-02,2.507003210484981537e-02,3.276892378926277161e-02,-1.538388337939977646e-02,-4.903004737570881844e-04,9.623612859286367893e-04,3.304686024785041809e-02,-1.195829454809427261e-02,1.948347315192222595e-02,-8.837568457238376141e-04,-2.220726944506168365e-02,2.122058719396591187e-02,-8.296458050608634949e-03,1.539778057485818863e-02,-1.545336842536926270e-02,-1.338967680931091309e-02,-1.139546930789947510e-02,4.561662208288908005e-03,1.680136844515800476e-02,-1.030456181615591049e-02,-9.067736100405454636e-04,5.831145122647285461e-02,-9.144169278442859650e-03,2.558421902358531952e-02,1.928891614079475403e-02,-2.652920968830585480e-02,-1.331324316561222076e-02,2.001155540347099304e-02,-1.883031800389289856e-02,7.483488414436578751e-03,-3.490904718637466431e-02,-6.041683256626129150e-03,-6.121590733528137207e-03,-3.321362286806106567e-02,-1.373709924519062042e-02,3.043424151837825775e-02,-2.675155922770500183e-02,4.971621092408895493e-03,-1.180542819201946259e-02,3.040644712746143341e-02,1.924722641706466675e-02,-2.094264887273311615e-02,9.213654324412345886e-03,-2.447246573865413666e-02,-1.261144969612360001e-02,1.863576099276542664e-02,1.682916283607482910e-02,2.981322468258440495e-04,-1.867745257914066315e-02,-3.299127519130706787e-02
