-1.530756987631320953e-02,-2.155024930834770203e-02,-9.377024136483669281e-03,1.173103507608175278e-02,-1.099621970206499100e-02,2.161527611315250397e-02,-6.977494806051254272e-03,-1.198952086269855499e-03,-7.172578480094671249e-03,-1.113928109407424927e-02,-2.621437670313753188e-05,1.437116786837577820e-02,8.479638956487178802e-03,-8.689354290254414082e-04,-2.714915201067924500e-03,2.162828296422958374e-02,3.560928255319595337e-02,8.603191934525966644e-03,2.902845852077007294e-02,-1.196513511240482330e-02,-3.722847905009984970e-03,1.307711284607648849e-02,-1.741122221574187279e-03,1.878006011247634888e-02,1.382493320852518082e-02,-1.824683137238025665e-02,1.037845388054847717e-02,-1.656911149621009827e-02,6.584075745195150375e-03,1.095069944858551025e-02,9.845225140452384949e-03,-8.819409995339810848e-04,-3.417216707020998001e-03,-4.229415208101272583e-02,-1.044998504221439362e-02,-2.538689598441123962e-02,-9.077896364033222198e-03,-3.217580914497375488e-02,9.455057792365550995e-03,-7.361159194260835648e-03,2.448707236908376217e-04,1.320066582411527634e-02,-1.632200554013252258e-02,2.754582278430461884e-02,-2.757183276116847992e-02,1.221874449402093887e-02,-1.256339158862829208e-02,-5.735461600124835968e-03,1.687931398919317871e-05,1.613992638885974884e-02,2.084794826805591583e-02,4.073998425155878067e-03,-1.182207372039556503e-02,-2.488943282514810562e-03,-4.639741498976945877e-03,7.231103722006082535e-03,6.310958415269851685e-03,9.175438433885574341e-03,1.945635117590427399e-02,9.298991411924362183e-03,1.559856929816305637e-03,1.775261946022510529e-02,-1.785666309297084808e-02,-1.033293455839157104e-02,-1.383793912827968597e-02,-1.086616329848766327e-02,-1.290153712034225464e-02,-1.018987316638231277e-02,-1.865000464022159576e-02,-3.914680331945419312e-03,4.237218573689460754e-02,2.364414744079113007e-02,1.861098781228065491e-02,-8.544667623937129974e-03,-1.394848688505589962e-03,-2.108204737305641174e-02,-1.214071083813905716e-02,1.212120242416858673e-02,-7.556242868304252625e-03,-1.394848688505589962e-03,1.564571447670459747e-02,-3.599945083260536194e-02,-1.509948074817657471e-02,2.589411288499832153e-02,1.220573857426643372e-02,1.900440664030611515e-03,-6.408500485122203827e-03,4.922612570226192474e-03,2.063010353595018387e-03,-5.020154640078544617e-03,1.959941163659095764e-02,2.507476136088371277e-02,-7.291254587471485138e-04,1.909219473600387573e-02,-7.445695810019969940e-03,1.666340162046253681e-03,-8.115483447909355164e-03,3.503703698515892029e-02,-6.964488886296749115e-03,-5.615159869194030762e-03,-7.166075520217418671e-03,7.991930469870567322e-03,-1.463127974420785904e-02,-3.908177372068166733e-03,-2.978278324007987976e-02,-8.056958205997943878e-03,9.298991411924362183e-03,-9.650141932070255280e-03,8.518655784428119659e-03,-5.207435041666030884e-02,-9.201449342072010040e-03,3.170760720968246460e-02,-1.908924787130672485e-05,-3.451681509613990784e-02,6.122377701103687286e-03,-2.895042486488819122e-02,1.433215104043483734e-02,-9.838722646236419678e-03,-1.283000688999891281e-02,-2.227856218814849854e-02,8.473136462271213531e-03,5.920791067183017731e-03,-5.998824490234255791e-04,-2.013264037668704987e-02,-7.218097802251577377e-03,-1.663413830101490021e-02,-9.596697054803371429e-05,1.454024016857147217e-02,-1.956039480865001678e-02,-1.438417378813028336e-02,3.337232396006584167e-02,1.415007282048463821e-02,2.767587825655937195e-02,-3.464686870574951172e-02,-2.137792529538273811e-03,2.552995644509792328e-02,-1.490439660847187042e-02,-1.493040751665830612e-02,-8.063460700213909149e-03,-3.144749626517295837e-02,-7.062030956149101257e-03,1.757054030895233154e-02,-2.538689598441123962e-02,1.478734612464904785e-02,-4.129272419959306717e-03,1.689425110816955566e-02,2.559498511254787445e-02,2.116008102893829346e-02,-1.508647482842206955e-02,-1.849393732845783234e-02,1.460526883602142334e-02,-1.197163853794336319e-02,1.757054030895233154e-02,-2.840419113636016846e-02,5.914288107305765152e-03,1.297306828200817108e-02,-2.269474044442176819e-02,-4.327607341110706329e-03,-1.470931340008974075e-02,-1.855896599590778351e-02,9.403035975992679596e-03,-9.307119762524962425e-04,-3.839897923171520233e-03,4.964880645275115967e-03,1.807775907218456268e-02,3.212378546595573425e-02,-1.148392912000417709e-02,-5.954118096269667149e-04,-1.133436430245637894e-02,-1.169852074235677719e-02,1.773961447179317474e-02,3.300816565752029419e-02,-2.536088414490222931e-02,4.440105706453323364e-02,-1.064019161276519299e-03,3.540119528770446777e-02,1.429313421249389648e-02,4.596172645688056946e-02,4.597472958266735077e-03,1.209519151598215103e-02,-3.620753809809684753e-02,1.364285498857498169e-02,5.244500935077667236e-03,1.712835207581520081e-02,-1.594484411180019379e-02,-5.969562102109193802e-03,6.242679432034492493e-03,-7.835863158106803894e-03,2.417412586510181427e-03,-2.222328679636120796e-03,-1.006632018834352493e-02,1.399400644004344940e-02,-2.741576731204986572e-02,8.973851799964904785e-03,-6.642210483551025391e-01,-4.103261046111583710e-03,-1.930028386414051056e-02,-1.548964809626340866e-02,5.394065286964178085e-03,3.391205566003918648e-03,1.920924521982669830e-02,-1.181557122617959976e-02,-2.227856218814849854e-02,-7.068533916026353836e-03,1.773636206053197384e-03,2.621437597554177046e-04,7.819606107659637928e-04,-1.023539248853921890e-02,-1.987252943217754364e-02,-3.498501610010862350e-03,-1.590582728385925293e-02,-8.583684451878070831e-03,4.432566493051126599e-05,2.317594736814498901e-02,-1.210819650441408157e-02,2.130314335227012634e-02,-4.197551403194665909e-03,-1.734944619238376617e-02,2.500323113054037094e-03,3.452982055023312569e-03,1.786966994404792786e-02,1.021750969812273979e-03,8.664968772791326046e-04,1.564571447670459747e-02,-1.946935616433620453e-02,1.482636295258998871e-02,1.238781679421663284e-02,1.610090956091880798e-02,5.353097617626190186e-02,-1.712835207581520081e-02,-6.333718542009592056e-03,1.431914605200290680e-02,2.500973455607891083e-02,2.447650581598281860e-02,-3.459484875202178955e-02,1.525554712861776352e-02,5.426579155027866364e-03,-2.775391191244125366e-02,5.182724446058273315e-03,1.252437569200992584e-02,6.977494806051254272e-03,-2.484066179022192955e-03,1.418908964842557907e-02,1.269995048642158508e-02,3.165558725595474243e-02,-2.734423615038394928e-03,-1.097020786255598068e-02,1.289991196244955063e-03,2.144295256584882736e-03,2.412535436451435089e-02,2.804003469645977020e-02,-3.885417478159070015e-03,-5.764724221080541611e-03,2.278577908873558044e-02,-1.158147025853395462e-02,3.066716156899929047e-02,7.010008674114942551e-03,-8.941337466239929199e-03,-2.654439210891723633e-02,-7.352217799052596092e-04,-1.697228476405143738e-02,2.018466219305992126e-02,4.679408296942710876e-02,-3.490698337554931641e-02,1.517751440405845642e-02,1.007932587526738644e-03,7.458701264113187790e-03,-2.031471952795982361e-02,2.438546624034643173e-03,-1.092468854039907455e-02,2.809205651283264160e-02,-1.275847572833299637e-02,2.023993758484721184e-03,1.219923608005046844e-02,-4.360121209174394608e-03,-9.305493906140327454e-03,-2.599815838038921356e-02,-1.457925699651241302e-02,2.623225934803485870e-02,-1.156196184456348419e-02,-7.016511168330907822e-03,-4.021976143121719360e-03,-2.861228026449680328e-02,-2.186563331633806229e-03,2.876834757626056671e-02,1.707632839679718018e-02,-5.816746503114700317e-03,-8.447125554084777832e-03,2.744177728891372681e-02,8.260576578322798014e-05,-1.954738982021808624e-02,1.851994916796684265e-02,-3.381451359018683434e-03,-8.850298821926116943e-03,-7.309136912226676941e-03,-1.346077676862478256e-02,2.216151170432567596e-02,-1.554166991263628006e-02,1.677720062434673309e-02,2.005460672080516815e-02,-3.456883504986763000e-02,-2.582908608019351959e-02,1.695927791297435760e-02,3.374948399141430855e-03,-2.116008102893829346e-02,1.064506918191909790e-02,1.509948074817657471e-02,8.512153290212154388e-03,-1.836388185620307922e-02,-3.053710609674453735e-02,2.902845852077007294e-02,1.254388410598039627e-02,7.003505714237689972e-03,-2.209648303687572479e-02,1.204316876828670502e-02,1.468330156058073044e-02,2.073089778423309326e-02,-3.397708293050527573e-03,7.692801766097545624e-03,3.719596425071358681e-03,8.089471608400344849e-03,-1.543762534856796265e-02,-2.200544439256191254e-02,1.011996879242360592e-03,-4.665752407163381577e-03,-4.295906110201030970e-04,1.750551350414752960e-02,-9.233962744474411011e-03,-2.605993533506989479e-03,-4.495054308790713549e-04,-3.693585284054279327e-03,-1.573675312101840973e-02,5.535175651311874390e-02,-3.222783282399177551e-02,1.431914605200290680e-02,1.671217195689678192e-02,-6.327215582132339478e-03,-9.507080540060997009e-03,4.204054363071918488e-03,-3.568731620907783508e-02,-1.241220161318778992e-03,8.108980022370815277e-03,-5.389513075351715088e-02,-1.383468741551041603e-03,-1.597085408866405487e-02,-1.308361534029245377e-02,-2.625826932489871979e-02,2.300362335518002510e-03,1.970345713198184967e-02,-1.317627960816025734e-03,3.615551861003041267e-03,-5.533874966204166412e-03,-5.588335916399955750e-04,3.241641214117407799e-03,2.840419113636016846e-02,7.894388400018215179e-03,-4.386132583022117615e-03,-1.788267493247985840e-02,-8.193516172468662262e-03,-2.253867313265800476e-02,2.021067403256893158e-02,-9.908627253025770187e-04,1.572049688547849655e-03,-1.679020561277866364e-02,-1.452723518013954163e-02,-1.624397188425064087e-02,-3.485495923087000847e-03,1.115878950804471970e-02,-1.815904397517442703e-03,7.133561652153730392e-03,-7.192086894065141678e-03,4.308098927140235901e-03,-1.937831752002239227e-02,2.733773365616798401e-02,8.947839960455894470e-03,-1.377291139215230942e-02,-1.176354847848415375e-02,2.314993645995855331e-03,1.116041443310678005e-03,2.425540983676910400e-02,1.996356761083006859e-03,1.693326793611049652e-02,-3.719596564769744873e-02,7.471706718206405640e-03,-2.391726523637771606e-02,1.980750076472759247e-02,5.085182376205921173e-03,7.848869077861309052e-03,-9.318499825894832611e-03,-6.177651230245828629e-03,2.767587825655937195e-02,-6.596268503926694393e-04,-8.252041414380073547e-03,5.069575831294059753e-02,1.935230568051338196e-02,-7.140064612030982971e-03,4.083752632141113281e-02,-1.409805100411176682e-02,2.235659584403038025e-02,-1.681621745228767395e-02,5.585897248238325119e-03,-1.723239570856094360e-02,2.205746620893478394e-02,1.663413830101490021e-02,1.335673220455646515e-02,-1.298607327044010162e-02,-6.011830177158117294e-03,-2.093898598104715347e-03,-1.009233109652996063e-02,3.240991011261940002e-02,1.361684408038854599e-02,1.230978313833475113e-02,7.517226506024599075e-03,-1.833787001669406891e-02,8.534912922186776996e-05,-6.177651230245828629e-03,-2.137792529538273811e-03,-1.331771537661552429e-02,-1.759655214846134186e-02,1.456625177524983883e-03,1.669916696846485138e-02,-7.439192850142717361e-03,1.274546980857849121e-02,3.303417703136801720e-03,2.260370180010795593e-02,5.224992521107196808e-03,9.097404778003692627e-03,2.619324252009391785e-02,1.792169176042079926e-02,-1.693977043032646179e-03,2.121210470795631409e-02,-3.901674598455429077e-02,2.913250401616096497e-02,-5.784232635051012039e-03,3.631808795034885406e-03,1.493040751665830612e-02,1.771360263228416443e-02,-1.655610650777816772e-02,2.184937708079814911e-03,1.009233109652996063e-02,2.017165720462799072e-02,-9.331504814326763153e-03,3.053060267120599747e-03,5.068925675004720688e-03,3.430222161114215851e-03,1.102223061025142670e-02,-7.757829502224922180e-03,2.216151170432567596e-02,4.031730443239212036e-02,-4.013522714376449585e-02,9.377024136483669281e-03,1.087916921824216843e-02,1.824683137238025665e-02,2.913250401616096497e-02,-1.335673220455646515e-02,-9.513583034276962280e-03,1.528155896812677383e-02,1.112790079787373543e-03,2.260370180010795593e-02,1.958640664815902710e-02,-1.136037614196538925e-02,1.454999437555670738e-03,-6.021584384143352509e-03,-1.252437569200992584e-02,-2.267848234623670578e-03,-1.573675312101840973e-02,1.786966994404792786e-02,2.258094260469079018e-03,1.386395003646612167e-02,2.173232659697532654e-02,1.005331519991159439e-02,-1.789893256500363350e-03,1.169852074235677719e-02,4.678757861256599426e-03,-1.725840754806995392e-02,-2.757183276116847992e-02,1.533358078449964523e-02,-1.768759102560579777e-03,-6.141886115074157715e-03,-2.103002555668354034e-02,-3.685781732201576233e-02,3.532316163182258606e-02,-1.651099300943315029e-04,1.547664217650890350e-02,-1.193262171000242233e-03,1.494341343641281128e-02,1.507346890866756439e-02,1.828584820032119751e-02,1.763556897640228271e-02,1.772660762071609497e-02,1.810376904904842377e-02,-4.078550636768341064e-02,9.864733554422855377e-03,7.049025502055883408e-03,-9.305493906140327454e-03,-8.492644876241683960e-03,-7.556242868304252625e-03,3.135971026495099068e-03,3.795028850436210632e-02,-5.592400208115577698e-03,1.487838570028543472e-02,1.019637659192085266e-02,-1.156196184456348419e-02,1.724540069699287415e-02,-1.530756987631320953e-02,-8.489190076943486929e-05,1.050851028412580490e-02,-3.009491600096225739e-02,-4.168288782238960266e-03,5.273763556033372879e-03,1.108075585216283798e-02,2.468459494411945343e-02,1.521653030067682266e-02,4.308098927140235901e-03,2.203145623207092285e-02,5.195729900151491165e-03,-1.266743708401918411e-02,1.905317790806293488e-02,9.322401136159896851e-02,1.680321246385574341e-02,-1.816879771649837494e-02,1.806475408375263214e-02,9.513583034276962280e-03,2.001558989286422729e-02,-3.308619931340217590e-02,-2.650537528097629547e-02,1.112627517431974411e-02,-1.556768175214529037e-02,1.361684408038854599e-02,-7.192086894065141678e-03,7.419684436172246933e-03,-1.610090956091880798e-02,2.460656128823757172e-02,-9.429046884179115295e-03,-1.118480041623115540e-02,-1.148392912000417709e-02,-1.775261946022510529e-02,-2.168030478060245514e-02,-2.592012472450733185e-02,-7.114053238183259964e-03,-1.411105599254369736e-02,4.330858588218688965e-03,3.979708068072795868e-03,1.101572811603546143e-02,6.990500260144472122e-03,1.424111239612102509e-02,4.005719348788261414e-02,-4.304847680032253265e-03,-8.258544839918613434e-03,6.460522767156362534e-03,5.888277199119329453e-03,2.749379910528659821e-02,-6.541807670146226883e-03,8.434119634330272675e-03,3.690984100103378296e-02,-9.981784038245677948e-03,2.960070408880710602e-02,6.559690227732062340e-04,1.342176087200641632e-02,2.744177822023630142e-03,2.239561267197132111e-02,-1.154245343059301376e-02,1.149693410843610764e-02,-3.586289240047335625e-03,1.016061054542660713e-03,1.611391641199588776e-02,-1.930028386414051056e-02,-1.366886682808399200e-02,4.094156995415687561e-02,-1.515150256454944611e-02,-2.214850671589374542e-02,5.611908622086048126e-03,3.516709432005882263e-02,2.243462949991226196e-03,-3.969953861087560654e-03,1.502144709229469299e-02,-1.089217513799667358e-02,1.810376904904842377e-02,-1.434515696018934250e-02,-3.269603103399276733e-02,6.912466604262590408e-03,2.786039549391716719e-04,-2.088696509599685669e-02,-1.851994916796684265e-02,-6.428008899092674255e-03,-1.884183613583445549e-03,-1.917022839188575745e-02,6.385740824043750763e-03,-1.057353802025318146e-02,3.573283553123474121e-03,-8.778767660260200500e-03,2.139418199658393860e-02,4.728829488158226013e-02,2.905447036027908325e-02,1.040446572005748749e-02,-1.251787226647138596e-02,1.676419563591480255e-02,-5.540377926081418991e-03,-9.845225140452384949e-03,-1.382493320852518082e-02,2.104303054511547089e-02,-1.108725834637880325e-02,-3.514108061790466309e-02,3.269603103399276733e-02,-6.574321538209915161e-03,-5.052668508142232895e-03,-2.861228026449680328e-02,1.676419563591480255e-02,6.200411356985569000e-03,-1.480400969740003347e-04,9.272979572415351868e-03,-1.626510522328317165e-03,6.671863608062267303e-03,-1.558068674057722092e-02,1.754453033208847046e-02,7.959416136145591736e-03,2.726295031607151031e-03,-6.372734904289245605e-03,2.148522064089775085e-02,-1.685523428022861481e-02,-3.018920775502920151e-03,-4.559756815433502197e-02,1.587981544435024261e-02,-1.729742437601089478e-02,-6.649103481322526932e-03,1.318765990436077118e-02,-1.005331519991159439e-02,-1.969045028090476990e-02,1.658211648464202881e-02,-1.624397188425064087e-02,2.152423746883869171e-02,-1.117667197831906378e-04,-8.121985942125320435e-03,1.236180588603019714e-02,-4.457663279026746750e-03,1.415007282048463821e-02,6.330466829240322113e-03,9.253471158444881439e-03,3.056311747059226036e-03,-3.168159723281860352e-02,2.790997922420501709e-02,-8.882812224328517914e-03,2.311742166057229042e-03,2.658340893685817719e-02,-1.563270948827266693e-02,-3.048508428037166595e-02,-2.248665131628513336e-02,-2.028870861977338791e-03,-1.034594047814607620e-02,1.141239795833826065e-02,1.113928109407424927e-02,-1.355181634426116943e-02,-1.872803829610347748e-02,-2.057483047246932983e-02,-1.689425110816955566e-02,2.298330218764021993e-04,-7.120556198060512543e-03,2.251266129314899445e-02,-1.866300962865352631e-02,-1.844191551208496094e-02,-3.478993196040391922e-03,-2.377420291304588318e-02,-1.133436430245637894e-02,-2.817009016871452332e-02,-1.388996094465255737e-02,1.755753532052040100e-02,2.023668587207794189e-02,2.412535436451435089e-02,-3.134345263242721558e-02,-2.248665131628513336e-02,-2.983480505645275116e-02,-5.956556648015975952e-03,-7.842365652322769165e-03,-1.944334432482719421e-02,-9.155930019915103912e-03,9.780197404325008392e-03,3.040705062448978424e-02,2.702559903264045715e-02,1.496942434459924698e-02,-1.559856929816305637e-03,2.663543075323104858e-02,-7.604201091453433037e-04,-3.495250130072236061e-03,-1.640003919601440430e-02,-5.260757636278867722e-03,-4.529193975031375885e-03,-3.553124889731407166e-02,1.744048483669757843e-02,2.010663039982318878e-02,2.089997008442878723e-02,1.477434113621711731e-02,-1.551565900444984436e-02,1.714135706424713135e-02,3.113536350429058075e-02,-3.449080139398574829e-02,-4.734031856060028076e-03,-1.015085633844137192e-02,-8.226030506193637848e-03,-1.917022839188575745e-02,2.143319882452487946e-02,7.029517088085412979e-03,4.421897698193788528e-03,-7.986240088939666748e-04,7.211595308035612106e-03,2.407333254814147949e-02,-1.978149078786373138e-02,3.324551740661263466e-03,6.892958190292119980e-03,1.158147025853395462e-02,-8.843795396387577057e-03,1.366886682808399200e-02,-4.612917255144566298e-04,-8.980354294180870056e-03,-1.320716831833124161e-02,-3.592791967093944550e-03,3.300816565752029419e-02,-6.219919305294752121e-03,-1.534658670425415039e-02,-2.545842668041586876e-03,3.817138262093067169e-03,-1.195863261818885803e-02,-2.264271862804889679e-02,1.288202870637178421e-02,1.625697687268257141e-02,-5.862265825271606445e-03,9.142924100160598755e-03,5.075428169220685959e-03,-2.749379910528659821e-02,-1.640003919601440430e-02,-6.164645776152610779e-03,-4.152032081037759781e-03,-3.040705062448978424e-02,2.975677140057086945e-02,-5.296523217111825943e-03,-2.034072950482368469e-02,1.705031841993331909e-02,-3.248794376850128174e-02,-5.153461825102567673e-03,-9.890745393931865692e-03,-2.131614834070205688e-02,4.874492064118385315e-02,-1.612692140042781830e-02,2.416437119245529175e-02,1.786641776561737061e-03,-5.462344270199537277e-03,-5.012351274490356445e-02,1.437116786837577820e-02,-3.917931579053401947e-03,-1.444920152425765991e-02,6.925472524017095566e-03,2.188189188018441200e-03,-1.161560998298227787e-03,-2.508451696485280991e-03,8.458708180114626884e-05,2.546492964029312134e-02,3.059563226997852325e-03,-1.753152348101139069e-02,3.142148628830909729e-02,1.992455124855041504e-02,8.063460700213909149e-03,-1.824845676310360432e-04,-2.131614834070205688e-02,-2.736374363303184509e-02,-9.474566206336021423e-03,-2.686953172087669373e-02,3.080697264522314072e-03,-7.179080974310636520e-03,-9.08439885