8249187469e-03,-2.087395824491977692e-02,3.373647853732109070e-02,2.734423615038394928e-03,2.928856946527957916e-02,6.151640322059392929e-03,4.243071191012859344e-03,-3.583037760108709335e-03,-4.682009574025869370e-03,-6.931975018233060837e-03,1.870202645659446716e-02,-3.282608836889266968e-02,2.573804557323455811e-02,4.152032081037759781e-03,-4.701517987996339798e-03,-1.285601779818534851e-02,5.107942037284374237e-03,-1.232278905808925629e-02,-7.601762656122446060e-03,2.077641664072871208e-03,2.775391191244125366e-02,-1.366886682808399200e-02,-6.600332912057638168e-03,-1.851994916796684265e-02,2.845621295273303986e-02,1.697228406555950642e-03,5.026657599955797195e-03,-1.160748209804296494e-02,2.645010128617286682e-03,1.712835207581520081e-02,-1.212120242416858673e-02,-4.161786055192351341e-04,-6.749896798282861710e-03,-3.605797654017806053e-03,-4.763294477015733719e-03,-1.624397188425064087e-02,-8.395102806389331818e-03,-9.825716726481914520e-03,-1.772660762071609497e-02,1.450122334063053131e-02,-1.785016153007745743e-03,-1.086616329848766327e-02,-1.173753757029771805e-03,-1.333072129637002945e-02,1.145791728049516678e-02,5.670433863997459412e-03,-1.679020561277866364e-02,1.091168355196714401e-02,1.983351260423660278e-02,-2.767587825655937195e-02,1.788267493247985840e-02,-2.572504058480262756e-02,-1.466176181565970182e-04,-3.023797878995537758e-03,6.060601212084293365e-03,1.378591638058423996e-03,-2.487967722117900848e-02,2.002859674394130707e-02,-2.848222479224205017e-02,-2.949666045606136322e-02,9.962275624275207520e-03,2.139418199658393860e-02,1.156196184456348419e-02,-7.705807220190763474e-03,-2.065286412835121155e-02,2.718166634440422058e-02,1.424111239612102509e-02,5.885025952011346817e-03,-3.300816565752029419e-02,8.478013915009796619e-04,2.530886232852935791e-02,-8.895818144083023071e-03,7.692801766097545624e-03,2.845621295273303986e-02,-1.633501052856445312e-02,-1.184158213436603546e-02,4.747037310153245926e-03,3.170110518112778664e-03,8.843795512802898884e-04,8.017941378057003021e-03,4.987640772014856339e-03,-4.730780608952045441e-03,8.700734004378318787e-03,-2.464557811617851257e-02,-2.433344349265098572e-02,-1.589932362549006939e-03,-2.386524342000484467e-02,-3.119713859632611275e-03,9.036592928168829530e-06,-1.943033933639526367e-02,7.361159194260835648e-03,1.257639750838279724e-02,8.557672612369060516e-03,-9.331504814326763153e-03,4.509685561060905457e-03,-7.582254242151975632e-03,2.751493302639573812e-04,-1.491740252822637558e-02,-9.929761290550231934e-03,-3.945893421769142151e-02,-2.638832479715347290e-02,1.191961579024791718e-02,1.343476586043834686e-02,1.467192196287214756e-04,-1.613504951819777489e-03,-7.679795846343040466e-03,-1.442319061607122421e-02,-5.769276246428489685e-02,-2.002859674394130707e-02,-2.926255948841571808e-02,8.427617140114307404e-03,-1.298607327044010162e-02,1.767458580434322357e-02,6.349975243210792542e-03,6.230486324056982994e-04,1.681621745228767395e-02,4.252825397998094559e-03,-2.633630298078060150e-02,-2.166729979217052460e-02,3.830143949016928673e-03,8.024443872272968292e-03,1.803874224424362183e-02,-8.697482990100979805e-04,-4.034331440925598145e-02,-2.671346440911293030e-02,8.668220601975917816e-03,-6.470276974141597748e-03,8.024443872272968292e-03,1.823382638394832611e-02,-1.011834293603897095e-02,4.955126903951168060e-03,-9.201449342072010040e-03,-6.577572785317897797e-03,2.001233864575624466e-03,-1.037195138633251190e-02,2.359293866902589798e-04,-1.762256398797035217e-02,-1.123682316392660141e-02,5.361550953239202499e-03,1.110026426613330841e-02,-1.841590367257595062e-02,1.820781501010060310e-03,3.922483325004577637e-02,3.196121659129858017e-03,2.019766904413700104e-02,-2.333201467990875244e-02,-8.661717176437377930e-03,-9.246968664228916168e-03,6.180902943015098572e-03,3.467288240790367126e-02,-6.122377701103687286e-03,-1.989853940904140472e-02,2.210948988795280457e-02,6.063852459192276001e-03,-3.303417935967445374e-02,-2.741576731204986572e-02,1.260240841656923294e-02,-1.178956031799316406e-02,5.172970239073038101e-03,3.878914751112461090e-03,-2.666144259274005890e-02,1.075561624020338058e-02,-1.757054030895233154e-02,9.129918180406093597e-03,-1.590582728385925293e-02,-9.942767210304737091e-03,7.413181476294994354e-03,-1.693977043032646179e-03,-2.294184640049934387e-02,3.813236579298973083e-02,1.226426381617784500e-02,8.817784488201141357e-03,2.528285048902034760e-02,1.879306510090827942e-02,-4.828322271350771189e-04,6.632846780121326447e-03,-3.051109425723552704e-02,1.225776132196187973e-02,-1.076211873441934586e-02,-5.888277199119329453e-03,5.836254567839205265e-04,-4.675506614148616791e-03,-3.545321524143218994e-02,1.257639750838279724e-02,1.199114602059125900e-02,-9.643638506531715393e-03,3.638961911201477051e-02,2.037194371223449707e-01,-3.342434531077742577e-03,3.887449565809220076e-04,3.769017755985260010e-02,1.656911149621009827e-02,8.323572576045989990e-03,-1.867926679551601410e-03,-1.916697598062455654e-03,2.521457150578498840e-03,3.958574088755995035e-04,-2.261670678853988647e-02,-1.516450848430395126e-02,-2.139418199658393860e-02,3.963450901210308075e-03,-1.175054349005222321e-02,-2.808392746374011040e-04,-2.173232659697532654e-02,-9.084398858249187469e-03,-2.788396738469600677e-02,-4.135775193572044373e-02,2.871632389724254608e-02,-2.757183276116847992e-02,1.973597100004553795e-03,-1.042072195559740067e-03,4.528543725609779358e-02,-1.084015239030122757e-02,9.851728565990924835e-03,-1.785666309297084808e-02,1.426712330430746078e-02,2.720767632126808167e-02,-3.459484782069921494e-03,-1.610090956091880798e-02,-1.101572811603546143e-02,-1.370463171042501926e-03,-7.660287898033857346e-03,-5.715953186154365540e-03,6.918969564139842987e-03,-1.254225848242640495e-03,2.928856946527957916e-02,-1.949536800384521484e-02,1.556768175214529037e-02,-4.202428681310266256e-04,3.178564086556434631e-02,1.435816194862127304e-02,-1.915722154080867767e-02,4.987640772014856339e-03,-1.539535704068839550e-03,3.199373139068484306e-03,-2.602416835725307465e-02,1.985952258110046387e-02,-2.227856218814849854e-02,-2.441798103973269463e-03,3.420468047261238098e-02,5.140456371009349823e-03,2.576730912551283836e-03,1.978149078786373138e-02,1.681621745228767395e-02,1.246585045009851456e-02,-1.574975997209548950e-02,-1.186759327538311481e-03,-3.443878144025802612e-02,2.469759993255138397e-02,5.023405887186527252e-03,5.878522992134094238e-03,-1.417608465999364853e-02,1.708933524787425995e-02,-3.914679959416389465e-02,9.019371122121810913e-03,-3.703339491039514542e-03,1.262191683053970337e-02,-3.737804293632507324e-02,-1.638703234493732452e-02,-1.102873310446739197e-02,2.203145623207092285e-02,5.436333362013101578e-03,-1.762256398797035217e-02,6.836059037595987320e-04,3.966702497564256191e-04,8.414611220359802246e-03,1.630574814043939114e-03,2.768563339486718178e-03,2.089021494612097740e-03,-1.589282043278217316e-02,1.303809601813554764e-02,-1.435816194862127304e-02,-2.049679681658744812e-02,2.270774543285369873e-02,3.982959315180778503e-03,-9.396532550454139709e-03,-2.913250355049967766e-03,1.240732520818710327e-02,-3.266026731580495834e-03,-1.398100052028894424e-02,5.661492468789219856e-04,1.485237479209899902e-02,1.758354716002941132e-02,-2.171932253986597061e-03,8.765761740505695343e-03,-7.660287898033857346e-03,-1.317465398460626602e-02,-1.941733434796333313e-02,-4.848480969667434692e-02,2.442448213696479797e-02,1.866300939582288265e-03,-1.906943391077220440e-03,1.361684408038854599e-02,1.084665488451719284e-02,4.044735804200172424e-02,1.030042115598917007e-02,-2.036674134433269501e-02,1.874104328453540802e-02,-2.382622659206390381e-02,-3.090451471507549286e-03,5.705183139070868492e-05,1.698528975248336792e-02,-1.465729065239429474e-02,9.760688990354537964e-03,-2.608919702470302582e-02,-2.246063947677612305e-02,-4.230065271258354187e-03,-1.020287908613681793e-02,-1.124982815235853195e-02,-2.837817929685115814e-02,3.550523892045021057e-03,-1.876705512404441833e-02,-3.334631025791168213e-02,-2.387824840843677521e-02,1.786966994404792786e-02,-1.165950391441583633e-02,-3.071918338537216187e-02,5.127450451254844666e-03,-3.402260318398475647e-02,-8.934834972023963928e-03,5.927294027060270309e-03,3.722847905009984970e-03,3.212378546595573425e-02,3.274155315011739731e-03,-2.524708630517125130e-03,-8.121985942125320435e-03,1.202366035431623459e-02,1.798672042787075043e-02,5.618411581963300705e-03,1.666015014052391052e-02,2.658340893685817719e-02,2.183637209236621857e-02,6.827930454164743423e-03,1.719337888062000275e-02,-1.524091581813991070e-03,6.271942052990198135e-03,-1.900115422904491425e-02,-2.312392368912696838e-02,1.545063126832246780e-02,-2.223954536020755768e-02,-5.758221261203289032e-03,1.429313421249389648e-02,-2.996486052870750427e-02,-2.793598920106887817e-02,-2.562099695205688477e-02,4.021976143121719360e-03,5.299774464219808578e-03,-4.216409474611282349e-02,6.115874741226434708e-03,1.097020786255598068e-02,-1.056703552603721619e-02,2.032772451639175415e-02,5.387562327086925507e-03,-1.655350476503372192e-01,1.468330156058073044e-02,1.273896731436252594e-02,-1.426712330430746078e-02,2.026269584894180298e-02,-1.524904510006308556e-03,2.772790007293224335e-02,-1.300558168441057205e-02,-1.667315512895584106e-02,1.434515696018934250e-02,4.265830852091312408e-03,-4.893349949270486832e-03,-7.289628498256206512e-03,1.012484543025493622e-02,1.863049576058983803e-03,2.534787915647029877e-02,3.641563002020120621e-03,2.637531980872154236e-02,2.521782368421554565e-02,1.740146800875663757e-02,8.999862708151340485e-03,7.335960981436073780e-04,1.044348254799842834e-02,-3.311221301555633545e-02,1.403302233666181564e-02,3.885417478159070015e-03,-1.292754802852869034e-02,-9.884241968393325806e-03,9.155930019915103912e-03,-8.473136462271213531e-03,-1.654309965670108795e-02,-7.731818594038486481e-03,1.997657306492328644e-02,-2.179735526442527771e-02,1.469630748033523560e-02,-9.240466170012950897e-03,-7.653784938156604767e-03,-1.422810647636651993e-02,-9.344510734081268311e-03,3.581737354397773743e-02,7.068533916026353836e-03,1.248535886406898499e-02,-5.898031406104564667e-03,-1.079463306814432144e-02,-2.147221565246582031e-02,5.699696019291877747e-03,2.344906330108642578e-02,8.258544839918613434e-03,3.670825390145182610e-03,-1.710234023630619049e-02,-1.529171859147027135e-04,1.654309965670108795e-02,8.024443872272968292e-03,-1.426712330430746078e-02,7.848869077861309052e-03,1.684222929179668427e-02,-2.030171267688274384e-02,-5.868768785148859024e-03,-2.513979002833366394e-02,-5.517618265002965927e-03,1.063206349499523640e-03,-2.402130886912345886e-02,-4.603975918143987656e-03,1.009883452206850052e-02,-4.418646451085805893e-03,-8.017941378057003021e-03,1.668616198003292084e-02,-1.130185090005397797e-02,-4.271033033728599548e-02,8.804778568446636200e-03,-2.200544439256191254e-02,-2.757183276116847992e-02,2.093898691236972809e-02,-2.532186731696128845e-02,3.153853584080934525e-03,5.555821699090301991e-04,-1.029391773045063019e-02,9.962275624275207520e-03,2.272075228393077850e-02,-1.460526883602142334e-02,-1.224475540220737457e-02,3.716995194554328918e-02,-2.895042486488819122e-02,-7.965918630361557007e-03,3.051109425723552704e-02,1.483936887234449387e-02,2.628428116440773010e-02,-9.149426594376564026e-03,2.077641664072871208e-03,-7.543237297795712948e-04,3.410713747143745422e-03,-2.318895235657691956e-02,2.725970000028610229e-02,-3.761214390397071838e-02,1.983351260423660278e-02,3.386653587222099304e-02,1.698528975248336792e-02,-5.927294027060270309e-03,1.695927791297435760e-02,2.200544439256191254e-02,1.999608241021633148e-03,8.206522092223167419e-03,-3.295614570379257202e-02,8.063460700213909149e-03,1.222524698823690414e-02,1.793144620023667812e-03,-2.876834757626056671e-02,1.087185373762622476e-04,3.657169640064239502e-02,4.207305610179901123e-03,5.117696244269609451e-03,-1.822407124564051628e-03,1.922225020825862885e-02,5.924042314291000366e-03,-1.763881999067962170e-03,1.628298871219158173e-02,1.429313421249389648e-02,-1.022238750010728836e-02,3.745607659220695496e-02,-4.221611842513084412e-02,4.213808476924896240e-02,1.892312243580818176e-02,-1.428012922406196594e-02,-3.417216707020998001e-03,1.043047662824392319e-02,-3.066716156899929047e-02,-9.015469253063201904e-02,-3.750809654593467712e-02,-1.443619560450315475e-02,1.389971585012972355e-03,-5.533874966204166412e-03,-4.688512068241834641e-03,1.675118878483772278e-02,1.056703552603721619e-02,-2.460656128823757172e-02,-8.473136462271213531e-03,-1.584079861640930176e-02,-6.441014353185892105e-03,-1.356482226401567459e-02,-2.407658379524946213e-03,2.780593372881412506e-02,-1.950837322510778904e-03,1.447683782316744328e-03,9.168935008347034454e-03,-3.495250130072236061e-03,1.750551350414752960e-02,3.482244443148374557e-03,-1.697228476405143738e-02,-2.049679681658744812e-02,-9.565605781972408295e-03,-5.342042539268732071e-03,1.189360488206148148e-02,-9.338007308542728424e-03,2.952267043292522430e-02,6.938477978110313416e-03,8.161002770066261292e-03,-8.863303810358047485e-03,5.650925450026988983e-03,2.447650581598281860e-02,-1.412406191229820251e-02,-3.430872410535812378e-02,-2.354010380804538727e-02,-2.676548808813095093e-02,-9.442052803933620453e-03,1.966444030404090881e-02,-4.528543725609779358e-02,-4.405640996992588043e-03,4.139026626944541931e-03,1.710234023630619049e-02,-2.023668587207794189e-02,6.584075745195150375e-03,-1.810376904904842377e-02,4.135774914175271988e-03,1.538560353219509125e-02,2.149822749197483063e-02,-1.574975997209548950e-02,-3.571332618594169617e-02,-6.918969564139842987e-03,1.478734612464904785e-02,1.009883452206850052e-02,1.976848393678665161e-02,-4.653397202491760254e-02,2.754582278430461884e-02,1.228377223014831543e-02,9.351013228297233582e-03,2.911624731495976448e-03,-2.103002555668354034e-02,1.608627848327159882e-03,9.955773130059242249e-03,3.014693781733512878e-02,2.227205783128738403e-03,-1.042397413402795792e-02,-1.812978088855743408e-02,-2.863829210400581360e-02,1.044998504221439362e-02,-3.763815388083457947e-02,5.335540045052766800e-03,-2.087395824491977692e-02,-1.340875495225191116e-02,1.957339979708194733e-02,-3.909477964043617249e-02,-3.488747403025627136e-03,-1.093769446015357971e-02,-1.168063841760158539e-03,4.278836306184530258e-03,-4.031730443239212036e-02,-2.274676226079463959e-02,-2.458054944872856140e-02,4.580565914511680603e-02,-1.898814924061298370e-02,2.738975547254085541e-02,-5.462344270199537277e-03,1.218623016029596329e-02,-1.801273040473461151e-02,8.258544839918613434e-03,-2.190139889717102051e-02,-4.821819253265857697e-03,-5.759033956564962864e-04,-4.961629398167133331e-03,-3.069317340850830078e-02,-6.106120534241199493e-03,1.312263216823339462e-02,-1.114578358829021454e-02,-1.737545803189277649e-02,-3.765522269532084465e-04,3.813886782154440880e-03,-2.731172181665897369e-02,-2.876834757626056671e-02,-3.625956177711486816e-02,3.834045678377151489e-02,1.138638705015182495e-02,-1.643905602395534515e-02,-1.060605235397815704e-02,-2.712964452803134918e-02,-6.782411132007837296e-03,9.149426594376564026e-03,5.169718642719089985e-04,-2.127713151276111603e-02,-8.863303810358047485e-03,2.631029114127159119e-02,-6.704377476125955582e-03,2.367015928030014038e-03,-1.184158213436603546e-02,-2.541290782392024994e-02,-8.687729015946388245e-03,3.293663496151566505e-03,-1.344452030025422573e-03,1.134086772799491882e-02,-1.229677721858024597e-02,-9.624130092561244965e-03,1.030793937388807535e-04,6.106120534241199493e-03,-2.000258490443229675e-02,-4.974634852260351181e-03,-6.138634402304887772e-03,6.297952961176633835e-03,7.751326542347669601e-03,-1.577576994895935059e-02,1.170502323657274246e-02,-2.707762084901332855e-02,3.628557315096259117e-03,-6.397120305337011814e-04,2.869031392037868500e-02,3.527763998135924339e-03,-7.985427044332027435e-03,-3.296914976090192795e-03,-2.510077320039272308e-03,3.358041122555732727e-02,-1.314864307641983032e-02,-2.259069494903087616e-02,1.137338113039731979e-02,-5.829751957207918167e-03,3.055803608731366694e-05,9.676152840256690979e-03,-1.067758258432149887e-02,-8.050454780459403992e-03,3.329429030418395996e-02,1.333072129637002945e-02,1.201715786010026932e-02,2.234358899295330048e-02,1.675118878483772278e-02,-8.271549828350543976e-03,-1.699829474091529846e-02,-2.610220201313495636e-02,2.247364632785320282e-02,-1.625697687268257141e-02,-1.727141253650188446e-02,-3.488096967339515686e-02,-1.112627517431974411e-02,1.292104553431272507e-02,8.811281993985176086e-03,-1.745349168777465820e-02,-4.217059817165136337e-03,-1.157496776431798935e-02,3.054279659409075975e-04,8.973851799964904785e-03,-1.398100052028894424e-02,-1.874104328453540802e-02,-1.610090956091880798e-02,1.274546980857849121e-02,7.263617590069770813e-03,1.654309965670108795e-02,5.556634627282619476e-03,-5.953304935246706009e-03,-1.980750076472759247e-02,9.518460137769579887e-04,1.435816194862127304e-02,2.558198012411594391e-02,7.634276524186134338e-03,1.396799460053443909e-02,-3.831444308161735535e-02,1.031342614442110062e-02,1.184158213436603546e-02,1.169201824814081192e-02,-1.796070858836174011e-02,-2.617373364046216011e-03,8.278053253889083862e-03,5.172970239073038101e-03,-8.297561667859554291e-03,8.121985942125320435e-03,-1.328520197421312332e-02,-3.127842443063855171e-03,1.190660987049341202e-02,1.310312375426292419e-02,-1.160097867250442505e-02,4.054490011185407639e-03,-1.044348254799842834e-02,1.552541274577379227e-03,-1.290153712034225464e-02,1.149043161422014236e-02,-4.938869737088680267e-03,-4.558456595987081528e-03,-1.217241151607595384e-04,2.131696091964840889e-04,-1.647644676268100739e-03,5.230682436376810074e-04,-2.494470588862895966e-02,9.032377041876316071e-03,-4.844579380005598068e-03,-1.469630748033523560e-02,1.056703552603721619e-02,6.450768560171127319e-03,1.537259761244058609e-02,3.072568681091070175e-03,3.158730687573552132e-03,-2.690529683604836464e-03,-1.232278905808925629e-02,1.065807417035102844e-02,2.702559903264045715e-02,1.011834293603897095e-02,2.564700692892074585e-02,8.499147370457649231e-03,-2.872607903555035591e-03,1.595784910023212433e-02,-5.748467054218053818e-03,-1.911820471286773682e-02,9.338007308542728424e-03,-3.157755360007286072e-02,3.342434391379356384e-02,5.488355644047260284e-03,-4.603976011276245117e-02,-8.525159209966659546e-03,3.953696694225072861e-03,4.984389059245586395e-03,7.354656700044870377e-03,3.462085872888565063e-02,-2.110805921256542206e-02,3.389254584908485413e-02,2.892441488802433014e-02,-1.066457666456699371e-02,-5.806992296129465103e-03,8.616197854280471802e-03,4.055140540003776550e-02,-1.310312375426292419e-02,6.577572785317897797e-03,-1.615293323993682861e-02,-3.948494791984558105e-02,1.199114602059125900e-02,-2.013264037668704987e-02,1.624397188425064087e-02,-5.846009124070405960e-03,-1.632200554013252258e-02,-9.858231060206890106e-03,5.780980922281742096e-03,-1.788267516531050205e-03,6.120752077549695969e-04,7.484712172299623489e-03,3.337232396006584167e-02,-5.907785613089799881e-03,2.308490686118602753e-02,-7.205092348158359528e-03,-2.999087236821651459e-02,-1.489139162003993988e-02,7.465203758329153061e-03,-1.349979359656572342e-02,1.434515696018934250e-02,-3.300816565752029419e-02,-1.389158656820654869e-03,2.461306285113096237e-03,-2.515279501676559448e-02,-2.367015928030014038e-03,3.261799737811088562e-02,-2.534787915647029877e-02,-1.824032864533364773e-03,4.994143266230821609e-03,2.155024930834770203e-02,1.805174723267555237e-02,-2.382622659206390381e-02,3.168484894558787346e-03,-3.290412202477455139e-02,-1.084015239030122757e-02,2.887239120900630951e-02,3.389254584908485413e-02,8.258544839918613434e-03,-1.283000688999891281e-02,-1.078162714838981628e-02
