-1.586314849555492401e-02,-1.137296017259359360e-02,-9.386789053678512573e-03,1.315592601895332336e-02,7.649708539247512817e-03,2.842256799340248108e-02,-1.124841533601284027e-02,1.802630536258220673e-02,-1.160894054919481277e-02,-2.197242900729179382e-02,-4.418083932250738144e-03,1.220544800162315369e-02,2.220840938389301300e-02,-5.584877450019121170e-03,-9.911190718412399292e-03,1.430305466055870056e-02,3.725873678922653198e-02,1.505032647401094437e-02,3.010065294802188873e-02,-1.776410453021526337e-02,1.718726381659507751e-02,-8.495306596159934998e-03,1.111075934022665024e-02,7.072866894304752350e-03,3.359447931870818138e-03,-1.461769547313451767e-02,1.553539838641881943e-02,-1.994037255644798279e-02,1.950773969292640686e-02,3.210321301594376564e-03,-3.647868754342198372e-03,-2.766218502074480057e-03,5.395601037889719009e-04,-3.523978963494300842e-02,-1.596803031861782074e-02,-1.915377005934715271e-02,1.170726586133241653e-02,-2.965491265058517456e-02,7.262962404638528824e-03,3.523323452100157738e-03,6.567310774698853493e-04,-1.730525400489568710e-03,-9.950520470738410950e-03,2.439778484404087067e-02,-2.774084545671939850e-02,-2.361446153372526169e-03,-5.597987212240695953e-03,-8.742758654989302158e-04,-1.988793164491653442e-02,1.822295598685741425e-03,1.346401218324899673e-02,-5.252209957689046860e-04,-3.120189718902111053e-02,1.004229113459587097e-02,9.511334821581840515e-03,8.836167864501476288e-03,-1.956263804459013045e-05,2.276230836287140846e-03,1.550917793065309525e-02,8.685401640832424164e-03,1.360822189599275589e-02,1.743635348975658417e-02,-1.221855822950601578e-02,-1.743635348975658417e-02,-8.469086140394210815e-03,-2.800632501021027565e-03,-3.285376355051994324e-02,-1.330013666301965714e-02,-3.316840156912803650e-02,1.229721773415803909e-02,4.155882820487022400e-02,3.898926079273223877e-02,2.351941354572772980e-02,-1.625644974410533905e-02,5.820857826620340347e-03,-2.857988886535167694e-02,-1.637444086372852325e-02,2.764579840004444122e-03,-8.862387388944625854e-03,-5.522604566067457199e-03,1.684640161693096161e-02,-1.029138173907995224e-02,-2.286391146481037140e-02,1.206123735755681992e-02,2.490907721221446991e-02,-1.000296138226985931e-02,-1.261185947805643082e-02,2.235261909663677216e-02,-2.004525251686573029e-02,-2.673137374222278595e-02,1.887845806777477264e-02,2.616764046251773834e-02,-1.376554253511130810e-03,1.291339006274938583e-02,-1.503721624612808228e-02,-7.661179988645017147e-04,6.102724000811576843e-03,3.267022222280502319e-02,-5.653704982250928879e-03,-2.022879198193550110e-02,1.848515705205500126e-03,1.307726558297872543e-02,-2.260171063244342804e-02,6.777890957891941071e-03,-1.179248187690973282e-02,-1.970439031720161438e-02,1.725813926896080375e-04,-1.168432412669062614e-03,2.118582651019096375e-02,-5.605853348970413208e-02,-3.025797381997108459e-02,4.113930836319923401e-02,8.809947408735752106e-03,-1.857692748308181763e-02,2.015013247728347778e-02,-3.600016981363296509e-02,1.229721773415803909e-02,-1.152372546494007111e-02,1.108617871068418026e-03,-2.426668442785739899e-02,8.337985724210739136e-03,-3.962509799748659134e-03,7.013871800154447556e-03,-2.064831368625164032e-02,2.461410127580165863e-03,-1.692506298422813416e-02,-5.175188649445772171e-03,-1.473240787163376808e-03,-3.222448006272315979e-02,-3.716696519404649734e-03,2.359807305037975311e-02,1.320181135088205338e-02,1.185803208500146866e-02,-1.882601901888847351e-02,1.366066280752420425e-02,-1.974699785932898521e-03,-2.260171063244342804e-02,-1.401463337242603302e-02,1.714793406426906586e-02,-3.285376355051994324e-02,1.274951500818133354e-03,2.936649136245250702e-02,-1.042248215526342392e-02,4.729446955025196075e-03,5.165356211364269257e-03,1.973061077296733856e-02,1.847204752266407013e-02,2.952381223440170288e-02,-1.117630954831838608e-02,-1.132052019238471985e-02,1.146473083645105362e-02,-1.335257664322853088e-02,1.653176173567771912e-02,-3.851730003952980042e-02,6.201049312949180603e-03,2.902562916278839111e-02,6.394422147423028946e-03,9.747315198183059692e-03,-2.016324177384376526e-02,-1.349023170769214630e-02,-1.101038578781299293e-04,1.704305224120616913e-02,-7.210522424429655075e-03,1.434238441288471222e-02,1.426372397691011429e-02,3.615749254822731018e-02,-1.586314849555492401e-02,2.569567877799272537e-03,-1.876046881079673767e-02,-1.018486334942281246e-03,2.978601306676864624e-02,3.613127022981643677e-02,-1.548623549751937389e-03,3.301108255982398987e-02,-5.002300022169947624e-04,3.400744497776031494e-02,-7.243297528475522995e-03,1.876046881079673767e-02,-1.394908316433429718e-02,8.629069634480401874e-05,-3.303730115294456482e-02,8.718176744878292084e-03,1.238898839801549911e-02,2.156601659953594208e-02,-1.626956090331077576e-02,-9.596549905836582184e-03,2.188065834343433380e-02,-2.035333774983882904e-03,8.016790263354778290e-03,6.745115853846073151e-03,9.163917973637580872e-03,1.495855674147605896e-02,-3.339782822877168655e-03,5.194853525608778000e-03,-6.578093767166137695e-01,3.039890667423605919e-03,-2.076630480587482452e-02,3.344699041917920113e-03,1.803941652178764343e-02,2.648228313773870468e-03,7.413728162646293640e-03,-1.924553886055946350e-02,-1.054702792316675186e-02,5.017868243157863617e-03,-1.381798274815082550e-02,-5.358729045838117599e-03,6.882771383970975876e-03,-1.515520736575126648e-02,-1.802630536258220673e-02,-1.071090344339609146e-02,-4.347289353609085083e-02,4.601624328643083572e-03,-9.447422926314175129e-04,7.957794703543186188e-03,-1.297894027084112167e-02,2.215596847236156464e-02,1.380487252026796341e-02,-1.309037581086158752e-02,-3.392223035916686058e-03,-5.322676617652177811e-03,2.253616042435169220e-02,5.290746230457443744e-06,-5.060475785285234451e-03,2.359807305037975311e-02,-2.450266666710376740e-02,1.223822310566902161e-02,-3.497103461995720863e-03,2.146113663911819458e-02,3.880571946501731873e-02,-2.719022519886493683e-02,-2.960247173905372620e-02,1.587625965476036072e-02,2.986467257142066956e-02,2.064831368625164032e-02,-3.833375871181488037e-02,1.917998865246772766e-02,-7.898799143731594086e-03,-1.897022873163223267e-02,-1.188097405247390270e-03,-8.996765245683491230e-04,5.627484992146492004e-03,-1.228410843759775162e-02,5.660260096192359924e-03,1.689884252846240997e-02,2.080563455820083618e-02,2.879292704164981842e-03,6.338704843074083328e-03,1.872113719582557678e-02,1.785218773875385523e-04,1.491922605782747269e-02,4.661930352449417114e-02,-1.966506056487560272e-02,-1.784276589751243591e-02,1.451281458139419556e-02,-2.189376857131719589e-03,2.965491265058517456e-02,-2.603981876745820045e-03,-8.790282532572746277e-03,-1.604668982326984406e-02,1.992726139724254608e-02,-1.293305493891239166e-02,1.277573499828577042e-02,3.036285378038883209e-02,-4.205701127648353577e-02,2.386027388274669647e-02,3.421720582991838455e-03,6.856551393866539001e-03,-9.957076050341129303e-03,-1.326736155897378922e-02,-1.510276645421981812e-02,1.839338615536689758e-02,-3.664256306365132332e-03,-6.735283532179892063e-04,-3.013670677319169044e-03,4.830230609513819218e-04,-1.116975490003824234e-02,-3.149031847715377808e-02,8.600186556577682495e-03,4.129662737250328064e-02,-1.567960903048515320e-02,-1.747568510472774506e-02,-1.045525725930929184e-02,-1.345090195536613464e-02,1.065190788358449936e-02,4.493466578423976898e-03,2.164467796683311462e-02,1.631380640901625156e-03,-8.777172304689884186e-03,2.991711348295211792e-02,1.531252730637788773e-02,-2.637740224599838257e-02,1.191702671349048615e-02,8.567411452531814575e-03,-9.340903721749782562e-03,-1.041592750698328018e-02,4.618011880666017532e-03,1.426372397691011429e-02,-1.941597089171409607e-02,2.395204454660415649e-02,2.834390848875045776e-02,-2.311300113797187805e-02,-1.046836748719215393e-02,2.944515086710453033e-02,-2.070075459778308868e-02,-2.279836125671863556e-02,-9.865305386483669281e-03,2.477797679603099823e-02,-6.489470135420560837e-03,-2.197242900729179382e-02,-2.485663630068302155e-02,2.205108851194381714e-02,8.921382948756217957e-03,-7.075325120240449905e-04,-3.615749254822731018e-02,1.411951333284378052e-02,1.351645216345787048e-02,4.178825300186872482e-03,-6.004398688673973083e-03,5.640595220029354095e-03,7.702148985117673874e-03,8.783726952970027924e-03,-1.044870261102914810e-02,-2.350630238652229309e-02,-1.080267317593097687e-02,-2.230018004775047302e-02,-9.006598033010959625e-03,1.699061319231987000e-02,-1.486678607761859894e-02,2.829146757721900940e-02,1.155322301201522350e-03,1.138607040047645569e-02,-1.444726437330245972e-02,4.517719894647598267e-02,-3.350926563143730164e-02,9.013152681291103363e-03,-6.030618678778409958e-03,-8.464169804938137531e-04,-1.784276589751243591e-02,-1.231032796204090118e-02,-5.736953765153884888e-02,5.280069075524806976e-03,2.487630117684602737e-03,-3.985452279448509216e-02,8.770617656409740448e-03,-1.917998865246772766e-02,7.675928995013237000e-03,-1.276262477040290833e-02,-9.675210341811180115e-03,3.111586265731602907e-04,-4.736002068966627121e-03,-1.540429797023534775e-02,8.790282532572746277e-03,-3.077581990510225296e-03,5.830690730363130569e-03,2.545969933271408081e-02,3.851074492558836937e-03,-2.808170765638351440e-02,-7.230187300592660904e-03,-6.679565645754337311e-03,-6.486192811280488968e-03,2.409625425934791565e-02,9.786644950509071350e-03,-1.051425281912088394e-02,-1.044870261102914810e-02,-1.460458524525165558e-02,-1.194242795463651419e-04,-5.512772127985954285e-03,1.989448675885796547e-03,-3.875655820593237877e-04,6.479637697339057922e-03,-2.779328729957342148e-03,-4.903155378997325897e-03,-9.209803305566310883e-03,2.218218892812728882e-02,1.792142540216445923e-02,4.168992862105369568e-03,-2.671826258301734924e-02,-1.237587817013263702e-02,1.785587519407272339e-02,3.274888172745704651e-02,-1.468324568122625351e-02,2.949759177863597870e-02,-2.414869517087936401e-02,-1.473568566143512726e-02,-2.429290488362312317e-02,1.963884010910987854e-02,-1.038970705121755600e-02,-2.415525028482079506e-03,-1.592869870364665985e-02,-1.030449196696281433e-02,1.350334193557500839e-02,6.319039501249790192e-03,5.558657459914684296e-03,5.341030657291412354e-02,2.001903206110000610e-02,3.205404849722981453e-03,2.323099225759506226e-02,8.547746576368808746e-03,1.883912831544876099e-02,-1.672841235995292664e-02,8.344541303813457489e-03,-1.415884401649236679e-02,2.139558643102645874e-02,2.399137429893016815e-02,-1.588936895132064819e-02,-2.684936299920082092e-02,-2.744914731010794640e-03,6.227269303053617477e-03,-8.163048914866521955e-05,3.699653595685958862e-02,1.646621152758598328e-02,1.259219367057085037e-02,1.343779172748327255e-02,-1.264463458210229874e-02,-1.139918062835931778e-02,6.444404134526848793e-04,1.051425281912088394e-02,1.674152165651321411e-02,-1.280851010233163834e-02,-8.842722512781620026e-03,2.446333505213260651e-02,3.071027109399437904e-03,1.859987038187682629e-03,-3.177546197548508644e-03,5.099806003272533417e-03,4.696671850979328156e-03,1.318214554339647293e-02,2.703290432691574097e-02,4.660619422793388367e-03,-1.197929959744215012e-03,2.860610932111740112e-02,-1.725281402468681335e-02,3.426964581012725830e-02,-2.597098983824253082e-02,3.510213457047939301e-03,2.308678068220615387e-02,1.227755285799503326e-02,-8.993487805128097534e-03,1.735769398510456085e-02,-1.491922605782747269e-02,2.589233033359050751e-02,2.117271535098552704e-02,-2.207730896770954132e-02,3.167713526636362076e-03,-2.059710241155698895e-04,1.124841533601284027e-02,-1.552228815853595734e-02,1.417195424437522888e-02,2.195931784808635712e-02,-3.980208188295364380e-02,5.342341493815183640e-03,3.070371598005294800e-02,2.695424295961856842e-02,2.889452874660491943e-02,3.913347143679857254e-03,-1.790831610560417175e-02,1.758056506514549255e-02,5.509494803845882416e-03,2.721644379198551178e-02,2.391271479427814484e-02,3.605261154007166624e-04,2.122515626251697540e-02,-2.233950980007648468e-02,-1.473568566143512726e-02,4.988370463252067566e-03,-1.761989481747150421e-02,1.499788649380207062e-02,3.900237148627638817e-03,1.202190760523080826e-02,-8.108559995889663696e-03,1.798697561025619507e-02,-1.490611582994461060e-02,1.520764734596014023e-02,8.177387644536793232e-04,-1.904888823628425598e-02,-3.114945627748966217e-02,1.282817497849464417e-02,1.067812833935022354e-02,1.184000517241656780e-03,-1.486678607761859894e-02,-3.825509920716285706e-02,5.581599660217761993e-03,1.100424095056951046e-03,2.083185501396656036e-02,1.290027983486652374e-02,2.038611285388469696e-02,1.575826853513717651e-02,-6.601110362680628896e-05,-3.269316395744681358e-03,1.082889363169670105e-02,2.962869219481945038e-02,-2.469931729137897491e-02,1.780343614518642426e-02,5.640595220029354095e-03,-2.374556148424744606e-03,-1.129429973661899567e-02,8.187220431864261627e-03,6.443584803491830826e-03,3.403366729617118835e-02,4.503299016505479813e-03,-1.086822338402271271e-02,-1.248731394298374653e-03,-1.014061644673347473e-02,-6.361647043377161026e-03,-4.289605468511581421e-02,-3.857219708152115345e-04,1.100587937980890274e-02,-3.054639510810375214e-02,-7.833248935639858246e-03,2.167089655995368958e-02,-8.259325288236141205e-03,6.856551393866539001e-03,5.496384575963020325e-03,2.205108851194381714e-02,1.883912831544876099e-02,-3.049723105505108833e-03,-4.227987956255674362e-03,2.323099225759506226e-02,8.107249438762664795e-02,3.856974095106124878e-02,-5.640595220029354095e-03,1.328702643513679504e-02,3.366003045812249184e-03,1.302482560276985168e-02,3.326672827824950218e-03,-3.366658464074134827e-02,3.500380786135792732e-03,-6.987651810050010681e-03,7.223632186651229858e-03,-1.185147650539875031e-02,1.533874776214361191e-02,5.863465834408998489e-03,1.323458645492792130e-02,-9.006598033010959625e-03,-9.150808677077293396e-03,-1.455214456655085087e-03,-4.477898182813078165e-04,-1.725609065033495426e-03,-1.030449196696281433e-02,-9.157363325357437134e-03,-1.729214377701282501e-02,7.439948152750730515e-03,-6.456695031374692917e-03,9.032817557454109192e-03,3.778969170525670052e-03,1.748879440128803253e-02,2.505328692495822906e-02,-8.718176744878292084e-03,3.048084443435072899e-03,1.134674064815044403e-02,-8.219995535910129547e-03,2.241816930472850800e-02,-1.705616340041160583e-02,9.170473553240299225e-03,3.356170281767845154e-02,-4.595069214701652527e-03,1.495855674147605896e-02,9.065592661499977112e-03,-1.244634506292641163e-03,1.646621152758598328e-02,1.869491860270500183e-02,-2.108094468712806702e-02,2.900596475228667259e-03,4.398418590426445007e-03,-2.123826649039983749e-03,-7.184302434325218201e-03,-1.687262207269668579e-02,-1.722659356892108917e-02,3.681299462914466858e-02,-1.202026847749948502e-03,-2.543347887694835663e-02,1.996659114956855774e-02,4.035270586609840393e-02,1.292650029063224792e-02,-1.305104512721300125e-02,6.433752365410327911e-03,-1.404085382819175720e-02,1.168760098516941071e-02,-1.122874952852725983e-02,-2.795060724020004272e-02,7.741479203104972839e-03,-1.664975192397832870e-03,1.889689447125419974e-04,-5.824135616421699524e-03,-1.469635590910911560e-02,1.661697635427117348e-03,-2.628563158214092255e-02,4.136217758059501648e-03,-2.062209323048591614e-02,5.915905814617872238e-03,-5.525882355868816376e-03,2.553835883736610413e-02,2.739998511970043182e-02,3.214582055807113647e-02,6.994206923991441727e-03,-1.545673795044422150e-02,1.257908437401056290e-02,1.912427134811878204e-03,-6.555020343512296677e-03,-1.953396014869213104e-02,1.455214526504278183e-02,-2.582678012549877167e-02,-2.333587221801280975e-02,2.450266666710376740e-02,-1.286750473082065582e-02,-3.788801841437816620e-03,-3.458428755402565002e-02,6.466527469456195831e-03,5.607820115983486176e-03,6.007676012814044952e-03,1.384420320391654968e-02,-3.074714331887662411e-04,-2.131692692637443542e-02,-2.544658817350864410e-02,1.214645244181156158e-02,-1.357094006380066276e-04,-6.279709283262491226e-03,7.943865493871271610e-04,1.052080746740102768e-02,-2.350630238652229309e-02,-5.571767222136259079e-03,-2.986467257142066956e-02,3.801911696791648865e-02,-2.298190072178840637e-02,-6.981096696108579636e-03,8.849277161061763763e-03,-7.997124455869197845e-03,-1.549606770277023315e-02,7.675928995013237000e-03,-9.491669014096260071e-03,-6.423919927328824997e-03,-1.899644918739795685e-02,-2.239194884896278381e-02,6.437030155211687088e-03,1.649243198335170746e-02,1.824917644262313843e-02,2.637740224599838257e-02,1.220872509293258190e-03,-1.827539689838886261e-02,-2.298190072178840637e-02,2.873720973730087280e-02,-3.749471623450517654e-03,8.600186556577682495e-03,2.865854837000370026e-02,-1.503721624612808228e-02,-2.920917049050331116e-02,-3.052017465233802795e-02,5.820857826620340347e-03,-1.927176024764776230e-03,1.322475378401577473e-03,-7.846359163522720337e-03,-1.637444086372852325e-02,-1.828850619494915009e-02,-7.262962404638528824e-03,-2.248371951282024384e-02,-1.510276645421981812e-02,-6.646790541708469391e-03,9.937411174178123474e-03,-1.228410843759775162e-02,-1.287406031042337418e-02,-1.381798274815082550e-02,-2.677070349454879761e-02,-1.671530120074748993e-02,-2.163156680762767792e-02,-7.721813861280679703e-03,1.343779172748327255e-02,-1.866132370196282864e-04,1.107142958790063858e-02,-2.687558345496654510e-02,-1.506343670189380646e-02,-2.518438734114170074e-02,-4.480356350541114807e-03,4.441026132553815842e-03,-1.089444383978843689e-02,-1.451281458139419556e-02,-3.765039728023111820e-04,2.441089600324630737e-02,2.302123047411441803e-02,2.271969988942146301e-02,3.082498209550976753e-03,1.611224003136157990e-02,1.422439422458410263e-02,-7.295737508684396744e-03,-2.413558401167392731e-02,-1.976994052529335022e-02,-2.565634995698928833e-02,-3.529223054647445679e-02,2.566945925354957581e-02,1.848515705205500126e-03,1.948479795828461647e-03,1.752812415361404419e-02,-1.751501485705375671e-02,1.948479795828461647e-03,2.962869219481945038e-02,-1.676774211227893829e-02,-7.256407290697097778e-03,-1.710860244929790497e-02,-1.574515923857688904e-02,-1.921932026743888855e-02,-1.088133361190557480e-02,2.300812117755413055e-02,1.241520885378122330e-02,1.284128520637750626e-02,-6.695953197777271271e-03,2.275903150439262390e-02,-2.611520141363143921e-02,2.318838378414511681e-03,-5.565212108194828033e-03,1.414573378860950470e-02,-1.379176322370767593e-02,3.377146646380424500e-02,1.493233628571033478e-02,-2.217235742136836052e-03,-3.013670677319169044e-03,-1.769855432212352753e-02,4.124418646097183228e-02,2.127104206010699272e-03,-1.738391444087028503e-02,-1.776410499587655067e-03,1.231688354164361954e-02,-2.826524712145328522e-02,-3.542333096265792847e-02,1.340501662343740463e-02,1.115664467215538025e-02,-2.191998809576034546e-02,1.092721894383430481e-02,7.092531770467758179e-03,-1.198257692158222198e-02,-1.714793406426906586e-02,-2.527615800499916077e-02,-4.039531340822577477e-04,-4.677662625908851624e-02,1.840649731457233429e-02,3.772414289414882660e-03,-3.592151030898094177e-02,8.895162492990493774e-03,-3.605261072516441345e-02,-1.761989481747150421e-02,-2.612831071019172668e-02,-8.108559995889663696e-03,3.998562321066856384e-02,-2.614142186939716339e-02,1.691195182502269745e-02,3.732264740392565727e-04,-1.540429797023534775e-02,-3.909414261579513550e-02,8.429756388068199158e-03,-1.175315119326114655e-02,-8.652626536786556244e-03,9.104923345148563385e-03,1.304449047893285751e-02,-1.511587668210268021e-02,2.275903150439262390e-02,7.820139639079570770e-03,2.281147055327892303e-02,-1.965195126831531525e-02,-3.788801655173301697e-02,1.932420022785663605e-02,9.530999697744846344e-03,1.533874776214361191e-02,4.123107995837926865e-03,-8.868942968547344208e-03,-1.826228573918342590e-02,8.091353083727881312e-05,-3.641969338059425354e-02,-1.068468322046101093e-03,-2.068764343857765198e-02,6.646790541708469391e-03,