-1.573204807937145233e-02,2.526304870843887329e-02,-8.383871056139469147e-03,3.453184664249420166e-02,-4.424638580530881882e-03,-2.294257050380110741e-03,-1.067812833935022354e-02,-1.461769547313451767e-02,-1.566649787127971649e-02,1.070434786379337311e-02,-2.834390848875045776e-02,1.571893878281116486e-02,3.638036316260695457e-03,1.661697635427117348e-03,-1.626956090331077576e-02,-3.434830578044056892e-03,-1.107142958790063858e-02,-8.790282532572746277e-03,-1.579759828746318817e-02,2.603654004633426666e-02,-1.818362623453140259e-02,5.234183743596076965e-03,-1.312970556318759918e-02,1.866869814693927765e-02,2.292618388310074806e-03,-8.344541303813457489e-03,-1.250042393803596497e-02,6.777890957891941071e-03,1.739702373743057251e-02,-1.100587937980890274e-02,2.168073086068034172e-03,-6.994206923991441727e-03,-1.758384169079363346e-03,-7.544828578829765320e-03,-9.321238845586776733e-03,-2.126448601484298706e-02,-1.338535174727439880e-02,-3.214582055807113647e-02,1.425061374902725220e-02,8.062674663960933685e-03,-2.556457929313182831e-02,1.247420348227024078e-02,-1.101243402808904648e-02,1.865558698773384094e-02,8.056120015680789948e-03,-3.185739740729331970e-02,1.531252730637788773e-02,3.120189718902111053e-02,-2.716400474309921265e-02,3.188361972570419312e-02,-1.809185557067394257e-02,-6.387867499142885208e-03,7.158081978559494019e-03,1.784276589751243591e-02,6.804110947996377945e-03,-6.407532375305891037e-03,2.142180688679218292e-02,-4.268629103899002075e-02,-9.019708260893821716e-03,1.611224003136157990e-02,2.779328636825084686e-02,7.354732602834701538e-03,1.064535323530435562e-02,-1.752812415361404419e-02,2.619386091828346252e-02,1.091410871595144272e-02,2.578745037317276001e-02,-1.641377061605453491e-02,-2.176266722381114960e-02,1.404085382819175720e-02,-2.102850563824176788e-02,9.884970262646675110e-03,1.992726139724254608e-02,-1.178592629730701447e-02,-1.554850861430168152e-02,5.388226825743913651e-03,-2.081874385476112366e-02,4.135808267164975405e-04,-5.802217128803022206e-05,-1.300516072660684586e-02,-5.089973099529743195e-03,7.289182394742965698e-03,-2.304745092988014221e-02,-3.817643970251083374e-02,-1.434238441288471222e-02,-2.698046341538429260e-02,-1.927176024764776230e-03,1.679723965935409069e-03,-2.307367138564586639e-02,-3.834686940535902977e-04,3.125105984508991241e-03,3.782246727496385574e-03,-2.396515384316444397e-02,8.069230243563652039e-03,-7.726729963906109333e-04,4.064112436026334763e-03,2.071386436000466347e-03,-1.849826797842979431e-02,-1.480123586952686310e-02,-3.088725544512271881e-02,7.870121044106781483e-04,5.853632930666208267e-03,1.578448899090290070e-02,-2.289013192057609558e-02,2.879292704164981842e-03,1.640803529880940914e-04,-5.351518467068672180e-02,-1.072401367127895355e-02,-2.375539392232894897e-02,1.109109446406364441e-02,-1.837044488638639450e-03,1.333946641534566879e-02,1.175970677286386490e-02,3.536433447152376175e-03,1.802630536258220673e-02,5.063753109425306320e-03,-3.626237064599990845e-02,-5.237461067736148834e-03,2.013702318072319031e-02,-1.206123735755681992e-02,1.859987038187682629e-03,-1.219233730807900429e-03,-1.259874925017356873e-02,-2.147424593567848206e-02,1.658420078456401825e-02,-2.338503487408161163e-03,9.124588221311569214e-03,2.637740224599838257e-02,5.804470274597406387e-03,1.837044488638639450e-03,-1.157616544514894485e-02,3.269316395744681358e-03,1.761989481747150421e-02,-1.482745632529258728e-02,8.534636348485946655e-03,-1.824917644262313843e-02,5.486552137881517410e-03,-9.275353513658046722e-04,2.230018004775047302e-02,-2.237883955240249634e-02,1.257252879440784454e-02,1.335913129150867462e-02,-1.375243254005908966e-02,3.667533863335847855e-03,-2.034678310155868530e-02,-1.664975099265575409e-02,1.372621301561594009e-02,4.434471484273672104e-03,3.272266313433647156e-02,-8.213440887629985809e-03,-1.468324568122625351e-02,1.823606714606285095e-02,-6.890965159982442856e-04,-4.276495426893234253e-02,-1.948152109980583191e-02,5.401336587965488434e-03,-2.496151812374591827e-02,-9.930855594575405121e-03,7.433393038809299469e-03,-2.760974504053592682e-02,7.380953058600425720e-03,-1.497166603803634644e-02,9.032817557454109192e-03,-1.244798395782709122e-02,8.941047824919223785e-03,-5.984733346849679947e-03,-5.919183138757944107e-03,-4.735346511006355286e-02,2.409625425934791565e-02,2.939271181821823120e-02,-1.197110628709197044e-03,1.851137727499008179e-02,1.264463458210229874e-02,-4.644231870770454407e-03,-5.273513961583375931e-03,-1.815740577876567841e-02,8.955796365626156330e-04,-2.134314551949501038e-02,-6.066671106964349747e-03,-1.342959818430244923e-03,-5.352173931896686554e-03,-3.162141889333724976e-02,-1.025205198675394058e-02,2.166434191167354584e-03,-1.501099672168493271e-02,3.558064997196197510e-02,1.951822787523269653e-01,9.183583781123161316e-03,-2.902235137298703194e-03,4.087710753083229065e-02,1.527319755405187607e-02,-5.217796191573143005e-03,7.033536676317453384e-03,6.974541582167148590e-03,-9.648989886045455933e-03,4.188658203929662704e-03,-1.328047085553407669e-02,-1.746257394552230835e-02,-1.561405882239341736e-02,7.689038757234811783e-03,2.566290553659200668e-03,-1.307071093469858170e-02,-2.222151868045330048e-02,-2.298190072178840637e-02,-1.692506298422813416e-02,-3.259156271815299988e-02,2.747864462435245514e-02,-3.120189718902111053e-02,1.071745809167623520e-02,-3.021864453330636024e-03,4.934619367122650146e-02,-2.066470216959714890e-03,-2.451577689498662949e-03,-1.768544502556324005e-02,4.375475924462080002e-03,3.461050614714622498e-02,-2.328671049326658249e-03,-1.219889242202043533e-02,8.514971472322940826e-03,3.916624467819929123e-03,4.827772267162799835e-03,2.500740345567464828e-03,9.537554346024990082e-03,2.943204017356038094e-03,2.012391202151775360e-02,-8.383871056139469147e-03,9.478559717535972595e-03,3.490548348054289818e-03,2.758352644741535187e-02,2.009769156575202942e-02,-2.038611285388469696e-02,1.464391499757766724e-02,1.174167962744832039e-03,6.237101741135120392e-03,-1.405396312475204468e-02,1.889156922698020935e-02,-2.471242658793926239e-02,5.597987212240695953e-03,3.432208672165870667e-02,1.979616098105907440e-02,4.739279858767986298e-03,1.106487400829792023e-02,3.788801841437816620e-03,1.113042421638965607e-02,-2.250993996858596802e-02,-8.206885308027267456e-03,-2.063520438969135284e-02,2.168400771915912628e-02,9.242578409612178802e-03,7.800474297255277634e-03,9.242578526027500629e-04,2.101539447903633118e-02,-4.006428271532058716e-02,-2.732132561504840851e-02,-6.145331542938947678e-03,-8.403535932302474976e-03,-1.983549073338508606e-02,-2.353252284228801727e-02,-3.288981504738330841e-03,7.531718350946903229e-03,-8.029899909161031246e-04,-2.152668684720993042e-02,-2.442400529980659485e-02,2.405692357569932938e-03,1.452592480927705765e-02,9.852195158600807190e-03,4.224710632115602493e-03,-1.487989630550146103e-02,-1.659731194376945496e-02,-2.182821743190288544e-03,-4.988370463252067566e-03,-2.654783241450786591e-02,1.994037255644798279e-02,2.224773913621902466e-02,4.185380414128303528e-03,-2.713778428733348846e-02,6.709063425660133362e-03,-1.154994592070579529e-02,-1.759367436170578003e-02,1.124185975641012192e-02,7.453057914972305298e-03,3.416476771235466003e-02,-1.447348482906818390e-02,2.270659059286117554e-02,-1.785587519407272339e-02,-2.021568268537521362e-02,-2.129070647060871124e-02,-5.788082722574472427e-03,2.531548775732517242e-02,1.510276645421981812e-02,5.440667155198752880e-04,1.276262477040290833e-02,1.835405640304088593e-02,2.476486749947071075e-02,1.406707335263490677e-02,-2.665271237492561340e-02,5.260403733700513840e-03,-2.496151812374591827e-02,5.578322336077690125e-03,-1.840649731457233429e-02,2.361118234694004059e-02,-1.734458468854427338e-02,1.537807751446962357e-02,-5.545547232031822205e-03,-1.520764734596014023e-02,9.714540094137191772e-03,-9.295018389821052551e-03,-2.303434163331985474e-02,-1.099932380020618439e-02,-1.411787467077374458e-03,-2.467309683561325073e-02,-3.400744497776031494e-02,-2.480419725179672241e-02,6.797556299716234207e-03,-1.744946464896202087e-02,-3.133299574255943298e-02,5.968345794826745987e-03,-1.487989630550146103e-02,-3.075943328440189362e-03,-4.332868382334709167e-03,1.638755085878074169e-03,1.931108906865119934e-02,1.632199995219707489e-02,-1.329849706962704659e-03,-4.527060955297201872e-04,4.018227569758892059e-03,1.262496877461671829e-02,4.650786984711885452e-03,1.685951277613639832e-02,7.046646904200315475e-03,1.418506354093551636e-02,2.426668442785739899e-02,1.029138173907995224e-02,-8.377316407859325409e-03,-9.544109925627708435e-03,-1.738391444087028503e-02,-1.684640161693096161e-02,-7.845539948903024197e-04,-2.214285917580127716e-02,-8.357650949619710445e-04,1.094688381999731064e-02,-2.690180391073226929e-02,-3.639347106218338013e-02,-1.397530362010002136e-02,1.535185799002647400e-02,-6.024063564836978912e-03,-3.783557564020156860e-02,9.721094742417335510e-03,2.534170821309089661e-02,-4.762222059071063995e-03,7.689038757234811783e-03,-4.794997163116931915e-03,-1.665499508380889893e-01,6.243656855076551437e-03,1.583692990243434906e-02,-3.377146646380424500e-02,1.844582706689834595e-02,-1.174987410195171833e-03,1.777721568942070007e-02,2.266398165374994278e-03,-6.253489293158054352e-03,-6.066671106964349747e-03,1.179903652518987656e-02,5.607820115983486176e-03,-2.169711701571941376e-02,2.552361111156642437e-04,-9.399899281561374664e-03,-1.135984994471073151e-02,1.021272130310535431e-02,9.150808677077293396e-03,2.692802436649799347e-02,1.336568687111139297e-02,8.744397200644016266e-03,-2.739998511970043182e-03,1.431616395711898804e-02,-2.711156383156776428e-02,1.331324595957994461e-02,1.524697709828615189e-02,-1.628267019987106323e-02,-3.575763665139675140e-03,1.702994294464588165e-02,-1.737080328166484833e-02,-1.776410453021526337e-02,-8.855832740664482117e-03,1.174004096537828445e-02,-8.593631908297538757e-03,1.611224003136157990e-02,2.087773988023400307e-03,-4.191935528069734573e-03,-9.753869846463203430e-03,-4.545906558632850647e-03,2.675759233534336090e-02,2.766218595206737518e-02,1.714793406426906586e-02,1.537807751446962357e-02,-1.276917941868305206e-02,-8.415007614530622959e-04,3.935634344816207886e-02,3.193606063723564148e-02,4.514770116657018661e-04,4.762222059071063995e-03,-1.713482290506362915e-02,-1.179248187690973282e-02,6.732006091624498367e-03,-9.906274499371647835e-04,-1.486678607761859894e-02,2.030745334923267365e-02,2.994333207607269287e-02,-1.460458524525165558e-02,9.740760549902915955e-03,-2.441089600324630737e-02,-8.514971472322940826e-03,2.371713890170212835e-06,-3.070371598005294800e-02,-3.674088977277278900e-03,8.901718072593212128e-03,1.385731343179941177e-02,-4.798274952918291092e-03,7.267878972925245762e-04,1.046836748719215393e-02,-3.712763637304306030e-02,1.436860486865043640e-02,-2.776706591248512268e-02,-4.008395131677389145e-03,1.325425133109092712e-02,-5.371839273720979691e-03,2.378161437809467316e-02,5.938848480582237244e-03,-2.404381521046161652e-02,3.256534039974212646e-02,2.642984129488468170e-02,-1.301827002316713333e-02,-3.061194438487291336e-03,3.830754011869430542e-02,-1.418506354093551636e-02,-1.495855674147605896e-02,2.197242900729179382e-02,-7.217077538371086121e-03,-5.661898758262395859e-04,-1.371310278773307800e-02,2.184132859110832214e-02,-1.090755406767129898e-02,1.343779172748327255e-02,-3.067749552428722382e-02,3.544954955577850342e-02,-5.548169091343879700e-02,6.718895863741636276e-03,1.734458468854427338e-02,1.982238143682479858e-02,-6.453417707234621048e-03,-2.119893580675125122e-02,2.635118085891008377e-03,5.493107251822948456e-03,2.794077387079596519e-03,-2.053032442927360535e-02,1.692506298422813416e-02,9.799755178391933441e-03,6.433752365410327911e-03,-1.978305168449878693e-02,7.000761572271585464e-03,4.087710753083229065e-02,1.639574416913092136e-03,5.299733951687812805e-03,-4.241098184138536453e-03,2.275903150439262390e-02,-4.437748808413743973e-03,-2.111945650540292263e-04,2.826524712145328522e-02,2.205108851194381714e-02,-7.505498360842466354e-03,1.788209564983844757e-02,-1.617779023945331573e-02,4.184725135564804077e-02,6.063393782824277878e-03,-4.696671850979328156e-03,5.538992118090391159e-03,8.121670223772525787e-03,-2.336209267377853394e-02,-1.104389801621437073e-01,-3.295864164829254150e-02,-1.269707456231117249e-02,1.313626114279031754e-02,-5.332509055733680725e-03,1.262496877461671829e-02,2.302123047411441803e-02,1.183836627751588821e-02,-3.859595954418182373e-02,-7.852914743125438690e-03,3.275871509686112404e-03,-2.165778726339340210e-02,-1.527319755405187607e-02,1.885223761200904846e-02,1.276917941868305206e-02,-1.276917941868305206e-02,-2.841191599145531654e-04,-3.733084071427583694e-03,-1.375243254005908966e-02,2.101539447903633118e-02,9.596549905836582184e-03,-6.178106646984815598e-03,2.487630117684602737e-03,9.118033573031425476e-03,3.936289809644222260e-03,8.095449768006801605e-03,-1.900955848395824432e-02,2.163156680762767792e-02,1.180559117347002029e-02,3.537089005112648010e-02,3.782246727496385574e-03,-9.168834658339619637e-04,5.171910859644412994e-03,1.168432412669062614e-03,-2.551213838160037994e-02,-4.132284969091415405e-02,-3.175251930952072144e-02,4.313203506171703339e-03,2.119893580675125122e-02,-4.069356620311737061e-02,-1.006195601075887680e-02,7.597268559038639069e-03,1.465702522546052933e-02,-2.443711645901203156e-02,-7.353913679253309965e-05,-1.046181283891201019e-02,-2.421260578557848930e-04,3.154275938868522644e-02,2.236573025584220886e-02,-1.514209713786840439e-02,-1.346401218324899673e-02,-1.510276645421981812e-02,-1.088788919150829315e-02,-1.446037460118532181e-02,2.365051396191120148e-02,-4.035270586609840393e-02,1.834094710648059845e-02,1.700372248888015747e-02,-1.455214526504278183e-02,3.834686940535902977e-03,-2.829146757721900940e-02,1.552228815853595734e-02,9.203248657286167145e-03,-7.059756666421890259e-03,-3.946122247725725174e-03,5.312844179570674896e-03,-6.305929739028215408e-03,-1.381798274815082550e-02,1.280195452272891998e-02,-2.219529822468757629e-02,9.530999697744846344e-03,-7.800474413670599461e-04,-5.575045011937618256e-03,2.190687879920005798e-02,-2.230018004775047302e-02,-1.297074602916836739e-03,-2.249683067202568054e-02,-3.792079165577888489e-03,1.607291027903556824e-02,-1.817051693797111511e-02,-1.298549491912126541e-02,-3.287998214364051819e-02,3.977586328983306885e-02,-1.564027927815914154e-02,8.619851432740688324e-03,7.164637092500925064e-03,1.352956239134073257e-02,-9.288463741540908813e-03,5.171910859644412994e-03,-3.340438380837440491e-02,5.378394387662410736e-03,7.151527330279350281e-03,3.641313873231410980e-03,-2.837012708187103271e-02,-4.893322475254535675e-03,2.066142484545707703e-02,1.338535174727439880e-02,-6.066671106964349747e-03,1.495855674147605896e-02,1.340501662343740463e-02,-2.808170765638351440e-02,-3.505624830722808838e-02,-3.135921806097030640e-02,4.328935593366622925e-02,9.255688637495040894e-03,-2.923539094626903534e-02,-8.547746576368808746e-03,-1.883912831544876099e-02,-2.948120469227433205e-03,-2.140214201062917709e-03,-9.871860966086387634e-03,-1.764611527323722839e-02,-1.449273986509069800e-04,1.763300411403179169e-02,8.316682069562375546e-04,1.726592332124710083e-02,-2.388649433851242065e-02,-2.108094468712806702e-02,2.510572783648967743e-03,-1.408018358051776886e-02,4.929375369101762772e-03,2.510572783648967743e-02,-1.233982620760798454e-03,-7.223632186651229858e-03,1.242176350206136703e-02,1.561405882239341736e-02,-2.839634753763675690e-02,9.553942363709211349e-04,5.575045011937618256e-03,-1.115009002387523651e-02,3.229986177757382393e-03,-1.503721624612808228e-02,1.336568687111139297e-02,-3.846485912799835205e-02,9.825975634157657623e-03,5.352173931896686554e-03,2.700668387115001678e-02,-5.375116597861051559e-03,-3.395500592887401581e-03,1.241520885378122330e-02,2.020257338881492615e-02,5.479997023940086365e-02,-5.162078421562910080e-03,-2.660027332603931427e-02,1.171382144093513489e-02,-1.049458794295787811e-02,-9.275353513658046722e-03,1.115009002387523651e-02,-1.094032917171716690e-02,3.539710887707769871e-04,2.871098928153514862e-02,1.343779172748327255e-02,1.832783594727516174e-02,1.636133156716823578e-02,1.231032796204090118e-02,9.021346922963857651e-04,-4.395141266286373138e-03,-1.685951277613639832e-02,1.868180744349956512e-02,7.775892736390233040e-04,-1.303793583065271378e-02,-4.197835177183151245e-02,1.494544651359319687e-02,3.549543442204594612e-03,4.008395131677389145e-03,-6.705785635858774185e-03,-4.578681662678718567e-03,-6.355092395097017288e-03,-7.361287716776132584e-03,1.706927269697189331e-02,-1.215300802141427994e-02,-2.291635051369667053e-02,-1.599424891173839569e-02,6.119111552834510803e-03,1.245453860610723495e-02,2.443711645901203156e-02,1.255286391824483871e-02,-1.904233358800411224e-03,-1.545673795044422150e-02,-7.269517518579959869e-03,5.752030294388532639e-03,2.009769156575202942e-02,-2.633479423820972443e-03,-4.706504754722118378e-03,-2.640362270176410675e-02,5.496384575963020325e-03,4.008395131677389145e-03,6.928656715899705887e-03,-1.057980302721261978e-02,-3.023503115400671959e-03,2.471242658793926239e-02,4.191935528069734573e-03,-3.231625072658061981e-03,2.608898095786571503e-02,-6.843441165983676910e-03,-1.545345992781221867e-03,1.022583153098821640e-02,2.471242565661668777e-03,-1.193013694137334824e-02,6.164996419101953506e-03,1.793453469872474670e-02,1.897022873163223267e-02,-2.640362270176410675e-02,1.174004096537828445e-02,-5.945403594523668289e-03,-2.081874385476112366e-02,9.511334821581840515e-03,1.075023319572210312e-02,1.396219362504780293e-03,-8.278991095721721649e-03,1.120908418670296669e-03,-8.960712701082229614e-03,-1.337879616767168045e-02,-1.478812564164400101e-02,1.995348185300827026e-02,2.557768858969211578e-02,2.018946222960948944e-02,3.618371207267045975e-03,6.751670967787504196e-03,-4.382031038403511047e-03,-1.716104336082935333e-02,3.012687340378761292e-02,1.868180744349956512e-02,1.339846197515726089e-02,2.209041826426982880e-02,2.143491618335247040e-02,1.469635590910911560e-02,1.170726586133241653e-02,-8.750951848924160004e-03,-2.481730654835700989e-02,1.151061523705720901e-02,-2.129070647060871124e-02,2.555146999657154083e-02,-1.822295598685741425e-02,-5.314810574054718018e-02,-1.029793731868267059e-02,2.899941056966781616e-02,1.395399915054440498e-03,9.950520470738410950e-03,2.915672957897186279e-02,-2.079252526164054871e-02,3.555443137884140015e-02,2.728527178987860680e-03,-2.156601659953594208e-02,5.378394387662410736e-03,8.095449768006801605e-03,4.837604984641075134e-02,-4.998202901333570480e-03,8.239660412073135376e-03,-1.044870261102914810e-02,-2.358496375381946564e-02,1.132707484066486359e-02,-1.980927214026451111e-02,2.344075217843055725e-02,-5.022784462198615074e-04,-2.486974745988845825e-02,8.534636348485946655e-03,7.249852642416954041e-03,-3.890404477715492249e-03,6.263117393245920539e-05,7.439948152750730515e-03,3.461050614714622498e-02,3.933012019842863083e-03,1.428994443267583847e-02,-3.177546197548508644e-03,-3.023175336420536041e-02,-1.583037432283163071e-03,1.936352998018264771e-02,-1.138607040047645569e-02,1.194980181753635406e-02,-4.604246094822883606e-02,6.219075294211506844e-04,6.486192811280488968e-03,-2.616764046251773834e-02,-1.544362772256135941e-02,1.595491915941238403e-02,-3.953988105058670044e-02,-1.442104484885931015e-02,-4.008395131677389145e-03,7.721813861280679703e-03,3.087414661422371864e-03,-1.231032796204090118e-02,2.685509971342980862e-04,-3.327328339219093323e-02,-2.273281104862689972e-02,2.203797921538352966e-02,1.000296138226985931e-02,2.426668442785739899e-02,-5.955236032605171204e-03,-1.213989779353141785e-02
