0,227,1
112,333,1
228,431,1
334,529,2
432,632,2
530,727,3
633,828,3
728,935,4
829,1043,5
936,1156,5
1044,1286,5
1157,1395,7
1287,1507,7
1396,1621,8
1508,1724,8
1622,1842,9
1725,1956,10
1843,2066,10
1957,2181,10
2067,2289,11
2182,2381,12
2290,2479,13
2382,2577,13
2480,2685,14
2578,2793,14
2686,2895,15
2794,3010,15
2896,3119,16
3011,3234,16
3120,3330,17
3235,3437,17
3331,3542,17
3438,3659,18
3543,3760,18
3660,3860,19
3761,3956,20
3861,4057,20
3957,4154,21
4058,4258,21
4155,4350,21
4259,4384,22
