-8.260795846581459045e-03,-1.463777385652065277e-02,-1.214298792183399200e-02,-1.523601356893777847e-02,-1.417636522091925144e-03,3.683627769351005554e-02,-1.990737207233905792e-02,-1.154474820941686630e-02,1.788354106247425079e-02,-1.252484321594238281e-02,3.493973053991794586e-03,7.942583411931991577e-03,-1.893364242278039455e-03,-1.274759136140346527e-02,-1.260916935279965401e-03,-7.522542960941791534e-03,1.932186074554920197e-02,9.196340106427669525e-03,-1.468868739902973175e-02,2.152707427740097046e-03,-3.243221342563629150e-02,-8.209881372749805450e-03,-6.994310300797224045e-03,7.045224308967590332e-03,-4.454974550753831863e-03,7.407986558973789215e-03,9.590923786163330078e-03,-7.554363925009965897e-03,7.808138616383075714e-04,5.190045572817325592e-03,-4.629991599358618259e-04,-5.345969460904598236e-03,-3.281407058238983154e-02,-1.177386194467544556e-02,-3.515611588954925537e-02,-1.312308199703693390e-02,-6.682462058961391449e-03,-3.402884758543223143e-04,1.647067815065383911e-02,1.398862060159444809e-02,1.938550360500812531e-02,-2.940283156931400299e-03,1.680161803960800171e-02,1.575788110494613647e-02,-1.153838448226451874e-02,4.840807232540100813e-04,-2.717534545809030533e-03,-2.062016911804676056e-02,-2.400594949722290039e-02,1.564332470297813416e-02,-1.885408884845674038e-03,-2.222395874559879303e-02,-6.450166925787925720e-03,1.654704846441745758e-02,-2.590249478816986084e-02,-6.243328563868999481e-03,7.477993145585060120e-03,5.425522685982286930e-04,-6.765197031199932098e-03,-2.206803532317280769e-03,-7.229787297546863556e-03,-7.891668938100337982e-03,-7.414350402541458607e-04,2.809816040098667145e-03,-8.922677487134933472e-03,-4.426335450261831284e-03,-1.439593266695737839e-02,3.977655898779630661e-03,-1.737440191209316254e-02,-2.622070722281932831e-02,2.433688938617706299e-02,2.046742662787437439e-02,-8.954498916864395142e-03,-2.232260536402463913e-03,1.101015135645866394e-02,-2.774812839925289154e-02,-7.947356789372861385e-04,-3.161759302020072937e-02,-3.227947279810905457e-02,-6.001487374305725098e-03,-2.111339708790183067e-03,-2.564792521297931671e-02,-5.256869830191135406e-03,-3.710357472300529480e-03,2.088746614754199982e-02,-1.062193233519792557e-02,3.541704732924699783e-03,1.487961504608392715e-02,1.181363826617598534e-03,-1.732348650693893433e-02,3.380689397454261780e-02,3.703993186354637146e-02,-1.562423189170658588e-03,9.419089183211326599e-03,-7.433443330228328705e-03,-3.032564884051680565e-03,-1.381042134016752243e-02,1.225118059664964676e-02,8.629921823740005493e-03,-2.792632579803466797e-02,-7.770748808979988098e-03,-1.445957459509372711e-02,1.042464096099138260e-02,-2.281583379954099655e-03,-3.304318338632583618e-02,-3.276315703988075256e-02,9.170883335173130035e-03,-1.915639033541083336e-03,2.587703801691532135e-02,-2.914826199412345886e-02,3.274406306445598602e-03,4.332781210541725159e-02,-1.335219573229551315e-02,-4.857195168733596802e-02,2.149525331333279610e-03,-1.732348650693893433e-02,1.580879651010036469e-02,-7.337979506701231003e-03,-7.446171715855598450e-03,-3.009096835739910603e-04,4.598170053213834763e-03,3.832471556961536407e-04,1.009369920939207077e-02,-1.340310927480459213e-02,1.669024466536939144e-03,-1.277941279113292694e-02,-9.336354210972785950e-03,-2.965740300714969635e-02,-1.284305565059185028e-02,-7.452535908669233322e-03,1.473960187286138535e-02,3.707175375893712044e-03,2.284765616059303284e-02,2.238942869007587433e-02,-4.051242431160062551e-04,8.419902063906192780e-03,2.848001662641763687e-03,1.799809746444225311e-02,2.881414024159312248e-03,-2.126932144165039062e-02,1.353039406239986420e-02,3.331684507429599762e-03,-6.033308338373899460e-03,-1.364495046436786652e-02,2.331860922276973724e-02,6.701554637402296066e-03,2.260581403970718384e-02,1.933459006249904633e-02,-5.177316721528768539e-03,4.159037023782730103e-03,-3.331684507429599762e-03,-1.480324380099773407e-02,1.278577744960784912e-02,1.088923122733831406e-02,3.748542862012982368e-03,8.483544923365116119e-03,-3.398509323596954346e-02,2.146025002002716064e-02,-1.484142988920211792e-02,-8.986320346593856812e-03,1.430683303624391556e-02,7.108866702765226364e-03,2.521515637636184692e-02,3.942652605473995209e-03,-3.611711435951292515e-04,2.280947007238864899e-02,9.164519608020782471e-03,-1.068557519465684891e-02,-1.787081174552440643e-02,-1.411590538918972015e-02,2.167663350701332092e-02,-4.254500847309827805e-03,-3.693810477852821350e-02,1.988191530108451843e-02,-6.106497254222631454e-03,1.953824609518051147e-02,4.363488405942916870e-04,5.785102955996990204e-03,-1.406499091535806656e-02,3.446241142228245735e-03,-2.965740300714969635e-02,1.683344016782939434e-03,1.192660350352525711e-02,2.777358517050743103e-02,-1.908002048730850220e-02,-1.601245254278182983e-02,1.255029998719692230e-02,-1.541739446111023426e-03,-1.080649532377719879e-02,-6.288674194365739822e-04,1.158293429762125015e-02,1.970371603965759277e-02,-5.571900401264429092e-03,-1.756532862782478333e-02,-6.574015021324157715e-01,-8.979955688118934631e-03,-1.132200006395578384e-02,-2.787541225552558899e-02,1.575788110494613647e-02,4.588623996824026108e-03,4.359510727226734161e-03,1.597426645457744598e-02,-1.373405009508132935e-02,-1.052010431885719299e-02,-7.719834800809621811e-03,3.187216073274612427e-02,1.133472844958305359e-02,-1.260121352970600128e-02,-1.848177984356880188e-02,-2.897006273269653320e-02,5.457343650050461292e-04,1.445957459509372711e-02,-1.236573699861764908e-02,-1.012810607790015638e-04,-1.885090768337249756e-02,1.088923122733831406e-02,2.991197165101766586e-03,-1.653113751672208309e-03,2.228760160505771637e-02,3.721097018569707870e-04,3.591982275247573853e-02,7.306158542633056641e-03,-6.313335616141557693e-03,1.864725165069103241e-02,-2.716261707246303558e-02,2.300039678812026978e-02,7.649827748537063599e-03,8.852670900523662567e-03,3.110845200717449188e-02,-8.127146400511264801e-03,-2.109112218022346497e-02,1.251211483031511307e-02,3.245767205953598022e-03,4.477885738015174866e-02,2.246580086648464203e-03,-1.764169894158840179e-02,2.284765616059303284e-02,8.878128137439489365e-04,-7.259222329594194889e-04,2.006011456251144409e-02,3.444331884384155273e-02,-4.057209007441997528e-03,2.605523727834224701e-02,-1.182477548718452454e-02,-1.308489684015512466e-02,-2.818089723587036133e-02,-3.136302158236503601e-02,3.082842379808425903e-02,7.452535908669233322e-03,1.723438687622547150e-02,3.971291705965995789e-02,-6.322881672531366348e-03,1.087491167709231377e-03,-1.162111945450305939e-02,2.922463417053222656e-02,1.093378104269504547e-02,-2.777358517050743103e-02,-6.892482284456491470e-03,-1.440866105258464813e-02,-1.615246571600437164e-02,1.207298133522272110e-02,2.222714014351367950e-03,5.209138151258230209e-03,-7.127959281206130981e-03,4.913200624287128448e-03,2.208394557237625122e-02,5.740553140640258789e-03,3.198035294190049171e-03,5.253687966614961624e-03,6.771561224013566971e-03,1.823993958532810211e-02,-1.888909190893173218e-02,1.198070007376372814e-03,-3.805821295827627182e-03,-1.406499091535806656e-02,-8.330802433192729950e-03,-2.307676896452903748e-02,-2.223668806254863739e-02,4.785915371030569077e-03,-5.263234488666057587e-03,-1.560513954609632492e-02,6.536084227263927460e-03,2.088746614754199982e-02,1.175795099698007107e-03,-1.596631132997572422e-03,1.943641714751720428e-02,2.670439146459102631e-02,1.591062359511852264e-02,8.260795846581459045e-03,-1.731075905263423920e-02,-9.291804395616054535e-03,1.647067815065383911e-02,4.281866922974586487e-02,-2.160026319324970245e-02,-9.750030003488063812e-03,-2.100202254951000214e-02,1.160202641040086746e-02,-8.769935928285121918e-03,8.890856057405471802e-03,3.201217390596866608e-03,-9.762758389115333557e-03,3.062795149162411690e-03,5.137222260236740112e-02,-2.853729389607906342e-02,-3.608529455959796906e-03,8.362623862922191620e-03,5.288691259920597076e-03,3.694446757435798645e-03,2.160662785172462463e-03,-2.835909649729728699e-02,2.460180257912725210e-04,1.068557519465684891e-02,3.614893648773431778e-03,-1.563059724867343903e-02,1.131563540548086166e-02,1.199263278977014124e-04,7.815298624336719513e-03,-2.163844741880893707e-02,5.186863243579864502e-03,2.935191802680492401e-02,-3.019199892878532410e-02,-1.859633624553680420e-02,-2.408868400380015373e-03,1.573242433369159698e-02,-1.484142988920211792e-02,1.022098492830991745e-02,3.337412327527999878e-02,-2.039741957560181618e-03,2.135842107236385345e-02,1.030371990054845810e-02,1.872362196445465088e-02,-5.791467148810625076e-03,3.785455599427223206e-02,-1.421773340553045273e-02,8.695155847817659378e-04,7.465264759957790375e-03,-8.139874786138534546e-03,-2.907189168035984039e-02,1.443093526177108288e-03,-4.314961284399032593e-02,-2.802815474569797516e-02,-1.551603991538286209e-02,-3.164304792881011963e-02,-6.077858270145952702e-04,9.680023416876792908e-03,-1.260121352970600128e-02,-2.851183712482452393e-02,-4.060391336679458618e-03,-5.094581749290227890e-03,-1.899728435091674328e-03,3.869463689625263214e-03,-1.453594584017992020e-02,-3.783546388149261475e-03,-1.857087947428226471e-02,1.608882285654544830e-02,7.808933965861797333e-03,-2.468055859208106995e-02,-1.266485638916492462e-02,-1.034826971590518951e-02,-3.134392900392413139e-03,1.381042134016752243e-02,-1.330128125846385956e-02,-7.987132994458079338e-04,-3.426511958241462708e-02,2.574975416064262390e-02,1.904183439910411835e-02,4.454974550753831863e-03,2.018739841878414154e-02,2.601705119013786316e-02,-7.248880341649055481e-03,-1.326945959590375423e-03,-2.023831382393836975e-02,-7.624370977282524109e-03,1.783262751996517181e-02,-2.895733574405312538e-03,3.141393512487411499e-02,-1.081285998225212097e-02,-1.552876830101013184e-02,1.336492411792278290e-02,-2.106566540896892548e-02,-2.919599413871765137e-03,1.433228980749845505e-02,1.812538318336009979e-02,-2.925963606685400009e-03,1.931549748405814171e-03,2.366228029131889343e-02,2.070926688611507416e-02,1.064102537930011749e-02,1.512145716696977615e-02,2.022558450698852539e-02,4.638265073299407959e-02,-8.203517645597457886e-03,-1.963370945304632187e-03,2.223668806254863739e-02,-3.949016798287630081e-03,-1.180568244308233261e-02,4.381149262189865112e-02,-4.251318518072366714e-03,2.301312610507011414e-02,-1.713255979120731354e-02,3.191671101376414299e-03,-8.916313759982585907e-03,7.573456969112157822e-03,7.434238796122372150e-04,-1.652159169316291809e-02,-4.131670668721199036e-02,-3.528339788317680359e-02,2.317859604954719543e-02,7.955311797559261322e-03,4.062936827540397644e-02,-1.043100468814373016e-02,1.533784158527851105e-02,9.457274340093135834e-03,-5.950573366135358810e-03,1.799809746444225311e-02,-1.144292019307613373e-02,1.025280542671680450e-02,1.154474820941686630e-02,-3.487608581781387329e-02,1.468868739902973175e-02,3.215218707919120789e-02,1.125199347734451294e-02,9.329989552497863770e-03,-2.006011456251144409e-02,-2.940283156931400299e-03,-9.329989552497863770e-03,-2.211576793342828751e-03,3.658170625567436218e-02,1.264894613996148109e-03,-6.182868499308824539e-03,1.433228980749845505e-02,-5.288691259920597076e-03,-9.279076009988784790e-03,2.400913042947649956e-03,2.112930826842784882e-02,1.957643218338489532e-02,7.484357338398694992e-03,-2.571156807243824005e-02,-1.441502477973699570e-03,8.636286482214927673e-03,6.431073881685733795e-03,1.144928485155105591e-02,-1.781989820301532745e-03,-5.147086922079324722e-04,7.019767072051763535e-03,-5.454161670058965683e-03,-1.762897148728370667e-02,-2.016194164752960205e-02,1.486688666045665741e-02,-1.449776068329811096e-02,1.072376035153865814e-02,-6.135136354714632034e-03,-9.762758389115333557e-03,2.432416193187236786e-02,3.016654169186949730e-03,-1.599972322583198547e-02,1.738712936639785767e-02,2.680621854960918427e-02,6.494716741144657135e-03,4.674541298300027847e-03,-1.281123422086238861e-02,8.006226271390914917e-03,-1.349220890551805496e-02,-3.009017184376716614e-02,-5.143109010532498360e-04,1.164657622575759888e-02,1.970371603965759277e-02,3.824913874268531799e-03,1.353039406239986420e-02,2.157480642199516296e-02,-1.187568996101617813e-02,3.515611588954925537e-02,2.703533135354518890e-02,1.977690495550632477e-03,-1.873635128140449524e-02,-1.074285339564085007e-02,9.699116460978984833e-03,-7.185237482190132141e-03,5.301419645547866821e-03,-1.551603991538286209e-02,-3.507974371314048767e-02,-6.418345496058464050e-03,-3.146484866738319397e-02,2.461691759526729584e-02,9.617971954867243767e-04,2.153662033379077911e-02,-7.344343699514865875e-03,-7.503449916839599609e-03,-2.456600312143564224e-03,-4.689656198024749756e-04,2.278401330113410950e-02,-2.564792521297931671e-02,6.303789094090461731e-03,-8.642651140689849854e-03,-3.423966234549880028e-03,-1.374677848070859909e-02,-2.319769002497196198e-03,-9.597288444638252258e-03,5.351061001420021057e-02,-9.940957650542259216e-03,-7.382529322057962418e-03,-2.669802634045481682e-03,1.521055586636066437e-02,-5.941026844084262848e-03,-3.877100721001625061e-02,-3.471698146313428879e-03,-4.229043610394001007e-03,-2.149843424558639526e-02,1.626702211797237396e-02,-1.147474162280559540e-02,-1.414454425685107708e-03,-2.693350426852703094e-02,1.064102537930011749e-02,-8.647423819638788700e-04,-5.339605268090963364e-03,-1.997101493179798126e-02,-3.968109376728534698e-03,6.695190444588661194e-03,1.038136407732963562e-01,2.105293795466423035e-02,-6.738149095326662064e-04,2.473147399723529816e-02,-3.376234322786331177e-03,2.412050589919090271e-02,-1.755259931087493896e-02,-1.863452233374118805e-02,1.157656963914632797e-02,-1.305944006890058517e-02,-3.172578290104866028e-03,-1.385019742883741856e-03,3.401054814457893372e-02,-1.104197278618812561e-02,7.350708357989788055e-03,1.433228980749845505e-02,-2.507514320313930511e-02,-3.301772475242614746e-02,1.269667781889438629e-02,-1.109288726001977921e-02,-1.093059894628822803e-03,1.206661667674779892e-02,1.583425328135490417e-02,1.240392215549945831e-02,-1.542694028466939926e-02,-1.396316289901733398e-02,6.166957784444093704e-03,2.721353061497211456e-02,1.531238388270139694e-02,5.441433284431695938e-03,8.763571269810199738e-03,2.189301885664463043e-02,1.141746342182159424e-02,3.732632379978895187e-03,-1.010324573144316673e-03,1.627974957227706909e-02,5.962506402283906937e-04,2.255490049719810486e-02,1.811265386641025543e-02,-1.771807111799716949e-02,5.851927213370800018e-03,8.878127671778202057e-03,2.963194623589515686e-02,-1.956370286643505096e-02,-8.483544923365116119e-03,-3.067568177357316017e-03,-6.256057415157556534e-03,8.661743253469467163e-03,-2.442598901689052582e-02,-1.761624217033386230e-02,3.849098086357116699e-02,-3.831278160214424133e-02,-3.780364245176315308e-02,-2.087473869323730469e-02,-4.840011708438396454e-03,1.055828947573900223e-02,4.983207210898399353e-03,-1.523601356893777847e-02,-1.104833744466304779e-02,1.001732889562845230e-02,-2.000920102000236511e-02,-7.134323474019765854e-03,1.807446824386715889e-03,-5.085035227239131927e-03,-2.534244209527969360e-02,4.101758822798728943e-03,-6.259239278733730316e-03,-3.242585109546780586e-03,-1.652159169316291809e-02,-2.207121625542640686e-02,-1.899092085659503937e-02,-6.962488871067762375e-03,-1.621610671281814575e-02,-2.865503309294581413e-03,4.192767664790153503e-02,2.173391170799732208e-03,4.454974550753831863e-04,5.912387743592262268e-03,-5.222662002779543400e-04,1.238482911139726639e-02,-7.465264759957790375e-03,-1.840540952980518341e-02,1.671251840889453888e-02,-3.493973053991794586e-03,-1.384860649704933167e-02,1.976735889911651611e-02,-9.743666276335716248e-03,-1.270304154604673386e-02,-1.920730434358119965e-02,-1.883817836642265320e-02,1.290033385157585144e-02,6.402434781193733215e-03,3.087933920323848724e-02,-1.341265626251697540e-03,2.661847276613116264e-03,1.479051541537046432e-02,1.073648873716592789e-02,2.035287022590637207e-02,-2.039105445146560669e-02,-2.238942869007587433e-02,1.244847197085618973e-02,-1.997101493179798126e-02,-5.625996738672256470e-03,-3.532158443704247475e-03,3.566525503993034363e-02,4.302232526242733002e-03,2.849592594429850578e-03,2.037832699716091156e-02,-1.095446408726274967e-03,2.060743980109691620e-02,2.718807384371757507e-02,-3.347595036029815674e-02,-2.571156807243824005e-02,2.281583379954099655e-03,-6.561540998518466949e-03,1.876180805265903473e-02,1.220663078129291534e-02,2.445144578814506531e-02,8.184424601495265961e-03,-1.536329835653305054e-02,1.699254615232348442e-03,-6.529720034450292587e-03,2.932646125555038452e-02,-9.673658758401870728e-03,-4.673904925584793091e-02,-7.433443330228328705e-03,7.318886928260326385e-03,-1.428137626498937607e-02,1.888909190893173218e-02,1.829085312783718109e-02,-1.543966960161924362e-02,7.070681080222129822e-03,9.654566645622253418e-03,-1.373405009508132935e-02,-4.098576679825782776e-02,-4.954568110406398773e-03,-5.648271180689334869e-04,1.607609353959560394e-02,-5.597357172518968582e-03,-6.459712982177734375e-03,-2.287311293184757233e-02,-1.015097834169864655e-03,-9.565467014908790588e-03,-2.688258886337280273e-02,-4.062936827540397644e-02,-3.029382787644863129e-02,-7.172509096562862396e-03,1.002369262278079987e-02,-1.303398329764604568e-02,5.218684673309326172e-03,-1.965280249714851379e-02,7.490721531212329865e-03,-7.108866702765226364e-03,1.169112604111433029e-02,3.363505937159061432e-03,-2.815544046461582184e-02,-2.469328790903091431e-02,6.727011874318122864e-03,5.264507234096527100e-02,4.032388329505920410e-02,3.044657036662101746e-02,-3.964927513152360916e-03,-5.652249092236161232e-04,2.543154172599315643e-02,-4.913200624287128448e-03,-3.258495824411511421e-03,-1.809992454946041107e-02,3.283952828496694565e-03,-2.751901559531688690e-02,3.518157079815864563e-02,1.743804290890693665e-02,1.313581131398677826e-02,3.367960825562477112e-02,9.565467014908790588e-03,-7.808933965861797333e-03,2.399322018027305603e-02,1.320581766776740551e-03,-1.111754827434197068e-04,-2.627162262797355652e-02,-3.530885651707649231e-02,-1.136018522083759308e-02,5.212320480495691299e-03,1.523601356893777847e-02,7.414350751787424088e-03,-1.372132170945405960e-02,-2.114203758537769318e-02,1.099105924367904663e-02,-2.216031588613986969e-02,1.344129443168640137e-02,-4.811372607946395874e-03,3.301772475242614746e-02,-3.859280794858932495e-02,1.322491001337766647e-02,-2.067108266055583954e-02,1.554149761795997620e-02,-3.783546388149261475e-03,2.499877102673053741e-02,9.368175640702247620e-03,3.840824589133262634e-03,4.190221801400184631e-02,9.718208573758602142e-03,1.981827244162559509e-02,-2.805361151695251465e-02,-2.059471048414707184e-02,-3.271224349737167358e-02,1.170385442674160004e-02,-2.482057362794876099e-02,1.010006386786699295e-02,4.684087820351123810e-03,-1.388679258525371552e-02,-1.405226252973079681e-02,-2.874094992876052856e-02,-3.441786020994186401e-02,-2.070926688611507416e-02,2.070926688611507416e-02,-8.806530386209487915e-04,-8.566279895603656769e-03,1.882544904947280884e-02,-2.728990092873573303e-02,-7.777113001793622971e-03,1.317399647086858749e-02,-2.623661886900663376e-03,4.668813571333885193e-02,-1.200297474861145020e-02,1.287487708032131195e-02,2.482057362794876099e-02,-1.826539635658264160e-03,-6.173321977257728577e-03,1.280486956238746643e-02,1.095923781394958496e-02,8.337166509591042995e-04,1.210002927109599113e-03,2.597886696457862854e-02,-1.087491167709231377e-03,1.569424010813236237e-02,1.238642027601599693e-03,1.480324380099773407e-02,-5.065942648798227310e-03,-3.031928464770317078e-02,2.442598901689052582e-02,-6.421527825295925140e-03,-1.174840424209833145e-02,-2.039105445146560669e-02,-5.377790890634059906e-03,6.727011874318122864e-03,-6.208325270563364029e-03,1.060920394957065582e-02,2.946647582575678825e-03,-1.265212800353765488e-02,-1.207298133522272110e-02,-7.185237482190132141e-03,-4.384967964142560959e-03,-2.279674075543880463e-02,3.826186805963516235e-02,2.432336623314768076e-04,-3.421420603990554810e-02,9.520917199552059174e-03,-1.231482252478599548e-02,-2.345862425863742828e-02,6.943396292626857758e-03,-2.106566540896892548e-02,1.049464754760265350e-02,-1.197751704603433609e-02,6.695190444588661194e-03,2.286038361489772797e-02,1.552876830101013184e-02,2.252944279462099075e-03,7.597322692163288593e-04,-1.387406419962644577e-02,2.764629945158958435e-02,3.875827882438898087e-03,-1.046282611787319183e-02,3.834460396319627762e-03,2.400594949722290039e-02,3.398509323596954346e-02,-6.981581449508666992e-03,2.030195668339729309e-03,-2.179118990898132324e-02,-1.821448281407356262e-02,2.227487275376915932e-03,7.662556134164333344e-03,-2.488421509042382240e-03,-1.849450916051864624e-02,3.385780612006783485e-03,-3.128664940595626831e-02,-1.508327107876539230e-02,-3.914013504981994629e-04,1.622883602976799011e-02,2.716261707246303558e-02,-2.726444415748119354e-02,-3.436694666743278503e-02,1.527419872581958771e-02,-1.077467389404773712e-02,3.724358603358268738e-02,9.813672862946987152e-03,4.022205714136362076e-03,7.312522735446691513e-03,3.726904466748237610e-02,-2.382775023579597473e-02,1.759715029038488865e-03,-1.052010431885719299e-02,-2.424778975546360016e-02,-1.561786793172359467e-02,-2.380229346454143524e-02,1.599813229404389858e-03,1.602517999708652496e-02,1.115016546100378036e-02,-2.184210345149040222e-02,-2.212213166058063507e-02,1.454867422580718994e-02,8.706293068826198578e-03,2.652619220316410065e-02,1.241665054112672806e-02,-2.774812839925289154e-02,-9.909136220812797546e-03,-1.292579062283039093e-02,4.127215594053268433e-03,-2.093838155269622803e-02,-2.078563906252384186e-02,1.896546408534049988e-02,-1.840859185904264450e-03,-5.377790890634059906e-03,2.644982002675533295e-02,-1.992010138928890228e-02,-7.613233174197375774e-04,7.261608727276325226e-03,4.025387577712535858e-03,2.413323335349559784e-02,-2.774812839925289154e-02,-3.235584497451782227e-02,1.207934506237506866e-02,-9.781851433217525482e-03,-3.561434149742126465e-02,-1.473960187286138535e-02,-2.895733574405312538e-03,4.689656198024749756e-04,-1.299102441407740116e-03,-8.655379060655832291e-04,-1.383229828206822276e-04,-1.583425328135490417e-02,-4.671358969062566757e-03,2.437507547438144684e-02,2.062016865238547325e-03,1.359403692185878754e-02,-2.059471048414707184e-02,-4.019023384898900986e-03,8.337167091667652130e-03,-1.723438687622547150e-02,-1.747622899711132050e-02,-2.419687621295452118e-02,-8.088961243629455566e-03,3.357778117060661316e-02,1.587243750691413879e-02,-1.321218162775039673e-02,5.549625493586063385e-03,3.777181962504982948e-03,-6.272604316473007202e-02,-9.781851433217525482e-03,7.955311797559261322e-03,-4.725455306470394135e-03,1.425591856241226196e-02,6.450166925787925720e-03,3.459605947136878967e-02,4.824896750506013632e-04,5.778738297522068024e-03,7.653009961359202862e-04,-2.917371876537799835e-02,-2.219850197434425354e-02,-7.458900567144155502e-03,-2.627162262797355652e-02,-4.830465186387300491e-03,-2.151116263121366501e-03,-3.166850656270980835e-02,-9.094512090086936951e-03,2.152389101684093475e-02,-8.579008281230926514e-03,1.734894327819347382e-02,2.784995548427104950e-02,4.760458599776029587e-03,-8.897220715880393982e-03,-2.858820930123329163e-02,1.555263414047658443e-03,-1.124085509218275547e-03,1.139200665056705475e-02,-1.403953414410352707e-02,-3.289044275879859924e-02,1.498144306242465973e-02,1.013188529759645462e-02,-1.106742955744266510e-02,-2.118022181093692780e-02,2.322951145470142365e-02,1.661069132387638092e-02,2.402504178462550044e-04,1.791934046195819974e-04,4.114487208425998688e-03,-2.335679484531283379e-03,1.167203392833471298e-02,-7.592549547553062439e-03,6.135136634111404419e-02,1.112470775842666626e-02,-3.439240530133247375e-02,-5.851927213370800018e-03,6.555176805704832077e-04,-2.106566540896892548e-02,8.120782673358917236e-03,2.102747932076454163e-02,-9.495460428297519684e-03,-1.350493729114532471e-02,6.058765575289726257e-03,-3.467243164777755737e-02,1.794718392193317413e-02,-2.473147399723529816e-02,2.735036192461848259e-03,-1.795991137623786926e-02,7.509814575314521790e-03,-5.104128271341323853e-03,-1.529965549707412720e-02,-2.693350426852703094e-02,1.037372648715972900e-02,2.261854335665702820e-02,-1.957643218338489532e-02,-2.560973912477493286e-02,-4.629991482943296432e-03,7.681649178266525269e-03,1.393770612776279449e-02,-2.068381011486053467e-02,-1.425591856241226196e-02,-4.629991482943296432e-03,-1.179295405745506287e-02,-1.978008821606636047e-02,-7.247289177030324936e-04,-2.522788569331169128e-02,-1.239119376987218857e-02,3.365414962172508240e-02,-2.501150034368038177e-02,-6.252875085920095444e-03,2.072199583053588867e-01,-1.823357422836124897e-03,1.090195961296558380e-02,1.979281567037105560e-02,3.942652605473995209e-03,-1.428773975931107998e-03,1.981827244162559509e-02,2.275855652987957001e-02,9.508188813924789429e-03,1.627974957227706909e-02,-4.223315790295600891e-02,5.088217556476593018e-03,3.099389374256134033e-03,1.008097082376480103e-02,1.459958869963884354e-02,-4.755367338657379150e-02,-7.745291572064161301e-03,4.629991482943296432e-03,-2.358590811491012573e-02,-2.175300382077693939e-02,1.017643511295318604e-02,-8.292617276310920715e-03,5.815332988277077675e-04,-3.770817769691348076e-03,2.006011456251144409e-02,4.696816205978393555e-03,5.135949235409498215e-03,2.217304520308971405e-02,2.810452505946159363e-02,-9.501824155449867249e-03,-4.884561640210449696e-04,-1.093378104269504547e-02,8.687200956046581268e-03,-6.586998235434293747e-03,4.241772461682558060e-03,-2.062016911804676056e-02,8.337167091667652130e-03,-3.980838228017091751e-03,9.520917199552059174e-03,-2.126932144165039062e-02,1.972917281091213226e-02,5.126402713358402252e-03,-1.603790908120572567e-03,2.058834768831729889e-03,-7.248880341649055481e-03,8.031683042645454407e-03,-1.574515365064144135e-02,-7.732563186436891556e-03,8.090552291832864285e-04,1.227663736790418625e-02,-2.602978050708770752e-02,1.048191916197538376e-02,1.713255979120731354e-02,-9.088148362934589386e-03,1.994555816054344177e-02,-2.806633943691849709e-03,1.081922370940446854e-02,2.125659398734569550e-02,6.803382653743028641e-03,-9.030870161950588226e-03,-2.583885332569479942e-03,1.480324380099773407e-02,-3.299226984381675720e-02,2.062016865238547325e-03,-2.401867695152759552e-02,1.065375376492738724e-02,-4.149490594863891602e-02,6.618819665163755417e-03,-1.073012501001358032e-02,1.403953414410352707e-02,-5.307783838361501694e-03,-1.752714253962039948e-02,-1.739985868334770203e-02,1.888909190893173218e-02,-1.069830358028411865e-02,-1.417954824864864349e-02,3.345049545168876648e-02,9.077010909095406532e-04,-7.910761982202529907e-03,1.235937234014272690e-02,-8.184424601495265961e-03,2.311018033651635051e-04,1.355585176497697830e-02,-1.583107048645615578e-03,6.090586539357900620e-03,-2.172754704952239990e-02,2.846092358231544495e-02,-9.298168122768402100e-03,-3.816004097461700439e-02,2.200757525861263275e-02,4.181311931461095810e-03,-1.913093402981758118e-02,-2.158753387629985809e-02,-4.283139947801828384e-03,9.387267753481864929e-03,1.141746342182159424e-02,1.757805794477462769e-02,3.138848021626472473e-02,-2.688258886337280273e-02,5.645089317113161087e-03,6.364249624311923981e-03,-1.6928903758525848