39e-02,2.675530500710010529e-02,7.312522735446691513e-03,-1.332673802971839905e-02,9.285439737141132355e-03,-2.870276570320129395e-03,1.695436052978038788e-02,-4.006294999271631241e-03,-2.219850197434425354e-02,1.575788110494613647e-02,-2.700987458229064941e-02,-5.126402713358402252e-03,-1.484142988920211792e-02,3.984020277857780457e-02,2.715943381190299988e-03,-2.149923093384131789e-04,-3.393417969346046448e-02,1.078103855252265930e-02,-1.335219573229551315e-02,-4.575895145535469055e-03,-1.039918325841426849e-02,2.569565782323479652e-03,2.039105445146560669e-02,3.786728484556078911e-03,8.146239444613456726e-03,-2.030195668339729309e-02,2.087473869323730469e-02,2.040378376841545105e-02,-3.861826658248901367e-02,1.473960187286138535e-02,3.303045406937599182e-03,9.336354210972785950e-03,8.018954657018184662e-03,6.055583246052265167e-03,1.409681281074881554e-03,-1.201570313423871994e-02,-3.044657036662101746e-02,-5.788284819573163986e-03,3.225083462893962860e-03,2.170209074392914772e-03,1.493052951991558075e-02,-6.510626990348100662e-03,1.662341877818107605e-02,3.382598515599966049e-03,7.955311797559261322e-03,1.333946641534566879e-02,-5.705549847334623337e-03,-1.006187871098518372e-02,-2.502422966063022614e-02,-5.844926834106445312e-02,-1.083195302635431290e-02,-3.799456870183348656e-03,-1.476505864411592484e-02,3.927935322280973196e-04,-2.168936282396316528e-02,-9.406360797584056854e-03,-1.570696756243705750e-02,1.353039406239986420e-02,8.279888890683650970e-03,-5.259415879845619202e-02,1.988191530108451843e-02,1.923276111483573914e-02,-4.274230077862739563e-02,-1.358130853623151779e-02,7.547999732196331024e-03,-1.596662849187850952e-01,5.978416884317994118e-04,2.558428235352039337e-02,-3.255313495174050331e-03,1.034826971590518951e-02,-2.459782408550381660e-03,4.404060542583465576e-02,1.487643341533839703e-03,-1.801082678139209747e-02,1.050737593322992325e-02,2.021285705268383026e-02,-1.831630989909172058e-02,-3.533431142568588257e-02,-1.887636445462703705e-02,-9.011777117848396301e-03,2.006011456251144409e-02,-1.269667781889438629e-02,-9.177247993648052216e-03,2.871549315750598907e-02,-8.384898537769913673e-04,2.282219938933849335e-02,-1.795991137623786926e-02,-1.607609353959560394e-02,-1.095923781394958496e-02,2.305131219327449799e-02,9.998235851526260376e-03,-1.615723827853798866e-03,-2.165435813367366791e-03,-4.776369314640760422e-03,-1.608882285654544830e-02,-1.704346016049385071e-02,2.711170352995395660e-02,1.713255979120731354e-02,-2.084928192198276520e-02,1.373405009508132935e-02,-1.268394943326711655e-02,-2.596613764762878418e-02,-1.585971005260944366e-02,-1.032917667180299759e-02,8.318074047565460205e-03,1.024644169956445694e-02,1.074921712279319763e-02,1.630520634353160858e-02,1.184386853128671646e-02,-8.445358835160732269e-03,2.690804749727249146e-02,1.821448281407356262e-02,-9.864586405456066132e-03,1.284941937774419785e-02,-2.256762795150279999e-02,-1.747622899711132050e-02,-2.576248161494731903e-02,-1.139200665056705475e-02,-4.795461893081665039e-03,8.419902063906192780e-03,-3.952199127525091171e-03,2.897324506193399429e-03,1.832903828471899033e-03,9.177247993648052216e-03,3.551251254975795746e-03,1.302125398069620132e-02,-2.153662033379077911e-02,2.904643490910530090e-02,-3.395327134057879448e-03,8.999048732221126556e-03,1.274122763425111771e-02,-1.625429280102252960e-02,1.629247888922691345e-02,-8.719021454453468323e-03,7.859848439693450928e-03,-1.983100175857543945e-02,-2.512605674564838409e-02,2.333133853971958160e-02,-4.223315790295600891e-02,1.933459006249904633e-02,1.635612174868583679e-02,-6.841568276286125183e-03,2.372273942455649376e-03,2.525334246456623077e-02,4.913200624287128448e-03,-6.593362428247928619e-03,5.071033909916877747e-02,-1.953824609518051147e-02,-3.100662305951118469e-02,6.396070588380098343e-03,9.266347624361515045e-03,-1.895273476839065552e-02,-8.233747939812019467e-05,1.936322893016040325e-03,2.875845239032059908e-04,1.237846561707556248e-03,-9.380904026329517365e-03,1.667433301918208599e-03,-2.996288612484931946e-02,9.775486774742603302e-03,3.250858560204505920e-02,9.158154949545860291e-03,1.417636522091925144e-03,5.958528490737080574e-04,-8.789028972387313843e-03,8.394445292651653290e-03,-2.947920374572277069e-02,-2.060743980109691620e-02,-5.811355076730251312e-04,1.697981730103492737e-02,8.050775155425071716e-03,9.705480188131332397e-03,1.771807111799716949e-02,4.335326701402664185e-02,-1.202843151986598969e-02,-1.550331152975559235e-02,-1.043100468814373016e-02,5.909205414354801178e-03,2.133296430110931396e-02,-2.329315291717648506e-03,2.286038361489772797e-02,-8.209881372749805450e-03,3.809003392234444618e-03,-4.830465186387300491e-03,-1.172294747084379196e-02,6.481351703405380249e-02,1.523601356893777847e-02,-1.323763933032751083e-02,6.431073881685733795e-03,-1.952551677823066711e-02,-1.967825926840305328e-02,-1.095669195055961609e-01,-1.075558178126811981e-02,1.038009114563465118e-02,2.413323335349559784e-02,7.407986558973789215e-03,-1.192501280456781387e-03,-8.521730080246925354e-03,2.012375742197036743e-02,-2.059471048414707184e-02,1.169749069958925247e-02,1.172294747084379196e-02,-7.382529322057962418e-03,7.013402879238128662e-03,-1.276031974703073502e-02,9.983916534110903740e-04,6.771561224013566971e-03,-1.934731751680374146e-02,-2.723898738622665405e-02,-9.285439737141132355e-03,1.214935258030891418e-02,-1.228300109505653381e-02,2.096383832395076752e-02,-4.279957618564367294e-03,-4.162219166755676270e-02,2.200757525861263275e-02,-4.852740094065666199e-03,-4.684087634086608887e-02,1.030371990054845810e-02,5.657817702740430832e-03,-1.667433301918208599e-03,2.806236152537167072e-04,-2.911644056439399719e-03,3.083478892222046852e-03,-4.910018295049667358e-03,-4.690452013164758682e-03,-1.745077222585678101e-02,-2.409504912793636322e-02,-1.258212141692638397e-02,2.879186533391475677e-02,3.697628853842616081e-03,4.155854694545269012e-03,2.163844881579279900e-03,1.353039406239986420e-02,-2.482057362794876099e-02,-1.422011973772896454e-05,6.975217256695032120e-03,-5.527350585907697678e-03,-3.608529455959796906e-03,1.970371603965759277e-02,-1.393770682625472546e-03,-1.799809746444225311e-02,-2.655483083799481392e-03,-2.497331425547599792e-02,-1.552876899950206280e-03,2.172754704952239990e-02,-8.031683042645454407e-03,-1.540148397907614708e-03,1.922003366053104401e-02,-2.800269797444343567e-02,-1.756532816216349602e-03,1.043100468814373016e-02,2.639174635987728834e-04,7.936218753457069397e-03,1.519782748073339462e-02,2.825726754963397980e-02,-4.162219353020191193e-03,-2.405686303973197937e-02,-1.878726482391357422e-02,2.474420145153999329e-02,-1.365767978131771088e-02,2.042924053966999054e-02,-1.307853264734148979e-03,-2.830818109214305878e-02,2.594068087637424469e-02,-2.927554771304130554e-02,7.121595088392496109e-03,-1.727257296442985535e-02,-2.012375742197036743e-02,1.902910508215427399e-02,-2.137115038931369781e-02,-2.339498139917850494e-02,-2.600432373583316803e-02,2.172754704952239990e-02,-3.783546388149261475e-03,3.429057449102401733e-02,-1.685253344476222992e-02,4.448610357940196991e-03,-1.615246571600437164e-02,1.680161803960800171e-02,1.030371990054845810e-02,3.597073629498481750e-02,1.147474162280559540e-02,2.202030271291732788e-02,-2.307676896452903748e-02,3.373052226379513741e-03,2.388184657320380211e-03,-2.092565223574638367e-02,1.758123864419758320e-03,-8.216246031224727631e-03,2.600432373583316803e-02,-7.466060342267155647e-04,-8.884492330253124237e-03,-5.422340705990791321e-02,3.085388056933879852e-02,-1.202206686139106750e-02,-9.705480188131332397e-03,1.354312244802713394e-02,-3.159213438630104065e-02,6.657004822045564651e-03,-1.724711619317531586e-02,8.057139813899993896e-03,-7.656191941350698471e-03,-3.016654215753078461e-02,2.543154172599315643e-02,1.014461368322372437e-02,-5.788284819573163986e-03,-1.008733548223972321e-02,-6.981581449508666992e-03,-6.905210670083761215e-03,5.374608561396598816e-03,1.106106583029031754e-02,-5.139131564646959305e-03,-1.196478866040706635e-02,1.097196619957685471e-02,-2.580703236162662506e-03,1.894000731408596039e-02,-2.199484594166278839e-02,5.851927213370800018e-03,-1.372132170945405960e-02,1.635612174868583679e-02,1.116925757378339767e-02,-2.322951145470142365e-02,-7.547999732196331024e-03,-1.986918598413467407e-02,2.712761284783482552e-03,1.663614809513092041e-02,-1.559241092763841152e-03,-2.564792521297931671e-02,1.355585176497697830e-03,2.464237436652183533e-02,1.199661009013652802e-02,2.406959235668182373e-02,-1.727257296442985535e-02,-1.771807111799716949e-02,2.244988922029733658e-03,4.136762116104364395e-03,8.101689629256725311e-03,-1.434501819312572479e-02,-4.426335450261831284e-03,2.629707939922809601e-02,2.051834017038345337e-02,-2.353499457240104675e-02,7.287065498530864716e-03,3.294135630130767822e-02,-1.468868739902973175e-02,-1.178659033030271530e-02,1.256143790669739246e-03,-4.868650808930397034e-03,2.777358517050743103e-02,-1.255029998719692230e-02,1.049464754760265350e-02,-3.217764571309089661e-02,2.721353061497211456e-02,-8.233747794292867184e-04,-1.115652918815612793e-02,1.132040866650640965e-03,2.404413372278213501e-02,4.454974550753831863e-03,-1.672524772584438324e-02,-4.117669537663459778e-03,1.143019180744886398e-02,-2.531380159780383110e-03,-5.893295165151357651e-03,-2.282219938933849335e-02,1.444684620946645737e-02,1.120744366198778152e-02,-1.581516000442206860e-03,-1.797264069318771362e-02,-1.467595901340246201e-02,1.513895811513066292e-03,-2.354772388935089111e-02,8.579008281230926514e-03,1.326309610158205032e-02,1.018916349858045578e-02,-4.050844814628362656e-03,1.314853969961404800e-02,2.148570679128170013e-02,-1.215571654029190540e-03,1.579606719315052032e-02,5.966484081000089645e-03,-1.939504989422857761e-03,2.623661886900663376e-03,1.561786793172359467e-02,1.201570313423871994e-02,-3.761271480470895767e-03,5.743735004216432571e-03,1.958915963768959045e-02,2.945056417956948280e-03,6.873389240354299545e-03,2.950466051697731018e-02,3.037019819021224976e-02,7.147052325308322906e-03,-1.887636445462703705e-02,5.689639132469892502e-03,2.287947572767734528e-03,-4.238590132445096970e-03,-6.186050362884998322e-03,-1.518669072538614273e-03,-1.346675213426351547e-02,-4.006931558251380920e-02,-1.691617444157600403e-02,-1.775028940755873919e-04,9.498642175458371639e-04,-3.901284886524081230e-03,3.637804836034774780e-02,1.313581131398677826e-02,-1.081285998225212097e-02,1.966552995145320892e-02,2.221123082563281059e-03,1.494325790554285049e-02,-1.587243750691413879e-02,2.298766933381557465e-02,4.015841521322727203e-03,1.501962915062904358e-02,3.863099496811628342e-03,-5.088217556476593018e-03,1.925821974873542786e-02,-2.146025002002716064e-02,-1.908002048730850220e-02,1.911263680085539818e-04,2.625252818688750267e-03,-1.273645437322556973e-03,2.587703801691532135e-02,-4.371443937998265028e-04,-1.867270842194557190e-02,-6.326064001768827438e-03,7.867803215049207211e-04,3.149030730128288269e-02,-3.697628853842616081e-03,4.432063177227973938e-02,5.260052159428596497e-03,3.821095451712608337e-02,2.289856970310211182e-02,-1.440866105258464813e-02,1.475233025848865509e-02,1.939823292195796967e-02,3.841460868716239929e-02,-1.788354129530489445e-03,2.667893283069133759e-02,-6.849523633718490601e-04,-3.849098086357116699e-02,4.241135716438293457e-02,7.859848439693450928e-03,1.091468799859285355e-02,9.890044108033180237e-03,-2.056925371289253235e-02,6.265603471547365189e-03,1.101015135645866394e-02,1.732348650693893433e-02,-1.305944006890058517e-02,5.384155083447694778e-03,1.876180805265903473e-02,8.527099998900666833e-05,1.173567585647106171e-02,-1.691617444157600403e-02,-2.263127081096172333e-02,-1.496871467679738998e-02,2.700987458229064941e-02,-1.864725165069103241e-02,1.500689983367919922e-02,-2.583885192871093750e-02,1.421773340553045273e-02,4.359510727226734161e-03,-2.231305837631225586e-02,-3.380689397454261780e-02,2.338225208222866058e-02,-1.221299450844526291e-02,-2.280947007238864899e-02,-1.415409054607152939e-02,7.624370977282524109e-03,-1.767988502979278564e-02,-1.732348650693893433e-02,2.085882704704999924e-03,7.280701305717229843e-03,-2.577521093189716339e-02,2.460418827831745148e-02,6.762014818377792835e-04,-1.627974957227706909e-02,1.214935258030891418e-02,-1.552876830101013184e-02
-8.540986105799674988e-03,-1.466269418597221375e-02,-3.114318847656250000e-02,-1.134788244962692261e-02,1.946449279785156250e-03,5.619139969348907471e-02,-1.306543592363595963e-02,-2.308338508009910583e-02,2.065074071288108826e-02,-3.605525707826018333e-03,2.435985486954450607e-03,1.075977087020874023e-02,1.159515697509050369e-02,6.499302573502063751e-03,4.607988987118005753e-03,-1.495674997568130493e-02,6.656355224549770355e-03,9.080645395442843437e-04,-1.025853957980871201e-02,-1.184243150055408478e-02,-2.079776860773563385e-02,1.035043154843151569e-03,5.709863035008311272e-04,-1.622653752565383911e-02,-2.526207128539681435e-03,1.895323581993579865e-02,3.400020767003297806e-03,-3.253326937556266785e-02,3.717467479873448610e-04,7.906092330813407898e-03,7.912775501608848572e-03,-4.053292796015739441e-03,-7.692233659327030182e-03,-1.323919650167226791e-02,-4.488361626863479614e-02,-9.874261450022459030e-04,1.061942614614963531e-02,-4.100074060261249542e-03,2.073093689978122711e-02,1.474289130419492722e-02,5.296346731483936310e-03,5.075804889202117920e-03,-6.195222027599811554e-03,2.281606011092662811e-02,-9.931067936122417450e-03,-2.628124086186289787e-03,-5.029023624956607819e-03,-2.070420607924461365e-02,-2.961944416165351868e-02,1.263771858066320419e-02,5.891141481697559357e-03,1.194601878523826599e-03,7.338865543715655804e-04,1.717553474009037018e-02,-3.381224523764103651e-04,-1.023180689662694931e-02,-1.335280854254961014e-02,7.625402882695198059e-03,2.395886927843093872e-03,1.285826042294502258e-02,-4.758358467370271683e-03,3.946362994611263275e-03,-1.480972208082675934e-02,9.409787133336067200e-03,-1.245727483183145523e-02,-6.281057721935212612e-05,-7.259504054673016071e-04,-3.555402625352144241e-03,-9.550131857395172119e-03,-1.732256263494491577e-02,5.918542295694351196e-02,3.638272732496261597e-02,-1.013824343681335449e-02,-1.761661842465400696e-02,2.341753803193569183e-02,-3.777281194925308228e-02,2.047698013484477997e-02,-2.397891879081726074e-02,-2.269576489925384521e-02,3.782627638429403305e-03,8.487521670758724213e-03,-2.363139763474464417e-02,-2.201409079134464264e-02,-1.406121626496315002e-02,2.294972352683544159e-02,2.554192615207284689e-04,-2.910797957156319171e-05,7.371445652097463608e-03,5.473448894917964935e-03,-2.452693134546279907e-02,2.442000247538089752e-02,3.362929821014404297e-02,-1.989262818824499846e-04,5.286322440952062607e-03,-3.212894313037395477e-03,-8.427373133599758148e-03,-8.320444263517856598e-03,1.167535409331321716e-02,-1.383399125188589096e-02,-2.750090556219220161e-03,-8.447422645986080170e-03,-1.043898239731788635e-02,8.367225527763366699e-03,-5.266272928565740585e-03,-4.870634153485298157e-02,-2.820262871682643890e-02,4.631379619240760803e-03,7.418227032758295536e-04,3.293425589799880981e-02,-1.828492805361747742e-02,-9.757308289408683777e-03,5.282312259078025818e-02,-2.437990345060825348e-02,-4.234404116868972778e-02,-1.772688934579491615e-03,-2.365813031792640686e-02,2.181359753012657166e-02,3.702430520206689835e-03,-6.686429027467966080e-03,-7.656312081962823868e-04,3.069208003580570221e-03,1.214985363185405731e-02,3.084913268685340881e-02,9.281137608923017979e-04,1.317236572504043579e-02,-1.826153718866407871e-03,-1.021175738424062729e-02,-1.811116747558116913e-02,-1.591911539435386658e-02,-1.448893360793590546e-02,3.312138095498085022e-02,-1.736266165971755981e-02,1.896660216152667999e-02,2.750758826732635498e-02,1.106050983071327209e-02,2.691947668790817261e-02,4.504401236772537231e-03,2.105172490701079369e-03,-5.226174369454383850e-03,-2.846995368599891663e-02,6.716502830386161804e-03,6.686429027467966080e-03,-7.672184612601995468e-03,1.058601029217243195e-02,1.499684806913137436e-02,1.641366258263587952e-02,1.856561750173568726e-02,1.250405702739953995e-02,-4.350690171122550964e-03,4.333982244133949280e-03,6.039840518496930599e-04,3.765919944271445274e-03,2.836302295327186584e-02,-7.451642770320177078e-03,3.247980494052171707e-03,3.157090395689010620e-02,-1.361344940960407257e-02,2.280603628605604172e-03,-1.520402438472956419e-04,-1.159515697509050369e-02,-1.270454935729503632e-02,2.041015028953552246e-02,1.817799732089042664e-02,3.592159482650458813e-04,2.610413916409015656e-02,3.114318847656250000e-02,2.860361523926258087e-02,-1.503694709390401840e-02,-2.607740834355354309e-02,-1.098031271249055862e-02,1.558496057987213135e-02,1.824482902884483337e-02,-1.638692989945411682e-02,6.622939836233854294e-03,-1.047239825129508972e-02,2.320368029177188873e-02,6.131732836365699768e-03,4.507742356508970261e-03,-2.454029768705368042e-02,1.225009933114051819e-02,-3.766588121652603149e-02,-3.525328589603304863e-03,2.083786763250827789e-02,2.123885229229927063e-02,-1.321246381849050522e-02,-2.285615913569927216e-02,6.599549204111099243e-03,1.613297313451766968e-02,-1.696167699992656708e-02,-9.068950079381465912e-03,3.405701369047164917e-02,-3.055841894820332527e-03,-2.548929676413536072e-02,-5.657233763486146927e-03,-6.193351149559020996e-01,-1.442210283130407333e-02,-2.018292434513568878e-03,-3.366605378687381744e-03,-2.011609263718128204e-03,-5.149318836629390717e-03,1.620648778043687344e-03,2.012945897877216339e-02,-1.811116747558116913e-02,-1.257088780403137207e-02,-1.217658538371324539e-02,2.401901595294475555e-02,-5.129269789904356003e-03,-2.103835903108119965e-02,-1.172881852835416794e-02,-1.218326855450868607e-02,-5.258754245005548000e-04,1.077313721179962158e-02,-1.598928705789148808e-03,4.978899960406124592e-04,-2.118538692593574524e-02,8.855091407895088196e-03,-7.785797119140625000e-03,-1.566515676677227020e-02,1.158847380429506302e-02,9.543448686599731445e-03,4.041931405663490295e-02,-1.791067421436309814e-02,2.249276731163263321e-04,9.904336184263229370e-03,-3.638272732496261597e-02,2.527543716132640839e-02,2.610413916409015656e-02,-1.055927854031324387e-02,3.301445394754409790e-02,-2.023638971149921417e-02,-2.222794853150844574e-02,2.188042923808097839e-02,3.329848404973745346e-03,2.919172681868076324e-02,5.169368349015712738e-03,-2.233487926423549652e-02,1.364018209278583527e-02,1.889643026515841484e-03,-8.875139988958835602e-03,1.490328577347099781e-03,4.614672157913446426e-03,1.533100288361310959e-02,1.370032969862222672e-02,1.282317447476089001e-03,-1.277138013392686844e-02,-4.196979105472564697e-02,-7.966239936649799347e-03,2.730709500610828400e-02,4.454277921468019485e-03,1.161520648747682571e-02,6.020125374197959900e-02,-2.945904992520809174e-02,-1.585228368639945984e-02,-2.245517447590827942e-02,1.044566556811332703e-02,1.208970509469509125e-02,6.713161244988441467e-03,-4.592617601156234741e-02,3.612208878621459007e-03,2.527877921238541603e-03,7.678867783397436142e-03,1.051917951554059982e-02,-7.926141843199729919e-03,-3.241297556087374687e-03,-5.069121718406677246e-03,-1.918046153150498867e-03,4.491034895181655884e-03,-1.720895088510587811e-04,5.202783737331628799e-03,1.186248008161783218e-02,2.202745713293552399e-02,-3.630253300070762634e-02,-1.309885177761316299e-02,1.241049356758594513e-02,1.297980925301089883e-04,-4.688186105340719223e-03,-1.384735759347677231e-02,-1.960817910730838776e-02,3.859483171254396439e-03,-1.245059259235858917e-02,-2.484771981835365295e-02,8.340492844581604004e-03,2.153290808200836182e-02,-1.581218466162681580e-02,7.130854297429323196e-03,9.443202987313270569e-03,2.217448502779006958e-02,1.845868863165378571e-02,1.511714421212673187e-02,-2.161978743970394135e-03,4.507742356508970261e-03,6.379006896167993546e-03,1.259093731641769409e-02,-1.483645476400852203e-02,2.336992183700203896e-04,-3.023428842425346375e-02,3.239960968494415283e-02,-2.300318703055381775e-02,1.950125023722648621e-02,-4.406660809763707221e-05,-1.007141266018152237e-02,-1.218326855450868607e-02,4.028565064072608948e-02,-5.362509563565254211e-02,-5.129269789904356003e-03,-1.354995998553931713e-03,8.040589746087789536e-04,2.417607000097632408e-03,6.328884046524763107e-03,-1.636019907891750336e-02,1.046738587319850922e-03,6.653013639152050018e-03,5.125928204506635666e-03,-3.098279424011707306e-02,1.124763675034046173e-02,5.436691921204328537e-03,-1.351988594979047775e-02,-2.344427071511745453e-02,1.980867236852645874e-02,3.050161153078079224e-02,-7.358079310506582260e-03,-5.252907052636146545e-03,-1.349983643740415573e-02,-1.594584621489048004e-02,-1.392755471169948578e-02,-3.236285177990794182e-03,3.020755574107170105e-02,-7.130854297429323196e-03,4.710240289568901062e-02,2.240170910954475403e-02,1.190926227718591690e-02,-1.292342087253928185e-03,4.287869110703468323e-02,-9.510033763945102692e-03,-3.432433679699897766e-02,-5.643867421895265579e-03,2.671564230695366859e-03,-1.729582995176315308e-02,-7.358079310506582260e-03,-4.870634153485298157e-02,-1.491665188223123550e-02,-2.067747339606285095e-02,-3.721143305301666260e-02,-8.253613486886024475e-03,1.075308769941329956e-02,-3.846116829663515091e-03,-3.595501184463500977e-02,-1.706860587000846863e-02,-3.371617756783962250e-03,-1.972847431898117065e-02,1.372539089061319828e-03,2.098489552736282349e-02,-8.253613486886024475e-03,-2.286952547729015350e-02,1.599931158125400543e-02,9.429836645722389221e-03,-6.552767474204301834e-03,-1.196272671222686768e-02,1.166867092251777649e-02,-2.583013381808996201e-03,1.241717673838138580e-02,-2.341753803193569183e-02,-2.198735717684030533e-03,-2.333734184503555298e-02,-5.804261658340692520e-03,9.342956356704235077e-03,-2.857688255608081818e-02,3.691737726330757141e-02,1.873937807977199554e-02,1.135456562042236328e-02,-8.494203910231590271e-03,-2.510167658329010010e-02,-1.408794894814491272e-02,1.903343386948108673e-02,2.678581513464450836e-02,9.643695317208766937e-03,-3.231941163539886475e-02,-1.260430272668600082e-02,5.510205868631601334e-03,-1.412804704159498215e-02,-2.016955800354480743e-02,5.406617652624845505e-03,-4.085037217009812593e-04,-1.057598623447120190e-03,1.787725952453911304e-03,-6.495960988104343414e-03,2.181359753012657166e-02,5.336445290595293045e-03,9.189245291054248810e-03,7.211051415652036667e-03,3.218574821949005127e-02,1.403448358178138733e-02,8.347176015377044678e-03,2.309675142168998718e-02,-6.061560474336147308e-03,3.045817138627171516e-03,4.956177622079849243e-02,-1.633346639573574066e-02,1.626663468778133392e-02,-1.914036273956298828e-02,5.413300823420286179e-03,-2.138588111847639084e-03,2.081113494932651520e-02,-2.340417355298995972e-02,-8.073169738054275513e-03,-4.555192589759826660e-02,-1.098031271249055862e-02,3.119665198028087616e-02,1.167869544588029385e-03,2.300318703055381775e-02,-1.698840782046318054e-02,2.466059289872646332e-03,1.844532229006290436e-02,-3.886215388774871826e-03,1.645376160740852356e-02,-9.937751106917858124e-03,1.167034148238599300e-03,-5.426667165011167526e-03,-2.908479794859886169e-02,2.265566727146506310e-03,1.654732413589954376e-02,3.729162970557808876e-03,2.443336881697177887e-02,-2.798877097666263580e-02,-6.405739579349756241e-03,-9.369689039885997772e-03,-3.141051158308982849e-02,4.311928153038024902e-02,-4.601305816322565079e-03,1.374042779207229614e-02,-4.831872414797544479e-03,-4.377422388643026352e-03,-1.899333484470844269e-02,-1.804433646611869335e-03,2.214775234460830688e-02,1.444883551448583603e-02,-4.547840915620326996e-03,-1.230356376618146896e-02,-4.377422388643026352e-03,6.208588369190692902e-03,2.516850829124450684e-02,-3.217906691133975983e-03,-1.382062491029500961e-02,3.618891816586256027e-03,1.561169233173131943e-02,-1.314563304185867310e-02,-3.902923315763473511e-02,-1.250405702739953995e-02,1.128773484379053116e-02,-1.787057705223560333e-02,1.551812887191772461e-02,2.163649536669254303e-03,2.173340134322643280e-02,2.908479794859886169e-02,-3.565427148714661598e-03,3.857394622173160315e-04,2.037005126476287842e-02,5.102537572383880615e-03,2.237497642636299133e-02,-2.591367112472653389e-03,-1.995570026338100433e-02,-1.501021441072225571e-02,-9.429836645722389221e-03,-8.340492844581604004e-03,1.563842408359050751e-02,6.746577098965644836e-03,8.313761092722415924e-03,-7.451642770320177078e-03,-1.812453381717205048e-02,4.942143335938453674e-03,-5.092512816190719604e-03,5.907849408686161041e-03,3.814706206321716309e-02,4.952168092131614685e-03,-2.567976480349898338e-03,-2.117202058434486389e-02,1.080655306577682495e-02,8.962020277976989746e-03,-9.169195778667926788e-03,-2.468732558190822601e-02,-4.448262974619865417e-02,-4.928776994347572327e-03,-3.619560226798057556e-02,8.982069790363311768e-03,-2.111855708062648773e-02,1.270454935729503632e-02,-1.132783386856317520e-02,-2.130568400025367737e-02,-1.935422234237194061e-02,-1.853888481855392456e-02,1.503694709390401840e-02,-3.157090395689010620e-02,1.174886804074048996e-02,-1.026522275060415268e-02,-8.667964488267898560e-03,-7.819212041795253754e-03,1.267113443464040756e-02,2.439327072352170944e-03,3.320157900452613831e-02,8.948653936386108398e-03,1.206297311000525951e-03,1.233697962015867233e-02,-1.322583016008138657e-02,-2.729373052716255188e-02,-1.844532229006290436e-02,-1.030532084405422211e-02,-1.162857282906770706e-02,-2.253871178254485130e-03,1.267113443464040756e-02,5.133446538820862770e-04,2.569647273048758507e-03,-3.205208852887153625e-02,2.403238229453563690e-02,4.845238290727138519e-03,-1.827824395149946213e-03,-2.416604384779930115e-02,-1.713543571531772614e-02,3.341543674468994141e-02,7.725649327039718628e-02,1.420824415981769562e-02,-2.887093834578990936e-02,2.277596294879913330e-02,6.622939836233854294e-03,1.768345013260841370e-02,-2.570315450429916382e-02,-1.959481276571750641e-02,6.084951106458902359e-03,-2.460712753236293793e-02,-6.225296296179294586e-03,-1.033873669803142548e-02,1.813790015876293182e-02,-1.590574905276298523e-02,1.398101914674043655e-02,1.883294060826301575e-02,-1.470279227942228317e-02,-1.277138013392686844e-02,1.684137992560863495e-02,-1.629002625122666359e-03,-2.363139763474464417e-02,-7.338865543715655804e-04,1.594584621489048004e-02,5.333103705197572708e-03,7.718966342508792877e-03,-1.124095357954502106e-02,1.331939361989498138e-02,4.873307421803474426e-02,2.530216984450817108e-02,-6.201905198395252228e-03,1.010482851415872574e-02,1.704187318682670593e-02,-3.095940221101045609e-03,-1.442711567506194115e-03,-2.086460031569004059e-02,1.001126505434513092e-02,2.369822934269905090e-02,2.651849202811717987e-02,1.777701266109943390e-02,-2.363139763474464417e-02,9.536765515804290771e-03,8.774894289672374725e-03,2.550266124308109283e-02,-1.390082202851772308e-02,-5.501799478224711493e-06,-5.473448894917964935e-03,3.229602007195353508e-03,-3.156088059768080711e-03,-9.870920330286026001e-03,-2.133241482079029083e-02,3.512630984187126160e-02,-4.573905095458030701e-02,-2.665215358138084412e-02,-3.370949253439903259e-02,-2.423287555575370789e-02,-4.704893566668033600e-03,-8.968703448772430420e-03,-4.093391355127096176e-03,-2