.073093689978122711e-02,2.570315450429916382e-02,-2.328387647867202759e-02,-1.857898384332656860e-02,-6.258711684495210648e-03,-7.224417757242918015e-03,-3.694410994648933411e-02,-1.227014884352684021e-02,-1.789730787277221680e-02,-1.891313865780830383e-02,-1.375379413366317749e-02,-1.609287410974502563e-02,-1.348647102713584900e-02,-4.410837776958942413e-03,-1.371369604021310806e-02,2.637146413326263428e-02,2.329724282026290894e-02,6.265394389629364014e-03,2.244180813431739807e-02,-1.491163857281208038e-04,3.839433891698718071e-03,1.374042779207229614e-02,-1.030866289511322975e-03,-2.512841019779443741e-03,-1.819136366248130798e-02,-1.057264488190412521e-02,-8.955337107181549072e-03,2.302991971373558044e-02,5.440033506602048874e-03,-6.158465053886175156e-03,-1.105382665991783142e-02,-7.438276428729295731e-03,-8.380591869354248047e-03,4.290542099624872208e-03,3.926982358098030090e-02,-1.612294930964708328e-03,4.103415645658969879e-03,-2.066744724288582802e-03,-5.125928204506635666e-03,-1.059269346296787262e-02,-4.123465158045291901e-03,-6.088292691856622696e-03,1.786055159755051136e-03,2.041683299466967583e-03,1.748295687139034271e-02,9.850870817899703979e-03,5.140630900859832764e-02,-3.545377869158983231e-03,-1.463596150279045105e-02,2.919172681868076324e-02,3.598842769861221313e-03,1.530427020043134689e-02,2.101162821054458618e-02,-3.165110200643539429e-02,-2.548929676413536072e-02,-2.147944271564483643e-02,-2.266903221607208252e-02,2.237497642636299133e-02,-6.592866033315658569e-03,3.469859063625335693e-02,-1.040556747466325760e-02,-1.986213587224483490e-02,5.563670303672552109e-03,-2.844322100281715393e-02,3.328177705407142639e-02,-1.398101914674043655e-02,-2.172003500163555145e-02,1.519734133034944534e-02,-1.079986989498138428e-02,-2.045024884864687920e-03,1.181569881737232208e-02,1.829829439520835876e-02,-1.891313865780830383e-02,2.224131487309932709e-02,7.358079310506582260e-03,1.029195450246334076e-02,-2.447346597909927368e-02,-2.059727534651756287e-02,-8.166733197867870331e-03,1.168203726410865784e-02,-3.682381240651011467e-03,2.039678394794464111e-02,-3.370949253439903259e-02,1.368696335703134537e-02,-9.122414514422416687e-03,-3.023428842425346375e-02,-4.723606258630752563e-02,-4.274502769112586975e-02,-1.236371230334043503e-02,6.910312455147504807e-03,2.127895131707191467e-02,5.841018632054328918e-03,-1.907353103160858154e-02,1.537110097706317902e-02,-1.523743942379951477e-02,-8.367225527763366699e-03,2.579671889543533325e-02,-4.271829500794410706e-02,2.554610138759016991e-03,1.307211909443140030e-02,4.164900258183479309e-02,4.948158189654350281e-02,3.999159485101699829e-02,1.160184014588594437e-02,1.098699588328599930e-02,1.935422234237194061e-02,-7.418227382004261017e-03,-8.855091407895088196e-03,-1.660078950226306915e-02,5.460082553327083588e-03,-2.657195553183555603e-02,4.867960885167121887e-02,3.146397694945335388e-02,2.421950921416282654e-02,8.246930316090583801e-03,-1.394092105329036713e-02,1.682801358401775360e-02,2.429970726370811462e-02,4.113440401852130890e-03,-1.400775182992219925e-02,-2.222794853150844574e-02,-4.581924900412559509e-02,-2.813579980283975601e-03,3.458497812971472740e-03,2.008936181664466858e-02,-1.197609305381774902e-02,6.606231909245252609e-03,-1.366691384464502335e-02,7.638769224286079407e-03,-9.570181369781494141e-03,4.788432270288467407e-03,1.143476273864507675e-02,1.436863839626312256e-02,-2.975310571491718292e-02,1.094021461904048920e-02,-2.186706289649009705e-02,2.737392671406269073e-02,2.415936207398772240e-03,1.680128276348114014e-02,1.367359701544046402e-02,3.632258158177137375e-03,2.020965702831745148e-02,5.577036645263433456e-03,1.963156973943114281e-03,-1.400775182992219925e-02,-3.445800021290779114e-02,-3.130358085036277771e-02,1.245727483183145523e-02,-1.725573278963565826e-02,4.808481317013502121e-03,-7.531839888542890549e-03,-1.664088852703571320e-02,-2.424624189734458923e-02,-2.241507545113563538e-02,-1.312558352947235107e-02,-2.427297458052635193e-02,8.193464949727058411e-03,8.681330829858779907e-03,-3.459165990352630615e-02,1.404784992337226868e-02,-1.678791642189025879e-02,-1.726909913122653961e-02,2.081113494932651520e-02,1.192931085824966431e-02,2.817589789628982544e-02,-1.702850684523582458e-02,-5.250400863587856293e-04,1.455576438456773758e-02,1.206297311000525951e-03,-2.407248131930828094e-02,-2.621441148221492767e-03,3.461839398369193077e-03,1.324922079220414162e-03,6.228637415915727615e-03,4.007179290056228638e-02,-5.434185732156038284e-04,1.460922975093126297e-02,6.258711684495210648e-03,-1.650722580961883068e-03,-1.986213587224483490e-02,-3.782627731561660767e-02,-4.357372876256704330e-03,2.099826186895370483e-02,9.282808750867843628e-03,-6.673063151538372040e-03,-9.590230882167816162e-03,6.044852547347545624e-03,-2.208092063665390015e-02,-2.200072444975376129e-02,-2.798542845994234085e-03,-1.910026371479034424e-02,-2.385862171649932861e-02,-1.343300566077232361e-02,7.585304323583841324e-03,-5.613793432712554932e-02,2.024975605309009552e-02,1.559832599014043808e-02,-5.079146474599838257e-02,1.310553494840860367e-02,1.734261168166995049e-03,-2.157300710678100586e-02,2.317694760859012604e-02,-3.523323684930801392e-02,1.963491179049015045e-02,-1.080655306577682495e-02,-4.043268039822578430e-03,2.642492763698101044e-02,2.226804755628108978e-02,-2.399228513240814209e-02,1.393423764966428280e-03,-1.491665188223123550e-02,2.677244879305362701e-02,-1.597257889807224274e-02,-6.315517704933881760e-03,-5.062439013272523880e-03,3.846785053610801697e-02,-3.475205507129430771e-03,-6.656355224549770355e-03,1.161520648747682571e-02,-1.407458260655403137e-02,-2.701303921639919281e-02,-5.847701802849769592e-03,-1.747627393342554569e-03,-1.069962326437234879e-02,-2.590364776551723480e-02,4.517767112702131271e-03,-6.058218888938426971e-03,-2.865707874298095703e-02,8.066486567258834839e-03,3.608867293223738670e-03,1.725573278963565826e-02,-3.929655626416206360e-02,-4.595290869474411011e-02,-1.918046176433563232e-02,-2.415267936885356903e-02,1.067289058119058609e-02,1.327929459512233734e-02,-2.077103592455387115e-02,9.349639527499675751e-03,3.028775379061698914e-02,-2.079776860773563385e-02,2.663878723978996277e-02,-1.404784992337226868e-02,-1.309885177761316299e-02,-3.301445394754409790e-02,1.075977087020874023e-02,1.094021461904048920e-02,-1.329934410750865936e-02,3.162436932325363159e-02,-3.715796768665313721e-02,-2.471405826508998871e-02,-1.884630648419260979e-03,-5.496839527040719986e-03,2.679918147623538971e-02,2.482098713517189026e-02,-2.504821307957172394e-02,-3.638941096141934395e-03,-1.047239825129508972e-02,1.096861786209046841e-03,-1.138129830360412598e-02,-3.264020010828971863e-02,2.924519032239913940e-02,-1.360676623880863190e-02,1.924729160964488983e-02,3.777281194925308228e-02,-2.208092063665390015e-02,1.891313819214701653e-03,1.491665188223123550e-02,5.145977251231670380e-03,2.304328605532646179e-02,-2.526207081973552704e-02,-1.944778487086296082e-02,2.451356500387191772e-02,-3.030780237168073654e-03,-1.463596150279045105e-02,-8.434056304395198822e-03,-4.818506073206663132e-03,-4.046609625220298767e-03,3.772602882236242294e-03,6.432471796870231628e-03,5.216150078922510147e-03,-5.393251776695251465e-03,1.051249634474515915e-02,3.022426273673772812e-03,9.984532371163368225e-03,1.291840802878141403e-02,-2.648173365741968155e-03,8.407324552536010742e-03,2.123885229229927063e-02,-2.405911497771739960e-02,-4.063317179679870605e-02,-3.493918105959892273e-02,-7.598670665174722672e-03,1.724236644804477692e-02,1.210975460708141327e-02,-3.440453484654426575e-02,-1.414141338318586349e-02,3.131026634946465492e-03,-5.897156521677970886e-02,-7.979606278240680695e-03,3.131026634946465492e-03,-1.983540318906307220e-02,1.918046176433563232e-02,1.686811260879039764e-02,2.034331858158111572e-02,2.734719403088092804e-02,6.158465053886175156e-03,3.552478738129138947e-04,-1.812453381717205048e-02,-2.010272815823554993e-02,1.478298939764499664e-02,-3.368275985121726990e-02,7.057340350002050400e-03,4.310591612011194229e-03,-3.320157900452613831e-02,-7.518473546952009201e-03,1.383399125188589096e-02,-3.085915697738528252e-03,1.208302192389965057e-02,3.408374637365341187e-02,-2.031658543273806572e-03,-1.083328481763601303e-02,-1.438200473785400391e-02,-1.439369982108473778e-03,-1.038384740240871906e-03,-1.837849058210849762e-02,-2.150617539882659912e-02,-1.553149521350860596e-02,-4.473491862881928682e-04,9.670428000390529633e-03,1.358003355562686920e-02,-3.718470036983489990e-02,1.621317118406295776e-02,7.371445652097463608e-03,-1.186916325241327286e-02,-1.046571508049964905e-02,1.233029644936323166e-02,-6.773309316486120224e-03,5.202783737331628799e-03,-2.365813031792640686e-02,2.146607637405395508e-02,1.362681575119495392e-02,-1.221000123769044876e-02,-4.618013743311166763e-03,-1.331271044909954071e-02,-1.799087226390838623e-02,-8.614500053226947784e-03,1.283821091055870056e-02,-1.307880226522684097e-02,-3.288079053163528442e-02,5.516888573765754700e-03,-8.113268762826919556e-03,7.792480289936065674e-03,-2.972637303173542023e-02,2.785176737233996391e-03,-3.119665198028087616e-02,-1.314897439442574978e-03,4.059975501149892807e-03,-1.191594544798135757e-02,-3.758568316698074341e-02,4.691527411341667175e-02,1.932748965919017792e-02,-7.384811993688344955e-03,-2.201409079134464264e-02,-7.799162995070219040e-03,-2.364476397633552551e-02,-1.107387617230415344e-02,-6.646330468356609344e-03,-2.201409079134464264e-02,-1.269786618649959564e-02,-2.876400947570800781e-02,-1.480972208082675934e-02,-1.785721071064472198e-02,-3.333524242043495178e-02,-7.238619145937263966e-04,1.339959073811769485e-02,-1.102709490805864334e-02,-1.317904889583587646e-02,1.922590583562850952e-01,3.953046165406703949e-03,3.152746474370360374e-03,1.726909913122653961e-02,1.474289130419492722e-02,1.214317046105861664e-02,2.385862171649932861e-02,1.019839197397232056e-02,7.899409160017967224e-03,1.055927854031324387e-02,-3.763914853334426880e-02,7.961228257045149803e-04,-2.735053654760122299e-03,-3.661078808363527060e-04,1.407458260655403137e-02,-6.495960801839828491e-02,-1.190926227718591690e-02,-7.906092330813407898e-03,-2.587691508233547211e-02,-1.531763654202222824e-02,2.071757055819034576e-02,-8.794942870736122131e-03,-1.035210303962230682e-02,-2.544919773936271667e-02,2.777491137385368347e-02,9.028851054608821869e-03,-2.345763845369219780e-03,1.633346639573574066e-02,1.117412280291318893e-02,3.142721951007843018e-03,-1.526417210698127747e-02,-4.887007526122033596e-04,1.892650313675403595e-02,-1.011151168495416641e-02,6.004753988236188889e-03,-1.448893360793590546e-02,1.018502563238143921e-02,-1.742949150502681732e-02,1.466269418597221375e-02,1.318573206663131714e-02,-3.538694931194186211e-03,-1.126768533140420914e-02,-1.491665188223123550e-02,2.085123397409915924e-02,2.967290813103318214e-03,1.796413958072662354e-02,6.988003151491284370e-04,2.663210500031709671e-03,9.289491572417318821e-04,1.262435223907232285e-02,-2.654522471129894257e-02,1.824482926167547703e-03,4.199652373790740967e-02,2.471405826508998871e-02,8.975386619567871094e-03,9.195928461849689484e-03,3.004047786816954613e-03,4.768382757902145386e-03,1.578545197844505310e-02,-6.686429027467966080e-03,-4.718259908258914948e-03,7.632086053490638733e-03,-1.430180761963129044e-02,1.737602800130844116e-02,-1.582555100321769714e-02,-1.129441801458597183e-02,-4.204998537898063660e-02,2.026312239468097687e-02,-6.572816520929336548e-03,-1.587901636958122253e-02,-8.935288526117801666e-03,-2.089133113622665405e-02,-3.459165990352630615e-02,4.196979105472564697e-03,7.404861040413379669e-03,-5.994729697704315186e-03,3.480552136898040771e-02,-1.876276801340281963e-03,8.333810605108737946e-03,3.535353345796465874e-03,3.846785053610801697e-02,-3.635599743574857712e-03,1.183574832975864410e-02,6.673063151538372040e-03,-5.399934947490692139e-03,-1.664088852703571320e-02,2.471405826508998871e-02,5.072463303804397583e-03,-2.796203829348087311e-02,1.047239825129508972e-02,3.973095677793025970e-03,-1.200282573699951172e-02,-1.804433576762676239e-02,-3.689064411446452141e-03,-9.363005869090557098e-03,1.234366279095411301e-02,-4.988925065845251083e-03,2.384525723755359650e-02,-6.759942974895238876e-03,1.962154544889926910e-02,-7.979606278240680695e-03,-5.609616637229919434e-04,1.308548543602228165e-02,9.663744829595088959e-03,-1.738939434289932251e-02,-5.329762119799852371e-03,1.964827813208103180e-02,2.669225260615348816e-02,1.024517323821783066e-02,-7.992972619831562042e-03,2.131904847919940948e-02,-1.927402429282665253e-02,8.567717857658863068e-03,-1.323919650167226791e-02,2.372496016323566437e-02,-1.866252161562442780e-03,-2.355788310524076223e-04,-3.686391189694404602e-02,3.365602716803550720e-02,2.838975563645362854e-02,4.380763974040746689e-03,-9.229344315826892853e-03,-1.539783366024494171e-02,2.467395924031734467e-02,-8.416513446718454361e-04,-4.694868810474872589e-03,-1.809780113399028778e-02,4.958850797265768051e-03,2.873727679252624512e-02,-2.165320329368114471e-02,2.037005126476287842e-02,1.815126650035381317e-02,1.402111817151308060e-02,3.231272799894213676e-03,1.875274442136287689e-02,-3.906264901161193848e-03,-4.340665414929389954e-03,-2.635809779167175293e-02,-1.533100288361310959e-02,-8.414006792008876801e-03,5.770846270024776459e-03,8.627866394817829132e-03,2.208092063665390015e-02,1.096694637089967728e-02,-1.402613008394837379e-03,2.897118451073765755e-03,2.061064168810844421e-02,-2.099826186895370483e-02,1.053922902792692184e-02,-3.595501184463500977e-02,-3.983120247721672058e-02,-8.046437054872512817e-03,7.632086053490638733e-03,-2.343090437352657318e-02,9.917701594531536102e-03,-1.804433576762676239e-02,-6.552767474204301834e-03,-3.052834421396255493e-02,-1.647798781050369143e-04,1.717553474009037018e-02,-3.272039815783500671e-02,1.466269418597221375e-02,2.221458218991756439e-02,-2.777491137385368347e-02,-1.551812887191772461e-02,-1.645710319280624390e-03,-1.690553873777389526e-01,2.887093834578990936e-02,2.677244879305362701e-02,9.857553988695144653e-03,1.526417210698127747e-02,8.681330829858779907e-03,3.229267895221710205e-02,-3.712455043569207191e-03,-1.399438548833131790e-02,1.906016655266284943e-02,3.793320432305335999e-02,-1.428844127804040909e-02,-1.622653752565383911e-02,-1.023849006742238998e-02,-1.306543592363595963e-02,2.242844179272651672e-02,-1.835175789892673492e-02,8.467472158372402191e-03,3.520650416612625122e-02,2.524870447814464569e-02,7.398177869617938995e-03,-3.691737726330757141e-02,2.506157848984003067e-03,6.111683789640665054e-03,1.776364631950855255e-02,1.652059331536293030e-02,-4.006511066108942032e-03,7.023924961686134338e-03,-7.572773611173033714e-04,-2.927192300558090210e-02,-1.099367905408143997e-02,1.728246361017227173e-02,3.341543674468994141e-02,-2.081113494932651520e-02,6.856848020106554031e-03,-7.678867783397436142e-03,-1.134119927883148193e-02,1.193599402904510498e-02,8.347176015377044678e-03,2.745078178122639656e-03,3.264020010828971863e-02,2.978986361995339394e-03,1.685474626719951630e-02,7.892725989222526550e-03,-1.356457942165434361e-04,5.327757447957992554e-02,2.142597921192646027e-02,-1.432853937149047852e-02,1.920719444751739502e-02,-2.240170910954475403e-02,7.859311066567897797e-03,-3.755895048379898071e-02,-2.992352470755577087e-03,2.006597118452191353e-03,1.847205497324466705e-02,7.237783633172512054e-03,-4.554524086415767670e-03,-3.099281748291105032e-04,-5.276297684758901596e-03,6.779992487281560898e-03,6.415763869881629944e-03,-5.663916934281587601e-03,1.932748965919017792e-02,-8.480838499963283539e-03,1.180901564657688141e-02,-2.233822131529450417e-03,-9.536765515804290771e-03,1.229688152670860291e-02,-6.800041534006595612e-03,3.370949253439903259e-02,-2.809569984674453735e-02,-3.346890211105346680e-02,2.026312239468097687e-02,-2.389872074127197266e-02,1.121422089636325836e-02,1.892650313675403595e-02,1.305875275284051895e-02,1.166198775172233582e-02,2.421950921416282654e-02,2.077103592455387115e-02,-1.979530602693557739e-02,3.050161153078079224e-02,-2.278932929039001465e-02,-1.971510797739028931e-02,8.273662067949771881e-03,1.043230015784502029e-02,-3.582134842872619629e-02,-1.599931158125400543e-02,7.144220639020204544e-03,-4.037002508994191885e-04,1.060104812495410442e-03,-1.668098568916320801e-02,-2.361803129315376282e-02,-2.999369613826274872e-02,1.601267792284488678e-02,1.706860587000846863e-02,1.106719300150871277e-02,-1.873937807977199554e-02,2.007599547505378723e-02,-2.520860545337200165e-02,2.166991122066974640e-03,-1.664088806137442589e-03,-2.494128234684467316e-02,-2.399228513240814209e-02,3.322831168770790100e-02,3.084913268685340881e-02,2.693284302949905396e-02,2.151954174041748047e-02,2.159973978996276855e-02,-3.129355842247605324e-03,-6.298810243606567383e-03,-1.460922975093126297e-02,2.705313824117183685e-02,1.887303963303565979e-02,-7.471691817045211792e-03,2.780164405703544617e-02,1.356666791252791882e-03,-4.928776994347572327e-03,-5.487441376317292452e-05,-8.774894289672374725e-03,6.784670799970626831e-02,1.402111817151308060e-02,-9.489984251558780670e-03,-2.051707822829484940e-03,-4.309254884719848633e-02,-2.436653710901737213e-02,-8.864447474479675293e-02,-8.078181999735534191e-04,3.603520989418029785e-02,1.434190571308135986e-02,1.079986989498138428e-02,1.118748821318149567e-02,4.070000257343053818e-03,1.570525579154491425e-02,-1.243054307997226715e-02,2.881747297942638397e-02,-2.968961605802178383e-03,-2.151954220607876778e-03,-1.817799871787428856e-03,-2.015619166195392609e-02,-2.902130829170346260e-03,-1.271457411348819733e-03,1.297187339514493942e-02,-2.433980442583560944e-02,-1.960817910730838776e-02,1.379222143441438675e-03,-2.153290808200836182e-02,1.129441801458597183e-02,6.342249922454357147e-03,-3.018082305788993835e-02,1.722900010645389557e-02,1.353993546217679977e-02,-2.697294205427169800e-02,8.407324552536010742e-03,1.706860587000846863e-02,1.240381039679050446e-02,9.864237159490585327e-03,9.763990528881549835e-03,-3.331101470394060016e-05,-1.633346639573574066e-02,2.492791740223765373e-03,1.511213136836886406e-03,-1.959481276571750641e-02,-9.262759238481521606e-03,2.857688255608081818e-02,-3.352236747741699219e-02,-8.567717857658863068e-03,1.038551796227693558e-02,-1.750968955457210541e-02,-1.507704518735408783e-02,1.067957375198602676e-02,-1.864581485278904438e-03,-1.037883479148149490e-02,-6.415764219127595425e-04,2.710660360753536224e-02,-7.177636027336120605e-03,-1.147486176341772079e-02,1.074640452861785889e-02,-1.291172485798597336e-02,-3.991140052676200867e-02,3.010062687098979950e-02,-1.701514050364494324e-02,9.236027486622333527e-03,1.261098589748144150e-02,-4.376085847616195679e-02,9.483301080763339996e-03,5.663916934281587601e-03,1.249069068580865860e-02,-3.222501254640519619e-04,1.893986947834491730e-02,1.276469696313142776e-02,4.902044776827096939e-03,-8.400641381740570068e-03,-1.621317118406295776e-02,2.339080721139907837e-02,-1.330602727830410004e-02,3.630253300070762634e-02,7.003875914961099625e-03,-2.061064168810844421e-02,3.737182542681694031e-02,-2.884420566260814667e-02,-2.841648831963539124e-02,-2.097152918577194214e-02,-1.958144642412662506e-02,3.983120247721672058e-02,-3.477878868579864502e-02,-1.934085600078105927e-02,-1.947451755404472351e-02,9.503350593149662018e-03,-1.457748468965291977e-03,2.698630839586257935e-02,-2.716006711125373840e-02,6.830115336924791336e-03,-1.105215633288025856e-03,8.708063513040542603e-03,2.654856536537408829e-03,1.816463284194469452e-02,1.872601173818111420e-02,-6.131732952781021595e-04,-2.703977189958095551e-02,-9.282808750867843628e-03,1.766005880199372768e-03,-4.203662276268005371e-03,4.945484921336174011e-03,-1.734929531812667847e-02,1.710870489478111267e-02,-2.262225141748785973e-03,-2.568978816270828247e-02,-5.418647453188896179e-02,3.100952692329883575e-02,-1.349983643740415573e-02,-9.663744829595088959e-03,1.366023067384958267e-02,-2.039678394794464111e-02,5.152660422027111053e-03,-1.829829439520835876e-02,-6.439154967665672302e-03,6.305492948740720749e-03,-9.376372210681438446e-03,2.677244879305362701e-02,-1.819470548070967197e-03,8.990841160994023085e-05,1.514554722234606743e-03,9.162512607872486115e-03,-1.482308842241764069e-02,8.307077921926975250e-03,1.400775182992219925e-02,-7.865994237363338470e-03,-3.319823648780584335e-03,2.180023118853569031e-02,1.349983736872673035e-03,4.400144889950752258e-02,-2.328387647867202759e-02,2.379179187119007111e-02,1.431517396122217178e-02,1.888640597462654114e-02,2.138588018715381622e-02,-7.531839888542890549e-03,7.886043749749660492e-03,-1.384234521538019180e-03,8.955337107181549072e-03,1.183574832975864410e-02,4.460961092263460159e-03,-3.092932887375354767e-02,1.143476273864507675e-02,2.407248131930828094e-02,-1.665425486862659454e-02,4.365392774343490601e-02,6.445838138461112976e-03,-2.448683232069015503e-02,-4.156880546361207962e-03,1.746959052979946136e-02,-4.320615902543067932e-03,-1.873937807977199554e-02,-8.073169738054275513e-03,2.053044550120830536e-02,2.337744086980819702e-02,-1.043230015784502029e-02,-4.770053783431649208e-04,2.229478023946285248e-02,8.821675553917884827e-03,-1.661415584385395050e-02,4.036584869027137756e-03,1.869176048785448074e-04,2.686601132154464722e-02,-1.178896613419055939e-02,1.606614328920841217e-02,-3.929655626416206360e-02,1.061274297535419464e-02,3.027438651770353317e-03,-8.701380342245101929e-03,-7.378128822892904282e-03,3.615550464019179344e-03,-1.824482902884483337e-02,-4.506907134782522917e-04,1.637356542050838470e-02,1.565179042518138885e-02,7.411544211208820343e-03,-1.654732413589954376e-02,-3.782627638429403305e-03,2.919172681868076324e-02,7.364762481302022934e-03,-6.896946579217910767e-03,-8.567717857658863068e-03,-1.419487781822681427e-02,1.257088780403137207e-02,-2.945904992520809174e-02,1.618977985344827175e-03,2.166656963527202606e-02,-1.319909817539155483e-03,-1.257255789823830128e-04,3.949704580008983612e-03,1.915372908115386963e-02,-8.701380342245101929e-03,1.083328481763601303e-02,-2.071757055819034576e-02,2.964617684483528137e-02,7.204368244856595993e-03,3.047487884759902954e-02,1.976857334375381470e-02,9.229344315826892853e-03,-1.003799773752689362e-02,-4.821847658604383469e-03,3.709113691002130508e-03,2.511170227080583572e-03,1.055259536951780319e-02,2.991349995136260986e-02,2.606404200196266174e-02,-2.579671889543533325e-02,-2.046695677563548088e-03,9.837504476308822632e-03,-1.182071166113018990e-03,-2.142597921192646027e-02,3.956387750804424286e-03,-1.670771837234497070e-02,-3.846785053610801697e-02,-1.750968955457210541e-02,1.542456634342670441e-02,-1.096026320010423660e-02,3.969754092395305634e-03,3.884210437536239624e-02,6.348933093249797821e-03,2.756773727014660835e-03,2.881747297942638397e-02,-5.416642408818006516e-03,2.638483047485351562e-02,-1.569188944995403290e-02,2.598384395241737366e-02,2.125221863389015198e-02,-6.245345342904329300e-03,7.645452395081520081e-03,-1.451566629111766815e-02,1.611960679292678833e-02,7.277882192283868790e-03,2.295640530064702034e-03,-1.034541986882686615e-02,5.483473185449838638e-03,8.594450540840625763e-03,1.835175789892673492e-02,-3.612208878621459007e-03,-2.058390900492668152e-02,-1.816463284194469452e-02,5.770846270024776459e-03,1.454239897429943085e-02,1.801760494709014893e-02,3.777281194925308228e-02,5.854384507983922958e-03,5.656565353274345398e-02,2.504821307957172394e-02,-1.159515697509050369e-02,-4.410837718751281500e-04,2.613087184727191925e-02,1.415477972477674484e-02,-8.353859186172485352e-03,1.285157725214958191e-02,-2.813579980283975601e-03,-4.186954349279403687e-03,1.968837529420852661e-02,1.843195594847202301e-02,2.777491137385368347e-02,5.419983994215726852e-03,-2.432643808424472809e-02,5.988046526908874512e-03,-3.410045523196458817e-03,6.542742718011140823e-03,-1.877947594039142132e-03,1.288499310612678528e-02,3.285405784845352173e-02,6.502644158899784088e-03,6.632964359596371651e-04,-3.889556974172592163e-03,-2.956597879528999329e-02,-1.803096942603588104e-02,3.897576779127120972e-02,-2.252200432121753693e-02,6.676404271274805069e-03,-2.508831024169921875e-02,1.629336737096309662e-02,-1.737602800130844116e-02,-2.820262871682643890e-02,-3.977773711085319519e-02,-5.718216998502612114e-04,-2.268239855766296387e-02,-2.555612660944461823e-02,2.601391868665814400e-03,6.051535718142986298e-03,-4.233736079186201096e-03,-1.935422234237194061e-02,1.410131459124386311e-03,-7.999655790627002716e-03,-2.658532187342643738e-02,4.218364879488945007e-02,-2.129231765866279602e-02,-1.708364288788288832e-04,-5.079146474599838257e-03,-1.791067421436309814e-02
