-5.523775704205036163e-03,-3.752245102077722549e-03,-2.374242991209030151e-02,6.824641022831201553e-03,-6.033662706613540649e-03,3.668571263551712036e-02,-1.005392521619796753e-02,-1.171432621777057648e-02,1.687856577336788177e-02,-1.648634485900402069e-02,1.057688612490892410e-02,-2.345153130590915680e-03,1.188428886234760284e-02,-4.291548859328031540e-03,5.928252940066158772e-04,-1.320476550608873367e-02,2.244810014963150024e-02,-3.804541192948818207e-03,9.452519938349723816e-03,-1.822519116103649139e-02,-2.166366018354892731e-02,3.435200080275535583e-03,1.697008498013019562e-02,-1.923189125955104828e-02,-1.058178953826427460e-03,1.071416307240724564e-02,1.478672213852405548e-02,-1.350546814501285553e-02,-1.895733643323183060e-03,-1.224382407963275909e-02,8.543875068426132202e-03,-8.530801162123680115e-03,-1.529660914093255997e-02,-6.085958797484636307e-03,-3.281580284237861633e-02,1.859126426279544830e-02,8.968780748546123505e-03,1.389115117490291595e-03,1.949337124824523926e-02,9.184502996504306793e-03,1.232226844877004623e-02,-1.384539250284433365e-02,-1.504820305854082108e-02,1.138093881309032440e-02,-8.890337310731410980e-03,5.935607478022575378e-03,-3.149205818772315979e-03,-1.038077566772699356e-02,-3.250202536582946777e-02,6.318022496998310089e-03,1.664323359727859497e-02,3.768587717786431313e-03,3.781661624088883400e-03,5.546655040234327316e-03,-1.050497870892286301e-02,8.085467270575463772e-04,2.408889122307300568e-03,-1.023696176707744598e-02,-2.027781307697296143e-02,7.033825386315584183e-03,-2.080608537653461099e-04,5.729691591113805771e-03,-9.883962571620941162e-03,6.514132954180240631e-03,-1.077299658209085464e-02,-7.680989801883697510e-03,-7.864026352763175964e-03,4.546492360532283783e-03,-3.106388263404369354e-02,-8.694226853549480438e-03,4.693574830889701843e-02,4.492235183715820312e-02,-1.544042397290468216e-02,-3.111617872491478920e-03,2.189899235963821411e-02,-2.826604247093200684e-02,8.877263404428958893e-03,-3.027944266796112061e-02,-2.549434825778007507e-02,2.990683307871222496e-03,5.105406977236270905e-03,-1.835593022406101227e-02,-2.732471190392971039e-02,-8.576560765504837036e-03,1.595031097531318665e-02,-3.464616602286696434e-03,6.546818185597658157e-03,2.485372126102447510e-02,-3.735902719199657440e-03,-2.657949365675449371e-02,1.367542985826730728e-02,4.842618852853775024e-02,-2.418694552034139633e-03,-7.347601931542158127e-03,-6.810749764554202557e-04,-1.159666012972593307e-02,-2.456609345972537994e-02,1.430298294872045517e-02,8.302005939185619354e-03,-3.278965502977371216e-02,-9.857814759016036987e-03,-5.530312657356262207e-03,-5.226341541856527328e-03,-5.899653770029544830e-03,-1.121751312166452408e-02,-3.940511122345924377e-02,4.281742963939905167e-03,9.086447767913341522e-03,3.307728469371795654e-02,-1.295635849237442017e-02,1.425068732351064682e-02,3.770548850297927856e-02,-2.395161427557468414e-02,-5.064877122640609741e-02,-1.813367195427417755e-02,-3.509068489074707031e-02,1.621179096400737762e-02,2.770059043541550636e-03,1.553194131702184677e-02,-2.474913001060485840e-02,-5.304785445332527161e-03,9.812056086957454681e-03,-6.138254888355731964e-03,-1.332733430899679661e-03,6.288606207817792892e-03,1.813367195427417755e-02,-1.869585551321506500e-02,-3.409052034839987755e-03,-2.421963028609752655e-03,-7.890174165368080139e-03,9.674778208136558533e-03,-1.198888104408979416e-02,2.813530154526233673e-02,2.359861508011817932e-02,3.245626809075474739e-03,3.339105844497680664e-02,1.143323443830013275e-02,-1.415916904807090759e-02,-1.075338572263717651e-02,-3.179603070020675659e-02,1.070108916610479355e-02,1.527046132832765579e-02,-1.878737471997737885e-02,-1.388297998346388340e-03,5.072721745818853378e-03,1.700930669903755188e-02,-8.720374666154384613e-03,1.976792514324188232e-02,-1.192351058125495911e-02,-1.130903139710426331e-02,5.553191993385553360e-03,-1.812059804797172546e-02,2.031703479588031769e-02,-1.549271959811449051e-02,-2.602548047434538603e-04,2.306257933378219604e-02,-1.314593199640512466e-02,7.445657160133123398e-03,-1.593723706901073456e-02,-2.023859135806560516e-02,-7.870563305914402008e-03,1.965025998651981354e-02,2.257884107530117035e-02,1.217845454812049866e-02,2.905048429965972900e-02,2.763848938047885895e-02,1.132864225655794144e-02,-1.440757513046264648e-02,-2.395161427557468414e-02,-3.051477484405040741e-02,2.150677144527435303e-02,8.674615994095802307e-03,-2.222584187984466553e-02,1.838207989931106567e-02,-2.046084962785243988e-02,3.127306699752807617e-02,2.369013242423534393e-02,-1.877756789326667786e-03,-2.748160064220428467e-02,-1.447948277927935123e-03,-1.401535514742136002e-02,-8.694226853549480438e-03,1.592416316270828247e-02,2.503675781190395355e-02,-6.831177975982427597e-03,-2.397776208817958832e-02,-7.386824116110801697e-03,1.557116396725177765e-02,-1.978099904954433441e-02,-2.321946807205677032e-02,2.868441119790077209e-02,-4.307891242206096649e-03,-1.655171625316143036e-02,-1.024349872022867203e-02,-6.367573142051696777e-01,-2.571660652756690979e-02,-3.273409092798829079e-03,-9.740148670971393585e-03,9.805519133806228638e-03,6.481447722762823105e-03,-1.655498403124511242e-03,8.962243795394897461e-03,-2.841557725332677364e-04,-1.259028632193803787e-02,-2.403005771338939667e-02,2.776922844350337982e-02,-7.857489399611949921e-03,-1.542734913527965546e-02,-1.980714872479438782e-02,-1.245300844311714172e-02,1.863048528321087360e-03,-4.523612558841705322e-03,1.462983433157205582e-02,1.448601949959993362e-02,-1.540120132267475128e-02,-4.624936264008283615e-03,-7.399898022413253784e-03,-9.426372125744819641e-03,2.915507555007934570e-02,4.673963878303766251e-03,9.472130797803401947e-03,2.204607473686337471e-03,-5.569534841924905777e-03,3.216210007667541504e-02,-2.519364655017852783e-02,2.897203899919986725e-02,1.223075017333030701e-02,5.955218337476253510e-03,3.969274088740348816e-02,-1.215884368866682053e-02,-1.232880540192127228e-02,3.378327935934066772e-02,8.968780748546123505e-03,3.190062195062637329e-02,-1.256413850933313370e-02,-4.871381819248199463e-02,9.707463905215263367e-03,1.670206664130091667e-03,5.336857793736271560e-05,2.017321996390819550e-02,3.048862703144550323e-02,1.049844175577163696e-02,9.517890401184558868e-03,-9.243335574865341187e-03,-7.589471526443958282e-03,-3.495994210243225098e-02,-2.538975700736045837e-02,9.459056891500949860e-03,-6.626896210946142673e-04,-3.811078378930687904e-03,4.068636521697044373e-02,-1.750611886382102966e-02,2.064061816781759262e-03,-1.042653457261621952e-03,-3.182707878295332193e-04,1.079260744154453278e-02,-2.618073485791683197e-03,-2.082692272961139679e-02,-1.852589286863803864e-02,-1.261643366888165474e-03,-3.735902719199657440e-03,1.651249453425407410e-02,-2.049353439360857010e-03,-1.370321260765194893e-03,8.243172429502010345e-03,5.013888701796531677e-03,-3.281580284237861633e-03,4.160808399319648743e-03,-1.645692856982350349e-03,7.099195383489131927e-03,2.515442483127117157e-02,-1.402842905372381210e-02,-9.321779944002628326e-03,1.854877336882054806e-03,3.196599194779992104e-03,4.788361489772796631e-03,-2.603038400411605835e-02,-1.333550550043582916e-02,2.498446218669414520e-02,-1.376694813370704651e-02,-3.158684447407722473e-02,6.291874684393405914e-03,1.958488859236240387e-02,-3.477690741419792175e-02,1.848667114973068237e-02,4.412483423948287964e-03,2.293184027075767517e-02,1.233043964020907879e-03,1.736230589449405670e-02,6.550086662173271179e-03,1.061610877513885498e-02,2.493216656148433685e-02,1.925803907215595245e-02,-1.646019704639911652e-02,1.321293646469712257e-03,-3.088084794580936432e-02,2.695863880217075348e-02,-1.869585551321506500e-02,1.091681071557104588e-03,-3.245626809075474739e-03,-4.530149511992931366e-03,-6.746197119355201721e-03,3.208365663886070251e-02,-4.092169925570487976e-02,-1.807483960874378681e-03,-4.507270175963640213e-03,4.670695401728153229e-03,-1.178623363375663757e-02,-1.094949617981910706e-02,-2.083999663591384888e-02,-9.151817299425601959e-03,3.245626809075474739e-03,2.451379783451557159e-02,-2.542897872626781464e-02,1.096257008612155914e-02,-3.309362567961215973e-03,-8.386987261474132538e-03,-2.111455053091049194e-02,2.204280532896518707e-02,4.003266617655754089e-02,-1.174047403037548065e-02,-9.615945629775524139e-03,-1.690471358597278595e-02,-2.000325918197631836e-02,-7.223398890346288681e-03,-3.323662385810166597e-04,1.554501615464687347e-02,-4.458242561668157578e-03,1.968948170542716980e-02,3.733941540122032166e-02,5.023694131523370743e-03,6.416077725589275360e-03,3.778393194079399109e-02,-9.459056891500949860e-03,-2.352017164230346680e-02,3.028271021321415901e-03,-5.697006359696388245e-03,-1.415916904807090759e-02,-2.460531517863273621e-02,-4.005881398916244507e-02,-2.784767374396324158e-02,-2.388624288141727448e-02,-3.122077137231826782e-02,-1.600260660052299500e-02,4.794898908585309982e-03,-1.626408658921718597e-02,-3.637193888425827026e-02,-4.968129564076662064e-03,5.481285043060779572e-03,-6.811567116528749466e-03,1.716619543731212616e-02,6.713511887937784195e-03,4.925638902932405472e-03,-2.044777572154998779e-02,1.525738742202520370e-02,1.045104931108653545e-03,-1.597645878791809082e-02,-2.252654545009136200e-02,8.511190302670001984e-03,-1.236802805215120316e-02,2.732471190392971039e-02,1.075338572263717651e-03,-2.817452419549226761e-03,4.118317738175392151e-03,-5.023694131523370743e-03,1.455302466638386250e-03,-2.800456248223781586e-02,3.448927775025367737e-02,8.530801162123680115e-03,9.733611717820167542e-03,-1.537505351006984711e-02,-2.897203899919986725e-02,-8.249709382653236389e-03,1.915344595909118652e-02,7.942469790577888489e-03,1.069455221295356750e-02,-2.800456248223781586e-02,-1.558423787355422974e-02,1.046575699001550674e-02,4.334039520472288132e-03,-1.472135260701179504e-02,1.886581815779209137e-02,-4.490110441111028194e-04,1.821211725473403931e-02,2.557606203481554985e-03,5.360350478440523148e-03,3.194964956492185593e-03,-1.851608743891119957e-03,2.600505249574780464e-04,1.346624549478292465e-02,2.941655553877353668e-02,1.150514185428619385e-02,1.185814104974269867e-02,2.800456248223781586e-02,-1.290242886170744896e-03,9.164891205728054047e-03,4.162769392132759094e-02,-2.161136269569396973e-02,2.218662016093730927e-02,-2.035625651478767395e-02,5.866968538612127304e-03,-3.144303103908896446e-03,2.370320819318294525e-02,-2.380779944360256195e-02,-5.491090472787618637e-03,-4.369339346885681152e-02,-1.516586914658546448e-02,3.048862703144550323e-02,1.104101445525884628e-02,2.918122336268424988e-02,-5.938875954598188400e-03,1.903578080236911774e-02,1.900963298976421356e-02,-2.160482574254274368e-03,2.797841280698776245e-02,-9.060299023985862732e-03,-9.027614258229732513e-03,1.668245531618595123e-02,-3.992807120084762573e-02,5.111943930387496948e-03,2.329791337251663208e-02,1.895733550190925598e-02,2.504983171820640564e-02,-2.295798808336257935e-02,7.864026352763175964e-03,2.010785043239593506e-02,-2.682789973914623260e-02,2.170288190245628357e-02,1.828729291446506977e-03,1.193004753440618515e-02,1.558260410092771053e-03,-1.413302123546600342e-02,-1.141362357884645462e-02,1.387154031544923782e-02,3.694719448685646057e-02,5.710080265998840332e-03,-3.608430968597531319e-03,-7.746359799057245255e-03,2.640953101217746735e-02,-6.510864477604627609e-03,1.538812741637229919e-02,8.923022076487541199e-03,8.615782484412193298e-03,-1.030600906233303249e-04,2.297106198966503143e-02,-1.588493958115577698e-02,-4.157539829611778259e-02,-1.284522935748100281e-02,-4.520344082266092300e-03,-1.838207989931106567e-02,6.863863207399845123e-03,-6.671021226793527603e-03,2.472298219799995422e-02,1.313939504325389862e-02,7.968618534505367279e-03,7.262621074914932251e-03,1.194312144070863724e-02,5.128286313265562057e-03,2.034318260848522186e-02,2.657295670360326767e-03,-2.074847742915153503e-02,-1.108023617416620255e-02,-1.554501615464687347e-02,-2.800456248223781586e-02,1.398920640349388123e-02,5.657784175127744675e-03,1.085144095122814178e-02,6.883474066853523254e-03,-6.739659700542688370e-03,8.694226853549480438e-03,-9.953622793545946479e-05,-3.510375740006566048e-03,3.216210007667541504e-02,6.203624885529279709e-03,4.775287583470344543e-03,-2.525901608169078827e-02,6.661215797066688538e-03,-5.288443062454462051e-03,-5.729691591113805771e-03,-1.847359724342823029e-02,-4.419020563364028931e-02,9.563649073243141174e-03,-3.401861339807510376e-02,5.961755290627479553e-03,-1.239417586475610733e-02,3.707793354988098145e-02,7.654841523617506027e-03,-1.958488859236240387e-02,-1.673475280404090881e-02,-1.682627014815807343e-02,1.128288358449935913e-02,-2.787382155656814575e-02,2.961266553029417992e-03,-7.935932837426662445e-03,-1.061610877513885498e-02,-1.043307222425937653e-02,1.167510449886322021e-02,-1.091681071557104588e-03,1.899655908346176147e-02,9.805519133806228638e-03,-6.955381482839584351e-03,8.936095982789993286e-03,-4.484390374273061752e-03,-3.467231616377830505e-02,-1.257067546248435974e-02,-1.364928204566240311e-02,-7.190713658928871155e-03,6.563160568475723267e-03,7.930213469080626965e-04,-2.580812573432922363e-02,-9.315242990851402283e-03,-3.142995759844779968e-02,5.919264629483222961e-03,-1.288608647882938385e-03,-4.830852150917053223e-03,-2.829219028353691101e-02,-1.805522851645946503e-02,2.618727274239063263e-02,9.706155955791473389e-02,2.268343418836593628e-02,-2.860596589744091034e-02,1.304787676781415939e-02,1.644712314009666443e-02,2.703708410263061523e-02,-6.638335995376110077e-03,-2.584734745323657990e-02,-1.584408455528318882e-03,-2.214739844202995300e-02,-1.341394986957311630e-02,-2.865826338529586792e-02,1.825133897364139557e-02,3.315490903332829475e-04,1.788526587188243866e-02,1.642097532749176025e-02,-1.092334836721420288e-02,-3.192676976323127747e-02,1.155743841081857681e-02,-3.013562876731157303e-03,-3.132536262273788452e-02,-8.060136809945106506e-03,1.423761341720819473e-02,1.853896677494049072e-02,7.798655889928340912e-03,1.204117666929960251e-02,6.533743813633918762e-03,4.772019013762474060e-02,3.451542556285858154e-02,-5.187119357287883759e-03,1.174047403037548065e-02,1.951951906085014343e-02,3.331833577249199152e-04,7.877100259065628052e-03,-4.638010170310735703e-03,1.516586914658546448e-02,1.581957004964351654e-02,-7.373750209808349609e-03,1.330935768783092499e-02,-7.988229393959045410e-03,5.971560720354318619e-03,-7.040362339466810226e-03,2.438305690884590149e-02,-1.681319624185562134e-02,-2.146754972636699677e-02,1.764993369579315186e-02,-3.709754673764109612e-03,-6.268994882702827454e-03,-2.579505182802677155e-02,-2.423924207687377930e-02,3.537831082940101624e-02,-2.494524046778678894e-02,-4.360187333077192307e-03,-2.489294297993183136e-02,-1.198724727146327496e-03,-1.241378672420978546e-02,-7.144954521209001541e-03,-1.000162959098815918e-02,-1.063898787833750248e-03,1.534890569746494293e-02,-1.537505351006984711e-02,7.309197098948061466e-04,-2.052621915936470032e-02,-1.440757513046264648e-02,-1.988559216260910034e-02,-9.119132533669471741e-03,-2.255269326269626617e-03,-1.318515464663505554e-02,-3.375713154673576355e-02,-1.651249453425407410e-02,1.263277721591293812e-03,3.204770386219024658e-03,-1.968948170542716980e-02,8.713837713003158569e-03,7.138417568057775497e-03,8.713837713003158569e-03,1.652556844055652618e-02,6.916159298270940781e-03,4.448437131941318512e-03,1.272756326943635941e-02,5.334202200174331665e-03,-1.744074933230876923e-02,1.621996285393834114e-03,-8.537338115274906158e-03,-2.387316897511482239e-02,5.721193179488182068e-02,-1.111292093992233276e-02,6.291874888120219111e-05,-1.674782671034336090e-02,-1.236802805215120316e-02,1.435527950525283813e-02,1.173393707722425461e-02,1.452524214982986450e-02,7.308380212634801865e-03,8.602708578109741211e-03,7.693246589042246342e-04,3.513644332997500896e-04,-1.371138379909098148e-03,-1.135479100048542023e-02,-1.600260660052299500e-02,1.236312440596520901e-03,-2.414772473275661469e-02,7.491416297852993011e-03,1.747016562148928642e-03,3.059321828186511993e-02,-2.787382155656814575e-02,-8.890337194316089153e-04,2.387316897511482239e-02,-2.157214097678661346e-02,4.128123633563518524e-03,1.515279524028301239e-02,-3.741785883903503418e-02,-1.870892941951751709e-02,-1.434220559895038605e-02,-3.516912832856178284e-02,1.910115033388137817e-02,-9.204113855957984924e-03,2.435690909624099731e-02,-1.506127696484327316e-02,-7.922858931124210358e-03,1.485209260135889053e-02,-3.216210007667541504e-02,3.357409685850143433e-02,-6.072884425520896912e-03,-4.424250125885009766e-02,4.687037784606218338e-03,-6.746197119355201721e-03,-2.414772473275661469e-02,2.653618576005101204e-04,1.805522851645946503e-02,1.319659408181905746e-03,4.256902635097503662e-02,4.422288853675127029e-03,1.191697362810373306e-02,-2.303643152117729187e-02,-2.711552754044532776e-02,-3.739171195775270462e-03,5.428988952189683914e-03,-9.733611717820167542e-03,5.043304990977048874e-03,-3.781007975339889526e-02,-9.243335574865341187e-03,-5.079258698970079422e-03,-4.497464746236801147e-02,-2.572968043386936188e-02,-3.072395920753479004e-02,-7.981692440807819366e-03,5.412646569311618805e-03,2.023859135806560516e-02,-6.643239175900816917e-04,-2.735085971653461456e-02,1.357083767652511597e-02,-1.845071790739893913e-03,-7.354138884693384171e-03,1.758456416428089142e-02,-3.943125903606414795e-02,-1.215884368866682053e-02,4.984471946954727173e-03,5.496320128440856934e-02,5.033499747514724731e-02,3.346950560808181763e-02,1.032848004251718521e-02,-2.214412903413176537e-03,3.142995759844779968e-02,-4.454974085092544556e-03,-7.458731066435575485e-03,-9.217187762260437012e-03,7.171102799475193024e-03,-2.346787415444850922e-02,2.114069834351539612e-02,2.361168898642063141e-02,2.769078500568866730e-02,2.843600464984774590e-03,9.642093442380428314e-03,2.677560411393642426e-02,2.365091070532798767e-02,1.861741207540035248e-02,-1.066840440034866333e-02,-1.440185587853193283e-04,-2.089229226112365723e-02,-4.039873834699392319e-03,8.419672027230262756e-03,5.821209866553544998e-03,-1.656479015946388245e-02,-6.942307110875844955e-03,-2.340250462293624878e-02,-5.621830932796001434e-03,-9.857814759016036987e-03,-4.703380633145570755e-03,-1.125673577189445496e-02,2.871055901050567627e-02,-1.687856577336788177e-02,1.634253188967704773e-02,-2.569045871496200562e-02,3.705178573727607727e-02,3.461348125711083412e-03,2.975648082792758942e-02,1.588493958115577698e-02,6.782150740036740899e-05,2.144140191376209259e-02,-6.102301180362701416e-03,8.471968583762645721e-03,-2.216047234833240509e-02,-3.114232793450355530e-02,-1.310017332434654236e-02,1.461676042526960373e-02,-1.167510449886322021e-02,1.791141368448734283e-02,-9.426372125744819641e-03,-1.457753777503967285e-02,-3.561364486813545227e-02,-7.491416297852993011e-03,-1.378002204000949860e-02,-1.264911890029907227e-02,6.432420108467340469e-03,4.997545853257179260e-03,-2.365091070532798767e-02,2.046084962785243988e-02,-1.276024803519248962e-02,-2.065696008503437042e-02,-2.312468132004141808e-03,-2.485699020326137543e-03,4.816470667719841003e-02,-1.593723706901073456e-02,2.090536616742610931e-02,4.151002969592809677e-03,9.785907343029975891e-03,-1.915344595909118652e-02,4.258863627910614014e-03,1.232880540192127228e-02,-5.370155908167362213e-03,1.491746213287115097e-02,3.169143572449684143e-02,7.099195383489131927e-03,-5.543386563658714294e-03,3.499344456940889359e-04,8.308542892336845398e-03,-1.168164145201444626e-02,-3.713023290038108826e-02,1.173393707722425461e-02,1.895733550190925598e-02,7.648304570466279984e-03,-1.891811378300189972e-02,9.486839408054947853e-04,5.307237152010202408e-04,-2.626571618020534515e-02,-2.635723352432250977e-02,1.500898040831089020e-02,-1.442064996808767319e-02,-3.786237537860870361e-02,-2.456609345972537994e-02,5.216536112129688263e-03,-4.573293775320053101e-02,2.855367027223110199e-02,-3.438468556851148605e-03,-2.915507555007934570e-02,2.587022725492715836e-03,1.636867970228195190e-02,-1.183852925896644592e-02,2.648797444999217987e-02,-1.082529313862323761e-02,8.994929492473602295e-03,-2.124529145658016205e-02,7.027288433164358139e-03,2.472298219799995422e-02,1.081875525414943695e-02,-2.233043499290943146e-02,-5.729691591113805771e-03,1.180584449321031570e-02,2.685404755175113678e-02,-1.055073831230401993e-02,-2.224218565970659256e-03,-7.922858931124210358e-03,4.641278833150863647e-02,1.830363459885120392e-02,1.010785577818751335e-03,8.857651613652706146e-03,-2.153291925787925720e-02,-8.609245531260967255e-03,4.693575203418731689e-03,2.674945443868637085e-02,-1.928418688476085663e-02,-1.443372387439012527e-02,7.596008479595184326e-03,-6.507596001029014587e-03,-2.708937972784042358e-02,-3.657458582893013954e-03,2.265074755996465683e-03,1.657786406576633453e-02,-2.695863880217075348e-02,-2.805685810744762421e-02,-1.245954539626836777e-02,-6.687363609671592712e-03,1.391076296567916870e-02,1.401535514742136002e-02,-4.037258774042129517e-02,9.779370389878749847e-03,2.043470181524753571e-02,-4.118317738175392151e-02,2.540283091366291046e-02,-1.848667114973068237e-02,-9.759759530425071716e-03,-2.792611718177795410e-02,1.176008582115173340e-02,1.177315972745418549e-02,-2.046084962785243988e-02,1.826441287994384766e-02,-4.100014269351959229e-02,-2.962573990225791931e-02,5.301516968756914139e-03,-4.696843679994344711e-03,2.442227862775325775e-02,1.883967034518718719e-02,-7.765970658510923386e-03,5.053927889093756676e-04,-1.318515464663505554e-02,1.062264572829008102e-02,-2.685404755175113678e-02,-2.894589118659496307e-02,2.465761080384254456e-02,-1.541427522897720337e-02,7.569860666990280151e-03,3.216210007667541504e-02,-3.529986739158630371e-02,9.785907343029975891e-03,-7.652390049770474434e-04,-2.658929908648133278e-03,2.129758708178997040e-02,-1.294982153922319412e-02,-2.010785043239593506e-02,3.412320464849472046e-02,1.435527950525283813e-02,-1.736230589449405670e-02,-1.123712491244077682e-02,2.552703488618135452e-03,-1.823826506733894348e-02,6.105569656938314438e-03,-1.841803314164280891e-03,-1.157051231712102890e-02,-2.502368390560150146e-02,2.387316897511482239e-02,-2.995586022734642029e-03,1.207386236637830734e-02,7.628693711012601852e-03,-1.144630927592515945e-02,-2.592334058135747910e-04,-2.913056232500821352e-04,-1.254452671855688095e-02,-3.637193888425827026e-02,-2.808300592005252838e-02,3.860105993226170540e-03,2.941655553877353668e-02,4.474584944546222687e-03,-1.881352253258228302e-02,-7.472622673958539963e-04,9.298900258727371693e-04,-4.662197455763816833e-02,-6.360513158142566681e-03,3.873179899528622627e-03,-1.174047403037548065e-02,3.428663127124309540e-03,8.609245531260967255e-03,2.029088698327541351e-02,3.456772118806838989e-02,-5.932339001446962357e-03,6.336816586554050446e-04,-1.472135260701179504e-02,-1.993788778781890869e-02,1.498283259570598602e-02,-2.954729646444320679e-02,6.523938383907079697e-03,1.886581815779209137e-02,-3.124691918492317200e-02,-1.345317158848047256e-02,2.823989465832710266e-02,-1.815982162952423096e-02,1.325706113129854202e-02,2.578197792172431946e-02,-1.206078846007585526e-02,1.193658448755741119e-02,7.478342391550540924e-03,2.763522090390324593e-03,-1.568882912397384644e-02,-1.661708578467369080e-02,-7.086121477186679840e-03,-6.805030163377523422e-03,2.064388617873191833e-02,1.203627442009747028e-03,-1.792775699868798256e-03,-2.210817672312259674e-02,4.023530986160039902e-03,1.151167880743741989e-02,-3.413546364754438400e-04,-2.512827701866626740e-02,1.388461422175168991e-02,3.239089623093605042e-03,1.939858426339924335e-03,-1.397613249719142914e-02,2.521979436278343201e-02,1.184506621211767197e-02,-1.925803907215595245e-02,-8.105895482003688812e-03,-3.834366507362574339e-04,-1.915344595909118652e-02,-2.131066052243113518e-03,1.472135260701179504e-02,-3.033173829317092896e-02,-2.682789973914623260e-02,-6.412809249013662338e-03,-2.013399824500083923e-02,8.014377206563949585e-03,-3.001796081662178040e-02,1.451216754503548145e-03,-3.828074410557746887e-02,-5.428988952189683914e-03,-1.232880540192127228e-02,-1.246608328074216843e-02,-8.452356792986392975e-03,3.344335779547691345e-02,2.034318260848522186e-02,1.459061168134212494e-02,-2.473605610430240631e-02,2.405620645731687546e-03,-4.088901448994874954e-03,-5.386498291045427322e-03,-1.814674586057662964e-02,-2.277495153248310089e-02,-7.053436711430549622e-03,-2.350709773600101471e-02,6.134986411780118942e-03,8.236635476350784302e-04,-1.601568050682544708e-02,-2.068964531645178795e-03,1.653864234685897827e-02,-3.025329299271106720e-02,-7.471805438399314880e-03,2.015491724014282227e-01,-6.726585794240236282e-03,1.926784403622150421e-03,1.055073831230401993e-02,8.909948170185089111e-03,8.040525019168853760e-03,3.210980445146560669e-02,1.413302123546600342e-02,1.506127696484327316e-02,8.177802897989749908e-03,-3.331261500716209412e-02,-1.181891839951276779e-02,-1.004738826304674149e-02,5.853894632309675217e-03,2.269650809466838837e-02,-6.641604751348495483e-02,-2.656641975045204163e-02,-1.938224188052117825e-03,-3.054092265665531158e-02,-2.727241627871990204e-02,1.139401271939277649e-02,-6.648141890764236450e-03,-1.830363459885120392e-02,-1.974177733063697815e-02,3.676415979862213135e-02,6.180745549499988556e-03,-8.975318633019924164e-03,1.861741207540035248e-02,1.985944435000419617e-02,7.837877608835697174e-03,-3.762050764635205269e-03,-7.197250612080097198e-03,1.502205431461334229e-02,-2.388624288141727448e-02,9.008003398776054382e-03,-3.788198810070753098e-03,2.540283091366291046e-02,-5.013888701796531677e-03,1.170125231146812439e-02,-1.931687234900891781e-03,1.211962103843688965e-02,8.720374666154384613e-03,2.794572850689291954e-03,2.652719616889953613e-02,-5.860431585460901260e-03,1.941492781043052673e-02,6.630981806665658951e-04,-2.774961758404970169e-03,-4.530149511992931366e-03,1.026310957968235016e-02,-2.973033301532268524e-02,6.651410367339849472e-03,3.007025830447673798e-02,1.931033469736576080e-02,1.283869240432977676e-02,2.691614907234907150e-03,-6.282069254666566849e-03,2.237292472273111343e-03,2.642587292939424515e-03,-1.439776970073580742e-03,-1.203463971614837646e-02,2.518057264387607574e-02,-1.838207989931106567e-02,2.151984535157680511e-02,-2.436998300254344940e-02,1.065328760887496173e-04,-3.150840103626251221e-02,2.072232961654663086e-02,-2.276514656841754913e-03,2.485699020326137543e-03,-7.785581983625888824e-03,-4.332732036709785461e-02,-3.668571263551712036e-02,9.812056086957454681e-03,-6.226504221558570862e-03,-1.687856577336788177e-02,4.382413253188133240e-02,-1.379309594631195068e-02,1.830363529734313488e-03,1.754534244537353516e-02,1.615949533879756927e-02,-1.612027361989021301e-02,-2.835429040715098381e-04,6.043468136340379715e-03,-5.582608748227357864e-03,-1.749304495751857758e-02,3.545675426721572876e-02,1.690471358597278595e-02,-3.584897518157958984e-02,6.347439251840114594e-03,5.344007513485848904e-04,-2.703708410263061523e-02,-7.497953251004219055e-03,-1.223728712648153305e-02,-3.376367036253213882e-03,1.388461422175168991e-02,-4.961592610925436020e-03,1.623793877661228180e-02,-1.007353607565164566e-02,1.670860312879085541e-02,-2.260498888790607452e-02,-1.549271959811449051e-02,3.004410862922668457e-02,7