.746359799057245255e-03,-1.776760071516036987e-02,-5.353813059628009796e-03,8.478505536913871765e-03,2.276187762618064880e-02,7.386824116110801697e-03,-5.948681384325027466e-03,1.465598214417695999e-02,-2.546166302636265755e-03,8.903411217033863068e-03,-1.959796436131000519e-02,3.349565342068672180e-02,2.774961758404970169e-03,-1.125673577189445496e-02,-4.560219869017601013e-02,2.442227862775325775e-02,7.537175435572862625e-03,-3.775124670937657356e-03,-6.994603201746940613e-03,6.844251882284879684e-03,1.614642143249511719e-02,-5.249220877885818481e-03,-1.070108916610479355e-02,-2.418694645166397095e-02,-1.185650588013231754e-03,3.169143572449684143e-02,-4.181073233485221863e-02,4.324233625084161758e-03,2.216047234833240509e-02,1.805522851645946503e-02,-2.225198969244956970e-02,1.498283259570598602e-02,1.258374890312552452e-03,-1.435527950525283813e-02,-1.138093881309032440e-02,-8.824966847896575928e-03,-5.193656310439109802e-03,3.703217487782239914e-03,-5.965023767203092575e-03,1.682627014815807343e-02,1.588493958115577698e-02,3.536523785442113876e-03,2.367624256294220686e-04,2.073540352284908295e-02,-2.213432453572750092e-02,-9.204113855957984924e-03,-4.591597616672515869e-02,-3.655497357249259949e-02,9.557112120091915131e-03,2.452687174081802368e-02,-1.958488859236240387e-02,1.275371108204126358e-02,-2.423924207687377930e-02,-8.164728991687297821e-03,-2.735085971653461456e-02,1.761071197688579559e-02,3.111618012189865112e-02,-3.739171102643013000e-02,2.023859135806560516e-02,2.544205263257026672e-02,-4.267361760139465332e-02,-1.874815113842487335e-02,-2.350056078284978867e-03,-1.647327095270156860e-01,1.519201695919036865e-02,2.708937972784042358e-02,9.356099180877208710e-04,3.266871906816959381e-03,6.452031433582305908e-03,4.364109411835670471e-02,-6.988066248595714569e-03,-9.870888665318489075e-03,1.220460236072540283e-02,1.473442651331424713e-02,-4.003920126706361771e-03,-1.788526587188243866e-02,-1.152475271373987198e-02,-1.111945789307355881e-02,2.023859135806560516e-02,-2.618727274239063263e-02,-2.439939882606267929e-03,3.375713154673576355e-02,8.524264208972454071e-03,1.350546814501285553e-02,-2.860596589744091034e-02,3.536523785442113876e-03,-1.063081668689846992e-03,6.079421844333410263e-03,1.559731177985668182e-02,-9.674778208136558533e-03,-1.049844175577163696e-02,-1.350546814501285553e-02,-1.185160409659147263e-02,-1.453831605613231659e-02,4.320965148508548737e-03,2.274880371987819672e-02,-2.434383518993854523e-02,8.726911619305610657e-03,-1.259682327508926392e-02,-6.216698791831731796e-03,1.745382323861122131e-02,1.013890653848648071e-02,1.255106367170810699e-02,4.765482153743505478e-03,8.498116396367549896e-03,1.583264395594596863e-02,1.921881735324859619e-02,2.948192646726965904e-03,2.008170261979103088e-02,1.571497879922389984e-02,-1.703545451164245605e-02,2.388624288141727448e-02,-2.580812573432922363e-02,1.040692348033189774e-02,-2.787382155656814575e-02,-5.004083272069692612e-03,-6.713511887937784195e-03,1.166856754571199417e-02,1.145938318222761154e-02,-1.078607048839330673e-02,7.236472796648740768e-03,-4.494196269661188126e-03,-8.033988066017627716e-03,-3.657458582893013954e-03,-1.102140266448259354e-02,2.570353262126445770e-02,-2.233043499290943146e-02,1.687856577336788177e-02,-1.619871705770492554e-02,-2.863211557269096375e-02,1.093642227351665497e-02,-2.124529145658016205e-02,2.967803739011287689e-02,-3.360024467110633850e-02,-2.267036028206348419e-02,1.974177733063697815e-02,-2.593886479735374451e-02,1.762378588318824768e-02,4.389604087918996811e-03,9.615945629775524139e-03,1.219806540757417679e-02,3.119462355971336365e-02,1.929726079106330872e-02,-1.778067462146282196e-02,4.039873555302619934e-02,-2.949500083923339844e-02,-1.766627654433250427e-03,8.524264208972454071e-03,4.726259969174861908e-03,-2.248732373118400574e-02,-8.916485123336315155e-03,3.549597691744565964e-03,1.227650977671146393e-02,8.811892941594123840e-03,-1.740152761340141296e-02,2.185813500545918941e-04,-2.116684615612030029e-02,-1.044287695549428463e-03,3.428009524941444397e-02,3.252817317843437195e-02,-1.117829140275716782e-02,1.211308408528566360e-02,-1.120443921536207199e-02,4.922370426356792450e-03,-1.372772641479969025e-02,-2.616112492978572845e-02,9.432909078896045685e-03,2.625264227390289307e-02,8.942632935941219330e-03,1.657786406576633453e-02,1.353161595761775970e-02,3.937896341085433960e-02,2.446476835757493973e-03,-1.676090061664581299e-02,3.850708890240639448e-04,1.636867970228195190e-02,2.362476289272308350e-02,5.770956340711563826e-05,2.891974337399005890e-02,2.382741076871752739e-03,-2.212125062942504883e-02,2.980877645313739777e-03,-1.148062874563038349e-03,6.092495843768119812e-02,1.410687342286109924e-02,-1.227650977671146393e-02,-9.864351712167263031e-03,-2.724626846611499786e-02,-2.620034664869308472e-02,-1.009837687015533447e-01,2.961266553029417992e-03,2.100995741784572601e-02,4.471316467970609665e-03,1.626408658921718597e-02,2.000325918197631836e-02,8.517727255821228027e-03,3.706486197188496590e-03,-1.353161595761775970e-02,2.017321996390819550e-02,-7.654841523617506027e-03,-7.014214526861906052e-03,-4.958324134349822998e-03,-3.054419066756963730e-03,9.635556489229202271e-03,-3.350218990817666054e-03,2.616439247503876686e-03,-2.823989465832710266e-02,-1.115868054330348969e-02,1.629023440182209015e-02,-2.166366018354892731e-02,1.921881735324859619e-02,7.596008479595184326e-03,-2.944270521402359009e-02,1.396305859088897705e-02,4.412483423948287964e-03,-2.795226499438285828e-02,3.369829850271344185e-03,3.109003230929374695e-02,-4.719723016023635864e-03,1.176662277430295944e-02,1.629023440182209015e-02,7.236472796648740768e-03,-5.281906109303236008e-03,-6.131717935204505920e-03,-1.479979604482650757e-02,-2.008170261979103088e-02,-1.815982162952423096e-02,3.809770941734313965e-02,-1.636867970228195190e-02,-2.255269326269626617e-03,8.504653349518775940e-03,4.334039520472288132e-03,-8.792282082140445709e-03,1.009314693510532379e-02,-6.200356408953666687e-03,3.147980023641139269e-04,1.313285809010267258e-02,2.758619189262390137e-02,-5.912727676331996918e-03,-9.700926952064037323e-03,-2.629513386636972427e-03,-1.142669748514890671e-02,-1.670860312879085541e-02,3.543060645461082458e-02,-2.008170261979103088e-02,-4.049679264426231384e-03,2.103610709309577942e-02,-1.818596944212913513e-02,-3.224381478503346443e-03,2.461185213178396225e-03,2.264421060681343079e-02,7.229935843497514725e-03,1.408072467893362045e-02,1.507435087114572525e-02,-4.010457079857587814e-03,-1.002777740359306335e-02,-6.471642293035984039e-03,2.657949365675449371e-02,-1.919266954064369202e-02,2.472298219799995422e-02,-1.029579434543848038e-03,-1.780682243406772614e-02,3.111618012189865112e-02,-3.103773482143878937e-02,-1.306748762726783752e-02,-9.426372125744819641e-03,-1.215884368866682053e-02,1.211308408528566360e-02,-1.689163967967033386e-02,-1.169471535831689835e-02,-1.778067462146282196e-02,3.098543919622898102e-02,-8.047061972320079803e-03,7.177639752626419067e-03,-1.138093881309032440e-02,2.140217833220958710e-02,-1.005882746540009975e-03,2.174210362136363983e-02,-1.070762611925601959e-02,1.580649614334106445e-02,1.831670850515365601e-02,1.175028039142489433e-03,-2.766463719308376312e-02,5.425720475614070892e-03,-4.981203470379114151e-03,-8.203950710594654083e-03,2.010785043239593506e-02,-1.283869240432977676e-02,5.736228544265031815e-03,-1.462983433157205582e-02,-1.666938140988349915e-02,-6.238924711942672729e-02,4.249058291316032410e-02,-1.440757513046264648e-02,-5.058013484813272953e-04,2.019936777651309967e-02,-2.523286826908588409e-02,4.533417988568544388e-03,-3.441737033426761627e-03,2.202973235398530960e-03,-3.080567112192511559e-03,-6.112106610089540482e-03,4.330117255449295044e-02,3.211307339370250702e-03,-1.485209260135889053e-02,-4.596336802933365107e-04,-3.044613637030124664e-03,-1.457753777503967285e-02,1.221767626702785492e-02,2.889359556138515472e-02,-8.027451112866401672e-03,-1.606797613203525543e-02,1.848667114973068237e-02,-1.315900590270757675e-02,2.380779944360256195e-02,-2.365091070532798767e-02,1.426376122981309891e-02,7.772508077323436737e-03,1.439450122416019440e-02,6.644873414188623428e-03,-1.032194308936595917e-02,-2.435037167742848396e-03,-6.778881885111331940e-03,-5.154434591531753540e-03,5.245952401310205460e-03,1.079914439469575882e-02,-2.378165163099765778e-02,4.477853421121835709e-03,8.151654154062271118e-03,-3.572477260604500771e-03,3.268506377935409546e-02,-7.184176705777645111e-03,-1.647327095270156860e-02,-1.041019218973815441e-03,5.785256158560514450e-03,6.608919706195592880e-03,-2.261806279420852661e-02,-4.898673505522310734e-04,2.098380960524082184e-02,2.086614444851875305e-02,-2.895896555855870247e-03,5.321128293871879578e-03,2.957344427704811096e-02,2.308872900903224945e-02,-1.313285809010267258e-02,-3.142668865621089935e-03,-1.804215461015701294e-02,1.946722343564033508e-02,-1.231573149561882019e-02,3.124692011624574661e-03,-3.294654190540313721e-02,2.476220391690731049e-02,7.184176705777645111e-03,-4.151002969592809677e-03,-2.904067747294902802e-03,7.380287162959575653e-03,-1.646019704639911652e-02,5.899653770029544830e-03,1.703545451164245605e-02,1.336165331304073334e-02,-4.830852150917053223e-03,-2.025166526436805725e-02,-1.155090145766735077e-02,2.089229226112365723e-02,7.674452848732471466e-03,-4.235984291881322861e-03,7.053436711430549622e-03,1.281254459172487259e-03,-5.373424384742975235e-03,-1.872200332581996918e-02,-8.069124887697398663e-04,2.195128798484802246e-02,5.131554789841175079e-03,-6.393198389559984207e-03,4.621667787432670593e-03,1.304787676781415939e-02,-1.160973403602838516e-02,1.036770176142454147e-02,-2.039547823369503021e-02,1.152475271373987198e-02,-2.359861508011817932e-03,1.842130161821842194e-02,3.242358192801475525e-02,5.481285043060779572e-03,-1.955874077975749969e-02,1.439776970073580742e-03,4.840657580643892288e-03,-5.098869558423757553e-03,1.537505351006984711e-02,3.001796081662178040e-02,3.694719448685646057e-02,-2.614804916083812714e-02,1.248569414019584656e-02,6.471642293035984039e-03,-2.928581554442644119e-03,-2.462819451466202736e-03,8.739985525608062744e-03,-1.788526587188243866e-02,-3.566594049334526062e-02,8.151654154062271118e-03,-2.887725364416837692e-03,-9.315242990851402283e-03,-7.215227815322577953e-04,1.972870342433452606e-02,3.117337764706462622e-04,1.043307222425937653e-02,3.234513849020004272e-02,-1.329628378152847290e-02,1.520672580227255821e-03,-2.352017164230346680e-02,2.072232961654663086e-02,2.425231598317623138e-02,2.322273794561624527e-03,6.955381482839584351e-03,-1.772837713360786438e-02,2.047392353415489197e-02,1.434220559895038605e-02,9.191039949655532837e-03,3.343681804835796356e-03,-7.432583253830671310e-03,-1.409543328918516636e-03,7.412972394376993179e-03,2.242195187136530876e-03,-4.010457079857587814e-03,-9.230261668562889099e-03,-3.716291626915335655e-03,1.140708662569522858e-02,1.081221830099821091e-02,2.847522683441638947e-02,3.000488737598061562e-03,6.479486823081970215e-02,2.593886479735374451e-02,-1.449909340590238571e-02,1.632945798337459564e-02,1.252491585910320282e-02,2.395161427557468414e-02,-2.481449954211711884e-02,3.299883753061294556e-02,-5.797512712888419628e-04,-1.758456416428089142e-02,3.095929138362407684e-02,4.582445602864027023e-03,2.716782316565513611e-02,-7.256084121763706207e-03,-3.299557138234376907e-03,7.458731066435575485e-03,1.065533026121556759e-03,3.082201350480318069e-03,-2.205588109791278839e-02,1.597645878791809082e-02,2.318024635314941406e-02,-1.688183518126606941e-03,8.570023812353610992e-03,-1.341394986957311630e-02,-3.671186044812202454e-02,-5.997708998620510101e-03,3.741785883903503418e-02,-3.396631777286529541e-02,1.067494135349988937e-02,-1.785911805927753448e-02,-1.105572213418781757e-03,-1.109984703361988068e-02,-9.642093442380428314e-03,-2.264421060681343079e-02,-2.608268056064844131e-03,-1.766300760209560394e-02,-7.602545432746410370e-03,-4.141197539865970612e-03,1.940185390412807465e-02,1.559731177985668182e-02,-7.223398890346288681e-03,-1.455138996243476868e-02,-8.478505536913871765e-03,-1.940185390412807465e-02,4.536686837673187256e-02,1.049190480262041092e-02,-1.378002204000949860e-02,6.177476607263088226e-03,-1.819904334843158722e-02
-8.626938797533512115e-03,-1.158832665532827377e-02,-2.469362318515777588e-02,-1.722749508917331696e-02,-7.096778135746717453e-03,3.263462707400321960e-02,-1.857298053801059723e-02,-8.316949009895324707e-03,1.145641598850488663e-02,-1.848064363002777100e-02,-6.673840689472854137e-04,2.529381541535258293e-03,1.589520089328289032e-02,-9.411805309355258942e-03,-2.064397372305393219e-02,-2.297878824174404144e-02,2.185755036771297455e-02,1.648879796266555786e-02,1.910062320530414581e-02,-8.092701435089111328e-03,-1.853340864181518555e-02,-6.275636143982410431e-03,1.079686451703310013e-02,-1.589520089328289032e-02,9.293085895478725433e-03,1.276232860982418060e-02,1.845426112413406372e-02,-1.281509362161159515e-02,-8.528006263077259064e-03,-2.527402900159358978e-02,-5.596297793090343475e-03,-1.568414457142353058e-02,-2.946877852082252502e-02,-3.574771340936422348e-03,-3.482434153556823730e-02,1.454971451312303543e-02,2.304474264383316040e-02,2.549167955294251442e-03,2.367791347205638885e-02,1.963815651834011078e-03,2.677780576050281525e-03,-1.451014168560504913e-02,-2.948196837678551674e-03,8.099297061562538147e-03,-7.076991721987724304e-03,-8.125679567456245422e-03,-1.723079360090196133e-03,2.132001565769314766e-03,-3.324141353368759155e-02,1.362634170800447464e-02,2.511573582887649536e-02,-3.874867456033825874e-03,-4.577290266752243042e-03,5.616084206849336624e-03,-1.826958730816841125e-02,1.730664074420928955e-02,9.603075683116912842e-03,-1.000540237873792648e-02,-1.299976743757724762e-02,5.480876192450523376e-03,9.121602401137351990e-03,4.877386149019002914e-03,-7.426554337143898010e-03,3.119680332019925117e-03,-6.559243425726890564e-03,2.966334577649831772e-03,-4.709200467914342880e-03,-1.540053635835647583e-03,-2.873007953166961670e-02,7.756330072879791260e-03,4.722391441464424133e-02,4.123518243432044983e-02,-8.039937354624271393e-03,-1.729345135390758514e-02,1.044070627540349960e-02,-2.886199019849300385e-02,3.660513088107109070e-03,-2.902028337121009827e-02,-2.115842513740062714e-02,1.424632035195827484e-02,2.719002543017268181e-03,-1.654156111180782318e-02,-7.551868911832571030e-03,-3.630833234637975693e-03,1.726706884801387787e-02,-1.349443197250366211e-02,1.869169995188713074e-02,2.925772219896316528e-02,-7.327621337026357651e-03,-1.619859412312507629e-02,1.188512519001960754e-02,5.445260554552078247e-02,3.785827895626425743e-03,-1.046708878129720688e-02,2.697567222639918327e-03,2.308431547135114670e-03,-3.260824456810951233e-02,1.998442225158214569e-02,4.923555068671703339e-03,-3.857059404253959656e-02,-2.144862711429595947e-02,-9.576693177223205566e-03,-6.067877169698476791e-03,-1.418860978446900845e-03,-2.206860668957233429e-02,-3.616982698440551758e-02,6.459486321546137333e-04,-9.326064027845859528e-03,4.184197261929512024e-02,-2.883560769259929657e-02,-4.992807749658823013e-03,2.176521159708499908e-02,-2.960068918764591217e-02,-2.775394357740879059e-02,-1.067814510315656662e-02,-1.448375917971134186e-02,2.920495718717575073e-02,-9.774559177458286285e-03,1.391654461622238159e-02,-2.085503004491329193e-02,-3.858378622680902481e-03,5.691932979971170425e-03,4.748773644678294659e-04,6.391057744622230530e-03,7.070396095514297485e-03,2.370429411530494690e-02,-2.122437953948974609e-02,-4.641596460714936256e-04,-8.778635412454605103e-03,-4.991983296349644661e-04,-8.989692665636539459e-03,4.564099013805389404e-03,3.751531243324279785e-02,4.224429838359355927e-03,4.415699746459722519e-03,3.640726581215858459e-02,-9.840514510869979858e-03,-1.950624748133122921e-03,-1.775843440555036068e-03,-2.621059119701385498e-02,1.040113344788551331e-02,8.223787881433963776e-04,-1.828277856111526489e-02,-1.065835822373628616e-02,-9.220534935593605042e-03,2.194988727569580078e-02,-1.518288441002368927e-02,2.069673873484134674e-02,-1.480034459382295609e-02,-2.657994069159030914e-02,-3.894653869792819023e-03,-3.479795902967453003e-02,1.724068634212017059e-02,-1.356038637459278107e-02,4.273896105587482452e-03,1.585562713444232941e-02,-5.810651928186416626e-03,1.524883974343538284e-02,-3.324141353368759155e-02,-1.564457081258296967e-02,-6.839552894234657288e-03,1.133110187947750092e-02,3.155296295881271362e-02,-5.684513016603887081e-04,1.073090918362140656e-02,2.527402900159358978e-02,-6.232765503227710724e-03,-7.749734912067651749e-03,-7.426554337143898010e-03,-2.954792417585849762e-02,3.492986783385276794e-02,-8.105892688035964966e-03,-3.110446780920028687e-02,2.209498733282089233e-02,-3.105170279741287231e-02,3.194869309663772583e-02,8.725871331989765167e-03,-1.253148540854454041e-02,-1.509054750204086304e-02,-3.419776447117328644e-03,-1.028900966048240662e-02,-1.483991742134094238e-02,2.516850084066390991e-02,2.326899021863937378e-02,-1.203682180494070053e-02,-2.412640862166881561e-02,4.880683962255716324e-03,2.158053778111934662e-02,3.789125708863139153e-03,-2.946877852082252502e-02,1.321741938591003418e-02,1.631731353700160980e-02,-2.472000569105148315e-02,9.609671309590339661e-03,-6.449889540672302246e-01,-2.172563970088958740e-02,3.452754113823175430e-03,-1.363953296095132828e-02,1.174661889672279358e-02,1.805853098630905151e-02,8.541197166778147221e-04,5.873309448361396790e-03,2.917857468128204346e-02,-1.056602131575345993e-02,-2.469362318515777588e-02,2.456171251833438873e-02,-3.594557754695415497e-03,-1.663389801979064941e-02,-8.145465515553951263e-03,-6.885721813887357712e-03,-1.920615136623382568e-02,-1.854989677667617798e-04,1.793981157243251801e-02,9.833918884396553040e-03,-1.866531930863857269e-02,-6.651580799371004105e-03,1.065176259726285934e-02,-1.854989677667617798e-03,1.030879560858011246e-02,-9.200748987495899200e-03,1.043411064893007278e-02,-1.142673660069704056e-03,-1.535436790436506271e-02,1.601392030715942383e-02,-2.936325035989284515e-02,2.730544842779636383e-02,1.811129413545131683e-02,1.465524267405271530e-02,4.007437452673912048e-02,-6.832957733422517776e-03,-1.759684458374977112e-02,3.186954557895660400e-02,9.642648510634899139e-03,4.878045618534088135e-02,-1.441780384629964828e-02,-4.769879207015037537e-02,1.679219119250774384e-02,7.479318417608737946e-03,-2.089130692183971405e-03,2.464085817337036133e-02,3.706681728363037109e-02,9.464569389820098877e-03,1.481353584676980972e-02,-1.817725040018558502e-02,-1.965464651584625244e-02,-1.917976886034011841e-02,-2.329537272453308105e-02,3.192231059074401855e-02,-5.696879234164953232e-04,4.824622068554162979e-03,3.247633576393127441e-02,-2.171244844794273376e-02,1.158832665532827377e-02,5.513853859156370163e-03,4.003480076789855957e-03,2.544551156461238861e-02,-6.166810169816017151e-03,6.354782264679670334e-03,-2.297878824174404144e-02,-2.541912905871868134e-02,4.359637852758169174e-03,1.248531695455312729e-02,1.489268150180578232e-02,-7.861858233809471130e-03,1.203022617846727371e-02,8.006960153579711914e-03,-1.042091939598321915e-02,3.871569642797112465e-03,-1.407483685761690140e-02,2.310080453753471375e-03,3.379543870687484741e-02,8.857781998813152313e-03,2.347592526348307729e-04,5.288781831040978432e-04,-1.259744074195623398e-02,-2.615123288705945015e-03,-2.152777276933193207e-02,-1.362634170800447464e-02,2.635569311678409576e-02,-1.543351449072360992e-02,-1.969422027468681335e-02,-1.315146498382091522e-02,1.549946982413530350e-02,-2.904666587710380554e-02,-3.071862971410155296e-03,1.960188150405883789e-02,1.127833686769008636e-02,-1.154215820133686066e-02,2.690971642732620239e-02,7.004441227763891220e-03,-6.720833946019411087e-03,2.242476493120193481e-02,2.791223675012588501e-02,-1.121238246560096741e-02,2.634250186383724213e-02,-2.714715525507926941e-02,1.899509504437446594e-02,-1.615902036428451538e-02,6.513074971735477448e-03,3.634130815044045448e-03,-3.244995325803756714e-02,8.798422291874885559e-03,2.679099701344966888e-02,-2.965345233678817749e-02,-1.367745688185095787e-03,1.306737191043794155e-03,6.493288557976484299e-03,-1.148279849439859390e-02,-7.288048509508371353e-03,-1.751769892871379852e-02,2.661291975528001785e-03,-2.267209580168128014e-03,1.999761350452899933e-02,-1.551266014575958252e-02,1.323720626533031464e-02,-7.677183952182531357e-03,6.707642693072557449e-03,-1.236000284552574158e-02,1.729345135390758514e-02,3.392734751105308533e-02,-2.001080475747585297e-02,-7.624419871717691422e-03,-2.177840285003185272e-02,3.512113762553781271e-04,7.386981043964624405e-03,6.958272308111190796e-03,1.821682229638099670e-02,-1.272935140877962112e-02,1.425951160490512848e-02,3.748892992734909058e-02,1.452333293855190277e-02,3.660513088107109070e-03,3.321503475308418274e-02,-3.108138218522071838e-03,6.133832503110170364e-04,5.744697060436010361e-03,1.044565346091985703e-03,-2.636888436973094940e-02,-2.371748536825180054e-02,-3.661832213401794434e-02,-1.708239316940307617e-02,-2.142224460840225220e-02,-1.983932033181190491e-02,-1.127174217253923416e-02,6.691154092550277710e-03,-1.094196550548076630e-02,-3.113084845244884491e-02,-1.091558393090963364e-02,-2.298538340255618095e-03,-5.398432258516550064e-03,1.099472958594560623e-02,2.239178633317351341e-03,4.691062786150723696e-04,-1.056602131575345993e-02,1.662070676684379578e-02,1.054623443633317947e-02,-4.366233572363853455e-02,-6.559243425726890564e-03,3.693490521982312202e-03,-1.005157083272933960e-02,2.311069890856742859e-02,6.057984195649623871e-03,-1.241936162114143372e-02,-3.223559819161891937e-03,5.378645844757556915e-03,1.437823101878166199e-02,-2.291283197700977325e-02,1.440461352467536926e-02,2.209498733282089233e-02,8.033341728150844574e-03,-8.020151406526565552e-03,-2.035377174615859985e-02,-1.439142227172851562e-02,5.757887847721576691e-03,3.032289911061525345e-03,1.162130385637283325e-02,-3.237080574035644531e-02,-2.125076204538345337e-02,2.535317465662956238e-02,-5.236842203885316849e-03,-2.690971596166491508e-03,3.682937845587730408e-02,1.637007854878902435e-02,1.590839214622974396e-02,-2.392936730757355690e-04,9.688816964626312256e-03,6.760406773537397385e-03,8.191634900867938995e-03,8.567579090595245361e-03,5.052167456597089767e-03,3.076150082051753998e-02,-6.092610419727861881e-04,1.830256544053554535e-03,1.907424069941043854e-02,1.869169995188713074e-02,8.343331282958388329e-04,3.893994167447090149e-02,-1.921934261918067932e-02,2.361195720732212067e-02,-1.890275627374649048e-02,1.224128343164920807e-02,-1.200384460389614105e-02,1.939082518219947815e-02,-2.650079503655433655e-02,-1.578967273235321045e-02,-3.366352990269660950e-02,-7.017632015049457550e-03,1.395611837506294250e-02,8.996287360787391663e-03,3.587962314486503601e-02,-2.151787979528307915e-03,9.068838320672512054e-03,1.561818830668926239e-02,-1.113983150571584702e-02,2.173883095383644104e-02,-1.020986307412385941e-02,3.479136154055595398e-03,1.257105916738510132e-02,-2.849264070391654968e-02,-2.389226807281374931e-03,1.290083490312099457e-02,1.122557278722524643e-02,2.421874552965164185e-02,-1.386378053575754166e-02,2.196307759732007980e-03,1.796619407832622528e-02,-1.408802811056375504e-02,3.186954557895660400e-02,5.045571830123662949e-03,7.307834923267364502e-03,1.333613879978656769e-02,-8.877568878233432770e-03,4.573992453515529633e-03,8.508219383656978607e-03,4.798899590969085693e-02,1.123216841369867325e-02,-1.450189738534390926e-03,-1.237319316715002060e-02,2.714715525507926941e-02,-2.741097658872604370e-02,1.296679023653268814e-02,7.703565992414951324e-03,-6.925294641405344009e-03,-3.242109669372439384e-04,1.792662031948566437e-02,-1.054623443633317947e-02,-4.321384057402610779e-02,-1.725387759506702423e-02,-1.216873177327215672e-03,-2.216094359755516052e-02,9.068838320672512054e-03,-1.708239433355629444e-03,1.771556399762630463e-02,9.154580533504486084e-03,8.574174717068672180e-03,-4.254109808243811131e-04,5.197268910706043243e-03,1.444418635219335556e-02,2.696248143911361694e-02,9.194153361022472382e-03,-1.534117665141820908e-02,6.025006528943777084e-03,-1.609306596219539642e-02,-3.566856682300567627e-02,-5.223650950938463211e-03,8.706085383892059326e-03,4.069434944540262222e-03,1.485310867428779602e-02,1.207804423756897449e-03,2.431108243763446808e-02,-5.592999979853630066e-03,3.729766001924872398e-03,2.601272612810134888e-02,-8.532952633686363697e-04,-8.020151406526565552e-03,-2.510254457592964172e-02,1.453652326017618179e-02,-1.597434654831886292e-02,-2.727247076109051704e-03,-1.037475094199180603e-02,-4.867492988705635071e-02,1.433865819126367569e-02,-4.007437452673912048e-02,-4.531121347099542618e-03,-4.107771674171090126e-04,3.107808530330657959e-02,8.442264050245285034e-03,-7.109969388693571091e-03,-2.192350476980209351e-02,-1.519607566297054291e-02,2.061759121716022491e-02,-2.437703870236873627e-02,4.128794651478528976e-03,3.897951683029532433e-03,-1.003837957978248596e-02,-8.079510182142257690e-03,-9.200748754665255547e-04,-6.229467689990997314e-03,1.974698342382907867e-02,5.408325698226690292e-03,3.365363460034132004e-03,8.021799731068313122e-04,7.466127164661884308e-03,-2.045929990708827972e-02,-1.551266014575958252e-02,-1.406164653599262238e-02,-1.314486935734748840e-02,1.225447375327348709e-02,-4.699307028204202652e-03,-2.912581153213977814e-02,-1.056602131575345993e-02,-2.597315423190593719e-02,-1.826958730816841125e-03,3.032289911061525345e-03,-8.633534424006938934e-03,-3.260824456810951233e-02,-1.452333293855190277e-02,2.307112514972686768e-02,9.671668708324432373e-02,1.709558442234992981e-02,-1.216873247176408768e-02,2.759565040469169617e-02,1.927210576832294464e-02,3.393394406884908676e-03,-6.760406773537397385e-03,-2.569614164531230927e-02,-9.359041228890419006e-03,-1.468162517994642258e-02,5.147802643477916718e-03,-1.743855141103267670e-02,1.202363055199384689e-02,4.227727651596069336e-03,1.721430383622646332e-02,1.720111258327960968e-02,-1.600237796083092690e-03,-3.788466006517410278e-02,-1.502953818999230862e-03,-8.818209171295166016e-03,-2.590719796717166901e-02,-2.367791347205638885e-02,9.260108694434165955e-03,1.119919121265411377e-02,-4.808133468031883240e-03,-8.145465515553951263e-03,1.538075041025876999e-02,5.418878421187400818e-02,1.998442225158214569e-02,-1.307891402393579483e-02,2.974579110741615295e-03,1.436503976583480835e-02,1.232702471315860748e-02,6.021708715707063675e-03,3.538495860993862152e-03,1.144322566688060760e-02,1.203682180494070053e-02,-1.786066591739654541e-02,1.204341743141412735e-02,-8.679702877998352051e-03,1.353730214759707451e-03,-2.949845744296908379e-03,1.197086647152900696e-02,-1.092217955738306046e-02,-2.214775234460830688e-02,2.755690366029739380e-04,1.448540831916034222e-03,2.277515159221366048e-04,-1.778151839971542358e-02,-1.210937276482582092e-02,1.382420770823955536e-02,-1.815086789429187775e-02,-1.347464509308338165e-02,-3.888718038797378540e-02,1.457609701901674271e-02,1.110685337334871292e-02,-1.606668345630168915e-02,2.024824265390634537e-03,-5.431409925222396851e-03,2.312388829886913300e-02,-8.495028130710124969e-03,-1.16