4109073579311371e-02,-1.813767710700631142e-03,-8.330140262842178345e-03,-2.388896979391574860e-02,-2.100013196468353271e-02,-2.902028383687138557e-03,-8.481836877763271332e-03,-4.345127940177917480e-02,-7.235284429043531418e-03,-2.742087002843618393e-03,-9.810834890231490135e-04,-2.479915134608745575e-02,-1.237978879362344742e-02,1.621178537607192993e-02,1.419355627149343491e-02,2.458809502422809601e-02,1.802431652322411537e-04,5.410386438597925007e-05,1.753088831901550293e-02,9.979019872844219208e-03,-1.282168831676244736e-02,1.013071741908788681e-02,2.687674015760421753e-03,-1.899509504437446594e-02,4.519249498844146729e-02,-1.586881838738918304e-02,7.413363084197044373e-03,-2.698886394500732422e-02,-1.520926691591739655e-02,7.136351428925991058e-03,8.435668423771858215e-03,1.981293782591819763e-02,-7.690375205129384995e-03,-3.871569642797112465e-03,1.970740966498851776e-02,1.399569120258092880e-02,5.467684939503669739e-03,-2.775394357740879059e-02,-2.176521159708499908e-02,6.602114532142877579e-03,-2.407364360988140106e-02,8.269131649285554886e-04,-6.216276669874787331e-04,2.785947173833847046e-02,-3.482434153556823730e-02,-2.786606783047318459e-03,2.243795432150363922e-02,-1.386378053575754166e-02,8.897354826331138611e-03,1.924572326242923737e-02,-2.466724067926406860e-02,-1.772875525057315826e-02,-1.778151839971542358e-02,-2.375705912709236145e-02,2.039334364235401154e-02,-1.105408929288387299e-02,2.031419798731803894e-02,-1.751769892871379852e-02,-3.296110546216368675e-03,1.695048296824097633e-03,-2.337451837956905365e-02,4.036457464098930359e-02,4.663032013922929764e-03,-2.687014453113079071e-02,-6.077770609408617020e-03,7.848667912185192108e-03,-2.051206305623054504e-02,-9.860300458967685699e-03,1.262217410840094090e-03,1.605184399522840977e-03,2.581486105918884277e-02,8.405164116993546486e-04,3.954013343900442123e-03,-1.770237274467945099e-02,-2.325579896569252014e-02,-4.158474504947662354e-03,6.391057744622230530e-03,-1.266999170184135437e-02,8.006960153579711914e-03,-3.144743293523788452e-02,-2.127714455127716064e-02,-7.591442205011844635e-03,-4.324022307991981506e-02,-3.200145810842514038e-02,-2.142224460840225220e-02,-4.174963571131229401e-03,6.730726920068264008e-03,1.669985428452491760e-02,2.987770130857825279e-03,-2.061759121716022491e-02,4.425593186169862747e-03,-1.071771793067455292e-02,1.657948596403002739e-03,1.395611837506294250e-02,-4.155176877975463867e-02,-1.594796404242515564e-02,9.913064539432525635e-03,4.954553768038749695e-02,3.382182121276855469e-02,2.960068918764591217e-02,9.121602401137351990e-03,6.443821825087070465e-03,2.915219403803348541e-02,4.132092464715242386e-03,-1.753088831901550293e-02,-1.430403208360075951e-04,-1.008454803377389908e-02,-2.057801932096481323e-02,1.441780384629964828e-02,3.250271826982498169e-02,2.700205519795417786e-02,2.602591738104820251e-02,2.392854169011116028e-02,2.436384744942188263e-02,6.892317440360784531e-03,1.396930869668722153e-02,-6.025006528943777084e-03,-1.154875382781028748e-02,-1.483991742134094238e-02,-4.270598292350769043e-03,-3.864974016323685646e-03,3.106489311903715134e-03,-1.762322708964347839e-02,6.776895606890320778e-04,-2.384939603507518768e-02,4.600374493747949600e-03,-2.555103972554206848e-02,3.756148042157292366e-03,-1.261063199490308762e-02,3.762083873152732849e-02,-3.986331447958946228e-02,3.735701739788055420e-02,-3.018109500408172607e-02,2.994365617632865906e-02,-5.975540261715650558e-03,2.994365617632865906e-02,9.180962108075618744e-03,-1.836192421615123749e-02,1.772875525057315826e-02,-7.690375205129384995e-03,7.222093176096677780e-03,-3.379543870687484741e-02,-3.055044263601303101e-02,7.657397538423538208e-03,1.382420770823955536e-02,-2.299197949469089508e-02,1.313827373087406158e-02,7.426554337143898010e-03,-6.156916730105876923e-03,-1.969422027468681335e-02,-3.104016068391501904e-04,-1.548627857118844986e-02,-2.355919405817985535e-02,1.321741938591003418e-02,4.161360266152769327e-04,-1.179278735071420670e-02,2.304474264383316040e-02,-1.849383488297462463e-02,5.352263804525136948e-03,-8.336735889315605164e-03,9.913064539432525635e-03,5.305435508489608765e-02,-1.148279849439859390e-02,2.386258728802204132e-02,6.773598026484251022e-03,2.267539314925670624e-02,-2.359876595437526703e-02,3.256537485867738724e-03,1.131131500005722046e-02,-1.502459216862916946e-02,2.344047464430332184e-02,2.820243872702121735e-02,9.385423734784126282e-03,-1.486629992723464966e-02,3.934226930141448975e-03,3.489029593765735626e-03,-6.212978623807430267e-03,-3.801657259464263916e-02,1.621178537607192993e-02,7.696970365941524506e-03,-1.798927783966064453e-03,-6.687856279313564301e-03,-2.038015285506844521e-03,3.864974016323685646e-03,-3.436265280470252037e-03,-1.914019510149955750e-02,2.501020766794681549e-02,-3.386799013242125511e-03,-2.255667373538017273e-02,-8.936927653849124908e-03,5.500662606209516525e-03,-3.350523486733436584e-02,2.812329307198524475e-02,-7.129755802452564240e-03,-3.266100957989692688e-02,1.057921256870031357e-02,-6.506479345262050629e-03,-9.484356269240379333e-03,1.790683367289602757e-03,-1.807172223925590515e-02,1.556542469188570976e-03,-1.341528538614511490e-02,2.394173294305801392e-02,1.927210576832294464e-02,1.319103781133890152e-02,-1.060559414327144623e-02,-2.367791347205638885e-02,-5.444600712507963181e-03,2.975898049771785736e-02,-2.778362249955534935e-03,6.120641715824604034e-03,-5.470982752740383148e-03,3.244995325803756714e-02,1.473438926041126251e-02,-1.125195529311895370e-02,6.546052638441324234e-03,-2.096055820584297180e-02,5.503960419446229935e-03,5.738101317547261715e-04,3.002280183136463165e-02,-2.313707955181598663e-02,-1.069133635610342026e-02,9.926255792379379272e-03,-1.797938533127307892e-02,-2.857178822159767151e-02,7.943477830849587917e-04,1.840149750933051109e-03,3.057682514190673828e-02,-2.394173294305801392e-02,-2.508935332298278809e-02,7.809094153344631195e-03,-1.387697178870439529e-02,2.365153096616268158e-02,4.583885427564382553e-03,-3.215974941849708557e-02,2.245774259790778160e-03,2.354600280523300171e-02,-3.851782903075218201e-02,1.272935140877962112e-02,-2.576209604740142822e-02,-7.947600446641445160e-03,-1.793981157243251801e-02,1.170704606920480728e-02,-1.183895627036690712e-03,-6.371271330863237381e-03,2.183116786181926727e-02,-2.880922704935073853e-02,-1.160151790827512741e-02,1.661246293224394321e-03,1.110685337334871292e-02,1.036815531551837921e-02,8.824803866446018219e-03,-1.515650283545255661e-02,-1.394292712211608887e-02,-8.448859676718711853e-03,7.386981043964624405e-03,-2.468043193221092224e-02,-1.055283006280660629e-02,2.764841541647911072e-02,-2.076269313693046570e-02,1.385058928281068802e-02,1.816405914723873138e-02,-3.548389300704002380e-02,1.503778342157602310e-02,8.316949009895324707e-03,-1.009114366024732590e-02,1.055942568928003311e-02,-2.741097658872604370e-02,-2.103970572352409363e-02,1.704282127320766449e-02,1.227426063269376755e-02,-3.076150082051753998e-02,-1.222149655222892761e-02,2.367791254073381424e-03,-2.291283197700977325e-02,-1.068474072962999344e-02,-5.665550939738750458e-03,-5.536938086152076721e-03,-2.070992998778820038e-02,5.025785416364669800e-03,3.332386026158928871e-03,2.263582125306129456e-02,3.686895128339529037e-03,-6.038197316229343414e-03,1.426280941814184189e-03,9.220534935593605042e-03,-1.530984765850007534e-03,-2.791223675012588501e-02,-2.242476493120193481e-02,1.274790120078250766e-04,3.577409312129020691e-02,-2.704162849113345146e-03,-6.463608704507350922e-03,-2.366142347455024719e-03,9.253513067960739136e-03,-3.635450080037117004e-02,-3.002610057592391968e-03,-2.702513942494988441e-03,1.494709518738090992e-03,-1.057756366208195686e-03,1.752759097144007683e-03,3.896632418036460876e-02,1.844106987118721008e-02,-8.824803866446018219e-03,-1.209618151187896729e-02,-7.790956879034638405e-04,-1.213575433939695358e-02,5.919478368014097214e-03,-2.151458337903022766e-02,7.888240739703178406e-03,7.921217940747737885e-03,-2.552465721964836121e-02,-1.932487078011035919e-02,1.950954459607601166e-02,-8.125679567456245422e-03,1.929848827421665192e-02,3.767360374331474304e-02,-1.088920142501592636e-02,1.878403685986995697e-02,4.996105562895536423e-03,-3.103191731497645378e-03,-6.361377891153097153e-03,-2.462766692042350769e-02,7.017632015049457550e-03,-1.807172223925590515e-02,9.934500121744349599e-05,-5.098335910588502884e-03,-5.718315020203590393e-03,-2.077588438987731934e-02,-8.897354826331138611e-03,1.659432612359523773e-02,1.654156111180782318e-02,-1.489268150180578232e-02,8.989692665636539459e-03,1.689771935343742371e-02,1.469481643289327621e-02,-6.381164304912090302e-03,3.200145810842514038e-02,2.565656788647174835e-03,-2.074290765449404716e-03,-1.148279849439859390e-02,1.337571255862712860e-02,-3.189592808485031128e-02,-2.218732610344886780e-02,1.997123099863529205e-02,-1.164768636226654053e-02,-1.528841257095336914e-02,3.901249496266245842e-03,-2.210817858576774597e-02,3.419776447117328644e-03,-2.485191449522972107e-02,-3.022396471351385117e-03,-4.165729880332946777e-02,-9.827323257923126221e-03,-1.141684316098690033e-02,-6.137130316346883774e-03,-6.513074971735477448e-03,2.036696299910545349e-02,1.285466644912958145e-02,7.334216963499784470e-03,-1.677899993956089020e-02,-7.828881032764911652e-03,-8.475241484120488167e-04,-3.151009092107415199e-03,-1.605349220335483551e-02,-1.319763343781232834e-02,-5.164291244000196457e-03,-2.756926976144313812e-02,1.663389801979064941e-02,1.229404751211404800e-02,-7.446340750902891159e-03,-5.540235899388790131e-03,1.101451646536588669e-02,-3.363714739680290222e-02,-9.062242694199085236e-03,2.148556262254714966e-01,-1.357357762753963470e-02,-7.659046095795929432e-04,1.222809217870235443e-02,7.881645113229751587e-03,-8.297163061797618866e-03,3.281930088996887207e-02,1.634369604289531708e-02,6.483395118266344070e-03,1.133110187947750092e-02,-3.471881151199340820e-02,-9.200748987495899200e-03,-1.088920142501592636e-02,8.396095596253871918e-03,2.625016495585441589e-02,-4.189473763108253479e-02,-1.324380189180374146e-02,1.266999170184135437e-02,-1.569733582437038422e-02,-1.556542422622442245e-02,-1.235010917298495770e-03,-7.980577647686004639e-03,-1.077707763761281967e-02,-1.720111258327960968e-02,3.400649502873420715e-02,1.830916106700897217e-02,-2.916868310421705246e-03,1.956230960786342621e-02,1.960188150405883789e-02,1.812118804082274437e-03,1.111344899982213974e-02,-2.674482995644211769e-03,1.428589411079883575e-02,-3.316226974129676819e-02,6.222872063517570496e-03,-6.397653371095657349e-03,2.081545814871788025e-02,4.616863094270229340e-03,8.785231038928031921e-03,-1.639645919203758240e-02,1.292721740901470184e-02,8.356522768735885620e-03,1.480034459382295609e-02,4.296980332583189011e-03,-1.203022617846727371e-02,3.260824456810951233e-02,-1.472119800746440887e-02,4.019968677312135696e-03,-1.527687069028615952e-03,-2.620069775730371475e-03,-2.238519117236137390e-02,6.892317323945462704e-04,1.961507275700569153e-02,1.189172081649303436e-02,5.339072551578283310e-03,-7.235284429043531418e-03,-1.735940575599670410e-02,3.005907637998461723e-03,6.028304342180490494e-03,-1.314486935734748840e-02,-5.428112111985683441e-03,1.900828629732131958e-02,-2.349323779344558716e-02,2.074950188398361206e-02,-3.793742507696151733e-02,2.296559698879718781e-02,-3.783189505338668823e-02,1.700324751436710358e-02,-1.030220091342926025e-02,-1.331635285168886185e-02,-1.543351449072360992e-02,-4.168367758393287659e-02,-1.634369604289531708e-02,2.885539550334215164e-03,-7.967386394739151001e-03,-5.985433235764503479e-03,3.408564254641532898e-02,-7.274857256561517715e-03,7.433149963617324829e-03,1.253808103501796722e-02,8.125679567456245422e-03,-1.952273584902286530e-02,-6.473501678556203842e-03,1.346804946660995483e-02,8.046532981097698212e-03,-3.091979213058948517e-02,3.150019794702529907e-02,1.031539123505353928e-02,-1.658113487064838409e-02,-3.825400955975055695e-03,1.084138406440615654e-03,-2.035377174615859985e-02,-5.071953870356082916e-03,-1.319763343781232834e-02,1.218522083945572376e-03,4.475059453397989273e-03,2.065716497600078583e-02,3.337332606315612793e-02,-1.444418681785464287e-03,1.672623679041862488e-02,-2.191031351685523987e-02,-6.595518905669450760e-03,3.973140567541122437e-02,6.315209437161684036e-03,-1.691091060638427734e-02,-5.411623045802116394e-03,7.789307739585638046e-03,2.741097658872604370e-02,3.317546099424362183e-03,-1.505097374320030212e-02,2.759565040469169617e-02,-5.009296815842390060e-03,-1.000045565888285637e-03,-5.708421580493450165e-03,2.873007953166961670e-02,-2.026143483817577362e-02,-3.202784061431884766e-02,-4.622139781713485718e-02,7.459532003849744797e-03,1.721430453471839428e-03,-7.512296084314584732e-03,7.215497549623250961e-03,-3.897951683029532433e-03,2.051206305623054504e-02,-1.779470965266227722e-02,-1.869169995188713074e-02,-2.605229988694190979e-02,4.109008237719535828e-03,1.154875382781028748e-02,-5.041614547371864319e-02,-1.080346014350652695e-02,1.326358877122402191e-02,2.365153096616268158e-02,-1.829596981406211853e-02,1.854659989476203918e-02,5.157695617526769638e-03,2.988594351336359978e-04,-8.976501412689685822e-03,-2.390216104686260223e-02,3.109787125140428543e-03,5.675443913787603378e-03,-3.947418183088302612e-03,1.125195529311895370e-02,1.892913877964019775e-02,2.399120014160871506e-03,-1.919296011328697205e-02,5.616084206849336624e-03,-3.587962361052632332e-03,-2.814967371523380280e-02,-3.804295137524604797e-02,-3.508815914392471313e-02,-2.145192585885524750e-03,8.745658211410045624e-03,-4.339851438999176025e-03,1.664708927273750305e-02,-1.542032323777675629e-02,-2.524764649569988251e-02,-2.138267271220684052e-02,7.156137842684984207e-03,1.477396208792924881e-02,-3.250271826982498169e-02,2.712077274918556213e-02,2.561699599027633667e-02,-3.664470463991165161e-02,-9.405209682881832123e-03,-1.298492774367332458e-03,-1.673678904771804810e-01,3.399990033358335495e-03,2.506297081708908081e-02,-4.547610413283109665e-03,8.237803354859352112e-03,-2.161681419238448143e-03,3.659193962812423706e-02,-1.458928734064102173e-02,-7.795903366059064865e-03,7.327621337026357651e-03,9.622861631214618683e-03,-2.003388945013284683e-03,-2.156734652817249298e-02,-1.647560670971870422e-02,-1.602711156010627747e-02,2.743735909461975098e-02,-1.266999170184135437e-02,2.288645133376121521e-03,2.111885137856006622e-02,2.514541614800691605e-03,3.157934546470642090e-02,-2.015590481460094452e-02,3.306003753095865250e-03,-1.514331158250570297e-02,1.119259558618068695e-02,1.873127371072769165e-02,-7.235284429043531418e-03,-2.722300356253981590e-03,-6.717536132782697678e-03,-1.311848685145378113e-02,-1.044070627540349960e-02,1.011752616614103317e-02,2.933686785399913788e-02,-1.684495434165000916e-02,1.440461352467536926e-02,-2.358557470142841339e-02,-6.034899968653917313e-03,1.535436790436506271e-02,7.703565992414951324e-03,1.989208534359931946e-02,-1.762652420438826084e-03,1.576329022645950317e-02,1.328337471932172775e-02,1.615902036428451538e-02,-2.343058120459318161e-03,7.261666469275951385e-03,1.383739896118640900e-02,-1.009114366024732590e-02,1.037475094199180603e-02,-2.613144554197788239e-02,-1.878403685986995697e-02,-2.472000569105148315e-02,-1.542032323777675629e-02,-6.483395118266344070e-03,1.251169946044683456e-02,3.190582152456045151e-03,-9.424996562302112579e-03,5.837033968418836594e-04,-1.323720626533031464e-02,-9.240321815013885498e-03,-1.584243588149547577e-02,5.480876192450523376e-03,2.915219403803348541e-02,-2.246433682739734650e-02,3.057682514190673828e-02,-1.660421839915215969e-03,-2.349323779344558716e-02,1.143003441393375397e-02,-3.223889693617820740e-02,1.695048436522483826e-02,-1.954911835491657257e-02,-9.517333470284938812e-03,1.796619407832622528e-02,-1.805853098630905151e-02,1.565776206552982330e-02,1.005816645920276642e-02,4.682818544097244740e-04,1.079026889055967331e-02,3.785827755928039551e-02,9.352445602416992188e-03,-9.339254349470138550e-03,3.769998624920845032e-02,-2.785947173833847046e-02,1.872509019449353218e-04,4.109008237719535828e-03,6.628496572375297546e-03,-9.728390723466873169e-03,-2.241157367825508118e-02,4.580588079988956451e-03,8.185039274394512177e-03,1.454971451312303543e-02,-1.464205235242843628e-02,1.131791062653064728e-02,-2.030100673437118530e-02,9.662435390055179596e-03,2.429789118468761444e-02,3.097255714237689972e-02,-1.582924509420990944e-03,1.150258537381887436e-02,-1.964145526289939880e-02,1.461566984653472900e-02,-2.791223675012588501e-02,-1.704282127320766449e-02,1.419355627149343491e-02,4.221132025122642517e-03,1.507076085545122623e-03,3.294461639598011971e-03,1.370548829436302185e-02,4.516611248254776001e-02,-8.125679567456245422e-03,-9.438187815248966217e-03,6.710940506309270859e-04,3.330737119540572166e-03,2.751650474965572357e-02,-1.330316159874200821e-02,1.226766500622034073e-02,1.609306596219539642e-02,-1.731983199715614319e-02,-1.818714314140379429e-03,9.392018429934978485e-03,6.278934329748153687e-02,5.147802643477916718e-03,-5.330003914423286915e-04,3.888058476150035858e-03,-1.226106937974691391e-02,-3.503539785742759705e-02,-1.073750481009483337e-01,6.814510925323702395e-06,1.784747466444969177e-02,9.616266936063766479e-03,6.117343902587890625e-03,1.524883974343538284e-02,8.475242182612419128e-03,-7.543624960817396641e-04,7.274857256561517715e-03,-6.097557023167610168e-03,-3.440222516655921936e-02,-1.647560670971870422e-02,-2.450894750654697418e-02,-3.746254835277795792e-03,7.532082498073577881e-03,-1.738578826189041138e-02,-3.330737119540572166e-03,-2.515530958771705627e-02,-1.754407957196235657e-02,2.506297081708908081e-02,-1.472119800746440887e-02,1.126514654606580734e-02,9.802590357139706612e-04,-1.605349220335483551e-02,8.072915486991405487e-03,-3.134520258754491806e-03,-3.065597265958786011e-02,1.390335336327552795e-02,1.538075041025876999e-02,8.466997533105313778e-04,1.998442225158214569e-03,5.912882741540670395e-03,5.438005086034536362e-03,-1.721430453471839428e-03,-2.020866982638835907e-02,-1.809810288250446320e-02,-1.821682229638099670e-02,-1.025603152811527252e-02,3.859697654843330383e-02,-1.404845528304576874e-02,1.578967273235321045e-02,1.692410185933113098e-02,1.869169995188713074e-02,-1.871808245778083801e-02,1.313167810440063477e-02,-4.600374493747949600e-03,6.500708404928445816e-04,2.520807273685932159e-02,2.274134941399097443e-02,6.658176425844430923e-03,-1.966783776879310608e-02,1.812118804082274437e-03,-2.205541543662548065e-02,-1.036815531551837921e-02,3.065597265958786011e-02,-1.903466694056987762e-02,-1.592158339917659760e-02,3.213336691260337830e-02,-1.303934119641780853e-02,-1.914349384605884552e-03,-6.265742704272270203e-03,-1.094856113195419312e-02,1.390335336327552795e-02,1.238638442009687424e-02,2.249071933329105377e-02,-5.602893419563770294e-03,8.145465515553951263e-03,-1.096834801137447357e-02,2.367791347205638885e-02,-3.742957022041082382e-03,1.162789948284626007e-02,-1.059240289032459259e-02,-1.415398344397544861e-02,2.382301352918148041e-02,-2.603910863399505615e-02,-1.199724897742271423e-02,-1.106728054583072662e-02,-2.681737951934337616e-02,-3.332386026158928871e-03,-3.255547955632209778e-02,-8.864377625286579132e-03,-1.650198735296726227e-02,2.878284454345703125e-02,-2.008995041251182556e-02,1.286126207560300827e-02,-2.977876691147685051e-03,1.266339607536792755e-02,-1.851691980846226215e-03,3.479795902967453003e-02,-1.633050478994846344e-02,1.882361061871051788e-02,1.774194650352001190e-02,9.959233924746513367e-03,-4.213217645883560181e-02,1.207639463245868683e-02,-4.926028195768594742e-04,-6.051388569176197052e-03,1.241936162114143372e-02,-1.172683294862508774e-02,4.666329827159643173e-03,-2.931048534810543060e-02,-4.207941237837076187e-03,-6.125918030738830566e-02,4.498143866658210754e-02,-1.239957567304372787e-02,-3.459349740296602249e-03,2.465404942631721497e-02,-2.400768920779228210e-02,4.785048775374889374e-03,-6.321805063635110855e-03,7.235284429043531418e-03,8.158656768500804901e-03,-1.937763392925262451e-02,4.622139781713485718e-02,-3.977922315243631601e-04,-9.906468912959098816e-03,-1.273594703525304794e-02,-4.755368921905755997e-03,1.371867954730987549e-02,1.548627857118844986e-02,2.291283197700977325e-02,-4.798240028321743011e-03,-1.365272421389818192e-02,3.419776447117328644e-03,-1.073090918362140656e-02,8.376308716833591461e-03,-2.301836153492331505e-03,1.688452810049057007e-02,-5.599595606327056885e-03,1.297998148947954178e-02,-8.323544636368751526e-03,-6.239360664039850235e-03,2.168276812881231308e-03,-1.158832665532827377e-02,7.651832129340618849e-05,5.266522057354450226e-03,1.530160382390022278e-02,-2.212136983871459961e-02,-8.237803354859352112e-03,7.090182974934577942e-03,2.470681443810462952e-02,2.912581153213977814e-02,-1.252489071339368820e-02,-2.458809502422809601e-02,1.473438926041126251e-02,-1.425951160490512848e-02,1.637007854878902435e-02,-1.369394594803452492e-03,-3.855080809444189072e-03,2.498382516205310822e-02,1.594796404242515564e-02,-1.055942568928003311e-02,1.177959702908992767e-02,2.828158438205718994e-02,-3.065267344936728477e-03,-1.381101645529270172e-02,3.080107271671295166e-03,-2.022186107933521271e-02,1.941720768809318542e-02,-5.718315020203590393e-03,5.764483474195003510e-03,-4.506058618426322937e-02,2.549827657639980316e-02,-4.300278145819902420e-03,-2.321622567251324654e-03,-1.286785770207643509e-02,1.472119800746440887e-02,-1.051325723528862000e-02,-6.018410902470350266e-03,8.185039274394512177e-03,1.962826400995254517e-02,-1.316465530544519424e-02,-1.474758051335811615e-02,-1.611944846808910370e-02,5.935966968536376953e-03,1.210937276482582092e-02,8.976501412689685822e-03,8.079510182142257690e-03,1.717473194003105164e-02,-3.973800223320722580e-03,-8.442264050245285034e-03,1.117115956731140614e-03,1.873127371072769165e-02,-4.448677413165569305e-03,-2.334813773632049561e-02,9.027616470120847225e-04,2.061759121716022491e-02,-1.696367375552654266e-02,9.174366481602191925e-03,-1.398249994963407516e-03,2.999312244355678558e-03,-7.762925699353218079e-03,8.679702877998352051e-03,2.680418826639652252e-02,7.756330072879791260e-03,-1.383739896118640900e-02,-2.468166894686874002e-05,1.953592710196971893e-02,1.135253696702420712e-03,1.065835822373628616e-02,2.399449795484542847e-02,2.923133969306945801e-02,-1.850702613592147827e-02,1.970740966498851776e-02,-7.063800934702157974e-03,-8.969905786216259003e-03,2.565656788647174835e-03,1.501140091568231583e-02,-6.786788813769817352e-03,-3.672384843230247498e-02,3.924333956092596054e-03,4.026564303785562515e-03,-2.080226689577102661e-02,6.117343902587890625e-03,1.714834943413734436e-02,1.439142227172851562e-02,8.422477170825004578e-03,2.704162709414958954e-02,-1.965464651584625244e-02,2.547519281506538391e-03,-2.384939603507518768e-02,2.286006882786750793e-02,2.570933289825916290e-02,1.055942568928003311e-02,-4.339851438999176025e-03,-4.234323278069496155e-03,2.627654746174812317e-02,9.312872774899005890e-03,6.090961862355470657e-03,1.166087761521339417e-02,-6.898912601172924042e-03,1.534117665141820908e-02,1.051985286176204681e-02,8.976501412689685822e-03,1.023624558001756668e-02,-1.209618151187896729e-02,-2.516602689865976572e-04,2.933686785399913788e-02,4.125496838241815567e-03,3.086702898144721985e-02,-6.767002400010824203e-03,6.220893561840057373e-02,1.626455038785934448e-02,-1.871808245778083801e-02,1.199065335094928741e-02,1.033517811447381973e-02,2.722630277276039124e-02,-1.040772907435894012e-02,2.712077274918556213e-02,-4.804835654795169830e-03,-3.052406199276447296e-02,4.835834354162216187e-02,-1.193129364401102066e-02,2.237199991941452026e-02,-1.129812374711036682e-02,-1.132450625300407410e-02,1.307891402393579483e-02,-1.122887129895389080e-03,6.767002400010824203e-03,-2.867731638252735138e-02,1.653826329857110977e-03,7.512296084314584732e-03,-2.407364314422011375e-03,5.596297793090343475e-03,-1.523564849048852921e-02,-3.039215132594108582e-02,-7.044014055281877518e-03,2.123757079243659973e-02,-4.498143866658210754e-02,8.857781998813152313e-03,-1.775513775646686554e-02,-1.228415407240390778e-03,3.489029593765735626e-03,-7.070396095514297485e-03,-2.618421055376529694e-02,9.260108694434165955e-03,-1.779470965266227722e-02,-7.720879511907696724e-04,-9.385423734784126282e-03,1.890275627374649048e-02,1.976017467677593231e-02,-9.767963550984859467e-03,9.200748987495899200e-03,-1.303934119641780853e-02,-1.639645919203758240e-02,4.611586779356002808e-02,1.193788927048444748e-02,-2.749012224376201630e-02,1.182576548308134079e-02,-6.654878612607717514e-03
