-4.982726648449897766e-03,-4.328496288508176804e-03,-4.232013598084449768e-02,-3.116517141461372375e-02,-7.554217008873820305e-04,4.023188352584838867e-02,-1.624012133106589317e-03,-1.114835590124130249e-02,-6.370489019900560379e-03,1.399657223373651505e-02,-4.526747856289148331e-03,5.894684698432683945e-03,1.032230630517005920e-02,-4.724999424070119858e-03,-1.551650185137987137e-02,-2.709440328180789948e-02,1.370580308139324188e-02,1.555615197867155075e-02,1.130034867674112320e-02,-1.315730623900890350e-02,-1.617734134197235107e-02,-1.042804121971130371e-02,-1.534468401223421097e-02,-1.944188587367534637e-02,2.684658858925104141e-03,1.326304115355014801e-02,1.135982386767864227e-02,-1.061307545751333237e-02,-1.683817990124225616e-02,-1.999699138104915619e-02,-4.573006648570299149e-03,3.091074991971254349e-03,-4.054908826947212219e-02,-2.808566205203533173e-03,-3.552671149373054504e-02,7.236188277602195740e-03,1.164398528635501862e-02,-4.771258216351270676e-03,9.106363169848918915e-03,-2.003994537517428398e-03,9.159229695796966553e-03,3.608181374147534370e-03,8.055628277361392975e-03,-9.066712111234664917e-03,-1.083115302026271820e-02,-1.110209710896015167e-02,-9.324439801275730133e-03,-1.169024407863616943e-02,-4.113062471151351929e-02,1.026943977922201157e-02,1.871496252715587616e-02,-1.209335587918758392e-02,-2.080321498215198517e-02,2.801957726478576660e-02,-8.927936665713787079e-03,-8.954369463026523590e-03,1.636237651109695435e-02,9.027061983942985535e-03,-2.476825006306171417e-02,4.447447136044502258e-03,5.197499413043260574e-03,8.835419081151485443e-03,-9.370698593556880951e-03,-7.302272133529186249e-03,-8.042411878705024719e-03,-3.054315748158842325e-04,-1.148538384586572647e-02,-1.225195731967687607e-02,-1.572797074913978577e-02,1.020170398987829685e-03,4.916642978787422180e-02,3.243398293852806091e-02,2.977080177515745163e-03,-2.092216536402702332e-02,4.107114858925342560e-03,-4.657594114542007446e-02,-2.379020676016807556e-03,-2.063139714300632477e-02,-1.032891497015953064e-02,1.436664164066314697e-02,-1.944518997333943844e-03,-6.106153130531311035e-03,-2.135832048952579498e-02,-4.596136044710874557e-03,2.031419426202774048e-02,-2.644678018987178802e-02,1.760475337505340576e-02,1.866209693253040314e-02,1.452524308115243912e-02,-2.071069739758968353e-02,1.872817985713481903e-02,4.768614843487739563e-02,1.589978858828544617e-02,-2.328797057271003723e-02,-1.602534786798059940e-03,1.875461451709270477e-02,-2.717370353639125824e-02,2.109398320317268372e-02,6.459702271968126297e-03,-1.200083829462528229e-02,-2.741160616278648376e-02,-7.170104421675205231e-03,-5.646870005875825882e-03,3.984859678894281387e-03,-2.135832048952579498e-02,-3.505090624094009399e-02,2.393559180200099945e-02,-1.170346047729253769e-02,3.695412352681159973e-02,-1.826559193432331085e-02,-7.969719357788562775e-03,4.498992487788200378e-02,-1.081793569028377533e-02,-3.550027683377265930e-02,7.652516942471265793e-03,-1.788230612874031067e-02,1.969300583004951477e-02,-2.394880913197994232e-02,-8.253880776464939117e-03,3.114204155281186104e-03,-2.735873917117714882e-03,2.466251514852046967e-02,1.546363532543182373e-02,-2.240244485437870026e-02,8.240663446485996246e-03,-6.852901540696620941e-03,-1.179597806185483932e-02,2.527709584683179855e-03,-1.715538278222084045e-02,-2.656573196873068810e-03,7.639300078153610229e-03,2.147727087140083313e-02,4.773901775479316711e-02,1.326964888721704483e-02,1.682496257126331329e-02,3.090083599090576172e-02,-7.698775269091129303e-03,-6.211887579411268234e-03,-6.565436255186796188e-03,-1.879426464438438416e-02,9.958845563232898712e-03,9.542516432702541351e-03,-1.698356494307518005e-02,4.675436764955520630e-03,6.201975047588348389e-03,5.068636033684015274e-03,1.303174719214439392e-02,1.645489409565925598e-02,-1.619055867195129395e-02,-7.044544909149408340e-03,7.196537684649229050e-03,-1.593943871557712555e-02,3.285691887140274048e-02,-2.685650065541267395e-02,3.753566183149814606e-03,1.797482371330261230e-02,2.866389695554971695e-03,1.447237655520439148e-02,-2.412062697112560272e-02,-2.709440328180789948e-02,-1.555615197867155075e-02,1.842419430613517761e-02,3.576461225748062134e-02,-1.339520886540412903e-02,5.514702294021844864e-03,3.055720031261444092e-02,3.115856321528553963e-03,-2.876302227377891541e-03,-5.577481817454099655e-03,-8.888285607099533081e-03,1.745936833322048187e-02,8.458740077912807465e-03,-3.193174675107002258e-02,1.833167672157287598e-02,-1.685139723122119904e-02,2.762307412922382355e-02,7.692167069762945175e-03,-7.018111180514097214e-03,-3.634614869952201843e-02,8.425698615610599518e-03,-2.680363319814205170e-02,-1.028265617787837982e-02,1.802769117057323456e-02,3.338558971881866455e-02,-2.384307421743869781e-02,-1.613769121468067169e-02,2.445104718208312988e-02,3.253971785306930542e-02,1.026283111423254013e-02,-1.554293558001518250e-02,2.570664137601852417e-02,2.322849351912736893e-03,-3.179957717657089233e-02,-2.329457784071564674e-03,-6.377890110015869141e-01,-2.236279472708702087e-02,-4.734911955893039703e-03,-4.516835324466228485e-03,-1.056681759655475616e-02,-1.212639734148979187e-02,1.403622236102819443e-02,8.379439823329448700e-03,-1.514643244445323944e-02,1.047430001199245453e-02,-1.301852986216545105e-02,2.155657112598419189e-02,-9.193923906423151493e-04,-1.414195634424686432e-02,4.245891235768795013e-03,-1.026943977922201157e-02,-1.797482371330261230e-02,-1.276741176843643188e-02,2.006307430565357208e-02,-1.071220170706510544e-02,-3.251328319311141968e-02,-1.621699146926403046e-02,2.757020667195320129e-02,-7.361747324466705322e-03,1.110209734179079533e-03,-2.668468281626701355e-02,2.549517154693603516e-02,-8.366223424673080444e-03,-1.789552345871925354e-02,1.290618721395730972e-02,-4.120992496609687805e-02,2.942055650055408478e-02,8.703251369297504425e-03,1.653419435024261475e-02,2.607671171426773071e-02,6.750471424311399460e-03,-3.470727056264877319e-02,7.269230205565690994e-03,1.720825023949146271e-02,4.380041360855102539e-02,3.163767280057072639e-03,-3.682195395231246948e-02,1.849027723073959351e-02,-1.387762092053890228e-02,-6.965244188904762268e-03,2.414705976843833923e-02,3.327985852956771851e-02,9.489649906754493713e-03,-6.509264931082725525e-03,-5.551048554480075836e-03,-6.472919136285781860e-03,-2.361838892102241516e-02,-1.628307625651359558e-02,3.201104700565338135e-02,-1.354720164090394974e-02,2.722657099366188049e-02,4.657594114542007446e-02,-2.278573252260684967e-02,9.476432576775550842e-03,-3.697394859045743942e-03,1.775013841688632965e-02,2.569342404603958130e-02,-1.677209697663784027e-02,-5.884772166609764099e-03,-2.245531231164932251e-02,-1.508034858852624893e-02,1.022978965193033218e-02,1.120783109217882156e-02,1.875461451709270477e-02,-1.074524410068988800e-02,5.610523745417594910e-03,1.317052356898784637e-02,6.370489019900560379e-03,-3.680873662233352661e-03,-1.277401950210332870e-02,3.223655803594738245e-04,2.172838896512985229e-02,2.132858149707317352e-03,-2.096512122079730034e-03,2.350935013964772224e-03,1.567014725878834724e-03,-1.338860020041465759e-02,-1.465741079300642014e-02,-2.071069739758968353e-02,3.016069717705249786e-02,-1.319034863263368607e-02,-2.291790023446083069e-02,-5.455226637423038483e-03,1.534468401223421097e-02,-3.776695346459746361e-03,-6.697604432702064514e-03,-6.320925895124673843e-03,1.451367861591279507e-03,-1.734041795134544373e-02,3.452223539352416992e-02,-6.436572875827550888e-03,-8.068845607340335846e-03,2.306328527629375458e-02,2.589167654514312744e-02,-1.145895011723041534e-02,5.375925917178392410e-03,-3.198461234569549561e-02,2.649964764714241028e-02,-9.192272089421749115e-03,-3.281066194176673889e-03,1.257576793432235718e-02,-3.182601183652877808e-02,-1.773692108690738678e-02,3.156167641282081604e-02,-3.465440124273300171e-02,-1.196779590100049973e-02,1.149860024452209473e-02,1.362650189548730850e-02,1.458802260458469391e-03,-5.736083257943391800e-03,-2.026132680475711823e-02,9.991887025535106659e-03,3.058445872738957405e-04,1.661349460482597351e-02,-1.868852972984313965e-02,2.400167658925056458e-02,-7.976328022778034210e-03,3.446275833994150162e-03,-1.702321507036685944e-02,2.735873870551586151e-02,2.150370366871356964e-02,-5.038897972553968430e-03,-1.133999880403280258e-02,-9.648250415921211243e-03,-1.702321507036685944e-02,-2.486407058313488960e-03,1.755188591778278351e-02,2.126580290496349335e-02,-1.120783109217882156e-02,1.493496354669332504e-02,-4.592831712216138840e-03,1.412873994559049606e-02,-8.247272111475467682e-03,4.218796640634536743e-02,-1.461776066571474075e-02,5.785646382719278336e-03,5.243758205324411392e-03,5.389142781496047974e-03,-2.638069726526737213e-02,-2.151692099869251251e-02,-4.210866615176200867e-02,-2.097503282129764557e-02,-2.109398320317268372e-02,-4.565076529979705811e-02,-1.431542681530117989e-03,-7.455091108568012714e-04,-1.550328545272350311e-02,-2.915622107684612274e-02,-2.735873870551586151e-02,8.621885353932157159e-05,-1.498452620580792427e-03,2.008950803428888321e-03,1.876782998442649841e-02,-1.241551479324698448e-03,-1.447237655520439148e-02,6.697604432702064514e-03,8.022586815059185028e-03,-3.497160598635673523e-02,-1.923041790723800659e-02,2.205880917608737946e-02,-1.352076791226863861e-02,2.585202641785144806e-02,7.653342909179627895e-04,-9.423565119504928589e-03,-2.080321498215198517e-02,1.289297081530094147e-02,1.613769121468067169e-02,-2.122615091502666473e-02,1.956083811819553375e-02,2.130545303225517273e-02,5.147936753928661346e-03,-1.871496252715587616e-02,-1.016370579600334167e-02,-1.214622240513563156e-02,2.979062683880329132e-02,1.642845943570137024e-02,-5.497355014085769653e-04,-2.749090641736984253e-02,-1.956083811819553375e-02,5.204108078032732010e-03,-1.693069748580455780e-02,4.615961108356714249e-03,-5.505615845322608948e-04,-8.267097175121307373e-03,5.078548565506935120e-03,-7.969719357788562775e-03,2.521101152524352074e-03,1.630950905382633209e-02,3.571835346519947052e-03,1.261541806161403656e-02,2.141118608415126801e-02,3.111230395734310150e-02,8.111799834296107292e-04,1.118139736354351044e-02,2.274608239531517029e-02,1.716860011219978333e-02,-1.058003399521112442e-02,5.656782537698745728e-02,-3.177314251661300659e-02,2.266678027808666229e-02,-3.076866827905178070e-02,1.138625759631395340e-02,-6.872726604342460632e-03,1.703643240034580231e-02,-9.958845563232898712e-03,-1.231143251061439514e-02,-5.408307164907455444e-02,-1.398335490375757217e-02,1.782943867146968842e-02,-8.055628277361392975e-03,2.817817963659763336e-02,-1.124087348580360413e-02,2.026132680475711823e-02,1.058664266020059586e-02,-2.991948975250124931e-03,8.577691391110420227e-03,3.677569562569260597e-03,2.351265586912631989e-02,1.782943867146968842e-02,-2.833678014576435089e-02,-2.009363815886899829e-04,1.933615282177925110e-02,1.670601218938827515e-02,2.281216531991958618e-02,1.139947446063160896e-03,-1.065272651612758636e-02,-2.673094160854816437e-03,1.149860024452209473e-02,9.311222471296787262e-03,1.504069752991199493e-02,8.808985352516174316e-03,2.360517345368862152e-02,-2.838964760303497314e-02,4.206240642815828323e-03,-1.519929897040128708e-02,2.348622120916843414e-02,2.593132667243480682e-02,-8.871764875948429108e-04,-1.032891497015953064e-02,-8.742901496589183807e-03,-1.108887977898120880e-02,3.034573048353195190e-02,1.071881037205457687e-02,5.745995789766311646e-03,-3.048120299354195595e-03,1.923041790723800659e-02,-5.878163967281579971e-03,-1.944188587367534637e-02,-1.513321511447429657e-02,6.036764942109584808e-03,-3.364992514252662659e-02,1.685139723122119904e-02,1.011083833873271942e-03,1.451202668249607086e-02,2.338048815727233887e-02,7.672342006117105484e-03,-9.291397407650947571e-03,-2.952298615127801895e-03,1.482922956347465515e-02,2.315580286085605621e-02,-6.806642748415470123e-03,-1.917755044996738434e-02,-7.587259169667959213e-04,-7.645908277481794357e-03,-1.864887960255146027e-02,-1.723468303680419922e-02,2.483433298766613007e-02,6.773600820451974869e-03,5.973985418677330017e-03,-9.635034017264842987e-03,1.567510329186916351e-02,-3.599507908802479506e-04,1.331590814515948296e-03,3.079510107636451721e-02,7.520348764955997467e-03,-2.471538260579109192e-02,-1.305157225579023361e-02,1.018353085964918137e-02,-1.038839016109704971e-02,-1.749901846051216125e-02,6.066503003239631653e-03,-4.607370123267173767e-02,2.141118608415126801e-02,-2.759664133191108704e-02,-1.138295396231114864e-03,-2.169204410165548325e-03,3.986181318759918213e-02,-6.007027346640825272e-03,-1.572797074913978577e-02,-1.398335490375757217e-02,-1.174971926957368851e-02,1.129374001175165176e-02,-2.184734120965003967e-02,2.960559166967868805e-02,6.628216244280338287e-03,-1.862244494259357452e-02,1.393048837780952454e-02,3.727132454514503479e-03,9.456607513129711151e-03,3.378209471702575684e-02,7.256013341248035431e-03,7.513740565627813339e-03,3.591660410165786743e-03,-5.460183019749820232e-04,-2.849538251757621765e-02,-1.582048833370208740e-02,-8.888285607099533081e-03,-5.019072908908128738e-03,-1.317713130265474319e-02,-4.672132432460784912e-03,-2.178125642240047455e-02,-9.212097153067588806e-03,-1.322339009493589401e-02,6.099544931203126907e-03,1.451202668249607086e-02,3.271153429523110390e-03,-1.971943862736225128e-02,-7.520348764955997467e-03,3.161454200744628906e-02,9.183020144701004028e-02,1.137964893132448196e-02,-4.487097263336181641e-03,3.830223530530929565e-02,1.658706180751323700e-02,1.850349456071853638e-02,7.128801662474870682e-04,-1.720825023949146271e-02,-1.549667678773403168e-03,-1.619055867195129395e-02,1.410065451636910439e-03,-9.212097153067588806e-03,1.584692113101482391e-02,-2.113033086061477661e-03,1.274097803980112076e-02,8.731336565688252449e-04,-1.276741176843643188e-02,-1.989125646650791168e-02,-1.216604746878147125e-02,-1.268811058253049850e-02,-2.762307412922382355e-02,-1.134660746902227402e-02,1.063950918614864349e-02,3.180288244038820267e-03,-2.934125484898686409e-03,-1.181580312550067902e-02,-4.411100875586271286e-03,3.766782954335212708e-02,1.030908990651369095e-02,-2.190020680427551270e-02,-6.373792886734008789e-03,9.621817618608474731e-03,1.350755151361227036e-02,1.638880930840969086e-02,-1.564867049455642700e-02,7.612866349518299103e-03,1.289957948029041290e-02,8.267097175121307373e-03,3.407286480069160461e-02,3.552010050043463707e-03,5.012464709579944611e-03,1.741971820592880249e-02,1.333573274314403534e-02,-6.697604432702064514e-03,-7.725208997726440430e-03,1.202066335827112198e-02,2.540926449000835419e-03,-5.276800133287906647e-03,-1.533146668225526810e-02,-1.211318094283342361e-02,2.224384434521198273e-02,-2.302363328635692596e-02,-9.701117873191833496e-03,-3.232824802398681641e-02,7.546782493591308594e-03,2.324501518160104752e-03,-2.305006794631481171e-02,-8.167970925569534302e-03,-8.643775247037410736e-03,1.808055862784385681e-02,-1.403622236102819443e-02,-1.492174714803695679e-02,2.460964769124984741e-02,9.687901474535465240e-03,-2.504580095410346985e-02,-2.668137894943356514e-03,-9.317831136286258698e-03,1.426090765744447708e-02,-3.579104691743850708e-02,-1.697034761309623718e-02,-1.953440345823764801e-02,1.120122242718935013e-02,-1.889999769628047943e-02,-4.556485451757907867e-03,2.541587129235267639e-02,1.500104740262031555e-02,3.695412352681159973e-02,6.241625174880027771e-03,2.953950781375169754e-03,2.377699129283428192e-02,9.631729917600750923e-04,-9.066712111234664917e-03,1.360006909817457199e-02,6.192062515765428543e-03,-1.130695734173059464e-02,2.186055667698383331e-02,-7.037936244159936905e-03,2.018863335251808167e-03,-4.422335326671600342e-02,-5.934335291385650635e-03,3.740349318832159042e-03,1.223213132470846176e-02,1.941545307636260986e-02,1.269471924751996994e-02,-6.608390831388533115e-04,4.384667612612247467e-03,2.024810947477817535e-02,1.187527831643819809e-02,-2.426601201295852661e-02,-8.670208975672721863e-03,1.220900216139853001e-03,-1.098314579576253891e-02,1.167041808366775513e-02,-5.356100853532552719e-03,3.343845903873443604e-02,-2.122615091502666473e-02,-5.402359645813703537e-03,3.396712988615036011e-02,-2.024852292379364371e-04,6.238321308046579361e-03,1.052055880427360535e-02,-2.248174697160720825e-02,1.994082005694508553e-03,-2.671111561357975006e-02,-3.135020658373832703e-02,3.228198969736695290e-03,-1.571475341916084290e-02,2.796670980751514435e-02,-4.665524233132600784e-03,-1.441950909793376923e-02,9.476432576775550842e-03,-2.791384421288967133e-02,3.986181318759918213e-02,5.762516986578702927e-03,-2.480790019035339355e-02,1.193475443869829178e-02,1.011083833873271942e-02,-3.946531191468238831e-02,6.515873596072196960e-03,1.432699151337146759e-02,-1.461776066571474075e-02,2.809887938201427460e-02,7.532533345511183143e-05,-2.418671036139130592e-03,-3.462797030806541443e-02,-3.185244277119636536e-02,1.987473573535680771e-03,1.880748011171817780e-02,-8.630558848381042480e-03,4.908712953329086304e-02,-1.769727095961570740e-02,-9.179054759442806244e-03,-8.022586815059185028e-03,-2.889188565313816071e-02,-2.591810934245586395e-02,-2.931482158601284027e-02,-3.512359922751784325e-03,-6.714125163853168488e-03,1.357363536953926086e-02,1.310443971306085587e-02,-1.784265600144863129e-02,1.658706180751323700e-02,-2.973775938153266907e-02,-1.378510333597660065e-02,1.508365268819034100e-03,-2.494006790220737457e-02,1.019674725830554962e-02,9.112970903515815735e-03,4.261090606451034546e-02,4.517496004700660706e-02,4.319244250655174255e-02,1.101618818938732147e-02,2.036706171929836273e-02,1.608482375741004944e-02,3.307499689981341362e-03,-3.760587424039840698e-04,-2.881258539855480194e-02,6.148901593405753374e-05,-3.499803692102432251e-02,2.379020676016807556e-02,3.298908844590187073e-02,1.759153604507446289e-02,1.815985888242721558e-02,1.967978850007057190e-02,1.289297081530094147e-02,9.635034017264842987e-03,1.329608261585235596e-02,-4.870384000241756439e-03,-1.287975441664457321e-02,-2.593132667243480682e-02,-7.467481773346662521e-03,-6.918985396623611450e-03,1.272776070982217789e-02,-1.621699146926403046e-02,-4.233500512782484293e-04,-7.824335247278213501e-03,7.348530925810337067e-03,1.122765615582466125e-02,-9.264964610338211060e-03,-9.872935712337493896e-03,2.754377387464046478e-02,-3.327985852956771851e-02,4.171216487884521484e-02,-1.515964884310960770e-02,1.394370477646589279e-02,-9.251747396774590015e-04,2.754377387464046478e-02,-8.313355967402458191e-03,-1.700999774038791656e-02,8.379439823329448700e-03,-2.990296809002757072e-03,2.339370362460613251e-02,-2.809887938201427460e-02,-3.917454183101654053e-02,-1.749901846051216125e-02,1.332912500947713852e-02,-8.511607535183429718e-03,-2.327475324273109436e-02,1.261541806161403656e-02,-8.647698996355757117e-05,-3.338558971881866455e-02,-2.197290072217583656e-03,-1.460454426705837250e-02,-4.335104301571846008e-02,1.374545320868492126e-02,-1.203387975692749023e-02,-2.260069735348224640e-02,1.242377515882253647e-02,-1.911146752536296844e-02,2.045297063887119293e-03,1.526538282632827759e-03,-1.183727988973259926e-03,3.468083590269088745e-02,-3.292630892246961594e-03,6.373792886734008789e-03,1.465741079300642014e-02,1.743293553590774536e-02,-1.744615286588668823e-02,1.177615299820899963e-02,2.119641518220305443e-03,-1.178276073187589645e-02,1.166381035000085831e-02,4.456698894500732422e-02,-2.944038249552249908e-03,1.218422083184123039e-03,1.576762087643146515e-02,-4.523443523794412613e-03,-1.468384452164173126e-02,-3.594964742660522461e-02,8.881677873432636261e-03,2.249496243894100189e-02,-2.415366936475038528e-03,-1.527860015630722046e-02,-9.106363169848918915e-03,5.845122039318084717e-03,-7.361747324466705322e-03,-2.673755027353763580e-02,1.157129276543855667e-02,2.410410670563578606e-03,-2.870685048401355743e-02,-4.701870027929544449e-03,1.493496354669332504e-02,-3.230181336402893066e-02,1.978552341461181641e-02,-5.315624293871223927e-04,-4.253160580992698669e-02,8.980803191661834717e-03,-8.921328000724315643e-03,-5.303233861923217773e-03,7.090803701430559158e-03,-3.790573030710220337e-02,1.913790032267570496e-02,-1.141929998993873596e-02,-1.682496257126331329e-02,1.502748113125562668e-02,8.392656221985816956e-03,-1.956083811819553375e-02,-2.952629141509532928e-02,4.939772188663482666e-04,2.838964760303497314e-02,-1.999699138104915619e-02,1.510678138583898544e-02,-1.269471924751996994e-02,1.876782998442649841e-02,5.118198692798614502e-03,1.603195630013942719e-02,1.085097808390855789e-02,-8.736292831599712372e-03,-1.267489418387413025e-02,1.409239368513226509e-03,-3.072901745326817036e-04,1.250968407839536667e-02,-2.404132671654224396e-02,-5.894684698432683945e-03,-1.591300591826438904e-02,-4.060195386409759521e-02,-3.588356310501694679e-03,9.060104377567768097e-03,2.398845925927162170e-02,-3.201104700565338135e-02,-4.451412335038185120e-02,-4.675436764955520630e-03,-2.230992726981639862e-02,2.265356481075286865e-02,-1.855305745266377926e-03,-2.385629154741764069e-02,1.280706189572811127e-02,3.375566005706787109e-02,-9.020453318953514099e-03,2.265356481075286865e-02,-2.307650074362754822e-02,-1.463097799569368362e-02,-1.689104735851287842e-02,-6.938810460269451141e-03,-1.371901948004961014e-02,-4.992639180272817612e-03,2.677720040082931519e-02,-1.780300587415695190e-02,-1.551650185137987137e-02,1.297227106988430023e-02,-1.029587350785732269e-02,9.258355945348739624e-03,1.945510320365428925e-02,-3.137664124369621277e-02,3.753566183149814606e-03,-2.569342404603958130e-02,1.383797079324722290e-02,-1.604517363011837006e-02,-2.048601210117340088e-02,3.380852937698364258e-02,-2.482111565768718719e-02,-9.674684144556522369e-03,2.936768904328346252e-02,-2.676398307085037231e-02,9.258355945348739624e-03,1.790873892605304718e-02,-1.431377511471509933e-02,2.109398320317268372e-02,-3.618754819035530090e-02,-2.075034752488136292e-02,-7.488133269362151623e-04,5.250366404652595520e-03,-2.735873870551586151e-02,-2.267999760806560516e-02,5.346188321709632874e-03,-1.870174705982208252e-02,-1.170346047729253769e-02,2.673094160854816437e-03,2.208854770287871361e-03,-4.493705928325653076e-03,1.839775964617729187e-02,2.265356481075286865e-02,2.574629150331020355e-02,2.149048820137977600e-02,-8.683425374329090118e-03,8.709859102964401245e-03,-2.810218371450901031e-03,-1.796160638332366943e-02,-2.757020667195320129e-02,-3.061006776988506317e-02,-1.849027723073959351e-02,2.219097688794136047e-02,1.693069748580455780e-02,-1.165059302002191544e-02,-9.463216178119182587e-03,6.710820831358432770e-03,-4.530712962150573730e-02,-4.171546897850930691e-04,-9.033670648932456970e-03,6.106153130531311035e-03,5.792254582047462463e-03,1.240395009517669678e-02,2.963202446699142456e-02,1.163076795637607574e-02,5.775733850896358490e-03,-5.015768576413393021e-03,-2.094860002398490906e-02,-2.260069735348224640e-02,2.351265586912631989e-02,-1.695713214576244354e-02,1.191492937505245209e-02,5.653478670865297318e-03,-1.420804020017385483e-02,-7.559999357908964157e-03,1.377188693732023239e-02,2.706136088818311691e-03,8.108495734632015228e-03,3.005496226251125336e-02,-2.831695601344108582e-03,-5.845122039318084717e-03,-8.333181031048297882e-03,-2.225375734269618988e-03,4.625873640179634094e-03,-1.595265604555606842e-02,-2.008950896561145782e-02,-1.482922956347465515e-02,6.938810460269451141e-03,4.229370038956403732e-03,1.247664261609315872e-02,-3.264545276761054993e-02,7.830942980945110321e-03,2.912978827953338623e-02,3.492534626275300980e-03,-1.606665086001157761e-03,4.212849307805299759e-03,2.167552150785923004e-02,2.697545289993286133e-02,-3.923732147086411715e-04,3.785286471247673035e-02,3.822954138740897179e-03,5.405663978308439255e-03,-6.621607579290866852e-03,-1.866209693253040314e-02,-2.981705963611602783e-02,-7.685558870434761047e-03,2.735873870551586151e-02,-1.171006914228200912e-02,-9.879544377326965332e-03,2.190681640058755875e-03,7.360095623880624771e-04,-1.267984975129365921e-03,-1.679852977395057678e-02,-7.817726582288742065e-03,-1.868852972984313965e-02,-5.917814094573259354e-03,-5.276800133287906647e-03,-1.603195630013942719e-02,-1.056681759655475616e-02,2.051244489848613739e-02,2.207202650606632233e-02,-8.571082726120948792e-03,-2.032741159200668335e-02,-1.230812864378094673e-03,-1.570153608918190002e-02,-1.324321515858173370e-02,-3.614789806306362152e-03,-3.330628946423530579e-02,-6.172236986458301544e-03,-2.500615082681179047e-02,6.152411922812461853e-03,-4.034422803670167923e-03,-1.752545312047004700e-02,5.425489041954278946e-03,3.378209471702575684e-02,-2.330118604004383087e-02,-1.555615197867155075e-02,1.989918649196624756e-01,-2.620887942612171173e-02,-1.629629172384738922e-02,1.523895002901554108e-02,4.189719911664724350e-03,1.046108268201351166e-02,2.968489192426204681e-02,9.094798006117343903e-04,4.553181584924459457e-03,1.903216540813446045e-02,-3.235468268394470215e-02,-9.112970903515815735e-03,-1.213465817272663116e-03,4.853863269090652466e-03,2.352587133646011353e-02,-2.870685048401355743e-02,-1.126730628311634064e-02,-8.648731745779514313e-04,-1.186206191778182983e-02,-1.649454422295093536e-02,2.433540066704154015e-03,-1.621699146926403046e-02,7.057761773467063904e-03,-3.066293336451053619e-02,1.555615197867155075e-02,1.560901943594217300e-02,-8.458740194328129292e-04,2.738517150282859802e-02,2.751733921468257904e-02,8.868460543453693390e-03,1.104262098670005798e-02,-2.430235734209418297e-03,-1.332416781224310398e-03,-3.005496226251125336e-02,1.551650185137987137e-02,-1.129374001175165176e-02,1.153164263814687729e-02,-4.556485451757907867e-03,2.051244489848613739e-02,8.606397022958844900e-05,1.650776155292987823e-02,-6.909898947924375534e-04,4.817517008632421494e-03,-2.470216527581214905e-02,-7.632691413164138794e-03,2.396202646195888519e-02,-3.238111501559615135e-03,1.127391494810581207e-02,1.230812864378094673e-03,4.140156786888837814e-03,-2.799314446747303009e-02,2.060165861621499062e-03,3.412573039531707764e-02,1.053377520292997360e-02,-4.741520620882511139e-03,-6.985069252550601959e-03,-8.115104399621486664e-03,1.547685172408819199e-02,8.075453341007232666e-03,-6.261450238525867462e-03,-7.771467790007591248e-03,8.339789696037769318e-03,-1.269471924751996994e-02,1.839775964617729187e-02,-9.192272089421749115e-03,1.596587337553501129e-02,-3.613468259572982788e-02,4.966205917298793793e-03,-4.738216288387775421e-03,-3.172027692198753357e-02,-2.968489192426204681e-02,-1.900573261082172394e-02,4.910034593194723129e-03,1.641524396836757660e-02,7.897026836872100830e-03,-7.170104421675205231e-03,2.770237438380718231e-02,-6.400226615369319916e-03,-5.749300122261047363e-03,5.316450726240873337e-03,2.312936820089817047e-02,-2.597097679972648621e-02,9.853110648691654205e-03,1.172989420592784882e-02,1.804090687073767185e-03,-1.415517367422580719e-02,1.349433418363332748e-02,7.764859590679407120e-03,-5.263583268970251083e-03,-1.296566333621740341e-02,7.526957429945468903e-03,-3.201104700565338135e-02,-1.806734129786491394e-02,2.153922396246343851e-04,-6.003723014146089554e-03,1.666636206209659576e-02,2.775524277240037918e-03,3.383496031165122986e-02,-1.282027806155383587e-03,1.152503397315740585e-02,-1.904538273811340332e-02,-4.179807379841804504e-03,1.981195621192455292e-02,6.172236986458301544e-03,-1.23775163665413856