5e-02,-2.676398260518908501e-03,7.579824421554803848e-03,3.304195404052734375e-02,5.940943490713834763e-03,-5.755908321589231491e-03,2.656573243439197540e-02,-4.573006648570299149e-03,1.373719307594001293e-03,1.994082005694508553e-03,4.380041360855102539e-02,-1.252950914204120636e-02,-2.492685057222843170e-02,-3.412573039531707764e-02,1.574118807911872864e-02,9.046887047588825226e-03,6.945419125258922577e-03,2.479798626154661179e-03,-9.111319086514413357e-04,2.183412387967109680e-02,-1.498783100396394730e-02,-1.128713134676218033e-02,-2.585202641785144806e-02,1.903216540813446045e-02,1.352076791226863861e-02,-3.296265378594398499e-02,1.332912500947713852e-02,5.025681573897600174e-03,6.281275767832994461e-03,2.552490914240479469e-03,7.956502959132194519e-03,-8.881677873432636261e-03,1.066594291478395462e-02,-2.045957930386066437e-02,-2.380342409014701843e-02,3.476013662293553352e-03,1.946171163581311703e-03,1.057342533022165298e-02,9.231922216713428497e-03,1.547685172408819199e-02,-2.195224951719865203e-04,-1.769727095961570740e-02,1.233786623924970627e-02,-1.518608257174491882e-02,-1.297227106988430023e-02,-3.713915869593620300e-02,-2.297076769173145294e-02,-8.326572366058826447e-03,-3.892342327162623405e-03,-2.464929781854152679e-02,6.872726604342460632e-03,7.137062493711709976e-03,-2.265356481075286865e-02,-3.526237607002258301e-02,5.161153152585029602e-03,1.872817985713481903e-02,-3.185244277119636536e-02,2.278573252260684967e-02,8.762726560235023499e-03,-4.377398267388343811e-02,-1.308461371809244156e-02,-1.982517307624220848e-03,-1.673773229122161865e-01,1.250638044439256191e-03,1.623020879924297333e-02,-9.787026792764663696e-03,1.379832066595554352e-02,-1.416673767380416393e-03,2.981705963611602783e-02,7.149453158490359783e-04,-1.059985905885696411e-02,1.243038382381200790e-02,-2.856476930901408195e-03,2.383151004323735833e-04,-1.896608248353004456e-02,-1.563545316457748413e-02,-2.001020871102809906e-02,3.050433285534381866e-02,1.013727206736803055e-02,-1.562058459967374802e-03,3.082153573632240295e-02,5.617132410407066345e-03,2.968489192426204681e-02,-9.344264864921569824e-03,8.921328000724315643e-03,-2.524405345320701599e-02,1.584692113101482391e-02,1.860922947525978088e-02,-5.402359645813703537e-03,3.132377285510301590e-03,3.614789806306362152e-03,-2.164908871054649353e-02,-1.252950914204120636e-02,6.211887579411268234e-03,3.682195395231246948e-02,-2.187377400696277618e-02,1.538433413952589035e-02,-1.309287501499056816e-03,-8.577691391110420227e-03,6.819859612733125687e-03,3.407451731618493795e-04,9.747376665472984314e-03,1.889999769628047943e-02,8.564474992454051971e-03,1.240395009517669678e-02,4.468924307730048895e-04,-1.112687867134809494e-03,1.934936828911304474e-02,3.610824793577194214e-02,-2.077678032219409943e-02,-3.276109928265213966e-03,-1.034874003380537033e-02,-1.334895007312297821e-02,-2.965845912694931030e-02,-1.262202672660350800e-02,-6.211887579411268234e-03,2.558768913149833679e-02,-3.518968296702951193e-04,-6.003723014146089554e-03,-5.303233861923217773e-03,-3.670961130410432816e-03,-5.627044942229986191e-03,8.194404654204845428e-03,2.331006726308260113e-05,3.705985844135284424e-02,-2.608992718160152435e-02,2.616922743618488312e-02,-1.096992939710617065e-02,-7.804509717971086502e-03,2.245531231164932251e-02,-3.256615251302719116e-02,2.733230590820312500e-02,-3.113873861730098724e-02,-6.502656731754541397e-03,1.736685074865818024e-02,-1.777657121419906616e-02,1.184884458780288696e-02,1.831845939159393311e-02,2.076480304822325706e-04,1.630950905382633209e-02,3.230181336402893066e-02,-1.539755146950483322e-03,-7.797901518642902374e-03,5.159831792116165161e-02,-3.629328310489654541e-02,4.989335313439369202e-03,1.834489405155181885e-02,1.183562818914651871e-02,-2.063057036139070988e-04,-2.220419421792030334e-02,6.740558892488479614e-03,2.663181535899639130e-02,-9.829981718212366104e-04,-1.846384443342685699e-02,9.212097153067588806e-03,-2.754377387464046478e-02,3.367635980248451233e-02,2.001020871102809906e-02,3.561922814697027206e-03,-2.207202650606632233e-02,1.892643235623836517e-02,-1.431377511471509933e-02,1.464419439435005188e-02,-2.694901823997497559e-02,-3.793216496706008911e-02,5.544439889490604401e-03,2.538943849503993988e-02,1.434020814485847950e-03,2.208524197340011597e-02,2.386950887739658356e-02,2.363160625100135803e-02,7.182494737207889557e-04,4.682044964283704758e-03,-9.430173784494400024e-03,1.531825028359889984e-02,2.738517150282859802e-02,-4.774562548846006393e-03,5.147936753928661346e-03,-4.029053379781544209e-04,1.133999880403280258e-02,2.483433298766613007e-02,1.529181655496358871e-02,6.497369706630706787e-02,-3.393408842384815216e-03,7.513740565627813339e-03,-5.344536039046943188e-04,-2.344657108187675476e-02,-2.630139701068401337e-02,-1.005532741546630859e-01,7.335314061492681503e-03,9.053495712578296661e-03,2.786097675561904907e-02,5.835209041833877563e-03,9.773810394108295441e-03,2.108076820150017738e-03,1.118139736354351044e-02,6.410139147192239761e-03,1.075185183435678482e-02,-2.631461247801780701e-02,-7.044544909149408340e-03,-8.541345596313476562e-04,-1.527860015630722046e-02,6.952027324587106705e-03,-1.382475439459085464e-02,-6.971852388232946396e-03,-1.184223685413599014e-02,-2.379020676016807556e-02,1.127391494810581207e-02,-1.307800598442554474e-02,-6.621607579290866852e-03,-8.306747302412986755e-03,-3.053076565265655518e-02,7.738425862044095993e-03,2.303685061633586884e-02,-3.528880700469017029e-02,1.222552359104156494e-02,2.257426269352436066e-02,-7.388181053102016449e-03,2.231984166428446770e-03,2.324831858277320862e-02,-1.126730628311634064e-02,-1.584692113101482391e-02,-2.291790023446083069e-02,-1.734041795134544373e-02,-3.129734098911285400e-02,-7.692167069762945175e-03,4.247873649001121521e-02,-3.164097666740417480e-02,5.851730238646268845e-03,1.984169473871588707e-03,7.097411900758743286e-03,-9.205488488078117371e-03,1.985160633921623230e-02,2.975428011268377304e-03,-2.458321489393711090e-02,2.153013832867145538e-02,1.278062816709280014e-02,6.433268543332815170e-03,-1.728755049407482147e-02,1.274758577346801758e-02,-3.327985852956771851e-02,-1.965335570275783539e-02,3.140307217836380005e-02,-8.055628277361392975e-03,-1.697034761309623718e-02,1.434020884335041046e-02,-1.966657117009162903e-02,-3.535489086061716080e-03,-9.132795967161655426e-03,-1.283349562436342239e-02,1.303835585713386536e-02,1.169024407863616943e-02,1.182901952415704727e-02,-3.016730537638068199e-03,-8.141538128256797791e-03,-1.916433311998844147e-02,2.997566200792789459e-02,3.117508487775921822e-03,3.187887743115425110e-02,-1.809047069400548935e-03,-1.502748113125562668e-02,1.880748011171817780e-02,-2.616922743618488312e-02,-7.685558870434761047e-03,3.561922814697027206e-03,-1.867531239986419678e-02,1.558258570730686188e-02,-3.579104691743850708e-02,2.504580188542604446e-03,-2.225706167519092560e-02,1.953440345823764801e-02,-7.857376709580421448e-03,1.319695636630058289e-02,-3.200113307684659958e-03,9.245138615369796753e-03,-5.319754709489643574e-04,1.143912505358457565e-02,-1.373223681002855301e-02,3.499803692102432251e-02,1.917755044996738434e-02,1.685965806245803833e-03,-3.016069717705249786e-02,6.122674327343702316e-03,1.354720164090394974e-02,6.892345118103548884e-05,-9.136100416071712971e-04,-7.817726582288742065e-03,2.483433298766613007e-02,-2.575950883328914642e-02,-1.422125753015279770e-02,-6.211887672543525696e-02,2.548195607960224152e-02,-1.084436941891908646e-02,-4.341712687164545059e-03,1.308461371809244156e-02,-1.187527831643819809e-02,1.645489409565925598e-02,-1.030248124152421951e-02,-4.210784099996089935e-04,8.623950183391571045e-03,-1.564867049455642700e-02,3.227538242936134338e-02,5.338340997695922852e-05,-2.335405349731445312e-02,-1.329608261585235596e-02,2.075034752488136292e-02,9.588775224983692169e-03,-4.183111712336540222e-03,6.918985396623611450e-03,-3.699149965541437268e-05,-1.648132689297199249e-02,2.144422847777605057e-03,-5.164457485079765320e-03,2.027454413473606110e-02,-6.611695047467947006e-03,1.437985897064208984e-02,9.298006072640419006e-03,3.561922814697027206e-03,-9.066712111234664917e-03,-2.277251519262790680e-02,1.638880930840969086e-02,-1.739328540861606598e-02,8.994020521640777588e-03,1.014387980103492737e-02,1.015048846602439880e-02,-1.645489409565925598e-02,-5.897989030927419662e-03,1.071881037205457687e-02,1.859601214528083801e-02,3.132377192378044128e-02,-3.021273878403007984e-04,-2.955272421240806580e-02,-1.056516543030738831e-03,7.659125141799449921e-03,5.019072908908128738e-03,1.264185179024934769e-02,-1.789221889339387417e-03,1.864887960255146027e-02,9.443391114473342896e-03,-2.357873879373073578e-02,3.846083534881472588e-03,2.635426260530948639e-02,-8.062236942350864410e-03,-1.272776070982217789e-02,-2.032080199569463730e-03,-1.257246360182762146e-03,5.085156764835119247e-03,-9.456607513129711151e-03,3.956774016842246056e-04,-5.075244233012199402e-02,1.937580294907093048e-02,-2.737525850534439087e-03,-1.161094289273023605e-02,-2.902405336499214172e-02,1.076506916433572769e-02,-1.552971918135881424e-02,9.225313551723957062e-03,1.317713130265474319e-02,3.657744498923420906e-03,-3.482622094452381134e-03,-1.049412507563829422e-02,4.361538216471672058e-03,6.390314083546400070e-03,3.071580082178115845e-02,-3.707307390868663788e-03,-4.902600194327533245e-04,-2.108076773583889008e-02,-2.924212953075766563e-03,-1.501426473259925842e-02,-5.719562526792287827e-03,2.101468294858932495e-02,-1.515964884310960770e-02,-7.764859590679407120e-03,1.087906421162188053e-03,2.318223565816879272e-02,-3.824936598539352417e-02,-7.969719357788562775e-03,2.350935013964772224e-03,1.141929998993873596e-02,-5.309842061251401901e-03,-6.509264931082725525e-03,2.237601205706596375e-02,1.889999839477241039e-03,2.231984166428446770e-03,-6.793425884097814560e-03,1.703643240034580231e-02,-7.923460565507411957e-03,1.998377405107021332e-02,2.651286497712135315e-02,4.067464731633663177e-03,-3.573817759752273560e-02,9.978670859709382057e-04,-6.492744199931621552e-03,-1.246342528611421585e-02,-4.463968332856893539e-03,-6.639368075411766768e-05,-1.555615197867155075e-02,-3.642545267939567566e-02,-1.289957948029041290e-02,2.527048625051975250e-02,-2.119641518220305443e-03,-5.864946870133280754e-04,2.520440332591533661e-02,6.859509740024805069e-03,1.236595213413238525e-03,1.303174719214439392e-02,-9.245138615369796753e-03,1.174311060458421707e-02,-2.894475311040878296e-02,2.804601192474365234e-02,1.522573269903659821e-02,1.723468303680419922e-02,-1.734702615067362785e-03,1.205370482057332993e-02,3.338558971881866455e-02,-3.426037728786468506e-04,5.514702294021844864e-03,-2.365804044529795647e-03,-6.618303712457418442e-03,-7.031328044831752777e-03,1.490852981805801392e-02,-1.346790045499801636e-02,-1.238412503153085709e-02,-2.154335379600524902e-02,-1.376197440549731255e-03,9.119579568505287170e-03,1.111035700887441635e-03,3.473370149731636047e-02,-1.284010335803031921e-02,7.248083502054214478e-02,2.146405354142189026e-02,-2.931482158601284027e-02,1.847706176340579987e-02,1.704964786767959595e-02,3.193174675107002258e-02,6.092110561439767480e-05,2.174160629510879517e-02,-5.831905175000429153e-03,-1.653419435024261475e-02,3.417859971523284912e-02,2.860194363165646791e-04,2.944698929786682129e-02,-2.837477950379252434e-04,-1.925685070455074310e-02,1.414195634424686432e-02,3.743653418496251106e-03,1.829202659428119659e-02,-2.183412387967109680e-02,7.593041285872459412e-03,5.326363258063793182e-03,-9.793635457754135132e-03,-4.434230271726846695e-03,-2.446426264941692352e-02,-1.663992926478385925e-02,-1.159772649407386780e-02,2.150370366871356964e-02,-4.105132445693016052e-02,9.430173784494400024e-03,-2.860111556947231293e-02,7.996153086423873901e-03,4.417709540575742722e-03,-2.308971807360649109e-02,-2.190020680427551270e-02,-3.809737507253885269e-03,-1.801447384059429169e-02,-2.302363328635692596e-02,-1.340842526406049728e-02,-5.907901562750339508e-03,1.757832011207938194e-03,-1.463097799569368362e-02,2.220419421792030334e-02,-7.936677895486354828e-03,1.615751651115715504e-03,3.037216514348983765e-02,-1.888347673229873180e-03,-1.827880926430225372e-02,1.302513852715492249e-02,-1.597908884286880493e-02
-1.410503126680850983e-02,5.523672793060541153e-03,-2.689669467508792877e-02,-7.633954752236604691e-03,5.010638269595801830e-04,5.204223096370697021e-02,-1.066427957266569138e-02,-1.608876511454582214e-02,-3.923004493117332458e-03,2.365089487284421921e-03,4.781482741236686707e-03,3.816977376118302345e-03,1.792200841009616852e-02,-9.768178686499595642e-03,-5.318458657711744308e-03,-3.422966971993446350e-02,1.155353896319866180e-02,5.961461924016475677e-03,2.112334407866001129e-02,-4.955914337188005447e-03,-1.270273700356483459e-02,5.516832228749990463e-03,-2.015199884772300720e-02,-2.533706836402416229e-02,9.761338122189044952e-03,4.863568115979433060e-03,1.602036133408546448e-02,-2.590824849903583527e-03,-6.693391595035791397e-03,-3.329936787486076355e-02,1.008113031275570393e-03,6.122212857007980347e-03,-2.821006253361701965e-02,-5.154287908226251602e-03,-5.152235552668571472e-02,-1.197764836251735687e-02,2.939688274636864662e-03,-1.241543702781200409e-02,7.969137281179428101e-03,-1.352359261363744736e-02,1.354411337524652481e-02,6.998647004365921021e-04,6.843881681561470032e-03,9.354330832138657570e-04,-2.788172103464603424e-02,8.473621564917266369e-04,4.114537499845027924e-03,-1.337310206145048141e-02,-2.065819315612316132e-02,-6.183777004480361938e-03,-8.127323235385119915e-04,-7.189325056970119476e-03,-1.048642769455909729e-02,2.812797762453556061e-02,-5.328719504177570343e-03,-1.825035177171230316e-02,7.134601473808288574e-03,5.246634129434823990e-03,-3.321728110313415527e-02,-2.074369927868247032e-03,8.612141013145446777e-03,1.012388244271278381e-02,5.698959575966000557e-04,-1.470699161291122437e-02,-7.442422211170196533e-03,9.952871128916740417e-03,-5.338980350643396378e-03,-5.239793565124273300e-03,-1.726532541215419769e-02,-2.015199884772300720e-02,4.782850667834281921e-02,4.060497879981994629e-02,-6.194892921485006809e-04,-1.892071589827537537e-02,7.873371243476867676e-03,-3.748572990298271179e-02,4.675455391407012939e-03,-5.403964314609766006e-03,-1.122519746422767639e-02,-3.529678098857402802e-03,6.635247729718685150e-03,3.254349576309323311e-03,-3.357298299670219421e-02,-6.269282661378383636e-03,2.127383463084697723e-02,-2.087708748877048492e-02,2.979704923927783966e-02,2.797748707234859467e-02,9.781860280781984329e-04,-2.050770260393619537e-02,3.061790578067302704e-02,5.061941593885421753e-02,8.345362730324268341e-03,-3.187655005604028702e-03,-1.511741988360881805e-02,2.439308539032936096e-02,-3.056318126618862152e-02,1.671808771789073944e-02,-1.179979555308818817e-02,-3.786879405379295349e-02,-2.946870774030685425e-02,-3.964047413319349289e-03,-1.003495696932077408e-02,1.628884929232299328e-03,-2.647258527576923370e-02,-2.465302310883998871e-02,2.470774576067924500e-02,9.200420230627059937e-03,4.208251833915710449e-02,-2.011095639318227768e-03,-9.706614539027214050e-03,4.093332216143608093e-02,-9.802381508052349091e-03,-2.604847773909568787e-02,1.825035177171230316e-02,-1.871550269424915314e-02,8.954163640737533569e-03,-1.633502170443534851e-02,3.920439339708536863e-04,-1.634870283305644989e-02,-4.008510615676641464e-03,2.875730022788047791e-02,-9.207260794937610626e-03,-2.993385866284370422e-02,6.471076514571905136e-03,1.541840005666017532e-02,-2.862049080431461334e-02,-2.088050823658704758e-03,-7.319293916225433350e-03,3.929845057427883148e-03,1.950899511575698853e-02,1.388613693416118622e-02,3.409285843372344971e-02,1.686857827007770538e-02,1.509005762636661530e-02,2.469406649470329285e-02,5.636540241539478302e-03,-1.600668020546436310e-02,-2.670516073703765869e-02,-2.974232658743858337e-02,1.972789131104946136e-02,7.832327857613563538e-03,-2.115412615239620209e-03,7.725445902906358242e-04,1.214865967631340027e-02,1.201869081705808640e-02,2.098653651773929596e-02,2.383216843008995056e-02,1.887967344373464584e-03,1.291992142796516418e-03,1.145777292549610138e-02,-1.000759471207857132e-02,2.405106276273727417e-02,-3.384660184383392334e-02,-5.609178333543241024e-04,4.540356167126446962e-04,-9.422735311090946198e-04,-7.875080918893218040e-04,-1.499429158866405487e-02,-5.492890719324350357e-03,-5.311618093401193619e-03,3.370979428291320801e-02,3.190391138195991516e-02,-2.854182617738842964e-03,1.202553138136863708e-02,2.944134548306465149e-02,9.467198513448238373e-03,-2.992701949551701546e-03,-1.770311407744884491e-02,-1.251120399683713913e-02,2.110966481268405914e-02,2.298394963145256042e-02,-3.959259018301963806e-02,1.361935865134000778e-02,-2.171162515878677368e-02,1.760734803974628448e-02,-6.115372292697429657e-03,1.018373644910752773e-03,-2.377744391560554504e-02,3.295392263680696487e-03,-2.385952882468700409e-02,1.409135013818740845e-02,2.197156287729740143e-02,3.907271474599838257e-02,-1.125255879014730453e-02,-1.082845032215118408e-02,1.209393609315156937e-02,3.573457151651382446e-02,6.724173668771982193e-03,-2.779963426291942596e-02,5.157708004117012024e-02,4.726758692413568497e-03,-1.372880581766366959e-02,-2.153377234935760498e-02,-6.225367188453674316e-01,-2.396897599101066589e-02,-2.632209472358226776e-02,4.863568115979433060e-03,-2.318916376680135727e-03,-2.347988309338688850e-03,1.426920294761657715e-02,1.889677514554932714e-04,-2.411946654319763184e-02,4.032452125102281570e-03,-1.155353896319866180e-02,3.901799023151397705e-02,-9.220941923558712006e-03,-2.239567041397094727e-02,-2.782357623800635338e-03,-2.547387778759002686e-02,2.102373109664767981e-04,-1.730636693537235260e-02,2.046666108071804047e-02,-3.409970086067914963e-03,-3.212280571460723877e-02,-6.149574648588895798e-03,9.234623052179813385e-03,-1.093789748847484589e-02,8.229074999690055847e-03,-1.208709552884101868e-02,2.229990437626838684e-02,1.043170411139726639e-02,-8.413767442107200623e-03,2.136960066854953766e-02,-3.964731469750404358e-02,4.314963147044181824e-02,5.352661013603210449e-03,2.488559857010841370e-02,3.942842036485671997e-02,4.223985131829977036e-03,-2.195788174867630005e-02,2.164321951568126678e-02,9.371432242915034294e-04,2.491296082735061646e-02,-1.142357010394334793e-02,-3.792351856827735901e-02,2.810061536729335785e-02,-2.682828903198242188e-02,-4.911451134830713272e-03,1.748421974480152130e-02,1.236755400896072388e-02,3.878541523590683937e-03,-2.537811174988746643e-03,-3.649386111646890640e-03,-1.135516562499105930e-03,-2.359959110617637634e-02,-2.548755891621112823e-02,2.032985165715217590e-02,-7.490305230021476746e-03,2.190315723419189453e-02,2.916772663593292236e-02,-1.852396875619888306e-02,5.831493181176483631e-04,1.615203917026519775e-03,-2.888384740799665451e-03,1.042486354708671570e-02,-1.217602100223302841e-02,-2.279241755604743958e-02,-2.766282670199871063e-02,-1.649406272917985916e-03,-9.816061938181519508e-04,2.038457430899143219e-02,1.841452158987522125e-02,-1.909856870770454407e-02,1.314052660018205643e-02,1.200500968843698502e-02,1.970052905380725861e-02,-1.457018312066793442e-02,-1.552784722298383713e-02,1.088317390531301498e-02,1.611612737178802490e-02,8.229074999690055847e-03,4.726758692413568497e-03,-2.828530734404921532e-03,-3.208176465705037117e-03,-2.371930051594972610e-03,-1.586987078189849854e-02,-2.277873642742633820e-02,2.346278354525566101e-02,-7.497145794332027435e-03,-2.187579497694969177e-02,-1.347570912912487984e-03,1.556889060884714127e-02,-6.180356722325086594e-03,1.397506240755319595e-02,5.414225161075592041e-03,9.672412648797035217e-03,-1.859237439930438995e-02,1.982365734875202179e-02,8.831035345792770386e-03,6.775476969778537750e-03,2.760810218751430511e-02,3.756781294941902161e-02,-7.312453351914882660e-03,-9.125175885856151581e-03,-1.805881783366203308e-02,2.960551716387271881e-02,-2.032985165715217590e-02,-7.250889204442501068e-03,7.155122701078653336e-03,-2.106862142682075500e-02,-2.403738163411617279e-02,3.455800935626029968e-02,-3.154820948839187622e-02,-7.305612787604331970e-03,1.391349826008081436e-02,1.856501214206218719e-02,-1.415975484997034073e-02,-1.264117285609245300e-02,-2.286082133650779724e-02,2.630157396197319031e-03,-9.568095556460320950e-04,7.880211807787418365e-03,-1.417343597859144211e-02,-2.192367799580097198e-03,-1.645814999938011169e-02,6.248761434108018875e-03,-2.862049080431461334e-02,2.585694380104541779e-02,4.085123538970947266e-02,-5.930679850280284882e-03,-1.785360462963581085e-02,1.952951774001121521e-03,-1.871550269424915314e-02,-2.743024937808513641e-02,1.903358381241559982e-03,2.008359506726264954e-02,-3.062816569581627846e-03,1.002811640501022339e-02,-1.955003850162029266e-02,2.775517292320728302e-03,4.107696935534477234e-03,4.224668815732002258e-02,-2.792276442050933838e-02,2.479667309671640396e-03,2.112334407866001129e-02,2.002887055277824402e-02,-9.638209827244281769e-03,-1.680017262697219849e-02,-3.048109635710716248e-02,-2.142432518303394318e-02,-2.660939469933509827e-02,-3.283421322703361511e-02,1.455650199204683304e-02,2.560042776167392731e-03,-1.331153791397809982e-02,-3.472218289971351624e-02,-1.539103779941797256e-02,1.348938979208469391e-02,-3.498896025121212006e-03,-2.176976762712001801e-03,2.123279310762882233e-02,-1.606140285730361938e-02,-2.290186472237110138e-02,1.268221531063318253e-02,-1.032909657806158066e-02,-3.329936787486076355e-02,-3.335408866405487061e-02,2.426995709538459778e-02,-3.392868861556053162e-02,1.405030768364667892e-02,4.339417864684946835e-05,7.538188248872756958e-03,-1.556889060884714127e-02,1.114995218813419342e-02,-6.306905299425125122e-03,-2.002887055277824402e-02,1.422815956175327301e-02,1.586987078189849854e-02,-1.333205960690975189e-02,-4.737019538879394531e-03,2.783212694339454174e-04,7.203005719929933548e-03,2.540547400712966919e-02,1.199132855981588364e-02,-9.617689065635204315e-03,-3.338145092129707336e-02,-1.971421018242835999e-02,8.283798582851886749e-03,-9.809222072362899780e-03,5.773349665105342865e-03,5.906738340854644775e-03,5.694684106856584549e-03,1.410503126680850983e-02,-1.548680476844310760e-02,-2.058978937566280365e-02,1.648551225662231445e-02,-4.863568115979433060e-03,6.816519889980554581e-03,2.019304223358631134e-02,1.234703324735164642e-02,1.893439702689647675e-02,1.443337369710206985e-02,3.152084723114967346e-02,3.097018925473093987e-03,-8.940483443439006805e-03,5.540773645043373108e-02,-1.747053861618041992e-02,2.188947610557079315e-02,-3.529677912592887878e-02,1.024017110466957092e-02,-7.045675069093704224e-03,1.896175928413867950e-02,-9.460357949137687683e-03,-1.342098508030176163e-02,-5.789766460657119751e-02,-2.368167787790298462e-02,2.000150829553604126e-02,4.087175708264112473e-03,2.955079264938831329e-02,1.063691731542348862e-02,1.024701073765754700e-02,8.003340102732181549e-03,-1.764838956296443939e-02,8.940483443439006805e-03,-1.462490670382976532e-02,7.900732569396495819e-03,-3.168843686580657959e-03,-3.743100538849830627e-02,5.188489798456430435e-03,3.037164919078350067e-02,1.363988034427165985e-02,1.900280267000198364e-02,6.727593950927257538e-03,-9.939190000295639038e-03,1.446073502302169800e-02,-7.661317009478807449e-03,1.108154747635126114e-02,1.541840005666017532e-02,5.992243997752666473e-03,1.927641965448856354e-02,-1.428288314491510391e-02,1.035645883530378342e-02,-1.719691976904869080e-02,5.773349665105342865e-03,1.495324820280075073e-02,-1.071216259151697159e-02,-1.778519898653030396e-02,-2.180397044867277145e-03,6.426613312214612961e-03,2.539179287850856781e-02,8.605300448834896088e-03,5.144027061760425568e-03,6.761796306818723679e-03,2.577485889196395874e-02,-9.891306981444358826e-03,-3.368243202567100525e-02,-5.653641186654567719e-03,2.604847773909568787e-02,-4.134374856948852539e-02,1.021964941173791885e-02,5.417645443230867386e-03,1.407766994088888168e-02,1.617085002362728119e-02,7.025153841823339462e-03,-2.541915513575077057e-02,-4.083755426108837128e-03,8.153829723596572876e-03,4.016719013452529907e-02,-9.542443789541721344e-03,-3.731471719220280647e-03,7.443277281709015369e-04,-1.699170656502246857e-02,-4.159000515937805176e-02,-1.297122449614107609e-03,-6.074329838156700134e-03,1.919433474540710449e-02,-5.869115702807903290e-03,7.880211807787418365e-03,6.984110921621322632e-03,3.553619608283042908e-03,4.849886987358331680e-03,3.379188105463981628e-02,5.978563334792852402e-03,-2.065819315612316132e-02,-2.570645324885845184e-02,1.498061046004295349e-02,-6.782317534089088440e-03,-8.064904250204563141e-03,-1.898912154138088226e-02,-5.176861211657524109e-02,1.405030768364667892e-02,-3.368243202567100525e-02,6.746405269950628281e-04,-1.397164189256727695e-03,3.934633359313011169e-02,2.960209734737873077e-03,-7.216686848551034927e-03,-1.830507442355155945e-02,-1.863341778516769409e-02,1.927641965448856354e-02,-1.432392653077840805e-02,3.439383953809738159e-02,-8.660024031996726990e-03,-1.495324820280075073e-02,2.513185515999794006e-02,-9.193580597639083862e-03,1.275746058672666550e-02,3.806032612919807434e-02,8.392391027882695198e-04,1.946111326105892658e-03,2.761836396530270576e-03,-8.413767442107200623e-03,-2.276505529880523682e-02,-9.118335321545600891e-03,-2.377744391560554504e-02,8.584778755903244019e-03,3.493765601888298988e-03,-1.458386331796646118e-02,-2.461197972297668457e-02,-1.641710661351680756e-02,-1.481643971055746078e-02,2.288134302943944931e-03,-4.822525195777416229e-03,-1.191608421504497528e-02,-2.815533988177776337e-02,-5.711785051971673965e-03,3.718474879860877991e-02,9.707982838153839111e-02,1.056851260364055634e-02,-8.290639147162437439e-03,2.784067764878273010e-02,8.427448570728302002e-03,3.633652999997138977e-02,-2.471116604283452034e-04,-3.206808492541313171e-02,5.910158623009920120e-03,-2.881202287971973419e-02,-1.645814999938011169e-02,-4.607050679624080658e-03,1.195712666958570480e-02,8.625822141766548157e-03,7.887052372097969055e-03,-6.026446353644132614e-03,-1.979629509150981903e-02,-2.535074949264526367e-02,-1.451545953750610352e-02,-2.121911197900772095e-02,-3.403813764452934265e-02,2.997832139953970909e-03,2.313444018363952637e-02,1.889335364103317261e-02,-7.921254262328147888e-03,1.804513670504093170e-02,-8.502693846821784973e-03,3.606291115283966064e-02,1.956371963024139404e-02,-1.314052660018205643e-02,8.133308961987495422e-03,2.603479661047458649e-02,9.200420230627059937e-03,2.998858317732810974e-02,-2.068555541336536407e-02,6.105111911892890930e-03,1.441969256848096848e-02,9.426156058907508850e-03,4.083755426108837128e-03,-6.324006710201501846e-03,6.395831238478422165e-03,2.213573269546031952e-02,1.926273852586746216e-02,-1.011704280972480774e-02,-7.380858063697814941e-03,-3.193640441168099642e-04,-1.881126873195171356e-02,-2.064109314233064651e-03,-3.546095266938209534e-02,-1.985101960599422455e-02,3.529677912592887878e-02,-1.953635737299919128e-02,-7.462943438440561295e-03,-2.201260440051555634e-02,-7.189325056970119476e-03,-2.351750619709491730e-02,-1.177243422716856003e-02,-2.514553628861904144e-02,1.917039277032017708e-03,1.595195569097995758e-02,-3.529677912592887878e-02,-1.960476301610469818e-02,1.269589643925428391e-02,-1.438206993043422699e-03,-4.333004762