884229422e-04,-1.492588687688112259e-02,1.451545953750610352e-02,-1.160826347768306732e-02,-2.236830815672874451e-02,-1.374248694628477097e-02,-8.133308961987495422e-03,1.604772172868251801e-02,-2.011095732450485229e-02,-1.257276814430952072e-02,1.463858783245086670e-02,3.399709239602088928e-03,2.329861186444759369e-02,-2.105152001604437828e-03,-1.441627275198698044e-03,1.290111057460308075e-02,1.263433229178190231e-02,-2.401001937687397003e-02,4.654934164136648178e-03,4.908030852675437927e-03,-7.709200028330087662e-03,1.336626149713993073e-02,-2.112334407866001129e-02,6.795998197048902512e-03,-8.735269308090209961e-03,-1.729268580675125122e-02,-7.434726576320827007e-04,-1.247529173269867897e-03,9.125175885856151581e-03,1.252488512545824051e-02,7.770764175802469254e-03,7.285091560333967209e-03,1.192976441234350204e-02,1.626661792397499084e-02,-1.182715781033039093e-02,-7.763923611491918564e-03,-4.672035109251737595e-03,-2.283004112541675568e-03,4.771221894770860672e-03,5.612598732113838196e-03,2.510449290275573730e-02,-1.033593714237213135e-02,-1.459754444658756256e-02,2.391425333917140961e-02,-5.647655925713479519e-04,4.025611560791730881e-03,1.721060089766979218e-02,-3.176710382103919983e-02,-3.594662528485059738e-03,-3.800560534000396729e-02,-2.957815490663051605e-02,-5.393703933805227280e-03,-6.324006710201501846e-03,3.190391138195991516e-02,-5.356081295758485794e-03,8.400086313486099243e-03,1.119783520698547363e-02,-2.741657011210918427e-02,3.972940146923065186e-02,8.454809896647930145e-03,-2.223149873316287994e-02,1.113627105951309204e-02,2.435204200446605682e-02,-3.849811851978302002e-02,1.060955598950386047e-02,1.645814999938011169e-02,-1.162878423929214478e-02,2.826478704810142517e-02,-8.824194781482219696e-03,6.012765690684318542e-03,-3.543359041213989258e-02,-2.834687195718288422e-02,9.179899469017982483e-03,1.389297749847173691e-02,-7.818647660315036774e-03,2.993385866284370422e-02,-1.759366691112518311e-02,-4.675455391407012939e-03,-8.625822141766548157e-03,-3.912743926048278809e-02,-2.350382506847381592e-02,-2.504977025091648102e-02,-9.152537211775779724e-03,1.235558302141726017e-03,1.604772172868251801e-02,1.218970213085412979e-02,-2.474878914654254913e-02,1.090198522433638573e-03,-1.610244624316692352e-02,-1.722428202629089355e-02,-1.118415384553372860e-03,-2.793644368648529053e-02,5.130345933139324188e-03,1.344834733754396439e-02,2.900355681777000427e-02,4.788323119282722473e-02,3.841603174805641174e-02,1.712851598858833313e-02,2.280609868466854095e-02,5.164548289030790329e-03,-8.379565551877021790e-03,6.973850540816783905e-03,-3.600819036364555359e-02,8.858397603034973145e-03,-3.089152462780475616e-02,-5.694684223271906376e-04,1.518582459539175034e-02,1.203237194567918777e-02,1.640342734754085541e-02,1.265485398471355438e-02,-5.844319239258766174e-04,1.566465571522712708e-02,1.335258036851882935e-02,8.747240062803030014e-04,5.362921860069036484e-03,-3.395605087280273438e-02,-5.446717259474098682e-04,-1.021964941173791885e-02,1.227862853556871414e-02,-1.342782564461231232e-02,1.439233124256134033e-02,3.731471719220280647e-03,2.087708748877048492e-02,2.205364778637886047e-02,-1.336626149713993073e-02,5.684423260390758514e-03,2.617160603404045105e-02,-1.125255879014730453e-02,4.358742013573646545e-02,-1.897544041275978088e-02,2.336701564490795135e-02,1.250436343252658844e-02,2.414682880043983459e-02,1.886257203295826912e-03,-1.251120399683713913e-02,3.100439207628369331e-03,-9.904988110065460205e-03,2.755337767302989960e-02,-3.075471520423889160e-02,-2.551492117345333099e-02,-3.100097179412841797e-02,1.952267624437808990e-02,-7.297917036339640617e-04,-2.139696292579174042e-02,5.592077039182186127e-03,-1.067796070128679276e-02,-3.688376769423484802e-02,6.734434049576520920e-03,-1.107470691204071045e-02,-2.119174972176551819e-02,1.369460392743349075e-02,-1.568175735883414745e-03,-2.785435877740383148e-02,8.345362730324268341e-03,-6.566842785105109215e-04,-2.399291843175888062e-03,1.484380103647708893e-02,-4.747280385345220566e-03,3.113778121769428253e-02,1.240902493009343743e-04,1.825035177171230316e-02,1.807249896228313446e-02,1.130044180899858475e-02,-1.314052660018205643e-02,2.253931947052478790e-03,3.259479766711592674e-03,-7.524507585912942886e-03,-3.830658504739403725e-03,4.919659718871116638e-02,-2.335333451628684998e-02,1.439917134121060371e-03,2.829214930534362793e-02,-2.154745347797870636e-02,-1.610244624316692352e-02,-2.547387778759002686e-02,1.314736716449260712e-02,4.487342666834592819e-03,2.101389691233634949e-02,-3.335408866405487061e-02,-5.893057677894830704e-03,2.825110452249646187e-03,-1.922169700264930725e-02,-1.483011990785598755e-02,4.743860103189945221e-03,1.569030806422233582e-03,-3.455800935626029968e-02,-1.684121601283550262e-02,1.641710661351680756e-02,-2.310707792639732361e-02,1.544576231390237808e-02,-5.417645443230867386e-03,-2.023408561944961548e-02,-8.298335014842450619e-04,5.544194020330905914e-03,1.573306159116327763e-03,1.409135013818740845e-02,-1.519950572401285172e-02,1.923537813127040863e-02,-6.956749130040407181e-03,-1.506269630044698715e-02,1.898228074423968792e-03,1.116363331675529480e-02,-2.358591184020042419e-02,-3.160293027758598328e-02,1.132951467297971249e-03,2.875730022788047791e-02,-7.244048640131950378e-03,1.574674248695373535e-02,-9.775019250810146332e-03,5.790450610220432281e-03,1.654023490846157074e-02,6.306905299425125122e-03,3.244088729843497276e-03,-5.185069981962442398e-03,-2.295658923685550690e-02,1.199132855981588364e-02,9.043090045452117920e-03,-6.823360454291105270e-04,7.545028813183307648e-03,1.353128754999488592e-04,-2.335333451628684998e-02,-4.293073713779449463e-02,3.991409204900264740e-03,-3.871701192110776901e-03,1.662232168018817902e-02,-4.736335575580596924e-02,-1.976893283426761627e-02,-1.381773222237825394e-02,-3.421940840780735016e-03,2.628105320036411285e-02,-5.178229417651891708e-03,-2.719767391681671143e-02,-6.724173668771982193e-03,2.121911197900772095e-02,-1.641710661351680756e-02,3.209544345736503601e-02,-2.784067764878273010e-02,-1.622557453811168671e-02,-3.974308259785175323e-03,5.465528462082147598e-03,-7.725445902906358242e-04,3.786195302382111549e-03,2.924981340765953064e-02,-2.489927969872951508e-02,-5.342400167137384415e-03,1.618453115224838257e-02,-1.299003604799509048e-02,1.362619921565055847e-02,1.394770108163356781e-02,-2.447517029941082001e-02,1.044538430869579315e-02,-3.141481894999742508e-03,2.829214930534362793e-02,-3.018011525273323059e-02,-3.663751110434532166e-02,3.559776023030281067e-02,-1.522686704993247986e-02,-2.583984285593032837e-03,1.435128785669803619e-02,-3.198599815368652344e-02,-6.847301963716745377e-03,1.648551225662231445e-02,2.607926027849316597e-03,1.487116329371929169e-02,-2.539179287850856781e-02,-1.569201797246932983e-02,1.484380103647708893e-02,8.919961750507354736e-03,-7.880211807787418365e-03,-1.095157861709594727e-02,1.136371633037924767e-03,-1.960476301610469818e-02,1.460438477806746960e-03,7.195310317911207676e-04,-1.400584471412003040e-03,-7.702359464019536972e-03,2.610320039093494415e-02,2.291554585099220276e-02,7.305612787604331970e-03,1.507637649774551392e-02,-1.916697248816490173e-02,-3.676747903227806091e-03,1.433931756764650345e-03,-1.467963028699159622e-02,-4.096068441867828369e-02,-4.498287290334701538e-02,-1.645814999938011169e-02,4.517440870404243469e-02,9.597167372703552246e-03,-5.509991664439439774e-03,-9.241463616490364075e-03,-8.584778755903244019e-03,-5.141290649771690369e-02,-3.497185884043574333e-03,-1.368947327136993408e-03,-3.001252422109246254e-03,-8.810514584183692932e-03,1.629397831857204437e-02,1.114995218813419342e-03,9.104654192924499512e-03,-7.271410431712865829e-03,7.644215365871787071e-04,-3.743100538849830627e-02,-3.130195289850234985e-02,1.395454164594411850e-03,-1.098578143864870071e-02,4.244506359100341797e-03,-1.416830578818917274e-03,-1.220338325947523117e-02,-7.387698162347078323e-03,3.253323584794998169e-02,1.515162177383899689e-03,8.748950436711311340e-03,2.288818359375000000e-02,2.698562107980251312e-03,1.108154747635126114e-02,-1.951241632923483849e-03,1.551416609436273575e-02,-2.753285691142082214e-03,-1.464713830500841141e-03,-1.615717075765132904e-02,-1.615717075765132904e-02,1.851028949022293091e-02,7.011473178863525391e-03,1.181347668170928955e-02,-4.008510336279869080e-02,5.592077039182186127e-03,1.415975484997034073e-02,2.877268998418003321e-04,1.311316434293985367e-02,4.760961048305034637e-03,5.291096866130828857e-03,-4.955914337188005447e-03,-7.866530679166316986e-03,1.944059133529663086e-02,2.149272896349430084e-02,-1.362619921565055847e-02,1.019228715449571609e-02,-1.654023490846157074e-02,-2.663675695657730103e-02,-2.186211384832859039e-02,2.106862142682075500e-03,-1.811354234814643860e-02,-1.859237439930438995e-02,4.600210115313529968e-03,1.548509462736546993e-03,-2.770386869087815285e-03,-9.911828674376010895e-03,-1.451545953750610352e-02,-1.232651155441999435e-02,-2.914036624133586884e-03,1.084897201508283615e-02,-2.142774639651179314e-03,-1.199816912412643433e-02,6.070909556001424789e-03,4.282128810882568359e-02,-8.849846781231462955e-04,-2.585694380104541779e-02,7.962296716868877411e-03,-6.566843017935752869e-03,-1.439233124256134033e-02,-2.621606923639774323e-03,-3.376451879739761353e-02,-1.380405109375715256e-02,-1.409135013818740845e-02,-2.773807151243090630e-03,-1.327049569226801395e-03,-2.552860230207443237e-02,-3.495475742965936661e-03,7.798125967383384705e-03,-3.321728110313415527e-02,-6.964444764889776707e-04,1.973336338996887207e-01,-2.138328179717063904e-02,-2.076764032244682312e-02,1.474803499877452850e-02,6.895184982568025589e-03,-2.418103162199258804e-03,2.656835131347179413e-02,1.184083893895149231e-02,2.313786186277866364e-03,1.160142291337251663e-02,-2.231358550488948822e-02,-5.284256185404956341e-04,1.716955751180648804e-02,3.123098285868763924e-04,3.403813764452934265e-02,-2.759442105889320374e-02,-1.301739830523729324e-02,-1.877022534608840942e-02,-2.614424377679824829e-02,-1.466594915837049484e-02,-4.295809660106897354e-03,-1.331837847828865051e-02,7.798125967383384705e-03,-2.529602684080600739e-02,2.465302310883998871e-02,6.536060944199562073e-03,-2.785777905955910683e-03,1.923537813127040863e-02,2.102757804095745087e-02,-1.526277977973222733e-03,-5.185069981962442398e-03,2.900355728343129158e-03,1.562361419200897217e-02,-1.931746304035186768e-02,4.323171451687812805e-03,1.333205960690975189e-02,1.218970213085412979e-02,-3.490345552563667297e-03,1.237439457327127457e-02,2.628447255119681358e-03,1.804513670504093170e-02,1.044880482368171215e-03,1.045222487300634384e-02,8.030701428651809692e-03,6.867823190987110138e-03,4.107012972235679626e-02,1.082845032215118408e-02,8.283798582851886749e-03,-1.809986121952533722e-02,1.822298951447010040e-02,-2.905827946960926056e-02,-2.498478628695011139e-03,3.827922046184539795e-02,9.474039077758789062e-03,-2.077790210023522377e-03,3.469824092462658882e-03,-2.793901076074689627e-04,7.257729768753051758e-03,-4.299229942262172699e-03,-9.515081532299518585e-03,-9.535603225231170654e-03,1.515846233814954758e-02,-1.996046677231788635e-02,1.437865011394023895e-02,-8.571098558604717255e-03,-1.793910982087254524e-03,-1.825035177171230316e-02,1.036329939961433411e-02,3.285131650045514107e-03,-2.288818359375000000e-02,-5.140606779605150223e-03,-2.162953838706016541e-02,-1.054799184203147888e-02,9.617689065635204315e-03,4.996957257390022278e-03,-1.689594052731990814e-02,1.425552181899547577e-02,-1.933114416897296906e-02,-5.284256301820278168e-03,1.497206045314669609e-03,1.034961827099323273e-02,-2.178002893924713135e-02,8.188032545149326324e-03,-2.691721543669700623e-03,-1.845214515924453735e-03,-1.147829461842775345e-02,1.145093236118555069e-02,-1.097038970328867435e-03,-1.261381059885025024e-02,-5.708365235477685928e-03,2.926007378846406937e-03,-2.779963426291942596e-02,-1.706011034548282623e-02,9.008887223899364471e-03,-1.013072300702333450e-02,1.541840005666017532e-02,-3.618604037910699844e-03,2.478983253240585327e-02,-9.152537211775779724e-03,1.658127829432487488e-02,-1.526790950447320938e-02,-2.190657658502459526e-03,2.052138326689600945e-03,1.071216259151697159e-02,1.091053616255521774e-02,-4.299229942262172699e-03,2.138328179717063904e-02,2.262824587523937225e-02,5.448427516967058182e-03,1.689594052731990814e-02,1.560993306338787079e-02,-1.673347898758947849e-03,1.000075414776802063e-02,-5.273995921015739441e-03,3.885382041335105896e-02,2.093181200325489044e-02,-2.165690064430236816e-02,-4.011246562004089355e-02,1.960476301610469818e-02,-3.690429031848907471e-03,2.955079264938831329e-02,-2.695141732692718506e-02,1.186820026487112045e-02,1.301739830523729324e-02,-2.784067764878273010e-02,-8.304320275783538818e-03,-3.822449967265129089e-02,1.390665769577026367e-02,1.293531246483325958e-02,-2.842895686626434326e-02,1.451545953750610352e-02,-3.172263968735933304e-03,1.119099464267492294e-02,-8.030701428651809692e-03,1.191950403153896332e-03,-4.042712505906820297e-03,1.606653328053653240e-03,1.944401185028254986e-03,-4.569428041577339172e-03,-1.069164089858531952e-02,7.066196762025356293e-03,8.071744814515113831e-03,3.168055400237790309e-06,2.327124960720539093e-02,-6.012765690684318542e-03,-1.298319548368453979e-02,2.678724750876426697e-02,-1.618453115224838257e-02,-2.105494029819965363e-02,-2.889410965144634247e-02,-4.345061257481575012e-02,-1.215036958456039429e-03,-4.097436554729938507e-03,-1.098578143864870071e-02,5.734230580856092274e-05,-6.300064735114574432e-03,-8.461650460958480835e-03,-2.387320995330810547e-02,7.161963265389204025e-03,4.107012972235679626e-02,-5.324615165591239929e-02,1.935850642621517181e-02,3.018011525273323059e-02,-5.141290649771690369e-02,-1.751158200204372406e-02,3.813557326793670654e-03,-1.744591295719146729e-01,8.584778755903244019e-03,1.637606509029865265e-02,-1.522857695817947388e-03,2.186211384832859039e-02,9.127740486292168498e-05,3.630916774272918701e-02,-9.159377776086330414e-03,7.791285403072834015e-03,2.655809046700596809e-03,-3.245798870921134949e-03,1.153985876590013504e-02,-2.094549313187599182e-02,-9.391953237354755402e-03,-1.322945207357406616e-02,2.608951926231384277e-02,-1.221022382378578186e-02,-1.378352940082550049e-02,4.191834852099418640e-02,1.305844075977802277e-02,2.845631912350654602e-02,-7.464653463102877140e-04,3.875121474266052246e-03,-1.476171612739562988e-02,1.478907745331525803e-02,3.384660184383392334e-02,-1.238123513758182526e-02,-1.159458234906196594e-02,-2.214599400758743286e-03,-1.185452006757259369e-02,-1.582882739603519440e-02,-9.261984378099441528e-03,-5.215852055698633194e-03,-1.845556497573852539e-02,4.155580420047044754e-03,9.602297795936465263e-04,-1.871550269424915314e-02,2.375008165836334229e-02,-4.234245512634515762e-03,1.220338325947523117e-02,1.338678319007158279e-02,1.364672090858221054e-03,3.338145092129707336e-02,1.693869242444634438e-03,2.833661157637834549e-03,3.288893774151802063e-02,2.287450246512889862e-02,-2.271033264696598053e-02,1.359199639409780502e-02,-4.685716237872838974e-03,5.000377073884010315e-03,-2.634945698082447052e-02,4.459980875253677368e-03,1.763128908351063728e-03,3.417494520545005798e-02,5.920419469475746155e-03,-2.413314767181873322e-02,-1.123203802853822708e-02,-1.158774178475141525e-02,-1.112943049520254135e-02,1.600668020546436310e-02,-1.882494986057281494e-02,3.247851133346557617e-02,-3.502316400408744812e-02,-1.267195446416735649e-03,1.352701219730079174e-03,-3.120960434898734093e-03,4.873828962445259094e-03,-2.741657011210918427e-02,3.119250386953353882e-02,-2.799116820096969604e-02,-6.023026071488857269e-03,2.019304223358631134e-02,-1.309264358133077621e-02,9.884466417133808136e-03,1.107470691204071045e-02,-7.189325056970119476e-03,1.242911815643310547e-02,3.228697925806045532e-02,-7.750242948532104492e-03,-1.941322907805442810e-02,4.676139354705810547e-02,-1.604772172868251801e-02,1.142357010394334793e-02,4.737019538879394531e-03,2.139696292579174042e-02,-5.147447343915700912e-03,-2.629473432898521423e-02,1.829823479056358337e-03,1.305160019546747208e-02,-6.980691105127334595e-03,-1.524054817855358124e-02,-1.163733541034162045e-03,-2.175266668200492859e-02,2.407842501997947693e-02,3.056318126618862152e-02,1.019228715449571609e-02,-1.337310206145048141e-02,-2.630157396197319031e-03,-6.703651975840330124e-03,6.686551030725240707e-03,-1.805881783366203308e-02,-2.829214930534362793e-02,2.131487801671028137e-02,4.366950690746307373e-02,1.693698205053806305e-02,1.833243668079376221e-02,2.697877958416938782e-02,3.858020156621932983e-02,1.168863847851753235e-03,-9.679253213107585907e-03,1.821272890083491802e-03,1.582882739603519440e-02,1.647183112800121307e-02,3.823817940428853035e-03,2.704718522727489471e-02,-8.489012718200683594e-03,9.604007937014102936e-03,3.217753022909164429e-02,3.940105903893709183e-03,7.048411667346954346e-02,-7.100399117916822433e-03,6.049533258192241192e-04,-8.639502339065074921e-03,-1.377668883651494980e-02,-3.499580174684524536e-02,-1.004726961255073547e-01,1.277798227965831757e-02,1.168350782245397568e-02,1.775783859193325043e-02,1.290111057460308075e-02,1.093105692416429520e-02,2.749865408986806870e-03,1.323629263788461685e-02,-8.133308961987495422e-03,1.077372673898935318e-02,6.183777004480361938e-03,-2.883938513696193695e-02,-3.131221281364560127e-03,-2.522762119770050049e-02,-6.402671802788972855e-03,-9.515081532299518585e-03,2.016226062551140785e-03,-1.545944251120090485e-02,-1.577410474419593811e-02,2.968760207295417786e-02,-2.331229299306869507e-02,-1.425552181899547577e-02,9.289346635341644287e-03,-2.741657011210918427e-02,1.235387288033962250e-02,2.143800631165504456e-02,-3.598082810640335083e-02,6.341107655316591263e-03,4.022191464900970459e-02,-6.679710466414690018e-03,2.638708101585507393e-03,1.365356054157018661e-02,1.314736716449260712e-02,-2.090444974601268768e-02,-2.767650596797466278e-02,-2.087708748877048492e-02,-2.431100048124790192e-02,-1.923537813127040863e-02,4.536594077944755554e-02,-2.812797762453556061e-02,-7.640795316547155380e-03,-1.528159063309431076e-02,1.700709690339863300e-03,-2.696509845554828644e-02,6.395831587724387646e-04,-1.492930692620575428e-03,-1.778519898653030396e-02,2.038457430899143219e-02,3.324464336037635803e-02,1.675058039836585522e-03,-2.229990437626838684e-02,9.638209827244281769e-03,-3.858020156621932983e-02,-1.350991148501634598e-02,2.093181200325489044e-02,-1.506269630044698715e-02,-1.086949277669191360e-02,1.425552181899547577e-02,-2.264192700386047363e-02,-1.835979893803596497e-02,-9.419315494596958160e-03,1.164930593222379684e-02,7.483464665710926056e-03,1.257276814430952072e-02,-6.464235950261354446e-03,-8.249596692621707916e-03,-2.373640192672610283e-03,-1.407766994088888168e-02,2.098653651773929596e-02,-1.255908701568841934e-02,3.069999068975448608e-02,1.307212188839912415e-02,-1.340730395168066025e-02,2.614424377679824829e-02,-2.543283626437187195e-02,-1.130386255681514740e-03,-4.873828962445259094e-03,-1.065743900835514069e-02,3.179446607828140259e-02,-2.812797762453556061e-02,-2.609635936096310616e-03,-1.678649149835109711e-02,1.926273852586746216e-02,-1.477539632469415665e-02,2.057610824704170227e-02,-5.855435039848089218e-03,5.205591209232807159e-03,2.977310912683606148e-03,1.367023505736142397e-04,-1.834611780941486359e-02,8.085425011813640594e-03,2.254616096615791321e-02,-9.610848501324653625e-03,-5.232953000813722610e-03,-1.867232203949242830e-04,8.153829723596572876e-03,8.044382557272911072e-03,-1.617769128642976284e-03,-1.036329939961433411e-02,1.422815956175327301e-02,-7.374017499387264252e-03,-1.959108188748359680e-02,-5.751460045576095581e-02,8.728428743779659271e-03,-3.837498836219310760e-03,3.394579049199819565e-03,-2.151325112208724022e-03,-1.392717938870191574e-02,1.570569910109043121e-02,-1.125255879014730453e-02,-9.911828674376010895e-03,-3.216726938262581825e-03,-4.760961048305034637e-03,3.663751110434532166e-02,-1.597931794822216034e-02,-3.308046981692314148e-02,1.294899359345436096e-02,1.885231211781501770e-02,3.462983528152108192e-03,-1.060271542519330978e-02,1.623925566673278809e-02,-1.640342734754085541e-02,-1.414607465267181396e-02,2.228622324764728546e-02,-4.309490788727998734e-03,1.881126873195171356e-02,-1.856501214206218719e-02,1.595195569097995758e-02,1.104734558612108231e-02,2.960209734737873077e-03,-1.307212188839912415e-02,-1.614348962903022766e-02,5.988824181258678436e-03,-2.164321951568126678e-02,6.471076514571905136e-03,1.588355191051959991e-02,2.800484932959079742e-02,-2.339437790215015411e-02,-1.168008777312934399e-03,-9.593747090548276901e-04,-8.577938191592693329e-03,4.908715188503265381e-02,-7.031994406133890152e-03,-1.745685748755931854e-02,-1.837348006665706635e-02,6.409512367099523544e-03,-9.152537211775779724e-03,-5.034579429775476456e-03,4.894350189715623856e-03,2.990649640560150146e-02,1.504901517182588577e-02,-2.015199884772300720e-02,4.162420984357595444e-03,1.530895289033651352e-02,2.613056264817714691e-02,-1.097210031002759933e-02,-1.305673038586974144e-03,-1.612980850040912628e-02,2.249143645167350769e-02,1.298319548368453979e-02,2.407842315733432770e-03,-4.878617078065872192e-02,3.163029253482818604e-02,1.315420772880315781e-02,-6.795998197048902512e-03,-1.979629509150981903e-02,3.526257816702127457e-03,-1.397506240755319595e-02,1.945427246391773224e-02,1.878390647470951080e-02,-8.475331589579582214e-03,-1.452913973480463028e-02,-9.521922096610069275e-03,-2.527550561353564262e-03,-4.097436554729938507e-03,2.324388734996318817e-02,5.116665270179510117e-03,6.984110921621322632e-03,-3.288893774151802063e-02,-2.900355681777000427e-02,-1.533631421625614166e-02,6.392411421984434128e-03,2.202628552913665771e-02,-7.928094826638698578e-03,-7.428741082549095154e-03,2.082236483693122864e-02,1.950899511575698853e-02,-2.706086449325084686e-02,-1.159458234906196594e-02,-1.083529088646173477e-02,2.306603640317916870e-02,1.303107943385839462e-02,-2.463934198021888733e-02,2.402370050549507141e-02,-1.189556252211332321e-02,-1.110890973359346390e-02,-1.763471029698848724e-02,7.161963265389204025e-03,-2.019304223358631134e-02,1.887967437505722046e-02,9.576645679771900177e-03,2.031617052853107452e-02,-2.619896642863750458e-02,-5.482629872858524323e-03,-1.149881538003683090e-02,-1.152617763727903366e-02,2.253931947052478790e-03,7.428741082549095154e-03,-3.012539260089397430e-02,-2.016567997634410858e-02,-1.200500968843698502e-02,4.079651087522506714e-02,3.519417485222220421e-03,-1.186820026487112045e-02,3.007066808640956879e-02,4.743860103189945221e-03,9.515081532299518585e-03,1.840084046125411987e-02,-2.840159647166728973e-02,-5.865695886313915253e-03,-2.935926057398319244e-02,2.610320039093494415e-02,1.562361419200897217e-02,7.681838236749172211e-03,1.636238396167755127e-02,-5.961461924016475677e-03,3.190391138195991516e-02,6.949908565729856491e-03,9.686093777418136597e-03,4.955914337188005447e-03,-1.826403290033340454e-02,1.280876342207193375e-03,3.636389225721359253e-02,7.408219855278730392e-03,-3.264268115162849426e-02,-1.351675204932689667e-02,4.805424250662326813e-03,8.721588179469108582e-03,8.235915564000606537e-03,1.912593096494674683e-02,8.577938191592693329e-03,5.652957409620285034e-02,1.227178797125816345e-02,-1.751158200204372406e-02,1.229914929717779160e-02,1.864709705114364624e-02,3.888118267059326172e-02,-8.762630634009838104e-03,2.647258527576923370e-02,-9.952870896086096764e-04,-2.091813087463378906e-02,1.589723303914070129e-02,-5.513411946594715118e-03,3.844339400529861450e-02,9.378273040056228638e-03,-2.314812131226062775e-02,7.216686848551034927e-03,1.682753488421440125e-02,-4.312911070883274078e-03,-3.302232827991247177e-03,7.887052372097969055e-03,5.951201543211936951e-03,-1.260012947022914886e-02,1.355095393955707550e-02,-1.179979555308818817e-02,-6.224819924682378769e-03,6.279543507844209671e-03,3.461273387074470520e-02,-1.710115373134613037e-02,1.504901517182588577e-02,-2.429731935262680054e-02,8.017021231353282928e-03,1.865735859610140324e-03,-2.515921741724014282e-02,-7.449262309819459915e-03,-1.948163472115993500e-02,-3.212280571460723877e-02,-4.726758692413568497e-03,-1.191608421504497528e-02,-7.079877424985170364e-03,8.365884423255920410e-03,-1.934140454977750778e-03,1.619821228086948395e-02,-1.245648041367530823e-02,-9.084987686946988106e-05,3.652806580066680908e-02,6.570263300091028214e-03,-8.576228283345699310e-04,1.492588687688112259e-02,-2.725239843130111694e-02
