-7.773196324706077576e-03,-6.561571266502141953e-03,-1.703659072518348694e-02,1.633680192753672600e-03,-5.920517258346080780e-03,5.131115019321441650e-02,-1.551954168826341629e-02,8.193572866730391979e-04,-1.971827587112784386e-03,-4.383330699056386948e-03,9.498335421085357666e-03,2.403112361207604408e-03,2.290340699255466461e-02,-2.043988090008497238e-03,-5.071372725069522858e-03,-2.723974920809268951e-02,1.455292664468288422e-02,1.692415447905659676e-03,8.961327373981475830e-03,-1.389509160071611404e-02,-6.796512287110090256e-03,1.059249043464660645e-02,-1.760044880211353302e-02,-1.994986087083816528e-02,-6.823362782597541809e-03,1.601627469062805176e-02,1.789580471813678741e-02,-4.104757681488990784e-03,-7.098579662851989269e-04,-2.647451311349868774e-02,-3.005568636581301689e-03,-4.396756179630756378e-03,-5.345918238162994385e-02,2.732030116021633148e-03,-3.885255753993988037e-02,-5.598312243819236755e-03,2.413181355223059654e-03,-2.365521900355815887e-02,1.397564262151718140e-02,9.216406382620334625e-03,1.335137058049440384e-02,-1.527956686913967133e-03,5.729208234697580338e-03,-5.772840231657028198e-03,-2.718604914844036102e-02,-6.198670598678290844e-05,-9.169418364763259888e-03,-1.184103451669216156e-02,-3.514719754457473755e-02,7.404002826660871506e-03,1.026189420372247696e-03,5.413715727627277374e-03,-8.726386353373527527e-03,2.710549719631671906e-02,-6.766305305063724518e-03,-1.547926664352416992e-02,-4.908592090941965580e-04,2.358809299767017365e-02,-3.120018728077411652e-02,-1.372727658599615097e-02,3.668438410386443138e-03,5.919678369536995888e-04,-4.886776208877563477e-03,-8.692823350429534912e-03,-1.986930891871452332e-02,2.401434350758790970e-03,-7.390577811747789383e-03,-1.016288343816995621e-02,-1.174034550786018372e-02,-2.434997353702783585e-03,4.935107007622718811e-02,3.697302564978599548e-02,5.093188956379890442e-04,-1.335137058049440384e-02,1.284792553633451462e-02,-3.796649351716041565e-02,2.429962856695055962e-03,-1.840596273541450500e-02,-1.088784448802471161e-02,-1.235538802575320005e-04,1.198199950158596039e-02,-1.709029078483581543e-02,-3.111963532865047455e-02,-1.330773928202688694e-03,1.985588483512401581e-02,-2.348069101572036743e-02,1.517048664391040802e-02,1.131073851138353348e-02,6.460881792008876801e-03,-2.334643900394439697e-02,2.679671719670295715e-02,3.871830180287361145e-02,5.792977754026651382e-03,7.189199794083833694e-03,-1.935915090143680573e-02,1.483485661447048187e-02,-2.752167917788028717e-02,2.169513888657093048e-02,-1.561351865530014038e-02,-1.179404649883508682e-02,-2.921325527131557465e-02,1.616269291844218969e-04,-1.351247355341911316e-02,4.510870203375816345e-03,-1.335137058049440384e-02,-2.932065725326538086e-02,1.845966326072812080e-03,3.153246128931641579e-03,3.117333538830280304e-02,-1.055892743170261383e-02,-1.866104081273078918e-02,4.731043800711631775e-02,-1.789580471813678741e-02,-2.824664115905761719e-02,9.693001396954059601e-03,-1.078044343739748001e-02,3.057591384276747704e-03,-1.259284652769565582e-02,-7.202624808996915817e-03,-1.410989463329315186e-02,-2.873833873309195042e-04,2.615230716764926910e-02,8.276641368865966797e-03,-1.431127358227968216e-02,7.715299725532531738e-04,6.034631747752428055e-03,-2.405797503888607025e-02,-5.034453701227903366e-03,-9.142567403614521027e-03,1.606997475028038025e-02,1.778840273618698120e-02,2.945490926504135132e-02,4.543090984225273132e-02,1.419044658541679382e-02,6.464238278567790985e-03,2.133265696465969086e-02,9.437922388315200806e-03,-9.699713438749313354e-03,-1.534501463174819946e-02,-3.597956150770187378e-02,1.733194477856159210e-02,6.027918774634599686e-03,-1.677102263784036040e-04,-1.221694052219390869e-02,2.416537702083587646e-02,5.766127258539199829e-03,1.653985865414142609e-02,1.784210279583930969e-02,3.718782914802432060e-03,-1.091469544917345047e-02,-8.860637899488210678e-04,-2.750070125330239534e-04,2.084935083985328674e-02,-3.710727766156196594e-02,-3.675151150673627853e-03,-8.229653351008892059e-03,1.316509558819234371e-03,2.043316885828971863e-02,-1.601627469062805176e-02,-1.076030544936656952e-02,-1.313153305090963840e-03,2.088962495326995850e-02,3.079742938280105591e-02,-4.087976180016994476e-03,1.436497364193201065e-02,2.722632512450218201e-02,4.500801209360361099e-03,9.317095391452312469e-03,-2.004383690655231476e-02,-2.192336693406105042e-02,2.005726285278797150e-02,1.862076483666896820e-02,-3.399262949824333191e-02,8.914339356124401093e-03,-1.389509160071611404e-02,2.417880110442638397e-02,-1.376083958894014359e-02,1.491037313826382160e-03,-2.695782110095024109e-02,3.795977914705872536e-03,-2.741427719593048096e-02,1.259284652769565582e-02,1.523761264979839325e-02,4.451799392700195312e-02,-7.269750814884901047e-03,-1.164636947214603424e-02,1.476773060858249664e-02,2.452785708010196686e-02,1.718426821753382683e-03,-1.397564262151718140e-02,5.115004628896713257e-02,1.085428148508071899e-02,-2.646108716726303101e-02,-1.390851661562919617e-02,-6.487061381340026855e-01,-2.001698687672615051e-02,-1.848651282489299774e-02,1.360980561003088951e-03,-8.847213350236415863e-03,-2.263825852423906326e-03,1.686541945673525333e-04,4.467238206416368484e-03,-2.479636110365390778e-02,7.813471369445323944e-03,-8.290066383779048920e-03,2.789758518338203430e-02,-1.378768961876630783e-02,-7.732920348644256592e-03,-1.628477871417999268e-02,-2.811238914728164673e-02,-5.279463715851306915e-03,-7.148923818022012711e-03,2.381632104516029358e-02,-9.055303409695625305e-03,-3.498609364032745361e-02,-1.350576058030128479e-02,1.782867871224880219e-02,-5.054591223597526550e-03,8.585421368479728699e-03,-7.941011339426040649e-03,9.437922388315200806e-03,-4.094688687473535538e-03,8.034148777369409800e-05,2.534679509699344635e-02,-3.638231754302978516e-02,2.097017690539360046e-02,2.136286348104476929e-03,2.427277900278568268e-02,4.344397783279418945e-02,5.886954255402088165e-03,-2.243352495133876801e-02,1.727824471890926361e-02,-7.511404808610677719e-03,1.817773282527923584e-02,-1.193501148372888565e-02,-3.058262728154659271e-02,2.164143696427345276e-02,-1.159266848117113113e-02,-1.593572273850440979e-02,3.133443742990493774e-02,2.672959119081497192e-02,3.970925172325223684e-04,1.037936541251838207e-03,-5.870172753930091858e-03,2.762236865237355232e-03,-2.816608920693397522e-02,-1.722454279661178589e-02,1.632505469024181366e-02,-1.391816622344776988e-04,2.706522122025489807e-02,2.991136722266674042e-02,-2.033919282257556915e-02,7.860460318624973297e-03,-4.526812699623405933e-04,3.334486391395330429e-03,1.986930891871452332e-02,-1.381454057991504669e-02,-1.560009364038705826e-02,-1.315670553594827652e-02,-6.131964270025491714e-03,8.397468365728855133e-03,3.442223742604255676e-02,1.848651282489299774e-02,-1.782867871224880219e-02,1.108922250568866730e-02,-1.757024321705102921e-03,7.648174068890511990e-04,-7.343589328229427338e-03,-1.015617046505212784e-02,8.994890376925468445e-03,1.621765270829200745e-02,7.497979328036308289e-03,-9.021740406751632690e-03,9.041878394782543182e-03,1.993643585592508316e-03,3.614737652242183685e-03,-2.137293294072151184e-02,-3.634875407442450523e-03,1.782867871224880219e-02,-7.316739298403263092e-03,-1.308957953006029129e-02,8.974752388894557953e-03,1.999013684689998627e-02,-1.676473068073391914e-03,8.565283380448818207e-03,8.639122359454631805e-03,7.195912301540374756e-03,-9.041878394782543182e-03,1.937257684767246246e-02,1.915777288377285004e-02,8.471307344734668732e-03,2.291683293879032135e-02,4.239680990576744080e-02,2.413181355223059654e-03,-4.799512214958667755e-03,-2.762908115983009338e-02,3.485184162855148315e-02,-2.294368296861648560e-02,-3.084441879764199257e-03,2.307793498039245605e-02,-2.059427089989185333e-02,-1.243174355477094650e-02,2.889105118811130524e-02,-2.670274116098880768e-02,-1.242503151297569275e-02,1.774812676012516022e-02,1.816430874168872833e-02,-8.088688366115093231e-03,-1.797635480761528015e-02,-2.514541707932949066e-02,1.061934046447277069e-02,1.255257055163383484e-02,1.047166343778371811e-02,-2.438018098473548889e-02,-4.778535512741655111e-04,-1.088113244622945786e-02,1.602634321898221970e-03,-2.776333317160606384e-02,1.503623463213443756e-02,3.063632734119892120e-02,-5.638587754219770432e-03,-1.491540763527154922e-02,-9.820540435612201691e-03,-2.199049293994903564e-02,-1.993643492460250854e-02,1.235119253396987915e-02,1.749304682016372681e-02,-8.618984371423721313e-03,5.165349226444959641e-03,-4.913626704365015030e-03,2.975362120196223259e-03,4.413537681102752686e-03,3.275750949978828430e-02,-3.321396932005882263e-02,5.437209736555814743e-03,2.024521492421627045e-02,1.953367888927459717e-02,-7.920873351395130157e-03,-5.376796238124370575e-03,-4.355137795209884644e-02,-1.606997475028038025e-02,-2.655506320297718048e-02,-2.229927293956279755e-02,1.252572052180767059e-02,7.169061806052923203e-03,-1.016288343816995621e-02,-3.286491334438323975e-02,-1.453950162976980209e-02,1.118991151452064514e-02,2.802512375637888908e-03,-4.594777710735797882e-03,1.547926664352416992e-02,-1.233776751905679703e-02,-2.174883894622325897e-02,2.790765371173620224e-03,1.155407051555812359e-03,-1.688891276717185974e-02,-3.334822133183479309e-02,1.535843964666128159e-02,-1.746619679033756256e-02,6.064838264137506485e-03,6.450813263654708862e-03,-4.809581208974123001e-03,-1.739907078444957733e-02,9.847391396760940552e-03,-1.257774303667247295e-03,-9.833965450525283813e-03,8.746523410081863403e-03,2.679671719670295715e-02,-9.995068423449993134e-03,3.213659510947763920e-04,-6.340055260807275772e-03,8.048413321375846863e-03,2.475608512759208679e-02,5.192199721932411194e-03,2.382974606007337570e-03,-2.859569527208805084e-02,-1.308286655694246292e-02,1.468717865645885468e-02,-6.044700276106595993e-03,-6.252791266888380051e-03,6.974396295845508575e-03,1.133758947253227234e-02,1.747962273657321930e-02,-8.001424372196197510e-03,-7.424140814691781998e-03,5.980930756777524948e-03,-1.025685947388410568e-02,2.476951107382774353e-02,1.116306148469448090e-02,3.079742938280105591e-02,1.208940055221319199e-02,1.648615673184394836e-02,3.232790529727935791e-02,1.484828162938356400e-02,-1.236461754888296127e-02,6.911297887563705444e-02,-7.497979328036308289e-03,1.511678565293550491e-02,-2.531994506716728210e-02,6.276285275816917419e-03,-1.118487794883549213e-03,2.086277492344379425e-02,-1.249886956065893173e-02,-1.749304682016372681e-02,-3.772483766078948975e-02,-2.432647906243801117e-02,1.866104081273078918e-02,4.984108731150627136e-03,4.339027777314186096e-02,3.316026646643877029e-03,1.790922880172729492e-02,9.115717373788356781e-03,-1.891612075269222260e-02,2.313163504004478455e-02,-2.310478501021862030e-02,7.793333847075700760e-03,3.493910655379295349e-03,-3.914790973067283630e-02,1.213638950139284134e-02,4.075893387198448181e-02,2.562872506678104401e-02,2.172198891639709473e-02,-1.760380575433373451e-03,5.739276763051748276e-03,1.189473550766706467e-02,-1.121004950255155563e-02,2.082249894738197327e-02,2.361494302749633789e-02,1.248544454574584961e-02,1.261969655752182007e-02,-1.204241253435611725e-02,1.280093751847743988e-02,-1.997671090066432953e-02,1.586691942065954208e-03,7.632231339812278748e-03,-6.276285275816917419e-03,-1.962765678763389587e-02,-9.129142388701438904e-03,3.223728388547897339e-03,3.670452162623405457e-02,6.568283773958683014e-03,2.475272864103317261e-03,-5.574818234890699387e-03,1.067975442856550217e-02,-7.209337316453456879e-03,-1.910407282412052155e-02,-1.860734075307846069e-02,1.255928352475166321e-02,-3.192514926195144653e-02,1.170006953179836273e-02,3.997356165200471878e-03,1.076030544936656952e-02,1.943970285356044769e-02,6.766305305063724518e-03,-1.982903480529785156e-02,-1.845966326072812080e-03,7.336876820772886276e-03,3.775168955326080322e-02,-1.135101448744535446e-02,-8.369779097847640514e-04,-1.702274603303521872e-04,-7.800046820193529129e-03,-3.160294145345687866e-02,-4.994177725166082382e-03,9.068729355931282043e-03,2.272887900471687317e-02,-2.165486291050910950e-02,1.072674244642257690e-02,8.941189385950565338e-03,-1.136947423219680786e-03,1.296875253319740295e-02,1.901009678840637207e-02,1.553296763449907303e-02,-1.339835859835147858e-02,-1.796293072402477264e-02,9.578886441886425018e-03,-1.824485883116722107e-02,-1.012932043522596359e-02,-1.863419078290462494e-02,-5.246571823954582214e-02,2.197706699371337891e-02,-3.584530949592590332e-02,2.028549090027809143e-02,9.337233379483222961e-03,4.014137759804725647e-02,-3.688576165586709976e-03,-7.692644838243722916e-03,-2.031234093010425568e-02,-1.757359877228736877e-02,1.714399270713329315e-02,-1.058577746152877808e-02,3.302601352334022522e-02,-1.035083644092082977e-02,-4.232297185808420181e-03,1.623107865452766418e-02,-1.409646961838006973e-02,-6.850213278084993362e-03,1.985588483512401581e-02,1.805690699256956577e-03,1.624450273811817169e-02,2.733708359301090240e-03,4.299423191696405411e-03,-2.740085311233997345e-02,-2.275572903454303741e-02,-1.848651282489299774e-02,6.152102258056402206e-03,2.452985063428059220e-05,-1.866104081273078918e-03,-2.851514518260955811e-02,-2.744112722575664520e-02,-1.521076168864965439e-02,1.588202267885208130e-02,-2.268860349431633949e-03,-6.658903788775205612e-03,-2.749482914805412292e-02,-4.245722666382789612e-03,2.315848693251609802e-02,1.091738045215606689e-01,1.808375678956508636e-02,-1.017630845308303833e-02,1.507650967687368393e-02,1.260627154260873795e-02,2.795128524303436279e-02,-8.639122359454631805e-03,-3.122703731060028076e-02,4.319561179727315903e-03,-2.259462699294090271e-02,-5.165349226444959641e-03,-7.699357345700263977e-03,2.242009900510311127e-02,2.539042616263031960e-03,1.862076483666896820e-02,1.010247040539979935e-02,-2.180253900587558746e-02,-3.128073737025260925e-02,-2.176226489245891571e-02,-2.958916127681732178e-02,-2.889105118811130524e-02,-8.921051397919654846e-03,2.184281498193740845e-02,7.578530814498662949e-03,1.277408655732870102e-02,2.039289288222789764e-02,-7.135498803108930588e-03,3.600640967488288879e-02,1.695603877305984497e-02,-1.286135055124759674e-02,8.813650347292423248e-03,2.404454909265041351e-02,5.393577739596366882e-03,2.217844501137733459e-02,-2.322561107575893402e-03,8.612271398305892944e-03,6.601846776902675629e-03,6.501157768070697784e-03,2.088962495326995850e-02,3.497267141938209534e-03,-3.272394882515072823e-03,2.068824693560600281e-02,2.646108716726303101e-02,-2.087620086967945099e-02,2.867960371077060699e-03,-5.682219751179218292e-03,-7.779908832162618637e-03,-1.738984137773513794e-04,-2.977711334824562073e-02,-2.393714897334575653e-02,4.279956594109535217e-02,-2.843459323048591614e-02,3.331130137667059898e-04,-3.407318145036697388e-02,8.709604735486209393e-04,-1.534501463174819946e-02,-1.335137058049440384e-02,-2.172198891639709473e-02,-7.202624808996915817e-03,2.627313509583473206e-02,-3.042152337729930878e-02,-3.042152337729930878e-02,3.047522529959678650e-02,-6.682397797703742981e-03,-3.272394882515072823e-03,-1.498253364115953445e-02,3.047942009288817644e-04,-1.507650967687368393e-02,-1.848651282489299774e-02,-1.515706162899732590e-02,-1.866104081273078918e-02,1.032398641109466553e-02,-1.199542451649904251e-02,-8.545145392417907715e-03,4.994177725166082382e-03,6.199090275913476944e-03,2.886419929563999176e-02,-3.773742355406284332e-04,-1.410486060194671154e-03,1.276737451553344727e-02,1.548933563753962517e-03,-2.084935083985328674e-02,6.232653278857469559e-03,-5.873529240489006042e-03,-3.933166735805571079e-04,1.980218291282653809e-02,-2.286313101649284363e-02,2.111785486340522766e-02,-1.553296763449907303e-02,-1.574777066707611084e-02,3.361336886882781982e-03,-4.275929182767868042e-03,1.358631160110235214e-02,1.753332279622554779e-02,6.934120785444974899e-03,5.467416718602180481e-03,1.851336285471916199e-02,2.361494302749633789e-02,-1.231091655790805817e-02,-4.984108731150627136e-03,-7.581047830171883106e-04,-1.710371673107147217e-02,7.155636791139841080e-03,-5.292888730764389038e-03,1.934572681784629822e-02,-4.473951179534196854e-03,-6.058125756680965424e-03,3.643601760268211365e-02,-2.653157105669379234e-03,-3.652076411526650190e-04,1.159266848117113113e-02,-2.776333317160606384e-02,-1.455292664468288422e-02,-2.365521900355815887e-02,-1.945312879979610443e-02,-8.471307344734668732e-03,3.534186398610472679e-03,2.165486291050910950e-02,5.984287243336439133e-03,-1.205751555971801281e-03,-4.735742695629596710e-03,-1.894297078251838684e-02,3.340192139148712158e-02,-1.938264613272622228e-04,-2.897160127758979797e-02,-8.883712871465831995e-05,1.463347859680652618e-02,-3.936271369457244873e-02,2.906557871028780937e-03,1.319698058068752289e-02,-4.520939197391271591e-03,1.827171072363853455e-02,4.869994707405567169e-03,5.558036733418703079e-03,-3.721468150615692139e-02,-2.146690897643566132e-02,8.820362389087677002e-03,8.088688482530415058e-04,-7.410715334117412567e-03,-1.924839336425065994e-03,-1.565379463136196136e-02,-9.129142388701438904e-03,-2.017808891832828522e-02,-3.981916978955268860e-02,-3.694617748260498047e-02,-1.982903480529785156e-02,-1.449922565370798111e-02,-1.475933939218521118e-03,1.004205644130706787e-02,1.237133052200078964e-02,-2.440703101456165314e-02,-1.720104948617517948e-03,-7.632231339812278748e-03,-1.374741457402706146e-02,-1.789580471813678741e-02,-3.498609364032745361e-02,2.840270753949880600e-04,7.417428307235240936e-03,2.744112722575664520e-02,3.842294961214065552e-02,4.575311392545700073e-02,5.792977754026651382e-03,1.031727343797683716e-02,1.778840273618698120e-02,-6.860281806439161301e-03,1.814081449992954731e-03,-2.639396116137504578e-02,7.034809794276952744e-03,-2.754852920770645142e-02,3.688576165586709976e-03,1.966793090105056763e-02,1.977533288300037384e-02,9.317095391452312469e-03,1.223707851022481918e-02,6.732742302119731903e-03,-2.143838064512237906e-04,9.223118424415588379e-03,-2.456813352182507515e-03,2.523939358070492744e-03,-4.153759777545928955e-02,-2.317526843398809433e-03,-4.259147681295871735e-03,2.898167120292782784e-03,-2.025864087045192719e-02,-1.029042247682809830e-02,7.370439823716878891e-03,1.499595865607261658e-02,1.335808355361223221e-02,-8.296779356896877289e-03,3.597956150770187378e-03,2.924010530114173889e-02,-1.431127358227968216e-02,2.636711113154888153e-02,-2.015123888850212097e-02,2.154746092855930328e-02,4.316204693168401718e-03,2.356124296784400940e-02,5.752702243626117706e-03,-1.135269296355545521e-03,1.129060145467519760e-02,-9.750058525241911411e-04,2.209789492189884186e-02,-2.983081527054309845e-02,-2.288998104631900787e-02,-3.262325748801231384e-02,1.648615673184394836e-02,-1.402934361249208450e-02,-1.585517264902591705e-02,-8.028275333344936371e-03,-1.994986087083816528e-02,-2.730687521398067474e-02,-3.906735684722661972e-03,-1.123522175475955009e-03,-1.457977760583162308e-02,1.265325956046581268e-02,5.332325235940515995e-04,-1.706344075500965118e-02,8.323629386723041534e-03,-6.830075290054082870e-03,-1.658013276755809784e-02,2.975026331841945648e-02,-6.061481777578592300e-03,3.544255346059799194e-02,-6.477663293480873108e-03,1.389509160071611404e-02,2.009753882884979248e-02,3.305286541581153870e-02,-1.427099760621786118e-02,6.289710756391286850e-03,-6.249434780329465866e-03,-5.148567724972963333e-03,-1.184145439765416086e-04,3.114648535847663879e-02,-1.804348081350326538e-02,3.987287171185016632e-03,1.753332279622554779e-02,-1.080729300156235695e-03,-1.141142752021551132e-02,-1.302916556596755981e-02,1.988273486495018005e-02,-6.027918774634599686e-03,1.820793957449495792e-03,-2.209789492189884186e-02,-9.646012447774410248e-03,7.236187811940908432e-03,-1.435154862701892853e-02,-1.388166658580303192e-02,9.619162417948246002e-03,-2.004341804422438145e-04,-3.055577725172042847e-02,-1.938600279390811920e-02,1.696946471929550171e-02,-1.460662763565778732e-02,1.855363883078098297e-02,-1.077373046427965164e-02,-2.399084903299808502e-02,9.283532388508319855e-03,-9.209693409502506256e-03,-5.571461748331785202e-03,2.141320891678333282e-02,-3.251585736870765686e-02,1.246530655771493912e-02,-3.812759416177868843e-03,3.316026646643877029e-03,1.178062148392200470e-02,1.378768961876630783e-02,-3.278436139225959778e-02,-2.162801288068294525e-02,2.923339372500777245e-03,2.086277492344379425e-02,-1.193501148372888565e-02,2.028549090027809143e-02,-6.470950786024332047e-03,1.620422676205635071e-02,2.471581101417541504e-02,1.898408518172800541e-04,8.565283380448818207e-03,-2.881385618820786476e-03,-1.547926664352416992e-02,-4.086297994945198298e-04,3.524117404595017433e-03,-3.280785633251070976e-03,-2.861247630789875984e-04,7.571817841380834579e-03,-1.859391480684280396e-02,-3.788594156503677368e-02,-6.200768402777612209e-04,4.426962696015834808e-03,2.149376086890697479e-02,-3.512034937739372253e-02,-2.651478908956050873e-02,-8.988177403807640076e-03,-1.593572273850440979e-02,3.305286541581153870e-02,3.235475393012166023e-03,-2.025528345257043839e-03,4.776018206030130386e-03,3.635546565055847168e-02,-1.462005265057086945e-02,4.153759777545928955e-02,-2.242009900510311127e-02,-8.034987375140190125e-03,-4.155102185904979706e-03,7.759770844131708145e-03,-2.114470582455396652e-03,8.323629386723041534e-03,3.074372932314872742e-02,-2.824664115905761719e-02,-1.253243256360292435e-02,1.122347544878721237e-02,-6.954258307814598083e-03,1.012932043522596359e-02,1.218337751924991608e-02,-2.380289696156978607e-02,6.131964270025491714e-03,-3.842966165393590927e-03,2.545419707894325256e-02,-2.770963124930858612e-02,-4.304122179746627808e-02,3.265010938048362732e-02,-9.048591367900371552e-03,1.542556565254926682e-02,2.146690897643566132e-02,-3.034097328782081604e-02,-7.383865304291248322e-04,3.579160943627357483e-02,-6.538076791912317276e-03,2.773648314177989960e-02,-1.985588483512401581e-02,-2.229927293956279755e-02,9.296957403421401978e-03,1.784210279583930969e-02,-1.585517264902591705e-02,-2.596435509622097015e-02,2.708535874262452126e-03,-1.507650967687368393e-02,2.414859598502516747e-03,-9.290244430303573608e-03,-1.615052670240402222e-02,-1.546584069728851318e-02,1.051865145564079285e-02,9.471485391259193420e-03,1.067975442856550217e-02,2.145348489284515381e-02,-2.258120290935039520e-02,-6.474307272583246231e-03,4.202090669423341751e-03,-2.549447305500507355e-02,-2.405797503888607025e-02,-4.110798984766006470e-02,-1.307615358382463455e-02,2.685041911900043488e-02,1.149869151413440704e-02,-1.402934361249208450e-02,1.426428440026938915e-03,-9.189555421471595764e-03,-5.042508617043495178e-02,9.679575450718402863e-03,-1.592229865491390228e-02,-1.231091655790805817e-02,7.773196324706077576e-03,6.655547302216291428e-03,-3.554324153810739517e-03,8.143228478729724884e-04,3.614737652242183685e-03,6.225940771400928497e-03,-3.651656955480575562e-02,-3.506664559245109558e-02,6.289710756391286850e-03,-1.714399270713329315e-02,5.823184736073017120e-03,-4.883419722318649292e-03,-2.008411288261413574e-02,-7.296601310372352600e-03,2.728002518415451050e-02,-6.474307272583246231e-03,1.683521270751953125e-02,1.456635165959596634e-02,5.742633249610662460e-03,4.433675203472375870e-03,-1.460662763565778732e-02,1.226392854005098343e-02,7.907448336482048035e-03,-8.994890376925468445e-03,-7.571817841380834579e-03,-1.476773060858249664e-02,5.658725742250680923e-03,1.239146851003170013e-02,1.137786451727151871e-02,-3.192514926195144653e-02,2.455135108903050423e-03,1.427099760621786118e-02,-3.020672127604484558e-03,7.833609357476234436e-03,1.168412782135419548e-04,-1.246530655771493912e-02,-1.185613800771534443e-03,-1.592229865491390228e-02,3.028727136552333832e-02,1.280093751847743988e-02,-1.968135684728622437e-02,1.110264845192432404e-02,-1.757359877228736877e-02,-1.819115877151489258e-02,-1.052536442875862122e-02,1.440524961799383163e-02,-1.314327958971261978e-02,-2.354781702160835266e-02,6.044700276106595993e-03,-1.185445953160524368e-02,-6.987821310758590698e-03,-1.836568675935268402e-02,3.131430130451917648e-03,-2.678329311311244965e-02,8.384043350815773010e-03,-1.887920079752802849e-03,2.114470407832413912e-04,-4.957258701324462891e-03,5.574818234890699387e-03,3.616751357913017273e-02,-7.088510319590568542e-03,-1.909064687788486481e-02,-2.129573840647935867e-03,-2.859569620341062546e-03,2.030562842264771461e-03,-1.016959641128778458e-02,-4.242366179823875427e-02,-1.090126950293779373e-02,-1.566721871495246887e-02,5.642783435177989304e-05,-5.467416718602180481e-03,-2.455470710992813110e-02,6.111826747655868530e-03,1.491540763527154922e-02,-2.672959119081497192e-02,7.377152331173419952e-03,1.967598646879196167e-01,-8.424318395555019379e-03,-7.081797812134027481e-03,1.424414664506912231e-02,4.517582710832357407e-03,1.938600279390811920e-02,2.209789492189884186e-02,2.925017382949590683e-03,1.743599073961377144e-03,1.793607883155345917e-02,-2.811238914728164673e-02,1.102880947291851044e-02,7.430853322148323059e-03,-5.995195242576301098e-04,2.710549719631671906e-02,-3.820814564824104309e-02,-7.759770844131708145e-03,-2.062112092971801758e-02,-1.976190879940986633e-02,-1.104223448783159256e-02,-1.103552244603633881e-02,-1.455292664468288422e-02,1.772127673029899597e-02,-6.031275261193513870e-03,2.346726506948471069e-02,1.633848063647747040e-02,-9.954792447388172150e-03,2.329273894429206848e-02,2.640738710761070251e-02,-9.590634144842624664e-04,-1.342520932666957378e-03,1.227735355496406555e-02,3.396578133106231689e-02,-3.195199882611632347e-03,1.408304460346698761e-02,8.276641368865966797e-03,-9.078797884285449982e-04,4.518422065302729607e-04,7.041522301733493805e-03,-3.337842645123600960e-03,2.015123888850212097e-02,-1.417702063918113708e-02,-6.581708788871765137e-03,1.093483343720436096e-02,-4.400951438583433628e-04,3.426113352179527283e-02,1.535508345114067197e-04,-1.668921322561800480e-03,-2.278258092701435089e-02,1.423072163015604019e-02,-3.058262728154659271e-02,6.007781252264976501e-03,2.624628506600856781e-02,4.470594692975282669e-03,-6.001068744808435440e-03,-1.139045125455595553e-04,-1.286806352436542511e-02,1.560009364038705826e-02,4.594777710735797882e-03,-9.666150435805320740e-03,-1.870131678879261017e-02,1.844623684883117676e-02,-3.501294553279876709e-02,1.079386845231056213e-02,-9.974930435419082642e-03,5.118361208587884903e-03,-4.202090669423341751e-03,-8.525008335709571838e-03,5.208981223404407501e-03,-2.795128524303436279e-02,9.444634430110454559e-03,-2.248722501099109650e-02,-3.035775385797023773e-03,5.101579590700566769e-04,-6.078263744711875916e-03,-2.690411917865276337e-02,2.568242512643337250e-02,-1.056563947349786758e-02,-3.846322419121861458e-03,2.490376355126500130e-03,5.866816267371177673e-03,-9.686288423836231232e-03,2.600463107228279114e-02,2.916626632213592529e-03,-1.090798294171690941e-03,-2.546762116253376007e-02,2.276915498077869415e-02,-1.124361250549554825e-02,-2.515884302556514740e-02,5.480841733515262604e-03,3.302601398900151253e-03,-2.623285911977291107e-02,-2.094332687556743622e-02,5.668794736266136169e-03,-1.368700060993432999e-02,1.906379684805870056e-02,-7.363727316260337830e-03,2.897160127758979797e-02,-1.069989148527383804e-02,1.773470081388950348e-02,-6.759592797607183456e-03,-9.103969787247478962e-04,1.471402961760759354e-02,3.618093905970454216e-03,2.119840495288372040e-02,1.739907078444957733e-02,8.538433350622653961e-03,