3.348247334361076355e-02,-9.287517605116590858e-05,1.361819682642817497e-03,1.978875882923603058e-02,-3.557680407539010048e-03,1.456635165959596634e-02,-1.172692049294710159e-02,3.874515369534492493e-02,1.324396859854459763e-02,-4.551146179437637329e-03,-4.357822984457015991e-02,1.743934676051139832e-02,-6.873707287013530731e-03,1.498253364115953445e-02,-2.805868722498416901e-02,2.622950356453657150e-03,1.229077950119972229e-02,-2.709207311272621155e-02,-9.646012447774410248e-03,-3.321396932005882263e-02,1.902352087199687958e-02,2.991136722266674042e-02,-4.459854587912559509e-02,9.974930435419082642e-03,-1.723796874284744263e-02,2.018815837800502777e-03,-5.970861762762069702e-03,-2.938442630693316460e-03,7.417428307235240936e-03,4.386687185615301132e-03,2.978718373924493790e-03,-2.802512375637888908e-03,9.303670376539230347e-03,1.408304460346698761e-02,1.998678082600235939e-03,9.202981367707252502e-03,3.047522529959678650e-02,-8.545145392417907715e-03,-3.433497389778494835e-03,2.009753882884979248e-02,-2.475608512759208679e-02,-9.766839444637298584e-03,-2.154746092855930328e-02,-4.121539369225502014e-02,-3.973862156271934509e-03,-4.202090669423341751e-03,1.300902757793664932e-02,-6.397112272679805756e-03,5.898701492697000504e-04,-8.276641368865966797e-03,-8.370618335902690887e-03,9.209693409502506256e-03,1.817773282527923584e-02,-4.854555800557136536e-02,2.004383690655231476e-02,2.046001888811588287e-02,-3.399262949824333191e-02,-1.668753474950790405e-02,1.027028542011976242e-02,-1.713056713342666626e-01,1.687548868358135223e-02,1.249215751886367798e-02,-2.591065363958477974e-03,2.047344483435153961e-02,-1.043138746172189713e-02,3.286491334438323975e-02,-1.179404649883508682e-02,-1.261969655752182007e-02,-3.643685777205973864e-04,-3.708714153617620468e-03,2.805868862196803093e-03,-3.681192547082901001e-02,3.900023410096764565e-03,-1.709196949377655983e-03,9.464772418141365051e-03,1.620254945009946823e-03,-1.754674874246120453e-02,3.055577725172042847e-02,1.574777066707611084e-02,2.832719124853610992e-02,5.460703745484352112e-03,1.098182145506143570e-02,-2.142663486301898956e-02,1.431127358227968216e-02,3.485184162855148315e-02,-1.761387474834918976e-02,-1.245188154280185699e-02,3.129751887172460556e-03,-5.091510713100433350e-03,-1.972163282334804535e-02,7.316739298403263092e-03,6.400468759238719940e-03,-1.425757259130477905e-02,8.256503380835056305e-03,-4.863282199949026108e-03,-2.480978704988956451e-02,2.138635888695716858e-02,-1.625289442017674446e-03,1.455292664468288422e-02,4.262504167854785919e-03,-6.670650909654796124e-04,1.871474087238311768e-02,-3.611381398513913155e-03,3.839609911665320396e-03,2.029891684651374817e-02,1.503623463213443756e-02,-2.072852291166782379e-02,6.833431310951709747e-03,-2.315848600119352341e-03,-1.076030544936656952e-02,-3.291861340403556824e-02,-4.103079554624855518e-04,6.239366251975297928e-03,3.275750949978828430e-02,5.074729211628437042e-03,-1.443209964781999588e-02,-1.016959641128778458e-02,-5.571461748331785202e-03,-7.551680319011211395e-03,2.419222705066204071e-02,-3.168349387124180794e-03,3.235475346446037292e-02,-1.811060681939125061e-02,7.585243321955204010e-03,-2.508836099877953529e-03,-1.772127673029899597e-02,2.639731857925653458e-03,-3.216680139303207397e-02,2.290340699255466461e-02,-1.905037276446819305e-02,-2.305108495056629181e-02,1.457977760583162308e-02,-1.415017060935497284e-02,1.160609349608421326e-02,7.169061806052923203e-03,-1.028371043503284454e-02,2.450100611895322800e-03,2.757537923753261566e-02,-6.504513788968324661e-03,-1.347219757735729218e-02,3.882570564746856689e-02,-1.192158553749322891e-02,3.012281376868486404e-03,-4.302779678255319595e-03,3.310656547546386719e-02,2.094332594424486160e-03,-1.612367667257785797e-02,2.148033585399389267e-03,2.403112500905990601e-02,-7.048234809190034866e-03,-2.875679917633533478e-02,-7.450991310179233551e-03,-1.800320483744144440e-02,1.014274545013904572e-02,2.186966687440872192e-02,1.187459751963615417e-02,-6.531364284455776215e-03,-1.296875253319740295e-02,-1.010247040539979935e-02,-1.057235291227698326e-03,-4.017493687570095062e-03,-2.779018320143222809e-02,1.456635165959596634e-02,3.895995765924453735e-02,1.329766958951950073e-02,1.581489667296409607e-02,1.529131364077329636e-02,3.353617340326309204e-02,8.659260347485542297e-03,-6.826718803495168686e-03,7.249612826853990555e-03,-4.034275189042091370e-03,1.201556250452995300e-02,1.115131424739956856e-03,2.945490926504135132e-02,1.214981451630592346e-02,1.437336439266800880e-03,2.380289696156978607e-02,-5.259325727820396423e-03,6.873707473278045654e-02,4.329630173742771149e-03,3.425106639042496681e-03,3.530410467647016048e-04,-9.746702387928962708e-03,-2.361494302749633789e-02,-1.090127006173133850e-01,1.510336063802242279e-02,1.746619679033756256e-02,6.913982797414064407e-03,2.054057084023952484e-02,-1.560680568218231201e-03,-1.350911683402955532e-03,1.880871877074241638e-02,-1.875501684844493866e-02,8.142389357089996338e-03,-6.142033264040946960e-03,-2.110442891716957092e-02,9.767364645085763186e-06,-2.779018320143222809e-02,8.914339356124401093e-03,-2.051371894776821136e-02,4.396756179630756378e-03,-1.645930670201778412e-02,-1.896982081234455109e-02,2.078222483396530151e-02,-2.548104710876941681e-02,-7.793333847075700760e-03,1.278751157224178314e-02,-3.262325748801231384e-02,1.026357244700193405e-02,5.403646733611822128e-03,-2.765593118965625763e-02,2.599120512604713440e-02,1.883556880056858063e-02,-3.973862156271934509e-03,1.276066154241561890e-02,1.292847655713558197e-02,1.358631160110235214e-02,-9.948080405592918396e-03,-2.237982302904129028e-02,-2.169513888657093048e-02,-2.039289288222789764e-02,-1.372056361287832260e-02,4.803539812564849854e-02,-1.194172352552413940e-02,-4.571283701807260513e-03,3.853035159409046173e-03,1.216995250433683395e-02,-2.099702693521976471e-02,5.843322258442640305e-03,1.553128939121961594e-03,1.781986793503165245e-04,2.001698687672615051e-02,2.691754512488842010e-02,2.406468847766518593e-03,-3.055577725172042847e-02,1.605655066668987274e-02,-3.517404943704605103e-02,-1.757359877228736877e-02,2.215159498155117035e-02,-1.161951851099729538e-02,4.772661719471216202e-03,4.061125684529542923e-03,-8.457882329821586609e-03,-1.690233871340751648e-02,1.710875076241791248e-03,2.094332687556743622e-02,1.294190157204866409e-02,4.423606675118207932e-03,2.515548607334494591e-03,-3.253935137763619423e-03,-1.812403276562690735e-02,-1.576119661331176758e-02,6.501157768070697784e-03,-8.075263351202011108e-03,2.808553725481033325e-02,3.829540917649865150e-03,-1.859391480684280396e-02,1.257270853966474533e-02,-2.548104710876941681e-02,1.859391457401216030e-03,-1.306272856891155243e-02,-1.786895282566547394e-02,2.668931521475315094e-02,-1.943970285356044769e-02,-7.383865304291248322e-03,-1.099524646997451782e-02,1.609682664275169373e-02,-4.346411675214767456e-03,3.450278937816619873e-02,-9.914517402648925781e-03,1.143827848136425018e-02,4.480663686990737915e-03,6.048056762665510178e-03,-2.392372302711009979e-02,4.792799707502126694e-03,1.132416445761919022e-02,-2.490376355126500130e-03,-1.721153821563348174e-04,-4.665260203182697296e-03,1.982903480529785156e-02,-1.257270853966474533e-02,1.556485192850232124e-03,-2.275572903454303741e-02,1.264654751867055893e-02,-1.196857448667287827e-02,-1.357959955930709839e-02,-6.105785071849822998e-02,1.263983454555273056e-02,-1.369371358305215836e-02,1.385481562465429306e-02,3.839609911665320396e-03,-1.601627469062805176e-02,1.323054358363151550e-02,-2.123868092894554138e-02,-7.021384313702583313e-03,-1.574777066707611084e-02,-1.666068471968173981e-02,3.955066576600074768e-02,-1.625792868435382843e-02,-3.176404535770416260e-02,6.355997757054865360e-04,2.459498308598995209e-02,1.563197816722095013e-03,-1.161280646920204163e-02,1.757359877228736877e-02,-2.113127894699573517e-02,1.839253702200949192e-03,5.490910727530717850e-03,-1.502784318290650845e-03,8.759949356317520142e-03,-3.071687929332256317e-02,1.784210279583930969e-02,-1.170510426163673401e-03,7.618806324899196625e-03,1.620254945009946823e-03,-1.886241883039474487e-02,6.598490290343761444e-03,-2.985766530036926270e-02,-3.893310786224901676e-04,7.941011339426040649e-03,1.483485661447048187e-02,-1.792265474796295166e-02,-7.967861369252204895e-03,-4.876707214862108231e-03,-9.941367432475090027e-03,3.995342180132865906e-02,-1.939942687749862671e-02,-3.120018728077411652e-02,-2.498767105862498283e-03,3.302601398900151253e-03,-3.967149183154106140e-03,-6.732742302119731903e-03,4.074551165103912354e-03,1.919804885983467102e-02,2.426606602966785431e-03,-2.805868722498416901e-02,1.551954168826341629e-02,5.259325727820396423e-03,5.437209736555814743e-03,-1.660698466002941132e-02,-4.531008191406726837e-03,-1.645930670201778412e-02,1.624450273811817169e-02,1.232602051459252834e-03,7.424140814691781998e-03,-5.324437841773033142e-02,3.235475346446037292e-02,8.491445332765579224e-03,-5.843322258442640305e-03,-7.759770844131708145e-03,2.017808891832828522e-02,-1.419044658541679382e-02,2.629998512566089630e-02,6.152102258056402206e-03,7.430014084093272686e-04,-1.437839958816766739e-02,-8.538433350622653961e-03,-1.933230087161064148e-02,-6.860281806439161301e-03,1.863419078290462494e-02,8.350480347871780396e-03,1.897988957352936268e-03,-2.523939311504364014e-02,-2.642081119120121002e-02,-1.888926886022090912e-02,3.243866143748164177e-03,9.303670376539230347e-03,-1.249215751886367798e-02,-1.038439944386482239e-02,1.946655288338661194e-02,1.141142752021551132e-02,-1.118991151452064514e-02,-6.759592797607183456e-03,-5.635231733322143555e-03,7.699357345700263977e-03,1.298217754811048508e-02,-2.787073515355587006e-02,2.204419299960136414e-02,2.621272113174200058e-03,-2.317526843398809433e-03,-2.164143696427345276e-02,3.970505669713020325e-03,-1.476773060858249664e-02,3.047522529959678650e-02,8.665972389280796051e-03,1.239818055182695389e-02,-2.666246518492698669e-02,6.960970815271139145e-03,-7.766483817249536514e-03,-2.189987339079380035e-03,-5.356658715754747391e-03,8.969717891886830330e-04,-2.550789713859558105e-02,-2.694439515471458435e-02,9.867528453469276428e-03,3.294546529650688171e-02,6.477663293480873108e-03,4.386687185615301132e-03,3.952381759881973267e-02,6.588421296328306198e-03,1.253243256360292435e-02,2.401769906282424927e-02,-1.812403276562690735e-02,-4.712248686701059341e-03,-3.160294145345687866e-02,-3.963793162256479263e-03,3.055577725172042847e-02,1.248544454574584961e-02,1.369371358305215836e-02,-8.088688366115093231e-03,3.474444150924682617e-02,-7.048234809190034866e-03,-5.051235202699899673e-04,3.564393147826194763e-03,-1.899667084217071533e-02,2.168171340599656105e-03,2.066139690577983856e-02,3.314348636195063591e-03,-2.628655917942523956e-02,-1.867446675896644592e-02,-3.222050145268440247e-03,2.302423305809497833e-02,-5.309670232236385345e-03,4.709563404321670532e-02,3.360497648827731609e-04,4.757894203066825867e-02,1.585517264902591705e-02,-1.504965964704751968e-02,9.545323438942432404e-03,1.504965964704751968e-02,2.429962903261184692e-02,-6.326629780232906342e-03,2.537364512681961060e-02,7.007959298789501190e-03,-3.732208162546157837e-02,2.337328903377056122e-02,-1.392026431858539581e-03,3.082428127527236938e-02,8.726386353373527527e-03,-9.719851426780223846e-03,-1.386152813211083412e-03,1.262640953063964844e-02,-2.342699095606803894e-03,-1.212296355515718460e-02,1.784210279583930969e-02,1.364672556519508362e-02,-9.404359385371208191e-03,-5.920517258346080780e-03,-1.903694681823253632e-02,-1.518391165882349014e-02,4.829719197005033493e-03,2.459498308598995209e-02,-2.037946693599224091e-02,1.193501148372888565e-02,-2.662218920886516571e-02,9.766839444637298584e-03,4.343055188655853271e-03,-1.888926886022090912e-02,-1.756017468869686127e-02,5.068016704171895981e-03,-2.533336915075778961e-02,-1.586859673261642456e-02,-1.996328681707382202e-02,-2.357802353799343109e-03,2.193343592807650566e-03,6.603524670936167240e-04,2.503801509737968445e-02,-6.011137273162603378e-03,-8.001424372196197510e-03,4.188665375113487244e-02,4.165171179920434952e-03,3.040809882804751396e-03,8.249791339039802551e-03,-1.103552244603633881e-02
-4.958515521138906479e-03,2.869356540031731129e-04,-3.373394161462783813e-02,-4.490730818361043930e-03,-1.379295904189348221e-02,3.654064983129501343e-02,-1.410036068409681320e-02,7.137054577469825745e-03,2.211952349171042442e-03,-8.172863163053989410e-03,7.270707283169031143e-03,3.505042288452386856e-03,9.522755630314350128e-03,1.657293550670146942e-02,-9.195306338369846344e-03,-2.758591808378696442e-02,1.734812185168266296e-02,1.963024027645587921e-03,9.636360220611095428e-03,-2.412431314587593079e-02,-1.272373739629983902e-02,-1.856102026067674160e-03,-1.001058798283338547e-02,-2.758591808378696442e-02,3.702179994434118271e-03,6.174755282700061798e-03,1.263686362653970718e-02,-6.876431871205568314e-03,3.889293875545263290e-03,-1.118673197925090790e-02,-1.561063621193170547e-02,-1.760874409228563309e-03,-5.129591003060340881e-02,7.357581518590450287e-03,-1.839061267673969269e-02,3.625329583883285522e-03,-2.437491202726960182e-03,-1.182826422154903412e-02,1.534333080053329468e-02,1.867128349840641022e-02,9.890300221741199493e-03,-1.598820555955171585e-03,1.462160609662532806e-02,3.474970348179340363e-03,-1.450131833553314209e-02,-1.166788116097450256e-02,-2.206606231629848480e-02,-1.778917573392391205e-02,-3.122127242386341095e-02,9.014874696731567383e-03,6.802923046052455902e-03,1.009913277812302113e-03,-1.448795385658740997e-02,2.379018254578113556e-02,-9.395785629749298096e-03,-1.407362986356019974e-02,1.295094750821590424e-02,1.714764162898063660e-02,-2.093001455068588257e-02,-2.568805031478404999e-02,1.296431291848421097e-02,-7.925605401396751404e-03,-4.604335874319076538e-03,-8.065940812230110168e-03,-2.528709173202514648e-02,-2.982126083225011826e-03,-8.807713165879249573e-03,-3.906000405550003052e-03,-7.731809280812740326e-03,-5.025341641157865524e-03,5.009303614497184753e-02,2.753245830535888672e-02,2.858497202396392822e-03,-8.928000926971435547e-03,1.714764162898063660e-02,-3.063319995999336243e-02,1.330679748207330704e-03,-4.137887805700302124e-02,-2.403075620532035828e-02,1.242970209568738937e-02,1.206215703859925270e-03,-2.039540372788906097e-02,-2.066270820796489716e-02,2.198586938902735710e-03,1.526313927024602890e-02,-2.020828984677791595e-02,-6.344327121041715145e-04,1.034471951425075531e-02,4.169964697211980820e-03,-1.940637268126010895e-02,2.265413478016853333e-02,3.608623147010803223e-02,1.232277974486351013e-02,-1.256335410289466381e-03,-1.166788116097450256e-02,2.940359525382518768e-03,-2.284124866127967834e-02,1.308459974825382233e-02,-9.195306338369846344e-03,-9.496024809777736664e-03,-3.843851760029792786e-02,-4.991928581148386002e-03,-1.238292362540960312e-02,1.092610880732536316e-02,-2.205269597470760345e-02,-3.945427760481834412e-02,6.035254918970167637e-04,-1.245643198490142822e-02,3.346663713455200195e-02,-3.023224323987960815e-02,-1.913906820118427277e-02,3.057974018156528473e-02,-2.401739172637462616e-02,-2.985801547765731812e-02,5.342767108231782913e-03,-2.178539149463176727e-02,6.532276049256324768e-03,-7.304120343178510666e-03,1.668988144956529140e-03,-2.158491173759102821e-03,6.335973739624023438e-04,-2.280449261888861656e-04,2.600881643593311310e-02,-7.798635400831699371e-03,2.245365409180521965e-03,-5.504820728674530983e-04,-1.512948609888553619e-02,-9.997222572565078735e-03,-1.369940210133790970e-02,3.409814788028597832e-03,-1.643928349949419498e-03,7.858779281377792358e-03,3.859890252351760864e-02,7.531329989433288574e-03,1.407362986356019974e-02,9.469293989241123199e-03,1.399343833327293396e-02,-1.143398880958557129e-02,-1.698725856840610504e-02,-2.673054113984107971e-02,2.309518866240978241e-02,1.621207408607006073e-02,-1.978060044348239899e-02,-1.447458844631910324e-02,2.530045807361602783e-02,7.691713515669107437e-03,1.138721033930778503e-02,2.961743995547294617e-02,-1.698725856840610504e-02,-1.040486339479684830e-02,-1.091942656785249710e-02,-8.961413986980915070e-03,3.261126205325126648e-02,-2.078299596905708313e-02,-8.896258077584207058e-04,1.343877986073493958e-02,-9.248767048120498657e-03,3.017878159880638123e-02,-1.061202492564916611e-02,-2.182548679411411285e-02,-2.635464188642799854e-04,1.547698397189378738e-02,2.135770209133625031e-02,-6.689317990094423294e-03,1.555717550218105316e-02,2.812052890658378601e-02,-1.154759433120489120e-02,-2.283790614455938339e-03,-2.992149908095598221e-03,-1.158100739121437073e-02,3.480316326022148132e-02,1.730802585370838642e-03,-2.381691336631774902e-02,2.207942679524421692e-02,-1.289748586714267731e-02,1.549034845083951950e-02,2.071616938337683678e-03,-9.375737048685550690e-03,-2.902936749160289764e-02,8.446850813925266266e-03,-2.975109219551086426e-02,-2.173527143895626068e-03,1.728129573166370392e-02,3.482989594340324402e-02,-9.041605517268180847e-03,-2.352287620306015015e-02,1.570419222116470337e-02,2.222644537687301636e-02,6.996719166636466980e-03,-2.072953432798385620e-02,2.967090159654617310e-02,1.160773728042840958e-02,-4.135214909911155701e-02,-9.128480218350887299e-03,-6.385391950607299805e-01,-1.420728303492069244e-02,-8.239689283072948456e-03,-1.702735573053359985e-02,-1.190845668315887451e-02,7.290755398571491241e-03,-4.134880728088319302e-04,1.619870774447917938e-02,-1.766888797283172607e-02,1.741661835694685578e-04,4.794790875166654587e-03,3.525758534669876099e-02,-6.258287932723760605e-03,-1.040820498019456863e-03,-9.631348075345158577e-04,-1.805648021399974823e-02,-1.101966574788093567e-02,-1.638081041164696217e-03,2.626275643706321716e-02,-1.647937856614589691e-02,-2.575487643480300903e-02,-1.357243210077285767e-02,1.383305527269840240e-02,1.912570185959339142e-02,-1.904551056213676929e-03,-3.050622995942831039e-03,2.269423007965087891e-02,-1.036476716399192810e-02,7.630734471604228020e-04,1.665312796831130981e-02,-3.231722488999366760e-02,2.078299596905708313e-02,1.567077939398586750e-03,1.150749810039997101e-02,3.742275759577751160e-02,3.698838641867041588e-03,-2.674390748143196106e-02,2.229327149689197540e-02,7.992431521415710449e-03,3.592584654688835144e-02,-1.570419222116470337e-02,-3.023224323987960815e-02,1.103303115814924240e-02,-1.106644421815872192e-02,-1.702735573053359985e-02,2.318874560296535492e-02,3.544469922780990601e-02,-4.210060462355613708e-03,6.792898755520582199e-03,-7.584791164845228195e-03,4.945150110870599747e-03,-3.156876936554908752e-02,-1.569584012031555176e-03,1.843070797622203827e-02,-2.084982348605990410e-03,2.253384701907634735e-02,3.191626816987991333e-02,-2.348278090357780457e-02,4.560898523777723312e-03,5.539904814213514328e-03,2.532718889415264130e-02,3.290529549121856689e-02,-1.933954656124114990e-02,-4.691210109740495682e-03,-3.084704466164112091e-02,-9.676456451416015625e-03,9.729917161166667938e-03,1.851090043783187866e-02,1.408699527382850647e-02,-1.347887516021728516e-02,1.014424022287130356e-02,4.836557491216808558e-04,-5.008635111153125763e-03,-2.203599084168672562e-03,-4.587629344314336777e-03,-8.854491636157035828e-03,1.717437244951725006e-02,2.046222984790802002e-02,-5.733700934797525406e-03,4.337030462920665741e-03,-8.446850813925266266e-03,7.370946928858757019e-03,-3.234395384788513184e-02,3.561844583600759506e-03,3.218357264995574951e-02,-1.607841998338699341e-02,-1.790946349501609802e-02,-9.222037042491137981e-04,2.975109219551086426e-02,-8.587186224758625031e-03,6.889797281473875046e-03,1.411372609436511993e-02,1.387315150350332260e-02,-4.661138169467449188e-03,1.984742656350135803e-02,1.350560598075389862e-02,1.246311515569686890e-02,1.066548563539981842e-02,3.587238490581512451e-02,-1.025116257369518280e-02,-2.081640996038913727e-03,-3.213011100888252258e-02,2.114385925233364105e-02,-2.000780962407588959e-02,7.364264223724603653e-03,5.650836601853370667e-02,-2.742553502321243286e-02,6.068668444640934467e-04,1.730802655220031738e-02,-3.095396794378757477e-02,7.036814931780099869e-03,1.721446961164474487e-02,5.874036345630884171e-03,-8.139450103044509888e-03,-3.464278206229209900e-02,-3.065993078052997589e-02,1.427410915493965149e-02,1.956675574183464050e-02,1.306455209851264954e-02,-2.647660113871097565e-02,1.657293550670146942e-02,-2.851814730092883110e-03,2.345605054870247841e-03,-3.694160655140876770e-02,1.629226468503475189e-02,3.560508042573928833e-02,-1.553044468164443970e-02,-2.540737949311733246e-02,-2.638304419815540314e-02,5.283458740450441837e-04,1.133542042225599289e-03,2.769952407106757164e-03,4.206718876957893372e-03,-1.114663574844598770e-02,2.667708136141300201e-02,7.838731631636619568e-03,1.512781600467860699e-03,-8.587186224758625031e-03,3.980177640914916992e-02,-4.057696089148521423e-02,1.871137879788875580e-03,5.075461696833372116e-03,9.536121040582656860e-03,-6.786216050386428833e-03,5.025341641157865524e-03,-4.362424463033676147e-02,-1.156764198094606400e-02,-2.260067313909530640e-02,-2.868187054991722107e-02,-1.944646937772631645e-03,7.860449841246008873e-04,-2.032857760787010193e-02,-2.383027784526348114e-02,-1.611851714551448822e-02,-6.468791048973798752e-03,-4.330347757786512375e-03,-4.928443580865859985e-03,2.153145149350166321e-02,-4.821521230041980743e-03,-1.784263737499713898e-02,6.889797281473875046e-03,3.538455348461866379e-03,-3.301221877336502075e-02,-2.109039761126041412e-02,-1.275715138763189316e-02,4.300275817513465881e-03,1.077909115701913834e-02,1.061202492564916611e-02,2.641311613842844963e-03,-1.504929456859827042e-02,2.014146372675895691e-02,1.610515080392360687e-02,-1.605169102549552917e-02,8.079306222498416901e-03,1.630563102662563324e-02,8.119402453303337097e-03,6.649222224950790405e-03,-3.146184608340263367e-02,-1.655957102775573730e-02,2.309518866240978241e-02,7.497916929423809052e-03,3.835832700133323669e-03,-1.339868362993001938e-02,-7.791952695697546005e-03,1.122682727873325348e-02,5.489784758538007736e-03,-7.598156575113534927e-03,1.353233680129051208e-02,4.925102461129426956e-03,2.032857760787010193e-02,-2.242024056613445282e-03,1.083923503756523132e-02,4.270203877240419388e-03,-9.582899510860443115e-03,2.532718889415264130e-02,-4.901713225990533829e-03,5.145629122853279114e-02,4.597653169184923172e-03,1.488891150802373886e-02,2.165173925459384918e-02,8.640647865831851959e-03,-1.567746326327323914e-02,6.516905874013900757e-02,3.032245906069874763e-03,2.729188278317451477e-02,-1.940637268126010895e-02,9.014874696731567383e-03,-1.503592915832996368e-02,1.563736610114574432e-02,-7.878826931118965149e-03,-3.049954771995544434e-02,-3.854544088244438171e-02,-1.008409634232521057e-02,9.937078692018985748e-03,7.284072693437337875e-03,5.231167003512382507e-02,-9.315594099462032318e-03,1.955339126288890839e-02,-2.074958290904760361e-03,-6.021054461598396301e-03,3.090050630271434784e-02,-1.896531879901885986e-02,1.458151079714298248e-02,1.211561821401119232e-02,-2.027511596679687500e-02,1.315142679959535599e-02,3.033916465938091278e-02,1.880493573844432831e-02,2.420450560748577118e-02,9.322276338934898376e-03,-5.102192051708698273e-03,1.469344482757151127e-03,-2.354960702359676361e-02,2.387037314474582672e-02,1.136716268956661224e-02,9.556168690323829651e-03,1.730802655220031738e-02,-3.102413378655910492e-03,7.517964579164981842e-03,-1.609178632497787476e-02,2.117058821022510529e-02,8.760934695601463318e-03,-1.228268351405858994e-02,-7.611521519720554352e-03,-5.199090112000703812e-03,-1.238292362540960312e-02,4.597653076052665710e-02,-5.609237123280763626e-04,2.783317584544420242e-03,-2.387037314474582672e-02,8.667377755045890808e-03,-2.170185791328549385e-03,-2.616919949650764465e-02,-1.992761902511119843e-02,1.165451575070619583e-02,-1.937964186072349548e-02,2.031521126627922058e-02,6.916527636349201202e-03,1.951329596340656281e-02,2.292143926024436951e-02,4.651114344596862793e-03,3.451581113040447235e-03,8.253054693341255188e-03,1.764215715229511261e-02,3.491008654236793518e-02,1.207051027449779212e-04,-9.522755630314350128e-03,2.490952378138899803e-03,-5.058755166828632355e-03,-2.758591808378696442e-02,-2.315533114597201347e-03,1.410036068409681320e-02,1.291085127741098404e-02,-1.633235998451709747e-02,-2.009802497923374176e-03,1.605169102549552917e-02,-1.253829454071819782e-03,1.476862374693155289e-02,2.244029007852077484e-02,8.380024693906307220e-03,-1.257003750652074814e-02,-1.999444514513015747e-02,3.036422422155737877e-04,-1.970040984451770782e-02,-2.054242044687271118e-02,-6.742779165506362915e-03,-4.426577687263488770e-02,1.688033714890480042e-02,-3.178261220455169678e-02,6.749461870640516281e-03,1.222086953930556774e-03,3.057974018156528473e-02,-1.515621691942214966e-02,-4.831545520573854446e-03,-1.895195432007312775e-02,-1.816340349614620209e-02,2.479257807135581970e-02,-9.709869511425495148e-03,2.825418300926685333e-02,-7.611521519720554352e-03,-1.116000115871429443e-02,8.854491752572357655e-04,-1.757533103227615356e-02,-2.076963149011135101e-02,1.861782185733318329e-02,1.156095881015062332e-02,1.102634798735380173e-02,-3.399790730327367783e-03,2.856826642528176308e-03,-3.092723712325096130e-02,-3.175588324666023254e-02,-1.173470728099346161e-02,5.095509346574544907e-03,-1.044161734171211720e-03,4.694551229476928711e-03,-2.945705689489841461e-02,-1.847080327570438385e-02,-1.686697080731391907e-02,1.996771432459354401e-02,3.144179936498403549e-03,-5.546587519347667694e-03,-2.121068537235260010e-02,1.764215761795639992e-03,1.432756986469030380e-02,1.029660478234291077e-01,1.960685290396213531e-02,-7.711761165410280228e-03,2.539401501417160034e-02,1.547698397189378738e-02,8.573820814490318298e-03,-1.138052809983491898e-02,-2.900263667106628418e-02,-3.996215760707855225e-03,-1.694716326892375946e-02,-5.549719935515895486e-05,-1.534333080053329468e-02,1.785600185394287109e-02,-1.466838410124182701e-03,2.793341502547264099e-02,9.783377870917320251e-03,-9.442564100027084351e-03,-3.440220654010772705e-02,-2.409758232533931732e-02,-4.407198168337345123e-03,-3.515066206455230713e-02,-1.373949833214282990e-02,1.776244491338729858e-02,1.468843221664428711e-02,2.431142702698707581e-02,5.723677109926939011e-03,2.948712790384888649e-03,3.571200370788574219e-02,5.997665226459503174e-03,-4.504096228629350662e-03,1.847080327570438385e-02,1.832378655672073364e-02,1.113327033817768097e-02,1.792282797396183014e-02,-5.279282107949256897e-03,1.847080327570438385e-02,-6.244087708182632923e-04,3.063988406211137772e-03,3.194299712777137756e-02,-2.738209906965494156e-03,6.218192167580127716e-03,2.177202515304088593e-02,1.553044468164443970e-02,-2.023502066731452942e-02,4.039653111249208450e-03,-4.400515463203191757e-03,-5.877377931028604507e-03,1.747509115375578403e-03,-2.210615761578083038e-02,-8.600551635026931763e-03,4.055023193359375000e-02,-2.618256583809852600e-02,1.133542042225599289e-03,-2.004790678620338440e-02,1.384642068296670914e-02,1.153422892093658447e-02,-3.370721265673637390e-02,-8.580503985285758972e-03,-8.486947044730186462e-03,2.221308089792728424e-02,-2.809379994869232178e-02,-2.717159502208232880e-02,3.156876936554908752e-02,-7.036814931780099869e-03,-6.141341757029294968e-03,-5.870695225894451141e-03,-1.418055221438407898e-02,6.983353756368160248e-03,-3.255780041217803955e-0