2,-1.242301892489194870e-02,-3.469624370336532593e-02,6.034419871866703033e-03,-1.895195432007312775e-02,-1.549034845083951950e-02,2.686419337987899780e-02,9.836839511990547180e-03,3.549816086888313293e-02,1.706160401226952672e-04,8.119401754811406136e-04,1.815003715455532074e-02,-6.639198400080204010e-03,-1.937964186072349548e-02,-7.203881163150072098e-03,-1.144401263445615768e-03,-5.706970579922199249e-03,3.204992040991783142e-02,-6.351844873279333115e-03,1.265022903680801392e-02,-2.610237337648868561e-02,-1.293758209794759750e-02,6.274994462728500366e-03,-1.400847453624010086e-03,1.503592915832996368e-02,2.736539114266633987e-03,-4.998611286282539368e-03,5.245868582278490067e-03,2.135770209133625031e-02,2.002117596566677094e-02,-2.407085336744785309e-02,9.064629011845681816e-06,-1.401682733558118343e-03,-2.258730679750442505e-02,1.917916350066661835e-02,-2.274769172072410583e-02,2.202596701681613922e-02,-5.813892930746078491e-03,3.302892437204718590e-03,3.750294819474220276e-02,-1.164783351123332977e-02,1.805648021399974823e-02,1.215571351349353790e-02,-2.796014584600925446e-02,-1.917916350066661835e-02,-1.986079290509223938e-02,-2.206606231629848480e-02,1.281729433685541153e-02,-5.807210225611925125e-03,1.808321103453636169e-02,1.259008515626192093e-02,-1.219580974429845810e-02,-5.192407872527837753e-03,-1.587794162333011627e-02,3.902659192681312561e-02,9.609629400074481964e-03,-2.538064867258071899e-02,-1.138721033930778503e-02,1.315810903906822205e-02,-3.787717595696449280e-02,-2.340593142434954643e-03,1.887176185846328735e-02,-3.608623053878545761e-03,1.740158163011074066e-02,1.321825291961431503e-02,-7.711761165410280228e-03,-3.675449639558792114e-02,-1.594476774334907532e-02,3.879269817844033241e-03,5.088826641440391541e-03,-1.237624045461416245e-02,-4.367102403193712234e-03,-1.593140326440334320e-02,-1.293758209794759750e-02,-9.121797047555446625e-03,-3.079358302056789398e-02,-3.335971757769584656e-02,-3.253106772899627686e-02,2.664700732566416264e-04,-5.169018637388944626e-03,1.055188104510307312e-02,2.260067313909530640e-02,-2.627612277865409851e-02,-6.929893046617507935e-03,-1.015092339366674423e-02,-1.194855198264122009e-02,-2.415104396641254425e-02,-2.265413478016853333e-02,-1.371276751160621643e-02,-4.106479231268167496e-03,3.111435100436210632e-02,2.158491313457489014e-02,4.624383524060249329e-02,-8.265584474429488182e-04,2.577826613560318947e-03,7.558060809969902039e-03,-1.984951522899791598e-04,-2.210615761578083038e-02,-1.236955821514129639e-02,3.438215935602784157e-03,-3.565854206681251526e-02,2.011473290622234344e-02,3.065993078052997589e-02,2.094337902963161469e-02,6.054467521607875824e-03,1.594476774334907532e-02,5.539278208743780851e-05,-3.541796701028943062e-03,1.375286374241113663e-02,-1.732139103114604950e-02,-2.185221761465072632e-02,-4.033638536930084229e-02,-1.053183339536190033e-02,4.333688877522945404e-03,1.139389351010322571e-02,-2.900263667106628418e-02,-1.093279104679822922e-02,-1.243805512785911560e-03,5.573317874222993851e-03,1.350101229036226869e-04,-7.066886755637824535e-04,8.248878293670713902e-05,3.437547758221626282e-02,-4.349059239029884338e-02,1.609178632497787476e-02,-2.889571525156497955e-02,1.015760563313961029e-02,4.523831012193113565e-05,2.429806254804134369e-02,-1.822688849642872810e-03,-6.958293961361050606e-04,2.548757195472717285e-02,1.523640844970941544e-02,1.404689997434616089e-02,-2.801360748708248138e-02,-2.820072136819362640e-02,-2.060924842953681946e-02,7.524647284299135208e-03,-2.459209784865379333e-02,1.612185733392834663e-04,-1.020438410341739655e-02,-1.443449221551418304e-02,-2.338922396302223206e-02,-2.846802584826946259e-02,-1.208888739347457886e-02,-2.488613501191139221e-02,1.808321103453636169e-02,1.708248630166053772e-03,-1.025116257369518280e-02,2.650333195924758911e-02,-1.014424022287130356e-02,-5.910790991038084030e-03,1.452804915606975555e-02,-5.399569403380155563e-03,4.020273312926292419e-02,-2.648996748030185699e-02,1.916579902172088623e-02,6.786216050386428833e-03,2.693102136254310608e-02,-1.883166655898094177e-02,1.655957102775573730e-02,8.720839396119117737e-03,-5.951722268946468830e-04,1.325166597962379456e-02,3.172915428876876831e-02,-9.676456451416015625e-03,-7.598156575113534927e-03,1.807652879506349564e-03,9.963809512555599213e-03,-5.890742875635623932e-03,-1.582447998225688934e-02,1.971377432346343994e-02,9.021557634696364403e-04,-1.543688774108886719e-02,-6.544805946759879589e-04,2.078299643471837044e-03,-1.042491174302995205e-03,-1.097956951707601547e-02,-1.582447998225688934e-02,1.304450444877147675e-02,2.149135619401931763e-02,-2.675727196037769318e-02,-1.706745103001594543e-02,1.507602538913488388e-02,-1.764215715229511261e-02,4.631066229194402695e-03,-3.282844554632902145e-03,-3.004512935876846313e-02,1.798965409398078918e-02,-1.406026445329189301e-02,-1.089269574731588364e-02,1.233614515513181686e-02,-3.151530772447586060e-02,1.623880350962281227e-03,-1.471516303718090057e-02,-1.174473203718662262e-03,1.944646984338760376e-02,1.729466021060943604e-02,-2.673054113984107971e-02,-1.333854068070650101e-02,-8.236347930505871773e-04,2.522026561200618744e-02,-1.479535456746816635e-02,8.854491636157035828e-03,-1.839061267673969269e-02,2.222644537687301636e-02,2.769284136593341827e-02,-6.241581402719020844e-03,1.228268351405858994e-02,-4.069725051522254944e-03,-8.032527752220630646e-03,-1.156764198094606400e-02,1.307123526930809021e-02,-1.423401292413473129e-03,-2.564795501530170441e-02,8.044222486205399036e-04,-1.071226410567760468e-02,-3.835832700133323669e-02,8.934683166444301605e-03,1.837724819779396057e-02,3.266471996903419495e-02,-2.902936749160289764e-02,-4.239463806152343750e-02,-4.808156285434961319e-03,-2.090328373014926910e-02,4.127195477485656738e-02,4.457317758351564407e-03,-9.148527868092060089e-03,1.393997762352228165e-02,3.667430207133293152e-02,-1.232277974486351013e-02,3.167569264769554138e-02,-2.932340465486049652e-02,-5.556611344218254089e-03,-2.644987031817436218e-02,3.558503231033682823e-03,-5.235844757407903671e-03,4.019604995846748352e-03,1.594476774334907532e-02,-2.902936749160289764e-02,-8.326563984155654907e-03,1.642591692507266998e-02,2.287131967023015022e-03,1.931281574070453644e-02,1.043827645480632782e-02,-2.985801547765731812e-02,-7.350898813456296921e-03,-1.951329596340656281e-02,2.024838514626026154e-02,-1.436766609549522400e-02,-3.966812416911125183e-02,2.833437360823154449e-02,-1.021774951368570328e-02,2.544413320720195770e-03,2.428469620645046234e-02,-3.229049593210220337e-02,4.141145618632435799e-04,4.089772701263427734e-02,-1.156764198094606400e-02,2.477921172976493835e-02,-2.999166771769523621e-02,-2.777303196489810944e-02,-4.313641227781772614e-03,5.312695167958736420e-03,-2.413767948746681213e-02,-2.147798985242843628e-02,-1.592973247170448303e-03,-2.146462537348270416e-02,-2.998832613229751587e-03,-4.574263934046030045e-03,-2.576824277639389038e-02,-1.562400162220001221e-02,-7.413548883050680161e-04,-1.528652850538492203e-03,1.773571409285068512e-02,1.705408468842506409e-02,-1.562400162220001221e-02,7.544695399701595306e-03,1.617197692394256592e-02,-3.726237639784812927e-02,-1.065880339592695236e-02,-3.851871192455291748e-02,-8.132766932249069214e-03,1.494237314909696579e-02,1.884503103792667389e-02,-1.646601408720016479e-02,8.500312454998493195e-03,-1.103971339762210846e-02,-5.423627048730850220e-02,-5.312695167958736420e-03,-1.153422892093658447e-02,-1.516958232969045639e-02,1.125355809926986694e-02,1.165451575070619583e-02,6.706024520099163055e-03,1.124353380873799324e-03,1.318483985960483551e-02,-2.014814643189311028e-03,-2.123741433024406433e-02,-1.455477997660636902e-02,1.408699527382850647e-02,-3.015205077826976776e-02,1.553712761960923672e-03,5.867353640496730804e-03,-1.406026445329189301e-02,2.370664849877357483e-03,7.143737282603979111e-03,-1.998108066618442535e-02,6.214851047843694687e-03,1.268364209681749344e-02,9.663091041147708893e-03,-1.024448033422231674e-02,-1.606505550444126129e-02,5.282623227685689926e-03,6.001006346195936203e-03,-1.586457714438438416e-02,-4.651114344596862793e-03,-2.264076843857765198e-02,-7.547201239503920078e-04,1.601159386336803436e-02,2.117058821022510529e-02,-2.035530656576156616e-02,-1.061202492564916611e-02,7.965701632201671600e-03,-3.434874583035707474e-03,-2.651669643819332123e-02,6.599102634936571121e-03,-7.678348105400800705e-03,4.487389698624610901e-03,-1.988752372562885284e-02,4.349059239029884338e-02,4.086431581526994705e-03,-9.709869511425495148e-03,2.940359700005501509e-04,-7.297437638044357300e-03,-9.429198689758777618e-03,7.304120343178510666e-03,1.940637268126010895e-02,-2.002117596566677094e-02,-1.411372609436511993e-02,4.266862757503986359e-03,-9.943761862814426422e-03,5.773797165602445602e-03,-1.594476774334907532e-02,1.158768963068723679e-02,-3.870582580566406250e-02,3.468287875875830650e-03,-2.505988255143165588e-02,5.860671401023864746e-03,-3.645377699285745621e-03,1.688033714890480042e-02,3.079358302056789398e-02,-6.295042578130960464e-03,-2.117058821022510529e-02,-1.323830056935548782e-02,-1.045832410454750061e-02,3.468287875875830650e-03,-2.020828984677791595e-02,-3.763660416007041931e-02,-1.820349879562854767e-02,-1.941973902285099030e-02,-3.384754760190844536e-03,1.623880490660667419e-02,-1.487554609775543213e-02,-3.558503231033682823e-03,1.480871997773647308e-02,-2.735870890319347382e-02,-1.715766615234315395e-03,1.907491385936737061e-01,-8.533725515007972717e-03,-4.844910465180873871e-03,1.319820526987314224e-02,2.926994347944855690e-03,3.426855430006980896e-02,3.755640983581542969e-02,6.856383755803108215e-03,9.001510217785835266e-03,1.958012208342552185e-02,-3.055300936102867126e-02,-1.496074954047799110e-03,1.344045042060315609e-03,7.624886929988861084e-03,3.186280652880668640e-02,-4.998611286282539368e-02,-7.357581518590450287e-03,2.500976203009486198e-03,-1.537006162106990814e-02,-1.372613292187452316e-02,-7.555554620921611786e-04,-1.587794162333011627e-02,1.902880379930138588e-03,-6.398623227141797543e-04,2.567468583583831787e-02,1.638582162559032440e-02,-6.956623401492834091e-03,2.576824277639389038e-02,2.150472067296504974e-02,6.084539461880922318e-03,-4.296934697777032852e-03,1.847080327570438385e-02,1.678678020834922791e-02,-2.594199031591415405e-02,6.231557577848434448e-03,-2.380688907578587532e-03,1.259008515626192093e-02,-8.760934695601463318e-03,5.733700934797525406e-03,-5.422958638519048691e-03,1.911233738064765930e-02,-1.164783351123332977e-02,4.069725051522254944e-03,2.935347612947225571e-03,3.879269817844033241e-03,2.377681620419025421e-02,-6.682635284960269928e-03,-3.596093156374990940e-04,1.892856438644230366e-03,8.573820814490318298e-03,-3.584565594792366028e-02,1.094615645706653595e-02,2.428469620645046234e-02,5.539904814213514328e-03,2.160161966457962990e-03,-1.115331798791885376e-02,1.650610938668251038e-03,2.774630300700664520e-02,1.084591727703809738e-02,-9.830156341195106506e-03,-1.642591692507266998e-02,2.158491173759102821e-03,-3.349336981773376465e-02,1.080582104623317719e-02,-1.054519880563020706e-02,1.196191739290952682e-02,-1.252994127571582794e-02,-1.462160609662532806e-02,2.487611025571823120e-03,-2.666371501982212067e-02,1.564571983180940151e-03,-2.030184678733348846e-02,-7.631569635123014450e-03,-4.243473522365093231e-04,-7.284072693437337875e-03,-1.857772655785083771e-02,5.698951333761215210e-02,-3.050622995942831039e-03,2.724844496697187424e-03,1.293758209794759750e-02,-1.216239668428897858e-02,-2.342931926250457764e-02,2.566131949424743652e-02,2.252048067748546600e-02,3.508383641019463539e-03,-4.041657969355583191e-02,2.878879383206367493e-02,1.794287585653364658e-03,-1.955339126288890839e-02,6.615808815695345402e-04,5.115557461977005005e-03,-7.397677283734083176e-03,-1.848416961729526520e-02,5.078802932985126972e-04,-8.002455579116940498e-04,1.479535456746816635e-02,1.399176777340471745e-03,2.504651807248592377e-02,-1.302445679903030396e-02,2.147798985242843628e-02,-1.643928326666355133e-02,-4.270203877240419388e-03,2.940359525382518768e-02,1.045164186507463455e-02,7.290755398571491241e-03,1.730802655220031738e-02,1.974050514400005341e-02,2.289470843970775604e-02,-4.276886582374572754e-03,-9.462611749768257141e-03,2.504651807248592377e-02,-1.439439691603183746e-02,8.146132342517375946e-03,-5.870695225894451141e-03,2.774630300700664520e-02,-5.847305990755558014e-03,-5.901602562516927719e-04,-3.600604087114334106e-02,2.354960702359676361e-02,-1.143398880958557129e-02,-8.540407754480838776e-03,-1.626553386449813843e-02,-7.087769918143749237e-04,2.278778702020645142e-02,-9.496024809777736664e-03,-1.471516303718090057e-02,-2.389710396528244019e-02,1.594476774334907532e-02,1.341873221099376678e-02,-4.544192180037498474e-02,7.464503869414329529e-03,-1.271705515682697296e-02,-4.804814700037240982e-03,-1.704072020947933197e-02,4.851593170315027237e-03,-1.854431349784135818e-03,-6.492180284112691879e-03,-2.517682965844869614e-03,-5.907449871301651001e-03,1.121346186846494675e-02,1.785600185394287109e-02,-4.590970464050769806e-03,7.076910696923732758e-03,2.610237337648868561e-02,4.707916639745235443e-03,-3.746452566701918840e-04,1.042491104453802109e-02,-8.025845512747764587e-03,-1.976723596453666687e-02,-2.817399054765701294e-02,-4.343713074922561646e-02,-6.720225210301578045e-04,9.041605517268180847e-03,4.046335816383361816e-03,1.395334303379058838e-02,7.284072693437337875e-03,-7.030132226645946503e-03,-1.724119856953620911e-02,1.642591692507266998e-02,1.361252833157777786e-02,-4.950496181845664978e-02,2.169183455407619476e-02,2.023502066731452942e-02,-3.263799101114273071e-02,-1.455979188904166222e-03,-1.095952186733484268e-02,-1.695785522460937500e-01,1.642591692507266998e-02,9.155210107564926147e-03,-2.419114112854003906e-03,-2.353958319872617722e-03,-3.731834294740110636e-04,3.964139148592948914e-02,-8.500312454998493195e-03,-2.540737949311733246e-02,4.931784700602293015e-03,-3.652060171589255333e-03,1.845743879675865173e-02,-3.552488982677459717e-02,2.811718732118606567e-03,-1.208220515400171280e-02,2.523363195359706879e-02,1.182826422154903412e-02,-1.537006162106990814e-02,2.102357149124145508e-02,1.467506773769855499e-02,3.851871192455291748e-02,-4.773907712660729885e-04,3.508383641019463539e-03,-2.943032607436180115e-02,9.342323988676071167e-03,1.674668490886688232e-02,-8.714156225323677063e-03,-1.009746175259351730e-02,-5.964252166450023651e-03,-1.780254021286964417e-02,-1.864455267786979675e-02,1.954002678394317627e-02,3.346663713455200195e-02,-1.070558186620473862e-02,1.151418033987283707e-02,-4.490730818361043930e-03,-2.599545195698738098e-02,1.351228915154933929e-02,3.919365815818309784e-03,7.832048460841178894e-03,1.510275620967149734e-02,8.994827046990394592e-03,9.282180108129978180e-03,-1.294760615564882755e-03,1.590467244386672974e-02,2.481930702924728394e-02,1.971377432346343994e-02,-1.443449221551418304e-02,1.297767832875251770e-02,-1.896531879901885986e-02,-1.185499504208564758e-02,-3.295875713229179382e-02,-7.711761165410280228e-03,3.330876061227172613e-04,2.189231291413307190e-02,-1.819347497075796127e-03,-1.476862467825412750e-03,-2.399065997451543808e-03,-3.112437436357140541e-03,-6.442060694098472595e-03,8.948048576712608337e-03,1.451468374580144882e-02,1.117336656898260117e-02,-8.486947044730186462e-03,1.208888739347457886e-02,-3.882611170411109924e-03,-2.375008538365364075e-02,9.068336337804794312e-03,-3.140838444232940674e-02,1.408699527382850647e-02,-2.725178748369216919e-02,-1.782927103340625763e-02,2.139779925346374512e-02,-2.038203738629817963e-02,2.495296113193035126e-02,1.187504269182682037e-02,-2.437491202726960182e-03,-3.186781832482665777e-04,3.592584654688835144e-02,2.767028672678861767e-05,-1.125355809926986694e-02,3.766333311796188354e-02,-2.042213454842567444e-02,-1.011082716286182404e-02,1.373949833214282990e-02,1.756196655333042145e-02,-2.911958377808332443e-03,-1.148745045065879822e-02,8.460216224193572998e-03,1.701398938894271851e-02,-7.491860742447897792e-05,-1.827032491564750671e-02,9.475977160036563873e-03,-2.624939195811748505e-02,2.223980985581874847e-02,1.990088820457458496e-02,1.300440821796655655e-02,-1.920589432120323181e-02,-9.496024809777736664e-03,-1.328507903963327408e-02,-2.402407350018620491e-03,-1.861782185733318329e-02,-3.921370580792427063e-02,1.555717550218105316e-02,1.442112680524587631e-02,-1.621207408607006073e-02,1.161442045122385025e-02,2.686419337987899780e-02,2.000780962407588959e-02,1.403353409841656685e-03,8.299833163619041443e-03,3.528431523591279984e-03,-2.703126054257154465e-03,2.296153455972671509e-02,1.456814538687467575e-02,2.916302159428596497e-02,5.379521287977695465e-03,4.577605053782463074e-03,1.998108066618442535e-02,1.745838439092040062e-03,6.233562156558036804e-02,1.320488750934600830e-02,1.031798869371414185e-02,7.030132226645946503e-03,-7.671665400266647339e-03,-1.164115127176046371e-02,-1.128028854727745056e-01,3.581892466172575951e-03,1.956675574183464050e-02,8.373342454433441162e-03,1.063207257539033890e-02,2.214625291526317596e-02,3.165898611769080162e-03,1.340536680072546005e-02,-1.436766609549522400e-02,9.054970927536487579e-03,-1.595813408493995667e-02,2.696025767363607883e-04,-7.377629633992910385e-03,-1.081250421702861786e-02,1.575765386223793030e-02,-3.458932042121887207e-02,2.096676966175436974e-03,-2.666371501982212067e-02,-1.463497150689363480e-02,1.472852844744920731e-02,-1.410036068409681320e-02,7.243976928293704987e-03,1.202874351292848587e-03,-3.164895996451377869e-02,2.148467348888516426e-03,1.260512042790651321e-03,-3.865236416459083557e-02,2.985801547765731812e-02,9.870252572000026703e-03,-1.663976232521235943e-03,-4.353736992925405502e-03,2.600881643593311310e-02,-2.913628937676548958e-03,8.156991680152714252e-04,-1.436766609549522400e-02,-2.170519903302192688e-02,-1.252325903624296188e-02,-1.844407431781291962e-02,4.803478345274925232e-02,-6.415329873561859131e-03,6.368551403284072876e-03,1.170129422098398209e-02,1.761542633175849915e-02,-1.212898362427949905e-02,1.547698397189378738e-02,-1.378293498419225216e-03,9.282180108129978180e-03,3.402797877788543701e-02,2.244029007852077484e-02,3.419838612899184227e-03,-1.443449221551418304e-02,1.208888739347457886e-02,-2.817399054765701294e-02,-2.098347432911396027e-02,-8.787665283307433128e-04,1.710754702799022198e-03,-5.630120169371366501e-03,2.182548679411411285e-02,-1.371276751160621643e-02,1.682353438809514046e-03,7.584791164845228195e-03,1.762879267334938049e-02,1.678678020834922791e-02,1.610515080392360687e-02,7.036814931780099869e-03,-1.611851714551448822e-02,-2.190567925572395325e-02,-3.055300936102867126e-02,1.174139045178890228e-02,5.884895799681544304e-04,2.278778702020645142e-02,-3.140838583931326866e-03,-1.420728303492069244e-02,1.265022903680801392e-02,-1.744167879223823547e-02,-7.117006462067365646e-03,-1.033803727477788925e-02,-2.165173925459384918e-02,1.602496020495891571e-02,-2.027511596679687500e-02,-1.231609657406806946e-02,-1.610515080392360687e-02,1.087933033704757690e-02,-1.395334303379058838e-02,3.763660416007041931e-02,-3.474970534443855286e-02,3.652060171589255333e-03,-8.112719282507896423e-03,1.680014468729496002e-02,-2.142452821135520935e-02,9.896983392536640167e-03,2.493959479033946991e-02,2.143455203622579575e-03,-3.044608607888221741e-02,1.120009645819664001e-02,2.421787008643150330e-02,-9.950444102287292480e-03,-6.692659109830856323e-03,-2.350951172411441803e-02,2.697111666202545166e-02,-2.520690113306045532e-02,-2.080972678959369659e-02,-5.076129734516143799e-02,2.209279313683509827e-02,-6.969988811761140823e-03,1.171465963125228882e-02,1.979396678507328033e-02,-8.600551635026931763e-03,3.322606161236763000e-02,-1.991425268352031708e-02,2.019826555624604225e-03,-7.411042694002389908e-03,-1.971377432346343994e-02,3.424182534217834473e-02,1.760874409228563309e-03,-3.515066206455230713e-02,-4.771401640027761459e-03,1.160773728042840958e-02,1.089937798678874969e-02,1.247982145287096500e-03,5.630120169371366501e-03,-7.123689167201519012e-03,1.273042056709527969e-02,7.203881163150072098e-03,5.783820990473031998e-03,9.235401637852191925e-03,-2.109039761126041412e-02,1.575765386223793030e-02,4.350395407527685165e-03,1.940637268126010895e-02,3.712204052135348320e-03,-8.547090925276279449e-03,4.547533579170703888e-03,-2.532718889415264130e-02,1.356574986129999161e-02,4.577605053782463074e-03,6.655904930084943771e-03,-2.531382255256175995e-02,-9.890300221741199493e-03,1.654620468616485596e-02,2.479257807135581970e-02,1.177480351179838181e-02,-1.781590655446052551e-02,-4.260848462581634521e-02,1.200869586318731308e-02,-6.411988753825426102e-03,1.479535456746816635e-02,6.567777745658531785e-05,-9.268815629184246063e-03,8.019162341952323914e-03,1.033803727477788925e-02,-2.472575008869171143e-02,1.310464832931756973e-02,1.379295904189348221e-02,-5.453030578792095184e-03,-6.308407988399267197e-03,1.554756890982389450e-04,1.046667806804180145e-03,1.490227691829204559e-02,-2.701455261558294296e-03,1.577102020382881165e-02,-4.116503521800041199e-02,2.766611054539680481e-02,6.171413697302341461e-03,-1.352398307062685490e-03,-1.844407431781291962e-02,2.753245830535888672e-02,-1.728129573166370392e-02,2.581167966127395630e-03,3.668766934424638748e-03,9.482659399509429932e-03,-8.119402453303337097e-03,-1.091274339705705643e-02,-2.278778702020645142e-02,-1.637245644815266132e-03,1.740158163011074066e-02,4.657797049731016159e-03,-1.329844444990158081e-02,-1.607841998338699341e-02,-1.752186939120292664e-02,-2.006127126514911652e-02,-8.346611633896827698e-03,9.489342570304870605e-03,-2.893581055104732513e-03,-1.619870774447917938e-02,9.222037158906459808e-03,1.265022903680801392e-02,-9.282180108129978180e-03,-1.412709150463342667e-02,-5.070449551567435265e-04,2.135770209133625031e-02,4.262268485035747290e-04,-1.234282739460468292e-02,1.916579902172088623e-02,1.140725892037153244e-02,5.225820932537317276e-03,-5.777138285338878632e-03,1.176812127232551575e-02,-1.188840810209512711e-02,1.318483985960483551e-02,3.945427760481834412e-02,6.675952579826116562e-03,-2.599545195698738098e-02,1.006404869258403778e-02,-1.218912657350301743e-02,-6.876431871205568314e-03,-5.011976696550846100e-03,1.923262514173984528e-02,-1.761542633175849915e-02,-3.408144041895866394e-02,5.549928639084100723e-03,1.549034845083951950e-02,2.242024056613445282e-03,2.128419466316699982e-03,3.648718819022178650e-02,1.772569026798009872e-03,1.091942656785249710e-02,2.227990701794624329e-02,-3.922706935554742813e-03,9.342323988676071167e-03,-2.329566702246665955e-02,1.321825291961431503e-02,2.272096090018749237e-02,3.668766934424638748e-03,2.340593142434954643e-03,-6.087881047278642654e-03,3.239741548895835876e-02,-2.787995524704456329e-02,-8.386707864701747894e-03,-1.114329439587891102e-03,-5.005293991416692734e-03,-7.765222340822219849e-03,2.162500843405723572e-02,-2.029850438702851534e-04,-2.055578678846359253e-02,-1.808321103453636169e-02,-1.232946198433637619e-02,2.113049291074275970e-02,-8.226323872804641724e-03,4.629729688167572021e-02,-2.301499620079994202e-02,5.276608839631080627e-02,1.772234961390495300e-02,-2.190567925572395325e-02,6.903162226080894470e-03,1.365930680185556412e-02,2.838783524930477142e-02,-1.488891150802373886e-02,1.518294773995876312e-02,-2.367323497310280800e-03,-2.449854090809822083e-02,3.106088936328887939e-02,-2.763269701972603798e-03,2.828091382980346680e-02,-5.488114547915756702e-04,-4.233449697494506836e-03,8.126084692776203156e-03,1.144401263445615768e-03,2.578160725533962250e-02,-1.980733126401901245e-02,1.804311573505401611e-02,2.703794278204441071e-02,6.261629518121480942e-03,-2.968760672956705093e-03,-1.883166655898094177e-02,-2.828091382980346680e-02,-1.622543856501579285e-02,1.336527056992053986e-02,-3.204992040991783142e-02,1.722783409059047699e-02,-1.804311573505401611e-02,1.800302043557167053e-02,1.475525926798582077e-02,-2.067607454955577850e-02,-2.223980985581874847e-02,3.090050630271434784e-02,-1.286407280713319778e-02,-6.261629518121480942e-03,-2.623602561652660370e-02,-6.749461870640516281e-03,9.562850929796695709e-03,-1.134043186902999878e-02,1.742831245064735413e-02,-1.402016915380954742e-02,-1.714764162898063660e-02,3.702180087566375732e-02,3.618647111579775810e-03,-1.146071963012218475e-02,5.559952463954687119e-03,4.841569345444440842e-03
