-3.304523183032870293e-03,-4.491487983614206314e-03,-3.433374688029289246e-02,-1.860521361231803894e-02,-1.350442878901958466e-02,4.101936891674995422e-02,-6.229483988136053085e-03,3.632478415966033936e-03,-5.640163552016019821e-03,6.482525728642940521e-03,3.249586559832096100e-03,-3.766490553971379995e-04,9.548990055918693542e-03,9.016270749270915985e-03,-7.111799903213977814e-03,-1.827226579189300537e-02,1.737996004521846771e-02,1.574184931814670563e-02,2.020337246358394623e-02,-1.648765616118907928e-02,-1.313152536749839783e-02,-1.670074276626110077e-02,-9.848644025623798370e-03,-1.174645591527223587e-02,1.460982114076614380e-02,2.845052862539887428e-03,1.278525870293378830e-02,-9.901916608214378357e-03,3.103192648268304765e-05,1.651429221965372562e-03,1.258548814803361893e-03,-2.093586139380931854e-02,-2.296019345521926880e-02,1.020490075461566448e-03,-3.662443906068801880e-02,3.377355751581490040e-04,1.104726269841194153e-02,-7.078505121171474457e-03,1.351108774542808533e-02,-9.788713650777935982e-04,1.512922253459692001e-02,7.298251613974571228e-03,2.615317702293395996e-03,-5.563585087656974792e-03,-6.852099206298589706e-03,-9.568966925144195557e-03,-3.825589083135128021e-03,-2.084263414144515991e-02,-2.557051740586757660e-02,6.176211871206760406e-03,7.025233004242181778e-03,1.090076472610235214e-02,-1.426355354487895966e-02,2.972572483122348785e-02,3.031920932698994875e-04,-3.322835313156247139e-03,1.973724178969860077e-02,1.636446453630924225e-03,-2.780793607234954834e-02,-1.328468229621648788e-02,2.834232000168412924e-04,8.250487037003040314e-03,-4.681269172579050064e-03,1.145346090197563171e-03,-1.399719435721635818e-02,-6.652329582720994949e-03,-1.401051227003335953e-02,-8.962999098002910614e-03,-2.030991576611995697e-02,-2.137535484507679939e-03,5.396444350481033325e-02,3.515946120023727417e-02,1.256551127880811691e-02,-2.270715124905109406e-02,2.202460542321205139e-03,-3.739688172936439514e-02,9.272641618736088276e-04,-2.664927206933498383e-02,-3.148369863629341125e-02,6.359334103763103485e-03,4.852738056797534227e-04,-1.751314103603363037e-02,-3.364121168851852417e-02,1.861853152513504028e-02,2.225434035062789917e-02,-2.194802649319171906e-02,3.236268414184451103e-03,1.468972954899072647e-02,-1.133359875530004501e-02,-2.478475682437419891e-02,1.979051530361175537e-02,4.887697845697402954e-02,1.547549013048410416e-02,-5.520301871001720428e-03,-1.871175877749919891e-02,2.007019147276878357e-02,-2.064286544919013977e-02,1.142016518861055374e-02,-3.041493007913231850e-03,-1.313152536749839783e-02,-3.039162419736385345e-02,-4.230538906995207071e-04,-2.234756574034690857e-02,4.018699750304222107e-03,-2.214779704809188843e-02,-3.460010513663291931e-02,-4.464852157980203629e-03,-8.929704315960407257e-03,5.119430646300315857e-02,-2.866028808057308197e-02,-1.648765616118907928e-02,2.993881329894065857e-02,-7.471385411918163300e-03,-2.624973282217979431e-02,-4.282562003936618567e-04,-1.957742683589458466e-02,1.857857778668403625e-02,-7.498021237552165985e-03,1.197286136448383331e-02,7.832635310478508472e-04,-6.482525728642940521e-03,1.355770137161016464e-02,5.373803898692131042e-03,-9.908575564622879028e-03,9.642215445637702942e-03,1.080420915968716145e-03,-1.343118026852607727e-02,-2.162839472293853760e-02,-8.463574573397636414e-03,4.711234476417303085e-03,1.387733221054077148e-02,6.475866306573152542e-03,2.852710708975791931e-02,1.186631806194782257e-02,1.884493790566921234e-02,2.325318939983844757e-02,2.790116239339113235e-03,7.000261684879660606e-04,-3.885519923642277718e-03,-3.116406686604022980e-02,9.802031330764293671e-03,1.153336837887763977e-02,-1.744654960930347443e-02,9.630562271922826767e-04,1.226585730910301208e-02,9.775395505130290985e-03,8.729933761060237885e-03,2.011014521121978760e-02,-1.535562798380851746e-02,-9.056224487721920013e-03,6.765532307326793671e-03,-8.736593648791313171e-03,3.257577121257781982e-02,-2.491793595254421234e-02,3.775646677240729332e-03,2.418877556920051575e-03,-1.258548907935619354e-02,2.386581525206565857e-02,-1.895148120820522308e-02,-1.937765628099441528e-02,-9.355879388749599457e-03,7.071846164762973785e-03,4.216471686959266663e-02,-1.925779506564140320e-02,1.502267830073833466e-02,3.404074907302856445e-02,-1.202613394707441330e-02,1.130363321863114834e-03,-1.560866925865411758e-02,-1.271200925111770630e-02,1.694046705961227417e-02,5.780002102255821228e-03,-3.513282537460327148e-02,3.137715533375740051e-02,-2.248074673116207123e-02,3.212296217679977417e-02,-1.929441932588815689e-03,-1.655424572527408600e-02,-2.302678301930427551e-02,1.242567319422960281e-02,-3.784969076514244080e-02,-2.412218600511550903e-03,1.872507669031620026e-02,1.987042278051376343e-02,-1.139352936297655106e-02,-1.267205551266670227e-02,1.976387761533260345e-02,4.107264056801795959e-02,8.463574573397636414e-03,-1.824562996625900269e-02,1.524908374994993210e-02,1.431682612746953964e-02,-1.668742485344409943e-02,-2.191223466070368886e-04,-6.273300051689147949e-01,-1.338456757366657257e-02,-8.896408602595329285e-03,-1.690051332116127014e-02,-1.351774670183658600e-02,1.144014298915863037e-02,1.327136438339948654e-02,5.263930652290582657e-03,-8.823160082101821899e-03,-8.550141938030719757e-03,-1.885825581848621368e-02,2.692895010113716125e-02,1.866181613877415657e-03,-5.543608218431472778e-03,-1.044795289635658264e-02,-2.001691982150077820e-02,-1.592830009758472443e-02,-6.467542843893170357e-04,2.943273074924945831e-02,-1.110719330608844757e-02,-3.718379139900207520e-02,-9.129473939538002014e-03,1.300500519573688507e-02,5.843262653797864914e-03,6.715590134263038635e-03,-1.450327783823013306e-02,4.165863245725631714e-02,-8.336221217177808285e-04,-1.831221953034400940e-02,2.513102255761623383e-02,-3.843568265438079834e-02,3.366784751415252686e-02,1.580843888223171234e-02,-2.320657484233379364e-03,3.753006085753440857e-02,-4.268411546945571899e-03,-3.196314722299575806e-02,2.702217549085617065e-02,3.309517400339245796e-03,3.822259604930877686e-02,-1.366424467414617538e-02,-4.006047546863555908e-02,-3.186326008290052414e-03,-1.016161683946847916e-02,-4.431556910276412964e-03,1.379742473363876343e-02,1.483622658997774124e-02,2.192472107708454132e-03,-6.705601699650287628e-03,-2.373263612389564514e-02,-6.625693757086992264e-03,-2.367936447262763977e-02,-4.291718360036611557e-03,1.527572050690650940e-02,2.064286498352885246e-03,2.339968644082546234e-02,4.264416545629501343e-02,-4.511464852839708328e-03,4.371626302599906921e-03,1.576515613123774529e-03,7.471385411918163300e-03,1.363760884851217270e-02,-8.177238516509532928e-03,-1.556871552020311356e-02,-1.708696596324443817e-02,-5.233965348452329636e-03,2.132541034370660782e-03,1.880498416721820831e-02,2.415881119668483734e-02,-1.371751632541418076e-02,5.260601174086332321e-03,-4.677939694374799728e-03,-3.785635111853480339e-03,-4.534771200269460678e-03,-9.142791852355003357e-03,-8.130624890327453613e-03,2.943273074924945831e-02,4.573892802000045776e-04,-7.577929180115461349e-03,-2.753491746261715889e-03,-2.292356919497251511e-03,8.864778792485594749e-04,-3.129724785685539246e-02,-1.924447715282440186e-02,3.923476114869117737e-02,-1.893816329538822174e-02,-1.316482108086347580e-02,2.502114977687597275e-03,2.983226999640464783e-02,-4.911004099994897842e-03,1.216597203165292740e-02,9.975165128707885742e-03,1.472968328744173050e-02,-1.708696596324443817e-02,3.177669271826744080e-02,5.983101204037666321e-03,-1.812909729778766632e-03,1.504931412637233734e-02,2.746167033910751343e-02,-1.035472750663757324e-02,-1.829557120800018311e-03,-1.969728805124759674e-02,2.056295797228813171e-02,-1.148675568401813507e-02,1.110719330608844757e-02,1.347113400697708130e-02,-3.143042698502540588e-02,-8.956340141594409943e-03,1.999028399586677551e-02,-3.960766643285751343e-02,-9.675510227680206299e-03,-5.260601174086332321e-03,6.132928654551506042e-03,1.130696292966604233e-02,-1.757973060011863708e-02,-2.718199230730533600e-02,-5.556926131248474121e-03,-5.536949262022972107e-03,1.451659575104713440e-02,-1.559535134583711624e-02,2.633630065247416496e-03,-8.670003153383731842e-03,-8.689980022609233856e-03,-4.308365751057863235e-03,6.918689236044883728e-03,3.760996833443641663e-02,-5.583561956882476807e-03,1.888447586679831147e-04,-2.562378905713558197e-02,-5.490336101502180099e-03,-8.383667096495628357e-03,9.542331099510192871e-03,3.214959800243377686e-02,-8.796524256467819214e-03,3.430711105465888977e-02,1.171982008963823318e-02,7.771039847284555435e-03,-3.749010618776082993e-03,3.497301042079925537e-02,-2.852710708975791931e-02,8.390326052904129028e-03,1.560866925865411758e-02,5.630175117403268814e-03,-2.543733641505241394e-02,-1.777949929237365723e-02,-3.124397434294223785e-02,-3.221285762265324593e-03,-2.069613710045814514e-02,-3.550572693347930908e-02,8.650026284158229828e-03,1.946089440025389194e-03,-1.378410682082176208e-02,-2.286696806550025940e-02,-1.405046600848436356e-02,-1.054617343470454216e-03,1.725094334688037634e-04,-1.036305096931755543e-03,1.668742485344409943e-02,-8.523505181074142456e-03,2.968244254589080811e-03,1.201281603425741196e-02,-1.117045409046113491e-03,-3.412065654993057251e-02,-2.282701246440410614e-02,1.811244897544384003e-02,-1.809913106262683868e-02,1.881830208003520966e-02,1.218594959937036037e-03,7.577929180115461349e-03,-1.943092979490756989e-02,1.202613394707441330e-02,1.375747099518775940e-02,-2.591678500175476074e-02,1.189961284399032593e-02,8.676662109792232513e-03,-1.489168334956048056e-05,-1.011500414460897446e-02,-5.553596653044223785e-03,-3.689079778268933296e-03,2.945936657488346100e-02,-9.613914880901575089e-05,1.394392270594835281e-02,-3.505291789770126343e-02,-2.820747531950473785e-02,7.198366802185773849e-03,-8.916385471820831299e-03,-8.004104718565940857e-03,2.426535449922084808e-02,5.060831550508737564e-03,1.663415320217609406e-02,-2.036318741738796234e-02,1.483622658997774124e-02,7.324887439608573914e-03,6.016396451741456985e-03,1.452991366386413574e-02,1.041465811431407928e-02,3.230941295623779297e-02,2.615473931655287743e-05,-6.336027756333351135e-03,2.606328204274177551e-02,1.953747309744358063e-02,-5.130750592797994614e-03,6.547117978334426880e-02,-1.319811586290597916e-02,2.454503253102302551e-02,-3.832913935184478760e-02,9.156109765172004700e-03,-1.446332316845655441e-02,-1.033807988278567791e-03,-2.108235843479633331e-02,-1.093405950814485550e-02,-5.114103481173515320e-02,-4.128572996705770493e-03,2.057627588510513306e-02,4.101937171071767807e-03,3.966093808412551880e-02,-4.534771200269460678e-03,3.214959800243377686e-02,4.837755113840103149e-03,-2.377258986234664917e-02,2.393240481615066528e-02,-6.116281263530254364e-03,6.615705322474241257e-03,1.691383123397827148e-02,-4.426895827054977417e-02,4.874379839748144150e-03,7.271615788340568542e-03,5.643493030220270157e-03,1.659419946372509003e-02,-1.003509573638439178e-02,-3.311182139441370964e-03,7.138435728847980499e-03,-1.508926879614591599e-02,-2.167500788345932961e-03,7.244979497045278549e-03,2.115893643349409103e-03,2.308005467057228088e-02,-4.664621781557798386e-03,-7.131776772439479828e-03,-9.588943794369697571e-03,1.066104136407375336e-02,1.981715112924575806e-02,-8.997958502732217312e-04,-8.650026284158229828e-03,2.199131064116954803e-03,-5.233965348452329636e-03,1.893816329538822174e-02,1.094737742096185684e-02,-1.112051121890544891e-02,1.077424362301826477e-02,1.823231019079685211e-02,-1.491613499820232391e-02,-4.101936891674995422e-02,-1.337790861725807190e-02,2.134871855378150940e-02,-3.430711105465888977e-02,1.446332316845655441e-02,1.811244897544384003e-02,1.704701036214828491e-02,1.616802439093589783e-02,-1.096236053854227066e-03,1.237739576026797295e-03,1.401717076078057289e-03,1.676733419299125671e-02,1.792599819600582123e-02,7.704449817538261414e-03,-1.815240271389484406e-02,-6.499173119664192200e-03,-1.403381815180182457e-03,-2.940609492361545563e-02,-1.058113295584917068e-02,2.743503265082836151e-02,6.878735497593879700e-03,-6.871243822388350964e-04,1.165323075838387012e-03,1.141350623220205307e-02,-9.915234521031379700e-03,1.430350821465253830e-02,4.365633055567741394e-02,6.449230480939149857e-03,-7.438090164214372635e-03,-2.743503265082836151e-02,-5.273919086903333664e-03,-5.513642448931932449e-03,-1.899143494665622711e-02,3.026510355994105339e-03,-5.891873314976692200e-02,1.168652530759572983e-02,-1.691383123397827148e-02,1.142682507634162903e-02,1.099399011582136154e-02,3.675761818885803223e-02,-3.902167314663529396e-03,-1.564862392842769623e-02,2.835064427927136421e-03,-3.167014941573143005e-02,1.095403637737035751e-02,-1.671406254172325134e-02,3.057807683944702148e-02,2.012679353356361389e-03,-1.434346195310354233e-02,5.054172594100236893e-03,-1.024818327277898788e-02,-2.682240679860115051e-02,3.230941295623779297e-02,1.658088155090808868e-02,-3.459344618022441864e-03,4.126492131035774946e-04,1.159496372565627098e-03,-4.203153774142265320e-02,-1.401051227003335953e-02,-6.409276393242180347e-04,-2.347293542698025703e-03,-1.791268028318881989e-02,-8.636708371341228485e-03,-2.021669037640094757e-02,-2.218775078654289246e-02,-1.125369127839803696e-02,1.241235528141260147e-02,8.183897472918033600e-03,-7.504680193960666656e-03,-7.731086108833551407e-03,5.124091636389493942e-03,3.345476090908050537e-02,1.076092571020126343e-01,4.604690708220005035e-03,-6.562433205544948578e-03,3.438701853156089783e-02,8.330394513905048370e-03,2.198798023164272308e-02,-9.675510227680206299e-03,-1.844539865851402283e-02,-6.758873350918292999e-03,-2.004355564713478088e-02,-4.315024707466363907e-03,9.730447200126945972e-04,2.771804109215736389e-03,-3.865543054416775703e-03,1.586171053349971771e-02,-1.338456757366657257e-03,-4.198492504656314850e-03,-3.729033842682838440e-02,-4.744529258459806442e-03,-2.155847614631056786e-03,-3.590526804327964783e-02,-6.762202829122543335e-03,1.054783817380666733e-02,5.706753116101026535e-03,9.089519269764423370e-03,-2.152185142040252686e-02,-2.565375296398997307e-03,3.489309921860694885e-02,4.965628613717854023e-05,-1.281189452856779099e-02,-4.394932650029659271e-03,7.990786805748939514e-03,-4.881038796156644821e-03,1.875171251595020294e-02,6.592398858629167080e-04,1.203279290348291397e-02,9.076201356947422028e-03,-1.107056887121871114e-04,3.878195211291313171e-02,-7.657837122678756714e-04,1.871175877749919891e-02,1.044129393994808197e-02,6.129599176347255707e-03,-1.419696398079395294e-02,-1.204611081629991531e-02,8.714951691217720509e-04,-2.728520659729838371e-03,4.042006097733974457e-03,-1.976387761533260345e-02,1.400052336975932121e-03,2.490461803972721100e-02,-2.225434035062789917e-02,4.034930898342281580e-04,-2.660931833088397980e-02,1.642106659710407257e-02,-2.077604411169886589e-03,-2.579692192375659943e-02,-7.924196310341358185e-03,-1.578180305659770966e-02,4.256425425410270691e-02,-2.555719949305057526e-02,-2.890001051127910614e-02,5.490336101502180099e-03,-2.325651701539754868e-03,-5.057502072304487228e-03,-2.882010303437709808e-02,-7.498021237552165985e-03,-5.856580566614866257e-03,-2.927291393280029297e-02,-1.177975069731473923e-02,-7.604565005749464035e-03,6.326039321720600128e-03,-2.237420156598091125e-02,-1.791268028318881989e-02,4.237780347466468811e-02,6.768862251192331314e-03,2.940609492361545563e-02,8.097330108284950256e-03,1.132693979889154434e-02,2.205456979572772980e-02,-1.832553744316101074e-02,-4.301706794649362564e-03,1.686388859525322914e-03,5.846592132002115250e-03,3.729033749550580978e-03,4.490821808576583862e-02,-5.423746537417173386e-03,1.417032815515995026e-02,-2.911309897899627686e-02,-1.250558067113161087e-02,1.509925699792802334e-03,-4.311695229262113571e-03,9.828667156398296356e-03,-7.957491092383861542e-03,2.423872007057070732e-03,3.714467165991663933e-04,7.611223962157964706e-03,1.259880699217319489e-02,-2.149521559476852417e-02,-1.523576583713293076e-02,-7.695293752476572990e-04,-1.536894589662551880e-02,1.042797602713108063e-02,-1.771290972828865051e-02,2.882010303437709808e-02,-3.832248039543628693e-03,8.350371383130550385e-03,2.916637063026428223e-02,-1.595493778586387634e-02,1.418364606797695160e-02,-1.156999278464354575e-04,-2.506443299353122711e-02,-7.651178166270256042e-03,-1.446332316845655441e-02,-3.023180924355983734e-02,6.356004625558853149e-03,-2.466489374637603760e-02,2.826074883341789246e-02,-1.039468124508857727e-02,-6.419265177100896835e-03,-2.078852994600310922e-04,-2.791448123753070831e-02,4.512130841612815857e-02,-2.863365225493907928e-03,-3.398747742176055908e-02,-2.800104673951864243e-03,1.928443089127540588e-02,-3.444029018282890320e-02,3.313887282274663448e-05,1.217928994446992874e-02,-1.177975069731473923e-02,1.662083528935909271e-02,-1.135357539169490337e-03,-5.097455810755491257e-03,-3.864876925945281982e-02,-1.680728793144226074e-02,3.539668687153607607e-04,1.374415308237075806e-02,-1.038802228868007660e-02,1.500936038792133331e-02,-3.196314722299575806e-02,-2.601999789476394653e-03,-1.764632016420364380e-02,-2.201461605727672577e-02,-2.775466442108154297e-02,-2.810093201696872711e-02,-1.162825850769877434e-03,4.598031751811504364e-03,3.798953024670481682e-03,1.136689353734254837e-02,-4.472176730632781982e-02,1.308491267263889313e-02,-1.498272456228733063e-02,-1.297171041369438171e-02,5.576903000473976135e-03,-2.205456979572772980e-02,4.787812940776348114e-03,1.343118026852607727e-02,5.007559433579444885e-02,3.843568265438079834e-02,3.675761818885803223e-02,1.283187139779329300e-02,2.574365027248859406e-02,5.267260130494832993e-03,1.091408263891935349e-02,-1.370419841259717941e-02,-3.766323998570442200e-02,-1.774620497599244118e-03,-3.718379139900207520e-02,9.016270749270915985e-03,2.350622974336147308e-02,2.459830418229103088e-02,2.312000840902328491e-02,1.849867030978202820e-02,1.639443077147006989e-02,1.034140959382057190e-02,1.261878386139869690e-02,-1.598157361149787903e-02,-1.295173261314630508e-02,-1.919120550155639648e-02,-2.301346510648727417e-02,1.034806855022907257e-02,1.129364501684904099e-02,-2.180152945220470428e-02,7.460148481186479330e-05,9.202722460031509399e-03,1.679397001862525940e-02,3.965427633374929428e-03,-5.946476943790912628e-03,-1.296505145728588104e-02,3.475992009043693542e-02,-4.509467259049415588e-02,3.966093808412551880e-02,-2.148189768195152283e-02,1.437009777873754501e-02,-3.086024953518062830e-04,1.788604445755481720e-02,5.273086717352271080e-04,-1.008170936256647110e-02,1.177975069731473923e-02,-7.138435728847980499e-03,2.076272666454315186e-02,-2.308005467057228088e-02,-3.753006085753440857e-02,-7.990786805748939514e-03,2.023000828921794891e-02,-2.738176099956035614e-02,-2.803434152156114578e-03,-1.133359875530004501e-02,-9.255994111299514771e-03,-1.920452341437339783e-02,-8.563459850847721100e-03,-2.529083937406539917e-02,-3.931466862559318542e-02,2.019005455076694489e-02,-1.947754179127514362e-03,-1.311820745468139648e-02,2.993881329894065857e-02,3.709056647494435310e-03,-1.181304641067981720e-02,-4.794471897184848785e-03,9.149450808763504028e-03,4.197826609015464783e-02,-2.764812111854553223e-02,1.599489152431488037e-02,-8.610072545707225800e-03,1.187297701835632324e-02,-1.156000420451164246e-02,1.747318729758262634e-02,5.150727927684783936e-03,4.877709143329411745e-04,2.418877556920051575e-03,3.084443509578704834e-02,-1.777949929237365723e-02,-3.392754821106791496e-03,1.207940559834241867e-02,2.385582774877548218e-03,-8.709956891834735870e-03,-3.025844506919384003e-02,1.156666316092014313e-02,1.945756562054157257e-02,-7.917537353932857513e-03,-1.236574165523052216e-02,2.974903210997581482e-03,5.000900477170944214e-03,-1.209272351115942001e-02,-1.929774880409240723e-02,-2.247408730909228325e-03,5.853251088410615921e-03,-3.020517341792583466e-02,1.494110561907291412e-03,1.084083318710327148e-02,-2.748830616474151611e-02,1.951083727180957794e-02,9.469081647694110870e-03,-4.639983177185058594e-02,1.151339150965213776e-02,-4.731211345642805099e-03,-1.036804541945457458e-02,1.675401628017425537e-02,-2.603664621710777283e-02,-8.223851211369037628e-03,-9.495717473328113556e-03,-1.674735685810446739e-03,1.903139054775238037e-02,1.168652530759572983e-02,-1.678065210580825806e-02,-2.916637063026428223e-02,4.501476418226957321e-03,3.044489584863185883e-02,-1.157998107373714447e-02,1.014829892665147781e-02,-1.011500414460897446e-02,2.818083949387073517e-02,2.064286544919013977e-02,1.084749307483434677e-02,-7.278274744749069214e-03,-1.624793186783790588e-02,-8.443597704172134399e-03,-2.187477890402078629e-03,1.921784132719039917e-02,-1.138021145015954971e-02,-3.529264032840728760e-02,1.061442773789167404e-02,-6.562433205544948578e-03,-4.714563861489295959e-02,1.107389852404594421e-02,-2.500450238585472107e-03,2.672918140888214111e-02,-2.433194406330585480e-02,-3.784969076514244080e-02,1.709695323370397091e-03,-3.358794003725051880e-02,2.233424782752990723e-02,2.365605672821402550e-03,-2.177489362657070160e-02,1.218594890087842941e-02,1.892484538257122040e-02,8.656685240566730499e-03,2.390576899051666260e-02,-2.597005665302276611e-02,1.257716445252299309e-03,-2.470484748482704163e-02,-4.827766679227352142e-03,-8.936363272368907928e-03,2.034320961683988571e-03,2.900655567646026611e-02,-1.183302327990531921e-02,-2.035985700786113739e-03,5.826615262776613235e-03,1.063440460711717606e-02,5.760025233030319214e-03,1.691383123397827148e-02,-3.753006085753440857e-02,1.550712040625512600e-03,-2.233424782752990723e-02,2.165503054857254028e-02,-7.591247092932462692e-03,-3.009862825274467468e-02,2.940609492361545563e-02,-1.397055853158235550e-02,-1.374415308237075806e-02,2.374595403671264648e-02,-2.281369455158710480e-02,9.605591185390949249e-04,3.936794027686119080e-02,-7.917537353932857513e-03,2.228097617626190186e-02,-4.011374711990356445e-02,-1.349776983261108398e-02,1.431682612746953964e-04,3.798953024670481682e-03,-1.702037453651428223e-02,-2.652941085398197174e-02,-6.432583089917898178e-03,-2.177489362657070160e-02,-7.371500600129365921e-03,9.056224487721920013e-03,6.500837625935673714e-04,-7.484703324735164642e-03,2.977899834513664246e-02,-9.928552433848381042e-03,9.006282198242843151e-04,2.874019555747509003e-02,-8.796524256467819214e-03,7.058528135530650616e-04,3.126395167782902718e-03,-2.533079311251640320e-02,-3.444029018282890320e-02,-2.537074685096740723e-02,-1.285850722342729568e-02,2.935282140970230103e-02,4.781153984367847443e-03,-5.914014182053506374e-04,4.421568475663661957e-03,-7.611223962157964706e-03,-4.394932463765144348e-02,7.045209873467683792e-03,9.828667156398296356e-03,-1.841210410930216312e-03,9.402492083609104156e-03,8.763229474425315857e-03,2.397235855460166931e-02,4.761177115142345428e-03,4.338331054896116257e-03,-6.149576045572757721e-03,-3.968757390975952148e-02,-2.118890173733234406e-02,1.476963702589273453e-02,-2.554388158023357391e-02,4.691257607191801071e-03,-3.321170574054121971e-03,-9.182745590806007385e-03,-5.264762876322492957e-05,9.562307968735694885e-03,-2.668589819222688675e-03,1.700705662369728088e-02,2.748830616474151611e-02,2.110899426043033600e-03,-4.155208822339773178e-03,-8.163920603692531586e-03,1.458318531513214111e-02,-2.746832789853215218e-03,-3.472662530839443207e-03,-1.337624387815594673e-03,-3.015190176665782928e-02,1.588834635913372040e-02,-4.915166064165532589e-04,7.291592657566070557e-03,-4.099273309111595154e-02,-6.978620309382677078e-03,2.373263612389564514e-02,-6.515820510685443878e-03,-3.589194966480135918e-03,6.702272221446037292e-03,1.144680194556713104e-02,2.055962802842259407e-03,-6.142917089164257050e-03,2.076272666454315186e-02,7.111799903213977814e-03,-1.094737742096185684e-02,2.635294804349541664e-03,-9.921893477439880371e-03,-2.101576887071132660e-02,-1.006173156201839447e-02,1.716687344014644623e-02,-1.765963807702064514e-02,-1.383737847208976746e-02,-4.990912042558193207e-03,-2.229429408907890320e-02,1.462313905358314514e-02,-8.769888430833816528e-03,1.142016518861055374e-02,-3.966093808412551880e-02,-9.708805941045284271e-03,-1.441005151718854904e-02,7.611223962157964706e-03,-7.085164077579975128e-03,2.003023773431777954e-02,3.108415938913822174e-02,8.576777763664722443e-03,-1.716687344014644623e-02,7.695293752476572990e-04,-1.363760884851217270e-02,1.177808662760071456e-04,-1.934436266310513020e-03,-2.775466442108154297e-02,-2.999208495020866394e-02,-1.476963702589273453e-02,7.970809936523437500e-03,5.483677145093679428e-03,-1.249892171472311020e-02,3.142210189253091812e-04,2.110899426043033600e-02,-2.491793595254421234e-02,-1.749982312321662903e-02,2.061622887849807739e-01,-2.056295797228813171e-02,-1.723013352602720261e-03,1.530235633254051208e-02,7.178389932960271835e-03,7.065187208354473114e-03,2.382586151361465454e-02,4.588043317198753357e-03,1.572853140532970428e-02,4.161867778748273849e-03,-1.968397013843059540e-02,-2.579692192375659943e-02,3.725704271346330643e-03,1.504931412637233734e-02,1.760636642575263977e-02,-3.803614526987075806e-02,-1.390396803617477417e-02,-1.979384338483214378e-03,-2.293355762958526611e-02,-2.409222163259983063e-02,-3.479321487247943878e-03,-2.016341872513294220e-02,2.130876295268535614e-03,-9.116155095398426056e-03,3.446692600846290588e-02,2.298682928085327148e-02,-1.528903841972351074e-02,1.583507470786571503e-02,1.694046705961227417e-02,1.124037336558103561e-02,1.283853035420179367e-02,5.666799377650022507e-03,8.004104718565940857e-03,-3.590526804327964783e-02,7.990786805748939514e-03,8.716615848243236542e-03,1.751314103603363037e-02,-1.085415203124284744e-02,2.714203856885433197e-02,5.766684189438819885e-03,4.578054882586002350e-03,4.438215866684913635e-03,-2.322322223335504532e-03,-1.098733115941286087e-02,3.832248039543628693e-03,1.129364501684904099e-02,2.189142542192712426e-04,6.785509642213582993e-03,3.788964590057730675e-03,1.089410576969385147e-02,-1.865848712623119354e-02,1.303164102137088776e-02,3.609171882271766663e-02,1.191958971321582794e-02,6.156235001981258392e-03,6.056350190192461014e-03,2.761815674602985382e-03,1.691383123397827148e-02,5.440393928438425064e-03,-9.735441766679286957e-03,-1.046793069690465927e-02,7.371500600129365921e-03,-1.675401628017425537e-02,2.033655159175395966e-02,-9.529013186693191528e-03,9.216040372848510742e-03,-1.278525870293378830e-02,1.622129604220390320e-02,3.892178880050778389e-03,-3.316176310181617737e-02,-9.555649012327194214e-03,-1.610143482685089111e-02,-5.973112769424915314e-03,1.773954555392265320e-02,7.677813991904258728e-03,-6.785509642213582993e-03,2.996544912457466125e-02,-1.646102033555507660e-02,-3.739022184163331985e-03,3.582536010071635246e-03,2.321323379874229431e-02,-2.086926996707916260e-02,2.891665790230035782e-03,1.787272654473781586e-02,3.545911516994237900e-03,-3.065798431634902954e-02,8.969658054411411285e-03,5.500324536114931107e-03,-1.816572062671184540e-02,-1.715355552732944489e-02,4.251764155924320221e-03,-2.594342082738876343e-02,-1.219926774501800537e-02,-4.973431932739913464e-04,-5.576902767643332481e-04,1.129364501684904099e-02,4.917663056403398514e-03,3.065798431634902954e-02,-1.302498206496238708e-02,5.606868304312229156e-03,-2.144194394350051880e-02,-4.398262128233909607e-03,2.166834846138954163e-02,1.109387539327144623e-02,-1.676733419299125671e-02,-4.877709317952394485e-03,9.029588662087917328e-03,2.953927405178546906e-02,1.892484538257122040e-02,1.34012149