6468782425e-03,1.688719540834426880e-02,-1.161327585577964783e-02,2.430530963465571404e-03,-3.003204008564352989e-03,4.208480939269065857e-02,-1.035472750663757324e-02,-1.494277082383632660e-02,-3.955439478158950806e-02,1.140684727579355240e-02,-1.385069638490676880e-02,1.191293075680732727e-02,-1.191293075680732727e-02,-9.156109765172004700e-03,2.964581735432147980e-02,-1.460982114076614380e-02,-1.082751527428627014e-02,-2.770139276981353760e-02,1.454323157668113708e-02,9.935211390256881714e-03,-3.454683348536491394e-02,6.482525728642940521e-03,-4.478170070797204971e-03,7.677813991904258728e-03,-1.855194196105003357e-02,1.667410694062709808e-02,1.078090257942676544e-02,-4.841084592044353485e-03,-1.122039556503295898e-02,-2.441185340285301208e-02,2.520011039450764656e-04,9.089519269764423370e-03,9.895257651805877686e-03,1.831221953034400940e-02,1.877834834158420563e-02,1.759304851293563843e-02,-5.676787695847451687e-04,8.456915616989135742e-03,-1.514254044741392136e-02,-1.269869133830070496e-02,-3.204305469989776611e-02,-4.650637879967689514e-02,-2.380588557571172714e-03,1.180638745427131653e-02,-1.614138856530189514e-02,1.133359875530004501e-02,-1.744655077345669270e-03,4.674610216170549393e-03,-3.768987581133842468e-02,1.219926774501800537e-02,1.426355354487895966e-02,-3.689079731702804565e-02,1.875171251595020294e-02,5.483677145093679428e-03,-4.578720778226852417e-02,-1.556871552020311356e-02,-5.457041319459676743e-03,-1.686588674783706665e-01,1.630120351910591125e-02,2.451839670538902283e-02,-2.452172571793198586e-03,5.526960594579577446e-04,-1.131362188607454300e-02,4.112591594457626343e-02,-7.577929180115461349e-03,-4.218469373881816864e-03,1.005507260560989380e-02,-9.039576980285346508e-04,7.764380890876054764e-03,-2.566374279558658600e-02,2.936613978818058968e-03,-1.651429198682308197e-02,2.692895010113716125e-02,3.629148937761783600e-03,5.417087115347385406e-03,2.683572471141815186e-02,1.476963702589273453e-02,2.245410904288291931e-02,-1.427687145769596100e-02,1.116712391376495361e-02,-1.899143494665622711e-02,1.247894484549760818e-02,1.743323169648647308e-02,4.218469373881816864e-03,8.016797801246866584e-05,1.791268028318881989e-02,-3.364121168851852417e-02,-1.723346300423145294e-02,-4.784483462572097778e-03,2.048304863274097443e-02,-1.931106671690940857e-02,4.821107722818851471e-03,-1.164657156914472580e-02,-1.571521349251270294e-02,1.285184826701879501e-02,1.160661689937114716e-02,-3.535506839398294687e-04,2.166834846138954163e-02,3.056475892663002014e-03,5.780002102255821228e-03,5.703423637896776199e-03,7.930855266749858856e-03,2.461162209510803223e-02,2.921964228153228760e-02,-4.531441722065210342e-03,5.490336101502180099e-03,-2.349291183054447174e-02,-3.982075024396181107e-03,-4.019365459680557251e-02,-7.065187208354473114e-03,-4.786148201674222946e-04,2.683572471141815186e-02,1.645602635107934475e-03,3.852224908769130707e-03,2.623641630634665489e-03,-1.281189452856779099e-02,1.008170936256647110e-02,1.187297701835632324e-02,-8.823160082101821899e-03,2.459830418229103088e-02,-1.812576688826084137e-02,2.804766036570072174e-02,-1.236574165523052216e-02,-1.956410892307758331e-02,7.617882918566465378e-03,-3.446692600846290588e-02,2.161507681012153625e-02,-2.983226999640464783e-02,-5.560255609452724457e-03,3.324167057871818542e-02,-6.932007148861885071e-03,2.178821153938770294e-02,1.635447703301906586e-02,8.336221217177808285e-04,7.649513427168130875e-04,3.800950571894645691e-02,8.323735557496547699e-03,-9.782054461538791656e-03,4.315024614334106445e-02,-2.715535648167133331e-02,6.798827555030584335e-03,1.500936038792133331e-02,2.429199032485485077e-02,-2.304010093212127686e-03,-7.231661584228277206e-03,7.671155035495758057e-03,1.295839250087738037e-02,-1.000180095434188843e-02,-1.712691970169544220e-02,1.650097407400608063e-02,-2.802102454006671906e-02,2.823411300778388977e-02,2.260060794651508331e-02,2.533745253458619118e-03,-1.313152536749839783e-02,1.540889963507652283e-02,-1.808581314980983734e-02,1.494277082383632660e-02,-2.467821165919303894e-02,-4.346987977623939514e-02,1.366424467414617538e-02,1.805917732417583466e-02,-1.458318531513214111e-02,2.117558382451534271e-02,2.011014521121978760e-02,2.570369653403759003e-02,-1.165323075838387012e-03,-2.826740732416510582e-03,-4.804460331797599792e-03,-8.094833174254745245e-05,2.160175889730453491e-02,-8.303758688271045685e-03,3.491973504424095154e-02,-1.044129393994808197e-02,4.071971401572227478e-03,7.484703324735164642e-03,-5.287236999720335007e-03,6.099633499979972839e-02,5.094126332551240921e-03,-1.801048347260802984e-04,1.539891120046377182e-03,-2.465157583355903625e-02,-2.897991798818111420e-02,-9.759414196014404297e-02,1.593163004145026207e-03,2.815420366823673248e-02,2.289027441293001175e-03,1.583507470786571503e-02,2.100245095789432526e-02,1.169984322041273117e-02,8.163920603692531586e-03,-8.323735557496547699e-03,1.189295388758182526e-02,-3.012526407837867737e-02,-7.764380890876054764e-03,2.517097629606723785e-03,-1.196953235194087029e-03,-6.329368799924850464e-03,-1.294507365673780441e-02,5.283907521516084671e-03,-1.311154849827289581e-02,-3.281549736857414246e-02,1.060776878148317337e-02,-1.231247000396251678e-02,-5.816626828163862228e-03,-7.185048889368772507e-03,-2.264056168496608734e-02,1.425023563206195831e-02,8.636708371341228485e-03,-3.310849145054817200e-02,1.813908480107784271e-02,3.078117500990629196e-03,9.975165128707885742e-03,5.676787812262773514e-03,2.046973071992397308e-02,7.272863877005875111e-05,1.503474777564406395e-04,-8.923044428229331970e-03,-1.618134230375289917e-02,-2.377258986234664917e-02,-2.603664621710777283e-02,3.665107488632202148e-02,-1.018159370869398117e-02,2.616982674226164818e-03,4.601361230015754700e-03,5.323861259967088699e-03,-7.078505121171474457e-03,1.350442878901958466e-02,-2.968244254589080811e-03,-6.272767204791307449e-03,2.120221965014934540e-02,3.236268460750579834e-02,-1.791684189811348915e-04,-1.385069638490676880e-02,9.395833127200603485e-03,-2.778130024671554565e-02,-3.545245528221130371e-02,1.967065222561359406e-02,-1.077424362301826477e-02,-2.105572260916233063e-02,1.973724178969860077e-02,-1.430350821465253830e-02,-3.855554386973381042e-03,-9.875279851257801056e-03,1.285184826701879501e-02,2.473148331046104431e-02,9.076201356947422028e-03,1.014829892665147781e-02,-6.602387409657239914e-03,-1.614138856530189514e-02,-2.136203646659851074e-02,3.436038270592689514e-02,-1.246562693268060684e-02,2.993881329894065857e-02,-1.294340938329696655e-03,-9.815349243581295013e-03,1.360431406646966934e-02,-1.460982114076614380e-02,-1.050122547894716263e-02,-3.419390646740794182e-03,-1.973724178969860077e-02,5.956465378403663635e-03,-2.927291393280029297e-02,-1.463645696640014648e-02,-1.873839460313320160e-02,4.067310318350791931e-02,-2.086926996707916260e-02,2.417212910950183868e-02,-1.556871552020311356e-02,1.172647904604673386e-02,1.644770265556871891e-03,1.313818432390689850e-02,-2.270715124905109406e-02,1.177975069731473923e-02,4.016701877117156982e-02,7.604565005749464035e-03,-3.342812508344650269e-02,2.110899426043033600e-03,1.640774868428707123e-02,-5.130750592797994614e-03,6.086315494030714035e-03,-2.060291171073913574e-02,2.481139265000820160e-02,-1.487618032842874527e-02,-2.511770464479923248e-02,-6.627025455236434937e-02,4.349651560187339783e-02,-1.108721643686294556e-02,4.857732448726892471e-03,1.919120550155639648e-02,-2.304010093212127686e-02,1.383737847208976746e-02,-2.306673675775527954e-02,-6.502502597868442535e-03,1.159995794296264648e-02,-3.111412515863776207e-03,2.911309897899627686e-02,-8.943022228777408600e-03,-5.071485787630081177e-02,-1.423691771924495697e-02,5.746707320213317871e-03,-6.767197046428918839e-04,-5.389619036577641964e-04,2.597005665302276611e-02,1.275196298956871033e-02,-8.350371383130550385e-03,8.610072545707225800e-03,3.992063924670219421e-03,1.879166625440120697e-02,-3.095098026096820831e-02,1.336459070444107056e-02,8.377008140087127686e-03,1.984378695487976074e-02,-5.114103201776742935e-03,-3.942121192812919617e-02,1.015495788305997849e-02,-1.923115924000740051e-02,5.886545870453119278e-03,8.290440775454044342e-03,1.737996004521846771e-03,-2.975236065685749054e-02,-1.615470647811889648e-02,-5.223976448178291321e-03,1.106723956763744354e-02,3.846231848001480103e-02,-4.051994532346725464e-03,-3.643798455595970154e-02,1.594827743247151375e-03,-1.488949917256832123e-02,2.310669049620628357e-02,1.582342199981212616e-03,2.928290283307433128e-03,1.776618137955665588e-02,1.680728793144226074e-02,-1.614138856530189514e-02,-1.088744681328535080e-02,2.026996202766895294e-02,1.502267830073833466e-02,-2.076272666454315186e-02,3.351136110723018646e-03,-1.341120339930057526e-02,2.206788770854473114e-02,9.156109765172004700e-03,5.600209347903728485e-03,-4.890361428260803223e-02,1.062774565070867538e-02,-9.565793334331829101e-06,5.233965348452329636e-03,-2.293355762958526611e-02,2.365272864699363708e-02,-2.402563206851482391e-02,-3.149701748043298721e-03,1.359099615365266800e-02,2.275709295645356178e-03,-6.296074017882347107e-03,-1.499604247510433197e-02,-8.416961878538131714e-03,3.828918561339378357e-03,1.791268028318881989e-02,2.177489362657070160e-02,-4.461522214114665985e-03,5.144068971276283264e-03,-1.935102045536041260e-02,-2.610323578119277954e-02,-1.808331580832600594e-04,2.858037874102592468e-02,-1.320477481931447983e-02,-4.338331054896116257e-03,9.489058516919612885e-03,2.479807473719120026e-02,-4.441545344889163971e-03,-6.489184685051441193e-03,1.764632062986493111e-03,2.029659785330295563e-02,4.811119288206100464e-03,-5.363815464079380035e-03,2.300014719367027283e-02,5.056669469922780991e-04,4.358307924121618271e-03,1.082751527428627014e-02,1.032143272459506989e-02,-1.152670942246913910e-02,2.770139276981353760e-02,4.069973900914192200e-02,1.167986635118722916e-02,-2.648945711553096771e-02,6.122940219938755035e-03,-4.601361230015754700e-03,3.299528965726494789e-03,-1.387733221054077148e-02,2.599669247865676880e-02,-1.297171041369438171e-02,-3.585199639201164246e-02,4.141890909522771835e-03,1.121373660862445831e-02,-7.284933701157569885e-03,1.225919835269451141e-02,1.261212490499019623e-02,1.359765511006116867e-02,2.019338309764862061e-03,2.398567646741867065e-02,2.535409992560744286e-03,8.530164137482643127e-03,-2.019005455076694489e-02,1.960406266152858734e-02,2.887337468564510345e-02,6.829625344835221767e-04,9.489058516919612885e-03,-6.499173119664192200e-03,4.442877322435379028e-02,-1.382406055927276611e-02,-8.816501125693321228e-03,8.743252605199813843e-03,-4.754518158733844757e-03,-8.869772776961326599e-03,2.354618348181247711e-02,-1.502267830073833466e-02,-7.504680193960666656e-03,-2.013678103685379028e-02,8.764893864281475544e-04,1.607479900121688843e-02,-1.360098482109606266e-03,3.944784775376319885e-02,-8.502696291543543339e-04,4.994241520762443542e-02,1.538226380944252014e-02,-2.607659995555877686e-02,4.231787286698818207e-03,7.358182687312364578e-03,3.475992009043693542e-02,-1.235908269882202148e-02,3.577208891510963440e-02,4.631326533854007721e-03,-1.772622764110565186e-02,3.590526804327964783e-02,-1.365925068967044353e-03,2.180152945220470428e-02,-7.133441395126283169e-04,-5.107444245368242264e-03,8.323735557496547699e-03,1.811244897544384003e-02,4.731211345642805099e-03,-6.762202829122543335e-03,1.508926879614591599e-02,8.982975967228412628e-03,6.965302396565675735e-03,-5.397110246121883392e-03,-1.600820943713188171e-02,-2.445180714130401611e-02,2.708543557673692703e-03,1.971060596406459808e-02,-2.327982522547245026e-02,-1.104726269841194153e-02,-3.175005689263343811e-02,-5.347168073058128357e-03,-1.087412890046834946e-02,-3.681088984012603760e-02,-2.509106881916522980e-02,1.708696596324443817e-02,-3.294867649674415588e-02,-8.044058457016944885e-03,-2.398567646741867065e-02,-9.808690287172794342e-03,1.183968223631381989e-02,-1.488949917256832123e-02,2.968244254589080811e-03,-1.706032827496528625e-02,-1.831221859902143478e-03,4.163199663162231445e-02,2.457166789099574089e-03,-2.431862615048885345e-02,1.345948083326220512e-03,-7.677813991904258728e-03
-5.871532484889030457e-03,-5.716497544199228287e-03,-3.443752601742744446e-02,-1.031806413084268570e-02,-1.145278662443161011e-02,4.971670731902122498e-02,-9.856257587671279907e-03,-5.122747272253036499e-03,-8.893062360584735870e-03,-2.262848895043134689e-03,5.591150373220443726e-03,7.586811669170856476e-03,8.622576482594013214e-03,-1.186181511729955673e-02,-5.858337972313165665e-03,-1.811598613858222961e-02,2.058335021138191223e-02,1.262709312140941620e-02,2.434376999735832214e-02,-2.313977573066949844e-03,-7.329519838094711304e-03,-1.147917564958333969e-02,-6.310247816145420074e-03,-5.356948822736740112e-03,1.075348071753978729e-02,1.655904017388820648e-02,1.529237348586320877e-02,-9.051395580172538757e-03,-5.053476430475711823e-03,1.110313367098569870e-02,1.992362784221768379e-03,-1.638751290738582611e-02,-2.082085050642490387e-02,-4.565281327813863754e-03,-4.594309255480766296e-02,3.651565406471490860e-03,1.011354941874742508e-02,-1.596529036760330200e-02,7.177783641964197159e-03,-5.516931414604187012e-04,1.076667476445436478e-02,2.934116870164871216e-03,5.798962898552417755e-03,3.555905539542436600e-03,-1.568820700049400330e-02,1.544575905427336693e-03,-7.205409201560541987e-05,-2.343335188925266266e-02,-3.285419195890426636e-02,1.649306900799274445e-02,1.892084814608097076e-02,4.799482878297567368e-03,-1.836668141186237335e-02,7.052436005324125290e-03,1.244402024894952774e-03,-4.258510190993547440e-03,7.560422644019126892e-03,1.886807009577751160e-02,-3.010974638164043427e-02,5.139240063726902008e-03,3.298613708466291428e-03,1.651945710182189941e-02,5.594448652118444443e-03,-2.718057716265320778e-03,-1.765418052673339844e-02,-1.520001236349344254e-02,-1.666459627449512482e-02,-1.085243932902812958e-02,-1.233681570738554001e-02,-3.602086100727319717e-03,4.715698212385177612e-02,3.401530534029006958e-02,1.707362383604049683e-02,-2.055696025490760803e-02,1.465903967618942261e-02,-5.166948586702346802e-02,4.228822886943817139e-03,-2.452849224209785461e-02,-1.454028952866792679e-02,7.580214180052280426e-03,2.122987806797027588e-02,-2.298473939299583435e-02,-2.778752148151397705e-02,-5.817930214107036591e-04,1.575417816638946533e-02,-2.359168604016304016e-02,6.854519248008728027e-03,1.712640188634395599e-02,4.789587110280990601e-03,-3.129724785685539246e-02,2.166529558598995209e-02,4.940003901720046997e-02,2.285279519855976105e-02,-1.062153652310371399e-02,-2.212710119783878326e-02,1.739029213786125183e-02,-1.811598613858222961e-02,1.972571015357971191e-02,8.114589378237724304e-03,-2.087362669408321381e-02,-1.118230074644088745e-02,1.265348214656114578e-02,-1.366945542395114899e-02,-4.770620143972337246e-04,-2.669238299131393433e-02,-2.524099126458168030e-02,-1.634875370655208826e-04,-7.072228007018566132e-03,2.773474343121051788e-02,-6.682991515845060349e-03,2.417883835732936859e-03,3.786808624863624573e-02,2.958856523036956787e-03,-3.675975278019905090e-02,-1.489653903990983963e-02,-2.789307758212089539e-02,8.708340115845203400e-03,-1.149896718561649323e-02,2.503647701814770699e-03,-8.055214770138263702e-03,-6.986463908106088638e-03,4.145697876811027527e-02,-4.613935889210551977e-04,-1.682293042540550232e-02,1.217848155647516251e-02,8.747923187911510468e-03,-1.805001497268676758e-02,-1.442153938114643097e-02,-6.128824315965175629e-03,1.373542752116918564e-02,2.791946567595005035e-02,1.388056669384241104e-02,2.931807935237884521e-02,1.669098623096942902e-02,1.042361930012702942e-02,3.098057955503463745e-02,-5.397356580942869186e-04,-1.174306496977806091e-02,-1.288933330215513706e-03,-2.699585445225238800e-02,5.703303031623363495e-03,1.414445601403713226e-02,-1.397292781621217728e-02,3.691148711368441582e-03,2.241737954318523407e-02,1.167709240689873695e-03,8.992020972073078156e-03,1.935626566410064697e-02,-7.844103500247001648e-03,-1.834029145538806915e-02,1.179584302008152008e-02,-2.692988142371177673e-02,3.697086125612258911e-02,-2.411946281790733337e-02,-9.110771119594573975e-03,-1.744966604746878147e-03,-1.533195655792951584e-02,7.573617156594991684e-03,-2.495071478188037872e-02,-6.194796413183212280e-03,-3.529516747221350670e-03,9.849660098552703857e-03,3.256391361355781555e-02,-1.506806723773479462e-02,7.210769690573215485e-03,2.752363309264183044e-02,-4.449829924851655960e-03,5.221705418080091476e-03,-1.969932019710540771e-02,-1.317466329783201218e-02,7.072228007018566132e-03,2.394793555140495300e-02,-3.446391597390174866e-02,1.147917564958333969e-02,-2.155973948538303375e-02,3.786808624863624573e-02,7.623920682817697525e-04,2.553127007558941841e-03,-4.026947543025016785e-02,1.024549454450607300e-02,-4.858198389410972595e-02,6.940283346921205521e-03,1.671737432479858398e-02,2.645488269627094269e-02,-3.826391883194446564e-03,-9.011812508106231689e-03,3.092780150473117828e-02,3.285419195890426636e-02,5.056774709373712540e-03,-1.885487511754035950e-02,1.667779125273227692e-02,9.348271414637565613e-03,-1.425001118332147598e-02,1.025044242851436138e-03,-6.388227343559265137e-01,-2.582154795527458191e-02,-1.010035537183284760e-02,1.681468333117663860e-03,2.754342509433627129e-03,1.099262968637049198e-03,8.853479288518428802e-03,8.206950500607490540e-03,-2.050418220460414886e-02,7.995839230716228485e-03,-2.051737718284130096e-02,2.815696597099304199e-02,-8.444450795650482178e-03,-4.307989496737718582e-03,-5.634032189846038818e-03,-1.830070838332176208e-02,-2.741807699203491211e-02,-6.732470355927944183e-03,1.727154105901718140e-02,-2.130904421210289001e-02,-4.338336735963821411e-02,1.274089561775326729e-03,1.713959686458110809e-02,-2.724654972553253174e-03,1.960695907473564148e-02,-8.945840410888195038e-03,2.942363359034061432e-02,-5.462504457682371140e-03,-2.258890680968761444e-02,3.087502345442771912e-02,-3.652225062251091003e-02,1.870973780751228333e-02,1.281181536614894867e-02,1.849862560629844666e-02,3.789447247982025146e-02,-1.352431625127792358e-02,-2.500349096953868866e-02,3.836287651211023331e-03,-6.867713760584592819e-03,2.543890848755836487e-02,-8.741326630115509033e-03,-1.494931709021329880e-02,1.783890277147293091e-02,-1.832709833979606628e-02,1.235660724341869354e-02,3.237919136881828308e-02,1.736390218138694763e-02,1.381459459662437439e-02,-1.959376502782106400e-03,-1.260730158537626266e-02,-6.623616442084312439e-03,-4.502607509493827820e-03,-1.667779125273227692e-02,9.922229684889316559e-03,-3.023179480805993080e-03,1.029167510569095612e-02,2.921252325177192688e-02,-1.191459316760301590e-02,1.593642809893935919e-04,-8.609381504356861115e-03,-1.814237562939524651e-03,3.274863585829734802e-02,-1.832709833979606628e-02,-2.126946114003658295e-02,-9.671535342931747437e-03,4.604864865541458130e-03,2.480145194567739964e-04,2.352571301162242889e-02,1.266007963567972183e-02,-7.019449956715106964e-03,-4.644447937607765198e-03,2.076477278023958206e-03,-5.795664153993129730e-03,-9.909035637974739075e-03,-6.323442328721284866e-03,-5.518580786883831024e-03,1.659862324595451355e-02,-1.032466068863868713e-02,-1.149236969649791718e-02,-1.040094139170832932e-04,-3.569100052118301392e-03,1.249349908903241158e-03,-8.022228255867958069e-03,-1.390695571899414062e-02,4.087642207741737366e-02,-1.753543131053447723e-02,-3.076946921646595001e-02,9.816674515604972839e-03,1.034445222467184067e-02,-2.252953127026557922e-03,-7.943062111735343933e-03,-2.978648291900753975e-03,4.677434451878070831e-03,-1.239619031548500061e-02,2.728613279759883881e-02,4.601566120982170105e-03,-1.284480188041925430e-02,2.648127079010009766e-02,3.802641853690147400e-02,-8.998618461191654205e-03,-3.489933209493756294e-03,-1.803681999444961548e-02,3.836947306990623474e-02,-4.726913291960954666e-03,2.214029431343078613e-02,9.361465461552143097e-03,-3.282780200242996216e-02,-1.235660724341869354e-02,2.174446173012256622e-02,-4.187919944524765015e-02,-1.746945828199386597e-02,2.317276084795594215e-03,1.275244075804948807e-02,1.568820700049400330e-02,1.297179842367768288e-03,-2.608543634414672852e-02,9.961813688278198242e-03,-1.382119138725101948e-03,8.451048284769058228e-03,-1.269306521862745285e-02,1.169028691947460175e-02,-1.225764863193035126e-02,8.536811918020248413e-03,-2.112432196736335754e-02,5.944102071225643158e-03,3.475419431924819946e-02,1.247535739094018936e-02,-1.035104971379041672e-02,-4.905038513243198395e-03,-1.176945399492979050e-02,-1.454028952866792679e-02,1.305591315031051636e-02,3.372502699494361877e-02,-1.562223490327596664e-02,1.723195798695087433e-02,1.416754559613764286e-03,1.258091256022453308e-02,2.271095523610711098e-03,2.654724381864070892e-02,-9.948618710041046143e-03,-6.504866294562816620e-03,1.501528918743133545e-02,1.086563337594270706e-02,-2.265487983822822571e-02,-1.324063539505004883e-02,-1.926390454173088074e-02,-1.863056980073451996e-02,-3.451669216156005859e-02,-3.926669806241989136e-02,-9.097576141357421875e-03,2.047779411077499390e-02,8.398270234465599060e-03,-3.090141341090202332e-02,2.589411800727248192e-03,4.024308640509843826e-03,1.006736885756254196e-02,4.466323181986808777e-03,1.736390218138694763e-02,-9.460424073040485382e-03,-1.527917850762605667e-02,3.148526884615421295e-03,1.324599579675123096e-04,-2.352571301162242889e-02,-2.567640878260135651e-02,3.522919490933418274e-02,-2.644168771803379059e-02,1.938265375792980194e-02,-8.477437077090144157e-04,5.475698853842914104e-04,-2.014793269336223602e-02,8.068408817052841187e-03,1.498890109360218048e-02,-2.989863418042659760e-02,9.077784605324268341e-03,1.040382776409387589e-02,-2.693318063393235207e-03,-2.305071242153644562e-02,1.099098101258277893e-02,4.905038513243198395e-03,2.966113388538360596e-02,7.105214055627584457e-03,1.512084528803825378e-02,-2.357849106192588806e-02,-2.981946803629398346e-02,8.662159554660320282e-03,-6.828130222856998444e-03,-5.858337972313165665e-03,7.949658669531345367e-03,1.872293092310428619e-02,1.442318898625671864e-03,-1.897362619638442993e-02,1.901320926845073700e-02,1.374862156808376312e-02,-5.165629088878631592e-03,5.727218231186270714e-04,4.961114842444658279e-03,3.526218002662062645e-03,-1.346494071185588837e-02,1.112457481212913990e-03,2.339376881718635559e-02,2.393474057316780090e-02,-1.173646748065948486e-02,5.552226677536964417e-02,-3.591530770063400269e-02,2.677154913544654846e-02,-3.177224844694137573e-02,1.033785566687583923e-02,-1.696806959807872772e-02,1.017952151596546173e-02,-1.039723027497529984e-02,2.788359415717422962e-05,-5.462504178285598755e-02,-1.493612304329872131e-02,1.642709597945213318e-02,1.582509954459965229e-03,2.202154509723186493e-02,-1.457987260073423386e-02,3.008335642516613007e-02,3.118839347735047340e-03,-1.213889848440885544e-02,1.597848534584045410e-02,5.868233740329742432e-03,-7.825961220078170300e-04,1.720556989312171936e-02,-4.705142602324485779e-02,-3.417363855987787247e-03,1.551667880266904831e-02,1.202014833688735962e-02,1.665140129625797272e-02,-5.126045551151037216e-03,5.333858542144298553e-03,3.651565406471490860e-03,-2.930818358436226845e-03,8.939243271015584469e-04,-2.747745253145694733e-03,5.056774709373712540e-03,-5.126045551151037216e-03,-2.344654686748981476e-02,8.246534503996372223e-03,-6.508165039122104645e-03,2.248335070908069611e-02,1.902640424668788910e-02,-2.327172085642814636e-03,-1.946182176470756531e-02,1.733751408755779266e-02,-4.202433861792087555e-03,2.105835080146789551e-02,9.038201533257961273e-03,5.459205713123083115e-04,1.335938554257154465e-02,1.261389907449483871e-02,-8.879868313670158386e-03,-2.422501891851425171e-02,-1.172986999154090881e-02,7.270144764333963394e-03,-2.952918969094753265e-02,1.046320237219333649e-02,7.936464622616767883e-03,1.531876251101493835e-02,1.772015355527400970e-02,9.368062950670719147e-03,-1.003438327461481094e-02,3.099047578871250153e-03,-1.020591054111719131e-02,2.720696665346622467e-02,7.705355528742074966e-05,-1.198056526482105255e-02,-1.033785566687583923e-02,-1.327362190932035446e-02,-2.293196320533752441e-02,-5.897921510040760040e-03,1.655904017388820648e-02,8.213547989726066589e-03,3.397572087123990059e-03,6.861116737127304077e-03,8.906256698537617922e-05,-3.100696951150894165e-03,7.718755863606929779e-03,3.032085672020912170e-02,-8.543409407138824463e-03,-2.059654332697391510e-02,-2.371043525636196136e-02,8.225917699746787548e-04,6.422400940209627151e-03,-1.922432146966457367e-02,9.739156812429428101e-04,-4.530975967645645142e-02,1.694167964160442352e-02,-2.390835247933864594e-02,1.607084646821022034e-02,9.942022152245044708e-03,3.303891420364379883e-02,1.037413952872157097e-03,-1.241598185151815414e-02,2.121008699759840965e-03,-2.401390857994556427e-02,8.523617871105670929e-03,-2.673196606338024139e-02,2.976668998599052429e-02,1.431598328053951263e-02,-1.343855261802673340e-02,1.673056930303573608e-02,9.055725240614265203e-05,8.160769939422607422e-03,3.715558350086212158e-02,-7.846577209420502186e-04,-3.257381031289696693e-03,1.778612472116947174e-02,-9.407646022737026215e-03,-4.019030928611755371e-02,-2.183682285249233246e-02,3.595488844439387321e-03,8.002436719834804535e-03,-2.472640760242938995e-02,-6.419102195650339127e-03,-1.913196034729480743e-02,-1.790487580001354218e-02,-1.773004885762929916e-03,2.351251803338527679e-02,-3.856079420074820518e-03,-7.270144764333963394e-03,-1.525278948247432709e-02,-6.623616442084312439e-03,1.845904253423213959e-02,9.637229889631271362e-02,1.555626187473535538e-02,-2.506946329958736897e-04,2.707502059638500214e-02,4.756601061671972275e-03,3.013613447546958923e-02,3.326651873067021370e-03,-3.628475219011306763e-02,-5.073267966508865356e-03,-1.002118829637765884e-02,-6.320144049823284149e-03,-6.189023843035101891e-04,4.222225397825241089e-03,-8.589589968323707581e-03,2.710141055285930634e-02,-1.159462728537619114e-03,-3.908857237547636032e-03,-3.309169411659240723e-02,-9.453826583921909332e-03,-8.992020972073078156e-03,-2.447571419179439545e-02,9.361465461552143097e-03,1.399931684136390686e-02,3.790107090026140213e-03,-2.299133688211441040e-03,9.095927234739065170e-04,-1.886807009577751160e-02,3.087502345442771912e-02,1.269306521862745285e-02,-2.778752148151397705e-02,-1.812918111681938171e-02,1.395973283797502518e-02,-4.235419910401105881e-03,1.356389932334423065e-02,-1.069410517811775208e-02,1.578056812286376953e-02,7.567019667476415634e-03,-3.352216153871268034e-04,5.153753980994224548e-02,-5.017191637307405472e-03,1.200035680085420609e-02,7.230561226606369019e-03,1.151216216385364532e-02,-1.057535596191883087e-02,-1.501693855971097946e-03,6.795144174247980118e-03,1.862067379988729954e-03,4.750003572553396225e-03,-3.298613801598548889e-02,-2.023699460551142693e-03,3.876530751585960388e-02,-2.760279923677444458e-02,-1.105695310980081558e-02,-3.438474982976913452e-02,6.270664744079113007e-03,-4.776392597705125809e-03,6.821533199399709702e-03,-1.674376241862773895e-02,-1.422362215816974640e-02,3.346113860607147217e-02,-2.464724145829677582e-02,-2.695627138018608093e-02,1.434237230569124222e-02,-5.409726407378911972e-03,4.928128793835639954e-03,-2.191598899662494659e-02,1.200695428997278214e-02,-5.858337972313165665e-03,-1.977848820388317108e-02,-1.983126625418663025e-02,-8.899659849703311920e-03,5.670316983014345169e-03,-1.748265232890844345e-03,-6.524657830595970