154e-03,3.153474628925323486e-02,6.069449242204427719e-03,3.227363526821136475e-02,-1.441494212485849857e-03,5.914414301514625549e-03,4.651045426726341248e-03,-3.082554554566740990e-03,5.089760757982730865e-03,1.366945542395114899e-02,2.587762428447604179e-03,5.413025151938199997e-03,2.260210178792476654e-02,-7.151394616812467575e-03,-6.920491345226764679e-03,-3.069030120968818665e-02,-1.706043072044849396e-02,-3.905558725818991661e-03,1.982466783374547958e-03,1.322084385901689529e-02,-3.991322591900825500e-03,9.506604634225368500e-03,5.018016090616583824e-04,1.246216241270303726e-02,5.363545846194028854e-03,-2.006876654922962189e-02,-2.835158491507172585e-03,8.733079885132610798e-04,-2.794585563242435455e-02,2.053386997431516647e-03,-2.541252039372920990e-02,3.536113724112510681e-02,-6.330039817839860916e-03,-2.277692779898643494e-03,2.939724549651145935e-02,-9.335076436400413513e-03,-3.329950617626309395e-03,3.931947518140077591e-03,-1.954098790884017944e-02,1.040382776409387589e-02,-8.391673676669597626e-03,-2.636252157390117645e-02,-1.218507904559373856e-02,-2.049098908901214600e-02,2.240418456494808197e-02,-3.925350494682788849e-03,5.978737608529627323e-04,2.124307211488485336e-03,-3.863336518406867981e-02,4.232781007885932922e-02,-6.300352048128843307e-03,-3.620558232069015503e-02,5.274483468383550644e-03,1.131424494087696075e-02,-3.652225062251091003e-02,7.078825030475854874e-03,5.653823725879192352e-03,-1.311528775840997696e-02,2.952918969094753265e-02,1.624567201361060143e-03,2.102866303175687790e-03,-3.544030711054801941e-02,-2.929168939590454102e-02,-8.233339525759220123e-03,6.907297298312187195e-03,-2.377640828490257263e-02,2.316946350038051605e-02,-2.762918919324874878e-02,-2.190279588103294373e-02,-1.686251349747180939e-02,-1.861737668514251709e-02,-2.055696025490760803e-02,-2.207432314753532410e-02,1.151216216385364532e-03,-8.952437900006771088e-03,1.527917850762605667e-02,2.727953484281897545e-03,-3.409447148442268372e-02,1.032466068863868713e-02,-2.617779746651649475e-02,3.941843286156654358e-03,2.559724263846874237e-03,-6.808338686823844910e-03,-6.748963613063097000e-03,2.033595461398363113e-03,5.137920752167701721e-02,4.285559058189392090e-02,4.338336735963821411e-02,2.041182108223438263e-02,3.905558725818991661e-03,1.198716182261705399e-02,-1.285634702071547508e-03,2.698265947401523590e-03,-2.958196774125099182e-02,-1.749914605170488358e-03,-2.710141055285930634e-02,8.615978993475437164e-03,2.183682285249233246e-02,2.088682167232036591e-02,1.359028834849596024e-02,1.110973116010427475e-02,1.042361930012702942e-02,2.291876822710037231e-02,4.152954556047916412e-03,-3.925350494682788849e-03,-1.181563455611467361e-02,-1.962015405297279358e-02,-1.890765316784381866e-02,-7.210769690573215485e-03,5.162330344319343567e-04,-1.756181940436363220e-02,-1.031146664172410965e-02,-7.157991640269756317e-03,2.553126960992813110e-02,1.430278923362493515e-02,4.077086690813302994e-03,-6.072747986763715744e-03,1.857779175043106079e-02,-1.996321044862270355e-02,6.460005044937133789e-02,-1.142639759927988052e-02,1.979168131947517395e-02,-3.346443641930818558e-03,9.618757292628288269e-03,-2.779082162305712700e-03,-8.893062360584735870e-03,9.981605224311351776e-03,-1.414445601403713226e-02,1.669098623096942902e-02,-2.566321380436420441e-02,-2.586113102734088898e-02,-1.082605030387639999e-02,1.341876015067100525e-02,-1.700765267014503479e-02,-2.612502081319689751e-03,-8.798021008260548115e-05,-2.784029953181743622e-02,-1.407848298549652100e-02,-8.002436719834804535e-03,-7.969451136887073517e-03,-2.627016045153141022e-02,1.762779243290424347e-02,-1.599167846143245697e-02,-1.691529154777526855e-02,2.092640474438667297e-02,-1.000799424946308136e-02,-1.950140483677387238e-02,-1.766407629474997520e-03,8.464242331683635712e-03,1.973890513181686401e-02,-1.401251088827848434e-02,2.454168535768985748e-02,2.699585445225238800e-02,1.472501177340745926e-02,-1.368264947086572647e-02,1.290417648851871490e-02,2.861547283828258514e-03,3.496530465781688690e-03,3.397572145331650972e-04,2.546529844403266907e-02,-1.971251517534255981e-02,-1.860418170690536499e-02,1.724515296518802643e-02,-1.928039710037410259e-03,-1.048299390822649002e-02,-2.607224322855472565e-02,1.808959804475307465e-02,2.579515986144542694e-02,-8.358687162399291992e-03,-2.236460149288177490e-02,-2.939064754173159599e-03,4.232121165841817856e-03,7.560422644019126892e-03,-2.033265493810176849e-02,-1.787848654203116894e-03,-1.997310668230056763e-03,-2.083404362201690674e-02,-1.233021821826696396e-02,8.022228255867958069e-03,-1.827432028949260712e-02,1.226424612104892731e-02,-1.032466068863868713e-02,-2.636252157390117645e-02,8.963982691057026386e-04,1.127466186881065369e-02,-8.107992820441722870e-03,2.382918633520603180e-02,-3.243197128176689148e-02,7.933165761642158031e-04,-6.663199514150619507e-03,1.191459316760301590e-02,8.985423482954502106e-03,9.161899797618389130e-04,-1.680973544716835022e-02,-2.489793673157691956e-02,-1.306044869124889374e-04,2.597988210618495941e-02,-2.272085100412368774e-02,4.014412872493267059e-03,1.352431601844727993e-03,2.344654686748981476e-02,1.493612304329872131e-02,9.645146317780017853e-03,-1.148329902207478881e-04,-2.865835651755332947e-02,-6.438893731683492661e-03,4.974309355020523071e-03,9.671535342931747437e-03,5.841844715178012848e-03,-2.937085554003715515e-02,-2.635592361912131310e-03,-8.629173040390014648e-03,-4.425420239567756653e-02,2.615800593048334122e-03,2.452519256621599197e-03,1.389376074075698853e-02,-2.627016045153141022e-02,-3.053196892142295837e-02,3.928648773580789566e-03,-2.526738122105598450e-02,1.006736885756254196e-02,8.992020972073078156e-03,-3.306530416011810303e-02,2.057015523314476013e-02,8.418061770498752594e-03,4.766496829688549042e-03,3.858058527112007141e-02,-1.523959543555974960e-02,3.684551455080509186e-03,-3.207901725545525551e-03,5.132643040269613266e-03,-4.974309355020523071e-03,5.673615727573633194e-03,2.386876940727233887e-02,-2.820974402129650116e-02,-1.301633007824420929e-02,2.413265779614448547e-02,4.476218950003385544e-03,3.102346090599894524e-03,1.285139936953783035e-02,-1.711320877075195312e-02,1.186841167509555817e-02,-2.285279519855976105e-02,9.876049123704433441e-03,-1.785209774971008301e-02,-1.452709455043077469e-02,2.762918919324874878e-02,-2.444932423532009125e-02,3.475914127193391323e-04,2.012154273688793182e-02,-3.520280495285987854e-02,3.793405834585428238e-03,2.923891134560108185e-02,-1.477778982371091843e-02,3.340835869312286377e-02,-3.438474982976913452e-02,-8.299311622977256775e-03,-2.584463916718959808e-03,1.180243957787752151e-02,-2.794585563242435455e-02,-2.979307807981967926e-02,-5.000698380172252655e-03,-2.149376645684242249e-02,-3.790107090026140213e-03,9.077784605324268341e-03,-3.747225273400545120e-03,-2.879689680412411690e-03,3.295974805951118469e-02,8.167367428541183472e-03,2.006876654922962189e-02,2.402710169553756714e-02,-9.500007145106792450e-03,-2.249654615297913551e-03,-1.518681738525629044e-02,-4.400350619107484818e-03,-3.427919372916221619e-02,-4.137780889868736267e-02,-1.844584755599498749e-02,1.840626448392868042e-02,5.257990211248397827e-03,-6.468581501394510269e-03,-3.292016452178359032e-03,-1.992362737655639648e-02,-4.124586656689643860e-02,5.449309945106506348e-03,5.007295403629541397e-03,8.451048284769058228e-03,-7.111811079084873199e-03,3.717537736520171165e-03,9.836466051638126373e-03,2.188960090279579163e-02,4.133163020014762878e-03,2.716408343985676765e-03,-3.628475219011306763e-02,-2.360487915575504303e-02,1.000799424946308136e-02,-1.814237609505653381e-02,5.413025151938199997e-03,3.889065468683838844e-03,-1.585973426699638367e-02,-1.343855261802673340e-02,8.094797842204570770e-03,-1.164410635828971863e-02,2.733891084790229797e-02,3.153474628925323486e-02,1.566016813740134239e-03,1.190799567848443985e-02,-1.865695975720882416e-02,2.988544059917330742e-03,2.610852709040045738e-03,-5.413025151938199997e-03,-8.807298727333545685e-03,-1.086563337594270706e-02,2.630974352359771729e-02,8.985423482954502106e-03,6.567540112882852554e-03,-3.990003094077110291e-02,1.603126339614391327e-02,1.936945877969264984e-02,1.208612043410539627e-02,2.899481449276208878e-03,6.640109233558177948e-03,-1.070730015635490417e-02,8.635770529508590698e-03,-5.198615137487649918e-03,2.689029835164546967e-02,7.553825154900550842e-03,-2.475279755890369415e-02,-4.848962125834077597e-04,-1.340556610375642776e-02,-2.058335021138191223e-02,-2.071529440581798553e-02,3.404169529676437378e-02,-6.861116737127304077e-03,-1.463265065103769302e-02,8.226742967963218689e-03,-2.107154391705989838e-02,1.987414667382836342e-03,-1.156493928283452988e-02,-2.553127007558941841e-03,-2.297154627740383148e-02,-3.292016452178359032e-03,-6.128824315965175629e-03,-6.109032779932022095e-03,-6.109032779932022095e-03,1.081285532563924789e-02,4.578475654125213623e-02,-5.594448652118444443e-03,-1.171667594462633133e-02,5.667018238455057144e-03,-6.290456280112266541e-03,-1.152535621076822281e-02,3.024828853085637093e-03,-3.047919087111949921e-02,-2.117710001766681671e-02,-1.305591315031051636e-02,6.946880370378494263e-03,3.882468445226550102e-03,-1.632153987884521484e-02,8.721535094082355499e-03,1.803681999444961548e-02,-2.892224490642547607e-02,3.865975188091397285e-03,2.133279442787170410e-01,-9.275701828300952911e-03,6.112331058830022812e-03,2.979307807981967926e-02,6.161810364574193954e-03,9.123965166509151459e-03,2.952918969094753265e-02,-5.974614177830517292e-04,2.592710405588150024e-02,1.242917682975530624e-02,-3.583613783121109009e-02,-2.005557157099246979e-02,3.879169700667262077e-03,2.930818358436226845e-03,2.359168604016304016e-02,-3.385696932673454285e-02,-2.652085386216640472e-02,-2.836807817220687866e-02,-1.997640542685985565e-02,-9.090979583561420441e-03,6.906472262926399708e-04,-1.330001000314950943e-02,4.618059378117322922e-03,-1.876251399517059326e-02,3.259030357003211975e-02,1.333959400653839111e-02,-1.313508022576570511e-02,2.070209942758083344e-02,1.845904253423213959e-02,1.737709715962409973e-02,8.794103749096393585e-03,1.037084124982357025e-02,1.822154223918914795e-02,-1.484376192092895508e-02,1.582015119493007660e-02,1.698126271367073059e-02,1.275903824716806412e-02,5.116149783134460449e-03,5.881428252905607224e-03,-4.225524142384529114e-03,1.109653618186712265e-02,1.473820582032203674e-02,-1.427640020847320557e-02,-4.750003572553396225e-03,4.829170648008584976e-03,9.097576141357421875e-03,-4.380559083074331284e-03,1.110973116010427475e-02,-2.896182937547564507e-03,1.448751147836446762e-02,-2.342015691101551056e-02,1.109983539208769798e-03,2.087362669408321381e-02,1.684931851923465729e-02,9.236118756234645844e-03,8.536811918020248413e-03,9.790285490453243256e-03,2.729602856561541557e-03,5.264587700366973877e-03,-1.995001547038555145e-02,-2.404029667377471924e-02,9.625354781746864319e-03,-8.398270234465599060e-03,1.662501320242881775e-02,-1.764098554849624634e-02,1.217188499867916107e-02,-1.405209396034479141e-02,1.144618913531303406e-02,-8.253131061792373657e-03,-2.026668190956115723e-02,-8.695146068930625916e-03,-3.873891755938529968e-02,-8.002436719834804535e-03,2.063612826168537140e-02,3.724134759977459908e-03,-1.301633007824420929e-02,1.617640070617198944e-02,-8.609381504356861115e-03,-3.948440775275230408e-03,6.768755149096250534e-03,2.299793437123298645e-02,-1.567501202225685120e-02,1.246216241270303726e-02,8.813896216452121735e-03,6.003477144986391068e-03,-2.105835080146789551e-02,2.248335070908069611e-02,1.279202383011579514e-02,-1.677015237510204315e-02,-6.861116737127304077e-03,1.129445340484380722e-02,-4.356808960437774658e-02,-6.920491345226764679e-03,-4.684031591750681400e-04,-1.264028809964656830e-02,1.962015405297279358e-02,-1.827432028949260712e-02,1.905279234051704407e-02,-1.832379959523677826e-03,2.894863300025463104e-02,-1.618959568440914154e-02,-1.333299651741981506e-02,7.197575177997350693e-03,1.566181704401969910e-02,-5.492191761732101440e-03,-1.894723623991012573e-02,1.711320877075195312e-02,2.583474293351173401e-02,9.216326288878917694e-03,8.550006896257400513e-03,1.166389789432287216e-02,-1.308889873325824738e-02,1.497570611536502838e-02,4.030906129628419876e-03,5.174865201115608215e-02,-9.315284900367259979e-03,-1.237639877945184708e-02,-3.834308683872222900e-02,1.925070956349372864e-02,1.322084385901689529e-02,1.330660749226808548e-02,-1.376181654632091522e-02,-5.690108519047498703e-03,1.107674464583396912e-02,-2.768196538090705872e-02,-1.865695975720882416e-02,-3.625836223363876343e-02,9.326830040663480759e-04,1.484376192092895508e-02,-3.562502935528755188e-02,-9.458774584345519543e-04,-1.798404194414615631e-02,1.756181940436363220e-02,-2.047779411077499390e-02,3.377780551090836525e-03,1.670417934656143188e-02,5.060073453933000565e-03,-1.230382919311523438e-02,-2.460765838623046875e-02,-2.596009057015180588e-03,-3.987199452240020037e-04,1.802362501621246338e-02,1.063473057001829147e-02,1.174306496977806091e-02,3.252433147281408310e-03,5.591150373220443726e-03,1.708681881427764893e-02,-1.570140197873115540e-02,5.927608814090490341e-03,-3.153474628925323486e-02,-3.641669452190399170e-02,-6.607123184949159622e-03,1.443473342806100845e-02,-1.587292924523353577e-02,2.390835247933864594e-02,-2.653322299011051655e-04,-1.158473175019025803e-02,-3.963614255189895630e-02,1.724515296518802643e-02,2.165210060775279999e-02,-3.063752502202987671e-02,1.247535739094018936e-02,2.126946114003658295e-02,-4.227503389120101929e-02,-1.625556871294975281e-02,1.162431482225656509e-02,-1.673056930303573608e-01,1.903959922492504120e-02,2.064932137727737427e-02,3.031426109373569489e-03,2.728613279759883881e-02,-1.605765148997306824e-02,4.338336735963821411e-02,-2.985245315358042717e-03,-3.780211322009563446e-03,9.697924368083477020e-03,2.845054259523749352e-04,-2.513543702661991119e-03,-1.298994105309247971e-02,-1.028507761657238007e-02,-2.174446173012256622e-02,2.166529558598995209e-02,-7.329519838094711304e-03,-3.100696951150894165e-03,3.570419549942016602e-02,1.414445601403713226e-02,1.523959543555974960e-02,3.456947160884737968e-03,1.615001261234283447e-02,-2.122987806797027588e-02,2.596668712794780731e-02,1.745626330375671387e-02,-2.285279519855976105e-02,6.683815736323595047e-04,1.258091256022453308e-02,-9.988202713429927826e-03,-1.056875847280025482e-02,5.083163734525442123e-03,1.582015119493007660e-02,-2.995141223073005676e-02,-9.684729389846324921e-03,5.842669634148478508e-04,-2.871113456785678864e-02,7.797922939062118530e-03,-1.781251397915184498e-03,4.769795574247837067e-03,2.855280041694641113e-02,6.147791282273828983e-04,2.440974116325378418e-02,-5.446011200547218323e-03,-7.369102910161018372e-03,1.673056930303573608e-02,3.541391715407371521e-02,1.260895049199461937e-03,1.194098126143217087e-02,-1.016632746905088425e-02,-9.203132358379662037e-04,-4.021669924259185791e-02,-1.281841285526752472e-02,-9.117368608713150024e-03,2.198196202516555786e-02,1.343855261802673340e-02,-9.796882979571819305e-03,-2.622397849336266518e-03,-7.527436595410108566e-03,1.583334524184465408e-03,1.430278923362493515e-02,-8.101395331323146820e-03,2.297154627740383148e-02,-1.305591315031051636e-02,1.543751172721385956e-02,-2.448890730738639832e-02,-2.547849155962467194e-02,2.596668712794780731e-02,-2.508265897631645203e-02,2.770835533738136292e-02,-3.438474982976913452e-02,-2.169168367981910706e-02,2.881668880581855774e-02,1.975869527086615562e-03,3.079585731029510498e-02,5.845143459737300873e-03,6.656602490693330765e-03,1.654584705829620361e-02,2.315626852214336395e-02,-3.602086100727319717e-03,-2.117710001766681671e-02,4.678753763437271118e-02,-2.736529894173145294e-02,4.251913167536258698e-03,8.840284310281276703e-03,1.394653879106044769e-02,-1.411806675605475903e-03,2.723005600273609161e-03,5.149135831743478775e-03,1.197396777570247650e-02,-1.580695621669292450e-02,-2.704863250255584717e-02,1.519011566415429115e-03,-2.565002068877220154e-02,2.484515868127346039e-02,7.600006181746721268e-03,3.480037441477179527e-03,-9.717715904116630554e-03,1.087223086506128311e-02,-2.601946517825126648e-02,1.410487201064825058e-02,-1.646667905151844025e-02,-5.011253803968429565e-02,1.202014833688735962e-02,2.588752098381519318e-02,2.821963978931307793e-03,2.644168771803379059e-02,2.115071192383766174e-02,1.658543013036251068e-02,4.740107804536819458e-03,-6.613720674067735672e-03,-4.298093728721141815e-03,5.472400225698947906e-03,1.149896718561649323e-02,-2.412935951724648476e-03,3.266946971416473389e-02,3.826391883194446564e-03,-2.256251871585845947e-03,1.033125817775726318e-02,-2.122657839208841324e-03,6.354449689388275146e-02,1.329341344535350800e-02,1.056875847280025482e-02,-1.328681595623493195e-02,-3.555905539542436600e-03,-3.865975141525268555e-02,-9.621396660804748535e-02,4.294794984161853790e-03,1.917154341936111450e-02,-2.376651158556342125e-03,4.961114842444658279e-03,3.001738572493195534e-03,1.673056930303573608e-02,1.795765385031700134e-02,-1.753543131053447723e-02,1.721876300871372223e-02,-2.014793269336223602e-02,-1.010035537183284760e-02,9.697924368083477020e-03,-1.013993844389915466e-02,1.589107210747897625e-03,-1.235000975430011749e-02,1.517362333834171295e-02,-1.304271817207336426e-02,-3.063752502202987671e-02,1.356389932334423065e-02,-2.008195966482162476e-02,-4.024308640509843826e-03,-4.123267251998186111e-03,-2.966113388538360596e-02,3.955037798732519150e-03,1.087882835417985916e-02,-1.827432028949260712e-02,2.894533565267920494e-03,1.459306664764881134e-02,1.655904110521078110e-03,1.409167796373367310e-02,2.826911862939596176e-03,1.197396777570247650e-02,2.739498624578118324e-03,-1.538473460823297501e-02,-1.700765267014503479e-02,-3.216807916760444641e-02,-1.732431910932064056e-02,4.000558704137802124e-02,-1.304271817207336426e-02,-7.520839106291532516e-03,-3.915454261004924774e-03,5.825351923704147339e-03,-1.712640188634395599e-02,4.038740298710763454e-04,-3.329950617626309395e-03,-2.721356286201626062e-04,1.194098126143217087e-02,2.634932659566402435e-02,2.685071667656302452e-03,-2.596668712794780731e-02,7.256950251758098602e-03,-3.309169411659240723e-02,-2.130904421210289001e-02,3.530836105346679688e-02,-8.094797842204570770e-03,-1.766737550497055054e-02,3.151722194161266088e-05,-2.276043407618999481e-02,-1.272605173289775848e-02,-2.196876704692840576e-02,2.973700175061821938e-03,1.768056862056255341e-02,6.013372913002967834e-03,1.398612186312675476e-02,-1.008056383579969406e-02,-9.097576141357421875e-03,-2.799863368272781372e-02,2.377640828490257263e-02,-1.456667855381965637e-02,2.223265729844570160e-02,5.472400225698947906e-03,-1.421042811125516891e-02,2.473960258066654205e-02,-1.410487201064825058e-02,3.790107090026140213e-03,-1.819185446947813034e-03,-1.016632746905088425e-02,9.262506850063800812e-03,-2.592710405588150024e-02,-5.139240063726902008e-03,-1.896043121814727783e-02,2.433057501912117004e-02,-1.530556753277778625e-02,3.356669470667839050e-02,-9.104173630475997925e-03,1.343195512890815735e-02,1.904949429444968700e-03,1.127466186881065369e-02,-1.609723456203937531e-02,5.492191761732101440e-03,3.211530297994613647e-02,1.492292806506156921e-02,-3.200974687933921814e-02,-3.158422652631998062e-03,1.754862442612648010e-02,7.705561816692352295e-03,5.983685143291950226e-03,-1.130105089396238327e-02,1.902640424668788910e-02,-1.284480188041925430e-02,-2.253612875938415527e-02,-6.597227603197097778e-02,3.942503035068511963e-02,-2.597988210618495941e-02,-3.245835890993475914e-03,-9.434035047888755798e-03,-1.591251231729984283e-02,6.112331058830022812e-03,-1.425001118332147598e-02,-7.672575302422046661e-03,-8.978826925158500671e-03,-3.090800950303673744e-03,2.921252325177192688e-02,-6.788547150790691376e-03,-4.578475654125213623e-02,-7.078825030475854874e-03,9.420841000974178314e-03,-4.344274289906024933e-03,-1.203334238380193710e-02,1.840626448392868042e-02,7.593408692628145218e-03,-2.097918279469013214e-02,1.389376074075698853e-02,2.777020272333174944e-04,1.223785709589719772e-02,-2.937085554003715515e-02,1.959376595914363861e-02,-1.697755214991047978e-04,8.550006896257400513e-03,-1.083924435079097748e-02,-3.475419431924819946e-02,6.603824440389871597e-03,-7.745144888758659363e-03,1.158473175019025803e-02,7.322922348976135254e-03,6.953477859497070312e-03,-1.493612304329872131e-02,9.770493954420089722e-03,9.730910882353782654e-03,1.436546212062239647e-03,3.705002740025520325e-02,-1.872293092310428619e-02,-3.024169057607650757e-02,-5.353650078177452087e-03,-1.029167510569095612e-02,8.147575892508029938e-03,7.072228007018566132e-03,-9.005215018987655640e-03,2.302432432770729065e-02,1.886807009577751160e-02,-4.565281327813863754e-03,5.749483592808246613e-03,3.420002758502960205e-02,1.477778982371091843e-02,-1.489653903990983963e-02,-3.872572444379329681e-03,-8.919451385736465454e-03,1.975209824740886688e-02,-4.660941194742918015e-03,-1.589931733906269073e-02,-4.311947897076606750e-02,9.434035047888755798e-03,1.488334499299526215e-02,4.077086690813302994e-03,-2.182032912969589233e-03,3.298613801598548889e-02,-1.526598446071147919e-02,9.948618710041046143e-03,1.896043121814727783e-02,8.390848524868488312e-04,-1.487015094608068466e-02,-1.523959543555974960e-02,-1.693838159553706646e-03,7.764936890453100204e-03,1.655904017388820648e-02,1.422362215816974640e-02,-6.973269395530223846e-03,-1.405209396034479141e-02,-9.203132241964340210e-03,-1.335278805345296860e-02,3.150176198687404394e-04,2.747085504233837128e-02,-1.571459509432315826e-02,4.103475250303745270e-03,1.361667737364768982e-02,1.618959568440914154e-02,-1.790487580001354218e-02,3.427259624004364014e-03,-4.680732730776071548e-03,-2.604255452752113342e-03,-1.366862998111173511e-04,2.887936308979988098e-03,1.998959854245185852e-02,-5.736289080232381821e-03,-7.659381255507469177e-03,-3.684551455080509186e-03,8.233339525759220123e-03,-1.480417791754007339e-02,2.059654332697391510e-02,1.021910551935434341e-02,1.720556989312171936e-02,-4.206392168998718262e-02,3.608683357015252113e-03,2.810418838635087013e-03,-4.479517228901386261e-03,-8.266326040029525757e-03,9.318583761341869831e-05,-2.450210228562355042e-02,-3.303891420364379883e-02,-6.336636841297149658e-03,2.409307472407817841e-02,6.448790081776678562e-04,1.022570207715034485e-02,1.616320759057998657e-02,8.338895626366138458e-03,1.608898863196372986e-03,5.449309945106506348e-03,-1.108993962407112122e-02,3.407467855140566826e-03,-1.306910719722509384e-02,2.074168249964714050e-02,3.256391361355781555e-02,1.020591054111719131e-02,1.378820557147264481e-02,-2.104515442624688148e-03,3.736669570207595825e-02,6.913894321769475937e-03,-5.591150373220443726e-03,2.115071192383766174e-02,-2.439654618501663208e-02,-1.812588190659880638e-03,1.711320877075195312e-02,-2.393474057316780090e-02,-1.601806841790676117e-02,-2.290557324886322021e-02,4.129864275455474854e-03,1.798404194414615631e-02,6.643407978117465973e-03,3.317086026072502136e-02,9.922229684889316559e-03,6.338616460561752319e-02,6.297053769230842590e-03,-1.231702324002981186e-02,1.307570468634366989e-02,5.417973152361810207e-04,3.649586066603660583e-02,-3.102346090599894524e-03,3.818475082516670227e-02,-4.667538451030850410e-04,-1.980487629771232605e-02,2.060973830521106720e-02,-1.977518899366259575e-03,3.625836223363876343e-02,-8.919451385736465454e-03,-1.704723574221134186e-02,1.682293042540550232e-02,1.592570729553699493e-02,6.455386988818645477e-03,-2.700904943048954010e-02,-2.932467497885227203e-03,6.729172077029943466e-03,-5.228302907198667526e-03,-2.561373636126518250e-03,-3.042641282081604004e-02,-2.119029499590396881e-02,4.773093853145837784e-03,1.534515060484409332e-02,-3.467502817511558533e-02,3.423961112275719643e-03,-2.989863418042659760e-02,7.316325325518846512e-03,-1.358204171992838383e-03,-2.396113052964210510e-02,-2.380279637873172760e-02,1.005417481064796448e-02,-5.425559729337692261e-02,-5.043580196797847748e-03,-2.394793555140495300e-02,-5.432816687971353531e-03,-1.616320689208805561e-03,-6.010074168443679810e-03,-7.475483580492436886e-04,-4.377260338515043259e-03,7.619797717779874802e-03,4.013753309845924377e-02,4.914934281259775162e-03,-1.461945567280054092e-02,1.707032555714249611e-03,5.273658898659050465e-04
