-8.209893712773919106e-04,-4.435990995261818171e-04,-3.403133153915405273e-02,-4.011840501334518194e-04,-1.460566557943820953e-02,5.153694376349449158e-02,-1.320865936577320099e-02,-9.739316999912261963e-03,8.348932489752769470e-03,-5.640991497784852982e-03,6.839370820671319962e-03,7.104206364601850510e-03,-2.285859547555446625e-03,-7.865607738494873047e-03,-8.163547143340110779e-03,-1.199703756719827652e-02,8.865361101925373077e-03,-5.462227636598981917e-05,1.416868716478347778e-02,-2.837047912180423737e-03,-1.823390834033489227e-02,-3.469342133030295372e-03,-1.214269734919071198e-02,-8.719701319932937622e-03,-1.056692749261856079e-02,1.505588553845882416e-02,5.935620516538619995e-03,-4.575029481202363968e-03,-1.214269734919071198e-02,-3.919561859220266342e-03,-3.456100355833768845e-03,-1.722753420472145081e-02,-1.363901700824499130e-02,2.105440478771924973e-03,-3.037660568952560425e-02,4.078463185578584671e-03,-1.411572005599737167e-02,5.233807023614645004e-03,-1.064306707121431828e-03,-1.322852168232202530e-02,1.001077331602573395e-02,-7.627255748957395554e-03,6.382530089467763901e-03,1.110984012484550476e-02,-1.467187423259019852e-02,-1.155550780822522938e-04,-2.796660549938678741e-02,-1.910786516964435577e-02,-4.438639059662818909e-02,3.326331079006195068e-02,2.191511914134025574e-02,8.276102133095264435e-03,-1.110984012484550476e-02,1.274519786238670349e-02,8.190031163394451141e-03,-1.042126771062612534e-02,1.276506017893552780e-02,1.751885376870632172e-02,-4.200287535786628723e-02,2.717871917411684990e-03,-4.349091905169188976e-04,8.845497854053974152e-03,-8.507832884788513184e-03,-6.336390651995316148e-05,-4.651169758290052414e-03,-1.397006120532751083e-02,-2.633455675095319748e-03,-6.478533148765563965e-03,-7.951678708195686340e-03,-5.604576319456100464e-03,5.927013605833053589e-02,3.625594824552536011e-02,-6.220318377017974854e-03,-1.574445702135562897e-02,1.116280723363161087e-02,-4.359188675880432129e-02,9.186473907902836800e-04,-2.229912951588630676e-02,-1.201690081506967545e-02,1.416868716478347778e-02,2.635110914707183838e-02,-5.445675458759069443e-03,-2.272286638617515564e-02,-1.635357737541198730e-02,1.643302850425243378e-02,-6.365978159010410309e-03,4.886210896074771881e-03,1.729374378919601440e-02,-6.885717157274484634e-03,-4.269144684076309204e-02,1.806176640093326569e-02,4.356540367007255554e-02,-5.223875865340232849e-03,-3.975839354097843170e-03,-1.366550009697675705e-02,1.298520481213927269e-03,-1.322852168232202530e-02,2.146489918231964111e-02,1.569149084389209747e-02,-3.016473725438117981e-02,8.052647463046014309e-04,1.248698309063911438e-02,-1.973022893071174622e-02,9.989255340769886971e-04,-3.289254009723663330e-02,-3.058847412467002869e-02,-1.323348726145923138e-03,-1.349335722625255585e-02,2.538446150720119476e-02,7.488217204809188843e-03,4.214191343635320663e-03,3.268067166209220886e-02,-5.710510537028312683e-03,-3.850704804062843323e-02,-2.236533910036087036e-02,-2.203429490327835083e-02,2.865186659619212151e-03,-2.104116231203079224e-02,1.331459358334541321e-02,-2.506665885448455811e-02,-1.261940132826566696e-02,4.443936049938201904e-02,4.293642006814479828e-03,-2.431187778711318970e-02,9.898218326270580292e-03,1.205000467598438263e-02,-2.780770324170589447e-02,-1.643302850425243378e-02,-2.337171323597431183e-02,1.663165539503097534e-02,2.534473501145839691e-02,3.318717004731297493e-03,2.423242852091789246e-02,2.312012016773223877e-02,7.759673520922660828e-03,2.696023136377334595e-02,-6.637434009462594986e-03,-2.047176659107208252e-02,-1.485725864768028259e-02,-2.293473482131958008e-02,1.802203990519046783e-02,2.037907391786575317e-02,-1.091121323406696320e-02,-7.958300411701202393e-03,1.581066660583019257e-02,1.250684633851051331e-02,9.342064149677753448e-03,2.210050448775291443e-02,-1.518830284476280212e-02,-1.729374378919601440e-02,1.205000467598438263e-02,-2.823144011199474335e-02,3.183320164680480957e-02,-9.706213138997554779e-03,-6.865854375064373016e-03,1.822066679596900940e-02,-8.865361101925373077e-03,3.744108602404594421e-03,-2.570226415991783142e-02,-3.453203826211392879e-04,-2.416621864540502429e-04,2.261693216860294342e-02,1.818094216287136078e-02,-1.030871272087097168e-02,1.672434806823730469e-02,2.108088880777359009e-02,5.160977598279714584e-03,-1.343376934528350830e-02,-1.280313008464872837e-03,-5.088147707283496857e-03,8.309206925332546234e-03,9.447998367249965668e-03,-2.992638573050498962e-02,4.194328561425209045e-03,-1.435407157987356186e-02,1.563852280378341675e-02,1.534720417112112045e-02,7.991404272615909576e-03,-2.357034012675285339e-02,1.020277943462133408e-02,-2.639083564281463623e-02,-4.571719095110893250e-03,1.890923827886581421e-02,2.643056027591228485e-02,-1.641978695988655090e-02,-1.557231415063142776e-02,1.318879704922437668e-02,2.398083359003067017e-02,9.666487574577331543e-03,-2.143841609358787537e-02,1.965077780187129974e-02,1.238104887306690216e-02,-1.532072108238935471e-02,-1.735995151102542877e-02,-6.368758678436279297e-01,-3.850704804062843323e-02,-6.081279832869768143e-03,3.149884520098567009e-03,1.366550009697675705e-02,1.165275182574987411e-02,5.379466339945793152e-03,1.391709409654140472e-02,-2.407352626323699951e-02,1.354632433503866196e-02,-8.064233697950839996e-03,1.967726089060306549e-02,-1.918400521390140057e-03,-7.104206364601850510e-03,-9.024262428283691406e-03,-1.090459246188402176e-02,-9.447998367249965668e-03,-5.445675458759069443e-03,1.742616109549999237e-02,-2.315984480082988739e-02,-2.839034236967563629e-02,4.624686203896999359e-03,1.856495253741741180e-02,-3.777213161811232567e-03,2.239182218909263611e-02,9.951185435056686401e-03,4.179100692272186279e-02,-1.837294781580567360e-03,-1.457918155938386917e-02,1.532072108238935471e-02,-2.656297758221626282e-02,3.660023584961891174e-02,1.950511895120143890e-02,3.162133321166038513e-02,4.107595235109329224e-02,-7.077722810208797455e-03,-2.529176883399486542e-02,1.403626985847949982e-02,1.161757900263182819e-04,2.791363745927810669e-02,-9.275855496525764465e-03,-2.915836311876773834e-02,3.257473930716514587e-02,-2.786067128181457520e-02,-2.631800598464906216e-04,2.575523033738136292e-02,2.407352626323699951e-02,5.429123062640428543e-03,-1.439214218407869339e-03,1.077879592776298523e-02,1.294382382184267044e-03,-1.393033564090728760e-02,-1.680379733443260193e-02,6.587777286767959595e-03,1.330383383901789784e-04,1.047423481941223145e-02,1.892247982323169708e-02,-1.315569225698709488e-02,1.027560885995626450e-02,-2.671525813639163971e-03,-3.206162014976143837e-03,2.239182218909263611e-02,-1.835308410227298737e-02,-2.714561484754085541e-02,-1.622116006910800934e-02,-2.458002418279647827e-03,-2.957879099994897842e-03,2.786067128181457520e-02,-2.746010664850473404e-03,-8.693218231201171875e-03,-2.747666090726852417e-03,3.455272817518562078e-04,-3.545482177287340164e-03,-7.415387779474258423e-03,-6.998272147029638290e-03,-1.084500458091497421e-02,1.350659877061843872e-02,6.246801931411027908e-03,-1.271871384233236313e-02,7.055377354845404625e-04,-6.710263900458812714e-03,6.819508504122495651e-03,-3.019122220575809479e-02,-1.480429153889417648e-02,3.856001794338226318e-02,-2.150462381541728973e-02,-4.851782321929931641e-02,-4.929246380925178528e-03,1.659193076193332672e-02,-9.229509159922599792e-03,2.420759992673993111e-04,-1.413558260537683964e-03,-7.064480800181627274e-03,7.488217204809188843e-03,2.441781200468540192e-02,9.116954170167446136e-03,-1.232146099209785461e-02,2.253748103976249695e-02,3.442858532071113586e-02,1.118308355216868222e-04,6.107763387262821198e-03,-1.489698421210050583e-02,2.146489918231964111e-02,2.029962465167045593e-02,1.582390815019607544e-02,1.869736984372138977e-02,-1.168585661798715591e-02,-5.617818329483270645e-03,2.465616352856159210e-02,-5.180177837610244751e-02,-2.961189486086368561e-03,7.587530650198459625e-03,1.432758849114179611e-02,-1.124722301028668880e-03,1.331459358334541321e-02,-2.836385741829872131e-02,5.379466339945793152e-03,5.288429674692451954e-04,-9.236130281351506710e-04,-1.738643646240234375e-02,2.400731854140758514e-02,-9.707867866382002831e-04,-5.041801370680332184e-03,-2.298770099878311157e-02,1.342052780091762543e-02,3.803034499287605286e-02,-7.362420670688152313e-03,-2.823144011199474335e-02,-9.706213138997554779e-03,-9.838630445301532745e-03,3.128366777673363686e-03,-1.132170762866735458e-02,1.898868940770626068e-02,-5.372845567762851715e-03,3.101221099495887756e-02,-8.971295319497585297e-03,3.873215988278388977e-03,9.070607833564281464e-03,3.781847655773162842e-02,-7.653739303350448608e-03,-2.334523014724254608e-02,1.051396038383245468e-02,8.196651935577392578e-03,-6.114384625107049942e-03,-8.987847249954938889e-04,-4.213529080152511597e-02,-2.247127331793308258e-02,-1.893572136759757996e-02,-3.689155355095863342e-02,-9.249372407793998718e-03,1.902841404080390930e-02,-1.213607657700777054e-02,-2.899946272373199463e-02,7.845745421946048737e-03,6.571225239895284176e-04,-7.282970007508993149e-03,9.906494524329900742e-04,2.343792095780372620e-02,4.363161046057939529e-03,-3.527605906128883362e-02,-2.530832076445221901e-03,3.757350496016442776e-04,-1.522802840918302536e-02,-3.318386152386665344e-02,2.706616558134555817e-02,-2.730451710522174835e-02,2.342467941343784332e-02,2.386827953159809113e-03,1.169909816235303879e-02,-1.602253504097461700e-02,-2.993879897985607386e-04,2.094888477586209774e-04,-2.647028490900993347e-02,1.905489899218082428e-02,2.727803401648998260e-02,-2.314660325646400452e-02,-1.165275182574987411e-02,-6.379219703376293182e-03,8.064233697950839996e-03,2.057770080864429474e-02,1.167923584580421448e-02,2.109413035213947296e-02,-3.111814521253108978e-02,-3.055536886677145958e-03,-6.081279832869768143e-03,2.906981098931282759e-04,-1.623440161347389221e-02,4.389644600450992584e-03,1.438055559992790222e-02,-1.086652278900146484e-03,-9.990910999476909637e-03,1.721429266035556793e-02,3.140946477651596069e-02,-7.230002898722887039e-03,7.799399085342884064e-03,2.743693441152572632e-02,-9.542346233502030373e-04,-2.189856721088290215e-03,1.766120200045406818e-03,1.056692749261856079e-02,1.463214866816997528e-02,-1.557231415063142776e-02,5.299353972077369690e-02,-2.269638329744338989e-02,2.486803196370601654e-02,-4.827947169542312622e-02,1.216255966573953629e-02,-1.827363483607769012e-02,1.558555569499731064e-02,-2.051149122416973114e-02,-1.787638105452060699e-02,-5.715145170688629150e-02,-2.886704541742801666e-02,2.534142462536692619e-03,1.963753625750541687e-02,2.263017371296882629e-02,-1.440703868865966797e-02,2.188863605260848999e-02,8.805773220956325531e-03,-2.717871917411684990e-03,1.487050112336874008e-02,-9.474482387304306030e-03,4.826623015105724335e-03,8.574042469263076782e-03,-3.426968306303024292e-02,-7.157173473387956619e-03,2.411325275897979736e-02,8.037750609219074249e-03,1.673758961260318756e-02,3.985770978033542633e-03,7.600772194564342499e-03,8.673355332575738430e-04,-1.003063563257455826e-02,6.240181159228086472e-03,-5.508573725819587708e-03,1.154019683599472046e-02,-1.573121547698974609e-02,-2.791363745927810669e-02,-1.334935310296714306e-03,9.633382782340049744e-03,2.341143786907196045e-02,1.476456690579652786e-02,-2.971120644360780716e-03,-6.382530089467763901e-03,8.514453656971454620e-03,-1.953160157427191734e-03,3.085330873727798462e-02,6.985030602663755417e-03,1.742616109549999237e-02,1.735995151102542877e-02,1.849874481558799744e-02,-4.959040321409702301e-03,-8.547558449208736420e-03,-1.647275499999523163e-02,2.028638124465942383e-02,-1.451297290623188019e-02,1.411572005599737167e-02,1.669289893470704556e-03,1.634033583104610443e-02,3.826869651675224304e-02,-4.806760232895612717e-03,-3.042295342311263084e-03,4.608133807778358459e-03,-1.252670865505933762e-02,4.097001627087593079e-02,-6.375909317284822464e-03,-3.684520721435546875e-03,-9.560553357005119324e-03,-1.787638105452060699e-02,-1.969050243496894836e-02,9.408272802829742432e-03,2.145165763795375824e-02,6.084590684622526169e-03,6.597708910703659058e-03,-4.287021234631538391e-03,5.879343021661043167e-03,-3.492515301331877708e-03,4.968971945345401764e-03,3.705045580863952637e-02,-1.577094011008739471e-02,-1.522802840918302536e-02,-2.259044907987117767e-02,2.395435050129890442e-02,7.719948422163724899e-03,-1.211621426045894623e-02,-1.346025243401527405e-02,-2.604654990136623383e-02,1.232146099209785461e-02,-3.556737676262855530e-02,5.207323469221591949e-03,-1.306299958378076553e-02,2.706616558134555817e-02,8.335690014064311981e-03,-6.521568633615970612e-03,-4.002322908490896225e-03,-1.933297514915466309e-02,2.379545010626316071e-02,-9.136817418038845062e-03,2.350413054227828979e-02,-2.022679429501295090e-03,-3.331958781927824020e-03,5.429123062640428543e-03,-5.561540834605693817e-03,1.277830172330141068e-02,3.045605681836605072e-02,-4.746344638988375664e-04,6.620882079005241394e-03,1.191758736968040466e-02,-1.594308391213417053e-02,-3.697100281715393066e-02,-2.445753850042819977e-02,-4.174466244876384735e-03,6.375909317284822464e-03,-2.082267310470342636e-03,-2.201443305239081383e-03,-1.328148879110813141e-02,-1.742616109549999237e-02,6.498395465314388275e-03,4.046683013439178467e-02,-2.317308681085705757e-04,-9.692970663309097290e-03,-3.077385947108268738e-02,-1.300341170281171799e-02,2.104116231203079224e-02,8.924948424100875854e-02,1.070596557110548019e-02,-1.745264418423175812e-02,1.206324715167284012e-02,1.463214866816997528e-02,2.361006475985050201e-02,9.044124744832515717e-03,-2.754286862909793854e-02,7.256486453115940094e-03,-1.743940263986587524e-02,-1.068610325455665588e-02,-4.061911255121231079e-03,7.574289105832576752e-03,-9.560553357005119324e-03,1.039478462189435959e-02,1.953160203993320465e-02,-1.475132443010807037e-02,-2.689402177929878235e-02,5.660853930748999119e-04,-1.060003228485584259e-02,-1.521478686481714249e-02,2.759252442046999931e-03,1.990237087011337280e-02,1.322852168232202530e-02,-6.799645721912384033e-03,1.269223075360059738e-02,-6.038244348019361496e-03,2.571550570428371429e-02,1.990237087011337280e-02,-2.590088918805122375e-02,-8.964673615992069244e-03,1.689649000763893127e-02,2.775804838165640831e-03,7.554426323622465134e-03,-2.502693422138690948e-02,1.857819408178329468e-02,2.712906338274478912e-03,8.487970568239688873e-03,2.767528593540191650e-02,-9.414894506335258484e-03,7.375662215054035187e-03,1.100390590727329254e-02,1.623440161347389221e-02,-1.615495234727859497e-02,6.978409364819526672e-03,3.936114255338907242e-03,-1.688324846327304840e-03,9.951185435056686401e-03,-2.937023155391216278e-02,-6.951925810426473618e-03,3.879836946725845337e-02,-2.580819837749004364e-02,-1.567824743688106537e-02,-3.286605700850486755e-02,8.865361101925373077e-03,-2.255072444677352905e-02,1.481753401458263397e-02,-2.145165763795375824e-02,-1.938594132661819458e-02,1.896220631897449493e-02,-1.799555681645870209e-02,-2.523880265653133392e-02,1.115618553012609482e-02,5.736994091421365738e-03,-7.580909878015518188e-03,1.360591268166899681e-03,3.174712881445884705e-03,-9.692970663309097290e-03,-1.201028004288673401e-02,-1.293720304965972900e-02,-1.651247963309288025e-02,7.362420670688152313e-03,-4.694205243140459061e-03,-6.759920623153448105e-03,2.968803420662879944e-02,9.832009673118591309e-03,1.447324827313423157e-02,-7.819261401891708374e-03,1.046926947310566902e-03,5.538367666304111481e-03,-5.793271586298942566e-03,-2.808909164741635323e-03,6.865854375064373016e-03,-9.540691040456295013e-03,-7.673602085560560226e-03,1.317555457353591919e-02,-7.931816391646862030e-03,-3.777213161811232567e-03,-2.346440590918064117e-02,-2.395435050129890442e-02,9.459584834985435009e-04,5.127872806042432785e-03,1.946539245545864105e-02,3.538861405104398727e-03,2.117357961833477020e-02,1.020940020680427551e-02,1.636682078242301941e-02,9.189784526824951172e-03,-1.880330406129360199e-02,-9.242750704288482666e-03,-7.739810738712549210e-03,-2.465616352856159210e-02,7.932644221000373363e-04,-1.706863380968570709e-02,3.384594991803169250e-02,-9.242750704288482666e-03,4.071842413395643234e-03,2.249775640666484833e-02,-1.231484021991491318e-02,-4.048669245094060898e-03,1.532072108238935471e-02,-1.423489581793546677e-02,-8.567420765757560730e-03,-1.863116212189197540e-02,-4.568408709019422531e-03,5.336430855095386505e-03,-2.138544805347919464e-02,3.752715885639190674e-02,2.726975653786212206e-04,-4.145810089539736509e-05,1.124225743114948273e-02,-2.625841833651065826e-02,4.653155803680419922e-02,-2.163373166695237160e-03,-3.628243133425712585e-02,-1.469835755415260792e-03,1.689649000763893127e-02,-2.502693422138690948e-02,1.632709428668022156e-02,1.436731405556201935e-02,-9.421515278518199921e-03,3.546144440770149231e-02,1.004387810826301575e-02,1.415544562041759491e-02,-2.849627472460269928e-02,-1.479104999452829361e-02,3.763557469937950373e-04,-6.932063493877649307e-03,-5.303326528519392014e-03,1.951836049556732178e-02,-1.880330406129360199e-02,-1.761154644191265106e-02,-1.963753625750541687e-02,-3.535550832748413086e-02,-2.780770324170589447e-02,-2.910539694130420685e-02,-1.265416038222610950e-03,3.216093406081199646e-03,1.886951364576816559e-02,5.247049033641815186e-03,-5.723752547055482864e-03,-8.587284013628959656e-03,-1.471159979701042175e-02,6.347770686261355877e-04,-1.152695529162883759e-02,-4.065221641212701797e-03,-7.852366194128990173e-03,1.389061007648706436e-02,2.756935171782970428e-02,2.923781424760818481e-02,4.179100692272186279e-02,1.664489693939685822e-02,-4.267158452421426773e-03,1.050071883946657181e-02,1.860467833466827869e-03,1.007698196917772293e-02,-2.449726313352584839e-02,4.104946739971637726e-03,-2.611275762319564819e-02,6.332873366773128510e-03,2.183566801249980927e-02,2.451050467789173126e-02,6.326252594590187073e-03,2.011423930525779724e-02,1.556734903715550900e-03,2.331874519586563110e-02,5.909136962145566940e-03,-2.755942055955529213e-03,-1.447324827313423157e-02,-3.281309083104133606e-02,-1.256643421947956085e-02,-1.728050224483013153e-02,-3.247542539611458778e-03,-1.706863380968570709e-02,-1.549286395311355591e-02,-1.479104999452829361e-02,2.741045132279396057e-02,-7.998025044798851013e-03,1.152695529162883759e-02,-2.683112397789955139e-03,1.720105111598968506e-02,-3.050902299582958221e-02,3.599111363291740417e-02,-1.003725733608007431e-02,3.381946310400962830e-02,4.892831668257713318e-03,2.334523014724254608e-02,-9.646625258028507233e-03,-7.653739303350448608e-03,8.891844190657138824e-03,4.680963698774576187e-03,1.803528144955635071e-02,-2.910539694130420685e-02,-2.069687657058238983e-02,-1.808824948966503143e-02,1.073907036334276199e-02,-1.951836049556732178e-02,-7.825882174074649811e-03,7.150552235543727875e-03,-2.725154906511306763e-02,-8.209893479943275452e-03,-1.052058115601539612e-02,-4.518751986324787140e-03,-3.045605681836605072e-02,7.282970007508993149e-03,-8.117200806736946106e-03,-9.322201833128929138e-03,1.517506130039691925e-02,-2.815198898315429688e-02,-1.562528125941753387e-02,1.182489469647407532e-02,-7.786157075315713882e-03,1.998182199895381927e-02,-1.577094011008739471e-02,2.668215334415435791e-02,2.165028452873229980e-02,4.181087017059326172e-03,-1.879006251692771912e-02,2.221305854618549347e-03,1.039478462189435959e-02,1.699911430478096008e-03,7.660360541194677353e-03,4.044034704566001892e-02,-2.256396599113941193e-02,-8.017888292670249939e-03,3.409754252061247826e-03,4.002322908490896225e-03,-1.035505905747413635e-02,-3.230990469455718994e-02,1.332121435552835464e-02,1.671110652387142181e-02,-9.441377595067024231e-03,-1.114294398576021194e-02,-1.864440366625785828e-02,-4.134740680456161499e-03,1.019615773111581802e-02,-2.376896515488624573e-02,1.383764296770095825e-02,-8.963018772192299366e-04,-2.971451729536056519e-02,-3.151539713144302368e-02,2.078956924378871918e-02,-1.925352402031421661e-02,2.057770080864429474e-02,-8.236377499997615814e-03,-3.064144216477870941e-02,-4.383023828268051147e-03,1.587687432765960693e-02,-2.095509087666869164e-03,1.581066660583019257e-02,-2.743693441152572632e-02,8.017888292670249939e-03,-1.929325051605701447e-02,1.029547117650508881e-02,3.199541242793202400e-03,5.217255093157291412e-03,-2.364978939294815063e-02,-1.242077443748712540e-02,2.168338745832443237e-03,2.682781405746936798e-02,-1.771748065948486328e-02,5.584714002907276154e-03,-3.893078537657856941e-03,2.815198898315429688e-02,5.756856873631477356e-03,1.427462138235569000e-02,-4.717378411442041397e-03,-2.865517698228359222e-02,-1.555907260626554489e-02,1.472484134137630463e-02,1.505588553845882416e-02,1.367874164134263992e-02,-2.361006475985050201e-02,-1.149385049939155579e-02,-4.886210896074771881e-03,-3.016473725438117981e-02,4.988834727555513382e-03,9.567174129188060760e-03,4.485647659748792648e-03,-2.807253971695899963e-02,-2.950264886021614075e-02,-8.620387874543666840e-03,-1.600929163396358490e-02,1.464539114385843277e-02,3.225610998924821615e-04,-3.273364156484603882e-02,7.991404272615909576e-03,1.178517006337642670e-02,-2.661594562232494354e-02,3.538199141621589661e-02,-2.934374846518039703e-02,-2.323929592967033386e-02,-1.837956905364990234e-02,1.753209531307220459e-02,-3.062157891690731049e-03,-2.499382942914962769e-03,2.233885601162910461e-02,-2.525204420089721680e-02,-3.011177107691764832e-02,2.725154906511306763e-02,-7.998025044798851013e-03,1.028885040432214737e-02,2.306715212762355804e-02,-1.423489581793546677e-02,8.223135024309158325e-03,-1.585039123892784119e-02,6.124315783381462097e-03,-2.176946029067039490e-02,-2.476209774613380432e-02,5.042463541030883789e-02,-2.330550365149974823e-02,1.324176415801048279e-02,2.151786535978317261e-02,-3.824221342802047729e-02,-2.237858017906546593e-03,1.077879592776298523e-02,7.832502946257591248e-03,1.394357718527317047e-02,-3.313089162111282349e-02,-8.322448469698429108e-03,1.754533732309937477e-03,1.839281059801578522e-02,-1.439379714429378510e-02,-2.074984461069107056e-02,1.465863268822431564e-02,-2.600351348519325256e-03,2.835392719134688377e-03,2.055783756077289581e-03,3.757350379601120949e-03,-1.557231415063142776e-02,1.298354938626289368e-02,5.283463746309280396e-03,2.725154906511306763e-02,5.498642567545175552e-03,-8.315827697515487671e-03,3.618312068283557892e-03,-5.518504884093999863e-03,-1.536044571548700333e-02,-4.112891852855682373e-02,-4.631968960165977478e-02,-1.873709633946418762e-02,1.904165558516979218e-02,9.891597554087638855e-03,-2.126627229154109955e-02,-6.306389812380075455e-03,-1.590335741639137268e-02,-4.896804317831993103e-02,-3.853353206068277359e-03,8.918328210711479187e-03,-9.889942593872547150e-04,-2.654973650351166725e-03,7.706706412136554718e-03,1.141440030187368393e-02,1.912110671401023865e-02,6.839370820671319962e-03,-5.098078865557909012e-03,-3.588518127799034119e-02,-1.448648981750011444e-02,1.606225967407226562e-02,-3.789792954921722412e-02,-8.183410391211509705e-03,9.249372407793998718e-03,-1.295044459402561188e-02,-1.187124103307723999e-02,6.051485892385244370e-03,-2.265665866434574127e-02,7.335937116295099258e-03,2.615248411893844604e-02,-1.034843828529119492e-02,9.150058962404727936e-03,-1.489698421210050583e-02,4.167845007032155991e-03,1.165275182574987411e-02,-1.250022463500499725e-02,-7.455112878233194351e-03,-8.428382687270641327e-03,1.777044683694839478e-02,1.547962147742509842e-02,4.075152799487113953e-03,-3.932803869247436523e-02,1.028222963213920593e-02,2.163704112172126770e-02,6.713574286550283432e-03,-5.303326528519392014e-03,1.680379733443260193e-02,1.041754367179237306e-04,1.266574673354625702e-02,-6.713574286550283432e-03,2.015396393835544586e-02,5.197392310947179794e-03,-1.632709428668022156e-02,-3.972528968006372452e-03,1.584045938216149807e-03,-2.191511914134025574e-02,-6.091211456805467606e-03,1.222876925021409988e-02,-1.304975803941488266e-02,-2.412649430334568024e-02,1.461890712380409241e-02,2.156752161681652069e-03,-1.124887820333242416e-02,-1.426137983798980713e-02,-1.677731424570083618e-02,-9.567174129188060760e-03,2.924774540588259697e-03,-7.469182601198554039e-04,1.785982865840196609e-03,-2.305391058325767517e-02,2.697347290813922882e-02,3.178023174405097961e-02,9.030883200466632843e-03,-2.155759185552597046e-02,1.434869191143661737e-04,-2.900773833971470594e-04,-1.839281059801578522e-02,-3.047260921448469162e-03,-1.710835844278335571e-02,-7.415387779474258423e-03,-2.364978939294815063e-02,-3.211127826943993568e-03,1.114294398576021194e-02,-1.611522585153579712e-02,-2.290825126692652702e-03,6.203766446560621262e-03,-3.119759634137153625e-02,1.994209550321102142e-02,2.107029408216476440e-01,6.183903664350509644e-03,8.282722905278205872e-03,2.846979163587093353e-02,1.229497790336608887e-02,1.112308166921138763e-02,5.204012989997863770e-02,1.762478798627853394e-02,1.567824743688106537e-02,1.418192870914936066e-02,-3.241583704948425293e-02,-1.427462138235569000e-02,-5.041801370680332184e-03,-1.318383147008717060e-03,8.242998272180557251e-03,-5.577430874109268188e-02,-2.276259101927280426e-02,-2.706616558134555817e-02,-1.794259063899517059e-02,3.459410800132900476e-04,1.817432115785777569e-03,-7.845745421946048737e-03,-1.325831632129848003e-03,-7.978162728250026703e-03,3.678562119603157043e-02,1.067948248237371445e-02,-1.189110428094863892e-02,3.495825454592704773e-02,1.910786516964435577e-02,6.058107130229473114e-03,-8.825635537505149841e-03,7.733189966529607773e-03,2.423242852091789246e-02,-1.754533732309937477e-03,2.073660120368003845e-02,-4.644548520445823669e-03,2.823144011199474335e-02,9.097091853618621826e-03,1.245387922972440720e-02,-7.554426323622465134e-03,2.231237106025218964e-02,1.808824948966503143e-02,-1.039478462189435959e-02,3.955977037549018860e-03,1.179841160774230957e-02,1.782341487705707550e-02,-9.878356009721755981e-03,7.659532711841166019e-04,-1.366550009697675705e-02,1.046099327504634857e-02,-2.725154906511306763e-02,2.027645008638501167e-03,2.082929387688636780e-02,2.831089124083518982e-02,-6.458670366555452347e-03,6.501705851405858994e-03,-3.505756845697760582e-03,1.387736853212118149e-02,1.111480523832142353e-03,-2.395435050129890442e-02,-1.659193076193332672e-02,1.867088675498962402e-02,-3.400484845042228699e-02,2.390138432383537292e-02,-1.557231415063142776e-02,4.780276678502559662e-03,-2.055121771991252899e-02,-4.800139460712671280e-03,-8.236377499997615814e-03,-1.366550009697675705e-02,6.914683617651462555e-04,-2.791363745927810669e-02,-2.760907635092735291e-03,1.263926364481449127e-02,9.269234724342823029e-04,-7.044618483632802963e-03,1.271871384233236313e-02,-2.942981896921992302e-03,1.205662637948989868e-02,1.277830172330141068e-02,6.365978159010410309e-03,-7.077722810208797455e-03,1.787638105452060699e-02,-2.240754693048074841e-04,-1.696600927971303463e-03,-1.979643665254116058e-02,3.167429938912391663e-02,5.634370259940624237e-03,-2.349088899791240692e-02,6.508327089250087738e-03,1.222380320541560650e-03,-4.250606149435043335e-02,-1.248698309063911438e-02,-8.991157636046409607e-03,-1.755857840180397034e-02,6.697021890431642532e-03,-1.565176434814929962e-02,2.995286881923675537e-02,-3.952666651457548141e-03,3.265418857336044312e-02,-1.624764502048492432e-02,-1.533396262675523758e-02,1.386412698775529861e-02,1.561203971505165100e-02,3.757350379601120949e-03,-2.019369043409824371e-02,3.016473725438117981e-02,1.921379938721656799e-02,8.726322092115879059e-03,-3.358442336320877075e-03,9.818768128752708435e-03,-1.791610568761