825562e-02,1.713153207674622536e-03,6.720195058733224869e-03,5.619804561138153076e-02,4.697515629231929779e-03,-1.387736853212118149e-02,-3.821573033928871155e-02,1.905489899218082428e-02,2.286852523684501648e-02,1.554583106189966202e-02,-2.278907597064971924e-02,5.917412927374243736e-04,1.724077574908733368e-02,-2.309363521635532379e-02,-1.604901812970638275e-02,-3.411078453063964844e-02,1.577094011008739471e-02,1.348673645406961441e-02,-3.890430182218551636e-02,1.407599449157714844e-02,-6.513292319141328335e-04,3.514363989233970642e-02,-1.712159998714923859e-02,-8.673354983329772949e-03,-1.380453817546367645e-03,-6.044865120202302933e-03,-4.624686203896999359e-03,-1.236118655651807785e-02,-8.027819567359983921e-04,1.265250518918037415e-02,3.666313423309475183e-04,9.659866802394390106e-03,6.468601524829864502e-03,6.766541395336389542e-03,-1.056692749261856079e-02,1.286437362432479858e-02,-1.922704093158245087e-02,1.257967576384544373e-02,-3.013825416564941406e-02,-2.854924276471138000e-02,8.686597459018230438e-03,1.316893380135297775e-02,-2.640407718718051910e-02,1.318217627704143524e-02,-8.673354983329772949e-03,-1.661841385066509247e-02,-1.987588778138160706e-02,2.894649654626846313e-02,3.013825416564941406e-02,-4.412155598402023315e-02,4.467771202325820923e-02,2.608627453446388245e-02,-3.408430144190788269e-02,-1.316231302917003632e-02,1.113632321357727051e-02,-1.680115014314651489e-01,3.498474135994911194e-02,1.947863399982452393e-02,-1.512043876573443413e-03,3.085330873727798462e-02,-1.214104238897562027e-03,4.168507084250450134e-02,2.080612117424607277e-03,-7.274693925864994526e-04,1.581066660583019257e-02,5.121252033859491348e-03,1.684186863712966442e-03,-2.101467922329902649e-02,-2.285528369247913361e-02,-1.517506130039691925e-02,1.261940132826566696e-02,-3.201858326792716980e-02,-9.944564662873744965e-03,3.548792749643325806e-02,6.528189405798912048e-03,2.176946029067039490e-02,1.147895352914929390e-03,4.879590123891830444e-03,-2.044528350234031677e-02,3.514363989233970642e-02,1.195069216191768646e-02,-2.117357961833477020e-02,-5.213944707065820694e-03,-5.952172912657260895e-03,-1.772741088643670082e-03,-9.937943890690803528e-03,9.143438190221786499e-03,2.008775621652603149e-02,-1.402302738279104233e-02,9.944564662873744965e-03,9.236129932105541229e-03,-3.805682808160781860e-02,9.414894506335258484e-03,-1.279816497117280960e-02,1.126874051988124847e-02,5.816444754600524902e-03,-1.293720304965972900e-02,2.926429733633995056e-02,1.077879592776298523e-02,1.453490549465641379e-04,2.137220650911331177e-02,2.346440590918064117e-02,-7.332626846618950367e-04,1.496319286525249481e-02,-4.379713442176580429e-03,8.951432071626186371e-03,-3.103869408369064331e-02,-2.015396393835544586e-02,1.688324846327304840e-03,1.976995356380939484e-02,1.245387922972440720e-02,1.148723065853118896e-03,-7.706706412136554718e-03,-1.020940020680427551e-02,-4.462474491447210312e-03,1.105687301605939865e-02,-1.116942800581455231e-02,2.428539469838142395e-02,-1.931973360478878021e-02,1.734670996665954590e-02,-2.592737413942813873e-02,-2.225940488278865814e-02,2.100143767893314362e-02,-2.727803401648998260e-02,2.366303279995918274e-02,-4.030792787671089172e-02,-2.134572342038154602e-02,2.530501037836074829e-02,-6.051485892385244370e-03,2.180918492376804352e-02,1.033519674092531204e-02,1.880330406129360199e-02,1.287761516869068146e-02,2.608627453446388245e-02,1.256643421947956085e-02,-3.434913605451583862e-02,5.095430836081504822e-02,-1.886951364576816559e-02,-4.876279737800359726e-03,1.285113207995891571e-02,9.997531771659851074e-03,-7.276349235326051712e-03,4.939178004860877991e-03,1.087810937315225601e-02,1.291071996092796326e-02,-7.071929285302758217e-04,-1.480429153889417648e-02,-6.140868179500102997e-03,-2.072335965931415558e-02,1.918731629848480225e-02,2.072335965931415558e-02,2.138544805347919464e-02,-2.233885601162910461e-02,1.061327382922172546e-02,-2.363654784858226776e-02,2.065715193748474121e-02,-4.485647659748792648e-03,-3.718287125229835510e-02,2.364978939294815063e-02,2.652325294911861420e-02,-3.515688236802816391e-03,2.767528593540191650e-02,2.484154887497425079e-02,4.634617269039154053e-02,-4.631306976079940796e-03,-1.366550009697675705e-02,-3.065468277782201767e-03,7.375662215054035187e-03,1.673758961260318756e-02,9.633383015170693398e-04,2.656297758221626282e-02,-6.778127863071858883e-04,-1.289747748523950577e-02,1.134819164872169495e-02,-1.766451261937618256e-02,5.640991404652595520e-02,6.723505444824695587e-03,-3.916251473128795624e-03,-1.600391260581091046e-04,-2.150462381541728973e-02,-1.999506354331970215e-02,-1.066226810216903687e-01,-2.906567184254527092e-03,2.174297533929347992e-02,-4.962351173162460327e-03,7.905333302915096283e-03,9.712833911180496216e-03,1.332121435552835464e-02,7.998025044798851013e-03,-1.095093879848718643e-02,3.863284597173333168e-03,-2.636766294017434120e-03,-2.090874500572681427e-02,3.017466980963945389e-03,-2.139868959784507751e-02,4.214191343635320663e-03,-6.124315783381462097e-03,1.344039011746644974e-02,-2.400731854140758514e-02,-1.394357718527317047e-02,3.011177107691764832e-02,-2.639083564281463623e-02,3.694452112540602684e-03,7.448492106050252914e-03,-3.577924519777297974e-02,9.335443377494812012e-03,1.516181975603103638e-02,-3.061495721340179443e-02,-2.034266013652086258e-03,2.738396823406219482e-02,8.097338490188121796e-03,2.227926859632134438e-03,-2.757597249001264572e-03,5.174219142645597458e-03,-8.288516546599566936e-04,-2.159731648862361908e-02,-1.477780845016241074e-02,-2.057770080864429474e-02,-2.486803196370601654e-02,4.637265577912330627e-02,-2.578171342611312866e-02,-6.965167820453643799e-03,-1.702890731394290924e-02,8.435003459453582764e-03,-1.547962147742509842e-02,-4.394610296003520489e-04,1.003891229629516602e-03,-2.794012241065502167e-02,1.437559025362133980e-03,2.719858288764953613e-02,2.361999591812491417e-03,-2.878759428858757019e-02,8.236377499997615814e-03,-3.456100448966026306e-02,-1.963753625750541687e-02,2.425891160964965820e-02,-6.845992058515548706e-03,9.838630445301532745e-03,5.617818329483270645e-03,-2.018044888973236084e-02,-1.675083115696907043e-02,-1.410247851163148880e-02,-6.438807584345340729e-03,-3.648106008768081665e-03,1.436731405556201935e-02,1.116280723363161087e-02,-5.495332181453704834e-03,-8.229755796492099762e-03,-2.195484377443790436e-02,1.583714969456195831e-02,-1.159978471696376801e-02,2.082929387688636780e-02,-1.746257650665938854e-03,-1.868412829935550690e-02,2.576847188174724579e-02,-3.230990469455718994e-02,-2.538694534450769424e-04,-4.627996589988470078e-03,-9.474482387304306030e-03,8.627008646726608276e-03,-3.773902729153633118e-02,6.471911910921335220e-03,-1.757181994616985321e-02,3.238935396075248718e-02,-8.209893479943275452e-03,2.596709877252578735e-02,-3.687831107527017593e-03,3.747419221326708794e-03,7.719948422163724899e-03,2.027313970029354095e-02,-2.215347066521644592e-02,1.419517118483781815e-02,2.934374846518039703e-02,1.033519674092531204e-02,-2.696023136377334595e-02,4.661100916564464569e-03,1.023588329553604126e-02,1.176530681550502777e-02,1.399654429405927658e-02,-8.779289200901985168e-03,7.541184313595294952e-03,-1.525451149791479111e-02,-1.285775285214185715e-02,-6.144178286194801331e-02,3.739473968744277954e-02,-1.397006120532751083e-02,-3.796661912929266691e-04,-4.859727341681718826e-03,-2.598034031689167023e-02,1.006374042481184006e-02,-1.179841160774230957e-02,2.337171230465173721e-03,-1.733346842229366302e-02,-5.667475052177906036e-03,1.596956700086593628e-02,-2.376896562054753304e-03,-1.252670865505933762e-02,3.763971384614706039e-03,-3.453203826211392879e-04,2.921464154496788979e-03,1.043451018631458282e-02,1.732022687792778015e-02,-2.486141165718436241e-03,-1.243401598185300827e-02,1.313582994043827057e-02,-5.895895417779684067e-03,1.154019683599472046e-02,-1.931973360478878021e-02,9.984290227293968201e-03,1.375819277018308640e-02,1.237442810088396072e-02,-1.778368838131427765e-02,-1.299679093062877655e-02,-7.792777847498655319e-03,-2.275928156450390816e-03,5.876032635569572449e-03,6.475222297012805939e-03,1.390385162085294724e-02,-2.073660120368003845e-02,2.839034236967563629e-02,-1.572459441376850009e-04,5.197392310947179794e-03,2.506665885448455811e-02,-5.581403616815805435e-03,-2.621869184076786041e-02,-2.061742544174194336e-02,-5.660853930748999119e-04,1.249691471457481384e-03,-2.295790705829858780e-03,2.151786582544445992e-03,3.490528836846351624e-02,1.020277943462133408e-02,-1.151371374726295471e-02,-1.626254059374332428e-03,3.731529042124748230e-02,1.627412810921669006e-02,-5.008697044104337692e-03,-3.376649692654609680e-03,-6.865854375064373016e-03,3.172726556658744812e-02,-1.157992240041494370e-02,-9.414894506335258484e-03,-4.332705214619636536e-02,2.165028452873229980e-02,9.633382782340049744e-03,-6.478533148765563965e-03,-2.441450254991650581e-03,3.395188227295875549e-02,-1.326162647455930710e-02,2.003478817641735077e-02,1.823390834033489227e-02,-7.700085639953613281e-03,-4.469095263630151749e-03,-1.233470253646373749e-02,-1.432758849114179611e-02,5.425812676548957825e-03,1.180503237992525101e-02,4.876279737800359726e-03,4.237364337313920259e-04,-1.771748065948486328e-02,-3.300509648397564888e-03,-1.851198635995388031e-02,-3.308785613626241684e-03,2.791363745927810669e-02,-1.101714745163917542e-02,-1.196393370628356934e-02,1.358604989945888519e-02,9.097091853618621826e-03,-6.945305038243532181e-03,-3.770592156797647476e-03,-4.131430294364690781e-03,1.263926364481449127e-02,-1.066582699422724545e-04,6.326252594590187073e-03,1.668462157249450684e-02,-7.408767007291316986e-03,-2.048500813543796539e-02,-1.652572117745876312e-02,6.025002803653478622e-04,-1.204338390380144119e-02,4.512131214141845703e-03,7.766294293105602264e-03,1.916083134710788727e-02,-3.985770791769027710e-02,6.879096385091543198e-03,8.249619044363498688e-03,-9.679729118943214417e-03,-1.282464805990457535e-02,2.833737526088953018e-03,-2.485479041934013367e-02,-3.498474135994911194e-02,-1.421834342181682587e-03,2.617896720767021179e-02,-4.902762826532125473e-03,-9.997531305998563766e-04,1.835308410227298737e-02,-3.809076151810586452e-04,-1.334107667207717896e-02,1.471159979701042175e-02,-1.860467903316020966e-02,-1.037492230534553528e-02,-1.229497790336608887e-02,1.864440366625785828e-02,2.008775621652603149e-02,1.779361977241933346e-03,6.591088138520717621e-03,-1.739967800676822662e-02,2.676160447299480438e-02,1.794259063899517059e-02,-3.562862111721187830e-04,5.839617922902107239e-03,-1.590335741639137268e-02,-7.547805551439523697e-03,1.479104999452829361e-02,-1.915090135298669338e-03,-2.910539694130420685e-02,-2.318632788956165314e-02,7.216761354357004166e-03,1.935573382070288062e-04,-7.369041442871093750e-03,3.543496131896972656e-02,1.034843828529119492e-02,5.561540648341178894e-02,6.541431415826082230e-03,-1.257305499166250229e-02,-5.727062933146953583e-03,1.399654429405927658e-02,2.515935152769088745e-02,-9.964426979422569275e-03,1.918731629848480225e-02,-2.584212925285100937e-04,-1.641978695988655090e-02,9.706213138997554779e-03,8.487970568239688873e-03,4.046683013439178467e-02,-2.957879099994897842e-03,-1.987588778138160706e-02,3.581897122785449028e-03,9.659866802394390106e-03,3.083675634115934372e-03,-2.404704317450523376e-02,4.535303916782140732e-03,1.984940469264984131e-02,-3.985770978033542633e-03,1.808824948966503143e-02,-1.708187535405158997e-02,-2.543742768466472626e-02,3.724246053025126457e-03,3.374001383781433105e-02,-2.620545029640197754e-02,6.528189405798912048e-03,-4.091705009341239929e-02,1.386412698775529861e-02,-6.187214050441980362e-03,-1.649923808872699738e-02,-2.556984499096870422e-02,1.599605008959770203e-02,-4.062573239207267761e-02,-8.315827697515487671e-03,-1.708187535405158997e-02,5.948862526565790176e-03,6.481222953880205750e-05,-1.551934704184532166e-02,1.232146099209785461e-02,-1.435407157987356186e-02,-1.257967576384544373e-02,4.308870062232017517e-02,-7.845745421946048737e-03,-7.448492106050252914e-03,-1.284451107494533062e-03,-2.552350051701068878e-03
2.103372011333703995e-03,9.624013677239418030e-03,-3.311891481280326843e-02,-3.218594007194042206e-03,-6.855187006294727325e-03,2.846407517790794373e-02,-1.943529210984706879e-02,1.417853310704231262e-02,1.614480093121528625e-02,-7.129394449293613434e-03,1.415178179740905762e-02,1.060714758932590485e-02,7.858385331928730011e-03,-7.196274586021900177e-03,-1.765628717839717865e-02,-2.636404708027839661e-02,2.208373509347438812e-02,5.119654349982738495e-03,-3.218594007194042206e-03,-1.958242803812026978e-02,-1.101511530578136444e-02,7.015698589384555817e-03,-2.604302391409873962e-02,-4.875542595982551575e-03,-3.628233214840292931e-03,3.718520980328321457e-03,1.769641414284706116e-02,-9.323053993284702301e-03,-7.972081191837787628e-03,-1.716137491166591644e-02,-9.898221120238304138e-03,-1.199156139045953751e-02,-2.675195038318634033e-02,7.557425647974014282e-03,-2.665831707417964935e-02,-1.471357187256217003e-03,2.708634827286005020e-03,6.082724779844284058e-03,1.881999708712100983e-02,9.269550442695617676e-03,1.068740431219339371e-02,-4.544487223029136658e-03,1.161703374236822128e-02,1.247309613972902298e-02,-2.425064146518707275e-02,2.121764002367854118e-03,-1.979644224047660828e-02,-1.413840521126985550e-02,-4.756496474146842957e-02,1.943529210984706879e-02,1.622505672276020050e-02,1.301482319831848145e-02,-1.491421181708574295e-02,3.295840322971343994e-02,-1.719021820463240147e-04,-1.033962890505790710e-02,8.226224221289157867e-03,3.178131580352783203e-02,-2.867808938026428223e-02,-9.617325849831104279e-03,3.497817320749163628e-03,9.048846550285816193e-03,-1.376387849450111389e-02,1.337597519159317017e-02,-1.245637657120823860e-03,-1.619830541312694550e-02,-1.340941432863473892e-02,2.038164064288139343e-03,-1.484733168035745621e-02,8.886663126759231091e-04,5.655362084507942200e-02,2.471880055963993073e-02,-1.317533478140830994e-02,-1.978306658565998077e-02,1.367024611681699753e-02,-3.905784711241722107e-02,2.343470789492130280e-02,-7.149458397179841995e-03,-1.344954222440719604e-02,-6.189732346683740616e-03,3.491129493340849876e-03,-1.661296002566814423e-02,-1.980981789529323578e-02,1.432901248335838318e-03,1.963593065738677979e-02,-1.094154734164476395e-02,1.859260490164160728e-03,2.043849043548107147e-02,-2.481243340298533440e-03,-2.937364019453525543e-02,2.517358399927616119e-02,3.574060648679733276e-02,5.688133183866739273e-03,-7.751377299427986145e-03,2.681883051991462708e-03,-5.015990696847438812e-03,-1.321546267718076706e-02,1.702761650085449219e-02,-4.965830594301223755e-03,-1.416515745222568512e-02,-6.286708172410726547e-03,-1.615984947420656681e-03,-2.536084875464439392e-02,-6.066213609301485121e-05,-2.364872395992279053e-02,-2.671182155609130859e-02,-4.521079361438751221e-03,-7.450418081134557724e-03,2.731374092400074005e-02,-1.873974129557609558e-02,-2.713650930672883987e-03,3.151379525661468506e-02,-1.092148385941982269e-02,-3.988715633749961853e-02,-3.561353310942649841e-03,-2.207035757601261139e-02,6.273332051932811737e-03,-3.327942639589309692e-02,2.162895165383815765e-02,-2.302005328238010406e-02,-3.942568786442279816e-03,3.472403064370155334e-02,1.251991279423236847e-02,-1.008548494428396225e-02,1.339603867381811142e-02,2.733714878559112549e-03,-3.084499761462211609e-02,-2.086652070283889771e-02,-2.680545300245285034e-02,5.233350209891796112e-03,1.140301860868930817e-02,-7.764753419905900955e-03,2.347483672201633453e-02,1.187117770314216614e-02,2.735804882831871510e-04,2.314043603837490082e-02,-1.737539097666740417e-02,-1.337597519159317017e-02,-5.233350209891796112e-03,-1.821807771921157837e-02,1.808431744575500488e-02,7.202962413430213928e-03,-9.221062646247446537e-04,2.293979749083518982e-03,-4.741783253848552704e-03,2.613665536046028137e-02,1.800740603357553482e-03,2.390286698937416077e-02,-3.474409459158778191e-03,-1.500784419476985931e-02,1.627856120467185974e-02,-1.471357233822345734e-02,4.601335525512695312e-02,-1.694736070930957794e-02,-1.333417487330734730e-03,1.991682685911655426e-02,-9.135791100561618805e-03,2.089327201247215271e-02,-3.691769018769264221e-02,-1.900725997984409332e-02,-1.081447582691907883e-02,1.240621693432331085e-02,3.247686848044395447e-02,-1.408490166068077087e-02,1.365018263459205627e-02,2.683220617473125458e-02,-5.106278229504823685e-03,-4.394007846713066101e-03,-2.462851349264383316e-03,4.878050822298973799e-04,6.387027911841869354e-03,1.211194507777690887e-02,-2.400987409055233002e-02,5.510901566594839096e-03,-1.308839116245508194e-02,3.020295128226280212e-02,7.470482029020786285e-03,-5.066150333732366562e-04,-2.379585988819599152e-02,1.698748767375946045e-02,-8.614127524197101593e-03,-8.313168771564960480e-03,3.812152892351150513e-02,2.069263346493244171e-02,3.345665754750370979e-03,-1.416515745222568512e-02,1.997033134102821350e-02,1.610467396676540375e-02,6.868563126772642136e-03,-1.449955627322196960e-02,1.163041032850742340e-02,2.005058713257312775e-02,-3.451001644134521484e-02,-1.440592482686042786e-02,-6.373384594917297363e-01,-2.808954752981662750e-02,-6.370307877659797668e-03,-8.573999628424644470e-03,1.153677795082330704e-02,1.315025496296584606e-03,6.922067143023014069e-03,1.006542146205902100e-02,-1.871298812329769135e-02,-1.429891679435968399e-02,-9.904908947646617889e-03,1.797731034457683563e-02,-1.107697957195341587e-03,-3.604825120419263840e-03,-8.881647139787673950e-03,-1.594416238367557526e-02,3.882376709952950478e-03,-9.423374198377132416e-03,1.132276281714439392e-02,-7.657745387405157089e-03,-9.142478927969932556e-03,4.725063219666481018e-03,1.295463182032108307e-02,-2.009071409702301025e-02,2.324744500219821930e-02,-4.253560211509466171e-03,2.410350739955902100e-02,-1.011892501264810562e-02,-1.066733989864587784e-02,1.653270423412322998e-02,-2.905261702835559845e-02,4.930384457111358643e-02,9.436749853193759918e-03,3.063098154962062836e-02,5.403893813490867615e-02,-1.264865626581013203e-03,-2.572199888527393341e-02,4.232158511877059937e-02,1.809769310057163239e-02,1.807094179093837738e-02,-1.528873946517705917e-02,-3.036346286535263062e-02,1.912764459848403931e-02,-1.518173143267631531e-02,-2.830356359481811523e-02,1.480720378458499908e-02,1.326896715909242630e-02,-2.153531881049275398e-03,2.524715149775147438e-03,-1.334253512322902679e-02,5.898804869502782822e-03,-1.677347160875797272e-02,-2.487931400537490845e-02,1.143645867705345154e-02,2.071604132652282715e-03,1.415178179740905762e-02,1.638556830585002899e-02,-2.339457906782627106e-02,1.243965700268745422e-03,4.561207257211208344e-03,-4.422431811690330505e-04,2.094677649438381195e-02,-1.328903064131736755e-02,-3.410873468965291977e-03,-2.519699279218912125e-03,-6.517443805932998657e-03,9.483566507697105408e-03,3.630239516496658325e-02,-6.343556102365255356e-03,-9.436749853193759918e-03,-6.350243929773569107e-03,-1.104855537414550781e-02,-8.560623973608016968e-03,-6.734803318977355957e-03,-4.721719305962324142e-03,-1.062721200287342072e-02,1.345623098313808441e-02,4.591303411871194839e-03,-8.353296667337417603e-03,6.039252504706382751e-03,1.270048785954713821e-02,-1.064058765769004822e-02,-1.643907278776168823e-02,-6.246580276638269424e-03,3.100550919771194458e-02,-2.522708848118782043e-02,-3.306540846824645996e-02,-6.216484121978282928e-03,1.674672029912471771e-02,-8.099152706563472748e-03,-1.143645867705345154e-02,-9.470189921557903290e-03,-5.831925198435783386e-03,-1.623843424022197723e-02,2.188309468328952789e-02,-9.973461274057626724e-04,1.245637657120823860e-03,2.104040794074535370e-02,1.659958437085151672e-02,-3.792088944464921951e-03,1.692060753703117371e-02,-2.244488522410392761e-02,1.534224301576614380e-02,9.513662080280482769e-04,-2.203691750764846802e-03,2.407675422728061676e-02,-1.534224301576614380e-02,-4.708343185484409332e-03,2.958765625953674316e-02,-5.032041668891906738e-02,-5.092902574688196182e-03,1.796393468976020813e-02,7.243090309202671051e-03,-1.192468125373125076e-02,-2.941042417660355568e-03,-2.612327970564365387e-02,4.052920266985893250e-03,9.182606823742389679e-03,2.432755427435040474e-03,-3.242336213588714600e-02,2.108053676784038544e-02,-8.359984494745731354e-03,-6.350243929773569107e-03,-3.138003870844841003e-02,1.728175953030586243e-02,4.339166358113288879e-02,-1.427216548472642899e-02,-3.092525340616703033e-02,-2.105378359556198120e-02,-2.307355590164661407e-02,1.712124794721603394e-02,-1.583715341985225677e-02,1.067402772605419159e-02,1.023930869996547699e-02,4.272286221385002136e-02,3.099882276728749275e-03,1.585053047165274620e-03,8.139280602335929871e-03,2.998893521726131439e-02,-1.468682009726762772e-02,-1.967605948448181152e-02,5.514245480298995972e-03,1.633206568658351898e-02,1.780676655471324921e-03,-1.562313828617334366e-02,-4.775223135948181152e-02,-1.770978979766368866e-02,-1.516835577785968781e-02,-2.637742273509502411e-02,-6.624451372772455215e-03,8.640879765152931213e-03,-1.009217277169227600e-02,-4.143876954913139343e-02,-1.321922463830560446e-04,7.249778136610984802e-03,9.630701970309019089e-04,-1.081447582691907883e-02,2.736724540591239929e-02,-1.300813537091016769e-02,-2.779527567327022552e-02,1.056033186614513397e-02,-9.938349016010761261e-03,7.069202605634927750e-03,-2.419713884592056274e-02,1.053358055651187897e-02,-6.580979563295841217e-03,1.804419048130512238e-02,1.179802784463390708e-04,1.334922295063734055e-02,-2.023785002529621124e-02,-1.033294014632701874e-02,-2.115075942128896713e-03,-3.250361979007720947e-02,1.516835577785968781e-02,3.269088268280029297e-02,9.563821949996054173e-04,-1.321546267718076706e-02,-1.429557334631681442e-03,7.806135545251891017e-05,2.557486295700073242e-02,4.156584385782480240e-03,3.631577128544449806e-03,-5.655362084507942200e-02,-1.658620871603488922e-02,-5.584469530731439590e-03,-5.795141216367483139e-03,-1.397789362818002701e-02,1.047338824719190598e-02,1.797731034457683563e-02,-2.728698775172233582e-03,-2.792903594672679901e-02,-7.182898465543985367e-03,2.830356359481811523e-02,-2.026460133492946625e-02,-4.888918716460466385e-03,1.245303265750408173e-02,1.073422026820480824e-03,2.011746540665626526e-02,9.610638022422790527e-03,3.544633463025093079e-02,-8.440240286290645599e-03,1.260267599718645215e-04,6.880601495504379272e-02,-3.509855642914772034e-02,2.116079255938529968e-02,-3.643615543842315674e-02,1.844546943902969360e-02,-1.439254917204380035e-02,8.440240286290645599e-03,-1.669321581721305847e-02,-2.798253856599330902e-02,-5.042742565274238586e-02,-2.005058713257312775e-02,2.359521947801113129e-02,3.872762608807533979e-04,3.507180511951446533e-02,-8.446928113698959351e-03,3.405523300170898438e-02,1.728844712488353252e-03,-1.599766500294208527e-02,3.306540846824645996e-02,-8.577344124205410480e-04,5.002614576369524002e-03,-5.885428749024868011e-03,-4.002091661095619202e-02,-4.524423275142908096e-03,1.984994672238826752e-02,2.368885092437267303e-02,4.838759079575538635e-03,2.936444361694157124e-04,-3.111586207523941994e-03,-1.231258455663919449e-02,-1.371037401258945465e-02,8.092464879155158997e-03,-2.071938477456569672e-02,7.189586292952299118e-03,2.977826399728655815e-03,-2.703284472227096558e-02,-6.437188130803406239e-04,1.352979894727468491e-02,2.625703811645507812e-02,2.068260218948125839e-03,-5.748325027525424957e-03,-1.115221879445016384e-03,-2.382595557719469070e-03,8.527183905243873596e-03,1.797731034457683563e-02,1.392439007759094238e-02,2.437771297991275787e-03,7.744689472019672394e-03,2.188309468328952789e-02,8.888334967195987701e-03,-2.037161029875278473e-02,-2.233787812292575836e-02,1.392439007759094238e-02,-1.177085749804973602e-02,3.376096114516258240e-02,-4.390663933008909225e-03,2.512008138000965118e-02,3.116602078080177307e-02,-2.083308063447475433e-03,-6.346900016069412231e-03,8.406800217926502228e-03,-1.205844152718782425e-02,3.862981498241424561e-02,-3.906202618964016438e-04,1.503459550440311432e-02,-1.075428351759910583e-02,-1.811107061803340912e-02,-8.246288634836673737e-03,1.031956449151039124e-02,2.245826087892055511e-02,8.279728703200817108e-03,2.074948046356439590e-03,-5.714049329981207848e-04,-1.084289979189634323e-03,-1.389763783663511276e-02,6.089412607252597809e-03,2.558824047446250916e-02,-1.558301039040088654e-02,-2.343470789492130280e-02,-1.728175953030586243e-02,1.605116948485374451e-02,5.530965514481067657e-03,1.924468320794403553e-03,2.920978469774127007e-03,-2.873159386217594147e-02,1.621168106794357300e-02,-4.654839262366294861e-02,9.175918996334075928e-03,-3.651641076430678368e-03,2.465192228555679321e-02,9.015407413244247437e-03,-1.316195912659168243e-02,-8.694383315742015839e-03,-1.532886736094951630e-02,2.217736653983592987e-02,-9.817965328693389893e-03,2.439777739346027374e-02,-9.777837432920932770e-03,9.503629989922046661e-03,1.330073457211256027e-03,7.537361700087785721e-03,5.433989688754081726e-03,4.023493081331253052e-02,8.065712638199329376e-03,-4.089704249054193497e-03,-3.678392968140542507e-04,-6.714739371091127396e-03,-3.785400837659835815e-02,-2.082639187574386597e-02,-9.035470895469188690e-03,4.785255063325166702e-03,2.872490556910634041e-03,-6.624451372772455215e-03,-7.570801768451929092e-03,-2.463854476809501648e-02,1.548937894403934479e-02,2.758125960826873779e-02,8.961902931332588196e-04,1.221895311027765274e-02,-3.694444149732589722e-02,-9.490254335105419159e-03,1.019249297678470612e-02,1.049746498465538025e-01,1.579702645540237427e-02,-2.687233313918113708e-02,2.507995255291461945e-02,1.161034591495990753e-02,2.351496368646621704e-02,9.396621957421302795e-03,-7.062514778226613998e-03,-7.181226392276585102e-04,-2.956090494990348816e-02,6.136228330433368683e-03,-9.864781051874160767e-03,1.461994089186191559e-02,5.464085843414068222e-03,-4.129832144826650620e-03,1.389763783663511276e-02,-5.189878400415182114e-03,-1.225908100605010986e-02,5.072838626801967621e-03,-1.035300455987453461e-02,-2.188309468328952789e-02,-3.912472631782293320e-03,9.958413429558277130e-03,1.653270423412322998e-02,1.126089831814169884e-03,-9.082286618649959564e-03,2.126779966056346893e-02,1.958242803812026978e-02,9.597262367606163025e-03,-2.296654880046844482e-02,2.074613608419895172e-02,2.138818427920341492e-02,-1.713462360203266144e-02,1.657283306121826172e-02,-1.111543551087379456e-02,2.374235540628433228e-03,1.960917934775352478e-02,1.567664183676242828e-02,8.714447729289531708e-03,9.891533292829990387e-03,5.260101985186338425e-03,2.561499178409576416e-02,1.669321581721305847e-02,-9.557134471833705902e-03,5.337013863027095795e-03,3.121618181467056274e-03,6.922067143023014069e-03,5.076182540506124496e-03,-3.584761172533035278e-02,-1.697411201894283295e-02,3.047046996653079987e-02,-1.665308885276317596e-02,-1.886012405157089233e-02,-3.084499761462211609e-02,4.985894542187452316e-03,-1.551613118499517441e-02,1.810772577300667763e-03,-1.126925833523273468e-02,-5.226662382483482361e-03,2.648442983627319336e-02,-2.720673196017742157e-02,-1.092148385941982269e-02,1.585053093731403351e-02,1.570841064676642418e-03,-3.448326140642166138e-02,-1.148661831393837929e-03,-5.460741929709911346e-03,-3.942568786442279816e-03,-1.173072960227727890e-02,-1.542417099699378014e-03,-2.275253273546695709e-02,2.399315591901540756e-03,2.693586982786655426e-03,1.221226528286933899e-02,2.487931400537490845e-02,7.604241836816072464e-03,3.903109580278396606e-02,5.4841497