91300296783e-03,-2.449475461617112160e-03,6.152948364615440369e-03,-2.705290913581848145e-03,-3.785400884225964546e-03,-3.551321336999535561e-03,-9.129103273153305054e-03,-2.937698503956198692e-03,3.389472141861915588e-02,-1.946204341948032379e-02,-1.472694799304008484e-02,-3.164755553007125854e-02,3.965976648032665253e-03,-1.747236703522503376e-03,3.069786122068762779e-03,2.977491915225982666e-02,1.427216548472642899e-02,-9.904908947646617889e-03,1.999708125367760658e-03,2.623028680682182312e-02,1.483395602554082870e-02,-2.090664952993392944e-02,-7.697873283177614212e-03,-2.720673196017742157e-02,-1.207181718200445175e-02,9.537070058286190033e-03,5.527621600776910782e-03,4.274961724877357483e-02,-8.707759901881217957e-03,1.615817844867706299e-02,2.067925781011581421e-02,-1.274061575531959534e-02,4.022824577987194061e-03,1.484733168035745621e-02,-1.617155410349369049e-02,-2.152194269001483917e-02,-2.403662726283073425e-02,-1.742889545857906342e-02,-7.804881315678358078e-03,-3.484441433101892471e-03,5.449372157454490662e-02,3.009594278410077095e-03,-1.028612442314624786e-02,4.842102993279695511e-03,-2.259202115237712860e-02,4.028843715786933899e-02,-3.527913475409150124e-03,-3.528582304716110229e-02,-1.617155410349369049e-02,1.341610308736562729e-02,-2.540097571909427643e-02,7.651057559996843338e-03,7.248106412589550018e-04,-1.278074365109205246e-02,4.165278375148773193e-02,1.350973453372716904e-02,-5.938932765275239944e-03,-1.877986826002597809e-02,-1.690723188221454620e-02,2.268899697810411453e-03,-1.135620288550853729e-02,-7.457105908542871475e-03,1.840534061193466187e-02,-4.775222856551408768e-03,-1.717475242912769318e-02,-1.364349387586116791e-02,-2.926663309335708618e-02,-3.959288448095321655e-02,-2.980167232453823090e-02,9.042158722877502441e-03,-6.055972538888454437e-03,1.641232147812843323e-02,1.630531251430511475e-02,-1.108199544250965118e-02,1.076097134500741959e-02,-1.955567486584186554e-02,3.848936641588807106e-03,-1.340941432863473892e-02,1.949548372067511082e-03,7.938641123473644257e-03,2.661819104105234146e-03,2.913287281990051270e-02,2.993543073534965515e-02,3.857631236314773560e-02,1.506134774535894394e-02,1.009050058200955391e-03,2.042511291801929474e-02,-4.855478648096323013e-03,3.892408683896064758e-03,-2.014421857893466949e-02,-1.142308209091424942e-02,-3.485779091715812683e-02,2.312706038355827332e-02,2.344808354973793030e-02,3.047046996653079987e-02,1.403139717876911163e-02,8.172720670700073242e-03,1.201831363141536713e-02,1.368362270295619965e-02,1.220557745546102524e-02,-8.105840533971786499e-03,-1.601104252040386200e-02,-2.921312861144542694e-02,-2.538760006427764893e-02,-1.700086332857608795e-02,6.186388432979583740e-03,-2.755450829863548279e-02,-9.911597706377506256e-03,-3.425503673497587442e-04,2.367547526955604553e-02,-3.322257660329341888e-03,-2.121764002367854118e-03,4.591303411871194839e-03,2.648442983627319336e-02,-2.427739463746547699e-02,4.355217516422271729e-02,-2.540097571909427643e-02,3.555333986878395081e-02,3.320585703477263451e-03,1.964930631220340729e-02,3.685081144794821739e-03,5.551029462367296219e-03,2.438440173864364624e-02,8.487056009471416473e-03,2.409012988209724426e-02,-1.918114721775054932e-02,-2.085314504802227020e-02,-2.128117531538009644e-02,2.964450512081384659e-03,-8.000505040399730206e-04,-1.353648677468299866e-02,-8.299792185425758362e-03,1.022426062263548374e-03,-2.657806128263473511e-02,-6.423811893910169601e-03,-2.810626756399869919e-03,-1.642569713294506073e-02,1.347629446536302567e-02,-8.306480012834072113e-03,-1.392439007759094238e-02,2.013084292411804199e-02,-2.830356359481811523e-02,-1.684035174548625946e-02,-7.657745736651122570e-04,-2.650114940479397774e-03,2.128117531538009644e-02,-1.412502955645322800e-02,2.517358399927616119e-02,1.225908100605010986e-02,1.601104252040386200e-02,-1.944866776466369629e-02,1.113549922592937946e-03,7.075890898704528809e-03,2.088324166834354401e-03,1.342947874218225479e-02,2.306018024682998657e-02,-2.149519138038158417e-02,-1.284302561543881893e-04,1.110205892473459244e-02,1.662633754312992096e-02,-6.450563669204711914e-03,-4.071646556258201599e-02,3.881707787513732910e-02,-5.170127769815735519e-05,-9.971789084374904633e-03,-2.347483672201633453e-02,-1.039982028305530548e-02,-1.833846233785152435e-02,-5.648005288094282150e-03,-1.452630851417779922e-02,1.975631527602672577e-02,-4.992582835257053375e-03,-2.192322351038455963e-02,-2.964116074144840240e-02,2.606977522373199463e-02,-3.595462068915367126e-02,2.655130997300148010e-02,-1.124250702559947968e-02,-3.574060648679733276e-02,1.780676655471324921e-03,2.884194487705826759e-03,-2.116079255938529968e-02,1.495433971285820007e-02,-2.030473016202449799e-02,6.169668398797512054e-03,-1.455306075513362885e-02,1.566661056131124496e-03,6.567603442817926407e-03,-1.651932834647595882e-03,-2.546785585582256317e-02,-1.236608903855085373e-02,4.838759079575538635e-03,2.703284472227096558e-02,-1.617155410349369049e-02,-1.438753330148756504e-03,-1.564153004437685013e-03,3.352019190788269043e-02,1.405522343702614307e-04,2.368885092437267303e-02,-1.777332625351846218e-03,-1.702761650085449219e-02,-3.293164819478988647e-02,1.361674256622791290e-02,1.274730358272790909e-02,1.320877484977245331e-02,-8.179408498108386993e-03,6.681299302726984024e-03,-4.838759079575538635e-03,-2.727361209690570831e-02,-3.049722174182534218e-03,8.600751869380474091e-03,2.354171499609947205e-02,-1.898050867021083832e-02,-4.411396384239196777e-02,1.874308451078832150e-03,-2.184296771883964539e-02,2.303342893719673157e-02,-4.372271650936454535e-04,-2.990867942571640015e-02,1.104353927075862885e-03,2.926663309335708618e-02,-3.451001644134521484e-02,2.256526984274387360e-02,-1.888687722384929657e-02,-7.289906498044729233e-03,-2.117416821420192719e-02,1.340272650122642517e-02,9.610638022422790527e-03,-1.868623681366443634e-02,3.271763399243354797e-02,-3.162080422043800354e-02,-3.285139426589012146e-02,1.437917258590459824e-02,-1.011892501264810562e-02,2.354171499609947205e-02,1.550275459885597229e-02,-1.437917258590459824e-02,8.640879765152931213e-03,-1.174410618841648102e-02,1.459318865090608597e-02,-9.015407413244247437e-03,-2.950740046799182892e-02,3.558009117841720581e-02,-1.153677795082330704e-02,1.377725414931774139e-02,1.361674256622791290e-02,-3.105901367962360382e-02,7.189586292952299118e-03,2.360859513282775879e-02,-8.777983603067696095e-04,7.557425647974014282e-03,-1.566326618194580078e-02,-1.367693394422531128e-02,1.105524320155382156e-02,1.631869003176689148e-02,-1.039982028305530548e-02,-3.266413137316703796e-02,-2.523043192923069000e-03,6.698019336909055710e-03,1.432901248335838318e-03,-7.129394449293613434e-03,-6.948818918317556381e-03,-2.620353549718856812e-02,1.641232147812843323e-02,3.514537354931235313e-03,1.599766500294208527e-02,8.206160739064216614e-03,-8.741199970245361328e-03,7.169522345066070557e-03,9.797901147976517677e-04,-6.667923647910356522e-03,-1.583715341985225677e-02,-4.454199597239494324e-02,-1.611804962158203125e-02,2.585575915873050690e-02,1.336259860545396805e-02,-3.111251816153526306e-02,-2.148515923181548715e-04,-1.412502955645322800e-02,-4.074322059750556946e-02,-2.120092045515775681e-03,-9.557134471833705902e-03,-2.290635602548718452e-03,1.209188159555196762e-02,2.972810296341776848e-03,4.658183082938194275e-03,2.245826087892055511e-02,1.109537109732627869e-02,-1.562313828617334366e-02,-2.557486295700073242e-02,-1.839196495711803436e-02,-3.972664475440979004e-03,-4.093048349022865295e-02,1.090141944587230682e-03,-1.072753220796585083e-02,-1.392439007759094238e-02,5.009302403777837753e-03,1.061383634805679321e-02,-1.238615252077579498e-02,-3.842248814180493355e-03,2.303342893719673157e-02,-4.989238455891609192e-03,6.286708172410726547e-03,-1.718812808394432068e-02,3.499155119061470032e-02,9.490254335105419159e-03,-1.001191698014736176e-02,-2.235125377774238586e-02,1.489122223574668169e-04,-2.068260218948125839e-03,1.214538514614105225e-02,8.186096325516700745e-03,-5.393192917108535767e-02,3.211905946955084801e-03,1.292119175195693970e-02,-1.129601057618856430e-02,-4.370599985122680664e-03,1.887349970638751984e-02,2.785546705126762390e-03,1.092148385941982269e-02,-1.923465169966220856e-02,2.113403938710689545e-02,2.815642626956105232e-03,-1.844546943902969360e-02,-6.229860242456197739e-03,-1.200493704527616501e-02,-2.589588798582553864e-02,9.624013677239418030e-03,-7.390226237475872040e-04,-6.654547527432441711e-03,-1.788367889821529388e-02,-3.892408683896064758e-03,-1.519510708749294281e-02,-9.470189921557903290e-03,-1.642569713294506073e-02,-3.701800946146249771e-03,-1.693398505449295044e-02,1.582377776503562927e-02,-3.320585703477263451e-03,-1.367693394422531128e-02,-3.001568838953971863e-02,2.766151539981365204e-02,3.135328367352485657e-02,2.083976939320564270e-02,-2.709972485899925232e-02,-1.496771536767482758e-02,5.510901566594839096e-03,-1.545552077004685998e-04,-3.812152892351150513e-03,-3.525906801223754883e-02,-1.470019668340682983e-02,-1.391101349145174026e-02,5.969028570689260960e-04,4.688279237598180771e-03,-1.639894582331180573e-02,6.935442797839641571e-03,7.202962413430213928e-03,-8.553936146199703217e-03,6.236548069864511490e-03,1.744227111339569092e-01,-6.988946814090013504e-03,2.208707854151725769e-03,7.162834517657756805e-03,5.888773128390312195e-03,1.886012405157089233e-02,4.232158511877059937e-02,7.972081191837787628e-03,4.761847201734781265e-03,1.804419048130512238e-02,-2.395637147128582001e-02,3.377433749847114086e-04,-1.256004069000482559e-02,9.369870647788047791e-03,1.535561867058277130e-02,-3.919160738587379456e-02,-2.934688888490200043e-02,-1.437917258590459824e-02,-4.149227216839790344e-02,-7.891825400292873383e-03,1.464669220149517059e-02,1.140970643609762192e-02,-1.578365080058574677e-02,-1.315527129918336868e-02,3.761324286460876465e-02,-5.199910374358296394e-04,-2.094677649438381195e-02,2.483918517827987671e-02,1.910089142620563507e-02,-1.507472340017557144e-02,-1.104855537414550781e-02,3.581417258828878403e-03,1.230589672923088074e-02,-9.403310716152191162e-03,9.824653156101703644e-03,-1.730851083993911743e-02,2.104040794074535370e-02,1.860598102211952209e-02,5.554373376071453094e-03,-5.005958490073680878e-03,2.899911254644393921e-02,-4.169960040599107742e-03,-1.056033186614513397e-02,9.169231168925762177e-03,7.042450830340385437e-03,3.097875788807868958e-02,-6.307607982307672501e-04,-9.923301404342055321e-04,-1.543587539345026016e-02,1.203837711364030838e-02,-2.639079838991165161e-02,-1.000522915273904800e-02,5.155100673437118530e-02,4.119800403714179993e-02,2.191987819969654083e-03,-9.717646054923534393e-03,-8.552264189347624779e-04,1.400464586913585663e-02,-1.274061575531959534e-02,-2.298995619639754295e-03,-2.375573106110095978e-02,1.974293962121009827e-02,-1.666646450757980347e-02,2.956090494990348816e-02,-1.336259860545396805e-02,9.984955977415665984e-05,-3.138003870844841003e-02,-1.803081482648849487e-02,-1.548937894403934479e-02,-2.619015797972679138e-02,-1.032625231891870499e-02,-2.344808354973793030e-02,-2.336782775819301605e-02,6.441368022933602333e-04,-5.012646783143281937e-03,-1.040650811046361923e-02,2.752775698900222778e-02,-3.183481981977820396e-03,-6.497379858046770096e-03,3.038018243387341499e-03,1.466006878763437271e-02,-7.738001644611358643e-03,7.617617491632699966e-03,1.256672851741313934e-02,6.019188731443136930e-05,-2.697934210300445557e-02,2.074613608419895172e-02,1.144314650446176529e-02,-3.159405291080474854e-02,4.387319553643465042e-03,9.664141573011875153e-03,-2.648442983627319336e-02,-2.038498595356941223e-02,-8.132592774927616119e-03,-2.200347837060689926e-03,1.007879711687564850e-02,1.174577773781493306e-04,1.940853893756866455e-02,-1.099505089223384857e-02,1.400464586913585663e-02,-1.261354424059391022e-02,-9.182606823742389679e-03,1.173072960227727890e-02,9.155854582786560059e-03,-8.620815351605415344e-03,2.892554504796862602e-03,1.968943513929843903e-02,5.969028919935226440e-03,2.491944096982479095e-02,-1.003866922110319138e-02,1.342947874218225479e-02,-2.827681042253971100e-02,-2.190315863117575645e-03,-6.764899473637342453e-03,3.143354132771492004e-02,9.221062646247446537e-04,-2.415701001882553101e-02,-3.670367598533630371e-02,7.784817367792129517e-03,1.189792994409799576e-02,1.165716163814067841e-02,-2.283278852701187134e-02,7.824945263564586639e-03,2.172258310019969940e-02,-2.252514101564884186e-02,-3.905784571543335915e-03,-3.579410910606384277e-02,1.547600328922271729e-02,2.177608758211135864e-02,-3.975339606404304504e-02,3.517881268635392189e-03,1.015236508101224899e-02,3.116602078080177307e-02,-2.165235811844468117e-03,1.516835577785968781e-02,-1.852572546340525150e-03,-9.777837432920932770e-03,-7.671121507883071899e-03,-5.153094418346881866e-03,2.645099069923162460e-03,1.350973453372716904e-02,-4.591303411871194839e-03,2.075951360166072845e-02,1.189124118536710739e-02,4.985894542187452316e-03,-7.885137572884559631e-03,-1.377725391648709774e-03,-2.113403938710689545e-02,-1.032458036206662655e-03,-1.069409213960170746e-02,-2.213723771274089813e-02,1.152841839939355850e-03,6.868563126772642136e-03,-1.968943513929843903e-02,4.019480664283037186e-03,1.852572546340525150e-03,2.083308063447475433e-03,-3.695113118737936020e-03,2.355509251356124878e-02,2.374235540628433228e-02,-3.584761172533035278e-02,2.800929173827171326e-02,2.672519721090793610e-02,-2.090664952993392944e-02,-1.000522915273904800e-02,1.215207297354936600e-02,-1.693933457136154175e-01,2.668507024645805359e-02,2.338120341300964355e-02,-1.152005861513316631e-03,4.417415708303451538e-03,2.316718921065330505e-02,3.405523300170898438e-02,-9.938349016010761261e-03,-5.584469530731439590e-03,1.829833351075649261e-02,8.513808250427246094e-03,9.924973361194133759e-03,-2.047861739993095398e-02,-1.311514340341091156e-02,-4.220120143145322800e-03,-9.254763426724821329e-06,-1.428554113954305649e-02,-3.559263423085212708e-04,3.076474182307720184e-02,8.975279517471790314e-03,1.975631527602672577e-02,3.949256613850593567e-03,1.458817278034985065e-03,-7.350098341703414917e-03,3.335968032479286194e-02,2.951074391603469849e-03,-1.423203758895397186e-02,2.738730749115347862e-03,-6.821746937930583954e-04,-7.911888882517814636e-03,-2.046524081379175186e-03,-2.675194991752505302e-03,3.167430683970451355e-02,-2.229774929583072662e-02,8.513808250427246094e-03,-1.506134774535894394e-02,-2.470542490482330322e-02,1.746902242302894592e-02,-9.677518159151077271e-03,-4.527454075287096202e-05,1.006542146205902100e-02,-1.348967105150222778e-02,3.568710014224052429e-02,2.557486295700073242e-02,1.006542146205902100e-02,2.161557599902153015e-02,2.605639956891536713e-02,-2.273915708065032959e-02,1.460656430572271347e-02,-3.263738006353378296e-02,6.888627074658870697e-03,-3.707820177078247070e-02,-9.323053993284702301e-03,5.594501271843910217e-03,1.637219265103340149e-02,8.326544426381587982e-03,-2.777186688035726547e-03,8.306480012834072113e-03,-1.253328844904899597e-02,2.790562808513641357e-03,-3.945912467315793037e-04,-4.136520437896251678e-03,2.779527567327022552e-02,-3.202208504080772400e-02,3.659666702151298523e-02,-2.659143880009651184e-02,-3.416223824024200439e-02,-1.126257050782442093e-02,-1.491421181708574295e-02,3.590111806988716125e-02,-3.239661082625389099e-02,-1.264698430895805359e-02,1.461994089186191559e-02,-1.471357233822345734e-02,2.628379128873348236e-02,1.987669803202152252e-02,-6.410435773432254791e-03,6.320148240774869919e-03,2.510670386254787445e-02,1.258010417222976685e-02,-1.567664183676242828e-02,2.881184965372085571e-02,-9.891533292829990387e-03,-3.933372499886900187e-04,6.186388432979583740e-03,1.066065207123756409e-02,-3.119946224614977837e-03,1.732188742607831955e-03,-5.430645775049924850e-03,1.242628041654825211e-02,-2.114031085511669517e-04,-2.190984599292278290e-02,-1.761615835130214691e-02,-1.896713301539421082e-02,1.659958437085151672e-02,1.855247654020786285e-02,2.065250463783740997e-02,-1.320208702236413956e-02,1.224570535123348236e-02,-2.363534830510616302e-02,1.013898849487304688e-02,-5.828580819070339203e-03,-1.857922971248626709e-02,1.994357816874980927e-02,2.359521947801113129e-02,-2.153532020747661591e-02,1.647920161485671997e-02,1.749577559530735016e-02,2.485256083309650421e-02,-2.915962599217891693e-02,-1.176416967064142227e-02,2.038164064288139343e-03,-1.605116995051503181e-03,2.843732200562953949e-02,-3.802120918408036232e-03,2.609652653336524963e-02,1.717475242912769318e-02,-2.532071992754936218e-02,2.390286698937416077e-02,-1.182436197996139526e-02,4.989238455891609192e-02,8.888334967195987701e-03,-1.544925104826688766e-02,2.137480862438678741e-02,-2.140155993402004242e-02,-1.239952910691499710e-02,-1.136422827839851379e-01,9.002030827105045319e-03,1.869961246848106384e-02,2.952746348455548286e-03,1.299475971609354019e-02,2.701946906745433807e-02,1.400464586913585663e-02,-6.397060118615627289e-03,-1.795055903494358063e-02,4.333816003054380417e-03,-2.894560992717742920e-02,-1.037975680083036423e-02,-6.019188556820154190e-03,-2.113403938710689545e-02,3.298515453934669495e-02,-3.658329136669635773e-03,3.621545154601335526e-03,-2.284616418182849884e-02,-1.239284034818410873e-02,1.705436781048774719e-02,-2.509332820773124695e-02,5.648005288094282150e-03,1.538237091153860092e-02,-2.683220617473125458e-02,1.681192778050899506e-03,1.354317460209131241e-02,-2.942714467644691467e-02,5.390517879277467728e-03,2.612327970564365387e-02,1.904738880693912506e-02,-1.795724616385996342e-03,1.177085796371102333e-03,5.270134191960096359e-03,-1.153677795082330704e-02,-1.488745957612991333e-02,-3.226285055279731750e-02,-1.844546943902969360e-02,-6.116164382547140121e-03,3.341318666934967041e-02,-3.745273128151893616e-02,9.269550442695617676e-03,7.316658273339271545e-03,1.142977084964513779e-02,-5.835269112139940262e-04,1.804419048130512238e-02,5.597845651209354401e-03,-1.315527129918336868e-02,1.468682009726762772e-02,3.030995838344097137e-02,8.975279517471790314e-03,-5.171151831746101379e-02,7.858385331928730011e-03,-2.323406748473644257e-02,-1.911426894366741180e-02,1.995695382356643677e-02,-2.041173726320266724e-02,8.895022794604301453e-03,1.463331654667854309e-02,-5.651349201798439026e-03,-1.248647272586822510e-02,-1.294125523418188095e-02,1.551613118499517441e-02,7.523986045271158218e-03,4.585451388265937567e-04,-7.931535219540819526e-05,-3.073130268603563309e-03,-1.265492610400542617e-04,-2.439777739346027374e-02,2.505320124328136444e-02,-7.570801768451929092e-03,2.126779966056346893e-02,-7.684497628360986710e-03,-1.694736070930957794e-02,9.095663204789161682e-03,-4.325790330767631531e-02,-1.148327440023422241e-02,-8.701072074472904205e-03,-1.346291881054639816e-02,3.477753372862935066e-03,-2.310030907392501831e-02,-1.615817844867706299e-02,-1.777666993439197540e-02,2.827681042253971100e-02,2.144336031051352620e-04,1.959580369293689728e-02,-3.551321336999535561e-03,-8.786343387328088284e-04,9.296302450820803642e-04,1.555625908076763153e-02,-2.849082648754119873e-02,1.342947874218225479e-02,2.835706621408462524e-02,1.444605272263288498e-02,-3.274438530206680298e-02,5.955652799457311630e-03,2.299330011010169983e-02,9.369870647788047791e-03,2.293979749083518982e-02,-1.286099944263696671e-02,4.450855776667594910e-03,-3.089850209653377533e-02,-9.530382230877876282e-03,-6.837798655033111572e-02,4.654839262366294861e-02,-1.007210928946733475e-02,1.198821701109409332e-03,-8.627504110336303711e-03,-2.643092535436153412e-02,1.777666993439197540e-02,-1.754927821457386017e-02,6.982258986681699753e-03,-4.634775221347808838e-03,-2.128452062606811523e-03,1.629193685948848724e-02,-1.360336598008871078e-02,-1.774991862475872040e-02,-7.617617491632699966e-03,1.335591077804565430e-02,-2.589923096820712090e-03,1.084122713655233383e-02,2.680545300245285034e-02,-4.955798853188753128e-03,1.283257588511332870e-04,2.370222657918930054e-02,1.113549899309873581e-02,1.605116948485374451e-02,-4.106424283236265182e-03,1.243965700268745422e-02,6.975570693612098694e-03,7.396914064884185791e-03,-2.292307792231440544e-03,-7.564113941043615341e-03,-5.704853218048810959e-03,-1.880662143230438232e-02,-2.768826903775334358e-03,-1.322549534961581230e-03,1.677347160875797272e-02,-3.868331760168075562e-02,1.550275459885597229e-02,-4.741783253848552704e-03,-8.440240286290645599e-03,3.287814557552337646e-02,-1.558301039040088654e-02,-3.426924720406532288e-02,-1.807094179093837738e-02,-3.481097519397735596e-03,1.400464586913585663e-02,5.724917165935039520e-03,-8.961902931332588196e-03,4.205406457185745239e-02,2.833031490445137024e-02,-1.801743730902671814e-02,1.021924521774053574e-02,4.315089434385299683e-02,1.085752955987118185e-04,-1.911426894366741180e-02,-1.950217038393020630e-02,-1.609129831194877625e-02,1.054026838392019272e-02,-9.630701504647731781e-03,1.859260536730289459e-02,-5.326313152909278870e-02,3.071123734116554260e-02,-3.955944441258907318e-03,1.280749589204788208e-02,-1.760278269648551941e-02,2.838381938636302948e-02,-2.176271192729473114e-02,3.384121507406234741e-02,6.761555094271898270e-03,-3.394153667613863945e-03,3.504505380988121033e-03,-2.136143110692501068e-02,-1.744227111339569092e-02,4.108932334929704666e-04,5.714885424822568893e-03,7.871760986745357513e-03,1.056033186614513397e-02,-8.079089224338531494e-03,-1.225239317864179611e-02,-2.423726581037044525e-02,-6.366963963955640793e-03,1.551613118499517441e-02,-1.872636564075946808e-02,-9.503629989922046661e-03,1.552950683981180191e-02,2.239138260483741760e-02,8.412234456045553088e-05,1.269045635126531124e-03,-1.595753803849220276e-02,9.195982478559017181e-03,1.050682831555604935e-02,7.945328950881958008e-03,2.364872395992279053e-02,2.718666801229119301e-03,-1.395114138722419739e-02,-2.181621454656124115e-02,-3.825528779998421669e-03,-1.324890274554491043e-02,3.521225415170192719e-03,2.586913481354713440e-02,2.545448020100593567e-02,-1.546262670308351517e-02,9.717646054923534393e-03,-4.741783253848552704e-03,-1.224570535123348236e-02,-8.226224221289157867e-03,3.372417762875556946e-03,-8.788015693426132202e-03,-2.517358399927616119e-02,-5.591157358139753342e-03,9.824653156101703644e-03,1.556963473558425903e-02,6.517443805932998657e-03,2.846407517790794373e-02,-3.959288354963064194e-03,-1.134282629936933517e-02,1.146320998668670654e-02,-3.745272988453507423e-03,5.343702156096696854e-03,-2.667169459164142609e-02,1.710452837869524956e-03,1.855247654020786285e-02,3.082744078710675240e-04,2.917634556069970131e-03,-1.572513021528720856e-03,3.322592005133628845e-02,1.598428934812545776e-02,-2.581563079729676247e-03,-4.741678640129975975e-05,2.977826399728655815e-03,-1.636048895306885242e-03,1.556963473558425903e-02,-5.009302403777837753e-03,-1.970281079411506653e-02,-1.129601057618856430e-02,-8.025584975257515907e-05,1.369699835777282715e-02,-4.280311986804008484e-03,3.558009117841720581e-02,9.973461274057626724e-04,4.844778031110763550e-02,1.155684236437082291e-02,-2.458504214882850647e-02,5.674757529050111771e-03,3.036346286535263062e-02,2.026460133492946625e-02,-1.601104252040386200e-02,1.750915125012397766e-02,-1.153677795082330704e-02,-2.402325160801410675e-02,2.243150956928730011e-02,2.750434912741184235e-03,2.152194269001483917e-02,6.895314902067184448e-03,-2.271240577101707458e-02,1.372375059872865677e-02,2.884194487705826759e-03,6.520787719637155533e-04,-8.553936146199703217e-03,3.207558766007423401e-02,1.935503631830215454e-02,4.138192161917686462e-04,3.517881268635392189e-03,-1.574352197349071503e-02,-2.490606531500816345e-02,-7.169522345066070557e-03,2.449141070246696472e-02,-1.290781609714031219e-02,1.943529210984706879e-02,-2.953415177762508392e-02,6.173012312501668930e-03,-6.641171406954526901e-03,-2.485256083309650421e-02,-3.271763399243354797e-02,-3.785400884225964546e-03,-2.731374092400074005e-02,-7.396914064884185791e-03,-1.067402772605419159e-02,3.588105319067835808e-03,1.470019668340682983e-02,-1.714799925684928894e-02,2.683220617473125458e-02,-1.753590255975723267e-02,-2.340795658528804779e-02,2.640417404472827911e-02,-2.931010443717241287e-03,-6.514099892228841782e-03,5.209942348301410675e-03,1.590905012562870979e-03
