-3.940344788134098053e-03,2.135444199666380882e-03,-2.273879945278167725e-02,2.935622120276093483e-03,-4.506523720920085907e-03,3.165366500616073608e-02,-9.222500957548618317e-03,1.006686035543680191e-02,9.301045909523963928e-03,-1.320211775600910187e-02,1.899481751024723053e-02,6.964330095797777176e-03,1.644210331141948700e-02,-1.112067326903343201e-02,-9.333773516118526459e-03,-1.428211294114589691e-02,1.445229351520538330e-02,-1.046613138169050217e-02,-3.763618180528283119e-03,-1.013885997235774994e-02,-7.991961203515529633e-03,-6.794149056077003479e-03,-1.667773723602294922e-02,-9.438499808311462402e-03,-1.152648963034152985e-02,6.306515075266361237e-03,1.738464273512363434e-02,-4.490159917622804642e-03,-4.385433276183903217e-04,-9.850861504673957825e-03,-9.248682297766208649e-03,-1.555192470550537109e-02,-2.657441794872283936e-02,5.822153761982917786e-03,-2.877367846667766571e-02,4.653795622289180756e-03,-6.054516416043043137e-04,-4.293797537684440613e-03,3.901072219014167786e-02,-5.468701012432575226e-03,1.615410298109054565e-02,2.500351518392562866e-03,9.877042844891548157e-03,-3.750527277588844299e-03,-3.589509800076484680e-02,-1.360220630886033177e-04,-5.399974063038825989e-03,-7.461782079190015793e-03,-3.539764881134033203e-02,2.450606413185596466e-02,1.679555512964725494e-02,1.635046675801277161e-02,-2.097153477370738983e-02,2.485951595008373260e-02,-7.062511518597602844e-03,-1.546028908342123032e-02,-7.167238276451826096e-03,2.449297346174716949e-02,-3.809436038136482239e-02,-1.110758259892463684e-02,-7.707235636189579964e-04,1.030904147773981094e-02,-5.707609001547098160e-03,2.087989822030067444e-03,-2.214971184730529785e-02,-9.975224733352661133e-03,-2.142971381545066833e-02,-9.484318085014820099e-03,-1.255412120372056961e-02,1.847445615567266941e-03,6.964329630136489868e-02,3.696854785084724426e-02,2.966712927445769310e-03,-2.127262391149997711e-02,2.155080437660217285e-03,-4.683904722332954407e-02,2.064426429569721222e-02,-8.188324049115180969e-03,6.250878795981407166e-03,1.832718378864228725e-03,-2.861986169591546059e-03,-2.086680755019187927e-02,-2.709805034101009369e-02,3.005985403433442116e-03,2.997803688049316406e-02,-2.023844793438911438e-02,2.490533515810966492e-03,2.809295430779457092e-02,5.812335759401321411e-03,-2.276498079299926758e-02,1.919117942452430725e-02,3.573800995945930481e-02,1.373720588162541389e-03,-1.064940355718135834e-02,-1.205994165502488613e-03,-5.174156744033098221e-03,-1.620646752417087555e-02,2.444060891866683960e-02,1.477629179134964943e-03,-2.114171534776687622e-02,4.614523204509168863e-04,5.006225910619832575e-05,-2.368134073913097382e-02,4.732340574264526367e-03,-2.599841915071010590e-02,-2.793586440384387970e-02,3.685072995722293854e-03,-1.479265559464693069e-02,3.267475217580795288e-02,-2.006826736032962799e-02,-5.285428836941719055e-03,3.586891666054725647e-02,-5.125066265463829041e-03,-3.767545521259307861e-02,1.146103534847497940e-02,-2.247698232531547546e-02,1.166394352912902832e-02,-1.375847868621349335e-02,4.460705909878015518e-03,-1.903408952057361603e-02,-1.239703129976987839e-02,3.542383015155792236e-02,5.357428453862667084e-03,-5.102157127112150192e-03,9.706862270832061768e-03,3.812708891928195953e-03,-2.148207835853099823e-02,-1.316284574568271637e-02,-1.267848443239927292e-02,5.962880328297615051e-03,6.911966484040021896e-03,-2.012717537581920624e-03,3.717800229787826538e-02,-7.579599972814321518e-03,-2.771986648440361023e-03,1.358829811215400696e-02,-1.471411064267158508e-02,-1.345738954842090607e-02,-3.046894446015357971e-03,-1.339193526655435562e-02,2.186171337962150574e-02,5.750154145061969757e-03,-1.643719384446740150e-03,-1.129740010946989059e-02,1.233812235295772552e-02,1.071485690772533417e-02,5.586518440395593643e-03,1.489738281816244125e-02,1.167048886418342590e-02,-8.790503256022930145e-03,6.555241066962480545e-03,-1.371920667588710785e-02,4.081725701689720154e-02,-1.191266998648643494e-02,-7.703962735831737518e-03,1.087849307805299759e-02,6.025061942636966705e-03,1.360138878226280212e-02,-2.851186320185661316e-02,-1.074758451431989670e-02,-2.374352188780903816e-03,2.006826736032962799e-02,3.199402615427970886e-02,-2.056571841239929199e-02,8.031234145164489746e-03,3.476928547024726868e-02,-1.395484153181314468e-02,1.131703611463308334e-02,-2.188789471983909607e-02,-3.838890464976429939e-03,2.222825586795806885e-02,9.386136196553707123e-03,-3.788490965962409973e-02,7.854507304728031158e-03,-1.569592393934726715e-02,1.404647715389728546e-02,3.033394459635019302e-04,-4.787976853549480438e-03,-3.330311179161071777e-02,2.108935266733169556e-02,-1.837954670190811157e-02,-8.633412420749664307e-03,2.584132924675941467e-02,1.597083173692226410e-02,3.257984295487403870e-03,-1.229230407625436783e-02,1.352284383028745651e-02,1.207630522549152374e-02,-3.094348590821027756e-03,-8.725048974156379700e-03,1.239703129976987839e-02,1.005376968532800674e-02,-3.251766040921211243e-02,-1.061013061553239822e-02,-6.400899887084960938e-01,-1.130394544452428818e-02,-1.824864000082015991e-02,-1.578265102580189705e-03,8.116324432194232941e-03,-4.090889357030391693e-03,3.796345321461558342e-03,8.607231080532073975e-03,-1.678246445953845978e-02,-1.213521417230367661e-02,-1.149376295506954193e-02,2.578896656632423401e-02,-1.492356415838003159e-02,-1.276357471942901611e-02,-9.019592776894569397e-03,-2.105008065700531006e-02,-8.541776798665523529e-03,-6.728694774210453033e-03,5.517791491001844406e-03,-1.341811660677194595e-02,-2.055262774229049683e-02,-9.831225499510765076e-03,9.811588563024997711e-03,-1.540792547166347504e-02,2.001590281724929810e-02,-1.625719363801181316e-03,1.950536109507083893e-02,-7.370145991444587708e-03,-1.413811370730400085e-02,2.461078949272632599e-02,-3.065876103937625885e-02,2.762168459594249725e-02,9.143956005573272705e-03,2.984712831676006317e-02,4.765067994594573975e-02,-8.175233379006385803e-03,-1.760718785226345062e-02,3.335547447204589844e-02,2.228062041103839874e-02,1.887699961662292480e-02,-3.210529917851090431e-03,-1.319557242095470428e-02,1.403338648378849030e-02,-6.509423255920410156e-03,-2.568423934280872345e-02,1.747627928853034973e-02,2.590678445994853973e-02,4.581796005368232727e-03,1.763336919248104095e-02,-1.233157701790332794e-02,3.087803255766630173e-03,-1.570901460945606232e-02,-4.479687288403511047e-02,7.494509220123291016e-03,1.141521800309419632e-02,2.199262194335460663e-02,2.707186900079250336e-02,-1.601010374724864960e-02,-7.559963501989841461e-03,-1.646828465163707733e-02,-8.162142708897590637e-03,1.159848924726247787e-02,-1.696573570370674133e-02,-2.137735113501548767e-02,2.758895745500922203e-03,3.187621012330055237e-03,9.503954090178012848e-03,2.848567999899387360e-02,4.225070588290691376e-03,-5.442519206553697586e-03,-1.857591047883033752e-02,6.293423939496278763e-03,-1.259993878193199635e-03,-3.278847725596278906e-04,3.433074336498975754e-03,-1.662537455558776855e-02,1.403338648378849030e-02,1.948899705894291401e-03,-6.352332886308431625e-03,8.587595075368881226e-03,1.180139742791652679e-02,-1.009631436318159103e-03,-2.196643874049186707e-02,-2.822713693603873253e-03,2.437515556812286377e-02,-1.682173646986484528e-02,-1.692646369338035583e-02,-1.105358242057263851e-03,4.974521230906248093e-03,-1.497592777013778687e-02,-2.246389165520668030e-02,-1.119921822100877762e-02,6.440696306526660919e-03,-2.924495004117488861e-02,6.964330095797777176e-03,-7.579599972814321518e-03,-3.851981367915868759e-03,2.636496350169181824e-02,7.972325198352336884e-03,-9.634044545236974955e-05,1.928281597793102264e-02,-2.775259315967559814e-02,1.339848060160875320e-02,3.740709275007247925e-03,1.448174822144210339e-03,1.754173263907432556e-02,-1.036794949322938919e-02,-8.855957537889480591e-03,1.794754900038242340e-02,-3.230820596218109131e-02,-5.694517865777015686e-03,2.288279868662357330e-02,1.507901819422841072e-03,-7.887234911322593689e-03,-4.591614007949829102e-03,-2.764786593616008759e-02,-4.941794089972972870e-03,6.627240683883428574e-03,7.285055704414844513e-03,-2.992567420005798340e-02,2.323625050485134125e-02,-1.094721956178545952e-03,4.778158618137240410e-04,-1.987190358340740204e-02,7.311237510293722153e-03,3.623546287417411804e-02,-1.049722195602953434e-03,-9.117773734033107758e-03,-1.970172300934791565e-02,-2.421806566417217255e-02,8.991774520836770535e-04,-4.153070971369743347e-03,1.928281597793102264e-02,1.786900497972965240e-02,1.633737608790397644e-02,7.455236744135618210e-03,2.679532626643776894e-04,-1.280284766107797623e-02,2.122026123106479645e-02,-1.817009411752223969e-02,-2.777877449989318848e-02,1.214175950735807419e-02,2.715041488409042358e-02,-1.208285056054592133e-02,-2.816168125718832016e-03,-3.901072219014167786e-02,-1.261957548558712006e-02,-2.463697269558906555e-02,-4.655104875564575195e-02,-1.189303305000066757e-02,3.596709808334708214e-03,8.266869001090526581e-03,-4.655104875564575195e-02,-1.875918172299861908e-02,6.866148672997951508e-03,-2.882031549233943224e-04,9.013047441840171814e-03,2.166534960269927979e-02,-1.297302823513746262e-02,-2.356352284550666809e-02,9.268319234251976013e-03,-1.857591047883033752e-02,-5.674881860613822937e-03,-1.987190358340740204e-02,2.042171917855739594e-02,-7.520691026002168655e-03,1.191266998648643494e-02,2.933985786512494087e-03,8.594140410423278809e-03,-2.743841335177421570e-02,-7.651599589735269547e-03,-2.415260998532176018e-03,-3.377438336610794067e-02,2.542242221534252167e-02,2.533078752458095551e-02,1.279630139470100403e-02,-1.793445833027362823e-02,-6.977420765906572342e-03,2.541260560974478722e-03,1.641592010855674744e-02,5.494882352650165558e-03,-8.594140410423278809e-03,-4.581796005368232727e-02,-2.142971381545066833e-02,-7.926506921648979187e-03,-1.852354779839515686e-02,-6.813785061240196228e-03,7.566508837044239044e-03,6.197697366587817669e-04,-1.516083604656159878e-03,-9.661043994128704071e-03,-1.335920859128236771e-02,1.455702073872089386e-02,-1.628501154482364655e-02,9.183228015899658203e-03,3.740709275007247925e-03,2.368134073913097382e-02,1.805227622389793396e-02,2.394315786659717560e-02,2.555333077907562256e-02,-4.470523912459611893e-03,2.601805608719587326e-04,6.356915086507797241e-02,-3.243911638855934143e-02,1.919117942452430725e-02,-4.246670380234718323e-02,4.382160492241382599e-03,-2.601150982081890106e-02,1.117303688079118729e-02,-1.713591814041137695e-02,-2.300061658024787903e-02,-5.712845176458358765e-02,-2.166534960269927979e-02,2.229371108114719391e-02,-6.398150697350502014e-03,2.318388782441616058e-02,-1.383702363818883896e-02,3.016130812466144562e-02,-1.913881674408912659e-02,-1.978026889264583588e-02,2.300061658024787903e-02,2.498715184628963470e-03,9.320681914687156677e-03,1.281593833118677139e-02,-4.607977718114852905e-02,-2.539623994380235672e-03,2.140353247523307800e-02,6.761421915143728256e-03,9.235591627657413483e-03,-6.484059849753975868e-04,3.351256484165787697e-03,-1.394993276335299015e-03,-2.246389165520668030e-02,1.700500957667827606e-02,-1.501356367953121662e-03,7.389782462269067764e-03,1.322175469249486923e-02,-3.356492891907691956e-02,6.267242715694010258e-04,5.458882544189691544e-03,1.730609871447086334e-02,7.060875068418681622e-04,-4.761795280501246452e-04,-9.955588728189468384e-03,2.040331019088625908e-04,9.523590095341205597e-03,1.976717635989189148e-02,1.908645406365394592e-02,-6.182151846587657928e-03,9.765771217644214630e-03,2.539624087512493134e-02,1.637992099858820438e-03,-2.523915097117424011e-02,-2.449297346174716949e-02,-1.284539233893156052e-03,-2.348497696220874786e-02,2.343261428177356720e-02,1.216794084757566452e-02,2.158680558204650879e-02,1.399411447346210480e-02,2.834168029949069023e-03,3.256347961723804474e-03,1.729300804436206818e-02,-1.581374183297157288e-02,2.519987896084785461e-02,-1.001449674367904663e-02,-5.799244623631238937e-03,-9.700316935777664185e-03,2.164898673072457314e-03,-3.002712735906243324e-03,5.138157284818589687e-04,1.439993083477020264e-02,2.243771031498908997e-02,4.765067715197801590e-03,-9.503954090178012848e-03,1.529010757803916931e-02,-5.989061901345849037e-04,-3.662164090201258659e-03,2.987330965697765350e-02,-1.522465329617261887e-02,-2.557951211929321289e-02,-1.276357471942901611e-02,1.700500957667827606e-02,1.874609105288982391e-02,-9.824680164456367493e-03,-9.130865219049155712e-04,-4.210016131401062012e-02,-3.333256579935550690e-03,-3.644491359591484070e-02,9.143956005573272705e-03,-5.567700136452913284e-04,2.845949865877628326e-02,5.550518631935119629e-03,-1.138903573155403137e-02,-2.489878796041011810e-02,4.606341244652867317e-04,1.472720131278038025e-02,-5.514518823474645615e-03,2.660059928894042969e-02,4.768340382725000381e-03,-2.783441217616200447e-03,1.339193526655435562e-02,-2.709805034101009369e-03,2.590351039543747902e-03,3.029221668839454651e-02,-6.195242982357740402e-03,-3.547619329765439034e-03,3.357802052050828934e-03,-4.522887058556079865e-03,-3.615691512823104858e-02,-2.762168459594249725e-02,2.640669117681682110e-04,9.634862653911113739e-03,5.272338166832923889e-03,-6.944693624973297119e-03,-2.190098538994789124e-02,-1.673010177910327911e-02,6.097061559557914734e-03,3.243911638855934143e-02,-6.155970040708780289e-03,1.467483863234519958e-02,-3.152275830507278442e-02,-1.227921340614557266e-02,1.771191507577896118e-02,9.776243567466735840e-02,8.836320601403713226e-03,2.551078563556075096e-03,2.348497696220874786e-02,9.929406456649303436e-03,3.186311945319175720e-02,-1.552083413116633892e-03,-1.678246445953845978e-02,-1.148721762001514435e-02,-2.001590281724929810e-02,1.628173980861902237e-03,-1.470101997256278992e-02,2.309225127100944519e-02,-4.823976662009954453e-03,-7.952689193189144135e-03,6.741785909980535507e-04,-3.910890314728021622e-03,-2.379915863275527954e-02,-1.018467824906110764e-02,1.000795140862464905e-02,-2.509515173733234406e-02,-2.009444870054721832e-02,1.628501154482364655e-02,2.487260662019252777e-02,1.116649154573678970e-02,4.362524487078189850e-03,2.124644257128238678e-02,2.801441028714179993e-02,2.314461581408977509e-02,-1.079340279102325439e-02,1.171630714088678360e-02,2.391697466373443604e-02,-1.794754900038242340e-02,1.186685170978307724e-02,-4.810885991901159286e-03,-6.234515458345413208e-03,6.833421532064676285e-03,1.454393006861209869e-02,2.319697849452495575e-02,1.317593641579151154e-02,1.786900451406836510e-03,2.133807912468910217e-02,4.650522954761981964e-03,-1.233812235295772552e-02,8.639958687126636505e-03,3.284165868535637856e-03,-1.513629104010760784e-04,6.070879753679037094e-03,-2.995185554027557373e-02,-2.029081061482429504e-02,4.589650407433509827e-02,-2.306606993079185486e-02,-1.026322320103645325e-02,-2.462388016283512115e-02,-1.572210527956485748e-02,-7.370145991444587708e-03,6.041425280272960663e-03,-1.508065406233072281e-02,-6.781058385968208313e-03,1.110103726387023926e-02,-1.934826932847499847e-02,-9.451590478420257568e-03,7.101783994585275650e-03,5.314883310347795486e-03,-2.707186900079250336e-02,-1.141521800309419632e-02,6.421059835702180862e-03,6.389968912117183208e-04,-2.817150019109249115e-02,-3.622891614213585854e-03,-2.368134073913097382e-02,-4.431251436471939087e-03,-9.628317318856716156e-03,8.941047824919223785e-03,3.490019589662551880e-02,1.693955436348915100e-02,3.746600076556205750e-02,1.667773723602294922e-02,1.156903454102575779e-03,7.900325581431388855e-03,7.245783228427171707e-03,-5.517791491001844406e-03,-1.556501537561416626e-02,-9.137410670518875122e-03,-1.569592393934726715e-02,4.102671146392822266e-02,-1.733228005468845367e-02,-1.283557433634996414e-02,-3.175839036703109741e-02,6.247606128454208374e-03,-5.331247113645076752e-03,-1.246084924787282944e-03,2.535696886479854584e-02,1.337229926139116287e-02,-1.285521034151315689e-02,-1.061994815245270729e-03,1.875918172299861908e-02,1.438683923333883286e-02,-2.463697269558906555e-02,-1.112067326903343201e-02,-1.695264503359794617e-02,3.361074719578027725e-03,1.991444965824484825e-03,1.043688171193934977e-04,4.385433346033096313e-02,-6.898875813931226730e-03,9.379590861499309540e-03,1.792136766016483307e-02,-2.038244716823101044e-02,-3.586891805753111839e-03,9.445045143365859985e-03,-2.440133690834045410e-02,-5.586518440395593643e-03,-1.776427775621414185e-02,-2.119407989084720612e-02,-7.278510369360446930e-03,9.641407988965511322e-03,4.825285822153091431e-02,7.265419233590364456e-03,-1.246248558163642883e-02,1.429520361125469208e-02,-2.585441991686820984e-02,4.299033805727958679e-02,-9.896679781377315521e-03,-4.047689586877822876e-02,1.579901436343789101e-03,1.331993564963340759e-02,-2.436206489801406860e-02,3.976344596594572067e-03,-5.881062708795070648e-03,-1.940063387155532837e-02,3.052785247564315796e-02,9.589044377207756042e-03,1.845809258520603180e-02,-1.437374856323003769e-02,-1.953154243528842926e-02,1.027631387114524841e-02,9.857406839728355408e-03,-4.378887824714183807e-03,2.098462544381618500e-02,-1.278975605964660645e-02,-1.348357088863849640e-02,-1.051849499344825745e-02,-4.524196311831474304e-02,-3.762309253215789795e-02,-2.459769882261753082e-02,-4.389524110592901707e-04,-9.261773899197578430e-03,1.937445253133773804e-02,1.730609871447086334e-02,-1.557810697704553604e-02,1.703119091689586639e-02,-1.844500191509723663e-02,4.333070013672113419e-03,-1.983263157308101654e-02,-1.551265269517898560e-02,1.241666730493307114e-02,6.067607086151838303e-03,4.348779097199440002e-02,4.039835184812545776e-02,2.254243567585945129e-02,-5.354155786335468292e-03,-2.503624185919761658e-03,1.611483097076416016e-02,-3.383983625099062920e-03,-8.103233762085437775e-03,-1.837954670190811157e-02,-1.629810221493244171e-02,-5.013794079422950745e-02,1.086540240794420242e-02,2.513442374765872955e-02,2.974240109324455261e-02,4.027480608783662319e-04,5.864698905497789383e-03,2.582823857665061951e-02,2.484642527997493744e-02,4.719249904155731201e-03,2.066717250272631645e-03,-1.555192470550537109e-02,-2.730750478804111481e-02,-1.785591430962085724e-02,-1.336902612820267677e-03,8.122869767248630524e-03,-1.866754703223705292e-02,-6.263969931751489639e-03,-3.721073037013411522e-03,7.645053789019584656e-03,7.239237893372774124e-03,3.874890273436903954e-03,-5.818881094455718994e-03,2.141662314534187317e-02,-2.174389548599720001e-02,4.783394932746887207e-02,-2.961149252951145172e-02,2.561878599226474762e-02,-7.468327414244413376e-03,2.526533231139183044e-02,1.289448351599276066e-03,7.828325964510440826e-03,2.171771414577960968e-02,1.025667786598205566e-02,1.697882637381553650e-02,-7.330873515456914902e-03,-1.191266998648643494e-02,-1.771191507577896118e-02,5.458882544189691544e-03,2.272898098453879356e-03,-1.306466385722160339e-02,-1.388938724994659424e-02,-1.282902900129556656e-02,-3.050167113542556763e-02,6.224696990102529526e-03,9.988315403461456299e-03,-1.675628311932086945e-02,2.012063004076480865e-02,-1.690028235316276550e-02,-3.545001149177551270e-02,2.085371688008308411e-02,-1.570901460945606232e-02,-1.333302631974220276e-02,-1.429520361125469208e-02,4.755249712616205215e-03,2.790968306362628937e-02,-1.858900114893913269e-02,1.332648098468780518e-02,2.374679408967494965e-02,1.898172684013843536e-02,-3.094675950706005096e-02,-1.695264596492052078e-03,-1.406447729095816612e-03,4.306888207793235779e-03,1.023049559444189072e-02,2.178316749632358551e-02,-6.538877729326486588e-03,-9.351773187518119812e-04,9.641407988965511322e-03,1.929590664803981781e-02,-1.683482713997364044e-02,-2.641732618212699890e-02,2.641732618212699890e-02,-3.730891039595007896e-04,1.673991908319294453e-03,-1.399411447346210480e-02,-6.826876197010278702e-03,-3.495255950838327408e-03,-4.712704569101333618e-03,-1.398102380335330963e-02,1.727991737425327301e-02,7.465872913599014282e-04,-1.915190741419792175e-02,-2.204498462378978729e-02,2.468933537602424622e-02,-3.175839036703109741e-02,2.167844027280807495e-02,-9.746135212481021881e-03,-3.754454478621482849e-02,1.181448809802532196e-02,-6.466877646744251251e-03,-1.883772760629653931e-02,3.636800684034824371e-04,-3.183693811297416687e-02,6.866148672997951508e-03,-8.031234145164489746e-03,1.925990683957934380e-03,2.712423354387283325e-02,6.673058494925498962e-03,-2.408715710043907166e-02,-2.042171917855739594e-02,2.153444103896617889e-03,2.420497313141822815e-02,-3.184348344802856445e-03,3.881435841321945190e-03,-1.144794467836618423e-02,3.199402615427970886e-02,1.195194199681282043e-02,-1.556174247525632381e-03,4.506523720920085907e-03,-1.042685844004154205e-02,-2.497733384370803833e-02,6.977420765906572342e-03,1.517229061573743820e-02,6.342514883726835251e-03,-9.641407988965511322e-03,-4.244706593453884125e-03,-1.737155206501483917e-02,-2.482024393975734711e-02,-9.026138111948966980e-03,4.333070013672113419e-03,2.207116596400737762e-02,-1.861518248915672302e-02,-3.660200536251068115e-02,1.404647715389728546e-02,-1.534247118979692459e-02,2.658750861883163452e-02,1.116649154573678970e-02,-2.099771611392498016e-02,-7.821780629456043243e-03,2.501660585403442383e-02,-3.181075677275657654e-02,3.895835578441619873e-02,-1.390247792005538940e-02,1.693955436348915100e-02,-3.204638883471488953e-02,-2.647623652592301369e-03,1.168358023278415203e-03,-1.209594123065471649e-02,3.165366500616073608e-02,-3.634018823504447937e-02,-2.078826352953910828e-02,-4.359353988547809422e-05,-8.404322899878025055e-03,3.403620049357414246e-02,6.362150888890028000e-03,-5.861426237970590591e-03,9.209410287439823151e-03,-1.095703803002834320e-02,1.169012580066919327e-02,-2.230680175125598907e-02,-3.113003075122833252e-02,2.861658856272697449e-02,6.165788508951663971e-03,2.268643677234649658e-02,2.012063004076480865e-02,-3.644491359591484070e-02,1.560428831726312637e-02,1.310393679887056351e-02,-1.455702073872089386e-02,2.722895890474319458e-02,-1.016504224389791489e-02,-1.887699961662292480e-02,1.471411064267158508e-02,2.384170191362500191e-03,-1.044649537652730942e-02,-2.467624470591545105e-02,-1.606246829032897949e-02,-4.922158084809780121e-03,3.406892530620098114e-03,-5.944062140770256519e-04,3.750527277588844299e-03,-2.667914330959320068e-02,2.908786013722419739e-02,-3.259620629251003265e-03,1.186685170978307724e-02,1.831409335136413574e-02,-9.824680164456367493e-03,-7.605781313031911850e-03,-3.763618180528283119e-03,-6.008698139339685440e-03,-1.738464273512363434e-02,-4.775540530681610107e-02,-3.606528043746948242e-03,2.777877449989318848e-02,5.059611983597278595e-03,-2.743841335177421570e-02,4.853431135416030884e-03,-4.725795239210128784e-03,-5.367246642708778381e-02,-1.575810601934790611e-03,-1.321357209235429764e-03,-1.157230790704488754e-02,1.067558489739894867e-02,-4.755249712616205215e-03,-7.664690259844064713e-03,3.065876103937625885e-02,6.846512202173471451e-03,2.734350506216287613e-03,-7.363600656390190125e-03,-1.882463693618774414e-02,-1.385175157338380814e-03,-4.275470227003097534e-02,2.380897523835301399e-03,-1.149376295506954193e-02,-3.495255857706069946e-02,-1.276357471942901611e-02,9.366500191390514374e-03,-1.856281980872154236e-02,1.603628695011138916e-02,1.958390511572360992e-02,6.515968590974807739e-03,-7.697417400777339935e-03,-6.803149008192121983e-04,2.021226659417152405e-02,7.736689876765012741e-03,-4.326524678617715836e-03,-2.263407222926616669e-02,-9.196319617331027985e-03,1.161812525242567062e-02,2.284352667629718781e-02,3.182712011039257050e-03,-4.128852859139442444e-02,9.962134063243865967e-03,1.400720514357089996e-02,-2.065080916509032249e-03,-1.593155972659587860e-02,8.692321367561817169e-03,-1.267193909734487534e-02,-4.676704760640859604e-03,-1.885081827640533447e-02,1.619337685406208038e-02,4.283979535102844238e-03,-2.637805417180061340e-02,-7.206510752439498901e-03,-2.023844793438911438e-02,-2.653514407575130463e-02,9.572681155987083912e-04,1.459629274904727936e-02,-1.256721187382936478e-02,-2.108935266733169556e-02,1.721446285955607891e-03,-3.478892380371689796e-03,-4.280706401914358139e-03,-2.091917209327220917e-02,-2.303170622326433659e-04,-2.149516902863979340e-02,1.892936229705810547e-02,-8.816684596240520477e-03,-4.467251244932413101e-03,-9.287955239415168762e-03,3.008276410400867462e-02,3.969144448637962341e-02,-5.350883118808269501e-03,-3.162748366594314575e-02,-7.383237127214670181e-03,1.102249231189489365e-02,-7.062511518597602844e-03,5.975970998406410217e-03,-2.358970418572425842e-02,-7.400418980978429317e-04,1.667037431616336107e-04,-1.857263734564185143e-03,-1.480574626475572586e-02,-1.937445253133773804e-02,-3.724345704540610313e-03,1.919117942452430725e-02,-1.561737898737192154e-02,2.515078755095601082e-03,2.159465998411178589e-01,-1.282902900129556656e-02,-2.726168604567646980e-03,1.549956109374761581e-02,4.192343447357416153e-03,2.069662697613239288e-02,2.398242987692356110e-02,-1.642901101149618626e-03,1.826173043809831142e-03,1.189957931637763977e-02,-3.317220509052276611e-02,-5.429428536444902420e-03,-1.155267190188169479e-02,5.115247797220945358e-03,2.559260278940200806e-02,-2.378606610000133514e-02,-1.590537838637828827e-02,-4.938521422445774078e-03,-2.783113904297351837e-02,-1.136939972639083862e-02,8.077051490545272827e-03,3.613073378801345825e-03,-1.280939299613237381e-02,-7.514145690947771072e-03,2.777877449989318848e-02,-1.430993084795773029e-03,-2.535696886479854584e-02,2.379915863275527954e-02,1.775118708610534668e-02,-7.933052256703376770e-03,-1.543410774320363998e-02,1.059703994542360306e-02,1.703119091689586639e-02,-5.812335759401321411e-03,1.002758834511041641e-02,-6.524968775920569897e-04,1.081958413124084473e-02,2.238534577190876007e-02,9.386136196553707123e-03,2.554351231083273888e-03,1.243630331009626389e-02,-8.895229548215866089e-03,-1.269157510250806808e-02,2.148207835853099823e-02,6.090516224503517151e-03,3.340783715248107910e-02,4.270888399332761765e-03,2.907804213464260101e-03,-9.726498275995254517e-03,8.581049740314483643e-03,-3.359111025929450989e-02,-1.225303206592798233e-02,4.165507107973098755e-02,2.989949285984039307e-02,6.957784760743379593e-03,-1.741082523949444294e-03,-1.244448591023683548e-03,1.492356415838003159e-02,3.208893584087491035e-03,2.570714801549911499e-03,-3.196784481406211853e-02,1.201085094362497330e-02,-1.327411737293004990e-02,2.519987896084785461e-02,-1.354902517050504684e-02,1.776468707248568535e-04,-1.433447655290365219e-02,-1.576137915253639221e-02,2.619805512949824333e-03,-3.042312525212764740e-02,-1.662537455558776855e-02,-2.548787742853164673e-02,-1.869372837245464325e-02,3.711254801601171494e-03,3.969798795878887177e-03,-1.199776027351617813e-02,3.589509800076484680e-02,-8.404322899878025055e-03,-5.066157318651676178e-03,4.768340382725000381e-03,2.671841718256473541e-02,-2.814531885087490082e-02,5.579973105341196060e-03,-3.320165676996111870e-03,7.939597591757774353e-03,-3.453364968299865723e-02,2.226752974092960358e-02,9.471227414906024933e-03,-1.765955053269863129e-02,-3.113166894763708115e-04,1.426902227103710175e-02,-5.629063583910465240e-03,-1.302539184689521790e-02,-1.505447272211313248e-02,3.717800136655569077e-03,1.201739627867937088e-02,-6.319605745375156403e-03,1.535556185990571976e-02,-1.441302150487899780e-02,-2.180443989345803857e-04,-1.622446696273982525e-03,-1.336575392633676529e-02,1.307120919227600098e-02,6.555241066962480545e-03,-7.985415868461132050e-03,2.788350218906998634e-03,2.379915863275527954e-02,1.658610254526138306e-02,1.957081444561481476e-02,-1.874609105288982391e-02,1.169667113572359085e-02,-1.428211294114589691e-02,1.179485209286212921e-02,-1.252139452844858170e