-02,2.620787359774112701e-02,5.426155403256416321e-03,-2.937585860490798950e-02,-4.953576251864433289e-02,1.468792930245399475e-02,8.044324815273284912e-03,1.916172564961016178e-03,-2.057880908250808716e-02,1.245675812242552638e-04,2.701950632035732269e-02,-1.754173263907432556e-02,-6.358878221362829208e-03,-2.666605263948440552e-02,6.447241641581058502e-03,1.788209564983844757e-02,-3.448128700256347656e-02,-2.897985978052020073e-03,-1.305811852216720581e-02,9.615226648747920990e-03,2.533078659325838089e-03,1.505447272211313248e-02,9.405773133039474487e-03,-1.054631313309073448e-03,-2.045444678515195847e-03,-5.380337592214345932e-03,1.595774106681346893e-02,2.129880711436271667e-02,-5.835244432091712952e-03,1.717519015073776245e-02,2.780495584011077881e-02,2.102717116940766573e-04,-4.738886374980211258e-03,-1.582151453476399183e-04,-1.026322320103645325e-02,-5.674881860613822937e-03,-1.856281980872154236e-02,-2.526533231139183044e-02,1.093085622414946556e-03,1.614101231098175049e-02,-3.331620246171951294e-03,2.519987896084785461e-02,-9.209410287439823151e-03,-1.409884076565504074e-02,-1.955772377550601959e-02,1.673010177910327911e-02,3.476928547024726868e-02,-2.683623321354389191e-02,1.782973296940326691e-02,2.327552437782287598e-02,-1.655991934239864349e-02,-1.933517865836620331e-02,1.066903956234455109e-02,-1.649446636438369751e-01,1.648137532174587250e-02,2.022535726428031921e-02,9.549772366881370544e-03,-8.227596990764141083e-03,4.585068672895431519e-03,3.052785247564315796e-02,-1.345738954842090607e-02,-1.962317712604999542e-02,2.112862467765808105e-02,2.924495004117488861e-02,1.127776410430669785e-02,-1.632428541779518127e-02,7.154147140681743622e-03,-1.034176815301179886e-02,7.520691026002168655e-03,-1.858900068327784538e-03,3.138530300930142403e-03,2.861658856272697449e-02,5.089066457003355026e-03,1.894245482981204987e-02,-3.999253269284963608e-03,1.868513645604252815e-04,-1.517229061573743820e-02,2.133807912468910217e-02,1.096358336508274078e-02,-1.434756722301244736e-02,8.797048591077327728e-03,3.452710574492812157e-03,-8.666140027344226837e-03,-3.897799411788582802e-03,-1.051849499344825745e-02,2.916640415787696838e-02,-3.594746440649032593e-02,-8.083597756922245026e-03,-1.898172684013843536e-02,-1.305157318711280823e-02,1.810463890433311462e-02,-7.062511518597602844e-03,5.776335950940847397e-03,3.105148673057556152e-02,-1.831409335136413574e-02,2.144280634820461273e-02,1.704428158700466156e-02,-1.703446265310049057e-03,3.207257390022277832e-02,1.961008645594120026e-02,-3.649728000164031982e-02,1.282902900129556656e-02,-2.177007682621479034e-02,-2.981440164148807526e-03,-4.995466768741607666e-02,-1.230539474636316299e-02,-3.747254610061645508e-03,2.178316749632358551e-02,1.157885324209928513e-02,-1.152648963034152985e-02,2.711441367864608765e-03,8.260323666036128998e-03,-1.632264815270900726e-03,9.646317339502274990e-04,-2.461079042404890060e-03,2.043480984866619110e-02,-2.385152131319046021e-02,3.869653865694999695e-02,-3.317220509052276611e-02,-2.615551091730594635e-02,-6.647694972343742847e-04,-2.624714560806751251e-02,1.601010374724864960e-02,-3.249147906899452209e-02,-2.259480021893978119e-02,1.098976470530033112e-02,-4.889430943876504898e-03,2.428351901471614838e-02,2.209734730422496796e-02,1.447847578674554825e-02,-2.033990109339356422e-03,1.114031020551919937e-02,1.523774489760398865e-02,-1.463556569069623947e-02,3.597364574670791626e-02,-1.984572224318981171e-02,6.703945109620690346e-05,-4.588341340422630310e-03,4.958157893270254135e-03,-1.659919321537017822e-02,2.078826352953910828e-02,3.917435649782419205e-03,4.751977045089006424e-03,-2.449624473229050636e-03,-3.023985400795936584e-02,-1.373229734599590302e-02,-1.192576065659523010e-02,2.271261811256408691e-02,2.470242604613304138e-02,6.362150888890028000e-03,-4.729067906737327576e-03,5.341065116226673126e-03,-2.255552820861339569e-02,1.161157991737127304e-02,-1.236430369317531586e-02,-3.364347293972969055e-02,8.849412202835083008e-03,2.730750478804111481e-02,-2.255552820861339569e-02,1.521156262606382370e-02,2.167844027280807495e-02,1.125812716782093048e-02,-2.271261811256408691e-02,-1.406447729095816612e-03,4.503251053392887115e-03,-4.424706101417541504e-03,1.155921723693609238e-02,-7.703962735831737518e-03,1.913881674408912659e-02,2.196643874049186707e-02,-8.338868618011474609e-03,2.512133307754993439e-02,-1.214175950735807419e-03,4.982376098632812500e-02,-7.317782845348119736e-03,-9.641407988965511322e-03,-5.462155211716890335e-03,-2.116789855062961578e-02,-2.699332498013973236e-02,-1.056169420480728149e-01,6.800694391131401062e-03,1.676937378942966461e-02,2.791622886434197426e-03,9.929406456649303436e-03,1.903408952057361603e-02,1.711628050543367863e-03,-1.344429887831211090e-02,-2.438824623823165894e-02,2.168171340599656105e-03,-1.073449384421110153e-02,-8.639958687126636505e-03,5.645427387207746506e-03,-1.138903573155403137e-02,4.026744142174720764e-02,1.855627400800585747e-03,5.350883118808269501e-03,-1.130394544452428818e-02,-1.130394544452428818e-02,2.022535726428031921e-02,-2.691477909684181213e-02,-6.568331737071275711e-03,1.769882440567016602e-02,-2.428351901471614838e-02,2.425733767449855804e-02,1.636355742812156677e-02,-1.337229926139116287e-02,7.743235211819410324e-03,2.199262194335460663e-02,1.909954473376274109e-02,3.505073953419923782e-03,5.082521121948957443e-03,-2.022535772994160652e-03,-3.698163898661732674e-03,9.517044760286808014e-03,-4.401142522692680359e-02,-3.283184021711349487e-02,-1.546356215840205550e-04,1.523774489760398865e-02,-3.126094117760658264e-02,7.023238576948642731e-03,5.354155786335468292e-03,9.039228782057762146e-03,8.959047845564782619e-04,3.861799603328108788e-03,1.282084733247756958e-03,1.873627305030822754e-03,9.490863420069217682e-03,2.277807146310806274e-02,9.104683063924312592e-03,-3.401001915335655212e-02,8.293051272630691528e-03,-2.501660585403442383e-02,-8.927957154810428619e-03,1.840572990477085114e-02,-2.427042834460735321e-02,9.935951791703701019e-03,9.235591627657413483e-03,-2.064426429569721222e-02,-6.296697072684764862e-03,-1.807845756411552429e-02,8.227596990764141083e-03,4.650522954761981964e-03,-3.076348686590790749e-03,7.998506538569927216e-03,2.331806812435388565e-03,-4.686522763222455978e-03,-7.546872831881046295e-03,2.788350172340869904e-02,-1.853663846850395203e-02,1.794754900038242340e-02,-1.275048404932022095e-02,-1.045958604663610458e-02,3.183693811297416687e-02,-3.762309253215789795e-02,-9.909770451486110687e-03,-1.565174316056072712e-03,-9.654498659074306488e-03,9.359954856336116791e-03,-1.297302823513746262e-02,-2.663987129926681519e-02,-1.336575392633676529e-02,2.285661734640598297e-02,4.513069055974483490e-03,3.620927780866622925e-02,-1.408575009554624557e-02,1.306466385722160339e-02,-4.166161641478538513e-03,1.261957548558712006e-02,-1.373229734599590302e-02,6.277060601860284805e-03,2.780495584011077881e-02,6.666513159871101379e-03,-3.641873225569725037e-02,1.530810841359198093e-03,2.759550325572490692e-02,-6.853058002889156342e-03,1.458320207893848419e-02,-8.188324049115180969e-03,1.510683633387088776e-02,-2.534387819468975067e-02,-7.265419233590364456e-03,-5.958953127264976501e-02,3.332929313182830811e-02,-2.965076593682169914e-03,2.506897086277604103e-03,-1.198466960340738297e-02,-2.597223781049251556e-02,1.751555129885673523e-02,-1.924354396760463715e-02,3.241620725020766258e-03,6.434150971472263336e-03,-1.182103343307971954e-02,3.919399157166481018e-02,-1.552083413116633892e-03,-1.803918555378913879e-02,-5.420428351499140263e-04,2.282716333866119385e-03,1.591356005519628525e-03,-3.374165622517466545e-03,2.057880908250808716e-02,-4.513069055974483490e-03,-4.342888016253709793e-03,1.998972147703170776e-02,9.013047441840171814e-03,9.392681531608104706e-03,-1.175557915121316910e-02,1.781664043664932251e-02,3.698163898661732674e-03,1.284866500645875931e-02,-7.173783611506223679e-03,-1.370611600577831268e-02,6.794149056077003479e-03,-1.551265269517898560e-02,-1.030904147773981094e-02,7.400418980978429317e-04,2.165225893259048462e-02,-2.178316749632358551e-02,-1.194539666175842285e-02,1.513301767408847809e-02,-3.886344711645506322e-05,3.047548979520797729e-02,-2.674459852278232574e-02,-3.377438336610794067e-02,-7.697417400777339935e-03,-8.011597208678722382e-03,2.276498079299926758e-02,1.098321937024593353e-02,-4.686522763222455978e-03,2.945440262556076050e-02,2.309225127100944519e-02,-1.103558298200368881e-02,1.844500191509723663e-02,3.518819436430931091e-02,1.504138205200433731e-02,-2.606387436389923096e-02,-1.818318478763103485e-02,-6.470150779932737350e-03,-3.728845622390508652e-04,9.150501340627670288e-03,1.978026889264583588e-02,-4.304270073771476746e-02,3.013512678444385529e-02,1.909627113491296768e-03,1.464865636080503464e-02,-1.912899897433817387e-03,1.966245099902153015e-02,-3.401001915335655212e-02,2.911404147744178772e-02,1.306466385722160339e-02,-4.189070779830217361e-03,1.231357746291905642e-04,-1.586610451340675354e-02,-4.306888207793235779e-03,-2.974076487589627504e-04,6.064334418624639511e-03,6.309787742793560028e-03,1.764645986258983612e-02,-1.420356798917055130e-02,-9.759225882589817047e-03,-1.048576738685369492e-02,1.958717824891209602e-03,1.919117942452430725e-02,-1.522465329617261887e-02,-2.425733767449855804e-02,2.502969652414321899e-02,2.796204760670661926e-02,-1.756791584193706512e-02,1.463556569069623947e-02,-1.653373800218105316e-02,-8.063960820436477661e-03,7.847961969673633575e-03,7.566508837044239044e-03,2.618169225752353668e-02,5.164338741451501846e-03,-3.837254189420491457e-04,-2.021226659417152405e-02,1.426902227103710175e-02,-1.659919321537017822e-02,1.695264503359794617e-02,2.449297346174716949e-02,2.882604300975799561e-02,-3.149657696485519409e-02,1.886718207970261574e-03,-5.759972147643566132e-03,-1.788209564983844757e-02,-1.537356176413595676e-03,-6.473423447459936142e-03,-1.817009411752223969e-02,-3.277947753667831421e-02,-4.830521997064352036e-03,1.638973876833915710e-02,7.998506538569927216e-03,1.424283999949693680e-02,3.340783715248107910e-02,9.634862653911113739e-03,-1.929263467900454998e-03,1.665155589580535889e-02,1.196176046505570412e-03,1.539483480155467987e-02,-2.216280251741409302e-02,1.274393871426582336e-02,3.414092585444450378e-02,6.411241833120584488e-03,4.990885034203529358e-03,6.807239726185798645e-03,2.233298309147357941e-02,1.737155206501483917e-02,-2.249989192932844162e-03,1.208285056054592133e-02,-1.565665192902088165e-02,1.148721762001514435e-02,1.297957357019186020e-02,-7.199965417385101318e-03,5.629063583910465240e-03,-1.344429887831211090e-02,-1.223994046449661255e-02,1.022395025938749313e-02,1.439993083477020264e-02,3.021367266774177551e-02,-2.282716333866119385e-03,4.655104875564575195e-02,1.273084804415702820e-02,-2.499042451381683350e-02,1.849736459553241730e-02,2.678387053310871124e-02,2.948058396577835083e-02,-3.243911638855934143e-02,3.113003075122833252e-02,7.828325964510440826e-03,-1.912572607398033142e-02,1.471411064267158508e-02,1.045958604663610458e-02,2.966385707259178162e-02,-1.298611890524625778e-02,-2.963767573237419128e-02,2.009444870054721832e-02,8.476322516798973083e-03,-1.095049269497394562e-02,-1.052504032850265503e-02,2.699332498013973236e-02,2.234607376158237457e-02,-6.977420765906572342e-03,-6.728694774210453033e-03,-1.767264120280742645e-02,-4.453505948185920715e-02,-5.199520383030176163e-04,3.105148673057556152e-02,-7.847961969673633575e-03,8.116324432194232941e-03,-1.912572607398033142e-02,9.124320000410079956e-03,-1.272430177778005600e-02,-1.781664043664932251e-02,-3.366965427994728088e-02,8.895229548215866089e-03,-1.971481367945671082e-02,-5.534155294299125671e-03,-5.462155211716890335e-03,1.628501154482364655e-02,-3.153257537633180618e-03,6.447241641581058502e-03,2.419188246130943298e-02,-2.505587972700595856e-02,-8.757775649428367615e-03,3.186311945319175720e-02,-1.752536976709961891e-03,5.089066107757389545e-04,5.648700054734945297e-03,-3.560709999874234200e-03
3.544671926647424698e-03,1.263073924928903580e-02,-1.036084815859794617e-02,-8.988507091999053955e-03,-1.575265266001224518e-02,3.431502357125282288e-02,6.455205148085951805e-04,-3.918651025742292404e-03,1.094620674848556519e-02,-9.281186386942863464e-03,1.802904717624187469e-02,1.981113851070404053e-02,-2.795087639242410660e-03,-1.347625721246004105e-02,6.874712184071540833e-03,-1.115433406084775925e-02,2.312817052006721497e-02,1.988593488931655884e-03,-7.225927431136369705e-03,-1.506322901695966721e-02,-9.463298134505748749e-03,-1.965504325926303864e-02,-1.447787042707204819e-02,-3.827595151960849762e-03,-1.272829901427030563e-02,2.994434721767902374e-02,2.040950581431388855e-02,8.793387562036514282e-03,-1.479006186127662659e-02,-2.077372744679450989e-02,2.541432157158851624e-03,-1.858839020133018494e-02,-3.735889121890068054e-02,6.900728214532136917e-03,-3.366462513804435730e-02,1.100474316626787186e-02,1.645508222281932831e-02,-8.090957067906856537e-03,2.651024237275123596e-02,-1.239009108394384384e-02,9.873049333691596985e-03,-7.108855526894330978e-03,3.625971730798482895e-03,-1.129742246121168137e-02,-1.996723376214504242e-02,-1.313154585659503937e-02,3.583695739507675171e-03,-2.085177600383758545e-02,-4.279622063040733337e-02,1.607785187661647797e-02,-6.646259571425616741e-04,2.866956591606140137e-02,-2.372653782367706299e-02,2.319321036338806152e-02,-2.135908603668212891e-02,-1.978837419301271439e-03,5.586923100054264069e-03,1.054295990616083145e-02,-3.225976601243019104e-02,2.435742411762475967e-03,9.975486900657415390e-04,2.151193097233772278e-03,-4.799941089004278183e-03,-1.649573212489485741e-03,-1.770384795963764191e-02,-6.809672340750694275e-03,-1.770384795963764191e-02,-1.395755168050527573e-02,-1.374942436814308167e-02,-9.251918527297675610e-04,4.766120389103889465e-02,4.654251784086227417e-02,3.126790747046470642e-03,-3.051669709384441376e-02,1.748271100223064423e-02,-4.508562386035919189e-02,3.185326699167490005e-03,-1.785994321107864380e-02,-4.988556727766990662e-03,3.069880884140729904e-03,9.957601316273212433e-03,-5.186927970498800278e-03,-1.913472451269626617e-02,-7.395030930638313293e-03,2.203550189733505249e-02,-2.524846978485584259e-02,7.245439570397138596e-03,2.074771188199520111e-02,8.643795736134052277e-03,-2.388263307511806488e-02,2.269890718162059784e-02,3.441908955574035645e-02,-2.197046205401420593e-02,-1.620793156325817108e-02,-2.078673616051673889e-02,1.493314933031797409e-02,-2.042251266539096832e-02,2.396068163216114044e-02,1.231854781508445740e-02,-3.127115964889526367e-02,-1.642906665802001953e-02,-6.009682081639766693e-03,-2.575578168034553528e-02,2.294280799105763435e-03,-1.663719303905963898e-02,-3.017849102616310120e-02,2.492652274668216705e-03,-1.104376651346683502e-02,3.306626155972480774e-02,3.769059432670474052e-03,-1.542257494293153286e-03,2.630211599171161652e-02,-5.024328711442649364e-04,-2.788908779621124268e-02,-1.142750214785337448e-02,-2.638016268610954285e-02,2.120299078524112701e-02,-1.196082867681980133e-02,4.419457633048295975e-03,-2.007129788398742676e-02,6.803168449550867081e-03,3.949219733476638794e-02,1.554452464915812016e-03,-9.079563431441783905e-03,1.468274625949561596e-03,1.066653523594141006e-02,-2.598992362618446350e-02,-2.736876904964447021e-02,-9.886057116091251373e-03,2.377206459641456604e-03,3.291016444563865662e-03,2.105990424752235413e-02,2.294605970382690430e-02,-4.621081519871950150e-03,-3.029230982065200806e-03,2.216558158397674561e-02,-8.682820014655590057e-03,-2.445498295128345490e-02,-4.526773467659950256e-03,-1.903066039085388184e-02,2.302410639822483063e-02,4.877988714724779129e-03,3.528411965817213058e-03,-1.066003181040287018e-02,2.191842906177043915e-02,1.188278105109930038e-02,8.142989128828048706e-03,1.395755168050527573e-02,-1.167465280741453171e-02,-9.612889960408210754e-03,-2.024365356191992760e-03,6.582032889127731323e-03,1.707946509122848511e-02,2.634113887324929237e-03,-9.479558211751282215e-04,9.040539152920246124e-03,1.278033107519149780e-02,9.593377821147441864e-03,-2.167127840220928192e-02,-1.514615491032600403e-03,-6.640568841248750687e-03,2.723868936300277710e-02,3.088092058897018433e-02,-2.838339097797870636e-02,1.211042050272226334e-02,3.317032381892204285e-02,-1.105677429586648941e-02,-6.048706127330660820e-04,-1.494615804404020309e-02,-6.562520749866962433e-03,1.562257204204797745e-02,1.355430483818054199e-02,-4.165152087807655334e-02,-7.869821973145008087e-03,-2.493627928197383881e-02,2.713462524116039276e-02,-7.557630538940429688e-03,7.316982955671846867e-04,-3.660442680120468140e-02,3.980438690632581711e-03,-2.301109954714775085e-02,-4.851972684264183044e-03,1.324861776083707809e-02,3.311829268932342529e-02,-1.172343268990516663e-03,-9.580370038747787476e-03,-6.038950290530920029e-03,1.002914458513259888e-02,-6.422685459256172180e-03,-1.241610758006572723e-02,2.350540272891521454e-02,2.515741437673568726e-02,-2.931996434926986694e-02,1.952821505255997181e-03,-6.426978111267089844e-01,-1.339820958673954010e-02,-1.343723293393850327e-02,4.708885215222835541e-03,-6.532439729198813438e-04,-4.484497476369142532e-03,2.018836885690689087e-02,6.416181102395057678e-03,-6.881216075271368027e-03,-1.920301583595573902e-03,-6.598292849957942963e-03,3.025653772056102753e-02,-1.497217360883951187e-02,-1.602581888437271118e-02,-1.185676455497741699e-02,-2.182737365365028381e-02,-1.995422691106796265e-02,-2.007129788398742676e-02,2.021113410592079163e-03,-2.386962436139583588e-02,-1.413966342806816101e-02,-1.207790058106184006e-02,4.104014486074447632e-03,-3.082888945937156677e-02,8.253556676208972931e-03,1.951195532456040382e-03,2.623707614839076996e-02,3.318658331409096718e-03,-1.416567992419004440e-02,3.181749582290649414e-02,-2.597691677510738373e-02,2.191842906177043915e-02,1.641605794429779053e-02,2.256882749497890472e-02,5.104327574372291565e-02,-9.508825838565826416e-03,-3.168741613626480103e-02,3.878976777195930481e-02,1.213643606752157211e-02,1.974609866738319397e-02,-3.495892044156789780e-03,-1.719653606414794922e-02,1.969406753778457642e-02,-6.289353594183921814e-03,-1.022426411509513855e-02,6.289353594183921814e-03,3.717678040266036987e-02,-1.816034637158736587e-04,6.796664558351039886e-03,-2.298508398234844208e-02,-9.729961864650249481e-03,-2.138510346412658691e-02,-3.233781456947326660e-02,1.616890728473663330e-02,1.814611814916133881e-02,1.532338839024305344e-02,2.666633948683738708e-02,-1.352828927338123322e-02,2.136152616003528237e-04,-1.845831051468849182e-02,-6.217809859663248062e-03,2.363548241555690765e-02,4.858477041125297546e-03,-9.521834552288055420e-03,1.036572619341313839e-03,-2.504034200683236122e-03,3.032482927665114403e-03,1.723556034266948700e-02,1.464697439223527908e-02,-2.638016268610954285e-02,-2.003227360546588898e-02,2.618504315614700317e-02,-2.395092509686946869e-03,7.219423423521220684e-04,1.160310953855514526e-02,-6.881216075271368027e-03,2.690048143267631531e-02,-1.395755168050527573e-02,-1.149904541671276093e-02,-4.097510594874620438e-03,1.306000165641307831e-02,1.655264175496995449e-03,-2.762892842292785645e-02,-1.624695397913455963e-02,4.102713614702224731e-02,-2.602894790470600128e-02,-1.912171579897403717e-02,1.175920478999614716e-02,7.453566882759332657e-03,-6.926744244992733002e-03,-6.064965855330228806e-03,7.622670382261276245e-03,1.398356817662715912e-02,-2.631512284278869629e-02,-1.595102366991341114e-03,1.080311927944421768e-02,-6.939752027392387390e-03,3.077685646712779999e-02,1.169416494667530060e-02,-6.328377407044172287e-03,1.572663523256778717e-02,-3.532964736223220825e-02,2.393466420471668243e-02,4.130030516535043716e-03,-9.560858015902340412e-04,-7.850309833884239197e-03,-1.921277120709419250e-02,-1.064051967114210129e-02,1.748271100223064423e-02,-2.545659802854061127e-02,6.071470212191343307e-03,2.302410639822483063e-02,-1.783717889338731766e-03,9.801505133509635925e-03,2.967443084344267845e-03,-2.285500429570674896e-02,2.913785399869084358e-03,5.947894416749477386e-03,2.219159714877605438e-02,-2.557366900146007538e-02,2.260785177350044250e-02,-1.030231267213821411e-02,5.144651979207992554e-03,-2.085177600383758545e-02,4.435717593878507614e-03,3.293618187308311462e-02,-1.739816041663289070e-03,-2.496229484677314758e-02,-1.067954301834106445e-02,-2.079974487423896790e-02,-2.172330953180789948e-02,5.743018817156553268e-03,2.063064090907573700e-02,4.689373075962066650e-03,2.260785177350044250e-02,-4.370677750557661057e-03,-8.481196127831935883e-03,4.822704941034317017e-03,1.685832999646663666e-02,-1.331365760415792465e-02,-2.269890718162059784e-02,1.508924551308155060e-02,1.922577992081642151e-02,9.739717352204024792e-04,-1.356731262058019638e-02,-2.929394878447055817e-02,-1.862741261720657349e-02,-3.207765519618988037e-02,-3.343048319220542908e-02,-1.060962560586631298e-03,3.292642533779144287e-03,-2.934923395514488220e-04,-4.071494564414024353e-02,-1.615589857101440430e-02,-9.333218447864055634e-03,-8.045429363846778870e-03,6.637316662818193436e-03,1.667621731758117676e-02,-1.662418618798255920e-02,-2.744681760668754578e-02,1.129091810435056686e-02,-4.006454721093177795e-03,-2.366149798035621643e-02,-2.895574085414409637e-02,1.296244189143180847e-02,4.799941089004278183e-03,1.030231267213821411e-02,-7.069831714034080505e-03,7.245439570397138596e-03,-1.084864698350429535e-02,-1.441445667296648026e-03,-6.139761768281459808e-03,-2.978825196623802185e-02,1.157709304243326187e-02,1.393153611570596695e-02,-3.086140844970941544e-03,-1.084214355796575546e-02,-7.622670382261276245e-03,7.577142678201198578e-03,9.053546935319900513e-03,9.099074639379978180e-03,-4.956036806106567383e-03,-1.981113851070404053e-02,-1.533639710396528244e-02,-5.752774886786937714e-03,-2.241273224353790283e-02,-5.843830760568380356e-03,1.021125703118741512e-03,-4.386937711387872696e-03,4.751161206513643265e-03,-2.261760877445340157e-03,-7.784457411617040634e-04,1.056247204542160034e-02,-1.338520087301731110e-02,1.268927473574876785e-02,1.136896573007106781e-02,2.239972539246082306e-02,5.066604353487491608e-03,3.238984569907188416e-02,3.759303316473960876e-02,1.131083627115003765e-04,5.356031470000743866e-03,4.417506605386734009e-02,-2.100787125527858734e-02,1.978512294590473175e-02,-5.041889101266860962e-02,3.554427763447165489e-03,-2.388263307511806488e-02,1.484209392219781876e-02,-1.610386744141578674e-02,-2.194444648921489716e-02,-5.562207847833633423e-02,-2.334930561482906342e-02,2.096884697675704956e-02,-1.590874791145324707e-02,3.426299244165420532e-02,-1.685832999646663666e-02,2.924191765487194061e-02,-8.279573172330856323e-03,-1.632500253617763519e-02,1.423071976751089096e-02,-1.351528055965900421e-02,1.250065956264734268e-02,-1.623557298444211483e-03,-2.269890718162059784e-02,-8.513716049492359161e-03,3.220773488283157349e-02,3.843855112791061401e-03,1.848432607948780060e-02,5.765782669186592102e-03,1.373153878375887871e-03,-6.627560593187808990e-03,-3.450364107266068459e-03,7.193407509475946426e-03,-1.127628376707434654e-03,1.314455363899469376e-02,1.209090836346149445e-02,-2.736876904964447021e-02,4.523521754890680313e-03,-9.424274787306785583e-03,9.105578996241092682e-03,1.180473249405622482e-02,-2.396718598902225494e-03,-1.514127757400274277e-02,-2.783705713227391243e-03,9.339722804725170135e-03,2.716064080595970154e-02,2.736551687121391296e-03,5.505623295903205872e-03,1.350227277725934982e-02,1.298195403069257736e-02,-1.416567992419004440e-02,-1.648109778761863708e-02,-1.877050101757049561e-02,8.890947327017784119e-03,-4.100112244486808777e-02,1.198034081608057022e-02,2.216558158397674561e-02,2.971020340919494629e-02,1.228602789342403412e-02,3.330040257424116135e-03,-8.723469800315797329e-04,6.816176231950521469e-03,-5.671475082635879517e-03,3.899789601564407349e-02,-8.929971605539321899e-03,-8.260061033070087433e-03,2.614601980894804001e-03,-5.216196179389953613e-03,-2.298508398234844208e-02,8.975499309599399567e-03,3.691011574119329453e-03,7.076335605233907700e-03,-2.337532304227352142e-02,-1.468599867075681686e-02,1.580468378961086273e-02,-1.016572862863540649e-02,-1.129091810435056686e-02,2.869558148086071014e-02,-1.884854957461357117e-02,-3.059474565088748932e-02,-1.261122711002826691e-02,2.221761271357536316e-02,4.289377946406602859e-03,-9.788497351109981537e-03,-1.557053998112678528e-02,-3.051669709384441376e-02,-8.702332153916358948e-03,-2.433791197836399078e-02,9.284438565373420715e-04,3.074758918955922127e-03,2.781103923916816711e-02,2.532651834189891815e-02,-1.550550013780593872e-02,-2.273793146014213562e-02,-3.616215661168098450e-03,1.045190356671810150e-02,1.051206607371568680e-03,2.453303150832653046e-02,2.998337149620056152e-03,-2.749884873628616333e-02,1.229253131896257401e-02,-6.477969232946634293e-03,4.825957119464874268e-03,1.970707438886165619e-02,8.149493485689163208e-03,5.281236022710800171e-03,-4.321084998082369566e-04,-1.066653523594141006e-02,-4.323849454522132874e-02,-2.999637834727764130e-02,-2.240622881799936295e-03,-1.021776068955659866e-02,1.489412598311901093e-02,-7.719417335465550423e-04,-1.249415520578622818e-02,-1.281285099685192108e-02,1.687784097157418728e-03,3.410689905285835266e-02,1.905667595565319061e-03,-5.580419208854436874e-03,-3.080287389457225800e-02,-8.936475031077861786e-03,2.410376816987991333e-02,9.938088804483413696e-02,1.584370806813240051e-02,-1.036084815859794617e-02,1.710548065602779388e-02,1.017873641103506088e-02,4.201574251055717468e-02,1.397055946290493011e-02,-2.661430649459362030e-02,-1.130392588675022125e-02,-2.154119871556758881e-02,-1.014621648937463760e-02,-1.804205402731895447e-02,1.207790058106184006e-02,1.578029361553490162e-03,1.272179465740919113e-02,2.360946498811244965e-03,-2.934923162683844566e-03,-1.745669543743133545e-02,2.157696988433599472e-03,1.860139705240726471e-02,-2.718665823340415955e-02,-2.384360879659652710e-02,9.014523588120937347e-03,3.153131902217864990e-02,-2.777201589196920395e-03,1.559655647724866867e-02,1.832823082804679871e-02,1.428275089710950851e-02,2.414279244840145111e-02,-4.198322538286447525e-03,1.114783063530921936e-02,2.807119861245155334e-02,-9.716954082250595093e-03,8.721844293177127838e-03,-1.559655647724866867e-02,6.464960984885692596e-03,5.694238934665918350e-03,9.768985211849212646e-03,1.952496357262134552e-02,-3.648735582828521729e-03,6.510489154607057571e-03,9.944593533873558044e-03,3.853611182421445847e-03,-6.308865733444690704e-03,-4.825957119464874268e-03,9.183626621961593628e-03,-1.623394712805747986e-02,9.242163039743900299e-03,-3.389877080917358398e-02,-1.610386744141578674e-02,4.003853350877761841e-02,-1.419169548898935318e-02,1.518030092120170593e-02,-1.557053998112678528e-02,-1.261773146688938141e-02,-2.048755250871181488e-02,-7.310479413717985153e-03,-8.266565389931201935e-03,5.554403178393840790e-03,2.079974487423896790e-02,-1.606484316289424896e-02,-1.839327067136764526e-02,1.002914458513259888e-02,1.134945359081029892e-02,-1.140148565173149109e-02,-2.799315191805362701e-02,-7.512102834880352020e-03,-3.612963715568184853e-03,-2.840940654277801514e-02,-1.265025138854980469e-02,-2.423384785652160645e-02,7.954373955726623535e-03,-1.083563920110464096e-02,1.142099779099225998e-02,3.257195651531219482e-02,1.659817062318325043e-02,3.486135974526405334e-02,5.540582351386547089e-04,-8.429164998233318329e-03,1.337219309061765671e-02,-5.694238934665918350e-03,-8.936475031077861786e-03,5.0991242751479148