86e-03,-1.332016102969646454e-02,-1.687133684754371643e-02,3.886781632900238037e-02,-1.361934468150138855e-02,-8.604772388935089111e-03,-3.314430639147758484e-02,1.287138648331165314e-02,-2.035747282207012177e-02,-7.681206334382295609e-03,8.578755892813205719e-03,1.728759147226810455e-02,4.741405136883258820e-03,3.856863128021359444e-03,3.673450648784637451e-02,1.678028143942356110e-02,-2.212655730545520782e-02,-1.901765167713165283e-02,-1.147302985191345215e-02,-8.260061033070087433e-03,3.234106581658124924e-03,-6.458457093685865402e-03,3.722881153225898743e-02,-3.723531495779752731e-03,-4.338157828897237778e-03,2.905980497598648071e-02,-1.189578883349895477e-02,-1.231204345822334290e-02,-5.199936218559741974e-03,-3.153131902217864990e-02,-1.166164502501487732e-02,-1.365836896002292633e-02,-5.941390525549650192e-03,-8.468188345432281494e-03,1.110880635678768158e-02,4.126128181815147400e-02,2.166640042560175061e-04,6.060901214368641376e-04,2.756063593551516533e-03,-2.976223640143871307e-02,3.199960663914680481e-02,1.361934468150138855e-02,-2.976223640143871307e-02,-2.410539455013349652e-04,1.468599867075681686e-02,-1.043239235877990723e-02,1.122750458307564259e-03,-3.432884695939719677e-04,-1.567460410296916962e-02,3.803530335426330566e-02,1.482908613979816437e-03,2.572976425290107727e-02,-2.900777384638786316e-02,-2.198346890509128571e-02,1.503721345216035843e-02,1.296244189143180847e-02,-3.835318784695118666e-04,2.955410815775394440e-02,-1.433478295803070068e-02,-1.913472451269626617e-02,-1.469900645315647125e-02,-3.915398940443992615e-02,-4.394092410802841187e-02,-1.371040008962154388e-02,-1.214294042438268661e-02,6.881216075271368027e-03,1.542745251208543777e-02,1.380145642906427383e-02,-7.843806408345699310e-03,8.793387562036514282e-03,-1.598679460585117340e-02,1.081612706184387207e-02,-1.700141653418540955e-02,-6.959264166653156281e-03,1.167465280741453171e-02,7.906407117843627930e-04,3.004841133952140808e-02,5.060100555419921875e-02,3.103701584041118622e-02,-8.357620798051357269e-03,1.689735241234302521e-02,1.930382847785949707e-02,3.004841040819883347e-03,7.877951720729470253e-04,-1.400958374142646790e-02,-9.287690743803977966e-03,-4.544984921813011169e-02,1.391852856613695621e-03,2.480619959533214569e-02,2.955410815775394440e-02,1.112994388677179813e-03,1.694938540458679199e-02,1.007467322051525116e-02,2.913785353302955627e-02,4.029218573123216629e-03,-9.650287684053182602e-04,-5.538143217563629150e-03,-3.553777560591697693e-02,-2.108591981232166290e-02,1.179660321213304996e-03,-2.508912235498428345e-03,-9.209643118083477020e-03,-6.842192262411117554e-03,-7.277959492057561874e-03,1.196082867681980133e-02,1.903066039085388184e-02,1.597541384398937225e-03,-1.142750214785337448e-02,1.835424639284610748e-02,-1.893960498273372650e-02,3.304024413228034973e-02,-2.373954467475414276e-02,3.030857071280479431e-02,-4.783681128174066544e-03,2.034446597099304199e-02,1.463396660983562469e-02,1.568761281669139862e-02,2.255582064390182495e-02,1.049092784523963928e-02,9.599882178008556366e-03,-2.708259411156177521e-02,-2.934597991406917572e-02,-9.027531370520591736e-03,2.519643865525722504e-02,-4.572301637381315231e-03,-3.931658808141946793e-03,-1.088767126202583313e-02,-1.732661575078964233e-02,-3.519956767559051514e-02,-2.764193573966622353e-03,-8.396645076572895050e-03,-1.583069935441017151e-02,1.609085872769355774e-02,-1.265025115571916103e-03,-1.921277120709419250e-02,1.852335035800933838e-02,-1.246163528412580490e-02,4.783681128174066544e-03,-1.515428535640239716e-02,-4.149542655795812607e-03,3.899789601564407349e-02,-1.782091893255710602e-02,2.729072049260139465e-02,1.231204345822334290e-02,1.571362838149070740e-02,-3.119311295449733734e-02,2.822729526087641716e-03,5.118636414408683777e-03,8.877939544618129730e-03,1.334617752581834793e-02,2.360946498811244965e-02,1.723556080833077431e-03,-1.803229912184178829e-03,4.946280736476182938e-03,7.719417335465550423e-04,-9.671425446867942810e-03,-2.289402671158313751e-02,1.996723376214504242e-02,-4.282874055206775665e-03,-4.156046546995639801e-03,-8.884443901479244232e-03,-3.615809255279600620e-04,-8.487700484693050385e-03,-1.054946333169937134e-02,-1.891358941793441772e-02,3.447112068533897400e-02,-7.297471165657043457e-03,-1.672825030982494354e-02,-8.663307875394821167e-03,1.736564002931118011e-02,-1.317707356065511703e-02,1.973308995366096497e-02,6.029194220900535583e-03,-1.944691501557826996e-02,8.103965781629085541e-03,-8.208028972148895264e-03,-1.480306964367628098e-02,7.349503226578235626e-03,-1.713149622082710266e-02,1.432177517563104630e-02,-2.029243297874927521e-02,4.682869184762239456e-03,1.575265266001224518e-02,-2.642243867740035057e-03,-2.872159890830516815e-02,-1.540143694728612900e-02,-6.513740867376327515e-03,2.238671667873859406e-02,2.596715930849313736e-03,4.419457633048295975e-03,-1.493314933031797409e-02,2.799315191805362701e-02,1.923878863453865051e-02,3.097523003816604614e-04,4.812948871403932571e-03,-2.102087996900081635e-02,-1.151855755597352982e-02,2.525172196328639984e-03,2.820128016173839569e-02,1.904366910457611084e-02,-1.631199382245540619e-02,-1.515428535640239716e-02,-2.289402671158313751e-02,-2.833135984838008881e-02,-1.071856729686260223e-02,1.616240246221423149e-03,2.108591981232166290e-02,-7.661694195121526718e-03,-4.464335367083549500e-02,-2.754437737166881561e-03,-2.402572147548198700e-02,2.145014330744743347e-02,6.003178190439939499e-03,-1.371040008962154388e-02,-2.845493378117680550e-03,1.378844864666461945e-02,-2.137209475040435791e-02,3.699466586112976074e-02,-1.264374703168869019e-02,9.677929803729057312e-03,-1.159660518169403076e-02,2.925167325884103775e-03,-2.221517352154478431e-04,-1.563557982444763184e-02,2.679641917347908020e-02,-2.994434721767902374e-02,-2.786957658827304840e-03,-1.378031796775758266e-03,-1.604045275598764420e-03,2.390864863991737366e-02,3.217846620827913284e-03,-7.739742286503314972e-03,2.025340870022773743e-02,-1.684532128274440765e-02,1.446486264467239380e-02,-3.473128005862236023e-02,-3.787920996546745300e-02,4.162550345063209534e-02,-1.419169548898935318e-02,1.113482285290956497e-02,1.434779074043035507e-02,-2.355743385851383209e-02,1.750872842967510223e-02,-3.720279550179839134e-03,-5.567411426454782486e-03,1.940789073705673218e-02,-2.768095955252647400e-02,-1.222749147564172745e-02,9.014523588120937347e-03,1.800302974879741669e-02,-4.838964901864528656e-03,-1.598679460585117340e-02,-1.172668486833572388e-02,-7.479582913219928741e-03,2.739803632721304893e-03,-8.949483744800090790e-03,-1.482908613979816437e-02,-1.717052049934864044e-02,1.632500253617763519e-02,4.377182107418775558e-03,1.038686372339725494e-02,7.915349677205085754e-03,-2.215257287025451660e-02,-1.094620674848556519e-02,5.847082473337650299e-03,-2.007129788398742676e-02,-4.042877256870269775e-02,-4.758315533399581909e-02,-1.650711335241794586e-02,2.742080017924308777e-02,-2.795087639242410660e-03,-1.822416670620441437e-02,-8.821029914543032646e-04,-1.182424463331699371e-02,-4.459132254123687744e-02,-3.723531495779752731e-03,-3.027605125680565834e-03,-2.116396650671958923e-02,2.082901308313012123e-03,1.359332911670207977e-02,1.596728339791297913e-03,2.597691677510738373e-02,5.617816932499408722e-04,9.177123196423053741e-03,-1.235757116228342056e-02,1.262586098164319992e-03,-8.838915266096591949e-03,-4.958638176321983337e-02,5.843830760568380356e-03,6.407441833289340138e-05,-2.345336973667144775e-02,-1.973308995366096497e-02,-4.095478216186165810e-04,-8.690949762240052223e-04,1.446486264467239380e-02,1.935585960745811462e-02,-6.691990711260586977e-05,5.678791785612702370e-04,-6.289353594183921814e-03,9.749474003911018372e-03,1.203237194567918777e-02,-9.847033768892288208e-03,-2.009731344878673553e-02,-8.799891918897628784e-03,9.456794708967208862e-03,1.154457312077283859e-02,2.811347600072622299e-03,-3.535566106438636780e-02,-2.489400329068303108e-03,1.662418618798255920e-02,-7.531614508479833603e-03,-1.759978383779525757e-02,3.242236562073230743e-03,-1.857538148760795593e-02,-9.489314630627632141e-03,-1.494615804404020309e-02,1.663719303905963898e-02,1.964203547686338425e-03,-3.270203620195388794e-02,-1.622093841433525085e-02,-2.576878853142261505e-02,-2.037048153579235077e-02,-1.239009108394384384e-02,9.625897742807865143e-03,-2.031844854354858398e-02,-3.475729748606681824e-02,2.341434545814990997e-02,-2.068267203867435455e-02,-6.396669428795576096e-03,-1.310553029179573059e-02,-7.069831714034080505e-03,-1.499818917363882065e-02,2.180135808885097504e-02,-1.559655647724866867e-02,-8.175509050488471985e-03,-5.837326752953231335e-04,2.859151922166347504e-02,3.975235670804977417e-02,-5.736514925956726074e-03,-1.658516190946102142e-02,5.247903172858059406e-04,5.303999874740839005e-03,7.726734038442373276e-03,7.434054743498563766e-03,-9.203138761222362518e-03,4.110518377274274826e-03,8.247053250670433044e-03,-7.759253960102796555e-03,-1.051694341003894806e-02,-1.763880811631679535e-02,-3.110530786216259003e-03,1.606484316289424896e-02,-2.809721603989601135e-02,-8.012909442186355591e-03,2.057340592145919800e-01,-5.934886168688535690e-03,2.720291726291179657e-03,5.492615513503551483e-03,1.436079945415258408e-02,1.579167507588863373e-02,2.703056111931800842e-02,8.546235971152782440e-03,8.227541111409664154e-03,5.778790917247533798e-03,-3.598004579544067383e-02,-1.024377625435590744e-02,2.841428504325449467e-04,8.116973564028739929e-03,2.285500429570674896e-02,-4.724494740366935730e-02,-1.452990248799324036e-02,-1.214294042438268661e-02,-4.136534407734870911e-02,-1.722255162894725800e-02,9.120822505792602897e-05,-5.082864314317703247e-03,-2.223062142729759216e-02,-9.990121237933635712e-03,2.238671667873859406e-02,-5.918626207858324051e-03,-2.139811031520366669e-02,1.897862926125526428e-02,2.449400722980499268e-02,1.167465350590646267e-03,6.601545028388500214e-04,1.575265266001224518e-02,2.079974487423896790e-02,-1.789896748960018158e-02,1.002264115959405899e-02,2.678828896023333073e-04,6.143013946712017059e-03,1.008117664605379105e-02,7.999901659786701202e-03,7.225927431136369705e-03,7.531614508479833603e-03,-1.112831849604845047e-02,-3.190204733982682228e-03,2.445498295128345490e-02,5.437331739813089371e-03,1.473802980035543442e-02,4.539781715720891953e-03,1.879651681520044804e-03,-4.702381324023008347e-03,5.284487735480070114e-03,-2.079974487423896790e-02,-7.440559100359678268e-03,3.621418774127960205e-02,2.991833165287971497e-02,-1.329251914285123348e-03,4.012958612293004990e-03,1.910870894789695740e-02,1.000963337719440460e-02,-1.927781105041503906e-02,3.199960570782423019e-03,-1.424372754991054535e-02,7.902341894805431366e-03,-1.696239225566387177e-02,3.327438607811927795e-02,-5.157660227268934250e-03,6.211305502802133560e-03,-2.515741437673568726e-02,-1.305349823087453842e-02,1.219497155398130417e-02,-3.402885049581527710e-02,-3.482884028926491737e-03,-3.642231598496437073e-02,-7.817789912223815918e-03,4.917012527585029602e-03,3.719466330949217081e-04,-1.562257204204797745e-02,2.338832989335060120e-02,-5.570663139224052429e-03,-2.690048143267631531e-02,2.173631824553012848e-02,2.350540272891521454e-02,-2.631512284278869629e-02,1.081612706184387207e-02,6.407441833289340138e-05,3.447112161666154861e-03,-3.722881153225898743e-02,2.729072049260139465e-02,2.360946498811244965e-03,-6.640568841248750687e-03,-1.447787042707204819e-02,1.895261183381080627e-02,-1.469900645315647125e-02,-1.118035055696964264e-02,-1.355430483818054199e-02,-1.650132071517873555e-05,2.528749406337738037e-02,2.380458451807498932e-02,2.232167683541774750e-02,-1.921277120709419250e-02,1.852335035800933838e-02,-2.154119871556758881e-02,-1.109579857438802719e-02,9.430778212845325470e-03,1.972333528101444244e-03,-5.050344392657279968e-03,-1.327463332563638687e-02,3.707271441817283630e-02,2.143063116818666458e-03,1.363235246390104294e-02,-1.836725324392318726e-02,3.358658030629158020e-02,-3.519956767559051514e-02,1.339820958673954010e-02,2.286150818690657616e-03,4.094909131526947021e-02,1.723556034266948700e-02,-3.501745685935020447e-02,-4.282223805785179138e-02,-1.110555487684905529e-03,-8.689324371516704559e-03,8.422660641372203827e-03,-2.115095965564250946e-02,-1.203887630254030228e-02,2.288101986050605774e-02,-2.167127840220928192e-02,-1.761279068887233734e-02,-2.552163787186145782e-02,8.110469207167625427e-03,1.672825030982494354e-02,-3.735889121890068054e-02,1.985016278922557831e-02,-1.434779074043035507e-02,2.116396650671958923e-02,1.415267121046781540e-02,3.305650316178798676e-03,3.996698651462793350e-03,1.047141617164015770e-03,-5.222700070589780807e-03,-1.350227277725934982e-02,9.808009490370750427e-03,7.492590695619583130e-03,-3.778815269470214844e-03,1.248114742338657379e-02,4.159948974847793579e-02,-4.978800658136606216e-03,-1.472502201795578003e-02,1.845831051468849182e-02,-1.363235246390104294e-02,-8.650300092995166779e-03,-3.488737717270851135e-02,-4.144339263439178467e-02,8.630787953734397888e-03,1.736564002931118011e-02,-7.154383696615695953e-03,1.774287037551403046e-02,-9.352730587124824524e-03,-2.857688523363322020e-04,-3.218171745538711548e-02,1.688434556126594543e-02,2.103388682007789612e-02,-2.156721428036689758e-02,1.553151663392782211e-02,2.115095965564250946e-02,-1.922577992081642151e-02,-1.732661575078964233e-02,4.178810399025678635e-03,-1.636922955513000488e-01,1.106978300958871841e-02,1.987617835402488708e-02,-7.173895370215177536e-03,7.824294269084930420e-03,1.300796982832252979e-03,3.075084090232849121e-02,-2.897525439038872719e-03,-1.875749230384826660e-02,8.370628580451011658e-03,2.531350962817668915e-02,1.248765178024768829e-02,-1.615589857101440430e-02,-1.248114742338657379e-02,-2.420783229172229767e-02,1.906968466937541962e-02,-3.648735582828521729e-03,9.625897742807865143e-03,4.094909131526947021e-02,-7.102351635694503784e-03,2.003227360546588898e-02,4.025966860353946686e-03,1.423071976751089096e-02,-8.325100876390933990e-03,3.111506439745426178e-02,1.753474399447441101e-02,-1.796400733292102814e-02,2.609723946079611778e-03,-6.503985263407230377e-03,-7.421046961098909378e-03,-1.985016278922557831e-02,-2.445498481392860413e-03,1.977211423218250275e-02,-2.307613939046859741e-02,-8.090957067906856537e-03,-2.030544169247150421e-02,-6.627560593187808990e-03,1.573964394629001617e-02,3.225569962523877621e-04,1.042263582348823547e-03,1.479006186127662659e-02,-1.935585960745811462e-02,2.245175652205944061e-02,1.016572862863540649e-02,-6.139761768281459808e-03,1.913472451269626617e-02,1.648109778761863708e-02,-2.921590022742748260e-02,1.701442524790763855e-02,-1.605183444917201996e-02,4.383685998618602753e-03,-3.543370962142944336e-02,-3.142237837892025709e-04,-4.851972684264183044e-03,2.592488378286361694e-02,1.342422515153884888e-02,-5.658466834574937820e-03,3.762555308640003204e-03,6.445449311286211014e-03,-7.486086804419755936e-03,3.242236562073230743e-03,3.873123088851571083e-03,2.480619959533214569e-02,-2.238671667873859406e-02,2.530050277709960938e-02,-3.166139870882034302e-02,-1.616890728473663330e-02,6.084477994590997696e-03,-3.936211764812469482e-02,2.056560106575489044e-02,-2.872159890830516815e-02,-1.536241266876459122e-02,2.226964570581912994e-02,-4.988556727766990662e-03,8.136485703289508820e-03,9.821017272770404816e-03,1.017223298549652100e-02,1.046491228044033051e-02,1.186326891183853149e-02,1.310553029179573059e-02,-1.553151663392782211e-02,3.970032557845115662e-02,-2.155420742928981781e-02,1.316406577825546265e-02,8.442172780632972717e-03,-4.138160438742488623e-04,-9.456794708967208862e-03,-7.642182521522045135e-03,3.707271534949541092e-03,6.487725302577018738e-03,-6.770648527890443802e-03,-2.193143777549266815e-02,1.438681501895189285e-02,-1.365836896002292633e-02,3.223374858498573303e-02,2.853948622941970825e-02,1.847131736576557159e-02,-1.172018144279718399e-02,1.489412598311901093e-02,-2.012332901358604431e-02,1.007467322051525116e-02,-1.965504325926303864e-02,-2.160623855888843536e-02,2.350540272891521454e-02,8.819404058158397675e-03,-7.837302051484584808e-03,1.032832823693752289e-02,1.845831051468849182e-02,3.443859983235597610e-03,-1.695914077572524548e-03,-8.260061033070087433e-03,2.111762587446719408e-04,2.210054174065589905e-02,1.206489186733961105e-02,5.681231152266263962e-03,2.065665647387504578e-02,7.199911400675773621e-03,-2.221761271357536316e-02,2.632813155651092529e-02,7.837302051484584808e-03,5.122538655996322632e-02,-1.536241266876459122e-02,-1.170066930353641510e-02,-1.166814938187599182e-02,-2.945004403591156006e-02,-2.466311119496822357e-02,-1.048962697386741638e-01,1.689735241234302521e-02,2.245175652205944061e-02,-4.819452762603759766e-03,2.210054174065589905e-02,2.053958550095558167e-02,4.764168988913297653e-04,-2.560944063588976860e-03,-2.246476523578166962e-02,6.609674892388284206e-04,-3.545972704887390137e-02,-9.671425446867942810e-03,3.382072318345308304e-03,-1.334617752581834793e-02,1.806806959211826324e-02,-5.536517128348350525e-04,2.242574095726013184e-02,-4.900752566754817963e-03,6.269841454923152924e-03,2.892972528934478760e-02,-1.320959348231554031e-02,7.583646569401025772e-03,9.781993925571441650e-03,-3.967430815100669861e-02,2.524846978485584259e-02,1.922577992081642151e-02,-1.503721345216035843e-02,3.326788311824202538e-03,2.198346890509128571e-02,1.533639710396528244e-02,8.936475031077861786e-03,-4.416205920279026031e-03,-1.482908613979816437e-02,4.077998455613851547e-03,8.455180563032627106e-03,-1.495916582643985748e-02,-3.127115964889526367e-02,-1.912171579897403717e-02,3.447112068533897400e-02,-2.913785353302955627e-02,-8.149493485689163208e-03,-3.720279550179839134e-03,7.264951243996620178e-03,2.396718598902225494e-03,1.828920654952526093e-02,-2.749966224655508995e-04,-4.025966860353946686e-03,1.944691501557826996e-02,2.546960487961769104e-02,-8.247053250670433044e-03,-3.408088162541389465e-02,6.170655833557248116e-04,-1.680629700422286987e-02,-5.235707852989435196e-03,2.194444648921489716e-02,-2.457205578684806824e-02,5.089368205517530441e-03,5.570663139224052429e-03,-2.572976425290107727e-02,-2.428588084876537323e-02,-2.541757375001907349e-02,4.595065489411354065e-03,-5.099124275147914886e-03,1.235757116228342056e-02,1.192830875515937805e-02,4.130030574742704630e-04,1.047141570597887039e-02,-1.515428535640239716e-02,1.752173528075218201e-02,-2.405173704028129578e-02,1.882253214716911316e-02,-1.795099931769073009e-03,-1.479006186127662659e-02,1.792498305439949036e-02,-2.895574085414409637e-02,1.333316974341869354e-02,2.248752862215042114e-03,-9.255170822143554688e-03,5.082864314317703247e-03,-2.402572147548198700e-02,-9.573865681886672974e-03,-9.014523588120937347e-03,2.129404619336128235e-02,1.002264115959405899e-02,3.904992714524269104e-02,-2.687446586787700653e-02,1.254618726670742035e-02,-7.460070773959159851e-03,1.610386744141578674e-02,-5.765782669186592102e-03,-3.328211096231825650e-05,2.320621907711029053e-02,2.962565282359719276e-03,-3.431502357125282288e-02,9.027531370520591736e-03,2.955410815775394440e-02,9.056799462996423244e-04,4.451977554708719254e-03,-2.806469565257430077e-03,1.537542045116424561e-02,-1.555753219872713089e-02,-1.277382671833038330e-02,-6.795363873243331909e-02,1.943390816450119019e-02,-5.873098503798246384e-03,1.343723293393850327e-02,-8.754364214837551117e-03,-2.484522201120853424e-02,8.982003666460514069e-03,-2.981426753103733063e-02,1.809733803384006023e-03,-1.556078437715768814e-03,-5.583671387284994125e-03,3.215570375323295593e-02,-6.920239888131618500e-03,-1.058848761022090912e-02,-6.217809859663248062e-03,1.595915295183658600e-03,-1.646321266889572144e-03,-5.560907069593667984e-03,8.338108658790588379e-03,-6.474717054516077042e-03,-1.075759157538414001e-02,1.480306964367628098e-02,-1.113482285290956497e-02,1.927781105041503906e-02,-9.925081394612789154e-03,4.403197672218084335e-03,7.635678630322217941e-03,2.859151922166347504e-02,-9.801505133509635925e-03,-7.141375448554754257e-03,7.017799653112888336e-03,-1.446486264467239380e-02,6.731624715030193329e-03,-4.351166076958179474e-03,8.988507091999053955e-03,-2.189241349697113037e-02,-1.395755168050527573e-02,7.954373955726623535e-03,-2.091031288728117943e-03,3.397681936621665955e-02,-1.558354776352643967e-02,-2.308914624154567719e-02,5.873911504750140011e-05,-1.010719314217567444e-02,1.753474399447441101e-02,2.876387443393468857e-03,-6.308865733444690704e-03,2.684845030307769775e-02,2.022739313542842865e-02,-1.301447395235300064e-02,4.068893194198608398e-02,2.788908779621124268e-02,2.393466420471668243e-02,-1.452990248799324036e-02,-7.986893877387046814e-03,-1.339820958673954010e-02,1.346324943006038666e-02,5.372291430830955505e-03,5.687735043466091156e-03,-4.677665978670120239e-02,2.939801290631294250e-02,1.559655647724866867e-02,1.834123767912387848e-02,-1.027629617601633072e-02,1.014621648937463760e-02,-3.046466596424579620e-02,3.730686008930206299e-02,1.386649627238512039e-02,-2.295906655490398407e-03,5.902366247028112411e-03,-1.104376651346683502e-02,-2.887769369408488274e-03,-2.788583515211939812e-03,1.679329015314579010e-02,9.827521629631519318e-03,1.386649627238512039e-02,-8.578755892813205719e-03,7.552752504125237465e-04,-1.125189382582902908e-02,-1.659817062318325043e-02,2.488424628973007202e-02,-1.505022123456001282e-02,-1.365836896002292633e-02,7.004791870713233948e-03,2.669235505163669586e-02,-1.294293068349361420e-02,6.113745737820863724e-03,-1.373641658574342728e-02,3.382072318345308304e-04,3.824343206360936165e-03,6.217809859663248062e-03,1.841928623616695404e-02,9.703945368528366089e-03,3.759303363040089607e-03,-1.988918706774711609e-02,1.956398785114288330e-02,1.171530340798199177e-03,1.804205402731895447e-02,2.118998393416404724e-02,3.460120037198066711e-02,-2.882566116750240326e-02,1.619492308236658573e-03,-1.255269162356853485e-02,-7.570638787001371384e-03,4.471489693969488144e-03,-1.834123767912387848e-02,-1.013971306383609772e-02,-6.900728214532136917e-03,7.251943461596965790e-03,2.502733469009399414e-02,7.921854034066200256e-03,1.629898697137832642e-02,3.605809435248374939e-02,1.240960322320461273e-02,-8.982003666460514069e-03,1.294293068349361420e-02,-7.206415291875600815e-03,8.279573172330856323e-03,-2.729072049260139465e-02,2.783705666661262512e-02,3.051669709384441376e-02,1.499818917363882065e-02,1.559655647724866867e-02,5.251967813819646835e-03,4.159948974847793579e-02,2.931996434926986694e-02,1.395755168050527573e-02,1.274130679666996002e-02,-1.122587826102972031e-02,1.581769250333309174e-02,2.367450483143329620e-02,-3.521907841786742210e-03,-4.838964901864528656e-03,-2.370052225887775421e-02,-5.671475082635879517e-03,9.489314630627632141e-03,8.983629522845149040e-04,3.374267369508743286e-02,9.406388271600008011e-04,5.221399292349815369e-02,1.070555951446294785e-02,-3.632475621998310089e-03,-8.988507091999053955e-03,2.491026371717453003e-02,2.029243297874927521e-02,-1.570061966776847839e-02,2.208753302693367004e-02,-2.988581079989671707e-03,-1.943390816450119019e-02,1.878350973129272461e-02,8.845419622957706451e-03,1.854936592280864716e-02,-2.012332901358604431e-02,-3.314430639147758484e-02,1.927781105041503906e-02,8.916963823139667511e-03,9.827521629631519318e-03,-6.965768057852983475e-03,2.288101986050605774e-02,2.827932685613632202e-02,2.186964964494109154e-03,-1.254618726670742035e-02,-2.984028309583663940e-02,-1.906968466937541962e-02,5.801554769277572632e-03,2.392165735363960266e-02,-1.840627752244472504e-02,-6.122892227722331882e-05,-2.488424628973007202e-02,9.417770430445671082e-03,-8.526724763214588165e-03,-3.023052215576171875e-02,-3.600605949759483337e-02,9.599882178008556366e-03,-2.729072049260139465e-02,-4.965792410075664520e-03,-1.195920282043516636e-03,2.462408691644668579e-02,-3.094270825386047363e-03,-5.564159248024225235e-03,1.286488212645053864e-02,-9.411266073584556580e-03,2.304036635905504227e-03,2.596390806138515472e-02,-6.868208292871713638e-03,1.891358941793441772e-02,5.528387147933244705e-03,-1.839327067136764526e-02
