-1.362205017358064651e-02,2.919010818004608154e-03,-1.443726941943168640e-02,-2.153756469488143921e-02,-1.633068174123764038e-02,3.963017091155052185e-02,-5.137853324413299561e-03,1.655914005823433399e-03,6.538189481943845749e-03,-5.559433484449982643e-04,1.367464475333690643e-02,1.429263316094875336e-02,1.293174363672733307e-02,-1.228088326752185822e-02,1.117639243602752686e-02,-1.629123464226722717e-02,2.421990036964416504e-02,1.080165430903434753e-02,-1.726793707348406315e-04,-2.607386559247970581e-02,-2.366765402257442474e-02,-2.061715722084045410e-02,-2.377284318208694458e-02,-6.216046400368213654e-03,-1.510785240679979324e-02,1.508155558258295059e-02,2.260261029005050659e-02,2.233223931398242712e-04,-1.017051748931407928e-02,-1.928913779556751251e-02,2.976536285132169724e-03,-7.849772460758686066e-03,-2.787523716688156128e-02,4.901176784187555313e-03,-3.944608941674232483e-02,2.757939277216792107e-03,7.356695830821990967e-03,-2.174794487655162811e-02,7.172614336013793945e-03,-4.772976972162723541e-03,2.249742113053798676e-02,-3.530425019562244415e-03,8.375720120966434479e-03,1.290544588118791580e-02,-1.746146939694881439e-02,-7.047701627016067505e-03,9.342148900032043457e-03,-5.867606028914451599e-03,-3.489664196968078613e-02,8.908241987228393555e-03,-1.942062564194202423e-02,1.285942550748586655e-02,-2.095902338624000549e-02,3.626410663127899170e-02,-1.246496476233005524e-02,-3.149112919345498085e-03,2.002546563744544983e-02,1.581788249313831329e-02,-2.826969884335994720e-02,1.071618776768445969e-02,-1.383900293149054050e-03,4.957058932632207870e-03,-9.046303108334541321e-03,8.520355448126792908e-03,-1.514729857444763184e-02,-1.133417710661888123e-02,-3.490979084745049477e-03,-8.408592082560062408e-03,-1.349056325852870941e-02,-1.522619090974330902e-02,4.070836678147315979e-02,3.460736945271492004e-02,4.154988098889589310e-03,-1.888152956962585449e-02,9.769481606781482697e-03,-4.062947258353233337e-02,-8.204787038266658783e-03,-9.973286651074886322e-03,-1.643587090075016022e-02,7.429013960063457489e-03,1.131445355713367462e-02,-9.545953944325447083e-03,-9.802353568375110626e-03,3.977480810135602951e-03,2.556106634438037872e-02,-1.940747722983360291e-02,9.677440859377384186e-03,2.261575870215892792e-02,7.711710873991250992e-03,-2.491678111255168915e-02,2.011750638484954834e-02,3.886754810810089111e-02,-1.337879896163940430e-02,-1.738257706165313721e-02,-1.542342174798250198e-02,2.464065700769424438e-02,-2.043307572603225708e-02,1.955211162567138672e-02,9.442407754249870777e-04,-3.857827559113502502e-02,-2.130088955163955688e-02,-1.446356647647917271e-03,-2.266835421323776245e-02,3.813122166320681572e-03,-1.134075131267309189e-02,-2.081438712775707245e-02,-3.694783896207809448e-03,-8.375720120966434479e-03,1.336565054953098297e-02,-1.410855166614055634e-02,-3.282243385910987854e-03,2.539013326168060303e-02,-9.302702732384204865e-03,-1.710645481944084167e-02,1.819450873881578445e-03,-2.737558633089065552e-02,1.177465822547674179e-02,-2.766485884785652161e-02,1.587047800421714783e-02,-2.863786183297634125e-02,1.743517257273197174e-02,3.934090211987495422e-02,2.559065120294690132e-03,-5.202980537433177233e-05,1.339523470960557461e-03,9.039728902280330658e-04,-2.761226333677768707e-02,-1.871059648692607880e-02,-1.124871056526899338e-02,-4.655460361391305923e-04,8.277104236185550690e-03,1.363519858568906784e-02,1.694867014884948730e-02,1.102846930734813213e-03,6.432999856770038605e-03,1.281340513378381729e-02,-8.957549580372869968e-04,-3.321360796689987183e-02,-3.872291184961795807e-03,-2.987383864820003510e-02,1.055840402841567993e-02,-8.962686115410178900e-05,-1.396227278746664524e-03,-2.927228575572371483e-03,4.500141367316246033e-03,6.265353877097368240e-03,1.798741705715656281e-02,2.244482561945915222e-02,-1.850021630525588989e-02,-1.550231315195560455e-02,8.582606096751987934e-05,-2.026542788371443748e-03,9.230385534465312958e-03,1.996958395466208458e-03,1.023626048117876053e-02,4.602043889462947845e-03,-5.745980422943830490e-03,2.851623576134443283e-03,-2.237908169627189636e-02,-2.394377626478672028e-02,-2.347042318433523178e-03,1.328675821423530579e-02,4.407443106174468994e-02,-1.201790850609540939e-02,6.630230229347944260e-03,2.511401101946830750e-02,3.170479554682970047e-03,-1.329333242028951645e-02,-1.163002196699380875e-02,-4.756540991365909576e-03,1.796112023293972015e-02,1.233347784727811813e-02,-2.884824015200138092e-02,-8.540078997611999512e-03,-2.675759792327880859e-02,2.122199721634387970e-02,-3.915024455636739731e-03,1.685662940144538879e-02,-3.615891560912132263e-02,6.791302002966403961e-03,-2.112995646893978119e-02,-6.117431446909904480e-03,2.333893626928329468e-02,3.707932680845260620e-02,-1.086739823222160339e-02,-6.751855835318565369e-03,-4.888027906417846680e-03,2.834859117865562439e-02,5.972795654088258743e-03,-1.986768096685409546e-02,2.698112651705741882e-02,1.828983798623085022e-02,-3.347658365964889526e-02,-5.423837341368198395e-03,-6.378695964813232422e-01,-2.081438712775707245e-02,-2.055141329765319824e-02,4.099106416106224060e-03,-1.817149855196475983e-02,6.216046400368213654e-03,6.426425650715827942e-03,4.299623891711235046e-03,-1.414799783378839493e-02,-1.950937905348837376e-03,-5.154289305210113525e-03,4.294364526867866516e-02,-1.852322719059884548e-03,-1.767184771597385406e-02,-2.215555496513843536e-02,-2.212925627827644348e-02,-1.443726941943168640e-02,-9.480210021138191223e-03,3.088300116360187531e-03,-1.502896007150411606e-02,-1.727738790214061737e-02,-3.635614644736051559e-03,1.004560478031635284e-02,-2.792783267796039581e-02,2.364135719835758209e-02,-7.843197323381900787e-03,4.144469276070594788e-02,7.318071438930928707e-04,-1.610715314745903015e-02,1.732998155057430267e-02,-2.908491715788841248e-02,2.992643415927886963e-02,1.034144964069128036e-02,1.522619090974330902e-02,5.322592332959175110e-02,-2.384844934567809105e-03,-3.376585245132446289e-02,2.435138635337352753e-02,1.042034197598695755e-02,1.835558004677295685e-02,-6.350820418447256088e-03,-3.045238181948661804e-02,2.945308014750480652e-02,-1.476598624140024185e-02,4.401526413857936859e-03,2.157701179385185242e-02,2.134033478796482086e-02,3.911737294401973486e-04,-1.572091015987098217e-03,-3.489664196968078613e-02,-8.434888906776905060e-03,-2.724410034716129303e-02,-2.086698263883590698e-02,3.750008344650268555e-02,5.466570612043142319e-03,1.170234009623527527e-02,3.387104347348213196e-02,-1.792167313396930695e-02,2.562352223321795464e-03,-7.494757417589426041e-03,5.210170987993478775e-03,2.460121177136898041e-02,-9.151493199169635773e-03,-4.608618095517158508e-03,-1.166289392858743668e-02,-6.797876209020614624e-03,-3.402225207537412643e-03,1.640957407653331757e-02,2.185313403606414795e-02,-1.926284097135066986e-02,-8.213826804421842098e-04,1.734313182532787323e-02,-2.019968582317233086e-03,-5.370420985855162144e-04,-5.798575468361377716e-03,-1.745489542372524738e-03,9.651143103837966919e-03,-1.255043130367994308e-02,-3.671773709356784821e-03,1.744256878737360239e-04,5.864318925887346268e-03,-2.902574837207794189e-03,-1.396391633898019791e-02,-2.425934560596942902e-02,3.050497733056545258e-02,-2.900602482259273529e-02,-2.264205552637577057e-02,9.835225529968738556e-03,6.301512941718101501e-03,5.962933879345655441e-03,7.185762748122215271e-03,-3.389076562598347664e-03,-2.172616768802981824e-05,-2.598182484507560730e-02,6.541476584970951080e-03,1.226773392409086227e-02,-1.860540546476840973e-02,1.973619312047958374e-02,1.009162515401840210e-02,-1.203105784952640533e-02,3.665199270471930504e-03,-1.810575649142265320e-02,1.917080022394657135e-02,-8.776755072176456451e-03,7.106870878487825394e-03,-5.464926944114267826e-04,-2.068289928138256073e-02,-2.394377626478672028e-02,2.206351421773433685e-02,-4.097133874893188477e-02,5.180586595088243484e-03,1.918394863605499268e-02,-2.024899236857891083e-03,1.750091463327407837e-02,1.884208247065544128e-02,-2.560051344335079193e-02,1.969674788415431976e-02,-8.093022741377353668e-03,5.164150614291429520e-03,-1.504210941493511200e-02,1.688292622566223145e-02,-7.060850039124488831e-03,1.798741705715656281e-02,-3.815751895308494568e-02,9.473635815083980560e-03,3.413401544094085693e-02,1.225458551198244095e-02,-1.809260621666908264e-02,-1.412170007824897766e-02,-1.049430342391133308e-03,-7.659115828573703766e-03,-3.813122166320681572e-03,2.291817776858806610e-02,-4.335782956331968307e-03,2.389118261635303497e-02,-2.361834747716784477e-03,-4.960346035659313202e-03,1.535767782479524612e-02,4.026130959391593933e-02,-1.392447017133235931e-02,-2.469325251877307892e-02,1.487117633223533630e-02,1.781648397445678711e-02,8.651842363178730011e-03,-6.087846588343381882e-03,-3.239838778972625732e-02,-3.565926477313041687e-02,-1.679088547825813293e-02,-3.358177095651626587e-02,3.454820020124316216e-03,-6.672963500022888184e-04,7.133167819119989872e-04,-4.094504192471504211e-02,-1.220856513828039169e-02,-8.217935450375080109e-03,8.152191876433789730e-04,2.536383643746376038e-02,4.085957538336515427e-03,-8.737308904528617859e-03,-3.660597279667854309e-02,1.634383015334606171e-02,7.849772460758686066e-03,-1.454245857894420624e-02,-1.853966340422630310e-02,6.258779671043157578e-03,-1.030857861042022705e-02,4.079383332282304764e-03,-4.128690809011459351e-03,8.007556200027465820e-03,-1.963100396096706390e-02,1.450465642847120762e-03,-1.537082623690366745e-02,-1.852651312947273254e-02,1.195873972028493881e-02,1.811890490353107452e-02,-1.368286320939660072e-03,-2.942021004855632782e-03,2.686237712623551488e-05,4.161562770605087280e-03,1.122241280972957611e-02,7.882643491029739380e-03,1.280683092772960663e-02,-1.188642159104347229e-02,-1.034144964069128036e-02,2.320745028555393219e-03,-5.114843137562274933e-03,1.689607510343194008e-03,-5.657226778566837311e-03,1.032830122858285904e-02,5.492867901921272278e-03,-1.441097166389226913e-02,-1.351686008274555206e-02,2.168220095336437225e-02,-9.907542727887630463e-03,1.755351014435291290e-02,2.183998562395572662e-02,1.556805707514286041e-02,-3.237866563722491264e-03,2.616590633988380432e-02,3.118870966136455536e-02,1.025598379783332348e-03,-5.220032762736082077e-03,6.321893632411956787e-02,-3.426550328731536865e-02,2.403581701219081879e-02,-4.694084823131561279e-02,9.197513572871685028e-03,-2.189258113503456116e-02,1.228745747357606888e-02,-1.665939949452877045e-02,-2.274724468588829041e-02,-6.479677557945251465e-02,-2.044622413814067841e-02,1.068989094346761703e-02,-2.547560143284499645e-04,3.487034514546394348e-02,-2.578788204118609428e-03,3.047867864370346069e-02,1.110407430678606033e-02,-8.454612456262111664e-03,2.031473629176616669e-02,-1.131445355713367462e-02,2.005176246166229248e-02,-8.803052827715873718e-03,-2.437768317759037018e-02,4.180874675512313843e-04,3.018940798938274384e-02,5.072109866887331009e-03,2.059085853397846222e-02,1.233347784727811813e-02,1.028885506093502045e-02,6.898957071825861931e-04,4.878166597336530685e-03,2.204050309956073761e-03,1.447671558707952499e-02,4.519864451140165329e-03,9.802353568375110626e-03,-1.809260621666908264e-02,1.563380099833011627e-02,2.396350027993321419e-03,1.314869709312915802e-02,1.191929355263710022e-02,-5.210170987993478775e-03,-1.251098513603210449e-02,-7.618025992996990681e-04,1.276738476008176804e-02,4.039279744029045105e-02,-4.125403647776693106e-04,2.743146847933530807e-03,6.311374716460704803e-03,1.323416363447904587e-02,6.166738923639059067e-03,-1.533138100057840347e-02,-1.719849556684494019e-02,1.729053631424903870e-02,-2.345727570354938507e-02,1.936803013086318970e-02,5.515878554433584213e-03,2.753337100148200989e-02,6.308087147772312164e-03,-4.348931368440389633e-03,-2.496937476098537445e-02,6.672963500022888184e-03,-9.854948148131370544e-03,2.462750859558582306e-02,-2.072563394904136658e-03,-4.855156410485506058e-03,2.861485118046402931e-03,-2.414100803434848785e-02,-3.032089583575725555e-02,7.389567792415618896e-03,2.171178581193089485e-03,-2.120227320119738579e-03,-2.258946187794208527e-02,1.031515281647443771e-02,-1.205571112222969532e-03,-1.120269019156694412e-02,2.513044746592640877e-03,2.670500241219997406e-02,-5.732832010835409164e-03,-2.481159009039402008e-02,-2.026214264333248138e-02,2.507456578314304352e-02,-2.948595210909843445e-03,2.430865308269858360e-03,-1.138019748032093048e-02,-3.608002513647079468e-02,1.421374175697565079e-02,-3.710562363266944885e-02,-5.581622011959552765e-03,-6.878412095829844475e-04,2.361506037414073944e-02,1.392447017133235931e-02,-1.257015392184257507e-02,-9.250108152627944946e-03,-1.433207932859659195e-02,2.239223010838031769e-02,-8.868795819580554962e-03,2.869045734405517578e-02,-1.051238272339105606e-02,-2.347042411565780640e-02,1.548916473984718323e-02,-6.590784527361392975e-03,-4.289762582629919052e-03,3.579075261950492859e-02,4.496854264289140701e-03,3.275669179856777191e-03,-1.060113660059869289e-03,-3.799973288550972939e-03,-1.860540546476840973e-02,-2.375969476997852325e-02,5.690098740160465240e-03,-2.159673487767577171e-03,4.427823703736066818e-03,-4.339070001151412725e-04,-1.169576589018106461e-02,-1.692237332463264465e-02,3.892014268785715103e-03,3.247728198766708374e-02,4.348931368440389633e-03,-3.591237764339894056e-04,-1.346426550298929214e-02,-6.903065834194421768e-03,1.859225705265998840e-02,1.017709150910377502e-01,2.966346032917499542e-02,-7.560500875115394592e-03,1.296461466699838638e-02,1.560750324279069901e-02,2.103791572153568268e-02,1.137362234294414520e-02,-2.575829625129699707e-02,1.243209280073642731e-02,-3.260876983404159546e-02,-6.105926004238426685e-04,-1.946007134392857552e-03,2.228704094886779785e-02,-2.544272923842072487e-03,9.828651323914527893e-03,9.565676562488079071e-03,-1.959155779331922531e-03,-1.145251467823982239e-02,-1.740887388586997986e-02,-2.958456752821803093e-03,-3.426550328731536865e-02,-1.195873972028493881e-02,1.128815580159425735e-02,3.216171264648437500e-02,-1.604141108691692352e-02,2.208981104195117950e-02,1.172206364572048187e-02,1.312239933758974075e-02,2.662611193954944611e-02,-1.332620438188314438e-02,-8.559801615774631500e-03,3.266136348247528076e-02,1.383242942392826080e-02,1.804001256823539734e-02,-1.744832098484039307e-02,7.435588166117668152e-03,8.927965536713600159e-03,8.599247783422470093e-03,1.362205017358064651e-02,-3.947896417230367661e-03,3.369353653397411108e-04,7.521054707467556000e-03,1.029542926698923111e-02,1.400336250662803650e-02,5.805971450172364712e-04,1.981508545577526093e-02,-1.497636549174785614e-02,1.130787935107946396e-02,-5.596085265278816223e-02,-8.553227409720420837e-03,3.810492530465126038e-02,-2.237908169627189636e-02,-2.626452129334211349e-03,-2.496937476098537445e-02,4.513290245085954666e-03,-3.368696197867393494e-02,-9.730035439133644104e-03,-1.857910864055156708e-02,4.740105010569095612e-03,3.247728198766708374e-02,-2.395692653954029083e-02,-1.242551859468221664e-02,2.072234638035297394e-02,6.179887335747480392e-03,-1.629123464226722717e-02,-4.388377536088228226e-03,-1.248468738049268723e-02,-1.631753332912921906e-02,-2.161645703017711639e-02,-4.865017719566822052e-03,-2.061715722084045410e-02,3.147469367831945419e-03,-2.095902338624000549e-02,1.322758942842483521e-02,2.829599566757678986e-02,8.112746290862560272e-03,2.335208654403686523e-02,2.738216193392872810e-03,-2.320745028555393219e-02,7.277803495526313782e-03,-1.371409092098474503e-02,-1.000615861266851425e-02,4.365367349237203598e-03,-9.611697867512702942e-03,-2.869703108444809914e-03,1.654106006026268005e-02,-1.471339166164398193e-02,-4.970207344740629196e-03,-2.222129702568054199e-02,-7.166039664298295975e-03,3.816409269347786903e-03,-6.488882005214691162e-03,5.282489117234945297e-03,1.175493467599153519e-02,3.157330909743905067e-03,2.080123871564865112e-02,3.571186214685440063e-02,1.087397243827581406e-02,-1.880263723433017731e-02,-9.355298243463039398e-03,-1.576528698205947876e-02,-1.594936847686767578e-02,4.112254828214645386e-03,-6.857045460492372513e-03,4.052428528666496277e-02,-1.068331580609083176e-02,1.409375923685729504e-03,4.510002955794334412e-02,-3.369353478774428368e-03,-1.484487857669591904e-02,8.967411704361438751e-03,-2.456176653504371643e-02,-1.606770791113376617e-02,-9.611697867512702942e-03,-1.241237018257379532e-02,4.391664639115333557e-03,6.791302002966403961e-03,2.620535343885421753e-02,-1.618604548275470734e-02,7.816900499165058136e-03,-5.555324256420135498e-03,-2.990013733506202698e-02,3.968276828527450562e-02,-8.099596947431564331e-03,-3.592224046587944031e-02,-1.755351014435291290e-02,6.922788918018341064e-03,-3.150427713990211487e-02,6.209472194314002991e-03,1.003245543688535690e-02,-1.681718416512012482e-02,3.818381577730178833e-02,-8.586099371314048767e-03,-6.765004713088274002e-03,-3.736859560012817383e-02,-3.368696197867393494e-02,4.786125849932432175e-03,-1.733984448947012424e-03,-8.270530030131340027e-03,2.703372016549110413e-02,-9.335574693977832794e-03,-1.512100175023078918e-02,-9.966712445020675659e-03,-1.798741705715656281e-02,-4.517892375588417053e-02,-2.006491087377071381e-02,-1.114352047443389893e-02,2.808561734855175018e-02,2.656036801636219025e-02,1.049923431128263474e-02,-1.198503747582435608e-02,5.349876009859144688e-04,-3.452847898006439209e-02,7.486539543606340885e-04,-5.200309678912162781e-03,-1.559435483068227768e-02,1.159550738520920277e-03,8.571306825615465641e-04,3.876235708594322205e-02,4.331180825829505920e-02,3.792084008455276489e-02,1.183382701128721237e-02,1.867114938795566559e-02,1.981508545577526093e-02,-7.803751621395349503e-03,3.624109667725861073e-04,-2.072234638035297394e-02,-8.628832292743027210e-04,-3.815751895308494568e-02,1.408554147928953171e-03,2.866415865719318390e-02,2.013065479695796967e-02,2.098532021045684814e-02,2.203721553087234497e-02,1.471339166164398193e-02,2.160330861806869507e-02,1.588362641632556915e-02,-8.349422365427017212e-03,-1.086082402616739273e-02,-4.383775591850280762e-02,-1.044663973152637482e-02,-1.149853505194187164e-02,1.037432160228490829e-02,-1.010477356612682343e-02,-5.151002202183008194e-03,-4.976781550794839859e-03,1.885523088276386261e-02,1.082795206457376480e-02,1.780004822649061680e-03,-2.886138856410980225e-03,1.661995239555835724e-02,-2.663926035165786743e-02,2.010435797274112701e-02,-1.860540546476840973e-02,3.402882814407348633e-02,-3.140894928947091103e-03,6.248918361961841583e-03,2.000245498493313789e-03,-5.979369860142469406e-03,1.706043374724686146e-03,7.212060038000345230e-03,1.141964364796876907e-02,-3.873606026172637939e-02,-4.110282659530639648e-02,-1.505525782704353333e-02,2.061715722084045410e-02,5.344945471733808517e-03,-5.624355282634496689e-03,2.319101477041840553e-03,-1.734313182532787323e-02,-3.939349576830863953e-02,-9.026580490171909332e-03,-1.222171355038881302e-02,-2.811191417276859283e-02,1.928913779556751251e-02,-8.605821989476680756e-03,-1.588362641632556915e-02,8.237658999860286713e-03,-8.724160492420196533e-03,6.258779671043157578e-03,3.451532917097210884e-03,-9.033154696226119995e-03,2.393062785267829895e-02,-6.607220042496919632e-03,3.631670027971267700e-02,5.348232574760913849e-03,2.222129702568054199e-02,-2.060400880873203278e-02,-2.236922038719058037e-03,1.409540325403213501e-02,7.659115828573703766e-03,1.827668957412242889e-02,2.832229249179363251e-02,-8.323125541210174561e-03,8.125894702970981598e-03,1.009819936007261276e-02,-3.313471563160419464e-03,2.246783580631017685e-03,-3.026830032467842102e-02,1.519989315420389175e-02,-5.386856500990688801e-04,-1.167604327201843262e-02,-1.111064851284027100e-02,-6.022103130817413330e-03,-1.103175710886716843e-02,-1.885523088276386261e-02,-1.347741391509771347e-02,2.382543869316577911e-02,5.966221215203404427e-04,-2.056456170976161957e-02,-2.097217179834842682e-02,1.253728289157152176e-02,-1.903931237757205963e-02,1.621234230697154999e-02,8.237658999860286713e-03,-1.965730264782905579e-02,9.342148900032043457e-03,-9.776055812835693359e-03,-1.793482340872287750e-02,1.765869930386543274e-02,-2.165590412914752960e-02,1.588362641632556915e-02,-3.105722181499004364e-02,2.393062924966216087e-03,1.337879919447004795e-03,-8.027279749512672424e-03,-2.329949103295803070e-02,-1.907875947654247284e-02,-3.014338668435811996e-03,2.357561327517032623e-02,1.503060455434024334e-03,3.193489741533994675e-03,-9.289554320275783539e-03,2.487733401358127594e-02,3.218800947070121765e-02,2.521262736991047859e-03,1.798741705715656281e-02,-2.031473629176616669e-02,-2.255001477897167206e-02,3.970906604081392288e-03,1.861855387687683105e-02,5.939923692494630814e-03,-9.263256564736366272e-03,-1.193901710212230682e-02,-1.658050715923309326e-02,-3.710562363266944885e-02,6.212759180925786495e-04,8.960836566984653473e-03,3.061016649007797241e-02,-2.698112651705741882e-02,-3.878865391016006470e-02,-1.137362234294414520e-02,-1.074248552322387695e-02,1.848706789314746857e-02,5.335083696991205215e-03,-1.848706789314746857e-02,1.391296507790684700e-03,2.045937255024909973e-02,-2.646832726895809174e-02,3.776305913925170898e-02,-9.716887027025222778e-03,-4.907750990241765976e-03,-3.691496560350060463e-03,6.709122564643621445e-03,1.032172702252864838e-02,-4.694084636867046356e-03,2.383858710527420044e-02,-3.316101431846618652e-02,-7.297526579350233078e-03,6.935937795788049698e-03,8.165340870618820190e-03,1.889467798173427582e-02,9.079175069928169250e-03,-1.364834699779748917e-02,2.255001477897167206e-02,-1.652791164815425873e-02,1.447671558707952499e-02,-2.673130109906196594e-02,-2.516660653054714203e-02,3.742119297385215759e-02,-3.092573583126068115e-02,1.483173016458749771e-02,1.832928322255611420e-02,-2.299707010388374329e-02,1.026255823671817780e-02,1.395405502989888191e-03,-1.413484942167997360e-02,1.310925092548131943e-02,-3.434439748525619507e-02,-2.112995646893978119e-02,1.664625108242034912e-02,-6.968809291720390320e-03,-1.130787935107946396e-02,-2.646832726895809174e-02,-9.545953944325447083e-03,-1.571269333362579346e-02,8.257381618022918701e-03,-8.369145914912223816e-03,-1.746146939694881439e-02,-7.060850039124488831e-03,1.940747722983360291e-02,1.731683313846588135e-02,1.116324402391910553e-02,9.355298243463039398e-03,-3.179354965686798096e-02,-6.022103130817413330e-03,1.109092589467763901e-02,-1.794797182083129883e-02,-3.899903595447540283e-02,-4.126061126589775085e-02,-1.587047800421714783e-02,3.255617246031761169e-02,-8.637050050310790539e-04,-8.244233205914497375e-03,-9.409536141902208328e-04,-1.093971543014049530e-02,-4.599414020776748657e-02,-6.163451820611953735e-03,4.759828094393014908e-03,-2.403581701219081879e-02,-1.609071739949285984e-03,-1.617289730347692966e-03,-3.167192451655864716e-03,2.429879270493984222e-02,2.072563394904136658e-03,-9.092323482036590576e-03,-1.547601632773876190e-02,-1.626493781805038452e-02,-1.431893091648817062e-02,-2.995273098349571228e-02,-2.935446565970778465e-03,-6.562021444551646709e-04,-1.318814326077699661e-02,1.758638187311589718e-03,6.127292755991220474e-03,2.425934653729200363e-03,1.098573580384254456e-02,1.223486289381980896e-02,1.058470085263252258e-02,2.695482783019542694e-02,-1.763240247964859009e-02,1.688292622566223145e-02,9.302702732384204865e-03,-1.331963017582893372e-02,-1.202448364347219467e-02,7.041126955300569534e-03,4.243741743266582489e-03,7.159465458244085312e-03,4.536300431936979294e-03,-3.960387408733367920e-02,-4.135265015065670013e-03,1.383242942392826080e-02,-3.402225207537412643e-03,-1.123391790315508842e-03,-1.496486016549170017e-03,-1.209022663533687592e-02,2.853267127647995949e-03,-1.779018715023994446e-02,1.965730264782905579e-02,-2.572213765233755112e-03,-2.753337100148200989e-02,-7.514480035752058029e-03,-2.081438712775707245e-02,-2.937418967485427856e-02,-3.497553290799260139e-03,7.225208915770053864e-03,-9.677440859377384186e-03,-2.531124092638492584e-02,2.354931645095348358e-02,-2.403581701219081879e-02,-1.685662940144538879e-02,-3.415374085307121277e-03,-1.414799783378839493e-02,-4.325921181589365005e-03,-6.916214711964130402e-03,-3.293748479336500168e-03,-2.508771419525146484e-02,-1.974934339523315430e-02,2.976864948868751526e-02,2.403581701219081879e-02,2.281298860907554626e-03,-2.206351421773433685e-02,2.353616757318377495e-03,3.170479554682970047e-03,6.219333503395318985e-03,4.000490996986627579e-03,-1.671528094448149204e-03,-8.178489282727241516e-03,4.772976972162723541e-03,-2.190914528910070658e-06,-8.461186662316322327e-03,-2.462750859558582306e-02,6.105926004238426685e-04,1.126843318343162537e-02,-1.931543648242950439e-02,-1.771786948665976524e-03,2.089065015316009521e-01,-7.244931999593973160e-03,-3.149112919345498085e-03,1.905246265232563019e-02,9.900968521833419800e-03,4.043224267661571503e-03,3.008421882987022400e-02,7.415865082293748856e-03,4.335782956331968307e-03,1.596251875162124634e-02,-3.358177095651626587e-02,-3.077616856899112463e-04,-1.040390692651271820e-03,1.140649430453777313e-02,2.511401101946830750e-02,-2.612646110355854034e-02,-2.482474036514759064e-02,-3.487691748887300491e-03,-4.791385307908058167e-02,-4.973494447767734528e-03,1.729053631424903870e-02,-8.237658999860286713e-03,-1.080822851508855820e-02,-1.639642566442489624e-02,1.518674474209547043e-02,-3.901875810697674751e-03,-1.973948208615183830e-03,1.311582513153553009e-02,2.210295945405960083e-02,-4.667787346988916397e-03,-6.732132751494646072e-03,1.781648397445678711e-02,2.496937476098537445e-02,-2.598182484507560730e-02,1.455560699105262756e-02,-7.626244332641363144e-03,7.001681253314018250e-03,3.188559086993336678e-03,-5.824872758239507675e-03,9.841799736022949219e-03,2.510086260735988617e-02,-4.595469683408737183e-03,7.435588166117668152e-03,9.749758988618850708e-03,1.639478141441941261e-03,2.373339794576168060e-02,-1.834243186749517918e-03,8.697862736880779266e-03,4.256890621036291122e-03,5.285776220262050629e-03,-2.548217400908470154e-02,-3.213212825357913971e-03,3.260876983404159546e-02,2.895343117415904999e-02,-4.046511370688676834e-03,-5.877467337995767593e-03,1.446356624364852905e-02,6.541476584970951080e-03,-7.415865082293748856e-03,8.937004895415157080e-05,-7.205485831946134567e-03,1.305008120834827423e-02,-1.556805707514286041e-02,1.201133430004119873e-02,-1.399021316319704056e-02,-3.494266187772154808e-03,-2.521920017898082733e-02,-1.481858175247907639e-02,3.012695116922259331e-03,-3.110981732606887817e-02,-9.360228432342410088e-04,-2.575829625129699707e-02,-4.631628282368183136e-03,7.238357793539762497e-03,-5.893903318792581558e-03,-1.300406083464622498e-02,1.988082937896251678e-02,-6.988532375544309616e-03,-1.537082623690366745e-02,1.643587090075016022e-02,9.927266277372837067e-03,-2.454861626029014587e-02,-1.497307908721268177e-03,1.249783672392368317e-02,1.396391633898019791e-02,-2.552162110805511475e-02,1.822409406304359436e-02,1.648846641182899475e-02,2.593580400571227074e-03,-2.107736095786094666e-02,2.702057128772139549e-03,-1.270164083689451218e-02,-9.204087778925895691e-03,7.014008006080985069e-04,-1.738915103487670422e-03,2.691538259387016296e-02,2.674444951117038727e-02,2.997902967035770416e-02,-1.493691932410001755e-02,2.466695569455623627e-02,-1.101860776543617249e-02,-8.349422365427017212e-03,-1.037925248965620995e-03,6.830748170614242554e-03,-3.058715723454952240e-03,-1.596251875162124634e-02,3.029459714889526367e-02,7.897436153143644333e-04,7.553926203399896622e-03,3.554256982170045376e-04,2.681019343435764313e-02,-3.831530362367630005e-02,-1.593457651324570179e-03,1.592635875567793846e-03,4.623081907629966736e-02,1.477913558483123779e-02,-4.026130959391593933e-02,-2