.995273098349571228e-02,5.072109866887331009e-03,-3.397602631594054401e-05,1.876319013535976410e-02,-2.278669178485870361e-02,1.405595708638429642e-02,1.886837929487228394e-02,-2.379914186894893646e-02,-1.101203355938196182e-02,-3.439699113368988037e-02,1.108435168862342834e-02,1.306980475783348083e-02,-2.792783267796039581e-02,1.913135312497615814e-02,-8.507207036018371582e-03,1.957841031253337860e-02,8.000981993973255157e-03,8.178489282727241516e-03,8.618970401585102081e-03,-4.858443513512611389e-03,-1.281340513378381729e-02,-9.230385534465312958e-03,-5.463283509016036987e-03,8.406948181800544262e-04,6.051687523722648621e-03,1.826353929936885834e-02,3.071535564959049225e-02,-6.070999734220094979e-05,-2.068289928138256073e-02,2.293132804334163666e-02,-1.414799783378839493e-02,-6.679538171738386154e-03,-3.258246928453445435e-02,-4.399554058909416199e-02,8.783329278230667114e-03,4.865017719566822052e-03,-4.960346035659313202e-03,-1.097916159778833389e-03,1.125035341829061508e-03,-5.624355282634496689e-03,-2.517975494265556335e-02,2.068289928138256073e-02,1.149196084588766098e-02,-2.953197248280048370e-02,1.755351014435291290e-02,2.483788877725601196e-02,-2.586348727345466614e-02,-1.207050401717424393e-02,1.385872624814510345e-02,-1.660943329334259033e-01,2.123514562845230103e-02,2.805931866168975830e-02,-8.408592082560062408e-03,1.731683313846588135e-02,-1.110243145376443863e-03,4.872906953096389771e-02,-8.020705543458461761e-03,-4.141839686781167984e-03,1.909190788865089417e-02,3.500840684864670038e-04,-2.013394143432378769e-03,-2.306281402707099915e-02,-1.456875633448362350e-02,-2.055141329765319824e-02,2.102476544678211212e-02,-4.989930428564548492e-03,7.014829665422439575e-03,3.268766030669212341e-02,-6.955660413950681686e-03,3.534369543194770813e-02,2.023255685344338417e-03,3.859142540022730827e-03,5.555324256420135498e-03,2.348357252776622772e-02,1.896042004227638245e-02,-1.534452941268682480e-02,-2.159673487767577171e-03,-3.977480810135602951e-03,3.416606632526963949e-04,-3.016311116516590118e-02,2.641244558617472649e-03,1.538397558033466339e-02,-2.616590633988380432e-02,-5.749267525970935822e-03,-1.153140701353549957e-02,-2.009120956063270569e-02,1.406910549849271774e-02,-1.217076205648481846e-03,6.344246212393045425e-03,7.343547418713569641e-03,-2.657680306583642960e-03,3.944608941674232483e-02,1.107120234519243240e-02,4.562597721815109253e-03,2.001231722533702850e-02,1.651476323604583740e-02,-2.026214264333248138e-02,2.895343117415904999e-02,-2.119569852948188782e-02,1.013764552772045135e-02,-2.262890711426734924e-02,-5.614493507891893387e-03,7.987833581864833832e-03,1.207050401717424393e-02,1.186012476682662964e-02,-4.615192767232656479e-03,1.249948050826787949e-03,-2.848336473107337952e-03,-2.774375025182962418e-03,6.002380046993494034e-03,8.571306825615465641e-04,3.392363712191581726e-02,-2.834859117865562439e-02,1.322758942842483521e-02,-2.578459493815898895e-02,-2.190572954714298248e-02,-1.180095598101615906e-03,-4.275956377387046814e-02,2.403581701219081879e-02,-2.475899644196033478e-02,-3.463366627693176270e-02,1.420059241354465485e-02,-1.700126565992832184e-02,2.040677703917026520e-02,1.689607463777065277e-02,-4.076096229255199432e-03,3.632327541708946228e-03,2.002546563744544983e-02,-3.291283210273832083e-04,-7.429013960063457489e-03,5.401484668254852295e-02,-1.642272248864173889e-02,-3.328263992443680763e-03,7.481608539819717407e-03,1.175493467599153519e-02,-1.068989094346761703e-02,-1.030200440436601639e-02,8.448037318885326385e-03,8.632119745016098022e-03,-3.015982452780008316e-03,-1.534452941268682480e-02,-1.075727748684585094e-03,-2.556106634438037872e-02,2.745447866618633270e-02,2.588978409767150879e-02,2.291817776858806610e-02,-1.850021630525588989e-02,3.005792014300823212e-02,-1.615974865853786469e-02,3.734229831025004387e-03,-1.592307165265083313e-02,-2.293132804334163666e-02,2.594237960875034332e-02,2.149811945855617523e-02,-7.790602743625640869e-03,4.398239310830831528e-03,3.150427713990211487e-02,4.178655892610549927e-02,2.041335217654705048e-03,-6.955660413950681686e-03,6.147015839815139771e-03,2.587663568556308746e-02,9.920692071318626404e-03,1.216254476457834244e-02,2.464065700769424438e-02,-1.704399823211133480e-03,-1.036117319017648697e-02,2.390433102846145630e-02,-9.138344321399927139e-04,5.690756067633628845e-02,1.001930702477693558e-02,-2.499567344784736633e-02,1.544971833936870098e-03,-1.668569631874561310e-02,-2.011750638484954834e-02,-9.977231174707412720e-02,-6.403415463864803314e-03,1.949951797723770142e-02,1.882893405854701996e-02,1.446356624364852905e-02,1.550231315195560455e-02,7.797177415341138840e-03,9.499933570623397827e-03,-1.347741391509771347e-02,2.315814141184091568e-03,-1.899986714124679565e-02,-2.373339794576168060e-02,-3.053784836083650589e-03,-1.230718009173870087e-02,6.728845648467540741e-03,-9.388169273734092712e-03,2.180053852498531342e-02,-1.451616175472736359e-02,-1.086739823222160339e-02,2.659981325268745422e-02,-1.809260621666908264e-02,1.418744400143623352e-02,7.133168168365955353e-03,-4.391664639115333557e-02,1.989397779107093811e-02,1.964415237307548523e-02,-1.752721332013607025e-02,-5.174012389034032822e-03,2.560051344335079193e-02,1.030200440436601639e-02,1.036117319017648697e-02,-4.404813516885042191e-03,2.713562222197651863e-03,-3.648763289675116539e-03,-9.164641611278057098e-03,-2.017010189592838287e-02,-2.884824015200138092e-02,-1.652791164815425873e-02,4.241769760847091675e-02,-2.598182484507560730e-02,-1.309938961640000343e-03,-1.279368251562118530e-02,1.811890490353107452e-02,-1.210995018482208252e-02,2.570570260286331177e-02,-1.069646514952182770e-02,-1.099231094121932983e-02,1.767184771597385406e-02,2.516660653054714203e-02,6.620368920266628265e-03,-3.084684349596500397e-02,7.290952373296022415e-03,-2.742818184196949005e-02,-1.731683313846588135e-02,1.844762079417705536e-02,-2.666555717587471008e-02,-3.154043573886156082e-03,2.951882546767592430e-03,-1.138677168637514114e-02,-1.993342489004135132e-02,-1.562065165489912033e-02,3.609317354857921600e-03,-8.822775445878505707e-03,1.349056325852870941e-02,7.225208915770053864e-03,5.584909114986658096e-03,1.844762079417705536e-02,-2.816450782120227814e-02,1.802686415612697601e-02,-1.748776622116565704e-02,1.488432474434375763e-02,1.237292401492595673e-02,-2.372024953365325928e-02,2.414100803434848785e-02,-2.592922933399677277e-02,-1.639734909986145794e-05,-9.789205156266689301e-03,-1.644901931285858154e-02,5.782139487564563751e-03,-3.523850813508033752e-02,-6.064836401492357254e-03,-1.251755934208631516e-02,2.813821099698543549e-02,4.285653412807732821e-04,2.055141329765319824e-02,-1.771129481494426727e-02,1.097094384022057056e-03,-1.529193483293056488e-02,1.947321929037570953e-02,-7.534203119575977325e-03,2.774375118315219879e-02,1.575213856995105743e-02,5.660513881593942642e-03,-2.385173551738262177e-02,5.874180234968662262e-03,3.363436833024024963e-02,-1.127500738948583603e-02,-9.746471769176423550e-04,1.023954711854457855e-03,1.661995239555835724e-02,-2.777004800736904144e-02,-1.694867014884948730e-02,-6.905695796012878418e-02,2.808561734855175018e-02,-6.495456211268901825e-03,7.001681253314018250e-03,-1.174836046993732452e-02,-1.804001256823539734e-02,1.374038867652416229e-02,-2.052511647343635559e-02,7.412577979266643524e-04,-8.217935450375080109e-03,-1.572584174573421478e-02,3.037348948419094086e-02,-4.713807720690965652e-03,-1.902616396546363831e-02,5.325222155079245567e-04,1.506840623915195465e-02,2.715206006541848183e-03,-7.862920872867107391e-03,9.118621237576007843e-03,-7.501331623643636703e-03,-1.281340513378381729e-02,9.092323482036590576e-03,-1.384557783603668213e-02,1.804001256823539734e-02,-1.527878548949956894e-02,7.271229289472103119e-03,1.189299672842025757e-02,1.976249180734157562e-02,-1.341824512928724289e-02,-1.013764552772045135e-02,-1.758638245519250631e-04,-1.853966340422630310e-02,-7.330398657359182835e-04,-1.055840402841567993e-02,6.219333503395318985e-03,-1.786907948553562164e-02,-1.915765181183815002e-02,-1.038747094571590424e-02,-9.302702732384204865e-03,2.934789098799228668e-02,-1.456218189559876919e-03,-2.850637398660182953e-02,-6.025390233844518661e-03,-2.646175213158130646e-03,5.252904258668422699e-03,-9.598548524081707001e-03,-5.081971175968647003e-03,3.252987563610076904e-02,2.144552394747734070e-02,-1.201133430004119873e-02,3.058386966586112976e-02,2.834859117865562439e-02,1.640957407653331757e-02,-1.909190788865089417e-02,3.971317491959780455e-04,-1.161687355488538742e-02,1.344454288482666016e-02,-6.916214711964130402e-03,9.736609645187854767e-03,-5.969508364796638489e-02,2.963716350495815277e-02,1.130130514502525330e-02,2.043307572603225708e-02,-1.445041783154010773e-02,7.501331623643636703e-03,-1.347741391509771347e-02,3.828900679945945740e-02,1.888152956962585449e-02,-3.793399082496762276e-03,-1.325553050264716148e-03,-2.544272923842072487e-03,1.161687355488538742e-02,5.016227718442678452e-03,2.540328167378902435e-02,-3.875578287988901138e-03,1.136047393083572388e-02,-1.694867014884948730e-02,-4.500141367316246033e-03,-1.304350700229406357e-02,-1.500266324728727341e-02,9.447338990867137909e-03,-2.156386338174343109e-02,-8.079874329268932343e-03,6.797876209020614624e-03,2.102476544678211212e-02,-1.843447238206863403e-02,-7.626244332641363144e-03,3.267451189458370209e-03,5.969508551061153412e-03,8.421740494668483734e-03,-1.201790850609540939e-02,1.690922491252422333e-02,-4.220731556415557861e-03,-8.395442739129066467e-03,-5.877467337995767593e-03,1.848706789314746857e-02,3.822983708232641220e-03,2.391747944056987762e-02,1.838187873363494873e-02,2.496937476098537445e-02,-3.279285132884979248e-02,9.052878245711326599e-03,-1.477913558483123779e-02,1.150510972365736961e-03,1.090684439986944199e-02,-1.145908888429403305e-02,-1.207707822322845459e-02,-1.524427090771496296e-03,-9.388169273734092712e-03,3.531739860773086548e-02,2.603442035615444183e-02,6.600645836442708969e-03,4.425851255655288696e-02,1.193244196474552155e-02,-1.435837708413600922e-02,6.850471254438161850e-03,-2.692853100597858429e-02,9.171215817332267761e-03,-9.085749275982379913e-03,2.124829404056072235e-02,1.986768096685409546e-02,1.982165966182947159e-03,1.291859429329633713e-02,1.133417710661888123e-02,3.963017091155052185e-02,2.903232350945472717e-02,-3.596168477088212967e-03,5.298924632370471954e-03,-1.539712399244308472e-02,6.400128360837697983e-03,2.631054259836673737e-02,-1.019845833070576191e-03,-2.561366185545921326e-02,-3.003162331879138947e-02,5.923487711697816849e-03,-2.093930030241608620e-03,-9.197513572871685028e-03,3.089943714439868927e-02,1.078193169087171555e-02,5.932692065834999084e-02,1.130130514502525330e-02,-4.993217531591653824e-03,-2.937090117484331131e-03,2.414100803434848785e-02,1.956526003777980804e-02,-1.975591760128736496e-03,1.266876980662345886e-02,-5.890616215765476227e-03,-2.590293250977993011e-02,1.730368472635746002e-02,-2.146524842828512192e-03,1.651476323604583740e-02,-4.166493308730423450e-04,-2.206351421773433685e-02,1.763240247964859009e-02,5.936636589467525482e-03,8.441463112831115723e-03,-1.660680398344993591e-02,1.257672812789678574e-02,1.681718416512012482e-02,-9.361872449517250061e-03,-4.585607908666133881e-03,-1.558120548725128174e-02,-5.716396030038595200e-03,-2.651106100529432297e-03,3.418661281466484070e-02,-2.734928950667381287e-02,6.689399480819702148e-03,-3.560667112469673157e-02,1.346426550298929214e-02,-3.038068098248913884e-05,-3.187244012951850891e-02,-3.139908984303474426e-02,8.257381618022918701e-03,-3.416031599044799805e-02,-1.471339166164398193e-02,-5.782139487564563751e-03,9.526231326162815094e-03,8.441463112831115723e-03,-1.199818588793277740e-02,2.065660245716571808e-02,7.586798164993524551e-03,-4.509591963142156601e-05,2.824340015649795532e-02,3.888727165758609772e-03,2.080123871564865112e-02,5.226606968790292740e-03,-1.409540325403213501e-02
-3.492590039968490601e-03,-2.062988205580040812e-04,-1.124834176152944565e-02,2.890476724132895470e-03,-1.103485003113746643e-02,4.376578703522682190e-02,-2.924835681915283203e-02,1.178207062184810638e-02,4.780211485922336578e-03,-6.077840458601713181e-03,7.372133433818817139e-03,1.210897974669933319e-02,1.926762238144874573e-02,-2.433471148833632469e-03,2.717014867812395096e-03,-1.209563668817281723e-02,8.759829215705394745e-03,-9.673840249888598919e-04,-2.293367404490709305e-03,-2.463159896433353424e-02,-2.401781082153320312e-02,-7.365461904555559158e-03,-1.286287233233451843e-02,-2.858119457960128784e-02,-6.334697362035512924e-03,7.905862294137477875e-03,3.253079205751419067e-02,-1.076798513531684875e-02,4.530026111751794815e-03,9.313573129475116730e-03,3.195703262463212013e-03,-7.779101841151714325e-03,-3.503931686282157898e-02,-3.204042557626962662e-03,-1.558489073067903519e-02,2.303041145205497742e-02,3.889550920575857162e-03,2.645294880494475365e-03,-3.575985087081789970e-03,-4.369907081127166748e-03,2.391106449067592621e-02,-4.540033172816038132e-03,1.626539602875709534e-02,1.345664542168378830e-02,-2.237659320235252380e-02,3.716089064255356789e-03,-4.820241127163171768e-03,-1.262269355356693268e-02,-4.171093180775642395e-02,-5.447372794151306152e-03,-7.155305938795208931e-04,1.447740290313959122e-02,-2.106895670294761658e-02,1.438399963080883026e-02,-2.636621892452239990e-02,-8.035125210881233215e-04,9.934033267199993134e-03,1.206227857619524002e-02,-2.491180785000324249e-02,-8.246115408837795258e-03,-6.855083629488945007e-04,-2.576910890638828278e-03,-2.411121316254138947e-02,1.291624456644058228e-02,-8.619725704193115234e-03,-2.121573314070701599e-02,-3.782805288210511208e-03,-2.777059329673647881e-03,-1.990809664130210876e-02,-1.140846055932343006e-03,6.116535887122154236e-02,2.970202639698982239e-02,-5.727580748498439789e-03,-1.194886118173599243e-02,2.571907127276062965e-03,-4.307194054126739502e-02,1.077465713024139404e-02,-1.282284222543239594e-02,-1.746628619730472565e-02,1.054115034639835358e-02,1.325649674981832504e-02,-2.092218212783336639e-02,-1.474426686763763428e-02,-1.826354302465915680e-03,3.642701357603073120e-02,-1.570498012006282806e-02,2.585250418633222580e-03,3.293108567595481873e-02,2.441810676828026772e-03,-1.405041944235563278e-02,2.206970006227493286e-02,3.018238209187984467e-02,-3.422538051381707191e-03,-4.206452518701553345e-03,-5.967758595943450928e-03,7.332103792577981949e-03,-2.301706932485103607e-02,2.201632596552371979e-03,-1.204893458634614944e-02,-2.328393235802650452e-02,-1.014085300266742706e-02,2.500187372788786888e-03,-1.425056811422109604e-02,-2.833768026903271675e-03,-2.735361829400062561e-02,-2.062863111495971680e-02,1.192217413336038589e-02,-1.590512879192829132e-02,1.068792585283517838e-02,-2.751373685896396637e-02,-3.010565880686044693e-03,2.391106449067592621e-02,-2.401781082153320312e-02,-2.329727634787559509e-02,-1.876391479527228512e-06,-3.341144323348999023e-02,7.218686398118734360e-03,-1.296294573694467545e-02,2.255005529150366783e-03,-1.522462349385023117e-02,1.084137335419654846e-02,2.834101580083370209e-02,-2.029838506132364273e-03,-1.338325813412666321e-02,7.814128184691071510e-04,1.244923193007707596e-02,-2.148259803652763367e-02,1.590345986187458038e-03,-1.741291210055351257e-02,-8.826545439660549164e-03,-2.244998235255479813e-03,1.226242631673812866e-02,2.417792938649654388e-02,6.821725517511367798e-03,7.712386082857847214e-03,4.563384223729372025e-03,-2.613604767248034477e-03,-3.850855678319931030e-02,-8.686441928148269653e-03,-2.700669318437576294e-02,1.443737279623746872e-02,1.726613752543926239e-02,-8.679769933223724365e-03,-4.259825684130191803e-03,3.826170694082975388e-03,7.552267052233219147e-03,-4.741015727631747723e-04,1.603855937719345093e-02,-8.199413307011127472e-03,-1.743960008025169373e-02,1.803003717213869095e-03,-2.456821966916322708e-03,2.329727634787559509e-02,-1.153522077947854996e-02,2.109564282000064850e-02,7.238701451569795609e-03,-8.579695597290992737e-03,2.355079725384712219e-02,-1.308970712125301361e-02,-2.170943282544612885e-02,-1.091642887331545353e-03,5.634177941828966141e-03,2.836770378053188324e-02,-9.647154249250888824e-03,1.310972124338150024e-02,2.459156885743141174e-02,9.493706747889518738e-03,-6.925135385245084763e-03,-7.298745680600404739e-03,-1.373018138110637665e-02,1.306302007287740707e-02,4.002968315035104752e-03,-3.837512433528900146e-02,1.983137335628271103e-03,-1.554486062377691269e-02,1.467755064368247986e-02,-5.764274392277002335e-03,4.878617764916270971e-04,-2.911492437124252319e-02,2.836770378053188324e-02,-3.575985133647918701e-02,-3.896222682669758797e-03,1.437065657228231430e-02,3.098297491669654846e-02,-1.126835588365793228e-02,-1.928096450865268707e-02,1.188214495778083801e-02,3.437215462327003479e-02,4.233139101415872574e-03,-2.188289351761341095e-02,1.109489426016807556e-02,1.581172458827495575e-02,-1.914753206074237823e-02,-1.047443412244319916e-02,-6.430368423461914062e-01,-1.395701710134744644e-02,-3.263753652572631836e-02,2.114901551976799965e-03,1.168366405181586742e-03,-2.063196618109941483e-03,9.487035684287548065e-03,1.593181490898132324e-02,-2.975539863109588623e-02,-4.926986992359161377e-03,-8.366203866899013519e-03,2.253671176731586456e-02,-1.136175915598869324e-02,-1.230245642364025116e-02,-2.034842222929000854e-02,-1.645220071077346802e-02,-2.476503141224384308e-02,4.403265193104743958e-03,1.861380296759307384e-03,-3.349150298163294792e-03,-1.654560305178165436e-02,8.746486157178878784e-03,1.391698699444532394e-02,-1.060119457542896271e-02,2.922166883945465088e-02,8.479621261358261108e-03,3.826837986707687378e-02,2.089883200824260712e-03,-5.967758595943450928e-03,2.212307229638099670e-02,-3.861530125141143799e-02,3.191700205206871033e-02,-3.415866522118449211e-03,2.238993719220161438e-02,3.298446163535118103e-02,1.367680914700031281e-02,-4.576727375388145447e-02,1.422388106584548950e-02,1.902744360268115997e-02,2.597926557064056396e-02,-6.711643654853105545e-03,-2.073537744581699371e-02,2.863456681370735168e-02,-8.052637800574302673e-03,-1.483767013996839523e-02,1.908081583678722382e-02,2.839438989758491516e-02,1.278281304985284805e-02,1.018088310956954956e-02,-1.822684891521930695e-02,6.494816392660140991e-03,-1.415716484189033508e-02,-1.945442706346511841e-02,3.290440142154693604e-02,1.893070526421070099e-03,1.886732503771781921e-02,4.283176362514495850e-02,-1.270275283604860306e-02,3.819499164819717407e-03,5.904378369450569153e-03,-1.220905408263206482e-02,2.491180785000324249e-02,-2.158934250473976135e-02,-2.616607025265693665e-02,-4.119721706956624985e-03,-4.243146628141403198e-03,1.486435625702142715e-02,2.259008586406707764e-02,5.887699313461780548e-03,-2.173278247937560081e-03,1.592013868503272533e-03,1.203559152781963348e-02,-1.098147686570882797e-02,3.459231927990913391e-03,-3.465903457254171371e-03,1.263436861336231232e-03,8.226100355386734009e-03,-4.900300409644842148e-03,-5.524096544831991196e-03,1.110156625509262085e-02,1.010082382708787918e-02,-9.140111505985260010e-03,-1.304967701435089111e-02,-2.168274670839309692e-02,1.405041944235563278e-02,-2.256339974701404572e-02,-1.900075748562812805e-02,2.855450846254825592e-02,-2.158267190679907799e-03,-7.612311746925115585e-03,1.488603884354233742e-03,-2.103226259350776672e-03,7.545595522969961166e-03,-1.641217060387134552e-02,1.945442706346511841e-02,6.418092641979455948e-03,-6.991851609200239182e-03,2.810083888471126556e-02,8.799859322607517242e-03,-1.088140252977609634e-02,1.475260709412395954e-03,-1.869386248290538788e-02,2.656636759638786316e-02,-1.355004776269197464e-02,1.627873815596103668e-02,2.880469430238008499e-03,-2.770054154098033905e-02,-2.264345809817314148e-02,2.465828508138656616e-02,-4.320537298917770386e-02,2.955524949356913567e-03,2.647296525537967682e-02,1.491772942245006561e-02,2.360083395615220070e-03,1.729615963995456696e-03,-2.647296525537967682e-02,1.470423769205808640e-02,9.848970221355557442e-04,2.988883061334490776e-03,-2.033508010208606720e-02,1.876057870686054230e-02,-3.425873816013336182e-03,-1.838029711507260799e-03,-2.361751347780227661e-02,1.080801524221897125e-02,4.811568185687065125e-02,3.666051896288990974e-03,-2.635287493467330933e-02,-1.631876826286315918e-02,-1.459749136120080948e-02,5.320612108334898949e-04,3.387511940672993660e-03,2.810083888471126556e-02,-7.265387568622827530e-03,1.098147686570882797e-02,2.209972124546766281e-03,6.955157732591032982e-04,-5.554118659347295761e-03,4.854266345500946045e-02,-1.040104590356349945e-02,-8.986664004623889923e-03,1.232914254069328308e-02,1.603855937719345093e-02,-9.420319460332393646e-03,-2.094886731356382370e-03,-3.437215462327003479e-02,-3.020906820893287659e-02,-1.332321297377347946e-02,-3.709417581558227539e-02,1.119496859610080719e-02,-4.369907081127166748e-03,-1.591847091913223267e-02,-4.363235458731651306e-02,-9.682179661467671394e-04,-1.717273518443107605e-02,-1.314308028668165207e-03,2.847444824874401093e-02,6.464794278144836426e-03,-6.328025832772254944e-03,-2.863456681370735168e-02,1.477095391601324081e-02,1.166698522865772247e-03,-8.806530386209487915e-03,-1.733285374939441681e-02,1.934768073260784149e-02,-1.381024159491062164e-02,8.319502696394920349e-03,-2.335065044462680817e-03,-5.734252277761697769e-03,-2.499186620116233826e-02,-7.699042558670043945e-03,-3.696074243634939194e-03,-3.557304665446281433e-02,2.116235904395580292e-02,3.469239175319671631e-02,-2.548556542024016380e-03,-1.227577030658721924e-02,-1.634545437991619110e-02,-1.425056811422109604e-02,3.175688162446022034e-02,2.375094685703516006e-03,3.465903457254171371e-03,-2.695332095026969910e-02,-7.425506599247455597e-03,5.757602863013744354e-03,-2.802077913656830788e-03,3.527615917846560478e-04,9.086738340556621552e-03,5.441535031422972679e-04,6.591554731130599976e-03,-4.123057704418897629e-03,-5.737588275223970413e-03,3.818831965327262878e-02,-1.677243784070014954e-02,8.719800040125846863e-03,1.876057870686054230e-02,1.172202639281749725e-02,-5.199689185246825218e-04,8.286144584417343140e-03,2.284360677003860474e-02,7.512237410992383957e-03,-4.550040699541568756e-03,6.249967962503433228e-02,-2.866125479340553284e-02,3.146333247423171997e-02,-4.768869653344154358e-02,4.870278295129537582e-03,-8.089332259260118008e-04,2.387103438377380371e-02,-1.192884612828493118e-02,-8.079324848949909210e-03,-5.030396953225135803e-02,-2.365754358470439911e-02,3.157341387122869492e-03,1.078800018876791000e-02,3.469239175319671631e-02,-1.196887530386447906e-02,1.290290150791406631e-02,-4.383250605314970016e-03,-1.248926110565662384e-02,1.750631444156169891e-02,-1.041438989341259003e-02,4.446630831807851791e-03,6.037810817360877991e-03,-3.941589593887329102e-02,-7.138627115637063980e-03,2.273686043918132782e-02,2.452485263347625732e-02,1.992143876850605011e-02,6.181250326335430145e-03,1.050112023949623108e-02,4.766868427395820618e-03,-9.620467200875282288e-03,1.112825237214565277e-02,8.347856928594410419e-04,1.056116539984941483e-02,1.176205556839704514e-02,-5.233881063759326935e-03,4.947002045810222626e-03,9.680512361228466034e-03,1.619867980480194092e-02,1.336991507560014725e-02,4.930322989821434021e-03,-2.485843375325202942e-02,-5.197187419980764389e-03,1.578503847122192383e-02,2.850113622844219208e-02,5.504081491380929947e-03,3.390847938135266304e-03,1.571832224726676941e-02,6.591554731130599976e-03,8.005936630070209503e-03,-2.555228210985660553e-02,-2.477837540209293365e-02,1.587844081223011017e-02,-8.366203866899013519e-03,7.819131948053836823e-03,-7.138627115637063980e-04,3.877542167901992798e-02,1.594515703618526459e-02,7.198671810328960419e-03,7.538923993706703186e-03,1.670572161674499512e-02,-4.416608717292547226e-03,1.645220071077346802e-02,-1.774649368599057198e-03,1.792996306903660297e-03,-4.620092920958995819e-03,-6.264645606279373169e-03,-5.627506412565708160e-03,3.027244936674833298e-03,1.643885672092437744e-02,1.198889035731554031e-02,-1.254930626600980759e-02,5.163829308003187180e-03,-3.816163167357444763e-03,3.585992613807320595e-03,7.839147001504898071e-03,4.045666754245758057e-02,-3.023909172043204308e-03,-1.763974688947200775e-02,-1.779986545443534851e-02,1.461083441972732544e-02,-6.097855046391487122e-03,-5.100449081510305405e-03,-1.186212990432977676e-02,-5.294593051075935364e-02,1.778652332723140717e-02,-3.082285635173320770e-02,-5.594148300588130951e-03,1.551150227896869183e-03,2.365754358470439911e-02,1.159526500850915909e-02,1.317643793299794197e-03,-1.391698699444532394e-02,-4.453302361071109772e-03,1.075464207679033279e-02,-8.092667907476425171e-03,2.347073890268802643e-02,3.606007434427738190e-03,-1.710601896047592163e-02,1.240253075957298279e-02,3.712753299623727798e-03,2.840439788997173309e-03,3.944258391857147217e-02,-3.462567692622542381e-03,2.887140959501266479e-03,9.747228585183620453e-03,-6.294667720794677734e-03,-2.372425980865955353e-02,-1.080801524221897125e-02,-3.304116893559694290e-03,1.116828154772520065e-02,-5.844334140419960022e-03,-5.062087439000606537e-04,-2.048185467720031738e-02,-2.520535886287689209e-02,-1.976465573534369469e-03,3.840181231498718262e-02,-1.240086276084184647e-03,8.312830701470375061e-03,-1.433062739670276642e-02,4.290681681595742702e-04,1.430394034832715988e-02,1.006079390645027161e-01,1.052780728787183762e-02,-4.184352874290198088e-04,1.726613752543926239e-02,6.791702937334775925e-03,3.629358019679784775e-03,4.876949824392795563e-03,-3.095628879964351654e-02,6.181250326335430145e-03,-2.427133172750473022e-02,1.603855937719345093e-02,-6.788367405533790588e-03,1.016086805611848831e-02,1.442402973771095276e-02,1.865383237600326538e-02,9.847301989793777466e-03,-7.532252464443445206e-03,-1.737288385629653931e-02,-2.353745512664318085e-02,-1.606524735689163208e-02,-3.002226352691650391e-02,1.747962902300059795e-03,1.913418993353843689e-02,1.517125032842159271e-02,-7.585625164210796356e-03,1.080801524221897125e-02,5.610827356576919556e-03,2.653968147933483124e-02,2.579246088862419128e-02,-2.283026278018951416e-02,-1.462417840957641602e-02,1.361009292304515839e-02,-6.718315184116363525e-03,2.480506151914596558e-02,-1.437065657228231430e-02,1.809341832995414734e-02,2.010824531316757202e-02,1.549148745834827423e-02,1.836028136312961578e-02,9.487035684287548065e-03,9.065055637620389462e-04,2.078207675367593765e-03,1.990809664130210876e-02,-5.450708791613578796e-03,1.850705780088901520e-02,-2.098222728818655014e-03,-1.039937837049365044e-03,4.316534381359815598e-03,-4.870278388261795044e-02,-1.854708790779113770e-02,4.792887717485427856e-02,-3.319795057177543640e-02,-2.684657461941242218e-02,-3.303783386945724487e-02,1.529133971780538559e-02,-2.569905668497085571e-02,1.904078572988510132e-02,-5.504081491380929947e-03,2.857118844985961914e-03,4.219128564000129700e-02,-2.200298383831977844e-02,-2.495183609426021576e-02,1.040104590356349945e-02,3.936252091079950333e-03,-8.953305892646312714e-03,2.855450846254825592e-03,-3.354154061526060104e-03,-8.859903551638126373e-03,-1.565160602331161499e-02,-3.902894211933016777e-03,-1.872054859995841980e-02,-7.505565881729125977e-03,-1.709267497062683105e-02,1.165531016886234283e-02,2.687326073646545410e-02,9.767242707312107086e-03,1.961454562842845917e-02,-3.621435607783496380e-04,-7.071910891681909561e-03,3.976282197982072830e-03,-5.570797715336084366e-03,-1.813344657421112061e-02,4.849429533351212740e-04,-1.924093440175056458e-02,-1.996146887540817261e-02,3.111640736460685730e-02,-2.186955139040946960e-02,8.779844269156455994e-03,-3.426541015505790710e-02,-9.