740556590259075165e-03,3.632026538252830505e-02,-3.656044602394104004e-03,7.425506599247455597e-03,3.067274577915668488e-03,2.291699405759572983e-03,1.465086452662944794e-02,2.844776213169097900e-02,1.554486062377691269e-02,-1.024759933352470398e-02,-1.937436684966087341e-02,-1.435731351375579834e-02,-5.607491824775934219e-03,1.988141098991036415e-03,-2.033508010208606720e-02,2.025501988828182220e-02,-5.100449081510305405e-03,-6.401413585990667343e-03,2.190958149731159210e-02,-3.429626522120088339e-04,-1.257599215023219585e-03,1.308303512632846832e-02,-1.455746218562126160e-02,-1.734619587659835815e-02,-1.079467125236988068e-02,-2.192292362451553345e-02,-8.526322431862354279e-03,-1.923092757351696491e-03,2.376428991556167603e-02,6.394742056727409363e-03,4.796890541911125183e-03,-1.741291210055351257e-02,-3.191700205206871033e-02,4.704822227358818054e-02,-8.893261663615703583e-03,-4.040329530835151672e-02,-4.670130088925361633e-03,3.300781128928065300e-03,-1.973463408648967743e-02,5.961087066680192947e-03,1.026761438697576523e-02,-1.629208214581012726e-02,2.820758521556854248e-02,-1.823018537834286690e-03,-2.023166976869106293e-03,-2.349742501974105835e-02,-2.591254934668540955e-02,-1.134174410253763199e-02,-1.726280199363827705e-03,-1.559823378920555115e-02,2.085546590387821198e-02,-2.459156885743141174e-02,-2.443145029246807098e-02,-6.871762685477733612e-03,-3.159676492214202881e-02,-3.904228657484054565e-02,-2.657970972359180450e-02,-1.578503847122192383e-02,1.687084441073238850e-03,4.021649062633514404e-02,1.697258651256561279e-02,-1.857377402484416962e-02,6.418092641979455948e-03,-1.056116539984941483e-02,5.400671623647212982e-03,-5.444037262350320816e-03,-2.444479428231716156e-02,-4.329877439886331558e-03,-3.030580701306462288e-03,4.526022821664810181e-02,2.930172905325889587e-02,4.384584724903106689e-02,5.317276343703269958e-03,1.299630384892225266e-02,9.687183424830436707e-03,-6.474801339209079742e-03,1.186212990432977676e-02,-2.004152908921241760e-02,-1.724612200632691383e-03,-3.116978146135807037e-02,1.836028136312961578e-02,2.527207508683204651e-02,3.562641888856887817e-02,1.431728340685367584e-02,2.357748337090015411e-02,2.451151050627231598e-02,3.223723918199539185e-02,1.619867980480194092e-02,-1.308303512632846832e-02,-1.558489073067903519e-02,-3.407860547304153442e-02,-2.405116800218820572e-03,-3.189031500369310379e-03,4.783547483384609222e-03,-2.501855231821537018e-02,-7.632326334714889526e-03,-1.097480487078428268e-02,1.103485003113746643e-02,-9.033365175127983093e-03,1.000742078758776188e-03,-1.146850455552339554e-02,1.186880189925432205e-02,-2.726021595299243927e-02,1.308303512632846832e-02,-2.178949117660522461e-02,3.167682513594627380e-02,5.490738432854413986e-03,9.333588182926177979e-03,-9.487035684287548065e-03,-4.860270768404006958e-03,1.170868240296840668e-02,-9.590444969944655895e-04,-2.573575126007199287e-03,-4.091033712029457092e-02,-4.048335552215576172e-02,-2.404449693858623505e-02,1.262269355356693268e-02,1.541768288007006049e-04,-1.060786657035350800e-02,-5.414014682173728943e-03,-3.103634901344776154e-02,-1.956117339432239532e-02,-9.527064859867095947e-03,-1.249593310058116913e-02,-2.860788069665431976e-02,2.850113622844219208e-02,-1.346998848021030426e-02,-1.110823731869459152e-02,1.888066716492176056e-02,-2.289697900414466858e-02,-4.103042650967836380e-03,1.304967701435089111e-02,-3.846185514703392982e-03,2.531210333108901978e-02,-4.566719755530357361e-03,3.207711875438690186e-02,4.149743821471929550e-03,1.722610741853713989e-02,-2.836770378053188324e-02,3.842849750071763992e-03,8.933290839195251465e-03,2.713679103180766106e-03,1.219571009278297424e-02,2.190958149731159210e-02,-1.139511726796627045e-02,-2.221647417172789574e-03,5.333955399692058563e-03,-9.246856905519962311e-03,-3.269091015681624413e-03,-2.547222189605236053e-02,1.088807452470064163e-02,1.511787716299295425e-02,-5.303933285176753998e-03,-1.466420758515596390e-02,-6.124541629105806351e-03,1.589178480207920074e-02,-9.914018213748931885e-03,-8.753157220780849457e-03,2.613938413560390472e-02,1.223407220095396042e-03,-2.361751347780227661e-02,-8.226100355386734009e-03,5.117128137499094009e-03,-1.682581007480621338e-02,1.896072737872600555e-02,-1.300964783877134323e-02,-3.621352091431617737e-02,1.930765062570571899e-02,-8.986664004623889923e-03,-3.382508410140872002e-03,2.432470582425594330e-02,-1.646554283797740936e-02,1.914753206074237823e-02,-2.919498272240161896e-02,-6.371391471475362778e-03,1.439734362065792084e-02,-3.407526994124054909e-03,-3.573316335678100586e-02,-1.816013269126415253e-02,-4.920315463095903397e-03,2.375094592571258545e-02,-1.060119457542896271e-02,9.393632411956787109e-03,-3.179024206474423409e-03,2.759379521012306213e-02,2.337733656167984009e-02,-8.859903551638126373e-03,5.263903643935918808e-03,-9.460348635911941528e-03,-2.699335105717182159e-02,9.540407918393611908e-03,1.183544378727674484e-02,-3.244072431698441505e-03,-1.669237762689590454e-02,-3.149001859128475189e-03,-1.200890541076660156e-02,-3.872204944491386414e-02,-7.438849657773971558e-03,6.734160706400871277e-04,1.861380413174629211e-02,-2.603263780474662781e-02,-3.864198923110961914e-02,9.490370866842567921e-04,-2.356414124369621277e-02,1.805338822305202484e-02,2.536547742784023285e-02,-3.157007694244384766e-02,1.184211461804807186e-03,4.256489872932434082e-02,-2.427133172750473022e-02,3.962938860058784485e-02,-2.377763204276561737e-02,1.519460114650428295e-03,-1.767977699637413025e-02,-2.001484157517552376e-03,1.018088310956954956e-02,2.430135384202003479e-03,2.783397398889064789e-02,-2.348408102989196777e-02,-1.443737279623746872e-02,6.364719942212104797e-03,1.283618528395891190e-02,1.570498012006282806e-02,-1.657062093727290630e-03,-1.459749136120080948e-02,7.292074151337146759e-03,-5.047075916081666946e-03,3.102300455793738365e-03,-2.884805947542190552e-02,-2.444479428231716156e-02,3.800151497125625610e-02,-8.359532803297042847e-03,1.050112023949623108e-02,1.189548801630735397e-02,-2.964865230023860931e-02,8.823209791444242001e-04,1.670572161674499512e-02,-1.474426686763763428e-02,2.284360677003860474e-02,-1.048110611736774445e-02,-1.160860806703567505e-02,1.094811875373125076e-02,-3.642701311036944389e-03,-2.746036276221275330e-02,-2.105561457574367523e-02,-1.438399963080883026e-02,-6.811717990785837173e-03,-1.105820061638951302e-03,-8.656419231556355953e-04,-1.637214049696922302e-02,-1.084137335419654846e-02,3.282434120774269104e-02,7.792445365339517593e-03,2.032173611223697662e-02,1.794664189219474792e-02,-2.182952128350734711e-02,-8.639739826321601868e-03,5.003710393793880939e-04,-1.206227857619524002e-02,-3.122315369546413422e-02,-4.928988590836524963e-02,-6.285911513259634376e-05,3.538624197244644165e-02,-1.886398880742490292e-03,-1.320979557931423187e-02,9.226841852068901062e-03,-4.483324475586414337e-03,-4.896964877843856812e-02,-2.068200334906578064e-02,1.008748076856136322e-02,-5.674207583069801331e-03,-6.031139288097620010e-03,4.653451032936573029e-03,-1.258933544158935547e-02,2.863456681370735168e-02,-4.207286692690104246e-04,-1.663900539278984070e-02,-1.985472440719604492e-02,-2.704672329127788544e-02,2.893812721595168114e-03,-3.672056272625923157e-02,-1.228244137018918991e-02,-2.241662237793207169e-03,-2.062863111495971680e-02,-1.320979557931423187e-02,-7.452192716300487518e-03,-3.749447176232933998e-03,5.140478722751140594e-03,1.298462855629622936e-03,1.611861959099769592e-02,1.881395094096660614e-02,-1.785323955118656158e-02,1.617199182510375977e-02,-7.401321781799197197e-04,-2.137001429218798876e-04,-2.042848244309425354e-02,1.834693830460309982e-03,1.457080524414777756e-02,1.328985486179590225e-02,1.056783646345138550e-02,-5.684215202927589417e-02,9.386961348354816437e-03,-1.476094592362642288e-03,7.899191230535507202e-03,-4.216460045427083969e-03,2.089549601078033447e-02,-1.057450845837593079e-02,1.750631444156169891e-02,-3.028912842273712158e-02,3.031581453979015350e-02,-1.075464207679033279e-02,-3.231729939579963684e-02,8.933290839195251465e-03,-8.386218920350074768e-03,-2.242996729910373688e-02,5.951079539954662323e-03,2.360417135059833527e-02,-3.209046320989727974e-03,-1.884063892066478729e-02,1.637214049696922302e-02,-9.887332096695899963e-03,-1.110823731869459152e-02,-6.127877626568078995e-03,-2.069868380203843117e-03,-3.181025758385658264e-02,-5.143814254552125931e-03,-2.243330236524343491e-03,-9.313573129475116730e-03,-1.367680914700031281e-02,3.044924698770046234e-02,2.871462702751159668e-02,7.910032290965318680e-04,-8.619725704193115234e-03,-6.274653133004903793e-03,1.496943412348628044e-03,4.686808679252862930e-03,-9.353603236377239227e-03,-9.460348635911941528e-03,-1.206227857619524002e-02,-1.116828154772520065e-02,9.260199964046478271e-03,-1.264938060194253922e-02,-2.263011410832405090e-02,-1.185545790940523148e-02,2.234990708529949188e-02,-2.150928415358066559e-02,3.902894211933016777e-03,2.082611024379730225e-01,-6.418092641979455948e-03,-4.800434908247552812e-05,1.691921241581439972e-02,-7.034383015707135201e-04,1.665234938263893127e-02,3.205043449997901917e-02,-2.232124097645282745e-05,-1.187547342851758003e-03,1.250927615910768509e-02,-3.018238209187984467e-02,-1.763974688947200775e-02,-7.071910891681909561e-03,1.412714249454438686e-03,2.404449693858623505e-02,-2.345739491283893585e-02,-1.984138041734695435e-02,-1.152854878455400467e-02,-4.216460138559341431e-02,2.543552778661251068e-03,2.276354655623435974e-02,-1.226242631673812866e-02,-1.180208567529916763e-02,-1.160860806703567505e-02,3.218386694788932800e-02,-3.073946107178926468e-03,-3.010565880686044693e-03,1.324315369129180908e-02,1.229578442871570587e-02,2.540550567209720612e-02,-1.047443412244319916e-02,8.713128045201301575e-03,2.245665341615676880e-02,-9.693855419754981995e-03,1.450408902019262314e-02,-1.112158037722110748e-02,2.133582159876823425e-02,1.244255993515253067e-02,9.833958931267261505e-03,5.911049898713827133e-03,2.823427133262157440e-02,-1.873389258980751038e-02,-1.609526923857629299e-03,3.776133526116609573e-03,5.470723379403352737e-03,3.004894964396953583e-02,-6.287996075116097927e-04,3.676059423014521599e-03,-1.816346892155706882e-03,9.266871958971023560e-03,-3.664050623774528503e-02,2.828764263540506363e-03,2.520535886287689209e-02,3.909565880894660950e-02,-9.527064859867095947e-03,9.793929755687713623e-03,3.202374791726469994e-03,2.389772236347198486e-02,-7.105268887244164944e-04,-3.052263520658016205e-03,-2.465828508138656616e-02,1.679912395775318146e-02,-3.180691972374916077e-03,2.210972830653190613e-02,-1.489104237407445908e-02,-2.353411866351962090e-03,-2.836770378053188324e-02,-1.149519067257642746e-02,7.465536240488290787e-03,-3.519943729043006897e-02,5.810976028442382812e-03,-1.555820368230342865e-02,-1.900075748562812805e-02,1.125501282513141632e-02,4.019647371023893356e-03,-8.813202381134033203e-03,2.234990708529949188e-02,-1.375186489894986153e-03,-1.607025042176246643e-03,3.599335905164480209e-03,1.102817803621292114e-02,-2.233656309545040131e-02,-4.169758904026821256e-05,1.699176646070554852e-04,1.214233785867691040e-02,-2.807415276765823364e-02,1.346331741660833359e-02,9.487035684287548065e-03,-1.379689760506153107e-02,-1.336991507560014725e-02,3.118979511782526970e-03,-4.811901599168777466e-04,-1.127502787858247757e-02,5.529100308194756508e-04,3.699410008266568184e-03,1.182209979742765427e-02,9.346931241452693939e-03,1.306969206780195236e-02,-1.800001412630081177e-02,1.808007434010505676e-02,-5.293925758451223373e-03,-1.621202193200588226e-02,1.348333247005939484e-02,2.057525701820850372e-02,1.183544378727674484e-02,8.055974030867218971e-04,3.132990002632141113e-02,8.192742243409156799e-03,3.022241173312067986e-03,-1.894738338887691498e-02,3.060936555266380310e-02,-2.810083888471126556e-02,6.318018771708011627e-03,-2.051521325483918190e-03,3.704079985618591309e-02,1.117495354264974594e-02,-2.794072031974792480e-02,-2.876799926161766052e-02,1.201557740569114685e-02,1.437065657228231430e-02,1.686584018170833588e-02,-9.133439511060714722e-03,-4.146825231146067381e-04,2.448482438921928406e-02,-3.821500390768051147e-02,-5.684215109795331955e-03,-2.874131314456462860e-02,1.035434473305940628e-02,7.779101841151714325e-03,-2.120238915085792542e-02,1.593181490898132324e-02,-1.771980710327625275e-02,7.051896303892135620e-03,-2.002818509936332703e-02,1.333655696362257004e-02,8.793187327682971954e-03,-1.781321014277637005e-03,-3.799484111368656158e-03,-5.103784613311290741e-03,-5.820983089506626129e-03,1.578503847122192383e-02,4.910307936370372772e-03,1.738622598350048065e-02,2.641959115862846375e-02,-1.026094239205121994e-02,-8.292816579341888428e-03,6.047818344086408615e-03,-2.315050177276134491e-02,-1.657228916883468628e-02,-3.263753652572631836e-02,-4.216460138559341431e-02,1.516124350018799305e-03,1.888066716492176056e-02,-5.724244751036167145e-03,2.295035310089588165e-02,-7.078582420945167542e-03,-1.409044861793518066e-02,-2.668645605444908142e-02,1.814679056406021118e-02,2.525873109698295593e-02,-4.445963725447654724e-02,3.108972124755382538e-02,2.820758521556854248e-02,-1.622536592185497284e-02,-1.850705780088901520e-02,1.199556235224008560e-02,-1.699393540620803833e-01,2.551225200295448303e-02,2.407118305563926697e-02,8.853231556713581085e-03,2.001484297215938568e-02,-6.768352352082729340e-03,4.184436425566673279e-02,1.532803289592266083e-03,-9.707198478281497955e-03,2.006821520626544952e-02,1.040104590356349945e-02,1.296961773186922073e-02,-2.130913548171520233e-02,-1.015419699251651764e-02,-1.512788468971848488e-03,2.033508010208606720e-02,-1.430394034832715988e-02,-1.706265262328088284e-03,3.082285635173320770e-02,-1.041438989341259003e-02,2.082877978682518005e-02,-1.398370321840047836e-02,-2.645294880494475365e-03,-2.178949117660522461e-02,1.549148745834827423e-02,-1.465253299102187157e-03,-6.991851609200239182e-03,-1.240920182317495346e-02,2.520202193409204483e-03,-3.719424828886985779e-03,-8.446263149380683899e-03,1.312306523323059082e-02,2.048185467720031738e-02,-3.023575432598590851e-02,6.325524300336837769e-04,-1.861380413174629211e-02,-2.110898680984973907e-02,1.168199628591537476e-02,-1.118329353630542755e-03,1.722610741853713989e-02,1.451743207871913910e-02,3.732768120244145393e-03,2.356414124369621277e-02,1.663900539278984070e-02,-1.462417840957641602e-02,1.767977699637413025e-02,2.706006728112697601e-02,-1.425056811422109604e-02,2.783397398889064789e-02,-1.414382178336381912e-02,7.098597474396228790e-03,-2.823427133262157440e-02,-7.612311746925115585e-03,5.477395374327898026e-03,1.657228916883468628e-02,3.132990002632141113e-02,7.392148487269878387e-03,4.803562071174383163e-03,1.411463308613747358e-04,6.184586323797702789e-03,4.443294834345579147e-03,1.113325590267777443e-03,1.295627467334270477e-02,-6.544853560626506805e-03,2.404449693858623505e-02,-9.820615872740745544e-03,-3.092960268259048462e-02,-1.309304265305399895e-03,-3.485251218080520630e-02,3.242404386401176453e-02,-2.788734622299671173e-02,-3.189031407237052917e-02,2.073537744581699371e-02,-1.610527560114860535e-02,1.527799665927886963e-02,1.382692018523812294e-03,-4.363235551863908768e-03,9.914018213748931885e-03,4.840256180614233017e-03,-6.224615965038537979e-03,-1.085471641272306442e-02,4.790218919515609741e-02,-1.653225906193256378e-02,-1.008080877363681793e-02,-5.297261755913496017e-03,1.727947965264320374e-02,1.219237456098198891e-03,5.363977514207363129e-03,-9.944874909706413746e-05,1.910750195384025574e-02,1.371683832257986069e-02,-2.313715778291225433e-02,-5.574133712798357010e-03,-3.362493589520454407e-02,1.502447482198476791e-02,2.228319086134433746e-02,2.608601190149784088e-02,-2.253671176731586456e-02,2.013493143022060394e-02,-3.258416429162025452e-02,-8.859903551638126373e-03,-9.053380228579044342e-03,-2.180283516645431519e-02,2.429801784455776215e-02,3.690736740827560425e-02,-3.912901505827903748e-03,2.017496153712272644e-02,3.391848504543304443e-02,3.181025758385658264e-02,6.891777273267507553e-03,7.058567833155393600e-03,-1.316809793934226036e-03,1.952114328742027283e-02,1.032098662108182907e-02,-5.874356254935264587e-03,2.217644453048706055e-02,7.779101841151714325e-03,4.365737549960613251e-04,2.460491284728050232e-02,-9.193484671413898468e-03,6.570205837488174438e-02,6.024467293173074722e-03,-5.127135198563337326e-03,1.390364393591880798e-02,-1.782655343413352966e-02,-2.391106449067592621e-02,-1.001275852322578430e-01,-2.096554730087518692e-03,1.618533581495285034e-02,1.800001412630081177e-02,-1.879727235063910484e-03,6.761680822819471359e-03,8.993335999548435211e-03,-7.045224308967590332e-03,-1.665234938263893127e-02,1.116828154772520065e-02,-2.543219365179538727e-02,-1.371683832257986069e-02,-6.364719942212104797e-03,8.306159288622438908e-04,1.949445717036724091e-02,-1.618533581495285034e-02,2.109898021444678307e-03,-1.063455268740653992e-02,-1.007413771003484726e-02,2.692663483321666718e-02,-2.507192641496658325e-02,4.713495261967182159e-03,1.450408902019262314e-02,-4.413940012454986572e-02,-1.726280199363827705e-03,1.096146181225776672e-02,-2.919498272240161896e-02,2.021498978137969971e-03,1.118829660117626190e-02,1.111490931361913681e-02,1.123499777168035507e-02,4.373243078589439392e-03,6.831733044236898422e-03,1.746295019984245300e-03,-7.345447316765785217e-03,-3.992293775081634521e-02,-3.092960268259048462e-02,-1.212232280522584915e-02,2.519201487302780151e-02,-5.394000094383955002e-03,-5.457380320876836777e-03,-1.659897528588771820e-02,-6.404749583452939987e-03,-7.759087253361940384e-03,2.186955139040946960e-02,-1.302966196089982986e-02,-2.177614904940128326e-02,2.764716930687427521e-02,1.058117952197790146e-02,1.681246794760227203e-03,-3.466570749878883362e-02,-1.044774800539016724e-02,-1.367680914700031281e-02,-1.830690912902355194e-02,2.303041145205497742e-02,-2.583248913288116455e-02,3.555970266461372375e-03,1.363010797649621964e-02,-1.391698699444532394e-02,-9.757235529832541943e-04,4.957843339070677757e-04,1.146850455552339554e-02,-3.005562117323279381e-03,5.267239175736904144e-03,1.351669058203697205e-02,3.068942576646804810e-03,4.880285821855068207e-03,-3.130321204662322998e-02,2.072203345596790314e-02,-1.171535439789295197e-02,2.285695075988769531e-02,-1.153522077947854996e-02,-2.217644453048706055e-02,6.481472868472337723e-03,-2.267014421522617340e-02,-1.562491990625858307e-02,-5.800968501716852188e-03,-1.906747370958328247e-02,1.174204051494598389e-02,-2.834101580083370209e-02,-9.286887012422084808e-03,-1.631876826286315918e-02,1.842699758708477020e-02,-1.095479074865579605e-02,1.128169987350702286e-02,-9.113424457609653473e-03,1.309304265305399895e-03,-1.269608177244663239e-02,2.544553577899932861e-02,-6.825061049312353134e-03,1.758637465536594391e-02,4.903636407107114792e-03,1.403707638382911682e-02,-2.112233079969882965e-02,-4.099706653505563736e-03,3.597334399819374084e-02,-1.836028136312961578e-02,1.582506857812404633e-02,-1.874723471701145172e-02,2.050854079425334930e-02,-2.748705074191093445e-02,-1.251594815403223038e-02,-5.929730460047721863e-02,3.047593310475349426e-02,-1.976132020354270935e-02,1.215568091720342636e-02,-2.353745512664318085e-02,-1.325649674981832504e-02,1.414382178336381912e-02,-9.747228585183620453e-03,2.773723565042018890e-03,-1.188881602138280869e-02,-6.568204145878553391e-03,3.189031407237052917e-02,-1.106153614819049835e-02,-1.586509868502616882e-02,-1.322313956916332245e-02,4.716831259429454803e-03,8.839888498187065125e-03,-5.911049898713827133e-03,1.846702769398689270e-02,-2.995554823428392410e-03,1.521961996331810951e-03,1.388529635732993484e-04,-3.090625163167715073e-03,1.407710555940866470e-02,-1.785323955118656158e-02,1.098814886063337326e-02,1.275612600147724152e-02,8.139369077980518341e-03,-1.510453410446643829e-02,-5.964423064142465591e-03,-2.735361689701676369e-03,-2.858119457960128784e-02,-6.611569784581661224e-03,3.966274671256542206e-03,1.156857889145612717e-02,-1.738622598350048065e-02,-4.586734808981418610e-03,6.441443227231502533e-03,-7.252044510096311569e-03,2.954190783202648163e-02,-1.374352537095546722e-02,-3.848186880350112915e-02,3.324131714180111885e-03,8.119354024529457092e-03,1.014085300266742706e-02,-5.934400949627161026e-03,5.500745959579944611e-03,2.788734622299671173e-02,1.997481286525726318e-02,-1.006746571511030197e-02,1.622536592185497284e-02,2.335064858198165894e-02,7.378804963082075119e-03,-7.445521187037229538e-03,5.954415537416934967e-03,-3.846185514703392982e-03,1.109489426016807556e-02,-3.482582513242959976e-03,1.417050790041685104e-02,-4.790218919515609741e-02,3.154339268803596497e-02,2.446814440190792084e-03,1.331654191017150879e-02,-4.453302361071109772e-03,8.085995912551879883e-03,-2.118904702365398407e-02,2.288363687694072723e-02,1.551817450672388077e-02,1.142180338501930237e-02,4.319869913160800934e-03,9.873989038169384003e-03,-1.114993472583591938e-03,-2.380098216235637665e-03,1.437065657228231430e-02,-1.486435625702142715e-02,7.932549342513084412e-03,-9.186812676489353180e-03,-1.739956997334957123e-02,-1.325649674981832504e-02,-1.252595568075776100e-03,1.395701710134744644e-02,-1.545145828276872635e-02,-2.631284669041633606e-02,1.350334659218788147e-02,2.419127337634563446e-02,2.296703169122338295e-03,-3.502597333863377571e-03,6.838404573500156403e-03,2.600595168769359589e-02,7.872504182159900665e-03,-4.313198383897542953e-03,1.884063892066478729e-02,1.176872756332159042e-02,-1.129504293203353882e-02,9.240185609087347984e-04,2.001484297215938568e-02,5.760938860476016998e-03,2.033508010208606720e-02,1.583841256797313690e-02,8.566352538764476776e-03,-3.004894964396953583e-02,7.592296693474054337e-03,-8.477119845338165760e-04,-9.100081399083137512e-03,-1.212232280522584915e-02,1.820360375859308988e-05,-1.214900892227888107e-02,-1.900075748562812805e-02,-7.712386082857847214e-03,2.685991860926151276e-02,4.493332002311944962e-03,-3.792812582105398178e-03,3.495925664901733398e-02,1.278281304985284805e-02,1.542810787213966250e-04,-1.647054683417081833e-03,-1.024092733860015869e-02,-5.317276343703269958e-03,-3.103634901344776154e-02,1.149519067257642746e-02,2.112233079969882965e-02,-7.505565881729125977e-03,1.011416688561439514e-02,9.553750976920127869e-03,1.906747370958328247e-02,3.010232187807559967e-02,-8.319502696394920349e-03,-1.998148392885923386e-03,-2.060194499790668488e-02,-6.718315184116363525e-03,2.629950270056724548e-02,-3.866200335323810577e-03,-2.551225200295448303e-02,-1.771980710327625275e-02,2.778727328404784203e-03,-1.764641958288848400e-03,-5.512420902960002422e-04,3.994962573051452637e-02,1.349000353366136551e-02,4.691478982567787170e-02,7.318760734051465988e-03,-2.313715778291225433e-02,-1.304300501942634583e-03,1.356339175254106522e-02,2.519201487302780151e-02,-1.038103178143501282e-02,1.840031147003173828e-02,-3.686066716909408569e-03,-2.567237056791782379e-02,1.771980710327625275e-02,-4.369907081127166748e-03,2.440476417541503906e-02,4.139736760407686234e-03,-2.543219365179538727e-02,1.032765861600637436e-02,1.578503847122192383e-02,-4.756860900670289993e-03,-1.515790726989507675e-02,1.731950975954532623e-02,2.046851254999637604e-02,-1.425056811422109604e-02,-1.036768872290849686e-02,-1.571832224726676941e-02,-1.602521724998950958e-02,-9.306902065873146057e-03,4.152412712574005127e-02,-1.550483144819736481e-02,-6.314682774245738983e-03,-2.916829660534858704e-02,-1.211731927469372749e-03,-1.373018138110637665e-02,-2.948853373527526855e-02,-3.586659580469131470e-02,-1.152521348558366299e-03,-3.060936555266380310e-02,-6.451450753957033157e-03,-1.479764003306627274e-02,1.141513139009475708e-02,1.224908325821161270e-02,-3.646037075668573380e-03,5.128803313709795475e-04,-1.242254581302404404e-02,-1.298963278532028198e-02,2.037511020898818970e-02,1.793329790234565735e-02,1.794664189219474792e-02,1.106820814311504364e-02,-1.184211485087871552e-02
