3.114303108304738998e-03,-4.516251385211944580e-03,2.766374498605728149e-03,1.612581429071724415e-03,-9.530518203973770142e-03,3.514762222766876221e-02,-3.531135246157646179e-02,6.621731445193290710e-04,1.120876241475343704e-02,-1.461300626397132874e-02,5.369017831981182098e-03,1.393420388922095299e-03,7.552099879831075668e-03,5.600970238447189331e-03,-4.765259101986885071e-03,-1.844704337418079376e-02,1.227983739227056503e-02,-4.488962702453136444e-03,-8.097870275378227234e-03,-9.052968584001064301e-03,-4.117156378924846649e-03,-6.661811377853155136e-03,5.034733098000288010e-03,-2.095758914947509766e-02,-7.360440213233232498e-05,1.483131386339664459e-02,2.506451122462749481e-02,-1.612751930952072144e-02,1.513148844242095947e-02,9.223521687090396881e-03,2.372396178543567657e-03,-8.527664467692375183e-04,-3.544779494404792786e-02,-7.865917868912220001e-03,-3.718061838299036026e-03,2.971720509231090546e-02,4.557183943688869476e-03,7.872739806771278381e-03,1.208881754428148270e-02,2.586952410638332367e-02,1.676880009472370148e-02,-7.272392511367797852e-03,8.602707646787166595e-03,-4.526484292000532150e-03,-4.427563399076461792e-03,-3.503164509311318398e-03,-1.764203235507011414e-02,-1.671422272920608521e-02,-3.413794562220573425e-02,9.243988431990146637e-03,1.227301452308893204e-02,4.407097026705741882e-02,-1.135202683508396149e-02,7.142771966755390167e-03,-2.999009005725383759e-02,2.246186835691332817e-03,3.042670665308833122e-03,-5.044966470450162888e-03,-3.482016175985336304e-02,-8.374166791327297688e-04,-6.327527109533548355e-03,8.084226399660110474e-03,-1.747830212116241455e-02,-6.938107777386903763e-03,-3.146708244457840919e-03,-1.035599596798419952e-02,-1.910196803510189056e-02,1.440834254026412964e-02,-6.119451951235532761e-03,4.161500371992588043e-03,5.872491002082824707e-02,2.063012681901454926e-02,-6.828953977674245834e-03,-1.828331267461180687e-03,8.438976481556892395e-03,-3.542050719261169434e-02,1.165902335196733475e-02,-3.121807426214218140e-02,-1.997520215809345245e-02,1.222014310769736767e-03,1.484495867043733597e-02,-1.382846105843782425e-02,-2.968991734087467194e-02,-1.165902335196733475e-02,3.132722899317741394e-02,-1.360162510536611080e-03,-3.172291209921240807e-03,3.113620914518833160e-02,-5.399717018008232117e-03,-1.997520215809345245e-02,3.512033447623252869e-02,1.294158399105072021e-02,1.760110026225447655e-03,1.544530596584081650e-02,-5.757879000157117844e-03,-4.853946622461080551e-03,-1.985240355134010315e-02,-4.465084988623857498e-03,-6.010298151522874832e-03,3.076781285926699638e-03,-8.800549432635307312e-03,-6.614056881517171860e-03,4.130800720304250717e-03,-3.871559631079435349e-03,-2.199455164372920990e-02,-2.739768102765083313e-02,1.835153438150882721e-03,-1.504962239414453506e-02,2.494171261787414551e-02,-1.237534731626510620e-02,-5.740823689848184586e-03,2.402754686772823334e-02,-2.627885155379772186e-02,-4.759119078516960144e-02,9.462296962738037109e-03,-4.025057703256607056e-02,2.064377069473266602e-02,1.401265803724527359e-02,-9.134834632277488708e-03,-1.074485760182142258e-02,5.532748997211456299e-03,-1.485519227571785450e-03,6.078519392758607864e-03,-1.190461963415145874e-02,-2.374101895838975906e-03,2.544655092060565948e-02,-4.430974368005990982e-03,-1.270622014999389648e-03,-1.116782985627651215e-02,-6.221784278750419617e-03,1.601836457848548889e-02,2.039817348122596741e-02,2.458696253597736359e-02,1.723270490765571594e-02,-6.402570754289627075e-03,1.057430449873209000e-02,-8.234312757849693298e-03,-2.551477216184139252e-02,-8.998391218483448029e-03,-2.586952410638332367e-02,7.122305687516927719e-03,1.798313856124877930e-02,-1.090176682919263840e-02,-1.867899671196937561e-02,1.978418231010437012e-02,1.615480706095695496e-02,-7.681720424443483353e-03,2.322253584861755371e-02,6.245661526918411255e-03,-1.887001655995845795e-02,4.755025729537010193e-03,5.078224348835647106e-04,4.385266080498695374e-02,-1.904739253222942352e-02,2.217192761600017548e-02,2.301787212491035461e-02,-2.486666897311806679e-03,3.337386995553970337e-02,-2.275181002914905548e-03,-2.151700295507907867e-02,-1.701439730823040009e-02,1.030824054032564163e-02,7.115483283996582031e-03,-5.676013417541980743e-03,1.805135980248451233e-02,2.214463986456394196e-02,1.294158399105072021e-02,-6.783757125958800316e-04,-3.851093351840972900e-03,-1.949765160679817200e-02,3.081897972151637077e-03,-7.231459487229585648e-03,-2.716572768986225128e-02,7.497522514313459396e-03,-1.362379733473062515e-02,3.503846749663352966e-02,3.852372465189546347e-04,-1.739643514156341553e-02,-1.575912348926067352e-02,3.340115770697593689e-02,-4.418012499809265137e-02,1.828331267461180687e-03,6.774376612156629562e-03,3.812207281589508057e-02,-2.232201397418975830e-02,-1.573183573782444000e-02,2.955347485840320587e-02,3.413794562220573425e-02,1.181593164801597595e-02,-2.172166667878627777e-02,2.072563581168651581e-02,6.436681374907493591e-03,-9.707893244922161102e-03,7.960575167089700699e-04,-6.374599933624267578e-01,7.640787400305271149e-03,-2.917143516242504120e-02,-1.191826444119215012e-02,2.108038775622844696e-02,-5.519104655832052231e-03,1.364426314830780029e-02,1.764203235507011414e-02,-3.986853733658790588e-02,-7.811340969055891037e-03,-1.665964536368846893e-02,2.030266448855400085e-02,-1.836517825722694397e-02,-8.138802833855152130e-03,-2.577401325106620789e-02,-1.605929806828498840e-02,-2.667453512549400330e-02,6.088752299547195435e-03,3.946603275835514069e-03,-8.786905556917190552e-03,-9.305387735366821289e-03,1.115418504923582077e-02,9.951784741133451462e-04,4.881235305219888687e-03,1.495411247014999390e-02,1.470851618796586990e-02,1.828331314027309418e-02,8.200202137231826782e-03,-1.115418504923582077e-02,1.458571758121252060e-02,-3.820393607020378113e-02,1.975689269602298737e-02,-6.962838233448565006e-04,2.464153990149497986e-02,4.778220877051353455e-02,4.246776923537254333e-03,-4.357977584004402161e-02,3.375590592622756958e-02,1.661871187388896942e-02,3.280080854892730713e-02,-1.511784363538026810e-02,-1.416274532675743103e-02,1.807864941656589508e-02,-1.247085630893707275e-02,-1.640040427446365356e-02,3.221751656383275986e-03,2.228108234703540802e-02,8.432154543697834015e-03,1.230712514370679855e-02,4.038701765239238739e-03,8.650463074445724487e-03,-1.162491273134946823e-02,-1.145435869693756104e-02,1.469487138092517853e-02,-6.881825393065810204e-04,1.548623852431774139e-02,4.797323048114776611e-02,-1.938849873840808868e-02,4.291120916604995728e-03,4.958836943842470646e-04,-1.139978226274251938e-02,1.288700662553310394e-02,-6.484436336904764175e-03,-4.611761122941970825e-02,-3.513397881761193275e-03,1.067663636058568954e-02,1.644133776426315308e-02,2.742496877908706665e-02,-1.166584528982639313e-02,1.348053198307752609e-02,-7.804518565535545349e-03,-5.713535472750663757e-03,-1.335432287305593491e-03,3.585030091926455498e-03,5.433828104287385941e-03,-1.213486655615270138e-03,3.345573320984840393e-02,-6.276361178606748581e-03,-2.339991182088851929e-02,7.913672365248203278e-03,-5.031322361901402473e-04,-1.238216878846287727e-03,-3.187299892306327820e-02,-1.218432746827602386e-02,2.019350975751876831e-02,-1.895188167691230774e-02,-2.110767550766468048e-02,4.101465642452239990e-02,1.215021684765815735e-02,-1.380117237567901611e-02,5.263274535536766052e-03,1.914290152490139008e-02,1.468122750520706177e-02,1.182275451719760895e-02,1.451749633997678757e-02,2.162615768611431122e-02,-4.717504139989614487e-03,3.072688169777393341e-02,6.583357229828834534e-03,-1.008993294090032578e-02,-2.404801343800500035e-04,-2.889855019748210907e-02,1.631853915750980377e-02,-2.846534363925457001e-03,1.944307610392570496e-02,3.015382215380668640e-02,-3.048128448426723480e-02,-1.642769388854503632e-02,2.742496877908706665e-02,-4.944681003689765930e-02,-7.579388096928596497e-03,2.895312756299972534e-02,1.243674568831920624e-02,-1.507691107690334320e-03,-1.959316246211528778e-02,-2.876210771501064301e-02,1.781940832734107971e-02,3.173655644059181213e-02,5.304207559674978256e-03,-2.256761118769645691e-02,1.239581312984228134e-02,-1.200012955814599991e-02,-1.671422272920608521e-02,-2.525553107261657715e-02,7.736297324299812317e-03,5.746963620185852051e-02,-1.504962239414453506e-02,-2.138056047260761261e-02,-3.064501471817493439e-02,-1.060841511934995651e-02,2.476433757692575455e-03,9.762470610439777374e-03,2.498264610767364502e-02,-2.454261761158704758e-03,1.559539325535297394e-02,-4.222899675369262695e-03,-1.677391584962606430e-03,-4.632227588444948196e-03,1.923841051757335663e-02,-1.334408950060606003e-02,-4.894879646599292755e-03,3.752172458916902542e-03,5.498637910932302475e-03,-1.622302830219268799e-02,-2.201843075454235077e-03,-3.926818817853927612e-02,-1.746465638279914856e-02,-2.589681185781955719e-02,-3.651204705238342285e-02,1.359650865197181702e-02,1.013939268887042999e-03,-1.771025359630584717e-02,-3.315556049346923828e-02,-5.581356235779821873e-04,-2.580130286514759064e-02,-1.287336274981498718e-02,9.155300445854663849e-03,1.472216006368398666e-02,2.603069588076323271e-04,-7.845451124012470245e-03,1.977053843438625336e-02,-2.013893239200115204e-02,-2.333169057965278625e-02,-1.331680081784725189e-02,2.544655092060565948e-02,-6.242250557988882065e-03,2.914414741098880768e-02,7.483878638595342636e-03,-8.357111364603042603e-03,-2.046639472246170044e-02,7.402013055980205536e-03,4.792547319084405899e-03,-3.375590592622756958e-02,2.172166667878627777e-02,2.636071667075157166e-02,-2.629931783303618431e-03,-2.563416026532649994e-03,-1.648226939141750336e-02,-2.168073505163192749e-02,2.846193313598632812e-02,6.484436336904764175e-03,-9.455474093556404114e-03,-3.793105110526084900e-02,-2.402754686772823334e-02,1.381481625139713287e-02,1.566958380863070488e-04,-7.340613752603530884e-03,2.125776186585426331e-02,-7.040440104901790619e-03,-3.485682827886193991e-04,1.444927509874105453e-02,1.525428611785173416e-02,2.320889197289943695e-02,-7.054083980619907379e-03,-2.385017275810241699e-02,5.723768379539251328e-03,2.345448918640613556e-02,-4.116730124223977327e-04,2.351929899305105209e-03,3.157282620668411255e-02,2.454602904617786407e-02,1.125651691108942032e-02,4.221535101532936096e-02,-7.081372663378715515e-03,3.864055499434471130e-02,-4.991071671247482300e-02,2.038452960550785065e-02,1.099727582186460495e-02,3.151824697852134705e-02,-3.214929485693573952e-03,-3.034143010154366493e-03,-2.090301178395748138e-02,-2.230837009847164154e-02,1.294840592890977859e-02,2.645281609147787094e-03,4.895561560988426208e-02,-1.091541070491075516e-02,1.368519570678472519e-02,-3.272917587310075760e-03,-1.436740905046463013e-02,1.313942577689886093e-02,-1.951129734516143799e-02,-1.532421330921351910e-03,2.114860899746417999e-02,-3.711239621043205261e-02,-7.135949563235044479e-03,1.393761485815048218e-02,2.450509741902351379e-02,2.479162625968456268e-02,-1.346688810735940933e-02,4.690215457230806351e-03,-1.279149670153856277e-02,-2.424585632979869843e-02,1.292793918401002884e-02,-3.187299892306327820e-02,9.830691851675510406e-03,1.077896822243928909e-02,3.143297275528311729e-03,-1.239581312984228134e-02,2.756141126155853271e-03,1.533615216612815857e-02,1.938849873840808868e-02,1.268916483968496323e-02,-2.043910697102546692e-02,-7.538455538451671600e-04,7.633965462446212769e-03,2.083479054272174835e-02,1.335091143846511841e-02,1.182547202915884554e-05,1.249814499169588089e-02,4.560594912618398666e-03,-2.188198734074831009e-03,-2.327711321413516998e-02,-1.485860254615545273e-02,8.848304860293865204e-03,-2.421856671571731567e-02,-2.060283673927187920e-03,-9.519005834590643644e-05,3.471100702881813049e-02,1.709626242518424988e-02,1.749194599688053131e-02,2.449145354330539703e-02,1.951129641383886337e-03,-2.923283493146300316e-03,2.330440096557140350e-02,-6.388926412910223007e-03,-1.301662717014551163e-02,-4.403686150908470154e-03,-2.128505147993564606e-03,-1.981147006154060364e-02,1.228665933012962341e-02,1.716448366641998291e-02,1.648226939141750336e-02,7.627143058925867081e-03,-1.712355017662048340e-02,3.806749591603875160e-03,-2.536127343773841858e-03,1.814687065780162811e-02,3.741256892681121826e-02,-2.174554392695426941e-03,-1.429918780922889709e-02,-2.288142964243888855e-02,9.114367887377738953e-03,-9.216699749231338501e-03,-2.246186835691332817e-03,-1.629124954342842102e-02,-5.119327455759048462e-02,9.278099052608013153e-03,-2.726123854517936707e-02,8.855126798152923584e-03,-5.744234658777713776e-03,1.734185963869094849e-02,9.025679901242256165e-03,-1.921112276613712311e-02,-3.694866597652435303e-02,1.571648637764155865e-03,1.548623852431774139e-02,-1.107231993228197098e-02,8.684573695063591003e-03,-3.344550030305981636e-03,-1.771025359630584717e-02,-7.361080031841993332e-03,2.293941797688603401e-03,2.851651050150394440e-03,3.520219773054122925e-02,3.046081867069005966e-03,-2.363868523389101028e-03,8.234312757849693298e-03,-5.822689272463321686e-03,-2.342719957232475281e-02,-1.571819186210632324e-02,-4.703006998170167208e-04,-4.830069374293088913e-03,1.423096656799316406e-02,4.867590963840484619e-03,-1.685066521167755127e-02,-1.555445976555347443e-02,1.104503124952316284e-02,1.342595554888248444e-02,9.278099052608013153e-03,-1.409452408552169800e-02,-2.299058437347412109e-02,-1.180228777229785919e-03,6.863064598292112350e-03,1.018953621387481689e-01,6.092163734138011932e-03,-1.805135980248451233e-02,1.664600148797035217e-02,-1.435376517474651337e-02,4.035290796309709549e-03,-8.104692213237285614e-03,-2.451874129474163055e-02,1.059477031230926514e-02,1.609170343726873398e-03,-5.897732917219400406e-03,-1.891094818711280823e-02,-7.470234297215938568e-03,2.507815696299076080e-02,2.303151600062847137e-02,5.606939666904509068e-04,7.090753060765564442e-04,-2.634707279503345490e-02,5.266685504466295242e-03,-6.979040801525115967e-03,-2.011164464056491852e-02,-3.851093351840972900e-03,1.051290519535541534e-02,1.265505421906709671e-02,7.101838942617177963e-03,-1.919747889041900635e-02,1.307120453566312790e-02,2.314067073166370392e-02,1.381481625139713287e-02,-2.843464538455009460e-02,-4.008002579212188721e-03,2.495535835623741150e-02,-1.586827822029590607e-02,9.394075721502304077e-03,-1.558174844831228256e-02,9.237166494131088257e-03,1.498140115290880203e-02,8.740856428630650043e-04,1.291429530829191208e-02,1.300298329442739487e-02,6.873297505080699921e-03,1.465393882244825363e-02,1.030141860246658325e-02,-1.791491732001304626e-02,1.871993020176887512e-02,8.067170856520533562e-04,9.428186342120170593e-03,-6.324116140604019165e-03,-1.751923374831676483e-02,-2.024808712303638458e-02,3.473829478025436401e-02,-2.535104192793369293e-02,-6.395748350769281387e-03,-2.019350975751876831e-02,8.268423378467559814e-03,-1.514513231813907623e-02,1.585463434457778931e-02,-3.615729743614792824e-03,-3.760700055863708258e-04,2.217192761600017548e-02,-2.042546309530735016e-02,-2.374101802706718445e-02,2.629931783303618431e-03,3.342844429425895214e-04,8.097870275378227234e-03,-7.831807248294353485e-03,-3.177407896146178246e-03,-4.471907392144203186e-03,-9.093901142477989197e-03,-1.125651691108942032e-02,-5.058610811829566956e-03,-3.711239667609333992e-03,8.276098524220287800e-04,1.896552555263042450e-02,3.490202501416206360e-02,7.702186703681945801e-03,1.195237506181001663e-02,-8.028796291910111904e-04,8.773261681199073792e-03,5.542981904000043869e-03,-8.786905556917190552e-03,-2.556934952735900879e-02,3.034143010154366493e-03,-1.660506799817085266e-02,-1.930663175880908966e-02,3.883157297968864441e-02,-1.620938442647457123e-02,1.063570287078619003e-02,-4.300671815872192383e-02,-9.407719597220420837e-03,1.345324330031871796e-02,-1.017350354231894016e-03,1.723270490765571594e-02,8.902882225811481476e-03,-9.714715182781219482e-03,-1.740496372804045677e-03,1.656413637101650238e-02,2.359093166887760162e-02,-1.715083979070186615e-02,-1.776483096182346344e-02,-5.665780510753393173e-03,-9.499818552285432816e-04,-3.963658586144447327e-03,1.595526002347469330e-03,2.979907207190990448e-02,-1.545895077288150787e-02,-6.211550906300544739e-03,1.247767917811870575e-02,2.720857992244418710e-05,9.912556968629360199e-03,6.624289788305759430e-03,-2.128505147993564606e-02,-9.469118900597095490e-03,-1.086765620857477188e-02,-2.900770306587219238e-02,-8.254779502749443054e-03,4.639049526304006577e-03,2.562392689287662506e-02,1.675515621900558472e-02,-2.138056047260761261e-02,-4.932401236146688461e-03,-2.769785374402999878e-02,4.186059907078742981e-02,-3.180819039698690176e-04,-3.165468946099281311e-02,5.362195428460836411e-03,5.075666122138500214e-03,-8.425332605838775635e-03,-4.062579479068517685e-03,1.237534731626510620e-02,8.860243251547217369e-04,2.184446528553962708e-02,4.031879827380180359e-03,1.646862551569938660e-02,-8.213846944272518158e-03,-1.101774256676435471e-02,-8.418510667979717255e-03,1.390350423753261566e-02,-1.101774256676435471e-02,1.892459392547607422e-02,-4.295214265584945679e-02,-1.730092614889144897e-02,-2.391839399933815002e-02,-5.307618528604507446e-02,-4.521708935499191284e-02,-3.239148110151290894e-02,-1.398537028580904007e-02,-1.128380559384822845e-02,1.705532893538475037e-02,8.991569280624389648e-03,-1.900645904242992401e-02,1.298933848738670349e-02,1.559539325535297394e-02,-2.725441707298159599e-03,9.312209673225879669e-03,-2.971720509231090546e-02,-1.396490354090929031e-02,7.474498124793171883e-04,3.255521133542060852e-02,2.672911249101161957e-02,3.782189637422561646e-02,1.056065969169139862e-02,6.119451951235532761e-03,1.305073779076337814e-02,-1.126333978027105331e-02,1.952835242263972759e-03,-3.004466742277145386e-02,3.950014244765043259e-03,-4.554454982280731201e-02,2.911685779690742493e-02,1.724634878337383270e-02,4.592658951878547668e-02,-4.710681736469268799e-03,-3.612318774685263634e-03,1.506326720118522644e-02,2.127140574157238007e-02,1.586827822029590607e-02,-1.402630284428596497e-02,-2.320889197289943695e-02,-3.498389199376106262e-02,9.591917507350444794e-03,-5.960837588645517826e-04,-1.320764701813459396e-02,-1.249814499169588089e-02,-1.821509189903736115e-02,-1.018544286489486694e-02,1.124969497323036194e-02,-1.191144157201051712e-02,5.457705352455377579e-03,-6.371871102601289749e-03,1.985240355134010315e-02,-2.525553107261657715e-02,2.095758914947509766e-02,-1.098363194614648819e-02,2.314067073166370392e-02,2.101216465234756470e-03,4.014142230153083801e-02,1.455842889845371246e-02,3.455409780144691467e-03,3.932276740670204163e-02,5.311029497534036636e-03,6.109219044446945190e-03,-2.282685227692127228e-02,-2.878939546644687653e-02,-2.938974276185035706e-02,9.121189825236797333e-03,-9.591917507350444794e-03,-2.154429256916046143e-02,-5.665780510753393173e-03,-3.149095922708511353e-02,-5.976187530905008316e-03,4.737117560580372810e-04,-1.918383501470088959e-02,-4.096007719635963440e-02,1.215703878551721573e-02,-1.157715730369091034e-02,-4.158089403063058853e-03,2.183082140982151031e-02,-3.331929072737693787e-02,-1.529521960765123367e-02,1.458571758121252060e-02,5.972776096314191818e-03,2.813447080552577972e-02,-1.239581312984228134e-02,4.166958108544349670e-02,-1.275738584809005260e-03,4.891468212008476257e-03,-2.464153990149497986e-02,5.150709301233291626e-03,3.973891492933034897e-03,-4.062579479068517685e-03,8.241134695708751678e-03,3.531135246157646179e-02,-5.648725200444459915e-03,-9.046146646142005920e-03,8.404865860939025879e-03,-2.689625369384884834e-03,-1.644133776426315308e-02,-2.550112828612327576e-02,1.040375046432018280e-02,2.128505147993564606e-02,-3.260978963226079941e-03,-3.100658766925334930e-03,8.702481864020228386e-04,2.322253584861755371e-02,-1.360333058983087540e-02,-1.096998807042837143e-02,1.124287303537130356e-02,-3.304640576243400574e-02,-1.906103640794754028e-02,-6.167206913232803345e-03,-2.641870407387614250e-03,-2.610147558152675629e-02,3.267801133915781975e-03,-2.063012681901454926e-02,-3.154553845524787903e-02,1.233441382646560669e-02,-1.322811376303434372e-02,-4.113745409995317459e-03,1.030141860246658325e-02,-3.091790154576301575e-02,1.454478502273559570e-02,-2.176260016858577728e-02,1.543507241876795888e-04,2.376830764114856720e-02,1.464029494673013687e-02,-1.771025359630584717e-02,-1.319400221109390259e-02,-6.487847305834293365e-03,2.884397283196449280e-02,-1.391714904457330704e-02,-1.693253032863140106e-02,2.034359611570835114e-02,2.076656930148601532e-02,-3.278034273535013199e-03,-1.103138737380504608e-02,3.217061457689851522e-04,-8.520842529833316803e-03,-2.297693863511085510e-02,8.950636722147464752e-03,1.866535283625125885e-02,-9.192822617478668690e-04,-3.828580304980278015e-02,1.049755490384995937e-03,-8.227490819990634918e-03,-3.885886073112487793e-02,-2.821633592247962952e-02,-8.043292909860610962e-03,1.929298788309097290e-02,-1.108596380800008774e-02,-3.782189637422561646e-02,2.435500966385006905e-03,-3.806749358773231506e-02,2.180353365838527679e-02,1.210246141999959946e-02,-2.430043369531631470e-02,8.479909971356391907e-03,4.287027567625045776e-02,-2.790251933038234711e-02,4.363435506820678711e-02,-1.941578648984432220e-02,-1.888024969957768917e-03,-4.270654544234275818e-02,-1.011722162365913391e-02,-1.013086526654660702e-03,-2.217192761600017548e-02,4.513522237539291382e-02,-2.832549065351486206e-02,1.236511394381523132e-03,-1.209563948214054108e-02,4.089015128556638956e-04,3.121807426214218140e-02,1.481255283579230309e-03,-6.293416488915681839e-03,-1.595014333724975586e-02,5.126832053065299988e-03,1.054701581597328186e-02,-2.460060641169548035e-02,-3.432896733283996582e-02,3.539321944117546082e-02,2.739085815846920013e-03,9.346320293843746185e-03,1.582734473049640656e-02,-3.162740170955657959e-02,1.262094359844923019e-03,1.032870728522539139e-02,1.431283261626958847e-02,2.548748441040515900e-02,-2.244481351226568222e-03,-1.567725837230682373e-02,2.928399946540594101e-03,9.339498355984687805e-03,-3.585712239146232605e-02,-1.049243845045566559e-02,-1.199330762028694153e-02,-3.445176407694816589e-03,-1.408088020980358124e-02,1.616845279932022095e-02,-1.103138737380504608e-02,-2.397297136485576630e-02,3.198215365409851074e-02,-6.348846363835036755e-04,2.670182287693023682e-02,2.374101802706718445e-02,-3.214929485693573952e-03,-8.166091516613960266e-03,2.004342339932918549e-02,1.224785810336470604e-04,-2.870753034949302673e-02,-4.426199197769165039e-02,4.448029678314924240e-03,3.722155094146728516e-02,5.515693686902523041e-03,-2.546019479632377625e-02,7.074550725519657135e-03,1.544360071420669556e-03,-4.639049619436264038e-02,-4.959689918905496597e-03,-2.449145307764410973e-03,8.476498769596219063e-04,-3.547508502379059792e-03,1.514513231813907623e-02,3.453704062849283218e-03,1.747830212116241455e-02,-5.631669890135526657e-03,6.163795944303274155e-03,-4.374350979924201965e-02,-1.816051453351974487e-02,1.877450570464134216e-02,-3.907717019319534302e-02,1.847433298826217651e-02,-1.137931551784276962e-02,-2.297693863511085510e-02,-7.818162441253662109e-03,-6.508313585072755814e-03,-1.974324882030487061e-02,1.383528299629688263e-02,1.841975562274456024e-02,1.739643514156341553e-02,6.944930180907249451e-03,-5.522515624761581421e-03,3.170926868915557861e-02,1.388303842395544052e-02,6.290005519986152649e-03,-8.411688730120658875e-03,-5.624847486615180969e-03,1.657778024673461914e-02,1.298251654952764511e-02,1.043103914707899094e-02,-3.220046311616897583e-02,8.725506253540515900e-03,-1.272327546030282974e-02,-4.939223174005746841e-03,-2.269040979444980621e-02,1.559539325535297394e-02,-3.509986680001020432e-03,1.410816796123981476e-02,-7.122305687516927719e-03,3.664848953485488892e-02,2.909639151766896248e-03,-1.900645904242992401e-02,1.855619810521602631e-02,-9.332676418125629425e-03,-1.926570013165473938e-02,9.530518203973770142e-03,1.597743295133113861e-02,-3.506575711071491241e-03,-9.721538051962852478e-03,9.465707698836922646e-04,-1.436740905046463013e-02,1.594673260115087032e-03,-2.016622200608253479e-02,1.695981994271278381e-02,-4.715457558631896973e-02,1.720541529357433319e-02,-5.693068727850914001e-03,-1.519629848189651966e-03,-1.075167953968048096e-02,2.128505147993564606e-02,3.307369351387023926e-02,1.080455142073333263e-03,2.878939500078558922e-03,3.769227769225835800e-03,-6.491258274763822556e-03,2.339991182088851929e-02,-3.919314593076705933e-03,-1.998884603381156921e-02,-5.570270586758852005e-03,-8.759616874158382416e-03,4.519662354141473770e-03,-1.428554393351078033e-02,-9.973956272006034851e-03,-1.554081588983535767e-02,1.485860254615545273e-02,-3.555694967508316040e-02,-4.710681736469268799e-03,1.686431020498275757e-01,-7.670634076930582523e-04,1.034235116094350815e-02,2.438229881227016449e-02,1.743054599501192570e-03,8.650463074445724487e-03,4.019600152969360352e-02,6.846009287983179092e-03,4.161500371992588043e-03,2.882350527215749025e-04,-2.387746050953865051e-02,-2.292236313223838806e-02,2.923283493146300316e-03,7.939256029203534126e-04,1.461300626397132874e-02,-3.754901140928268433e-02,1.543507241876795888e-04,-2.936245501041412354e-02,-2.824362553656101227e-02,-2.974449424073100090e-03,-1.812981441617012024e-03,-2.335897833108901978e-02,-2.296329475939273834e-02,-5.256452597677707672e-03,4.428927972912788391e-02,-5.437239073216915131e-03,-2.754776738584041595e-02,1.028095278888940811e-02,-3.139886073768138885e-03,2.387746050953865051e-02,-1.403994672000408173e-02,-6.235428154468536377e-03,1.514513231813907623e-02,1.654366962611675262e-03,-5.757879000157117844e-03,-4.028468858450651169e-03,2.769785374402999878e-02,5.703302100300788879e-03,1.079943403601646423e-02,1.455842889845371246e-02,1.816051453351974487e-02,-5.385220283642411232e-04,-9.946667589247226715e-03,2.694742055609822273e-03,2.215060812886804342e-04,1.731457002460956573e-02,5.972776096314191818e-03,-5.171175580471754074e-03,-3.573091526050120592e-04,2.423562342301011086e-03,-1.704168505966663361e-02,-2.181376563385128975e-03,2.327711321413516998e-02,2.757505699992179871e-02,-1.019908674061298370e-02,-5.331495776772499084e-03,6.365048699080944061e-03,4.715457558631896973e-02,-1.164537854492664337e-02,-1.109960861504077911e-02,-2.048003859817981720e-02,1.944307610392570496e-02,1.483813626691699028e-03,1.230712514370679855e-02,-5.672602448612451553e-03,-5.815867334604263306e-03,-3.353760018944740295e-02,-1.725999289192259312e-03,7.772966055199503899e-04,-1.615480706095695496e-02,-1.068345829844474792e-02,-4.000497981905937195e-02,-2.043910697102546692e-02,1.291941152885556221e-03,-1.823214697651565075e-03,-1.659142412245273590e-02,3.853140026330947876e-02,8.936992846429347992e-03,4.161500371992588043e-03,3.470759605988860130e-03,5.996653810143470764e-03,-1.429918780922889709e-02,6.211550906300544739e-03,2.215487184002995491e-03,-1.111154677346348763e-03,-1.974324882030487061e-02,3.015382215380668640e-02,1.000124495476484299e-02,-3.831309080123901367e-02,-1.588703948073089123e-03,6.443503312766551971e-03,-1.095634326338768005e-02,-1.087447814643383026e-02,-1.118829566985368729e-02,-4.437796771526336670e-03,-1.414910145103931427e-02,3.180818865075707436e-03,2.509180083870887756e-02,-7.422479335218667984e-03,4.267243202775716782e-03,-1.087447814643383026e-02,-2.468247152864933014e-02,4.868273064494132996e-02,2.098487690091133118e-02,-3.718061838299036026e-03,4.734559450298547745e-03,1.476309262216091156e-02,9.776114486157894135e-03,4.792547319084405899e-03,-3.722155094146728516e-02,1.865170709788799286e-02,-1.660506799817085266e-02,2.516002207994461060e-02,4.833480343222618103e-03,3.970480710268020630e-02,-1.061523705720901489e-02,-1.013086549937725067e-02,-3.372861817479133606e-02,1.923841051757335663e-02,3.666895674541592598e-03,2.097805496305227280e-03,-1.