372612919658422470e-02,-1.432647649198770523e-02,2.354999817907810211e-02,-2.088936790823936462e-02,-1.172724459320306778e-02,-1.736914739012718201e-02,1.092905458062887192e-02,1.240945793688297272e-02,-2.788887359201908112e-02,2.484620362520217896e-02,-1.152940280735492706e-02,1.324346289038658142e-03,-6.330938078463077545e-03,1.189779769629240036e-02,-3.779460908845067024e-03,-2.622256870381534100e-04,-1.534979604184627533e-02,-1.368690165691077709e-03,-8.227490819990634918e-03,1.039692852646112442e-02,-3.039259696379303932e-03,1.697346381843090057e-02,1.941578648984432220e-02,3.214929485693573952e-03,-1.912925764918327332e-02,8.793727494776248932e-03,-2.500993385910987854e-02,-1.207517273724079132e-02,-3.361946344375610352e-02,-3.913174569606781006e-02,-1.761815510690212250e-03,3.980713896453380585e-03,-2.184446528553962708e-02,2.696106396615505219e-02,-8.254779502749443054e-03,-2.282685227692127228e-02,-2.365915291011333466e-02,1.829695701599121094e-02,3.932276740670204163e-02,-2.556934952735900879e-02,3.784918785095214844e-02,4.655422642827033997e-02,-3.888615220785140991e-02,-1.761474460363388062e-02,-5.768112372606992722e-03,-1.744282692670822144e-01,2.824362553656101227e-02,3.091790154576301575e-02,6.143329665064811707e-03,7.947782985866069794e-03,-3.619140945374965668e-03,1.878815144300460815e-02,7.272392511367797852e-03,-9.769292548298835754e-03,6.266127806156873703e-03,3.146367147564888000e-02,1.225937064737081528e-02,-1.589556597173213959e-02,-9.721538051962852478e-03,-9.764176211319863796e-04,2.349542081356048584e-02,-1.449020765721797943e-02,-2.158522419631481171e-02,3.244605660438537598e-02,3.354783169925212860e-03,7.831807248294353485e-03,-8.561775088310241699e-03,2.381350350333377719e-04,-2.859837561845779419e-02,2.103945426642894745e-02,-4.840302281081676483e-03,-3.527041990309953690e-03,-1.704680151306092739e-03,4.816425032913684845e-03,-2.524188719689846039e-02,1.030824054032564163e-02,-2.781724091619253159e-03,1.167948916554450989e-02,-2.668817900121212006e-02,-3.020498901605606079e-03,-1.811958104372024536e-02,-2.353635430335998535e-02,-5.945487879216670990e-03,1.772048650309443474e-03,2.255396731197834015e-02,1.675515621900558472e-02,3.547508502379059792e-03,9.755648206919431686e-04,-2.050050534307956696e-03,2.119977492839097977e-03,3.351031243801116943e-02,1.582734473049640656e-02,-1.057430449873209000e-02,1.831060089170932770e-02,-2.999009005725383759e-02,-2.086207829415798187e-02,-2.859837561845779419e-02,1.619574055075645447e-02,2.462789649143815041e-03,1.064934767782688141e-02,2.028901875019073486e-02,-1.376365078613162041e-03,1.434012036770582199e-02,-8.954048098530620337e-06,-6.730033084750175476e-03,2.559663727879524231e-02,-4.062579479068517685e-03,7.558921817690134048e-03,9.312210022471845150e-04,1.750558987259864807e-02,-1.537708472460508347e-02,-3.596627712249755859e-02,5.218930542469024658e-03,-2.093029953539371490e-02,1.878815144300460815e-02,-3.222775086760520935e-02,-1.315306965261697769e-02,2.323617972433567047e-02,-3.992311283946037292e-02,9.687427431344985962e-03,-1.163173466920852661e-02,7.122305687516927719e-03,2.071199193596839905e-02,1.619574055075645447e-02,2.258125692605972290e-03,-1.863806322216987610e-02,3.211859613656997681e-02,-2.768420986831188202e-02,-1.616845279932022095e-02,-9.593622526153922081e-04,1.305073779076337814e-02,8.097870275378227234e-03,-1.777165336534380913e-03,5.662369076162576675e-03,1.210246141999959946e-02,1.428554393351078033e-02,-2.178988792002201080e-02,-3.837449010461568832e-03,-3.656662628054618835e-02,2.274498715996742249e-02,1.956587284803390503e-02,1.219114940613508224e-02,-2.585587836802005768e-02,4.515398468356579542e-04,-3.468371927738189697e-02,-1.323493570089340210e-02,-5.222341977059841156e-03,-3.383777290582656860e-02,1.212292816489934921e-02,2.193997614085674286e-02,-6.020531291142106056e-04,1.959316246211528778e-02,2.476433850824832916e-02,1.652320288121700287e-02,1.993767917156219482e-03,9.312209673225879669e-03,-3.184230066835880280e-03,8.118337020277976990e-03,1.337820012122392654e-02,-1.124287303537130356e-02,2.614240907132625580e-02,3.083603456616401672e-03,-6.208139937371015549e-03,3.247334808111190796e-02,-1.231394801288843155e-02,5.594148114323616028e-02,-4.130800720304250717e-03,8.459443226456642151e-03,-9.803403168916702271e-03,-1.268234290182590485e-02,-1.930663175880908966e-02,-1.039147078990936279e-01,4.785725381225347519e-03,2.792980708181858063e-02,6.521957926452159882e-03,9.525401401333510876e-04,-6.152709829621016979e-04,-1.149529218673706055e-02,-1.314624771475791931e-02,-1.571819186210632324e-02,2.211735025048255920e-02,-3.165468946099281311e-02,3.513397881761193275e-03,-6.068286020308732986e-03,8.759616874158382416e-03,2.848922275006771088e-02,-6.498080212622880936e-03,1.582734519615769386e-03,-1.141342613846063614e-02,-1.281196344643831253e-02,2.473704889416694641e-02,-1.627760566771030426e-02,2.348518930375576019e-03,2.562392689287662506e-02,-3.386506065726280212e-02,1.511954935267567635e-03,-3.160352585837244987e-03,-2.712479606270790100e-02,2.508838893845677376e-03,3.755583427846431732e-03,1.240263506770133972e-02,9.810225106775760651e-03,3.602085635066032410e-03,1.224572653882205486e-03,-7.920495234429836273e-03,-1.758404425345361233e-03,-3.045399673283100128e-02,-2.371373027563095093e-02,-3.806749591603875160e-03,2.387746050953865051e-02,-5.079077091068029404e-03,3.332611406221985817e-03,7.060906384140253067e-03,-8.445799350738525391e-03,2.044934080913662910e-03,1.575912348926067352e-02,-6.712977774441242218e-03,-3.075075801461935043e-03,1.129745040088891983e-02,1.996155641973018646e-02,1.439469750039279461e-03,-2.968991734087467194e-02,-7.920495234429836273e-03,-1.623667404055595398e-02,-1.084036752581596375e-02,1.889730431139469147e-02,-2.219921723008155823e-02,9.012036025524139404e-03,3.580254688858985901e-02,-7.367902435362339020e-03,1.352828741073608398e-02,3.313850378617644310e-03,1.547259464859962463e-02,1.143389288336038589e-02,3.088720142841339111e-03,3.150972188450396061e-04,2.554888371378183365e-03,-1.097681000828742981e-02,-1.036281790584325790e-02,1.811958104372024536e-02,-1.896552555263042450e-02,2.671546675264835358e-02,-9.837513789534568787e-03,-1.412181276828050613e-02,2.084843441843986511e-02,-4.224263876676559448e-02,-1.328269019722938538e-02,-8.234312757849693298e-03,-1.990698091685771942e-02,4.205844365060329437e-03,-3.473829478025436401e-02,-1.112689636647701263e-02,-1.641404815018177032e-02,1.556810457259416580e-02,-1.968867145478725433e-02,2.711115218698978424e-02,-2.192633040249347687e-02,6.303649861365556717e-03,-6.170617882162332535e-03,1.232759188860654831e-02,-1.142024807631969452e-02,1.217068266123533249e-02,1.908832415938377380e-02,1.534126815386116505e-03,-2.337262220680713654e-02,-5.253041163086891174e-04,1.120876241475343704e-02,2.780700847506523132e-02,1.874721795320510864e-02,-3.157282620668411255e-02,2.389451721683144569e-03,-1.119511853903532028e-02,-1.748171285726130009e-03,-6.336396187543869019e-02,3.007195703685283661e-02,-1.612751930952072144e-02,1.867558574303984642e-03,2.290530595928430557e-03,-1.409452408552169800e-02,1.369884051382541656e-02,2.016792714130133390e-04,-2.324641449376940727e-03,-1.202741824090480804e-02,-6.116040982306003571e-03,2.625156193971633911e-02,-2.136691659688949585e-02,-1.787398569285869598e-02,-3.299183025956153870e-02,-2.540561929345130920e-02,-8.159269578754901886e-03,4.577650222927331924e-03,2.043910697102546692e-02,1.116100698709487915e-02,9.837513789534568787e-03,2.082114666700363159e-02,4.113745409995317459e-03,6.818720605224370956e-03,-3.480992745608091354e-03,6.211550906300544739e-03,-1.959657296538352966e-03,2.101216465234756470e-02,-9.701071307063102722e-03,-1.488589122891426086e-02,-7.504344917833805084e-03,-3.542050719261169434e-02,-5.757879000157117844e-03,9.776114486157894135e-03,5.382661707699298859e-03,-1.712355017662048340e-02,6.136507261544466019e-03,1.027412991970777512e-02,5.653841653838753700e-04,3.146367147564888000e-02,-5.952309817075729370e-03,-3.383777290582656860e-02,1.159080211073160172e-02,2.797073917463421822e-03,5.365606397390365601e-03,-1.274885842576622963e-03,-9.605561383068561554e-03,1.983875967562198639e-02,1.072439085692167282e-02,-1.464029494673013687e-02,1.817415840923786163e-02,1.866535283625125885e-02,6.139918696135282516e-05,1.233100309036672115e-03,7.865917868912220001e-03,-7.811340969055891037e-03,2.799802832305431366e-02,-7.736297324299812317e-03,-1.135202683508396149e-02,-3.724883869290351868e-02,2.685191109776496887e-02,3.059725975617766380e-03,1.715083979070186615e-02,2.278591971844434738e-03,1.270963158458471298e-02,-2.990822494029998779e-02,-7.772966055199503899e-04,1.208199560642242432e-02,1.489953603595495224e-02,-1.506198750576004386e-04,1.749876770190894604e-03,-2.203548513352870941e-02,-6.170617882162332535e-03,-6.569712888449430466e-03,-5.181408952921628952e-03,-1.014450937509536743e-02,6.436681374907493591e-03,-1.885637268424034119e-02,-2.535104192793369293e-02,1.127698365598917007e-02,1.623667404055595398e-02,-1.083354465663433075e-02,-2.685191109776496887e-02,4.778903443366289139e-03,1.611387543380260468e-02,-5.942076910287141800e-03,3.100658766925334930e-03,2.068811329081654549e-03,2.922601252794265747e-02,6.405981723219156265e-03,1.363744121044874191e-02,2.911685779690742493e-02,2.178988792002201080e-02,-1.154304668307304382e-02,-3.656662534922361374e-03,1.878815144300460815e-02,-1.245721243321895599e-02,1.072439085692167282e-02,2.787522971630096436e-02,1.157715730369091034e-02,-2.260854467749595642e-02,-2.938633318990468979e-03,1.459936145693063736e-02,-3.104069968685507774e-03,-1.410816796123981476e-02,-2.368985209614038467e-03,-1.215021684765815735e-02,-2.938974276185035706e-02,-7.483878638595342636e-03,-5.484994035214185715e-03,9.885269217193126678e-03,-3.160352585837244987e-03,2.576036937534809113e-02,1.600472070276737213e-02,1.858348585665225983e-02,4.512839950621128082e-03,1.273009739816188812e-02,-1.556810457259416580e-02,-3.430167958140373230e-02,3.138180449604988098e-02,1.775118708610534668e-02,-5.996653810143470764e-03,-8.786905556917190552e-03,1.120535074733197689e-03,2.200137358158826828e-03,1.246403437107801437e-02,-1.135202683508396149e-02,-1.328269019722938538e-02,-1.235488057136535645e-02,-8.500375784933567047e-03,1.660506799817085266e-02,-1.296887267380952835e-02,-1.776483096182346344e-02,-9.701071307063102722e-03,-5.010855849832296371e-03,1.420367788523435593e-02,9.346320293843746185e-03,4.330689087510108948e-02,3.591852262616157532e-03,5.392212793231010437e-02,1.140660420060157776e-02,-1.852891035377979279e-02,1.041057333350181580e-02,1.596378721296787262e-02,3.160011395812034607e-02,-4.826657939702272415e-03,1.914290152490139008e-02,-7.579388096928596497e-03,-2.646987140178680420e-02,3.405608236789703369e-02,-5.495226942002773285e-03,1.687795296311378479e-02,8.971103467047214508e-03,-3.389234840869903564e-02,2.536468580365180969e-02,7.067728321999311447e-03,9.216699749231338501e-03,-1.040375046432018280e-02,1.801042817533016205e-02,2.477798238396644592e-02,7.593032438308000565e-03,3.820393700152635574e-03,-1.251861173659563065e-02,-1.955222897231578827e-02,-1.362379733473062515e-02,2.925330027937889099e-02,-3.595263464376330376e-03,-5.212108604609966278e-03,-3.386506065726280212e-02,-1.071756891906261444e-02,-7.736297324299812317e-03,-5.273507907986640930e-03,-3.244605660438537598e-02,7.688542362302541733e-03,-1.498140115290880203e-02,1.542654470540583134e-03,-6.999507080763578415e-03,4.986978136003017426e-03,1.217068266123533249e-02,-6.668633432127535343e-04,1.064934767782688141e-02,-2.552841603755950928e-02,-3.315556049346923828e-02,2.256761118769645691e-02,-6.262716837227344513e-03,-7.461706409230828285e-04,4.475318361073732376e-03,-1.543166209012269974e-02
-1.594448985997587442e-04,5.055377914686687291e-05,-2.054312825202941895e-02,-9.392677806317806244e-03,-7.379960734397172928e-03,3.998596966266632080e-02,-2.580302767455577850e-02,-3.091532737016677856e-02,5.330344662070274353e-03,3.975115250796079636e-03,-2.291142474859952927e-03,2.133479528129100800e-02,2.515895664691925049e-02,5.659088026732206345e-03,-9.506731294095516205e-03,-5.085464101284742355e-03,6.943872198462486267e-03,8.976715616881847382e-03,-1.159995701164007187e-02,-1.631642319262027740e-02,-1.979171298444271088e-02,3.394362574908882380e-04,-5.065336823463439941e-03,-1.423661503940820694e-02,-3.381363814696669579e-03,1.819495856761932373e-02,3.190826624631881714e-02,-1.120412256568670273e-02,2.721360651776194572e-04,-8.268910460174083710e-04,2.821157686412334442e-03,-9.728129953145980835e-03,-3.826845064759254456e-02,4.152905195951461792e-03,-3.689980506896972656e-02,-3.905928169842809439e-04,8.896207436919212341e-03,-1.671896502375602722e-02,7.366542704403400421e-03,1.679947413504123688e-02,1.607489585876464844e-02,4.894255660474300385e-03,1.253754715435206890e-03,-2.383391838520765305e-03,6.917036138474941254e-03,1.169052906334400177e-03,-2.099934406578540802e-02,-1.106155454181134701e-03,-3.437719866633415222e-02,2.314624143764376640e-03,-1.298831193707883358e-04,7.192107383161783218e-03,4.075751174241304398e-03,2.148239500820636749e-02,-2.527972124516963959e-02,-1.103639602661132812e-02,6.004604510962963104e-03,-8.748607710003852844e-03,-1.299544051289558411e-02,1.990912249311804771e-03,-5.749660544097423553e-03,2.154948562383651733e-02,-1.021789107471704483e-02,9.949528612196445465e-03,-1.087537873536348343e-02,-3.881188575178384781e-03,-1.552475430071353912e-02,8.855952764861285686e-04,-9.640912525355815887e-03,-2.797676017507910728e-03,4.315264523029327393e-02,1.610173285007476807e-02,-7.795083802193403244e-04,1.799704041332006454e-03,2.075781673192977905e-02,-3.663144260644912720e-02,1.341811101883649826e-02,-2.623240649700164795e-02,-2.103959769010543823e-02,1.539057306945323944e-02,-4.442128556547686458e-05,-2.994922362267971039e-02,-3.384047374129295349e-02,3.810743335634469986e-03,1.973804086446762085e-02,-4.169677849858999252e-03,1.272707805037498474e-02,2.381714619696140289e-02,7.494014687836170197e-03,-2.038211002945899963e-02,9.352423250675201416e-03,3.512861207127571106e-02,3.602762706577777863e-03,6.256193853914737701e-03,-6.098531186580657959e-03,-4.649375565350055695e-03,-1.565893553197383881e-02,8.386319503188133240e-03,1.466767163947224617e-03,-1.889269985258579254e-02,-4.497750848531723022e-02,-8.305810391902923584e-03,-3.250537207350134850e-03,-6.001249887049198151e-03,-4.924446810036897659e-03,-2.107985131442546844e-02,1.928182505071163177e-02,-7.178689353168010712e-03,3.188142925500869751e-02,-2.694356627762317657e-02,-1.253251545131206512e-02,5.182074382901191711e-02,-2.541390061378479004e-02,-5.088147521018981934e-02,4.750011023133993149e-03,-2.352194860577583313e-02,5.957641173154115677e-03,-7.332997396588325500e-03,7.031090091913938522e-03,-8.050866425037384033e-03,3.646371653303503990e-03,3.362913848832249641e-04,2.375005558133125305e-02,5.903968587517738342e-03,7.520851213485002518e-03,5.736242514103651047e-03,-1.388774439692497253e-02,-1.402192562818527222e-02,-3.024106612429022789e-03,-8.661390282213687897e-03,1.010383758693933487e-02,1.886586286127567291e-02,3.464556112885475159e-02,9.989783167839050293e-03,4.401140380650758743e-03,2.540048398077487946e-02,1.170059293508529663e-02,6.484301760792732239e-03,-1.115715876221656799e-02,-2.756079845130443573e-02,1.667871139943599701e-02,8.654681034386157990e-03,-1.912080682814121246e-02,-3.262278158217668533e-03,1.508195605129003525e-02,1.960385963320732117e-02,4.448103718459606171e-03,2.267660759389400482e-02,-7.527559995651245117e-03,-2.621898800134658813e-02,8.741899393498897552e-03,-1.186831854283809662e-02,2.161657623946666718e-02,1.282268203794956207e-03,2.205601893365383148e-03,2.519921213388442993e-02,-9.063933975994586945e-03,3.510177880525588989e-02,-1.407559774816036224e-02,-1.023130957037210464e-02,-1.624933257699012756e-02,2.478324994444847107e-02,2.242166362702846527e-02,-8.278974331915378571e-03,2.384398318827152252e-02,2.424652501940727234e-02,2.136163227260112762e-02,-1.133159454911947250e-02,-9.540276601910591125e-03,-3.319640457630157471e-02,1.528322789818048477e-02,2.235792577266693115e-03,-1.338456571102142334e-02,4.022749513387680054e-02,-2.388423681259155273e-02,4.444078356027603149e-02,-4.188966413494199514e-04,-1.239162497222423553e-02,-1.851699315011501312e-02,2.255584485828876495e-02,-4.556790366768836975e-02,-1.084854267537593842e-02,2.345485799014568329e-02,4.873457923531532288e-02,-2.407209016382694244e-02,-2.544073760509490967e-02,1.783266849815845490e-02,3.698031231760978699e-02,-4.716465715318918228e-03,-2.357562072575092316e-02,3.056645579636096954e-02,3.163319546729326248e-03,-1.453181356191635132e-02,7.828628877177834511e-04,-6.367698311805725098e-01,-1.183477323502302170e-02,-1.624933257699012756e-02,-1.076803356409072876e-02,-5.893905181437730789e-03,1.274049561470746994e-02,-4.344113171100616455e-03,2.790967002511024475e-03,-4.030800610780715942e-02,7.232361473143100739e-03,-9.345714002847671509e-03,2.298522368073463440e-02,-2.243340422865003347e-04,-6.031440570950508118e-03,-2.022109180688858032e-02,-2.987206913530826569e-03,-1.286796852946281433e-02,1.357912831008434296e-02,1.568577066063880920e-02,4.911028314381837845e-03,-2.211304567754268646e-02,-6.159751210361719131e-04,6.742600817233324051e-03,-3.716816660016775131e-03,8.302456117235124111e-04,3.037419992324430496e-05,3.534330427646636963e-02,-2.436225768178701401e-04,-3.753716358914971352e-03,1.462574023753404617e-02,-3.445770964026451111e-02,2.299864217638969421e-02,8.829116821289062500e-03,-1.928853453136980534e-03,3.856365010142326355e-02,-8.748607710003852844e-03,-3.163990378379821777e-02,4.374304041266441345e-02,3.223701147362589836e-03,3.429669141769409180e-02,-2.883216599002480507e-03,-3.190826624631881714e-02,2.899989252910017967e-03,-1.619566045701503754e-02,-1.553817186504602432e-02,-6.365216104313731194e-04,2.132137864828109741e-02,1.076132431626319885e-02,6.195812486112117767e-03,-1.186831854283809662e-02,-8.594299666583538055e-03,-2.909046411514282227e-02,-3.918088506907224655e-03,2.199228294193744659e-02,7.742249872535467148e-03,1.249226089566946030e-02,5.106933042407035828e-02,-2.421968989074230194e-02,1.926840655505657196e-02,-7.322304736590012908e-05,1.434396021068096161e-02,1.710809022188186646e-02,-4.894255660474300385e-03,-1.473308540880680084e-02,-1.251909695565700531e-02,-5.635606590658426285e-03,-6.672155577689409256e-03,2.062363550066947937e-02,1.039232686161994934e-02,-2.695363014936447144e-03,-2.983852289617061615e-03,1.270527369342744350e-03,3.646371653303503990e-03,1.023130957037210464e-03,-7.099019130691885948e-04,-4.092523828148841858e-03,1.933549717068672180e-02,-1.861091889441013336e-02,-1.361938193440437317e-02,6.165621802210807800e-03,-1.394141651690006256e-02,1.270024199038743973e-02,-2.782916091382503510e-02,-2.472957782447338104e-02,2.909046411514282227e-02,-2.570910006761550903e-02,-2.078465372323989868e-02,-2.167024882510304451e-03,2.413918077945709229e-02,5.031791515648365021e-03,-4.122714512050151825e-03,2.598081715404987335e-03,-8.377932826988399029e-04,-1.058688946068286896e-02,1.007029227912425995e-02,2.183126658201217651e-02,3.797325305640697479e-03,2.124086953699588776e-02,2.946617081761360168e-02,-2.650076895952224731e-02,-7.004253566265106201e-03,-4.038851335644721985e-02,1.843312988057732582e-03,-8.547336794435977936e-03,1.294176746159791946e-02,2.447463385760784149e-02,-2.742661722004413605e-02,-1.196224521845579147e-02,2.876842953264713287e-02,-5.420916527509689331e-02,-1.098272390663623810e-02,1.556500792503356934e-02,3.549090353772044182e-03,9.097479283809661865e-03,-7.473887410014867783e-03,-2.758763544261455536e-02,1.997956633567810059e-02,1.796684972941875458e-02,1.645060442388057709e-02,-1.901346258819103241e-02,1.634493586607277393e-03,-6.296448409557342529e-03,-1.663845777511596680e-02,-1.429028809070587158e-02,9.815348312258720398e-03,3.330374881625175476e-02,-2.379031106829643250e-02,-1.942271483130753040e-03,-2.050287276506423950e-02,-5.421755486167967319e-04,-1.821508514694869518e-03,8.151502115651965141e-04,2.744003571569919586e-02,-1.284784078598022461e-02,2.906362712383270264e-02,2.109326981008052826e-02,1.116386801004409790e-02,-2.301205880939960480e-03,2.169708535075187683e-02,-2.105301618576049805e-02,-3.359559457749128342e-03,4.287505580577999353e-04,1.278075017035007477e-02,-2.368296496570110321e-02,-6.075049750506877899e-03,-4.473597928881645203e-02,-7.299452088773250580e-03,-1.500144787132740021e-02,-4.932497441768646240e-02,1.017092820256948471e-02,1.434396021068096161e-02,-2.562859095633029938e-02,-3.019074909389019012e-02,-1.106994133442640305e-02,-2.638000622391700745e-02,-4.904319532215595245e-03,1.427351497113704681e-03,-4.900964908301830292e-03,9.258496575057506561e-03,-9.117606095969676971e-03,2.815119549632072449e-02,2.234115498140454292e-03,-1.363950967788696289e-02,-3.361236769706010818e-03,4.535321611911058426e-03,-7.554396055638790131e-03,3.357211127877235413e-02,-1.117728650569915771e-02,1.258618757128715515e-02,-1.512221060693264008e-02,6.943872198462486267e-03,8.325937204062938690e-03,-1.147919334471225739e-02,1.560526248067617416e-02,2.177759446203708649e-02,7.883139885962009430e-03,-2.023451030254364014e-02,-2.642025984823703766e-02,-2.189835719764232635e-02,2.213988266885280609e-02,1.267340593039989471e-02,9.084060788154602051e-03,-3.169357776641845703e-02,-1.113032270222902298e-02,1.823521219193935394e-02,-1.471966691315174103e-02,-1.274720486253499985e-02,1.243858877569437027e-02,2.056996338069438934e-02,1.022460032254457474e-02,-7.447051350027322769e-03,7.789213210344314575e-03,2.695698477327823639e-02,1.299544051289558411e-02,-9.479895234107971191e-03,4.397785756736993790e-03,3.445770964026451111e-02,1.443788688629865646e-02,-1.565893553197383881e-02,2.003323845565319061e-02,8.902916684746742249e-03,-4.374303855001926422e-03,6.650015711784362793e-02,-1.710809022188186646e-02,1.174755580723285675e-02,-2.243508026003837585e-02,1.402192562818527222e-02,-2.143752863048575819e-05,3.571901097893714905e-02,-8.044157177209854126e-03,-2.373663708567619324e-02,-2.338776737451553345e-02,-6.413856986910104752e-03,3.888568282127380371e-02,-3.196864854544401169e-03,5.683911591768264771e-02,-1.470624934881925583e-02,1.398167107254266739e-02,1.773874275386333466e-02,6.930454168468713760e-03,2.106643281877040863e-02,-1.967430580407381058e-03,1.586020737886428833e-02,1.937575265765190125e-02,-2.454172447323799133e-02,2.004665695130825043e-02,-5.638961214572191238e-03,2.006007544696331024e-02,2.303889580070972443e-02,-1.320342067629098892e-02,-6.269612349569797516e-03,7.017672061920166016e-03,-2.403183653950691223e-02,1.647743955254554749e-02,6.381988641805946827e-04,7.735540624707937241e-03,2.084838924929499626e-03,-7.594650611281394958e-03,-4.921092186123132706e-03,-1.635332242585718632e-03,1.693365536630153656e-02,2.546757459640502930e-02,2.836588583886623383e-02,-2.834575949236750603e-03,-5.914032459259033203e-03,9.486604481935501099e-03,2.158973924815654755e-02,1.075461599975824356e-02,-9.350745822302997112e-04,1.329063903540372849e-02,1.477333996444940567e-02,4.609121009707450867e-03,-3.555799275636672974e-02,-2.185810171067714691e-02,5.853650625795125961e-03,-1.798026822507381439e-02,1.630300469696521759e-02,1.478675752878189087e-02,2.065047249197959900e-02,2.234115451574325562e-02,-1.334431115537881851e-02,3.884542966261506081e-03,-6.269612349569797516e-03,1.425003353506326675e-02,2.701065689325332642e-02,1.471798983402550220e-03,-1.425003353506326675e-02,-9.701293893158435822e-03,-1.548114465549588203e-03,-6.702346261590719223e-03,9.177987463772296906e-03,2.227406390011310577e-02,1.294847670942544937e-02,-1.145571237429976463e-03,-1.649085804820060730e-02,1.618224196135997772e-02,-1.328392978757619858e-02,1.060030702501535416e-02,2.984187752008438110e-02,2.369973808526992798e-03,-1.635667681694030762e-02,-6.631901022046804428e-03,1.380723621696233749e-02,-1.064727082848548889e-02,-5.625542718917131424e-03,-5.236417520791292191e-03,-5.359193310141563416e-02,2.191177383065223694e-02,-2.688989415764808655e-02,1.437415136024355888e-03,-1.163350231945514679e-02,3.394782170653343201e-02,-5.212936084717512131e-03,-2.742661722004413605e-02,-2.494426816701889038e-02,-1.961727812886238098e-02,3.204244747757911682e-02,-2.820486947894096375e-02,7.534269243478775024e-03,3.411135403439402580e-04,-4.692984279245138168e-03,-1.039232686161994934e-02,3.178414888679981232e-03,-1.575286127626895905e-02,3.298171609640121460e-02,1.695713726803660393e-03,1.913757994771003723e-03,3.431681776419281960e-03,3.958342596888542175e-03,-1.577969826757907867e-02,-7.406797260046005249e-03,-6.937163416296243668e-03,-5.179390776902437210e-03,3.928151912987232208e-03,-1.005687378346920013e-02,-1.765823364257812500e-02,-1.084854267537593842e-02,-5.531616043299436569e-03,4.575575701892375946e-03,1.484378473833203316e-03,2.183797536417841911e-03,-1.156641170382499695e-02,2.306237816810607910e-03,1.925498805940151215e-02,8.641263097524642944e-02,1.209307229146361351e-03,-1.626274921000003815e-02,2.259609848260879517e-02,8.258847519755363464e-03,5.216290708631277084e-03,-1.093576010316610336e-02,-3.341109678149223328e-02,1.273378729820251465e-02,-6.564810406416654587e-03,-1.258618757128715515e-02,-2.016741968691349030e-02,1.088208798319101334e-02,-1.051979884505271912e-02,9.030388668179512024e-03,6.397084333002567291e-03,-1.956360600888729095e-02,-2.927831746637821198e-02,5.400789435952901840e-03,-9.131024591624736786e-03,-2.812436036765575409e-02,-8.158211596310138702e-03,-3.227055538445711136e-03,1.099614147096872330e-02,4.887546878308057785e-03,-8.413155563175678253e-03,7.004253566265106201e-03,3.327691555023193359e-02,1.763139665126800537e-02,-2.523946575820446014e-02,3.371300408616662025e-03,2.454172447323799133e-02,4.048915114253759384e-03,1.747038029134273529e-02,-1.034033135510981083e-03,1.121083181351423264e-02,1.168046519160270691e-02,2.289465162903070450e-03,1.363950967788696289e-02,1.102968677878379822e-02,5.119009409099817276e-03,1.712150871753692627e-02,1.913422532379627228e-02,-1.100285071879625320e-02,1.064727082848548889e-02,7.554396055638790131e-03,7.044508121907711029e-03,1.029001316055655479e-03,-2.006007544696331024e-02,-3.225713968276977539e-02,4.210603237152099609e-02,-3.520912304520606995e-02,-2.671881346032023430e-03,-2.522604726254940033e-02,7.031928398646414280e-04,-9.728129953145980835e-03,-7.111598737537860870e-03,-1.351874670945107937e-03,-2.353201154619455338e-03,2.801701426506042480e-02,-3.295487910509109497e-02,-2.240824513137340546e-02,5.897259805351495743e-03,-2.467255108058452606e-03,-1.261302363127470016e-02,-7.983775809407234192e-03,-5.511488765478134155e-03,1.088208798319101334e-02,-1.475992146879434586e-03,-1.439763233065605164e-02,-7.084762211889028549e-03,2.968756889458745718e-04,-1.643718592822551727e-02,8.155695395544171333e-04,2.185810171067714691e-02,1.879877224564552307e-02,3.354527801275253296e-02,5.605415906757116318e-03,7.554396055638790131e-03,1.602122373878955841e-02,-9.822056628763675690e-03,-1.933549717068672180e-02,-9.775093756616115570e-03,-6.618482992053031921e-03,-1.177439186722040176e-02,2.777548879384994507e-02,1.003674697130918503e-02,-5.455300561152398586e-04,-3.158623352646827698e-02,-2.091883495450019836e-02,5.538325291126966476e-03,1.781925000250339508e-02,1.769848726689815521e-02,8.661390282213687897e-03,7.406797260046005249e-03,-1.374014560133218765e-02,2.349511161446571350e-0