2,1.604806073009967804e-02,-4.900964908301830292e-03,-9.869020432233810425e-03,1.232788898050785065e-03,1.918789814226329327e-03,1.230273046530783176e-03,1.168717443943023682e-02,3.040543943643569946e-02,-5.055272951722145081e-03,5.474589299410581589e-03,3.405516594648361206e-02,2.537700114771723747e-03,2.943597966805100441e-03,8.151502348482608795e-03,-2.440754324197769165e-02,-1.897320896387100220e-02,-1.520271971821784973e-02,-2.507844939827919006e-02,4.505130462348461151e-03,-8.064284920692443848e-03,2.117377892136573792e-02,3.522254060953855515e-03,-6.568165030330419540e-03,4.659438971430063248e-03,-3.459189087152481079e-02,3.247182816267013550e-02,6.113626877777278423e-04,-2.855373919010162354e-02,-2.265983493998646736e-03,1.045270822942256927e-02,-2.989554964005947113e-02,-5.558452103286981583e-03,6.752664223313331604e-03,-1.058688946068286896e-02,2.782916091382503510e-02,-1.553146285004913807e-03,-7.225652690976858139e-03,-2.646051347255706787e-02,-2.291813306510448456e-02,-2.683622005861252546e-04,1.398167107254266739e-02,1.364087256661150604e-05,1.643718592822551727e-02,-4.932497441768646240e-02,2.546086441725492477e-03,-2.581644430756568909e-02,-4.658767953515052795e-02,-4.146196320652961731e-02,-4.087156429886817932e-02,-7.514141965657472610e-03,2.356555778533220291e-03,3.013707697391510010e-02,1.949651539325714111e-02,-2.004665695130825043e-02,7.017672061920166016e-03,-3.800679929554462433e-03,-8.158211596310138702e-03,-3.329368773847818375e-04,-3.840263187885284424e-02,-1.269688713364303112e-03,8.627844974398612976e-03,4.905661195516586304e-02,3.974444419145584106e-02,4.503117874264717102e-02,1.351874601095914841e-02,1.211655419319868088e-02,1.945625990629196167e-02,-2.200570190325379372e-03,-2.600429765880107880e-02,-6.209230516105890274e-03,1.244529802352190018e-02,-4.374304041266441345e-02,1.696049235761165619e-02,2.298522368073463440e-02,1.667871139943599701e-02,-2.348169451579451561e-03,-1.180122792720794678e-02,-1.247045700438320637e-03,8.587590418756008148e-03,2.468932420015335083e-03,-2.891602925956249237e-03,-1.496119331568479538e-02,-1.632983982563018799e-02,-9.479895234107971191e-03,1.586020737886428833e-02,1.867800951004028320e-02,-1.855724677443504333e-02,-1.789975911378860474e-02,-1.772532425820827484e-02,2.093225345015525818e-02,-1.647073077037930489e-03,-1.449155970476567745e-03,-1.487732981331646442e-03,3.499443084001541138e-02,-3.217662870883941650e-02,2.572251856327056885e-02,-1.518930122256278992e-02,1.992589421570301056e-02,-6.531265564262866974e-03,2.823170460760593414e-02,1.261302363127470016e-02,1.724227215163409710e-03,2.204595506191253662e-02,-7.614777889102697372e-03,1.639693044126033783e-02,-1.654453016817569733e-02,-3.673878684639930725e-02,-8.748607710003852844e-03,8.500372990965843201e-03,4.525257740169763565e-03,-5.038500763475894928e-03,2.881539287045598030e-03,-3.588002920150756836e-02,-1.768507063388824463e-02,-1.467941328883171082e-02,-7.017672061920166016e-03,-5.332357063889503479e-02,1.989905722439289093e-02,5.695987958461046219e-03,-1.486726664006710052e-02,2.019425667822360992e-02,4.002370696980506182e-04,-7.936812005937099457e-03,1.949651539325714111e-02,1.078816130757331848e-02,4.130094498395919800e-02,-2.470274083316326141e-02,9.520149789750576019e-03,1.942942477762699127e-02,5.283380858600139618e-03,-2.882210165262222290e-02,1.244529802352190018e-02,4.921092186123132706e-03,-1.836939342319965363e-02,1.529664639383554459e-02,3.394782170653343201e-02,-1.293505821377038956e-02,1.396825350821018219e-02,1.408901624381542206e-02,1.614198647439479828e-02,-1.168717443943023682e-02,-3.094216249883174896e-02,-4.283731803297996521e-03,2.906362712383270264e-02,-4.632602911442518234e-03,-3.515545045956969261e-03,-3.777198027819395065e-03,1.681289263069629669e-02,-2.354878373444080353e-02,-3.338425979018211365e-02,-1.040574442595243454e-02,-1.526981033384799957e-02,-2.906362712383270264e-02,-1.153957471251487732e-02,-2.423646161332726479e-03,-3.177408501505851746e-02,1.217693556100130081e-02,-3.502126783132553101e-03,-3.091532737016677856e-02,5.605415906757116318e-03,2.519250381737947464e-03,-1.151273865252733231e-02,1.156641170382499695e-02,-2.839272283017635345e-02,1.202262751758098602e-02,-1.383407227694988251e-02,-7.178689353168010712e-03,1.632983982563018799e-02,2.400499954819679260e-02,-7.889849133789539337e-03,-2.281078882515430450e-02,-1.879877224564552307e-02,3.153255954384803772e-02,-1.576627977192401886e-02,-4.823810886591672897e-03,-1.426345203071832657e-02,1.893295347690582275e-02,-1.085525192320346832e-02,-1.478088815929368138e-04,8.674808777868747711e-03,-2.180442959070205688e-02,-2.181784808635711670e-02,-2.279401523992419243e-03,1.803394034504890442e-02,1.898662652820348740e-03,-1.114374119788408279e-02,9.151151403784751892e-03,-1.043258141726255417e-02,-3.974444419145584106e-02,-1.113032270222902298e-02,-6.709055014653131366e-05,3.687296807765960693e-02,-3.244499117136001587e-02,-2.325358614325523376e-02,-1.482701208442449570e-02,-3.051278367638587952e-02,2.102617919445037842e-02,-5.846941843628883362e-03,-1.681289263069629669e-02,-5.357180722057819366e-03,4.130094498395919800e-02,-2.640684135258197784e-02,3.628257289528846741e-02,-1.941600628197193146e-02,-2.207279205322265625e-02,-2.052970975637435913e-02,1.020447351038455963e-02,-3.094551851972937584e-03,-3.014043206349015236e-03,1.999298483133316040e-02,-2.890261076390743256e-02,-6.541328970342874527e-03,1.014409121125936508e-02,9.543631458654999733e-04,1.646402105689048767e-02,1.376698166131973267e-02,-3.225713968276977539e-02,-5.159263499081134796e-03,-9.204823523759841919e-03,1.591387949883937836e-02,-3.104950860142707825e-02,-3.934190049767494202e-02,3.553115576505661011e-02,-1.041245367377996445e-02,8.117957040667533875e-03,3.341109678149223328e-02,-2.361587435007095337e-02,-1.756095211021602154e-03,1.651769503951072693e-02,-3.118033520877361298e-03,2.019425667822360992e-02,-2.764130756258964539e-02,-1.858408376574516296e-02,9.708003140985965729e-03,-3.289009691798128188e-05,-2.930515445768833160e-02,-2.764130756258964539e-02,-1.325709372758865356e-02,-1.598097011446952820e-02,-8.386319503188133240e-03,8.889498189091682434e-03,-1.177439186722040176e-02,-2.056996338069438934e-02,2.499794028699398041e-02,-7.983775809407234192e-03,7.876430638134479523e-03,9.419513866305351257e-03,-3.941569884773343801e-04,-1.087537873536348343e-02,1.912080682814121246e-02,-2.631291560828685760e-02,-4.629248008131980896e-02,-2.868792042136192322e-02,-7.554396055638790131e-03,2.968086116015911102e-02,6.734214257448911667e-04,-1.945625990629196167e-02,5.320280790328979492e-03,2.416601777076721191e-02,-3.910037502646446228e-02,-9.889147244393825531e-03,-1.692023687064647675e-02,-1.736303605139255524e-02,7.138434797525405884e-03,1.556500792503356934e-02,2.922464534640312195e-02,-6.242775823920965195e-03,1.388774439692497253e-02,5.270801484584808350e-04,-2.718509174883365631e-02,-2.764130756258964539e-02,3.118033520877361298e-03,-2.460881508886814117e-02,2.624582499265670776e-02,2.430355176329612732e-03,-2.727901935577392578e-02,-5.843587219715118408e-03,1.124437712132930756e-02,-5.682569928467273712e-03,2.079807221889495850e-02,2.161657623946666718e-02,3.346141427755355835e-03,9.298751130700111389e-03,-1.547108124941587448e-02,1.453181356191635132e-02,1.306923944503068924e-02,-1.548449974507093430e-02,-4.574737104121595621e-04,-7.903266698122024536e-03,2.627014473546296358e-04,6.756018847227096558e-03,7.379960734397172928e-03,-1.134501211345195770e-02,2.616531681269407272e-03,7.212234660983085632e-03,-1.259960606694221497e-02,-1.965753175318241119e-02,1.614198647439479828e-02,1.133159454911947250e-02,4.209932405501604080e-03,7.722122594714164734e-03,3.708765655755996704e-02,1.830230280756950378e-02,-1.396825350821018219e-02,3.272760950494557619e-04,-8.634554222226142883e-03,-1.897320896387100220e-02,-2.260112960357218981e-04,2.310598641633987427e-02,-1.832913979887962341e-02,-2.925148047506809235e-02,-1.539057306945323944e-02,-1.442446932196617126e-02,1.705441810190677643e-02,-2.943933382630348206e-02,1.364621892571449280e-02,-3.024442121386528015e-02,1.536373700946569443e-02,-1.780583336949348450e-02,-2.755744382739067078e-03,-1.795343123376369476e-02,3.249866515398025513e-02,2.828537672758102417e-02,4.709756933152675629e-03,-2.369638346135616302e-02,4.273668397217988968e-03,-1.223060768097639084e-02,1.901346258819103241e-02,-1.776222372427582741e-03,-2.981504239141941071e-02,-2.887577377259731293e-02,-2.340118587017059326e-02,-1.730936206877231598e-02,6.001249887049198151e-03,-1.053321640938520432e-02,8.096991223283112049e-04,2.475641481578350067e-02,-3.896619379520416260e-02,-8.674808777868747711e-03,1.606952995061874390e-01,7.338029099628329277e-04,-2.762453630566596985e-03,2.271686121821403503e-02,-2.353201154619455338e-03,5.638961214572191238e-03,2.882210165262222290e-02,1.398167107254266739e-02,1.241846103221178055e-02,1.268682349473237991e-02,-3.499443084001541138e-02,-5.011664237827062607e-03,1.532348245382308960e-02,7.500723935663700104e-03,1.885244506411254406e-03,-2.326700463891029358e-02,-1.382065378129482269e-02,-1.529664639383554459e-02,-1.608831435441970825e-02,-1.760456152260303497e-02,9.691440209280699492e-05,-1.781925000250339508e-02,-9.023679420351982117e-03,-9.271914139389991760e-03,3.113001585006713867e-02,1.047283504158258438e-02,-1.375356316566467285e-02,1.235304865986108780e-03,8.466827683150768280e-03,8.064284920692443848e-03,7.145144045352935791e-03,-3.824161598458886147e-03,-2.490736776962876320e-03,-2.678254805505275726e-02,-1.962398644536733627e-03,-1.057347096502780914e-02,1.917448081076145172e-02,-1.482701208442449570e-02,1.294176746159791946e-02,9.432931430637836456e-03,2.733269147574901581e-02,-6.252839695662260056e-03,5.320280790328979492e-03,-2.245856216177344322e-03,-1.506853848695755005e-02,7.789213210344314575e-03,-3.044233890250325203e-03,-6.276321131736040115e-03,-1.383742666803300381e-03,1.013738289475440979e-02,-1.584678888320922852e-02,2.722199307754635811e-03,3.359894827008247375e-02,1.823521219193935394e-02,6.366893649101257324e-03,-2.444779686629772186e-02,2.694105023692827672e-05,-1.398418680764734745e-04,8.735190145671367645e-03,-6.551392376422882080e-03,-1.840964704751968384e-02,2.051629126071929932e-02,-1.902688108384609222e-02,1.410243473947048187e-02,-2.466248720884323120e-02,-1.997956633567810059e-02,-3.998596966266632080e-02,1.802052184939384460e-02,-2.589695388451218605e-03,-3.094216249883174896e-02,-1.620907709002494812e-02,-3.676562383770942688e-02,-9.681167080998420715e-03,-9.352423250675201416e-03,6.387020461261272430e-03,-1.489410270005464554e-02,3.335742279887199402e-02,4.538675770163536072e-03,-2.740649040788412094e-03,7.782503962516784668e-03,2.718844683840870857e-03,-7.661741226911544800e-03,2.277053333818912506e-02,9.969656355679035187e-03,4.783556330949068069e-03,-4.240123089402914047e-03,2.424652501940727234e-02,7.091471459716558456e-03,-2.295838668942451477e-02,-2.185474848374724388e-03,5.442721303552389145e-04,-1.577969826757907867e-02,-3.488708660006523132e-02,-6.242775823920965195e-03,6.269612349569797516e-03,4.904319532215595245e-03,2.121403254568576813e-02,1.920131593942642212e-02,1.207629917189478874e-03,1.363280043005943298e-02,-3.820806974545121193e-03,9.619108168408274651e-04,4.317947849631309509e-02,-4.419590113684535027e-04,-2.855373919010162354e-02,-1.073448802344501019e-03,5.585288745351135731e-04,2.305231429636478424e-02,6.105240434408187866e-03,-2.289129607379436493e-02,2.007349394261837006e-02,-2.825854159891605377e-02,3.386395750567317009e-03,-2.094902563840150833e-03,5.780522152781486511e-02,-1.103639602661132812e-02,-1.357912831008434296e-02,-3.673878684639930725e-02,2.726560086011886597e-02,-5.836877971887588501e-03,8.902916684746742249e-03,-1.541740912944078445e-02,-3.208605805411934853e-03,5.763078574091196060e-03,-3.456505388021469116e-02,-7.648323196917772293e-03,-2.876842953264713287e-02,9.184696711599826813e-03,2.195202931761741638e-02,-3.990546241402626038e-02,2.061021700501441956e-02,5.300153512507677078e-03,-6.316575687378644943e-03,5.303508136421442032e-03,5.753014702349901199e-03,9.714712388813495636e-03,-3.585990052670240402e-03,-2.056996338069438934e-02,-1.284784078598022461e-02,-7.151852827519178391e-03,1.395483501255512238e-02,1.701416447758674622e-02,1.261302363127470016e-02,1.042419462464749813e-03,4.780201707035303116e-03,-1.819495856761932373e-02,1.164021063596010208e-02,-2.132137864828109741e-02,-5.815912154503166676e-04,-2.609822526574134827e-02,-2.866108343005180359e-02,3.646371653303503990e-03,1.208971813321113586e-02,-2.074439823627471924e-02,-6.212585140019655228e-03,-8.037447929382324219e-03,-2.330725826323032379e-02,-2.801701426506042480e-02,-1.084351097233593464e-03,8.245429024100303650e-03,-4.087156429886817932e-02,2.644709683954715729e-02,3.011023998260498047e-02,-3.867099434137344360e-02,-1.326380204409360886e-02,2.269337885081768036e-03,-1.702489852905273438e-01,3.086165525019168854e-02,2.336093038320541382e-02,-3.599827468860894442e-04,1.450497750192880630e-02,-5.568515975028276443e-03,2.984187752008438110e-02,1.343823783099651337e-02,-8.520499803125858307e-03,4.870774224400520325e-03,1.100955996662378311e-02,-9.962947107851505280e-03,-2.357562072575092316e-02,9.043806232511997223e-03,-2.043578214943408966e-02,3.075430914759635925e-02,-1.192869991064071655e-02,-7.252488750964403152e-03,4.113992676138877869e-02,1.327051129192113876e-02,3.518228605389595032e-02,-1.779241487383842468e-02,-8.916334249079227448e-03,-2.499794028699398041e-02,2.417943626642227173e-02,2.196544781327247620e-02,3.981824498623609543e-03,1.873168163001537323e-02,-2.634981414303183556e-03,-3.072747401893138885e-02,-5.971059203147888184e-03,5.199518054723739624e-04,2.941249869763851166e-02,-1.995273120701313019e-02,1.088879723101854324e-02,-4.947928246110677719e-03,-1.158653851598501205e-02,-3.736943705007433891e-03,5.481298081576824188e-03,6.249485071748495102e-03,6.319930311292409897e-03,2.919780835509300232e-02,5.162618122994899750e-03,-1.285455003380775452e-02,2.024457557126879692e-03,3.765121847391128540e-02,2.548099122941493988e-02,-8.694935590028762817e-03,1.504170242697000504e-02,-2.310598641633987427e-02,-8.205174468457698822e-03,-2.392449043691158295e-02,-1.645060442388057709e-02,-2.200570190325379372e-03,2.380372770130634308e-02,1.176768261939287186e-02,2.277724212035536766e-03,1.143223047256469727e-02,-2.032843790948390961e-02,-5.018373485654592514e-03,8.453410118818283081e-03,-1.193540915846824646e-02,2.154948562383651733e-02,-1.796684972941875458e-02,1.980513148009777069e-02,-2.031501941382884979e-02,-3.051278367638587952e-02,1.131817605346441269e-02,-4.266959149390459061e-03,1.316987536847591400e-02,-2.710458263754844666e-02,-1.458548661321401596e-02,1.756430603563785553e-02,-2.613847889006137848e-02,1.782931503839790821e-03,1.115380437113344669e-03,1.000320166349411011e-02,-1.099614147096872330e-02,2.922464534640312195e-02,2.960370620712637901e-03,-1.891953684389591217e-02,4.143512621521949768e-02,-2.018083818256855011e-02,-6.779500283300876617e-03,1.117896288633346558e-03,1.441105082631111145e-02,-1.173413731157779694e-02,-1.661162078380584717e-02,1.936233416199684143e-02,1.449155993759632111e-02,-6.608419585973024368e-03,-8.996843360364437103e-03,-3.723525675013661385e-03,-4.524586722254753113e-02,1.237820740789175034e-02,1.712150871753692627e-02,1.540399063378572464e-02,-2.682280354201793671e-02,2.048945426940917969e-02,-1.690682023763656616e-02,5.467880051583051682e-03,-1.334431115537881851e-02,-4.535321518778800964e-02,5.606254562735557556e-04,2.608480677008628845e-02,3.507577930577099323e-04,1.614198647439479828e-02,1.991247572004795074e-02,3.032493032515048981e-02,7.789213210344314575e-03,-4.212028870824724436e-04,-2.160315867513418198e-03,1.650427654385566711e-02,2.138846926391124725e-02,-1.104310527443885803e-02,2.903679199516773224e-02,3.367631143191829324e-05,-3.793970681726932526e-03,2.161657623946666718e-02,-1.571260765194892883e-02,6.628546863794326782e-02,1.316987536847591400e-02,-3.569217398762702942e-03,-1.182806491851806641e-02,-2.548099122941493988e-02,-1.399508956819772720e-02,-1.087403669953346252e-01,3.285759827122092247e-03,1.013067364692687988e-02,1.319671142846345901e-02,8.265555836260318756e-03,1.217022631317377090e-02,-9.278623387217521667e-03,2.114694193005561829e-02,1.589207444339990616e-03,7.057926151901483536e-03,-1.540399063378572464e-02,-9.600657969713211060e-03,-4.894255660474300385e-03,3.361236769706010818e-03,8.668099530041217804e-03,5.388210047385655344e-05,1.287467684596776962e-02,-2.007349394261837006e-02,-1.299544051289558411e-02,1.561868097633123398e-02,-4.662793595343828201e-03,-8.299101144075393677e-03,7.722122594714164734e-03,-3.367945924401283264e-02,2.809416968375444412e-03,8.050866425037384033e-03,-3.341109678149223328e-02,2.680938504636287689e-02,2.273027971386909485e-02,-4.055623896420001984e-03,1.520271971821784973e-02,9.855601936578750610e-03,-4.411203786730766296e-03,-1.559184491634368896e-02,-2.788283303380012512e-02,-2.499794028699398041e-02,-1.192869991064071655e-02,-2.841284964233636856e-03,4.111308977007865906e-02,-2.050287276506423950e-02,3.941569942981004715e-03,1.506853848695755005e-02,-2.633304102346301079e-04,-1.549791824072599411e-02,2.062363550066947937e-02,5.547550390474498272e-04,2.187151927500963211e-03,1.637009531259536743e-02,4.921092186123132706e-03,1.733619906008243561e-02,-1.179451961070299149e-02,2.737294649705290794e-03,-7.326288614422082901e-03,-2.046261914074420929e-02,3.241815418004989624e-02,-1.738987118005752563e-02,4.196513909846544266e-03,2.007349394261837006e-02,-5.407498683780431747e-03,5.243126768618822098e-03,-6.356829777359962463e-03,1.912080682814121246e-02,1.461232267320156097e-02,1.604806073009967804e-02,5.330344662070274353e-03,7.262552389875054359e-04,-7.943521253764629364e-03,-1.032523624598979950e-02,2.613847889006137848e-02,-2.065047249197959900e-02,2.456856146454811096e-02,-4.753365647047758102e-03,-1.202933583408594131e-02,2.485034056007862091e-02,-2.820486947894096375e-02,-6.876781582832336426e-03,-1.369318179786205292e-02,-9.151151403784751892e-03,-3.077779256273061037e-04,-4.261592030525207520e-02,-7.539300713688135147e-04,-1.532348245382308960e-02,3.547748550772666931e-02,4.184773133601993322e-04,2.761447243392467499e-02,-2.207279205322265625e-02,1.139197591692209244e-02,3.985598159488290548e-04,8.050866425037384033e-03,-5.441043991595506668e-03,6.182394456118345261e-03,1.540399063378572464e-02,-1.380723621696233749e-02,-3.459189087152481079e-02,-6.749309599399566650e-03,-3.592699067667126656e-03,-6.479741841758368537e-06,1.053321640938520432e-02,-2.739978209137916565e-02,4.209932405501604080e-03,-2.764130756258964539e-02,-1.234466210007667542e-02,-5.555097758769989014e-02,3.174724802374839783e-02,-5.263254046440124512e-03,-7.594650611281394958e-03,3.088849037885665894e-02,-2.387081831693649292e-02,7.353124674409627914e-03,1.671393401920795441e-03,7.889849133789539337e-03,1.439763233065605164e-02,-2.416601777076721191e-02,3.899303078651428223e-02,-2.128112316131591797e-02,-7.192107383161783218e-03,-1.643718592822551727e-02,8.159888675436377525e-04,-1.592729799449443817e-02,4.223350435495376587e-03,1.828888431191444397e-02,5.632251966744661331e-03,-6.735891569405794144e-03,1.559184491634368896e-02,-3.331045852974057198e-03,2.333409525454044342e-02,-1.674580201506614685e-02,3.518899437040090561e-03,-3.482419124338775873e-04,2.478324994444847107e-02,9.251787327229976654e-03,-1.265998743474483490e-02,-8.768735453486442566e-03,-2.132137864828109741e-02,1.287467684596776962e-02,-3.677400818560272455e-04,7.064635399729013443e-03,-1.834255643188953400e-02,-2.510864054784178734e-03,-3.810743335634469986e-03,7.789213210344314575e-03,3.220346570014953613e-02,-1.019776426255702972e-02,-2.777548879384994507e-02,-1.829894841648638248e-03,-5.404144059866666794e-03,-4.780201707035303116e-03,-1.043928973376750946e-02,-1.170059293508529663e-02,3.710107645019888878e-03,2.616531588137149811e-02,-3.319640457630157471e-02,1.777899637818336487e-02,2.384398318827152252e-02,6.628546863794326782e-03,-1.846332103013992310e-02,5.306862760335206985e-03,-1.311620324850082397e-02,2.774865366518497467e-02,-1.215009950101375580e-02,-6.163944490253925323e-04,-3.987862542271614075e-02,3.113001585006713867e-02,1.527358399471268058e-04,6.772791501134634018e-03,-1.475992146879434586e-02,7.853787974454462528e-04,-3.448454290628433228e-02,-8.889498189091682434e-03,5.424271337687969208e-03,1.191528234630823135e-02,-3.205251181498169899e-03,-5.531616043299436569e-03,-1.675922051072120667e-02,6.474238354712724686e-03,1.955689629539847374e-03,-1.240504346787929535e-02,-1.646402105689048767e-02,-1.702758297324180603e-02,-7.104889489710330963e-03,-2.231431752443313599e-02,-5.206226836889982224e-03,1.871826499700546265e-02,5.971059203147888184e-03,-1.637009531259536743e-02,1.936233416199684143e-02,1.952335122041404247e-03,-1.271365955471992493e-02,1.117728650569915771e-02,-8.587591000832617283e-04,2.968086116015911102e-02,9.828765876591205597e-03,-2.038211002945899963e-02,3.172041475772857666e-02,1.358583662658929825e-02,-5.394080653786659241e-03,-1.262644212692975998e-02,1.414268836379051208e-02,-3.716816660016775131e-03,2.719851024448871613e-02,3.327691555023193359e-02,8.822407573461532593e-03,-1.233124360442161560e-02,6.682218983769416809e-03,2.337686455575749278e-04,-3.555799368768930435e-03,-2.935211639851331711e-03,1.041916292160749435e-02,-7.775795180350542068e-03,-4.258908331394195557e-02,-7.581232581287622452e-03,1.559184491634368896e-02,-5.256544798612594604e-03,2.561181783676147461e-03,2.377689257264137268e-02,1.898662652820348740e-03,6.272966507822275162e-03,1.838281191885471344e-02,5.987831857055425644e-03,7.312870118767023087e-03,-2.726560086011886597e-02,3.204244747757911682e-02,7.218943443149328232e-03,2.302547730505466461e-02,-7.501562358811497688e-04,-1.235807966440916061e-02,1.755088940262794495e-02,-9.942820295691490173e-03,-1.930866204202175140e-02,-3.606117330491542816e-03,-1.376194995827972889e-03,-2.065047249197959900e-02,1.780583336949348450e-02,1.380723621696233749e-02,-1.883902773261070251e-02,-1.854382827877998352e-02,-5.501425475813448429e-04,2.157632261514663696e-02,-4.300504457205533981e-03,4.076422005891799927e-02,-4.297149833291769028e-03,5.351142585277557373e-02,2.004665695130825043e-02,-1.650427654385566711e-02,1.565893553197383881e-02,1.981854997575283051e-02,1.382065378129482269e-02,7.574523333460092545e-03,1.706783659756183624e-02,-3.850997658446431160e-03,-2.884893864393234253e-02,5.737584084272384644e-02,5.628897342830896378e-03,3.142521530389785767e-02,1.832913979887962341e-02,-2.328042127192020416e-02,1.704099960625171661e-02,1.772532425820827484e-02,1.331747509539127350e-02,-1.076132431626319885e-02,5.313572008162736893e-03,1.473308540880680084e-02,-1.368647324852645397e-03,1.816476695239543915e-03,-1.792659610509872437e-02,-3.011023998260498047e-02,-1.624933257699012756e-02,2.753396332263946533e-02,-1.114374119788408279e-02,8.862662129104137421e-03,-2.165682986378669739e-02,8.629522635601460934e-04,-3.666498698294162750e-03,-9.902565740048885345e-03,-2.648735046386718750e-02,2.779226051643490791e-03,-1.593400607816874981e-03,-1.710809022188186646e-02,-1.794672338292002678e-03,-1.215009950101375580e-02,9.687876328825950623e-03,-2.435387112200260162e-03,2.278395183384418488e-02,-1.068752538412809372e-02,-1.752405241131782532e-02,4.360885918140411377e-02,-1.885244622826576233e-02,-7.017672061920166016e-03,4.773492924869060516e-03,-2.962718904018402100e-02
