3.875989699736237526e-03,1.045413594692945480e-02,-1.391209429129958153e-03,-2.492137625813484192e-02,-7.785421796143054962e-03,2.453344315290451050e-02,-1.561097428202629089e-02,-2.056046947836875916e-02,5.919328425079584122e-03,7.624897640198469162e-03,1.432678103446960449e-02,1.987824216485023499e-02,9.230139665305614471e-03,4.953675088472664356e-04,-6.471130065619945526e-03,-4.093366209417581558e-03,2.221922017633914948e-02,1.435353513807058334e-02,-6.364114116877317429e-03,-1.050764415413141251e-02,-1.816598512232303619e-02,-2.606845460832118988e-03,-8.641550317406654358e-03,-9.604695253074169159e-03,-7.905814796686172485e-03,1.696205325424671173e-02,3.887360170483589172e-02,-1.511602476239204407e-02,1.101095462217926979e-03,-1.436691265553236008e-02,-7.009555120021104813e-03,-1.848703250288963318e-02,-3.882009163498878479e-02,1.131820754380896688e-04,-2.734261564910411835e-02,-8.222683100029826164e-04,6.303917616605758667e-03,-6.721949204802513123e-03,8.929156698286533356e-03,1.246737688779830933e-02,1.957057043910026550e-02,1.504913996905088425e-02,9.497679769992828369e-03,1.007957942783832550e-02,5.507985129952430725e-03,-2.760681090876460075e-03,3.755596466362476349e-03,-7.885749451816082001e-03,-2.860005386173725128e-02,1.859404845163226128e-03,-6.313950289040803909e-03,1.653398945927619934e-02,-1.644034869968891144e-02,2.112230472266674042e-02,-2.034643664956092834e-02,9.598007309250533581e-04,2.015915885567665100e-02,1.313455519266426563e-03,-1.546382717788219452e-02,-4.842478781938552856e-03,-8.945877780206501484e-04,1.064810249954462051e-02,-1.009295694530010223e-02,-1.189300091937184334e-04,-8.895713835954666138e-03,-1.689516752958297729e-02,-1.732323318719863892e-02,-9.711711667478084564e-03,-1.104941312223672867e-02,7.450996432453393936e-03,2.575075067579746246e-02,2.401173859834671021e-02,8.347256109118461609e-03,-2.435954101383686066e-02,2.553671784698963165e-02,-3.210483118891716003e-02,9.832104668021202087e-03,-1.022003870457410812e-02,-1.581162959337234497e-02,8.848894387483596802e-03,-2.994778798893094063e-03,-2.937592193484306335e-02,-1.867431029677391052e-02,1.153098605573177338e-02,2.204531803727149963e-02,-1.155439531430602074e-03,1.932978443801403046e-02,2.394485473632812500e-02,6.481163203716278076e-03,-1.190554164350032806e-02,5.962803959846496582e-03,2.502839267253875732e-02,9.036172181367874146e-03,-4.451201297342777252e-03,-5.711984820663928986e-03,9.985940530896186829e-03,-1.867431029677391052e-02,1.562435179948806763e-02,1.179852616041898727e-02,-1.434015855193138123e-02,-2.452006563544273376e-02,-1.605241559445858002e-02,-2.316898666322231293e-02,-6.350737065076828003e-03,-1.649385690689086914e-02,-1.244062278419733047e-02,2.284793928265571594e-02,-6.033033132553100586e-03,2.447993494570255280e-02,-2.418564073741436005e-02,-9.276959113776683807e-03,3.523505479097366333e-02,-1.261452399194240570e-02,-4.994976893067359924e-02,5.173559766262769699e-03,-2.950969152152538300e-02,1.520966459065675735e-02,-1.650723442435264587e-02,5.267199128866195679e-03,-2.411875501275062561e-02,9.350532665848731995e-03,7.350668776780366898e-03,1.788506656885147095e-02,-1.784159219823777676e-03,-6.611588876694440842e-03,3.038254100829362869e-03,-5.106674972921609879e-03,-1.713595353066921234e-02,-9.297024458646774292e-03,-9.791973978281021118e-03,1.470133755356073380e-02,2.088151872158050537e-02,3.253289684653282166e-02,1.008626818656921387e-02,-2.010732277994975448e-04,1.492874696850776672e-02,9.872236289083957672e-03,5.939393769949674606e-03,1.896191621199250221e-03,-2.433278784155845642e-02,1.581162959337234497e-02,2.092164941132068634e-02,-1.391209382563829422e-02,-5.374215077608823776e-03,-1.956388121470808983e-03,2.758340165019035339e-02,6.116639357060194016e-03,1.183865685015916824e-02,-1.057452894747257233e-02,-2.785094268620014191e-02,1.219314802438020706e-02,-7.357357535511255264e-03,1.642697304487228394e-02,3.839202923700213432e-03,1.104439725168049335e-03,2.254026755690574646e-02,-7.678405847400426865e-03,3.148949146270751953e-02,-3.282719105482101440e-02,-1.641359552741050720e-02,-2.140322141349315643e-02,8.240240626037120819e-03,3.975648432970046997e-02,-4.969560541212558746e-03,2.825225330889225006e-02,2.454681880772113800e-02,1.452743634581565857e-02,8.653255645185709000e-04,-9.718400426208972931e-03,-2.873382531106472015e-02,2.231285907328128815e-02,5.902606993913650513e-03,-2.134971320629119873e-02,2.560360357165336609e-02,-1.963745616376399994e-02,3.681354224681854248e-02,5.518018268048763275e-03,8.480817632516846061e-05,-2.577750571072101593e-02,2.373082190752029419e-02,-4.446519166231155396e-02,-9.506040369160473347e-04,2.481435984373092651e-02,3.863281384110450745e-02,-1.320980116724967957e-02,-1.922276802361011505e-02,2.068086341023445129e-02,2.326262556016445160e-02,-2.556263643782585859e-04,-1.795195229351520538e-02,1.907562091946601868e-02,1.526317279785871506e-02,-2.278105355799198151e-02,-8.541222661733627319e-03,-6.566508412361145020e-01,-9.477614425122737885e-03,-1.396560203284025192e-02,-5.829033441841602325e-03,-7.022932171821594238e-03,5.949426908046007156e-03,1.999863423407077789e-03,8.862271206453442574e-04,-1.947693154215812683e-02,-6.430999375879764557e-03,-9.765219874680042267e-04,2.658012509346008301e-02,7.303013117052614689e-04,-9.624761529266834259e-03,-2.105541899800300598e-02,-1.587851531803607941e-02,-2.787769585847854614e-02,-6.291376776061952114e-04,1.332685002125799656e-03,5.839066579937934875e-03,-2.474747411906719208e-02,-4.969560541212558746e-03,9.564564563333988190e-03,-8.581354282796382904e-03,1.427996205165982246e-03,-1.823286898434162140e-02,2.870707027614116669e-02,4.223791882395744324e-03,-1.089557725936174393e-02,2.295495569705963135e-02,-2.739612385630607605e-02,1.428665034472942352e-02,9.992629289627075195e-03,1.054108701646327972e-02,3.231886401772499084e-02,-6.650884170085191727e-04,-3.288069739937782288e-02,2.706169895827770233e-02,1.346396375447511673e-02,2.512203156948089600e-02,-9.042860940098762512e-03,-2.841277606785297394e-02,7.076439913362264633e-03,-1.281517930328845978e-02,-1.173164043575525284e-02,1.134370733052492142e-02,3.560961037874221802e-02,9.985940530896186829e-03,1.252088416367769241e-02,-2.632596157491207123e-02,-1.756401918828487396e-02,-2.371744439005851746e-02,-6.574802100658416748e-03,3.261315822601318359e-02,4.474611021578311920e-03,1.397897861897945404e-02,3.566311672329902649e-02,-1.730985566973686218e-02,1.708244532346725464e-02,-1.351078390143811703e-03,1.646710373461246490e-02,1.690854504704475403e-02,-1.375157013535499573e-02,-1.492874696850776672e-02,-1.145072374492883682e-02,-1.636008732020854950e-02,-5.879197269678115845e-03,1.171157509088516235e-02,2.583101391792297363e-02,-1.158449333161115646e-02,-8.634862489998340607e-03,1.312619424425065517e-04,-2.840943168848752975e-03,2.153699053451418877e-03,4.638479556888341904e-03,-1.764428056776523590e-02,2.674064971506595612e-02,-2.335626631975173950e-02,-8.494403213262557983e-03,4.725430160760879517e-03,-1.054108701646327972e-02,5.110019352287054062e-03,-2.241987548768520355e-02,-1.362448837608098984e-02,2.480098232626914978e-02,-4.845823161303997040e-03,-1.460769865661859512e-02,2.173764631152153015e-03,2.072099409997463226e-02,1.048757880926132202e-02,-1.349071785807609558e-02,1.575812138617038727e-02,3.799071768298745155e-03,-2.302183955907821655e-02,1.340376771986484528e-02,2.138984389603137970e-02,1.941339112818241119e-03,2.199180983006954193e-02,3.338902443647384644e-02,-1.508927159011363983e-02,2.178780967369675636e-03,-1.946355402469635010e-02,-9.337155148386955261e-03,5.073232576251029968e-03,1.630657911300659180e-02,2.331613376736640930e-02,-3.202456980943679810e-02,-1.091564260423183441e-02,2.476085163652896881e-02,-3.809773549437522888e-02,-5.364182405173778534e-03,2.544307895004749298e-02,6.006279028952121735e-03,2.504845848307013512e-03,-5.091625498607754707e-04,-2.466721273958683014e-02,1.829975470900535583e-02,2.713861642405390739e-03,1.171157509088516235e-02,-1.752388849854469299e-02,1.828637719154357910e-02,-1.042738184332847595e-02,-1.549058128148317337e-02,-2.902811951935291290e-02,5.314018577337265015e-03,3.673327714204788208e-02,2.867697330657392740e-04,-1.534343417733907700e-02,-1.324324309825897217e-02,6.481163203716278076e-03,-4.645167849957942963e-03,-5.183592904359102249e-03,4.665902256965637207e-02,-1.673464477062225342e-02,1.951706223189830780e-02,1.038056239485740662e-02,1.250081881880760193e-02,-1.235367171466350555e-02,1.759077236056327820e-02,-2.308872528374195099e-02,-3.100122790783643723e-03,8.039585314691066742e-03,1.878132671117782593e-02,-2.034643664956092834e-02,-4.952839110046625137e-03,-3.413813933730125427e-02,-7.999453693628311157e-03,-1.468796096742153168e-02,-4.550860077142715454e-02,8.748566731810569763e-03,-9.731777012348175049e-03,-2.589789777994155884e-02,-3.967622295022010803e-02,-2.512203156948089600e-02,-3.304122388362884521e-02,5.819000652991235256e-04,9.631449356675148010e-03,-8.353944867849349976e-03,6.400900892913341522e-03,-2.274092286825180054e-02,1.623969525098800659e-02,1.425989624112844467e-02,-2.381108328700065613e-02,-1.077518425881862640e-02,1.781818270683288574e-02,6.063131149858236313e-03,2.854654751718044281e-02,-6.942669861018657684e-03,1.157780550420284271e-02,-1.702893897891044617e-02,1.356094726361334324e-03,2.969696884974837303e-03,-3.068352350965142250e-03,1.462107617408037186e-02,1.752388849854469299e-02,2.295829821377992630e-03,-1.188547629863023758e-02,-1.860742643475532532e-02,-1.303589995950460434e-02,7.644962985068559647e-03,3.285728860646486282e-03,1.866093464195728302e-02,-1.951706223189830780e-02,-1.325662061572074890e-02,2.251351438462734222e-02,-1.381845492869615555e-02,-8.534534834325313568e-03,5.735394544899463654e-03,1.302921120077371597e-02,7.002866361290216446e-03,-7.925880141556262970e-03,5.581558682024478912e-03,2.579088136553764343e-02,8.686698274686932564e-04,6.889162119477987289e-03,5.297297146171331406e-03,2.860005386173725128e-02,7.415881846100091934e-04,4.347529262304306030e-03,3.031231276690959930e-02,7.725225295871496201e-03,-8.621484972536563873e-03,5.848430469632148743e-02,-3.167676925659179688e-02,1.824624650180339813e-02,-2.699481323361396790e-02,-1.233193441294133663e-03,-2.767369616776704788e-03,2.520229294896125793e-02,-6.962735671550035477e-03,-2.533606439828872681e-02,-2.088151872158050537e-02,1.777470693923532963e-03,3.357630223035812378e-02,-1.968093216419219971e-03,5.725361779332160950e-02,-1.736336387693881989e-02,2.319574169814586639e-02,1.185872219502925873e-02,-7.250341121107339859e-03,1.721621677279472351e-02,-1.335694827139377594e-02,1.706906966865062714e-02,2.730248495936393738e-02,-2.521567046642303467e-02,2.030630595982074738e-02,3.843801096081733704e-04,1.686841435730457306e-02,1.884821243584156036e-02,-1.502238586544990540e-02,2.407862339168787003e-03,1.739011728204786777e-03,3.839620912913233042e-04,1.447392813861370087e-02,3.714211343321949244e-04,5.541427992284297943e-03,9.256893768906593323e-03,-5.524706561118364334e-03,-4.728774074465036392e-03,1.854388508945703506e-03,1.301583368331193924e-02,2.346328087151050568e-02,2.583101391792297363e-02,-1.341714430600404739e-02,9.363909251987934113e-03,2.762353280559182167e-03,1.013977639377117157e-02,1.080193836241960526e-02,-7.310538087040185928e-03,-1.068823412060737610e-02,1.491537038236856461e-02,1.341881696134805679e-03,-2.223259583115577698e-02,-1.316966954618692398e-02,9.103057906031608582e-03,-2.647311054170131683e-02,1.430002693086862564e-02,1.686841435730457306e-02,2.332951128482818604e-02,2.212557941675186157e-02,-1.141728088259696960e-02,-3.782350569963455200e-03,-1.062803715467453003e-02,-6.755391601473093033e-03,2.648648619651794434e-02,1.252757292240858078e-02,-1.301583368331193924e-02,3.815793199464678764e-03,-1.471471507102251053e-02,-1.725634746253490448e-02,9.256893768906593323e-03,1.702893897891044617e-02,1.095577422529459000e-02,-6.140049081295728683e-03,-5.688575096428394318e-03,2.029293030500411987e-02,-1.571799069643020630e-02,4.661053244490176439e-04,2.344990521669387817e-02,9.337155148386955261e-03,-1.653398945927619934e-02,-8.307125419378280640e-03,1.763090305030345917e-02,-7.323914673179388046e-03,-1.122833113186061382e-03,-4.183661192655563354e-03,-4.786295443773269653e-02,1.395222544670104980e-02,-2.873382531106472015e-02,5.551460664719343185e-03,-1.317635830491781235e-02,3.785694763064384460e-02,5.554805044084787369e-03,-2.656674943864345551e-02,-2.200518734753131866e-02,-9.337155148386955261e-03,2.002538926899433136e-02,-1.850041002035140991e-02,8.969287388026714325e-03,8.982664905488491058e-03,6.207770202308893204e-04,8.715123869478702545e-03,3.167008049786090851e-03,-1.400573272258043289e-02,3.071362338960170746e-02,-2.145338570699095726e-03,-1.162462495267391205e-02,-6.176835857331752777e-03,1.023341529071331024e-02,-2.053371630609035492e-02,-2.700819075107574463e-02,7.076439913362264633e-03,-1.494212448596954346e-02,4.705364350229501724e-03,-1.053439825773239136e-02,-2.600156876724213362e-04,-1.439366675913333893e-02,-9.138172608800232410e-04,1.082200370728969574e-02,7.370734587311744690e-03,9.952497668564319611e-03,-1.880808174610137939e-02,-8.870632154867053032e-04,1.352416072040796280e-02,8.930493891239166260e-02,5.347460974007844925e-03,-1.733660884201526642e-02,2.042669989168643951e-02,4.875921178609132767e-03,1.116311736404895782e-02,-6.237032357603311539e-04,-3.598416596651077271e-02,3.095106454566121101e-03,-2.311547845602035522e-02,4.865888506174087524e-03,-2.093502692878246307e-02,1.860742643475532532e-02,-1.856060582213103771e-03,1.985148712992668152e-02,-2.558353822678327560e-03,-1.078856177628040314e-02,-1.981135644018650055e-02,-1.116980612277984619e-02,-2.019929001107811928e-03,-2.413213253021240234e-02,-7.919192314147949219e-03,-2.999377320520579815e-04,2.498826198279857635e-02,-5.013035610318183899e-03,-5.658476613461971283e-03,1.203931216150522232e-02,2.442642673850059509e-02,1.593202352523803711e-02,-2.056046947836875916e-02,-9.684957563877105713e-03,2.294157817959785461e-02,9.985940530896186829e-03,3.159650415182113647e-02,5.711984820663928986e-03,1.301750657148659229e-03,1.341045554727315903e-02,-1.187209971249103546e-03,4.324119538068771362e-03,1.824624650180339813e-02,5.300641525536775589e-03,9.591318666934967041e-03,2.057384699583053589e-02,-7.049686275422573090e-03,2.476419555023312569e-03,1.725634746253490448e-02,-3.001467324793338776e-03,1.927962061017751694e-03,-3.421840071678161621e-02,-3.092765435576438904e-02,4.071962833404541016e-02,-2.229948155581951141e-02,-8.775320835411548615e-03,-1.895522885024547577e-02,3.558285534381866455e-03,-2.720550168305635452e-03,4.875921178609132767e-03,-2.223928458988666534e-03,1.236328680533915758e-04,1.581162959337234497e-02,-3.140922635793685913e-02,-3.084739297628402710e-02,5.932705476880073547e-03,1.535848365165293217e-03,-1.421976555138826370e-02,-2.207207260653376579e-03,-1.294226013123989105e-02,5.400969181209802628e-03,-1.590526849031448364e-02,-1.922945724800229073e-03,-1.974447257816791534e-02,-1.590526849031448364e-02,-1.113636326044797897e-02,-3.372679464519023895e-03,6.437687668949365616e-03,2.122932113707065582e-02,4.141523316502571106e-02,-2.673730487003922462e-03,2.361042890697717667e-03,2.077450230717658997e-02,-2.830575965344905853e-02,-2.196505665779113770e-02,-4.835790488868951797e-03,-6.895850412547588348e-03,-1.250081881880760193e-02,2.742287702858448029e-02,1.431340444833040237e-02,-1.030866056680679321e-03,-3.865956887602806091e-02,-1.734998635947704315e-02,8.407453075051307678e-03,4.728774074465036392e-03,1.574474573135375977e-02,-1.444717403501272202e-03,2.508189994841814041e-03,-1.947693154215812683e-02,2.027955278754234314e-02,2.052033878862857819e-02,-1.516953296959400177e-02,-1.087551191449165344e-02,-8.106470108032226562e-03,3.548252861946821213e-03,-5.949426908046007156e-03,9.313745540566742420e-04,2.655337192118167877e-02,-9.424106217920780182e-03,1.880097406683489680e-04,3.362981230020523071e-02,-3.551597008481621742e-03,-1.004112069495022297e-03,4.668577574193477631e-03,-2.886759489774703979e-02,-2.053371630609035492e-02,-4.521430470049381256e-03,-1.614605449140071869e-02,-9.840466082096099854e-04,1.501778751844540238e-04,1.323655527085065842e-02,9.179975604638457298e-04,-7.390799932181835175e-03,-6.479490548372268677e-05,-2.916188910603523254e-02,1.759077236056327820e-02,1.016653049737215042e-02,-3.154299780726432800e-02,7.176767569035291672e-03,1.623635063879191875e-03,-3.009827993810176849e-02,-1.127013377845287323e-02,-2.267403760924935341e-03,-1.341714430600404739e-02,1.863417960703372955e-02,2.302518347278237343e-03,-1.279511302709579468e-02,-3.724160417914390564e-02,-2.537619508802890778e-02,-8.180043660104274750e-03,1.342383306473493576e-02,-7.136636879295110703e-03,1.250081881880760193e-02,-3.055309876799583435e-02,-4.347529262304306030e-03,-1.946355402469635010e-02,-3.718809783458709717e-02,-2.777067944407463074e-02,-2.728910744190216064e-02,3.835858544334769249e-03,8.728501386940479279e-03,2.045345306396484375e-02,2.209882624447345734e-02,-5.942738149315118790e-03,2.184215409215539694e-04,-1.207944285124540329e-02,-1.154436264187097549e-02,-1.131026446819305420e-02,-1.811247691512107849e-02,5.999590735882520676e-03,1.055446360260248184e-02,5.548785254359245300e-02,2.999126352369785309e-02,4.454545304179191589e-02,9.042860940098762512e-03,2.244662865996360779e-02,1.730985566973686218e-02,2.209297381341457367e-04,-6.778801791369915009e-03,-1.788506656885147095e-02,5.989557597786188126e-03,-5.115370079874992371e-02,7.638274691998958588e-03,4.909364040940999985e-03,1.874119602143764496e-02,1.163800153881311417e-02,1.737674139440059662e-02,-5.805623717606067657e-03,1.732323318719863892e-02,9.256893768906593323e-03,-6.889161886647343636e-04,-1.792519725859165192e-02,-4.498020745813846588e-03,-2.295495569705963135e-02,-3.317081427667289972e-04,1.864755712449550629e-02,-1.657412014901638031e-02,-1.622631773352622986e-02,-1.713595353066921234e-02,3.057985194027423859e-02,6.748703308403491974e-03,-6.079852581024169922e-03,-8.360633626580238342e-03,4.259240999817848206e-02,-4.277968779206275940e-02,2.803822048008441925e-02,-2.258039824664592743e-02,1.276167109608650208e-02,1.842683646827936172e-03,1.638684235513210297e-02,1.236704923212528229e-02,-9.183319285511970520e-03,2.251351438462734222e-02,2.700484590604901314e-03,5.063199438154697418e-03,-3.076713159680366516e-02,-2.860005386173725128e-02,-1.221321336925029755e-02,9.656531619839370251e-05,-2.155371243134140968e-03,-2.187141776084899902e-02,-7.022932171821594238e-03,-4.197706654667854309e-02,-3.512803837656974792e-02,-1.181190274655818939e-02,-1.130357664078474045e-02,-5.051160231232643127e-02,1.916925981640815735e-02,-1.034043170511722565e-02,-1.660087332129478455e-02,3.301446884870529175e-02,-5.175232072360813618e-04,1.266134344041347504e-02,1.069492194801568985e-02,7.972699590027332306e-03,4.727436602115631104e-02,-2.391809970140457153e-02,1.450068224221467972e-02,1.132364198565483093e-02,1.721621677279472351e-02,-2.068086341023445129e-02,2.215233445167541504e-02,9.169942699372768402e-03,-1.610592380166053772e-02,3.124870359897613525e-02,3.673327714204788208e-02,-7.076439913362264633e-03,6.705227773636579514e-03,2.030630595982074738e-02,1.918263733386993408e-02,2.880238171201199293e-04,-2.076112478971481323e-02,7.089816965162754059e-03,2.508190087974071503e-02,-1.863417960703372955e-02,-1.082200370728969574e-02,-7.444308139383792877e-03,4.267267417162656784e-03,-1.571799069643020630e-02,-2.278105355799198151e-02,-1.567618710396345705e-05,-1.476822327822446823e-02,-2.081463299691677094e-02,-9.169942699372768402e-03,1.454750192351639271e-03,-3.461971133947372437e-02,9.678268805146217346e-03,-5.581558682024478912e-03,-3.611793741583824158e-02,1.109623257070779800e-02,-7.250341121107339859e-03,-2.434616535902023315e-02,1.775129698216915131e-02,-2.339639700949192047e-02,2.560026012361049652e-03,-4.621758125722408295e-03,-1.844355720095336437e-03,1.694867573678493500e-02,4.825757816433906555e-03,-8.474337868392467499e-03,-3.413813933730125427e-02,-1.569123752415180206e-02,2.581763640046119690e-02,-7.745290640741586685e-03,9.832104668021202087e-03,-9.912366978824138641e-03,2.710182964801788330e-02,1.395222544670104980e-02,-8.912435150705277920e-04,1.649385690689086914e-02,-1.862080208957195282e-02,-1.133033074438571930e-02,2.006551949307322502e-03,1.110292132943868637e-02,8.327190880663692951e-04,-2.969696931540966034e-02,1.138383802026510239e-02,-9.832104668021202087e-03,-3.309473022818565369e-02,-1.169150974601507187e-02,6.016311701387166977e-03,4.882609844207763672e-02,-3.376358374953269958e-02,-2.355692163109779358e-02,3.066680394113063812e-03,-2.529593184590339661e-02,2.472072094678878784e-02,-7.343980483710765839e-03,-1.455419044941663742e-02,1.652897219173610210e-03,3.400436788797378540e-02,-2.876057848334312439e-02,3.371007367968559265e-02,-8.407453075051307678e-03,-1.205603359267115593e-03,-1.345727592706680298e-02,-1.474146917462348938e-02,-1.014144858345389366e-03,4.668577574193477631e-03,1.690854504704475403e-02,-3.012503497302532196e-02,5.043134093284606934e-03,5.795591045171022415e-03,9.243516251444816589e-03,1.219314802438020706e-02,1.618618704378604889e-02,-2.730248495936393738e-02,-1.129019912332296371e-02,-1.256101578474044800e-02,1.835326291620731354e-02,-2.699481323361396790e-02,-2.881408669054508209e-02,3.804422542452812195e-02,-2.023942209780216217e-02,2.048355294391512871e-03,2.619219198822975159e-02,-3.341577947139739990e-02,7.283783983439207077e-03,1.648048125207424164e-02,-2.489796606823801994e-03,2.445317991077899933e-02,-3.563636541366577148e-02,-7.029620464891195297e-03,5.384247750043869019e-03,9.791973978281021118e-03,-2.975047752261161804e-02,-2.611193060874938965e-02,-1.440704334527254105e-02,-2.735599176958203316e-03,-1.468796096742153168e-02,1.372481603175401688e-02,-3.708777017891407013e-03,-1.515615638345479965e-02,2.426590211689472198e-02,-9.925743564963340759e-03,-5.093297921121120453e-03,9.857186814770102501e-04,-9.437482804059982300e-03,-1.252757292240858078e-02,1.527654938399791718e-02,-1.110292132943868637e-02,-4.053235054016113281e-02,-2.659350261092185974e-02,-1.870106533169746399e-02,2.902811951935291290e-02,3.344253345858305693e-04,-1.945017836987972260e-02,-5.839902441948652267e-04,1.936991512775421143e-02,-4.061261191964149475e-02,-1.684165932238101959e-02,8.889025077223777771e-03,-6.608244497328996658e-03,5.334083922207355499e-03,6.427654996514320374e-03,1.059459429234266281e-02,3.076713182963430882e-04,6.624965928494930267e-03,-1.747372327372431755e-03,-2.809172868728637695e-02,-1.609254628419876099e-02,-3.422843292355537415e-03,-3.451269492506980896e-02,1.520966459065675735e-02,6.320639047771692276e-03,-2.076112478971481323e-02,-9.230139665305614471e-03,-1.299033465329557657e-04,4.735462833195924759e-03,2.468059025704860687e-02,2.399836294353008270e-02,2.850976074114441872e-03,1.130357664078474045e-02,-1.335694827139377594e-02,1.225334405899047852e-02,1.247406471520662308e-02,-9.711711667478084564e-03,-1.696205325424671173e-02,-5.972836632281541824e-03,3.360974602401256561e-03,1.804224681109189987e-03,1.458094455301761627e-03,-2.819874510169029236e-02,6.290540564805269241e-03,3.005647740792483091e-04,-1.198580395430326462e-02,-4.056997422594577074e-04,9.785285219550132751e-03,1.064810249954462051e-02,7.865684106945991516e-03,-5.273887421935796738e-03,4.170952737331390381e-02,1.415287982672452927e-02,-2.500163763761520386e-02,-1.579825207591056824e-02,6.628310307860374451e-03,-2.849303930997848511e-02,-7.471062242984771729e-03,3.515478968620300293e-02,-1.411274913698434830e-02,-2.862680889666080475e-02,-9.644826874136924744e-03,-3.202456980943679810e-02,2.069423906505107880e-02,-1.467458344995975494e-02,1.377832423895597458e-02,-1.918263733386993408e-02,1.006620284169912338e-02,-1.446055155247449875e-02,1.988158561289310455e-03,-4.093366209417581558e-03,2.268741466104984283e-02,2.811848185956478119e-02,-6.574802100658416748e-03,-1.966420933604240417e-02,8.514469489455223083e-03,-2.765697427093982697e-03,1.690854504704475403e-02,3.581695258617401123e-03,-2.798471227288246155e-02,-2.983074076473712921e-02,-5.768836941570043564e-03,6.776293157599866390e-04,9.230139665305614471e-03,-1.427327375859022141e-02,-1.112967543303966522e-02,1.242055743932723999e-02,-2.246000617742538452e-02,-1.558422110974788666e-02,1.936991512775421143e-01,-1.179852616041898727e-02,6.079852581024169922e-03,2.604504488408565521e-02,1.407261844724416733e-02,6.002934649586677551e-03,2.074774727225303650e-02,1.221990212798118591e-02,1.728310063481330872e-02,1.942342333495616913e-02,-3.451269492506980896e-02,-2.101863268762826920e-03,4.511397797614336014e-03,7.919192314147949219e-03,5.283920094370841980e-03,-5.691919010132551193e-03,-2.062735520303249359e-02,-1.122331432998180389e-02,-1.795195229351520538e-02,-2.464045956730842590e-02,-6.124164210632443428e-04,-4.347529262304306030e-03,1.234865514561533928e-03,-1.516953296959400177e-02,3.721485286951065063e-02,8.039585314691066742e-03,-9.263581596314907074e-03,-2.431272296234965324e-03,1.725634746253490448e-02,9.925743564963340759e-03,9.524433873593807220e-03,6.681818049401044846e-03,7.945946417748928070e-03,-2.290144748985767365e-02,-2.148682833649218082e-04,-5.972836632281541824e-03,1.785831339657306671e-02,-1.152429729700088501e-02,1.202593464404344559e-02,1.403750386089086533e-03,4.449194669723510742e-02,-1.452743634581565857e-02,5.509657203219830990e-04,-1.480668201111257076e-03,-1.251419633626937866e-02,1.531668007373809814e-02,-8.669976959936320782e-04,2.840943168848752975e-03,7.544635795056819916e-03,1.794191892258822918e-03,-1.553071290254592896e-02,9.009419009089469910e-03,2.690117433667182922e-02,2.390472218394279480e-02,8.825693657854571939e-05,-1.154436264187097549e-02,5.501296836882829666e-03,5.735394544899463654e-03,1.399235613644123077e-02,-1.493209158070385456e-03,-2.615206129848957062e-02,2.387796901166439056e-02,-1.791182160377502441e-02,7.069751620292663574e-03,-1.143734622746706009e-02,-1.109623257070779800e-02,-4.510729014873504639e-02,1.359104551374912262e-02,-3.243925748392939568e-03,-3.542233258485794067e-02,-9.444171562790870667e-03,-2.934916689991950989e-02,-1.013308763504028320e-02,-3.575006732717156410e-03,-4.681954625993967056e-03,-2.035981416702270508e-02,3.218509256839752197e-02,4.163595382124185562e-03,-7.176767569035291672e-03,3.648580517619848251e-03,9.689974249340593815e-04,-3.095440939068794250e-02,2.188479341566562653e-02,-4.197037778794765472e-03,1.713595353066921234e-02,-1.835326291620731354e-02,1.680152863264083862e-02,-3.972973208874464035e-03,-1.273491699248552322e-02,-1.183196809142827988e-02,1.126344501972198486e-02,-1.906224340200424194e-02,-2.632596157491207123e-02,-6.730309687554836273e-04,1.087551191449165344e-02,1.131695322692394257e-02,2.632596157491207123e-02,2.675402723252773285e-02,2.203862881287932396e-03,7.370734587311744690e-03,-1.646710373461246490e-02,-9.771908633410930634e-03,4.285995289683341980e-02,1.127682253718376160e-02,-1.435353513807058334e-02,4.421102814376354218e-03,8.012831211090087891e-03,1.896860450506210327e-02,1.011302229017019272e-02,-2.283456176519393921e-02,2.706169895827770233e-02,-3.288069739937782288e-02,-7.323914673179388046e-03,-9.771908633410930634e-03,5.677204579114913940e-02,-8.761944249272346497e-03,-1.769778877496719360e-02,-2.591127529740333557e-02,6.457753479480743408e-03,2.516550710424780846e-03,5.533694275072775781e-05,-6.902539171278476715e-03,1.103603653609752655e-02,9.236827492713928223e-03,-3.526180610060691833e-02,-9.076303802430629