730e-03,-2.549658715724945068e-02,6.414277944713830948e-03,1.080193836241960526e-02,-4.312749207019805908e-02,5.367526784539222717e-03,6.802211515605449677e-03,-5.079920869320631027e-03,6.237032357603311539e-03,8.233551867306232452e-03,9.504368528723716736e-03,7.042997516691684723e-03,-1.537018828094005585e-02,-2.027955278754234314e-02,3.601760836318135262e-03,-2.442977158352732658e-03,2.225935086607933044e-02,1.322317775338888168e-02,1.695536426268517971e-03,1.346396375447511673e-02,9.865547763183712959e-04,-5.899263080209493637e-03,-1.210619695484638214e-02,-2.018591389060020447e-02,-2.283456176519393921e-02,-3.389735147356987000e-02,5.414346233010292053e-03,-3.511466085910797119e-03,-2.357029728591442108e-02,-4.253472143318504095e-04,-1.074843015521764755e-02,-9.725089184939861298e-03,-2.766366302967071533e-02,-9.671580977737903595e-03,1.308940723538398743e-02,-4.411739110946655273e-02,5.257166456431150436e-03,2.690117433667182922e-02,-3.247939050197601318e-02,-1.226672157645225525e-02,7.263718172907829285e-03,-1.710117459297180176e-01,1.995850354433059692e-02,2.082801051437854767e-02,7.410865277051925659e-03,1.242055743932723999e-02,-3.131893230602145195e-03,2.419901825487613678e-02,-8.904074784368276596e-04,-3.789039095863699913e-03,5.701952031813561916e-04,4.902675282210111618e-03,6.487851496785879135e-03,-2.540294826030731201e-02,5.411001853644847870e-03,-1.791182160377502441e-02,2.958995290100574493e-02,8.634862489998340607e-03,-7.076439913362264633e-03,3.726835921406745911e-02,5.431067664176225662e-03,2.806497365236282349e-02,-1.903549022972583771e-02,-2.340977312996983528e-03,-2.549658715724945068e-02,1.935653761029243469e-02,1.730985566973686218e-02,3.802416147664189339e-03,7.879060693085193634e-03,-4.558217246085405350e-03,-2.064073085784912109e-02,-1.668113656342029572e-02,-9.397352114319801331e-03,2.078787982463836670e-02,-1.884821243584156036e-02,2.737271366640925407e-03,-1.351078320294618607e-02,-1.503576338291168213e-02,-7.297161035239696503e-03,2.974713454023003578e-03,5.711984820663928986e-03,5.852443166077136993e-03,3.285394608974456787e-02,1.795195229351520538e-02,-7.009555120021104813e-03,-1.154436264187097549e-02,3.023204952478408813e-02,1.856729388236999512e-02,-4.568249918520450592e-03,1.779142767190933228e-02,-1.558422110974788666e-02,-1.068823412060737610e-02,-2.324924990534782410e-02,-1.344389840960502625e-02,-2.138650044798851013e-03,1.619956269860267639e-02,5.705296061933040619e-03,1.425989624112844467e-02,1.443379744887351990e-02,-8.347256109118461609e-03,-2.428763982607051730e-04,4.277300089597702026e-03,-1.474146917462348938e-02,1.805896870791912079e-02,-2.282118424773216248e-02,1.717608608305454254e-02,-1.875457353889942169e-02,-2.528255619108676910e-02,1.042069308459758759e-02,-3.315827110782265663e-03,8.073027245700359344e-03,-1.108285598456859589e-02,-1.302252244204282761e-02,2.003876678645610809e-02,-8.026207797229290009e-03,1.386192976497113705e-03,1.318973489105701447e-02,1.765765831805765629e-03,-1.057620160281658173e-03,2.357029728591442108e-02,6.089885253459215164e-03,-1.345058716833591461e-02,4.655200615525245667e-02,-3.686704859137535095e-02,-6.949358619749546051e-03,5.079920869320631027e-03,1.302252244204282761e-02,6.260442081838846207e-03,-6.668440997600555420e-03,5.492935888469219208e-04,8.353944867849349976e-03,-1.855391822755336761e-02,-1.219983585178852081e-02,5.625034216791391373e-03,-3.841878101229667664e-02,2.082801051437854767e-02,1.959732547402381897e-02,1.446055155247449875e-02,-8.180043660104274750e-03,2.528255619108676910e-02,-2.706169895827770233e-02,8.467649109661579132e-03,-2.280780859291553497e-02,-3.791045770049095154e-02,1.714933104813098907e-02,1.411274913698434830e-02,2.441304968670010567e-03,-2.135305665433406830e-03,1.526317279785871506e-02,3.435217216610908508e-02,-4.454545676708221436e-03,4.942806437611579895e-03,-6.802211515605449677e-03,1.684165932238101959e-02,1.421976555138826370e-02,-7.905814796686172485e-03,2.375757507979869843e-02,-3.248942084610462189e-03,-1.145072374492883682e-02,2.300846390426158905e-02,-4.772249609231948853e-03,6.351406127214431763e-02,7.190144620835781097e-03,-1.062803715467453003e-02,-3.575006732717156410e-03,-2.168413810431957245e-02,-1.492874696850776672e-02,-1.144002154469490051e-01,3.233893075957894325e-03,1.795864081941545010e-03,1.290881820023059845e-02,7.544635795056819916e-03,7.805487141013145447e-03,-1.062134839594364166e-02,8.929156698286533356e-03,-2.247338183224201202e-03,-5.250477697700262070e-03,-2.453344315290451050e-02,-1.752388849854469299e-02,-2.198846632381901145e-04,-1.107783871702849865e-03,1.701556146144866943e-02,-9.343843907117843628e-03,1.479497645050287247e-02,-1.312285009771585464e-02,6.056442856788635254e-03,1.597215421497821808e-02,-6.561425048857927322e-03,-1.380340545438230038e-03,1.602566242218017578e-02,-4.443844035267829895e-02,9.149877354502677917e-03,5.798935424536466599e-03,-3.708108142018318176e-02,2.410537749528884888e-02,1.487523876130580902e-02,3.451269585639238358e-03,8.915779180824756622e-03,-5.026412662118673325e-03,-9.798662737011909485e-03,-7.477750536054372787e-03,-1.141059212386608124e-02,-3.534207120537757874e-02,-1.476822327822446823e-02,-3.285728860646486282e-03,2.739612385630607605e-02,-1.895522885024547577e-02,-6.408425397239625454e-04,1.603903993964195251e-02,2.616878366097807884e-03,-1.788506656885147095e-02,1.935653761029243469e-02,-1.537018828094005585e-02,2.284124959260225296e-03,8.634862489998340607e-03,1.969096437096595764e-02,7.009555120021104813e-03,-2.349003590643405914e-02,-3.011500230059027672e-03,-2.137646824121475220e-02,-1.146410033106803894e-02,1.842014677822589874e-02,-2.762353280559182167e-03,-7.257029879838228226e-03,2.381108328700065613e-02,-5.126740317791700363e-03,8.320502005517482758e-03,-7.190144620835781097e-03,2.382446080446243286e-02,1.292219478636980057e-02,1.340376771986484528e-02,1.399235613644123077e-02,-5.972836632281541824e-03,-1.745700277388095856e-02,-1.723962603136897087e-03,1.741687208414077759e-02,-2.458695136010646820e-02,3.210483118891716003e-02,-3.942874725908041000e-03,-2.219246514141559601e-02,2.058722451329231262e-02,-2.849303930997848511e-02,-2.725566504523158073e-03,-9.156566113233566284e-03,-2.208544872701168060e-02,2.526583382859826088e-03,-3.791045770049095154e-02,-7.591455243527889252e-03,-1.793857477605342865e-02,3.796396404504776001e-02,-1.395389670506119728e-03,3.277368471026420593e-02,-1.383183151483535767e-02,2.269075950607657433e-03,-5.581558682024478912e-03,1.177177182398736477e-03,-7.932568900287151337e-03,1.155773922801017761e-02,1.200586929917335510e-02,-1.104439725168049335e-03,-3.732186928391456604e-02,2.237305510789155960e-03,2.167076244950294495e-02,-1.565110497176647186e-02,1.573136821389198303e-02,-2.225935086607933044e-02,8.139912970364093781e-03,-2.468059025704860687e-02,-2.988090272992849350e-03,-6.073164194822311401e-02,2.082801051437854767e-02,1.695536426268517971e-03,-2.980565768666565418e-04,2.274092286825180054e-02,-1.851378753781318665e-02,2.108551794663071632e-03,-1.066816784441471100e-02,-6.678474135696887970e-03,1.413950324058532715e-02,-2.312885597348213196e-02,4.055910557508468628e-02,-1.236036047339439392e-02,-6.297228857874870300e-03,-1.813923008739948273e-02,2.830910496413707733e-03,-3.478023456409573555e-03,1.912912935949862003e-03,6.451064720749855042e-03,-7.257029647007584572e-04,-1.329006254673004150e-02,2.086814027279615402e-03,-5.628378596156835556e-03,1.276835892349481583e-02,-2.319574169814586639e-02,1.032705418765544891e-02,-1.116311736404895782e-02,3.285394608974456787e-02,-2.212223596870899200e-03,-1.541031990200281143e-02,-4.678610246628522873e-03,-2.480098232626914978e-02,8.374010212719440460e-03,1.810913207009434700e-03,1.785831339657306671e-02,-1.401911024004220963e-02,-1.116980612277984619e-02,4.855855833739042282e-03,1.670788973569869995e-02,3.646573796868324280e-02,-1.678815111517906189e-02,-3.159650415182113647e-02,8.280371315777301788e-03,-1.923614554107189178e-02,4.491332452744245529e-03,5.200313869863748550e-03,-5.923509015701711178e-04,7.785421796143054962e-03,2.476085163652896881e-02,-2.122932113707065582e-02,1.108954381197690964e-02,2.140322141349315643e-02,1.160455960780382156e-02,-1.233360636979341507e-02,1.049426663666963577e-02,-1.088888850063085556e-02,1.733660884201526642e-02,-8.266994729638099670e-03,-7.170079275965690613e-03,-4.671253263950347900e-02,3.001801855862140656e-02,5.484575522132217884e-04,2.353016659617424011e-02,-1.759077236056327820e-02,1.249413099139928818e-02,-2.580425888299942017e-02,4.384316038340330124e-03,2.310879062861204147e-03,6.303917616605758667e-03,-2.038656920194625854e-02,5.476215155795216560e-04,-2.550996467471122742e-02,9.109745733439922333e-03,7.564701139926910400e-03,-3.611793741583824158e-03,2.917861100286245346e-03,-9.959186427295207977e-03,-1.332350540906190872e-02,-1.443379744887351990e-02,8.808763697743415833e-03,1.336363609880208969e-02,-2.941270824521780014e-03,-3.929497674107551575e-03,-3.029893618077039719e-03,1.932978443801403046e-02,-3.140253946185112000e-03,1.389871723949909210e-02,6.063131149858236313e-03,1.926289871335029602e-02,3.728842595592141151e-03,-5.812312476336956024e-03,2.599153667688369751e-02,5.337428301572799683e-03,4.004743532277643681e-04,-8.909091353416442871e-03,2.671389654278755188e-02,-6.126672029495239258e-03,3.004477173089981079e-02,2.605842240154743195e-02,8.521157316863536835e-03,-2.434616535902023315e-02,8.614796213805675507e-03,-1.537018828094005585e-02,-5.223723594099283218e-03,9.103057906031608582e-03,-1.899535884149372578e-03,-3.471334930509328842e-03,-3.708108142018318176e-02,-4.849167540669441223e-03,1.546382717788219452e-02,-4.009759984910488129e-03,8.862270973622798920e-03,3.681354224681854248e-02,1.137715019285678864e-02,-1.714933104813098907e-02,1.963745616376399994e-02,6.718604825437068939e-03,1.827634521760046482e-03,-3.365656733512878418e-02,3.063336014747619629e-02,1.022003870457410812e-02,2.295495569705963135e-02,1.589356455951929092e-03,2.905320143327116966e-04,1.932978443801403046e-02,-1.112298667430877686e-02,-1.981135644018650055e-02,1.256101578474044800e-02,-8.474337868392467499e-03,-6.531327031552791595e-03,4.691987298429012299e-03,7.852306589484214783e-03,-2.502839267253875732e-02,-1.611930131912231445e-02,-9.673252934589982033e-04,1.439366675913333893e-02,-1.053439825773239136e-02,2.546983398497104645e-02,-2.817533444613218307e-03,4.821075499057769775e-02,2.843953110277652740e-02,-8.969287388026714325e-03,2.058722451329231262e-02,1.884821243584156036e-02,2.502839267253875732e-02,2.314223349094390869e-02,2.934916689991950989e-02,2.294993901159614325e-04,-2.625907771289348602e-02,5.468523129820823669e-02,7.273750961758196354e-04,2.835926786065101624e-02,-1.038725115358829498e-02,-1.829975470900535583e-02,1.648048125207424164e-02,1.547720469534397125e-02,-1.486520632170140743e-03,1.485684537328779697e-03,2.014578320086002350e-02,2.148348279297351837e-02,-1.155773922801017761e-02,-6.969423964619636536e-03,-2.005214244127273560e-02,-3.392410650849342346e-02,-1.319642364978790283e-02,3.033906593918800354e-02,-7.343980483710765839e-03,-1.041400525718927383e-02,-1.434015855193138123e-02,-4.558217246085405350e-03,8.166667073965072632e-03,-1.151091977953910828e-02,-2.763690985739231110e-02,1.779142767190933228e-03,-1.787169091403484344e-02,-2.101528830826282501e-02,1.359438989311456680e-03,4.862544592469930649e-03,6.581490393728017807e-03,-4.314086865633726120e-03,1.569123752415180206e-02,-9.698335081338882446e-03,-8.293747901916503906e-03,1.974447257816791534e-02,-1.050095539540052414e-03,-1.915588416159152985e-02,6.156770512461662292e-03,-1.107616722583770752e-02
-2.759485272690653801e-03,5.265341605991125107e-03,-8.636918850243091583e-03,-9.245628491044044495e-03,-1.303315721452236176e-02,3.903860226273536682e-02,-2.387495897710323334e-02,-1.437232014723122120e-03,1.010458637028932571e-02,-4.531507845968008041e-03,1.138964015990495682e-02,1.450082473456859589e-02,5.901105236262083054e-03,-5.228142719715833664e-03,-1.124760787934064865e-02,-5.268723238259553909e-03,7.135434076189994812e-03,-1.323098782449960709e-03,1.320562558248639107e-03,-1.968162367120385170e-03,2.228555036708712578e-03,-4.710739012807607651e-03,1.186984474770724773e-03,-1.746321283280849457e-02,-1.686803065240383148e-02,-8.758660405874252319e-03,1.688155718147754669e-02,-1.444671768695116043e-02,-2.322820510016754270e-04,-5.640712566673755646e-03,1.497426629066467285e-02,-5.693974671885371208e-04,-4.788518697023391724e-02,5.596750415861606598e-03,-1.711151376366615295e-02,5.221378989517688751e-03,2.729049883782863617e-03,1.361481379717588425e-02,5.559551529586315155e-03,1.893764548003673553e-02,2.180534601211547852e-02,9.685252793133258820e-03,1.805839687585830688e-02,1.888353750109672546e-02,-1.002342440187931061e-02,-8.657208643853664398e-03,-2.018888248130679131e-03,-1.689804339548572898e-04,-2.405080944299697876e-02,2.286044321954250336e-02,-1.693397411145269871e-03,1.719267666339874268e-02,-8.149950765073299408e-03,9.820521809160709381e-03,-2.077730186283588409e-02,2.453439403325319290e-03,1.417617965489625931e-02,-1.375008281320333481e-02,-1.977631263434886932e-02,-9.374134242534637451e-03,9.861102327704429626e-03,-2.575181424617767334e-03,-1.194424275308847427e-02,2.387495944276452065e-03,-3.814582712948322296e-03,-1.324282400310039520e-02,-1.423028763383626938e-02,9.982843883335590363e-03,-5.542642902582883835e-03,-4.906878806650638580e-03,2.932629548013210297e-02,4.144638776779174805e-02,-1.780688180588185787e-04,-1.022632792592048645e-02,1.154519990086555481e-02,-4.171692579984664917e-02,-2.283338829874992371e-02,-2.091257087886333466e-02,-2.791949920356273651e-02,1.846420392394065857e-02,-6.448944564908742905e-03,-3.387133032083511353e-02,-2.618805691599845886e-02,-1.195100601762533188e-02,2.697261609137058258e-02,-4.680303391069173813e-03,1.578588038682937622e-02,1.038188766688108444e-02,-1.464962121099233627e-02,-4.764001350849866867e-04,2.851468138396739960e-02,3.460178151726722717e-02,4.917024169117212296e-03,3.899125847965478897e-03,-6.181788165122270584e-03,1.115968357771635056e-02,-2.437545359134674072e-02,1.501484680920839310e-02,4.927169531583786011e-03,-2.956977859139442444e-02,-1.973573118448257446e-02,-4.078357014805078506e-03,-2.391554042696952820e-02,6.721172831021249294e-04,-2.553876675665378571e-02,-1.832893490791320801e-02,8.941273204982280731e-03,-7.825305685400962830e-03,3.435829654335975647e-02,-1.893764478154480457e-03,-2.337446436285972595e-02,3.763180598616600037e-02,-2.125074341893196106e-02,-3.094952180981636047e-02,-9.516166523098945618e-03,-2.617453038692474365e-02,9.942263364791870117e-03,-1.345925498753786087e-02,6.264640251174569130e-04,-6.945212371647357941e-04,5.745545960962772369e-03,4.595760721713304520e-03,1.293170545250177383e-02,-1.298581343144178391e-02,-1.001666113734245300e-02,8.643682114779949188e-03,-5.471626762300729752e-03,-3.537281416356563568e-03,-1.030579907819628716e-03,-1.155196316540241241e-02,-5.516434321179986000e-04,1.327664125710725784e-02,2.203530259430408478e-02,6.986638065427541733e-03,-2.989442553371191025e-03,8.513485663570463657e-04,3.922797739505767822e-03,-2.180534601211547852e-02,-1.443319022655487061e-02,-2.732431516051292419e-02,1.357423327863216400e-02,2.273870073258876801e-02,-1.590762101113796234e-02,-1.067947875708341599e-02,-7.900548516772687435e-04,1.494721230119466782e-02,-6.213914602994918823e-04,1.508248131722211838e-02,-3.841636469587683678e-03,-1.333074923604726791e-02,4.480781964957714081e-03,-2.137248404324054718e-03,2.098020538687705994e-02,-1.876855851151049137e-03,4.524744581431150436e-03,1.727383770048618317e-02,-2.053381688892841339e-02,2.843352034687995911e-02,-1.870768703520298004e-02,-2.141306549310684204e-02,-2.663106191903352737e-03,1.620521396398544312e-02,3.184229508042335510e-02,-7.798251695930957794e-03,1.694919168949127197e-02,2.529528178274631500e-02,2.256285026669502258e-02,-1.496073883026838303e-02,-1.158578041940927505e-02,6.949439411982893944e-04,1.439260970801115036e-02,1.176839345134794712e-03,-3.165291994810104370e-02,2.050676383078098297e-02,-1.535301934927701950e-02,2.758132666349411011e-02,-2.561654546298086643e-04,-1.190366223454475403e-02,-2.540349774062633514e-02,1.765258982777595520e-02,-4.166281968355178833e-02,5.853761453181505203e-03,4.240679554641246796e-03,3.581920266151428223e-02,-1.765258982777595520e-02,-2.694556303322315216e-02,3.035433962941169739e-02,2.254932373762130737e-02,9.976080618798732758e-03,-1.249208208173513412e-02,1.892411708831787109e-02,4.399620462208986282e-03,-1.694919168949127197e-02,-8.352854289114475250e-03,-6.501563787460327148e-01,2.935334807261824608e-03,-3.076014481484889984e-02,-1.281672716140747070e-02,-2.894754335284233093e-02,7.067799568176269531e-03,2.605617046356201172e-03,6.333965808153152466e-03,-2.598515339195728302e-02,3.177128033712506294e-03,-2.849101088941097260e-03,2.653975598514080048e-02,-1.732794567942619324e-02,-1.612405106425285339e-02,-8.839822374284267426e-03,-1.646222360432147980e-02,-1.030748989433050156e-02,7.947047241032123566e-03,1.032101642340421677e-02,-2.904054126702249050e-04,-1.804487034678459167e-02,5.454718135297298431e-03,1.628637500107288361e-02,-6.012702360749244690e-03,1.836951449513435364e-02,3.067222191020846367e-03,3.094952180981636047e-02,1.669218018651008606e-02,-3.544044913724064827e-03,8.366380818188190460e-03,-3.259980306029319763e-02,3.276212513446807861e-02,1.025338191539049149e-02,1.992510817945003510e-02,3.384427726268768311e-02,9.612545254640281200e-04,-3.625206276774406433e-02,1.707093417644500732e-02,1.958693563938140869e-02,4.185219481587409973e-02,-6.163188954815268517e-04,-2.663444541394710541e-02,1.040894072502851486e-02,-1.432497519999742508e-02,-3.993813879787921906e-03,4.906878806650638580e-03,1.841009594500064850e-02,-9.435004903934895992e-04,9.008907712996006012e-03,-5.103019066154956818e-03,-2.642815932631492615e-03,-3.376311436295509338e-02,1.696779159829020500e-03,2.929924242198467255e-02,-1.599554670974612236e-03,1.862652599811553955e-02,3.200462087988853455e-02,-1.487957779318094254e-02,1.579940691590309143e-02,-6.699191872030496597e-03,-2.722286386415362358e-03,1.172781269997358322e-02,-3.917387127876281738e-02,-1.264087762683629990e-02,-1.312108244746923447e-02,-1.477136276662349701e-02,7.054272573441267014e-03,1.709798723459243774e-02,4.551798105239868164e-03,6.709336768835783005e-03,7.642692071385681629e-04,-2.007390372455120087e-02,4.920405801385641098e-03,4.321841057389974594e-03,-1.429792214184999466e-02,-2.497401786968111992e-03,1.548828836530447006e-02,-1.398680359125137329e-02,-1.739558018743991852e-02,-2.113576512783765793e-03,-1.824016508180648088e-04,1.635400950908660889e-02,-1.647575013339519501e-02,-2.008743025362491608e-02,2.717551961541175842e-02,-1.432497519999742508e-02,-7.074562832713127136e-03,1.554239541292190552e-02,1.527185738086700439e-02,-4.649868234992027283e-03,9.891537483781576157e-04,1.542065385729074478e-02,9.245628491044044495e-03,7.155724335461854935e-03,1.450082473456859589e-02,9.117122739553451538e-03,7.987627759575843811e-03,1.726031117141246796e-02,2.837941236793994904e-02,-2.350973337888717651e-02,4.565325099974870682e-03,-2.144011855125427246e-02,5.901105236262083054e-03,6.452326197177171707e-03,1.334427576512098312e-02,2.655328251421451569e-02,-2.667502500116825104e-02,-5.505444016307592392e-03,2.222467958927154541e-02,-6.346816569566726685e-02,-6.705955136567354202e-03,1.462256722152233124e-02,4.991421941667795181e-03,1.132200565189123154e-02,5.934922490268945694e-03,-2.943451143801212311e-02,1.184279099106788635e-02,1.256647985428571701e-02,8.312273770570755005e-03,-2.007390372455120087e-02,1.922171004116535187e-02,-5.995793733745813370e-03,-1.105146855115890503e-02,-3.241042792797088623e-02,8.055262267589569092e-03,3.603563085198402405e-02,-4.095265641808509827e-03,-7.947047241032123566e-03,-2.632332593202590942e-02,-7.696799933910369873e-03,-6.202078424394130707e-03,1.296552270650863647e-02,5.316067487001419067e-02,-8.853348903357982635e-03,1.623226702213287354e-02,-1.023309119045734406e-02,2.112900093197822571e-02,-7.852358743548393250e-03,3.495348244905471802e-02,-1.669218018651008606e-02,-2.684241917449980974e-04,2.436530776321887970e-03,2.800066024065017700e-03,-3.403365239500999451e-02,-7.203068584203720093e-03,-4.677598178386688232e-02,-2.023622579872608185e-02,-2.363147586584091187e-02,-4.628901556134223938e-02,1.643517054617404938e-02,3.199109341949224472e-03,-2.162949554622173309e-02,-3.213988989591598511e-02,-1.098383404314517975e-02,-2.883932739496231079e-02,-9.407951496541500092e-03,2.054734528064727783e-02,1.165848691016435623e-03,-1.244473736733198166e-03,-1.795018091797828674e-02,2.254932373762130737e-02,5.383701995015144348e-03,-3.792939707636833191e-02,-1.013840362429618835e-02,2.207588218152523041e-02,2.868123119696974754e-04,3.205872699618339539e-02,-4.108792636543512344e-03,-7.940283976495265961e-03,-2.775717712938785553e-02,-7.473606150597333908e-03,1.286407187581062317e-02,-2.471362613141536713e-02,1.786901988089084625e-02,1.395974960178136826e-02,2.341842744499444962e-03,-2.387495944276452065e-03,-1.270174887031316757e-02,-1.631342805922031403e-02,2.349620684981346130e-02,3.269702719990164042e-04,1.340514700859785080e-02,-2.752721868455410004e-02,-8.535467088222503662e-03,1.017898414283990860e-02,-1.730596413835883141e-03,1.104132272303104401e-03,1.202540472149848938e-02,-1.234328653663396835e-02,7.967337965965270996e-03,1.640811562538146973e-02,6.178406532853841782e-03,1.792312785983085632e-02,6.144589278846979141e-03,3.523754654452204704e-03,7.527713663876056671e-03,2.691850997507572174e-02,-1.732794567942619324e-02,3.760475199669599533e-03,3.287034109234809875e-02,3.314087912440299988e-02,5.170653108507394791e-03,5.113163962960243225e-02,-1.634048111736774445e-02,3.406070545315742493e-02,-3.419597446918487549e-02,-3.214326919987797737e-03,4.453728441148996353e-03,2.357736788690090179e-02,-1.027367264032363892e-02,-8.379907347261905670e-03,-3.341141715645790100e-02,-1.293170545250177383e-02,2.096667885780334473e-02,1.558297593146562576e-02,3.414186835289001465e-02,-1.677334308624267578e-02,1.473078224807977676e-02,1.409501861780881882e-02,-2.915044547989964485e-03,3.070603869855403900e-02,7.886175997555255890e-03,-4.260969813913106918e-03,1.008598715998232365e-03,-2.520059421658515930e-02,4.984658677130937576e-03,2.471362613141536713e-02,1.579940691590309143e-02,2.701319754123687744e-02,-1.209303922951221466e-02,7.818541489541530609e-03,-7.805014960467815399e-03,-1.498779281973838806e-02,2.832530625164508820e-02,1.609488390386104584e-04,5.945067852735519409e-03,7.791487965732812881e-03,-7.879412733018398285e-03,-6.651847623288631439e-03,-3.407085081562399864e-03,2.986737154424190521e-02,2.388848550617694855e-02,1.432497519999742508e-02,-1.448729820549488068e-02,-2.666488057002425194e-03,-6.026228889822959900e-03,1.716562174260616302e-02,3.050313564017415047e-03,6.394836585968732834e-03,-2.972533926367759705e-03,3.801055718213319778e-03,4.605905618518590927e-03,-2.951567247509956360e-02,-1.508248131722211838e-02,1.433850266039371490e-02,-2.743253111839294434e-02,-5.961976479738950729e-03,1.330369524657726288e-02,8.379907347261905670e-03,2.441603504121303558e-02,9.177993983030319214e-03,3.774847427848726511e-04,-6.787116639316082001e-03,4.298169165849685669e-03,4.240679554641246796e-03,-6.374546326696872711e-03,-1.161959767341613770e-02,-1.312108244746923447e-02,-1.105146855115890503e-02,-2.900164946913719177e-02,1.455493271350860596e-02,1.876179501414299011e-02,1.094325352460145950e-02,7.243649102747440338e-03,1.387562952004373074e-04,3.665786935016512871e-03,1.226212456822395325e-02,1.493368577212095261e-02,3.554866462945938110e-02,-8.312273770570755005e-03,-1.412207260727882385e-02,-1.358775980770587921e-02,9.806994348764419556e-03,-1.033454295247793198e-02,9.090069681406021118e-03,-9.130649850703775883e-04,-6.422566622495651245e-02,2.461893856525421143e-02,-3.143649175763130188e-02,-1.703035272657871246e-02,-1.138287689536809921e-02,2.274208236485719681e-03,1.199158746749162674e-02,-1.730089075863361359e-02,-2.564698085188865662e-02,-1.128818932920694351e-02,2.292807772755622864e-02,-2.149422653019428253e-02,3.028332255780696869e-03,-1.676066021900624037e-04,-2.103431150317192078e-02,1.124084461480379105e-02,-9.299736469984054565e-03,-1.337809301912784576e-02,4.582909867167472839e-02,9.861102327704429626e-03,-1.347278151661157608e-02,7.365391124039888382e-03,-1.722987508401274681e-03,-7.088089827448129654e-03,-2.038502134382724762e-02,-3.386794822290539742e-03,-4.037776496261358261e-03,1.431144867092370987e-02,1.981689222157001495e-02,-1.154012745246291161e-03,-2.718904754146933556e-03,-1.213985433423658833e-05,2.283338829874992371e-02,2.018888248130679131e-03,3.080748952925205231e-03,-6.239277776330709457e-03,-1.278967317193746567e-02,9.029198437929153442e-03,9.290267527103424072e-02,-3.469647141173481941e-03,2.608998678624629974e-03,2.422665804624557495e-02,9.577037766575813293e-03,5.617040675133466721e-03,-2.029033377766609192e-02,-2.392906695604324341e-02,6.049901247024536133e-03,-2.317156083881855011e-02,3.642114810645580292e-03,-1.464962121099233627e-02,-1.531920162960886955e-03,5.735401064157485962e-03,1.665160059928894043e-02,-4.379330202937126160e-03,-1.405443809926509857e-02,-3.300561010837554932e-02,-9.962554089725017548e-03,2.845719223842024803e-03,-2.194061316549777985e-02,-6.306911818683147430e-03,2.158891409635543823e-02,2.386143244802951813e-02,-1.846420392394065857e-02,-9.915209375321865082e-03,-1.199158746749162674e-02,2.606631442904472351e-02,1.686803065240383148e-02,-1.673276163637638092e-02,-1.930752041516825557e-04,1.693566516041755676e-02,1.617308706045150757e-03,1.197129674255847931e-02,-6.371164694428443909e-03,1.263411436229944229e-02,1.496073883026838303e-02,3.540663281455636024e-03,2.770306915044784546e-02,-4.741174634546041489e-03,4.528126213699579239e-03,1.835598796606063843e-02,1.681392267346382141e-02,-1.126789860427379608e-02,-1.973235048353672028e-03,6.787116639316082001e-03,1.563708297908306122e-02,-3.895743982866406441e-03,-2.943451143801212311e-02,-2.217057161033153534e-02,2.299571223556995392e-02,-2.921807952225208282e-02,-1.778785884380340576e-02,-1.212009228765964508e-02,1.138794934377074242e-03,-6.705955136567354202e-03,-2.160920528694987297e-03,-7.865886203944683075e-03,-8.217585273087024689e-03,1.715209521353244781e-02,-2.356384135782718658e-02,-2.135895751416683197e-02,1.250560861080884933e-02,-1.922509050928056240e-03,-3.305633552372455597e-03,2.992824185639619827e-03,9.435005486011505127e-03,-1.012825872749090195e-03,-2.183239907026290894e-02,-2.164302207529544830e-02,6.925767287611961365e-03,-4.408920358400791883e-04,-1.657043956220149994e-02,4.355658311396837234e-03,2.758132666349411011e-02,1.600231043994426727e-02,1.962751522660255432e-02,1.187829999253153801e-03,-9.147558594122529030e-04,-4.041158128529787064e-03,-5.465708673000335693e-04,-2.052029035985469818e-02,3.136547282338142395e-03,-2.606631442904472351e-02,-1.617815904319286346e-02,2.553876675665378571e-02,-5.065819714218378067e-03,-1.611390616744756699e-03,-1.893764548003673553e-02,-7.764434441924095154e-03,6.841224152594804764e-03,-7.367927464656531811e-04,3.054371476173400879e-02,1.428777701221406460e-03,-5.289013497531414032e-03,7.115143816918134689e-03,9.184757247567176819e-03,1.703035272657871246e-02,-1.202540472149848938e-02,-4.791900515556335449e-03,-2.587017603218555450e-03,-6.022847257554531097e-03,-1.324958819895982742e-02,-7.311283610761165619e-03,3.579214960336685181e-02,-1.1572