25389033555984e-02,6.053282879292964935e-03,2.463246509432792664e-02,-1.809897832572460175e-02,4.345512948930263519e-03,1.246502809226512909e-02,-1.749026775360107422e-02,-2.541364170610904694e-03,-7.602111436426639557e-03,-1.631342805922031403e-02,-1.005724165588617325e-02,-1.283701788634061813e-02,2.453777752816677094e-02,4.903497174382209778e-03,-1.566413789987564087e-02,-2.244110964238643646e-02,-2.586341090500354767e-02,2.981326356530189514e-02,2.154157031327486038e-03,-2.574167028069496155e-02,1.054420974105596542e-02,2.309039980173110962e-02,-2.256285026669502258e-02,4.569552256725728512e-04,9.678489528596401215e-03,-1.721972972154617310e-02,1.865357905626296997e-02,-8.643682114779949188e-03,-3.013114444911479950e-03,-3.013790957629680634e-02,-1.659749262034893036e-02,-1.657043956220149994e-02,-2.554891165345907211e-03,-1.667865365743637085e-02,1.028719916939735413e-02,-3.416892141103744507e-02,-1.942461356520652771e-02,-7.142197340726852417e-03,-3.963378444314002991e-02,-4.155460372567176819e-02,-2.659386396408081055e-02,3.584625665098428726e-03,6.780352909117937088e-03,1.686803065240383148e-02,1.124422647990286350e-03,-8.711316622793674469e-03,2.986737154424190521e-02,-1.738205179572105408e-02,6.442180834710597992e-03,1.080122124403715134e-02,-2.989442460238933563e-02,-1.919465512037277222e-02,1.330369524657726288e-02,5.113163962960243225e-02,3.230221197009086609e-02,3.457472845911979675e-02,2.327977679669857025e-02,4.998185671865940094e-03,6.015238468535244465e-04,3.363122697919607162e-03,-5.140217952430248260e-03,-2.783833816647529602e-02,-1.030748989433050156e-02,-4.666776582598686218e-02,2.837941236793994904e-02,1.253942586481571198e-02,2.513295970857143402e-02,3.051666170358657837e-02,5.579841788858175278e-03,7.493896409869194031e-03,2.626921795308589935e-02,5.194325465708971024e-03,-4.149373155087232590e-03,-1.652985811233520508e-02,-2.279280871152877808e-02,-1.358775980770587921e-02,-2.502474468201398849e-03,2.181887254118919373e-02,-1.858594641089439392e-02,-9.455295279622077942e-03,-2.724315412342548370e-02,1.186308171600103378e-02,-2.040869323536753654e-03,1.023309119045734406e-02,-1.300610415637493134e-02,9.320026263594627380e-03,-4.247443005442619324e-02,2.367205545306205750e-02,-9.739359840750694275e-03,2.254932373762130737e-02,-8.806005120277404785e-03,2.981326356530189514e-02,4.656631499528884888e-03,-2.943789120763540268e-03,2.052029035985469818e-02,2.962388796731829643e-03,2.176138339564204216e-03,-2.625569142401218414e-02,-2.645859494805335999e-02,-3.130122274160385132e-02,-1.112586632370948792e-02,-4.186994920019060373e-04,-6.029610987752676010e-03,-1.920818234793841839e-03,-3.140943497419357300e-02,-1.783858519047498703e-03,-1.455493271350860596e-02,-1.000989787280559540e-02,-3.817288205027580261e-02,1.763906329870223999e-02,-2.223820611834526062e-02,-2.272517420351505280e-02,1.927581615746021271e-02,-6.597740110009908676e-03,-9.387660771608352661e-03,1.432497519999742508e-02,3.342832438647747040e-03,3.111184388399124146e-02,-1.736852526664733887e-02,1.966809667646884918e-02,1.659749262034893036e-02,4.663394764065742493e-03,-2.152127958834171295e-02,1.778785884380340576e-02,1.341698342002928257e-03,-4.690448753535747528e-03,1.746321283280849457e-02,2.486242167651653290e-02,8.116133511066436768e-03,2.617452992126345634e-03,-3.523754654452204704e-03,3.601534292101860046e-03,-1.693566516041755676e-02,-3.211283311247825623e-02,3.358050249516963959e-03,2.854173630475997925e-02,4.088502377271652222e-03,4.153177724219858646e-05,-5.992411635816097260e-03,1.431144867092370987e-02,-2.396964654326438904e-02,-1.130847912281751633e-02,8.420488797128200531e-03,-2.710788510739803314e-02,-2.418607845902442932e-02,-7.243649102747440338e-03,-1.697624661028385162e-02,-3.000264056026935577e-02,1.019927393645048141e-02,-1.800428889691829681e-02,-4.994127526879310608e-02,9.976080618798732758e-03,1.368752098642289639e-03,-2.279280871152877808e-02,-2.630979986861348152e-03,-1.313460897654294968e-02,1.452787872403860092e-02,-1.770669780671596527e-02,9.881392121315002441e-03,1.973573118448257446e-02,8.190531283617019653e-03,-9.502639994025230408e-03,-2.503827214241027832e-02,-1.893764548003673553e-02,2.981326356530189514e-02,-1.268822234123945236e-02,-2.005361253395676613e-03,1.942799426615238190e-03,2.138601243495941162e-02,5.698202177882194519e-03,-6.087100133299827576e-03,7.662982679903507233e-03,-1.138964015990495682e-02,-6.621412001550197601e-03,1.326987799257040024e-02,2.594457380473613739e-02,-7.061036303639411926e-03,-4.325899109244346619e-02,-3.373268060386180878e-03,-1.647575013339519501e-02,-3.911976143717765808e-02,2.032415010035037994e-03,1.666512712836265564e-02,2.201501280069351196e-03,-3.086836077272891998e-02,-3.709072992205619812e-02,-9.435004903934895992e-04,-1.577235199511051178e-02,2.045265585184097290e-02,6.563922856003046036e-03,-2.702672407031059265e-02,2.729049883782863617e-03,2.978621050715446472e-02,-2.712141163647174835e-02,2.612042240798473358e-02,-3.127416595816612244e-02,-1.670570857822895050e-02,-2.639096044003963470e-02,-3.675932064652442932e-03,-5.593368783593177795e-03,-8.082316257059574127e-03,2.199472114443778992e-02,-3.573803976178169250e-02,-6.839533452875912189e-04,-1.482885214500129223e-03,1.658396609127521515e-02,1.977631263434886932e-02,3.771296516060829163e-02,-2.325272187590599060e-02,-1.587718608789145947e-03,-1.379066333174705505e-02,2.261695824563503265e-02,-2.110194601118564606e-02,-2.429429255425930023e-02,1.029396243393421173e-02,-1.102441456168889999e-02,1.634048111736774445e-02,1.784196682274341583e-02,-3.584625571966171265e-02,1.543418038636445999e-02,2.403728105127811432e-02,6.959584541618824005e-03,2.694556303322315216e-02,-5.167271476238965988e-03,-1.924876309931278229e-02,2.206235565245151520e-02,1.184659558930434287e-04,-2.607984282076358795e-02,-2.069614082574844360e-02,-1.451435219496488571e-02,-9.583801031112670898e-03,-9.522929787635803223e-03,4.517980851233005524e-03,-9.286209009587764740e-03,-9.448532015085220337e-03,2.444308809936046600e-02,1.003695186227560043e-02,1.581293344497680664e-02,8.089079521596431732e-03,-1.099736057221889496e-02,-8.361308136954903603e-04,7.439788896590471268e-03,-1.125437207520008087e-02,-1.544770691543817520e-02,-2.310392633080482483e-02,1.185631845146417618e-02,3.757769614458084106e-02,1.519238692708313465e-03,-2.047971077263355255e-02,-7.081326562911272049e-03,1.443319022655487061e-02,-5.077994242310523987e-02,-8.880402892827987671e-03,1.039541419595479965e-02,5.065819714218378067e-03,1.028043590486049652e-02,4.927169531583786011e-03,1.865357905626296997e-02,4.095265641808509827e-03,-1.404091063886880875e-02,1.340514700859785080e-02,-2.644506841897964478e-02,-1.500132028013467789e-02,1.704387925565242767e-02,-3.303266316652297974e-02,-5.718492437154054642e-03,-5.035384558141231537e-03,-9.130650199949741364e-03,1.251237234100699425e-03,8.724843151867389679e-03,-6.526723969727754593e-03,1.978983916342258453e-02,2.348267845809459686e-02,-1.363679533824324608e-03,-5.389619618654251099e-04,2.282662549987435341e-03,4.873061552643775940e-03,-8.750206325203180313e-04,-4.991421941667795181e-03,-8.630155585706233978e-03,-1.470372825860977173e-02,1.670570857822895050e-02,1.983380177989602089e-03,4.058066755533218384e-03,-4.166281968355178833e-02,1.009782310575246811e-02,-1.437232014723122120e-03,-7.818541489541530609e-03,-1.738205179572105408e-02,2.586341090500354767e-02,-3.817118995357304811e-04,5.546024534851312637e-03,-9.996371343731880188e-03,4.163576290011405945e-02,1.790199166862294078e-04,-1.796370930969715118e-02,5.806417204439640045e-03,-3.045240882784128189e-03,-2.280971733853220940e-03,6.259568035602569580e-03,2.382085099816322327e-02,-6.668756250292062759e-03,-1.744968630373477936e-02,9.631144814193248749e-03,-5.353266373276710510e-03,1.770669780671596527e-02,-2.482184208929538727e-02,1.143022160977125168e-02,-2.149422653019428253e-02,-8.386671543121337891e-03,-2.615762175992131233e-03,7.507423404604196548e-03,-8.494886569678783417e-03,2.643154188990592957e-02,3.070603869855403900e-02,5.921395495533943176e-03,-2.052029035985469818e-02,5.529115907847881317e-03,5.419210065156221390e-04,6.374546326696872711e-03,-8.278456516563892365e-03,-2.052029035985469818e-02,-1.108528580516576767e-02,-1.000989787280559540e-02,3.375381638761609793e-04,7.926756516098976135e-03,-1.330369524657726288e-02,-2.269811928272247314e-02,1.214038301259279251e-02,-2.253579720854759216e-02,-7.088089827448129654e-03,2.112358957529067993e-01,-1.652985811233520508e-02,4.335368052124977112e-03,1.974925771355628967e-02,1.861638156697154045e-03,1.680039614439010620e-02,2.226525917649269104e-02,1.720620319247245789e-02,-5.762454587966203690e-03,1.424381416290998459e-02,-4.490927234292030334e-02,-5.035384558141231537e-03,-1.153167244046926498e-02,8.778951130807399750e-03,1.080122124403715134e-02,-3.351962938904762268e-02,-1.573177240788936615e-02,6.222368683665990829e-04,-1.770669780671596527e-02,-2.859584428369998932e-02,-2.767939586192369461e-03,-1.792312785983085632e-02,-1.464962121099233627e-02,-1.600231043994426727e-02,4.750643298029899597e-02,2.637743309605866671e-04,8.987983892438933253e-05,8.386671543121337891e-03,1.429792214184999466e-02,2.332035638391971588e-02,-2.049323637038469315e-03,1.030748989433050156e-02,6.946057546883821487e-03,-1.380418986082077026e-02,5.468244664371013641e-03,-5.765836220234632492e-03,2.529528178274631500e-02,5.569696426391601562e-03,1.820719242095947266e-02,-1.165848691016435623e-03,1.357423327863216400e-02,-5.934922490268945694e-03,-3.888980485498905182e-03,-4.392857197672128677e-03,7.554767653346061707e-03,8.352854289114475250e-03,1.086378237232565880e-03,2.319861436262726784e-03,6.797261536121368408e-03,9.387660771608352661e-03,-3.122005984187126160e-02,3.987050615251064301e-03,1.204569451510906219e-02,2.211646363139152527e-02,-2.301684726262465119e-04,1.482673833379521966e-04,-1.045628543943166733e-02,2.549818530678749084e-02,-4.954223055392503738e-03,-1.078769378364086151e-02,-2.575519680976867676e-02,1.667865365743637085e-02,-5.600132048130035400e-03,1.593636581674218178e-03,-1.176162995398044586e-02,-7.399208378046751022e-03,-3.844342008233070374e-02,6.124299019575119019e-03,-1.984394527971744537e-02,-2.004684880375862122e-02,-1.095678005367517471e-02,-3.879511728882789612e-02,-1.078769378364086151e-02,8.799240924417972565e-03,3.459501778706908226e-03,-1.321577094495296478e-02,2.800066024065017700e-02,1.746321283280849457e-02,1.694031525403261185e-04,2.975915558636188507e-02,5.542642902582883835e-03,-1.612405106425285339e-02,1.145051140338182449e-02,1.230946858413517475e-03,2.131837792694568634e-02,-2.813592925667762756e-02,1.176839321851730347e-02,6.533487234264612198e-03,-1.615110598504543304e-02,-4.064830020070075989e-03,8.663972839713096619e-03,-3.149059787392616272e-02,-2.635037899017333984e-02,1.464962121099233627e-02,1.540712639689445496e-02,-8.826294913887977600e-03,5.745545960962772369e-03,3.500758856534957886e-02,-1.152490917593240738e-02,2.356637705815955997e-04,-4.173045046627521515e-03,1.502330065704882145e-03,4.447641223669052124e-02,2.010095678269863129e-02,-1.961398869752883911e-03,-1.397327613085508347e-02,1.818013936281204224e-02,2.102078497409820557e-02,1.362157706171274185e-02,-2.111547440290451050e-02,2.628274448215961456e-02,-2.962388657033443451e-02,4.910260904580354691e-03,-4.288023803383111954e-03,4.761464893817901611e-02,3.516991157084703445e-03,-1.753084734082221985e-02,-1.124760787934064865e-02,9.617618285119533539e-03,-1.493368577212095261e-02,-1.364186778664588928e-02,-3.797674085944890976e-03,1.042923144996166229e-02,2.299571223556995392e-02,-1.724678277969360352e-02,-2.331697382032871246e-03,-1.953282766044139862e-02,1.723325625061988831e-02,5.999175366014242172e-03,-3.487231954932212830e-02,1.084180176258087158e-02,3.496700897812843323e-03,9.529693052172660828e-03,-1.531243883073329926e-02,6.100627128034830093e-03,-7.209831848740577698e-03,-2.275899052619934082e-03,-1.223507151007652283e-02,-2.662091702222824097e-02,6.429499480873346329e-04,1.443319022655487061e-02,5.809798836708068848e-03,3.094275947660207748e-03,1.289112493395805359e-02,7.865886203944683075e-03,-6.252804305404424667e-03,-9.316644864156842232e-04,-1.116644684225320816e-02,-1.532596535980701447e-02,-3.860574215650558472e-02,-2.741900458931922913e-02,1.478488929569721222e-02,-7.615638431161642075e-03,-1.842362247407436371e-02,1.836951449513435364e-02,-1.103117782622575760e-02,-8.826294913887977600e-03,-3.911976143717765808e-02,1.497426629066467285e-02,1.551534142345190048e-02,-3.481821343302726746e-02,2.610689587891101837e-02,3.695546090602874756e-02,-3.782118111848831177e-02,-1.370273903012275696e-02,7.527713663876056671e-03,-1.735770404338836670e-01,1.176839321851730347e-02,2.587693929672241211e-02,5.661002825945615768e-03,1.080122124403715134e-02,-1.153167244046926498e-02,2.223820611834526062e-02,-7.980864495038986206e-03,-5.529115907847881317e-03,1.625932008028030396e-02,5.427664145827293396e-03,4.639722872525453568e-03,-5.546024534851312637e-03,-8.082316257059574127e-03,-1.401385664939880371e-02,2.618805691599845886e-02,-4.068211652338504791e-03,-2.493005618453025818e-02,4.323193803429603577e-02,1.572500914335250854e-04,2.100725844502449036e-02,-2.060145139694213867e-02,1.477136276662349701e-02,-1.640980714000761509e-03,1.792312785983085632e-02,1.173457596451044083e-02,-2.674942370504140854e-03,8.562521077692508698e-03,-2.840646775439381599e-04,-6.776971276849508286e-03,-9.746123105287551880e-03,-7.176014594733715057e-03,1.897822506725788116e-02,-2.425371110439300537e-02,-5.330439889803528786e-04,-2.590399235486984253e-02,-3.256598487496376038e-03,-1.993525307625532150e-03,1.647744211368262768e-03,2.465951815247535706e-02,1.139640435576438904e-02,2.153480798006057739e-02,1.497426629066467285e-02,-5.153744947165250778e-03,1.217420026659965515e-02,5.032002553343772888e-02,2.548465877771377563e-02,-1.114615611732006073e-02,2.144011855125427246e-02,-3.046255372464656830e-02,-1.096354331821203232e-02,-3.454767540097236633e-02,-5.610277410596609116e-03,3.265052800998091698e-03,1.887001097202301025e-02,1.216743700206279755e-02,6.991710979491472244e-04,1.655691303312778473e-02,-8.704553358256816864e-03,4.294787067919969559e-03,-3.939706366509199142e-03,4.676287790061905980e-05,1.505542732775211334e-02,-1.089590881019830704e-02,2.198119461536407471e-02,3.706367686390876770e-03,-3.222104907035827637e-02,-7.042436627671122551e-04,-1.731441728770732880e-02,1.927581615746021271e-02,-2.226525917649269104e-02,-1.047657523304224014e-02,1.532596535980701447e-02,-3.178818896412849426e-02,1.606994494795799255e-02,7.493896409869194031e-03,7.629165425896644592e-03,5.803035572171211243e-03,1.842362247407436371e-02,1.644869707524776459e-02,-1.025338191539049149e-02,3.149059787392616272e-02,-3.195051103830337524e-02,-3.852457925677299500e-02,7.128670345991849899e-03,-1.946181175298988819e-03,-9.942263364791870117e-03,7.446552626788616180e-03,1.819366589188575745e-02,6.590976845473051071e-03,-6.869123317301273346e-04,3.730039577931165695e-03,1.481194328516721725e-02,-2.867700532078742981e-02,1.344572752714157104e-02,2.802771329879760742e-02,1.841009594500064850e-02,-1.574529893696308136e-02,8.954800665378570557e-03,-3.387133032083511353e-02,1.519069634377956390e-02,-4.281260538846254349e-03,-4.028307646512985229e-02,2.487594820559024811e-02,1.207274850457906723e-02,5.918014212511479855e-04,1.509600784629583359e-02,1.758495531976222992e-02,3.717189282178878784e-02,-1.372979208827018738e-02,1.888353750109672546e-02,-6.861514411866664886e-03,2.018211781978607178e-02,1.443319022655487061e-02,-5.255196243524551392e-03,1.643517054617404938e-02,1.278290990740060806e-02,-5.234905984252691269e-03,1.443319022655487061e-02,-2.288749627768993378e-02,6.579478830099105835e-02,2.451748587191104889e-03,7.439788896590471268e-03,2.720595570281147957e-03,-1.384477131068706512e-02,-2.340151742100715637e-02,-1.037241816520690918e-01,-1.625932008028030396e-02,2.843352034687995911e-02,1.325635146349668503e-02,7.507423404604196548e-03,2.033091336488723755e-02,7.879412733018398285e-03,2.045941946562379599e-04,-7.974101230502128601e-03,1.429792214184999466e-02,-8.048499003052711487e-03,-1.295875944197177887e-02,-1.042246818542480469e-02,6.685664877295494080e-03,-2.162611344829201698e-03,-2.773012267425656319e-03,1.454140525311231613e-02,-2.401022799313068390e-02,-9.658198803663253784e-03,2.158891409635543823e-02,-5.305922124534845352e-03,1.199158746749162674e-02,1.053068321198225021e-02,-3.838931024074554443e-02,2.353678643703460693e-02,1.603781827725470066e-03,-2.714846655726432800e-02,2.894754288718104362e-03,1.928934454917907715e-02,2.265753969550132751e-02,-6.966347806155681610e-03,9.489112533628940582e-03,-1.115968357771635056e-02,-1.290465239435434341e-02,-4.047921393066644669e-03,-3.343847021460533142e-02,-2.994853258132934570e-02,-2.265753922984004021e-03,2.821709029376506805e-02,-1.864005252718925476e-02,7.230122108012437820e-03,5.326212383806705475e-03,8.197294548153877258e-03,-1.686803065240383148e-02,2.342857234179973602e-02,-6.218987051397562027e-03,-8.428942528553307056e-04,1.520422287285327911e-02,2.202177606523036957e-02,1.613757945597171783e-02,-2.060145139694213867e-02,1.269202621188014746e-04,-2.773012220859527588e-02,-4.710739012807607651e-03,6.283239927142858505e-03,-8.616628125309944153e-03,7.656219415366649628e-03,2.873111143708229065e-02,-3.100362978875637054e-02,9.935500100255012512e-03,7.723853457719087601e-03,1.765258982777595520e-02,1.899175159633159637e-02,-7.507423404604196548e-03,6.881804671138525009e-03,8.650445379316806793e-03,-1.152490917593240738e-02,-6.557159591466188431e-03,1.332398597151041031e-02,-2.194061316549777985e-02,2.589046582579612732e-02,-4.450346343219280243e-03,-2.758132666349411011e-02,3.768591210246086121e-02,-1.813955791294574738e-02,-1.937050558626651764e-02,-1.062537170946598053e-02,-1.481194328516721725e-02,1.792312785983085632e-02,-4.620785266160964966e-02,-6.641702726483345032e-03,-1.976278424263000488e-02,3.373606130480766296e-02,-2.864995039999485016e-02,3.038139268755912781e-02,-9.881392121315002441e-03,3.385104006156325340e-03,-1.377713680267333984e-02,1.949224621057510376e-02,-1.640811562538146973e-02,1.458198670297861099e-02,1.337809301912784576e-02,1.444671768695116043e-02,-3.330320119857788086e-02,2.110194647684693336e-03,2.037487691268324852e-03,-4.460491705685853958e-03,-9.773176861926913261e-04,-2.525470219552516937e-02,8.068789727985858917e-03,-5.535879172384738922e-03,-1.429792214184999466e-02,-6.276476383209228516e-02,2.384790591895580292e-02,-8.657208643853664398e-03,-7.703563198447227478e-03,9.671725332736968994e-03,-2.601220831274986267e-02,9.617618285119533539e-03,-5.018475931137800217e-03,-5.464863032102584839e-03,3.334378125146031380e-03,-1.497426629066467285e-02,2.467304468154907227e-02,-8.231111802160739899e-03,-2.629627287387847900e-02,-2.559287473559379578e-02,-1.123408135026693344e-02,2.150775399059057236e-03,2.287734998390078545e-03,-3.390176454558968544e-03,1.321577094495296478e-02,-4.403002560138702393e-03,1.623226702213287354e-02,-2.759485272690653801e-03,7.676509674638509750e-03,-6.340729072690010071e-03,-6.666220142506062984e-04,1.082151103764772415e-02,1.781491376459598541e-02,-2.096667885780334473e-02,-1.962751522660255432e-02,-1.082827430218458176e-02,-2.365852892398834229e-02,-1.233139755640877411e-05,9.462058544158935547e-03,2.444985089823603630e-03,-2.676971256732940674e-02,-1.525833085179328918e-02,4.687067121267318726e-03,8.691025897860527039e-03,3.165291994810104370e-02,-7.311283610761165619e-03,-2.967799454927444458e-02,1.369597483426332474e-02,1.075387699529528618e-03,8.346090093255043030e-03,4.169663414359092712e-03,-1.463609375059604645e-02,2.329330332577228546e-02,9.184757247567176819e-03,-9.556747041642665863e-03,9.739359840750694275e-03,3.673902899026870728e-02,5.617040675133466721e-03,-9.705542586743831635e-03,5.272104870527982712e-03,5.715110804885625839e-03,1.877532154321670532e-02,-7.155724335461854935e-03,-4.467254970222711563e-03,-4.699241369962692261e-02,2.146717347204685211e-02,8.244639262557029724e-03,-5.321985227055847645e-04,-1.725523732602596283e-03,1.209980249404907227e-02,-7.595348171889781952e-03,6.222369149327278137e-03,7.067799568176269531e-03,1.272880285978317261e-02,1.033961540088057518e-03,-1.410854514688253403e-02,-1.475783623754978180e-02,1.165341492742300034e-02,1.432497519999742508e-02,8.772187866270542145e-03,-9.644672274589538574e-03,-8.200676529668271542e-04,-2.403728105127811432e-02,-2.870405837893486023e-02,9.901682846248149872e-03,1.778785884380340576e-02,-1.671923510730266571e-02,-2.720257453620433807e-02,7.250412367284297943e-03,1.291817892342805862e-02,-2.524117566645145416e-02,7.852358743548393250e-03,9.137413464486598969e-03,1.223507151007652283e-02,-6.905477028340101242e-03,8.271692320704460144e-03,2.338799089193344116e-02,-3.430757205933332443e-03,-1.294523291289806366e-02,4.572088364511728287e-03,2.984031662344932556e-02,-8.927746675908565521e-03,1.067947875708341599e-02,1.519069634377956390e-02,1.502837333828210831e-02,-3.016496263444423676e-02,8.136423304677009583e-03,-3.672550432384014130e-03,-1.342543773353099823e-02,-1.289112493395805359e-02,4.213626030832529068e-03,-4.511217586696147919e-03,-4.864269122481346130e-02,2.502474468201398849e-03,1.350152655504643917e-03,-3.598152427002787590e-03,1.085532829165458679e-02,2.775717712938785553e-02,1.270174887031316757e-02,1.690861210227012634e-02,2.145364508032798767e-02,1.111233979463577271e-02,5.799653474241495132e-03,-1.930287107825279236e-02,2.672913298010826111e-02,1.357423327863216400e-02,1.626608427613973618e-03,1.182250119745731354e-02,1.116644684225320816e-02,1.199835073202848434e-02,-1.311431918293237686e-02,-5.157126579433679581e-03,-6.628175731748342514e-03,-1.386506110429763794e-02,-5.011712200939655304e-03,6.905477028340101242e-03,4.778373520821332932e-03,-2.245463617146015167e-02,-1.170075871050357819e-02,-2.017197431996464729e-03,9.976080618798732758e-03,-1.245319261215627193e-03,3.200462087988853455e-02,-1.372133847326040268e-03,5.505443736910820007e-02,-1.939417677931487560e-03,-1.816661283373832703e-02,3.273507114499807358e-03,2.613394893705844879e-02,3.619795665144920349e-02,-8.346090093255043030e-03,1.704387925565242767e-02,-1.870768703520298004e-02,-1.937050558626651764e-02,4.347542300820350647e-02,7.865886203944683075e-03,1.977631263434886932e-02,-3.413848578929901123e-03,-2.459188364446163177e-02,5.025239195674657822e-03,1.223507151007652283e-02,1.230270601809024811e-02,-4.991421941667795181e-03,6.952820811420679092e-03,2.973210252821445465e-02,3.574480535462498665e-03,-8.102606981992721558e-03,-1.224183477461338043e-02,-2.245463617146015167e-02,-9.867865592241287231e-03,3.849752619862556458e-02,-2.618805691599845886e-02,-4.906878806650638580e-03,-2.748663909733295441e-02,-5.647476064041256905e-04,6.459089345298707485e-04,-4.186572041362524033e-03,-3.030023165047168732e-02,1.711151376366615295e-02,-2.386143244802951813e-02,-3.203167393803596497e-02,-1.092972606420516968e-02,1.017898414283990860e-02,-9.861102327704429626e-03,-3.192345844581723213e-03,1.289788912981748581e-02,-8.636918850243091583e-03,-2.478126063942909241e-02,3.016496263444423676e-02,5.355802713893353939e-04,-1.600231043994426727e-02,2.268459275364875793e-02,-6.959584541618824005e-03
